@relation satimage

@attribute Sp12 numeric
@attribute Sp15 numeric
@attribute Sp18 numeric
@attribute Sp21 numeric
@attribute Sp22 numeric
@attribute Sp25 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp37 numeric
@attribute Sp39 numeric
@attribute Sp46 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
107,63,92,99,113,100,104,59,96,63,110,63,101,1
91,68,85,87,104,91,109,75,95,66,96,70,104,1
103,67,94,103,114,102,114,67,106,68,115,64,115,1
77,57,76,85,94,83,100,60,83,67,104,63,100,1
77,53,76,77,94,87,104,60,83,63,109,59,96,1
88,59,90,99,114,92,105,57,88,53,98,57,106,1
99,63,90,91,101,97,110,53,88,53,102,50,86,1
106,74,97,111,119,111,115,76,111,76,122,76,122,1
88,56,83,81,93,84,97,53,88,57,98,53,102,1
111,68,98,111,125,107,118,71,112,71,123,71,123,1
120,70,101,111,119,115,120,68,115,68,122,68,122,1
79,53,74,64,79,72,89,51,68,49,88,49,88,1
113,66,96,113,117,103,114,63,108,63,119,63,114,1
107,67,100,111,123,109,122,66,109,67,119,63,119,1
107,67,96,107,118,109,117,63,104,63,119,67,119,1
102,64,91,102,111,99,108,60,95,67,113,51,100,1
103,64,96,112,122,111,118,67,107,63,112,63,117,1
99,67,87,95,104,100,112,70,104,67,110,63,105,1
103,75,96,99,113,100,112,66,96,63,105,59,101,1
79,67,87,92,101,81,98,64,85,60,100,60,104,1
91,67,92,95,100,113,117,66,104,67,110,67,101,1
87,53,78,79,96,87,100,55,79,56,104,59,104,1
104,66,81,87,100,95,105,56,81,57,105,50,101,1
99,79,86,99,110,92,101,74,97,72,106,57,111,1
92,60,90,102,114,94,111,64,98,68,118,71,118,1
75,53,73,71,82,81,94,57,73,60,104,60,100,1
97,63,87,97,114,94,111,57,94,56,104,53,96,1
107,64,85,91,104,107,118,63,107,66,122,63,112,1
97,63,94,92,105,94,106,60,85,56,100,60,100,1
108,75,98,99,110,106,119,70,111,68,120,68,111,1
79,60,81,83,96,75,96,67,83,66,84,66,104,1
85,60,87,94,111,83,96,60,87,59,93,59,100,1
88,53,80,84,93,85,98,53,85,56,104,56,96,1
83,59,87,99,113,83,100,59,87,56,105,67,110,1
107,67,83,87,89,113,122,70,109,71,119,67,110,1
116,68,103,112,128,111,123,71,111,70,127,70,122,1
106,63,97,111,119,111,125,68,111,68,122,64,118,1
103,60,92,103,118,107,113,63,99,59,104,63,108,1
107,76,99,112,122,111,118,84,116,66,112,66,122,1
92,78,97,92,110,115,131,88,111,92,133,71,96,1
91,64,88,112,118,91,100,67,103,63,92,66,112,1
108,67,98,108,119,111,119,67,111,68,120,68,115,1
108,63,94,88,101,106,124,67,111,68,131,72,111,1
112,67,98,70,110,106,119,67,111,68,125,60,111,1
83,64,81,83,100,79,96,63,75,82,100,63,96,1
115,64,102,115,125,116,128,64,112,67,123,67,123,1
85,53,83,85,102,79,96,46,79,55,93,51,96,1
112,64,99,121,122,111,123,67,116,66,122,66,122,1
94,60,87,94,98,91,104,56,91,59,113,55,104,1
111,71,100,111,118,113,127,70,113,67,119,71,114,1
84,57,83,84,101,73,90,53,77,53,96,56,96,1
103,64,92,91,108,91,104,59,75,70,117,59,92,1
111,70,94,106,114,106,115,76,111,71,118,71,122,1
116,80,99,116,122,116,123,75,116,70,127,66,122,1
79,56,92,103,118,79,96,55,87,56,100,52,100,1
95,71,92,107,118,103,118,71,107,66,117,66,122,1
111,64,94,106,120,112,122,68,112,71,123,67,113,1
84,53,87,79,93,77,94,53,77,53,96,56,100,1
102,63,94,106,114,106,120,68,106,64,113,64,118,1
108,67,98,112,130,115,124,67,111,64,125,64,115,1
111,64,98,111,120,107,122,64,107,67,113,71,118,1
71,50,73,79,89,77,94,53,73,53,96,53,87,1
113,66,96,96,104,112,124,67,108,67,124,67,114,1
71,50,76,67,85,69,86,53,69,50,87,50,91,1
89,64,91,94,115,91,104,68,91,75,109,67,96,1
94,57,83,85,102,87,108,56,83,63,109,63,100,1
112,68,99,103,118,107,123,63,107,63,117,66,122,1
115,80,94,106,115,116,122,76,112,71,113,63,104,1
91,75,87,95,104,83,100,66,87,63,101,67,93,1
95,64,92,99,118,79,89,59,79,52,84,56,92,1
89,60,87,98,111,91,104,60,91,63,113,59,104,1
108,75,98,103,119,106,114,74,106,76,115,72,115,1
111,71,100,107,118,113,122,70,113,67,124,67,119,1
91,68,88,75,91,95,104,67,83,66,104,63,88,1
75,57,80,71,93,81,90,60,85,60,96,64,104,1
112,71,98,108,119,97,110,67,111,64,98,64,115,1
113,63,96,109,122,112,119,63,108,63,114,63,119,1
29,41,146,27,134,43,104,46,29,59,90,46,124,2
40,50,80,34,82,31,106,47,37,43,108,46,91,2
36,50,121,36,122,34,118,48,34,46,117,46,122,2
75,67,71,75,96,60,96,56,49,46,119,46,119,2
37,44,126,29,105,34,102,50,34,43,108,64,91,2
29,46,133,29,122,32,124,42,32,50,110,44,124,2
32,44,129,32,118,32,117,46,34,46,105,49,105,2
31,46,78,48,71,27,123,44,32,43,122,43,117,2
91,74,81,63,100,57,105,52,42,44,124,44,129,2
32,40,107,29,104,30,105,42,32,44,101,47,101,2
66,50,113,34,102,87,96,60,61,75,93,55,104,2
34,44,129,34,114,31,120,44,31,46,122,46,122,2
36,43,128,39,108,68,96,55,61,66,96,59,104,2
34,44,136,34,124,31,125,47,31,43,128,43,128,2
34,49,124,40,105,37,114,44,34,47,120,44,115,2
43,47,120,31,131,39,122,50,45,48,118,51,109,2
42,50,96,36,104,32,104,51,40,40,112,46,108,2
32,49,72,42,79,37,101,47,40,44,115,47,94,2
31,44,133,31,114,34,111,44,34,50,113,46,108,2
36,46,125,39,122,34,118,44,34,46,122,43,122,2
95,71,79,42,114,88,97,78,88,76,90,72,94,2
88,67,64,77,86,75,93,57,63,50,125,47,131,2
29,49,100,40,92,30,110,46,32,42,110,44,110,2
46,44,120,31,115,42,96,50,48,44,104,44,100,2
34,50,121,36,118,37,118,48,34,46,117,46,122,2
34,46,127,34,124,37,114,47,34,47,115,44,120,2
32,46,139,34,124,31,124,44,34,47,125,44,125,2
32,39,113,30,105,37,110,44,29,47,102,47,106,2
29,46,125,34,118,32,118,44,34,49,122,46,117,2
43,50,115,34,101,66,106,50,37,71,96,46,104,2
45,44,146,27,134,49,84,52,43,59,82,52,110,2
37,41,113,29,115,31,104,43,31,44,104,44,109,2
36,46,125,34,118,32,113,48,34,46,112,46,112,2
37,50,104,40,93,34,115,44,29,43,104,43,108,2
31,44,131,31,120,31,122,46,34,44,128,48,123,2
96,82,78,91,100,91,105,71,73,53,114,44,124,2
40,49,113,37,110,34,110,44,37,47,111,53,106,2
31,47,135,31,125,31,128,46,31,44,139,44,134,2
31,44,139,34,136,31,133,43,29,44,139,48,134,2
54,53,114,34,133,37,118,51,45,46,127,52,112,2
31,43,139,31,133,29,139,44,27,46,138,46,138,2
30,46,127,34,119,37,119,53,43,60,102,64,74,2
34,46,125,37,117,37,130,46,34,47,119,47,114,2
34,49,125,49,112,37,114,46,37,53,110,70,97,2
31,44,131,40,115,34,128,46,36,48,134,48,118,2
29,47,135,31,131,36,122,46,31,55,113,44,139,2
37,46,131,34,119,34,124,42,31,44,120,44,125,2
31,44,124,37,115,48,96,46,36,51,96,48,100,2
51,46,116,32,101,79,97,53,43,76,98,50,102,2
29,46,147,29,133,30,135,42,30,44,124,44,124,2
59,50,128,31,111,83,108,60,64,67,109,63,100,2
29,49,89,46,80,28,119,46,32,47,101,47,93,2
34,48,125,34,118,32,117,46,32,46,124,46,114,2
81,59,113,32,101,84,89,74,79,72,86,68,106,2
42,55,116,40,104,34,122,56,49,59,97,67,75,2
31,44,133,31,114,40,115,44,31,50,113,43,133,2
34,49,98,40,97,43,97,53,49,64,86,72,86,2
37,63,75,83,85,32,108,52,43,59,90,67,86,2
34,42,135,32,119,34,124,44,34,44,125,47,125,2
34,44,140,31,124,34,131,47,34,43,133,46,139,2
32,48,133,32,134,32,133,46,32,46,124,42,124,2
29,46,125,32,112,32,130,42,32,44,124,44,114,2
32,43,103,32,100,30,105,42,30,44,105,44,105,2
34,49,101,73,97,29,114,44,29,47,111,50,98,2
79,66,66,79,88,77,86,63,73,53,110,42,119,2
29,46,118,34,112,32,119,42,34,44,124,47,114,2
40,44,136,31,110,59,106,50,31,60,108,53,104,2
32,46,135,32,119,34,124,44,34,44,125,44,125,2
37,44,136,37,119,55,98,57,55,68,83,68,79,2
32,42,135,37,114,43,114,53,56,68,78,68,78,2
40,64,83,102,106,34,118,50,51,48,128,59,104,2
34,46,114,34,112,40,110,49,37,44,110,47,110,2
32,46,122,34,122,37,105,46,40,44,105,53,101,2
31,43,143,31,133,34,139,44,32,46,138,46,133,2
34,46,129,34,122,34,119,46,37,47,114,47,114,2
58,59,83,95,100,32,112,46,46,42,110,46,110,2
31,47,87,34,90,29,108,46,34,41,109,48,104,2
31,46,128,34,122,34,128,44,32,46,127,46,112,2
29,46,103,39,91,32,109,44,32,43,100,43,104,2
73,84,83,111,111,51,113,71,87,48,123,79,100,2
49,47,126,31,124,40,115,44,29,64,104,46,128,2
29,44,143,34,124,29,136,44,31,43,139,46,133,2
36,43,117,29,108,34,104,48,37,46,104,46,104,2
32,44,137,34,128,32,133,46,32,46,124,42,124,2
54,56,78,48,91,54,100,48,37,70,92,63,104,2
55,53,83,37,94,45,96,46,36,51,100,48,104,2
32,48,125,32,113,29,122,46,32,42,119,46,110,2
37,44,125,32,118,53,108,49,40,49,110,46,119,2
30,42,135,30,119,31,124,44,29,44,115,47,106,2
31,47,139,34,131,31,133,46,31,44,128,44,128,2
32,46,136,32,133,32,130,46,32,44,119,44,129,2
31,47,139,31,131,31,128,46,34,48,123,44,123,2
30,42,146,30,124,29,119,44,31,44,115,47,106,2
34,43,139,29,122,45,104,44,29,56,84,46,117,2
34,44,136,34,124,31,125,44,31,43,128,46,118,2
70,56,113,34,93,84,97,70,67,72,94,64,86,2
91,71,74,91,96,83,96,67,72,66,100,49,122,2
37,46,135,32,130,34,129,44,31,47,125,47,131,2
60,53,83,43,97,34,111,44,29,43,122,43,122,2
27,41,133,32,113,27,127,43,27,42,124,42,119,2
34,43,144,32,138,42,114,42,32,63,101,44,124,2
51,44,137,32,139,83,96,63,56,79,93,56,114,2
27,43,129,32,108,40,97,52,48,63,85,74,85,2
34,46,121,36,118,29,123,44,32,46,112,46,112,2
40,42,157,30,140,43,110,44,34,50,115,44,131,2
32,46,125,34,122,32,124,46,34,44,119,44,114,2
88,47,122,31,114,89,111,53,59,60,108,60,100,2
34,47,135,34,125,31,133,43,31,44,139,44,139,2
45,46,139,30,135,37,119,50,43,44,120,50,111,2
58,48,137,32,128,100,100,78,87,92,114,75,93,2
32,48,125,58,113,34,112,46,32,46,119,42,110,2
71,59,81,91,112,34,110,49,51,44,114,47,114,2
31,44,135,31,125,31,133,43,31,44,134,48,123,2
34,49,118,34,117,37,110,46,37,47,110,53,110,2
29,49,151,29,138,40,119,42,30,50,110,42,135,2
34,44,136,34,119,31,125,47,34,43,128,46,118,2
73,57,98,55,111,75,87,68,75,67,77,67,70,2
37,48,112,37,113,34,112,49,34,49,114,49,105,2
77,53,94,62,102,36,104,43,34,44,123,44,118,2
34,48,125,34,118,32,127,46,32,46,124,49,124,2
32,48,108,37,104,32,104,46,32,59,101,46,101,2
37,47,105,40,106,39,104,56,51,63,85,67,77,2
43,49,122,29,138,40,105,52,45,44,119,50,110,2
34,47,120,37,120,36,122,46,36,44,113,51,118,2
29,44,104,34,104,40,92,43,32,49,97,39,101,2
49,74,81,100,108,45,110,67,70,70,97,82,105,2
32,46,114,71,104,30,110,42,30,44,114,44,114,2
45,50,135,29,133,37,118,51,42,43,122,56,108,2
53,53,73,49,89,37,94,41,31,43,108,43,104,2
32,43,129,34,122,37,114,52,48,60,85,67,67,2
34,44,120,40,115,36,118,50,36,48,118,44,123,2
77,53,116,29,125,95,100,64,64,84,96,55,113,2
45,50,128,31,139,40,118,51,45,46,122,52,104,2
91,68,85,39,118,99,96,75,87,82,100,82,100,2
32,46,139,34,124,34,124,44,34,47,131,44,125,2
31,43,146,31,139,32,139,44,29,46,138,46,138,2
31,44,122,31,110,34,106,47,34,46,100,46,108,2
36,50,117,45,113,34,123,48,29,46,122,43,122,2
42,46,105,37,97,67,101,53,43,72,90,68,90,2
29,43,125,29,108,32,105,42,32,44,105,42,110,2
55,57,68,46,90,48,91,53,45,48,104,48,104,2
75,53,108,37,119,77,102,53,40,80,100,46,122,2
34,44,139,31,125,31,133,46,31,44,128,44,123,2
34,44,140,34,129,31,131,47,34,46,133,46,133,2
60,82,80,102,105,40,111,64,69,50,118,71,100,2
73,59,98,45,119,40,119,42,37,47,125,44,120,2
37,52,109,40,119,31,124,44,37,44,125,50,115,2
31,47,135,34,131,31,139,43,31,44,134,44,134,2
39,53,103,36,118,37,118,48,40,49,127,49,112,2
34,46,125,36,122,32,128,48,29,46,122,46,112,2
48,71,75,99,105,34,119,53,56,41,131,64,106,2
34,46,125,32,117,37,114,46,34,50,101,44,124,2
31,46,143,31,133,32,128,44,32,49,117,46,117,2
37,46,142,30,124,29,114,42,29,44,111,44,115,2
27,44,141,32,134,29,133,46,29,42,135,46,124,2
32,46,136,32,127,32,124,42,34,44,129,44,124,2
63,63,60,63,75,53,82,50,43,44,115,44,106,2
37,50,115,34,129,31,120,50,40,46,128,53,108,2
32,48,129,37,123,29,133,46,32,46,124,46,130,2
29,43,135,29,122,29,128,41,27,52,104,43,133,2
34,44,136,37,119,31,125,44,31,50,128,46,128,2
57,53,85,45,96,37,100,48,37,74,96,46,104,2
32,46,129,32,122,32,114,42,34,53,114,60,85,2
36,43,107,31,104,34,100,48,29,46,108,49,92,2
34,46,129,32,117,45,105,49,37,67,89,44,105,2
89,80,68,85,94,79,96,68,68,51,113,44,123,2
56,46,144,32,133,77,93,56,42,78,93,47,119,2
31,44,133,31,110,34,115,44,31,43,118,50,104,2
32,41,112,32,109,32,100,43,32,42,105,42,105,2
31,41,135,31,131,34,133,43,31,44,118,48,123,2
34,50,103,51,100,51,100,63,64,66,88,70,80,2
42,53,59,51,71,32,113,51,45,43,117,49,96,2
66,63,57,60,72,60,70,53,53,47,111,44,106,2
34,44,140,34,119,34,136,47,31,46,133,50,133,2
34,49,116,37,114,34,114,47,37,47,120,47,111,2
79,68,88,54,108,45,113,44,34,43,127,43,122,2
32,44,125,29,113,34,104,46,32,49,97,52,97,2
49,47,115,29,114,37,102,50,46,43,104,50,96,2
32,43,144,32,138,32,130,42,34,47,119,44,129,2
31,44,135,31,120,31,128,46,34,48,128,48,123,2
79,66,70,60,96,60,110,49,45,42,119,44,124,2
32,44,137,32,134,32,133,46,32,46,130,46,124,2
31,46,146,31,139,32,139,44,32,52,117,49,138,2
34,50,135,31,125,31,128,46,31,44,134,44,139,2
37,44,120,37,120,34,118,43,36,51,118,48,113,2
29,46,139,31,133,34,128,44,32,78,92,49,117,2
34,42,150,29,124,46,111,44,31,53,108,43,139,2
32,42,127,34,110,31,124,44,31,47,115,47,125,2
32,44,154,29,145,37,117,46,29,52,110,42,135,2
87,63,96,34,117,103,105,75,81,93,110,67,89,2
72,59,100,45,113,53,108,49,37,46,130,42,124,2
53,47,122,37,124,73,98,57,55,64,87,71,83,2
34,43,135,31,128,34,118,44,37,46,122,49,117,2
29,47,105,37,94,29,113,43,29,44,109,44,109,2
58,51,116,34,128,37,122,43,32,42,130,42,135,2
34,44,135,31,131,31,128,43,31,48,128,44,118,2
71,82,81,104,108,51,110,75,84,47,114,82,101,2
85,72,72,81,94,68,100,56,54,44,128,48,118,2
29,46,150,31,139,32,134,48,32,46,138,46,133,2
37,44,133,31,129,29,125,47,34,46,122,46,128,2
31,40,121,31,104,37,104,44,29,43,104,46,104,2
37,44,143,34,129,49,115,47,31,68,100,43,133,2
45,46,127,32,119,34,124,44,34,44,120,44,131,2
34,46,142,32,135,34,124,44,34,47,131,47,131,2
34,42,133,34,119,31,120,44,34,43,133,43,128,2
37,52,98,84,101,37,114,47,40,44,120,50,111,2
32,42,139,30,114,31,114,44,31,44,115,44,115,2
34,48,125,40,118,34,127,49,32,46,119,46,119,2
45,44,129,34,123,32,127,43,34,42,124,42,130,2
95,79,79,73,101,75,97,53,49,76,102,44,125,2
37,46,116,40,105,43,97,44,40,64,94,64,98,2
51,71,78,99,104,37,118,63,58,49,117,52,112,2
59,64,87,77,90,83,100,68,79,71,93,67,77,2
36,46,128,34,122,40,113,48,37,49,112,49,112,2
40,47,135,34,131,31,139,46,31,41,139,44,145,2
37,43,133,34,127,32,130,42,32,44,124,44,129,2
34,43,114,34,108,32,104,44,34,59,104,46,100,2
37,50,109,69,102,34,118,50,36,48,118,48,118,2
32,48,133,37,118,32,127,46,34,42,124,46,119,2
29,43,151,27,127,37,110,46,30,42,114,44,124,2
31,44,140,34,124,31,131,47,31,46,133,46,133,2
29,44,142,31,136,31,139,46,29,48,123,44,123,2
29,42,129,34,110,29,111,41,29,40,104,40,113,2
32,43,114,34,104,32,101,46,32,53,105,47,101,2
31,40,107,31,104,29,100,44,32,49,92,43,104,2
31,43,125,48,108,37,118,44,32,52,108,46,112,2
34,52,107,79,100,37,110,52,45,60,97,78,97,2
53,49,125,34,112,45,110,46,32,44,114,44,114,2
29,43,117,42,96,29,109,44,29,46,104,40,112,2
37,41,121,32,109,32,100,46,34,46,93,52,97,2
40,46,133,32,112,32,119,46,30,44,110,44,114,2
29,43,107,32,100,30,101,42,30,44,114,44,101,2
34,44,133,37,114,34,125,44,31,46,118,50,118,2
48,53,96,36,100,37,104,51,32,63,104,46,104,2
40,44,135,31,125,45,113,50,34,48,118,55,113,2
46,47,116,29,115,34,118,43,29,51,104,41,134,2
27,44,122,37,110,29,111,44,31,40,113,43,108,2
75,57,90,49,110,40,125,47,34,46,139,43,139,2
56,74,76,102,110,40,120,64,73,46,118,71,104,2
34,48,121,34,118,34,117,46,32,46,114,46,124,2
32,42,120,34,110,31,124,44,31,44,131,47,120,2
43,44,111,46,105,62,94,60,59,84,104,68,100,2
37,47,111,40,110,40,106,53,43,64,96,71,87,2
34,46,131,45,110,34,129,44,31,44,125,44,120,2
29,40,128,31,108,32,109,41,29,46,104,43,108,2
34,44,143,34,119,31,136,44,31,46,133,46,122,2
73,63,101,42,119,37,119,44,31,44,125,50,131,2
83,55,108,37,134,91,92,78,83,79,93,71,93,2
27,41,137,27,123,29,117,43,27,52,110,42,124,2
37,50,102,31,111,31,104,50,42,44,104,51,96,2
31,43,114,29,108,34,104,44,32,43,104,43,100,2
34,46,143,31,133,37,128,41,32,52,112,46,138,2
36,46,121,36,118,34,118,51,37,46,112,49,112,2
29,44,121,34,118,32,112,46,34,42,110,49,110,2
36,43,143,29,133,45,104,48,37,49,112,49,117,2
34,47,101,37,101,37,106,41,34,40,104,43,113,2
32,44,121,37,118,34,122,49,34,49,105,46,124,2
49,47,142,31,131,68,100,50,39,75,93,48,128,2
34,47,122,37,114,31,120,47,34,46,122,50,104,2
54,60,70,57,83,75,85,63,54,66,80,74,96,2
40,51,100,37,123,32,122,49,37,46,119,49,105,2
30,42,127,28,119,29,119,44,34,47,106,41,115,2
37,52,109,70,101,63,97,70,79,68,78,68,90,2
91,75,72,81,86,88,93,67,75,57,111,47,125,2
37,47,126,34,114,34,115,47,37,46,118,43,118,2
32,49,133,34,127,34,124,42,32,44,124,44,124,2
49,50,101,37,110,77,90,64,73,68,96,68,83,2
87,60,103,34,104,83,93,75,79,70,80,74,100,2
34,49,116,40,110,37,114,47,37,47,115,47,111,2
32,49,101,32,110,27,110,44,34,41,111,47,102,2
27,44,116,45,85,27,122,43,27,42,124,42,119,2
31,44,136,29,114,31,115,47,31,50,104,56,96,2
40,43,107,29,104,40,97,46,32,44,110,44,114,2
34,47,116,43,106,36,122,46,36,44,118,48,118,2
99,84,87,99,109,40,117,63,67,46,119,71,97,2
34,49,114,67,104,34,119,46,34,44,119,44,119,2
58,79,79,107,109,37,117,49,43,46,119,52,110,2
40,49,92,32,104,32,110,49,40,42,110,50,110,2
32,49,118,43,104,34,119,49,34,44,114,44,119,2
66,60,87,98,111,34,118,46,48,44,113,48,113,2
79,70,66,71,88,73,97,59,60,47,119,44,124,2
88,63,90,37,119,89,94,72,81,80,96,68,100,2
37,44,141,34,139,56,108,46,34,71,93,42,130,2
34,44,136,31,124,31,125,44,31,50,133,46,128,2
37,49,116,37,114,40,110,47,40,53,106,64,94,2
32,42,142,32,130,37,119,44,34,57,115,44,131,2
32,46,125,32,117,34,130,49,34,42,119,44,114,2
77,56,120,32,130,88,93,63,63,80,94,57,115,2
62,53,91,94,111,31,118,43,34,44,118,44,118,2
32,46,139,32,124,34,119,44,34,47,131,44,136,2
34,44,125,34,118,34,112,49,34,46,105,46,114,2
31,40,110,31,104,29,100,44,29,49,96,43,104,2
29,43,128,31,122,27,134,41,27,43,133,43,122,2
40,50,102,40,115,36,122,50,39,44,123,48,118,2
43,50,111,31,124,40,115,50,43,46,122,50,113,2
36,43,132,31,118,29,123,44,37,46,112,52,108,2
31,44,131,31,111,39,108,50,48,55,104,55,100,2
94,64,91,98,111,48,108,53,75,44,118,51,113,2
31,43,114,29,113,32,104,44,34,43,104,43,100,2
29,46,151,29,138,30,140,42,30,42,135,44,129,2
31,44,140,31,114,31,111,47,34,53,104,43,118,2
31,47,128,31,120,34,122,43,29,51,109,51,104,2
37,46,113,45,110,46,110,60,63,68,86,68,82,2
37,44,137,32,123,43,104,49,37,49,105,46,124,2
32,44,146,29,134,34,127,43,32,56,114,42,130,2
34,50,128,51,113,37,118,48,34,52,117,49,117,2
31,44,120,73,106,31,128,46,34,48,123,48,123,2
32,49,129,34,122,34,119,46,34,44,114,47,119,2
31,43,132,31,118,34,123,44,32,46,112,49,117,2
32,46,144,32,133,32,130,46,32,44,129,44,119,2
31,44,128,34,115,34,122,46,34,44,128,44,113,2
34,48,121,45,113,32,122,46,29,42,130,42,124,2
75,67,79,83,96,49,104,49,40,46,119,42,119,2
34,46,114,27,108,37,97,52,40,53,93,63,85,2
31,50,96,48,96,29,104,44,32,46,104,43,108,2
31,47,139,31,136,31,133,46,31,44,128,48,123,2
40,50,116,31,131,39,122,53,45,48,118,51,104,2
34,49,125,34,117,40,105,49,40,47,105,50,101,2
31,44,129,29,110,34,106,44,31,43,104,40,104,2
31,47,113,34,106,29,113,43,31,41,113,48,109,2
31,44,146,31,136,36,118,43,31,51,104,44,128,2
37,46,151,32,138,45,110,46,40,44,119,44,129,2
67,82,78,100,108,48,110,71,77,44,119,74,101,2
31,44,128,29,111,34,108,40,31,41,104,44,109,2
37,47,113,37,106,31,104,40,31,48,100,44,104,2
34,49,122,34,117,37,114,46,37,50,105,60,97,2
36,46,135,31,128,51,113,44,37,78,96,46,127,2
51,71,81,103,108,37,123,59,58,46,122,49,117,2
31,50,99,68,91,29,113,48,37,43,108,52,92,2
34,41,116,32,104,32,108,46,32,56,97,49,97,2
31,44,120,37,106,36,104,43,31,44,100,44,100,2
31,40,132,29,113,32,104,44,32,46,104,46,108,2
37,44,121,29,104,32,104,46,34,46,101,46,105,2
40,64,79,98,102,36,118,53,51,48,123,63,109,2
77,63,83,60,110,49,110,47,40,47,131,44,131,2
37,44,109,34,106,61,104,46,34,75,100,44,104,2
71,59,81,49,104,45,119,46,37,44,124,42,124,2
32,42,139,32,119,43,110,44,31,50,106,44,131,2
29,44,129,37,109,27,108,43,29,52,97,59,90,2
48,43,121,34,118,45,113,44,29,59,117,49,112,2
70,52,105,45,110,88,110,47,40,60,111,50,115,2
31,46,132,31,128,37,123,44,34,46,122,46,117,2
29,46,135,31,122,32,128,44,32,49,117,46,127,2
48,46,128,29,122,51,85,51,45,56,84,52,104,2
71,50,108,40,105,89,98,64,62,92,113,71,100,2
45,46,146,31,139,45,113,44,37,46,122,52,117,2
34,51,112,40,113,34,112,46,34,49,110,52,110,2
29,46,136,40,112,32,124,42,34,44,119,44,124,2
29,44,119,29,101,34,106,47,37,50,100,68,87,2
37,52,113,37,105,37,114,44,34,47,111,50,106,2
34,51,104,87,104,32,112,46,32,42,114,42,114,2
75,64,88,99,113,34,113,51,58,46,112,46,112,2
32,46,142,32,130,34,129,44,31,44,131,47,131,2
79,55,108,32,104,83,92,74,83,71,86,75,101,2
95,80,70,91,96,95,100,71,83,74,96,56,108,2
29,44,104,43,101,49,98,60,66,68,87,71,87,2
87,63,83,95,104,46,112,56,71,42,114,49,101,2
29,41,128,31,106,31,104,40,29,41,104,41,113,2
53,57,65,49,78,46,90,44,37,46,100,40,108,2
31,43,135,31,128,32,134,48,34,46,133,46,122,2
63,56,107,37,122,37,130,46,34,44,129,44,124,2
91,76,70,79,96,72,96,59,58,56,108,43,127,2
34,44,128,34,120,31,118,46,34,44,118,48,118,2
40,47,104,49,101,59,98,64,69,71,100,68,96,2
84,74,69,88,93,81,94,64,69,56,104,46,133,2
31,43,143,29,133,29,134,44,34,43,138,46,138,2
37,44,129,37,119,34,120,47,34,50,118,50,122,2
37,44,129,32,113,49,112,52,53,52,97,46,119,2
83,66,63,79,88,81,86,63,77,57,97,47,119,2
32,46,111,32,104,51,101,46,32,74,97,50,105,2
79,66,92,53,108,42,119,49,37,44,129,44,129,2
49,50,87,37,105,31,98,44,37,40,108,50,96,2
32,44,129,34,128,37,117,43,29,52,105,42,130,2
32,51,96,34,100,29,112,43,27,46,105,46,110,2
34,44,128,31,115,36,113,43,36,59,96,55,104,2
34,49,111,37,117,37,114,52,40,47,114,44,105,2
37,46,131,32,124,53,101,47,37,64,98,57,111,2
73,50,98,66,106,34,118,43,31,44,118,44,113,2
45,48,129,32,128,37,112,52,43,49,114,52,105,2
40,44,100,29,100,27,108,46,29,42,101,46,110,2
32,44,104,32,109,32,104,43,29,46,110,42,105,2
34,42,129,34,114,31,131,44,31,46,122,46,122,2
31,47,135,31,125,29,128,46,31,44,118,48,118,2
34,44,136,34,124,31,136,44,31,46,133,43,128,2
34,46,107,36,104,48,104,44,32,74,100,46,108,2
85,72,72,69,102,54,108,56,54,44,123,51,113,2
32,49,129,49,108,48,105,59,60,67,78,60,70,2
34,53,97,92,101,31,131,44,40,43,128,50,113,2
36,46,121,45,108,34,123,48,37,46,127,46,122,2
54,49,124,32,119,40,105,44,31,53,106,47,111,2
32,46,136,32,127,32,124,46,32,44,124,44,124,2
34,48,125,34,123,34,112,52,34,49,110,46,114,2
81,56,105,37,114,102,105,67,71,97,115,64,94,2
32,46,131,32,114,37,124,47,37,57,111,68,78,2
51,75,79,99,105,40,114,57,60,44,115,64,102,2
31,44,133,37,119,34,131,44,31,43,128,46,133,2
31,44,135,31,131,31,133,46,31,44,139,44,139,2
75,75,83,99,104,40,112,46,34,46,119,46,119,2
32,44,129,34,113,40,112,46,34,46,119,42,114,2
40,44,135,34,125,64,104,46,36,71,93,44,134,2
32,46,118,34,112,34,110,46,34,44,114,47,114,2
42,42,146,34,130,63,101,47,37,72,94,47,131,2
32,46,131,34,124,34,119,42,34,44,131,44,120,2
31,44,124,34,115,34,122,46,36,48,123,48,118,2
68,50,132,29,133,87,93,63,58,82,104,78,92,2
34,44,139,34,131,31,133,43,31,44,134,48,128,2
34,48,121,58,109,34,122,49,34,46,114,46,110,2
45,64,78,83,87,37,109,63,64,46,108,66,80,2
40,46,125,40,117,34,119,42,34,44,119,44,124,2
43,44,143,29,135,40,115,50,46,46,122,50,118,2
31,43,132,34,118,37,123,48,34,46,117,46,122,2
31,50,114,39,104,40,104,59,51,63,88,66,80,2
63,63,62,60,70,52,82,53,46,53,91,43,122,2
34,50,113,37,106,31,108,50,45,44,113,63,93,2
31,44,139,34,125,31,128,43,29,44,123,44,118,2
