@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R1-3,5,8,10,14-15,18,24,26,30,34,37'

@attribute Sp11 numeric
@attribute Sp12 numeric
@attribute Sp13 numeric
@attribute Sp15 numeric
@attribute Sp18 numeric
@attribute Sp21 numeric
@attribute Sp25 numeric
@attribute Sp26 numeric
@attribute Sp29 numeric
@attribute Sp36 numeric
@attribute Sp38 numeric
@attribute Sp43 numeric
@attribute Sp47 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
80,91,91,71,74,91,83,96,72,100,63,53,37,2
56,54,104,53,114,34,37,118,45,137,29,32,40,2
84,99,104,80,74,87,91,93,79,67,79,75,71,7
93,126,134,88,104,121,123,133,128,103,122,127,122,3
79,99,100,84,75,95,96,100,96,74,91,73,57,4
44,34,123,48,121,45,32,122,29,136,32,32,34,2
48,32,128,48,125,58,34,122,34,125,37,34,37,2
75,83,85,75,71,79,71,80,79,70,73,73,70,7
49,37,122,43,133,34,32,130,32,139,34,34,34,2
46,29,138,46,140,32,30,130,30,131,34,34,34,2
90,109,117,90,92,113,117,124,117,94,111,111,97,3
66,75,80,66,63,79,73,75,73,60,84,84,75,7
92,99,101,83,79,91,84,82,79,58,69,66,62,5
63,66,72,63,60,77,67,70,63,58,69,66,66,7
89,106,110,89,87,106,106,111,102,83,107,107,103,3
63,71,78,67,58,75,62,71,62,54,54,54,57,5
44,31,136,44,139,31,29,133,31,132,32,32,34,2
44,31,120,44,124,34,34,122,36,125,29,32,34,2
92,106,115,88,91,111,112,118,112,92,111,111,111,3
92,111,115,97,91,111,112,118,112,88,111,111,111,3
80,95,100,64,96,36,95,96,83,108,96,91,83,2
46,36,122,46,135,31,51,113,37,141,83,56,34,2
43,36,118,46,128,34,40,113,37,125,34,37,34,2
92,103,113,88,92,107,111,118,107,87,113,113,113,3
88,111,118,88,96,111,113,112,109,92,108,112,112,3
88,103,113,84,83,87,96,92,91,74,73,77,77,7
67,72,70,67,58,68,63,73,67,55,63,63,60,7
90,113,122,95,89,109,112,124,112,94,111,115,115,3
92,112,124,92,98,108,106,114,102,80,94,89,89,3
49,40,105,52,105,32,37,119,43,111,34,40,43,2
71,77,82,67,68,77,67,74,67,51,69,55,55,5
56,51,68,56,49,51,53,74,53,48,52,49,52,5
78,92,101,82,80,88,89,98,94,72,95,91,87,4
93,115,114,93,94,115,115,115,115,91,107,99,99,3
76,85,90,80,76,81,87,91,91,74,95,99,99,4
88,98,106,84,79,89,95,96,87,67,83,79,75,7
72,77,78,72,65,81,75,83,79,70,79,79,87,7
43,29,122,43,128,29,27,134,27,129,29,27,27,2
67,72,74,67,54,72,67,69,71,55,66,70,70,7
79,95,96,84,79,99,96,100,96,78,95,95,84,7
55,51,67,55,54,45,49,73,49,52,48,51,51,5
55,51,70,55,54,51,49,69,46,55,51,51,48,5
55,51,77,55,62,48,49,69,53,66,48,51,51,5
78,96,104,82,81,91,95,97,91,79,92,92,92,4
82,91,104,82,81,100,99,105,103,83,102,106,106,3
75,84,93,75,72,81,84,85,84,73,81,81,77,7
53,56,101,60,73,71,73,74,69,54,71,71,68,7
84,102,102,84,83,98,112,118,107,81,116,111,111,3
92,107,113,92,88,107,111,113,111,87,113,113,109,3
68,75,71,68,56,75,72,74,75,67,71,75,79,7
68,75,83,68,70,75,72,81,72,67,71,71,71,5
97,116,113,93,92,111,118,117,113,89,112,112,112,3
95,109,117,90,92,109,99,105,95,68,88,84,71,7
66,75,73,63,55,71,77,82,73,60,75,75,79,7
96,117,119,96,94,117,120,119,120,94,120,120,115,3
96,112,114,92,90,112,115,114,106,90,111,111,106,3
92,108,114,92,90,108,111,114,111,87,106,106,98,3
67,73,79,67,60,73,75,78,71,58,73,73,73,7
93,115,114,93,90,120,111,115,115,98,112,116,116,3
70,75,78,67,62,75,73,82,77,57,75,75,75,7
97,112,122,92,96,107,116,118,111,87,109,104,109,3
63,71,76,63,59,75,70,72,73,57,79,79,75,7
71,81,82,67,57,73,79,85,84,62,81,81,77,7
67,73,75,67,60,77,75,74,71,62,73,73,73,7
71,81,90,71,75,84,84,93,84,76,81,81,85,4
89,111,114,89,83,97,102,102,98,72,95,91,87,4
63,75,74,63,58,71,73,74,73,61,75,75,79,7
67,84,93,67,73,84,81,86,81,68,83,87,91,4
88,102,111,88,83,98,99,104,95,74,95,95,91,4
76,94,98,76,76,94,99,104,95,74,95,91,91,4
68,75,75,68,59,75,72,81,75,58,79,75,75,7
64,79,79,68,63,79,79,85,83,67,79,79,79,7
64,87,100,68,81,103,95,100,99,100,83,91,100,1
76,91,96,76,70,83,79,85,68,58,63,63,63,7
75,99,109,79,100,111,91,104,100,96,99,112,112,1
66,79,80,70,63,75,81,90,88,64,88,97,88,7
78,88,97,85,83,102,94,94,102,83,91,91,91,4
57,60,93,57,76,67,55,86,55,68,57,57,57,5
63,111,124,63,101,115,115,125,115,98,116,112,116,1
68,106,115,72,98,111,112,118,116,99,111,111,107,1
64,115,125,60,98,111,116,122,121,99,116,111,111,1
64,106,111,64,83,94,112,128,103,81,116,107,99,1
76,87,91,76,67,91,87,89,87,67,87,87,87,4
84,95,100,80,81,99,91,93,95,79,79,87,96,4
76,91,96,76,74,91,79,89,75,67,71,53,53,5
68,112,122,68,99,116,107,113,111,100,109,109,109,1
67,79,81,75,71,91,79,84,79,66,84,81,77,7
75,83,81,71,67,83,87,84,87,63,88,88,84,7
55,54,85,55,71,58,60,84,56,74,51,54,54,5
71,111,128,71,100,107,113,127,113,100,112,112,112,1
75,91,90,79,75,88,92,101,97,76,94,98,98,3
75,91,101,79,83,99,92,105,97,83,98,98,102,3
83,99,105,79,83,91,97,105,97,69,102,98,85,3
63,66,75,67,60,70,71,74,67,55,69,69,62,7
74,84,85,74,69,92,85,90,85,72,87,83,87,4
78,92,93,67,69,84,94,94,94,65,87,95,87,4
50,53,78,50,65,56,52,74,52,68,54,51,51,5
67,111,119,63,94,111,111,115,111,98,112,112,112,1
67,115,119,67,94,111,115,120,115,98,116,112,112,1
63,111,124,63,101,115,106,125,111,102,107,107,107,1
64,81,78,68,65,89,83,83,83,67,79,79,79,7
53,55,78,53,72,52,57,79,54,59,54,54,58,5
60,77,82,60,79,106,83,91,99,96,91,103,111,1
60,89,102,68,91,111,99,108,112,96,103,111,111,1
84,103,108,80,81,83,107,104,99,62,104,100,96,3
53,51,75,53,63,68,54,81,58,71,56,63,71,5
75,91,93,75,71,83,91,88,87,74,95,91,88,4
55,64,81,67,67,79,67,80,63,66,81,66,57,5
63,67,80,59,66,63,81,86,66,68,75,67,49,5
79,91,90,79,72,88,84,89,88,73,89,85,85,4
75,84,90,63,49,54,92,97,79,55,102,94,89,5
56,57,72,56,57,57,63,78,71,69,66,69,66,5
71,108,119,67,98,112,111,114,106,94,98,106,106,1
74,88,93,78,69,92,89,94,89,72,87,91,91,4
82,88,97,74,73,84,94,94,89,68,91,91,87,4
70,79,82,60,55,60,94,102,89,54,107,103,75,3
68,112,122,68,96,112,111,113,111,96,109,109,113,1
59,104,112,59,81,96,99,114,99,86,111,106,97,1
66,100,108,63,92,109,95,101,95,86,84,79,84,1
63,91,105,59,86,91,92,110,88,83,81,81,81,1
59,99,110,59,90,91,92,105,88,83,89,81,85,1
88,106,106,88,91,115,103,108,107,96,103,107,121,3
53,89,106,53,83,85,95,108,83,78,83,79,79,1
64,111,120,64,98,111,107,118,112,99,107,107,111,1
84,112,122,84,99,112,107,109,103,87,104,91,87,1
76,112,122,76,99,103,116,118,107,92,100,109,109,1
88,121,123,84,96,107,104,104,113,92,108,103,95,1
59,87,104,55,83,79,87,104,83,78,73,73,70,1
59,87,100,55,75,83,83,104,91,85,91,91,88,1
71,103,114,63,86,81,97,114,97,80,102,94,85,1
59,95,105,63,86,103,97,101,106,97,94,102,106,1
53,75,89,53,73,79,73,90,73,76,75,79,87,1
53,84,101,50,76,88,85,102,85,79,83,83,87,1
60,88,105,57,87,88,89,106,94,87,91,91,91,1
88,106,106,88,87,111,103,104,103,88,103,99,99,3
84,106,111,76,91,98,107,118,99,88,111,99,87,1
53,81,90,53,83,89,87,96,83,85,95,95,95,1
72,85,98,64,83,73,83,100,64,70,99,75,51,5
92,107,108,88,81,95,107,109,103,79,104,109,100,3
53,61,79,56,74,83,61,77,68,75,63,67,71,1
60,95,113,68,92,103,99,109,103,96,96,100,104,1
84,103,104,88,83,103,100,104,100,85,95,99,99,3
88,107,109,88,87,107,100,104,104,89,95,103,103,3
88,107,113,88,87,103,104,112,100,89,103,103,112,3
48,42,74,48,71,54,49,76,46,66,60,54,60,5
90,109,112,82,81,96,103,110,91,83,102,92,92,3
63,100,112,63,92,100,91,110,99,90,97,92,92,1
83,99,101,83,79,95,97,101,97,87,98,98,98,3
83,95,97,83,83,103,97,101,102,90,98,98,102,3
87,103,110,83,79,95,102,101,92,83,94,98,94,3
83,91,97,83,83,95,92,105,92,83,98,94,102,3
67,99,110,63,94,108,97,114,102,104,98,106,111,1
50,75,89,50,76,79,77,94,73,79,75,75,75,1
53,79,89,57,80,88,77,90,77,79,87,83,79,1
56,61,96,56,85,64,58,96,58,79,60,60,60,5
71,103,113,71,100,111,104,112,100,96,108,108,103,1
55,61,100,55,92,64,71,104,67,96,73,70,66,5
56,91,108,52,81,75,84,97,81,79,79,75,71,1
56,60,88,56,78,56,60,86,54,86,60,49,43,5
56,60,84,52,74,67,54,86,45,83,49,43,46,5
63,73,97,59,94,66,75,101,75,80,77,77,81,5
67,77,110,75,79,91,75,105,88,80,73,89,89,4
