@relation satimage

@attribute Sp15 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp31 numeric
@attribute Sp35 numeric
@attribute Sp36 numeric
@attribute Sp39 numeric
@attribute Sp42 numeric
@attribute Sp44 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
56,81,55,72,81,85,75,88,52,92,92,1
55,84,52,71,84,80,70,86,52,86,86,1
57,87,53,71,83,87,74,93,51,89,85,1
53,78,53,69,82,94,76,87,53,83,79,1
56,93,53,88,97,105,87,94,53,90,98,1
67,125,60,111,120,115,102,122,64,122,122,1
57,100,56,87,100,104,81,109,63,104,109,1
78,119,79,112,124,124,98,119,74,119,124,1
68,122,64,91,104,108,88,104,59,100,104,1
76,118,75,111,118,118,96,117,74,117,122,1
53,96,56,75,91,83,67,89,55,89,81,1
67,122,66,113,127,127,100,130,71,130,124,1
63,105,63,92,105,110,90,111,60,111,111,1
67,108,63,96,112,112,89,105,59,105,110,1
63,119,63,106,119,114,94,115,64,120,115,1
71,119,70,111,119,119,94,115,68,120,120,1
74,120,72,115,120,125,98,128,80,128,128,1
68,122,64,112,122,122,99,123,67,123,118,1
68,108,64,99,113,118,99,113,63,113,113,1
63,101,57,88,101,101,83,94,57,94,90,1
63,120,64,106,111,102,83,128,68,128,113,1
71,113,71,111,123,123,100,108,70,122,122,1
67,108,66,104,117,108,89,101,63,105,101,1
68,113,68,99,108,108,85,128,71,123,118,1
50,98,53,77,94,98,76,96,53,96,87,1
60,113,63,107,113,113,92,112,59,104,104,1
56,109,63,95,104,109,87,117,63,112,112,1
70,106,68,94,111,102,83,122,68,113,104,1
48,84,52,63,80,76,66,86,52,82,82,1
57,90,57,77,94,98,79,96,60,91,100,1
63,101,75,99,101,110,86,114,63,105,105,1
56,101,56,84,105,105,86,105,53,110,105,1
71,112,66,91,100,100,81,105,56,90,90,1
64,113,71,103,109,113,92,117,70,112,112,1
59,104,63,79,88,84,70,97,59,93,93,1
63,130,67,112,119,114,90,124,67,129,119,1
68,108,71,103,113,118,92,118,71,118,118,1
55,108,56,87,100,108,85,101,56,105,105,1
67,115,68,111,120,120,98,118,68,122,122,1
49,89,47,71,85,85,76,82,50,86,82,1
50,90,53,77,94,90,76,87,53,87,91,1
59,108,59,91,100,96,81,105,63,110,101,1
63,122,63,104,117,108,89,114,67,114,110,1
60,102,57,98,106,115,98,96,56,104,118,1
67,117,66,109,112,122,100,119,67,114,124,1
88,122,84,116,122,118,92,109,71,113,113,1
68,128,71,107,123,118,96,122,70,122,122,1
67,127,70,113,122,104,89,130,71,130,114,1
53,100,55,79,96,96,79,104,63,108,104,1
70,114,75,108,119,119,98,114,74,114,119,1
56,104,63,95,109,100,87,112,63,112,112,1
67,131,72,111,120,111,98,128,71,128,122,1
67,115,68,102,115,102,79,113,68,118,104,1
68,109,67,103,109,109,87,96,63,108,112,1
63,110,63,99,110,105,90,105,63,110,105,1
53,104,51,83,100,96,79,96,52,96,100,1
59,110,57,97,110,110,87,106,60,111,102,1
67,115,76,106,115,111,98,122,80,122,118,1
60,104,64,79,100,96,85,104,63,100,96,1
71,122,66,113,117,122,103,119,67,124,130,1
47,86,53,69,86,82,72,87,50,87,87,1
51,92,56,79,92,88,78,97,56,97,93,1
50,86,50,69,86,90,76,100,50,96,87,1
64,104,60,95,113,104,88,113,63,113,113,1
64,96,63,75,96,104,87,100,66,84,96,1
53,93,55,79,96,93,75,88,52,96,92,1
56,104,67,103,109,109,87,96,66,108,108,1
53,90,57,77,98,98,83,96,56,104,100,1
71,122,66,113,127,122,100,124,63,124,124,1
59,114,57,92,105,105,83,106,53,106,102,1
64,122,64,107,118,118,99,123,67,118,118,1
66,119,63,112,114,119,101,119,63,114,124,1
71,114,63,97,114,105,90,111,57,115,111,1
64,118,67,111,118,123,100,122,66,122,117,1
67,119,67,111,119,124,97,120,68,125,125,1
52,97,50,79,101,93,80,90,50,86,86,1
70,114,71,108,114,119,98,124,70,114,114,1
63,124,63,111,124,124,101,125,64,125,120,1
53,96,53,87,104,108,85,96,55,104,100,1
53,102,50,73,90,86,72,96,50,91,87,1
70,124,67,108,114,114,98,119,67,119,119,1
74,120,68,111,120,125,98,122,71,118,122,1
64,118,64,99,104,104,81,118,63,113,113,1
53,108,60,83,100,87,74,96,63,96,89,1
59,84,52,71,84,96,74,82,56,82,97,1
63,90,60,81,90,106,87,108,64,113,113,1
84,122,86,118,122,112,92,119,79,114,110,1
63,119,63,99,110,101,79,124,67,114,114,1
71,114,63,97,105,110,90,111,57,98,102,1
53,96,51,72,89,93,79,84,49,92,92,1
66,114,67,108,124,130,101,119,67,119,124,1
57,100,50,75,91,79,74,89,51,85,93,1
50,100,51,79,104,100,83,112,52,112,104,1
67,115,68,111,115,120,98,122,64,122,122,1
44,115,44,37,115,106,113,104,43,104,104,2
44,131,44,29,136,136,142,118,43,139,133,2
50,128,46,31,128,133,143,134,44,139,139,2
47,104,40,31,104,104,114,100,44,104,104,2
44,136,44,31,125,125,139,133,43,128,128,2
44,111,47,37,106,98,109,96,56,96,91,2
74,111,76,77,102,115,116,100,80,100,104,2
71,119,53,56,105,101,76,131,44,120,106,2
74,105,52,42,119,130,131,124,44,129,129,2
48,138,46,32,133,133,136,135,46,130,124,2
46,129,44,31,124,119,140,131,47,131,131,2
47,139,50,31,133,128,132,134,44,134,128,2
44,115,47,31,131,131,142,100,50,118,133,2
79,97,53,49,114,119,126,102,53,115,125,2
44,100,40,32,100,104,107,105,42,105,101,2
47,120,44,34,120,120,124,118,43,118,118,2
60,94,47,34,111,115,124,118,43,122,122,2
88,104,79,91,100,109,87,117,49,117,100,2
44,117,46,34,112,122,125,105,46,105,105,2
46,114,47,37,114,119,126,115,47,115,120,2
53,113,51,45,85,74,62,117,43,117,96,2
63,110,47,40,119,119,129,131,47,125,131,2
44,131,47,31,131,131,139,133,46,133,133,2
44,131,44,34,120,120,139,133,46,133,133,2
59,89,74,79,97,105,115,86,76,98,106,2
46,124,46,34,119,119,131,114,44,114,114,2
57,75,53,48,91,118,128,77,55,85,104,2
44,118,43,31,139,133,139,104,48,123,128,2
46,134,48,32,134,134,137,138,46,133,133,2
56,128,44,34,123,118,121,127,43,122,127,2
48,127,46,32,122,112,118,119,46,119,114,2
41,104,40,29,113,113,128,104,44,109,113,2
49,119,44,34,114,114,126,120,44,120,115,2
42,110,44,31,124,124,133,106,47,115,131,2
55,122,56,49,108,88,74,97,63,79,75,2
46,113,44,37,134,139,141,96,63,108,127,2
42,129,44,31,124,119,136,136,47,125,125,2
44,104,49,37,117,138,140,105,52,105,124,2
47,120,47,37,120,120,124,118,46,118,122,2
47,131,47,34,125,131,131,139,43,139,133,2
46,129,44,31,124,119,126,125,44,125,120,2
44,125,47,31,125,125,135,139,50,133,128,2
44,133,43,32,138,138,144,130,42,130,130,2
80,96,68,68,100,108,103,113,44,128,123,2
74,102,57,49,111,125,128,113,46,133,139,2
50,133,46,31,139,133,146,128,41,139,139,2
75,114,57,60,105,101,80,115,50,111,102,2
44,133,43,29,133,133,150,139,44,134,134,2
56,93,63,63,101,119,133,94,72,94,115,2
47,102,50,46,102,111,120,104,50,96,96,2
47,100,64,68,91,87,70,109,63,93,85,2
40,123,41,27,123,113,116,127,43,122,117,2
44,104,46,34,104,104,114,101,42,101,105,2
46,130,46,32,135,130,142,129,44,124,119,2
47,104,50,36,113,118,128,100,59,96,100,2
52,110,47,40,105,114,136,111,53,106,115,2
46,109,44,32,109,104,100,100,40,100,104,2
43,104,44,29,128,134,146,84,52,104,117,2
44,125,44,31,125,125,135,128,43,128,118,2
43,104,44,34,104,109,104,104,43,104,100,2
50,106,47,37,94,90,87,108,46,104,91,2
43,130,42,34,130,130,142,119,44,124,129,2
48,108,46,32,108,92,92,90,59,90,86,2
63,97,53,49,110,119,122,125,47,131,125,2
50,118,48,34,123,118,121,117,49,122,117,2
63,112,56,71,104,100,81,114,46,110,101,2
42,125,44,34,131,120,135,139,43,133,133,2
50,128,46,39,122,108,103,123,48,118,118,2
49,119,46,32,105,82,72,101,50,101,93,2
47,111,53,59,106,115,128,108,60,108,100,2
44,118,43,29,133,133,139,104,48,128,128,2
82,111,64,69,102,102,79,118,53,113,100,2
44,125,47,34,120,115,124,118,50,118,118,2
49,114,44,34,114,119,129,120,47,115,115,2
53,96,43,36,104,118,132,113,44,123,118,2
53,96,46,36,100,108,117,100,48,104,104,2
67,96,56,49,104,112,114,119,46,119,119,2
47,120,47,34,115,111,113,122,50,113,104,2
46,124,44,34,119,114,129,125,44,125,120,2
43,101,42,30,105,105,116,114,44,105,101,2
49,124,42,32,124,119,135,124,44,124,124,2
46,124,42,34,124,119,131,119,44,129,124,2
46,130,49,34,124,119,124,119,44,114,114,2
53,104,43,34,118,118,132,123,44,118,118,2
46,123,44,34,118,123,129,122,46,122,117,2
40,104,44,29,109,104,121,104,46,104,104,2
49,114,44,37,119,105,111,115,44,115,115,2
53,125,47,34,131,125,135,133,43,139,139,2
44,133,46,29,138,133,140,135,42,130,124,2
44,125,50,31,131,125,135,128,46,128,133,2
43,105,42,32,101,110,127,105,44,110,110,2
48,108,49,40,96,92,92,110,46,110,97,2
44,131,44,31,131,131,139,118,43,133,133,2
44,125,47,31,131,131,135,128,46,133,128,2
44,139,46,29,133,133,135,123,44,128,123,2
48,100,78,87,92,104,96,114,92,105,93,2
43,97,52,48,90,90,75,85,70,89,85,2
46,110,44,31,114,114,133,111,47,111,115,2
50,108,50,45,100,91,78,113,48,109,93,2
46,130,46,30,124,124,131,129,44,124,119,2
79,117,49,43,117,100,85,119,46,119,110,2
44,108,46,34,127,133,144,93,56,114,130,2
47,106,50,43,98,98,91,96,56,91,91,2
44,108,43,29,108,108,122,97,52,90,90,2
46,109,41,37,104,104,121,108,46,100,104,2
46,101,50,53,101,110,122,90,64,98,98,2
57,113,46,34,133,139,143,113,44,128,139,2
48,117,46,32,117,122,122,124,46,124,119,2
46,119,42,32,114,110,139,114,44,114,114,2
44,138,46,29,133,138,147,140,42,135,130,2
42,101,44,34,105,101,97,98,60,94,94,2
43,109,41,32,109,109,112,100,43,100,100,2
46,128,44,32,128,128,137,92,63,104,117,2
44,102,47,34,106,106,116,104,46,100,104,2
49,110,52,54,97,110,124,110,47,105,114,2
44,125,47,34,125,125,128,128,46,118,118,2
50,128,48,37,123,104,92,122,46,122,117,2
46,123,44,34,128,128,125,138,46,127,122,2
49,119,44,34,124,124,136,131,44,120,120,2
42,101,47,37,119,124,143,94,57,115,131,2
41,104,46,29,117,133,151,90,52,110,124,2
42,119,44,34,110,101,101,106,47,106,115,2
44,125,44,31,125,120,124,118,46,118,118,2
49,89,50,43,97,105,111,98,64,94,98,2
42,124,44,31,114,114,126,131,47,125,120,2
47,122,43,29,133,122,125,109,55,113,104,2
46,101,42,30,101,105,116,105,47,101,101,2
46,119,42,34,119,119,131,119,44,119,124,2
44,131,47,34,136,125,139,133,46,133,139,2
44,98,57,55,111,102,87,83,71,83,79,2
63,93,71,77,93,114,120,97,78,93,101,2
46,113,48,37,113,123,125,112,46,117,112,2
49,114,52,40,110,105,113,114,44,110,105,2
52,105,42,29,114,119,136,102,44,111,115,2
44,138,46,32,138,133,144,130,46,135,130,2
43,97,46,32,110,101,113,110,50,110,114,2
56,105,67,71,89,97,108,115,80,98,94,2
44,111,44,34,115,115,131,113,43,118,108,2
41,127,43,27,122,117,129,124,42,124,119,2
49,119,46,32,119,119,127,124,44,119,114,2
46,114,47,34,114,114,122,125,47,120,115,2
43,113,44,29,113,109,112,108,43,108,108,2
49,105,49,40,105,114,120,105,53,101,101,2
44,122,46,29,122,122,133,114,42,119,114,2
46,97,44,40,105,105,104,94,60,98,98,2
43,139,44,29,145,139,150,138,49,138,138,2
53,94,41,31,98,102,102,108,40,108,104,2
47,113,43,31,108,100,99,113,44,113,109,2
46,134,44,32,139,139,146,108,46,127,133,2
63,82,50,43,97,101,108,115,44,106,106,2
41,100,43,32,100,100,107,105,42,105,105,2
63,108,52,43,92,80,59,90,67,86,86,2
44,120,44,31,120,131,135,133,43,133,128,2
44,115,44,34,115,115,116,118,50,122,122,2
50,118,43,31,118,118,125,118,44,118,113,2
43,104,48,37,123,128,137,112,52,104,117,2
50,115,50,43,106,115,120,122,50,122,113,2
46,90,59,63,90,86,64,89,74,85,85,2
49,129,44,34,129,129,140,131,47,125,125,2
47,100,50,39,118,133,143,93,63,104,128,2
47,100,53,51,104,113,128,100,63,100,96,2
66,86,63,77,86,97,83,97,53,110,119,2
57,96,68,68,100,118,132,96,75,93,104,2
68,113,44,34,128,123,129,127,43,127,122,2
42,105,44,31,110,110,126,106,44,111,111,2
60,85,63,54,100,100,104,80,70,92,96,2
59,119,42,37,119,124,136,125,44,131,120,2
50,118,51,42,109,113,116,122,49,122,108,2
47,139,46,31,133,139,146,139,44,139,145,2
42,124,44,31,124,114,122,115,44,131,125,2
44,131,44,34,131,136,139,133,43,133,133,2
44,125,44,31,120,115,113,128,46,128,122,2
50,123,48,37,118,123,125,112,52,117,122,2
47,128,46,31,118,118,121,118,44,118,118,2
47,113,50,39,104,100,92,100,63,85,81,2
50,118,50,36,118,113,103,118,48,123,118,2
44,131,47,34,131,136,139,133,46,133,133,2
64,118,53,51,113,100,78,123,48,118,109,2
46,124,44,34,124,119,133,125,47,125,125,2
88,112,74,79,100,108,85,110,67,101,97,2
42,124,44,29,119,110,115,115,47,106,106,2
46,124,44,34,129,124,143,131,44,131,131,2
63,117,49,34,117,112,107,114,46,110,110,2
46,124,46,32,124,130,131,124,44,119,119,2
43,96,55,61,100,104,92,96,63,104,104,2
41,112,52,37,117,138,151,119,52,110,119,2
53,96,68,71,91,87,63,77,67,74,70,2
44,104,46,32,108,100,107,101,56,97,93,2
44,131,44,31,125,131,139,128,43,128,133,2
46,119,46,32,114,119,135,119,53,114,101,2
46,124,46,32,119,119,131,124,44,124,119,2
47,100,43,36,104,108,121,104,44,109,104,2
43,124,42,30,124,124,135,119,44,124,119,2
46,129,44,31,129,124,133,125,44,125,131,2
47,120,44,37,120,115,120,118,46,122,118,2
44,122,43,29,122,122,132,134,41,123,123,2
71,104,51,45,113,128,129,122,43,127,127,2
47,133,46,31,133,133,143,128,44,128,128,2
51,122,49,37,112,104,103,119,49,114,105,2
43,118,44,37,123,123,133,122,46,117,117,2
51,122,43,32,127,127,133,130,42,124,135,2
42,111,41,29,111,106,124,104,40,113,113,2
42,110,47,37,101,101,104,106,41,115,115,2
46,124,44,34,119,119,136,131,44,125,131,2
42,114,44,29,105,101,115,106,47,106,98,2
48,104,43,32,104,104,118,101,46,101,101,2
43,128,48,37,123,118,129,127,46,122,122,2
44,138,49,32,138,138,151,119,42,135,140,2
53,118,51,45,113,128,137,127,46,122,112,2
44,122,46,34,122,122,125,128,44,128,123,2
50,113,48,37,109,93,75,108,46,108,92,2
53,118,48,34,113,113,104,112,46,112,112,2
64,104,53,45,113,133,146,118,51,113,128,2
48,117,46,34,122,122,125,119,46,130,124,2
44,115,50,46,111,131,142,122,53,108,118,2
44,96,50,48,96,104,107,104,51,96,100,2
44,104,43,29,113,108,114,104,44,109,109,2
48,122,46,34,122,117,125,130,46,124,119,2
82,101,63,57,105,119,124,119,44,124,129,2
44,94,60,59,98,98,87,104,71,100,100,2
46,124,46,34,130,124,131,119,42,119,114,2
44,112,46,34,112,112,114,110,46,110,110,2
46,119,46,34,119,114,124,119,44,114,114,2
63,105,75,81,93,105,105,110,89,105,89,2
46,119,42,34,119,114,129,131,44,120,120,2
46,123,48,32,128,123,125,117,46,122,122,2
56,100,48,37,100,104,104,92,74,96,104,2
42,111,44,29,111,111,128,108,40,104,113,2
74,94,64,69,102,111,109,104,53,113,133,2
47,106,41,34,115,115,120,104,43,104,113,2
52,124,44,37,119,110,115,125,44,120,115,2
43,139,44,32,134,134,141,138,46,138,133,2
44,122,46,34,122,117,129,130,49,124,119,2
46,114,46,37,105,105,109,97,44,105,105,2
43,128,41,27,134,134,137,104,46,117,133,2
46,135,42,30,130,124,135,124,44,129,124,2
44,96,46,36,104,104,107,96,44,100,100,2
46,101,47,37,110,124,136,98,57,98,111,2
46,124,46,32,124,124,135,124,44,129,124,2
46,100,48,34,104,104,112,104,46,104,104,2
64,113,51,58,113,104,83,112,46,112,112,2
47,115,47,37,120,120,120,118,46,118,118,2
43,110,46,30,124,124,146,114,42,119,124,2
44,118,50,36,122,122,125,118,44,118,123,2
44,122,46,32,117,117,129,124,46,119,119,2
50,106,50,37,102,102,109,96,60,104,104,2
59,97,44,37,101,85,76,106,44,106,98,2
74,110,67,70,101,97,75,97,78,97,105,2
47,122,46,36,118,118,121,113,48,118,118,2
56,119,46,32,119,119,131,124,42,124,119,2
47,139,43,31,133,133,143,134,44,139,134,2
44,133,46,31,133,128,135,128,48,123,123,2
48,127,49,32,127,122,129,119,46,119,119,2
53,131,44,40,120,106,83,128,46,118,113,2
72,108,56,54,104,113,114,123,48,118,113,2
59,78,50,49,89,105,115,98,44,102,102,2
47,98,57,55,98,111,102,87,68,83,83,2
67,93,57,63,97,110,108,125,47,125,131,2
57,125,47,34,125,131,135,139,46,133,139,2
49,110,44,34,110,110,119,111,44,106,102,2
59,108,49,37,122,127,133,130,42,130,124,2
49,119,46,34,119,130,127,114,47,114,119,2
46,110,44,37,124,119,133,98,57,111,102,2
44,113,40,29,113,108,121,109,41,113,113,2
44,117,46,29,138,138,151,110,46,119,135,2
44,122,43,27,117,117,133,124,42,119,119,2
52,124,46,37,119,110,109,129,44,124,119,2
48,127,46,34,127,127,133,124,46,119,119,2
46,128,41,32,139,139,154,112,52,117,138,2
49,97,53,49,93,85,83,86,68,90,86,2
84,113,71,87,104,108,88,123,59,104,100,2
49,114,46,37,110,110,109,110,60,97,97,2
60,100,46,48,96,104,121,109,51,113,123,2
49,105,59,60,97,79,64,78,67,67,70,2
51,112,43,27,108,108,122,105,42,101,110,2
53,98,68,66,106,102,113,96,71,96,104,2
82,105,71,73,101,105,101,114,47,119,124,2
71,88,59,60,96,104,100,119,46,119,119,2
49,110,46,37,114,114,116,110,50,105,110,2
46,110,46,34,110,110,116,114,47,114,114,2
48,117,46,32,117,117,122,114,46,124,124,2
47,104,46,34,100,104,114,104,44,104,109,2
44,115,44,31,115,115,131,118,46,108,104,2
55,92,74,83,100,104,107,86,75,97,101,2
40,100,44,32,104,104,104,92,43,104,104,2
50,118,48,34,118,118,129,117,46,122,122,2
88,117,66,71,100,104,81,119,52,110,101,2
43,101,46,32,101,101,120,105,50,105,101,2
44,136,47,31,125,125,135,133,46,139,133,2
47,128,46,31,133,139,143,139,44,139,134,2
49,119,46,34,119,110,105,119,44,124,119,2
44,118,46,34,118,118,121,118,48,118,118,2
46,114,47,34,114,114,126,120,47,120,120,2
47,122,46,31,128,128,135,113,44,134,139,2
43,105,46,32,124,130,139,105,50,110,124,2
43,130,42,32,124,135,139,124,44,124,129,2
48,133,46,32,127,122,125,124,46,124,130,2
43,134,41,27,123,123,133,133,43,127,122,2
49,114,47,37,114,110,119,115,47,111,111,2
47,108,46,34,104,91,96,109,44,109,104,2
44,131,44,31,136,125,139,133,46,133,128,2
60,102,50,62,102,106,91,118,43,118,118,2
46,110,42,27,110,110,122,111,41,111,106,2
50,90,64,73,98,98,98,96,64,87,83,2
46,93,49,37,97,97,101,97,53,93,85,2
44,104,46,34,104,100,107,100,55,104,104,2
44,138,46,29,133,127,133,130,46,124,124,2
52,93,60,56,85,85,73,90,72,86,98,2
71,123,59,58,104,100,79,122,49,117,117,2
71,97,78,88,93,101,90,90,80,94,94,2
50,123,48,29,118,118,116,122,43,122,122,2
44,111,47,37,111,106,105,104,56,100,96,2
44,106,47,40,115,131,135,122,50,113,122,2
47,113,43,29,108,104,103,109,41,109,109,2
44,96,49,40,92,104,107,110,49,97,110,2
46,110,44,29,114,114,133,115,47,111,106,2
44,104,43,29,104,100,107,110,39,101,105,2
46,105,46,40,105,105,113,105,47,105,101,2
42,102,44,31,111,115,124,96,50,96,104,2
42,110,44,34,129,135,150,115,50,111,131,2
50,96,60,61,104,104,110,93,75,100,104,2
44,106,47,34,106,111,124,100,43,104,108,2
46,93,59,51,101,101,116,89,74,97,105,2
48,122,46,29,127,122,136,130,46,124,124,2
46,128,44,32,123,128,129,117,43,138,127,2
46,119,46,30,119,114,135,110,44,114,114,2
66,119,49,37,130,130,135,129,44,129,129,2
40,105,42,32,105,101,109,101,44,105,101,2
46,128,44,32,128,123,129,117,46,112,117,2
49,114,47,37,114,114,119,120,47,115,111,2
56,130,46,34,130,130,135,129,44,129,124,2
46,118,51,37,118,113,112,112,46,112,112,2
49,130,42,32,130,124,139,129,44,124,124,2
68,96,75,87,93,104,100,100,82,104,100,2
44,125,44,31,125,131,135,133,46,139,133,2
41,133,43,31,128,128,132,118,44,123,123,2
63,70,53,53,82,97,101,111,44,115,106,2
82,110,71,77,97,105,83,119,53,105,101,2
44,131,41,31,131,131,139,133,43,128,128,2
44,115,47,31,111,106,124,104,50,96,96,2
68,96,71,87,96,104,103,89,75,93,100,2
46,123,44,32,113,85,71,122,43,117,117,2
46,135,46,32,130,124,139,124,44,119,124,2
59,88,66,63,88,80,59,75,63,75,72,2
59,112,46,46,112,104,89,110,42,114,110,2
46,130,46,34,124,119,127,119,47,114,114,2
46,110,46,40,119,135,157,119,50,110,129,2
48,127,49,32,127,127,129,124,42,124,119,2
74,120,64,73,106,106,83,118,50,113,104,2
56,123,48,37,118,113,104,122,46,127,122,2
49,101,47,40,93,82,80,115,47,106,94,2
46,124,44,34,119,129,136,125,47,125,125,2
52,93,50,40,82,82,83,106,47,94,90,2
57,91,53,45,96,100,107,104,51,100,104,2
59,89,47,37,105,114,129,102,50,102,111,2
44,117,46,43,112,112,118,114,56,110,97,2
44,111,44,31,106,102,113,113,40,113,108,2
43,123,44,34,123,118,125,117,46,112,122,2
48,117,46,32,122,122,125,124,46,119,114,2
42,135,44,29,124,129,143,131,44,136,136,2
46,128,44,32,128,123,125,127,46,122,112,2
47,115,44,29,125,125,135,104,46,122,128,2
44,133,46,31,133,122,132,128,44,123,128,2
44,104,49,34,117,112,129,93,56,105,114,2
44,106,44,31,106,98,94,122,43,122,122,2
46,90,52,37,110,124,142,105,42,114,119,2
46,109,51,45,113,123,133,122,59,117,112,2
46,85,51,45,104,128,146,84,56,84,104,2
66,110,49,45,119,119,127,119,44,124,124,2
44,122,49,34,117,117,125,105,46,114,124,2
50,98,53,55,98,86,72,91,56,91,91,2
46,93,56,42,114,130,146,93,63,101,119,2
50,115,44,29,106,106,116,122,43,122,122,2
67,100,56,53,108,122,125,130,46,130,130,2
46,124,44,34,124,124,133,120,44,120,131,2
44,104,40,29,112,108,125,105,46,105,101,2
53,123,48,37,118,109,96,122,49,117,117,2
47,133,43,31,139,139,143,139,44,145,139,2
44,112,49,34,122,117,125,105,49,105,114,2
49,105,49,37,110,110,116,105,47,110,110,2
48,133,46,32,127,127,133,124,42,124,124,2
55,92,78,83,96,108,103,93,79,93,93,2
44,118,46,34,122,118,125,113,48,123,118,2
48,112,52,43,104,117,122,114,49,105,105,2
50,108,60,64,100,104,114,109,67,100,100,2
49,110,49,40,97,110,113,110,44,110,110,2
46,96,44,34,100,100,100,108,46,108,96,2
46,101,50,37,101,93,94,115,44,115,106,2
40,100,44,29,100,104,104,96,49,92,104,2
43,124,42,30,124,119,127,124,44,119,110,2
63,119,44,31,124,129,140,125,47,125,131,2
43,134,48,34,128,123,125,133,46,127,122,2
46,124,42,31,124,119,133,120,44,131,125,2
49,114,46,37,114,110,113,105,53,110,97,2
43,134,41,27,134,123,129,117,43,133,127,2
44,122,46,36,122,118,125,123,44,113,118,2
47,104,40,31,104,104,107,100,44,100,104,2
44,108,43,31,104,96,96,109,44,104,104,2
41,117,43,27,133,127,147,110,46,124,124,2
44,115,44,31,115,111,124,108,50,104,96,2
49,105,44,31,114,110,140,106,50,115,111,2
44,125,47,34,125,131,135,122,46,128,128,2
53,104,51,32,100,104,108,104,46,104,104,2
47,133,46,31,133,133,139,128,44,128,128,2
59,97,75,70,101,97,113,89,74,97,101,2
50,98,44,37,102,102,102,108,43,104,96,2
42,105,44,29,101,105,104,106,53,98,94,2
42,124,44,34,129,124,140,131,47,136,125,2
53,106,44,37,98,78,57,122,40,122,96,2
53,111,44,29,115,106,113,122,43,122,122,2
44,104,46,32,104,108,129,97,52,97,97,2
46,128,48,32,134,123,133,127,49,127,127,2
64,96,64,75,87,83,70,77,67,77,77,2
46,128,48,29,123,113,121,122,46,112,112,2
46,114,46,34,124,124,139,101,47,110,124,2
41,100,46,34,104,104,114,93,49,97,97,2
44,122,52,40,112,117,122,124,46,119,110,2
46,124,42,32,130,119,127,110,44,124,124,2
46,101,46,32,105,105,120,101,44,101,105,2
49,110,46,32,119,119,139,114,44,110,114,2
44,133,46,31,133,133,139,134,44,134,134,2
42,119,44,31,124,119,133,115,44,115,106,2
47,111,60,69,102,78,65,83,68,79,75,2
43,119,52,37,114,105,105,101,60,85,78,2
44,104,43,32,100,100,103,101,42,105,105,2
52,114,44,34,110,105,111,111,47,111,106,2
43,139,44,27,134,134,141,138,46,133,138,2
44,138,46,29,127,122,125,124,42,130,119,2
44,127,43,32,122,127,136,135,42,130,124,2
46,124,44,34,129,124,136,131,44,136,125,2
44,108,50,36,118,139,143,118,51,104,123,2
80,100,71,83,96,96,83,96,66,100,108,2
75,112,46,34,122,117,114,119,42,119,119,2
44,106,47,37,106,115,113,104,40,104,104,2
51,112,46,34,112,112,111,110,49,114,110,2
53,100,48,37,104,100,108,96,63,104,104,2
44,122,40,31,122,96,78,123,41,123,113,2
64,96,71,83,93,113,108,100,82,92,96,2
44,106,50,31,115,111,131,108,60,100,104,2
82,110,75,84,101,105,83,114,57,105,101,2
43,134,44,34,139,134,141,138,46,138,138,2
48,104,46,32,104,104,114,101,46,101,101,2
44,102,50,34,106,106,116,108,50,100,91,2
71,118,63,58,109,100,79,117,49,117,112,2
47,106,60,55,102,94,79,91,71,87,75,2
68,100,68,75,96,87,78,89,67,77,77,2
47,94,57,49,115,131,142,96,68,100,118,2
44,122,43,29,122,122,128,128,41,134,134,2
71,114,47,37,119,124,133,115,44,125,125,2
50,118,51,45,104,123,129,122,49,112,104,2
44,112,46,34,112,112,133,119,46,119,114,2
43,104,44,32,109,109,112,104,43,100,100,2
46,128,48,32,123,123,129,112,46,117,112,2
50,122,53,45,108,118,128,118,48,118,104,2
43,109,44,29,104,104,116,104,46,104,112,2
72,100,56,54,108,104,92,128,44,123,118,2
64,108,53,75,104,108,88,118,48,113,113,2
44,84,52,43,104,117,133,82,59,90,110,2
48,127,46,32,122,122,125,124,46,130,124,2
50,122,50,39,122,113,107,123,48,118,118,2
46,124,44,34,119,124,140,131,47,131,131,2
57,115,50,40,111,102,79,118,50,118,113,2
46,124,47,37,119,114,119,111,60,102,78,2
47,122,46,36,122,122,117,118,44,123,118,2
41,104,43,31,104,113,114,104,44,104,109,2
48,122,49,34,117,117,125,114,46,114,110,2
44,122,43,29,122,122,128,134,41,134,123,2
44,106,47,37,106,98,94,100,64,91,87,2
44,96,63,56,108,127,144,93,71,93,114,2
68,93,63,68,89,77,62,92,70,84,73,2
47,104,56,51,100,96,81,85,67,81,77,2
46,139,44,34,139,134,146,127,43,133,138,2
56,97,70,67,101,97,101,94,72,90,86,2
50,100,64,61,96,91,70,81,67,77,74,2
43,123,44,32,118,118,121,112,49,122,117,2
42,114,44,31,114,110,133,115,44,115,115,2
44,115,47,40,115,106,102,122,46,122,122,2
48,112,46,32,112,112,133,119,42,114,110,2
51,117,43,29,117,96,89,119,42,119,105,2
44,133,43,31,128,128,132,123,44,123,118,2
46,110,49,37,114,110,113,114,47,114,110,2
47,133,46,31,133,133,139,128,44,128,123,2
