@relation crx

@attribute A1 {b,a}
@attribute A2 numeric
@attribute A4 {u,y,l}
@attribute A6 {w,q,m,r,cc,k,c,d,x,i,e,aa,ff,j}
@attribute A7 {v,h,bb,ff,j,z,o,dd,n}
@attribute A9 {t,f}
@attribute A11 numeric
@attribute A13 {g,s,p}
@attribute A14 numeric
@attribute A15 numeric
@attribute Class {positive,negative}

@data
a,525,u,aa,h,f,0,g,0,0,negative
a,1633,u,aa,v,f,0,g,200,1,negative
b,195,u,k,v,f,0,g,280,364,negative
b,3525,u,x,h,t,0,g,680,0,negative
b,2983,y,x,h,f,0,g,128,1,negative
a,225,y,q,v,t,0,g,268,0,negative
b,3642,y,d,v,f,0,g,240,3,negative
b,2783,y,d,h,f,0,g,176,537,negative
b,2567,y,c,v,f,0,g,160,0,negative
a,235,u,w,v,f,0,g,160,0,negative
b,2275,u,i,v,f,0,g,0,0,negative
a,2358,y,ff,ff,f,0,g,120,87,negative
b,3275,u,d,h,f,0,g,292,0,negative
b,365,u,q,v,f,0,g,454,50,negative
b,33,y,w,v,f,0,g,280,0,negative
a,2858,u,c,v,f,1,g,40,154,negative
a,2858,u,q,v,t,0,g,440,0,negative
b,5183,y,ff,ff,f,0,g,120,1,negative
a,5217,y,ff,ff,f,0,g,0,0,negative
b,2117,y,c,h,f,0,g,280,204,negative
b,2192,u,c,v,f,0,g,360,0,negative
b,1767,u,c,v,f,0,s,80,0,negative
a,2083,u,c,v,f,0,g,0,351,negative
b,4317,u,i,bb,t,0,g,560,0,negative
b,2683,u,k,ff,f,0,g,100,0,negative
b,3633,u,w,v,t,0,g,200,0,negative
b,2067,u,c,v,f,0,g,0,44,negative
b,2075,y,j,v,f,0,g,140,184,negative
a,2758,u,m,v,f,1,g,280,10,negative
b,3358,y,cc,v,f,0,g,180,0,negative
a,285,u,q,v,t,2,g,167,500,negative
b,1858,u,ff,ff,f,0,g,80,0,negative
b,34,u,aa,v,t,0,g,240,0,negative
a,165,u,q,v,f,1,g,108,98,negative
