@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1-3,9,11'

@attribute FLength numeric
@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
54.1353,21.9205,2.8701,2.4615,g
86.8639,21.8827,2.632,2.0243,g
18.183,10.5409,2.2253,26.4593,g
46.8212,18.8514,3.1578,6.648,g
21.181,12.7713,2.3551,9.109,g
55.4983,26.8202,3.0237,6.216,g
24.5451,16.0308,2.5092,10.576,g
41.2738,18.1847,2.695,16.706,g
31.8372,9.3091,2.2589,43.535,g
41.3527,11.3559,2.2911,9.469,g
44.4369,18.2552,2.8146,15.298,g
31.0128,19.8791,2.8182,19.332,g
34.5014,21.9099,2.738,14.885,g
34.7886,19.5066,3.0282,14.054,g
21.173,6.9933,2.0846,62.166,g
21.0357,9.8262,2.2279,20.22,g
51.9719,23.8063,3.1432,11.9368,g
25.6509,7.4142,2.3909,15.7881,g
56.2951,14.8229,2.6263,9.19,g
23.1919,16.9625,2.5617,34.6018,g
47.9863,14.4663,2.9722,3.9724,g
31.3412,21.5299,2.8395,22.1398,g
67.9686,25.8978,3.5629,9.0921,g
128.616,21.0901,2.9628,3.1889,g
27.7247,18.9683,2.9467,13.846,g
23.137,17.6869,2.2613,82.2627,g
80.934,27.8972,3.5143,2.2905,g
21.3385,10.4966,2.2529,17.1321,g
23.3346,11.8139,2.4857,2.7921,g
45.7772,14.5173,2.9829,2.119,g
35.2461,16.1189,2.9219,1.9002,g
23.1425,12.903,2.2577,12.137,g
55.3431,22.5855,2.9243,25.7773,g
35.6271,10.0782,2.5849,18.357,g
36.744,16.6424,2.6542,25.831,g
40.6978,30.7397,3.4551,7.8862,g
39.5881,20.2859,3.2625,9.216,g
66.2184,10.8047,2.4594,8.48,g
34.2724,24.148,3.134,7.6209,g
12.7943,11.4884,2.1123,60.835,g
50.1891,9.2552,2.711,4.735,g
47.8975,17.0376,2.7828,4.0989,g
72.3434,24.8566,2.8069,79.886,g
60.9821,18.8093,2.9954,1.3991,g
21.1907,11.2333,2.3945,2.0243,g
29.4785,12.891,2.4306,59.3545,g
31.0714,17.3221,2.5132,52.617,g
125.394,56.5926,4.339,3.601,g
29.2753,16.9838,2.6196,20.19,g
19.5077,7.4326,2.1569,75.607,g
31.1212,16.6898,2.8842,4.9423,g
36.4051,18.7689,3.0548,0.8205,g
94.772,30.7871,3.5949,4.109,g
74.1805,24.5521,3.3523,4.9278,g
59.3247,23.9572,2.6304,62.09,g
45.559,9.9957,2.5809,14.4173,g
28.0875,11.3629,2.4778,34.9402,g
19.7721,7.0896,2.2,10.7736,g
68.1693,29.6106,2.9605,3.585,g
40.3064,13.3274,2.635,13.838,g
21.6829,15.8511,2.4843,18.1669,g
13.0312,11.0411,2.1508,18.039,g
23.9355,15.7287,2.4393,86.6051,g
30.6697,21.2076,3.0378,23.142,g
21.0002,7.1029,2.1688,12.863,g
21.9405,20.8778,2.6435,74.7121,g
21.0982,12.5113,2.5099,35.9838,g
27.1226,18.3417,2.723,39.0678,g
90.8667,72.8105,3.8226,6.433,g
38.3943,12.6363,2.6299,20.47,g
13.2632,10.7133,2.3107,71.878,g
29.9259,9.5265,2.4541,0.255,g
77.7362,37.784,3.9715,4.3928,g
90.3487,25.9285,3.1258,1.81,g
22.9349,13.1887,2.4158,47.1919,g
21.0734,9.9977,2.301,37.679,g
99.9956,16.1585,3.2382,0.12,g
50.9134,24.0733,3.0881,4.3666,g
32.9417,13.3494,2.4232,8.8499,g
36.0844,29.3736,3.3897,22.925,g
30.147,12.4679,2.5746,5.9657,g
50.3517,12.7905,2.772,9.6757,g
45.9243,16.9284,3.0815,4.8845,g
19.1799,15.8771,2.3395,15.6268,g
72.0069,21.5892,3.3841,3.422,g
24.2385,10.9437,2.4385,10.9363,g
68.7734,19.1491,2.9245,2.2482,g
62.9629,19.3932,2.9654,2.217,g
21.4104,6.9318,2.1123,80.5502,g
12.717,11.6409,2.224,27.85,g
28.0113,11.9892,2.4579,0.4067,g
12.6216,11.8114,2.0588,57.2856,g
21.3893,11.3137,2.2355,40.003,g
39.0013,22.9181,3.1947,9.8286,g
46.3042,26.6742,3.1868,7.0879,g
20.3329,17.3059,2.6707,89.6161,g
21.308,12.3983,2.4464,7.3869,g
26.9596,13.9185,2.4609,21.5562,g
65.5949,21.5734,3.0368,4.202,g
77.192,16.2878,2.9845,8.446,g
31.4615,12.4865,2.6154,8.062,g
71.2934,32.3604,3.447,2.6,g
139.136,23.9501,2.9839,10.4186,g
31.8418,20.5389,2.9703,7.063,g
87.5146,22.1137,2.8713,12.3675,g
76.4172,23.2299,2.9759,9.7797,g
12.9627,11.2948,2.0663,61.5575,g
43.2269,23.174,2.9743,26.0548,g
15.2576,11.9421,2.4698,48.9647,g
21.0701,9.7165,2.2742,6.7698,g
67.8641,18.5765,3.1082,2.5919,g
33.6473,16.4682,2.5165,30.914,g
39.5085,20.9302,2.7828,4.7427,g
99.5314,19.1983,2.7924,0.6273,g
22.1571,14.7328,2.48,57.7866,g
20.7349,11.2396,2.2672,9.5667,g
21.6056,15.0938,2.6684,28.138,g
43.5004,21.3132,3.1599,18.5411,g
29.5906,18.5962,2.7122,16.103,g
24.4082,19.4895,2.9914,20.487,g
21.3109,6.7047,2.0774,82.9943,g
21.2515,12.6117,2.4433,51.1727,g
84.4221,36.4121,3.6229,4.2808,g
57.0139,30.3512,3.474,2.6075,g
89.9267,38.6728,3.7577,0.42,g
22.6387,16.4443,2.415,52.38,g
48.3589,21.6431,2.7585,41.2033,g
22.8495,13.9723,2.485,35.283,g
95.6197,34.7412,3.1987,28.5503,g
20.0105,14.582,2.3918,53.008,g
46.4559,18.914,3.0592,3.5737,g
41.121,20.2472,2.7889,6.0005,g
21.5414,18.9129,2.357,42.731,g
36.0738,12.6927,2.5563,25.8637,g
21.7358,10.5355,2.2695,41.1555,g
12.9935,11.0298,2.3149,50.922,g
28.1075,16.6515,2.7059,43.177,g
24.8266,19.6036,2.7903,5.132,g
22.7595,16.4605,2.7003,32.0104,g
25.9384,16.2946,2.3901,26.632,g
27.3093,18.1957,2.5922,40.08,g
28.085,12.8567,2.5927,25.4082,g
24.5803,0,2.0626,88.0912,g
48.2117,17.2202,3.0063,4.4309,g
19.1139,10.1348,2.3522,40.884,g
37.0689,16.538,2.6498,2.76,g
37.7811,15.0295,2.6522,11.192,g
43.2057,15.0189,2.8417,4.438,g
68.5292,29.0767,3.519,4.265,g
78.4848,13.4146,2.4983,0.13,g
47.5067,23.3557,2.8979,5.6571,g
26.0226,14.3748,2.5453,13.986,g
31.3756,8.4294,2.4005,7.917,g
30.0087,12.8582,2.2405,6.388,g
58.7928,18.8266,3.1844,5.3936,g
28.7312,9.3927,2.5769,6.8387,g
80.8877,25.7457,3.2017,10.4609,g
34.0626,12.306,2.4346,24.444,g
55.056,33.4244,3.0453,7.286,g
60.2849,25.111,2.9967,0.681,g
29.5469,19.0651,2.6857,32.814,g
31.8884,11.8492,2.3865,19.907,g
104.346,36.1869,3.9498,1.422,g
69.0597,15.9685,2.8831,13.1301,g
12.9024,11.2074,2.1222,59.898,g
30.6751,11.0685,2.5198,22.07,g
24.1086,8.6111,2.485,59.461,g
25.076,12.7537,2.549,4.506,g
27.1139,20.3809,2.7197,47.397,g
19.4019,12.8113,2.5838,12.6022,g
33.9612,12.673,2.5533,43.391,g
90.7973,19.278,2.6227,3.75,g
97.8762,18.6993,2.7566,2.909,g
52.2368,45.616,3.8024,20.595,g
20.5405,13.4527,2.5575,34.2189,g
93.5072,35.7955,3.3054,2.266,g
46.2876,19.7294,3.0037,13.5359,g
55.2057,41.192,4.0174,3.44,g
58.4422,19.6955,2.4764,19.889,g
27.0089,24.9415,2.6628,55.3088,g
24.5289,14.2949,2.5641,2.189,g
32.4251,9.629,2.4393,6.6791,g
73.7252,15.5966,2.8338,3.531,g
97.455,24.2555,3.2872,6.3678,g
30.9161,20.5479,2.7164,14.437,g
39.089,26.253,3.2334,18.9796,g
12.3552,12.1346,2.2135,60.1701,g
31.1823,14.847,2.3149,22.9229,g
27.9625,21.6092,2.781,6.703,g
45.1942,26.4351,3.1055,7.8797,g
35.4559,14.0987,2.4533,2.075,g
40.1845,20.7931,2.9012,7.848,g
70.9121,14.6773,3.0145,0.5949,g
22.7184,8.7598,2.4346,6.1543,g
41.3165,16.9678,2.8751,10.961,g
21.7265,6.7179,2.1222,27.722,g
21.1452,7.0922,2.2082,13.7571,g
26.3197,22.606,2.5955,30.5803,g
33.6576,20.2021,2.9741,16.8909,g
60.0531,27.5988,3.6414,5.57,g
20.1371,10.9384,2.243,27.8812,g
22.2888,12.2423,2.472,14.999,g
26.7383,24.5031,2.7312,33.424,g
17.6821,10.7664,2.179,61.229,g
34.5936,22.723,2.9423,7.1144,g
35.4211,15.4772,2.7701,8.507,g
21.7495,9.7791,2.2201,10.7089,g
28.126,19.7273,2.7774,20.468,g
100.011,33.4215,4.0373,1.9529,g
25.4425,14.4105,2.4969,12.861,g
12.9336,11.1805,2.0952,44.4625,g
36.7253,19.057,2.6618,10.921,g
22.1393,10.9032,2.1875,7.9221,g
25.7808,18.8246,2.4601,3.0162,g
39.5334,15.2625,2.7931,4.914,g
37.3397,20.437,2.8907,3.892,g
31.3598,24.3563,2.7308,75.9302,g
67.8374,19.9017,3.2491,6.1571,g
20.0686,14.4481,2.4786,24.5094,g
104.061,14.115,2.6527,0.091,g
26.9291,11.9546,2.4495,26.935,g
27.1266,12.3249,2.5038,3.64,g
29.6626,9.2293,2.4125,8.1489,g
79.6714,32.2921,3.4282,4.573,g
31.6204,14.3757,2.7462,11.5864,g
20.2662,7.1979,2.1446,72.587,g
20.7693,10.3513,2.3054,2.752,g
51.326,17.6006,3.0554,7.26,g
37.8758,15.6684,2.9516,8.426,g
39.3034,16.2019,2.6299,23.734,g
28.3463,13.4075,2.4433,6.785,g
26.1423,15.0354,2.6707,2.4225,g
55.3617,33.223,2.7983,13.822,g
61.0765,22.1349,2.9317,7.7011,g
53.6201,20.2256,2.6547,41.257,g
45.6204,33.144,3.2983,3.6192,g
31.5758,26.4066,2.8552,87.7159,g
21.0834,16.5408,2.6015,48.7767,g
30.3343,20.6495,2.6739,9.129,g
20.017,9.5305,2.2175,55.3309,g
96.1,21.5383,3.1321,5.9111,g
24.1889,0.0037,2.1508,0.0002,g
35.3463,17.0601,3.0523,7.6086,g
60.4957,17.6753,2.938,15.639,g
31.0187,15.6989,2.3253,19.3334,g
27.4953,16.4672,2.5112,7.113,g
93.0034,28.1488,3.6363,1.64,g
24.6574,18.8849,2.7443,20.618,g
56.7558,19.1792,2.9325,8.026,g
29.638,22.3916,2.7871,52.0176,g
75.5502,29.2845,3.5567,3.6374,g
39.7281,12.2391,2.8932,5.802,g
29.8766,18.9538,2.8011,14.8934,g
118.287,14.0713,2.8814,0.0349,g
78.6393,16.803,3.006,2.261,g
24.312,11.9028,2.5105,17.458,g
70.5426,13.0408,2.711,11.72,g
32.1456,20.0292,2.5664,8.564,g
17.0685,11.0829,2.3674,73.3106,g
42.0495,21.5449,2.9263,5.655,g
61.1704,18.0292,3.1865,4.301,g
12.6721,11.7224,2.081,74.518,g
12.7729,11.5667,2.2978,35.8442,g
74.4856,26.1142,3.1353,15.2135,g
41.3433,12.2299,2.6866,9.474,g
18.3905,18.1715,2.3493,60.2553,g
41.694,18.2801,3.1544,3.4088,g
25.235,18.4821,2.7181,76.696,g
32.6838,11.6639,2.7686,7.3877,g
91.9014,31.4596,3.9038,2.1455,g
52.9275,18.7925,3.2695,3.259,g
17.9964,6.7132,2.3988,14.3817,g
28.6854,16.3383,2.5933,36.3353,g
21.0636,10.6847,2.2253,11.615,g
63.0077,21.1637,2.9276,10.028,g
20.1855,16.2878,2.437,65.8,g
25.1525,19.4973,2.7857,85.328,g
13.8125,9.3185,2.2889,49.1374,g
25.8508,12.6108,2.6959,6.352,g
44.4396,16.6392,3.0502,7.831,g
37.914,17.7641,2.541,0.49,g
37.7923,19.3567,3.0402,8.4288,g
38.8861,18.1801,2.6749,13.175,g
42.9701,21.134,2.9518,0.501,g
20.1492,11.4758,2.301,35.676,g
96.5547,23.1913,3.5286,1.5716,g
96.5847,37.4755,4.0688,0.846,g
16.3081,11.2645,2.3444,16.3315,g
22.8654,9.1517,2.5185,7.576,g
13.2771,10.689,2.1351,41.248,g
100.325,17.6345,2.9528,3.5551,g
34.4984,10.7224,2.6091,6.43,g
50.9972,11.5078,2.3997,1.2785,g
158.532,16.6652,2.3617,6.673,g
13.1662,10.6832,2.2822,2.2784,g
16.6298,11.2952,2.3729,59.9534,g
21.9208,16.679,2.4624,11.79,g
21.1531,16.4359,2.6165,7.158,g
101.736,24.9284,3.2967,7.025,g
81.5335,22.3432,2.894,3.1709,g
54.5124,19.5018,2.9509,1.7074,g
33.3747,16.9277,2.5623,13.511,g
25.889,16.5543,2.8058,3.6582,g
22.3085,8.75,2.3979,4.5212,g
34.975,17.6827,2.8435,27.846,g
58.556,25.66,3.231,0.052,g
23.5984,17.6638,2.6937,87.6397,g
59.534,27.4756,3.3914,6.0118,g
107.237,64.1651,4.4178,0.8238,g
26.6038,18.6558,2.7582,68.2129,g
18.9358,17.9101,2.5428,78.822,g
31.961,15.9851,2.8893,5.658,g
18.8959,13.9765,2.3579,38.364,g
33.8389,17.0457,2.5977,17.1,g
16.4922,11.5726,2.2504,21.362,g
48.8644,25.8063,3.0885,5.42,g
27.406,12.0315,2.5366,15.928,g
36.5896,15.3447,2.8102,2.1648,g
19.8813,7.3705,2.1446,66.271,g
64.62,21.5068,2.9692,0.6186,g
47.8173,14.4548,2.5971,2.529,g
13.15,10.9523,2.1477,28.553,g
23.9025,17.3947,2.5185,14.9967,g
36.8172,15.698,2.6123,22.259,g
62.1358,23.9629,3.5289,1.797,g
20.5928,16.3166,2.2844,37.511,g
21.9021,11.1088,2.238,56.0249,g
58.6289,24.0694,3.2105,2.2837,g
17.5277,7.466,2.2109,69.8962,g
77.0603,14.9248,2.7259,2.565,g
26.0604,11.7726,2.2956,84.1351,g
89.9295,28.1804,3.0732,3.2204,g
45.1593,20.3707,2.8576,2.219,g
36.4896,14.4627,2.828,4.7061,g
36.7473,20.8996,3.03,10.7848,g
30.1632,22.9526,2.8594,87.2246,g
26.9932,11.0517,2.4175,7.251,g
22.0892,11.3512,2.4526,7.8401,g
100.153,26.2996,3.2772,4.7858,g
96.0679,26.9201,3.4808,3.045,g
38.4804,19.9609,3.1335,18.183,g
27.028,10.1215,2.4433,65.9551,g
12.7589,11.615,2.1538,18.908,g
93.3775,33.6521,3.4508,4.669,g
39.7304,17.798,2.7589,5.7523,g
15.166,11.7786,2.4116,61.787,g
34.1337,21.96,2.7173,6.902,g
33.7548,11.2156,2.4921,11.3175,g
35.9189,17.2552,2.9557,2.7747,g
85.1815,34.5239,3.5263,3.888,g
49.9619,12.124,2.4322,23.091,g
100.557,51.083,4.2194,2.128,g
90.3407,32.6386,3.5998,4.7264,g
58.8125,20.0974,3.2,7.244,g
16.9836,10.7925,2.2553,33.7063,g
97.4933,36.4169,4.0082,1.9247,g
17.5783,10.551,2.3522,19.37,g
47.7336,16.9892,3.1793,1.3785,g
39.4323,19.5409,2.7547,3.7246,g
12.7235,11.629,2.266,78.9582,g
56.6471,23.4727,3.0654,8.8062,g
69.1518,11.6149,2.8395,2.023,g
68.0676,34.4459,3.8903,6.31,g
87.2434,57.1764,4.2324,3.825,g
41.032,26.6866,3.0637,2.4506,g
32.5517,12.968,2.4541,15.486,g
59.701,22.4834,2.8837,8.806,g
20.3858,10.6093,2.3483,27.036,g
71.5268,27.2605,2.6439,12.5712,g
81.2835,30.3354,3.5357,2.695,g
23.531,13.698,2.7101,35.1268,g
87.0503,21.4098,2.9696,1.4973,g
44.8328,11.8428,2.6274,6.682,g
45.247,18.3274,2.76,2.3869,g
20.155,7.2713,2.1538,39.6284,g
31.1134,21.4521,2.8745,65.437,g
43.03,19.1207,2.7756,4.3534,g
30.9096,17.6984,2.7778,10.519,g
40.9787,17.3368,2.8582,16.181,g
54.2633,9.2535,2.4125,11.112,g
35.4335,17.1768,2.7566,25.724,g
79.4075,23.3542,3.0109,8.772,g
29.2374,13.659,2.5416,1.9738,g
29.1562,13.4645,2.6772,8.3777,g
29.6384,18.1643,2.7412,16.691,g
89.0973,27.4427,3.4193,1.6024,g
56.0473,26.1965,3.2461,5.344,g
12.9548,11.3093,2.1804,66.059,g
81.8952,31.9264,3.2236,4.362,g
19.9263,16.7442,2.6698,2.579,g
20.3102,12.3589,2.3043,3.08,g
19.516,12.7389,2.4354,85.9912,g
76.6071,38.925,3.77,3.7384,g
24.6529,12.0116,2.5977,5.5765,g
51.7553,22.3026,3.3814,1.6967,g
78.1358,32.8478,3.0054,7.5801,g
53.9765,21.0655,2.5557,1.843,g
22.5682,11.5906,2.4836,35.141,g
33.9827,23.0086,2.732,7.927,g
53.1378,23.854,3.4822,5.6592,g
62.3838,29.4254,3.2854,0.094,g
29.2639,24.8505,3.264,59.896,g
92.2557,23.5058,3.1136,0.224,g
19.7513,7.383,2.081,62.3181,g
68.0565,38.609,2.8686,13.7508,g
27.3546,11.1653,2.5112,13.6063,g
12.9327,11.1117,2.0986,73.437,g
13.2223,10.4581,2.2028,48.129,g
19.1573,16.9044,2.3334,11.763,g
25.738,7.1952,2.2648,39.52,g
40.948,13.2824,2.5938,4.687,g
50.1452,22.7334,3.0929,1.2521,g
19.8738,12.7679,2.3936,12.8719,g
79.1583,24.6871,3.3296,13.056,g
20.5478,7.245,2.1319,66.4659,g
67.4012,21.5689,3.2579,2.729,g
74.5996,18.6462,3.0058,2.591,g
25.5998,12.9419,2.4232,62.509,g
82.711,18.7608,2.971,2.356,g
19.2724,13.4125,2.4241,17.8512,g
39.1154,23.9109,3.1608,4.253,g
26.4947,12.5296,2.3683,12.583,g
29.9919,15.2295,2.6875,4.0005,g
40.7215,22.015,3.0255,4.1303,g
32.6779,16.3144,2.6425,19.517,g
26.5139,16.6063,2.8808,7.5418,g
48.1464,13.6477,2.5883,8.55,g
87.0127,30.2997,3.3364,1.9882,g
24.6841,12.1077,2.4843,13.854,g
46.7412,22.3069,3.1256,8.8499,g
38.909,19.5587,2.9044,2.8165,g
74.9136,18.5945,3.1433,4.002,g
12.9161,11.1984,2.1599,87.3306,g
42.6295,18.4729,2.9474,21.504,g
22.4686,6.4046,2.2135,18.2554,g
74.4627,24.6191,3.3424,4.1034,g
34.9246,19.108,2.9562,12.5959,g
21.9839,11.6782,2.4448,19.9366,g
73.0436,28.8003,3.6143,1.611,g
30.7086,14.5304,2.7088,12.3433,g
25.6723,11.1212,2.6053,2.303,g
38.9232,12.2752,2.6522,22.7058,g
47.2951,17.9388,3.0137,9.3398,g
22.3664,12.5096,2.5185,30.245,g
12.6588,11.7625,2.0107,84.7568,g
23.6494,12.9157,2.4983,37.039,g
83.8233,33.119,3.3621,3.155,g
23.7934,19.9988,2.7247,33.4374,g
12.9053,11.1999,2.0986,47.135,g
48.1337,22.3934,2.752,14.1339,g
21.4822,6.9123,2.1383,13.7252,g
66.1343,19.7841,3.0964,4.103,g
17.4468,11.0266,2.2068,56.1897,g
23.9164,15.7092,2.6279,68.0783,g
77.6007,23.2756,2.9795,17.6219,g
18.4336,7.4759,2.1287,52.881,g
31.9453,16.2592,2.88,1.2725,g
68.9956,16.3591,2.8007,6.3649,g
104.424,54.866,4.2023,1.29,g
36.9368,17.8623,2.9666,3.5273,g
20.6824,7.2216,2.055,23.4492,g
64.4978,19.6105,3.1316,6.772,g
40.0616,17.2468,3.0088,3.265,g
39.6409,31.0247,3.0267,25.219,g
95.5353,16.219,2.6128,6.552,g
26.1602,9.7963,2.3473,20.6134,g
76.701,15.0239,2.7871,4.783,g
88.0604,48.4512,4.1703,8.013,g
29.2173,16.5646,2.9643,8.7761,g
70.3003,25.9827,3.7191,0.519,g
17.3976,7.4426,2.1861,26.7597,g
31.1871,16.2535,2.5347,3.3099,g
68.5755,24.7781,3.343,9.748,g
22.4091,6.5297,2.1569,34.606,g
19.9214,12.7713,2.5581,8.3678,g
20.1501,7.2931,2.2292,28.5692,g
36.1804,20.2488,2.8814,22.233,g
44.8497,18.4744,2.9863,11.1617,g
30.7392,19.9317,2.8254,10.8862,g
31.0838,26.4671,3.1676,22.6709,g
38.2907,33.7175,2.9747,83.6828,g
33.2576,25.5058,2.8363,27.256,g
36.7954,12.683,2.6395,6.47,g
102.363,37.04,3.9079,0.709,g
64.0108,21.0758,3.0372,3.9371,g
56.6302,20.7798,2.8848,4.1871,g
51.6326,21.2464,2.894,8.545,g
27.6649,17.404,2.7046,3.5068,g
12.6451,11.7799,2.0881,61,g
15.0229,12.2192,2.3201,46.146,g
26.2873,11.4751,2.4057,14.527,g
67.4097,18.461,2.9729,1.797,g
12.4334,12.0458,2.0394,61.71,g
80.7382,21.9043,3.2156,1.789,g
32.3988,21.6611,2.9874,34.772,g
56.3949,22.885,3.4192,3.4732,g
60.0423,21.4568,3.0179,52.36,g
84.0324,29.9255,3.2917,1.839,g
23.4077,21.8669,2.702,8.293,g
13.2183,10.8221,2.1351,7.022,g
29.7142,18.3829,2.6144,67.617,g
12.8337,11.5004,2.2292,9.9252,g
26.6497,18.45,2.6375,11.7935,g
94.4748,20.942,2.8035,3.4604,g
30.6982,16.7852,2.829,22.856,g
110.567,31.4565,3.7702,1.9947,g
62.3448,32.0626,3.5533,7.61,g
20.0758,9.4666,2.3139,34.4105,g
128.315,32.0179,3.0737,23.202,g
97.2927,25.5448,3.4678,9.6868,g
45.71,19.8224,3.1506,4.655,g
21.6476,6.7539,2.1477,48.7888,g
36.369,12.5435,2.7582,13.7183,g
45.9608,19.8827,2.9302,1.305,g
33.3767,12.7573,2.6212,20.889,g
69.8407,23.3806,2.6981,4.3842,g
20.1931,7.0939,2.1569,53.202,g
79.7636,39.5237,3.426,6.664,g
60.4752,19.7973,2.9238,4.335,g
49.1701,25.8629,2.6464,8.474,g
21.4278,6.8068,2.1222,45.363,g
21.0981,10.0481,2.2989,66.57,g
65.7938,25.0718,3.372,1.8622,g
74.8174,25.8454,3.2239,4.8815,g
51.9031,18.659,3.1216,1.6997,g
53.6614,28.9423,2.965,15.377,g
79.9145,35.7305,3.5049,2.605,g
31.5877,19.981,2.9825,0.5867,g
66.9069,24.5527,2.9258,7.311,g
36.1576,20.6371,2.5514,7.335,g
25.7531,10.5474,2.3531,42.2302,g
50.0306,21.527,2.6781,11.877,g
13.0095,11.0528,2.0774,63.742,g
78.4952,34.573,3.9998,3.515,g
62.2195,24.2531,3.2907,1.5585,g
50.4152,22.9184,2.9552,15.5478,g
25.1784,22.1139,2.6721,85.181,g
31.9036,18.0421,3.0069,14.7783,g
104.897,16.5823,2.5826,11.241,g
37.0047,13.8247,2.8448,4.1448,g
46.2193,17.5535,2.8968,1.8823,g
33.2708,27.8147,3.0894,43.7444,g
25.4704,16.0388,2.5126,9.761,g
32.916,19.0942,2.7114,19.7462,g
31.0155,12.8252,2.766,9.17,g
23.1808,20.7163,2.8482,1.8065,g
17.3517,11.038,2.4166,73.1435,g
63.4459,14.9042,2.8179,51.5694,g
66.2685,19.0117,3.0599,8.811,g
30.2497,15.8214,2.6128,20.2662,g
62.0676,16.925,3.173,0.026,g
21.8056,0,2.1833,55.95,g
38.6401,19.708,2.8274,87.5682,g
29.417,18.9528,2.57,88.4473,g
28.6608,19.1477,2.738,89.5806,g
45.6008,9.4267,2.4409,6.792,g
27.9856,19.2893,2.8684,15.8311,g
29.6044,12.0723,2.4764,21.004,g
64.6203,18.2201,3.328,4.7354,g
45.1692,18.3499,2.8954,9.293,g
44.5449,24.7786,3.419,4.7435,g
48.267,14.0979,2.4871,40.3788,g
31.8517,9.894,2.4502,9.621,g
64.775,24.0241,3.3869,0.656,g
18.9129,15.6166,2.301,47.437,g
23.0043,19.2486,2.5347,31.2545,g
52.1771,23.834,3.3236,3.737,g
43.2949,12.6941,2.7054,0.5486,g
20.724,10.442,2.2788,13.056,g
66.2943,23.1329,3.1339,2.314,g
18.8956,16.6437,2.3444,8.4598,g
86.4837,30.3894,3.8874,0.6946,g
17.5265,11.0555,2.2648,26.8207,g
92.7646,43.1607,3.8629,0.964,g
37.1805,8.7493,2.3233,22.9248,g
37.6961,20.2253,2.708,1.203,g
67.2381,23.3964,3.107,6.5364,g
25.2864,10.0618,2.3953,8.436,g
44.1203,20.2104,2.8096,29.21,g
19.761,12.2279,2.4057,36.6026,g
26.1141,15.7883,2.7344,4.7719,g
102.0005,22.0017,3.3161,88.4636,h
38.0195,12.6736,2.8747,24.5402,h
134.8313,43.1658,2.8715,19.1729,h
18.0326,10.7285,2.1553,69.938,h
66.2369,49.4871,2.8774,40.3129,h
177.656,55.8744,3.359,2.3331,h
35.3626,13.3916,2.6191,85.0826,h
23.4195,15.4552,2.4942,83.1994,h
149.861,64.3038,3.835,62.744,h
39.6185,11.2531,2.8256,6.6547,h
112.1475,22.1891,3.3069,9.6688,h
102.346,12.357,2.5871,20.689,h
25.7838,13.3367,2.4624,20.3804,h
40.4736,27.348,2.7645,32.3135,h
31.6176,14.2639,2.6613,54.251,h
27.998,19.7625,2.7238,86.5286,h
27.4892,17.1467,2.6537,12.0123,h
56.7399,12.663,2.8623,7.2318,h
35.574,31.565,2.9243,80.6784,h
50.1122,27.2217,3.2483,85.7234,h
87.0717,20.0639,3.1875,31.418,h
26.954,20.0649,2.573,78.6701,h
22.448,14.5589,2.6417,20.0817,h
30.8152,12.0368,2.5792,41.5882,h
108.9514,34.5964,3.0721,42.3299,h
194.8482,169.6876,3.5132,1.1486,h
68.1129,28.1608,3.1998,36.0399,h
98.1819,72.8596,4.0347,43.207,h
26.2678,8.3206,2.3889,51.5742,h
14.8256,9.8085,2.4788,83.6406,h
21.3122,5.9538,2.2393,47.817,h
124.742,48.1381,3.4739,7.538,h
130.8848,37.5515,3.2069,12.094,h
28.0121,11.474,2.5623,44.761,h
213.6676,42.1084,3.6067,15.1733,h
303.5676,38.31,3.5777,71.5012,h
64.9935,16.6946,3.0631,25.5893,h
45.847,9.1216,2.8423,11.7782,h
37.2093,12.1956,2.6144,46.1597,h
74.2173,30.7469,3.2718,60.9658,h
21.1974,15.3983,2.6037,76.589,h
32.1865,15.0783,2.6675,8.797,h
36.4676,17.3779,2.6179,46.7456,h
47.8229,10.0342,2.8678,26.9319,h
32.6247,9.1384,2.5465,19.5734,h
46.3757,15.9563,2.4609,84.6939,h
74.8745,16.9201,3.0691,4.7291,h
42.5896,27.5117,3.3595,41.5633,h
16.2152,13.0743,2.4553,45.8852,h
79.8789,12.566,3.2264,65.2268,h
53.586,3.1711,2.6269,15.9907,h
99.2092,88.6612,3.2962,2.8,h
8.2311,7.8292,2.3462,36.76,h
134.088,52.1971,3.2688,23.0198,h
186.4867,62.6425,3.5001,67.9583,h
180.1275,89.0307,3.801,84.8175,h
38.9227,11.6441,2.8159,8.727,h
26.3889,12.5779,2.5095,57.7917,h
100.9329,17.1969,3.2708,88.4878,h
76.9149,29.3619,2.913,53.2285,h
59.9073,11.5772,2.4831,34.4499,h
32.9807,18.9881,2.5179,64.293,h
191.9532,74.8707,3.4026,51.4866,h
55.8337,22.6487,2.9157,9.461,h
58.3776,30.9426,2.9381,22.8748,h
33.1934,10.4132,2.772,60.397,h
12.898,9.3741,2.3925,56.9702,h
35.6466,29.5726,3.1125,88.9949,h
271.437,190.139,3.6078,64.5036,h
107.571,37.1208,3.2238,24.561,h
161.4795,83.0297,3.0887,86.6275,h
303.2787,40.3691,3.4487,73.703,h
25.2651,17.9293,2.8822,46.9569,h
112.902,56.9442,3.3568,73.2598,h
103.1844,57.2482,3.8243,41.5666,h
78.7876,23.4769,3.0045,28.226,h
