@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1,9,11'

@attribute FLength numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
19.9109,16.5079,g
26.0266,48.8519,g
20.5795,2.9483,g
17.5144,83.1626,g
55.3627,10.6662,g
22.698,7.7055,g
42.0158,0.9256,g
29.9301,23.2975,g
33.9302,4.7267,g
22.3927,16.826,g
49.6933,2.915,g
26.016,19.099,g
96.749,0.087,g
22.0913,21.068,g
14.316,78.1191,h
44.7661,77.6086,h
24.4481,73.0773,h
56.6019,77.1579,h
22.1955,36.08,h
188.5855,38.1402,h
17.3053,7.7583,h
18.6126,12.3708,h
47.9518,52.7577,h
297.1239,41.3357,h
21.8895,68.939,h
20.646,81.0147,h
85.75,4.2471,h
31.5291,42.386,h
34.1,31.5138,h
19.6163,61.1094,h
68.5031,9.0744,h
240.462,26.902,h
212.881,49.4851,h
108.2019,6.5099,h
111.683,40.024,h
16.9894,55.393,h
21.5333,3.3983,h
33.2574,52.234,h
24.0251,53.5781,h
40.0797,23.1959,h
84.0407,24.7881,h
106.494,80.5153,h
96.8986,28.1173,h
120.543,10.041,h
97.8682,18.895,h
89.0276,25.1541,h
56.6984,24.6332,h
213.304,25.5932,h
59.341,52.0191,h
150.4992,62.273,h
41.588,35.137,h
120.449,3.124,h
24.8756,11.2183,h
148.322,55.947,h
22.4648,36.47,h
10.3292,22.7602,h
101.806,18.019,h
18.412,12.3364,h
66.2889,6.6645,h
29.7872,53.6127,h
110.285,28.6974,h
148.8225,34.2805,h
13.2608,20.3665,h
35.4328,32.1414,h
34.0847,74.0676,h
17.7494,28.6886,h
67.855,79.928,h
41.188,15.6484,h
18.4881,87.6399,h
29.4396,2.898,h
26.6026,12.153,h
25.4911,75.1657,h
286.3977,46.2558,h
46.6896,52.8842,h
37.289,1.6194,h
230.5499,69.9989,h
15.138,1.9985,h
149.253,7.048,h
164.691,14.9677,h
12.9579,32.5299,h
82.7549,89.8116,h
64.5419,31.4631,h
30.3496,30.6333,h
22.6971,78.5135,h
106.7029,37.4671,h
29.811,70.9211,h
215.716,1.9377,h
235.367,59.671,h
31.5542,33.3694,h
113.979,84.7169,h
38.8166,27.0738,h
18.5994,1.1793,h
34.6337,8.051,h
29.3356,65.015,h
25.9113,4.2998,h
146.867,39.9463,h
62.3103,63.3945,h
27.3584,21.2633,h
26.581,33.1884,h
44.5526,3.077,h
31.2934,85.5028,h
285.8368,35.5504,h
27.0054,8.7144,h
218.3761,75.4364,h
15.007,10.7143,h
50.3947,70.8438,h
30.1919,70.509,h
55.4239,7.785,h
130.983,39.978,h
86.6426,68.2433,h
69.6536,4.42,h
19.7657,51.5436,h
153.2251,5.688,h
37.6661,5.0986,h
32.6685,40.8331,h
46.9981,29.733,h
23.6547,73.7828,h
172.6668,69.2286,h
113.062,7.3405,h
92.2797,50.299,h
31.6774,69.8269,h
15.189,72.0368,h
15.2463,88.9297,h
206.5165,29.5876,h
18.7164,44.4721,h
16.2518,82.112,h
233.039,11.8951,h
150.223,17.2507,h
212.7638,9.5929,h
13.6798,18.4679,h
12.6187,24.545,h
62.4352,4.996,h
35.1734,43.2555,h
29.3437,32.1435,h
13.1972,36.4006,h
30.3908,53.951,h
162.1957,66.7174,h
86.5932,6.721,h
45.397,29.0002,h
136.716,13.195,h
20.4351,73.5855,h
26.9946,57.15,h
18.5391,37.947,h
101.501,33.688,h
58.3867,89.5595,h
214.806,52.9093,h
15.9546,11.325,h
20.2845,88.897,h
105.1794,26.1867,h
28.1201,58.3736,h
126.5051,51.0941,h
43.2166,55.468,h
36.8281,34.0317,h
101.542,15.5822,h
78.7351,27.524,h
86.8255,87.3897,h
10.9668,75.9919,h
233.094,65.1453,h
11.9346,61.0924,h
20.4809,84.7118,h
66.2837,41.382,h
95.3944,78.833,h
23.3011,53.8272,h
109.1565,59.091,h
44.6675,1.6086,h
18.1068,34.7151,h
49.8695,0.0097,h
29.9448,79.772,h
16.6762,31.8432,h
52.1729,66.511,h
93.3756,47.454,h
27.2805,12.4293,h
188.0012,82.3182,h
107.7187,65.7382,h
49.7083,74.3395,h
77.2826,72.5661,h
20.3407,12.1306,h
32.9645,60.9326,h
290.9274,43.2185,h
135.4248,80.726,h
17.0899,69.2804,h
17.457,5.0668,h
87.8523,87.844,h
77.9995,23.549,h
24.6829,86.1728,h
45.1554,17.7436,h
25.4641,54.7523,h
145.2085,44.045,h
46.3787,25.804,h
47.3963,39.593,h
26.0458,54.1973,h
9.6831,75.6244,h
43.2611,23.1995,h
40.2674,24.013,h
79.066,0.9643,h
34.8458,47.5145,h
155.9102,16.0222,h
63.9818,8.726,h
16.9894,55.393,h
45.1761,59.9936,h
47.8518,87.7844,h
25.8499,68.843,h
140.7628,14.5686,h
23.7928,74.5814,h
71.1308,20.3295,h
25.9293,81.0687,h
49.3887,22.7965,h
98.8028,81.1201,h
33.851,85.1914,h
23.3767,8.7792,h
44.3851,20.0643,h
153.45,11.4194,h
61.7893,20.5574,h
39.0281,31.528,h
54.0843,41.7125,h
150.5909,84.0206,h
243.7113,30.7446,h
246.1568,31.9716,h
19.6711,21.559,h
114.804,14.701,h
128.925,78.9237,h
70.3597,59.665,h
76.6007,2.405,h
12.2154,18.7937,h
49.2668,75.1611,h
41.4364,14.433,h
63.4427,62.084,h
36.6435,3.6132,h
127.704,50.4247,h
33.9769,28.512,h
31.1619,27.917,h
18.3266,4.3975,h
89.1214,59.553,h
42.1323,73.055,h
20.0711,89.7209,h
16.2721,25.4875,h
118.532,27.942,h
22.9399,33.3697,h
81.0446,25.2656,h
179.8715,66.1754,h
200.1055,8.5877,h
213.1212,47.3361,h
105.135,1.344,h
23.1649,12.968,h
130.792,51.585,h
36.0807,25.105,h
36.7024,55.657,h
60.7878,63.229,h
34.8949,48.9159,h
60.654,53.6138,h
15.5072,57.2055,h
212.2563,26.5495,h
39.5364,4.4299,h
34.1721,69.07,h
52.1824,81.8003,h
44.5592,67.4627,h
13.4821,61.26,h
21.0523,12.1039,h
40.0688,3.39,h
15.8819,58.0306,h
41.5143,26.155,h
32.3347,48.4534,h
61.5559,11.1606,h
18.1525,74.436,h
19.6711,21.559,h
81.9305,1.671,h
35.5351,10.633,h
107.547,12.9259,h
18.2935,58.0392,h
103.6647,58.9961,h
24.5359,66.8673,h
16.7945,47.2783,h
42.3216,74.1519,h
27.6224,77.9632,h
117.902,57.1777,h
258.7196,75.4253,h
50.8775,45.4303,h
64.5225,2.8159,h
239.0615,58.3789,h
151.944,56.64,h
242.0791,60.7836,h
16.9608,41.7464,h
75.8507,15.3192,h
19.1533,69.7206,h
32.1778,39.654,h
20.8258,33.6243,h
86.6506,20.8951,h
132.313,85.6332,h
66.1075,47.6322,h
254.5495,47.5982,h
52.4535,78.344,h
56.9366,53.2187,h
20.1149,29.782,h
118.4908,79.3923,h
146.311,50.3566,h
125.4518,18.6955,h
57.2275,89.3565,h
17.2673,73.7293,h
33.0547,23.182,h
29.6153,17.7295,h
101.2776,7.1559,h
167.126,69.7942,h
24.7422,52.9186,h
73.9242,56.295,h
28.0088,25.5231,h
11.7936,19.851,h
147.1506,78.6086,h
50.5327,34.6666,h
20.6072,29.4167,h
17.5083,47.8106,h
25.4875,37.6685,h
29.0865,40.3874,h
36.8382,55.4245,h
74.3058,17.416,h
27.3719,89.5153,h
27.9249,60.341,h
63.0614,45.916,h
12.2144,76.9712,h
72.0809,70.7062,h
34.7091,84.7176,h
35.1774,33.0037,h
108.0953,30.9271,h
41.28,66.6318,h
27.1973,27.3457,h
27.5851,13.7471,h
21.948,21.3668,h
73.4303,6.0497,h
26.8589,89.9579,h
30.8287,1.459,h
22.3088,67.58,h
13.1689,11.1276,h
20.479,76.734,h
41.1069,48.1747,h
30.1103,42.5002,h
176.5893,61.0423,h
30.8021,78.0385,h
23.5084,56.8778,h
46.3814,26.0663,h
44.9285,9.988,h
24.6687,58.515,h
70.8699,39.2105,h
81.7073,11.9699,h
107.7833,50.5049,h
131.466,25.926,h
111.1472,39.1399,h
88.781,83.143,h
36.1005,2.7836,h
21.1741,50.344,h
49.0571,0.025,h
35.967,64.615,h
48.5138,72.2367,h
122.853,7.5012,h
20.4949,51.998,h
25.4443,20.8915,h
131.72,48.984,h
11.8752,10.7937,h
73.6323,46.2331,h
126.634,65.741,h
47.616,54.8006,h
24.4126,53.7096,h
47.133,35.9407,h
209.539,61.0499,h
101.9257,64.9736,h
17.9577,19.4055,h
154.811,0.697,h
94.7731,22.4103,h
199.802,40.5742,h
62.1168,29.379,h
37.7629,24.6466,h
69.1433,77.8989,h
70.8471,9.3601,h
34.4133,62.831,h
39.7227,52.0738,h
33.3384,58.9381,h
186.925,49.6546,h
38.7404,15.4031,h
33.2105,7.777,h
79.3454,29.2167,h
38.4459,77.696,h
21.0383,9.9481,h
67.4516,26.8693,h
44.3788,60.4565,h
29.1979,83.602,h
20.7517,57.1232,h
18.336,68.2545,h
59.5654,78.0882,h
180.999,41.742,h
162.722,35.443,h
130.242,14.2737,h
107.6151,67.6349,h
21.4698,4.589,h
14.6612,67.6927,h
17.4437,4.2008,h
50.2766,2.6069,h
41.5674,28.306,h
121.254,58.0869,h
91.438,52.5424,h
19.1909,48.9617,h
26.974,32.7169,h
19.8489,55.0925,h
24.0557,37.151,h
40.3392,44.4455,h
32.1676,31.218,h
159.654,88.0923,h
39.2624,69.966,h
27.214,55.9207,h
28.5749,51.6158,h
21.2489,56.632,h
186.19,3.123,h
32.2371,87.8265,h
42.5919,68.0481,h
126.076,16.1181,h
130.7112,47.0975,h
44.2348,5.248,h
21.646,66.525,h
91.718,53.5527,h
12.9752,66.9514,h
21.2342,68.0255,h
179.965,78.073,h
23.2237,42.213,h
17.6353,26.5873,h
23.0205,60.0184,h
16.8871,55.9778,h
141.093,70.897,h
16.1266,34.2326,h
38.7116,30.7311,h
57.1905,44.732,h
30.2768,26.7655,h
131.039,80.4261,h
43.5661,58.439,h
26.7451,75.0324,h
101.338,71.7654,h
51.3999,32.3743,h
30.1744,40.4178,h
28.5425,36.659,h
94.798,52.436,h
43.5601,10.6667,h
26.9052,84.1917,h
97.6882,32.2174,h
220.9871,16.1113,h
27.4599,68.844,h
21.929,75.6658,h
25.8321,70.5676,h
144.7233,22.6646,h
21.1622,62.3566,h
32.3071,85.5332,h
55.7126,51.6743,h
20.2693,57.08,h
21.1064,67.4128,h
11.9727,72.2134,h
101.66,6.6869,h
191.8036,44.3492,h
134.1057,21.2117,h
32.5462,86.7709,h
210.508,83.4866,h
150.773,25.6371,h
98.9974,3.854,h
27.5146,50.3004,h
18.719,54.437,h
33.4507,54.2724,h
118.059,70.1747,h
73.7598,9.2372,h
56.8163,71.2264,h
23.0323,34.8118,h
32.4015,4.2383,h
82.7136,24.8686,h
48.7661,44.1112,h
95.2929,36.6314,h
19.2317,64.379,h
96.3524,63.1443,h
27.7813,76.1245,h
83.643,47.7477,h
108.3936,50.8906,h
16.7528,17.8318,h
13.0151,52.8611,h
57.9494,82.4341,h
85.7372,20.6114,h
41.0578,2.203,h
128.3255,11.1494,h
54.8547,70.289,h
58.9852,58.8046,h
12.3915,17.4271,h
35.7876,5.585,h
99.7076,5.5791,h
50.9887,9.8156,h
93.8895,15.2121,h
20.2015,30.029,h
18.9319,27.758,h
24.6379,70.089,h
62.1966,1.945,h
17.8206,73.0659,h
18.9525,82.8252,h
194.165,51.668,h
32.2558,52.9153,h
53.3283,11.4237,h
34.3887,17.236,h
47.9116,60.3031,h
14.2041,9.7836,h
22.3835,40.0296,h
56.6882,41.7694,h
30.1506,59.5235,h
18.5949,58.2024,h
183.615,72.373,h
21.9614,50.547,h
26.2755,7.3189,h
57.97,8.2156,h
14.8519,44.2466,h
26.7613,53.0969,h
173.6085,81.6312,h
109.73,36.8746,h
250.385,40.643,h
32.9701,30.8151,h
27.0699,43.2879,h
57.7931,19.718,h
46.0322,39.539,h
16.6403,4.4329,h
215.1743,89.7163,h
137.7469,80.1405,h
180.996,67.1736,h
51.0076,70.839,h
13.9485,65.6699,h
128.2638,64.3785,h
35.4707,73.6414,h
17.819,5.9996,h
140.796,35.534,h
28.3082,53.097,h
92.1126,5.113,h
97.8682,18.895,h
19.0819,2.0669,h
187.087,69.707,h
50.5829,23.8125,h
103.6049,40.9715,h
29.8023,18.3516,h
38.116,66.0125,h
35.4434,47.273,h
189.784,80.585,h
18.4805,62.6855,h
44.6697,69.4152,h
17.4942,62.0945,h
23.3974,78.842,h
114.4338,27.0193,h
15.3417,63.9277,h
21.2519,11.3732,h
178.3754,60.5954,h
17.0477,42.3606,h
67.4221,20.9816,h
158.3204,54.0202,h
20.9866,31.425,h
108.8426,25.8674,h
15.9549,3.7232,h
178.856,85.7578,h
114.12,56.5554,h
33.2724,36.4037,h
142.8704,31.1968,h
72.9406,86.5427,h
56.3397,18.458,h
29.8835,13.653,h
55.3259,71.629,h
34.9667,53.667,h
26.8522,29.81,h
15.234,87.2831,h
48.4191,20.5643,h
50.2236,11.44,h
74.3058,17.416,h
74.0906,2.0336,h
54.9879,33.104,h
23.7741,65.112,h
33.3867,50.444,h
88.2236,53.8456,h
33.6669,58.7225,h
141.0382,10.7012,h
68.5255,4.985,h
103.5335,2.6241,h
38.5781,67.1942,h
17.1376,78.9293,h
122.654,50.152,h
118.71,32.8558,h
26.968,29.6483,h
138.144,60.3232,h
98.2968,61.0672,h
23.1772,89.276,h
14.3539,49.079,h
38.935,17.493,h
143.9505,10.4597,h
20.9993,82.8196,h
173.686,18.437,h
26.2219,5.151,h
16.5961,49.9948,h
169.378,84.3716,h
31.9666,69.902,h
109.012,8.8183,h
29.6823,88.587,h
144.73,2.4463,h
241.1381,65.283,h
95.2809,30.181,h
19.1572,37.6534,h
17.1822,66.9122,h
41.3865,41.0017,h
197.5952,67.8974,h
19.4733,78.876,h
31.7106,51.4148,h
117.4,26.471,h
119.614,5.322,h
105.459,5.9458,h
48.0266,59.1356,h
22.4095,67.8662,h
121.854,10.626,h
66.9332,78.003,h
76.0124,71.108,h
51.3321,46.9568,h
193.504,29.4404,h
102.152,74.1019,h
14.7254,87.072,h
117.515,40.92,h
98.0108,67.2328,h
38.9184,82.0278,h
180.4935,33.4184,h
249.5054,33.6345,h
34.9475,35.6925,h
21.5754,18.4844,h
41.6722,84.7483,h
21.2246,64.491,h
130.4518,9.6941,h
90.0481,3.509,h
17.1654,81.0052,h
27.1525,85.4598,h
22.8962,40.9458,h
21.8458,88.938,h
20.0048,87.3427,h
208.805,3.296,h
12.9176,64.933,h
71.9776,27.5406,h
23.4204,66.5206,h
21.9832,88.5075,h
18.6623,20.0382,h
15.796,89.6616,h
92.7855,2.79,h
238.1686,59.5554,h
52.2878,22.0388,h
178.3478,38.8303,h
82.3346,3.0174,h
47.4621,65.5145,h
115.453,17.3582,h
29.7042,68.3405,h
28.507,0.2314,h
135.1843,86.7509,h
115.603,49.379,h
334.177,10.3534,h
18.4343,71.073,h
126.097,61.3952,h
21.518,64.1865,h
22.073,51.7331,h
20.7936,27.735,h
89.4676,57.4609,h
22.3221,4.6807,h
29.1255,7.7902,h
155.9172,59.8619,h
40.6204,74.173,h
27.1438,16.3242,h
31.4736,88.8524,h
110,7.3746,h
10.9648,13.6736,h
41.9434,4.132,h
24.2788,73.2165,h
52.8226,50.6085,h
28.37,69.3172,h
41.8902,42.689,h
66.8511,9.2282,h
97.3356,68.5852,h
35.0878,26.1555,h
15.3447,40.8113,h
202.0901,31.3446,h
46.4747,52.4001,h
20.5164,74.934,h
80.529,41.8947,h
109.0911,34.2628,h
17.9622,68.6452,h
265.5424,74.8054,h
169.0402,48.5542,h
172.2442,28.9553,h
39.5223,46.268,h
79.5528,15.8075,h
182.5003,82.1691,h
