@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1,9,11'

@attribute FLength numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
29.5172,54.3161,g
30.4,22.81,g
68.6178,19.9613,g
37.5766,31.6802,g
68.107,3.902,g
42.1522,21.355,g
23.9177,17.7064,g
34.0557,31.791,g
24.1407,2.541,g
38.5817,11.932,g
61.0387,64.2081,h
95.3733,43.1325,h
51.3789,22.1294,h
22.3098,34.0497,h
17.2168,54.5308,h
25.3972,46.44,h
15.3404,64.4174,h
33.7801,66.755,h
23.8885,77.7958,h
16.5794,42.4078,h
75.3789,79.8306,h
61.5879,84.9996,h
37.7642,20.4875,h
188.4315,49.1373,h
20.0302,24.3,h
25.2942,37.1494,h
47.8994,19.469,h
12.9003,6.2747,h
44.159,77.782,h
140.02,86.3308,h
133.339,16.2807,h
13.0046,70.6543,h
141.223,8.992,h
32.5101,9.475,h
124.972,10.2319,h
49.8944,23.1963,h
34.5624,46.372,h
18.6222,18.3697,h
137.7972,51.3917,h
96.178,55.9672,h
41.65,68.2236,h
24.6688,2.713,h
225.453,88.0696,h
91.3972,35.876,h
195.667,30.6207,h
58.1262,44.9114,h
204.405,87.9678,h
13.9134,64.8448,h
77.7209,72.535,h
64.6465,58.5,h
185.898,77.0539,h
97.8451,39.4871,h
33.8967,7.2252,h
63.003,16.065,h
162.889,26.352,h
105.8399,16.3486,h
192.0982,54.2033,h
17.3469,62.825,h
32.3779,64.334,h
25.2288,51.6298,h
202.829,76.113,h
133.485,13.1124,h
102.225,71.384,h
201.777,73.3694,h
22.9575,38.5683,h
189.3819,4.5768,h
19.9246,6.0072,h
30.7317,27.9949,h
172.156,21.1865,h
42.1935,12.9257,h
34.5838,0.1475,h
47.0077,74.8551,h
95.8843,65.137,h
190.585,34.157,h
20.7106,33.1494,h
53.5551,53.1398,h
29.0035,0.219,h
27.8651,88.7812,h
164.082,17.1517,h
46.2067,47.6534,h
12.8515,86.0453,h
97.31,75.2753,h
144.57,0.157,h
101.236,81.3618,h
56.4648,1.16,h
27.574,64.974,h
200.0049,56.0462,h
52.385,72.0321,h
187.586,53.7089,h
85.1017,41.103,h
29.4435,71.6469,h
41.8223,50.4377,h
116.7343,60.0177,h
84.684,57.5825,h
25.0274,64.0517,h
113.9722,14.2829,h
159.9055,85.6268,h
154.256,41.6604,h
90.7088,19.578,h
9.6238,12.6183,h
257.528,5.174,h
14.3892,60.2567,h
102.673,59.352,h
8.0518,74.1809,h
19.1141,48.2306,h
110.5279,14.6671,h
12.7658,39.354,h
74.6627,42.2232,h
20.8693,9.7574,h
129.492,36.8162,h
21.5981,7.3532,h
19.4186,41.8017,h
17.9922,59.5437,h
256.245,43.921,h
62.8218,17.0517,h
58.401,6.8722,h
49.0906,79.897,h
20.4474,31.0795,h
34.8579,48.7728,h
121.388,52.5149,h
69.6542,64.605,h
105.299,25.87,h
39.9254,55.2698,h
144.651,38.0104,h
32.889,21.5094,h
69.6579,64.6319,h
20.2988,13.392,h
24.9954,78.2165,h
33.7643,59.3151,h
255.628,66.556,h
33.3522,2.7376,h
34.3959,40.7617,h
27.3672,12.8237,h
42.8387,11.6995,h
136.7856,0.4592,h
21.4355,0.2327,h
26.782,11.394,h
53.587,3.0792,h
79.1607,5.633,h
19.1908,87.9114,h
22.5058,25.5648,h
76.6839,0.8318,h
46.9141,35.2782,h
18.2677,12.2578,h
61.9045,17.4836,h
22.0121,45.704,h
34.1189,54.874,h
37.9472,79.512,h
34.8096,12.823,h
23.2865,35.7297,h
93.715,27.8898,h
119.6872,37.48,h
24.9618,78.131,h
198.947,66.528,h
160.6953,41.3427,h
38.2019,75.1594,h
144.18,65.4676,h
124.014,7.8144,h
128.7372,38.3465,h
24.6806,52.8162,h
34.9814,49.902,h
81.0999,5.3011,h
41.408,16.083,h
113.469,16.31,h
212.744,30.698,h
216.4995,16.6904,h
80.2374,15.2636,h
53.3661,80.8215,h
27.8897,44.4761,h
25.7009,0.313,h
15.2647,71.2641,h
12.8532,77.209,h
168.2165,70.6219,h
25.3322,47.0068,h
49.9721,46.9348,h
233.7968,48.1369,h
26.2499,82.7315,h
82.934,26.4093,h
9.9934,4.3004,h
154.1471,23.681,h
13.1233,22.962,h
32.7593,61.01,h
92.8941,39.6602,h
164.224,44.2156,h
15.9795,58.2907,h
40.9987,15.8358,h
16.4292,28.759,h
25.2488,72.6942,h
38.3002,68.1572,h
124.843,80.6292,h
17.8551,43.4323,h
117.153,1.1941,h
49.0238,8.0425,h
43.3563,64.94,h
23.8094,45.578,h
138.1812,3.3289,h
58.9523,32.936,h
68.1675,27.876,h
109.965,56.568,h
59.8906,51.9758,h
71.3527,16.6362,h
106.5722,6.8548,h
59.2224,87.7284,h
170.539,23.122,h
66.5488,18.4979,h
19.7823,13.8023,h
23.6296,23.3977,h
72.1747,29.0584,h
61.8263,44.4242,h
36.9438,6.8549,h
22.4603,66.465,h
136.7943,68.9466,h
48.0851,42.124,h
143.4058,72.9147,h
42.6502,52.8321,h
20.7522,36.306,h
14.0288,78.7837,h
21.0927,26.2364,h
151.031,58.162,h
18.4582,69.1458,h
28.5624,77.688,h
220.3177,15.9931,h
24.8952,47.4256,h
125.3126,43.1269,h
26.6998,41.4532,h
75.9957,68.283,h
125.2329,23.8718,h
15.1501,62.8494,h
31.0848,45.0838,h
15.5008,28.867,h
25.8976,12.5588,h
135.1552,44.1076,h
74.0969,7.924,h
88.544,4.4731,h
39.1089,55.6005,h
41.5515,14.4039,h
64.9047,45.6635,h
33.4625,2.578,h
12.9903,28.5228,h
52.2332,43.759,h
68.4655,84.7105,h
17.6611,24.079,h
16.9449,56.4072,h
123.0896,59.2022,h
135.616,30.6914,h
12.8436,54.421,h
121.5752,76.3027,h
23.3581,23.5901,h
110.4766,46.3265,h
118.1155,7.7543,h
30.6098,37.1622,h
39.3999,87.4789,h
25.3258,85.1661,h
256.985,89.0891,h
115.0816,29.8217,h
54.2662,19.808,h
104.3803,68.7094,h
247.2128,54.4395,h
37.3553,71.2449,h
56.484,73.4803,h
140.1217,44.3019,h
75.5105,60.555,h
24.7579,41.432,h
162.904,2.607,h
31.0359,86.4242,h
21.2509,7.182,h
45.1554,17.7436,h
57.6556,71.9083,h
30.7361,34.689,h
15.1128,88.1898,h
52.1322,58.488,h
41.9913,3.9992,h
54.9625,7.2035,h
218.336,81.4912,h
114.6393,8.5969,h
29.5116,80.8572,h
201.09,73.6304,h
147.203,51.6996,h
28.9305,54.225,h
24.3343,31.844,h
27.7947,43.8062,h
34.8491,15.8249,h
20.6602,84.4428,h
22.8469,68.4021,h
64.219,6.665,h
35.2915,10.9565,h
112.737,46.8482,h
132.0623,19.9377,h
143.398,50.859,h
43.6668,21.6793,h
220.603,33.61,h
106.7292,37.7783,h
45.5619,8.9835,h
44.9748,30.8505,h
74.6704,47.047,h
59.2436,66.9673,h
28.2374,40.3891,h
36.6648,1.3797,h
41.085,42.802,h
39.3294,36.9647,h
19.9633,37.8944,h
65.4786,24.6642,h
37.5564,65.0328,h
55.6151,38.6667,h
28.5314,66.37,h
124.458,46.9853,h
13.1727,69.031,h
20.7336,29.1685,h
240.94,1.076,h
29.1138,63.0504,h
189.929,62.1475,h
55.839,87.8207,h
117.976,6.112,h
82.1036,35.311,h
22.9723,17.5395,h
29.98,43.205,h
29.1943,1.067,h
22.0672,52.585,h
49.8004,10.089,h
83.6499,47.919,h
31.2324,38.898,h
24.8184,32.188,h
238.111,78.2445,h
26.694,84.8213,h
13.8441,20.5565,h
91.616,76.028,h
32.8157,52.477,h
189.248,33.1477,h
96.8711,58.5794,h
95.0046,23.5512,h
42.0666,55.937,h
109.9647,75.4533,h
168.9167,29.3893,h
16.9105,59.1362,h
212.5883,73.3657,h
248.9492,36.9646,h
31.3831,20.208,h
11.0725,11.4395,h
35.0173,5.7696,h
36.2613,43.694,h
25.0135,4.9923,h
24.0496,29.9911,h
148.9539,17.6832,h
22.6811,65.647,h
27.2344,35.7024,h
51.8055,42.267,h
170.766,76.5015,h
48.305,16.026,h
30.7323,85.6496,h
31.4974,70.395,h
71.6368,31.114,h
53.4968,15.409,h
18.1425,52.4446,h
106.866,83.2013,h
62.8309,48.5914,h
11.4877,78.0487,h
25.7563,38.164,h
26.667,85.6473,h
22.3879,54.7485,h
24.0751,25.081,h
37.1132,46.929,h
149.505,53.131,h
143.6761,36.4825,h
32.8874,57.7914,h
19.3604,11.3138,h
115.4899,51.2142,h
21.7447,38.5152,h
53.4534,82.2188,h
17.666,61.3469,h
95.5555,51.6475,h
61.6736,14.396,h
19.3306,80.6287,h
176.8542,59.1394,h
101.236,81.3618,h
17.8258,14.939,h
33.0251,0.2951,h
124.497,47.6645,h
84.8819,16.7833,h
171.115,79.146,h
28.6404,2.5401,h
172.628,49.158,h
16.6215,43.4992,h
19.4632,64.519,h
32.682,75.265,h
158.731,13.8859,h
22.6188,1.8504,h
196.6816,87.3238,h
117.5596,29.9526,h
30.6,1.107,h
46.408,67.365,h
52.8643,74.3798,h
34.3305,17.7258,h
40.4165,27.2504,h
214.44,4.014,h
41.0701,33.0732,h
85.5566,29.2049,h
71.5641,31.499,h
29.8325,50.398,h
29.8995,20.46,h
36.6168,14.718,h
34.5351,13.6956,h
174.5756,27.5121,h
26.5114,50.4142,h
100.0086,4.9003,h
20.0348,56.105,h
37.2836,9.357,h
72.802,20.5896,h
9.6824,42.0848,h
18.368,13.9435,h
144.412,30.5008,h
28.5635,70.517,h
103.92,16.946,h
171.894,33.3319,h
19.8721,33.488,h
51.5075,31.9622,h
13.0894,86.1601,h
48.1661,89.0528,h
31.7162,26.937,h
104.7215,71.1266,h
122.1989,43.3185,h
113.272,42.59,h
30.2742,83.0842,h
64.8094,32.7431,h
32.5436,44.8836,h
67.8595,12.1225,h
81.0863,33.6786,h
31.2342,50.9751,h
23.3164,63.064,h
22.4688,86.2492,h
24.1567,65.6452,h
133.8881,84.8106,h
4.2835,21.7552,h
88.1144,41.7347,h
135.001,5.337,h
15.8646,7.6553,h
54.5668,53.672,h
117.0299,57.1915,h
110.136,47.3655,h
83.7799,30.1801,h
57.044,19.5404,h
91.4673,51.7579,h
17.025,52.042,h
104.4334,23.3968,h
89.9106,39.4007,h
33.4322,18.1238,h
137.2154,9.9849,h
16.6052,37.2097,h
26.5159,16.9598,h
19.024,54.7202,h
42.5547,84.6029,h
21.1539,32.373,h
12.7785,36.4138,h
37.8982,0.6035,h
19.3584,31.5361,h
61.5977,69.4382,h
164.6668,55.7371,h
27.7783,8.363,h
67.7065,51.748,h
221.7522,54.683,h
25.7828,2.0598,h
31.0399,45.758,h
52.6492,67.893,h
35.0625,76.765,h
96.9419,7.0149,h
91.3536,31.8376,h
38.7351,46.1055,h
20.46,75.7453,h
30.3294,73.44,h
119.1882,54.2806,h
88.4005,41.124,h
92.1933,1.6033,h
32.6642,62.6273,h
103.048,2.759,h
58.9184,52.8661,h
134.204,21.196,h
18.7296,86.9335,h
79.0866,25.4623,h
94.5187,52.624,h
35.5161,79.9914,h
42.3886,28.478,h
68.6857,22.884,h
170.356,63.805,h
32.4792,67.662,h
36.1534,56.8776,h
157.609,67.313,h
19.5827,16.8523,h
135.6823,57.7513,h
133.179,14.232,h
24.8622,11.0008,h
242.625,28.1069,h
144.4999,1.6443,h
53.6821,62.274,h
13.2143,16.1159,h
36.9119,68.4468,h
126.029,1.508,h
38.1848,52.4433,h
96.1947,52.8841,h
19.9215,40.256,h
23.8526,67.4357,h
52.5524,8.7447,h
27.5492,13.968,h
26.0407,59.637,h
30.3256,32.7886,h
24.6614,28.373,h
90.7546,23.6185,h
61.2087,54.435,h
27.7118,53.0785,h
33.2159,54.1425,h
40.9413,56.4333,h
36.5516,2.534,h
75.1978,27.139,h
123.7507,44.4057,h
65.9948,40.1133,h
33.5271,41.94,h
20.6036,35.442,h
38.6174,88.2399,h
20.0845,34.225,h
29.3664,52.9899,h
27.5751,46.481,h
168.068,66.182,h
18.424,80.64,h
53.4351,11.022,h
178.294,82.9649,h
179.2481,6.8589,h
107.7974,47.4624,h
125.701,7.3945,h
45.4661,28.5203,h
243.157,71.309,h
25.3194,2.3,h
59.1067,60.4798,h
108.611,17.233,h
13.1638,89.4946,h
88.1673,20.1773,h
58.9828,16.8359,h
216.8868,28.7696,h
49.4643,43.721,h
92.3826,47.6989,h
29.5837,26.5125,h
101.534,16.114,h
74.3411,80.979,h
144.6539,86.2399,h
18.5028,86.5553,h
14.2573,60.5809,h
16.6775,61.153,h
82.1826,78.2117,h
47.9114,38.0807,h
84.0748,35.5998,h
263.914,10.312,h
59.073,25.266,h
32.3464,62.7817,h
88.094,12.3715,h
186.4725,4.1832,h
38.3579,2.0105,h
13.068,75.237,h
39.8457,67.8886,h
27.2062,16.4803,h
27.4983,88.2535,h
19.1446,59.7883,h
63.4929,48.9157,h
21.6653,74.508,h
79.6744,26.2983,h
72.5798,8.304,h
195.949,23.2154,h
78.696,37.6947,h
17.4236,18.9821,h
157.02,39.299,h
78.6741,1.7904,h
17.9171,2.335,h
84.6919,51.8623,h
28.0795,43.3123,h
36.0322,85.2358,h
23.0916,73.696,h
23.7482,72.7475,h
205.425,60.058,h
81.7861,63.938,h
286.427,87.6742,h
28.059,24.4896,h
29.7307,15.8361,h
128.2407,72.3385,h
27.6517,88.2904,h
31.1124,86.8689,h
17.3544,42.2314,h
184.9553,4.4175,h
80.5156,63.18,h
25.6972,70.6207,h
19.1141,48.2306,h
161.5387,83.2382,h
24.0693,26.629,h
28.5623,45.0675,h
74.9343,17.7354,h
11.5221,48.1159,h
174.8898,85.3225,h
26.1512,55.0569,h
31.2108,55.583,h
191.5672,33.2709,h
49.645,24.2903,h
29.3635,60.6495,h
22.9549,26.4472,h
24.8463,74.1206,h
147.9936,15.4543,h
73.1475,22.665,h
32.7694,88.0043,h
143.8199,27.4639,h
29.7096,53.6654,h
86.7454,10.7988,h
28.3794,56.4812,h
59.7398,6.22,h
27.9449,49.5158,h
87.5886,48.6116,h
29.1157,19.0248,h
75.0807,62.474,h
23.6044,64.214,h
18.7913,62.735,h
70.805,19.4683,h
70.269,25.5204,h
79.4345,15.9883,h
65.7025,21.3627,h
22.5081,51.399,h
19.775,12.734,h
34.3446,3.666,h
125.278,50.4921,h
97.8708,6.5329,h
117.9271,1.9805,h
121.699,77.782,h
25.3582,4.9861,h
29.3701,35.588,h
185.011,64.209,h
211.225,49.983,h
162.1211,77.0084,h
133.86,1.759,h
74.4846,84.713,h
69.9754,24.9148,h
158.6957,51.5,h
28.5312,77.6876,h
123.935,20.4454,h
23.9911,64.1256,h
56.3485,20.6182,h
155.084,6.377,h
42.7165,72.1,h
46.5761,6.0435,h
25.5753,79.453,h
59.1493,42.762,h
26.9176,50.8313,h
19.704,58.1885,h
99.0831,11.9085,h
26.8339,81.5258,h
98.3949,31.1316,h
25.7472,77.5066,h
226.686,78.754,h
35.0172,65.1135,h
119.2612,25.7092,h
225.4103,17.7686,h
130.7409,53.5046,h
32.2216,4.405,h
24.4699,77.826,h
115.299,74.726,h
30.5319,80.9807,h
25.0027,37.97,h
37.4076,53.8684,h
74.7353,27.7082,h
38.7641,19.7802,h
38.8801,71.6297,h
46.7632,74.3218,h
12.9516,27.5273,h
125.4721,14.7839,h
170.812,13.6229,h
131.864,85.081,h
17.9166,23.5436,h
134.8123,19.9458,h
92.5886,6.461,h
36.3558,9.1263,h
46.9136,66.9732,h
30.9613,30.1648,h
166.9502,22.6114,h
64.4803,36.7671,h
119.172,68.0049,h
160.138,70.412,h
252.659,58.974,h
195.2309,1.9242,h
