@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1-3,9,11'

@attribute FLength numeric
@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
115.362,31.6564,3.0654,0.864,g
31.249,20.8416,2.6196,22.1785,g
43.964,25.5927,3.479,2.9782,g
30.3077,13.9511,2.3811,31.293,g
98.768,27.7681,3.3029,1.8306,g
41.989,12.7864,2.3664,28.063,g
33.4992,22.9809,2.8768,33.6328,g
85.0351,48.4047,3.9532,3.181,g
13.3231,10.6018,2.1599,29.159,g
18.0794,17.1041,2.3865,15.643,g
28.1841,21.0642,2.6449,54.1575,g
39.1301,23.5219,3.3266,63.571,g
69.2844,26.1481,2.9954,4.6516,g
21.2811,9.7289,2.2279,23.9828,g
27.7451,6.9264,2.2577,18.4147,g
28.1121,17.989,2.3909,56.0863,g
94.861,22.6239,3.3062,2.0276,g
57.0377,18.2816,3.3557,2.359,g
19.4513,16.4712,2.2601,33.419,g
17.4031,11.109,2.4378,52.56,g
21.1789,6.9623,2.1414,88.8729,g
102.022,24.3984,3.3921,1.8933,g
41.7878,13.9759,2.7559,7.959,g
16.5548,11.2689,2.248,14.44,g
20.1997,11.2972,2.3284,17.3756,g
35.7638,17.5209,2.4616,60.622,g
29.2898,18.5989,2.7455,20.232,g
116.678,57.0686,4.1841,8.6023,g
69.2979,26.8809,3.193,9.3234,g
48.0766,11.665,2.7131,8.621,g
27.1805,7.7076,2.2279,74.9943,g
16.1088,10.6578,2.4232,86.3608,g
27.6322,15.5384,2.549,0.4686,g
12.9501,11.2418,2.1889,47.56,g
19.749,16.2083,2.3086,88.1478,g
37.2511,17.2359,2.8017,5.975,g
95.3856,21.1808,2.64,0.6251,g
41.984,17.7441,2.9017,7.9241,g
33.7566,17.6119,2.6906,6.81,g
39.2458,26.2194,3.3089,51.624,g
16.237,11.2544,2.3304,48.122,g
92.6569,37.3543,3.9758,0.212,g
31.3567,9.0167,2.4393,5.816,g
12.7436,11.6024,2.1599,39.403,g
88.9941,25.2279,3.5759,0.3521,g
34.6908,11.2351,2.5004,10.612,g
40.7367,10.1881,2.3701,1.394,g
18.437,15.6922,2.5159,87.3123,g
64.2085,33.2754,3.5144,13.8747,g
105.033,46.2846,4.2755,3.9102,g
25.4474,17.2601,2.5815,16.4371,g
54.606,20.2238,3.256,0.8763,g
101.9,45.4713,4.1916,1.078,g
94.1154,33.5484,3.7746,3.425,g
30.7503,11.788,2.3829,54.4208,g
28.2001,11.0639,2.4091,3.964,g
12.8594,11.4622,2.0881,66.889,g
81.1521,29.1526,3.184,4.248,g
65.5959,21.7916,3.0821,3.7884,g
27.766,6.9094,2.3284,36.383,g
21.2386,12.4594,2.2856,38.8875,g
22.706,10.3376,2.3075,13.228,g
23.498,9.161,2.3674,22.447,g
50.1213,16.8076,2.9886,2.8481,g
71.8,26.9932,3.0418,8.8913,g
19.1015,7.4717,2.1477,23.3325,g
25.1972,14.9914,2.2707,5.161,g
27.265,12.7839,2.6464,7.9881,g
51.4864,16.5539,2.8442,7.8974,g
68.2986,29.9533,3.1211,3.5619,g
57.2739,29.9088,3.6651,7.8961,g
40.8648,21.6582,3.0775,0.785,g
44.7687,21.1617,2.954,10.7127,g
58.5807,36.5795,3.516,6.582,g
32.1014,22.8106,3.134,4.977,g
81.0356,31.4194,3.5101,3.3315,g
20.3725,7.229,2.0917,8.2645,g
12.8393,11.4287,2.1599,5.316,g
22.3454,6.5675,2.2636,11.9354,g
51.8097,20.6343,3.1855,8.0894,g
51.2908,11.6119,2.8338,8.644,g
25.7294,18.3896,2.7501,7.882,g
111.817,34.3484,3.2641,1.692,g
84.7453,26.8882,3.6902,5.3995,g
13.1126,10.9804,2.1917,44.0092,g
40.8865,20.1572,3.1378,5.544,g
87.3533,27.0798,3.6356,1.466,g
27.9504,8.4249,2.2041,60.468,g
30.1648,16.639,2.4166,7.586,g
29.2222,13.9091,2.7482,23.553,g
23.697,18.1577,2.6556,32.725,g
57.113,18.8026,2.7122,1.299,g
20.8245,15.2367,2.4997,10.312,g
23.6517,16.7376,2.7763,10.816,g
22.6779,10.599,2.4289,0.279,g
51.6256,17.1391,2.7853,1.8065,g
16.7618,7.1765,2.3738,18.9207,g
33.5641,17.9922,2.666,2.9039,g
96.782,37.3148,3.7516,0.7623,g
21.2683,11.3159,2.2068,39.8,g
22.7903,9.9419,2.2279,5.0165,g
33.2984,13.1378,2.7054,14.854,g
19.2101,9.7685,2.4216,26.2377,g
20.5656,10.0671,2.3579,0.9738,g
78.8048,17.2633,3.1413,4.2924,g
34.6213,21.7278,2.9901,10.0478,g
28.4858,9.5755,2.4224,40.871,g
18.3014,10.5804,2.2095,13.462,g
41.9039,22.8557,3.1612,15.7477,g
71.6516,24.2203,3.4689,4.126,g
67.2833,16.4001,2.7007,1.291,g
35.1147,17.8008,2.9096,16.6113,g
27.3639,11.9915,2.5955,35.37,g
44.089,21.713,3.0934,13.5997,g
45.2392,16.3478,2.9694,0.609,g
37.8354,21.0487,2.5105,13.932,g
25.3754,16.527,2.57,47.3012,g
40.9514,16.0836,2.5521,4.131,g
21.4765,12.0621,2.6058,36.335,g
25.9722,22.4209,2.3683,15.733,g
17.8001,10.926,2.1673,90,g
45.1827,17.8152,2.6454,15.562,g
68.0548,23.1127,3.7484,2.3475,g
27.3017,9.517,2.3531,8.1796,g
13.2257,10.8071,2.2028,63.4889,g
16.9577,11.2403,2.3096,49.1001,g
34.5018,31.5869,3.2449,36.155,g
13.1723,10.8774,2.1123,47.2691,g
24.0236,15.8415,2.5746,30.7437,g
77.4396,22.4015,3.418,1.2989,g
19.3038,12.9565,2.5676,18.056,g
44.3696,17.8222,3.1131,4.7954,g
68.3319,28.4667,3.3377,23.2244,g
31.685,16.9763,2.6117,2.198,g
64.9205,28.2735,3.206,3.321,g
79.7198,25.455,3.472,2.8691,g
67.3675,21.6919,2.9093,13.062,g
51.472,10.4108,2.5453,16.7782,g
40.7509,29.0026,2.7966,20.762,g
81.2634,20.0779,3.0271,2.447,g
28.1067,13.507,2.6585,31.39,g
99.9709,41.3621,3.8151,0.459,g
24.4367,0,2.0273,19.3086,g
48.3776,23.7405,3.1498,8.3229,g
78.1465,21.7463,3.0794,6.181,g
24.5719,12.8338,2.5478,1.0147,g
21.6685,15.6788,2.4548,22.365,g
30.0632,22.3774,2.7723,80.8951,g
65.7719,23.8371,3.2423,0.555,g
63.0772,28.5331,3.3701,6.295,g
20.7706,7.0894,2.0881,19.8866,g
21.0895,11.704,2.2455,17.201,g
35.3566,13.6785,2.5296,0.2316,g
29.9967,25.4047,3.1074,16.23,g
34.7572,12.3778,2.6004,18.3397,g
21.1916,16.5081,2.3483,20.613,g
39.5479,21.6209,2.5211,23.6586,g
22.0463,16.7734,2.7259,42.592,g
88.9487,22.009,3.5943,1.388,g
19.2995,10.6247,2.3118,37.2878,g
27.0368,9.9898,2.4822,20.8434,g
31.2072,27.5033,3.0883,5.8754,g
79.8173,17.6495,3.1767,3.144,g
32.2731,12.8275,2.3483,14.4105,g
81.4857,36.6442,3.6535,2.1539,g
84.5223,18.4669,3.0763,0.794,g
23.0372,20.1236,2.6425,82.5069,g
21.8049,9.0505,2.3054,60.775,g
26.5659,9.3013,2.4273,5.6489,g
31.0864,18.5673,2.6767,32.0528,g
42.0233,28.6937,3.0404,16.0801,g
25.9452,15.7109,2.57,24.248,g
36.8834,12.123,2.8149,1.1687,g
43.7671,29.7969,3.4,27.622,g
56.4815,34.5541,3.3925,1.129,g
12.5027,11.9627,2.1973,39.702,g
21.0971,8.621,2.3617,5.361,g
17.5606,10.8413,2.3385,16.7345,g
53.1406,19.0322,2.7868,2.7357,g
21.3467,10.2704,2.2504,51.857,g
18.7287,10.3512,2.1271,46.959,g
53.1682,24.1071,3.2047,13.4803,g
52.2552,26.5603,3.2909,0.282,g
73.7609,26.38,3.3736,1.574,g
96.2951,37.594,3.6512,2.399,g
23.8746,10.1047,2.4125,45.6526,g
85.9685,46.078,4.1192,4.561,g
23.5348,15.0164,2.5198,5.8248,g
77.9433,29.7856,3.5741,5.9725,g
22.8438,13.2898,2.4005,61.7921,g
46.9829,20.9474,2.7324,30.186,g
35.057,22.7916,2.8182,46.912,g
37.5265,21.7254,3.0988,7.3742,g
18.752,10.3507,2.2253,34.485,g
28.1079,11.0454,2.5072,14.948,g
18.3336,7.463,2.3086,13.7506,g
37.7881,27.329,2.7101,7.342,g
20.8487,7.134,2.1414,0.0546,g
31.3874,10.1213,2.6042,53.3396,g
21.6165,12.2794,2.5132,39.415,g
65.0379,10.8265,2.49,11.3936,g
23.4969,0,2.1477,19.7851,g
18.0424,6.8555,2.3395,5.4707,g
12.7926,11.5696,2.0626,27.0422,g
67.4344,28.541,3.6391,2.579,g
29.1214,18.0707,2.4893,27.67,g
39.4681,12.1565,2.7486,3.264,g
33.3893,18.9814,2.7945,10.7282,g
92.8875,29.5407,3.7439,3.2913,g
52.1224,25.8186,3.0477,8.6796,g
18.6438,10.1183,2.2279,34.186,g
33.3001,11.5456,2.5938,3.807,g
23.7222,13.3794,2.3918,37.143,g
28.6808,12.9785,2.5484,5.8695,g
73.4527,20.2934,2.9745,0.288,g
36.1494,23.7577,2.9607,81.1465,g
19.4404,17.8671,2.5276,81.7696,g
17.8224,16.5478,2.404,36.9723,g
38.025,15.9698,2.5353,12.1567,g
39.2324,18.7511,2.9586,14.293,g
83.195,20.9793,3.3075,2.2045,g
23.4509,21.3714,2.7966,3.386,g
92.1583,44.5853,3.9172,8.116,g
27.0273,11.1927,2.4757,4.376,g
46.5534,19.7632,3.0092,2.7,g
50.2255,16.776,3.0917,5.3512,g
24.5047,15.9642,2.5971,14.3432,g
45.4214,31.9009,3.5653,11.6075,g
24.9283,11.4785,2.3883,12.744,g
87.3506,17.2324,2.9987,0.156,g
85.5642,28.4458,3.1652,0.4362,g
16.3675,11.5917,2.4814,12.3236,g
26.5225,16.311,2.7168,4.1489,g
54.6633,18.9209,3.3003,1.7,g
72.0234,19.0296,3.0482,1.133,g
21.9585,16.0732,2.5563,19.662,g
25.6579,9.6231,2.4764,29.802,g
120.043,22.227,2.8567,61.0741,g
12.9697,9.9206,2.1833,76.267,g
31.6388,12.6908,2.5126,68.429,g
100.811,22.8565,3.0864,3.8175,g
19.2521,16.8339,2.4265,47.858,g
19.4338,12.9863,2.7672,10.3057,g
55.7137,19.1975,2.9335,1.386,g
43.8606,16.1287,3.0348,8.9201,g
12.6161,11.8178,2.3551,65.013,g
76.8377,26.5769,3.5931,4.154,g
29.972,19.2445,2.7505,11.911,g
41.8157,21.1334,2.8132,34.2159,g
29.9525,16.7684,2.525,8.402,g
32.2029,27.8573,2.9974,15.646,g
66.5198,22.7195,3.038,3.481,g
103.799,41.6904,4.213,2.833,g
73.6582,27.5359,3.5329,1.321,g
19.8912,16.7321,2.3355,11.5,g
78.8829,27.055,3.4497,3.939,g
37.2618,13.9046,2.695,11.346,g
47.3469,11.7963,2.596,12.801,g
20.4624,7.0807,2.0881,25.2239,g
36.0474,9.6582,2.5993,18.862,g
12.6594,11.7413,2.1351,43.5434,g
13.2301,10.5832,2.1383,58.504,g
97.6967,38.7353,3.7623,1.141,g
12.9947,10.7499,2.1688,15.465,g
34.9377,24.2443,2.6744,42.679,g
88.9818,30.85,3.2423,2.6107,g
35.059,9.7044,2.5635,4.005,g
21.6029,0,2.1319,82.4952,g
44.5095,21.3266,2.9467,2.472,g
30.244,26.4647,2.7589,28.51,g
45.2953,10.8189,2.7392,4.313,g
23.2473,18.4047,2.6839,34.217,g
36.1806,17.9444,2.6015,8.2714,g
31.3719,23.3887,3.071,28.6317,g
48.8058,34.6768,3.6885,1.4845,g
83.381,26.181,3.4373,2.332,g
22.1774,6.6565,2.1189,52.7541,g
77.7161,30.1417,3.8886,1.0204,g
35.0877,26.2968,3.0288,15.532,g
12.9091,11.2356,2.2516,0.3707,g
43.2815,8.7109,2.2068,6.025,g
27.5203,11.1225,2.3598,57.6127,g
38.8055,20.8356,3.0611,5.344,g
55.8123,16.9689,2.9872,14.328,g
59.5295,13.4897,2.8534,2.942,g
19.3191,10.0015,2.2601,29.312,g
31.4164,23.2328,2.8588,4.6173,g
54.0852,22.1805,3.1256,1.185,g
57.5604,14.7616,2.4976,18.0583,g
84.1573,35.7226,3.5688,3.214,g
25.8379,10.5903,2.4257,26.604,g
19.9724,9.5513,2.2175,40.808,g
25.2083,21.0548,2.6335,60.5264,g
19.7759,9.7122,2.29,24.5228,g
53.3599,23.0908,3.3304,2.4208,g
58.4033,22.1844,2.9204,13.659,g
83.1677,17.8399,2.6933,6.489,g
58.4195,18.7126,2.8561,3.8408,g
19.4043,16.7448,2.5119,15.292,g
12.8213,11.5241,2.2368,8.6385,g
78.9814,42.0089,3.9071,5.7282,g
58.2229,23.2399,3.2429,12.8453,g
23.3194,18.3503,2.4935,62.9998,g
31.0833,19.6176,2.6289,1.041,g
21.3167,15.0827,2.601,4.7988,g
12.9945,11.0744,2.2516,32.928,g
49.7239,16.8773,2.8779,2.233,g
24.2101,17.6167,2.7566,19.1417,g
22.1311,9.9695,2.3655,34.198,g
30.1938,20.0706,2.8222,13.7154,g
73.3171,23.5811,3.1877,2.8894,g
19.5102,7.2304,2.1746,19.071,g
33.4169,18.026,2.8882,15.821,g
46.2189,27.2533,3.1582,66.846,g
102.412,29.2227,3.3919,0.046,g
72.8669,31.7363,3.5028,1.067,g
73.489,43.6088,3.926,1.302,g
29.4395,24.1908,3.1655,6.0268,g
27.518,10.6219,2.5453,6.1065,g
47.027,17.9904,2.641,0.5398,g
27.6891,10.1805,2.404,11.201,g
25.6487,14.1931,2.5723,25.688,g
71.4686,24.024,3.3941,2.76,g
39.4071,9.5119,2.3865,22.0967,g
20.4531,11.3577,2.3304,74.4019,g
32.002,22.0948,2.6149,19.576,g
60.1824,45.5282,3.5016,9.056,g
23.6634,12.2549,2.2945,5.9657,g
33.1479,17.6144,2.679,5.5823,g
17.2203,11.0972,2.2455,88.7401,g
93.955,42.4963,3.2955,18.873,g
32.6908,17.9545,2.8065,10.018,g
18.0667,12.8863,2.4158,86.453,g
29.0629,21.854,2.9528,18.7851,g
21.8884,6.7399,2.0986,15.8008,g
74.7378,19.2336,3.0934,4.5935,g
24.8732,10.6854,2.3971,1.727,g
30.2651,13.3288,2.5815,8.3257,g
46.0957,20.4503,3.1313,9.399,g
22.0196,16.3985,2.6154,5.602,g
21.7666,8.2326,2.4249,23.7678,g
118.581,32.227,2.8426,8.2015,g
12.855,11.3739,2.1123,4.803,g
59.996,19.7337,2.9248,7.8247,g
152.893,36.004,3.0615,3.8617,g
92.5755,16.042,2.7679,0.5051,g
19.6238,12.966,2.3086,73.4998,g
29.7516,14.4386,2.7756,2.3698,g
58.9042,25.5496,3.1488,2.3595,g
24.2004,10.6295,2.357,36.1048,g
33.0135,12.9288,2.4183,5.177,g
77.8551,47.3813,3.4034,10.316,g
22.3493,11.469,2.5922,9.2904,g
65.9351,17.4857,2.4669,5.663,g
52.3758,25.1653,2.9937,13.678,g
58.1697,23.8012,3.5008,15.8268,g
23.0347,12.2928,2.3883,89.1927,g
81.5117,32.0933,2.8624,7.5361,g
17.8613,10.8618,2.3032,45.5168,g
25.9652,18.6484,2.6484,38.236,g
58.3502,12.9165,2.7497,2.826,g
31.7461,9.094,2.3811,18.1579,g
29.4467,16.6092,2.5527,13.427,g
26.3584,14.5054,2.4289,22.106,g
34.8365,24.8605,2.9834,10.4413,g
37.3256,13.9512,2.5781,9.2321,g
38.6811,19.8032,3.1201,13.3421,g
69.7228,29.4108,3.4686,2.0787,g
27.5004,21.8717,2.9055,14.5326,g
29.624,22.561,2.8506,1.1537,g
76.9668,21.0539,3.365,2.2043,g
13.1234,9.9102,2.1917,9.046,g
20.443,11.814,2.2945,8.711,g
60.0587,17.6117,2.7404,4.862,g
27.2526,12.0575,2.5289,24.439,g
31.9122,14.2005,2.5263,3.3657,g
88.8964,25.1039,3.3585,2.5743,g
20.0767,17.614,2.6238,71.363,g
16.5264,11.0962,2.3747,37.168,g
41.6183,21.03,2.6871,0.8604,g
70.5067,21.9276,3.4431,5.4805,g
19.9314,12.3376,2.4417,39.732,g
18.1406,10.5832,2.1818,45.7654,g
20.6595,8.637,2.3243,12.801,g
103.026,14.0657,2.5533,1.5499,g
23.3897,10.0375,2.6217,19.8253,g
20.7296,11.1599,2.3729,44.263,g
38.8885,17.7863,2.8946,10.1466,g
12.9574,11.0568,2.2162,43.9589,g
45.0952,35.6845,3.1245,21.611,g
22.5967,11.999,2.3589,56.553,g
49.1207,15.0367,2.6689,1.136,g
87.3801,25.9353,3.4242,2.5025,g
18.6221,16.9562,2.3149,48.202,g
32.9581,20.8956,2.6498,30.831,g
21.8569,10.9246,2.4433,17.8472,g
84.8345,33.4023,3.8276,6.4976,g
65.1686,12.2282,2.6232,5.9072,g
34.2778,17.2361,2.6289,42.686,g
60.1806,24.8982,3.4499,0.017,g
24.9996,22.0256,2.8264,81.7102,g
42.6261,17.7666,2.8654,9.162,g
59.2512,21.104,2.8938,1.7138,g
43.0284,31.3883,2.799,65.1875,g
67.3022,14.3018,3.0689,2.319,g
44.3695,16.8796,2.7271,0.577,g
81.7221,25.4673,3.4322,0.969,g
38.0247,14.7151,2.4921,29.1805,g
17.5921,11.0217,2.2014,9.4508,g
38.9854,13.8038,2.608,5.2555,g
98.8696,26.9624,3.5334,0.812,g
21.795,18.957,2.7396,62.0277,g
42.1261,19.3337,2.6702,2.1978,g
13.167,10.3861,2.2028,26.148,g
12.5969,11.8362,2.1804,62.6968,g
78.1114,25.8038,3.2918,8.8309,g
46.0913,23.0717,3.1092,7.9276,g
36.0479,21.7253,2.9109,9.72,g
31.1508,18.4083,2.7284,5.1365,g
44.1864,12.7006,2.7835,2.637,g
24.004,16.385,2.5447,9.1148,g
30.865,17.7682,2.769,13.5322,g
28.5416,15.7541,2.7135,17.9519,g
26.4076,14.7294,2.6915,4.7804,g
31.7382,20.1194,2.7683,1.1811,g
12.8312,11.5087,2.2292,60.579,g
98.9353,22.7219,3.3004,0.647,g
21.5368,6.9542,2.055,5.554,g
83.2555,52.2707,3.7106,13.7,g
33.2899,19.0664,2.8319,14.19,g
33.9143,12.6032,2.4616,13.4021,g
37.385,16.1595,2.6618,5.3907,g
65.7802,23.6589,3.3623,0.4845,g
98.6964,31.8628,3.1816,3.6338,g
21.7006,9.4415,2.2788,8.982,g
18.25,15.333,2.3434,68.708,g
81.9657,24.7247,3.4122,3.333,g
48.433,22.5407,3.234,1.452,g
95.9193,24.9227,3.3052,7.4375,g
48.6983,17.059,3.0748,4.923,g
23.8183,14.0974,2.5966,16.8389,g
35.5578,7.6307,2.3608,31.498,g
27.4519,9.3877,2.3355,31.645,g
39.6497,18.7087,2.8606,3.3533,g
42.5939,17.6212,2.721,5.293,g
22.0361,15.05,2.6096,70.9158,g
21.2481,9.4189,2.3263,32.321,g
77.8664,24.6139,3.5713,0.011,g
38.5207,35.5633,3.2981,8.443,g
17.5918,10.6484,2.3729,20.982,g
26.0564,17.3963,2.6848,62.601,g
78.4363,23.4979,3.5105,0.26,g
62.9393,23.0985,3.1787,4.9252,g
28.292,15.9505,2.6721,0.26,g
20.8971,12.415,2.4564,17.7354,g
98.8206,33.5086,3.5002,9.008,g
87.9035,25.3183,3.0752,3.7892,g
21.7883,9.9614,2.3139,38.68,g
38.3797,19.6647,2.772,8.548,g
20.0335,14.284,2.4378,30.2511,g
29.7465,11.671,2.3531,25.441,g
66.8228,25.6181,3.008,5.1143,g
48.1067,19.5465,2.86,5.884,g
85.2587,23.0311,3.2078,7.4381,g
37.9833,28.9765,3.5798,14.486,g
25.43,9.634,2.3086,70.247,g
23.2615,13.518,2.3294,44.127,g
100.534,42.8958,2.871,1.9948,g
43.7906,17.3936,2.7135,3.101,g
35.9534,31.5107,3.3495,12.941,g
28.5181,15.5266,2.6186,15.767,g
21.1376,7.0219,2.2188,34.906,g
38.5256,27.3874,2.7368,31.9183,g
22.011,12.1287,2.4074,17.602,g
41.0274,19.2417,3.1433,11.5205,g
19.4174,12.5738,2.4616,63.385,g
32.5176,21.9844,2.9814,10.0602,g
80.8223,27.3299,3.3308,1.29,g
12.9705,10.9994,2.2109,28.599,g
45.9709,14.3558,2.4014,30.0391,g
33.2811,19.5014,2.9405,48.571,g
107.402,28.1038,3.3481,15.361,g
54.0779,19.6182,2.9125,7.4712,g
12.7395,11.6166,2.0434,29.266,g
13.0748,10.8737,2.1123,16.258,g
42.045,13.3096,2.781,14.3144,g
13.0635,10.9843,2.1055,63.3618,g
50.635,41.1529,3.2905,65.912,g
19.321,16.7591,2.4624,70.87,g
30.9446,15.9522,2.8822,4.834,g
81.4536,20.3701,3.381,5.2231,g
40.8475,12.6122,2.6439,2.995,g
45.1514,18.1741,2.9243,2.642,g
35.3705,15.0417,2.7105,9.3046,g
67.4766,29.8525,3.8447,4.9318,g
12.5104,11.9542,2.0774,81.3693,g
69.399,10.8157,2.8136,6.251,g
75.6875,25.5368,3.2299,0.7458,g
18.3881,16.5036,2.5296,64.378,g
94.618,31.6664,3.7625,2.903,g
39.8874,25.9122,3.227,7.437,g
28.5144,25.1769,2.7271,59.9787,g
18.3648,9.9588,2.2788,45.014,g
33.8279,21.1245,2.4778,20.2701,g
28.2025,21.6164,2.766,20.162,g
19.8723,7.3787,2.2999,47.741,g
29.719,16.6646,2.5031,4.549,g
21.8935,10.848,2.29,42.836,g
67.6373,32.5679,3.4624,1.646,g
24.1267,17.7874,2.841,2.425,g
76.7307,24.2085,3.037,3.436,g
19.3469,16.4401,2.3096,5.061,g
30.2859,7.5366,2.2765,3.777,g
95.6848,28.0674,3.8144,1.128,g
36.6025,19.477,3.1703,0.912,g
13.081,10.6518,2.2707,29.4058,g
97.6192,39.026,3.7412,1.822,g
20.7378,6.9311,2.1319,79.647,g
20.3039,9.1894,2.3096,21.937,g
12.7041,11.6915,2.1538,26.524,g
30.4842,27.2376,3.2831,24.4731,g
25.3524,16.9733,2.6946,11.066,g
71.0454,31.5358,3.41,4.348,g
20.5862,7.154,2.0917,5.13,g
72.7622,26.5519,3.0271,8.582,g
20.393,7.2693,2.0774,8.8679,g
21.1265,0,2.1599,37.923,g
35.6053,19.2838,3.1762,8.714,g
68.7237,16.5613,2.4548,29.572,g
76.6597,26.8433,3.0904,2.2854,g
30.7083,18.8247,2.799,14.118,g
107.188,38.3435,4.0132,2.0941,g
81.6644,21.9124,2.8859,3.883,g
23.5684,12.7034,2.5378,3.907,g
43.0797,16.1449,2.9238,3.3,g
46.1616,18.1845,2.433,8.3129,g
139.752,21.7603,3.5808,44.546,g
19.1519,12.6686,2.4125,42.99,g
21.7992,12.2946,2.451,17.1558,g
29.3161,10.8286,2.5038,5.8241,g
38.5465,17.5926,3.2055,3.3209,g
18.9382,12.9731,2.4417,17.0127,g
32.8146,16.7002,2.4401,15.0767,g
25.5266,13.5188,2.4771,5.2328,g
23.6294,17.2811,2.5366,28.4342,g
99.968,21.8895,2.9645,3.093,g
61.9284,23.4462,3.1413,1.571,g
36.8174,9.5267,2.4942,7.2759,g
27.0828,15.3809,2.776,3.791,g
24.5963,0,2.1222,25.78,g
27.0285,13.8752,2.6898,8.3477,g
54.0937,15.2647,2.6513,1.9538,g
32.9306,9.7889,2.6096,14.345,g
24.9261,13.8435,2.5384,7.3195,g
20.22,9.6361,2.2122,30.0911,g
91.892,19.3381,3.3118,4.901,g
42.7269,28.35,2.9829,2.057,g
106.501,32.4188,3.6269,4.26,g
39.9634,17.9081,3.1891,10.855,g
62.6388,21.8317,3.2103,4.271,g
57.0396,26.1477,3.1999,2.377,g
40.6311,28.5333,2.9798,1.8127,g
72.2077,27.4244,3.4805,2.545,g
69.9328,24.5931,3.1355,1.8664,g
20.5987,12.5482,2.4749,5.97,g
55.4191,22.7556,2.9545,3.7956,g
59.2716,27.3622,3.5549,12.3377,g
61.7708,27.3866,3.4156,3.0719,g
44.3534,21.5914,2.9332,0.288,g
39.5097,18.4043,2.6294,3.056,g
19.7327,7.409,2.1021,89.3153,g
16.1965,11.5351,2.2878,10.796,g
24.8576,9.5246,2.6004,3.715,g
63.3715,22.8596,3.0152,4.4256,g
12.8775,11.3796,2.0737,12.823,g
29.3874,17.8245,2.7423,10.789,g
19.0407,7.4378,2.1414,29.838,g
22.0088,12.4612,2.5058,26.125,g
12.9504,11.0251,2.2799,87.2895,g
65.7997,17.2262,2.8716,2.8883,g
32.2257,18.0267,2.5838,86.8054,g
115.524,27.1455,3.1543,34.0787,h
171.9158,51.0077,3.2895,67.8273,h
59.987,28.5751,2.7873,54.755,h
9.4412,7.8352,2.3029,23.1908,h
28.7,17.7909,2.3784,42.5318,h
45.1856,10.1658,2.6716,79.582,h
198.055,42.5451,3.6965,57.052,h
34.3161,12.8095,2.7185,81.871,h
13.1283,10.5093,2.224,43.916,h
20.7669,8.8377,2.3802,55.07,h
31.0771,18.1839,2.7189,37.0526,h
16.2414,11.6275,2.4362,73.705,h
69.4358,16.0666,2.4956,78.4354,h
17.312,11.9007,2.5779,31.2547,h
45.0761,17.3888,2.791,55.8688,h
62.2061,34.732,3.0828,29.492,h
24.4754,11.5014,2.5139,71.8009,h
18.9405,7.4823,2.3274,75.056,h
184.2529,54.3154,3.7752,65.069,h
44.7279,13.34,2.9501,43.786,h
51.4678,33.389,3.1901,61.5665,h
20.9645,12.1573,2.3016,0.484,h
19.9277,7.2519,2.3395,70.244,h
19.7115,16.8405,2.3715,58.4341,h
77.1222,58.09,3.8926,63.601,h
124.186,44.7572,3.0633,0.738,h
25.0466,14.9198,2.4548,62.8382,h
36.709,8.9501,2.7709,52.3632,h
82.9434,45.3121,3.2368,37.4156,h
110.206,70.9532,4.1483,35.959,h
114.3182,20.9467,2.8904,67.5585,h
83.2152,30.5765,2.9706,29.039,h
44.1108,9.3378,2.8701,70.2967,h
31.6675,5.7114,2.3192,5.2978,h
45.5931,19.0426,3.2043,14.1587,h
28.1352,7.2349,2.5915,16.7591,h
94.1081,32.3064,2.6212,22.5311,h
16.8677,8.8821,2.4054,62.694,h
110.4091,25.138,3.4295,16.5937,h
43.1205,26.3373,2.9039,4.712,h
97.8123,17.6848,2.692,67.1496,h
64.5742,23.7415,2.5553,62.084,h
17.4001,12.2241,2.1761,28.9819,h
18.1313,11.7912,2.6217,18.5319,h
28.8863,6.8206,2.3232,54.9821,h
66.6341,42.3225,3.1948,32.1001,h
18.184,5.8259,2.3666,80.9287,h
16.6021,8.5853,2.3925,29.6895,h
82.0831,47.1104,3.631,81.4305,h
43.6872,20.4355,2.572,71.4563,h
24.2089,15.7238,2.6569,50.3873,h
39.1329,36.9935,3.0614,66.2905,h
23.0476,16.8067,2.4819,0.8687,h
121.9369,46.635,3.1551,30.9895,h
33.377,8.1712,2.7896,40.3223,h
21.6803,20.5232,2.6503,34.873,h
120.443,82.0978,3.478,9.209,h
25.927,12.514,2.5933,74.189,h
37.7697,15.3743,2.7721,73.1118,h
79.1429,19.1217,3.1096,10.901,h
17.809,10.7648,2.1875,88.6601,h
20.6487,11.5458,2.2532,87.3569,h
22.0941,3.4378,2.3174,37.1638,h
59.188,21.3128,2.7029,10.2763,h
92.1397,53.6752,3.0382,9.0489,h
121.3533,93.6825,3.1753,9.9975,h
123.3037,16.8877,2.8551,74.2747,h
71.6524,29.8215,2.857,45.1009,h
22.0086,6.7467,2.3021,16.634,h
178.305,115.879,3.5584,53.1597,h
39.1762,18.1031,2.8325,62.053,h
16.1567,4.9839,2.2239,28.157,h
25.9751,6.0889,2.6402,19.6156,h
24.7809,14.0543,2.6291,16.8283,h
12.7269,11.6292,2.0881,35.7921,h
20.9598,9.5091,2.4702,85.9225,h
12.9855,11.1963,2.2776,82.4753,h
