@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R2-3,9,11'

@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
29.2378,2.9757,15.8652,g
14.3362,2.3608,7.7706,g
11.1832,2.2565,76.1181,g
17.2196,2.7631,0.046,g
16.1954,2.4556,71.004,g
11.9623,2.3531,13.7613,g
13.5888,2.6785,8.344,g
13.5528,2.3334,8.407,g
14.085,2.5539,35.2593,g
44.331,3.9174,1.676,g
21.3517,2.9863,0.094,g
15.4866,2.7067,16.6337,g
17.8179,2.9243,1.314,g
20.9172,2.7439,17.4523,g
10.8729,2.5308,13.001,g
16.0674,2.7835,0.069,g
13.9672,2.5999,11.4725,g
17.1392,2.7324,16.7134,g
20.8295,2.7931,44.012,g
17.6255,2.6928,22.139,g
21.0573,3.4625,1.9065,g
15.1052,2.4609,33.8143,g
29.1599,3.5856,1.3072,g
64.5654,4.1987,53.79,g
11.3843,2.0846,14.3513,g
12.8143,2.3314,41.795,g
6.5774,2.1446,18.981,g
28.7303,3.095,4.0631,g
20.1143,2.769,3.9876,g
12.1882,2.6964,28.9777,g
15.0599,2.4757,31.4724,g
12.9098,2.5999,20.553,g
6.7887,2.07,10.302,g
10.9818,2.5792,6.516,g
24.0479,3.1508,3.034,g
27.5492,2.4735,8.79,g
17.4503,3.3917,4.3085,g
12.9838,2.4306,69.805,g
6.96,2.1508,66.4912,g
6.4609,2.2055,3.9937,g
12.9808,2.4108,58.9308,g
19.8364,3.2051,3.164,g
21.7998,2.9256,4.789,g
15.7785,2.7384,2.37,g
32.2394,3.8232,2.3937,g
14.843,2.6618,12.424,g
25.2519,3.0752,0.4197,g
14.8624,2.5024,19.405,g
31.0873,3.2531,6.389,g
35.688,2.9645,8.8474,g
18.6845,2.6753,52.5269,g
6.8137,2.1461,12.945,g
25.6677,3.2476,0.334,g
25.7827,3.344,4.605,g
24.5245,3.1733,4.908,g
13.2068,2.6212,12.8858,g
16.5013,2.7875,3.638,g
31.8481,3.3035,8.5577,g
17.3591,2.8924,11.7003,g
11.4624,2.4224,2.5804,g
26.8695,3.0099,11.8032,g
24.4358,2.9687,3.6478,g
14.6744,2.3664,39.134,g
22.0343,3.1343,7.7575,g
12.5494,2.3464,21.788,g
18.4949,2.6222,0.059,g
14.3441,2.451,3.13,g
16.9973,2.7924,25.1167,g
37.7353,3.5818,2.481,g
15.8981,2.7832,11.479,g
10.9666,2.2856,23.821,g
12.2168,2.3856,41.5557,g
14.411,2.6532,7.5143,g
0,2.0952,29.9003,g
6.9613,2.248,18.7187,g
30.4017,3.6171,0.181,g
17.3984,2.7782,0.8828,g
27.0242,2.9993,1.346,g
29.7172,3.1579,11.855,g
32.9325,3.3676,15.657,g
17.0705,2.5145,1.9194,g
9.8311,2.2967,2.805,g
14.8699,2.6459,70.606,g
12.554,2.5058,15.175,g
13.9285,2.5224,72.624,g
17.421,2.444,2.7033,g
9.9059,2.4807,7.055,g
11.6095,2.608,3.9822,g
16.2333,2.4742,15.5205,g
12.3497,2.4793,0.3301,g
10.0005,2.4456,10.025,g
16.2619,2.549,23.853,g
16.3085,2.749,0.783,g
11.8072,2.616,6.0467,g
14.7584,2.5763,10.7955,g
16.1369,3.0851,0.8192,g
21.2245,2.8373,36.13,g
15.8012,2.8192,1.236,g
16.3217,2.5605,17.21,g
22.4696,3.1116,1.877,g
9.7191,2.2467,10.626,g
17.0734,2.5647,2.3056,g
15.6,2.6439,5.8704,g
16.9432,2.9101,4.6306,g
14.8309,2.993,5.874,g
0.0001,2.2443,81.2738,g
12.4016,2.7059,34.4836,g
27.2268,3.5583,4.8363,g
18.0175,2.7324,0.326,g
15.0473,2.7084,0.27,g
15.5268,2.617,72.3693,g
17.1474,2.6637,2.5393,g
21.7903,3.476,7.0487,g
45.7592,4.1844,2.4726,g
12.6917,2.3345,21.192,g
15.1237,2.5447,18.8584,g
17.3529,2.7763,34.76,g
10.7911,2.1089,11.7248,g
9.313,2.2672,11.0601,g
16.8379,2.6227,22.632,g
10.5832,2.1383,58.0375,g
18.5514,2.7638,2.584,g
14.3651,2.7352,28.7626,g
11.0268,2.1399,64.3873,g
20.949,3.2222,5.411,g
10.6153,2.1599,66.481,g
23.793,3.0392,6.246,g
8.678,2.2923,21.399,g
28.7212,3.3384,29.8043,g
18.4984,2.2799,88.2467,g
19.1991,2.6325,83.7468,g
24.5063,2.993,9.031,g
19.2043,2.7821,7.444,g
20.5255,2.8354,13.937,g
11.4535,2.2455,36.5241,g
19.7964,2.9612,0.9563,g
11.0807,2.4955,15.9689,g
15.0095,2.616,3.6204,g
12.6453,2.5459,39.5399,g
11.985,2.9802,0.986,g
12.9893,2.5224,23.302,g
12.5133,2.5231,7.979,g
13.7282,2.6594,8.827,g
12.4609,2.6609,3.9175,g
10.4007,2.3655,71.9141,g
31.4188,3.3434,7.116,g
9.5189,2.2601,5.205,g
17.3139,2.9292,50.738,g
16.8385,2.6821,7.086,g
21.8785,2.9731,22.8615,g
17.1498,2.7774,5.413,g
17.6279,3.0533,0.3636,g
12.44,2.3953,60.023,g
15.8483,2.8457,0.829,g
17.3947,2.9151,3.4423,g
6.0469,2.2443,49.2261,g
10.8425,2.2577,57.169,g
17.9932,2.6998,0.8845,g
7.6865,2.3424,24.6644,g
21.7036,3.0513,17.8597,g
15.0317,2.6309,19.418,g
17.8475,2.7738,15.547,g
21.9626,2.6299,0.482,g
22.0771,2.9571,7.795,g
33.524,3.9307,0.8501,g
50.767,3.4115,14.227,g
23.3882,2.9385,3.0261,g
17.2349,2.9327,8.849,g
10.8881,2.4338,48.996,g
21.234,3.2913,0.1015,g
29.803,2.7585,56.554,g
11.1782,2.3598,63.099,g
19.3979,2.9403,7.917,g
17.9673,3.0298,4.7341,g
26.5278,3.2053,1.086,g
14.3241,2.7543,14.5024,g
18.6041,2.7173,5.0738,g
25.7017,3.4919,0.6463,g
15.5685,2.5441,36.6853,g
18.9317,2.7782,3.7329,g
15.2469,2.642,15.18,g
7.3745,2.2266,37.739,g
27.4333,3.2438,2.258,g
9.8675,2.29,38.6221,g
10.0467,2.2253,2.1861,g
11.0349,2.5949,11.1458,g
13.4295,2.5999,15.682,g
14.6007,2.7152,21.9358,g
22.829,2.8762,61.2522,g
13.8215,2.6781,17.82,g
21.3023,3.224,0.152,g
14.6429,2.8303,1.5,g
9.3952,2.2707,30.754,g
21.9916,2.9462,23.42,g
10.5008,2.7067,4.9965,g
27.2113,2.6238,13.734,g
17.0975,2.372,59.7912,g
19.6173,3.1861,1.039,g
14.7835,2.7631,1.0325,g
21.7562,2.9731,15.494,g
10.1863,2.2188,87.5122,g
19.8522,2.8615,13.905,g
28.7681,3.0529,23.088,g
19.1013,3.0284,12.398,g
12.7545,2.4757,1.9635,g
17.5422,2.7694,22.1766,g
12.8155,2.4166,43.914,g
6.5065,2.1222,79.5842,g
6.6886,2.2343,12.001,g
18.8593,3.031,7.318,g
31.4021,3.6765,0.8347,g
20.616,3.0348,11.7311,g
18.637,2.8722,1.475,g
17.8605,2.4955,63.4582,g
10.1512,2.3424,5.762,g
10.5402,2.4564,2.559,g
15.0661,2.7443,1.639,g
26.0372,3.3158,6.884,g
15.8974,2.6201,6.6877,g
21.7384,2.8041,7.9929,g
21.3653,2.8808,1.8987,g
25.4305,3.1527,5.4913,g
18.6382,2.5729,37.835,g
23.0888,2.8716,8.256,g
12.9944,2.3253,0.98,g
11.6508,2.7756,8.356,g
10.9895,2.248,77.3274,g
12.913,2.3334,6.2819,g
22.609,2.9897,10.7911,g
20.8316,3.1055,1.8611,g
14.5245,2.5533,13.207,g
21.2395,2.8663,35.85,g
8.5251,2.4273,27.0267,g
13.3978,2.5139,26.464,g
23.4765,3.0711,1.6041,g
18.5401,2.6875,9.5992,g
31.0807,3.3531,2.532,g
16.063,3.0851,4.871,g
21.7687,2.9673,7.915,g
14.0079,2.3375,25.6547,g
22.701,3.1492,9.9482,g
27.8542,3.8487,0.9381,g
46.3484,4.0138,3.208,g
24.3085,3.3792,7.6011,g
12.378,2.7088,1.6899,g
15.0088,2.6493,3.7162,g
17.8239,2.7885,29.945,g
13.99,2.6762,3.316,g
17.1098,2.7649,50.521,g
37.8474,4.0093,1.7696,g
18.9378,3.2303,5.806,g
20.329,2.7683,1.824,g
20.4244,2.8558,3.348,g
21.3649,2.5302,5.475,g
25.0634,3.1612,3.7331,g
25.3397,3.1119,1.993,g
39.7998,3.7315,0.4454,g
15.4439,2.4518,0.0354,g
11.9991,2.2833,60.3974,g
16.7217,2.8215,2.102,g
8.2409,2.3493,5.2825,g
26.9059,3.1425,25.8692,g
15.246,2.48,27.6555,g
32.0713,3.9526,0.849,g
70.2186,4.4222,12.6281,g
19.6858,3.2026,3.627,g
18.087,2.4191,47.2791,g
25.0592,3.1265,24.038,g
16.5288,2.9952,4.2561,g
20.156,3.0819,14.283,g
19.0882,2.8722,9.518,g
19.7439,2.8546,2.039,g
16.2328,2.9682,6.074,g
27.9993,3.0436,2.929,g
14.4724,2.7029,12.6816,g
10.3209,2.3988,8.3766,g
13.6892,2.5993,13.464,g
18.383,2.596,17.804,g
16.7121,2.8119,2.9976,g
14.6663,2.4631,9.9314,g
20.5097,2.8373,4.072,g
13.2785,2.5599,17.6539,g
35.5829,4.1208,2.012,g
28.0936,3.6063,13.3384,g
28.1824,2.5664,11.8712,g
12.6705,2.5843,8.131,g
15.4352,2.6749,26.0436,g
30.85,3.5714,33.757,g
6.6859,2.2776,1.5218,g
15.8183,2.6048,2.6807,g
37.4008,3.7978,1.304,g
15.6989,2.4955,79.7296,g
18.6235,2.8146,3.408,g
34.0878,3.4071,4.9835,g
10.3993,2.1569,26.089,g
16.2208,2.7749,6.0857,g
31.2785,3.2961,7.47,g
12.6492,2.4298,20.2901,g
16.6565,2.5922,41.436,g
25.083,3.1359,0.4688,g
34.8662,3.9472,1.92,g
16.4813,2.9276,2.533,g
17.7293,2.8965,6.862,g
21.5584,3.0699,2.071,g
19.884,2.7672,35.4229,g
15.7187,2.356,64.773,g
23.9551,3.0894,0.1561,g
11.1882,2.1732,57.878,g
25.881,3.6141,0.2422,g
11.7024,2.4314,19.6618,g
22.0943,2.9908,5.253,g
10.8862,2.5328,0.334,g
18.7898,2.9948,5.801,g
17.6603,2.5927,55.3074,g
32.714,3.1411,6.809,g
12.3885,2.357,19.31,g
15.6962,2.3683,43.216,g
37.9127,3.2134,3.634,g
16.2038,2.7701,15.9615,g
10.2,2.5283,8.8998,g
19.7569,2.8109,9.021,g
31.6318,3.6795,0.455,g
25.4116,3.2527,53.831,g
21.2136,3.4673,4.8249,g
15.5952,2.5139,10.943,g
10.6386,2.1599,20.371,g
22.0694,2.8322,7.8252,g
35.2634,3.2456,52.7165,g
29.0942,3.5361,0.3837,g
6.3037,2.1775,67.106,g
10.9195,2.4014,19.774,g
21.8075,3.0412,11.0947,g
11.9455,2.5955,7.3704,g
38.4914,3.3803,27.0741,g
17.6349,2.5434,1.8427,g
38.9547,3.8422,8.1224,g
15.7447,2.634,3.413,g
16.6034,2.5949,88.1698,g
16.6648,2.8079,23.618,g
16.8725,2.5359,3.491,g
94.327,4.5739,28.311,g
9.8703,2.2504,49.932,g
16.9124,2.8366,88.1553,g
15.2427,2.998,5.8093,g
27.8348,3.6693,0.9347,g
18.5091,2.8189,5.866,g
27.0644,3.3412,2.8559,g
19.4652,3.2757,0.7701,g
14.1388,2.5276,5.97,g
24.6979,3.0667,2.4152,g
9.4707,2.2878,46.534,g
31.0498,3.3806,0.899,g
16.1019,2.6117,15.77,g
25.0205,3.4849,2.877,g
14.27,2.3128,74.383,g
16.3341,2.7312,22.533,g
12.1659,2.5971,5.471,g
16.4329,2.5545,3.667,g
26.6736,3.5756,4.036,g
18.6504,2.6299,36.2739,g
19.8015,2.8028,7.3779,g
26.8979,3.472,2.621,g
17.069,2.6258,55.5722,g
27.5027,3.009,6.718,g
12.8963,2.4464,63.4783,g
7.4868,2.1222,2.559,g
11.6185,2.4976,2.625,g
21.6881,2.6144,19.152,g
7.1801,2.4479,24.1245,g
15.4471,2.705,7.5607,g
17.9911,2.7122,8.1352,g
18.6014,3.1154,20.828,g
14.6598,2.4857,87.5655,g
18.2968,2.9633,0.9822,g
29.4517,3.5232,3.915,g
30.0241,3.3264,6.665,g
12.7089,2.5422,6.879,g
9.7503,2.4556,1.004,g
33.2071,3.5457,4.5847,g
22.0689,2.8654,2.3478,g
19.1651,2.9209,4.181,g
15.0705,2.8075,2.042,g
20.5946,2.8754,3.9848,g
87.0446,4.003,10.2033,h
19.353,2.646,80.0427,h
17.5357,2.6085,54.251,h
7.0232,2.357,67.345,h
25.0515,2.9592,53.4656,h
61.8022,3.2665,21.546,h
7.5279,2.2742,46.9345,h
11.81,3.0342,77.258,h
6.9726,2.5738,15.4364,h
14.7142,2.3684,89.8463,h
34.3016,3.1916,24.9091,h
6.4831,2.7199,0.4413,h
0,2.0986,16.042,h
9.3591,2.5752,19.615,h
11.8162,2.6413,82.1892,h
24.6202,2.9779,10.8246,h
14.0799,2.2589,12.2003,h
83.5381,3.2374,59.654,h
6.543,2.253,29.3263,h
14.7672,2.8209,19.4429,h
12.6216,2.642,67.246,h
38.289,3.302,64.7142,h
36.2847,2.6559,77.0245,h
27.9167,2.711,27.8128,h
13.803,2.6095,33.2851,h
21.6376,3.0466,88.7428,h
43.771,3.339,8.6226,h
43.4406,3.1114,60.3097,h
48.9676,3.7326,2.8296,h
15.7893,2.7447,17.8245,h
12.1569,2.6498,14.33,h
40.4145,3.4188,18.0434,h
9.9979,2.5198,33.7903,h
11.3716,2.6981,73.454,h
10.5655,2.4048,64.519,h
17.1325,2.4322,55.44,h
39.6102,2.7351,9.5109,h
26.1756,2.8058,42.1325,h
10.1341,2.1945,24.21,h
46.1107,3.4186,80.2086,h
50.5664,3.2585,30.3729,h
21.0867,2.7678,80.8764,h
25.34,2.8919,11.9112,h
18.9446,2.6845,18.4858,h
11.5842,3.0519,75.0032,h
13.2385,2.906,45.1887,h
135.4331,4.2896,58.4545,h
12.2569,2.6026,55.521,h
28.7214,2.8222,22.5175,h
9.6259,2.6031,34.8822,h
45.9908,4.0203,82.2326,h
12.0209,2.4026,62.2473,h
15.2278,2.4509,29.8353,h
46.8133,3.03,26.525,h
9.3649,2.858,85.393,h
16.087,2.6675,44.9398,h
3.1184,2.0675,63.4187,h
16.3027,2.5164,8.9192,h
8.9596,2.5486,65.0487,h
17.1682,2.7536,8.107,h
15.9579,2.9194,38.8507,h
60.9879,3.2783,84.4635,h
31.7502,3.1081,13.8145,h
84.5275,3.8424,44.333,h
36.9102,2.7738,39.656,h
7.3805,2.3191,24.289,h
18.2914,2.638,73.5459,h
13.9963,2.5988,5.282,h
13.9875,3.0438,43.096,h
56.024,3.3631,62.358,h
9.5366,2.4928,61.9837,h
8.3309,2.6812,63.885,h
11.1482,2.8176,26.0156,h
16.6452,2.42,41.666,h
15.3624,2.5966,33.559,h
11.084,2.3597,2.0718,h
80.4596,3.8892,22.0015,h
12.8988,2.3191,7.464,h
10.5479,2.243,24.6014,h
35.1849,2.8035,22.8884,h
10.7729,2.6294,79.51,h
11.0856,2.5944,51.315,h
56.6684,3.8065,48.5291,h
33.1814,2.8939,71.9265,h
39.7409,3.8987,42.8955,h
12.3963,2.9297,47.2621,h
11.957,2.9432,47.6322,h
16.1045,2.6703,38.2136,h
16.5219,2.4074,13.849,h
28.7153,3.3425,85.8318,h
26.0549,3.296,60.3731,h
21.6431,2.8594,62.429,h
42.9253,3.0352,85.3675,h
13.0754,2.5445,34.0047,h
44.2192,3.2117,59.4832,h
25.169,3.2987,1.2185,h
1.6143,2.2819,80.2955,h
17.9934,2.8319,80.9486,h
18.1772,2.6586,45.5517,h
40.5641,3.2186,57.0629,h
7.3906,2.4407,1.9798,h
25.4387,3.0732,28.5707,h
32.1655,3.1019,9.6768,h
68.9698,3.2999,75.756,h
170.862,3.4333,8.9743,h
19.334,2.549,40.4613,h
30.1342,3.3185,20.3454,h
11.2586,2.7431,38.31,h
10.7467,2.3883,63.789,h
9.128,2.6444,16.3577,h
10.9544,2.2,64.87,h
5.7126,2.2043,7.7667,h
10.1141,2.4212,31.0868,h
10.0117,2.2201,23.493,h
30.3326,2.9539,24.2187,h
12.5488,2.708,11.6998,h
10.746,2.5185,50.348,h
16.852,3.0445,43.552,h
46.8503,3.0995,2.9828,h
21.3632,2.7509,6.9432,h
20.0296,2.9638,25.823,h
16.9298,2.4848,70.9837,h
16.1799,2.8957,27.591,h
19.4724,2.757,83.468,h
9.1936,2.3979,75.3281,h
23.5628,2.8017,81.4517,h
15.7169,2.6228,69.3228,h
7.0241,2.3962,32.4792,h
10.0064,2.3901,7.9436,h
10.0548,2.2398,44.4008,h
33.2024,2.6906,2.001,h
99.4705,3.9511,60.931,h
33.654,3.1331,32.325,h
41.884,3.0817,26.502,h
31.939,2.8636,14.916,h
16.6427,2.5376,75.6578,h
10.6494,2.4565,73.7976,h
0,2.4757,70.884,h
13.9081,2.7345,72.1624,h
19.7924,3.5476,43.8784,h
93.1411,4.5762,45.678,h
86.838,4.1427,44.9263,h
13.0235,2.9501,0.6164,h
20.5177,2.9462,15.6936,h
71.2754,3.6697,68.661,h
37.0807,3.0243,13.14,h
29.4855,2.9985,2.1899,h
8.99,2.3139,61.917,h
17.0889,3.1438,85.8821,h
29.1894,3.3126,29.5828,h
11.6071,2.8627,23.3886,h
11.5462,2.5781,25.5049,h
16.1697,2.4314,15.825,h
35.0896,3.1659,17.1635,h
5.1737,2.582,35.5914,h
44.1927,3.3866,65.3292,h
3.4692,2.8082,48.7783,h
34.2924,2.972,67.089,h
21.0031,2.7302,83.9235,h
20.7426,2.699,36.7293,h
6.3376,2.5011,17.0579,h
5.7394,2.5833,57.1519,h
16.1413,2.8675,47.3369,h
11.7337,2.2976,49.8144,h
11.2544,2.7973,54.8484,h
11.7387,2.782,78.4634,h
42.8406,3.0552,11.0336,h
92.1734,3.4685,50.421,h
0,2.3128,51.791,h
16.7137,2.5119,20.185,h
63.0994,3.436,68.6399,h
11.575,2.5664,71.033,h
24.0643,3.3653,48.9955,h
9.6995,2.601,20.4406,h
15.7436,3.3203,66.8088,h
1.7216,2.0597,24.6146,h
81.4976,4.1753,75.1975,h
11.95,2.5139,39.6093,h
25.0608,3.0792,49.891,h
13.2284,2.3181,46.8327,h
23.9203,3.2301,3.4326,h
10.2856,2.3763,28.8787,h
81.8365,3.2366,34.8074,h
7.59,2.4728,28.71,h
26.4566,3.4601,65.022,h
63.3865,3.314,81.5241,h
8.0247,2.4437,34.4267,h
36.9492,3.4048,7.7104,h
37.1281,3.3141,70.2363,h
14.9777,2.6684,32.0426,h
18.5317,2.737,17.3395,h
16.9364,2.7439,69.74,h
39.4253,2.9152,12.1667,h
21.2907,2.8024,71.01,h
13.3817,2.8121,15.674,h
50.0401,3.4283,10.1284,h
9.5737,2.7063,62.484,h
23.1532,2.5854,75.5197,h
9.7058,2.7181,35.3583,h
9.585,2.3646,0.7048,h
21.0229,3.0249,41.7178,h
37.4441,2.9766,3.744,h
65.6971,3.0932,76.2965,h
11.6015,2.5456,55.3738,h
61.6632,3.3935,17.696,h
20.7816,2.6309,56.541,h
22.8127,2.9802,61.0441,h
40.7858,3.0616,21.8577,h
39.323,3.0903,42.682,h
11.7143,2.5838,74.0078,h
11.621,2.2253,81.0796,h
20.9661,2.6926,74.3825,h
33.3488,3.255,6.4404,h
32.601,3.3096,77.8166,h
15.3367,2.9039,11.6288,h
8.5835,2.8181,68.1042,h
12.7265,2.3664,79.7947,h
24.4917,2.8017,21.809,h
10.46,2.4494,15.3926,h
1.7177,2.1143,18.4254,h
17.2422,2.4669,67.1405,h
59.1005,3.1193,65.138,h
65.6344,4.1745,48.3402,h
16.212,3.1441,46.672,h
6.937,2.4935,83.5983,h
11.8564,2.3464,46.4705,h
17.267,2.6938,83.8026,h
11.7212,2.567,27.4297,h
27.5869,3.1963,81.0645,h
30.0108,2.8129,14.8993,h
7.903,2.7521,20.6809,h
59.7657,3.5784,21.3447,h
21.2687,2.7785,70.394,h
19.7557,2.5723,73.6632,h
6.247,2.9025,26.5913,h
7.3637,2.5781,87.1904,h
17.1778,2.732,1.7633,h
21.3027,2.5932,23.486,h
10.8773,2.7189,51.336,h
15.8311,2.4814,61.2278,h
10.5483,2.4133,73.5542,h
14.1801,2.692,16.7554,h
86.8506,3.3412,88.4434,h
65.3719,3.8653,21.347,h
9.7815,2.6928,49.7465,h
18.3923,2.4609,16.7914,h
78.7427,3.9179,85.9291,h
68.0008,3.2619,43.5955,h
58.4039,2.7905,70.43,h
11.0921,2.5969,47.2775,h
10.3272,2.6314,22.68,h
60.9507,3.8922,20.877,h
22.7248,3.3264,42.2964,h
10.4855,2.8943,23.2142,h
10.2545,2.4518,50.79,h
16.2974,3.1679,68.3542,h
8.6738,2.0779,36.908,h
9.8713,2.7987,46.4487,h
10.1034,2.6973,16.3763,h
14.2438,2.2561,10.8162,h
9.1968,2.4526,67.6187,h
11.8347,2.3681,24.712,h
28.926,3.5111,17.19,h
17.7919,2.8602,65.7603,h
10.3194,2.4983,76.035,h
57.592,3.3579,1.0932,h
29.6305,2.658,59.0341,h
11.0098,2.541,19.578,h
10.5426,2.7738,23.685,h
68.6366,3.5917,9.0247,h
28.2814,3.0104,16.9139,h
8.0369,2.532,21.3621,h
12.0625,2.3998,9.7573,h
10.0699,2.7323,81.338,h
19.0402,2.4419,78.4116,h
16.4206,3.0382,24.8474,h
11.078,2.8231,40.215,h
82.8141,3.1533,27.9254,h
14.5626,2.7431,86.7802,h
10.1463,2.3021,9.4104,h
14.5628,2.6069,79.5231,h
23.6759,2.8932,44.8927,h
15.5356,3.0396,19.428,h
59.9526,3.4971,70.84,h
20.1726,2.823,23.76,h
9.6924,2.402,15.2822,h
9.4117,2.4676,44.734,h
7.1811,2.2028,83.1571,h
9.1554,2.3324,36.3441,h
5.7908,2.7074,41.1638,h
94.1347,3.7716,89.7222,h
13.2144,2.4359,6.8098,h
8.1838,2.5046,49.3078,h
59.0292,3.36,2.8755,h
35.0267,3.2143,26.2204,h
9.5801,2.4914,13.107,h
12.618,2.5303,48.4839,h
10.2709,2.1461,66.9307,h
16.9833,2.7716,12.8744,h
19.3423,2.5812,47.4316,h
16.2365,2.6758,50.9791,h
21.2913,2.8503,82.4796,h
21.7415,2.9418,35.786,h
11.4326,2.2343,85.1354,h
8.0837,2.5459,4.3881,h
30.1364,3.04,9.227,h
31.5093,2.9104,7.5572,h
9.3602,2.4864,47.948,h
95.9107,3.6505,2.7197,h
17.4376,2.5909,64.8607,h
18.1469,2.6222,49.1736,h
10.5165,2.5074,81.1395,h
17.1116,3.2054,3.8489,h
8.525,2.5807,62.7557,h
9.2443,2.9856,89.3084,h
64.3401,3.1927,20.611,h
23.8428,3.0974,44.5254,h
8.456,2.5468,68.1039,h
48.4268,3.038,68.2026,h
15.1615,2.5855,64.7773,h
56.7609,3.2507,68.8075,h
21.7781,2.9249,68.5352,h
17.6588,2.5168,44.9363,h
12.2787,2.3485,66.6151,h
13.4472,3.1397,42.7081,h
44.136,3.5621,30.9266,h
13.576,2.687,88.3349,h
43.6618,3.1109,73.868,h
84.6968,3.6426,18.3655,h
24.007,3.1673,68.547,h
14.4675,2.5393,89.3476,h
14.584,2.8487,5.6969,h
33.5311,3.3954,62.904,h
78.768,4.2821,79.259,h
62.4406,3.2032,85.1638,h
12.7452,2.5821,51.276,h
21.375,2.7247,68.2604,h
11.1786,2.3395,78.703,h
15.4116,2.6715,29.9112,h
10.7398,2.6882,65.7356,h
11.5175,2.3128,8.593,h
12.2064,2.4843,62.1054,h
75.5443,3.3737,56.911,h
29.6162,2.8021,58.424,h
21.2791,2.7031,15.107,h
98.5127,3.4638,77.3193,h
34.7307,2.7545,23.6908,h
8.8637,2.9906,17.4344,h
18.7524,3.192,71.0938,h
15.4241,3.0648,63.9193,h
10.774,2.2689,6.4471,h
12.9857,2.5378,72.755,h
7.2908,2.3918,40.3701,h
15.644,2.8323,74.4547,h
131.227,3.399,62.2396,h
17.3999,2.6866,81.6697,h
32.15,2.8609,19.4398,h
10.0718,2.6817,57.7589,h
10.6125,2.4771,80.6957,h
14.3798,2.532,61.9346,h
84.4021,3.7659,8.5801,h
35.8997,3.2316,56.3522,h
8.2783,2.7416,50.0771,h
32.5027,3.5638,39.104,h
17.3692,2.7498,73.6034,h
11.4984,2.3046,18.6822,h
12.8089,2.4522,51.4362,h
54.2687,3.3099,33.9184,h
10.8641,2.5152,28.1573,h
21.6212,2.9978,77.2908,h
18.8612,2.6026,86.288,h
23.4312,3.1134,52.036,h
64.9177,3.8516,39.0647,h
30.7006,3.1609,13.9507,h
16.2608,2.931,42.3618,h
10.6254,2.3738,89.2151,h
70.6816,3.2289,48.6958,h
11.3547,2.6675,78.8367,h
6.043,2.4771,82.5746,h
35.7873,3.2037,19.7675,h
10.2368,2.8379,56.3273,h
39.1214,2.9829,41.6742,h
18.5238,2.4639,42.442,h
12.2386,2.6347,24.6072,h
16.1378,2.5599,43.2059,h
24.4967,3.1675,57.0768,h
21.2017,2.6575,42.8298,h
7.3637,2.4922,82.0983,h
12.2899,2.3294,69.8415,h
11.2116,2.816,79.8372,h
5.5127,2.6449,60.5154,h
24.7225,2.9848,6.0385,h
10.5144,2.4381,42.753,h
22.2667,2.6064,73.7185,h
23.3158,2.8762,21.0535,h
10.6291,2.5821,89.0125,h
9.4673,2.4552,82.205,h
40.8371,3.1827,74.9474,h
73.0625,3.3855,2.116,h
28.4885,3.3417,1.607,h
21.1262,2.4589,67.1879,h
24.3115,2.744,60.0972,h
12.5686,2.5046,45.1546,h
14.5438,2.6972,14.4566,h
17.6202,2.8887,12.719,h
8.3817,2.2247,58.3505,h
7.1656,2.1973,45.8552,h
27.5912,3.5913,7.918,h
7.5678,2.5478,51.3267,h
10.0563,2.57,42.481,h
11.5007,2.6327,86.9198,h
13.3756,2.6976,76.9572,h
5.2495,2.422,54.6922,h
10.8836,2.4166,49.59,h
11.4756,3.0115,88.0191,h
33.9589,3.3121,4.2428,h
25.963,3.0111,54.7402,h
27.8293,3.3374,55.8469,h
44.5241,3.286,45.048,h
14.1279,2.6238,76.406,h
52.4004,3.3425,80.8293,h
19.7331,3.153,77.0349,h
18.7326,2.7705,47.117,h
14.86,2.7987,29.119,h
26.618,3.3531,34.5736,h
6.9763,2.07,13.8727,h
7.8167,2.2244,19.3327,h
15.8683,2.3107,5.39,h
17.7917,2.5393,55.654,h
92.616,3.52,25.7824,h
10.6916,2.6623,75.856,h
19.4128,2.7493,74.475,h
16.876,2.4965,32.4333,h
15.9915,2.8552,11.33,h
79.0323,3.218,12.6302,h
17.5449,2.5514,22.7692,h
10.0394,2.7063,67.0881,h
10.3286,2.1558,51.9644,h
51.4365,2.9047,43.822,h
11.1673,2.5099,16.2339,h
12.6926,3.0844,40.222,h
17.724,2.7828,32.1443,h
39.2883,3.6372,37.356,h
36.8068,2.8841,60.4176,h
44.7646,3.1324,55.4419,h
15.4644,3.0396,55.712,h
49.7525,3.1466,87.5028,h
0,2.2,68.347,h
60.6303,3.4442,6.9414,h
22.3083,2.7493,82.408,h
63.4614,3.3129,83.7129,h
33.5451,3.3092,63.378,h
10.2589,2.757,64.5405,h
26.9852,2.8239,49.8155,h
45.9107,3.1484,32.3596,h
19.5678,2.5257,85.4343,h
11.0461,2.4952,4.1304,h
11.2671,2.2132,57.6886,h
8.455,2.6658,35.4363,h
9.4973,2.4322,63.086,h
10.2419,2.207,15.5735,h
22.7618,2.798,65.4746,h
43.8024,2.8017,31.6131,h
57.0071,3.295,71.376,h
15.1095,3.0056,38.2102,h
11.1889,3.0107,46.897,h
17.5114,2.7672,48.5459,h
