@relation magic

@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
10.599,2.4289,0.279,g
16.8242,2.9413,8.2426,g
24.1278,3.4958,0.709,g
14.4881,2.7582,2.063,g
11.3309,2.1089,76.6517,g
10.4259,2.3655,47.2489,g
24.9571,3.2241,8.0874,g
11.7121,2.4814,19.8739,g
15.1226,2.5328,44.6921,g
16.9625,2.5617,34.6018,g
11.0319,2.6365,6.546,g
18.8554,2.76,0.5636,g
16.9195,3.1407,0.386,g
19.6795,2.7828,13.5342,g
15.5049,2.7638,43.154,g
19.6322,2.8531,4.9204,g
0,2.1055,81.1632,g
23.9796,3.253,4.173,g
19.8963,3.0147,3.7874,g
11.9961,2.6085,4.849,g
21.43,2.8621,2.1534,g
29.0223,2.9012,5.176,g
17.3283,2.8573,4.145,g
14.0158,2.4502,58.055,g
11.5361,2.4487,7.8731,g
10.9211,2.1055,30.754,g
29.8984,3.7112,3.266,g
24.0344,3.1202,4.2963,g
17.5535,2.8968,1.8823,g
15.8466,2.5688,1.8427,g
45.616,3.8024,20.595,g
7.0962,2.0149,48.809,g
21.9075,3.4512,10.6894,g
19.347,2.639,23.197,g
10.7098,2.1959,82.0634,g
23.4985,2.8407,7.5782,g
25.7877,3.6481,2.385,g
14.2793,2.9146,3.4605,g
17.9148,3.2015,0.857,g
32.0827,2.9403,76.3636,g
11.8114,2.0588,57.2856,g
14.7049,2.5224,2.969,g
26.7041,3.4605,2.176,g
22.325,3.0828,4.1112,g
16.9893,2.7255,4.862,g
9.6675,2.3589,44.0434,g
12.5228,2.5391,3.055,g
21.3242,2.5051,17.9029,g
20.9098,3.0358,14.2272,g
16.8952,2.8802,0.472,g
11.1244,2.415,33.5627,g
31.2915,3.7966,0.6806,g
12.8863,2.4158,86.453,g
19.9475,2.8293,3.973,g
17.3408,2.5428,7.7165,g
20.4519,2.7388,17.2362,g
17.3659,2.6959,21.846,g
25.0471,2.8404,16.727,g
17.6541,2.9965,6.2607,g
21.4937,2.8085,53.2731,g
17.2199,2.9619,26.1855,g
11.5876,2.3979,85.9662,g
14.7213,2.8929,7.064,g
18.4944,2.8845,40.24,g
33.4546,3.2243,17.858,g
16.6512,2.635,17.2551,g
16.0891,2.317,22.684,g
15.6218,2.7486,6.6996,g
18.6284,3.0384,9.235,g
22.609,2.9897,10.7911,g
23.9425,3.0228,0.744,g
20.4083,2.6469,2.228,g
12.5631,2.4108,43.561,g
36.1711,3.4226,8.824,g
14.6739,2.9015,0.0872,g
26.9862,3.0924,8.538,g
43.0125,4.0978,0.365,g
32.2972,3.3411,1.653,g
7.0072,2.1055,24.434,g
11.9915,2.5955,35.37,g
21.6492,2.8007,27.155,g
28.4251,3.3473,4.178,g
16.0658,2.5664,12.0409,g
10.5761,2.4005,72.391,g
7.2007,2.2636,24.1032,g
17.8073,2.9297,21.303,g
20.1585,3.0976,26.7377,g
21.9359,3.0706,24.56,g
18.3309,2.8932,2.9018,g
25.455,3.472,2.8691,g
11.3508,2.3181,47.069,g
27.978,3.1556,3.366,g
13.9091,2.7482,23.553,g
18.4591,2.8274,13.776,g
20.0275,2.8222,23.851,g
11.2989,2.3847,13.3338,g
22.8564,3.0336,76.05,g
12.4757,2.3829,6.4218,g
19.278,2.6227,3.75,g
19.299,2.7368,4.2358,g
24.5299,3.1995,4.654,g
23.3124,3.3193,8.626,g
12.3082,2.5557,10.909,g
0,2.1629,80.3449,g
11.9542,2.0774,81.3693,g
12.9184,2.3032,24.8729,g
7.1662,2.0107,87.7875,g
20.6574,2.9335,1.92,g
12.1304,2.4289,18.331,g
11.4093,2.2833,45.9059,g
14.8588,2.4082,2.9606,g
23.2863,3.2407,4.1267,g
22.0464,2.4928,0.306,g
26.1815,3.5952,4.536,g
13.2252,2.7875,6.2748,g
10.5157,2.1945,76.331,g
13.2952,2.7271,5.2729,g
36.8456,4.0284,3.692,g
10.4753,2.3304,7.041,g
34.1015,3.8824,1.2801,g
15.1581,2.6138,42.6194,g
7.2913,2.1746,40.691,g
41.192,4.0174,3.44,g
9.3991,2.4735,6.736,g
13.2785,2.5599,17.6539,g
21.3894,3.0892,29.33,g
13.3012,2.6217,7.673,g
21.7926,2.7619,48.801,g
23.9338,2.9976,42.879,g
15.4813,2.633,84.8323,g
10.432,2.4914,9.4498,g
11.552,2.639,7.4884,g
7.0241,2.3334,63.6689,g
9.3005,2.3927,16.5079,g
17.7204,2.6365,0.531,g
16.2927,2.5024,40.0088,g
22.5485,2.9782,4.73,g
11.0162,2.6781,1.517,g
16.281,2.6744,22.3013,g
16.3569,2.2707,27.4012,g
176.335,4.9946,76.3946,g
14.8174,2.5353,5.648,g
29.1319,3.5263,14.1164,g
10.7532,2.2577,15.1814,g
16.7819,2.3128,13.1411,g
24.9636,3.2418,4.374,g
16.1814,2.5496,39.189,g
11.9064,2.5119,16.6009,g
15.0832,2.3075,44.74,g
10.3133,2.6712,1.612,g
20.4085,3.1836,9.9495,g
30.6098,3.2504,11.124,g
10.5592,2.1775,31.3229,g
11.2107,2.1569,28.2782,g
7.1467,2.1973,36.0741,g
12.0785,2.0394,7.605,g
7.4656,2.1945,18.256,g
17.2349,2.9327,8.849,g
15.2144,2.4669,16.395,g
17.2281,2.4997,6.8428,g
23.3635,3.1016,6.6582,g
11.1091,2.3243,4.875,g
27.244,3.1901,14.171,g
7.4589,2.1287,77.957,g
19.0376,2.9836,9.634,g
10.3135,2.4125,11.165,g
20.949,3.2222,5.411,g
10.9195,2.3139,27.662,g
20.9058,3.0392,4.664,g
17.5355,2.6415,39.2035,g
26.5519,3.0271,8.582,g
6.6438,2.2742,3.625,g
16.2532,2.6107,15.3064,g
21.3827,3.5211,1.701,g
18.0364,2.5899,5.2474,g
16.6563,2.7604,24.449,g
30.2831,3.3527,9.2458,g
10.5247,2.7105,1.8949,g
39.433,3.9338,1.2098,g
16.2259,2.3149,84.4501,g
20.1755,3.1302,6.997,g
10.0763,2.357,9.2717,g
16.7133,2.8344,2.052,g
17.3828,2.8976,1.221,g
26.9246,3.2377,0.8402,g
11.0976,2.2355,23.4938,g
29.9104,3.3331,9.9144,g
12.9715,2.6299,11.875,g
18.509,2.747,4.798,g
11.0315,2.4183,22.452,g
21.7385,2.6594,6.283,g
10.9159,2.2188,74.1884,g
20.9794,3.0479,1.703,g
11.7668,2.1477,45.584,g
11.249,2.2405,48.5893,g
25.3397,3.1119,1.993,g
31.4021,3.6765,0.8347,g
17.5971,3.2588,1.345,g
18.9528,2.57,88.4473,g
20.3847,2.6656,63.492,g
11.2034,2.6493,1.61,g
26.3385,2.9717,2.0557,g
11.2223,2.8248,1.3389,g
19.1572,2.7271,18.1523,g
32.7136,3.7666,16.903,g
13.4401,2.5871,23.351,g
20.0273,2.7694,19.157,g
19.6647,2.772,8.548,g
12.816,2.2911,64.629,g
20.5501,3.1227,13.4983,g
18.4218,2.3997,69.8177,g
30.8693,3.4791,1.1057,g
18.7762,2.76,31.828,g
17.8824,2.7435,9.2636,g
18.8678,2.5533,33.2311,g
26.8716,3.5505,1.884,g
18.698,2.7304,0.56,g
6.8796,2.0737,57.837,g
19.4037,3.0588,1.7722,g
27.4314,3.0168,5.346,g
9.9898,2.4822,20.8434,g
11.2219,2.5038,43.2002,g
28.6534,3.0276,21.984,g
15.6651,2.3664,39.342,g
27.8817,2.8179,3.0817,g
25.881,3.6141,0.2422,g
31.9534,3.2285,10.732,g
14.8362,2.4385,16.534,g
17.7531,2.9472,0.8358,g
10.9467,2.5092,6.595,g
13.1378,2.7054,14.854,g
10.8048,2.3865,2.4381,g
19.3696,2.633,10.117,g
14.4335,2.5302,5.205,g
10.9524,2.1538,3.5444,g
18.6686,2.8633,41.3483,g
9.9944,2.5145,5.932,g
50.3098,4.0832,0.131,g
19.4073,3.3382,10.0643,g
17.4648,2.716,11.1156,g
23.3132,2.6955,1.775,g
29.3071,3.8212,3.3807,g
15.9191,2.5988,1.578,g
35.5186,3.6737,0.582,g
15.4488,2.3757,2.707,g
11.131,2.5159,8.897,g
24.8696,3.044,25.394,g
22.7657,3.3872,4.6353,g
23.0585,2.8225,41.9239,g
25.8625,3.1364,4.629,g
20.728,2.8742,12.8303,g
13.2824,2.5938,4.687,g
12.3029,2.4676,62.5869,g
15.6787,2.7135,5.1857,g
18.3473,2.9085,2.7047,g
21.2464,2.894,8.545,g
30.2821,3.4572,11.476,g
19.0117,3.0599,8.811,g
12.7427,2.4793,14.9667,g
16.7469,2.6821,0.812,g
50.098,4.354,4.69,g
13.9059,2.6207,10.455,g
12.1793,2.5478,11.365,g
16.0871,2.7105,0.8095,g
20.834,3.0032,11.4501,g
13.6872,2.4742,85.8793,g
15.7316,2.4241,38.1018,g
25.0527,3.628,1.706,g
25.6456,2.9717,20.3344,g
13.0069,2.8354,5.9909,g
16.8271,2.4646,48.71,g
12.7911,2.5798,1.1917,g
21.4058,3.2929,1.277,g
9.6959,2.301,2.664,g
25.2519,3.0752,0.4197,g
23.578,2.4893,8.72,g
16.2019,2.6299,23.734,g
21.5581,3.123,10.582,g
33.7188,4.0186,1.051,g
18.3829,2.6144,67.617,g
14.3836,2.7532,1.4484,g
13.3978,2.5139,26.464,g
22.7493,2.8817,7.0274,g
14.6976,2.2934,13.17,g
12.9344,2.3086,9.1317,g
26.3511,3.4098,0.9013,g
19.6937,2.4764,78.7982,g
31.2917,3.5514,0.022,g
12.946,2.4616,53.922,g
41.9258,4.0443,3.7039,g
36.1995,3.6438,4.149,g
35.2208,3.3244,2.129,g
19.7374,2.7466,4.09,g
18.6073,3.0177,3.759,g
6.6822,2.2878,10.8057,g
10.0684,2.3483,18.907,g
19.6763,2.6117,6.733,g
7.6265,2.281,15.261,g
10.6981,2.2945,13.098,g
15.6983,2.7631,2.948,g
19.0886,3.2253,4.305,g
23.3887,3.071,28.6317,g
15.026,2.5809,23.5268,g
10.3418,2.4749,19.099,g
10.0082,2.3962,34.256,g
11.8559,2.3075,46.6386,g
17.6138,2.8742,13.5528,g
10.0515,2.404,18.23,g
15.4471,2.705,7.5607,g
16.8422,2.9263,3.378,g
24.8016,3.6641,0.051,g
15.4514,2.4362,17.0993,g
15.1268,2.8156,18.3145,g
27.191,3.1818,10.722,g
7.2176,2.081,75.3736,g
21.2618,2.7427,7.4337,g
11.1709,2.7412,2.6813,g
22.9147,3.1324,6.8413,g
23.2756,2.9795,17.6219,g
14.3997,2.3664,42.881,g
12.2741,3.0218,5.3775,g
16.057,2.6959,6.499,g
20.0494,2.8555,10.179,g
15.8195,2.5821,5.6815,g
21.9626,2.6299,0.482,g
17.6444,2.7235,8.7759,g
12.149,2.6395,6.123,g
7.3538,2.0846,4.317,g
21.7036,3.0513,17.8597,g
16.4937,2.8212,0.632,g
51.1362,4.1743,0.68,g
31.0313,3.2848,9.2693,g
11.1294,2.3502,59.383,g
14.3598,2.688,80.8486,g
11.4472,2.2122,50.0471,g
28.99,3.3266,14.203,g
20.7811,3.049,0.064,g
27.8563,3.1828,8.654,g
19.5924,2.6385,14.6597,g
22.9294,2.9219,9.9993,g
11.3542,2.5145,0.638,g
22.5004,3.4059,5.381,g
19.2971,2.8274,10.213,g
12.5875,2.596,20.048,g
8.5075,2.3243,9.508,g
31.9012,3.6883,0.6755,g
11.2333,2.3945,2.0243,g
25.1653,2.9937,13.678,g
21.8288,3.2379,17.919,g
23.4296,2.5664,35.99,g
10.9569,2.2148,82.015,g
26.4351,3.1055,7.8797,g
15.1315,2.7451,10.81,g
10.9349,2.2253,25.6011,g
6.6859,2.2776,1.5218,g
16.1595,2.6618,5.3907,g
0,2.1477,19.7851,g
0.0026,2.1538,6.6607,g
32.227,2.8426,8.2015,g
10.5084,2.4322,0.134,g
24.7786,3.419,4.7435,g
27.8921,2.9715,23.484,g
10.187,2.2553,13.602,g
15.3561,2.5769,15.2553,g
15.4918,2.5658,21.0507,g
6.9264,2.2577,18.4147,g
6.6671,2.1599,60.2891,g
23.0851,2.9602,9.5359,g
10.2006,2.1399,68.8859,g
15.0705,2.8075,2.042,g
24.1383,3.1422,3.446,g
16.7048,2.2753,4.2353,g
24.7534,3.3886,1.7908,g
21.9908,3.3466,2.451,g
25.8939,3.0586,8.44,g
35.0272,3.6171,18.4316,g
8.2482,2.4057,21.175,g
23.1396,2.8392,20.0586,g
22.2191,3.1933,13.5898,g
24.7409,3.3852,3.0585,g
12.2119,2.4661,16.189,g
33.1716,4.0803,2.2634,g
15.557,2.7796,79.392,g
14.7559,2.527,3.009,g
6.7399,2.0986,15.8008,g
16.2535,2.5347,3.3099,g
0,2.3274,15.89,g
9.0361,2.4191,25.6299,g
20.5217,2.7067,46.2761,g
20.1643,2.6551,7.0357,g
8.7109,2.2068,6.025,g
14.7561,2.4683,69.7617,g
20.8056,2.7727,19.937,g
22.9409,3.273,2.6,g
11.5087,2.2292,60.579,g
13.396,2.5359,4.992,g
12.7483,2.5653,8.74,g
10.927,2.317,33.5885,g
16.9763,2.6117,2.198,g
11.1402,2.07,37.207,g
13.5256,2.7679,3.596,g
24.6266,3.3913,2.0648,g
29.1767,3.3524,0.239,g
16.8303,2.8299,14.2238,g
9.9303,2.179,20.293,g
10.9403,2.2553,12.4336,g
34.9071,3.269,14.18,g
16.538,2.6498,2.76,g
25.047,2.7497,35.279,g
6.1491,2.2393,13.913,g
11.3739,2.1123,4.803,g
21.8345,3.1326,1.2422,g
15.0138,2.6253,26.9872,g
17.3812,2.9413,7.4018,g
15.5602,2.7222,85.3816,g
20.0737,3.231,4.4052,g
16.2356,2.6004,22.438,g
9.9206,2.1833,76.267,g
11.9229,2.2253,27.221,g
11.3458,2.238,23.812,g
10.1711,2.3747,0.4967,g
22.2986,3.1284,0.658,g
9.7779,2.4241,29.844,g
37.5409,3.8119,3.963,g
17.2747,2.8672,6.171,g
22.8866,3.2417,7.511,g
15.9885,2.9928,7.2636,g
22.7584,3.0058,1.23,g
12.2106,2.6101,0.7536,g
23.667,3.1062,2.103,g
24.9021,3.568,2.4729,g
13.3568,2.7547,6.032,g
47.6357,3.6409,4.972,g
21.152,3.2241,1.4636,g
22.3153,2.9047,26.6964,g
10.5943,2.3385,69.1045,g
7.1236,2.0354,8.9281,g
26.6866,3.0637,2.4506,g
27.0194,3.3443,10.5595,g
17.4503,3.3917,4.3085,g
23.8871,2.8751,7.5772,g
18.381,2.9235,2.523,g
30.1587,3.5162,6.046,g
14.1489,2.8811,3.3282,g
21.0037,3.2168,4.233,g
12.7151,2.4541,42.3501,g
20.4858,2.8751,9.2202,g
22.1024,2.828,87.9282,g
24.8982,3.4499,0.017,g
24.7023,3.4501,2.797,g
10.693,2.2188,16.7337,g
20.5479,2.7164,14.437,g
11.2948,2.0952,5.011,g
13.02,2.3233,16.1722,g
20.6943,2.8426,3.3939,g
24.3492,3.0255,1.3003,g
32.4801,3.5739,0.837,g
24.525,2.9219,20.826,g
48.2495,3.5864,14.4978,g
16.3923,2.5263,6.9421,g
8.2153,2.1931,58.4118,g
33.524,3.9307,0.8501,g
12.9439,2.7427,9.4384,g
18.603,2.5315,2.259,g
12.3816,2.404,69.7,g
26.8695,3.0099,11.8032,g
15.6921,2.5977,11.546,g
6.5297,2.1569,34.606,g
9.6188,2.2577,34.1365,g
13.8821,2.8159,10.1148,g
16.2755,2.9069,64.1446,g
26.2535,3.3316,1.125,g
20.5629,3.2398,3.6733,g
13.698,2.7101,35.1268,g
20.6646,2.7304,2.257,g
7.409,2.1021,89.3153,g
6.971,2.0512,42.201,g
16.6085,2.616,47.1486,g
15.6807,2.5231,51.496,g
17.715,2.7835,0.8645,g
12.481,2.5231,28.516,g
17.8618,3.1178,7.6036,g
31.8723,3.6422,1.735,g
11.3093,2.1804,66.059,g
16.7824,2.8739,7.085,g
62.4268,4.1179,3.5362,g
20.2518,2.8698,20.879,g
11.8664,2.6294,22.926,g
16.383,2.8762,5.554,g
16.2157,2.7003,10.5101,g
19.2838,3.1762,8.714,g
16.4293,2.3793,47.746,g
12.8584,2.534,6.2472,g
12.306,2.4346,24.444,g
11.2823,2.404,58.7535,g
27.659,3.4526,22.924,g
10.5902,2.301,8.38,g
7.0846,2.0273,25.9219,g
14.9019,2.3627,18.8702,g
18.1608,3.141,4.6137,g
27.3974,3.3339,2.304,g
19.7467,3.1945,1.328,g
35.8748,3.7178,3.301,g
29.3736,3.3897,22.925,g
22.3142,2.8834,30.337,g
27.4018,3.0569,17.3988,g
16.3647,2.8241,8.841,g
10.037,2.3502,21.666,g
16.1189,2.9219,1.9002,g
7.3288,2.1538,80.2685,g
25.6855,3.2838,0.023,g
21.3985,2.6365,3.755,g
16.4769,2.4241,31.8054,g
23.5392,2.5617,0.6027,g
12.8567,2.5927,25.4082,g
15.7969,2.5366,77.795,g
10.551,2.3522,19.37,g
16.986,2.7578,40.71,g
14.4008,2.4778,34.0607,g
40.4816,3.4125,4.5116,g
12.6578,2.3608,59.558,g
22.9809,2.8768,33.6328,g
11.7267,2.1688,49.7574,g
16.5704,2.3646,12.4856,g
24.7685,3.5269,7.977,g
6.9341,2.0626,86.497,g
15.8483,2.8457,0.829,g
17.5389,2.5514,77.9057,g
14.4318,2.2648,12.2095,g
22.0399,2.9963,4.985,g
10.2825,2.4401,12.174,g
21.7638,2.9266,20.5187,g
20.7481,2.6479,15.813,g
9.0447,2.444,1.236,g
15.6595,2.6101,9.2301,g
11.4199,2.5557,28.298,g
10.343,2.3395,24.564,g
12.8382,2.7616,8.5297,g
14.2992,2.6972,5.053,g
14.8955,2.6154,18.8358,g
12.0621,2.6058,36.335,g
11.5258,2.3784,1.0356,g
24.2276,2.953,47.7302,g
13.2506,2.6042,12.632,g
19.8522,2.8615,13.905,g
15.4458,2.695,42.9788,g
21.8909,2.6449,14.244,g
23.5152,2.7774,6.978,g
22.1788,2.7864,8.5216,g
11.7235,2.5185,6.3609,g
22.4033,3.3076,3.7247,g
7.0711,2.1508,49.707,g
17.4341,2.5004,40.433,g
12.1346,2.2135,60.1701,g
12.6632,2.4616,58.555,g
25.2993,3.3711,1.8521,g
19.3675,2.42,48.6381,g
11.2976,2.2041,55.8503,g
16.5548,2.382,0.9654,g
24.3085,3.3792,7.6011,g
25.3124,3.2638,10.241,g
19.6497,2.6642,8.041,g
10.6353,2.3483,53.2443,g
15.9827,2.5557,25.877,g
15.0538,2.6689,59.468,g
14.2649,2.4786,23.678,g
19.6985,3.2245,1.341,g
0,2.1021,1.307,g
17.3565,2.4942,12.869,g
19.9359,2.909,10.7449,g
23.1372,3.2357,12.616,g
49.0521,3.7862,3.3724,g
16.3322,2.6069,6.1301,g
12.4609,2.6609,3.9175,g
15.9287,2.8525,2.144,g
11.815,2.1189,5.0155,g
15.3447,2.8102,2.1648,g
20.9534,3.0631,8.705,g
22.0694,2.8322,7.8252,g
11.8757,2.4843,48.202,g
9.9778,2.2695,17.646,g
28.1619,2.9053,1.0274,g
24.7602,3.4715,14.916,g
5.3825,2.3314,9.344,g
25.5368,3.2299,0.7458,g
19.4267,2.8382,2.939,g
11.0709,2.372,16.191,g
23.2053,3.2221,0.1076,g
0,2.0952,29.9003,g
31.8887,3.2284,17.123,g
7.1029,2.1688,12.863,g
25.6608,3.5138,1.492,g
29.1223,3.8676,1.8365,g
32.0912,3.0158,21.4977,g
25.2185,3.5661,8.732,g
15.6627,2.8466,12.857,g
14.4763,2.7255,23.2283,g
14.27,2.3128,74.383,g
6.8651,2.1189,12.8928,g
19.9402,2.9978,12.267,g
21.0132,2.6781,4.6097,g
26.8809,3.193,9.3234,g
17.4694,3.0565,0.3246,g
9.5856,2.3541,22.9198,g
47.6012,3.386,19.589,g
12.8979,2.4257,62.887,g
16.1992,3.0133,1.4241,g
25.5449,3.1623,2.62,g
21.0539,3.365,2.2043,g
6.9833,2.1889,21.319,g
10.8098,2.3918,1.509,g
17.9121,2.433,19.426,g
23.5645,3.043,1.477,g
17.89,2.9009,7.7249,g
20.4438,2.9501,1.832,g
20.9053,3.2578,4.5447,g
14.3577,2.8663,5.354,g
11.598,2.5575,12.2473,g
19.3006,2.8724,39.0498,g
7.0229,2.1629,2.5515,g
15.868,2.3075,17.713,g
9.8806,2.2589,68.3213,g
7.4092,2.0986,82.2589,g
11.1854,2.3304,3.9389,g
7.3705,2.1446,66.271,g
24.7702,3.2717,6.168,g
18.1029,2.8672,3.0836,g
16.8244,2.6702,18.698,g
12.3864,2.7131,5.0435,g
14.7294,2.6915,4.7804,g
13.0977,2.4322,33.344,g
25.2353,3.2718,18.905,g
14.9817,2.4526,0.9075,g
23.6018,3.028,1.762,g
23.1663,3.3959,1.1324,g
10.1826,2.4281,12.9105,g
12.5844,2.3979,13.127,g
19.6787,3.0519,5.7179,g
16.9733,2.6946,11.066,g
13.9882,2.601,8.936,g
23.4992,3.0755,5.892,g
27.935,2.8848,4.4265,g
12.1487,2.4541,23.9107,g
17.5196,2.4871,35.5121,g
12.7303,2.2889,26.193,g
33.7175,2.9747,83.6828,g
16.6032,2.9786,1.38,g
20.914,2.882,6.2206,g
24.8605,2.9834,10.4413,g
10.1149,2.3936,1.9963,g
38.9547,3.8422,8.1224,g
14.2514,2.8136,2.969,g
0,2.248,0,g
37.9047,3.3754,3.586,g
13.3786,2.5484,4.661,g
11.6246,2.6972,0.5105,g
20.1009,3.0191,5.6618,g
15.2784,2.4091,0.5504,g
20.1241,2.6479,4.089,g
25.9656,3.7818,0.8473,g
12.3815,2.3253,23.99,g
17.6444,2.5359,15.148,g
12.3727,2.6604,23.856,g
12.1636,2.4778,6.383,g
19.6402,2.8429,8.376,g
62.1755,4.3152,9.964,g
17.6856,2.7903,1.9542,g
16.3217,2.5605,17.21,g
14.48,2.954,11.5618,g
14.9682,2.3811,72.9588,g
10.689,2.1351,41.248,g
13.9275,2.4448,17.451,g
15.8859,2.7821,4.2283,g
33.0185,3.7827,2.5821,g
22.6787,2.9859,4.376,g
14.6998,2.3284,17.627,g
26.2752,3.4956,3.491,g
27.772,3.2738,72.4438,g
33.9942,3.8473,1.5216,g
25.5212,2.9963,5.4781,g
12.313,2.5179,39.4782,g
24.2694,3.1558,9.976,g
12.1659,2.5971,5.471,g
11.0705,2.5977,2.8878,g
22.0414,3.0671,1.406,g
16.3249,2.6776,0.2595,g
18.4629,2.9079,4.009,g
23.2784,2.9474,4.6616,g
13.6951,2.5758,12.2953,g
15.9505,2.6721,0.26,g
25.7452,3.5619,0.447,g
28.6937,3.0404,16.0801,g
16.9432,2.9101,4.6306,g
10.9818,2.5792,6.516,g
14.5052,2.7627,10.469,g
7.0447,2.2214,41.337,g
12.8993,2.5593,2.242,g
13.6839,2.7892,3.8253,g
12.5733,2.5472,6.9113,g
35.7226,3.5688,3.214,g
22.2381,3.183,4.34,g
14.9753,2.5038,36.8492,g
19.0966,3.1239,5.818,g
22.6935,3.3034,29.8189,g
14.3502,2.8205,1.603,g
18.2389,2.5798,79.591,g
14.4003,2.7731,11.288,g
12.0032,2.4175,6.6945,g
23.4657,3.6856,0.8794,g
33.144,3.2983,3.6192,g
10.6753,2.29,68.1479,g
16.0732,2.5563,19.662,g
13.7669,2.6248,55.1624,g
6.9635,2.0512,21.9158,g
35.685,3.4692,11.8193,g
15.3206,2.6527,6.1642,g
15.3789,2.6474,10.6572,g
16.9194,2.4133,2.3506,g
33.3742,3.9208,2.428,g
23.1997,3.4368,1.99,g
14.8969,2.5231,28.351,g
9.6582,2.5993,18.862,g
14.1468,2.3829,28.8208,g
7.4426,2.1861,26.7597,g
12.5776,2.5472,47.0022,g
16.7045,2.6604,12.2232,g
19.884,2.7672,35.4229,g
16.1465,2.5944,1.2733,g
18.4822,2.7882,3.655,g
13.2097,2.3909,37.7264,g
13.8838,2.8306,8.287,g
11.4809,2.4005,1.363,g
23.1547,3.5464,1.516,g
29.7172,3.1579,11.855,g
17.854,2.8357,26.4593,g
18.9149,2.5422,19.3719,g
13.9391,3.0682,0.839,g
16.7042,2.6826,29.5127,g
17.7497,3.0527,1.003,g
26.8029,2.9727,22.799,g
31.7968,3.5272,7.611,g
17.8033,2.4807,15.4011,g
12.8258,2.4601,26.8446,g
24.8466,3.1707,9.911,g
10.5893,2.3711,24.043,g
26.8202,3.0237,6.216,g
17.6456,2.9066,20.0713,g
13.518,2.574,75.209,g
18.7608,2.971,2.356,g
17.643,2.6981,2.1841,g
12.2496,2.4031,50.474,g
10.8672,2.2989,58.039,g
11.1067,2.2601,43.8882,g
10.5256,2.3222,45.8523,g
18.2733,2.2304,42.063,g
15.1289,2.4793,34.4001,g
16.5703,2.8943,1.574,g
20.9955,3.1874,1.121,g
19.1975,2.9335,1.386,g
32.0933,2.8624,7.5361,g
22.0666,2.8479,0.164,g
12.3497,2.4793,0.3301,g
9.269,2.5682,4.562,g
17.0593,2.485,26.241,g
23.9416,3.1971,62.8246,g
16.458,2.6112,0.893,g
18.3628,2.8215,41.747,g
14.8567,2.7694,1.2306,g
7.2304,2.1746,19.071,g
17.0457,2.5977,17.1,g
26.9201,3.4808,3.045,g
15.3149,2.6613,9.1753,g
20.572,2.9383,15.4657,g
10.0212,2.472,27.079,g
19.5056,3.107,0.6385,g
17.9057,2.5152,14.4579,g
8.9014,2.4502,44.14,g
24.2268,2.9452,6.6811,g
7.4337,2.1055,8.536,g
26.1589,3.3175,2.0615,g
12.8957,2.5179,88.9075,g
17.1041,2.8028,1.171,g
19.5491,2.9114,18.469,g
7.3979,2.3711,31.091,g
20.1472,2.9694,5.069,g
18.9834,2.608,6.3642,g
7.2342,2.1287,80.558,g
21.5646,3.4733,2.176,g
18.798,3.1845,4.734,g
22.0406,3.2777,8.6072,g
12.5345,2.4241,39.1323,g
10.4034,2.1319,56.4494,g
19.108,2.9562,12.5959,g
12.5842,2.2504,79.825,g
13.4303,2.9263,7.192,g
9.3726,2.3962,15,g
17.6112,2.3551,8.3828,g
10.6916,2.3096,26.126,g
12.5755,2.6985,0.7814,g
23.7133,3.2514,0.5673,g
64.1651,4.4178,0.8238,g
27.7639,3.266,14.118,g
24.4385,2.9996,9.4205,g
30.5905,3.2602,15.75,g
13.5936,2.711,10.3535,g
7.2693,2.0774,8.8679,g
21.7562,2.9731,15.494,g
20.935,3.0344,4.504,g
16.3166,2.2844,37.511,g
11.4218,2.4928,1.683,g
16.315,2.6232,6.972,g
12.2056,2.5112,45.43,g
18.9129,2.357,42.731,g
25.0618,3.4728,5.0315,g
14.6306,2.8482,5.714,g
21.7313,2.641,18.7204,g
22.5855,2.9243,25.7773,g
16.9829,2.6138,9.074,g
30.1739,3.0022,2.9517,g
12.212,2.6656,11.2425,g
17.6215,2.2889,37.2132,g
27.5027,3.009,6.718,g
10.0241,2.4935,5.584,g
6.8908,2.2253,51.723,g
10.8425,2.2577,57.169,g
14.565,2.7701,15.335,g
17.0655,2.3385,24.6377,g
10.3692,2.29,17.734,g
28.0408,3.1989,15.5424,g
31.0247,3.0267,25.219,g
20.7603,3.1159,12.885,g
20.997,3.0237,4.116,g
14.7263,2.4456,6.6615,g
15.0071,2.3464,1.4,g
10.93,2.1319,62.424,g
19.9723,3.0418,10.791,g
10.3404,2.4928,6.255,g
26.5682,3.2166,2.031,g
18.7901,3.1214,4.7763,g
41.2868,3.587,1.3633,g
17.5209,2.4616,60.622,g
11.0487,2.6906,3.037,g
10.4279,2.2055,81.7865,g
23.6589,3.3623,0.4845,g
12.6824,2.7016,6.853,g
10.7534,2.1477,28.175,g
23.9115,3.2827,15.024,g
22.3366,2.863,56.248,g
21.6256,2.5729,52.1482,g
24.3995,2.8119,3.314,g
11.4876,2.2368,62.804,g
14.0803,2.7543,53.8928,g
12.9078,2.2122,5.1628,g
20.0991,3.0563,0.5862,g
22.5723,2.9713,3.4486,g
17.9152,2.7945,65.9587,g
20.0496,2.7435,10.618,g
11.1234,2.4624,3.3458,g
