@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R2-3,9,11'

@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
19.9977,2.905,19.885,g
12.8054,2.5085,24.632,g
9.7841,2.4108,61.722,g
23.6353,3.2464,3.438,g
25.6956,3.4948,4.2001,g
9.5551,2.3692,24.368,g
22.6577,3.3752,1.092,g
21.3184,3.1949,2.0734,g
22.3084,3.0804,3.4828,g
11.1358,2.2,63.541,g
26.5274,3.5358,15.2695,g
10.192,2.1861,4.157,g
7.0622,2.2135,16.6934,g
14.5732,2.4742,18.1987,g
17.4648,2.716,11.1156,g
12.6329,2.617,2.433,g
18.3778,2.9053,3.3763,g
35.2968,3.879,0.7025,g
8.2674,2.3775,1.5978,g
18.4591,2.8274,13.776,g
21.6612,3.1103,5.028,g
25.0722,3.4972,3.96,g
7.038,2.0881,75.842,g
17.0142,2.6542,6.422,g
18.7991,2.7312,9.273,g
22.2139,2.7771,27.715,g
21.5646,3.4733,2.176,g
19.9744,3.1358,20.5649,g
27.2188,3.1582,2.993,g
33.6874,3.9202,2.0169,g
13.261,2.317,43.4134,g
17.0593,2.485,26.241,g
22.7326,3.519,1.783,g
18.7266,2.4425,1.0184,g
17.5743,2.9879,1.8071,g
19.2319,3.0092,62.169,g
25.6808,3.6243,0.001,g
10.2463,2.4601,11.6251,g
20.4715,3.1313,8.648,g
38.7657,3.2832,7.011,g
12.0395,2.4281,8.3733,g
14.5828,2.5569,28.9934,g
35.612,3.2838,0.106,g
13.6681,2.618,7.2332,g
35.5859,3.0312,74.6605,g
25.0848,3.4646,1.194,g
21.492,3.1045,4.629,g
11.8639,2.2718,48.699,g
18.9681,2.9225,2.801,g
23.4655,3.1214,82.3558,g
16.6151,2.5065,23.959,g
35.1622,2.7716,9.6533,g
27.3822,3.3964,7.741,g
11.5193,2.2601,38.001,g
7.4384,2.1629,17.005,g
6.8859,2.1508,9.294,g
30.5268,3.6819,1.806,g
9.9536,2.3847,2.0797,g
24.3726,3.1016,0.4442,g
19.8294,2.5378,4.897,g
10.6335,2.281,22.674,g
11.1284,2.3874,60.649,g
16.4234,2.4997,12.4385,g
0,2.2162,10.78,g
17.9152,2.7945,65.9587,g
13.5298,2.4942,13.599,g
17.591,2.8423,5.2981,g
11.1805,2.1351,35.096,g
12.494,2.4526,22.765,g
22.5004,3.4059,5.381,g
25.6478,2.76,26.8176,g
30.8274,3.3071,2.296,g
11.5851,2.3766,20.35,g
62.9248,4.4209,2.5599,g
16.5018,2.7551,7.3257,g
23.168,2.3414,84.7935,g
13.3843,2.8636,4.5618,g
12.2327,2.4346,20.7251,g
27.2951,3.6603,3.7332,g
13.9362,2.6679,27.494,g
11.2578,2.3139,34.507,g
43.7581,3.9838,5.5948,g
11.7661,2.6053,5.4222,g
10.2137,2.3263,34.4181,g
18.6618,2.8842,17.71,g
12.1775,2.3212,11.754,g
21.6955,2.6042,21.497,g
51.6687,3.5509,29.8807,g
12.5905,2.7251,17.1453,g
7.2774,2.1055,24.451,g
22.3921,3.0216,7.7098,g
16.3961,2.4878,20.818,g
14.9399,2.7634,15.3725,g
25.1646,3.516,0.9488,g
11.5698,2.6107,0.1453,g
11.8039,2.3971,66.158,g
12.4175,2.4907,16.2389,g
20.5379,3.3846,1.454,g
6.9481,2.1255,30.5302,g
29.8274,3.7988,2.4966,g
15.793,2.5072,88.0664,g
23.98,3.3601,5.9768,g
18.9191,2.9069,16.353,g
14.3836,2.7532,1.4484,g
9.8122,2.2148,65.052,g
18.8586,3.0887,7.0622,g
10.5476,2.1746,83.5804,g
12.1793,2.6435,1.577,g
16.8228,2.8152,10.21,g
23.6958,2.8179,18.427,g
16.3249,2.6776,0.2595,g
30.1456,3.5906,2.152,g
21.8287,3.403,4.5497,g
16.8244,2.6702,18.698,g
12.0956,2.5302,19.1921,g
14.3425,2.7803,5.4551,g
6.827,2.0774,88.9063,g
14.1497,3.033,1.962,g
23.2976,3.2848,3.3089,g
41.3546,3.7575,4.663,g
16.7086,2.6459,4.972,g
25.6855,3.2838,0.023,g
15.7421,2.7612,5.392,g
27.0474,3.4956,7.5304,g
12.9132,2.5224,7.943,g
23.1906,3.2172,0.7988,g
30.0083,3.3167,1.7621,g
19.4228,2.9373,3.776,g
16.5992,2.4639,3.637,g
19.6459,2.6479,33.685,g
29.1229,3.5139,10.117,g
27.3795,3.0702,3.573,g
12.5919,2.4175,18.6497,g
7.0015,2.1599,31.0284,g
18.0102,2.7139,2.7663,g
10.7504,2.1255,67.4915,g
22.8833,3.2174,9.2116,g
25.0471,2.8404,16.727,g
21.4228,2.8202,6.2941,g
30.5812,3.8613,5.239,g
16.0307,2.5289,6.2697,g
15.5455,2.5688,3.443,g
6.7315,2.1021,42.9804,g
20.4587,2.6488,78.0997,g
22.8855,2.9039,3.6658,g
10.829,2.1477,23.3048,g
28.7172,3.594,0.3565,g
43.193,4.0433,6.463,g
35.6683,3.5539,0.509,g
10.6264,2.2648,62.1533,g
7.2342,2.1287,80.558,g
16.3078,2.6707,3.565,g
18.7979,2.5933,34.356,g
17.4617,2.6547,13.0019,g
17.5311,2.639,5.485,g
20.8528,2.896,10.922,g
30.7355,2.8974,14.911,g
12.7034,2.5484,7.1396,g
16.1367,2.8663,0.094,g
45.978,3.934,3.809,g
12.0873,2.4843,14.572,g
20.0728,2.9058,41.9658,g
24.8466,3.1707,9.911,g
8.556,2.4601,1.67,g
10.4504,2.5587,12.336,g
13.858,2.3892,17.9541,g
18.9766,2.9545,13.4953,g
9.8197,2.4579,7.276,g
13.0288,2.3314,14.963,g
10.4891,2.4713,67.2725,g
19.0733,2.9071,11.785,g
7.1662,2.0107,87.7875,g
11.4199,2.5557,28.298,g
19.6322,2.8531,4.9204,g
22.6073,2.9939,7.3372,g
23.2666,3.3708,6.494,g
11.9997,2.5302,5.4134,g
12.8957,2.5179,88.9075,g
22.375,3.2629,1.7086,g
25.0135,2.7892,35.915,g
12.6191,2.4191,46.2304,g
39.6402,3.243,22.571,g
30.5569,3.6543,3.374,g
12.6843,2.5496,49.7552,g
21.1889,3.221,3.375,g
43.2592,4.117,0.324,g
12.1376,2.5428,9.7343,g
17.5717,2.4338,29.836,g
17.7647,3.0067,2.2374,g
32.9317,3.6384,5.2892,g
9.555,2.3589,2.396,g
12.1401,2.4564,34.0048,g
35.7181,3.8856,2.062,g
31.637,3.5569,14.2235,g
17.1381,2.4698,21.2129,g
17.7183,3.0616,6.3019,g
18.0692,2.7255,32.071,g
41.4855,3.8963,11.2356,g
28.8034,3.5273,3.8848,g
10.8838,2.1584,48.1799,g
54.252,4.2381,2.694,g
20.2347,2.9125,0.6007,g
11.1711,2.2068,52.3856,g
13.5276,2.6069,26.17,g
10.9101,2.5391,2.6397,g
34.2064,3.807,4.3725,g
24.5172,3.2718,3.016,g
16.0071,2.734,0.9552,g
13.331,2.8395,8.4671,g
18.5691,2.5179,66.36,g
14.3598,2.688,80.8486,g
17.8266,2.534,5.219,g
22.1788,2.7864,8.5216,g
19.7804,2.891,17.353,g
26.1476,3.5573,3.5743,g
24.9919,2.989,3.7844,g
10.1711,2.3747,0.4967,g
11.9417,2.4257,22.162,g
11.9148,2.6274,51.324,g
16.7617,2.5172,24.6315,g
17.8497,2.6435,33.1019,g
10.927,2.7653,11.6,g
26.6219,2.8645,49.979,g
17.2026,2.6207,8.327,g
15.8601,2.6609,6.33,g
16.8653,2.5198,24.663,g
20.1227,3.1016,2.4879,g
20.7153,3.1707,9.209,g
16.4765,2.7796,7.9947,g
10.9907,2.2589,32.816,g
20.7406,2.7803,5.7317,g
10.668,2.2718,79.6084,g
10.4547,2.3598,9.228,g
17.715,2.7835,0.8645,g
44.3273,4.2697,4.4983,g
6.6071,2.1746,8.734,g
10.2585,2.3838,20.564,g
37.4883,3.023,5.3398,g
21.496,3.2792,21.5092,g
16.3039,2.5938,10.7326,g
23.2246,3.0077,37.48,g
19.6695,2.7435,66.68,g
22.2191,3.1933,13.5898,g
15.4123,2.4976,2.9064,g
16.3469,2.4609,16.2131,g
22.198,2.8782,2.652,g
9.3207,2.2889,64.397,g
16.4305,2.3355,58.3452,g
15.9896,2.6547,10.1631,g
16.903,2.88,4.149,g
13.6503,2.6405,14.583,g
17.9149,2.9829,0.189,g
16.2657,2.5911,9.969,g
18.7448,2.9012,4.758,g
12.9017,2.4829,3.4856,g
24.087,3.1041,0.0753,g
10.9403,2.2553,12.4336,g
0.0056,2.2,0,g
22.455,2.9085,4.294,g
14.5898,2.7459,12.8374,g
21.9908,3.3466,2.451,g
16.315,2.6232,6.972,g
11.7929,2.1508,13.857,g
10.1039,2.3522,83.2347,g
11.024,2.6613,5.6712,g
21.0485,2.851,3.003,g
22.5723,2.9713,3.4486,g
10.6538,2.3802,32.9032,g
15.3149,2.6613,9.1753,g
32.4773,3.494,5.47,g
24.4833,3.1469,3.917,g
11.6968,2.1351,53.022,g
16.0308,2.6165,25.723,g
16.2728,2.8609,25.4216,g
30.75,3.5039,1.3658,g
16.0658,2.5664,12.0409,g
10.6833,2.415,63.7141,g
10.3659,2.2577,3.8562,g
13.7556,2.7431,1.924,g
39.6086,3.5638,10.522,g
13.7702,2.5599,0.762,g
13.2602,2.4654,31.5112,g
11.8438,2.5563,5.2526,g
23.3169,3.1067,0.8502,g
12.0951,2.3874,7.161,g
25.5658,2.8069,12.441,g
14.9409,3.0661,11.591,g
8.6724,2.3064,3.111,g
32.0819,3.6056,2.9756,g
20.5669,2.7973,2.6347,g
12.88,2.2799,28.38,g
7.3353,2.1717,60.218,g
24.8057,3.4229,2.42,g
9.309,2.238,33.547,g
10.7959,2.1569,23.504,g
12.3608,2.4338,48.9365,g
6.6382,2.1351,24.114,g
20.2976,2.7955,7.5449,g
20.254,2.8407,3.351,g
28.4448,3.4853,2.829,g
26.2359,3.4751,11.0144,g
22.2841,2.7168,24.096,g
16.2626,2.5966,4.869,g
9.6194,2.4125,46.6564,g
24.2951,2.9506,76.584,g
13.698,2.4616,2.423,g
19.2143,2.7173,13.341,g
7.0909,2.1414,49.5995,g
18.9283,2.8179,5.861,g
18.6284,3.0384,9.235,g
18.5958,2.7778,27.0943,g
9.4725,2.4983,0.4852,g
25.4305,2.9055,10.152,g
7.4555,2.1861,13.369,g
14.6968,2.4378,7.9798,g
15.557,2.7796,79.392,g
10.6491,2.1658,42.1949,g
12.7852,2.3775,71.9926,g
20.5589,2.6632,2.861,g
16.8608,2.5185,10.326,g
20.9502,2.896,1.0638,g
23.0145,2.8976,7.2,g
15.8193,2.4669,37.992,g
37.1796,4.0425,5.0145,g
26.7423,3.3344,6.285,g
38.4766,2.8871,3.465,g
7.2982,2.0737,40.5831,g
10.7477,2.3096,15.491,g
15.2114,2.5916,54.1674,g
24.7071,2.9533,16.6887,g
52.044,4.2771,3.107,g
25.99,3.0924,3.0836,g
28.4649,3.2351,7.553,g
20.8249,3.0658,2.354,g
21.4627,2.639,1.2713,g
23.9425,3.0228,0.744,g
20.834,3.0032,11.4501,g
14.1212,2.5647,16.629,g
20.8026,3.1692,3.726,g
11.7386,2.6091,14.5626,g
17.4175,2.2978,53.508,g
15.8007,2.5623,8.2676,g
24.6816,2.9757,0.7194,g
17.5993,2.7987,14.224,g
12.8511,2.2867,14.885,g
26.2761,2.8382,27.068,g
14.1048,2.6405,6.423,g
19.9805,2.9172,7.1362,g
28.5457,3.9152,0.919,g
17.4764,2.9908,6.188,g
11.6429,2.9122,5.947,g
20.0997,3.3252,5.7286,g
23.5482,3.3166,1.557,g
11.4597,2.2934,75.204,g
22.9379,3.3448,8.705,g
13.9953,2.3395,50.2398,g
9.0443,2.3729,35.6211,g
17.8982,2.6385,8.699,g
14.6041,2.5119,22.4899,g
32.998,3.0473,2.2668,g
18.7191,2.8228,6.9394,g
11.9773,2.0233,33.158,g
15.8403,2.6994,1.682,g
9.5666,2.2492,29.77,g
10.457,2.1538,2.463,g
18.3835,2.935,10.3002,g
26.4801,3.0312,0.688,g
23.2382,3.159,85.2559,g
16.405,2.4125,58.441,g
14.1066,2.6781,5.636,g
6.6451,2.1538,52.6161,g
21.4865,2.8932,9.381,g
18.4557,2.8028,34.5962,g
17.42,2.7332,13.6997,g
14.186,2.6069,39.3565,g
40.1604,4.1483,1.352,g
12.6731,2.6794,9.374,g
34.1256,3.6003,2.3411,g
18.1027,2.7789,0.374,g
15.2199,2.8528,33.818,g
12.2707,2.5623,20.917,g
25.9182,3.7474,0.6497,g
20.7579,3.3206,5.069,g
37.9432,3.1454,14.1224,h
10.6671,2.6301,5.6915,h
42.4736,2.9893,7.2265,h
9.5793,2.7412,88.6277,h
58.63,3.2086,35.5259,h
95.8599,3.3018,18.5212,h
11.5799,2.6385,73.5647,h
11.0858,2.4812,33.1452,h
15.4688,2.7549,40.2034,h
16.9636,2.8096,10.579,h
23.9562,3.2678,14.005,h
8.3089,2.6712,39.0935,h
8.7072,2.1851,39.6851,h
46.6705,3.4318,21.9999,h
10.3237,2.2902,12.7764,h
11.3063,2.3766,48.504,h
21.8104,2.7401,49.9282,h
70.7703,3.4752,76.0998,h
8.6527,2.7601,73.1853,h
112.515,3.5194,1.944,h
11.0769,2.1189,58.14,h
13.8686,2.3256,8.1384,h
10.8706,2.235,14.6227,h
9.8877,2.7384,54.7703,h
21.8543,3.028,18.8689,h
25.1357,2.4476,18.7284,h
22.2748,2.9511,5.482,h
17.7329,3.1317,60.8088,h
6.6407,2.5276,2.1748,h
18.4542,2.6959,66.943,h
10.9235,2.6177,32.0377,h
11.8242,2.6196,7.385,h
97.7365,3.4709,59.3291,h
7.1835,2.4713,79.778,h
27.4586,3.0265,24.2006,h
11.2132,2.4235,66.5489,h
6.7823,2.0917,35.26,h
46.752,3.4276,76.8029,h
16.4833,2.8542,8.7445,h
63.0898,3.637,44.209,h
5.8071,2.7999,70.5499,h
46.2262,3.0986,63.5203,h
17.5927,3.1393,44.3826,h
7.3373,2.3962,58.0538,h
64.309,3.1894,80.9959,h
21.3754,2.7392,63.924,h
8.9369,2.9635,63.2183,h
9.6665,2.3909,43.6834,h
9.4712,2.1281,38.1823,h
11.0576,2.7582,76.958,h
17.3109,2.8774,60.823,h
26.1645,2.7745,28.8266,h
12.3195,2.3747,87.491,h
23.4636,2.6875,45.4343,h
17.8989,2.5,76.2937,h
31.2437,3.3527,24.7377,h
74.8536,3.5262,86.3852,h
102.692,4.1735,87.0056,h
43.3171,3.9352,62.0401,h
28.4647,2.9319,42.2246,h
24.7981,2.8183,7.8673,h
18.0222,3.0133,66.6454,h
50.3486,3.412,38.1218,h
28.4269,2.8817,89.8702,h
11.7232,3.0357,39.6812,h
10.0627,2.4698,15.123,h
35.1435,2.9217,65.8786,h
39.3379,2.9009,19.8975,h
3.8234,2.4885,2.1818,h
71.0392,3.6757,21.4663,h
22.741,2.9154,66.9831,h
26.1595,2.989,43.821,h
14.3258,2.8924,38.7344,h
11.6846,3.0784,30.777,h
32.547,2.8245,80.6468,h
18.1018,2.7945,42.878,h
10.6304,2.6772,14.3837,h
9.3699,2.4822,65.136,h
33.2876,2.7741,8.1046,h
112.0025,3.6739,72.9736,h
9.4717,2.5496,76.685,h
12.5589,2.721,26.708,h
12.3874,2.6597,61.9402,h
14.9884,3.0983,62.242,h
9.4864,2.2788,55.6153,h
21.4257,2.9335,15.136,h
33.3075,3.0236,9.4296,h
11.0818,2.5716,12.1177,h
37.9224,2.8414,32.167,h
14.3591,2.4206,77.3034,h
12.0903,2.5843,59.3855,h
11.2205,2.6133,38.6073,h
16.0718,2.6599,69.2793,h
30.0048,2.978,23.7888,h
51.4932,3.5246,11.915,h
5.4665,2.5422,14.2261,h
16.7657,2.7896,46.3644,h
12.9584,2.4556,42.598,h
7.0612,2.5977,43.8156,h
12.6199,2.633,10.611,h
18.9411,3.2047,47.1548,h
12.1456,2.0273,9.807,h
73.9646,3.1556,17.4339,h
10.415,2.5527,58.9232,h
26.243,3.0581,21.233,h
17.8006,2.6581,87.1498,h
18.9097,2.8097,69.7057,h
32.5335,2.683,31.666,h
23.898,2.9225,58.842,h
15.5949,3.0858,71.1621,h
14.8729,2.7185,41.3137,h
48.0406,3.6819,42.5044,h
27.6111,3.4177,27.581,h
7.2453,2.6031,29.2578,h
10.5404,2.6702,63.8494,h
13.0137,2.6646,53.4942,h
8.6372,2.1299,23.7001,h
10.2029,2.3139,42.972,h
48.5205,3.2507,70.826,h
13.5666,2.8197,77.6778,h
26.0923,2.9654,14.444,h
9.6442,2.567,46.8251,h
15.4848,2.6294,27.711,h
9.5863,2.5136,22.7796,h
12.3155,2.6037,40.238,h
33.2444,3.0459,20.8784,h
14.4711,2.485,50.3592,h
31.6732,2.9204,75.8304,h
7.4513,2.0663,15.253,h
48.5447,3.6944,12.3077,h
43.8422,3.833,45.177,h
6.3582,2.6497,8.9779,h
12.7942,2.3473,6.27,h
7.2779,2.793,53.0922,h
11.9738,2.7356,34.4077,h
8.3832,2.7473,78.1362,h
13.5806,3.1222,11.772,h
17.3754,2.6884,14.4753,h
74.1838,4.2805,84.1558,h
25.5638,3.0987,61.9702,h
1.2657,2.5683,53.6212,h
18.317,2.8618,58.7136,h
74.2423,3.3876,77.077,h
24.2387,3.1473,48.2513,h
19.2013,2.8159,76.899,h
11.0073,2.4464,66.6421,h
70.2379,3.1797,42.493,h
14.3914,2.3021,21.9203,h
16.5461,2.3879,51.5248,h
10.0996,2.4326,52.0483,h
44.1347,3.3281,35.0736,h
26.9409,3.103,7.1122,h
13.6915,3.0963,13.2984,h
25.2371,2.8786,89.5333,h
14.747,2.6232,46.701,h
11.367,2.4133,65.002,h
21.7442,3.3173,27.242,h
36.9749,3.2032,26.7146,h
14.5959,2.9141,16.884,h
35.1761,3.3966,69.7736,h
62.2637,3.1089,64.802,h
64.7152,3.791,22.462,h
79.2224,4.0972,32.1636,h
11.4267,2.0881,36.706,h
12.5051,2.5442,11.9557,h
17.4053,3.0159,8.5685,h
16.9369,2.7835,44.625,h
38.0384,3.3615,56.4031,h
26.6941,2.953,5.6993,h
40.1891,3.0958,2.1684,h
9.3048,2.8251,14.827,h
40.2431,3.0299,3.3626,h
17.1483,2.9789,66.7792,h
6.8195,2.2768,89.7228,h
9.2718,2.5562,79.7793,h
30.8328,3.3005,65.5195,h
12.4056,2.567,44.8851,h
20.8549,2.8054,19.6468,h
60.3431,4.526,70.9233,h
9.4973,2.4322,63.086,h
12.2739,2.9484,55.9801,h
29.4023,2.9126,76.2366,h
25.3739,3.4283,23.6392,h
25.6164,3.2584,24.3996,h
59.2228,3.2107,74.0884,h
31.0013,3.1202,62.0475,h
87.2517,4.6444,44.0915,h
17.4625,2.7202,70.253,h
10.6979,2.6593,36.9013,h
22.9755,2.7084,36.192,h
74.0994,3.7185,62.057,h
11.6637,2.4624,21.0253,h
10.1685,2.4025,68.3142,h
11.5584,2.4935,46.08,h
68.2632,3.4029,2.444,h
8.9766,2.732,20.271,h
25.7577,2.9327,16.9915,h
43.5311,3.3959,52.5785,h
15.1932,3.242,7.4249,h
11.6951,2.3838,64.576,h
8.9831,2.5308,17.1458,h
17.2895,2.5063,42.1742,h
27.0053,2.8998,2.507,h
23.9205,2.9283,33.0782,h
34.0218,3.3695,4.48,h
48.7106,3.2483,7.168,h
10.3515,2.964,0.658,h
10.1641,2.4326,10.0018,h
153.0741,3.8647,68.4299,h
8.0794,2.9491,12.8929,h
18.3078,2.415,74.079,h
19.7729,2.6277,13.2734,h
11.97,3.1009,88.1074,h
16.622,2.7515,88.0237,h
29.5452,3.0731,15.8253,h
41.8401,3.3352,34.2078,h
24.5788,3.1392,26.6605,h
101.479,3.9528,63.52,h
8.343,2.2414,28.9657,h
44.8181,3.4057,86.9108,h
84.8221,3.9443,31.0095,h
12.8752,2.3627,60.0975,h
54.3127,3.7465,2.037,h
12.3499,2.4298,51.746,h
32.3194,3.2348,40.6407,h
13.1581,2.6556,87.8693,h
7.3052,2.3865,86.01,h
26.6124,3.2527,73.2991,h
38.514,2.7517,52.48,h
4.1499,2.3946,27.8926,h
58.4407,3.7535,3.7635,h
68.1111,3.2738,27.686,h
10.1242,2.6531,74.6745,h
11.2957,2.6325,0.9657,h
23.1714,3.1553,3.9956,h
64.4944,3.5599,30.1407,h
32.031,3.062,38.1601,h
63.5266,3.9165,25.5711,h
13.9953,2.6096,52.753,h
9.2424,2.3927,70.7044,h
7.781,2.9171,70.2243,h
78.8675,3.1178,21.8971,h
42.2971,3.141,58.138,h
9.0708,2.7959,77.849,h
16.7061,2.5124,62.8069,h
11.7315,2.4647,39.821,h
16.0174,2.6112,54.566,h
41.762,3.4546,51.4228,h
17.3108,2.9284,54.1985,h
75.9943,3.4438,60.596,h
36.4719,2.8359,29.8981,h
16.907,3.2584,32.984,h
26.9299,2.8742,37.5354,h
13.6153,2.7638,87.417,h
30.9246,3.3987,54.9271,h
66.326,3.5195,5.3459,h
62.3134,3.1115,11.4309,h
38.8295,2.9581,48.6122,h
10.7453,2.7242,85.3956,h
44.5162,3.039,32.193,h
18.6054,2.5156,50.9302,h
23.6524,2.8303,78.755,h
35.686,3.1892,77.9055,h
66.9956,4.2904,66.6143,h
74.2536,3.4733,53.015,h
10.6859,2.6474,64.2149,h
64.2804,3.1732,33.0457,h
49.5278,3.4132,45.862,h
9.5469,2.527,72.5221,h
7.5587,2.3243,86.9542,h
10.1645,2.9143,31.443,h
24.4014,3.1217,17.321,h
12.4933,2.7415,12.6913,h
39.4167,3.6073,46.6821,h
10.9563,2.5882,9.0707,h
95.0778,3.7006,68.0493,h
23.7094,2.7263,34.582,h
13.4525,2.6973,84.681,h
11.2194,2.5592,31.8311,h
9.1514,2.5502,22.771,h
11.1387,2.4574,41.1069,h
9.1297,2.6535,40.2082,h
10.5205,2.5711,81.1257,h
27.0996,3.1558,28.8504,h
24.3075,2.9348,38.4332,h
74.6445,3.6987,10.207,h
12.722,2.5669,39.3094,h
8.3694,2.8187,18.1779,h
9.5213,2.5315,87.7668,h
8.8279,2.8346,39.6762,h
65.5234,3.365,32.9327,h
12.261,2.9511,31.0284,h
34.4192,2.9686,12.689,h
12.3216,2.5826,27.7778,h
48.1083,3.3791,18.3755,h
35.0826,3.0283,9.4043,h
92.8384,4.0558,51.7033,h
6.8829,2.5125,43.4692,h
18.8239,2.7976,29.0695,h
57.3305,3.194,36.6345,h
10.581,2.5173,18.3564,h
11.926,3.1053,40.1466,h
77.1084,4.1805,8.8,h
12.2333,2.6359,16.1131,h
9.221,2.5938,16.997,h
14.6063,2.8969,20.6373,h
17.6904,2.5993,23.0443,h
22.3093,2.7553,78.9234,h
7.3634,2.5398,42.8535,h
9.6208,2.5641,60.9102,h
22.5168,2.9472,12.9869,h
12.1423,2.6637,15.477,h
20.8929,2.9608,61.3395,h
12.3522,2.7385,63.683,h
20.4992,3.2064,6.1541,h
7.8969,2.2837,65.6256,h
12.7614,2.5031,18.1,h
46.8609,2.8727,59.153,h
79.4386,3.9887,13.568,h
14.1536,2.7272,25.762,h
12.5883,2.1146,2.495,h
36.5418,2.9746,58.2083,h
13.1702,2.7682,18.6102,h
61.6327,4.2465,75.7013,h
11.5976,2.3646,16.171,h
33.2691,3.0297,87.8069,h
38.7804,3.1574,14.4972,h
10.5288,2.8724,46.396,h
6.1495,2.9987,25.2695,h
31.9608,3.7132,21.6221,h
16.4755,2.7723,37.23,h
16.4815,2.6057,77.386,h
11.0606,2.3953,42.775,h
2.0812,2.178,34.4163,h
47.9376,3.6027,29.262,h
18.2753,2.8597,18.6765,h
8.2965,2.6392,26.8478,h
50.3934,3.2672,58.5822,h
8.7907,2.9859,20.8214,h
6.1354,2.6832,40.0787,h
12.3082,2.4711,82.6319,h
13.5176,2.5601,50.1706,h
68.488,3.6989,59.2717,h
16.5386,2.5257,10.8246,h
48.6587,3.5949,28.412,h
53.0495,3.8528,52.84,h
9.0599,2.4969,63.5282,h
67.1603,4.2594,29.2617,h
20.7816,2.6309,56.541,h
3.3491,2.3366,16.6095,h
10.04,2.6556,18.7981,h
7.7654,2.4609,27.373,h
13.1063,2.6964,46.6079,h
5.2058,2.2863,36.9932,h
17.8539,2.9201,77.241,h
21.5659,2.6908,34.3892,h
21.8247,3.1457,21.0121,h
8.0369,2.1869,69.2492,h
84.7161,4.1151,7.235,h
54.3568,3.2686,71.7318,h
10.4599,2.5366,40.056,h
11.6784,2.3107,26.743,h
19.8059,2.7467,47.7849,h
31.415,3.2742,32.016,h
59.5868,3.1378,16.0337,h
70.7311,3.4703,50.6682,h
10.4058,2.4583,54.4165,h
16.7168,2.5637,30.0222,h
22.7611,2.7797,55.7107,h
61.7657,3.4649,7.5687,h
20.9261,3.1738,31.811,h
88.1903,3.0449,12.6866,h
37.9375,2.944,72.0735,h
12.4902,2.385,66.6465,h
12.3362,2.6571,85.0821,h
38.4292,3.2252,61.0381,h
37.6592,3.0323,82.6862,h
34.3858,3.0867,1.857,h
106.801,3.4859,82.3074,h
14.2485,2.8168,61.0296,h
10.2416,2.2636,76.291,h
11.9963,2.2776,49.9854,h
16.7327,2.6313,67.5262,h
13.1578,2.6352,69.8058,h
10.7681,2.7645,57.166,h
11.202,2.0774,3.767,h
53.017,3.1078,33.5791,h
111.8373,4.1365,68.0289,h
51.3997,4.1876,40.1549,h
20.1438,2.8363,48.4428,h
9.8995,2.8739,38.8759,h
10.9324,2.5938,32.9085,h
12.6124,2.4371,78.2195,h
27.1975,2.8974,55.5748,h
11.9642,2.4807,29.352,h
7.9715,2.5248,52.3185,h
23.9698,3.227,10.3207,h
10.441,2.3801,30.006,h
16.2279,2.3664,80.6581,h
32.6689,3.1407,50.8755,h
32.7662,3.1798,35.9098,h
8.4152,2.4899,65.6261,h
8.7223,2.8438,68.4705,h
64.2969,3.2261,63.7389,h
26.6559,2.8938,38.25,h
8.6798,2.4048,25.106,h
110.85,4.4417,81.3496,h
11.5464,2.9766,29.9174,h
25.0334,3.0186,19.5623,h
34.9208,3.0436,0.8124,h
15.8252,2.9435,33.0506,h
83.9226,3.2147,47.0808,h
19.5614,2.7723,23.702,h
57.3881,3.0288,0.618,h
17.0866,2.8142,36.363,h
15.4987,2.5993,29.3651,h
7.8234,2.6464,74.632,h
50.1221,3.3707,21.7731,h
16.9497,2.1816,48.5733,h
12.6683,2.4676,17.709,h
15.2488,2.7701,20.745,h
33.7774,3.0024,85.349,h
23.2908,2.9538,69.1178,h
64.5826,3.7519,46.8643,h
33.8255,3.0191,84.2708,h
14.9731,2.4472,32.6021,h
38.0948,2.8831,44.7931,h
65.7373,2.9307,89.2007,h
10.4742,2.2577,72.232,h
17.7199,2.9547,42.133,h
9.257,2.3777,43.9752,h
1.5338,2.1772,88.8382,h
11.0793,2.7224,53.5794,h
7.9841,2.4239,27.8311,h
39.726,3.1188,58.2243,h
89.1504,3.7786,79.547,h
22.7251,2.8045,46.4946,h
17.0683,2.6893,80.7349,h
12.2118,2.534,30.914,h
17.8053,2.8385,5.8542,h
29.887,2.9939,16.636,h
10.4534,2.1584,73.198,h
64.2808,3.3077,13.615,h
17.941,3.078,17.0072,h
117.959,4.3022,40.085,h
12.5724,2.5091,51.2221,h
15.2251,2.6836,85.2486,h
55.9897,2.854,29.1731,h
13.3692,3.1438,41.279,h
89.6099,3.7535,88.1886,h
10.4653,2.1658,19.086,h
22.9826,2.7536,58.2008,h
112.316,4.4159,63.145,h
71.4363,3.5196,44.4854,h
8.7197,2.5461,36.7418,h
50.0734,3.1136,33.4491,h
20.0955,2.8162,82.4523,h
15.3957,3.0869,88.7767,h
52.2459,2.7193,16.518,h
18.031,2.836,26.5244,h
11.7305,2.6232,3.786,h
46.7858,2.9836,16.2565,h
68.3604,3.8487,5.338,h
12.0106,2.5024,26.9034,h
12.418,2.6742,33.8445,h
