@relation texture

@attribute A1 numeric
@attribute A6 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A29 numeric
@attribute A32 numeric
@attribute A34 numeric
@attribute A38 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.298,-0.287,-1.298,-0.824,-1.047,-0.951,-0.851,-0.939,-0.871,-0.805,-0.836,3
-1.061,-0.109,-1.061,-0.558,-0.774,-0.726,-0.524,-0.626,-0.597,-0.509,-0.508,3
-1.194,0.016,-1.194,-0.457,-0.844,-0.792,-0.595,-0.773,-0.7,-0.63,-0.63,3
-1.236,-0.116,-1.236,-0.677,-0.933,-0.932,-0.707,-0.815,-0.732,-0.699,-0.72,3
-1.189,-0.155,-1.189,-0.751,-0.947,-0.947,-0.784,-0.797,-0.759,-0.684,-0.712,3
-1.244,-0.28,-1.244,-0.681,-0.901,-0.871,-0.677,-0.855,-0.814,-0.737,-0.755,3
-1.198,-0.152,-1.198,-0.593,-0.924,-0.856,-0.697,-0.791,-0.715,-0.655,-0.721,3
-1.049,-0.039,-1.049,-0.383,-0.694,-0.689,-0.476,-0.683,-0.649,-0.595,-0.569,3
-1.116,-0.104,-1.116,-0.651,-0.798,-0.797,-0.603,-0.744,-0.681,-0.599,-0.625,3
-1.21,-0.182,-1.21,-0.641,-0.907,-0.91,-0.662,-0.837,-0.776,-0.729,-0.736,3
-1.222,-0.203,-1.222,-0.751,-1.002,-0.944,-0.781,-0.824,-0.757,-0.659,-0.654,3
-1.22,-0.158,-1.22,-0.785,-1.012,-0.98,-0.853,-0.775,-0.727,-0.654,-0.682,3
-1.205,-0.219,-1.205,-0.788,-0.982,-0.938,-0.81,-0.824,-0.783,-0.649,-0.677,3
-1.162,-0.166,-1.162,-0.596,-0.861,-0.821,-0.644,-0.773,-0.752,-0.649,-0.678,3
-1.262,-0.131,-1.262,-0.634,-0.969,-0.953,-0.725,-0.816,-0.76,-0.688,-0.727,3
-1.16,-0.072,-1.16,-0.607,-0.869,-0.889,-0.636,-0.71,-0.678,-0.558,-0.619,3
-1.272,-0.309,-1.272,-0.872,-1.028,-0.987,-0.811,-0.885,-0.839,-0.747,-0.758,3
-1.219,-0.089,-1.219,-0.696,-0.932,-0.878,-0.703,-0.741,-0.704,-0.578,-0.531,3
-1.247,-0.221,-1.247,-0.653,-0.919,-0.921,-0.659,-0.859,-0.789,-0.713,-0.714,3
-0.993,-0.087,-0.993,-0.436,-0.658,-0.643,-0.385,-0.694,-0.647,-0.582,-0.57,3
-1.277,-0.205,-1.277,-0.761,-0.973,-0.937,-0.734,-0.866,-0.812,-0.692,-0.69,3
-1.219,-0.054,-1.219,-0.519,-0.88,-0.884,-0.647,-0.755,-0.693,-0.54,-0.501,3
-1.194,-0.102,-1.194,-0.609,-0.924,-0.86,-0.684,-0.808,-0.751,-0.706,-0.717,3
-1.212,-0.234,-1.212,-0.673,-0.909,-0.843,-0.649,-0.821,-0.746,-0.699,-0.74,3
-1.215,-0.166,-1.215,-0.655,-0.893,-0.89,-0.669,-0.846,-0.794,-0.721,-0.703,3
-1.155,-0.134,-1.155,-0.535,-0.833,-0.863,-0.578,-0.804,-0.761,-0.716,-0.74,3
-1.292,-0.326,-1.292,-0.837,-1.002,-0.919,-0.793,-0.956,-0.913,-0.827,-0.825,3
-1.152,-0.108,-1.152,-0.571,-0.877,-0.889,-0.678,-0.859,-0.805,-0.734,-0.759,3
-1.238,-0.087,-1.238,-0.673,-0.929,-0.917,-0.681,-0.81,-0.734,-0.698,-0.714,3
-1.255,-0.248,-1.255,-0.792,-0.998,-0.973,-0.803,-0.882,-0.829,-0.758,-0.797,3
-1.382,-0.386,-1.382,-0.984,-1.201,-1.154,-1.017,-1.018,-0.95,-0.915,-0.916,3
-1.29,-0.271,-1.29,-0.826,-1.072,-1.014,-0.874,-0.839,-0.79,-0.71,-0.741,3
-1.232,-0.156,-1.232,-0.749,-0.977,-0.958,-0.754,-0.838,-0.768,-0.714,-0.724,3
-1.101,-0.016,-1.101,-0.531,-0.81,-0.831,-0.587,-0.69,-0.67,-0.622,-0.685,3
-1.26,-0.15,-1.26,-0.821,-1.001,-0.914,-0.777,-0.845,-0.783,-0.702,-0.688,3
-1.278,-0.291,-1.278,-0.861,-1.059,-0.985,-0.86,-0.859,-0.797,-0.713,-0.747,3
-1.278,-0.285,-1.278,-0.817,-1.019,-0.991,-0.812,-0.888,-0.828,-0.735,-0.743,3
-1.085,-0.147,-1.085,-0.569,-0.743,-0.7,-0.526,-0.724,-0.674,-0.64,-0.65,3
-1.15,-0.11,-1.15,-0.615,-0.857,-0.791,-0.624,-0.679,-0.659,-0.558,-0.575,3
-1.116,-0.144,-1.116,-0.609,-0.836,-0.785,-0.578,-0.686,-0.653,-0.541,-0.581,3
-1.221,-0.1,-1.221,-0.549,-0.886,-0.859,-0.642,-0.783,-0.725,-0.57,-0.524,3
-1.158,-0.204,-1.158,-0.778,-0.889,-0.855,-0.62,-0.71,-0.675,-0.58,-0.591,3
-1.368,-0.372,-1.368,-0.967,-1.189,-1.131,-0.991,-1.011,-0.942,-0.902,-0.901,3
-1.149,-0.095,-1.149,-0.463,-0.796,-0.771,-0.596,-0.762,-0.713,-0.611,-0.573,3
-1.204,-0.177,-1.204,-0.699,-0.985,-0.927,-0.798,-0.789,-0.745,-0.681,-0.712,3
-1.284,-0.16,-1.284,-0.63,-1.046,-1.032,-0.879,-0.87,-0.812,-0.747,-0.784,3
-1.15,-0.066,-1.15,-0.43,-0.764,-0.766,-0.491,-0.699,-0.636,-0.547,-0.57,3
-1.089,-0.001,-1.089,-0.397,-0.746,-0.744,-0.573,-0.71,-0.671,-0.622,-0.62,3
-1.254,-0.128,-1.254,-0.719,-0.952,-0.958,-0.733,-0.821,-0.738,-0.694,-0.722,3
-1.203,-0.08,-1.203,-0.615,-0.878,-0.885,-0.654,-0.738,-0.703,-0.643,-0.666,3
-1.16,-0.03,-1.16,-0.653,-0.922,-0.944,-0.719,-0.712,-0.659,-0.52,-0.523,3
-1.3,-0.296,-1.3,-0.866,-1.076,-1.049,-0.858,-0.935,-0.861,-0.8,-0.784,3
-1.223,-0.061,-1.223,-0.718,-0.932,-0.946,-0.732,-0.749,-0.701,-0.593,-0.593,3
-1.232,-0.235,-1.232,-0.745,-0.959,-0.868,-0.704,-0.847,-0.794,-0.677,-0.689,3
-0.99,-0.089,-0.99,-0.452,-0.658,-0.642,-0.396,-0.692,-0.651,-0.619,-0.619,3
-1.221,-0.221,-1.221,-0.74,-0.968,-0.843,-0.735,-0.902,-0.83,-0.738,-0.742,3
-1.313,-0.373,-1.313,-0.881,-1.039,-0.993,-0.841,-0.979,-0.929,-0.87,-0.885,3
-1.213,-0.085,-1.213,-0.656,-0.903,-0.892,-0.654,-0.754,-0.674,-0.631,-0.66,3
-1.106,-0.049,-1.106,-0.415,-0.697,-0.712,-0.452,-0.674,-0.623,-0.556,-0.618,3
-1.226,-0.149,-1.226,-0.72,-0.965,-0.901,-0.717,-0.775,-0.699,-0.593,-0.557,3
-1.106,-0.034,-1.106,-0.422,-0.766,-0.762,-0.569,-0.748,-0.699,-0.654,-0.64,3
-1.275,-0.313,-1.275,-0.853,-1.005,-0.953,-0.817,-0.857,-0.816,-0.725,-0.774,3
-1.216,-0.037,-1.216,-0.482,-0.866,-0.847,-0.629,-0.767,-0.713,-0.645,-0.707,3
-1.125,-0.104,-1.125,-0.586,-0.844,-0.867,-0.616,-0.703,-0.664,-0.551,-0.587,3
-1.235,-0.249,-1.235,-0.713,-0.949,-0.874,-0.719,-0.873,-0.786,-0.722,-0.733,3
-1.213,-0.305,-1.213,-0.753,-0.925,-0.875,-0.686,-0.891,-0.842,-0.724,-0.733,3
-1.266,-0.258,-1.266,-0.786,-1.002,-0.982,-0.804,-0.887,-0.84,-0.777,-0.827,3
-1.102,-0.113,-1.102,-0.661,-0.826,-0.877,-0.594,-0.648,-0.6,-0.5,-0.414,3
-1.176,-0.025,-1.176,-0.508,-0.849,-0.866,-0.626,-0.734,-0.69,-0.63,-0.655,3
-1.163,-0.179,-1.163,-0.6,-0.843,-0.735,-0.581,-0.74,-0.678,-0.627,-0.655,3
-1.319,-0.234,-1.319,-0.876,-1.077,-1.05,-0.89,-0.92,-0.857,-0.791,-0.785,3
-1.226,-0.138,-1.226,-0.717,-0.939,-0.853,-0.689,-0.835,-0.791,-0.689,-0.725,3
-1.329,-0.307,-1.329,-0.823,-1.05,-0.996,-0.841,-0.938,-0.891,-0.817,-0.874,3
-1.134,-0.168,-1.134,-0.645,-0.779,-0.822,-0.52,-0.742,-0.661,-0.605,-0.63,3
-1.024,-0.042,-1.024,-0.342,-0.67,-0.722,-0.499,-0.63,-0.593,-0.484,-0.435,3
-1.199,-0.182,-1.199,-0.634,-0.901,-0.888,-0.669,-0.8,-0.749,-0.693,-0.751,3
-1.12,-0.083,-1.12,-0.542,-0.835,-0.838,-0.635,-0.713,-0.702,-0.694,-0.789,3
-1.289,-0.256,-1.289,-0.89,-1.03,-0.967,-0.783,-0.833,-0.777,-0.665,-0.665,3
-1.202,-0.2,-1.202,-0.741,-0.955,-0.882,-0.73,-0.839,-0.773,-0.681,-0.674,3
-1.273,-0.211,-1.273,-0.801,-0.98,-0.876,-0.737,-0.919,-0.856,-0.737,-0.738,3
-1.25,-0.178,-1.25,-0.657,-0.928,-0.907,-0.663,-0.846,-0.773,-0.699,-0.703,3
-1.206,-0.072,-1.206,-0.529,-0.908,-0.892,-0.66,-0.758,-0.694,-0.639,-0.652,3
-1.182,-0.221,-1.182,-0.695,-0.968,-0.923,-0.785,-0.782,-0.749,-0.701,-0.739,3
-1.149,-0.059,-1.149,-0.483,-0.759,-0.807,-0.538,-0.716,-0.66,-0.599,-0.659,3
-1.272,-0.18,-1.272,-0.772,-0.994,-0.946,-0.743,-0.83,-0.746,-0.605,-0.611,3
-1.277,-0.202,-1.277,-0.796,-1.024,-0.988,-0.797,-0.843,-0.768,-0.655,-0.673,3
-1.132,-0.007,-1.132,-0.411,-0.764,-0.782,-0.548,-0.677,-0.624,-0.515,-0.492,3
-1.26,-0.857,-1.26,-0.896,-0.92,-1.159,-0.794,-0.946,-0.897,-0.873,-1.013,4
-1.302,-0.828,-1.302,-0.919,-0.948,-1.165,-0.767,-0.984,-0.925,-0.899,-1.006,4
-1.181,-0.755,-1.181,-0.772,-0.826,-1.109,-0.73,-0.873,-0.843,-0.863,-1.027,4
-1.181,-0.638,-1.181,-0.79,-0.845,-1.102,-0.714,-0.833,-0.788,-0.774,-0.903,4
-1.265,-0.85,-1.265,-0.895,-0.944,-1.166,-0.827,-0.969,-0.925,-0.908,-1.043,4
-1.244,-0.853,-1.244,-0.841,-0.868,-1.069,-0.69,-0.95,-0.894,-0.903,-1.02,4
-1.315,-0.898,-1.315,-0.92,-0.916,-1.144,-0.765,-0.982,-0.928,-0.933,-1.06,4
-1.178,-0.803,-1.178,-0.809,-0.857,-1.108,-0.733,-0.888,-0.847,-0.844,-0.976,4
-1.237,-0.799,-1.237,-0.842,-0.881,-1.136,-0.747,-0.925,-0.885,-0.897,-1.027,4
-1.209,-0.722,-1.209,-0.761,-0.799,-1.016,-0.627,-0.851,-0.801,-0.77,-0.9,4
-1.339,-0.908,-1.339,-0.96,-0.972,-1.178,-0.831,-1.016,-0.966,-0.954,-1.06,4
-1.243,-0.793,-1.243,-0.879,-0.911,-1.114,-0.767,-0.936,-0.888,-0.847,-0.945,4
-1.181,-0.774,-1.181,-0.762,-0.792,-1.037,-0.653,-0.854,-0.804,-0.76,-0.875,4
-1.186,-0.762,-1.186,-0.799,-0.86,-1.064,-0.762,-0.888,-0.863,-0.852,-0.996,4
-1.307,-0.901,-1.307,-0.96,-0.999,-1.143,-0.823,-1.047,-0.999,-0.981,-1.086,4
-1.418,-0.831,-1.418,-1,-1.047,-1.158,-0.818,-1.076,-0.995,-0.962,-1.073,4
-1.296,-0.845,-1.296,-0.916,-0.945,-1.114,-0.789,-0.997,-0.954,-0.931,-1.037,4
-1.005,-0.757,-1.005,-0.715,-0.729,-1.004,-0.665,-0.763,-0.736,-0.768,-0.976,4
-1.147,-0.815,-1.147,-0.86,-0.817,-1.15,-0.767,-0.798,-0.776,-0.783,-0.949,4
-1.248,-0.831,-1.248,-0.891,-0.914,-1.129,-0.799,-0.933,-0.906,-0.884,-1.022,4
-1.273,-0.731,-1.273,-0.867,-0.914,-1.134,-0.795,-0.924,-0.876,-0.892,-1.034,4
-1.171,-0.687,-1.171,-0.761,-0.794,-1.025,-0.673,-0.817,-0.791,-0.759,-0.894,4
-1.317,-0.93,-1.317,-0.984,-1.007,-1.197,-0.868,-1.031,-0.978,-0.99,-1.141,4
-1.312,-0.776,-1.312,-0.961,-0.979,-1.168,-0.822,-0.951,-0.897,-0.897,-1.018,4
-1.252,-0.737,-1.252,-0.861,-0.925,-1.151,-0.73,-0.992,-0.931,-0.962,-1.089,4
-1.117,-0.721,-1.117,-0.793,-0.788,-1.047,-0.711,-0.776,-0.741,-0.749,-0.897,4
-1.187,-0.819,-1.187,-0.881,-0.885,-1.131,-0.798,-0.911,-0.873,-0.904,-1.066,4
-1.052,-0.698,-1.052,-0.671,-0.725,-1.035,-0.702,-0.78,-0.768,-0.826,-0.992,4
-1.269,-0.732,-1.269,-0.876,-0.981,-1.202,-0.879,-0.983,-0.934,-0.948,-1.082,4
-1.254,-0.916,-1.254,-0.86,-0.914,-1.194,-0.776,-0.973,-0.941,-0.963,-1.141,4
-1.228,-0.663,-1.228,-0.838,-0.933,-1.131,-0.827,-0.936,-0.888,-0.874,-0.979,4
-1.141,-0.772,-1.141,-0.757,-0.831,-1.069,-0.784,-0.852,-0.838,-0.829,-0.96,4
-1.121,-0.709,-1.121,-0.743,-0.746,-1.097,-0.646,-0.77,-0.754,-0.758,-0.901,4
-1.279,-0.933,-1.279,-0.936,-0.938,-1.168,-0.825,-1.001,-0.97,-0.989,-1.142,4
-1.188,-0.775,-1.188,-0.838,-0.869,-1.131,-0.776,-0.885,-0.856,-0.841,-0.986,4
-1.262,-0.879,-1.262,-0.849,-0.901,-1.177,-0.774,-0.97,-0.922,-0.912,-1.078,4
-0.986,-0.812,-0.986,-0.74,-0.666,-0.981,-0.614,-0.652,-0.656,-0.713,-0.943,4
-1.095,-0.805,-1.095,-0.767,-0.775,-1.079,-0.733,-0.814,-0.789,-0.851,-1.02,4
-1.226,-0.692,-1.226,-0.789,-0.83,-1.039,-0.655,-0.888,-0.836,-0.814,-0.939,4
-1.219,-0.827,-1.219,-0.824,-0.858,-1.139,-0.745,-0.909,-0.874,-0.906,-1.065,4
-1.278,-0.957,-1.278,-0.987,-0.96,-1.208,-0.871,-0.953,-0.915,-0.954,-1.12,4
-1.244,-0.782,-1.244,-0.91,-0.945,-1.144,-0.811,-0.904,-0.862,-0.848,-0.98,4
-1.256,-0.878,-1.256,-0.917,-0.959,-1.187,-0.842,-0.98,-0.943,-0.926,-1.029,4
-1.224,-0.863,-1.224,-0.86,-0.918,-1.178,-0.806,-0.986,-0.947,-0.965,-1.116,4
-1.14,-0.707,-1.14,-0.779,-0.87,-1.12,-0.823,-0.863,-0.841,-0.836,-0.943,4
-1.157,-0.837,-1.157,-0.853,-0.883,-1.149,-0.832,-0.897,-0.874,-0.926,-1.108,4
-1.176,-0.751,-1.176,-0.828,-0.861,-1.076,-0.766,-0.892,-0.856,-0.857,-1.008,4
-1.26,-0.811,-1.26,-0.853,-0.882,-1.061,-0.724,-0.926,-0.883,-0.849,-0.97,4
-1.094,-0.72,-1.094,-0.736,-0.685,-0.989,-0.583,-0.684,-0.673,-0.665,-0.8,4
-1.076,-0.742,-1.076,-0.816,-0.789,-1.055,-0.722,-0.724,-0.688,-0.752,-0.966,4
-1.143,-0.742,-1.143,-0.815,-0.776,-1.055,-0.697,-0.76,-0.727,-0.731,-0.889,4
-1.181,-0.704,-1.181,-0.787,-0.823,-1.074,-0.703,-0.836,-0.812,-0.825,-0.973,4
-1.175,-0.691,-1.175,-0.849,-0.88,-1.165,-0.806,-0.842,-0.799,-0.813,-0.955,4
-1.282,-0.88,-1.282,-0.882,-0.911,-1.11,-0.744,-0.952,-0.898,-0.857,-0.987,4
-1.069,-0.589,-1.069,-0.758,-0.805,-1.087,-0.747,-0.736,-0.737,-0.787,-0.945,4
-1.075,-0.664,-1.075,-0.685,-0.758,-1.074,-0.682,-0.812,-0.801,-0.839,-1.025,4
-1.371,-0.876,-1.371,-0.975,-1.024,-1.202,-0.844,-1.067,-1.003,-1.013,-1.146,4
-1.208,-0.709,-1.208,-0.857,-0.875,-1.09,-0.747,-0.876,-0.833,-0.798,-0.9,4
-1.133,-0.706,-1.133,-0.827,-0.836,-1.115,-0.76,-0.798,-0.763,-0.793,-0.95,4
-1.136,-0.695,-1.136,-0.78,-0.778,-1.116,-0.698,-0.786,-0.768,-0.75,-0.893,4
-1.252,-0.857,-1.252,-0.839,-0.893,-1.076,-0.759,-0.944,-0.9,-0.907,-1.067,4
-1.21,-0.751,-1.21,-0.786,-0.849,-1.141,-0.754,-0.899,-0.858,-0.866,-1.02,4
-1.116,-0.679,-1.116,-0.773,-0.811,-1.103,-0.737,-0.793,-0.782,-0.784,-0.938,4
-1.299,-0.924,-1.299,-0.893,-0.941,-1.175,-0.784,-1,-0.942,-0.932,-1.076,4
-1.222,-0.718,-1.222,-0.863,-0.897,-1.126,-0.779,-0.884,-0.85,-0.851,-0.98,4
-1.335,-0.837,-1.335,-0.987,-1.039,-1.175,-0.893,-1.034,-0.986,-0.949,-1.08,4
-1.233,-0.797,-1.233,-0.865,-0.869,-1.119,-0.722,-0.893,-0.859,-0.808,-0.909,4
-1.356,-0.799,-1.356,-0.968,-1.042,-1.181,-0.876,-1.032,-0.978,-0.96,-1.058,4
-1.113,-0.634,-1.113,-0.729,-0.761,-0.999,-0.64,-0.781,-0.746,-0.729,-0.846,4
-1.111,-0.76,-1.111,-0.802,-0.782,-1.133,-0.721,-0.779,-0.746,-0.781,-0.96,4
-1.036,-0.617,-1.036,-0.729,-0.706,-1.041,-0.664,-0.664,-0.649,-0.722,-0.918,4
-1.29,-0.796,-1.29,-0.842,-0.894,-1.089,-0.72,-0.951,-0.897,-0.869,-0.992,4
-1.237,-0.735,-1.237,-0.782,-0.836,-1.054,-0.691,-0.886,-0.842,-0.829,-0.957,4
-1.228,-0.735,-1.228,-0.877,-0.877,-1.124,-0.76,-0.888,-0.85,-0.831,-0.962,4
-1.212,-0.79,-1.212,-0.883,-0.886,-1.219,-0.8,-0.882,-0.85,-0.823,-0.919,4
-1.331,-0.745,-1.331,-0.878,-0.935,-1.059,-0.736,-0.98,-0.92,-0.901,-1.042,4
-1.286,-0.767,-1.286,-0.836,-0.877,-1.063,-0.692,-0.937,-0.881,-0.876,-1.01,4
-1.273,-0.778,-1.273,-0.884,-0.859,-1.054,-0.693,-0.894,-0.835,-0.77,-0.874,4
-1.124,-0.649,-1.124,-0.705,-0.744,-1.082,-0.636,-0.78,-0.761,-0.757,-0.876,4
-1.206,-0.699,-1.206,-0.804,-0.891,-1.173,-0.794,-0.925,-0.885,-0.891,-1.003,4
-1.133,-0.808,-1.133,-0.827,-0.818,-1.098,-0.75,-0.815,-0.791,-0.821,-0.999,4
-1.178,-0.736,-1.178,-0.762,-0.84,-1.143,-0.744,-0.909,-0.886,-0.884,-1.025,4
-1.344,-0.868,-1.344,-0.929,-0.987,-1.166,-0.794,-1.064,-1.004,-1.019,-1.146,4
-1.281,-0.885,-1.281,-0.835,-0.884,-1.142,-0.731,-0.964,-0.919,-0.915,-1.041,4
-1.219,-0.67,-1.219,-0.862,-0.95,-1.192,-0.882,-0.924,-0.871,-0.872,-1.005,4
-1.238,-0.904,-1.238,-0.953,-0.893,-1.13,-0.797,-0.887,-0.849,-0.863,-1.021,4
-1.242,-0.719,-1.242,-0.865,-0.92,-1.138,-0.798,-0.912,-0.878,-0.871,-0.992,4
-1.163,-0.804,-1.163,-0.81,-0.778,-0.995,-0.657,-0.77,-0.756,-0.758,-0.917,4
-1.131,-0.702,-1.131,-0.754,-0.816,-1.076,-0.707,-0.847,-0.828,-0.824,-0.995,4
-1.217,-0.77,-1.217,-0.829,-0.878,-1.094,-0.8,-0.88,-0.857,-0.86,-1.02,4
-1.096,-0.682,-1.096,-0.753,-0.752,-0.999,-0.66,-0.756,-0.712,-0.702,-0.827,4
-1.335,-0.847,-1.335,-0.896,-0.966,-1.139,-0.782,-1.043,-0.99,-0.999,-1.119,4
-1.229,-0.713,-1.229,-0.771,-0.82,-1.102,-0.677,-0.889,-0.836,-0.814,-0.932,4
-1.159,-0.739,-1.159,-0.739,-0.734,-1.028,-0.618,-0.786,-0.772,-0.755,-0.906,4
-1.273,-0.809,-1.273,-0.929,-0.931,-1.161,-0.813,-0.942,-0.89,-0.89,-1.036,4
-1.181,-0.7,-1.181,-0.794,-0.871,-1.122,-0.799,-0.872,-0.843,-0.858,-0.99,4
-1.163,-0.691,-1.163,-0.841,-0.863,-1.078,-0.754,-0.836,-0.796,-0.811,-0.958,4
-1.324,-0.786,-1.324,-0.96,-0.996,-1.169,-0.815,-0.981,-0.928,-0.891,-0.994,4
-1.224,-0.727,-1.224,-0.921,-0.949,-1.095,-0.818,-0.887,-0.842,-0.832,-0.978,4
-1.175,-0.75,-1.175,-0.804,-0.805,-1.16,-0.698,-0.832,-0.796,-0.777,-0.906,4
-1.337,-0.935,-1.337,-0.951,-0.939,-1.173,-0.799,-0.992,-0.939,-0.949,-1.087,4
-1.225,-0.749,-1.225,-0.83,-0.842,-1.08,-0.682,-0.868,-0.811,-0.782,-0.914,4
-1.233,-0.771,-1.233,-0.873,-0.92,-1.107,-0.782,-0.907,-0.87,-0.856,-1.002,4
-1.124,-0.606,-1.124,-0.776,-0.793,-1.052,-0.714,-0.783,-0.745,-0.727,-0.84,4
-1.194,-0.703,-1.194,-0.85,-0.897,-1.147,-0.787,-0.869,-0.836,-0.821,-0.942,4
-1.22,-0.846,-1.22,-0.825,-0.843,-1.052,-0.664,-0.919,-0.863,-0.861,-0.982,4
-1.113,-0.7,-1.113,-0.802,-0.766,-1.045,-0.677,-0.717,-0.699,-0.756,-0.951,4
-1.257,-0.783,-1.257,-0.926,-0.969,-1.188,-0.863,-0.934,-0.9,-0.892,-1.018,4
-1.181,-0.749,-1.181,-0.796,-0.859,-1.063,-0.767,-0.896,-0.873,-0.873,-1.011,4
-1.325,-0.833,-1.325,-0.89,-0.961,-1.161,-0.778,-1.019,-0.965,-0.97,-1.1,4
-1.332,-0.708,-1.332,-1.005,-1.02,-1.17,-0.815,-0.931,-0.873,-0.848,-0.972,4
-1.118,-0.627,-1.118,-0.726,-0.76,-1.125,-0.671,-0.777,-0.745,-0.751,-0.865,4
-1.152,-0.738,-1.152,-0.763,-0.824,-1.156,-0.744,-0.887,-0.856,-0.859,-1.007,4
-1.288,-0.909,-1.288,-0.957,-0.975,-1.181,-0.848,-1.001,-0.956,-0.977,-1.131,4
-1.184,-0.713,-1.184,-0.774,-0.797,-1.11,-0.706,-0.838,-0.819,-0.84,-0.991,4
-1.283,-0.864,-1.283,-0.95,-0.988,-1.235,-0.904,-0.996,-0.957,-0.957,-1.06,4
-1.147,-0.785,-1.147,-0.814,-0.853,-1.078,-0.749,-0.869,-0.849,-0.831,-0.913,4
-1.268,-0.859,-1.268,-0.88,-0.898,-1.143,-0.791,-0.951,-0.925,-0.938,-1.094,4
-1.235,-0.722,-1.235,-0.782,-0.834,-1.109,-0.698,-0.899,-0.845,-0.824,-0.941,4
-1.296,-0.715,-1.296,-0.827,-0.869,-1.035,-0.639,-0.951,-0.879,-0.845,-0.962,4
-1.08,-0.731,-1.08,-0.798,-0.77,-1.063,-0.72,-0.742,-0.72,-0.77,-0.979,4
-1.272,-0.801,-1.272,-0.923,-0.955,-1.161,-0.839,-0.975,-0.915,-0.901,-1.024,4
-1.189,-0.837,-1.189,-0.772,-0.813,-0.98,-0.674,-0.891,-0.866,-0.856,-1.01,4
-1.122,-0.728,-1.122,-0.81,-0.791,-1.052,-0.707,-0.759,-0.73,-0.721,-0.886,4
-1.169,-0.687,-1.169,-0.741,-0.787,-1.009,-0.657,-0.818,-0.78,-0.758,-0.876,4
-1.177,-0.81,-1.177,-0.823,-0.851,-1.069,-0.766,-0.883,-0.858,-0.873,-1.019,4
-1.112,-0.625,-1.112,-0.739,-0.824,-1.14,-0.785,-0.807,-0.79,-0.792,-0.91,4
-1.032,-0.662,-1.032,-0.73,-0.725,-1.066,-0.694,-0.693,-0.698,-0.741,-0.928,4
-1.269,-0.785,-1.269,-0.832,-0.853,-1.096,-0.656,-0.925,-0.855,-0.838,-0.977,4
-1.298,-0.812,-1.298,-0.953,-1.019,-1.178,-0.904,-1.009,-0.966,-0.956,-1.1,4
-1.097,-0.753,-1.097,-0.73,-0.798,-1.025,-0.736,-0.828,-0.796,-0.787,-0.919,4
-1.345,-0.804,-1.345,-0.925,-1,-1.157,-0.849,-1.027,-0.981,-0.937,-1.046,4
-1.193,-0.878,-1.193,-0.889,-0.868,-1.151,-0.761,-0.87,-0.83,-0.855,-1,4
-1.299,-0.864,-1.299,-0.964,-1.016,-1.175,-0.872,-1.006,-0.955,-0.94,-1.047,4
-1.185,-0.661,-1.185,-0.818,-0.865,-1.097,-0.737,-0.828,-0.782,-0.769,-0.902,4
-1.077,-0.586,-1.077,-0.744,-0.826,-1.003,-0.739,-0.805,-0.771,-0.807,-0.937,4
-1.193,-0.792,-1.193,-0.799,-0.826,-1.014,-0.638,-0.859,-0.807,-0.757,-0.881,4
-1.207,-0.814,-1.207,-0.829,-0.859,-1.075,-0.765,-0.885,-0.861,-0.86,-1.015,4
-1.329,-0.849,-1.329,-0.929,-0.982,-1.137,-0.81,-1.037,-0.978,-0.954,-1.065,4
-1.145,-0.627,-1.145,-0.748,-0.762,-1.113,-0.673,-0.779,-0.767,-0.747,-0.87,4
-1.31,-0.812,-1.31,-0.905,-0.96,-1.117,-0.779,-1.007,-0.962,-0.928,-1.02,4
-1.375,-0.978,-1.375,-0.966,-1.018,-1.178,-0.847,-1.091,-1.044,-1.031,-1.149,4
-1.199,-0.843,-1.199,-0.825,-0.855,-1.121,-0.729,-0.903,-0.871,-0.88,-1.03,4
-1.37,-0.812,-1.37,-0.915,-0.945,-1.17,-0.724,-1.012,-0.933,-0.895,-0.991,4
-1.229,-0.759,-1.229,-0.801,-0.828,-1.047,-0.66,-0.873,-0.834,-0.814,-0.952,4
-1.292,-0.957,-1.292,-0.971,-0.976,-1.191,-0.838,-0.998,-0.951,-0.96,-1.129,4
-1.138,-0.672,-1.138,-0.766,-0.753,-1.038,-0.656,-0.764,-0.757,-0.741,-0.88,4
-1.268,-0.866,-1.268,-0.866,-0.916,-1.145,-0.77,-0.974,-0.929,-0.95,-1.13,4
-1.229,-0.755,-1.229,-0.824,-0.822,-1.097,-0.692,-0.848,-0.821,-0.783,-0.917,4
-1.132,-0.647,-1.132,-0.78,-0.81,-1.091,-0.711,-0.798,-0.76,-0.776,-0.901,4
-1.158,-0.689,-1.158,-0.846,-0.848,-1.076,-0.75,-0.766,-0.735,-0.78,-0.947,4
-1.31,-0.84,-1.31,-0.909,-0.945,-1.155,-0.796,-0.979,-0.937,-0.892,-1.003,4
-1.3,-0.956,-1.3,-0.891,-0.951,-1.231,-0.809,-1.025,-0.985,-1.012,-1.191,4
-1.358,-0.927,-1.358,-0.973,-1.046,-1.179,-0.884,-1.086,-1.037,-1.011,-1.119,4
-1.224,-0.713,-1.224,-0.811,-0.916,-1.177,-0.834,-0.957,-0.917,-0.944,-1.082,4
