@relation texture

@attribute A4 numeric
@attribute A7 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A12 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A33 numeric
@attribute A39 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.937,-1.036,-0.886,-1.111,-0.883,-0.844,-1.002,-0.849,-1.086,-0.777,-0.616,-1.13,-1.276,-0.884,-0.817,4
-0.874,-0.991,-0.806,-1.102,-0.981,-0.849,-1.078,-0.895,-1.193,-0.92,-0.797,-1.128,-1.299,-0.938,-0.822,4
-0.854,-0.946,-0.815,-1.048,-0.828,-0.811,-0.968,-0.806,-1.076,-0.762,-0.703,-1.094,-1.176,-0.847,-0.848,4
-0.974,-1.063,-0.913,-1.131,-0.916,-0.847,-1.031,-0.874,-1.114,-0.844,-0.709,-1.1,-1.296,-0.917,-0.902,4
-0.78,-0.869,-0.75,-0.991,-0.809,-0.771,-0.951,-0.79,-1.045,-0.685,-0.618,-1.051,-1.137,-0.825,-0.769,4
-0.904,-1.009,-0.884,-1.138,-0.795,-0.83,-0.974,-0.8,-1.081,-0.757,-0.64,-1.096,-1.234,-0.923,-0.889,4
-1.061,-1.167,-0.998,-1.226,-1.003,-0.893,-1.122,-0.929,-1.156,-0.904,-0.714,-1.189,-1.395,-1.028,-0.953,4
-0.843,-0.964,-0.788,-1.053,-0.782,-0.787,-0.947,-0.767,-1.109,-0.706,-0.564,-1.098,-1.235,-0.877,-0.793,4
-0.898,-0.968,-0.857,-1.085,-0.928,-0.953,-1.053,-0.95,-1.161,-0.834,-0.77,-1.169,-1.219,-0.912,-0.862,4
-0.912,-1.013,-0.873,-1.141,-0.842,-0.759,-0.965,-0.779,-1.089,-0.757,-0.582,-1.099,-1.29,-0.89,-0.846,4
-0.757,-0.853,-0.721,-1.028,-0.748,-0.823,-0.91,-0.791,-1.113,-0.664,-0.561,-1.097,-1.145,-0.747,-0.733,4
-0.96,-1.051,-0.917,-1.144,-0.88,-0.863,-1.037,-0.86,-1.143,-0.802,-0.662,-1.178,-1.268,-0.974,-0.929,4
-0.883,-0.984,-0.824,-1.085,-0.877,-0.885,-1.015,-0.878,-1.124,-0.771,-0.665,-1.124,-1.228,-0.829,-0.815,4
-0.74,-0.818,-0.717,-0.964,-0.685,-0.763,-0.834,-0.698,-1.074,-0.654,-0.586,-1.066,-1.075,-0.837,-0.853,4
-0.893,-0.982,-0.865,-1.101,-0.835,-0.869,-0.989,-0.87,-1.076,-0.733,-0.604,-1.116,-1.209,-0.768,-0.747,4
-0.918,-0.994,-0.907,-1.119,-0.882,-0.9,-1.022,-0.902,-1.118,-0.785,-0.683,-1.129,-1.202,-0.944,-0.903,4
-0.925,-1.014,-0.896,-1.12,-0.857,-0.777,-0.975,-0.784,-1.1,-0.724,-0.555,-1.114,-1.259,-0.935,-0.82,4
-0.934,-1.026,-0.904,-1.11,-0.866,-0.837,-1.017,-0.842,-1.097,-0.712,-0.568,-1.147,-1.244,-0.829,-0.76,4
-0.996,-1.069,-0.941,-1.14,-0.989,-0.987,-1.097,-0.986,-1.229,-0.882,-0.782,-1.204,-1.295,-0.945,-0.908,4
-0.952,-1.081,-0.903,-1.186,-0.968,-0.832,-1.092,-0.89,-1.181,-0.931,-0.789,-1.167,-1.356,-0.992,-0.92,4
-0.931,-1.014,-0.905,-1.124,-0.885,-0.974,-1.03,-0.939,-1.168,-0.824,-0.723,-1.152,-1.224,-0.917,-0.893,4
-0.787,-0.863,-0.716,-0.936,-0.766,-0.775,-0.896,-0.752,-1.038,-0.645,-0.524,-1.079,-1.138,-0.73,-0.738,4
-1.044,-1.114,-1.005,-1.17,-0.939,-0.89,-1.061,-0.904,-1.134,-0.792,-0.617,-1.159,-1.291,-1.029,-0.92,4
-1.052,-1.145,-0.974,-1.169,-0.967,-0.836,-1.055,-0.875,-1.16,-0.849,-0.655,-1.15,-1.363,-1.033,-0.946,4
-0.892,-0.979,-0.871,-1.111,-0.814,-0.889,-0.961,-0.849,-1.092,-0.729,-0.597,-1.064,-1.221,-0.861,-0.793,4
-0.904,-0.984,-0.855,-1.093,-0.85,-0.829,-0.977,-0.822,-1.192,-0.776,-0.671,-1.174,-1.239,-0.93,-0.914,4
-1.002,-1.101,-0.941,-1.183,-0.929,-0.844,-1.047,-0.865,-1.137,-0.864,-0.694,-1.145,-1.329,-0.996,-0.923,4
-0.781,-0.892,-0.768,-1.061,-0.741,-0.816,-0.903,-0.764,-1.009,-0.684,-0.557,-1.033,-1.169,-0.781,-0.734,4
-0.988,-1.087,-0.918,-1.14,-0.896,-0.832,-1.024,-0.842,-1.139,-0.843,-0.647,-1.132,-1.335,-1.053,-0.971,4
-0.861,-0.968,-0.827,-1.118,-0.84,-0.872,-0.992,-0.851,-1.168,-0.761,-0.627,-1.124,-1.224,-0.855,-0.797,4
-0.811,-0.902,-0.774,-1.042,-0.854,-0.818,-0.96,-0.822,-1.152,-0.767,-0.707,-1.068,-1.176,-0.886,-0.806,4
-0.994,-1.071,-0.981,-1.177,-0.953,-0.902,-1.067,-0.938,-1.174,-0.856,-0.753,-1.155,-1.245,-1.024,-0.977,4
-0.726,-0.82,-0.735,-1.013,-0.758,-0.792,-0.92,-0.801,-1.047,-0.642,-0.565,-1.045,-1.064,-0.743,-0.699,4
-0.947,-1.032,-0.898,-1.089,-0.841,-0.849,-0.958,-0.828,-1.069,-0.74,-0.576,-1.058,-1.244,-0.96,-0.869,4
-0.856,-0.95,-0.797,-1.035,-0.921,-0.834,-1.033,-0.892,-1.095,-0.856,-0.749,-1.093,-1.224,-0.871,-0.817,4
-1.021,-1.096,-0.987,-1.174,-0.971,-0.95,-1.09,-0.951,-1.191,-0.869,-0.765,-1.146,-1.292,-1.019,-0.955,4
-0.85,-0.946,-0.806,-1.078,-0.805,-0.776,-0.937,-0.792,-1.048,-0.708,-0.538,-1.056,-1.219,-0.845,-0.778,4
-0.815,-0.93,-0.792,-1.079,-0.787,-0.753,-0.946,-0.757,-1.074,-0.727,-0.591,-1.08,-1.181,-0.877,-0.813,4
-0.826,-0.929,-0.8,-1.056,-0.774,-0.861,-0.939,-0.826,-1.181,-0.732,-0.664,-1.186,-1.151,-0.922,-0.89,4
-0.802,-0.905,-0.741,-0.97,-0.841,-0.834,-0.969,-0.847,-1.078,-0.76,-0.691,-1.062,-1.163,-0.861,-0.793,4
-0.681,-0.799,-0.664,-0.965,-0.758,-0.709,-0.908,-0.734,-1.087,-0.713,-0.692,-1.062,-1.069,-0.81,-0.789,4
-0.859,-0.943,-0.834,-1.074,-0.786,-0.811,-0.943,-0.794,-1.102,-0.719,-0.613,-1.093,-1.163,-0.876,-0.803,4
-0.733,-0.844,-0.742,-1.083,-0.72,-0.764,-0.877,-0.727,-1.061,-0.691,-0.588,-1.072,-1.118,-0.756,-0.724,4
-0.917,-1.004,-0.887,-1.121,-0.841,-0.86,-0.982,-0.832,-1.02,-0.748,-0.592,-1.023,-1.242,-0.879,-0.807,4
-0.93,-1.038,-0.874,-1.139,-0.874,-0.85,-1.007,-0.855,-1.137,-0.753,-0.588,-1.168,-1.303,-0.865,-0.827,4
-0.903,-1.006,-0.867,-1.141,-0.892,-0.899,-1.022,-0.898,-1.145,-0.83,-0.698,-1.123,-1.275,-0.876,-0.825,4
-1.009,-1.111,-0.946,-1.165,-0.929,-0.841,-1.045,-0.86,-1.166,-0.855,-0.654,-1.151,-1.344,-1.092,-0.994,4
-0.855,-0.95,-0.844,-1.107,-0.799,-0.827,-0.937,-0.804,-1.014,-0.706,-0.549,-0.99,-1.193,-0.799,-0.731,4
-0.927,-1.01,-0.895,-1.126,-0.832,-0.824,-0.981,-0.812,-1.081,-0.787,-0.658,-1.143,-1.249,-0.892,-0.861,4
-0.758,-0.821,-0.808,-1.033,-0.74,-0.798,-0.897,-0.794,-0.981,-0.583,-0.544,-1.012,-0.986,-0.777,-0.74,4
-0.863,-0.955,-0.813,-1.068,-0.786,-0.808,-0.944,-0.782,-1.141,-0.734,-0.635,-1.155,-1.21,-0.894,-0.856,4
-0.898,-1.011,-0.892,-1.19,-0.858,-0.866,-1.007,-0.867,-1.121,-0.845,-0.71,-1.109,-1.256,-0.905,-0.881,4
-0.656,-0.758,-0.639,-0.944,-0.732,-0.661,-0.866,-0.68,-1.038,-0.672,-0.627,-0.995,-1.044,-0.777,-0.737,4
-0.97,-1.055,-0.921,-1.14,-0.917,-0.877,-1.033,-0.901,-1.082,-0.802,-0.621,-1.095,-1.285,-0.884,-0.831,4
-0.889,-1.011,-0.831,-1.078,-0.811,-0.754,-0.942,-0.755,-1.03,-0.686,-0.446,-1.041,-1.259,-0.834,-0.759,4
-0.915,-1.018,-0.857,-1.084,-0.856,-0.807,-0.981,-0.82,-1.068,-0.797,-0.671,-1.059,-1.264,-0.895,-0.878,4
-0.824,-0.923,-0.786,-1.053,-0.85,-0.829,-0.979,-0.827,-1.147,-0.793,-0.725,-1.103,-1.194,-0.819,-0.805,4
-0.987,-1.058,-0.923,-1.1,-0.931,-0.908,-1.047,-0.917,-1.198,-0.818,-0.715,-1.184,-1.266,-1.021,-0.926,4
-0.784,-0.871,-0.784,-1.011,-0.818,-0.879,-0.952,-0.849,-1.125,-0.754,-0.706,-1.102,-1.125,-0.89,-0.859,4
-0.805,-0.903,-0.742,-0.996,-0.818,-0.836,-0.945,-0.83,-1.097,-0.759,-0.66,-1.071,-1.185,-0.777,-0.752,4
-0.87,-0.958,-0.835,-1.085,-0.915,-0.881,-1.031,-0.891,-1.17,-0.849,-0.794,-1.137,-1.22,-0.833,-0.818,4
-0.867,-0.972,-0.812,-1.065,-0.865,-0.824,-0.996,-0.821,-1.138,-0.819,-0.727,-1.111,-1.242,-0.866,-0.853,4
-0.766,-0.845,-0.744,-0.976,-0.697,-0.775,-0.853,-0.723,-1.087,-0.658,-0.623,-1.118,-1.096,-0.863,-0.866,4
-0.982,-1.075,-0.917,-1.139,-0.901,-0.819,-1.006,-0.826,-1.151,-0.825,-0.628,-1.128,-1.32,-1.045,-0.947,4
-0.756,-0.844,-0.742,-0.997,-0.79,-0.796,-0.93,-0.795,-1.043,-0.652,-0.611,-1.075,-1.116,-0.843,-0.765,4
-0.811,-0.881,-0.759,-0.979,-0.73,-0.807,-0.863,-0.754,-1.086,-0.666,-0.565,-1.107,-1.124,-0.807,-0.803,4
-0.924,-1.01,-0.912,-1.178,-0.869,-0.933,-1.007,-0.896,-1.159,-0.831,-0.732,-1.123,-1.254,-0.938,-0.903,4
-0.975,-1.077,-0.934,-1.17,-0.911,-0.923,-1.056,-0.918,-1.137,-0.846,-0.739,-1.144,-1.291,-0.949,-0.922,4
-0.761,-0.861,-0.767,-1.03,-0.745,-0.778,-0.89,-0.763,-1.089,-0.661,-0.592,-1.063,-1.095,-0.798,-0.753,4
-0.85,-0.922,-0.849,-1.084,-0.823,-0.869,-0.966,-0.86,-1.06,-0.74,-0.62,-1.034,-1.144,-0.845,-0.828,4
-0.909,-1.004,-0.892,-1.137,-0.828,-0.83,-0.973,-0.816,-1.088,-0.733,-0.565,-1.085,-1.253,-0.899,-0.802,4
-1.11,-1.208,-1.039,-1.258,-1.08,-0.97,-1.169,-1.008,-1.254,-1.061,-0.919,-1.256,-1.45,-1.105,-1.047,4
-0.875,-0.971,-0.865,-1.111,-0.8,-0.839,-0.928,-0.797,-1.074,-0.715,-0.566,-1.031,-1.218,-0.874,-0.797,4
-0.893,-0.982,-0.859,-1.07,-0.897,-0.928,-1.024,-0.922,-1.175,-0.794,-0.745,-1.152,-1.194,-0.967,-0.866,4
-0.81,-0.915,-0.788,-1.078,-0.783,-0.83,-0.966,-0.82,-1.109,-0.703,-0.583,-1.095,-1.162,-0.775,-0.756,4
-0.892,-0.981,-0.86,-1.093,-0.917,-0.922,-1.027,-0.916,-1.165,-0.825,-0.753,-1.139,-1.23,-0.884,-0.815,4
-0.85,-0.949,-0.788,-1.037,-0.925,-0.826,-1.031,-0.89,-1.097,-0.861,-0.753,-1.097,-1.225,-0.908,-0.866,4
-0.587,-0.717,-0.54,-0.869,-0.638,-0.651,-0.751,-0.599,-0.967,-0.63,-0.519,-0.879,-1.041,-0.66,-0.574,4
-0.84,-0.954,-0.817,-1.115,-0.837,-0.883,-0.993,-0.864,-1.177,-0.76,-0.657,-1.157,-1.212,-0.867,-0.806,4
-0.954,-1.071,-0.94,-1.258,-0.93,-0.922,-1.075,-0.933,-1.189,-0.916,-0.789,-1.202,-1.327,-0.952,-0.934,4
-0.833,-0.92,-0.802,-1.037,-0.77,-0.719,-0.909,-0.728,-1.046,-0.66,-0.536,-1.092,-1.154,-0.845,-0.777,4
-0.901,-0.978,-0.846,-1.076,-0.855,-0.825,-0.996,-0.835,-1.105,-0.741,-0.612,-1.154,-1.232,-0.849,-0.795,4
-0.908,-0.991,-0.88,-1.094,-0.825,-0.841,-0.981,-0.83,-1.121,-0.747,-0.618,-1.111,-1.199,-0.929,-0.865,4
-0.778,-0.887,-0.753,-1.034,-0.825,-0.774,-0.946,-0.801,-1.08,-0.781,-0.692,-1.067,-1.156,-0.853,-0.751,4
-1.031,-1.143,-0.938,-1.189,-1,-0.81,-1.087,-0.869,-1.158,-0.9,-0.661,-1.171,-1.418,-1.033,-0.917,4
-0.871,-0.999,-0.819,-1.09,-0.858,-0.79,-0.986,-0.796,-1.109,-0.869,-0.741,-1.11,-1.271,-0.97,-0.928,4
-0.885,-0.986,-0.829,-1.059,-0.798,-0.791,-0.942,-0.784,-1.088,-0.727,-0.582,-1.112,-1.245,-0.927,-0.863,4
-0.778,-0.9,-0.708,-1.018,-0.835,-0.797,-0.954,-0.786,-1.1,-0.811,-0.697,-1.061,-1.216,-0.789,-0.706,4
-0.869,-0.982,-0.874,-1.198,-0.873,-0.868,-1.02,-0.875,-1.107,-0.826,-0.691,-1.093,-1.233,-0.894,-0.843,4
-0.867,-1.007,-0.816,-1.116,-0.873,-0.835,-1.015,-0.831,-1.171,-0.856,-0.727,-1.138,-1.304,-0.911,-0.836,4
-0.697,-0.797,-0.658,-0.929,-0.7,-0.74,-0.872,-0.71,-1.01,-0.616,-0.554,-1.031,-1.092,-0.696,-0.711,4
-1.02,-1.118,-0.951,-1.155,-0.92,-0.836,-1.025,-0.857,-1.159,-0.801,-0.603,-1.128,-1.342,-0.986,-0.892,4
-0.815,-0.91,-0.796,-1.048,-0.846,-0.863,-0.988,-0.847,-1.083,-0.74,-0.676,-1.092,-1.166,-0.883,-0.807,4
-0.746,-0.836,-0.755,-1.037,-0.729,-0.812,-0.906,-0.791,-1.083,-0.651,-0.607,-1.133,-1.088,-0.768,-0.778,4
-1.028,-1.118,-0.964,-1.166,-0.96,-0.944,-1.083,-0.949,-1.178,-0.861,-0.712,-1.19,-1.339,-0.968,-0.918,4
-0.843,-0.918,-0.819,-1.046,-0.779,-0.741,-0.917,-0.741,-1.047,-0.671,-0.535,-1.093,-1.164,-0.797,-0.798,4
-0.809,-0.886,-0.777,-1,-0.748,-0.791,-0.912,-0.776,-0.991,-0.64,-0.485,-1.056,-1.12,-0.729,-0.7,4
-0.806,-0.896,-0.807,-1.081,-0.742,-0.863,-0.926,-0.806,-1.041,-0.722,-0.629,-1.056,-1.136,-0.759,-0.783,4
-0.871,-0.953,-0.837,-1.08,-0.781,-0.782,-0.936,-0.784,-1.081,-0.738,-0.629,-1.086,-1.168,-0.887,-0.853,4
-0.741,-0.816,-0.726,-0.976,-0.779,-0.855,-0.928,-0.833,-1.064,-0.677,-0.685,-1.093,-1.057,-0.865,-0.772,4
-0.837,-0.913,-0.804,-1.055,-0.869,-0.789,-0.954,-0.817,-1.092,-0.824,-0.738,-1.107,-1.196,-0.887,-0.841,4
-1.035,-1.147,-0.974,-1.221,-0.966,-0.899,-1.081,-0.899,-1.239,-0.991,-0.856,-1.211,-1.405,-1.115,-1.076,4
-1.033,-1.137,-0.965,-1.206,-0.978,-0.878,-1.073,-0.898,-1.217,-0.991,-0.854,-1.178,-1.392,-1.052,-1.026,4
-0.94,-1.032,-0.909,-1.163,-0.833,-0.863,-0.955,-0.823,-1.15,-0.743,-0.563,-1.122,-1.276,-0.923,-0.871,4
-0.76,-0.872,-0.791,-1.084,-0.714,-0.728,-0.873,-0.717,-1.005,-0.636,-0.525,-1.02,-1.101,-0.791,-0.75,4
-0.952,-1.043,-0.929,-1.163,-0.849,-0.87,-1.007,-0.856,-1.177,-0.782,-0.627,-1.186,-1.262,-0.946,-0.912,4
-0.866,-0.967,-0.841,-1.102,-0.829,-0.813,-0.994,-0.824,-1.094,-0.794,-0.707,-1.162,-1.217,-0.905,-0.857,4
-0.718,-0.816,-0.712,-1.004,-0.805,-0.861,-0.935,-0.838,-1.079,-0.703,-0.649,-1.042,-1.104,-0.85,-0.759,4
-1.04,-1.133,-0.999,-1.228,-0.973,-0.878,-1.083,-0.916,-1.179,-0.944,-0.803,-1.17,-1.358,-1.049,-0.979,4
-0.883,-0.962,-0.879,-1.086,-0.783,-0.86,-0.938,-0.812,-1.127,-0.757,-0.703,-1.076,-1.137,-1.031,-0.993,4
-0.909,-0.995,-0.867,-1.105,-0.865,-0.901,-0.993,-0.876,-1.119,-0.76,-0.612,-1.119,-1.233,-0.785,-0.777,4
-0.845,-0.937,-0.833,-1.117,-0.838,-0.889,-1.001,-0.894,-1.132,-0.801,-0.733,-1.136,-1.192,-0.901,-0.853,4
-0.811,-0.88,-0.823,-1.047,-0.767,-0.865,-0.95,-0.847,-1.079,-0.689,-0.641,-1.12,-1.095,-0.87,-0.855,4
-0.66,-0.75,-0.681,-0.998,-0.664,-0.751,-0.823,-0.72,-0.986,-0.581,-0.535,-1.058,-1.009,-0.612,-0.61,4
-0.928,-1.019,-0.878,-1.113,-0.853,-0.82,-0.981,-0.814,-1.061,-0.764,-0.588,-1.102,-1.26,-0.863,-0.821,4
-0.996,-1.097,-0.947,-1.178,-0.93,-0.858,-1.048,-0.88,-1.105,-0.806,-0.601,-1.128,-1.328,-0.894,-0.841,4
-0.827,-0.94,-0.821,-1.082,-0.763,-0.768,-0.922,-0.728,-1.079,-0.692,-0.536,-1.133,-1.193,-0.857,-0.832,4
-0.77,-0.846,-0.763,-1.035,-0.699,-0.753,-0.876,-0.721,-1.057,-0.66,-0.62,-1.176,-1.108,-0.814,-0.838,4
-0.979,-1.061,-0.936,-1.142,-0.862,-0.877,-1.021,-0.856,-1.162,-0.793,-0.663,-1.153,-1.261,-0.976,-0.938,4
-0.798,-0.893,-0.784,-1.048,-0.78,-0.855,-0.948,-0.827,-1.042,-0.728,-0.659,-1.088,-1.143,-0.835,-0.821,4
-0.853,-0.957,-0.811,-1.067,-0.863,-0.848,-0.998,-0.844,-1.126,-0.795,-0.71,-1.099,-1.222,-0.857,-0.835,4
-0.965,-1.057,-0.924,-1.145,-0.95,-0.944,-1.078,-0.946,-1.235,-0.898,-0.839,-1.218,-1.283,-0.972,-0.927,4
-0.889,-0.972,-0.859,-1.089,-0.829,-0.83,-0.974,-0.821,-1.075,-0.762,-0.647,-1.149,-1.207,-0.861,-0.854,4
-1.021,-1.107,-0.97,-1.208,-0.966,-0.929,-1.077,-0.926,-1.202,-0.855,-0.671,-1.171,-1.361,-0.901,-0.876,4
-0.99,-1.08,-0.958,-1.203,-0.883,-0.885,-1.007,-0.852,-1.183,-0.81,-0.633,-1.136,-1.33,-0.93,-0.911,4
-0.802,-0.887,-0.759,-1,-0.78,-0.809,-0.926,-0.799,-1.116,-0.672,-0.582,-1.112,-1.136,-0.727,-0.745,4
-0.881,-0.966,-0.893,-1.131,-0.853,-0.908,-1.003,-0.897,-1.149,-0.796,-0.764,-1.141,-1.157,-0.97,-0.937,4
-1.02,-1.125,-0.954,-1.194,-0.966,-0.891,-1.087,-0.923,-1.188,-0.92,-0.763,-1.178,-1.351,-1.06,-0.979,4
-1.038,-1.129,-0.984,-1.197,-0.963,-0.851,-1.06,-0.881,-1.16,-0.843,-0.653,-1.141,-1.346,-1.031,-0.919,4
-0.837,-0.941,-0.813,-1.115,-0.816,-0.864,-0.968,-0.833,-1.062,-0.75,-0.618,-1.045,-1.225,-0.781,-0.741,4
-0.903,-0.993,-0.875,-1.095,-0.824,-0.83,-0.971,-0.816,-1.139,-0.741,-0.611,-1.144,-1.219,-0.935,-0.898,4
-0.868,-0.968,-0.832,-1.098,-0.83,-0.777,-0.935,-0.796,-1.08,-0.696,-0.557,-1.071,-1.225,-0.814,-0.766,4
-0.773,-0.861,-0.768,-1.008,-0.798,-0.867,-0.959,-0.848,-1.063,-0.679,-0.666,-1.083,-1.08,-0.858,-0.783,4
-0.91,-0.991,-0.864,-1.07,-0.862,-0.78,-0.994,-0.819,-1.074,-0.751,-0.635,-1.108,-1.2,-0.828,-0.829,4
-0.785,-0.9,-0.789,-1.08,-0.779,-0.824,-0.96,-0.819,-1.12,-0.786,-0.725,-1.172,-1.14,-0.806,-0.816,4
-0.736,-0.857,-0.698,-0.987,-0.77,-0.672,-0.903,-0.702,-1.004,-0.754,-0.629,-1.008,-1.149,-0.845,-0.794,4
-0.768,-0.874,-0.74,-0.987,-0.763,-0.765,-0.931,-0.758,-1.044,-0.7,-0.644,-1.025,-1.114,-0.778,-0.776,4
-0.978,-1.06,-0.937,-1.147,-0.906,-0.89,-1.038,-0.891,-1.15,-0.833,-0.697,-1.165,-1.265,-0.974,-0.916,4
-1.012,-1.089,-0.978,-1.166,-0.877,-0.905,-1.013,-0.886,-1.175,-0.825,-0.7,-1.161,-1.264,-1.01,-0.997,4
-0.851,-0.958,-0.785,-1.027,-0.789,-0.754,-0.912,-0.76,-1.039,-0.692,-0.5,-1.053,-1.226,-0.816,-0.786,4
-0.804,-0.893,-0.756,-1.008,-0.828,-0.816,-0.937,-0.804,-1.155,-0.742,-0.674,-1.074,-1.164,-0.917,-0.806,4
-0.74,-0.843,-0.728,-1.04,-0.705,-0.779,-0.882,-0.734,-1.082,-0.637,-0.508,-1.062,-1.124,-0.768,-0.739,4
-0.816,-0.917,-0.811,-1.051,-0.843,-0.888,-0.997,-0.875,-1.085,-0.705,-0.648,-1.086,-1.157,-0.823,-0.729,4
-0.733,-0.834,-0.712,-1.031,-0.739,-0.82,-0.915,-0.787,-1.14,-0.737,-0.684,-1.174,-1.112,-0.807,-0.767,4
-0.954,-1.043,-0.931,-1.155,-0.917,-0.917,-1.044,-0.917,-1.187,-0.859,-0.773,-1.165,-1.256,-0.935,-0.9,4
-0.86,-0.949,-0.828,-1.06,-0.796,-0.788,-0.957,-0.792,-1.062,-0.687,-0.556,-1.082,-1.177,-0.818,-0.802,4
-0.926,-1.018,-0.864,-1.092,-0.871,-0.812,-0.994,-0.814,-1.081,-0.768,-0.587,-1.124,-1.272,-0.863,-0.803,4
-0.768,-0.871,-0.743,-1.01,-0.782,-0.74,-0.907,-0.752,-1.032,-0.772,-0.676,-1.051,-1.14,-0.931,-0.856,4
-0.849,-0.958,-0.814,-1.097,-0.782,-0.774,-0.942,-0.759,-1.054,-0.728,-0.563,-1.061,-1.237,-0.867,-0.805,4
-0.981,-1.087,-0.915,-1.168,-0.892,-0.865,-1.004,-0.854,-1.164,-0.779,-0.595,-1.177,-1.341,-0.944,-0.887,4
-0.899,-0.998,-0.852,-1.078,-0.842,-0.858,-0.994,-0.838,-1.136,-0.764,-0.624,-1.122,-1.237,-0.922,-0.874,4
-0.839,-0.956,-0.81,-1.11,-0.836,-0.855,-1.007,-0.851,-1.172,-0.89,-0.819,-1.202,-1.245,-0.965,-0.926,4
-0.723,-0.831,-0.709,-0.97,-0.783,-0.844,-0.934,-0.817,-1.077,-0.689,-0.62,-1.051,-1.092,-0.797,-0.769,4
-0.934,-1.05,-0.846,-1.122,-1.006,-0.879,-1.112,-0.919,-1.214,-0.967,-0.84,-1.176,-1.35,-0.98,-0.879,4
-0.957,-1.047,-0.92,-1.144,-0.866,-0.843,-1,-0.831,-1.145,-0.796,-0.654,-1.127,-1.268,-0.981,-0.955,4
-0.751,-0.853,-0.702,-0.946,-0.729,-0.756,-0.9,-0.724,-0.999,-0.654,-0.573,-0.997,-1.113,-0.688,-0.703,4
-0.959,-1.049,-0.928,-1.183,-0.865,-0.857,-0.988,-0.829,-1.149,-0.781,-0.592,-1.113,-1.308,-0.876,-0.852,4
-0.828,-0.914,-0.809,-1.068,-0.768,-0.843,-0.917,-0.799,-1.032,-0.674,-0.532,-0.998,-1.174,-0.775,-0.686,4
-0.843,-0.922,-0.819,-1.055,-0.76,-0.743,-0.903,-0.736,-1.037,-0.638,-0.46,-1.08,-1.159,-0.825,-0.797,4
-0.962,-1.076,-0.891,-1.156,-0.948,-0.872,-1.055,-0.88,-1.217,-0.983,-0.879,-1.197,-1.368,-1.02,-1.001,4
-0.939,-1.05,-0.892,-1.17,-0.879,-0.83,-1.023,-0.839,-1.105,-0.769,-0.581,-1.112,-1.311,-0.9,-0.829,4
-0.728,-0.813,-0.745,-1.021,-0.671,-0.735,-0.846,-0.719,-1.035,-0.631,-0.595,-1.11,-1.052,-0.821,-0.837,4
-0.72,-0.817,-0.687,-0.922,-0.75,-0.724,-0.9,-0.734,-1.079,-0.683,-0.698,-1.049,-1.058,-0.763,-0.783,4
-0.885,-0.973,-0.859,-1.084,-0.868,-0.872,-1.001,-0.872,-1.1,-0.78,-0.711,-1.132,-1.177,-0.874,-0.804,4
-0.926,-1.005,-0.928,-1.136,-0.889,-0.907,-1.023,-0.911,-1.151,-0.765,-0.676,-1.126,-1.193,-0.923,-0.832,4
-0.912,-0.992,-0.876,-1.077,-0.881,-0.887,-1.007,-0.902,-1.131,-0.793,-0.729,-1.117,-1.187,-0.969,-0.904,4
-0.766,-0.862,-0.759,-1.052,-0.831,-0.888,-0.978,-0.863,-1.044,-0.734,-0.65,-1.021,-1.147,-0.825,-0.76,4
-0.885,-0.99,-0.803,-1.047,-0.874,-0.767,-0.958,-0.777,-1.182,-0.799,-0.651,-1.172,-1.273,-1.062,-0.967,4
-0.949,-1.051,-0.873,-1.125,-0.858,-0.843,-0.959,-0.822,-1.169,-0.75,-0.547,-1.143,-1.322,-0.89,-0.836,4
-0.834,-0.907,-0.837,-1.091,-0.81,-0.898,-0.965,-0.887,-1.073,-0.744,-0.677,-1.09,-1.118,-0.801,-0.791,4
-0.857,-0.952,-0.806,-1.048,-0.878,-0.909,-1.006,-0.89,-1.128,-0.819,-0.742,-1.117,-1.22,-0.89,-0.829,4
-0.839,-0.921,-0.81,-1.067,-0.772,-0.794,-0.922,-0.765,-1.109,-0.717,-0.612,-1.133,-1.181,-0.879,-0.863,4
-0.619,-0.755,-0.566,-0.897,-0.665,-0.672,-0.822,-0.629,-1.009,-0.661,-0.576,-1.02,-1.085,-0.718,-0.678,4
-1.04,-1.12,-0.987,-1.164,-0.975,-0.953,-1.08,-0.966,-1.156,-0.891,-0.75,-1.149,-1.324,-0.981,-0.934,4
-1.043,-1.107,-0.999,-1.163,-0.929,-0.915,-1.06,-0.924,-1.155,-0.785,-0.625,-1.162,-1.286,-1.004,-0.913,4
-0.775,-0.853,-0.784,-1.036,-0.79,-0.879,-0.952,-0.863,-1.115,-0.674,-0.688,-1.129,-1.068,-0.852,-0.799,4
-0.946,-1.023,-0.921,-1.137,-0.865,-0.861,-1.017,-0.871,-1.063,-0.816,-0.681,-1.081,-1.239,-0.915,-0.91,4
-0.962,-1.047,-0.946,-1.182,-0.845,-0.855,-1.004,-0.841,-1.042,-0.761,-0.61,-1.068,-1.266,-0.9,-0.863,4
-0.927,-1.026,-0.911,-1.171,-0.876,-0.842,-0.989,-0.857,-1.079,-0.759,-0.588,-1.09,-1.267,-0.874,-0.829,4
