@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R3-4,6,10,18,21,25-26,30,33,35,37,41'

@attribute A3 numeric
@attribute A4 numeric
@attribute A6 numeric
@attribute A10 numeric
@attribute A18 numeric
@attribute A21 numeric
@attribute A25 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A33 numeric
@attribute A35 numeric
@attribute A37 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.516,-0.324,-0.094,-0.495,-0.437,-1.225,-0.447,-0.301,-0.721,-0.421,-0.418,-0.798,10
-0.413,-0.289,-0.107,-0.465,-0.375,-1.247,-0.413,-0.259,-0.744,-0.376,-0.397,-0.776,10
-0.394,-0.282,-0.065,-0.467,-0.289,-1.12,-0.343,-0.239,-0.653,-0.19,-0.289,-0.693,10
-0.38,-0.173,0.005,-0.308,-0.322,-1.029,-0.293,-0.122,-0.657,-0.248,-0.269,-0.649,10
-0.396,-0.152,-0.025,-0.344,-0.268,-0.859,-0.18,-0.028,-0.607,-0.093,-0.206,-0.623,10
-0.355,-0.263,-0.061,-0.396,-0.318,-1.11,-0.323,-0.196,-0.697,-0.171,-0.271,-0.726,10
-0.251,-0.086,-0.012,-0.33,-0.37,-0.448,-0.516,-0.438,-0.723,-0.145,-0.3,-0.544,10
-0.454,-0.256,-0.019,-0.399,-0.283,-1.098,-0.264,-0.164,-0.639,-0.107,-0.274,-0.701,10
-0.4,-0.224,-0.089,-0.354,-0.288,-1.067,-0.282,-0.202,-0.679,-0.31,-0.37,-0.728,10
-0.468,-0.341,-0.131,-0.453,-0.404,-1.02,-0.373,-0.265,-0.756,-0.286,-0.356,-0.691,10
-0.348,-0.141,0.003,-0.32,-0.302,-0.946,-0.273,-0.174,-0.617,-0.179,-0.287,-0.679,10
-0.374,-0.217,-0.126,-0.428,-0.321,-1.163,-0.282,-0.192,-0.629,-0.278,-0.369,-0.721,10
-0.385,-0.134,-0.059,-0.409,-0.32,-0.852,-0.211,-0.155,-0.525,-0.155,-0.255,-0.616,10
-0.29,-0.052,-0.081,-0.474,-0.353,-0.293,-0.473,-0.391,-0.651,-0.129,-0.375,-0.579,10
-0.534,-0.236,-0.096,-0.463,-0.4,-1.062,-0.371,-0.206,-0.671,-0.297,-0.305,-0.665,10
-0.329,-0.207,-0.06,-0.34,-0.314,-0.969,-0.187,-0.132,-0.621,-0.199,-0.234,-0.611,10
-0.468,-0.203,-0.095,-0.376,-0.304,-0.998,-0.266,-0.185,-0.665,-0.213,-0.336,-0.673,10
-0.149,-0.018,0.095,-0.173,-0.17,-0.706,-0.051,0.037,-0.362,-0.091,-0.167,-0.434,10
-0.198,-0.012,0.123,-0.181,-0.143,-0.659,-0.151,-0.038,-0.548,-0.047,-0.09,-0.505,10
-0.417,-0.274,-0.097,-0.403,-0.313,-1.099,-0.321,-0.188,-0.76,-0.123,-0.309,-0.701,10
-0.497,-0.197,-0.08,-0.524,-0.348,-1.056,-0.301,-0.173,-0.676,-0.277,-0.37,-0.7,10
-0.491,-0.273,-0.115,-0.522,-0.4,-1.065,-0.315,-0.192,-0.623,-0.403,-0.437,-0.767,10
-0.397,-0.322,-0.074,-0.381,-0.314,-1.025,-0.299,-0.201,-0.642,-0.128,-0.269,-0.687,10
-0.44,-0.199,-0.081,-0.447,-0.298,-1.068,-0.259,-0.185,-0.685,-0.113,-0.276,-0.659,10
-0.1,0.45,0.123,-0.1,-0.073,0.774,0.136,0.139,-0.151,0.675,0.34,0.046,10
-0.4,-0.251,-0.034,-0.466,-0.298,-1.126,-0.386,-0.326,-0.742,-0.376,-0.431,-0.795,10
-0.43,-0.177,-0.07,-0.488,-0.318,-0.972,-0.271,-0.187,-0.758,-0.221,-0.341,-0.695,10
-0.312,-0.236,-0.069,-0.347,-0.333,-1.128,-0.28,-0.186,-0.635,-0.242,-0.337,-0.703,10
-0.478,-0.312,-0.164,-0.376,-0.399,-1.014,-0.349,-0.22,-0.609,-0.166,-0.321,-0.726,10
-0.384,-0.125,-0.05,-0.367,-0.242,-1.03,-0.29,-0.114,-0.719,-0.179,-0.307,-0.646,10
-0.311,-0.085,0.081,-0.214,-0.182,-0.893,-0.232,-0.096,-0.683,-0.202,-0.298,-0.679,10
-0.276,-0.39,-0.262,-0.282,-0.249,-1.243,-0.495,-0.291,-1.133,-0.692,-0.547,-0.735,7
-0.287,-0.309,-0.281,-0.288,-0.203,-1.282,-0.482,-0.213,-1.104,-0.756,-0.566,-0.717,7
-0.465,-0.297,-0.305,-0.46,-0.183,-1.309,-0.44,-0.229,-1.098,-0.836,-0.637,-0.779,7
-0.337,-0.303,-0.262,-0.354,-0.164,-1.279,-0.44,-0.19,-1.078,-0.728,-0.543,-0.718,7
-0.318,-0.28,-0.291,-0.326,-0.245,-0.987,-0.497,-0.296,-1.422,-0.847,-0.652,-0.639,7
-0.45,-0.374,-0.35,-0.411,-0.262,-1.127,-0.496,-0.234,-1.152,-0.726,-0.567,-0.712,7
-0.389,-0.442,-0.331,-0.403,-0.26,-1.231,-0.459,-0.179,-1.179,-0.783,-0.596,-0.751,7
-0.193,-0.339,-0.272,-0.196,-0.2,-1.215,-0.509,-0.224,-1.098,-0.624,-0.48,-0.688,7
-0.326,-0.332,-0.285,-0.327,-0.225,-1.161,-0.492,-0.22,-1.12,-0.672,-0.521,-0.712,7
-0.285,-0.361,-0.299,-0.263,-0.235,-1.227,-0.517,-0.244,-1.129,-0.74,-0.565,-0.73,7
-0.388,-0.39,-0.358,-0.394,-0.235,-1.125,-0.47,-0.173,-1.088,-0.745,-0.583,-0.754,7
-0.457,-0.369,-0.361,-0.43,-0.243,-1.151,-0.5,-0.228,-1.138,-0.795,-0.599,-0.72,7
-0.23,-0.235,-0.241,-0.231,-0.161,-1.258,-0.489,-0.251,-1.126,-0.723,-0.567,-0.72,7
-0.193,-0.363,-0.204,-0.22,-0.205,-1.228,-0.43,-0.154,-1.079,-0.67,-0.538,-0.761,7
-0.245,-0.343,-0.235,-0.211,-0.215,-1.159,-0.477,-0.236,-1.192,-0.716,-0.563,-0.696,7
-0.471,-0.392,-0.38,-0.454,-0.245,-1.1,-0.457,-0.164,-1.135,-0.754,-0.578,-0.75,7
-0.392,-0.461,-0.374,-0.414,-0.248,-1.169,-0.467,-0.181,-1.187,-0.906,-0.683,-0.794,7
-0.42,-0.342,-0.277,-0.362,-0.223,-0.908,-0.449,-0.249,-1.358,-0.828,-0.639,-0.66,7
-0.555,-0.522,-0.437,-0.556,-0.339,-1.135,-0.541,-0.243,-1.186,-0.87,-0.652,-0.772,7
-0.139,-0.374,-0.262,-0.135,-0.214,-1.2,-0.536,-0.269,-1.097,-0.511,-0.43,-0.69,7
-0.451,-0.405,-0.372,-0.433,-0.26,-1.196,-0.451,-0.179,-1.2,-0.926,-0.696,-0.793,7
-0.374,-0.445,-0.295,-0.362,-0.293,-1.155,-0.533,-0.246,-1.272,-0.807,-0.622,-0.73,7
-0.482,-0.465,-0.358,-0.493,-0.28,-1.147,-0.47,-0.225,-1.088,-0.728,-0.558,-0.768,7
-0.371,-0.368,-0.374,-0.375,-0.208,-1.121,-0.476,-0.183,-1.088,-0.751,-0.582,-0.748,7
-0.335,-0.429,-0.31,-0.346,-0.255,-1.278,-0.451,-0.174,-1.149,-0.832,-0.625,-0.742,7
-0.485,-0.392,-0.353,-0.464,-0.237,-1.146,-0.348,-0.189,-1.214,-0.856,-0.649,-0.751,7
-0.381,-0.275,-0.266,-0.388,-0.152,-1.227,-0.474,-0.262,-1.105,-0.747,-0.584,-0.745,7
-0.351,-0.396,-0.333,-0.375,-0.23,-1.183,-0.493,-0.223,-1.183,-0.884,-0.661,-0.778,7
-0.188,-0.302,-0.261,-0.2,-0.19,-1.2,-0.573,-0.283,-1.164,-0.632,-0.491,-0.694,7
-0.325,-0.37,-0.273,-0.303,-0.243,-1.167,-0.491,-0.219,-1.163,-0.77,-0.589,-0.732,7
-0.191,-0.389,-0.223,-0.236,-0.205,-1.166,-0.474,-0.264,-1.06,-0.631,-0.509,-0.703,7
-0.397,-0.368,-0.372,-0.353,-0.239,-1.135,-0.486,-0.191,-1.198,-0.8,-0.596,-0.699,7
-0.23,-0.253,-0.239,-0.207,-0.147,-1.245,-0.52,-0.253,-1.117,-0.67,-0.517,-0.728,7
-0.27,-0.347,-0.253,-0.262,-0.207,-1.215,-0.47,-0.219,-1.114,-0.708,-0.556,-0.738,7
-0.371,-0.329,-0.343,-0.368,-0.191,-1.193,-0.459,-0.182,-1.061,-0.751,-0.569,-0.733,7
-0.267,-0.341,-0.269,-0.265,-0.206,-1.206,-0.435,-0.184,-1.079,-0.61,-0.521,-0.739,7
-0.289,-0.352,-0.244,-0.293,-0.232,-1.223,-0.461,-0.207,-1.065,-0.613,-0.482,-0.707,7
-0.335,-0.386,-0.256,-0.314,-0.248,-1.134,-0.475,-0.24,-1.213,-0.896,-0.673,-0.75,7
-0.34,-0.445,-0.323,-0.357,-0.252,-1.211,-0.452,-0.167,-1.196,-0.89,-0.657,-0.749,7
-0.336,-0.36,-0.246,-0.343,-0.206,-1.217,-0.396,-0.16,-0.993,-0.703,-0.554,-0.79,7
-0.261,-0.482,-0.225,-0.227,-0.277,-1.22,-0.463,-0.241,-1.186,-0.784,-0.605,-0.738,7
-0.367,-0.37,-0.358,-0.367,-0.232,-1.177,-0.456,-0.15,-1.099,-0.754,-0.578,-0.758,7
-0.443,-0.332,-0.364,-0.458,-0.212,-1.195,-0.399,-0.195,-1.214,-0.822,-0.625,-0.762,7
-0.418,-0.392,-0.35,-0.39,-0.267,-1.152,-0.49,-0.199,-1.118,-0.787,-0.609,-0.742,7
-0.309,-0.401,-0.251,-0.281,-0.248,-1.16,-0.473,-0.241,-1.19,-0.803,-0.602,-0.677,7
-0.224,-0.335,-0.258,-0.225,-0.22,-1.259,-0.512,-0.234,-1.098,-0.534,-0.472,-0.752,7
-0.246,-0.374,-0.21,-0.242,-0.214,-1.172,-0.493,-0.227,-1.073,-0.638,-0.497,-0.693,7
-0.108,-0.312,-0.228,-0.093,-0.211,-1.184,-0.591,-0.286,-1.161,-0.515,-0.433,-0.68,7
-0.177,-0.325,-0.235,-0.2,-0.218,-1.18,-0.526,-0.254,-1.098,-0.614,-0.492,-0.709,7
-0.544,-0.444,-0.385,-0.544,-0.271,-1.126,-0.446,-0.204,-1.089,-0.741,-0.566,-0.74,7
-0.109,-0.169,0.005,-0.036,-0.242,-1.179,-0.448,-0.33,-0.738,-0.136,-0.268,-0.644,6
-0.508,-0.377,-0.078,-0.425,-0.384,-1.236,-0.398,-0.252,-0.706,-0.283,-0.349,-0.769,6
-0.406,-0.311,-0.127,-0.291,-0.308,-1.19,-0.432,-0.301,-0.751,-0.263,-0.331,-0.751,6
-0.329,-0.398,-0.12,-0.262,-0.329,-1.243,-0.418,-0.27,-0.772,-0.243,-0.366,-0.731,6
-0.35,-0.407,-0.134,-0.223,-0.326,-1.134,-0.382,-0.314,-0.756,-0.258,-0.326,-0.748,6
-0.533,-0.497,-0.198,-0.33,-0.479,-1.18,-0.452,-0.271,-0.888,-0.404,-0.421,-0.808,6
-0.035,-0.229,-0.04,0.078,-0.216,-1.113,-0.418,-0.355,-0.734,-0.15,-0.324,-0.649,6
-0.309,-0.406,-0.105,-0.273,-0.379,-1.253,-0.409,-0.273,-0.744,-0.301,-0.355,-0.733,6
-0.316,-0.375,-0.097,-0.262,-0.355,-1.19,-0.465,-0.378,-0.736,-0.188,-0.319,-0.794,6
-0.12,-0.205,-0.034,-0.047,-0.219,-1.204,-0.527,-0.45,-0.854,-0.187,-0.285,-0.627,6
-0.181,-0.243,-0.043,-0.12,-0.211,-1.221,-0.423,-0.31,-0.739,-0.083,-0.25,-0.648,6
-0.264,-0.225,-0.037,-0.192,-0.267,-1.245,-0.454,-0.346,-0.721,-0.199,-0.294,-0.68,6
-0.094,-0.248,-0.015,-0.043,-0.199,-1.227,-0.427,-0.291,-0.731,-0.146,-0.277,-0.67,6
-0.219,-0.351,-0.071,-0.189,-0.265,-1.265,-0.459,-0.294,-0.801,-0.221,-0.358,-0.754,6
-0.106,-0.309,-0.084,-0.079,-0.253,-1.18,-0.455,-0.365,-0.851,-0.217,-0.352,-0.75,6
-0.353,-0.401,-0.099,-0.263,-0.354,-1.223,-0.448,-0.336,-0.837,-0.271,-0.351,-0.794,6
-0.338,-0.431,-0.156,-0.241,-0.38,-1.169,-0.418,-0.291,-0.772,-0.286,-0.335,-0.772,6
-0.468,-0.378,-0.139,-0.326,-0.357,-1.194,-0.472,-0.376,-0.791,-0.321,-0.382,-0.805,6
-0.496,-0.502,-0.199,-0.4,-0.392,-1.181,-0.397,-0.31,-0.756,-0.314,-0.363,-0.79,6
-0.171,-0.228,-0.055,-0.087,-0.257,-1.108,-0.372,-0.276,-0.778,-0.179,-0.304,-0.678,6
-0.077,-0.196,-0.036,-0.052,-0.198,-1.086,-0.296,-0.195,-0.7,-0.037,-0.24,-0.609,6
-0.32,-0.392,-0.15,-0.201,-0.37,-1.264,-0.435,-0.288,-0.78,-0.249,-0.317,-0.764,6
-0.358,-0.353,-0.137,-0.226,-0.367,-1.268,-0.504,-0.414,-0.815,-0.31,-0.384,-0.772,6
-0.174,-0.266,-0.034,-0.047,-0.263,-1.267,-0.527,-0.363,-0.89,-0.195,-0.32,-0.723,6
-0.329,-0.371,-0.094,-0.239,-0.383,-1.163,-0.491,-0.394,-0.782,-0.265,-0.366,-0.76,6
-0.424,-0.457,-0.125,-0.337,-0.355,-1.323,-0.504,-0.363,-0.837,-0.343,-0.389,-0.842,6
-0.212,-0.348,-0.084,-0.148,-0.254,-1.203,-0.469,-0.337,-0.86,-0.326,-0.373,-0.723,6
-0.306,-0.345,-0.174,-0.24,-0.321,-1.179,-0.42,-0.277,-0.811,-0.226,-0.318,-0.761,6
-0.29,-0.325,-0.052,-0.236,-0.319,-1.211,-0.406,-0.257,-0.696,-0.264,-0.338,-0.675,6
-0.224,-0.146,-0.046,-0.123,-0.194,-1.164,-0.416,-0.3,-0.686,-0.005,-0.241,-0.625,6
-0.304,-0.409,-0.136,-0.172,-0.337,-1.182,-0.441,-0.303,-0.835,-0.199,-0.302,-0.718,6
-0.133,-0.241,-0.073,-0.066,-0.197,-1.015,-0.297,-0.207,-0.727,-0.133,-0.243,-0.605,6
-0.445,-0.43,-0.1,-0.369,-0.327,-1.319,-0.48,-0.33,-0.825,-0.331,-0.374,-0.83,6
-0.21,-0.314,-0.085,-0.158,-0.309,-1.154,-0.446,-0.288,-0.856,-0.193,-0.336,-0.666,6
-0.219,-0.219,-0.023,-0.146,-0.259,-1.201,-0.455,-0.351,-0.764,-0.175,-0.286,-0.655,6
-0.206,-0.245,-0.053,-0.091,-0.201,-1.266,-0.477,-0.361,-0.794,-0.21,-0.311,-0.725,6
-0.22,-0.237,-0.063,-0.12,-0.285,-1.256,-0.533,-0.41,-0.808,-0.191,-0.266,-0.598,6
-0.551,-0.536,-0.196,-0.422,-0.46,-1.159,-0.472,-0.356,-0.73,-0.44,-0.496,-0.827,6
-0.177,-0.3,-0.071,-0.102,-0.252,-1.273,-0.476,-0.348,-0.841,-0.246,-0.343,-0.705,6
-0.108,-0.19,-0.028,-0.02,-0.235,-1.246,-0.479,-0.38,-0.774,-0.142,-0.278,-0.631,6
-0.21,-0.241,-0.034,-0.125,-0.277,-1.159,-0.434,-0.31,-0.812,-0.175,-0.31,-0.71,6
-0.015,-0.22,-0.012,-0.023,-0.247,-1.206,-0.627,-0.525,-0.909,-0.056,-0.249,-0.645,6
-0.315,-0.398,-0.121,-0.226,-0.389,-1.165,-0.311,-0.202,-0.676,-0.175,-0.269,-0.694,6
-0.554,-0.552,-0.198,-0.422,-0.504,-1.235,-0.5,-0.368,-0.731,-0.449,-0.514,-0.879,6
-0.153,-0.361,-0.075,-0.018,-0.327,-1.158,-0.379,-0.316,-0.736,-0.232,-0.32,-0.649,6
-0.424,-0.33,-0.081,-0.316,-0.296,-1.234,-0.39,-0.256,-0.775,-0.256,-0.317,-0.752,6
-0.274,-0.329,-0.093,-0.215,-0.346,-1.165,-0.497,-0.407,-0.86,-0.248,-0.339,-0.707,6
-0.308,-0.319,-0.069,-0.177,-0.295,-1.228,-0.554,-0.399,-0.842,-0.31,-0.406,-0.772,6
-0.402,-0.223,0.043,-0.267,-0.261,-1.073,-0.238,-0.13,-0.691,-0.169,-0.291,-0.7,6
-0.332,-0.301,-0.02,-0.191,-0.336,-1.121,-0.312,-0.207,-0.618,-0.126,-0.251,-0.655,6
-0.486,-0.263,-0.111,-0.537,-0.445,-1.176,-0.384,-0.282,-0.624,-0.31,-0.357,-0.676,8
-0.444,-0.196,-0.043,-0.474,-0.365,-0.993,-0.378,-0.261,-0.617,-0.37,-0.369,-0.7,8
-0.642,-0.395,-0.137,-0.556,-0.616,-1.265,-0.593,-0.477,-0.852,-0.474,-0.455,-0.834,8
-0.368,-0.259,-0.013,-0.391,-0.386,-1.179,-0.485,-0.35,-0.735,-0.32,-0.381,-0.728,8
-0.335,-0.294,-0.078,-0.341,-0.433,-1.134,-0.352,-0.258,-0.639,-0.233,-0.342,-0.7,8
-0.5,-0.378,-0.19,-0.394,-0.501,-0.902,-0.411,-0.308,-0.614,-0.361,-0.432,-0.729,8
-0.361,-0.194,-0.021,-0.427,-0.349,-1.002,-0.318,-0.213,-0.571,-0.312,-0.377,-0.66,8
-0.311,-0.17,-0.067,-0.323,-0.415,-0.934,-0.392,-0.289,-0.661,-0.202,-0.272,-0.563,8
-0.29,-0.081,-0.007,-0.219,-0.399,-0.635,-0.34,-0.282,-0.585,-0.427,-0.418,-0.544,8
-0.471,-0.289,-0.18,-0.358,-0.558,-0.826,-0.45,-0.352,-0.616,-0.433,-0.462,-0.697,8
-0.508,-0.07,-0.033,-0.374,-0.374,-0.805,-0.26,-0.154,-0.535,-0.102,-0.198,-0.505,8
-0.295,-0.119,-0.132,-0.408,-0.389,-0.524,-0.315,-0.295,-0.676,-0.331,-0.396,-0.619,8
-0.565,-0.261,-0.136,-0.626,-0.466,-1.08,-0.36,-0.262,-0.584,-0.226,-0.293,-0.664,8
-0.184,-0.11,-0.051,-0.283,-0.382,-0.851,-0.325,-0.299,-0.651,-0.197,-0.276,-0.574,8
-0.508,-0.382,-0.151,-0.523,-0.52,-1.057,-0.397,-0.272,-0.616,-0.307,-0.334,-0.736,8
-0.585,-0.44,-0.278,-0.557,-0.575,-1.06,-0.37,-0.294,-0.607,-0.351,-0.427,-0.807,8
-0.191,-0.226,-0.087,-0.29,-0.403,-1.022,-0.442,-0.382,-0.669,-0.31,-0.397,-0.683,8
-0.428,-0.333,-0.114,-0.408,-0.514,-1.113,-0.406,-0.283,-0.604,-0.313,-0.35,-0.731,8
-0.444,-0.265,-0.094,-0.47,-0.43,-1.134,-0.349,-0.24,-0.608,-0.275,-0.317,-0.698,8
-0.41,-0.269,-0.178,-0.406,-0.462,-1.012,-0.356,-0.25,-0.62,-0.288,-0.369,-0.622,8
-0.452,-0.288,-0.102,-0.439,-0.472,-1.019,-0.351,-0.331,-0.665,-0.274,-0.329,-0.655,8
-0.289,0.017,-0.035,-0.297,-0.433,-0.452,-0.157,-0.17,-0.458,-0.047,-0.196,-0.446,8
-0.577,-0.424,-0.247,-0.597,-0.588,-1.057,-0.47,-0.345,-0.752,-0.393,-0.42,-0.793,8
-0.489,-0.32,-0.086,-0.441,-0.389,-1.106,-0.481,-0.387,-0.698,-0.308,-0.371,-0.756,8
-0.518,-0.336,-0.146,-0.516,-0.461,-1.168,-0.403,-0.306,-0.6,-0.325,-0.369,-0.786,8
-0.217,0.11,0.005,-0.333,-0.299,-0.316,-0.231,-0.177,-0.593,-0.149,-0.246,-0.413,8
-0.645,-0.218,-0.176,-0.496,-0.478,-0.692,-0.352,-0.296,-0.629,-0.131,-0.305,-0.693,8
-0.359,-0.25,-0.004,-0.377,-0.433,-1.157,-0.432,-0.304,-0.679,-0.383,-0.402,-0.702,8
-0.273,-0.118,-0.042,-0.386,-0.461,-0.93,-0.333,-0.207,-0.529,-0.15,-0.251,-0.525,8
-0.532,-0.186,-0.038,-0.529,-0.448,-1.033,-0.39,-0.26,-0.612,-0.342,-0.36,-0.66,8
-0.356,-0.083,-0.08,-0.29,-0.43,-0.617,-0.291,-0.258,-0.573,-0.418,-0.411,-0.532,8
-0.214,0.027,-0.107,-0.389,-0.324,-0.189,-0.265,-0.239,-0.58,-0.148,-0.262,-0.385,8
-0.391,-0.173,-0.047,-0.535,-0.343,-0.968,-0.279,-0.229,-0.526,-0.293,-0.361,-0.611,8
-0.57,-0.41,-0.13,-0.506,-0.632,-1.22,-0.556,-0.453,-0.81,-0.437,-0.448,-0.848,8
-0.438,-0.224,-0.107,-0.466,-0.416,-1.057,-0.283,-0.168,-0.535,-0.195,-0.309,-0.648,8
-0.132,0.145,0.115,-0.046,-0.367,-0.532,-0.299,-0.232,-0.48,-0.149,-0.236,-0.489,8
-0.404,-0.19,-0.03,-0.517,-0.419,-0.992,-0.407,-0.288,-0.588,-0.417,-0.425,-0.618,8
-0.67,-0.144,-0.196,-0.502,-0.412,-0.671,-0.278,-0.195,-0.494,-0.136,-0.308,-0.578,8
-0.526,-0.195,-0.056,-0.545,-0.389,-1.023,-0.325,-0.258,-0.551,-0.317,-0.319,-0.687,8
-0.001,0.237,0.242,-0.099,-0.194,-0.36,-0.343,-0.322,-0.659,-0.222,-0.314,-0.404,8
-0.443,-0.371,-0.12,-0.417,-0.525,-1.059,-0.328,-0.261,-0.676,-0.271,-0.336,-0.728,8
-0.445,-0.238,-0.074,-0.571,-0.379,-1.06,-0.375,-0.304,-0.634,-0.317,-0.375,-0.658,8
-0.276,0.051,-0.042,-0.344,-0.352,-0.449,-0.261,-0.191,-0.587,-0.256,-0.324,-0.44,8
-0.547,-0.409,-0.214,-0.51,-0.541,-1.029,-0.451,-0.322,-0.758,-0.428,-0.438,-0.749,8
-0.017,0.231,0.176,-0.137,-0.287,-0.099,-0.056,-0.074,-0.439,-0.012,-0.171,-0.335,8
-0.485,-0.35,-0.128,-0.483,-0.477,-1.165,-0.399,-0.31,-0.645,-0.25,-0.316,-0.711,8
0.006,0.215,0.212,-0.092,-0.203,-0.435,-0.311,-0.294,-0.631,-0.243,-0.327,-0.439,8
-0.537,-0.327,-0.161,-0.565,-0.522,-1.206,-0.463,-0.361,-0.72,-0.355,-0.386,-0.737,8
-0.408,-0.256,-0.026,-0.442,-0.414,-1.124,-0.362,-0.24,-0.647,-0.309,-0.368,-0.676,8
-0.173,0.062,0.063,-0.273,-0.242,-0.528,-0.186,-0.124,-0.452,-0.063,-0.203,-0.421,8
-1.083,-0.556,-0.351,-1.062,-0.843,-1.204,-0.966,-0.924,-1.019,-1.001,-0.813,-0.982,12
-1.133,-0.464,-0.312,-1.092,-0.796,-1.078,-0.832,-0.772,-0.86,-0.927,-0.758,-0.893,12
-1.216,-0.571,-0.379,-1.121,-0.875,-1.273,-0.938,-0.893,-1.037,-1.013,-0.815,-0.985,12
-1.112,-0.375,-0.198,-1.091,-0.704,-1.026,-0.716,-0.666,-0.775,-0.894,-0.718,-0.833,12
-1.218,-0.623,-0.466,-1.137,-0.948,-1.191,-0.971,-0.936,-1.053,-0.969,-0.77,-0.97,12
-1.135,-0.622,-0.438,-1.236,-0.872,-1.207,-0.915,-0.88,-1.001,-1.003,-0.809,-0.966,12
-1.171,-0.554,-0.32,-1.098,-0.862,-1.222,-0.867,-0.799,-0.963,-0.911,-0.716,-0.944,12
-1.204,-0.659,-0.433,-1.135,-0.883,-1.346,-0.94,-0.883,-1.053,-1.027,-0.837,-1.045,12
-1.104,-0.516,-0.284,-1.121,-0.825,-1.195,-0.883,-0.857,-0.985,-0.957,-0.757,-0.923,12
-1.134,-0.49,-0.357,-1.066,-0.819,-1.03,-0.811,-0.815,-0.918,-0.877,-0.702,-0.847,12
-1.194,-0.624,-0.4,-1.16,-0.911,-1.291,-0.969,-0.9,-1.063,-0.925,-0.733,-0.978,12
-1.244,-0.634,-0.423,-1.169,-0.928,-1.262,-0.957,-0.921,-1.059,-0.981,-0.789,-1.01,12
-1.216,-0.559,-0.385,-1.133,-0.884,-1.155,-0.881,-0.827,-0.95,-0.955,-0.783,-0.939,12
-1.099,-0.446,-0.306,-1.098,-0.737,-1.162,-0.798,-0.779,-0.904,-0.953,-0.753,-0.901,12
-1.123,-0.437,-0.303,-1.049,-0.806,-1.072,-0.828,-0.785,-0.846,-0.882,-0.709,-0.855,12
-1.146,-0.516,-0.412,-1.076,-0.81,-1.058,-0.752,-0.732,-0.887,-0.887,-0.693,-0.837,12
-1.165,-0.495,-0.347,-1.051,-0.821,-1.151,-0.858,-0.811,-0.929,-0.916,-0.74,-0.907,12
-1.199,-0.552,-0.415,-1.114,-0.863,-1.164,-0.919,-0.894,-1,-0.941,-0.746,-0.923,12
-1.087,-0.584,-0.388,-1.103,-0.862,-1.224,-0.933,-0.891,-1.024,-0.963,-0.784,-0.988,12
-1.134,-0.491,-0.296,-1.193,-0.854,-1.199,-0.923,-0.879,-0.962,-0.983,-0.775,-0.908,12
-1.178,-0.547,-0.338,-1.151,-0.869,-1.252,-0.926,-0.894,-1.035,-0.955,-0.76,-0.957,12
-1.068,-0.431,-0.286,-1.029,-0.764,-1.091,-0.777,-0.753,-0.889,-0.879,-0.721,-0.883,12
-1.111,-0.541,-0.403,-1.136,-0.765,-1.083,-0.694,-0.678,-0.805,-0.87,-0.706,-0.869,12
-1.162,-0.559,-0.322,-1.127,-0.811,-1.251,-0.937,-0.911,-1.036,-0.964,-0.766,-0.954,12
-1.134,-0.532,-0.341,-1.16,-0.871,-1.169,-0.978,-0.952,-1.011,-0.957,-0.775,-0.936,12
-1.142,-0.472,-0.225,-1.141,-0.824,-1.243,-0.948,-0.909,-1.017,-0.953,-0.731,-0.917,12
-1.139,-0.552,-0.394,-1.097,-0.845,-1.146,-0.871,-0.82,-0.912,-0.934,-0.766,-0.948,12
-1.087,-0.419,-0.281,-1.054,-0.776,-1.075,-0.859,-0.83,-0.927,-0.849,-0.673,-0.842,12
-1.136,-0.57,-0.371,-1.079,-0.887,-1.191,-0.876,-0.833,-0.948,-0.899,-0.726,-0.939,12
-1.127,-0.528,-0.319,-1.162,-0.82,-1.203,-0.882,-0.856,-0.988,-0.942,-0.75,-0.946,12
-1.151,-0.531,-0.314,-1.099,-0.799,-1.235,-0.926,-0.906,-1.022,-0.971,-0.77,-0.955,12
-1.218,-0.602,-0.423,-1.128,-0.885,-1.164,-0.818,-0.768,-0.928,-0.974,-0.803,-0.962,12
-1.119,-0.479,-0.264,-1.072,-0.845,-1.171,-0.967,-0.934,-1.036,-0.934,-0.734,-0.917,12
-1.138,-0.539,-0.331,-1.167,-0.875,-1.257,-0.992,-0.93,-1.035,-1.021,-0.815,-0.971,12
-1.155,-0.651,-0.429,-1.128,-0.88,-1.294,-0.922,-0.866,-1.033,-1.048,-0.828,-1.005,12
-1.179,-0.558,-0.349,-1.183,-0.879,-1.245,-0.961,-0.913,-1.068,-1.016,-0.796,-0.972,12
-1.197,-0.653,-0.432,-1.132,-0.924,-1.286,-0.961,-0.902,-1.028,-1.029,-0.81,-0.983,12
-1.062,-0.49,-0.36,-1.118,-0.769,-1.118,-0.809,-0.761,-0.865,-0.947,-0.765,-0.884,12
-1.168,-0.64,-0.359,-1.108,-0.887,-1.258,-0.977,-0.928,-1.067,-0.981,-0.792,-1.011,12
-1.075,-0.482,-0.317,-1.019,-0.795,-1.123,-0.847,-0.819,-0.937,-0.916,-0.728,-0.896,12
-1.183,-0.509,-0.314,-1.128,-0.839,-1.155,-0.887,-0.844,-0.976,-0.913,-0.752,-0.932,12
