@relation texture

@attribute A1 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A6 numeric
@attribute A10 numeric
@attribute A13 numeric
@attribute A17 numeric
@attribute A19 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A39 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.993,-0.557,-0.272,-0.087,-0.749,-0.215,-0.601,-0.312,-0.658,-0.643,-0.514,-0.506,3
-1.122,-0.464,-0.281,-0.059,-0.579,-0.401,-0.758,-0.459,-0.829,-0.864,-0.703,-0.405,3
-1.218,-0.628,-0.525,-0.296,-0.81,-0.523,-0.899,-0.558,-0.943,-0.919,-0.849,-0.691,3
-1.193,-0.453,-0.365,-0.166,-0.646,-0.491,-0.826,-0.527,-0.956,-0.9,-0.858,-0.566,3
-1.234,-0.659,-0.501,-0.221,-0.794,-0.495,-0.861,-0.515,-0.942,-0.872,-0.834,-0.666,3
-1.31,-0.784,-0.573,-0.36,-0.965,-0.682,-0.933,-0.688,-1.049,-0.972,-0.952,-0.763,3
-1.338,-0.766,-0.613,-0.339,-0.896,-0.759,-1.03,-0.717,-1.169,-1.098,-1.083,-0.779,3
-1.187,-0.579,-0.44,-0.164,-0.724,-0.565,-0.882,-0.567,-0.903,-0.883,-0.796,-0.549,3
-1.233,-0.51,-0.402,-0.113,-0.696,-0.58,-0.869,-0.563,-0.995,-0.962,-0.908,-0.554,3
-1.324,-0.688,-0.573,-0.274,-0.83,-0.668,-0.981,-0.642,-1.142,-1.058,-1.051,-0.744,3
-1.188,-0.567,-0.395,-0.155,-0.717,-0.565,-0.839,-0.552,-0.899,-0.866,-0.772,-0.521,3
-1.236,-0.565,-0.565,-0.283,-0.682,-0.566,-0.949,-0.596,-1.005,-0.952,-0.92,-0.622,3
-1.235,-0.551,-0.402,-0.153,-0.757,-0.471,-0.794,-0.455,-0.918,-0.902,-0.8,-0.585,3
-1.161,-0.495,-0.39,-0.148,-0.699,-0.391,-0.796,-0.457,-0.811,-0.826,-0.685,-0.594,3
-1.277,-0.56,-0.494,-0.205,-0.74,-0.491,-0.932,-0.55,-0.973,-0.937,-0.866,-0.635,3
-1.194,-0.574,-0.388,-0.155,-0.804,-0.489,-0.75,-0.471,-0.889,-0.847,-0.786,-0.673,3
-1.099,-0.469,-0.345,-0.058,-0.728,-0.374,-0.749,-0.424,-0.835,-0.81,-0.738,-0.544,3
-1.183,-0.688,-0.517,-0.235,-0.732,-0.503,-0.85,-0.522,-0.887,-0.888,-0.756,-0.672,3
-1.108,-0.573,-0.395,-0.177,-0.731,-0.403,-0.712,-0.411,-0.795,-0.796,-0.662,-0.724,3
-1.206,-0.555,-0.379,-0.148,-0.764,-0.471,-0.751,-0.421,-0.9,-0.849,-0.797,-0.661,3
-1.239,-0.623,-0.535,-0.239,-0.805,-0.562,-0.924,-0.576,-0.954,-0.943,-0.858,-0.696,3
-1.222,-0.436,-0.283,-0.081,-0.607,-0.308,-0.662,-0.342,-0.899,-0.884,-0.774,-0.608,3
-1.344,-0.688,-0.602,-0.316,-0.799,-0.681,-0.995,-0.671,-1.086,-1.072,-0.984,-0.714,3
-1.22,-0.537,-0.321,-0.044,-0.674,-0.291,-0.748,-0.369,-0.896,-0.878,-0.768,-0.599,3
-1.137,-0.554,-0.442,-0.192,-0.76,-0.516,-0.837,-0.543,-0.819,-0.822,-0.708,-0.607,3
-1.382,-0.728,-0.678,-0.386,-0.87,-0.745,-1.126,-0.773,-1.201,-1.154,-1.123,-0.825,3
-1.349,-0.69,-0.594,-0.318,-0.823,-0.701,-1.039,-0.68,-1.124,-1.074,-1.041,-0.742,3
-1.249,-0.531,-0.506,-0.218,-0.662,-0.49,-0.912,-0.546,-0.976,-0.875,-0.877,-0.578,3
-1.149,-0.522,-0.33,-0.12,-0.745,-0.377,-0.748,-0.433,-0.881,-0.879,-0.778,-0.582,3
-1.269,-0.59,-0.528,-0.284,-0.769,-0.598,-0.925,-0.602,-1.024,-0.974,-0.921,-0.715,3
-1.183,-0.56,-0.366,-0.117,-0.694,-0.258,-0.695,-0.365,-0.836,-0.861,-0.706,-0.661,3
-1.158,-0.607,-0.433,-0.223,-0.766,-0.519,-0.842,-0.533,-0.885,-0.875,-0.783,-0.653,3
-1.149,-0.381,-0.262,-0.095,-0.601,-0.185,-0.622,-0.295,-0.796,-0.771,-0.687,-0.538,3
-1.273,-0.769,-0.655,-0.415,-0.878,-0.671,-1.042,-0.724,-0.983,-0.938,-0.89,-0.788,3
-1.106,-0.46,-0.243,-0.034,-0.616,-0.197,-0.56,-0.257,-0.766,-0.762,-0.645,-0.58,3
-1.162,-0.52,-0.443,-0.197,-0.757,-0.434,-0.841,-0.504,-0.884,-0.884,-0.794,-0.617,3
-1.197,-0.506,-0.454,-0.181,-0.681,-0.467,-0.83,-0.467,-0.968,-0.932,-0.861,-0.63,3
-1.187,-0.512,-0.425,-0.19,-0.73,-0.494,-0.859,-0.538,-0.939,-0.902,-0.846,-0.625,3
-1.116,-0.495,-0.401,-0.104,-0.652,-0.509,-0.808,-0.497,-0.798,-0.797,-0.692,-0.546,3
-1.235,-0.72,-0.511,-0.249,-0.893,-0.611,-0.872,-0.582,-0.949,-0.874,-0.845,-0.644,3
-1.101,-0.507,-0.322,-0.016,-0.686,-0.312,-0.709,-0.335,-0.81,-0.831,-0.699,-0.591,3
-1.206,-0.591,-0.263,-0.072,-0.818,-0.339,-0.684,-0.375,-0.908,-0.892,-0.771,-0.58,3
-1.216,-0.551,-0.354,-0.104,-0.775,-0.265,-0.752,-0.384,-0.892,-0.876,-0.775,-0.63,3
-1.221,-0.538,-0.516,-0.221,-0.711,-0.455,-0.892,-0.518,-0.968,-0.843,-0.876,-0.681,3
-1.254,-0.653,-0.569,-0.277,-0.747,-0.68,-1.011,-0.7,-1.001,-0.969,-0.896,-0.652,3
-1.115,-0.622,-0.403,-0.134,-0.783,-0.446,-0.788,-0.427,-0.876,-0.882,-0.775,-0.646,3
-1.282,-0.644,-0.531,-0.255,-0.812,-0.574,-0.91,-0.595,-0.962,-0.882,-0.84,-0.681,3
-1.061,-0.395,-0.264,-0.109,-0.648,-0.39,-0.749,-0.478,-0.774,-0.726,-0.661,-0.477,3
-1.21,-0.559,-0.441,-0.182,-0.717,-0.45,-0.818,-0.472,-0.907,-0.91,-0.774,-0.663,3
-1.278,-0.596,-0.416,-0.15,-0.782,-0.335,-0.785,-0.419,-0.97,-0.933,-0.846,-0.698,3
-1.15,-0.538,-0.223,0.051,-0.656,-0.309,-0.6,-0.285,-0.811,-0.777,-0.7,-0.574,3
-1.176,-0.638,-0.482,-0.245,-0.799,-0.55,-0.877,-0.551,-0.903,-0.877,-0.808,-0.651,3
-1.219,-0.524,-0.389,-0.089,-0.724,-0.533,-0.858,-0.528,-0.932,-0.878,-0.822,-0.51,3
-1.133,-0.475,-0.387,-0.153,-0.741,-0.339,-0.732,-0.385,-0.84,-0.821,-0.736,-0.626,3
-1.102,-0.454,-0.311,-0.113,-0.583,-0.437,-0.788,-0.487,-0.826,-0.877,-0.69,-0.445,3
-1.28,-0.565,-0.554,-0.271,-0.73,-0.501,-0.927,-0.569,-1.044,-1.014,-0.951,-0.72,3
-1.144,-0.487,-0.352,-0.176,-0.695,-0.46,-0.815,-0.532,-0.898,-0.838,-0.804,-0.535,3
-1.156,-0.508,-0.367,-0.117,-0.662,-0.506,-0.826,-0.5,-0.906,-0.878,-0.798,-0.501,3
-1.223,-0.582,-0.337,-0.1,-0.715,-0.449,-0.825,-0.477,-0.956,-0.943,-0.852,-0.494,3
-1.267,-0.524,-0.478,-0.224,-0.641,-0.642,-0.944,-0.625,-1.027,-0.974,-0.919,-0.635,3
-1.151,-0.485,-0.435,-0.203,-0.732,-0.369,-0.806,-0.427,-0.893,-0.921,-0.763,-0.713,3
-1.272,-0.802,-0.613,-0.32,-0.885,-0.614,-0.931,-0.597,-0.926,-0.841,-0.788,-0.687,3
-1.18,-0.548,-0.393,-0.128,-0.773,-0.565,-0.84,-0.554,-0.941,-0.846,-0.832,-0.571,3
-1.181,-0.549,-0.384,-0.126,-0.764,-0.421,-0.787,-0.473,-0.869,-0.832,-0.772,-0.627,3
-1.164,-0.499,-0.354,-0.154,-0.659,-0.531,-0.829,-0.538,-0.913,-0.891,-0.803,-0.474,3
-1.164,-0.625,-0.349,-0.116,-0.751,-0.475,-0.726,-0.414,-0.854,-0.821,-0.735,-0.608,3
-1.193,-0.652,-0.443,-0.208,-0.851,-0.53,-0.803,-0.526,-0.886,-0.814,-0.784,-0.654,3
-0.994,-0.567,-0.19,-0.009,-0.749,-0.231,-0.523,-0.294,-0.627,-0.603,-0.48,-0.49,3
-1.25,-0.629,-0.433,-0.178,-0.76,-0.534,-0.821,-0.535,-0.928,-0.907,-0.791,-0.627,3
-1.145,-0.574,-0.391,-0.171,-0.806,-0.338,-0.776,-0.445,-0.803,-0.826,-0.684,-0.627,3
-1.202,-0.531,-0.245,-0.048,-0.726,-0.286,-0.668,-0.367,-0.87,-0.82,-0.748,-0.564,3
-1.198,-0.504,-0.357,-0.152,-0.707,-0.394,-0.749,-0.425,-0.924,-0.856,-0.819,-0.613,3
-1.255,-0.715,-0.533,-0.248,-0.82,-0.497,-0.918,-0.571,-0.998,-0.973,-0.903,-0.7,3
-1.104,-0.559,-0.208,-0.031,-0.723,-0.131,-0.558,-0.289,-0.755,-0.802,-0.609,-0.562,3
-1.262,-0.587,-0.498,-0.26,-0.781,-0.581,-0.905,-0.582,-1.001,-0.951,-0.891,-0.668,3
-1.167,-0.543,-0.425,-0.163,-0.674,-0.372,-0.787,-0.431,-0.831,-0.768,-0.709,-0.602,3
-1.156,-0.527,-0.244,-0.072,-0.733,-0.216,-0.651,-0.335,-0.775,-0.746,-0.629,-0.547,3
-1.12,-0.462,-0.15,0.063,-0.613,-0.201,-0.534,-0.229,-0.785,-0.771,-0.658,-0.564,3
-1.194,-0.582,-0.494,-0.22,-0.751,-0.55,-0.928,-0.588,-0.966,-0.896,-0.879,-0.685,3
-1.228,-0.555,-0.375,-0.135,-0.712,-0.492,-0.85,-0.512,-0.977,-0.931,-0.875,-0.577,3
-1.209,-0.44,-0.338,-0.068,-0.63,-0.446,-0.821,-0.465,-0.945,-0.927,-0.844,-0.483,3
-1.363,-0.704,-0.622,-0.292,-0.798,-0.724,-1.069,-0.699,-1.14,-1.083,-1.057,-0.699,3
-1.134,-0.499,-0.379,-0.137,-0.686,-0.399,-0.785,-0.454,-0.779,-0.825,-0.651,-0.575,3
-1.212,-0.582,-0.556,-0.321,-0.824,-0.468,-0.919,-0.523,-0.931,-0.882,-0.827,-0.677,3
-1.166,-0.544,-0.429,-0.241,-0.719,-0.437,-0.819,-0.497,-0.878,-0.849,-0.777,-0.642,3
-1.267,-0.505,-0.368,-0.138,-0.781,-0.498,-0.842,-0.493,-1.014,-0.956,-0.902,-0.588,3
-1.181,-0.637,-0.337,-0.138,-0.821,-0.457,-0.712,-0.422,-0.843,-0.811,-0.726,-0.668,3
-1.187,-0.493,-0.403,-0.182,-0.703,-0.47,-0.792,-0.51,-0.826,-0.788,-0.707,-0.579,3
-1.171,-0.529,-0.408,-0.083,-0.654,-0.505,-0.842,-0.497,-0.915,-0.913,-0.821,-0.542,3
-1.152,-0.509,-0.414,-0.137,-0.648,-0.474,-0.868,-0.521,-0.906,-0.892,-0.793,-0.591,3
-1.164,-0.489,-0.351,-0.14,-0.712,-0.547,-0.824,-0.556,-0.931,-0.873,-0.839,-0.572,3
-1.332,-0.731,-0.627,-0.302,-0.861,-0.603,-0.993,-0.635,-1.072,-0.976,-0.984,-0.792,3
-1.226,-0.584,-0.565,-0.265,-0.711,-0.552,-0.928,-0.596,-1.012,-0.996,-0.923,-0.685,3
-1.286,-0.558,-0.432,-0.179,-0.717,-0.443,-0.836,-0.461,-0.988,-0.925,-0.886,-0.603,3
-1.153,-0.614,-0.401,-0.165,-0.856,-0.388,-0.817,-0.468,-0.866,-0.846,-0.751,-0.642,3
-1.162,-0.544,-0.362,-0.152,-0.656,-0.441,-0.875,-0.501,-0.919,-0.929,-0.804,-0.449,3
-1.141,-0.52,-0.498,-0.263,-0.769,-0.354,-0.869,-0.45,-0.88,-0.863,-0.777,-0.662,3
-1.18,-0.56,-0.331,-0.139,-0.725,-0.468,-0.721,-0.447,-0.923,-0.898,-0.812,-0.624,3
-1.359,-0.737,-0.674,-0.36,-0.872,-0.723,-1.066,-0.714,-1.14,-1.058,-1.061,-0.78,3
-1.116,-0.419,-0.235,0.02,-0.646,-0.323,-0.717,-0.365,-0.869,-0.836,-0.762,-0.49,3
-1.156,-0.625,-0.239,-0.08,-0.828,-0.292,-0.67,-0.361,-0.842,-0.813,-0.714,-0.565,3
-1.201,-0.56,-0.431,-0.184,-0.787,-0.479,-0.868,-0.524,-0.932,-0.922,-0.83,-0.643,3
-1.218,-0.586,-0.397,-0.097,-0.785,-0.568,-0.84,-0.545,-0.948,-0.85,-0.823,-0.599,3
-1.23,-0.655,-0.557,-0.318,-0.824,-0.59,-0.955,-0.642,-0.971,-0.932,-0.868,-0.665,3
-1.188,-0.656,-0.436,-0.173,-0.759,-0.425,-0.773,-0.449,-0.871,-0.858,-0.748,-0.659,3
-1.228,-0.719,-0.476,-0.248,-0.908,-0.562,-0.854,-0.576,-0.933,-0.876,-0.834,-0.718,3
-1.291,-0.651,-0.573,-0.269,-0.825,-0.641,-0.985,-0.643,-1.058,-1,-0.973,-0.691,3
-1.181,-0.57,-0.327,-0.117,-0.767,-0.472,-0.697,-0.447,-0.857,-0.829,-0.75,-0.67,3
-1.06,-0.379,-0.296,-0.092,-0.63,-0.243,-0.721,-0.395,-0.678,-0.728,-0.561,-0.479,3
-1.302,-0.702,-0.621,-0.322,-0.852,-0.608,-0.968,-0.639,-1.011,-0.936,-0.909,-0.739,3
-1.186,-0.592,-0.418,-0.151,-0.74,-0.48,-0.817,-0.447,-0.899,-0.888,-0.791,-0.6,3
-1.205,-0.519,-0.512,-0.219,-0.646,-0.551,-0.927,-0.575,-0.982,-0.938,-0.902,-0.601,3
-1.19,-0.578,-0.454,-0.195,-0.794,-0.505,-0.884,-0.544,-0.916,-0.824,-0.799,-0.601,3
-1.116,-0.536,-0.304,-0.029,-0.744,-0.223,-0.72,-0.328,-0.811,-0.797,-0.678,-0.597,3
-1.176,-0.516,-0.285,-0.037,-0.743,-0.268,-0.693,-0.371,-0.84,-0.806,-0.711,-0.579,3
-1.049,-0.425,-0.214,-0.039,-0.588,-0.083,-0.536,-0.217,-0.694,-0.689,-0.577,-0.531,3
-1.36,-0.785,-0.678,-0.39,-0.907,-0.664,-1.014,-0.676,-1.103,-1.03,-0.992,-0.841,3
-1.228,-0.605,-0.567,-0.275,-0.753,-0.593,-0.97,-0.619,-1.015,-0.963,-0.912,-0.735,3
-1.19,-0.434,-0.37,-0.13,-0.602,-0.516,-0.886,-0.566,-0.924,-0.879,-0.809,-0.476,3
-1.221,-0.358,-0.293,-0.1,-0.516,-0.319,-0.69,-0.376,-0.886,-0.859,-0.757,-0.508,3
-1.144,-0.524,-0.391,-0.159,-0.713,-0.425,-0.782,-0.471,-0.788,-0.713,-0.677,-0.579,3
-1.287,-0.597,-0.588,-0.339,-0.736,-0.667,-1.025,-0.718,-1.042,-0.987,-0.931,-0.655,3
-1.287,-0.543,-0.415,-0.119,-0.76,-0.586,-0.855,-0.525,-1.044,-0.965,-0.957,-0.605,3
-1.284,-0.618,-0.501,-0.219,-0.756,-0.599,-0.927,-0.595,-1.027,-0.994,-0.921,-0.585,3
-1.015,-0.367,-0.247,-0.058,-0.597,-0.22,-0.667,-0.359,-0.638,-0.685,-0.514,-0.468,3
-1.294,-0.625,-0.544,-0.247,-0.779,-0.62,-0.967,-0.618,-1.113,-1.034,-1.031,-0.715,3
-1.092,-0.615,-0.317,-0.026,-0.828,-0.243,-0.662,-0.314,-0.71,-0.716,-0.585,-0.568,3
-1.243,-0.606,-0.45,-0.144,-0.694,-0.588,-0.876,-0.556,-0.987,-0.943,-0.877,-0.554,3
-1.313,-0.673,-0.626,-0.329,-0.804,-0.595,-0.992,-0.643,-1.003,-0.919,-0.89,-0.741,3
-1.208,-0.498,-0.41,-0.157,-0.732,-0.505,-0.847,-0.505,-0.946,-0.927,-0.847,-0.579,3
-1.26,-0.555,-0.488,-0.15,-0.628,-0.535,-0.931,-0.56,-1.001,-0.914,-0.894,-0.64,3
-1.292,-0.723,-0.638,-0.359,-0.845,-0.655,-1.008,-0.682,-1.041,-0.988,-0.951,-0.666,3
-1.176,-0.512,-0.263,-0.025,-0.657,-0.208,-0.653,-0.314,-0.849,-0.866,-0.722,-0.571,3
-1.243,-0.68,-0.562,-0.289,-0.802,-0.496,-0.919,-0.541,-0.968,-0.937,-0.87,-0.701,3
-1.178,-0.593,-0.453,-0.178,-0.708,-0.572,-0.898,-0.598,-0.887,-0.862,-0.751,-0.491,3
-1.072,-0.563,-0.27,-0.097,-0.689,-0.454,-0.753,-0.447,-0.815,-0.861,-0.695,-0.489,3
-1.236,-0.57,-0.39,-0.137,-0.751,-0.452,-0.781,-0.442,-0.925,-0.958,-0.804,-0.669,3
-1.193,-0.575,-0.373,-0.159,-0.724,-0.485,-0.844,-0.517,-0.92,-0.861,-0.811,-0.537,3
-1.089,-0.414,-0.192,-0.001,-0.582,-0.138,-0.549,-0.235,-0.746,-0.744,-0.645,-0.563,3
-1.171,-0.507,-0.39,-0.157,-0.738,-0.461,-0.829,-0.507,-0.913,-0.88,-0.812,-0.593,3
-1.203,-0.61,-0.355,-0.08,-0.756,-0.429,-0.745,-0.415,-0.878,-0.885,-0.758,-0.593,3
-1.083,-0.497,-0.324,-0.09,-0.71,-0.361,-0.73,-0.406,-0.814,-0.804,-0.723,-0.53,3
-1.107,-0.471,-0.315,-0.138,-0.665,-0.472,-0.783,-0.514,-0.843,-0.81,-0.731,-0.472,3
-1.219,-0.6,-0.487,-0.25,-0.836,-0.502,-0.866,-0.556,-0.939,-0.884,-0.836,-0.707,3
-1.215,-0.552,-0.45,-0.166,-0.76,-0.509,-0.818,-0.51,-0.893,-0.89,-0.774,-0.664,3
-1.06,-0.478,-0.356,-0.182,-0.692,-0.396,-0.75,-0.458,-0.792,-0.788,-0.686,-0.569,3
-1.177,-0.603,-0.464,-0.266,-0.765,-0.525,-0.852,-0.538,-0.895,-0.877,-0.789,-0.597,3
-1.143,-0.445,-0.263,-0.072,-0.642,-0.235,-0.634,-0.35,-0.722,-0.732,-0.58,-0.591,3
-1.124,-0.442,-0.294,-0.063,-0.637,-0.42,-0.765,-0.443,-0.821,-0.747,-0.691,-0.419,3
-1.252,-0.626,-0.54,-0.271,-0.784,-0.543,-0.938,-0.583,-1.004,-0.953,-0.911,-0.627,3
-1.135,-0.53,-0.237,0.027,-0.628,-0.286,-0.57,-0.27,-0.81,-0.825,-0.684,-0.59,3
-1.262,-0.625,-0.365,-0.131,-0.8,-0.376,-0.77,-0.408,-0.969,-0.953,-0.839,-0.631,3
-1.268,-0.653,-0.573,-0.281,-0.711,-0.666,-1.009,-0.704,-1.023,-0.982,-0.912,-0.576,3
-1.299,-0.714,-0.66,-0.327,-0.813,-0.706,-1.067,-0.715,-1.109,-1.056,-1.029,-0.771,3
-1.202,-0.468,-0.398,-0.153,-0.666,-0.5,-0.844,-0.509,-0.927,-0.885,-0.823,-0.509,3
-1.255,-0.669,-0.49,-0.232,-0.821,-0.622,-0.922,-0.619,-1.015,-1.024,-0.899,-0.611,3
-1.205,-0.63,-0.364,-0.14,-0.741,-0.463,-0.774,-0.472,-0.9,-0.876,-0.775,-0.65,3
-1.207,-0.542,-0.451,-0.192,-0.73,-0.53,-0.826,-0.544,-0.88,-0.881,-0.755,-0.651,3
-1.074,-0.423,-0.336,-0.093,-0.654,-0.344,-0.714,-0.407,-0.782,-0.748,-0.675,-0.512,3
-1.146,-0.53,-0.309,-0.094,-0.677,-0.426,-0.778,-0.465,-0.877,-0.826,-0.773,-0.506,3
-1.255,-0.641,-0.526,-0.27,-0.862,-0.531,-0.946,-0.596,-0.977,-0.88,-0.877,-0.673,3
-1.24,-0.543,-0.505,-0.272,-0.756,-0.516,-0.922,-0.587,-1.044,-1.029,-0.97,-0.697,3
-1.204,-0.518,-0.357,-0.135,-0.66,-0.379,-0.734,-0.397,-0.906,-0.861,-0.783,-0.603,3
-1.134,-0.542,-0.359,-0.106,-0.682,-0.483,-0.752,-0.503,-0.789,-0.786,-0.681,-0.596,3
-1.235,-0.67,-0.612,-0.343,-0.824,-0.592,-0.977,-0.659,-0.972,-0.872,-0.86,-0.719,3
-1.121,-0.43,-0.25,-0.06,-0.643,-0.168,-0.647,-0.334,-0.725,-0.773,-0.574,-0.516,3
-1.116,-0.514,-0.319,-0.144,-0.681,-0.429,-0.754,-0.447,-0.836,-0.785,-0.72,-0.493,3
-1.231,-0.587,-0.384,-0.117,-0.766,-0.423,-0.756,-0.437,-0.928,-0.882,-0.806,-0.685,3
-1.279,-0.748,-0.691,-0.41,-0.86,-0.637,-1.041,-0.704,-1.012,-0.981,-0.912,-0.829,3
-1.226,-0.49,-0.413,-0.149,-0.666,-0.496,-0.872,-0.493,-0.965,-0.901,-0.857,-0.513,3
-1.281,-0.623,-0.522,-0.171,-0.767,-0.576,-0.941,-0.568,-1.028,-0.953,-0.928,-0.574,3
-1.182,-0.621,-0.46,-0.185,-0.798,-0.511,-0.854,-0.519,-0.892,-0.89,-0.797,-0.624,3
-1.194,-0.64,-0.333,-0.102,-0.767,-0.48,-0.735,-0.449,-0.924,-0.86,-0.816,-0.636,3
-1.209,-0.564,-0.45,-0.211,-0.715,-0.473,-0.821,-0.504,-0.893,-0.893,-0.754,-0.637,3
-1.248,-0.45,-0.355,-0.15,-0.629,-0.295,-0.741,-0.369,-0.917,-0.899,-0.805,-0.583,3
-1.248,-0.504,-0.349,-0.056,-0.683,-0.323,-0.755,-0.394,-0.913,-0.852,-0.781,-0.556,3
-1.277,-0.589,-0.474,-0.147,-0.747,-0.618,-0.921,-0.587,-1.028,-0.982,-0.929,-0.549,3
-1.237,-0.66,-0.427,-0.22,-0.791,-0.531,-0.865,-0.538,-0.991,-0.936,-0.882,-0.579,3
-1.172,-0.595,-0.44,-0.218,-0.746,-0.508,-0.819,-0.491,-0.879,-0.874,-0.768,-0.596,3
-1.094,-0.425,-0.395,-0.141,-0.691,-0.281,-0.73,-0.325,-0.819,-0.832,-0.717,-0.613,3
-1.179,-0.715,-0.519,-0.224,-0.824,-0.591,-0.922,-0.613,-0.947,-0.97,-0.855,-0.654,3
-1.289,-0.692,-0.545,-0.256,-0.73,-0.658,-1.001,-0.689,-1.03,-0.967,-0.914,-0.606,3
-1.313,-0.668,-0.584,-0.231,-0.739,-0.664,-1.018,-0.664,-1.109,-1.045,-1.039,-0.74,3
-1.235,-0.527,-0.462,-0.145,-0.652,-0.499,-0.906,-0.548,-0.995,-0.957,-0.91,-0.611,3
-1.247,-0.578,-0.472,-0.221,-0.732,-0.482,-0.84,-0.522,-0.919,-0.921,-0.783,-0.642,3
-1.233,-0.808,-0.522,-0.263,-0.931,-0.604,-0.855,-0.58,-0.919,-0.879,-0.805,-0.699,3
-1.229,-0.626,-0.527,-0.278,-0.798,-0.503,-0.873,-0.52,-0.942,-0.875,-0.83,-0.736,3
-1.229,-0.689,-0.545,-0.295,-0.821,-0.516,-0.933,-0.563,-0.966,-0.914,-0.865,-0.66,3
-1.207,-0.645,-0.502,-0.274,-0.789,-0.582,-0.902,-0.582,-0.963,-0.964,-0.861,-0.693,3
-1.247,-0.619,-0.494,-0.229,-0.731,-0.547,-0.893,-0.573,-0.994,-0.944,-0.895,-0.706,3
-1.271,-0.672,-0.6,-0.333,-0.854,-0.595,-0.975,-0.657,-0.988,-0.912,-0.878,-0.712,3
-1.229,-0.576,-0.565,-0.305,-0.739,-0.59,-0.936,-0.624,-1.002,-0.981,-0.911,-0.666,3
-1.143,-0.545,-0.237,-0.046,-0.72,-0.303,-0.639,-0.332,-0.782,-0.738,-0.66,-0.543,3
-1.202,-0.556,-0.461,-0.216,-0.732,-0.45,-0.811,-0.485,-0.859,-0.792,-0.749,-0.649,3
-1.232,-0.547,-0.53,-0.235,-0.68,-0.49,-0.914,-0.56,-0.959,-0.868,-0.848,-0.619,3
-1.162,-0.52,-0.454,-0.219,-0.739,-0.448,-0.804,-0.472,-0.867,-0.851,-0.773,-0.631,3
-1.375,-0.675,-0.683,-0.402,-0.84,-0.721,-1.068,-0.721,-1.162,-1.122,-1.073,-0.795,3
-1.289,-0.713,-0.591,-0.345,-0.896,-0.693,-1.02,-0.725,-1.032,-0.944,-0.931,-0.715,3
-1.142,-0.619,-0.371,-0.079,-0.83,-0.266,-0.724,-0.359,-0.769,-0.794,-0.663,-0.626,3
-1.242,-0.543,-0.522,-0.195,-0.717,-0.49,-0.897,-0.548,-0.953,-0.875,-0.829,-0.594,3
-1.179,-0.547,-0.404,-0.144,-0.716,-0.442,-0.786,-0.455,-0.888,-0.859,-0.759,-0.598,3
-1.23,-0.578,-0.364,-0.168,-0.736,-0.478,-0.846,-0.52,-0.944,-0.881,-0.829,-0.522,3
-1.168,-0.555,-0.414,-0.186,-0.779,-0.42,-0.795,-0.443,-0.886,-0.888,-0.776,-0.63,3
-1.212,-0.706,-0.461,-0.247,-0.933,-0.57,-0.828,-0.584,-0.914,-0.803,-0.812,-0.679,3
-1.18,-0.608,-0.437,-0.134,-0.792,-0.533,-0.866,-0.535,-0.932,-0.873,-0.832,-0.596,3
-1.168,-0.499,-0.397,-0.168,-0.623,-0.491,-0.832,-0.518,-0.873,-0.877,-0.744,-0.494,3
-1.344,-0.753,-0.655,-0.33,-0.866,-0.634,-0.996,-0.639,-1.075,-0.981,-0.958,-0.796,3
-1.137,-0.449,-0.357,-0.07,-0.648,-0.442,-0.789,-0.49,-0.809,-0.801,-0.692,-0.515,3
-1.197,-0.61,-0.474,-0.199,-0.804,-0.429,-0.772,-0.409,-0.96,-0.94,-0.868,-0.691,3
-1.235,-0.551,-0.402,-0.153,-0.757,-0.471,-0.794,-0.455,-0.918,-0.902,-0.8,-0.585,3
-1.185,-0.618,-0.502,-0.28,-0.847,-0.524,-0.861,-0.559,-0.912,-0.872,-0.794,-0.702,3
-1.133,-0.422,-0.275,-0.131,-0.63,-0.195,-0.625,-0.313,-0.776,-0.761,-0.668,-0.554,3
-1.148,-0.568,-0.334,-0.125,-0.683,-0.42,-0.747,-0.406,-0.85,-0.831,-0.713,-0.567,3
-1.273,-0.561,-0.535,-0.211,-0.743,-0.516,-0.959,-0.573,-0.98,-0.876,-0.872,-0.673,3
-1.046,-0.501,-0.29,-0.05,-0.684,-0.217,-0.648,-0.321,-0.708,-0.765,-0.581,-0.57,3
-1.227,-0.688,-0.561,-0.332,-0.869,-0.573,-0.953,-0.642,-0.958,-0.89,-0.856,-0.644,3
-1.19,-0.534,-0.368,-0.129,-0.682,-0.429,-0.818,-0.475,-0.859,-0.823,-0.732,-0.519,3
-1.097,-0.482,-0.262,-0.117,-0.731,-0.387,-0.633,-0.389,-0.817,-0.797,-0.703,-0.599,3
-1.188,-0.687,-0.402,-0.177,-0.934,-0.436,-0.74,-0.414,-0.932,-0.938,-0.834,-0.672,3
-1.255,-0.546,-0.43,-0.22,-0.812,-0.526,-0.892,-0.566,-0.993,-0.943,-0.893,-0.586,3
-1.277,-0.677,-0.535,-0.254,-0.793,-0.612,-0.974,-0.627,-1.012,-0.948,-0.912,-0.655,3
-1.189,-0.629,-0.486,-0.155,-0.721,-0.552,-0.899,-0.551,-0.947,-0.947,-0.858,-0.633,3
-1.216,-0.578,-0.204,0.01,-0.703,-0.311,-0.564,-0.296,-0.843,-0.805,-0.709,-0.572,3
