@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1,3-4,6,10,13,17,19,22-24,39,41'

@attribute A1 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A6 numeric
@attribute A10 numeric
@attribute A13 numeric
@attribute A17 numeric
@attribute A19 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A39 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.104,-0.519,-0.231,-0.13,-0.605,-0.147,-0.599,-0.269,-0.599,-0.715,-0.393,-0.378,10
-1.149,-0.417,-0.281,-0.068,-0.372,-0.255,-0.72,-0.38,-0.734,-0.765,-0.56,-0.401,10
-1.248,-0.449,-0.326,-0.127,-0.492,-0.325,-0.724,-0.375,-0.774,-0.803,-0.556,-0.448,10
-1.23,-0.543,-0.4,-0.133,-0.512,-0.27,-0.716,-0.346,-0.725,-0.654,-0.517,-0.462,10
-1.006,-0.442,-0.286,-0.1,-0.457,-0.207,-0.638,-0.325,-0.605,-0.673,-0.412,-0.42,10
-1.108,-0.535,-0.318,-0.141,-0.486,-0.189,-0.618,-0.35,-0.602,-0.641,-0.365,-0.399,10
-1.134,-0.565,-0.374,-0.148,-0.575,-0.349,-0.693,-0.397,-0.699,-0.802,-0.448,-0.497,10
-1.107,-0.341,-0.249,-0.085,-0.326,-0.191,-0.556,-0.291,-0.589,-0.668,-0.391,-0.386,10
-1.121,-0.448,-0.336,-0.129,-0.469,-0.205,-0.658,-0.308,-0.64,-0.718,-0.466,-0.39,10
-1.014,-0.483,-0.299,-0.141,-0.434,-0.103,-0.711,-0.323,-0.621,-0.732,-0.448,-0.424,10
-1.061,-0.401,-0.26,-0.06,-0.427,-0.132,-0.592,-0.31,-0.517,-0.599,-0.278,-0.258,10
0.065,-0.455,0.148,-0.172,-0.211,0.14,-0.338,-0.316,0.062,-0.592,0.137,-0.252,10
-1.084,-0.336,-0.213,-0.069,-0.313,-0.057,-0.561,-0.278,-0.613,-0.688,-0.421,-0.364,10
-0.847,-0.455,-0.194,-0.163,-0.541,-0.189,-0.587,-0.335,-0.504,-0.717,-0.304,-0.382,10
-1.071,-0.484,-0.287,-0.125,-0.468,-0.196,-0.657,-0.303,-0.609,-0.695,-0.419,-0.385,10
-1.175,-0.386,-0.334,-0.062,-0.338,-0.132,-0.676,-0.315,-0.622,-0.715,-0.463,-0.385,10
-1.008,-0.267,-0.184,-0.041,-0.292,-0.145,-0.558,-0.291,-0.546,-0.59,-0.371,-0.343,10
-1.037,-0.216,-0.156,-0.04,-0.274,-0.072,-0.544,-0.281,-0.54,-0.616,-0.327,-0.313,10
-1.052,-0.476,-0.221,-0.092,-0.408,-0.186,-0.614,-0.316,-0.585,-0.674,-0.411,-0.295,10
-1.129,-0.496,-0.311,-0.139,-0.474,-0.173,-0.63,-0.34,-0.61,-0.63,-0.379,-0.381,10
-0.677,-0.267,-0.045,-0.009,-0.262,-0.005,-0.47,-0.225,-0.348,-0.502,-0.187,-0.252,10
-1.042,-0.218,-0.191,0.027,-0.273,-0.103,-0.554,-0.254,-0.533,-0.647,-0.322,-0.311,10
-1.061,-0.371,-0.227,-0.068,-0.327,-0.221,-0.65,-0.35,-0.555,-0.645,-0.376,-0.357,10
-1.142,-0.442,-0.297,-0.122,-0.49,-0.169,-0.638,-0.339,-0.628,-0.668,-0.412,-0.402,10
-1.068,-0.384,-0.244,-0.043,-0.361,-0.132,-0.622,-0.279,-0.59,-0.635,-0.429,-0.413,10
-1.065,-0.436,-0.335,-0.157,-0.379,-0.144,-0.717,-0.36,-0.63,-0.624,-0.422,-0.398,10
-1.055,-0.394,-0.194,-0.078,-0.373,-0.123,-0.573,-0.3,-0.55,-0.652,-0.367,-0.33,10
-1.151,-0.462,-0.272,-0.087,-0.371,-0.245,-0.704,-0.367,-0.739,-0.786,-0.59,-0.405,10
-1.143,-0.391,-0.202,-0.053,-0.378,-0.209,-0.64,-0.364,-0.588,-0.639,-0.423,-0.301,10
-0.488,-0.463,0.027,-0.083,-0.352,-0.027,-0.423,-0.343,-0.162,-0.442,-0.044,-0.194,10
-1.144,-0.437,-0.221,-0.039,-0.416,-0.214,-0.62,-0.291,-0.645,-0.726,-0.448,-0.401,10
-1.24,-0.248,-0.324,-0.271,-0.217,-0.063,-0.393,-0.175,-0.61,-1.172,-0.437,-0.536,7
-1.158,-0.516,-0.447,-0.383,-0.509,-0.221,-0.51,-0.222,-0.565,-1.24,-0.39,-0.607,7
-1.076,-0.263,-0.368,-0.265,-0.249,-0.13,-0.508,-0.2,-0.467,-1.139,-0.39,-0.587,7
-1.176,-0.322,-0.284,-0.325,-0.324,-0.055,-0.372,-0.164,-0.585,-1.183,-0.337,-0.567,7
-1.157,-0.296,-0.366,-0.276,-0.265,-0.176,-0.442,-0.185,-0.508,-1.148,-0.416,-0.547,7
-1.228,-0.373,-0.393,-0.291,-0.356,-0.112,-0.463,-0.207,-0.563,-1.245,-0.396,-0.605,7
-1.144,-0.183,-0.395,-0.233,-0.242,0.005,-0.477,-0.167,-0.569,-1.194,-0.384,-0.468,7
-1.248,-0.346,-0.329,-0.334,-0.328,-0.128,-0.36,-0.176,-0.585,-1.153,-0.379,-0.604,7
-1.247,-0.454,-0.286,-0.263,-0.452,-0.028,-0.348,-0.141,-0.6,-1.129,-0.386,-0.575,7
-1.233,-0.138,-0.304,-0.21,-0.137,-0.014,-0.384,-0.17,-0.604,-1.164,-0.384,-0.47,7
-1.152,-0.28,-0.383,-0.266,-0.278,0.04,-0.471,-0.154,-0.549,-1.17,-0.351,-0.503,7
-1.22,-0.218,-0.442,-0.216,-0.178,-0.192,-0.493,-0.216,-0.532,-1.133,-0.384,-0.559,7
-1.193,-0.311,-0.272,-0.246,-0.323,0.026,-0.363,-0.123,-0.623,-1.182,-0.41,-0.488,7
-1.238,-0.307,-0.349,-0.283,-0.312,-0.069,-0.41,-0.173,-0.6,-1.172,-0.402,-0.594,7
-1.161,-0.5,-0.352,-0.397,-0.519,-0.158,-0.383,-0.165,-0.522,-1.146,-0.364,-0.711,7
-1.157,-0.428,-0.455,-0.361,-0.434,-0.25,-0.488,-0.232,-0.499,-1.178,-0.318,-0.657,7
-1.203,-0.516,-0.316,-0.361,-0.495,-0.154,-0.384,-0.195,-0.563,-1.082,-0.348,-0.658,7
-1.227,-0.321,-0.414,-0.261,-0.298,-0.153,-0.486,-0.22,-0.545,-1.198,-0.376,-0.562,7
-1.179,-0.504,-0.307,-0.337,-0.486,-0.153,-0.421,-0.185,-0.503,-1.058,-0.342,-0.613,7
-1.231,-0.332,-0.331,-0.311,-0.318,-0.134,-0.44,-0.207,-0.603,-1.23,-0.418,-0.623,7
-1.165,-0.356,-0.408,-0.288,-0.346,-0.041,-0.486,-0.181,-0.569,-1.191,-0.358,-0.544,7
-1.102,-0.448,-0.403,-0.41,-0.419,-0.068,-0.504,-0.217,-0.552,-1.264,-0.37,-0.555,7
-1.264,-0.124,-0.332,-0.163,-0.15,-0.017,-0.389,-0.175,-0.623,-1.123,-0.406,-0.427,7
-1.165,-0.472,-0.316,-0.373,-0.506,-0.174,-0.361,-0.156,-0.537,-1.131,-0.357,-0.671,7
-1.18,-0.299,-0.344,-0.285,-0.291,-0.038,-0.44,-0.181,-0.614,-1.233,-0.407,-0.498,7
-1.184,-0.313,-0.357,-0.268,-0.296,0.006,-0.427,-0.149,-0.605,-1.213,-0.408,-0.429,7
-1.109,-0.327,-0.32,-0.344,-0.307,0.064,-0.398,-0.152,-0.593,-1.265,-0.366,-0.47,7
-1.16,-0.408,-0.429,-0.385,-0.4,-0.112,-0.47,-0.2,-0.585,-1.28,-0.41,-0.543,7
-1.141,-0.345,-0.384,-0.325,-0.353,0.028,-0.445,-0.16,-0.53,-1.189,-0.339,-0.55,7
-1.23,-0.243,-0.411,-0.309,-0.246,-0.073,-0.451,-0.161,-0.61,-1.278,-0.469,-0.466,7
-1.19,-0.243,-0.297,-0.26,-0.213,-0.046,-0.394,-0.152,-0.556,-1.181,-0.382,-0.488,7
-1.126,-0.23,-0.274,-0.32,-0.244,0.023,-0.357,-0.152,-0.599,-1.242,-0.371,-0.461,7
-1.215,-0.287,-0.354,-0.291,-0.267,-0.101,-0.409,-0.185,-0.569,-1.206,-0.374,-0.54,7
-1.244,-0.488,-0.287,-0.269,-0.467,-0.049,-0.359,-0.159,-0.592,-1.064,-0.38,-0.591,7
-1.206,-0.468,-0.317,-0.301,-0.456,-0.074,-0.403,-0.18,-0.578,-1.065,-0.378,-0.63,7
-1.215,-0.458,-0.412,-0.357,-0.429,-0.146,-0.442,-0.2,-0.553,-1.168,-0.375,-0.677,7
-1.21,-0.371,-0.247,-0.267,-0.365,-0.005,-0.356,-0.149,-0.661,-1.147,-0.427,-0.562,7
-1.149,-0.268,-0.254,-0.307,-0.263,0.009,-0.343,-0.17,-0.611,-1.225,-0.379,-0.494,7
-1.121,-0.487,-0.321,-0.295,-0.449,-0.147,-0.421,-0.188,-0.498,-1.021,-0.367,-0.629,7
-1.165,-0.472,-0.316,-0.373,-0.506,-0.174,-0.361,-0.156,-0.537,-1.131,-0.357,-0.671,7
-1.077,-0.369,-0.354,-0.357,-0.317,0.097,-0.468,-0.161,-0.558,-1.24,-0.341,-0.425,7
-1.281,-0.147,-0.343,-0.17,-0.164,-0.049,-0.39,-0.183,-0.61,-1.119,-0.388,-0.444,7
-0.993,-0.449,-0.317,-0.392,-0.433,-0.278,-0.461,-0.237,-0.395,-1.047,-0.293,-0.653,7
-1.172,-0.569,-0.534,-0.452,-0.559,-0.243,-0.544,-0.257,-0.523,-1.262,-0.347,-0.701,7
-1.188,-0.206,-0.302,-0.25,-0.177,0,-0.36,-0.157,-0.573,-1.187,-0.402,-0.483,7
-1.066,-0.357,-0.419,-0.385,-0.372,-0.105,-0.524,-0.232,-0.538,-1.314,-0.371,-0.575,7
-1.219,-0.249,-0.355,-0.272,-0.257,-0.081,-0.462,-0.199,-0.613,-1.164,-0.399,-0.522,7
-1.21,-0.271,-0.28,-0.252,-0.291,0.008,-0.383,-0.143,-0.633,-1.201,-0.42,-0.476,7
-1.215,-0.26,-0.394,-0.314,-0.266,-0.123,-0.456,-0.192,-0.579,-1.251,-0.489,-0.537,7
-1.086,-0.463,-0.445,-0.414,-0.442,-0.087,-0.534,-0.247,-0.538,-1.3,-0.36,-0.616,7
-1.07,-0.215,-0.229,-0.013,-0.071,-0.243,-0.543,-0.3,-0.669,-0.752,-0.497,-0.294,6
-1.234,-0.392,-0.429,-0.115,-0.294,-0.365,-0.663,-0.368,-0.728,-0.865,-0.526,-0.364,6
-1.266,-0.484,-0.374,-0.085,-0.411,-0.341,-0.669,-0.376,-0.746,-0.755,-0.558,-0.39,6
-1.21,-0.374,-0.386,-0.133,-0.314,-0.065,-0.659,-0.31,-0.733,-0.814,-0.482,-0.402,6
-1.192,-0.392,-0.402,-0.116,-0.285,-0.354,-0.66,-0.374,-0.722,-0.815,-0.543,-0.369,6
-1.091,-0.104,-0.333,-0.075,-0.092,-0.183,-0.585,-0.3,-0.616,-0.773,-0.444,-0.326,6
-1.268,-0.215,-0.247,-0.042,-0.188,-0.116,-0.566,-0.263,-0.839,-0.831,-0.637,-0.304,6
-1.258,-0.168,-0.336,-0.098,-0.12,-0.204,-0.612,-0.263,-0.774,-0.851,-0.57,-0.323,6
-1.185,-0.38,-0.234,-0.058,-0.219,-0.254,-0.55,-0.302,-0.779,-0.835,-0.614,-0.318,6
-1.089,-0.097,-0.326,-0.101,-0.054,-0.14,-0.561,-0.285,-0.668,-0.781,-0.502,-0.281,6
-1.102,-0.31,-0.247,-0.045,-0.203,-0.227,-0.511,-0.288,-0.665,-0.809,-0.473,-0.336,6
-1.041,-0.104,-0.311,-0.059,-0.096,-0.217,-0.57,-0.31,-0.611,-0.812,-0.417,-0.28,6
-1.053,-0.121,-0.31,-0.088,-0.066,-0.122,-0.54,-0.259,-0.6,-0.68,-0.414,-0.266,6
-1.165,-0.215,-0.538,-0.11,-0.158,-0.388,-0.669,-0.376,-0.649,-0.93,-0.456,-0.443,6
-1.175,-0.455,-0.427,-0.175,-0.253,-0.306,-0.685,-0.36,-0.721,-0.802,-0.538,-0.371,6
-1.208,-0.376,-0.49,-0.153,-0.294,-0.283,-0.666,-0.342,-0.689,-0.748,-0.487,-0.371,6
-1.259,-0.117,-0.305,-0.067,-0.03,-0.14,-0.622,-0.259,-0.779,-0.812,-0.596,-0.351,6
-1.227,-0.442,-0.404,-0.131,-0.338,-0.376,-0.666,-0.396,-0.757,-0.8,-0.575,-0.404,6
-1.156,-0.092,-0.224,0.002,0.012,-0.214,-0.476,-0.257,-0.735,-0.837,-0.568,-0.26,6
-1.228,-0.219,-0.293,-0.047,-0.169,-0.299,-0.587,-0.313,-0.728,-0.738,-0.512,-0.338,6
-1.187,-0.292,-0.385,-0.098,-0.151,-0.235,-0.597,-0.33,-0.662,-0.784,-0.46,-0.31,6
-1.27,-0.322,-0.337,-0.065,-0.223,-0.241,-0.602,-0.299,-0.774,-0.75,-0.577,-0.298,6
-1.226,-0.322,-0.351,-0.136,-0.223,-0.226,-0.58,-0.326,-0.776,-0.83,-0.567,-0.433,6
-1.242,-0.379,-0.361,-0.054,-0.305,-0.228,-0.614,-0.328,-0.721,-0.758,-0.517,-0.331,6
-1.204,-0.151,-0.269,-0.075,-0.04,-0.099,-0.565,-0.23,-0.72,-0.768,-0.536,-0.324,6
-1.144,-0.436,-0.443,-0.158,-0.331,-0.268,-0.657,-0.334,-0.675,-0.785,-0.464,-0.377,6
-1.165,-0.294,-0.27,-0.039,-0.204,-0.203,-0.554,-0.276,-0.675,-0.684,-0.478,-0.325,6
-1.153,-0.339,-0.185,-0.032,-0.196,-0.14,-0.493,-0.26,-0.708,-0.786,-0.512,-0.246,6
-1.113,-0.36,-0.396,-0.101,-0.182,-0.255,-0.607,-0.315,-0.623,-0.829,-0.48,-0.349,6
-1.192,-0.103,-0.294,-0.027,-0.103,-0.141,-0.521,-0.271,-0.735,-0.761,-0.521,-0.289,6
-1.228,-0.273,-0.377,-0.075,-0.231,-0.254,-0.634,-0.29,-0.762,-0.776,-0.581,-0.367,6
-1.149,-0.365,-0.276,-0.114,-0.261,-0.223,-0.592,-0.329,-0.723,-0.793,-0.553,-0.339,6
-1.099,-0.138,-0.387,-0.159,-0.124,-0.211,-0.609,-0.333,-0.653,-0.809,-0.492,-0.301,6
-1.145,-0.009,-0.317,-0.048,-0.012,-0.121,-0.566,-0.267,-0.677,-0.794,-0.488,-0.303,6
-1.269,-0.303,-0.231,-0.093,-0.199,-0.16,-0.564,-0.289,-0.836,-0.9,-0.648,-0.35,6
-1.194,-0.311,-0.443,-0.128,-0.244,-0.318,-0.611,-0.34,-0.61,-0.794,-0.376,-0.3,6
-1.238,-0.284,-0.516,-0.119,-0.229,-0.284,-0.643,-0.345,-0.728,-0.872,-0.49,-0.407,6
-1.292,-0.311,-0.374,-0.099,-0.221,-0.218,-0.601,-0.292,-0.777,-0.791,-0.555,-0.326,6
-1.072,-0.242,-0.478,-0.116,-0.178,-0.453,-0.65,-0.412,-0.59,-0.884,-0.401,-0.433,6
-1.056,-0.142,-0.356,-0.057,-0.002,-0.133,-0.598,-0.285,-0.611,-0.723,-0.426,-0.294,6
-1.187,-0.07,-0.264,-0.041,0.008,-0.114,-0.566,-0.258,-0.755,-0.84,-0.544,-0.301,6
-1.294,-0.361,-0.432,-0.087,-0.32,-0.233,-0.618,-0.321,-0.75,-0.863,-0.473,-0.377,6
-1.156,-0.064,-0.358,-0.021,-0.026,-0.137,-0.626,-0.28,-0.703,-0.833,-0.489,-0.349,6
-1.186,-0.176,-0.279,-0.064,-0.047,-0.106,-0.561,-0.227,-0.693,-0.744,-0.506,-0.318,6
-1.297,-0.437,-0.425,-0.095,-0.359,-0.303,-0.714,-0.354,-0.881,-0.918,-0.645,-0.471,6
-1.327,-0.422,-0.461,-0.131,-0.338,-0.289,-0.672,-0.341,-0.804,-0.852,-0.599,-0.42,6
-1.145,-0.299,-0.332,-0.103,-0.225,-0.264,-0.588,-0.32,-0.709,-0.787,-0.523,-0.341,6
-1.13,-0.127,-0.307,-0.058,0.009,-0.115,-0.553,-0.261,-0.668,-0.729,-0.484,-0.269,6
-1.237,-0.051,-0.208,-0.044,0.046,-0.055,-0.531,-0.23,-0.793,-0.818,-0.643,-0.291,6
-1.285,-0.32,-0.298,-0.086,-0.224,-0.211,-0.571,-0.285,-0.836,-0.924,-0.619,-0.342,6
-1.108,-0.55,-0.435,-0.219,-0.511,-0.491,-0.867,-0.557,-0.695,-0.606,-0.567,-0.464,8
-1.039,-0.511,-0.359,-0.181,-0.506,-0.301,-0.809,-0.443,-0.633,-0.647,-0.479,-0.416,8
-1.064,-0.59,-0.311,-0.102,-0.658,-0.242,-0.736,-0.415,-0.608,-0.524,-0.414,-0.447,8
-0.363,-0.362,0.078,-0.101,-0.474,-0.194,-0.454,-0.441,-0.153,-0.521,-0.019,-0.325,8
-1.105,-0.598,-0.384,-0.137,-0.663,-0.383,-0.869,-0.504,-0.729,-0.758,-0.583,-0.456,8
-1.144,-0.41,-0.32,-0.059,-0.421,-0.451,-0.825,-0.45,-0.794,-0.795,-0.639,-0.456,8
-1.189,-0.355,-0.292,-0.045,-0.37,-0.286,-0.825,-0.395,-0.789,-0.742,-0.627,-0.377,8
-1.058,-0.689,-0.264,-0.164,-0.549,-0.383,-0.77,-0.49,-0.683,-0.627,-0.533,-0.437,8
-1.041,-0.339,-0.233,-0.082,-0.286,-0.259,-0.72,-0.369,-0.679,-0.629,-0.563,-0.346,8
-0.56,-0.576,-0.177,-0.178,-0.462,-0.126,-0.743,-0.459,-0.426,-0.569,-0.342,-0.387,8
-0.304,-0.333,-0.067,-0.15,-0.444,-0.174,-0.542,-0.438,-0.203,-0.683,-0.108,-0.476,8
-0.247,-0.234,0.106,-0.053,-0.393,-0.12,-0.426,-0.401,-0.082,-0.474,0.028,-0.299,8
-1.153,-0.6,-0.334,-0.158,-0.553,-0.354,-0.78,-0.418,-0.715,-0.571,-0.522,-0.338,8
-1.003,-0.297,-0.167,0.062,-0.397,-0.211,-0.682,-0.304,-0.612,-0.608,-0.442,-0.389,8
-1.199,-0.516,-0.351,-0.17,-0.525,-0.362,-0.782,-0.44,-0.713,-0.609,-0.555,-0.382,8
-1.045,-0.612,-0.302,-0.119,-0.57,-0.418,-0.803,-0.52,-0.701,-0.645,-0.563,-0.417,8
0.007,-0.191,0.136,-0.021,-0.256,0.096,-0.427,-0.31,0.023,-0.348,0.061,-0.138,8
-1.067,-0.261,-0.212,-0.036,-0.386,-0.304,-0.785,-0.462,-0.699,-0.756,-0.524,-0.381,8
-0.811,-0.586,-0.404,-0.27,-0.486,-0.218,-0.877,-0.497,-0.582,-0.634,-0.449,-0.382,8
-1.222,-0.418,-0.308,-0.065,-0.438,-0.401,-0.841,-0.466,-0.848,-0.784,-0.69,-0.405,8
-0.81,-0.284,-0,0.096,-0.289,-0.154,-0.549,-0.339,-0.536,-0.77,-0.393,-0.415,8
-1.091,-0.529,-0.202,-0.069,-0.603,-0.207,-0.717,-0.364,-0.597,-0.54,-0.404,-0.325,8
-0.793,-0.346,-0.131,0.022,-0.229,-0.151,-0.532,-0.3,-0.34,-0.53,-0.241,-0.442,8
-1.025,-0.5,-0.257,-0.086,-0.456,-0.306,-0.706,-0.398,-0.636,-0.58,-0.465,-0.401,8
-0.691,-0.111,-0.089,0.073,-0.118,-0.128,-0.523,-0.274,-0.355,-0.539,-0.214,-0.422,8
-0.886,-0.288,-0.155,-0.07,-0.286,-0.217,-0.641,-0.396,-0.55,-0.672,-0.4,-0.37,8
-1.091,-0.287,-0.213,-0.034,-0.305,-0.314,-0.75,-0.423,-0.625,-0.638,-0.432,-0.342,8
-0.658,-0.069,-0.066,0.1,-0.079,-0.053,-0.491,-0.218,-0.318,-0.504,-0.158,-0.422,8
-0.516,-0.078,0.136,0.196,-0.209,-0.021,-0.448,-0.313,-0.351,-0.748,-0.236,-0.457,8
-0.947,-0.564,-0.208,-0.075,-0.482,-0.331,-0.797,-0.453,-0.655,-0.674,-0.507,-0.376,8
-1.087,-0.555,-0.322,-0.139,-0.623,-0.204,-0.753,-0.408,-0.614,-0.519,-0.414,-0.404,8
-0.755,-0.151,-0.092,0.04,-0.202,-0.061,-0.523,-0.231,-0.381,-0.573,-0.237,-0.451,8
-0.924,-0.428,-0.318,-0.173,-0.418,-0.256,-0.658,-0.386,-0.446,-0.561,-0.332,-0.359,8
-1.03,-0.39,-0.185,-0.053,-0.485,-0.242,-0.73,-0.364,-0.605,-0.653,-0.444,-0.374,8
-0.673,-0.68,-0.253,-0.235,-0.535,-0.269,-0.708,-0.464,-0.44,-0.526,-0.283,-0.374,8
-1.041,-0.416,-0.335,-0.102,-0.408,-0.317,-0.758,-0.404,-0.642,-0.586,-0.47,-0.391,8
-1.084,-0.491,-0.259,-0.124,-0.456,-0.305,-0.782,-0.438,-0.67,-0.684,-0.531,-0.488,8
-1.025,-0.403,-0.265,-0.099,-0.388,-0.161,-0.7,-0.359,-0.602,-0.528,-0.436,-0.383,8
-0.792,-0.439,-0.209,-0.117,-0.369,-0.155,-0.571,-0.309,-0.398,-0.586,-0.253,-0.375,8
-1.059,-0.538,-0.439,-0.201,-0.537,-0.385,-0.872,-0.508,-0.69,-0.694,-0.553,-0.428,8
-0.954,-0.459,-0.242,-0.103,-0.434,-0.325,-0.744,-0.432,-0.544,-0.552,-0.405,-0.359,8
-0.741,-0.193,-0.037,0.007,-0.283,-0.097,-0.528,-0.294,-0.43,-0.558,-0.273,-0.421,8
-0.232,-0.144,0.154,0.049,-0.23,-0.1,-0.416,-0.47,-0.06,-0.413,0.004,-0.255,8
-0.729,-0.304,-0.131,-0.068,-0.265,-0.084,-0.729,-0.411,-0.48,-0.579,-0.345,-0.346,8
-1.05,-0.455,-0.248,-0.085,-0.444,-0.291,-0.779,-0.441,-0.715,-0.732,-0.577,-0.454,8
-0.895,-0.305,-0.18,-0.025,-0.343,-0.23,-0.641,-0.404,-0.426,-0.53,-0.256,-0.359,8
-0.867,-0.615,-0.371,-0.265,-0.58,-0.261,-0.853,-0.506,-0.61,-0.659,-0.496,-0.402,8
-0.66,-0.26,-0.036,0.02,-0.133,-0.059,-0.54,-0.258,-0.374,-0.395,-0.272,-0.193,8
-0.519,-0.213,0.107,0.108,-0.046,-0.166,-0.434,-0.312,-0.256,-0.687,-0.041,-0.288,8
-0.878,-0.263,-0.091,-0.035,-0.391,-0.215,-0.618,-0.386,-0.47,-0.545,-0.316,-0.284,8
-1.178,-1.1,-0.551,-0.346,-1.054,-0.917,-0.989,-0.822,-1.052,-0.984,-1.009,-0.81,12
-1.3,-1.169,-0.677,-0.43,-1.153,-0.962,-1.101,-0.904,-1.149,-1.061,-1.104,-0.827,12
-1.264,-1.27,-0.594,-0.384,-1.111,-1.049,-1.037,-0.918,-1.123,-1.042,-1.066,-0.765,12
-1.063,-1.029,-0.431,-0.263,-1.067,-0.835,-0.864,-0.732,-0.939,-0.899,-0.884,-0.805,12
-1.275,-1.119,-0.54,-0.324,-1.237,-0.963,-1.014,-0.851,-1.151,-1.118,-1.09,-0.813,12
-1.091,-1.069,-0.551,-0.456,-1.163,-0.816,-0.916,-0.793,-0.915,-0.82,-0.841,-0.769,12
-1.147,-1.095,-0.495,-0.316,-1.143,-0.86,-0.947,-0.797,-1.017,-0.924,-0.974,-0.782,12
-1.262,-1.155,-0.565,-0.36,-1.106,-0.985,-1.02,-0.861,-1.128,-1.028,-1.075,-0.822,12
-1.232,-1.163,-0.592,-0.385,-1.079,-0.939,-1.01,-0.858,-1.079,-1.005,-1.028,-0.838,12
-1.325,-1.12,-0.578,-0.33,-1.135,-0.954,-1.036,-0.84,-1.185,-1.095,-1.124,-0.861,12
-1.171,-1.182,-0.547,-0.393,-1.132,-0.974,-0.977,-0.857,-1.053,-0.993,-1.008,-0.846,12
-1.242,-1.184,-0.666,-0.45,-1.166,-0.975,-1.03,-0.875,-1.114,-1.026,-1.056,-0.858,12
-1.257,-1.132,-0.589,-0.402,-1.157,-0.934,-1.009,-0.834,-1.09,-0.988,-1.024,-0.89,12
-1.217,-1.173,-0.598,-0.414,-1.131,-0.983,-1.015,-0.863,-1.051,-0.973,-0.986,-0.882,12
-0.987,-1.023,-0.372,-0.235,-1.092,-0.762,-0.822,-0.704,-0.879,-0.85,-0.829,-0.763,12
-1.177,-1.158,-0.528,-0.364,-1.106,-0.897,-0.95,-0.807,-1.012,-0.929,-0.958,-0.817,12
-1.175,-1.107,-0.569,-0.38,-1.181,-0.908,-0.965,-0.819,-1.047,-0.984,-0.998,-0.893,12
-1.227,-1.198,-0.555,-0.371,-1.062,-0.962,-0.972,-0.825,-1.081,-0.986,-1.028,-0.847,12
-1.232,-1.125,-0.569,-0.346,-1.201,-0.9,-0.998,-0.815,-1.097,-1.024,-1.038,-0.869,12
-1.241,-1.133,-0.595,-0.354,-1.034,-0.983,-1.031,-0.854,-1.12,-1.054,-1.061,-0.865,12
-1.083,-1.13,-0.468,-0.3,-1.123,-0.885,-0.89,-0.776,-0.98,-0.917,-0.924,-0.821,12
-1.077,-1.164,-0.499,-0.351,-1.094,-0.911,-0.934,-0.84,-0.962,-0.908,-0.914,-0.833,12
-1.174,-1.111,-0.469,-0.245,-1.117,-0.861,-0.961,-0.794,-1.049,-0.986,-1.011,-0.787,12
-1.233,-1.238,-0.646,-0.428,-1.104,-0.99,-1.053,-0.901,-1.094,-1.029,-1.048,-0.836,12
-1.159,-1.156,-0.579,-0.443,-1.168,-0.935,-1.003,-0.862,-1.045,-0.962,-1.004,-0.855,12
-1.19,-1.123,-0.586,-0.4,-1.044,-0.896,-1.008,-0.818,-1.052,-0.967,-0.999,-0.833,12
-1.18,-1.224,-0.563,-0.408,-1.194,-1.008,-1.001,-0.896,-1.045,-0.995,-1.002,-0.829,12
-1.218,-1.15,-0.543,-0.354,-0.983,-0.942,-0.991,-0.819,-1.08,-0.976,-1.033,-0.819,12
-1.089,-1.059,-0.398,-0.219,-1.023,-0.802,-0.852,-0.73,-0.944,-0.864,-0.883,-0.727,12
-1.215,-1.185,-0.635,-0.409,-1.074,-0.949,-1.068,-0.882,-1.054,-0.995,-1.005,-0.846,12
-1.28,-1.098,-0.532,-0.324,-1.061,-0.925,-1.028,-0.826,-1.148,-1.062,-1.094,-0.796,12
-1.126,-1.039,-0.436,-0.231,-1.075,-0.793,-0.903,-0.725,-1.007,-0.928,-0.949,-0.756,12
-1.294,-1.05,-0.458,-0.2,-1.141,-0.941,-0.977,-0.794,-1.214,-1.186,-1.177,-0.842,12
-1.117,-1.086,-0.434,-0.214,-1.034,-0.837,-0.883,-0.698,-0.934,-0.802,-0.871,-0.702,12
-1.133,-1.088,-0.48,-0.317,-1.174,-0.81,-0.913,-0.766,-0.969,-0.893,-0.909,-0.803,12
-1.269,-1.059,-0.581,-0.312,-1.042,-0.885,-0.985,-0.752,-1.061,-0.972,-0.992,-0.799,12
-1.262,-1.169,-0.636,-0.389,-1.065,-0.976,-1.061,-0.867,-1.13,-1.061,-1.078,-0.835,12
-1.149,-1.217,-0.525,-0.386,-1.134,-0.932,-0.956,-0.822,-1.036,-0.952,-0.983,-0.86,12
-1.219,-1.186,-0.602,-0.391,-1.09,-0.986,-1.017,-0.865,-1.083,-0.985,-1.047,-0.843,12
-1.206,-1.155,-0.559,-0.376,-1.051,-0.898,-1.013,-0.838,-1.052,-0.971,-1.001,-0.853,12
-1.123,-1.17,-0.59,-0.47,-1.132,-0.912,-0.976,-0.854,-0.97,-0.885,-0.91,-0.82,12
-1.326,-1.117,-0.653,-0.426,-1.092,-1.012,-1.087,-0.923,-1.187,-1.112,-1.13,-0.852,12
