@relation texture

@attribute A3 numeric
@attribute A4 numeric
@attribute A6 numeric
@attribute A10 numeric
@attribute A18 numeric
@attribute A21 numeric
@attribute A25 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A33 numeric
@attribute A35 numeric
@attribute A37 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.072,-0.866,-0.815,-1.08,-0.894,-1.147,-0.776,-0.69,-1.137,-0.831,-0.7,-0.942,4
-1.036,-0.909,-0.771,-1.062,-0.846,-1.238,-0.748,-0.657,-1.133,-0.86,-0.755,-1.025,4
-1.041,-0.839,-0.718,-1.11,-0.851,-1.245,-0.885,-0.819,-1.202,-0.965,-0.849,-1.075,4
-1.191,-1.062,-0.99,-1.206,-0.987,-1.298,-0.858,-0.751,-1.18,-1.016,-0.891,-1.126,4
-1.106,-0.982,-0.904,-1.161,-0.958,-1.238,-0.787,-0.716,-1.14,-0.925,-0.785,-1.011,4
-1.072,-0.854,-0.808,-1.077,-0.864,-1.133,-0.743,-0.661,-1.104,-0.854,-0.735,-0.956,4
-1.061,-0.944,-0.772,-1.119,-0.785,-1.32,-0.65,-0.46,-1.103,-0.857,-0.736,-1.042,4
-1.147,-0.99,-0.864,-1.202,-0.901,-1.345,-0.918,-0.832,-1.193,-1.055,-0.943,-1.165,4
-1.027,-0.833,-0.703,-1.07,-0.868,-1.223,-0.797,-0.721,-1.109,-0.832,-0.72,-0.992,4
-1.03,-0.883,-0.735,-1.085,-0.878,-1.228,-0.759,-0.665,-1.124,-0.829,-0.743,-1.007,4
-1.021,-0.798,-0.73,-1.048,-0.827,-1.143,-0.716,-0.659,-1.088,-0.835,-0.731,-0.967,4
-1.04,-0.866,-0.767,-1.069,-0.864,-1.159,-0.798,-0.724,-1.115,-0.883,-0.77,-1.006,4
-1.082,-0.87,-0.768,-1.085,-0.891,-1.22,-0.859,-0.794,-1.137,-0.833,-0.741,-1.027,4
-0.926,-0.735,-0.606,-0.95,-0.78,-1.124,-0.715,-0.654,-1.053,-0.727,-0.643,-0.906,4
-1.055,-0.867,-0.712,-1.116,-0.831,-1.304,-0.832,-0.727,-1.138,-0.911,-0.803,-1.065,4
-1.188,-1.028,-0.901,-1.197,-0.884,-1.36,-0.833,-0.702,-1.164,-1.125,-0.986,-1.157,4
-1.164,-0.976,-0.823,-1.168,-0.909,-1.327,-0.853,-0.767,-1.146,-0.905,-0.82,-1.116,4
-0.973,-0.8,-0.673,-1.006,-0.814,-1.184,-0.752,-0.69,-1.071,-0.782,-0.703,-0.968,4
-0.995,-0.795,-0.69,-1.006,-0.825,-1.191,-0.752,-0.667,-1.091,-0.804,-0.688,-0.94,4
-1.192,-1.021,-0.876,-1.184,-0.895,-1.371,-0.838,-0.69,-1.207,-1.112,-0.948,-1.147,4
-0.993,-0.764,-0.7,-0.982,-0.809,-1.113,-0.679,-0.601,-1.061,-0.838,-0.69,-0.871,4
-1.053,-0.811,-0.805,-1.047,-0.847,-1.095,-0.726,-0.641,-1.12,-0.87,-0.768,-0.945,4
-0.92,-0.743,-0.66,-0.944,-0.733,-1.071,-0.644,-0.553,-1.072,-0.814,-0.691,-0.895,4
-1.014,-0.851,-0.692,-1.027,-0.76,-1.226,-0.657,-0.5,-1.053,-0.816,-0.71,-1.002,4
-1.137,-0.967,-0.84,-1.15,-0.887,-1.31,-0.793,-0.683,-1.168,-0.881,-0.795,-1.093,4
-0.922,-0.764,-0.635,-0.929,-0.738,-1.132,-0.692,-0.601,-1.07,-0.785,-0.698,-0.946,4
-1.071,-0.885,-0.711,-1.047,-0.777,-1.273,-0.796,-0.651,-1.172,-1.062,-0.913,-1.075,4
-0.992,-0.733,-0.64,-1.083,-0.727,-1.118,-0.683,-0.588,-1.072,-0.756,-0.654,-0.935,4
-1.038,-0.867,-0.719,-1.065,-0.821,-1.242,-0.805,-0.727,-1.111,-0.866,-0.78,-1.034,4
-1.189,-1.04,-0.927,-1.228,-0.916,-1.358,-0.888,-0.803,-1.17,-1.049,-0.929,-1.175,4
-1.035,-0.775,-0.735,-1.036,-0.863,-1.068,-0.746,-0.688,-1.129,-0.852,-0.71,-0.89,4
-1.231,-1.105,-0.997,-1.246,-0.962,-1.388,-0.803,-0.649,-1.191,-1.04,-0.862,-1.096,4
-1.033,-0.853,-0.718,-1.067,-0.844,-1.222,-0.788,-0.71,-1.099,-0.857,-0.763,-1.011,4
-1.057,-0.854,-0.751,-1.048,-0.806,-1.176,-0.759,-0.703,-1.094,-0.847,-0.759,-1.012,4
-1.123,-0.89,-0.75,-1.126,-0.783,-1.276,-0.707,-0.583,-1.073,-0.915,-0.768,-1.007,4
-1.082,-0.874,-0.792,-1.155,-0.882,-1.206,-0.803,-0.739,-1.146,-0.937,-0.808,-1.008,4
-1.001,-0.73,-0.627,-1.03,-0.775,-1.118,-0.688,-0.554,-1.079,-0.766,-0.672,-0.907,4
-1.181,-1.003,-0.89,-1.226,-0.931,-1.347,-0.873,-0.774,-1.194,-0.92,-0.834,-1.143,4
-1.12,-1.015,-0.917,-1.13,-0.93,-1.279,-0.816,-0.701,-1.173,-0.996,-0.87,-1.076,4
-1.033,-0.885,-0.81,-1.084,-0.872,-1.177,-0.779,-0.711,-1.132,-0.874,-0.741,-0.966,4
-0.911,-0.66,-0.601,-0.998,-0.72,-1.009,-0.613,-0.535,-1.058,-0.612,-0.538,-0.823,4
-1.061,-0.86,-0.781,-1.06,-0.792,-1.177,-0.677,-0.556,-1.082,-0.818,-0.713,-0.973,4
-0.937,-0.683,-0.662,-0.96,-0.793,-1.032,-0.689,-0.6,-1.058,-0.78,-0.666,-0.872,4
-1.117,-0.97,-0.86,-1.14,-0.901,-1.285,-0.741,-0.621,-1.095,-0.884,-0.767,-1.056,4
-1.064,-0.849,-0.735,-1.097,-0.759,-1.237,-0.685,-0.563,-1.061,-0.867,-0.745,-1.01,4
-0.945,-0.758,-0.7,-0.984,-0.767,-1.071,-0.679,-0.58,-1.092,-0.787,-0.705,-0.953,4
-0.912,-0.672,-0.491,-0.925,-0.698,-1.119,-0.732,-0.639,-1.025,-0.747,-0.621,-0.851,4
-1.03,-0.872,-0.803,-1.092,-0.867,-1.169,-0.749,-0.682,-1.117,-0.867,-0.725,-0.945,4
-1.158,-1.004,-0.882,-1.184,-0.877,-1.313,-0.816,-0.713,-1.159,-1.022,-0.912,-1.147,4
-1.059,-0.808,-0.783,-1.014,-0.847,-1.142,-0.719,-0.662,-1.029,-0.806,-0.689,-0.945,4
-1.036,-0.839,-0.755,-1.067,-0.765,-1.181,-0.725,-0.612,-1.133,-0.879,-0.778,-1.005,4
-1.059,-0.864,-0.757,-1.063,-0.771,-1.205,-0.675,-0.576,-1.099,-0.789,-0.695,-1.004,4
-1.075,-0.932,-0.846,-1.074,-0.818,-1.22,-0.677,-0.554,-1.032,-0.919,-0.783,-1.005,4
-0.98,-0.787,-0.702,-0.985,-0.78,-1.127,-0.641,-0.552,-1.022,-0.773,-0.648,-0.895,4
-1.18,-1.013,-0.823,-1.185,-0.88,-1.405,-0.861,-0.724,-1.191,-1.147,-1.004,-1.199,4
-1.125,-0.95,-0.885,-1.17,-0.846,-1.281,-0.739,-0.592,-1.129,-0.944,-0.828,-1.075,4
-1.087,-0.912,-0.782,-1.06,-0.909,-1.244,-0.829,-0.739,-1.122,-0.849,-0.747,-1.03,4
-1.047,-0.861,-0.722,-1.118,-0.851,-1.224,-0.758,-0.627,-1.124,-0.855,-0.736,-1.003,4
-1.085,-0.905,-0.772,-1.135,-0.811,-1.272,-0.712,-0.577,-1.104,-0.868,-0.748,-1.038,4
-0.933,-0.751,-0.634,-0.946,-0.724,-1.113,-0.646,-0.573,-0.997,-0.688,-0.621,-0.922,4
-1.025,-0.782,-0.753,-1.104,-0.771,-1.097,-0.711,-0.657,-1.102,-0.788,-0.699,-0.942,4
-1.135,-0.935,-0.857,-1.178,-0.914,-1.26,-0.795,-0.697,-1.136,-0.909,-0.786,-1.047,4
-1.111,-0.909,-0.797,-1.105,-0.876,-1.233,-0.73,-0.612,-1.119,-0.785,-0.711,-1.022,4
-1.085,-0.855,-0.792,-1.107,-0.804,-1.193,-0.649,-0.549,-0.99,-0.799,-0.675,-0.959,4
-1.065,-0.87,-0.792,-1.105,-0.93,-1.205,-0.833,-0.752,-1.168,-0.914,-0.774,-0.994,4
-1.067,-0.902,-0.782,-1.109,-0.823,-1.25,-0.734,-0.607,-1.134,-0.852,-0.739,-1.021,4
-1.036,-0.809,-0.7,-1.097,-0.83,-1.181,-0.796,-0.716,-1.14,-0.89,-0.772,-1.006,4
-1.028,-0.768,-0.638,-1.066,-0.766,-1.181,-0.723,-0.618,-1.073,-0.808,-0.69,-0.94,4
-1.116,-0.952,-0.879,-1.163,-0.856,-1.262,-0.774,-0.627,-1.186,-0.946,-0.833,-1.066,4
-1.031,-0.824,-0.729,-1.042,-0.775,-1.173,-0.73,-0.656,-1.188,-0.861,-0.771,-1.016,4
-0.953,-0.741,-0.621,-0.929,-0.837,-1.136,-0.778,-0.697,-1.106,-0.803,-0.699,-0.965,4
-1.015,-0.685,-0.651,-0.999,-0.758,-1.02,-0.654,-0.577,-1.024,-0.754,-0.667,-0.899,4
-1.08,-0.96,-0.859,-1.144,-0.86,-1.268,-0.769,-0.662,-1.178,-0.974,-0.85,-1.089,4
-1.073,-0.941,-0.87,-1.146,-0.899,-1.239,-0.747,-0.638,-1.148,-0.828,-0.741,-1.024,4
-1.007,-0.798,-0.728,-0.981,-0.857,-1.122,-0.709,-0.645,-1.058,-0.773,-0.642,-0.902,4
-0.986,-0.781,-0.584,-0.996,-0.84,-1.221,-0.825,-0.746,-1.084,-0.827,-0.695,-0.968,4
-1.13,-0.974,-0.833,-1.159,-0.854,-1.325,-0.801,-0.673,-1.114,-1.021,-0.894,-1.109,4
-1.046,-0.819,-0.717,-1.096,-0.809,-1.159,-0.771,-0.685,-1.167,-0.859,-0.759,-1.004,4
-0.998,-0.801,-0.695,-0.988,-0.747,-1.118,-0.723,-0.689,-1.04,-0.779,-0.71,-0.978,4
-1.134,-0.912,-0.796,-1.141,-0.779,-1.29,-0.714,-0.582,-1.099,-0.89,-0.778,-1.053,4
-1.064,-0.901,-0.797,-1.112,-0.806,-1.235,-0.749,-0.624,-1.154,-0.909,-0.802,-1.05,4
-1.054,-0.861,-0.803,-1.085,-0.831,-1.178,-0.742,-0.623,-1.104,-0.895,-0.762,-1.002,4
-0.963,-0.717,-0.635,-0.973,-0.768,-1.091,-0.655,-0.579,-1.053,-0.775,-0.674,-0.901,4
-1.061,-0.904,-0.823,-1.138,-0.8,-1.234,-0.737,-0.64,-1.096,-0.923,-0.817,-1.042,4
-1.128,-1.002,-0.849,-1.183,-0.865,-1.329,-0.805,-0.694,-1.145,-0.996,-0.874,-1.119,4
-1.183,-1.055,-0.982,-1.204,-0.984,-1.298,-0.889,-0.782,-1.183,-1.071,-0.941,-1.13,4
-1.05,-0.894,-0.774,-1.091,-0.797,-1.246,-0.689,-0.584,-1.117,-0.832,-0.725,-1.027,4
-0.618,-0.335,-0.074,-0.553,-0.531,-1.057,-0.518,-0.39,-0.808,-0.506,-0.494,-0.834,9
-0.7,-0.42,-0.301,-0.78,-0.614,-1.023,-0.573,-0.407,-0.767,-0.672,-0.596,-0.892,9
-0.764,-0.555,-0.399,-0.753,-0.579,-1.036,-0.49,-0.368,-0.762,-0.56,-0.501,-0.813,9
-0.571,-0.373,-0.098,-0.533,-0.546,-1.063,-0.619,-0.499,-0.832,-0.578,-0.503,-0.858,9
-0.56,-0.317,-0.192,-0.545,-0.476,-0.836,-0.421,-0.285,-0.704,-0.454,-0.423,-0.711,9
-0.642,-0.584,-0.366,-0.687,-0.57,-0.966,-0.555,-0.439,-0.803,-0.598,-0.602,-0.898,9
-0.739,-0.562,-0.327,-0.67,-0.704,-1.198,-0.661,-0.493,-0.843,-0.719,-0.653,-0.934,9
-0.796,-0.533,-0.345,-0.753,-0.704,-0.947,-0.57,-0.449,-0.845,-0.639,-0.607,-0.885,9
-0.746,-0.453,-0.207,-0.667,-0.602,-1.014,-0.573,-0.471,-0.826,-0.571,-0.507,-0.848,9
-0.765,-0.577,-0.317,-0.73,-0.607,-1.227,-0.652,-0.491,-0.94,-0.696,-0.638,-0.989,9
-0.624,-0.403,-0.302,-0.612,-0.579,-0.824,-0.436,-0.325,-0.704,-0.46,-0.447,-0.749,9
-0.656,-0.588,-0.317,-0.606,-0.589,-1.001,-0.529,-0.437,-0.834,-0.608,-0.544,-0.861,9
-0.66,-0.581,-0.246,-0.657,-0.599,-1.195,-0.639,-0.52,-0.867,-0.659,-0.587,-0.93,9
-0.461,-0.194,-0.026,-0.465,-0.43,-0.877,-0.554,-0.415,-0.857,-0.485,-0.457,-0.768,9
-0.799,-0.718,-0.434,-0.796,-0.76,-1.347,-0.712,-0.578,-0.937,-0.793,-0.72,-1.066,9
-0.705,-0.389,-0.275,-0.626,-0.592,-0.727,-0.413,-0.295,-0.688,-0.402,-0.385,-0.723,9
-0.576,-0.413,-0.224,-0.659,-0.594,-0.883,-0.556,-0.427,-0.808,-0.501,-0.512,-0.825,9
-0.422,-0.313,-0.087,-0.403,-0.385,-0.873,-0.452,-0.308,-0.781,-0.496,-0.449,-0.749,9
-0.697,-0.389,-0.205,-0.606,-0.588,-1.018,-0.495,-0.378,-0.839,-0.444,-0.47,-0.831,9
-0.704,-0.631,-0.396,-0.73,-0.688,-1.183,-0.689,-0.604,-0.926,-0.683,-0.635,-0.983,9
-0.679,-0.406,-0.265,-0.569,-0.547,-0.914,-0.523,-0.443,-0.796,-0.538,-0.525,-0.832,9
-0.763,-0.41,-0.225,-0.698,-0.602,-0.921,-0.499,-0.368,-0.706,-0.55,-0.463,-0.769,9
-0.866,-0.728,-0.536,-0.827,-0.767,-1.115,-0.644,-0.522,-0.866,-0.694,-0.652,-0.951,9
-0.625,-0.496,-0.164,-0.618,-0.518,-1.132,-0.571,-0.394,-0.803,-0.562,-0.515,-0.881,9
-0.705,-0.486,-0.258,-0.673,-0.591,-1.051,-0.51,-0.388,-0.835,-0.639,-0.586,-0.885,9
-0.73,-0.615,-0.391,-0.691,-0.671,-1.168,-0.624,-0.512,-0.891,-0.583,-0.566,-0.941,9
-0.668,-0.553,-0.261,-0.638,-0.54,-1.15,-0.589,-0.402,-0.919,-0.638,-0.551,-0.907,9
-0.659,-0.487,-0.215,-0.593,-0.565,-1.14,-0.645,-0.521,-0.825,-0.672,-0.617,-0.944,9
-0.592,-0.42,-0.226,-0.637,-0.467,-0.933,-0.501,-0.359,-0.792,-0.563,-0.537,-0.857,9
-0.71,-0.638,-0.352,-0.687,-0.683,-1.249,-0.593,-0.42,-0.834,-0.693,-0.624,-0.966,9
-0.705,-0.527,-0.273,-0.636,-0.637,-1.158,-0.711,-0.57,-0.899,-0.614,-0.565,-0.932,9
-0.843,-0.719,-0.458,-0.777,-0.685,-1.115,-0.571,-0.455,-0.868,-0.6,-0.591,-0.982,9
-0.697,-0.623,-0.394,-0.737,-0.717,-1.25,-0.724,-0.589,-0.94,-0.703,-0.595,-0.948,9
-0.687,-0.508,-0.253,-0.6,-0.597,-1.143,-0.518,-0.34,-0.764,-0.563,-0.51,-0.868,9
-0.584,-0.524,-0.238,-0.57,-0.579,-1.075,-0.529,-0.461,-0.78,-0.513,-0.511,-0.867,9
-0.568,-0.254,-0.245,-0.615,-0.46,-0.696,-0.319,-0.208,-0.591,-0.417,-0.421,-0.658,9
-0.683,-0.398,-0.171,-0.618,-0.573,-1.052,-0.579,-0.458,-0.84,-0.605,-0.542,-0.847,9
-0.681,-0.52,-0.297,-0.744,-0.592,-1.145,-0.476,-0.351,-0.796,-0.56,-0.517,-0.863,9
-0.681,-0.253,-0.044,-0.649,-0.412,-0.945,-0.305,-0.094,-0.629,-0.463,-0.388,-0.693,9
-0.734,-0.628,-0.313,-0.692,-0.616,-1.226,-0.6,-0.422,-0.893,-0.708,-0.66,-0.988,9
-0.494,-0.399,-0.167,-0.495,-0.45,-0.908,-0.554,-0.465,-0.839,-0.564,-0.542,-0.836,9
-0.804,-0.635,-0.363,-0.701,-0.67,-1.232,-0.639,-0.477,-0.871,-0.654,-0.582,-0.941,9
-0.551,-0.447,-0.263,-0.587,-0.443,-0.901,-0.435,-0.279,-0.598,-0.527,-0.442,-0.738,9
-0.607,-0.421,-0.238,-0.696,-0.572,-0.915,-0.541,-0.398,-0.808,-0.543,-0.532,-0.839,9
-0.612,-0.471,-0.167,-0.577,-0.515,-1.197,-0.617,-0.462,-0.835,-0.591,-0.529,-0.934,9
-0.576,-0.3,-0.081,-0.528,-0.478,-1.014,-0.572,-0.439,-0.791,-0.565,-0.531,-0.866,9
-0.556,-0.305,-0.131,-0.357,-0.45,-0.831,-0.378,-0.251,-0.575,-0.396,-0.37,-0.697,9
-0.752,-0.595,-0.336,-0.679,-0.71,-1.203,-0.628,-0.441,-0.837,-0.644,-0.578,-0.919,9
-0.562,-0.212,-0.168,-0.558,-0.428,-0.722,-0.392,-0.303,-0.662,-0.378,-0.371,-0.643,9
-0.697,-0.385,-0.263,-0.73,-0.594,-0.832,-0.444,-0.332,-0.759,-0.524,-0.479,-0.768,9
-0.708,-0.48,-0.301,-0.585,-0.589,-1.026,-0.616,-0.514,-0.789,-0.58,-0.577,-0.914,9
-0.531,-0.41,-0.151,-0.505,-0.437,-0.964,-0.465,-0.35,-0.687,-0.437,-0.371,-0.74,9
-0.772,-0.694,-0.416,-0.749,-0.714,-1.289,-0.661,-0.499,-0.864,-0.717,-0.661,-1.013,9
-0.683,-0.463,-0.213,-0.61,-0.529,-1.063,-0.549,-0.404,-0.75,-0.561,-0.508,-0.856,9
-0.418,-0.261,-0.09,-0.342,-0.389,-0.775,-0.347,-0.192,-0.629,-0.413,-0.412,-0.65,9
-0.845,-0.774,-0.514,-0.82,-0.821,-1.354,-0.854,-0.729,-1.014,-0.843,-0.751,-1.082,9
-0.673,-0.533,-0.347,-0.632,-0.544,-0.963,-0.494,-0.3,-0.753,-0.64,-0.567,-0.816,9
-0.614,-0.479,-0.253,-0.666,-0.589,-1.079,-0.539,-0.417,-0.811,-0.622,-0.522,-0.78,9
-0.555,-0.395,-0.119,-0.51,-0.462,-0.901,-0.39,-0.208,-0.634,-0.421,-0.377,-0.695,9
-0.723,-0.442,-0.318,-0.651,-0.58,-0.822,-0.408,-0.298,-0.724,-0.483,-0.476,-0.777,9
-0.668,-0.553,-0.366,-0.713,-0.516,-0.962,-0.523,-0.407,-0.77,-0.599,-0.585,-0.887,9
-0.668,-0.562,-0.337,-0.622,-0.662,-1.102,-0.601,-0.503,-0.866,-0.589,-0.562,-0.912,9
-0.69,-0.651,-0.35,-0.697,-0.584,-1.237,-0.601,-0.438,-0.87,-0.72,-0.647,-0.969,9
-0.605,-0.288,-0.261,-0.647,-0.576,-0.65,-0.376,-0.256,-0.628,-0.251,-0.28,-0.651,9
-0.693,-0.653,-0.405,-0.732,-0.67,-1.239,-0.596,-0.467,-0.825,-0.696,-0.626,-0.974,9
-0.697,-0.541,-0.346,-0.636,-0.6,-1.091,-0.539,-0.39,-0.78,-0.698,-0.626,-0.878,9
-0.67,-0.521,-0.326,-0.663,-0.518,-0.936,-0.413,-0.315,-0.803,-0.524,-0.493,-0.828,9
-0.597,-0.495,-0.279,-0.557,-0.574,-1.107,-0.466,-0.303,-0.817,-0.515,-0.504,-0.895,9
-0.73,-0.487,-0.293,-0.713,-0.681,-0.926,-0.594,-0.427,-0.845,-0.58,-0.55,-0.874,9
-0.536,-0.414,-0.167,-0.545,-0.477,-1.101,-0.435,-0.223,-0.724,-0.621,-0.532,-0.829,9
-0.708,-0.661,-0.379,-0.775,-0.584,-1.164,-0.637,-0.487,-0.88,-0.67,-0.641,-0.984,9
-0.751,-0.609,-0.294,-0.713,-0.546,-1.157,-0.556,-0.358,-0.861,-0.704,-0.629,-0.959,9
-0.576,-0.47,-0.284,-0.585,-0.531,-1.047,-0.432,-0.284,-0.73,-0.54,-0.53,-0.907,9
-0.387,-0.18,-0.15,-0.465,-0.416,-0.46,-0.395,-0.29,-0.516,-0.395,-0.385,-0.547,9
-0.605,-0.568,-0.335,-0.59,-0.541,-1.085,-0.622,-0.515,-0.846,-0.665,-0.614,-0.91,9
-0.591,-0.405,-0.199,-0.413,-0.499,-0.95,-0.456,-0.323,-0.659,-0.487,-0.449,-0.787,9
-0.472,-0.012,-0.032,-0.443,-0.153,-0.274,-0.238,-0.103,-0.531,-0.265,-0.334,-0.514,9
-0.488,-0.177,-0.028,-0.463,-0.399,-0.844,-0.534,-0.372,-0.842,-0.496,-0.466,-0.728,9
-0.561,-0.405,-0.206,-0.495,-0.495,-0.939,-0.541,-0.418,-0.792,-0.46,-0.471,-0.848,9
-0.575,-0.543,-0.35,-0.694,-0.49,-1.035,-0.462,-0.339,-0.731,-0.659,-0.591,-0.856,9
-0.92,-0.705,-0.53,-0.781,-0.821,-1.103,-0.761,-0.588,-0.887,-0.886,-0.864,-1.064,9
-0.461,-0.244,-0.091,-0.349,-0.419,-0.801,-0.431,-0.277,-0.645,-0.429,-0.389,-0.673,9
-0.731,-0.35,-0.083,-0.708,-0.584,-1.037,-0.511,-0.352,-0.762,-0.572,-0.498,-0.807,9
-0.735,-0.555,-0.261,-0.685,-0.511,-1.082,-0.472,-0.307,-0.801,-0.611,-0.563,-0.904,9
-0.672,-0.346,-0.198,-0.621,-0.439,-0.986,-0.409,-0.215,-0.735,-0.518,-0.452,-0.761,9
-0.562,-0.439,-0.257,-0.452,-0.478,-0.954,-0.507,-0.372,-0.678,-0.509,-0.48,-0.772,9
-0.642,-0.602,-0.283,-0.635,-0.545,-1.211,-0.566,-0.399,-0.857,-0.696,-0.632,-0.951,9
-0.564,-0.374,-0.115,-0.549,-0.432,-1.101,-0.419,-0.222,-0.742,-0.605,-0.511,-0.807,9
-0.498,-0.373,-0.202,-0.529,-0.47,-0.979,-0.452,-0.26,-0.732,-0.561,-0.524,-0.773,9
-0.758,-0.45,-0.32,-0.768,-0.621,-0.914,-0.497,-0.388,-0.789,-0.59,-0.532,-0.799,9
-0.744,-0.685,-0.36,-0.68,-0.645,-1.194,-0.691,-0.578,-0.91,-0.76,-0.712,-1.036,9
-0.622,-0.412,-0.173,-0.546,-0.479,-0.938,-0.439,-0.242,-0.77,-0.545,-0.485,-0.787,9
-0.748,-0.554,-0.276,-0.742,-0.638,-1.172,-0.668,-0.556,-0.913,-0.68,-0.644,-0.968,9
-0.58,-0.449,-0.253,-0.525,-0.563,-0.967,-0.566,-0.448,-0.719,-0.547,-0.497,-0.807,9
-0.593,-0.32,-0.101,-0.53,-0.513,-0.952,-0.507,-0.397,-0.769,-0.517,-0.454,-0.751,9
-0.613,-0.442,-0.221,-0.633,-0.57,-1.041,-0.595,-0.374,-0.802,-0.648,-0.569,-0.826,9
-0.803,-0.659,-0.397,-0.738,-0.757,-1.238,-0.742,-0.595,-0.937,-0.69,-0.666,-1.03,9
-0.684,-0.525,-0.256,-0.624,-0.641,-1.187,-0.602,-0.405,-0.829,-0.604,-0.534,-0.89,9
-0.629,-0.497,-0.263,-0.721,-0.567,-0.997,-0.646,-0.575,-0.89,-0.709,-0.641,-0.901,9
-0.612,-0.592,-0.332,-0.582,-0.582,-1.063,-0.527,-0.412,-0.665,-0.513,-0.513,-0.915,9
-0.8,-0.733,-0.45,-0.786,-0.674,-1.279,-0.697,-0.571,-0.887,-0.753,-0.669,-1.019,9
-0.772,-0.701,-0.453,-0.706,-0.716,-1.128,-0.636,-0.519,-0.781,-0.669,-0.64,-0.94,9
-0.669,-0.506,-0.238,-0.582,-0.613,-1.151,-0.593,-0.388,-0.809,-0.628,-0.566,-0.879,9
-0.801,-0.72,-0.436,-0.808,-0.745,-1.216,-0.757,-0.676,-0.985,-0.723,-0.675,-1.023,9
-0.74,-0.67,-0.344,-0.681,-0.611,-1.181,-0.667,-0.568,-0.881,-0.751,-0.703,-1.029,9
-0.839,-0.714,-0.444,-0.762,-0.731,-1.227,-0.762,-0.633,-0.949,-0.755,-0.681,-1.021,9
-0.657,-0.4,-0.216,-0.549,-0.57,-0.908,-0.401,-0.277,-0.593,-0.362,-0.357,-0.723,9
-0.751,-0.572,-0.35,-0.673,-0.649,-1.131,-0.592,-0.452,-0.843,-0.684,-0.624,-0.925,9
-0.547,-0.352,-0.193,-0.489,-0.591,-0.789,-0.439,-0.33,-0.632,-0.471,-0.44,-0.737,9
-0.691,-0.326,-0.199,-0.682,-0.523,-0.789,-0.454,-0.362,-0.671,-0.503,-0.46,-0.745,9
-0.514,-0.223,-0.206,-0.592,-0.429,-0.709,-0.37,-0.268,-0.617,-0.395,-0.384,-0.636,9
-0.602,-0.549,-0.29,-0.579,-0.553,-1.166,-0.627,-0.472,-0.893,-0.724,-0.654,-0.968,9
-0.791,-0.663,-0.401,-0.784,-0.681,-1.19,-0.666,-0.536,-0.862,-0.712,-0.64,-0.958,9
-0.735,-0.472,-0.209,-0.679,-0.618,-1.258,-0.695,-0.505,-0.946,-0.754,-0.721,-1.085,9
-0.708,-0.533,-0.297,-0.702,-0.625,-1.164,-0.707,-0.534,-0.943,-0.693,-0.613,-0.927,9
-0.672,-0.592,-0.315,-0.647,-0.582,-1.109,-0.55,-0.457,-0.802,-0.606,-0.596,-0.964,9
-0.669,-0.466,-0.175,-0.635,-0.572,-1.15,-0.604,-0.402,-0.807,-0.65,-0.547,-0.869,9
-0.785,-0.632,-0.436,-0.696,-0.714,-1.123,-0.637,-0.511,-0.793,-0.715,-0.652,-0.949,9
-0.585,-0.248,-0.178,-0.602,-0.578,-0.708,-0.444,-0.337,-0.675,-0.321,-0.349,-0.665,9
-0.747,-0.608,-0.313,-0.715,-0.643,-1.187,-0.668,-0.567,-0.928,-0.746,-0.677,-1.018,9
-0.558,-0.367,-0.263,-0.536,-0.448,-0.838,-0.474,-0.358,-0.755,-0.509,-0.462,-0.725,9
-0.51,-0.183,-0.057,-0.5,-0.449,-0.627,-0.355,-0.243,-0.627,-0.353,-0.374,-0.66,9
-0.618,-0.374,-0.254,-0.713,-0.577,-0.969,-0.485,-0.325,-0.718,-0.592,-0.512,-0.808,9
-0.847,-0.771,-0.449,-0.823,-0.664,-1.265,-0.67,-0.522,-0.911,-0.814,-0.734,-1.064,9
-0.553,-0.341,-0.082,-0.463,-0.451,-0.991,-0.487,-0.378,-0.731,-0.521,-0.491,-0.827,9
-0.813,-0.766,-0.473,-0.814,-0.783,-1.28,-0.831,-0.747,-1.034,-0.831,-0.771,-1.088,9
-0.688,-0.462,-0.259,-0.681,-0.599,-0.946,-0.52,-0.378,-0.791,-0.618,-0.565,-0.812,9
-0.805,-0.729,-0.471,-0.796,-0.807,-1.333,-0.856,-0.736,-1.036,-0.831,-0.73,-1.058,9
-0.425,-0.146,0.046,-0.248,-0.29,-0.476,-0.36,-0.269,-0.481,-0.273,-0.3,-0.56,9
-0.688,-0.384,-0.188,-0.597,-0.576,-1.032,-0.501,-0.384,-0.833,-0.451,-0.475,-0.836,9
-0.68,-0.535,-0.224,-0.627,-0.516,-1.132,-0.528,-0.367,-0.786,-0.582,-0.512,-0.871,9
-0.74,-0.56,-0.412,-0.795,-0.533,-1.033,-0.474,-0.359,-0.717,-0.55,-0.488,-0.806,9
-0.746,-0.538,-0.34,-0.671,-0.706,-1.102,-0.652,-0.495,-0.92,-0.707,-0.644,-0.899,9
-0.598,-0.387,-0.206,-0.555,-0.531,-0.944,-0.492,-0.329,-0.741,-0.531,-0.5,-0.808,9
-0.453,-0.233,-0.046,-0.417,-0.493,-0.794,-0.421,-0.291,-0.65,-0.381,-0.357,-0.685,9
-0.538,-0.286,-0.133,-0.471,-0.492,-0.907,-0.333,-0.199,-0.68,-0.3,-0.335,-0.717,9
