@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1,9-10,12,14,17,23,33,36,39-41'

@attribute A1 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A12 numeric
@attribute A14 numeric
@attribute A17 numeric
@attribute A23 numeric
@attribute A33 numeric
@attribute A36 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.17,-0.188,-0.408,-0.483,-0.526,-0.63,-0.702,-0.237,-0.422,-0.431,-0.371,10
-1.086,-0.128,-0.404,-0.466,-0.523,-0.628,-0.736,-0.197,-0.473,-0.403,-0.342,10
-0.984,-0.193,-0.437,-0.42,-0.505,-0.604,-0.617,-0.166,-0.409,-0.356,-0.346,10
-1.148,-0.125,-0.402,-0.465,-0.509,-0.619,-0.72,-0.275,-0.457,-0.37,-0.327,10
-1.208,-0.131,-0.38,-0.582,-0.543,-0.662,-0.738,-0.273,-0.431,-0.374,-0.382,10
-1.181,-0.186,-0.444,-0.499,-0.552,-0.645,-0.675,-0.133,-0.378,-0.339,-0.238,10
-1.105,-0.239,-0.453,-0.533,-0.571,-0.708,-0.581,-0.247,-0.398,-0.338,-0.296,10
-0.728,-0.158,-0.33,-0.373,-0.462,-0.583,-0.774,-0.261,-0.483,-0.408,-0.42,10
-1.112,-0.148,-0.374,-0.49,-0.525,-0.632,-0.655,-0.266,-0.464,-0.412,-0.415,10
-1.095,-0.108,-0.287,-0.491,-0.535,-0.631,-0.758,-0.229,-0.416,-0.383,-0.348,10
-0.677,-0.023,-0.262,-0.283,-0.363,-0.47,-0.502,-0.042,-0.257,-0.252,-0.272,10
-0.729,-0.227,-0.533,-0.356,-0.423,-0.47,-0.451,-0.14,-0.363,-0.288,-0.273,10
-1.226,-0.24,-0.223,-0.364,-0.612,-0.491,-1.165,-0.699,-0.709,-0.518,-0.677,7
-1.224,-0.282,-0.311,-0.356,-0.626,-0.447,-1.282,-0.687,-0.678,-0.488,-0.68,7
-1.23,-0.296,-0.35,-0.348,-0.569,-0.434,-1.165,-0.782,-0.754,-0.598,-0.779,7
-1.206,-0.274,-0.252,-0.327,-0.619,-0.468,-1.218,-0.781,-0.763,-0.586,-0.763,7
-1.2,-0.334,-0.409,-0.402,-0.606,-0.501,-1.245,-0.846,-0.766,-0.584,-0.752,7
-1.215,-0.175,-0.157,-0.209,-0.567,-0.299,-1.093,-0.583,-0.677,-0.472,-0.567,7
-1.116,-0.294,-0.426,-0.333,-0.578,-0.466,-1.24,-0.755,-0.759,-0.567,-0.731,7
-1.217,-0.186,-0.286,-0.304,-0.546,-0.386,-1.183,-0.552,-0.655,-0.476,-0.609,7
-1.191,-0.271,-0.358,-0.359,-0.574,-0.459,-1.205,-0.678,-0.726,-0.558,-0.731,7
-1.236,-0.221,-0.198,-0.362,-0.595,-0.435,-1.193,-0.679,-0.715,-0.514,-0.669,7
-1.237,-0.217,-0.397,-0.303,-0.564,-0.386,-1.1,-0.764,-0.764,-0.584,-0.725,7
-1.188,-0.269,-0.363,-0.372,-0.575,-0.459,-1.22,-0.695,-0.741,-0.569,-0.734,7
-1.142,-0.301,-0.492,-0.284,-0.549,-0.403,-1.169,-0.882,-0.82,-0.659,-0.821,7
-1.118,-0.318,-0.378,-0.375,-0.617,-0.527,-1.341,-0.539,-0.596,-0.465,-0.675,7
-1.187,-0.235,-0.213,-0.335,-0.596,-0.403,-1.205,-0.73,-0.729,-0.527,-0.693,7
-1.194,-0.278,-0.33,-0.308,-0.582,-0.427,-1.209,-0.807,-0.768,-0.564,-0.714,7
-1.108,-0.243,-0.204,-0.28,-0.554,-0.432,-1.107,-0.759,-0.756,-0.533,-0.659,7
-1.124,-0.34,-0.337,-0.379,-0.634,-0.518,-1.284,-0.626,-0.658,-0.503,-0.7,7
-1.177,-0.222,-0.231,-0.328,-0.613,-0.406,-1.171,-0.655,-0.685,-0.487,-0.626,7
-1.206,-0.206,-0.146,-0.299,-0.597,-0.406,-1.214,-0.736,-0.72,-0.514,-0.676,7
-1.28,-0.253,-0.425,-0.316,-0.553,-0.361,-1.077,-0.85,-0.796,-0.626,-0.777,7
-1.187,-0.312,-0.284,-0.37,-0.588,-0.539,-1.134,-0.824,-0.806,-0.613,-0.752,7
-1.225,-0.251,-0.26,-0.317,-0.599,-0.398,-1.247,-0.731,-0.734,-0.544,-0.712,7
-1.175,-0.267,-0.343,-0.316,-0.578,-0.407,-1.238,-0.696,-0.716,-0.534,-0.702,7
-1.118,-0.332,-0.479,-0.386,-0.588,-0.511,-1.214,-0.76,-0.749,-0.614,-0.812,7
-1.273,-0.212,-0.294,-0.263,-0.594,-0.329,-1.161,-0.663,-0.671,-0.485,-0.62,7
-1.164,-0.262,-0.307,-0.358,-0.602,-0.46,-1.179,-0.632,-0.655,-0.49,-0.679,7
-1.212,-0.222,-0.198,-0.301,-0.578,-0.403,-1.218,-0.796,-0.73,-0.545,-0.719,7
-1.182,-0.247,-0.288,-0.348,-0.603,-0.453,-1.217,-0.662,-0.673,-0.482,-0.655,7
-1.306,-0.208,-0.226,-0.329,-0.623,-0.388,-1.147,-0.687,-0.699,-0.475,-0.615,7
-1.232,-0.249,-0.457,-0.291,-0.541,-0.376,-1.086,-0.815,-0.775,-0.611,-0.763,7
-1.245,-0.286,-0.475,-0.348,-0.562,-0.419,-1.045,-0.801,-0.769,-0.603,-0.756,7
-1.087,-0.311,-0.302,-0.309,-0.578,-0.523,-1.153,-0.788,-0.801,-0.624,-0.787,7
-1.221,-0.298,-0.362,-0.419,-0.59,-0.509,-1.248,-0.795,-0.737,-0.562,-0.732,7
-1.259,-0.27,-0.466,-0.339,-0.556,-0.389,-1.037,-0.781,-0.758,-0.589,-0.732,7
-1.187,-0.227,-0.306,-0.297,-0.572,-0.334,-1.197,-0.732,-0.706,-0.544,-0.724,7
-1.079,-0.344,-0.398,-0.406,-0.636,-0.562,-1.288,-0.742,-0.735,-0.547,-0.751,7
-1.221,-0.208,-0.201,-0.355,-0.594,-0.432,-1.154,-0.653,-0.699,-0.486,-0.647,7
-1.269,-0.249,-0.353,-0.282,-0.574,-0.338,-1.09,-0.84,-0.796,-0.62,-0.755,7
-1.092,-0.333,-0.467,-0.324,-0.595,-0.454,-1.257,-0.749,-0.733,-0.587,-0.776,7
-1.198,-0.181,-0.167,-0.202,-0.585,-0.287,-1.114,-0.579,-0.674,-0.462,-0.557,7
-1.107,-0.329,-0.458,-0.33,-0.578,-0.48,-1.2,-0.646,-0.69,-0.54,-0.725,7
-0.866,-0.382,-0.492,-0.235,-0.53,-0.58,-1.113,-0.885,-0.885,-0.698,-0.863,7
-1.202,-0.244,-0.302,-0.372,-0.578,-0.437,-1.169,-0.7,-0.725,-0.559,-0.718,7
-1.142,-0.222,-0.277,-0.317,-0.617,-0.421,-1.151,-0.564,-0.643,-0.443,-0.585,7
-1.184,-0.2,-0.206,-0.303,-0.614,-0.377,-1.19,-0.556,-0.633,-0.426,-0.582,7
-1.215,-0.274,-0.382,-0.342,-0.591,-0.386,-1.19,-0.755,-0.734,-0.583,-0.76,7
-1.108,-0.313,-0.348,-0.257,-0.573,-0.441,-1.12,-0.789,-0.77,-0.564,-0.711,7
-1.193,-0.231,-0.306,-0.306,-0.623,-0.356,-1.173,-0.638,-0.65,-0.461,-0.601,7
-1.142,-0.311,-0.405,-0.343,-0.589,-0.473,-1.238,-0.682,-0.712,-0.551,-0.737,7
-1.222,0.008,0.021,-0.419,-0.554,-0.5,-0.809,-0.053,-0.413,-0.222,-0.084,6
-1.03,-0.078,-0.05,-0.407,-0.546,-0.55,-0.669,-0.167,-0.488,-0.3,-0.246,6
-1.097,-0.143,-0.117,-0.391,-0.529,-0.543,-0.751,-0.273,-0.481,-0.314,-0.282,6
-1.188,-0.028,-0.028,-0.376,-0.545,-0.486,-0.785,-0.069,-0.407,-0.22,-0.06,6
-1.331,-0.105,-0.196,-0.472,-0.587,-0.533,-0.924,-0.267,-0.501,-0.337,-0.252,6
-1.262,-0.222,-0.231,-0.583,-0.604,-0.654,-0.858,-0.313,-0.477,-0.397,-0.392,6
-1.133,-0.217,-0.336,-0.513,-0.574,-0.635,-0.831,-0.279,-0.498,-0.408,-0.39,6
-1.139,-0.091,-0.173,-0.462,-0.53,-0.575,-0.779,-0.208,-0.453,-0.318,-0.302,6
-1.183,-0.048,-0.167,-0.459,-0.543,-0.567,-0.781,-0.198,-0.453,-0.325,-0.249,6
-1.126,-0.253,-0.245,-0.532,-0.603,-0.663,-0.715,-0.292,-0.466,-0.385,-0.373,6
-1.057,-0.106,-0.095,-0.444,-0.56,-0.569,-0.759,-0.195,-0.485,-0.307,-0.262,6
-1.206,-0.22,-0.149,-0.53,-0.603,-0.63,-0.925,-0.289,-0.517,-0.397,-0.373,6
-1.108,-0.001,-0.122,-0.361,-0.52,-0.508,-0.734,-0.117,-0.435,-0.29,-0.213,6
-1.196,-0.309,-0.249,-0.579,-0.617,-0.684,-0.817,-0.339,-0.543,-0.417,-0.431,6
-1.216,-0.177,-0.285,-0.532,-0.573,-0.611,-0.807,-0.275,-0.473,-0.36,-0.346,6
-1.155,-0.133,-0.152,-0.478,-0.543,-0.575,-0.803,-0.132,-0.378,-0.282,-0.215,6
-1.193,-0.062,-0.185,-0.436,-0.49,-0.533,-0.734,-0.15,-0.393,-0.288,-0.208,6
-1.081,-0.18,-0.254,-0.47,-0.555,-0.606,-0.812,-0.197,-0.439,-0.295,-0.295,6
-1.25,-0.144,-0.116,-0.545,-0.592,-0.622,-0.798,-0.233,-0.454,-0.282,-0.254,6
-1.176,0.048,0.036,-0.392,-0.528,-0.462,-0.803,-0.068,-0.441,-0.244,-0.129,6
-1.134,-0.06,-0.039,-0.46,-0.548,-0.539,-0.906,-0.223,-0.512,-0.348,-0.287,6
-1.261,-0.115,-0.162,-0.497,-0.566,-0.58,-0.89,-0.22,-0.502,-0.327,-0.258,6
-1.215,-0.13,-0.262,-0.52,-0.572,-0.623,-0.9,-0.302,-0.474,-0.411,-0.378,6
-1.159,-0.103,-0.048,-0.501,-0.562,-0.585,-0.912,-0.199,-0.425,-0.305,-0.238,6
-1.086,-0.1,-0.057,-0.416,-0.569,-0.556,-0.746,-0.118,-0.432,-0.272,-0.199,6
-1.097,-0.06,0.074,-0.393,-0.553,-0.472,-0.629,-0.021,-0.407,-0.235,-0.092,6
-1.18,-0.07,-0.242,-0.418,-0.537,-0.542,-0.795,-0.254,-0.438,-0.314,-0.311,6
-1.224,-0.047,-0.116,-0.471,-0.579,-0.566,-0.804,-0.094,-0.454,-0.293,-0.175,6
-1.216,-0.145,-0.033,-0.51,-0.554,-0.588,-0.806,-0.168,-0.462,-0.358,-0.248,6
-1.193,-0.215,-0.297,-0.565,-0.622,-0.697,-0.879,-0.268,-0.422,-0.383,-0.37,6
-1.211,-0.187,-0.281,-0.567,-0.615,-0.695,-0.873,-0.328,-0.499,-0.405,-0.392,6
-1.126,-0.066,0.001,-0.453,-0.564,-0.551,-0.732,-0.122,-0.448,-0.275,-0.187,6
-1.209,-0.029,-0.098,-0.44,-0.548,-0.551,-0.772,-0.239,-0.5,-0.312,-0.254,6
-1.073,-0.194,-0.288,-0.534,-0.58,-0.658,-0.716,-0.247,-0.464,-0.373,-0.385,6
-1.198,-0.259,-0.365,-0.524,-0.558,-0.623,-0.754,-0.285,-0.466,-0.385,-0.408,6
-1.182,-0.064,-0.155,-0.44,-0.492,-0.533,-0.733,-0.187,-0.405,-0.317,-0.252,6
-1.024,-0.177,-0.147,-0.464,-0.558,-0.607,-0.653,-0.108,-0.395,-0.234,-0.209,6
-1.178,-0.064,-0.183,-0.476,-0.558,-0.576,-0.741,-0.216,-0.453,-0.327,-0.255,6
-1.159,-0.057,-0.124,-0.444,-0.538,-0.556,-0.761,-0.089,-0.407,-0.276,-0.15,6
-1.07,-0.159,-0.165,-0.442,-0.538,-0.56,-0.735,-0.064,-0.327,-0.245,-0.153,6
-1.034,-0.144,-0.234,-0.428,-0.512,-0.568,-0.65,-0.163,-0.481,-0.323,-0.309,6
-1.264,-0.222,-0.388,-0.564,-0.574,-0.644,-0.725,-0.323,-0.482,-0.378,-0.354,6
-1.208,-0.124,-0.111,-0.489,-0.547,-0.58,-0.755,-0.264,-0.481,-0.333,-0.267,6
-1.212,-0.03,0.013,-0.393,-0.511,-0.492,-0.826,-0.155,-0.468,-0.251,-0.177,6
-1.2,-0.159,-0.188,-0.514,-0.579,-0.613,-0.835,-0.273,-0.486,-0.362,-0.346,6
-1.131,-0.065,-0.043,-0.478,-0.568,-0.59,-0.759,-0.214,-0.492,-0.316,-0.262,6
-1.151,-0.114,-0.247,-0.43,-0.534,-0.557,-0.793,-0.248,-0.449,-0.33,-0.312,6
-1.226,-0.212,-0.324,-0.566,-0.588,-0.639,-0.783,-0.322,-0.506,-0.41,-0.416,6
-1.122,-0.212,-0.318,-0.511,-0.582,-0.65,-0.768,-0.215,-0.425,-0.304,-0.299,6
-1.254,-0.153,-0.267,-0.576,-0.597,-0.654,-0.846,-0.249,-0.445,-0.348,-0.323,6
-1.116,-0.256,-0.492,-0.696,-0.676,-0.844,-0.71,-0.406,-0.531,-0.487,-0.54,8
-0.725,-0.158,-0.445,-0.49,-0.545,-0.737,-0.441,-0.148,-0.452,-0.363,-0.35,8
-0.646,-0.006,-0.263,-0.319,-0.339,-0.481,-0.567,-0.125,-0.423,-0.38,-0.376,8
-1.194,-0.237,-0.497,-0.682,-0.649,-0.781,-0.617,-0.354,-0.496,-0.429,-0.448,8
-0.548,-0.175,-0.508,-0.35,-0.448,-0.62,-0.284,-0.051,-0.451,-0.367,-0.287,8
-0.88,-0.077,-0.385,-0.507,-0.505,-0.656,-0.621,-0.284,-0.459,-0.399,-0.458,8
-0.767,-0.053,-0.364,-0.463,-0.488,-0.627,-0.473,-0.083,-0.392,-0.281,-0.284,8
-0.154,0.169,-0.143,-0.018,-0.14,-0.348,-0.699,-0.136,-0.548,-0.435,-0.535,8
-1.059,-0.158,-0.428,-0.596,-0.575,-0.723,-0.635,-0.44,-0.535,-0.411,-0.45,8
-0.563,-0.016,-0.223,-0.284,-0.337,-0.486,-0.582,-0.182,-0.476,-0.424,-0.458,8
-1.104,-0.223,-0.565,-0.742,-0.686,-0.826,-0.708,-0.414,-0.544,-0.394,-0.453,8
-1.082,-0.196,-0.443,-0.595,-0.603,-0.731,-0.59,-0.253,-0.413,-0.384,-0.36,8
-0.942,-0.146,-0.401,-0.502,-0.515,-0.643,-0.584,-0.199,-0.354,-0.269,-0.228,8
-1.028,-0.192,-0.47,-0.568,-0.529,-0.668,-0.613,-0.289,-0.514,-0.376,-0.398,8
-0.938,-0.131,-0.323,-0.489,-0.471,-0.626,-0.571,-0.306,-0.503,-0.422,-0.41,8
-1.089,-0.145,-0.444,-0.565,-0.579,-0.708,-0.576,-0.253,-0.433,-0.384,-0.349,8
-1.008,-0.189,-0.409,-0.655,-0.649,-0.812,-0.66,-0.346,-0.485,-0.395,-0.468,8
-1.062,-0.225,-0.623,-0.55,-0.565,-0.705,-0.535,-0.281,-0.454,-0.41,-0.352,8
-0.929,-0.035,-0.278,-0.479,-0.473,-0.613,-0.732,-0.369,-0.562,-0.451,-0.467,8
-0.897,-0.062,-0.283,-0.503,-0.505,-0.645,-0.514,-0.184,-0.441,-0.322,-0.303,8
-0.597,-0.047,-0.318,-0.366,-0.424,-0.547,-0.423,-0.166,-0.448,-0.339,-0.355,8
-1.088,-0.131,-0.268,-0.642,-0.617,-0.75,-0.667,-0.196,-0.452,-0.36,-0.313,8
-1.147,-0.21,-0.579,-0.746,-0.701,-0.849,-0.669,-0.393,-0.536,-0.415,-0.446,8
-1.083,-0.305,-0.647,-0.695,-0.673,-0.844,-0.634,-0.381,-0.521,-0.438,-0.42,8
-1.079,-0.246,-0.522,-0.697,-0.67,-0.833,-0.756,-0.398,-0.52,-0.457,-0.482,8
-0.939,-0.27,-0.581,-0.584,-0.6,-0.783,-0.644,-0.301,-0.492,-0.389,-0.384,8
-1.17,-0.203,-0.481,-0.764,-0.719,-0.849,-0.804,-0.368,-0.51,-0.403,-0.405,8
-0.891,-0.029,-0.256,-0.579,-0.566,-0.686,-0.58,-0.147,-0.411,-0.306,-0.28,8
-0.963,-0.091,-0.362,-0.552,-0.543,-0.643,-0.674,-0.221,-0.462,-0.339,-0.292,8
-0.882,-0.074,-0.356,-0.461,-0.477,-0.646,-0.558,-0.147,-0.408,-0.312,-0.304,8
-0.748,-0.177,-0.32,-0.465,-0.491,-0.643,-0.705,-0.384,-0.551,-0.461,-0.501,8
-1.129,-0.213,-0.407,-0.702,-0.669,-0.83,-0.696,-0.425,-0.523,-0.469,-0.532,8
-0.293,0.106,-0.176,-0.137,-0.227,-0.423,-0.629,-0.156,-0.552,-0.41,-0.502,8
-0.036,-0.174,-0.324,-0.094,-0.245,-0.389,-0.601,-0.12,-0.467,-0.409,-0.531,8
-0.899,-0.084,-0.146,-0.547,-0.594,-0.722,-0.607,-0.045,-0.317,-0.24,-0.199,8
-1.048,-0.214,-0.524,-0.681,-0.643,-0.788,-0.564,-0.182,-0.442,-0.356,-0.289,8
-1.124,-0.115,-0.321,-0.641,-0.607,-0.734,-0.685,-0.358,-0.487,-0.417,-0.417,8
-0.913,-0.223,-0.432,-0.581,-0.597,-0.717,-0.751,-0.39,-0.602,-0.515,-0.542,8
-0.793,-0.141,-0.37,-0.404,-0.427,-0.555,-0.49,-0.108,-0.399,-0.301,-0.302,8
-1.199,-0.207,-0.425,-0.726,-0.667,-0.82,-0.771,-0.457,-0.569,-0.493,-0.56,8
-0.704,0.072,-0.217,-0.389,-0.39,-0.53,-0.551,-0.148,-0.462,-0.373,-0.393,8
-1.157,-0.212,-0.485,-0.74,-0.713,-0.859,-0.672,-0.404,-0.549,-0.45,-0.464,8
-1.134,-0.133,-0.436,-0.68,-0.624,-0.771,-0.793,-0.428,-0.544,-0.432,-0.433,8
-1.065,-0.292,-0.468,-0.765,-0.742,-0.915,-0.723,-0.387,-0.493,-0.468,-0.504,8
-1.027,-0.202,-0.498,-0.667,-0.658,-0.817,-0.571,-0.262,-0.476,-0.37,-0.332,8
-1.114,-0.184,-0.602,-0.555,-0.564,-0.714,-0.619,-0.322,-0.478,-0.433,-0.38,8
-0.74,-0.118,-0.398,-0.474,-0.519,-0.677,-0.46,-0.019,-0.421,-0.287,-0.272,8
-1.148,-0.192,-0.413,-0.626,-0.59,-0.728,-0.597,-0.329,-0.442,-0.352,-0.355,8
-1.131,-0.181,-0.504,-0.651,-0.628,-0.761,-0.61,-0.294,-0.475,-0.353,-0.311,8
-0.613,-0.198,-0.323,-0.402,-0.449,-0.615,-0.77,-0.292,-0.48,-0.406,-0.451,8
-1.233,-0.523,-1.054,-0.869,-0.84,-1.007,-0.986,-0.902,-0.825,-0.775,-0.966,12
-1.308,-0.581,-1.125,-0.918,-0.871,-1.048,-1.005,-0.98,-0.868,-0.837,-1.028,12
-1.201,-0.573,-1.037,-0.909,-0.87,-1.017,-1.019,-0.939,-0.839,-0.805,-1.033,12
-1.173,-0.61,-1.098,-0.811,-0.783,-0.948,-0.931,-0.92,-0.854,-0.812,-1.022,12
-1.214,-0.577,-1.087,-0.894,-0.842,-0.991,-1.054,-0.917,-0.828,-0.811,-1.046,12
-1.196,-0.601,-1.106,-0.847,-0.829,-1,-0.938,-0.929,-0.879,-0.815,-1.014,12
-1.141,-0.551,-1.082,-0.777,-0.763,-0.938,-0.925,-0.986,-0.866,-0.834,-1.036,12
-1.17,-0.601,-1.114,-0.85,-0.844,-1.015,-0.979,-0.925,-0.856,-0.787,-0.998,12
-1.147,-0.579,-1.162,-0.752,-0.743,-0.94,-0.863,-0.843,-0.84,-0.771,-0.93,12
-1.238,-0.567,-1.101,-0.876,-0.828,-1.004,-0.986,-0.952,-0.83,-0.784,-0.973,12
-1.192,-0.605,-1.114,-0.863,-0.831,-0.994,-1.041,-0.971,-0.864,-0.827,-1.023,12
-1.166,-0.637,-1.182,-0.81,-0.797,-0.97,-0.939,-0.994,-0.905,-0.849,-1.043,12
-1.197,-0.548,-1.212,-0.789,-0.768,-0.959,-1.026,-0.966,-0.887,-0.814,-0.994,12
-1.135,-0.557,-1.129,-0.79,-0.781,-0.954,-0.93,-0.848,-0.828,-0.753,-0.94,12
-1.06,-0.549,-1.147,-0.74,-0.73,-0.898,-0.913,-0.921,-0.849,-0.805,-0.99,12
-1.347,-0.617,-1.179,-0.924,-0.868,-1.062,-1.028,-0.976,-0.842,-0.767,-0.937,12
-1.172,-0.591,-1.078,-0.873,-0.828,-0.977,-0.966,-0.953,-0.841,-0.817,-1.039,12
-1.137,-0.539,-1.086,-0.815,-0.783,-0.947,-0.863,-0.856,-0.826,-0.768,-0.951,12
-1.204,-0.558,-1.191,-0.793,-0.774,-0.963,-1.02,-0.949,-0.874,-0.804,-0.984,12
-1.171,-0.481,-1.106,-0.796,-0.764,-0.943,-0.99,-0.925,-0.824,-0.762,-0.957,12
-1.02,-0.502,-1.075,-0.686,-0.683,-0.869,-0.909,-0.955,-0.859,-0.837,-1.045,12
-1.229,-0.623,-1.143,-0.871,-0.854,-1.038,-0.975,-0.943,-0.874,-0.829,-1.008,12
-1.215,-0.576,-1.079,-0.898,-0.869,-1.028,-1.032,-0.948,-0.856,-0.825,-1.03,12
-1.255,-0.594,-1.14,-0.883,-0.838,-1.011,-0.993,-0.981,-0.891,-0.835,-1.02,12
-1.03,-0.537,-1.128,-0.703,-0.708,-0.897,-0.899,-0.881,-0.852,-0.811,-1.016,12
-1.056,-0.428,-1.009,-0.686,-0.679,-0.863,-0.834,-0.828,-0.781,-0.743,-0.942,12
-1.309,-0.595,-1.191,-0.881,-0.831,-1.019,-1.054,-1.055,-0.922,-0.869,-1.047,12
-1.207,-0.557,-1.064,-0.835,-0.817,-1.004,-0.951,-0.889,-0.825,-0.776,-0.954,12
-1.226,-0.598,-1.148,-0.869,-0.835,-0.997,-1.066,-0.991,-0.884,-0.843,-1.037,12
-1.092,-0.543,-1.054,-0.778,-0.743,-0.904,-0.956,-0.931,-0.843,-0.826,-1.065,12
-1.144,-0.591,-1.169,-0.803,-0.781,-0.941,-0.941,-0.944,-0.857,-0.787,-0.974,12
-1.135,-0.544,-1.13,-0.723,-0.692,-0.87,-0.842,-0.843,-0.771,-0.7,-0.879,12
-1.14,-0.6,-1.167,-0.804,-0.804,-0.976,-0.929,-0.959,-0.878,-0.832,-1.024,12
-1.283,-0.546,-1.134,-0.898,-0.834,-1.003,-1.059,-1.003,-0.855,-0.8,-0.994,12
-1.28,-0.637,-1.203,-0.882,-0.843,-1.021,-1.091,-1.041,-0.915,-0.838,-1.013,12
-1.233,-0.535,-0.981,-0.855,-0.828,-0.996,-0.951,-0.863,-0.794,-0.771,-0.972,12
-1.217,-0.605,-1.134,-0.845,-0.824,-1.009,-0.951,-0.917,-0.813,-0.779,-0.976,12
-1.363,-0.667,-1.203,-0.994,-0.947,-1.117,-1.127,-1.033,-0.903,-0.846,-1.026,12
-1.162,-0.472,-1.062,-0.772,-0.73,-0.909,-0.976,-0.932,-0.854,-0.801,-1.001,12
-1.103,-0.505,-0.976,-0.755,-0.718,-0.874,-0.85,-0.838,-0.793,-0.765,-0.972,12
-1.114,-0.565,-1.186,-0.746,-0.715,-0.889,-0.852,-0.923,-0.835,-0.769,-0.955,12
-1.139,-0.514,-1.074,-0.779,-0.772,-0.949,-0.945,-0.955,-0.869,-0.837,-1.045,12
-1.325,-0.623,-1.121,-0.942,-0.904,-1.077,-1.066,-1.013,-0.871,-0.833,-1.029,12
-1.213,-0.575,-1.071,-0.865,-0.83,-0.999,-0.925,-0.866,-0.799,-0.764,-0.955,12
-1.046,-0.551,-1.108,-0.738,-0.731,-0.885,-0.864,-0.966,-0.876,-0.826,-1.034,12
-1.228,-0.631,-1.143,-0.887,-0.847,-1.014,-1.021,-1.001,-0.888,-0.863,-1.059,12
-1.019,-0.56,-1.137,-0.716,-0.708,-0.881,-0.841,-0.802,-0.808,-0.735,-0.921,12
-1.198,-0.535,-1.045,-0.851,-0.801,-0.963,-1.058,-0.982,-0.872,-0.844,-1.07,12
-1.085,-0.46,-0.976,-0.731,-0.722,-0.899,-0.881,-0.947,-0.863,-0.826,-1.032,12
-1.257,-0.523,-1.028,-0.922,-0.88,-1.038,-1.069,-0.944,-0.833,-0.808,-1.023,12
-1.237,-0.235,-0.432,-0.551,-0.581,-0.662,-0.023,0.019,-0.42,-0.263,-0.029,13
-1.047,0.026,-0.117,-0.385,-0.509,-0.465,-0.037,0.156,-0.403,-0.192,0.091,13
-1.137,-0.143,-0.077,-0.413,-0.501,-0.544,0.293,0.312,-0.307,-0.181,0.157,13
-1.044,-0.109,-0.249,-0.346,-0.489,-0.426,0.121,0.14,-0.347,-0.187,0.079,13
-1.249,-0.189,-0.406,-0.556,-0.557,-0.648,-0.176,-0.131,-0.454,-0.321,-0.125,13
-1.142,-0.173,-0.121,-0.534,-0.585,-0.643,-0.048,0.136,-0.25,-0.223,0.048,13
-1.199,-0.161,-0.267,-0.514,-0.558,-0.566,-0.044,-0.102,-0.476,-0.259,-0.122,13
-1.227,-0.17,-0.568,-0.483,-0.541,-0.555,-0.009,-0.048,-0.467,-0.237,-0.078,13
-1.271,-0.363,-0.515,-0.516,-0.556,-0.607,-0.043,-0.128,-0.424,-0.305,-0.168,13
-0.987,-0.056,-0.403,-0.447,-0.487,-0.615,-0.045,-0.084,-0.521,-0.348,-0.188,13
-1.22,-0.126,-0.374,-0.448,-0.542,-0.543,-0.138,-0.102,-0.489,-0.27,-0.149,13
-1.053,-0.12,-0.44,-0.324,-0.494,-0.48,0.043,0.021,-0.452,-0.208,-0.005,13
-0.954,-0.23,-0.401,-0.498,-0.507,-0.57,-0.056,0.026,-0.443,-0.249,-0.11,13
-0.642,-0.134,-0.218,-0.241,-0.375,-0.526,0.312,0.209,-0.37,-0.255,-0.091,13
-0.883,-0.234,-0.356,-0.418,-0.486,-0.557,0.101,0.043,-0.353,-0.309,-0.108,13
-0.864,-0.154,-0.164,-0.304,-0.386,-0.431,0.234,0.184,-0.316,-0.254,0.036,13
-0.833,-0.161,-0.398,-0.463,-0.544,-0.597,0.024,0.016,-0.426,-0.306,-0.148,13
-1.045,-0.031,-0.145,-0.359,-0.51,-0.412,0.033,0.237,-0.403,-0.168,0.229,13
-0.845,-0.22,-0.267,-0.321,-0.403,-0.578,0.279,0.098,-0.388,-0.333,-0.17,13
-0.827,-0.07,-0.2,-0.34,-0.565,-0.464,0.06,0.245,-0.293,-0.165,0.091,13
-0.963,-0.108,-0.324,-0.389,-0.514,-0.533,-0.022,0.038,-0.381,-0.239,-0.025,13
-0.956,-0.151,-0.209,-0.422,-0.434,-0.545,0.187,0.162,-0.287,-0.239,-0.022,13
-1.238,-0.196,-0.22,-0.633,-0.615,-0.677,-0.112,0.012,-0.348,-0.28,-0.073,13
-1.276,-0.178,-0.341,-0.53,-0.563,-0.622,-0.094,-0.101,-0.432,-0.314,-0.106,13
-1.084,-0.187,-0.334,-0.444,-0.534,-0.502,0.044,-0.024,-0.494,-0.232,-0.055,13
-0.723,-0.12,-0.225,-0.384,-0.566,-0.564,0.136,0.124,-0.411,-0.234,-0.029,13
-1.239,-0.345,-0.531,-0.645,-0.626,-0.684,-0.073,-0.018,-0.325,-0.279,-0.079,13
-1.198,-0.174,-0.371,-0.518,-0.55,-0.575,-0.063,-0.094,-0.49,-0.263,-0.125,13
-0.31,-0.197,-0.215,-0.088,-0.356,-0.422,0.446,0.259,-0.423,-0.268,-0.049,13
-1.137,-0.178,-0.283,-0.586,-0.585,-0.657,-0.17,-0.056,-0.415,-0.311,-0.157,13
