@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R3-4,7,10-11,16-17,19,23,28,30,33,36-38,41'

@attribute A3 numeric
@attribute A4 numeric
@attribute A7 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A19 numeric
@attribute A23 numeric
@attribute A28 numeric
@attribute A30 numeric
@attribute A33 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.582,-0.388,-0.604,-0.471,-0.921,-0.478,-0.726,-0.448,-0.809,-0.563,-0.739,-0.508,-0.451,-0.741,-0.551,9
-0.756,-0.654,-0.825,-0.684,-1.165,-0.589,-0.874,-0.566,-0.873,-0.66,-0.771,-0.68,-0.646,-0.974,-0.754,9
-0.684,-0.397,-0.656,-0.602,-1.057,-0.499,-0.745,-0.485,-0.886,-0.665,-0.845,-0.627,-0.559,-0.822,-0.654,9
-0.735,-0.555,-0.708,-0.685,-1.082,-0.442,-0.763,-0.423,-0.808,-0.583,-0.801,-0.611,-0.548,-0.904,-0.679,9
-0.613,-0.389,-0.659,-0.658,-0.844,-0.512,-0.732,-0.526,-0.789,-0.519,-0.7,-0.566,-0.567,-0.759,-0.647,9
-0.793,-0.612,-0.751,-0.796,-1.086,-0.728,-0.925,-0.735,-0.981,-0.791,-0.918,-0.66,-0.639,-0.946,-0.763,9
-0.662,-0.475,-0.683,-0.592,-1.051,-0.613,-0.832,-0.591,-0.956,-0.709,-0.901,-0.693,-0.673,-0.863,-0.726,9
-0.691,-0.326,-0.552,-0.682,-0.789,-0.456,-0.676,-0.515,-0.717,-0.53,-0.671,-0.503,-0.493,-0.745,-0.582,9
-0.746,-0.538,-0.719,-0.671,-1.102,-0.656,-0.868,-0.653,-0.955,-0.742,-0.92,-0.707,-0.716,-0.899,-0.751,9
-0.549,-0.437,-0.62,-0.5,-0.975,-0.374,-0.718,-0.379,-0.784,-0.595,-0.813,-0.575,-0.577,-0.868,-0.639,9
-0.488,-0.442,-0.718,-0.485,-0.938,-0.529,-0.82,-0.497,-0.793,-0.618,-0.753,-0.523,-0.498,-0.829,-0.626,9
-0.772,-0.701,-0.862,-0.748,-1.159,-0.646,-0.95,-0.681,-0.935,-0.769,-0.876,-0.749,-0.723,-1.021,-0.83,9
-0.56,-0.445,-0.62,-0.594,-0.905,-0.318,-0.683,-0.395,-0.698,-0.543,-0.683,-0.553,-0.495,-0.755,-0.592,9
-0.92,-0.705,-0.83,-0.781,-1.103,-0.691,-0.95,-0.725,-1.103,-0.812,-0.887,-0.886,-0.842,-1.064,-0.965,9
-0.282,-0.181,-0.382,-0.485,-0.445,-0.359,-0.58,-0.409,-0.497,-0.269,-0.516,-0.168,-0.233,-0.484,-0.325,9
-0.747,-0.608,-0.827,-0.715,-1.187,-0.545,-0.944,-0.558,-0.933,-0.761,-0.928,-0.746,-0.665,-1.018,-0.8,9
-0.687,-0.631,-0.837,-0.734,-1.141,-0.513,-0.941,-0.584,-0.899,-0.771,-0.921,-0.692,-0.676,-1.001,-0.781,9
-0.768,-0.557,-0.765,-0.804,-0.995,-0.596,-0.868,-0.611,-0.886,-0.658,-0.825,-0.619,-0.617,-0.895,-0.719,9
-0.777,-0.571,-0.695,-0.735,-0.98,-0.706,-0.897,-0.718,-0.884,-0.682,-0.792,-0.556,-0.556,-0.867,-0.665,9
-0.494,-0.369,-0.559,-0.461,-0.898,-0.41,-0.671,-0.396,-0.724,-0.498,-0.64,-0.414,-0.379,-0.72,-0.498,9
-0.92,-0.623,-0.74,-0.774,-1.047,-0.588,-0.875,-0.623,-0.879,-0.686,-0.862,-0.572,-0.568,-0.909,-0.696,9
-0.539,-0.382,-0.527,-0.552,-0.757,-0.238,-0.58,-0.289,-0.623,-0.46,-0.597,-0.476,-0.403,-0.66,-0.507,9
-0.492,-0.127,-0.337,-0.501,-0.651,-0.451,-0.576,-0.419,-0.705,-0.392,-0.621,-0.368,-0.481,-0.686,-0.522,9
-0.697,-0.389,-0.613,-0.606,-1.018,-0.615,-0.767,-0.535,-0.845,-0.588,-0.839,-0.444,-0.547,-0.831,-0.594,9
-0.592,-0.42,-0.612,-0.637,-0.933,-0.345,-0.769,-0.378,-0.806,-0.587,-0.792,-0.563,-0.558,-0.857,-0.66,9
-0.304,0.45,0.353,-0.105,0.417,-0.58,-0.241,-0.359,-0.203,0.169,-0.203,0.422,-0.055,0.09,0.138,10
-0.542,-0.392,-0.588,-0.504,-1.117,-0.512,-0.671,-0.386,-0.658,-0.478,-0.658,-0.327,-0.458,-0.809,-0.492,10
-0.374,-0.201,-0.471,-0.426,-1.17,-0.491,-0.561,-0.271,-0.65,-0.414,-0.656,-0.265,-0.455,-0.725,-0.424,10
-0.352,-0.01,-0.267,-0.461,-0.632,-0.484,-0.521,-0.334,-0.557,-0.296,-0.517,0.001,-0.257,-0.437,-0.196,10
-0.425,-0.249,-0.429,-0.376,-0.987,-0.415,-0.606,-0.321,-0.552,-0.348,-0.571,-0.185,-0.301,-0.665,-0.337,10
-0.364,-0.177,-0.42,-0.311,-1.094,-0.453,-0.571,-0.265,-0.631,-0.423,-0.704,-0.091,-0.407,-0.644,-0.335,10
-0.308,-0.053,-0.222,-0.327,-0.506,-0.431,-0.519,-0.217,-0.558,-0.275,-0.598,0.155,-0.225,-0.575,-0.24,10
-0.376,-0.273,-0.565,-0.378,-1.207,-0.479,-0.685,-0.367,-0.749,-0.603,-0.764,-0.313,-0.463,-0.81,-0.447,10
-0.475,-0.033,-0.173,-0.355,-0.46,-0.381,-0.452,-0.265,-0.44,-0.198,-0.526,-0.059,-0.345,-0.504,-0.29,10
-0.242,0.016,-0.235,-0.338,-0.22,-0.338,-0.547,-0.278,-0.572,-0.354,-0.677,0.356,0.023,-0.36,-0.07,10
-0.281,-0.051,-0.245,-0.243,-0.745,-0.403,-0.487,-0.275,-0.559,-0.278,-0.609,-0.07,-0.29,-0.572,-0.303,10
-0.448,-0.257,-0.477,-0.423,-1.13,-0.415,-0.639,-0.302,-0.731,-0.477,-0.73,-0.233,-0.454,-0.744,-0.418,10
-0.256,0.253,0.152,-0.268,0.008,-0.527,-0.321,-0.298,-0.461,-0.099,-0.309,0.292,-0.093,-0.216,-0.05,10
-0.467,0.183,0.124,-0.179,0.14,-0.454,-0.32,-0.313,-0.512,-0.179,-0.52,0.326,-0.166,-0.454,-0.197,10
-0.22,-0.214,-0.406,-0.267,-0.964,-0.383,-0.63,-0.295,-0.674,-0.404,-0.585,-0.194,-0.422,-0.657,-0.364,10
-0.348,-0.125,-0.331,-0.255,-1.054,-0.444,-0.531,-0.252,-0.667,-0.456,-0.709,-0.13,-0.413,-0.661,-0.314,10
-0.408,-0.079,-0.322,-0.438,-0.712,-0.453,-0.479,-0.271,-0.57,-0.27,-0.516,-0.105,-0.287,-0.54,-0.302,10
-0.533,-0.264,-0.481,-0.484,-1.06,-0.482,-0.587,-0.308,-0.661,-0.393,-0.666,-0.246,-0.433,-0.712,-0.407,10
-0.631,-0.477,-0.69,-0.622,-1.244,-0.546,-0.774,-0.434,-0.788,-0.605,-0.781,-0.433,-0.502,-0.897,-0.569,10
-0.519,-0.231,-0.487,-0.605,-1.104,-0.423,-0.599,-0.269,-0.715,-0.445,-0.723,-0.23,-0.431,-0.688,-0.388,10
-0.417,-0.281,-0.536,-0.372,-1.149,-0.495,-0.72,-0.38,-0.765,-0.59,-0.754,-0.261,-0.432,-0.777,-0.442,10
-0.449,-0.326,-0.59,-0.492,-1.248,-0.499,-0.724,-0.375,-0.803,-0.608,-0.777,-0.382,-0.497,-0.812,-0.508,10
-0.543,-0.4,-0.614,-0.512,-1.23,-0.494,-0.716,-0.346,-0.654,-0.531,-0.732,-0.367,-0.499,-0.847,-0.51,10
-0.442,-0.286,-0.495,-0.457,-1.006,-0.485,-0.638,-0.325,-0.673,-0.459,-0.62,-0.234,-0.433,-0.796,-0.475,10
-0.535,-0.318,-0.529,-0.486,-1.108,-0.498,-0.618,-0.35,-0.641,-0.443,-0.66,-0.262,-0.452,-0.743,-0.422,10
-0.565,-0.374,-0.609,-0.575,-1.134,-0.534,-0.693,-0.397,-0.802,-0.515,-0.695,-0.414,-0.513,-0.82,-0.543,10
-0.341,-0.249,-0.445,-0.326,-1.107,-0.486,-0.556,-0.291,-0.668,-0.44,-0.692,-0.226,-0.416,-0.74,-0.416,10
-0.448,-0.336,-0.545,-0.469,-1.121,-0.445,-0.658,-0.308,-0.718,-0.497,-0.675,-0.29,-0.442,-0.767,-0.437,10
-0.483,-0.299,-0.517,-0.434,-1.014,-0.442,-0.711,-0.323,-0.732,-0.532,-0.719,-0.312,-0.495,-0.705,-0.442,10
-0.401,-0.26,-0.502,-0.427,-1.061,-0.473,-0.592,-0.31,-0.599,-0.347,-0.558,-0.097,-0.337,-0.647,-0.267,10
-0.455,0.148,0.079,-0.211,0.065,-0.467,-0.338,-0.316,-0.592,-0.229,-0.567,0.265,-0.197,-0.507,-0.242,10
-0.336,-0.213,-0.437,-0.313,-1.084,-0.458,-0.561,-0.278,-0.688,-0.508,-0.768,-0.192,-0.395,-0.734,-0.387,10
-0.455,-0.194,-0.375,-0.541,-0.847,-0.474,-0.587,-0.335,-0.717,-0.41,-0.591,-0.309,-0.494,-0.615,-0.4,10
-0.484,-0.287,-0.489,-0.468,-1.071,-0.468,-0.657,-0.303,-0.695,-0.448,-0.698,-0.207,-0.412,-0.757,-0.439,10
-0.386,-0.334,-0.498,-0.338,-1.175,-0.486,-0.676,-0.315,-0.715,-0.484,-0.732,-0.169,-0.411,-0.768,-0.401,10
-0.267,-0.184,-0.422,-0.292,-1.008,-0.41,-0.558,-0.291,-0.59,-0.371,-0.616,-0.204,-0.4,-0.707,-0.377,10
-0.216,-0.156,-0.392,-0.274,-1.037,-0.409,-0.544,-0.281,-0.616,-0.383,-0.617,-0.263,-0.403,-0.599,-0.349,10
-0.476,-0.221,-0.453,-0.408,-1.052,-0.465,-0.614,-0.316,-0.674,-0.426,-0.621,-0.146,-0.347,-0.69,-0.357,10
-0.496,-0.311,-0.535,-0.474,-1.129,-0.477,-0.63,-0.34,-0.63,-0.434,-0.639,-0.232,-0.445,-0.739,-0.403,10
-0.267,-0.045,-0.218,-0.262,-0.677,-0.373,-0.47,-0.225,-0.502,-0.234,-0.571,-0.042,-0.257,-0.533,-0.265,10
-0.218,-0.191,-0.434,-0.273,-1.042,-0.391,-0.554,-0.254,-0.647,-0.39,-0.689,-0.176,-0.382,-0.648,-0.339,10
-0.371,-0.227,-0.476,-0.327,-1.061,-0.55,-0.65,-0.35,-0.645,-0.426,-0.677,-0.224,-0.446,-0.684,-0.381,10
-0.442,-0.297,-0.547,-0.49,-1.142,-0.488,-0.638,-0.339,-0.668,-0.454,-0.702,-0.261,-0.456,-0.76,-0.427,10
-0.384,-0.244,-0.478,-0.361,-1.068,-0.421,-0.622,-0.279,-0.635,-0.448,-0.698,-0.305,-0.461,-0.728,-0.448,10
-0.436,-0.335,-0.527,-0.379,-1.065,-0.376,-0.717,-0.36,-0.624,-0.468,-0.585,-0.192,-0.394,-0.742,-0.414,10
-0.394,-0.194,-0.436,-0.373,-1.055,-0.459,-0.573,-0.3,-0.652,-0.423,-0.687,-0.146,-0.436,-0.673,-0.331,10
-0.462,-0.272,-0.535,-0.371,-1.151,-0.505,-0.704,-0.367,-0.786,-0.608,-0.783,-0.252,-0.429,-0.798,-0.449,10
-0.391,-0.202,-0.407,-0.378,-1.143,-0.502,-0.64,-0.364,-0.639,-0.462,-0.705,-0.111,-0.405,-0.669,-0.315,10
-0.463,0.027,-0.139,-0.352,-0.488,-0.432,-0.423,-0.343,-0.442,-0.238,-0.592,0.145,-0.199,-0.447,-0.19,10
-0.437,-0.221,-0.482,-0.416,-1.144,-0.445,-0.62,-0.291,-0.726,-0.485,-0.708,-0.309,-0.446,-0.768,-0.436,10
-0.248,-0.324,-0.47,-0.217,-1.24,-0.564,-0.393,-0.175,-1.172,-0.645,-1.166,-0.719,-0.74,-0.735,-0.629,7
-0.516,-0.447,-0.52,-0.509,-1.158,-0.604,-0.51,-0.222,-1.24,-0.585,-1.14,-0.812,-0.753,-0.736,-0.657,7
-0.263,-0.368,-0.544,-0.249,-1.076,-0.597,-0.508,-0.2,-1.139,-0.652,-1.325,-0.784,-0.791,-0.679,-0.649,7
-0.322,-0.284,-0.416,-0.324,-1.176,-0.564,-0.372,-0.164,-1.183,-0.601,-1.088,-0.766,-0.744,-0.725,-0.627,7
-0.296,-0.366,-0.54,-0.265,-1.157,-0.619,-0.442,-0.185,-1.148,-0.594,-1.225,-0.768,-0.771,-0.67,-0.605,7
-0.373,-0.393,-0.528,-0.356,-1.228,-0.568,-0.463,-0.207,-1.245,-0.619,-1.193,-0.842,-0.767,-0.763,-0.685,7
-0.183,-0.395,-0.535,-0.242,-1.144,-0.502,-0.477,-0.167,-1.194,-0.583,-1.079,-0.606,-0.654,-0.705,-0.571,7
-0.346,-0.329,-0.455,-0.328,-1.248,-0.618,-0.36,-0.176,-1.153,-0.633,-1.189,-0.83,-0.792,-0.766,-0.667,7
-0.454,-0.286,-0.415,-0.452,-1.247,-0.55,-0.348,-0.141,-1.129,-0.596,-1.106,-0.756,-0.755,-0.758,-0.617,7
-0.138,-0.304,-0.446,-0.137,-1.233,-0.509,-0.384,-0.17,-1.164,-0.643,-1.098,-0.639,-0.695,-0.709,-0.554,7
-0.28,-0.383,-0.505,-0.278,-1.152,-0.489,-0.471,-0.154,-1.17,-0.571,-1.075,-0.614,-0.66,-0.75,-0.579,7
-0.218,-0.442,-0.631,-0.178,-1.22,-0.601,-0.493,-0.216,-1.133,-0.62,-1.207,-0.791,-0.754,-0.731,-0.643,7
-0.311,-0.272,-0.372,-0.323,-1.193,-0.53,-0.363,-0.123,-1.182,-0.625,-1.087,-0.581,-0.682,-0.733,-0.537,7
-0.307,-0.349,-0.488,-0.312,-1.238,-0.559,-0.41,-0.173,-1.172,-0.651,-1.164,-0.801,-0.761,-0.774,-0.663,7
-0.5,-0.352,-0.454,-0.519,-1.161,-0.647,-0.383,-0.165,-1.146,-0.619,-1.266,-0.941,-0.849,-0.798,-0.739,7
-0.428,-0.455,-0.576,-0.434,-1.157,-0.627,-0.488,-0.232,-1.178,-0.578,-1.171,-0.914,-0.82,-0.744,-0.691,7
-0.516,-0.316,-0.416,-0.495,-1.203,-0.635,-0.384,-0.195,-1.082,-0.606,-1.156,-0.858,-0.809,-0.776,-0.705,7
-0.321,-0.414,-0.566,-0.298,-1.227,-0.579,-0.486,-0.22,-1.198,-0.603,-1.149,-0.782,-0.755,-0.732,-0.642,7
-0.504,-0.307,-0.441,-0.486,-1.179,-0.622,-0.421,-0.185,-1.058,-0.579,-1.174,-0.799,-0.777,-0.76,-0.65,7
-0.332,-0.331,-0.486,-0.318,-1.231,-0.588,-0.44,-0.207,-1.23,-0.676,-1.232,-0.836,-0.787,-0.763,-0.695,7
-0.356,-0.408,-0.52,-0.346,-1.165,-0.531,-0.486,-0.181,-1.191,-0.59,-1.088,-0.661,-0.701,-0.768,-0.607,7
-0.448,-0.403,-0.501,-0.419,-1.102,-0.54,-0.504,-0.217,-1.264,-0.6,-1.134,-0.716,-0.731,-0.74,-0.61,7
-0.124,-0.332,-0.486,-0.15,-1.264,-0.523,-0.389,-0.175,-1.123,-0.599,-1.043,-0.599,-0.664,-0.698,-0.526,7
-0.472,-0.316,-0.418,-0.506,-1.165,-0.645,-0.361,-0.156,-1.131,-0.598,-1.216,-0.906,-0.82,-0.773,-0.693,7
-0.299,-0.344,-0.437,-0.291,-1.18,-0.504,-0.44,-0.181,-1.233,-0.621,-1.118,-0.688,-0.694,-0.697,-0.571,7
-0.313,-0.357,-0.438,-0.296,-1.184,-0.47,-0.427,-0.149,-1.213,-0.614,-1.075,-0.594,-0.628,-0.698,-0.532,7
-0.327,-0.32,-0.403,-0.307,-1.109,-0.503,-0.398,-0.152,-1.265,-0.617,-1.069,-0.577,-0.665,-0.726,-0.556,7
-0.408,-0.429,-0.544,-0.4,-1.16,-0.561,-0.47,-0.2,-1.28,-0.602,-1.177,-0.753,-0.72,-0.742,-0.623,7
-0.345,-0.384,-0.52,-0.353,-1.141,-0.534,-0.445,-0.16,-1.189,-0.585,-1.072,-0.654,-0.706,-0.769,-0.61,7
-0.243,-0.411,-0.504,-0.246,-1.23,-0.535,-0.451,-0.161,-1.278,-0.657,-1.146,-0.683,-0.676,-0.713,-0.581,7
-0.243,-0.297,-0.437,-0.213,-1.19,-0.532,-0.394,-0.152,-1.181,-0.602,-1.102,-0.675,-0.698,-0.689,-0.571,7
-0.23,-0.274,-0.379,-0.244,-1.126,-0.5,-0.357,-0.152,-1.242,-0.615,-1.091,-0.62,-0.653,-0.693,-0.552,7
-0.287,-0.354,-0.482,-0.267,-1.215,-0.562,-0.409,-0.185,-1.206,-0.626,-1.149,-0.76,-0.736,-0.731,-0.628,7
-0.488,-0.287,-0.399,-0.467,-1.244,-0.566,-0.359,-0.159,-1.064,-0.592,-1.12,-0.793,-0.746,-0.776,-0.653,7
-0.468,-0.317,-0.449,-0.456,-1.206,-0.583,-0.403,-0.18,-1.065,-0.57,-1.143,-0.821,-0.792,-0.789,-0.676,7
-0.458,-0.412,-0.541,-0.429,-1.215,-0.598,-0.442,-0.2,-1.168,-0.599,-1.161,-0.903,-0.823,-0.799,-0.719,7
-0.371,-0.247,-0.378,-0.365,-1.21,-0.541,-0.356,-0.149,-1.147,-0.653,-1.136,-0.755,-0.733,-0.724,-0.624,7
-0.268,-0.254,-0.373,-0.263,-1.149,-0.518,-0.343,-0.17,-1.225,-0.613,-1.093,-0.654,-0.672,-0.716,-0.575,7
-0.487,-0.321,-0.415,-0.449,-1.121,-0.627,-0.421,-0.188,-1.021,-0.579,-1.201,-0.812,-0.804,-0.758,-0.66,7
-0.472,-0.316,-0.418,-0.506,-1.165,-0.645,-0.361,-0.156,-1.131,-0.598,-1.216,-0.906,-0.82,-0.773,-0.693,7
-0.369,-0.354,-0.419,-0.317,-1.077,-0.462,-0.468,-0.161,-1.24,-0.582,-1.027,-0.485,-0.62,-0.702,-0.511,7
-0.147,-0.343,-0.494,-0.164,-1.281,-0.544,-0.39,-0.183,-1.119,-0.595,-1.046,-0.617,-0.673,-0.719,-0.54,7
-0.449,-0.317,-0.524,-0.433,-0.993,-0.705,-0.461,-0.237,-1.047,-0.603,-1.364,-0.866,-0.864,-0.684,-0.689,7
-0.569,-0.534,-0.619,-0.559,-1.172,-0.647,-0.544,-0.257,-1.262,-0.594,-1.187,-0.921,-0.845,-0.802,-0.731,7
-0.206,-0.302,-0.408,-0.177,-1.188,-0.525,-0.36,-0.157,-1.187,-0.626,-1.111,-0.636,-0.671,-0.717,-0.577,7
-0.357,-0.419,-0.536,-0.372,-1.066,-0.553,-0.524,-0.232,-1.314,-0.614,-1.187,-0.751,-0.76,-0.709,-0.626,7
-0.249,-0.355,-0.488,-0.257,-1.219,-0.533,-0.462,-0.199,-1.164,-0.612,-1.094,-0.703,-0.705,-0.732,-0.61,7
-0.271,-0.28,-0.393,-0.291,-1.21,-0.521,-0.383,-0.143,-1.201,-0.636,-1.086,-0.552,-0.642,-0.754,-0.545,7
-0.26,-0.394,-0.526,-0.266,-1.215,-0.591,-0.456,-0.192,-1.251,-0.619,-1.214,-0.78,-0.75,-0.711,-0.628,7
-0.463,-0.445,-0.514,-0.442,-1.086,-0.551,-0.534,-0.247,-1.3,-0.611,-1.164,-0.819,-0.782,-0.765,-0.685,7
-0.215,-0.229,-0.454,-0.071,-1.07,-0.576,-0.543,-0.3,-0.752,-0.494,-0.727,-0.12,-0.401,-0.676,-0.339,6
-0.392,-0.429,-0.681,-0.294,-1.234,-0.582,-0.663,-0.368,-0.865,-0.538,-0.817,-0.267,-0.485,-0.737,-0.409,6
-0.484,-0.374,-0.659,-0.411,-1.266,-0.559,-0.669,-0.376,-0.755,-0.535,-0.773,-0.269,-0.444,-0.794,-0.427,6
-0.374,-0.386,-0.587,-0.314,-1.21,-0.429,-0.659,-0.31,-0.814,-0.517,-0.697,-0.313,-0.52,-0.733,-0.438,6
-0.392,-0.402,-0.615,-0.285,-1.192,-0.592,-0.66,-0.374,-0.815,-0.516,-0.777,-0.255,-0.441,-0.796,-0.434,6
-0.104,-0.333,-0.496,-0.092,-1.091,-0.539,-0.585,-0.3,-0.773,-0.467,-0.771,-0.285,-0.482,-0.668,-0.401,6
-0.215,-0.247,-0.485,-0.188,-1.268,-0.494,-0.566,-0.263,-0.831,-0.641,-0.81,-0.209,-0.489,-0.683,-0.327,6
-0.168,-0.336,-0.567,-0.12,-1.258,-0.509,-0.612,-0.263,-0.851,-0.585,-0.799,-0.228,-0.505,-0.682,-0.348,6
-0.38,-0.234,-0.449,-0.219,-1.185,-0.59,-0.55,-0.302,-0.835,-0.628,-0.874,-0.264,-0.458,-0.713,-0.37,6
-0.097,-0.326,-0.453,-0.054,-1.089,-0.566,-0.561,-0.285,-0.781,-0.512,-0.749,-0.137,-0.462,-0.677,-0.33,6
-0.31,-0.247,-0.466,-0.203,-1.102,-0.573,-0.511,-0.288,-0.809,-0.5,-0.843,-0.185,-0.436,-0.705,-0.352,6
-0.104,-0.311,-0.481,-0.096,-1.041,-0.537,-0.57,-0.31,-0.812,-0.463,-0.769,-0.244,-0.44,-0.635,-0.358,6
-0.121,-0.31,-0.422,-0.066,-1.053,-0.532,-0.54,-0.259,-0.68,-0.393,-0.627,-0.136,-0.445,-0.637,-0.316,6
-0.215,-0.538,-0.693,-0.158,-1.165,-0.597,-0.669,-0.376,-0.93,-0.504,-0.891,-0.423,-0.577,-0.748,-0.495,6
-0.455,-0.427,-0.568,-0.253,-1.175,-0.571,-0.685,-0.36,-0.802,-0.532,-0.783,-0.271,-0.473,-0.767,-0.412,6
-0.376,-0.49,-0.682,-0.294,-1.208,-0.523,-0.666,-0.342,-0.748,-0.46,-0.756,-0.27,-0.451,-0.796,-0.406,6
-0.117,-0.305,-0.535,-0.03,-1.259,-0.481,-0.622,-0.259,-0.812,-0.554,-0.768,-0.215,-0.51,-0.711,-0.364,6
-0.442,-0.404,-0.611,-0.338,-1.227,-0.598,-0.666,-0.396,-0.8,-0.544,-0.787,-0.318,-0.503,-0.795,-0.46,6
-0.092,-0.224,-0.411,0.012,-1.156,-0.564,-0.476,-0.257,-0.837,-0.533,-0.836,-0.042,-0.388,-0.677,-0.285,6
-0.219,-0.293,-0.572,-0.169,-1.228,-0.546,-0.587,-0.313,-0.738,-0.507,-0.691,-0.281,-0.478,-0.678,-0.384,6
-0.292,-0.385,-0.564,-0.151,-1.187,-0.515,-0.597,-0.33,-0.784,-0.528,-0.808,-0.162,-0.383,-0.696,-0.341,6
-0.322,-0.337,-0.57,-0.223,-1.27,-0.548,-0.602,-0.299,-0.75,-0.547,-0.768,-0.167,-0.42,-0.726,-0.32,6
-0.322,-0.351,-0.57,-0.223,-1.226,-0.55,-0.58,-0.326,-0.83,-0.575,-0.796,-0.354,-0.514,-0.776,-0.471,6
-0.379,-0.361,-0.61,-0.305,-1.242,-0.509,-0.614,-0.328,-0.758,-0.512,-0.764,-0.188,-0.408,-0.737,-0.371,6
-0.151,-0.269,-0.5,-0.04,-1.204,-0.462,-0.565,-0.23,-0.768,-0.49,-0.739,-0.193,-0.485,-0.68,-0.326,6
-0.436,-0.443,-0.615,-0.331,-1.144,-0.547,-0.657,-0.334,-0.785,-0.419,-0.696,-0.319,-0.524,-0.746,-0.424,6
-0.294,-0.27,-0.5,-0.204,-1.165,-0.533,-0.554,-0.276,-0.684,-0.465,-0.708,-0.157,-0.423,-0.739,-0.382,6
-0.339,-0.185,-0.37,-0.196,-1.153,-0.556,-0.493,-0.26,-0.786,-0.534,-0.771,-0.102,-0.43,-0.635,-0.272,6
-0.36,-0.396,-0.569,-0.182,-1.113,-0.585,-0.607,-0.315,-0.829,-0.477,-0.814,-0.261,-0.469,-0.77,-0.424,6
-0.103,-0.294,-0.495,-0.103,-1.192,-0.529,-0.521,-0.271,-0.761,-0.512,-0.73,-0.23,-0.43,-0.714,-0.362,6
-0.273,-0.377,-0.601,-0.231,-1.228,-0.526,-0.634,-0.29,-0.776,-0.535,-0.814,-0.242,-0.454,-0.789,-0.419,6
-0.365,-0.276,-0.458,-0.261,-1.149,-0.555,-0.592,-0.329,-0.793,-0.517,-0.726,-0.21,-0.459,-0.718,-0.36,6
-0.138,-0.387,-0.511,-0.124,-1.099,-0.581,-0.609,-0.333,-0.809,-0.501,-0.782,-0.194,-0.446,-0.695,-0.349,6
-0.009,-0.317,-0.461,-0.012,-1.145,-0.508,-0.566,-0.267,-0.794,-0.487,-0.753,-0.219,-0.472,-0.678,-0.356,6
-0.303,-0.231,-0.49,-0.199,-1.269,-0.539,-0.564,-0.289,-0.9,-0.578,-0.833,-0.244,-0.498,-0.725,-0.39,6
-0.311,-0.443,-0.655,-0.244,-1.194,-0.586,-0.611,-0.34,-0.794,-0.43,-0.776,-0.178,-0.45,-0.689,-0.302,6
-0.284,-0.516,-0.709,-0.229,-1.238,-0.549,-0.643,-0.345,-0.872,-0.517,-0.788,-0.317,-0.516,-0.806,-0.465,6
-0.311,-0.374,-0.595,-0.221,-1.292,-0.519,-0.601,-0.292,-0.791,-0.539,-0.745,-0.238,-0.42,-0.778,-0.381,6
-0.242,-0.478,-0.63,-0.178,-1.072,-0.646,-0.65,-0.412,-0.884,-0.429,-0.86,-0.361,-0.571,-0.722,-0.468,6
-0.142,-0.356,-0.522,-0.002,-1.056,-0.548,-0.598,-0.285,-0.723,-0.459,-0.726,-0.172,-0.478,-0.72,-0.334,6
-0.07,-0.264,-0.483,0.008,-1.187,-0.474,-0.566,-0.258,-0.84,-0.545,-0.752,-0.176,-0.495,-0.661,-0.337,6
-0.361,-0.432,-0.692,-0.32,-1.294,-0.557,-0.618,-0.321,-0.863,-0.534,-0.803,-0.355,-0.532,-0.759,-0.448,6
-0.064,-0.358,-0.528,-0.026,-1.156,-0.491,-0.626,-0.28,-0.833,-0.516,-0.753,-0.305,-0.546,-0.708,-0.392,6
-0.176,-0.279,-0.51,-0.047,-1.186,-0.452,-0.561,-0.227,-0.744,-0.464,-0.725,-0.17,-0.474,-0.665,-0.314,6
-0.437,-0.425,-0.695,-0.359,-1.297,-0.512,-0.714,-0.354,-0.918,-0.617,-0.821,-0.421,-0.541,-0.841,-0.549,6
-0.422,-0.461,-0.671,-0.338,-1.327,-0.555,-0.672,-0.341,-0.852,-0.594,-0.825,-0.36,-0.506,-0.845,-0.473,6
-0.299,-0.332,-0.519,-0.225,-1.145,-0.561,-0.588,-0.32,-0.787,-0.506,-0.746,-0.236,-0.441,-0.731,-0.399,6
-0.127,-0.307,-0.479,0.009,-1.13,-0.514,-0.553,-0.261,-0.729,-0.478,-0.693,-0.144,-0.454,-0.653,-0.309,6
-0.051,-0.208,-0.389,0.046,-1.237,-0.498,-0.531,-0.23,-0.818,-0.598,-0.82,-0.115,-0.489,-0.664,-0.305,6
-0.32,-0.298,-0.501,-0.224,-1.285,-0.533,-0.571,-0.285,-0.924,-0.616,-0.867,-0.212,-0.481,-0.73,-0.396,6
-0.55,-0.435,-0.619,-0.511,-1.108,-0.565,-0.867,-0.557,-0.606,-0.503,-0.652,-0.31,-0.499,-0.789,-0.478,8
-0.511,-0.359,-0.509,-0.506,-1.039,-0.465,-0.809,-0.443,-0.647,-0.458,-0.656,-0.323,-0.465,-0.754,-0.458,8
-0.59,-0.311,-0.577,-0.658,-1.064,-0.47,-0.736,-0.415,-0.524,-0.389,-0.538,-0.321,-0.49,-0.714,-0.461,8
