@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R2,4,10-12,14,18,20,25,28,30,35,41'

@attribute A2 numeric
@attribute A4 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A14 numeric
@attribute A18 numeric
@attribute A20 numeric
@attribute A25 numeric
@attribute A28 numeric
@attribute A30 numeric
@attribute A35 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.466,-0.226,-0.345,-1.117,-0.453,-0.481,-0.31,-0.259,-0.271,-0.38,-0.631,-0.298,10
-0.342,-0.158,-0.38,-1.029,-0.389,-0.472,-0.274,-0.161,-0.311,-0.46,-0.768,-0.336,10
-0.422,-0.216,-0.307,-1.073,-0.469,-0.528,-0.313,-0.158,-0.373,-0.486,-0.715,-0.329,10
-0.396,-0.242,-0.583,-0.907,-0.449,-0.501,-0.353,-0.329,-0.406,-0.506,-0.71,-0.443,10
0.004,0.167,-0.153,-0.23,-0.124,-0.329,-0.312,-0.268,-0.109,-0.138,-0.446,-0.026,10
-0.493,-0.243,-0.4,-1.234,-0.515,-0.55,-0.334,-0.279,-0.45,-0.556,-0.775,-0.376,10
-0.258,-0.157,-0.574,-0.779,-0.277,-0.384,-0.195,-0.225,-0.244,-0.314,-0.594,-0.396,10
-0.503,-0.281,-0.386,-1.173,-0.522,-0.546,-0.333,-0.198,-0.452,-0.569,-0.762,-0.382,10
0.017,-0.012,-0.257,-0.084,-0.026,-0.285,-0.199,-0.051,-0.256,-0.302,-0.6,-0.234,10
-0.407,-0.211,-0.453,-1.142,-0.487,-0.541,-0.359,-0.25,-0.356,-0.474,-0.732,-0.363,10
-0.486,-0.273,-0.378,-1.207,-0.54,-0.568,-0.371,-0.252,-0.479,-0.603,-0.764,-0.376,10
-0.46,-0.26,-0.355,-1.111,-0.549,-0.586,-0.424,-0.268,-0.517,-0.602,-0.798,-0.346,10
-0.107,0.019,-0.301,-0.551,-0.274,-0.462,-0.342,-0.268,-0.242,-0.294,-0.605,-0.153,10
-0.338,-0.162,-0.429,-0.982,-0.394,-0.484,-0.212,-0.077,-0.252,-0.391,-0.671,-0.258,10
-0.435,-0.311,-0.355,-1.049,-0.474,-0.568,-0.307,-0.155,-0.335,-0.453,-0.661,-0.299,10
-0.539,-0.342,-0.348,-1.072,-0.502,-0.564,-0.344,-0.193,-0.339,-0.449,-0.699,-0.344,10
-0.532,-0.273,-0.338,-1.136,-0.512,-0.532,-0.354,-0.218,-0.358,-0.45,-0.672,-0.405,10
-0.442,-0.275,-0.345,-1.028,-0.479,-0.556,-0.331,-0.2,-0.316,-0.442,-0.685,-0.338,10
-0.192,0.001,-0.341,-0.493,-0.26,-0.34,-0.202,-0.133,-0.23,-0.304,-0.515,-0.189,10
-0.542,-0.322,-0.455,-1.243,-0.609,-0.588,-0.423,-0.325,-0.436,-0.569,-0.75,-0.41,10
-0.557,-0.305,-0.344,-1.126,-0.553,-0.569,-0.36,-0.237,-0.314,-0.424,-0.645,-0.35,10
-0.177,0.019,-0.355,-0.58,-0.254,-0.405,-0.275,-0.228,-0.306,-0.374,-0.627,-0.212,10
-0.421,-0.244,-0.37,-1.029,-0.458,-0.474,-0.278,-0.18,-0.357,-0.425,-0.661,-0.408,10
-0.523,-0.347,-0.5,-1.116,-0.526,-0.532,-0.372,-0.275,-0.393,-0.508,-0.726,-0.42,10
-0.351,-0.158,-0.355,-0.635,-0.323,-0.493,-0.23,-0.077,-0.229,-0.384,-0.731,-0.244,10
-0.583,-0.399,-0.515,-1.118,-0.568,-0.569,-0.411,-0.338,-0.378,-0.482,-0.709,-0.42,10
-0.532,-0.337,-0.528,-1.186,-0.527,-0.558,-0.317,-0.227,-0.383,-0.533,-0.779,-0.441,10
-0.54,-0.322,-0.448,-1.186,-0.562,-0.563,-0.324,-0.239,-0.317,-0.491,-0.715,-0.34,10
0.012,0.158,-0.178,0.123,0.001,-0.32,-0.257,-0.281,-0.075,-0.066,-0.341,0.044,10
0.127,0.331,-0.172,0.295,0.15,-0.099,-0.07,0.027,0.065,0.03,-0.316,0.132,10
-0.41,-0.231,-0.366,-1.07,-0.458,-0.492,-0.263,-0.126,-0.318,-0.433,-0.674,-0.311,10
-0.35,-0.182,-0.215,-1.084,-0.409,-0.492,-0.19,-0.013,-0.325,-0.43,-0.683,-0.363,10
-0.436,-0.323,-0.35,-1.071,-0.299,-0.615,-0.197,-0.069,-0.5,-0.605,-1.039,-0.519,7
-0.433,-0.304,-0.515,-1.139,-0.247,-0.529,-0.188,-0.067,-0.398,-0.581,-1.202,-0.632,7
-0.448,-0.296,-0.208,-1.214,-0.354,-0.594,-0.175,0.04,-0.505,-0.64,-1.072,-0.528,7
-0.446,-0.281,-0.182,-1.243,-0.322,-0.601,-0.187,0.039,-0.529,-0.654,-1.115,-0.514,7
-0.433,-0.369,-0.538,-0.999,-0.239,-0.529,-0.254,-0.195,-0.406,-0.6,-1.316,-0.677,7
-0.48,-0.338,-0.156,-1.286,-0.344,-0.614,-0.212,0.015,-0.464,-0.606,-1.065,-0.497,7
-0.355,-0.279,-0.168,-1.184,-0.27,-0.58,-0.167,0.056,-0.485,-0.657,-1.168,-0.524,7
-0.499,-0.392,-0.378,-1.149,-0.333,-0.602,-0.242,-0.077,-0.52,-0.623,-1.167,-0.561,7
-0.444,-0.309,-0.16,-1.185,-0.326,-0.626,-0.18,0.036,-0.487,-0.603,-1.053,-0.475,7
-0.555,-0.424,-0.367,-1.218,-0.358,-0.605,-0.253,-0.091,-0.517,-0.642,-1.219,-0.642,7
-0.567,-0.431,-0.409,-1.185,-0.36,-0.577,-0.261,-0.163,-0.454,-0.595,-1.191,-0.667,7
-0.553,-0.422,-0.411,-1.16,-0.349,-0.56,-0.261,-0.146,-0.439,-0.588,-1.239,-0.683,7
-0.528,-0.453,-0.48,-1.106,-0.406,-0.588,-0.251,-0.192,-0.438,-0.555,-1.135,-0.605,7
-0.491,-0.372,-0.257,-1.156,-0.326,-0.57,-0.259,-0.118,-0.453,-0.574,-1.219,-0.65,7
-0.47,-0.359,-0.434,-1.151,-0.327,-0.579,-0.218,-0.109,-0.468,-0.587,-1.092,-0.534,7
-0.411,-0.303,-0.211,-1.171,-0.312,-0.595,-0.215,-0.023,-0.51,-0.621,-1.083,-0.508,7
-0.555,-0.457,-0.213,-1.215,-0.39,-0.592,-0.284,-0.147,-0.518,-0.637,-1.183,-0.603,7
-0.392,-0.353,-0.492,-0.982,-0.221,-0.513,-0.244,-0.172,-0.393,-0.584,-1.292,-0.684,7
-0.476,-0.325,-0.161,-1.235,-0.347,-0.625,-0.209,0.038,-0.467,-0.607,-1.042,-0.509,7
-0.57,-0.475,-0.379,-1.2,-0.414,-0.608,-0.289,-0.193,-0.454,-0.62,-1.161,-0.6,7
-0.589,-0.491,-0.565,-1.153,-0.395,-0.597,-0.288,-0.26,-0.484,-0.577,-1.088,-0.554,7
-0.407,-0.31,-0.371,-1.226,-0.265,-0.552,-0.169,-0.039,-0.424,-0.638,-1.204,-0.632,7
-0.481,-0.374,-0.367,-1.138,-0.318,-0.595,-0.203,-0.077,-0.462,-0.585,-1.105,-0.579,7
-0.538,-0.38,-0.414,-1.203,-0.354,-0.558,-0.253,-0.108,-0.449,-0.595,-1.185,-0.697,7
-0.463,-0.322,-0.463,-1.17,-0.288,-0.531,-0.215,-0.113,-0.434,-0.611,-1.176,-0.62,7
-0.378,-0.254,-0.152,-1.247,-0.291,-0.604,-0.154,0.067,-0.536,-0.651,-1.114,-0.521,7
-0.65,-0.535,-0.509,-1.187,-0.469,-0.626,-0.315,-0.243,-0.474,-0.614,-1.199,-0.671,7
-0.442,-0.33,-0.509,-1.126,-0.269,-0.518,-0.229,-0.143,-0.385,-0.573,-1.19,-0.615,7
-0.489,-0.388,-0.543,-1.082,-0.285,-0.533,-0.272,-0.201,-0.422,-0.618,-1.24,-0.677,7
-0.433,-0.371,-0.295,-1.165,-0.31,-0.594,-0.235,-0.073,-0.576,-0.666,-1.253,-0.605,7
-0.418,-0.309,-0.5,-1.223,-0.301,-0.54,-0.197,-0.085,-0.428,-0.603,-1.134,-0.62,7
-0.389,-0.296,-0.354,-1.24,-0.3,-0.563,-0.182,-0.034,-0.469,-0.643,-1.158,-0.639,7
-0.513,-0.409,-0.184,-1.179,-0.379,-0.597,-0.23,-0.074,-0.471,-0.594,-1.144,-0.57,7
-0.499,-0.4,-0.233,-1.155,-0.382,-0.596,-0.231,-0.069,-0.477,-0.6,-1.126,-0.55,7
-0.534,-0.384,-0.297,-1.267,-0.382,-0.616,-0.253,-0.112,-0.475,-0.616,-1.15,-0.593,7
-0.504,-0.393,-0.207,-1.158,-0.371,-0.6,-0.226,-0.041,-0.495,-0.612,-1.131,-0.571,7
-0.488,-0.37,-0.113,-1.176,-0.343,-0.61,-0.214,-0.022,-0.555,-0.634,-1.134,-0.439,7
-0.391,-0.326,-0.532,-1.169,-0.255,-0.567,-0.173,-0.06,-0.418,-0.578,-1.191,-0.693,7
-0.539,-0.442,-0.366,-1.204,-0.377,-0.604,-0.264,-0.167,-0.464,-0.603,-1.208,-0.651,7
-0.536,-0.398,-0.309,-1.208,-0.381,-0.598,-0.257,-0.099,-0.476,-0.624,-1.105,-0.583,7
-0.507,-0.379,-0.392,-1.221,-0.347,-0.585,-0.21,-0.066,-0.467,-0.599,-1.103,-0.509,7
-0.376,-0.324,-0.41,-0.96,-0.194,-0.534,-0.231,-0.164,-0.496,-0.657,-1.396,-0.696,7
-0.415,-0.315,-0.394,-1.177,-0.303,-0.559,-0.185,-0.062,-0.499,-0.626,-1.108,-0.555,7
-0.47,-0.38,-0.276,-1.149,-0.325,-0.59,-0.199,-0.005,-0.474,-0.568,-1.052,-0.508,7
-0.487,-0.395,-0.405,-1.111,-0.362,-0.602,-0.218,-0.119,-0.462,-0.589,-1.098,-0.574,7
-0.449,-0.362,-0.369,-1.12,-0.29,-0.542,-0.229,-0.132,-0.408,-0.594,-1.203,-0.623,7
-0.49,-0.408,-0.357,-1.142,-0.293,-0.581,-0.224,-0.109,-0.49,-0.628,-1.277,-0.647,7
-0.421,-0.29,-0.273,-1.155,-0.301,-0.607,-0.166,0.026,-0.474,-0.589,-1.088,-0.493,7
-0.465,-0.27,-0.239,-1.273,-0.321,-0.61,-0.19,0.029,-0.476,-0.612,-1.055,-0.485,7
-0.481,-0.377,-0.335,-1.158,-0.389,-0.615,-0.267,-0.134,-0.532,-0.63,-1.077,-0.55,7
-0.467,-0.262,-0.045,-1.159,-0.449,-0.525,-0.239,-0.105,-0.439,-0.537,-0.765,-0.26,6
-0.365,-0.173,-0.078,-1.145,-0.388,-0.534,-0.199,-0.011,-0.429,-0.525,-0.709,-0.291,6
-0.382,-0.158,-0.108,-1.186,-0.434,-0.54,-0.212,-0.033,-0.438,-0.531,-0.762,-0.243,6
-0.527,-0.318,-0.129,-1.205,-0.527,-0.588,-0.378,-0.312,-0.518,-0.604,-0.844,-0.359,6
-0.505,-0.336,-0.153,-1.069,-0.459,-0.529,-0.326,-0.241,-0.328,-0.411,-0.667,-0.291,6
-0.463,-0.28,-0.128,-1.105,-0.455,-0.53,-0.321,-0.242,-0.287,-0.391,-0.609,-0.24,6
-0.513,-0.33,-0.174,-1.159,-0.446,-0.566,-0.281,-0.189,-0.336,-0.423,-0.613,-0.278,6
-0.633,-0.435,-0.277,-1.12,-0.54,-0.599,-0.399,-0.352,-0.384,-0.494,-0.72,-0.344,6
-0.721,-0.483,-0.278,-1.215,-0.595,-0.637,-0.414,-0.331,-0.456,-0.543,-0.902,-0.403,6
-0.472,-0.253,-0.094,-1.228,-0.499,-0.536,-0.286,-0.14,-0.488,-0.584,-0.802,-0.308,6
-0.546,-0.381,-0.189,-1.145,-0.497,-0.605,-0.355,-0.227,-0.427,-0.487,-0.79,-0.371,6
-0.556,-0.373,-0.211,-1.057,-0.444,-0.544,-0.32,-0.279,-0.333,-0.411,-0.673,-0.302,6
-0.615,-0.401,-0.245,-1.191,-0.537,-0.58,-0.323,-0.204,-0.43,-0.537,-0.816,-0.339,6
-0.618,-0.415,-0.231,-1.146,-0.516,-0.578,-0.357,-0.287,-0.436,-0.535,-0.804,-0.317,6
-0.534,-0.324,-0.217,-1.153,-0.498,-0.559,-0.31,-0.23,-0.449,-0.519,-0.756,-0.311,6
-0.562,-0.374,-0.123,-1.203,-0.524,-0.573,-0.357,-0.302,-0.482,-0.59,-0.851,-0.408,6
-0.723,-0.523,-0.284,-1.211,-0.637,-0.648,-0.46,-0.378,-0.504,-0.569,-0.86,-0.448,6
-0.682,-0.516,-0.336,-1.204,-0.603,-0.647,-0.464,-0.383,-0.545,-0.628,-0.877,-0.427,6
-0.531,-0.328,-0.111,-1.232,-0.514,-0.586,-0.306,-0.175,-0.466,-0.589,-0.779,-0.328,6
-0.433,-0.236,-0.119,-1.274,-0.457,-0.553,-0.229,-0.057,-0.506,-0.6,-0.799,-0.289,6
-0.439,-0.26,-0.044,-1.187,-0.466,-0.532,-0.26,-0.122,-0.542,-0.636,-0.855,-0.359,6
-0.429,-0.169,-0.324,-1.155,-0.405,-0.493,-0.255,-0.118,-0.366,-0.49,-0.786,-0.321,6
-0.41,-0.224,-0.033,-1.131,-0.41,-0.536,-0.222,-0.068,-0.394,-0.507,-0.735,-0.248,6
-0.577,-0.408,-0.387,-1.118,-0.541,-0.586,-0.466,-0.421,-0.376,-0.479,-0.716,-0.351,6
-0.537,-0.312,-0.141,-1.172,-0.517,-0.566,-0.303,-0.177,-0.414,-0.535,-0.78,-0.301,6
-0.588,-0.368,-0.273,-1.332,-0.506,-0.578,-0.285,-0.129,-0.416,-0.551,-0.81,-0.392,6
-0.533,-0.319,-0.175,-1.187,-0.519,-0.593,-0.371,-0.201,-0.5,-0.581,-0.785,-0.33,6
-0.563,-0.317,-0.253,-1.153,-0.488,-0.549,-0.319,-0.231,-0.381,-0.474,-0.761,-0.338,6
-0.475,-0.307,-0.017,-1.058,-0.441,-0.542,-0.262,-0.169,-0.261,-0.345,-0.623,-0.214,6
-0.448,-0.268,-0.053,-1.107,-0.455,-0.533,-0.282,-0.142,-0.372,-0.477,-0.717,-0.259,6
-0.52,-0.343,-0.028,-1.089,-0.467,-0.588,-0.335,-0.242,-0.404,-0.482,-0.793,-0.312,6
-0.687,-0.442,-0.316,-1.197,-0.587,-0.628,-0.412,-0.323,-0.468,-0.541,-0.912,-0.404,6
-0.556,-0.305,-0.209,-1.248,-0.563,-0.593,-0.36,-0.265,-0.493,-0.614,-0.822,-0.31,6
-0.419,-0.226,0.015,-1.214,-0.478,-0.544,-0.27,-0.088,-0.579,-0.659,-0.858,-0.29,6
-0.389,-0.182,0.165,-1.261,-0.446,-0.563,-0.226,-0.03,-0.532,-0.623,-0.86,-0.288,6
-0.352,-0.168,-0.117,-1.15,-0.399,-0.526,-0.216,-0.012,-0.4,-0.495,-0.691,-0.263,6
-0.444,-0.277,-0.045,-1.165,-0.442,-0.558,-0.253,-0.107,-0.391,-0.48,-0.696,-0.293,6
-0.666,-0.484,-0.247,-1.177,-0.539,-0.597,-0.367,-0.329,-0.356,-0.447,-0.767,-0.345,6
-0.506,-0.314,-0.164,-1.146,-0.476,-0.587,-0.292,-0.135,-0.479,-0.537,-0.766,-0.343,6
-0.561,-0.315,-0.312,-1.195,-0.518,-0.572,-0.345,-0.236,-0.545,-0.635,-0.886,-0.413,6
-0.457,-0.263,-0.165,-1.234,-0.448,-0.538,-0.281,-0.146,-0.433,-0.53,-0.739,-0.313,6
-0.537,-0.352,-0.111,-1.145,-0.504,-0.549,-0.28,-0.175,-0.355,-0.461,-0.767,-0.255,6
-0.518,-0.35,-0.091,-1.154,-0.512,-0.573,-0.306,-0.218,-0.4,-0.514,-0.767,-0.299,6
-0.658,-0.439,-0.272,-1.16,-0.516,-0.586,-0.364,-0.336,-0.472,-0.538,-0.825,-0.382,6
-0.66,-0.451,-0.192,-1.264,-0.539,-0.597,-0.335,-0.219,-0.388,-0.509,-0.8,-0.369,6
-0.669,-0.481,-0.293,-1.2,-0.53,-0.594,-0.38,-0.312,-0.341,-0.475,-0.858,-0.332,6
-0.657,-0.516,-0.182,-1.097,-0.528,-0.628,-0.46,-0.404,-0.362,-0.447,-0.879,-0.427,6
-0.352,-0.135,-0.133,-1.15,-0.4,-0.511,-0.217,-0.035,-0.465,-0.552,-0.761,-0.318,6
-0.687,-0.482,-0.312,-1.233,-0.541,-0.586,-0.364,-0.297,-0.352,-0.496,-0.841,-0.366,6
-0.519,-0.365,-0.104,-1.127,-0.472,-0.567,-0.318,-0.23,-0.385,-0.472,-0.738,-0.293,6
-0.668,-0.415,-0.456,-1.16,-0.727,-0.711,-0.585,-0.561,-0.469,-0.56,-0.739,-0.412,8
-0.573,-0.325,-0.443,-1.159,-0.68,-0.632,-0.429,-0.353,-0.477,-0.555,-0.722,-0.396,8
-0.54,-0.347,-0.641,-1.065,-0.688,-0.671,-0.513,-0.527,-0.451,-0.519,-0.639,-0.403,8
-0.406,-0.228,-0.433,-0.95,-0.552,-0.547,-0.501,-0.534,-0.36,-0.416,-0.641,-0.353,8
-0.515,-0.265,-0.584,-1.107,-0.619,-0.612,-0.528,-0.471,-0.425,-0.502,-0.621,-0.306,8
-0.516,-0.22,-0.429,-1.053,-0.634,-0.598,-0.475,-0.449,-0.349,-0.42,-0.569,-0.314,8
-0.365,-0.168,-0.34,-0.91,-0.503,-0.52,-0.363,-0.278,-0.238,-0.298,-0.422,-0.275,8
-0.458,-0.241,-0.595,-0.985,-0.539,-0.552,-0.442,-0.407,-0.37,-0.451,-0.616,-0.393,8
-0.539,-0.332,-0.494,-1.068,-0.624,-0.611,-0.466,-0.421,-0.305,-0.393,-0.651,-0.376,8
-0.616,-0.35,-0.442,-1.185,-0.739,-0.718,-0.565,-0.491,-0.469,-0.57,-0.774,-0.394,8
-0.595,-0.309,-0.525,-1.223,-0.675,-0.653,-0.447,-0.382,-0.348,-0.459,-0.557,-0.352,8
-0.444,-0.221,-0.349,-1.052,-0.627,-0.603,-0.474,-0.432,-0.415,-0.47,-0.636,-0.413,8
-0.584,-0.326,-0.472,-1.049,-0.687,-0.653,-0.499,-0.438,-0.372,-0.456,-0.632,-0.307,8
-0.572,-0.37,-0.439,-1.059,-0.67,-0.66,-0.539,-0.479,-0.367,-0.443,-0.713,-0.372,8
-0.345,-0.161,-0.375,-1.047,-0.46,-0.492,-0.348,-0.325,-0.293,-0.381,-0.577,-0.291,8
-0.482,-0.261,-0.646,-1.076,-0.615,-0.621,-0.456,-0.423,-0.368,-0.408,-0.575,-0.352,8
-0.432,-0.198,-0.452,-1.015,-0.573,-0.541,-0.406,-0.339,-0.373,-0.441,-0.594,-0.387,8
-0.491,-0.329,-0.638,-1.029,-0.618,-0.627,-0.482,-0.442,-0.372,-0.456,-0.575,-0.38,8
-0.571,-0.352,-0.455,-1.043,-0.627,-0.598,-0.496,-0.472,-0.347,-0.431,-0.666,-0.401,8
-0.451,-0.225,-0.458,-0.967,-0.488,-0.482,-0.433,-0.405,-0.295,-0.302,-0.591,-0.296,8
-0.471,-0.235,-0.612,-1.027,-0.537,-0.551,-0.399,-0.294,-0.304,-0.409,-0.554,-0.358,8
-0.364,-0.17,-0.432,-0.875,-0.49,-0.509,-0.411,-0.385,-0.313,-0.369,-0.566,-0.345,8
-0.593,-0.307,-0.538,-1.15,-0.703,-0.661,-0.547,-0.496,-0.488,-0.591,-0.801,-0.394,8
-0.447,-0.206,-0.238,-1.141,-0.665,-0.638,-0.435,-0.36,-0.469,-0.54,-0.729,-0.388,8
-0.546,-0.325,-0.499,-1.167,-0.66,-0.636,-0.38,-0.284,-0.427,-0.495,-0.638,-0.42,8
-0.561,-0.365,-0.494,-1.017,-0.626,-0.605,-0.523,-0.539,-0.409,-0.477,-0.721,-0.455,8
-0.317,-0.155,-0.39,-0.584,-0.324,-0.361,-0.436,-0.565,-0.352,-0.367,-0.722,-0.434,8
-0.136,0.013,-0.246,-0.498,-0.249,-0.366,-0.314,-0.272,-0.104,-0.162,-0.406,-0.14,8
-0.449,-0.244,-0.529,-1.003,-0.509,-0.549,-0.445,-0.392,-0.308,-0.397,-0.525,-0.25,8
-0.421,-0.228,-0.396,-0.899,-0.536,-0.527,-0.455,-0.43,-0.323,-0.394,-0.619,-0.374,8
-0.521,-0.256,-0.46,-1.162,-0.64,-0.632,-0.422,-0.4,-0.36,-0.44,-0.619,-0.331,8
-0.37,-0.137,-0.156,-0.689,-0.443,-0.44,-0.37,-0.368,-0.365,-0.371,-0.625,-0.397,8
-0.438,-0.218,-0.476,-1.056,-0.497,-0.529,-0.389,-0.338,-0.355,-0.439,-0.55,-0.278,8
-0.243,-0.068,-0.509,-0.885,-0.409,-0.399,-0.311,-0.295,-0.342,-0.404,-0.568,-0.38,8
-0.496,-0.246,-0.518,-1.07,-0.628,-0.598,-0.494,-0.411,-0.369,-0.476,-0.592,-0.362,8
-0.337,-0.118,-0.198,-0.87,-0.447,-0.446,-0.269,-0.213,-0.26,-0.333,-0.526,-0.245,8
-0.442,-0.067,-0.232,-0.773,-0.512,-0.499,-0.377,-0.312,-0.33,-0.362,-0.527,-0.141,8
-0.378,-0.13,-0.115,-0.735,-0.466,-0.423,-0.359,-0.302,-0.3,-0.279,-0.522,-0.41,8
-0.574,-0.326,-0.442,-1.149,-0.709,-0.658,-0.525,-0.516,-0.54,-0.597,-0.754,-0.428,8
-0.096,0.088,-0.178,0.076,-0.064,-0.255,-0.278,-0.222,-0.064,-0.067,-0.239,0.103,8
-0.493,-0.236,-0.478,-1.1,-0.572,-0.57,-0.4,-0.313,-0.37,-0.459,-0.578,-0.346,8
-0.452,-0.201,-0.533,-1.057,-0.539,-0.562,-0.404,-0.319,-0.359,-0.443,-0.586,-0.344,8
-0.506,-0.287,-0.447,-0.946,-0.507,-0.489,-0.403,-0.426,-0.359,-0.384,-0.665,-0.396,8
-0.306,-0.143,-0.56,-0.91,-0.431,-0.443,-0.379,-0.381,-0.351,-0.427,-0.576,-0.366,8
-0.62,-0.379,-0.545,-1.273,-0.782,-0.724,-0.557,-0.505,-0.558,-0.639,-0.773,-0.424,8
-0.589,-0.389,-0.669,-1.111,-0.726,-0.711,-0.565,-0.543,-0.498,-0.561,-0.673,-0.413,8
-0.499,-0.21,-0.309,-1.143,-0.582,-0.577,-0.369,-0.315,-0.346,-0.436,-0.594,-0.289,8
-0.482,-0.268,-0.496,-1.044,-0.616,-0.615,-0.422,-0.439,-0.308,-0.428,-0.545,-0.314,8
-0.003,0.11,-0.227,-0.483,-0.209,-0.263,-0.283,-0.211,-0.291,-0.29,-0.556,-0.336,8
-0.583,-0.337,-0.561,-1.122,-0.732,-0.699,-0.607,-0.548,-0.424,-0.508,-0.633,-0.438,8
-0.621,-0.477,-1.12,-1.045,-0.651,-0.684,-0.72,-0.897,-0.616,-0.674,-0.727,-0.67,12
-0.774,-0.574,-1.146,-1.281,-0.909,-0.874,-0.884,-1.024,-0.973,-1.027,-1.028,-0.783,12
-0.737,-0.544,-1.197,-1.247,-0.818,-0.797,-0.821,-1.006,-0.87,-0.927,-0.985,-0.766,12
-0.844,-0.572,-1.064,-1.242,-0.919,-0.872,-0.937,-1.053,-0.947,-0.996,-1.015,-0.753,12
-0.735,-0.6,-1.151,-1.237,-0.851,-0.841,-0.882,-1.057,-0.952,-0.995,-1.004,-0.822,12
-0.713,-0.546,-1.169,-1.151,-0.815,-0.801,-0.87,-1.053,-0.892,-0.929,-0.953,-0.769,12
-0.658,-0.488,-1.132,-1.141,-0.735,-0.741,-0.79,-0.961,-0.788,-0.838,-0.901,-0.771,12
-0.711,-0.545,-1.151,-1.219,-0.816,-0.79,-0.849,-1.037,-0.948,-0.987,-1.033,-0.849,12
-0.826,-0.628,-1.069,-1.262,-0.925,-0.878,-0.882,-1.008,-0.967,-1.012,-1.072,-0.761,12
-0.674,-0.535,-1.225,-1.149,-0.778,-0.777,-0.842,-1.044,-0.816,-0.867,-0.9,-0.702,12
-0.675,-0.488,-1.151,-1.167,-0.782,-0.763,-0.826,-1.002,-0.851,-0.91,-0.976,-0.736,12
-0.713,-0.487,-1.107,-1.21,-0.802,-0.755,-0.797,-0.967,-0.913,-0.963,-0.983,-0.757,12
-0.84,-0.604,-1.094,-1.188,-0.887,-0.842,-0.906,-1.011,-0.884,-0.925,-0.959,-0.753,12
-0.746,-0.576,-1.138,-1.195,-0.849,-0.844,-0.869,-1.035,-0.896,-0.947,-1.033,-0.774,12
-0.663,-0.523,-1.13,-1.088,-0.775,-0.767,-0.868,-1.071,-0.872,-0.896,-0.95,-0.782,12
-0.668,-0.443,-1.026,-1.138,-0.762,-0.739,-0.784,-0.958,-0.882,-0.917,-0.961,-0.731,12
-0.636,-0.453,-1.072,-1.106,-0.741,-0.735,-0.793,-0.964,-0.805,-0.855,-0.868,-0.758,12
-0.733,-0.496,-1.082,-1.096,-0.806,-0.775,-0.838,-0.988,-0.843,-0.876,-0.892,-0.707,12
-0.838,-0.594,-1.154,-1.379,-0.949,-0.876,-0.873,-1.009,-1.04,-1.096,-1.113,-0.849,12
-0.825,-0.552,-1.09,-1.219,-0.904,-0.853,-0.944,-1.061,-1.007,-1.031,-1.032,-0.795,12
-0.626,-0.469,-1.094,-1.078,-0.708,-0.701,-0.763,-0.914,-0.736,-0.794,-0.817,-0.715,12
-0.683,-0.488,-1.124,-1.17,-0.805,-0.772,-0.835,-1.025,-0.956,-0.978,-0.981,-0.747,12
-0.656,-0.461,-1.084,-1.167,-0.803,-0.783,-0.835,-1.012,-0.991,-1.011,-1.007,-0.756,12
-0.831,-0.65,-1.197,-1.339,-0.952,-0.906,-0.937,-1.086,-1.077,-1.118,-1.126,-0.859,12
-0.885,-0.675,-1.201,-1.373,-0.992,-0.943,-0.943,-1.075,-1.036,-1.098,-1.137,-0.827,12
-0.681,-0.455,-0.992,-1.156,-0.766,-0.737,-0.758,-0.899,-0.813,-0.862,-0.916,-0.687,12
-0.671,-0.546,-1.078,-1.138,-0.757,-0.757,-0.792,-0.972,-0.808,-0.864,-0.924,-0.782,12
-0.842,-0.596,-1.1,-1.31,-0.924,-0.847,-0.863,-0.964,-0.949,-1.004,-1.077,-0.728,12
-0.678,-0.509,-1.106,-1.113,-0.751,-0.744,-0.804,-0.999,-0.734,-0.784,-0.844,-0.683,12
-0.654,-0.472,-1.128,-1.149,-0.769,-0.741,-0.787,-0.954,-0.877,-0.908,-0.964,-0.795,12
-0.862,-0.678,-1.182,-1.329,-0.965,-0.914,-0.936,-1.082,-1.003,-1.053,-1.113,-0.854,12
-0.768,-0.55,-1.161,-1.331,-0.906,-0.851,-0.877,-1.033,-1.078,-1.118,-1.128,-0.835,12
-0.784,-0.593,-1.101,-1.273,-0.902,-0.857,-0.871,-0.993,-0.933,-0.986,-1.028,-0.782,12
-0.829,-0.576,-1.125,-1.282,-0.892,-0.838,-0.841,-0.981,-0.885,-0.953,-1.032,-0.746,12
-0.761,-0.578,-1.144,-1.222,-0.851,-0.826,-0.86,-1.022,-0.892,-0.941,-0.994,-0.755,12
-0.787,-0.557,-1.103,-1.239,-0.898,-0.868,-0.906,-1.042,-0.946,-0.981,-0.988,-0.733,12
-0.623,-0.453,-1.078,-1.066,-0.735,-0.721,-0.803,-1.005,-0.877,-0.89,-0.922,-0.722,12
-0.684,-0.475,-1.127,-1.109,-0.78,-0.766,-0.851,-1.019,-0.867,-0.904,-0.918,-0.72,12
-0.667,-0.427,-1.082,-1.039,-0.726,-0.706,-0.797,-0.961,-0.792,-0.83,-0.868,-0.719,12
-0.799,-0.544,-1.028,-1.257,-0.922,-0.88,-0.87,-0.977,-1.032,-1.066,-1.073,-0.749,12
