@relation ring

@attribute A8 numeric
@attribute A17 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
-1618,1577,984,0
1992,-1302,82,0
-2744,-831,126,0
-1258,-2882,-2786,0
-579,1036,3617,0
962,-231,618,0
-934,3619,447,0
19,306,709,0
1072,-7106,-3511,0
-194,2886,1805,0
-624,-655,-2039,0
-1494,-287,165,0
3058,894,109,0
1324,-1846,-2157,0
-33,2088,262,0
-1182,2947,-3603,0
-372,-295,-1187,0
-2049,1552,-3986,0
-626,1186,-1845,0
-236,741,-701,0
975,-328,-1538,0
-1366,-102,2689,0
693,-2933,1066,0
479,1204,89,0
334,-886,-2505,0
1218,1255,102,0
-2188,-152,-258,0
153,-457,-622,0
-211,1746,-346,0
-5137,2431,-2126,0
-1584,2151,259,0
663,104,-1023,0
3024,-3368,29,0
93,-3926,-1816,0
17,-476,2297,0
-3409,1898,-732,0
549,-2896,559,0
825,-183,125,0
2376,1725,197,0
-4388,-1154,1816,0
-766,-31,-2012,0
1209,-711,-37,0
421,-713,737,0
-256,542,-3156,0
-345,1822,-1947,0
-2377,1752,772,0
-834,305,-458,0
829,2963,-1708,0
-1418,2038,1691,0
-2071,-173,-18,0
-17,2519,238,0
-49,924,-117,0
1541,409,1564,0
-76,8,471,0
-52,848,-2306,0
702,-282,3795,0
1668,-1108,-3,0
-3918,-1098,105,0
-2364,-3214,156,0
114,-1484,1398,0
107,3823,552,0
972,-439,84,0
-1429,298,2191,0
-2712,-3606,-66,0
-634,-2197,-255,0
1641,1122,-3194,0
-2786,-1956,-1766,0
2948,288,652,0
3232,73,-1294,0
1856,-1033,2879,0
-3079,-3235,-271,0
314,515,-4367,0
406,2939,-4328,0
131,2729,-1131,0
136,-3326,-739,0
1577,1376,-315,0
606,-1426,-2489,0
-782,-588,-54,0
1678,-365,-1081,0
2312,2048,1123,0
1709,-814,1288,0
171,865,-1487,0
-1674,-531,124,0
1061,3242,299,0
2935,-179,293,0
-2244,-259,-1702,0
-217,3173,852,0
-83,-2889,-4207,0
235,4139,193,0
2226,-4293,-2703,0
-1585,4818,1402,0
2694,743,1642,0
-439,-262,3279,0
-2752,1004,-18,0
-148,-1034,-124,0
-224,-2632,2458,0
-485,643,-944,0
-118,-463,168,0
-1111,893,2331,0
13,97,4266,0
991,-1922,-1708,0
-1432,-895,-2368,0
-651,-1779,-1756,0
-1547,-149,-1817,0
314,101,527,0
-1565,-45,-797,0
2976,465,-983,0
-1644,-1698,381,0
-1159,-888,-26,0
-926,2273,-4704,0
-141,-3766,-1624,0
665,3732,-3698,0
3843,-348,2036,0
-5804,384,125,0
-1105,-331,98,0
-322,1799,1035,0
213,1166,3586,0
1383,-65,55,0
-2157,-1097,-931,0
-2832,-683,585,0
-719,3436,-1264,0
131,-2843,-2686,0
-1806,-788,435,0
-1271,909,17,0
1694,1767,-747,0
-956,2564,-229,0
-1448,808,403,0
-1207,779,2666,0
106,-232,-3215,0
-2439,-13,-758,0
325,891,695,0
4007,2455,-948,0
3948,-128,-224,0
-5037,-1364,-706,0
456,-21,118,0
494,8,2142,0
3518,-54,121,0
121,155,-2354,0
-1876,255,592,0
1698,422,-624,0
-2522,-1963,-2382,0
-364,-3758,-251,0
2002,-1536,-41,0
2808,-879,506,0
-1223,345,2549,0
821,1601,-2473,0
1532,474,-364,0
196,1677,514,0
877,955,2097,0
-2778,-1424,-2051,0
21,-6187,-2584,0
-3646,2706,-2705,0
-58,-2794,-1634,0
2252,843,1718,0
-749,2151,397,0
-1262,566,-2295,0
-526,1354,-1323,0
-1896,-2724,-2223,0
199,977,-42,0
-5649,1947,-982,0
195,-6,82,0
601,699,-2651,0
-2034,1433,-989,0
951,-1022,1176,0
24,-1647,-1974,0
-1741,3064,-1284,0
77,-102,192,0
187,2708,-459,0
3721,-136,-295,0
3861,3682,-927,0
306,543,401,0
445,2898,-2698,0
-268,946,-2151,0
999,602,343,0
322,405,1214,0
-835,151,277,0
-102,-4068,-964,0
-742,1219,-312,0
2086,269,-709,0
1325,379,787,0
655,-304,-3462,0
-245,1057,627,0
-1292,-1074,-48,0
-268,-2496,-279,0
-1591,-432,-1753,0
-3444,-1004,-163,0
2316,397,-1411,0
-33,-469,2801,0
3184,-991,566,0
-977,217,-1521,0
-34,-3642,-1467,0
1807,-225,-2655,0
-1716,-2127,644,0
1318,798,-2712,0
-697,-573,-255,0
942,632,2575,0
1776,1945,-1423,0
-1723,-3824,492,0
-303,-68,148,0
3239,-3937,2063,0
244,-695,2255,0
1521,162,-2681,0
-4771,-14,5444,0
-1374,1212,55,0
-1776,2376,924,0
-314,1562,-749,0
-1676,-1543,4,0
474,-794,-1041,0
-2306,-2091,1236,0
-15,443,332,0
-1674,983,1692,0
2072,1378,-8,0
2425,-1867,-2915,0
-831,1564,-691,0
2712,1,247,0
221,1913,-638,0
2913,-78,337,0
203,53,-1002,0
2353,3554,-3914,0
1184,1214,9,0
1077,-2178,276,0
4066,-1516,-301,0
-1688,1083,-499,0
-3595,263,1317,0
967,-3941,2536,0
-2715,-1193,-1,0
-261,1056,-105,0
2278,-1438,-216,0
522,-167,1445,0
663,-2232,641,0
1779,5326,857,0
-1478,585,1295,0
-38,1788,1979,0
-1316,-1911,2197,0
2919,863,-4272,0
4085,1497,1421,0
887,914,-336,0
1539,-3218,-1669,0
-3617,-31,-1246,0
1835,527,1305,0
428,2014,-2593,0
1919,-3203,-17,0
-301,976,4,0
665,686,-604,0
22,1966,-648,0
263,695,1285,0
-31,-391,81,0
-1038,-1684,63,0
527,-1148,-1512,0
-137,341,3715,0
125,1804,2275,0
-3186,-1836,73,0
918,939,1321,0
-2816,-2153,-1346,0
2875,2954,-1709,0
-1774,52,746,0
1732,-483,1878,0
-1948,-1373,-2733,0
1879,242,-5519,0
1835,-1132,275,0
-428,-1288,3456,0
1906,1991,-145,0
-3003,-1874,-1829,0
978,-459,27,0
-932,131,1482,0
1472,-3117,-2138,0
-1951,-1625,-1904,0
964,-1725,-1458,0
1851,-1411,-3837,0
734,-4,-173,0
-103,3265,4484,0
483,1379,2338,0
-68,-179,-456,0
-62,1784,161,0
-322,-1043,-2379,0
-3201,-518,-556,0
-1367,-265,-703,0
35,-2607,-667,0
861,-1974,402,0
-74,-1142,-67,0
-1523,6812,1194,0
872,-1075,-784,0
3315,-952,224,0
-1537,-551,-765,0
-2278,-1678,1664,0
-1005,-3431,48,0
-1221,-967,-3659,0
-1178,498,25,0
4355,-231,2153,0
3126,8,1163,0
1902,1249,681,0
511,-163,208,0
-2565,-356,-429,0
-1778,-2001,-1212,0
-14,1398,3258,0
1193,731,905,0
826,1518,-209,0
-2097,-987,653,0
-2974,-511,-1638,0
2931,1539,1179,0
42,-245,2042,0
1659,955,53,0
-872,-2114,2139,0
-903,-1738,-1164,0
-224,-887,2146,0
-232,-866,-13,0
-2072,1258,4141,0
187,-762,-3906,0
1167,73,2988,0
-14,-882,-429,0
-3774,-1173,604,0
2717,316,1599,0
219,737,2431,0
-2,-3082,1443,0
295,-1018,-5084,0
994,269,-1168,0
-463,-1924,-937,0
-801,152,1899,0
-1735,-1113,4733,0
221,-35,161,0
-359,-1238,1909,0
527,-1223,-156,0
3158,1563,2284,0
-1654,271,-204,0
-3237,3494,-1956,0
-2478,-1045,-378,0
-1783,3058,-1089,0
1022,886,-1946,0
3097,809,-1691,0
88,-496,1862,0
841,-646,-26,0
-42,-2832,1272,0
-658,2361,-289,0
1446,-396,947,0
-1478,-2217,-2213,0
706,-136,-327,0
3463,-1148,1156,0
5123,2059,1562,0
-2201,4506,561,0
2071,249,1675,0
1786,-427,-1382,0
-578,-379,92,0
115,2092,-894,0
-1186,-964,-579,0
928,-2669,252,0
-946,-3262,-115,0
-1965,-187,-537,0
-76,-2097,-21,0
1387,-3,2064,0
-528,1637,2651,0
2845,846,121,0
-395,-1176,-2888,0
2089,3454,-571,0
-382,-44,77,0
885,-237,2441,0
7,-53,-1523,0
961,-202,-1662,0
3214,2312,414,0
-1312,1399,11,0
-2813,-1012,-1328,0
74,1685,-232,0
1284,668,3905,0
-2177,-3306,532,0
-15,215,-518,0
-1102,-2555,-892,0
1606,1006,-1056,0
3841,-1787,2257,0
-122,305,-1125,0
-1638,-1103,249,0
-211,-2504,1674,0
-2949,1198,483,0
175,-1919,-983,0
-1959,-5105,-1713,0
-406,-1487,203,0
112,-1786,-2398,0
-473,1258,-1345,0
1386,-3284,2418,0
666,-1433,984,0
-1427,2392,2696,0
151,-4134,-2324,0
267,-678,-1454,0
689,5381,2014,0
3238,-1761,-1236,0
-224,-4077,-25,0
-262,-525,-245,0
-2082,768,-7,0
-3127,-1059,538,0
1918,-2702,-121,0
-3178,2828,-1547,0
-2819,815,-331,0
-1404,-2424,-182,0
-399,2276,-3028,0
-402,-2572,695,0
-1951,1245,-817,0
29,3733,2,0
432,321,233,0
-535,-256,1686,0
-1389,3694,-864,0
1158,-281,-505,0
-2506,-2094,-3212,0
-352,-329,-101,0
-2453,-1872,-1932,0
-597,695,2228,0
-1613,-964,-2585,0
-1261,2705,-3443,0
-1782,-2008,3248,0
1417,-2095,-45,0
-1015,3041,872,0
215,-24,-102,0
-2064,42,2,0
-106,4447,-9,0
-1957,3472,158,0
1555,266,-1333,0
-1553,-579,14,0
-349,-1132,-833,0
-382,746,-305,0
2265,-1439,1732,0
-4095,-2607,961,0
-4136,-1154,-761,0
-122,3205,2822,0
-29,-234,703,0
1251,2307,3432,0
-7,1813,-622,0
456,-3069,-2969,0
48,-1509,-1625,0
84,-2144,295,0
-793,-2018,1752,0
963,-2506,-1737,0
263,-1263,1096,0
217,-3246,-839,0
3198,-348,1118,0
1787,-2269,4633,0
-1089,1851,3144,0
-4741,3062,-594,0
-1588,346,-912,0
-1041,1685,843,0
-588,9,-2413,0
-1064,304,-94,0
977,145,1075,0
-849,465,-3568,0
105,-1958,416,0
22,-3086,-602,0
182,-3172,-948,0
4538,-2486,76,0
-1555,3715,4478,0
1244,3401,-237,0
366,-2786,1812,0
1247,3466,-705,0
453,1288,-147,0
1352,-788,-191,0
-812,-1958,1201,0
17,-607,247,0
5493,2763,-1541,0
-79,3513,1703,0
301,3691,2846,0
-558,1005,-3041,0
-1764,-2705,2109,0
1501,-282,-187,0
-3447,1802,-65,0
1224,-3003,-873,0
-3032,-1703,586,0
-2511,604,-384,0
-3583,1176,661,0
1144,1156,908,0
16,515,1691,0
-379,-217,-917,0
-122,-2496,-86,0
1452,-369,1707,0
-212,-1977,22,0
694,-417,1602,0
2435,-4878,-256,0
-2859,-1035,1843,0
-3609,26,466,0
2529,-13,1318,0
18,2988,2157,0
-1808,-2605,-2124,0
462,45,2,0
2905,264,37,0
-142,-1861,186,0
-2246,-1139,1,0
-555,-3301,1093,0
6,-3,-2526,0
979,5792,-623,0
-1102,3991,-2755,0
2923,874,1806,0
-521,-576,-691,0
-1229,58,1369,0
-2374,576,-114,0
-452,-1825,363,0
-99,-843,1047,0
105,-642,-24,0
72,-524,-184,0
1789,-2622,1589,0
518,-517,-2687,0
-327,-783,377,0
2272,142,2179,0
-644,-1849,-4337,0
-1117,-729,-2102,0
1874,-382,54,0
277,203,-3395,0
4334,2502,1144,0
-801,105,3717,0
-757,-1397,2506,0
-1762,331,-749,0
-2067,2892,195,0
2864,294,2122,0
2498,-1681,2982,0
-3774,815,1069,0
2898,-276,-375,0
-1466,-814,3469,0
2005,-2208,-971,0
-2508,535,1042,0
647,133,-2905,0
273,138,-202,0
229,-1392,559,0
-1128,-1334,72,0
119,731,2498,0
354,-672,-5342,0
21,648,655,0
-257,-1048,1664,0
221,-152,-1499,0
-571,1049,-283,0
-1286,-362,32,0
-3253,-2847,-2754,0
341,342,-635,0
1872,-2022,-1102,0
303,275,-987,0
-1492,107,4708,0
473,-157,-819,0
3233,-912,-3265,0
-119,615,635,0
988,1557,-1242,0
372,1385,-2251,0
-861,705,-582,0
1493,-1917,63,0
-1189,-1292,-23,0
-2462,1305,-2299,0
1864,1413,-129,0
2783,-574,3604,0
1288,188,-1896,0
-61,2251,1121,0
-1804,212,-2466,0
-1762,-827,1425,0
-437,118,-175,0
166,2674,-2494,0
-1874,-2401,-333,0
421,-1237,-2243,0
417,-412,638,0
51,-666,977,0
271,168,-506,0
-1193,1113,3751,0
-16,3331,-132,0
-1811,383,-5772,0
-868,3582,-187,0
-261,513,-1788,0
1011,-1307,1631,0
-263,1133,1093,0
-2592,6,1155,0
1833,-3595,761,0
799,1376,282,0
2477,62,1848,0
4599,-3081,-165,0
-1672,1194,-2076,0
157,-1289,2721,0
-59,603,275,0
-2414,4163,-643,0
2056,-69,579,0
309,1474,725,0
-56,3004,252,0
104,-481,-542,0
3117,3451,1407,0
-1142,2,-117,0
-868,301,1571,0
2409,1406,178,0
806,1416,-224,0
-789,-4115,-2791,0
-146,-133,-137,0
24,-73,-23,0
-74,-3358,504,0
-1743,-2192,-549,0
-911,233,-262,0
-1338,2389,-422,0
642,-1367,-678,0
-1856,2204,1286,0
-324,2336,2087,0
-1622,2753,92,0
-572,-325,295,0
33,1884,-2879,0
525,2329,-2791,0
-3246,3672,-451,0
236,-2003,917,0
-1545,-1731,325,0
906,275,-2999,0
319,499,59,0
964,1916,-1736,0
-2038,-207,-254,0
-1902,746,-48,0
2465,1235,2735,0
-245,-3767,39,0
-2019,209,-44,0
3766,428,914,0
2025,-626,-1252,0
-2864,-298,-158,0
-66,1079,593,0
2824,-1622,46,0
255,-2088,596,0
1569,-237,-3195,0
1668,-3628,214,0
2723,-228,435,0
485,-425,1466,0
201,4038,-1098,0
297,-916,1314,0
1104,-478,-2175,0
501,904,432,0
4583,-428,-5663,0
616,274,1218,0
-354,4778,-4753,0
951,776,1834,0
2203,-3141,-437,0
169,-81,125,0
1152,965,1127,0
-1797,13,143,0
2288,-206,1922,0
-385,-226,-2537,0
1467,3317,-672,0
31,-1639,-1216,0
2158,-118,2695,0
1631,1232,-3383,0
-1282,2478,1105,0
-73,-323,2429,0
-1404,1366,1114,0
1838,-1521,-1048,0
-378,2148,-1442,0
986,2264,-664,0
-3839,-716,1784,0
-1539,168,-47,0
1831,245,-2593,0
-114,-231,-223,0
-335,-1749,-327,0
1037,-1227,-892,0
1006,254,-355,0
-162,-83,2262,0
-2885,-288,1596,0
-834,1304,-2507,0
-1781,1677,1533,0
1001,-2372,-2833,0
-1529,-1344,-118,0
103,397,-1674,0
-356,-516,-398,0
3566,2402,-2991,0
-4188,2516,-3156,0
3566,-178,-116,0
427,309,1025,0
-111,749,-1152,0
-1309,1629,-403,0
-485,483,-472,0
287,1268,35,0
414,-2102,-171,0
-3703,1555,-4181,0
-3142,1237,-547,0
4,1043,4587,0
711,-796,1781,0
914,7,67,0
2005,-1323,-8,0
604,999,2272,0
8,1296,-3244,0
321,2105,1248,0
-567,189,3,0
611,-186,-373,0
2008,11,15,0
-43,-1636,1136,0
981,-75,-1468,0
943,961,421,0
45,42,-1436,0
1659,-1211,1036,0
-138,2863,-536,0
4682,-1794,-3244,0
-404,1101,-2809,0
-563,1869,-413,0
236,-78,1224,0
863,1265,93,0
-3142,-253,-3383,0
-15,-25,236,0
-1171,1266,-2046,0
-797,2741,-1149,0
-4134,-121,-1796,0
493,-1074,695,0
-335,97,-28,0
1539,2316,-1257,0
1028,231,2746,0
2776,195,2441,0
1379,-463,-1547,0
-756,919,-1037,0
12,1132,1759,0
-974,-122,-2529,0
306,139,2364,0
-174,-396,-792,0
-832,-1926,374,0
49,-203,-568,0
-3216,659,-1123,0
-1227,-1266,2773,0
-23,3639,1125,0
-1612,4635,-817,0
-96,71,1394,0
1937,1412,2293,0
642,1925,-579,0
1838,51,-4689,0
1983,-104,175,0
-5488,269,2015,0
-2156,1834,-802,0
812,1554,1313,0
2154,-3799,-15,0
-401,-1948,-55,0
-4653,389,714,0
-2831,995,-1509,0
-2926,4106,247,0
449,-81,161,0
-1462,49,-269,0
2875,-151,586,0
694,1027,-1174,0
2799,441,-1683,0
-228,-3094,1613,0
-905,-2312,2897,0
-938,39,-893,0
-251,-3068,-3478,0
1423,889,912,0
-1076,-1495,-1874,0
-288,-3524,-3132,0
-1992,1944,132,0
2707,-755,3,0
-273,-2431,-722,0
187,133,19,0
3258,-1276,2142,0
5988,585,-84,0
-2322,2916,1243,0
2312,3195,-515,0
-3805,-1097,-2105,0
-346,-3353,1526,0
104,917,2197,0
1025,1251,262,0
-1581,-348,13,0
-1897,-1012,-1568,0
-1122,124,-47,0
1362,913,-228,0
-1226,-1321,-5684,0
-6,561,-771,0
743,-304,-516,0
-1637,-1972,818,0
1193,-568,-2063,0
-603,-1442,566,0
-2788,-3298,-3842,0
-625,3607,1669,0
63,1406,-2546,0
-52,-311,-2612,0
872,-2134,-1517,0
-1649,2632,-982,0
941,-4818,-1202,0
99,-3285,-1468,0
-447,-3067,-732,0
-1345,455,333,0
-186,-446,588,0
334,-5531,-107,0
1494,954,827,0
2626,754,-205,0
895,1016,-1538,0
1163,-86,16,0
1652,-114,32,0
547,-344,-2228,0
244,-1639,1137,0
1729,-1253,-792,0
1676,3962,-1267,0
-41,-2274,-2665,0
2818,-698,1721,0
2249,-1592,-1505,0
-12,-2151,-7,0
3413,656,-2004,0
-2197,1907,629,0
-2408,1084,3397,0
508,-1901,582,0
-449,-1906,-1428,0
-673,-254,-5144,0
-1633,-2732,-2192,0
-2451,-3048,3306,0
-1903,-902,-2501,0
-874,673,771,0
-1679,1726,1825,0
-137,-653,1455,0
1067,-2122,-3383,0
3862,-1325,2188,0
-3145,964,146,0
1235,1354,77,0
1201,-728,-845,0
465,152,-945,0
-359,-7,-1317,0
-2597,1278,1658,0
707,2205,-817,0
-1667,3301,-359,0
-1481,-1182,-1703,0
825,377,2456,0
211,626,-316,0
-2199,-1284,-1438,0
245,4687,1215,0
-1118,-829,-2224,0
1007,2634,1223,0
-724,904,-2253,0
76,-395,1646,0
-207,85,-884,0
1854,-2394,1464,0
-185,-716,4435,0
-692,3713,1361,0
-1079,-1029,24,0
555,-402,5253,0
2119,2422,3072,0
1804,-3405,-446,0
-1023,1813,3759,0
1649,-1834,-2188,0
-2114,-584,1639,0
546,-137,-1412,0
2091,682,-494,0
-2461,205,104,0
-2764,513,-3631,0
-2484,2099,-1128,0
165,-43,617,0
233,-1293,418,0
-17,1466,-3057,0
-757,-112,1356,0
-1194,-4214,-6674,0
-1654,2176,2153,0
-665,2266,1013,0
-1828,-4846,1695,0
-366,1356,-602,0
53,-43,-152,0
-1535,1848,879,0
2211,97,4066,0
-1585,-691,3155,0
-1279,1708,1673,0
4395,-4995,978,0
-1272,1823,2091,0
-1241,1046,-2154,0
3415,-256,1902,0
555,2638,3149,0
-37,2556,639,0
-561,-773,457,0
-4746,2508,-2131,0
2232,1961,2508,0
-4476,-364,624,0
-1433,4354,-81,0
-1588,-34,481,0
3115,5411,-2213,0
-869,-643,-2153,0
247,-3274,2694,0
-1345,-199,163,0
-39,1296,105,0
-1087,262,-472,0
3932,-2073,-2653,0
1487,2515,1078,0
2745,3872,5148,0
-1853,-2971,-1514,0
-614,-405,-1755,0
-592,724,-1806,0
2184,-369,-416,0
-1,1262,-209,0
-375,1216,-2862,0
85,-2397,4156,0
-436,3878,1605,0
-257,87,224,0
-2982,-1066,3,0
4753,-1256,-92,0
277,2912,-219,0
2537,4196,-1255,0
3021,2996,-2393,0
-857,-1308,-115,0
-2356,742,658,0
759,-2451,-1298,0
1,-191,1821,0
-1105,3792,2887,0
954,2093,-474,0
524,-1914,2153,0
2548,1082,-301,0
274,1498,1395,0
124,-662,-934,0
-1422,2299,1338,0
-2116,-1138,-968,0
-605,-1145,155,0
652,-302,1981,0
2201,-1183,-1835,0
1311,2265,14,0
1403,7175,-999,0
1271,1576,-1279,0
4327,13,-2884,0
-188,-2024,-118,0
-2117,741,636,0
-2698,-262,-905,0
-1979,-407,1527,0
1224,929,-2186,0
1268,344,-4469,0
-1611,-513,1353,0
-1473,-595,-1558,0
1968,569,-2068,0
702,-1998,256,0
-1862,346,-1733,0
3106,-299,-1008,0
27,674,1633,0
2463,-3035,-1974,0
-436,1095,2128,0
779,1846,-271,0
1042,174,-83,0
1128,-257,1701,0
415,-562,-16,0
-8,197,-2399,0
-334,-302,118,0
-1847,-1558,-4448,0
-466,411,-927,0
663,-752,-5217,0
-1296,-764,-1202,0
-901,2065,-148,0
1247,206,-258,0
456,-4662,-1346,0
2859,-5701,-762,0
-305,317,-222,0
172,-19,-73,0
693,2619,-2321,0
426,-38,469,0
1082,-1974,-1497,0
-227,-744,-1303,0
-1025,-178,294,0
1732,-1389,-417,0
-422,905,3252,0
156,1457,1662,0
-4353,-192,3779,0
179,2031,-1655,0
-2663,1423,1105,0
-303,-1373,-385,0
-536,-2215,-4647,0
2,155,1054,0
-3796,-3854,2847,0
141,-557,1486,0
207,2352,325,0
-126,-1065,2604,0
5686,-527,1493,0
-1587,-32,-692,0
-131,-36,995,0
-4427,-743,-1231,0
2248,-428,504,0
1894,-3479,-1856,0
-35,-1796,625,0
1205,2047,2674,0
3089,1051,-5183,0
-1493,898,-7554,0
-2745,1006,-943,0
-433,-949,-572,0
2749,-2993,96,0
668,-1087,2849,0
2738,1751,-2901,0
-467,2054,-2368,0
166,1885,-121,0
5,2838,-236,0
1373,2522,4228,0
-1648,-1816,-86,0
412,-463,-296,0
347,158,-1659,0
1415,1,115,0
1165,-3011,1242,0
645,-4504,336,0
-0,4678,-2751,0
-917,678,-2132,0
-2178,2236,551,0
541,-1252,-95,0
1454,-1593,2569,0
3042,-602,163,0
501,1448,1827,0
282,946,304,0
-1148,795,2044,0
-5319,1675,1141,0
-148,876,-333,0
-56,-454,-2113,0
-91,-2014,-1308,0
2121,-975,2038,0
-1892,-774,-2743,0
-1734,-2002,-3038,0
-179,1602,-251,0
1896,238,3072,0
-37,-3564,867,0
-51,-33,1057,0
-1744,-1067,1357,0
1748,98,1301,0
711,-1105,-23,0
986,-532,-1199,0
-1453,-1142,-749,0
-1145,943,-5786,0
2469,1852,837,0
-2183,53,-84,0
1693,-1031,-2094,0
672,-1402,-151,0
2331,-3843,-804,0
1568,-469,1584,0
-1037,-2154,-676,0
-2112,3627,-5089,0
-878,-2843,136,0
-576,1725,-746,0
1783,-2727,659,0
-1753,-321,1111,0
237,-2528,1227,0
1054,-3861,-2574,0
-1898,-951,-407,0
-101,-1768,-1308,0
1602,2605,3513,0
-801,-2386,2201,0
-1112,-1268,-436,0
-516,3875,5135,0
938,2279,-386,0
-2347,2436,412,0
217,1777,1468,0
-2389,997,281,0
-316,4146,-1568,0
1509,15,2621,0
1546,1519,223,0
-5007,1284,-322,0
358,-4561,2194,0
-216,953,594,0
385,3857,388,0
-6882,-747,-969,0
-26,-2542,-1794,0
653,-242,3452,0
865,-4623,178,0
-1286,3781,341,0
-1255,443,-2109,0
3999,527,78,0
1292,781,203,0
-2418,978,-188,0
-2594,1868,2614,0
-642,-252,604,0
-95,-1224,-4013,0
-2313,-97,129,0
-1141,-739,-372,0
-1033,-2454,2109,0
-1214,-1518,1906,0
-1034,-36,-3276,0
1736,1868,-796,0
-1387,-1302,2202,0
486,7,-487,0
448,24,-2524,0
974,-443,-2085,0
-1359,4587,-514,0
287,1623,2646,0
2504,1678,2311,0
-26,4411,-2518,0
-1097,474,3266,0
-156,182,-2257,0
-2141,403,-1291,0
-1662,-223,-1851,0
-2568,1473,-123,0
2061,2613,584,0
-632,439,3021,0
106,-2224,-751,0
542,-2287,3547,0
-3898,-1017,977,0
-1462,3153,1201,0
-1237,1446,-1372,0
363,-495,-225,0
2962,1034,-4523,0
-727,764,-52,0
2045,-1528,-16,0
668,-315,1356,0
-2456,-98,841,0
1204,2,2164,0
-223,2468,141,0
-729,1762,1635,0
-4359,-1096,-2459,0
1325,475,-1916,0
637,-2667,-1939,0
2897,-65,-1431,0
-1151,-2094,3524,0
-28,422,1324,0
-3417,-112,2674,0
494,2371,1004,0
-1525,-3453,47,0
712,1096,252,0
367,-392,1208,0
2327,275,-1211,0
-31,-502,31,0
-2649,-2294,1897,0
302,1061,128,0
1119,-179,2072,0
409,-1727,2674,0
469,1,-1119,0
1206,887,-1459,0
209,71,-2042,0
177,-657,2719,0
1914,-2858,-1901,0
975,-4285,2424,0
2878,-892,-593,0
2644,-2298,-1591,0
-1063,-2847,445,0
448,-3418,1269,0
1402,2457,3083,0
-1972,394,116,0
1285,-113,-982,0
4162,1003,-687,0
-3312,16,-1399,0
-144,428,-1602,0
61,872,2512,0
1673,-1076,-412,0
-149,-777,3751,0
-1188,307,216,0
-3445,-1,2586,0
-547,-1449,-603,0
198,-524,3766,0
65,633,-3457,0
-3384,894,-2739,0
1013,-56,-792,0
2526,2839,-2116,0
-498,453,-1193,0
651,1402,3512,0
3986,713,-3943,0
-354,-3542,-1804,0
68,273,-379,0
-2057,-23,1331,0
-902,543,-1285,0
82,-829,731,0
47,-313,-1598,0
-1078,-1351,3309,0
-1848,1407,1071,0
-2954,209,74,0
85,2101,2639,0
-2993,-3693,1059,0
2724,511,-17,0
282,144,-2031,0
997,33,3088,0
-137,1966,736,0
2085,6,486,0
1591,3084,1153,0
-846,-325,-226,0
721,-638,-896,0
-3406,3646,-605,0
743,257,1137,0
-656,1695,-3,0
285,818,-484,0
2844,61,167,0
-1029,-275,-859,0
-3067,1724,-814,0
-1633,-1142,1597,0
1179,-168,-6408,0
-961,3752,-2786,0
1073,3815,-1907,0
-392,1151,1947,0
1265,17,1927,0
-224,-171,-1439,0
1342,-1133,788,0
1099,-571,364,0
29,294,355,0
822,2725,-352,0
-3141,-2881,-1458,0
2407,1447,-78,0
2438,-1182,56,0
3587,4255,949,0
-2005,-1474,1237,0
-2027,1699,2816,0
-49,-2046,-2424,0
131,-2096,-1458,0
1436,-868,-178,0
-2019,1926,911,0
1722,-274,-795,0
1355,-801,2846,0
-1745,3222,-3548,0
1776,3176,-3913,0
122,-1,-1715,0
-4183,1253,1715,0
2685,-1347,-244,0
-869,-876,101,0
2189,-989,92,0
-163,734,1679,0
-4076,-2404,-19,0
-557,2638,24,0
-807,1536,-29,0
-1708,1182,5323,0
-2517,-808,-926,0
-1206,131,1526,0
2702,-1211,-858,0
122,-408,2521,0
-2673,471,2034,0
3602,-125,1931,0
-1784,1,791,0
488,-844,-2078,0
1063,222,-2528,0
3805,-2191,-2541,0
-991,2958,-3672,0
1163,314,-517,0
-946,-5,166,0
-1618,1129,-2314,0
2002,-429,929,0
3606,888,1567,0
3219,-142,-2339,0
-4657,-312,1517,0
19,1193,-97,0
-1678,-208,-2684,0
-88,1086,-69,0
-3563,4274,-1945,0
272,2919,5726,0
352,2275,77,0
234,-2738,2565,0
794,82,-1588,0
291,-669,-1248,0
182,84,741,0
-3455,-2779,-131,0
428,-675,572,0
-264,-3199,331,0
2325,-396,1316,0
544,1324,5,0
-1858,1378,-946,0
2586,315,1908,0
4073,-176,37,0
-2097,-328,-1561,0
2892,1493,658,0
-1236,461,3709,0
1826,234,1649,0
111,-1013,1993,0
558,598,-295,0
393,83,281,0
391,1008,-393,0
1432,1912,-24,0
96,1214,135,0
2044,24,3888,0
-1844,-1514,34,0
1096,-1488,651,0
-832,1091,-2194,0
1037,-3349,-1042,0
1208,-2579,774,0
-1302,848,-1398,0
3315,-3604,-892,0
25,-443,2288,0
453,-3342,-98,0
2972,357,-61,0
-275,2391,2309,0
-3353,-1788,-3833,0
1125,-595,-555,0
-1822,-1096,-524,0
-1352,1219,77,0
1091,59,-2198,0
12,-2372,355,0
1136,1158,-233,0
-3304,-1525,1542,0
983,-183,-1314,0
-271,-738,2857,0
67,953,491,0
299,-652,-2338,0
1309,2592,2119,0
1917,-236,1951,0
-2096,858,53,0
-99,-24,-1481,0
-1698,-917,-811,0
2079,1492,9,0
3216,-2977,-2742,0
2138,537,131,0
