@relation ring

@attribute A3 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute Class {0,1}

@data
-221,3597,1745,0
-613,-1764,789,0
-254,4474,-1043,0
-1225,-2098,182,0
-1908,1082,-1265,0
-471,3134,2913,0
-2827,452,811,0
-836,-1212,-206,0
2219,-534,1207,0
-3133,-793,-664,0
1378,1733,-378,0
798,5195,1885,0
1606,-1087,-3524,0
-2836,-822,558,0
205,1011,-1687,0
4497,546,-1678,0
3335,-1867,-494,0
393,-412,1348,0
1899,1547,-1674,0
823,-1848,-78,0
379,-1877,54,0
684,-8,-2004,0
-1013,1607,1682,0
2385,-886,2569,0
2284,-214,-2209,0
-1452,631,-706,0
-2682,-281,1689,0
2507,-4887,2438,0
336,-171,994,0
-1526,98,-1469,0
-1804,259,-2082,0
5132,-2899,-1518,0
-1756,-627,549,0
261,-2012,2007,0
-3471,258,596,0
319,1697,2265,0
-3703,107,-1,0
1352,1718,1417,0
-2195,152,-6334,0
2094,504,-2592,0
-866,1164,-941,0
-735,-3329,2457,0
-106,-2524,-2447,0
-739,17,-1729,0
401,-1283,-2535,0
3134,1281,-419,0
1544,-4063,652,0
1472,-259,48,0
792,-1402,812,0
-1289,-302,-1958,0
1,-431,3036,0
-1391,-2441,-612,0
298,4003,-1359,0
-1141,2058,98,0
2764,2664,-2535,0
2799,648,1802,0
678,-934,-2455,0
3634,-1337,-618,0
-4138,-107,854,0
3302,1,-2148,0
-1546,385,2922,0
-1583,1268,-904,0
4302,3298,-1958,0
-123,2516,255,0
1878,-1426,-2174,0
-3624,1394,-2209,0
5564,-131,974,0
-655,-1158,1932,0
2029,-2417,-963,0
119,-1253,-2016,0
3364,-719,135,0
-394,1091,1016,0
-5214,-1497,2959,0
-101,1007,1654,0
-5359,-1023,2045,0
232,-1521,-166,0
2135,-83,901,0
-2597,2024,1481,0
1638,-2427,-471,0
522,-648,2309,0
-1214,-67,209,0
-978,22,-292,0
-3968,2073,-422,0
63,-79,-122,0
1925,-44,1503,0
-3655,1432,-632,0
-371,85,-244,0
606,-1307,323,0
-1022,2027,86,0
3193,-389,-2888,0
2496,1054,2816,0
-1705,-3893,2016,0
716,6397,-507,0
13,2696,132,0
87,-1584,-1464,0
41,-1435,-5172,0
1134,2995,2421,0
-4062,-366,-704,0
-3299,-1731,-1878,0
-1811,91,13,0
-2691,-1569,2183,0
-186,-2811,1051,0
1324,-1839,226,0
1488,2771,105,0
-662,-3874,485,0
1944,-597,-1176,0
-472,1533,-25,0
-744,-1454,-1172,0
-1484,169,-438,0
1233,-1617,1792,0
2172,-78,-719,0
363,4955,95,0
188,-77,-1924,0
1117,-3874,2347,0
-1419,398,138,0
-3121,1103,-928,0
101,-6227,-1349,0
-1519,-2104,626,0
18,-2192,2795,0
102,-3491,2354,0
186,-246,-3088,0
-2076,-816,-1368,0
1132,-1432,-1921,0
129,3432,1115,0
-34,-2112,1593,0
-2817,-1382,3281,0
-661,-4589,3125,0
446,-678,2263,0
2118,-1339,175,0
2808,-101,-308,0
859,3742,127,0
-3158,-1567,-3269,0
-561,-1895,-1282,0
1824,-111,141,0
2358,1742,855,0
617,483,-82,0
3425,4127,1449,0
1789,5992,1043,0
-1682,112,3521,0
9,4953,709,0
-1227,-106,-1386,0
-4252,-1414,-51,0
1101,-225,115,0
379,51,-3036,0
2766,303,296,0
3244,-1566,-97,0
214,1576,-398,0
-803,-2354,-2046,0
2701,615,645,0
-4024,622,1312,0
7,1208,-1689,0
-972,2896,-2673,0
-406,111,-2383,0
445,-1716,3237,0
-275,2869,1704,0
1071,-2589,-4312,0
-672,1104,1942,0
1208,-191,-3916,0
-1969,-159,111,0
1713,-276,576,0
-745,-1094,-5,0
485,919,-1682,0
1951,227,-2296,0
1994,2224,-3142,0
-184,-512,824,0
127,418,-1749,0
2284,485,-13,0
-372,2171,-1711,0
386,1125,461,0
2507,-606,-4286,0
37,244,-154,0
2217,-1101,2466,0
-83,-1156,-76,0
-1887,3187,114,0
1132,-2887,224,0
-1545,875,-1761,0
1033,2074,2741,0
225,1244,4853,0
657,68,364,0
2215,344,-2581,0
-1548,174,-671,0
-96,1384,-132,0
1662,-1212,-1368,0
2572,-3416,-1458,0
-845,-2834,672,0
1202,-3536,-335,0
-1753,418,1365,0
1756,-824,1078,0
-4689,752,94,0
773,-185,938,0
2021,5185,157,0
3297,-437,2357,0
3082,-4725,-2318,0
1805,-1256,78,0
-1374,262,3092,0
-461,-2222,2863,0
-455,-1645,119,0
1327,-2583,2689,0
-1362,69,-104,0
3249,72,-943,0
1999,-1644,436,0
-733,-1244,-154,0
21,-1549,309,0
-3,902,3408,0
1236,2323,3621,0
-69,221,-404,0
491,2958,358,0
-2135,1167,-162,0
2935,-2894,-2381,0
492,-3992,-1429,0
-1506,-1048,2022,0
-1955,2491,2552,0
-135,736,-945,0
72,-248,2131,0
-1828,2445,1899,0
-113,494,-128,0
511,-281,2647,0
236,-2791,847,0
-1711,-6,2457,0
-1017,1016,-3,0
-567,-1667,-1218,0
-145,-812,2133,0
-492,-514,2119,0
-1786,-78,-24,0
198,3455,-28,0
-4232,-1212,2551,0
125,-197,-1062,0
761,1396,1248,0
-953,-1668,-593,0
2634,299,-32,0
-463,-586,206,0
79,-3046,886,0
-858,-3263,-2,0
1653,-6831,-2437,0
2365,3755,3291,0
-2558,-2184,1742,0
1343,-1792,-2484,0
1665,-219,-682,0
985,524,-1855,0
1769,-1512,122,0
2526,1385,2929,0
127,-1251,33,0
-1397,566,2721,0
1655,338,-6069,0
1994,2554,142,0
-362,-2919,-665,0
2502,-188,189,0
-3947,-1598,-2713,0
-632,-957,-1682,0
-66,-1562,806,0
-3476,33,335,0
264,1502,95,0
-1134,3023,1117,0
1932,186,-3381,0
48,-215,-505,0
-2842,-933,488,0
2035,-2113,2805,0
-1603,765,-438,0
-1216,116,336,0
-182,2462,-794,0
-839,-486,212,0
-14,3364,-882,0
-81,2918,-901,0
1964,1962,482,0
219,-2156,285,0
-1776,-1924,-1332,0
417,-432,113,0
-2031,714,182,0
-77,-622,-1775,0
2131,3794,1929,0
1052,916,-894,0
-3268,-514,2219,0
1653,-581,2979,0
898,-2847,-424,0
685,1315,-7,0
-2782,1594,56,0
-385,-482,-1052,0
1358,805,1836,0
-3781,-521,-4084,0
654,1756,2434,0
-259,-2802,735,0
-718,-1108,-413,0
-934,678,1548,0
-559,-2135,1694,0
3085,-31,-1553,0
-2784,1106,-434,0
899,66,1322,0
3028,3563,-1562,0
-2586,-3519,3409,0
-216,-403,-413,0
-356,-1768,2852,0
1051,1676,546,0
-6885,142,1636,0
-563,893,-3869,0
-502,-1911,869,0
-2529,64,49,0
1014,1931,-471,0
1866,-5444,392,0
348,6,572,0
-399,767,3568,0
-707,4537,-429,0
3455,2474,1746,0
574,-1097,3004,0
1495,462,3124,0
-2838,-2725,2182,0
-139,-331,1474,0
1565,-474,1236,0
38,285,-3383,0
-1318,-3328,404,0
-1422,1705,746,0
1697,-2252,863,0
-3874,3932,2217,0
-3412,-447,-174,0
2638,4761,1956,0
1379,-2995,-926,0
-1409,2396,296,0
2073,-2817,527,0
2612,2,-1789,0
-2301,-2,392,0
-326,332,-532,0
449,4016,427,0
363,-2345,-527,0
4418,-302,1429,0
847,-317,-4203,0
2869,-2499,-1418,0
819,-2292,2904,0
-372,3339,4334,0
-171,-2034,-71,0
286,-1158,-1582,0
342,212,-4572,0
1453,-1799,2286,0
-1281,38,-152,0
1264,4528,2084,0
-2213,-276,212,0
734,632,-624,0
-1181,-4277,1111,0
-2547,1907,1405,0
-1186,664,4017,0
-1197,-1566,114,0
2083,3023,2928,0
2021,-2195,2,0
1126,1918,586,0
-1217,-503,-232,0
848,2213,-331,0
1703,-2799,-479,0
-1733,901,2764,0
-1369,482,-1137,0
-2193,979,-2108,0
584,226,-676,0
-1156,2202,-615,0
-1466,1664,-1661,0
306,1572,-1704,0
452,3677,-2855,0
-3101,-141,-2525,0
861,-1567,-2805,0
1081,2404,-2159,0
986,-1539,-1076,0
3249,427,2029,0
3221,3332,1225,0
1125,-356,-546,0
-2307,-1606,-1374,0
336,-684,469,0
156,-1395,-4056,0
-1818,4537,794,0
-2715,-3372,38,0
-2495,-1499,1578,0
51,1607,2549,0
3335,1147,3035,0
-3057,1122,1676,0
-1472,1984,305,0
-1798,-2,1048,0
-326,2292,87,0
-1604,661,559,0
1677,-1558,3725,0
688,-3395,35,0
-2942,1714,409,0
-753,-1049,1401,0
1429,-332,1708,0
-436,2321,-2807,0
-1876,723,1874,0
-2136,-824,-611,0
-3287,-12,3201,0
3577,1212,-1282,0
1829,98,-2706,0
-3727,-1566,1319,0
-391,-1675,-385,0
-16,-2717,-3475,0
605,-12,297,0
-96,-2791,1665,0
113,2736,788,0
-1692,-667,3198,0
286,3492,-963,0
-37,3535,2195,0
165,2253,62,0
211,-252,-258,0
-1232,83,-1887,0
-2669,-393,-346,0
2446,584,-733,0
-2239,2616,2246,0
-1078,106,2474,0
-1333,-3813,8,0
4,464,624,0
-241,-3998,344,0
133,-83,82,0
819,-1492,1135,0
-2259,1048,-272,0
-2821,2075,-1944,0
963,823,-1272,0
-1169,752,254,0
-1107,1504,-1769,0
-1193,129,1081,0
-1624,882,-362,0
-1547,1785,-1053,0
236,1301,3092,0
1535,-118,-1471,0
-941,-1878,1584,0
495,-1346,-2634,0
-1827,142,892,0
-1674,-2142,-359,0
-684,2266,1726,0
-498,-559,-1615,0
-3357,1151,-128,0
-725,18,1116,0
-1407,1309,-4906,0
709,2004,-2851,0
-1384,-2388,1484,0
392,1015,-1256,0
-319,138,-216,0
3951,-1425,426,0
2189,1743,-118,0
-46,1818,359,0
-3832,-2463,3664,0
-2026,1751,-238,0
-256,23,-496,0
2387,1504,-394,0
22,331,608,0
-1853,1457,226,0
-1451,-1553,-814,0
-1783,-65,-1232,0
-338,-1436,-3402,0
-299,4318,-1228,0
-1136,2682,-2336,0
22,517,29,0
-176,-2603,463,0
-749,-3473,1458,0
-4733,-1913,5131,0
736,688,425,0
1429,-938,4852,0
-1182,1372,-1267,0
-859,-15,1418,0
477,476,1297,0
-144,3398,-1193,0
4068,-765,2073,0
2449,32,42,0
-1367,-2807,-2236,0
-267,-92,2046,0
2458,101,1189,0
2483,1361,1844,0
2883,2544,2307,0
-1702,1259,916,0
-943,-92,-2932,0
569,-287,-655,0
975,-3151,227,0
-1715,1559,626,0
638,2978,-121,0
3222,-2165,-1142,0
172,1223,-1409,0
-3659,1639,-4536,0
-24,2419,-3275,0
831,-267,-923,0
-5235,-678,-1822,0
351,685,-2587,0
-2501,-2378,1137,0
-278,-439,738,0
4,-268,256,0
1549,4286,1448,0
-2178,-4809,-1675,0
2373,2888,-1354,0
-171,365,-315,0
-277,47,174,0
-2496,-23,-1204,0
2922,-3892,1881,0
-2249,217,1634,0
-695,-2277,-1486,0
-1336,3692,603,0
-5162,-3065,1867,0
1618,-2774,-1324,0
-1972,558,152,0
-165,392,786,0
-4531,1683,1777,0
-557,1527,-826,0
-23,-33,708,0
-765,184,-3114,0
1616,1097,-22,0
82,129,-1165,0
1238,-382,-419,0
4,-925,-329,0
-3037,616,-206,0
-2122,457,252,0
5247,-222,441,0
-1827,-271,3,0
-461,-2138,-21,0
147,-1694,2234,0
3021,166,-237,0
39,-1119,-1585,0
84,2286,1139,0
1839,-2,-313,0
1235,-2457,2403,0
4023,15,-1126,0
-242,201,-2588,0
-3031,3696,-2082,0
674,1843,1574,0
-1141,-944,-1015,0
181,584,-302,0
-3081,-1081,195,0
-658,-699,-1792,0
1422,-3887,-2902,0
-1036,3631,68,0
-1246,531,-39,0
254,138,-1665,0
2745,-1529,2203,0
317,-1776,3,0
665,499,494,0
-184,-2966,721,0
-39,58,22,0
-4291,-815,-2268,0
211,-4796,136,0
-457,186,336,0
1075,3069,3062,0
-2796,-3046,-927,0
-1574,146,-61,0
383,-2851,933,0
3189,-372,1196,0
1076,3684,-4842,0
-1093,2,978,0
656,484,2983,0
-3519,3179,1826,0
398,-2401,-561,0
2367,-517,-3873,0
-1282,-1703,-1268,0
-2227,2792,168,0
47,3851,-933,0
1116,-789,623,0
-2525,-3065,-1092,0
-2535,3069,-1898,0
-2794,-277,-445,0
-2567,-3136,1928,0
-2039,-3342,2222,0
1096,983,-2064,0
1425,127,-492,0
-2683,-773,-73,0
-844,741,-1948,0
1315,-62,-1929,0
-2237,-5099,397,0
-3049,1235,2735,0
-382,-1293,48,0
1575,-2057,-66,0
-1092,1094,-615,0
-5,6,-318,0
1529,-6,31,0
1745,2321,-1347,0
-308,78,-258,0
-1076,-5411,-1895,0
175,14,755,0
672,1074,2426,0
2129,1872,-2525,0
-2429,585,-1142,0
-2486,-1241,475,0
972,5,235,0
-2092,2116,1181,0
-351,2978,-651,0
88,-37,591,0
-5,-935,2985,0
-2252,72,-2546,0
741,2137,-3775,0
-903,1286,-38,0
1608,1331,476,0
-602,278,392,0
1668,2623,-3512,0
2901,1494,-1083,0
-2465,1,-1065,0
-1468,2378,-1322,0
-3019,647,298,0
94,309,-695,0
-2672,-1291,-2369,0
-2135,4673,3259,0
3245,118,-1974,0
755,-2168,-1995,0
1092,-5333,-848,0
-1805,138,-468,0
124,2493,412,0
138,-491,1847,0
1468,1825,-2195,0
723,1567,971,0
172,1098,1963,0
-57,-1263,-535,0
2193,82,-2544,0
-2976,2892,1232,0
3388,305,-357,0
-965,-946,3156,0
3865,-146,-143,0
2299,1026,2316,0
1183,292,586,0
-1003,-1278,-1042,0
1893,871,-611,0
-2065,-1254,-16,0
947,-2373,-504,0
82,-743,-1614,0
1551,272,-2215,0
923,-2319,53,0
1446,-1514,-691,0
2281,438,-51,0
-1404,-1275,2158,0
-1652,395,2065,0
-951,242,-2736,0
2088,-2709,3436,0
-3496,211,-1822,0
-63,-287,2323,0
1102,865,1498,0
2788,5441,41,0
-2165,-274,-1862,0
-1892,2257,1987,0
-1152,2438,139,0
-1832,-1525,1579,0
1273,-794,-691,0
1102,-535,471,0
-918,1108,964,0
-1408,-51,4359,0
-347,3016,-2127,0
5662,-1482,466,0
1055,-1469,-159,0
-927,1202,-2683,0
2217,-1942,1769,0
-95,-16,1042,0
4269,-938,-277,0
1853,-4344,28,0
11,671,275,0
74,-1944,-1651,0
-1879,15,1478,0
-456,-786,1645,0
-127,-123,-2021,0
842,634,1479,0
-751,3816,1818,0
1063,-4055,569,0
2321,-1543,936,0
-1852,-3042,257,0
35,-1107,1004,0
-2087,-2716,588,0
195,271,-98,0
-2433,1416,-892,0
-1487,212,209,0
2947,1582,3475,0
1441,-641,3274,0
431,4691,-1184,0
-982,-2056,1192,0
-1279,-1214,268,0
-1948,-272,175,0
-234,-1868,-715,0
-342,-1111,1066,0
-1429,3529,-2281,0
-487,607,98,0
1632,-1928,414,0
494,4218,-907,0
46,1193,3755,0
3026,156,111,0
-163,-1701,1928,0
127,-557,-1672,0
2706,66,-1176,0
-2108,3846,-1472,0
1098,-2327,-804,0
92,2996,-1561,0
2227,1574,261,0
-2008,-457,1192,0
125,-89,922,0
-2798,147,-1794,0
1727,-92,108,0
-2547,-553,1812,0
-1849,-361,2027,0
-668,-454,957,0
-186,-2205,-2263,0
-399,2898,1679,0
-1266,-1862,1786,0
-568,3755,3498,0
-2718,-318,1484,0
991,-1813,942,0
438,1361,3021,0
2264,-1586,32,0
-274,137,-1753,0
2933,-1774,-2214,0
1169,-1413,1436,0
316,1039,1005,0
-3293,676,2471,0
-844,1954,1687,0
114,4173,-1422,0
1119,104,-2335,0
-2489,-1385,-4297,0
181,-1639,-829,0
-1998,3688,-2431,0
216,-1387,-308,0
49,229,1533,0
-2009,135,-928,0
2138,1951,2799,0
-1459,2141,156,0
1825,1816,1446,0
-2822,-1506,-1572,0
688,-488,2781,0
1254,-446,-541,0
-3186,261,869,0
-762,-568,817,0
2358,28,1486,0
597,3,196,0
1049,1467,2661,0
-2724,888,3295,0
495,35,1114,0
167,768,151,0
-63,-2307,-442,0
346,-141,3534,0
2008,-3042,1569,0
2466,-1555,1323,0
-5812,-2035,2201,0
914,-1478,-3724,0
671,-247,608,0
-1936,109,1587,0
-1795,-3361,301,0
2836,227,288,0
2029,703,-1656,0
-2144,-815,1939,0
1972,-93,-2362,0
-3762,-1119,-1096,0
681,-1966,-804,0
5128,-2413,1464,0
-217,1668,374,0
-226,-2713,1572,0
-477,2592,2095,0
-4151,-672,-504,0
-11,-2167,-2002,0
594,1,-2125,0
2493,1621,-1053,0
45,-1764,-1063,0
-905,2227,-389,0
-108,229,5659,0
371,-2852,4803,0
639,-2151,-3883,0
-2618,502,828,0
13,-378,693,0
-2613,-454,1708,0
1894,-945,1058,0
4053,103,-325,0
-1055,5,2285,0
3024,611,1923,0
332,843,-4019,0
-2936,-47,3764,0
1881,2222,111,0
2302,482,1767,0
402,-3919,2744,0
-863,-94,-91,0
-256,1146,644,0
2156,-3127,1677,0
1256,-873,-1574,0
-2227,-27,344,0
-1173,543,-1893,0
328,-2903,-1058,0
-811,2548,908,0
5452,-722,-194,0
4514,1816,-807,0
-1782,1001,2518,0
-489,-1681,1227,0
4273,-609,-152,0
4852,-5642,-1028,0
2761,-2884,6031,0
-474,1398,-165,0
-1843,157,2646,0
-5281,-1511,-1005,0
2083,-961,1214,0
1027,1046,-3778,0
-762,622,-3467,0
685,332,2903,0
195,1815,2623,0
-2282,-2198,2012,0
-1337,384,919,0
-792,3164,-572,0
-1578,1895,-28,0
1612,-596,-3818,0
3398,-2858,224,0
-1616,-213,4055,0
1717,-1345,-4817,0
762,409,2534,0
2269,-189,-382,0
1479,266,763,0
-418,1637,713,0
-3107,-2602,-1794,0
-477,-332,734,0
-1252,-1633,-2228,0
518,-2743,357,0
184,3054,562,0
1419,493,108,0
-1644,974,3411,0
409,-432,1313,0
-2608,-1235,-177,0
-125,102,4063,0
-3415,1345,-648,0
-57,-793,1639,0
-1056,541,1136,0
-2303,299,-2154,0
-15,-1606,127,0
1881,-273,61,0
1276,-1655,-2241,0
1324,912,2434,0
1802,668,-134,0
742,557,-2597,0
-615,-348,-1338,0
-118,-1532,-1989,0
958,-2098,1631,0
-2206,2432,4399,0
2796,-39,2037,0
-1625,-343,-1096,0
-288,-1157,2419,0
918,629,694,0
262,647,89,0
-2355,3221,-1246,0
2968,-1738,2904,0
582,2235,38,0
336,-551,-2501,0
-1762,-4379,-2468,0
832,1478,346,0
2539,-601,-1023,0
-1545,-958,-2602,0
1614,1008,-597,0
-1248,1042,-1595,0
184,-2348,3799,0
363,-1669,1012,0
1535,337,-2844,0
1568,3879,-657,0
-1714,-22,-2353,0
482,3685,5,0
785,-599,-863,0
-1224,1557,-8,0
-2079,-2185,-1206,0
-2114,-232,817,0
-2473,-749,-3986,0
393,1095,1192,0
272,-78,1542,0
1322,-2379,-1638,0
3169,1442,1621,0
4018,1745,-2501,0
295,227,424,0
674,-171,2169,0
-854,1266,2663,0
-1837,-629,-3704,0
3388,-937,-794,0
-2675,512,1962,0
-2,-3542,1226,0
-5186,-385,-2889,0
3419,-2876,-1261,0
2062,1161,438,0
-1063,-2059,-2168,0
-2994,277,576,0
-844,-4092,-315,0
8,-42,-2247,0
-3059,-2,1912,0
-161,-602,3273,0
421,-1142,716,0
3506,-724,361,0
-301,-926,-1915,0
-297,242,-35,0
-2728,963,-1744,0
-1587,127,-3864,0
-329,-2312,-145,0
2345,435,-2492,0
-1352,-706,568,0
-1325,124,924,0
-2067,-2088,1894,0
423,395,-1024,0
124,618,-517,0
462,616,2003,0
1301,6403,2956,0
2245,-728,1976,0
-3137,1921,-3,0
-2336,894,-2293,0
5236,118,-3238,0
-215,2019,2297,0
3379,1341,863,0
-263,-1719,-245,0
-2565,294,726,0
2279,2408,398,0
333,501,-1476,0
-2701,-407,1125,0
1476,-1184,-1354,0
-4165,304,221,0
-4533,-537,54,0
-1393,-1603,-2594,0
368,-2868,-1843,0
-5,-2026,1938,0
-154,-1475,-1875,0
96,1076,1702,0
-2244,-1556,-3762,0
175,1577,802,0
3248,1167,-2934,0
-1013,-1526,307,0
904,185,229,0
-1253,998,-4804,0
-3853,-188,-368,0
-215,-752,-3383,0
-28,2601,-615,0
-2652,-1055,-3736,0
-2069,1444,-1492,0
2048,4455,1854,0
732,-1542,175,0
4165,-73,-1552,0
907,-2733,-2301,0
-205,1035,2616,0
2687,2287,524,0
-356,3003,3913,0
-4943,2416,1086,0
1919,2032,3558,0
-1154,-5138,1853,0
2105,1137,389,0
1463,-996,-1597,0
-6127,223,-256,0
3453,-1275,2138,0
431,1221,-224,0
-1264,1148,1284,0
-374,2783,1725,0
-3018,-62,133,0
-3469,2652,-341,0
-2523,-2524,46,0
-2903,1572,71,0
-1655,-2326,-1412,0
-522,1566,1364,0
509,1646,-84,0
-741,-3306,2713,0
-843,2122,183,0
-1055,-3748,3412,0
3547,-2219,3285,0
2509,2222,-1165,0
-2411,-235,14,0
452,1256,1992,0
2975,515,312,0
-2718,2082,4474,0
1436,-353,75,0
-3405,-542,472,0
554,567,1444,0
1645,349,1042,0
1087,-824,-494,0
-3299,71,-232,0
-4825,591,-1195,0
835,-1636,-3132,0
1979,-3012,831,0
2421,-1464,-2582,0
-447,3993,-2185,0
257,1379,-201,0
152,1296,6,0
1998,-138,2739,0
494,-1096,-916,0
3274,-5202,421,0
1966,-69,1814,0
-1887,-71,1179,0
511,-1583,-84,0
1586,-116,565,0
1898,-323,108,0
222,1588,451,0
3047,-388,-166,0
1947,-246,-928,0
217,4053,-21,0
2183,-2641,3322,0
-1556,2493,1204,0
-1034,-1529,-549,0
-59,-18,-181,0
-3158,-2745,175,0
4246,-425,971,0
-589,1358,596,0
31,3933,655,0
2082,3,967,0
-1785,-464,284,0
744,3776,-1097,0
992,612,1208,0
-3532,-94,-498,0
-789,-531,-1267,0
-2504,-945,849,0
-2053,221,-1669,0
2076,-1635,-1701,0
-2561,-1056,87,0
3269,-384,-179,0
-1208,1538,-2355,0
-1347,234,337,0
985,441,-38,0
4681,-593,484,0
-721,-39,781,0
-1965,-224,248,0
-1617,2107,1267,0
-826,322,-1616,0
-262,-1794,815,0
2543,582,1736,0
-1034,-2162,-1717,0
715,-1586,83,0
1913,-904,-444,0
-131,1566,2763,0
2023,1704,684,0
-858,158,-555,0
335,2421,1779,0
2214,367,-126,0
-1126,-1628,-2738,0
1554,-2187,2648,0
278,-3474,-91,0
1647,-207,-126,0
952,1131,1064,0
-579,-24,-439,0
-49,4393,1601,0
-1536,-635,-1499,0
342,-1889,115,0
-929,-586,-1136,0
359,-354,-1887,0
-1484,2022,-3252,0
-1308,-1436,-0,0
-1668,261,-1812,0
1849,348,-2195,0
-4576,2452,-845,0
804,952,-1081,0
-254,83,3296,0
-958,-839,239,0
4818,-4444,1642,0
1182,-9,-1785,0
1267,1189,-1663,0
104,-1505,2145,0
-2573,1626,1836,0
3533,1308,-368,0
738,-2535,974,0
-2707,-476,1215,0
995,-1787,-1658,0
-388,-2821,2982,0
4124,-3379,-1066,0
2051,-177,-1987,0
341,3257,994,0
998,228,3019,0
1435,715,-2292,0
2918,-1922,3944,0
-889,612,3513,0
-664,631,1264,0
-259,-2813,1436,0
806,-1244,2067,0
-2287,-3345,-437,0
-1789,2602,-228,0
-3914,-2532,157,0
-9,-3739,3042,0
7,1683,-852,0
-344,-862,435,0
-516,1859,-2228,0
1569,484,3224,0
-1005,-821,-3789,0
1086,2328,497,0
-3916,-311,-2886,0
1477,539,-393,0
3364,-827,5795,0
2996,3185,-42,0
1066,294,116,0
-36,156,1459,0
-575,-3554,-3972,0
-248,2798,1279,0
-155,276,-2076,0
-1177,999,5258,0
-19,277,-341,0
-2309,18,1526,0
2383,133,706,0
1962,-2262,-864,0
-2657,-1937,-1367,0
-134,-1946,17,0
-42,-2209,142,0
1692,-1302,1048,0
3834,-212,-3722,0
-3178,966,876,0
817,1222,-692,0
2693,-1071,177,0
-4035,-954,3136,0
1694,-498,-553,0
3306,175,-686,0
264,413,-1774,0
725,931,-894,0
489,-58,-4659,0
-86,1784,45,0
1239,3433,869,0
912,-75,-8,0
19,-4773,-1298,0
-2342,845,416,0
595,-109,-495,0
148,485,-134,0
-4616,1505,-172,0
-39,-1559,1072,0
-236,727,-2237,0
-1549,32,456,0
2417,-269,-3147,0
-827,1944,1603,0
-2068,-1866,261,0
295,3471,-598,0
-2283,-1041,838,0
4073,361,1988,0
-919,-1761,291,0
-889,2727,231,0
-525,-69,2178,0
3715,-3148,-43,0
364,862,707,0
-199,249,-5922,0
-339,613,2457,0
-2469,-1199,-1152,0
1416,2308,169,0
603,-1088,-184,0
-428,772,1286,0
874,616,-1473,0
-521,-11,-2309,0
-114,1147,-419,0
-154,461,91,0
-642,3606,738,0
-512,-746,2026,0
2302,2133,2528,0
55,-148,15,0
2358,2791,-1607,0
-1287,-818,-413,0
703,-2702,-134,0
1868,2501,-1438,0
1076,352,-1,0
-1238,2231,45,0
-1022,-286,-917,0
45,-1066,-678,0
501,-4467,645,0
-2944,-1068,1003,0
4362,-12,-655,0
-623,876,148,0
-737,1896,4391,0
-1958,92,-2346,0
-2991,881,312,0
43,436,1427,0
989,-2926,3561,0
-566,3402,-1152,0
282,-593,-2338,0
2471,-2131,2218,0
135,2197,-3094,0
2223,494,-4076,0
-4015,-947,56,0
27,-1929,2162,0
2712,138,-926,0
3523,-1207,2318,0
-839,19,278,0
-904,-3188,-114,0
-154,1976,-2141,0
-321,-561,-142,0
2619,-246,-3518,0
388,3457,893,0
1888,-1157,-22,0
4355,-307,-419,0
2144,-3432,1239,0
4202,4599,175,0
-398,-744,2563,0
1031,3259,-84,0
-82,-506,-11,0
-1532,-2394,1088,0
-2649,-2044,57,0
-1886,1922,1161,0
-19,-1957,-986,0
-674,-1783,1922,0
-2668,-2798,3044,0
-107,1015,698,0
-1328,-228,2378,0
-154,-99,709,0
132,-1522,838,0
-783,-5148,-49,0
-3833,-1717,82,0
-145,-2394,2843,0
-1433,-2068,-4715,0
585,2624,-1447,0
-342,-239,-983,0
-73,1168,-2197,0
-787,244,-86,0
1181,1211,1767,0
-34,1068,2363,0
-476,-2524,252,0
-2041,649,-89,0
-1611,577,-77,0
-92,-335,-177,0
-632,-2227,423,0
-1764,-53,-671,0
-1502,934,384,0
2029,-3851,3186,0
1637,2065,-3066,0
-1445,-4885,4249,0
801,-911,3912,0
-663,3669,4074,0
108,-28,4295,0
-4242,-777,-1095,0
222,1344,-3841,0
3198,-743,-2348,0
1223,-2187,1534,0
1611,-289,1811,0
1525,812,3757,0
-895,1853,891,0
3447,-2802,528,0
944,-5526,2216,0
128,-955,588,0
1802,-2048,2784,0
-4402,-2534,-1683,0
1341,2515,-2317,0
-2621,1668,-1908,0
4546,-2092,134,0
-1855,2801,108,0
-2346,-3442,1054,0
-2496,-2038,-1043,0
-264,-847,-1041,0
-1699,-3571,862,0
-639,368,-69,0
22,2543,1392,0
-222,-4637,46,0
868,1672,5,0
-2199,2477,-2053,0
-804,-2021,4915,0
-972,-1649,646,0
8,-1524,3684,0
-452,3392,-1768,0
108,-673,-664,0
253,192,-1048,0
16,2894,529,0
-528,-1698,-1114,0
-416,185,1289,0
3399,2617,-944,0
224,852,-196,0
-1,-652,3195,0
-1394,4196,411,0
-73,-973,3644,0
1214,102,-117,0
2662,1724,3341,0
-1026,1213,-1824,0
1151,116,-664,0
339,-1518,544,0
4381,2007,464,0
-302,-1473,515,0
-1843,-637,-3054,0
1786,-111,2057,0
3242,-0,-1134,0
2977,2133,1688,0
1675,2156,-639,0
-928,-1949,3707,0
-164,-2438,1846,0
-1148,1037,4936,0
-1655,389,-23,0
977,-1505,3443,0
2745,-1606,715,0
-764,1342,581,0
-558,375,-26,0
-4497,1297,-5866,0
-1829,-283,-3926,0
64,-1925,357,0
-2644,-547,3498,0
1982,-79,-2013,0
