@relation ring

@attribute A7 numeric
@attribute A8 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
715,1346,1357,1026,-564,-189,0
-1,-3515,78,-405,-31,-753,0
616,-282,-273,-2425,-1179,592,0
-949,-2097,3568,442,-2197,653,0
3157,1038,1357,2812,1837,346,0
2241,2875,-1184,1412,-1347,586,0
1218,-1835,293,-4653,722,-1031,0
65,-2564,-3349,-4045,-132,3188,0
-3071,-1229,-166,14,666,1369,0
925,-396,-162,4674,2063,-126,0
317,-137,759,222,-2168,3715,0
-66,2045,1461,2079,-868,-16,0
-375,-1295,-1172,232,-2699,14,0
-3748,4117,2549,-315,-844,-75,0
1051,-988,-1571,-183,661,-625,0
978,-3178,-1934,-232,-4903,-1547,0
2298,1167,716,282,83,1142,0
709,1483,-1358,2456,2062,1614,0
-2766,414,782,996,1707,1016,0
-2202,1348,2868,-2409,-2143,-3131,0
-157,-2974,-3822,4084,-1661,-147,0
-115,-2506,-142,-2778,643,-3212,0
-25,1577,-507,-1653,-1356,-315,0
507,-3168,-0,-2266,-3599,906,0
-1378,-1856,-84,4768,1029,1286,0
35,1281,-29,-486,-1704,205,0
-2226,668,1144,-1502,901,1356,0
-2188,-779,2305,-851,-178,2023,0
-1775,-224,-1449,17,-1182,2458,0
-104,2507,354,2053,-169,-923,0
1976,2435,2234,-1039,3983,-256,0
2059,2271,-695,-2014,-4841,-684,0
1872,-665,-3006,8,-693,1013,0
804,367,-496,682,2458,-1614,0
-3709,-1005,-997,2743,-453,48,0
1866,-2033,714,2042,-3561,3039,0
716,2458,-1938,-936,-306,664,0
-1511,-1161,-864,-2615,2523,2748,0
349,-122,1059,133,1206,-1125,0
-2442,-623,586,1639,204,387,0
-2362,1404,2298,-106,-3119,-824,0
-2598,-91,3136,1751,3253,-1308,0
-889,21,-1345,2107,1689,-2584,0
5916,-243,1016,2678,-3417,-526,0
345,-1326,-1704,2716,-824,-2462,0
-936,1364,-671,-1607,18,1418,0
-2044,-89,-32,-721,-2108,2491,0
-1041,-124,-449,1396,-817,-2703,0
1987,179,2812,579,1721,-1655,0
-1485,844,31,1624,-2395,-4029,0
4326,817,-937,1265,-1687,-1546,0
1124,-2792,-1106,-1996,696,123,0
2868,1296,-1254,-3286,-1326,2177,0
-219,-878,1046,-1095,-2081,1242,0
-2878,-1728,-1111,-184,802,-1334,0
1556,1283,56,1066,-1968,-386,0
15,415,95,1042,-1557,-3303,0
2756,-968,2686,-1336,2158,952,0
5125,2712,1767,-1807,-132,247,0
2902,-508,-1565,3229,-1309,316,0
274,1917,1601,-3965,-1794,1951,0
428,-557,-1464,833,6382,-2068,0
2707,-1446,1459,1382,1502,3275,0
1205,3776,133,-2172,1989,2516,0
2142,1224,812,2562,2016,-2186,0
125,-3126,-2296,-112,-1918,227,0
-3593,-4427,1879,-348,-11,-1231,0
1967,-2873,755,1917,2433,-1089,0
2274,-88,1191,538,401,-69,0
-2471,-2752,-1226,-109,1238,-18,0
1592,-498,-2213,-1175,-1168,-382,0
-2278,1111,-2135,181,-622,-2927,0
-328,-739,-2656,4205,-68,2296,0
-2871,1006,-2584,-2526,2241,-355,0
221,989,596,-1399,188,2064,0
-828,-618,-3486,8,-806,1639,0
871,4066,19,306,-1456,-301,0
-726,-1104,412,1419,-1157,-179,0
2522,2787,-3639,-1547,-325,988,0
-847,-2744,1066,-3268,6522,126,0
56,541,35,4854,707,-95,0
1503,1231,-1597,2935,1244,4534,0
3082,-1615,4055,-4963,-836,-121,0
1807,-1539,-2895,-1612,-1242,-47,0
759,-2216,-346,972,-1301,3045,0
1621,-5137,-1452,4156,-858,-2126,0
426,277,-3164,2787,228,-219,0
-58,139,-2455,-1406,-499,286,0
-129,175,2981,193,-2352,839,0
-904,-3523,1688,-98,-2371,-31,0
738,-1493,2777,-1815,-1742,-7554,0
717,-1738,1725,84,1965,4703,0
2411,-598,-2006,1197,766,753,0
-2498,2529,-296,-1518,-804,-2568,0
1476,-4176,422,1179,3247,744,0
802,-766,-1324,3184,-2866,1577,0
135,-8,1895,199,267,-2399,0
144,-1303,3944,-606,-596,-421,0
1505,314,-682,209,265,527,0
908,924,48,2104,-25,-819,0
-71,-996,1677,153,-3353,-148,0
155,-1148,1987,-1666,-3535,-1608,0
434,-401,1239,1799,1393,-55,0
2827,-2848,-565,2311,3573,-1553,0
929,-37,2956,594,714,867,0
-772,1173,-2597,39,-204,102,0
-4933,1,-179,1032,1716,522,0
-2348,-293,2913,1172,-324,-4146,0
-1873,1786,-694,64,472,-1382,0
451,-2268,967,-976,19,-66,0
2194,-19,-2195,8,-1609,-84,0
-1359,-1487,-2902,-893,-79,-1181,0
1445,3232,3,147,61,-1294,0
-1362,759,-1682,765,4767,-1298,0
-4921,1768,-505,-2281,692,2511,0
2059,-3902,1474,-86,-1082,2703,0
1734,-103,4217,1923,241,4484,0
412,1163,-993,412,1566,-517,0
921,107,773,-586,2879,-554,0
313,-81,1074,-1611,2138,181,0
669,-1113,2067,647,-452,726,0
1371,-566,-595,-3596,1943,-4102,0
718,711,-1446,-524,-965,1781,0
-1449,176,4391,-866,2208,445,0
1421,-272,-1203,2688,-2671,622,0
-239,445,2422,-105,193,-301,0
1278,-41,-22,-84,-3529,4546,0
194,-1783,-746,532,-2508,-1089,0
-3412,6303,2173,583,48,69,0
1578,529,2731,-987,-2262,756,0
44,-177,438,589,-1285,1677,0
1031,122,3195,136,-44,-1715,0
-2295,1438,-2176,-1427,1689,1419,0
-368,-1386,-2161,-728,-937,415,0
-1501,4481,278,-105,-814,28,0
3024,666,-597,-1207,627,-4,0
-1382,151,2355,625,775,-2324,0
858,-641,-1409,232,-2562,337,0
3058,-4076,2219,1108,-2979,-19,0
-382,2076,-4842,1659,-2343,-1399,0
-49,-1151,224,-42,-3255,3524,0
-201,-2032,2086,-959,-1458,-1498,0
-4058,65,1265,-2,-1775,262,0
-769,-592,-1322,1285,-908,2225,0
1803,-148,1826,1593,3079,-124,0
1267,-174,2323,-1366,1061,-792,0
-3093,1296,-286,-564,-4393,3695,0
2858,-161,1569,-405,4295,-2133,0
-876,-1768,-616,1359,91,1267,0
-303,-273,2938,19,1443,-722,0
-2658,-1517,-197,458,1398,3,0
-1494,5183,74,1481,755,1181,0
-201,2805,-597,-99,-502,1474,0
634,3856,1051,2004,-387,925,0
-2682,-832,26,-2528,-156,374,0
284,-1015,-244,-1994,1781,564,0
-1128,1419,1883,1145,2348,-2496,0
467,2783,-1749,-2505,2832,3604,0
1478,1218,1942,-126,-2112,102,0
3761,1748,-333,2481,-1168,-1634,0
1553,2263,-3524,2954,-997,453,0
-393,-1774,3764,-2842,2871,746,0
-1392,191,-541,-868,182,307,0
3219,382,-1683,-563,1264,105,0
-1465,-1094,-1228,1651,1073,-95,0
141,642,1114,-1008,619,-579,0
-2291,-21,869,-905,-2493,1735,0
2227,-5,3561,-2564,601,-621,0
984,-268,1029,1287,-1759,-2151,0
-1276,2844,-1987,-1439,1012,167,0
-134,281,-1815,3022,-5141,-2215,0
-2472,219,-784,1623,4155,-1861,0
-163,-2744,-1282,404,835,747,0
2362,217,644,-767,1854,-1145,0
134,525,-123,-1191,-2304,-2791,0
-327,-5474,2534,891,1571,-839,0
2186,87,2238,1592,1138,3141,0
-2626,1105,-116,72,-929,1846,0
-1995,-2071,-468,105,-1506,-18,0
-2352,-2477,-31,-2058,-1988,-35,0
-687,1354,71,-2508,334,-239,0
309,-1539,-4188,-3546,2772,849,0
-1589,-334,183,1101,592,118,0
-112,-2097,-2042,-259,1944,-1561,0
-731,-2044,-1926,2146,2864,-1968,0
-767,456,2003,-2297,-2862,118,0
-576,-201,763,-8,297,-1339,0
-379,-91,-555,2495,988,814,0
2243,-359,-1029,-444,992,-1317,0
1001,2056,583,-521,-2862,579,0
-57,-1169,-1533,1304,3327,1628,0
1236,824,-643,-3197,873,-321,0
1341,201,-535,-3144,-33,1821,0
2091,-1148,1078,-229,1358,2044,0
-802,-101,-207,-328,-534,648,0
-851,148,-2364,1206,2998,1513,0
-3101,-118,2133,3108,1208,-1032,0
1018,2789,2016,379,481,-2247,0
2226,-583,676,1173,3925,1669,0
-219,3233,2216,803,-1376,-3265,0
-337,1415,296,3812,1165,115,0
3062,-257,1156,4091,756,-1251,0
2143,4026,2493,-3108,-2212,1887,0
1165,-1637,531,-2233,-974,-234,0
-1776,-2225,-584,1866,1638,1402,0
-31,99,1656,-1136,455,-1468,0
-252,-615,3186,-1748,-191,1037,0
-18,1872,-313,-208,373,-1102,0
-998,1063,-1361,-1234,1264,1816,0
683,651,1218,2461,1796,-3145,0
-1182,-23,7261,-1404,2444,-2607,0
5,2325,-253,-195,-1089,1316,0
-3179,-939,84,693,224,-144,0
724,-33,934,-2541,-56,129,0
-637,19,-2255,-2743,-2044,-4,0
481,-983,1788,-3704,-454,-2523,0
523,-1171,736,32,-1444,-432,0
-1734,3096,-2654,-196,-1345,-3163,0
2958,1224,-4449,82,-2052,-387,0
-635,-31,3436,-607,323,31,0
-4854,-525,-45,945,-1395,-2892,0
1917,-15,2843,3412,-147,-518,0
3112,-1734,-2846,-153,-524,-1421,0
-2122,-392,2922,-1,649,1947,0
378,981,-2765,3168,-1423,-1468,0
56,52,-139,1902,-1369,-128,0
1603,1366,174,-1519,-1266,567,0
261,1441,-225,12,-662,776,0
63,-1013,-3883,467,382,-28,0
-509,-23,-2701,2503,-1194,1141,0
-3451,1479,1549,1899,-2534,-993,0
-3974,-2209,326,-1254,2909,1403,0
661,-5114,854,2925,1571,133,0
-615,196,3794,-369,-2384,-263,0
-638,-1702,-4119,-3411,2082,2821,0
372,-589,-8,738,1581,-1482,0
-3635,372,-2174,-1372,333,-2251,0
284,-322,288,-936,-271,1035,0
1822,391,-2482,9,771,-393,0
-1522,53,-2464,276,-274,197,0
206,-1388,-172,-484,2437,-198,0
-901,187,1042,3163,-3357,19,0
591,-207,2667,1186,-1725,1788,0
-1267,-177,1584,51,-172,1737,0
-8,-806,646,-1219,-809,-222,0
-1105,-4485,1587,3274,3519,-497,0
2389,2255,1484,-1699,-3772,1385,0
521,2312,8,4861,-821,-515,0
347,263,143,982,168,1096,0
-2581,2124,1742,743,2024,-129,0
6,-1386,1782,-2534,1379,921,0
-1185,-1102,132,-2997,1654,-2755,0
2038,-362,3823,-774,-205,-3008,0
1293,1025,2818,152,-859,262,0
1075,941,-79,236,-263,-1159,0
-2118,3689,-17,1138,2484,-304,0
2462,-549,-338,831,-301,-71,0
-376,5184,681,3628,149,2461,0
-402,-61,-1499,1981,-1613,1121,0
1713,3894,-2159,226,3137,-2415,0
-4894,-1839,3053,-655,3458,882,0
1477,1193,-2886,-2382,168,905,0
-1899,1712,-1622,28,-1729,4649,0
-49,652,464,-56,-1141,71,0
-173,4718,-206,-496,1846,-706,0
-332,1678,-163,-273,-2598,-1081,0
946,-1951,-2597,-263,25,-1904,0
-2096,-518,1458,-2601,-872,67,0
4192,5668,1016,-712,907,1611,0
1532,474,-3695,2213,-525,1168,0
-1903,-2792,-1165,1863,-1124,851,0
135,2465,2593,2073,-105,2735,0
-913,-1171,-19,2334,243,-2046,0
-2047,1994,2805,866,3372,-172,0
-158,798,-1812,-48,1968,2043,0
-2717,3314,82,-647,1219,2865,0
2482,1442,-691,1218,-1817,1953,0
1482,-1399,68,-207,225,116,0
118,-111,1937,-1983,63,-1849,0
354,456,-134,-1623,-3176,-1346,0
538,-2201,91,-1062,-1581,-1252,0
-2749,-3724,-2172,-96,-1096,1476,0
2723,2291,-333,-424,598,-56,0
1172,-831,-328,-351,1318,-691,0
1668,1428,-4,-2,1127,-1979,0
-834,-1707,698,2777,1212,-2862,0
-2171,106,-1272,-495,-13,-751,0
-19,1813,863,29,-1947,518,0
-3134,-8,-85,227,-1989,31,0
369,3415,114,1826,-369,1902,0
862,2864,-1966,1601,-1153,2122,0
348,444,68,-3291,-1316,3393,0
-467,-288,-2293,1663,-2792,-3132,0
835,1182,204,1562,662,1484,0
-2552,-3047,1227,3738,1145,2497,0
3935,-6882,165,1,-985,-969,0
-795,131,786,278,1027,-1458,0
-1335,74,-2362,-693,-2737,-232,0
-292,1661,-1301,3851,-3526,1689,0
1489,4599,1515,-1007,17,-165,0
1258,-286,-3996,-2482,95,-1695,0
166,-1374,4121,323,174,2631,0
5,1049,1521,3833,33,-2919,0
757,-626,-141,2033,47,1019,0
204,1092,-918,-2658,1444,-584,0
-1443,-1227,2402,195,-1666,2773,0
-1667,1077,176,294,175,276,0
-1518,853,248,206,-1426,-293,0
-233,-2619,398,594,1414,-216,0
22,1292,606,-501,4642,-3338,0
1192,-2478,1497,1426,512,-378,0
669,736,1634,426,221,-572,0
4966,1732,-1112,143,-551,1878,0
122,366,2114,-831,398,3901,0
252,1268,734,-3468,307,-4469,0
4387,-2599,-2683,1658,-1828,-127,0
-1782,-1266,2057,3463,-1976,2028,0
2312,814,-442,181,-1817,-1034,0
-113,-1312,-103,-1441,1525,11,0
-1353,-71,978,-372,94,-2256,0
209,687,-256,-536,2973,589,0
-866,-447,-2877,-17,-656,-732,0
-2586,872,-114,225,1559,-784,0
2868,409,-419,-3224,891,-579,0
563,201,46,1164,1265,-1098,0
-1602,121,-739,524,53,-2354,0
-1598,-343,548,-69,1274,445,0
309,979,175,1554,-1332,-623,0
-461,-1672,565,2665,-104,-2076,0
3068,319,344,-308,-506,59,0
-1751,429,-3304,2091,1798,3259,0
-1598,-254,626,1677,557,2114,0
2214,-2114,384,-2154,-569,1639,0
1059,-1453,-1792,574,5,-749,0
1773,-696,-43,-4329,5779,643,0
1789,-1322,715,-3667,-547,3685,0
-646,-74,1117,-231,1115,1233,0
2052,-2969,1122,546,-206,605,0
327,649,-929,1556,-1292,-791,0
1756,-183,-23,2211,4467,-2329,0
-27,-1897,-923,-1978,2438,-1568,0
-1098,-1122,-2497,1931,501,-3939,0
-1369,3122,1951,2018,-46,-5,0
637,-1127,-1438,3601,-2458,1738,0
-2556,1971,1447,2815,1979,2355,0
-3339,668,115,229,-515,97,0
2049,1112,-2194,-77,2731,1406,0
1545,-818,3201,891,81,-1514,0
3175,2972,2904,-68,-36,-61,0
-178,-305,26,-225,-1221,-222,0
-1774,1008,2168,-1548,-2852,-726,0
888,992,1437,687,214,-2483,0
-1943,-139,-1049,579,-3123,2904,0
-3507,1285,-2141,-717,1582,282,0
-1926,415,319,-3579,2854,-16,0
-1392,-1112,-5215,-1092,-178,-436,0
2728,-3101,-1142,-187,265,-1559,0
-1378,2002,-229,176,2076,929,0
1486,244,-96,646,568,1723,0
2834,2154,674,-233,522,-15,0
-1007,-3556,-2336,375,-638,-1538,0
256,-23,-12,282,-248,1125,0
-2618,48,-2889,1643,-214,1642,0
3291,1596,-1858,556,-2558,-3357,0
3085,94,496,357,-1711,-696,0
2341,2201,2071,-1203,6,-1835,0
-641,3586,3,-3381,-1859,3981,0
-1171,291,1497,2106,182,1696,0
77,-1118,2863,336,2487,484,0
-768,-1338,-3285,4837,-176,-422,0
-1172,-201,-2437,-2076,-2616,-1712,0
-72,-2374,1146,-3706,1332,-114,0
1246,-256,-304,-433,139,-3156,0
-81,-3792,-2525,107,-2859,-3643,0
-843,-1004,582,-1447,17,658,0
-2186,-1654,3285,948,-784,-2905,0
-796,-17,-2117,2157,-152,238,0
7,518,-419,-1263,421,-2687,0
2029,-1482,1704,-1432,697,-91,0
-1553,165,423,1523,5351,617,0
-169,395,4586,-381,469,-2064,0
-885,296,2365,1017,244,-436,0
2023,-978,1963,1357,-66,1599,0
-896,-737,177,325,4808,951,0
3066,-1658,-1506,2722,-151,-466,0
4393,-1389,3344,-2496,-6,-864,0
166,-162,-322,1301,1108,2262,0
-998,711,-3422,322,263,-85,0
-235,3781,-1843,-1187,556,-2406,0
32,-228,-3174,-305,335,1613,0
1689,-1902,1874,-3205,3268,1442,0
-1008,-1026,838,-157,-1288,109,0
398,-307,-1505,6158,1125,2763,0
1092,-235,-2167,-2867,-3143,931,0
546,-401,-1114,-2273,-1714,-1834,0
-76,12,-2525,-224,-3108,1759,0
1921,-1709,-3942,1794,941,293,0
-909,57,178,-4591,-179,-3732,0
11,-1194,498,1128,664,-6674,0
1995,-1811,-2054,3297,2032,-5772,0
1136,421,2288,-372,-176,-2243,0
1018,1421,2786,1606,-443,-694,0
1306,-2234,-1753,-741,-3467,-121,0
-209,-1959,-202,-1182,-1088,-1713,0
1031,-442,217,-1044,256,739,0
1599,-372,2219,-668,109,1474,0
-894,-404,812,1216,511,-3156,0
1699,-2296,2741,-1836,-2366,-786,0
-149,-316,48,641,3025,-1568,0
-1794,2993,-3798,671,1775,766,0
-742,-3127,86,-779,-8,538,0
-2705,-61,-842,-4149,-2322,1569,0
-144,334,-1502,-187,-4026,-107,0
378,-119,-2602,88,1002,635,0
1743,-1545,426,1196,-546,325,0
-977,2866,-268,1318,-1722,131,0
3132,-3096,-561,-1951,525,-556,0
-37,-394,136,-2121,3518,146,0
319,722,1846,1154,531,2016,0
-1968,-1392,1405,1586,338,916,0
-168,-2163,-2241,-3391,-1771,-338,0
589,-2673,1366,-116,1466,2034,0
875,-1481,4017,-1636,-406,-1703,0
2406,3443,-1638,1075,1965,-667,0
1141,3303,-2012,-1005,-314,-2123,0
473,1478,-996,-173,-7444,56,0
1034,-473,-464,366,-1909,-1345,0
1896,-182,-1368,-799,146,-8,0
-2135,1711,174,-499,-2125,1376,0
-831,-1805,-452,-145,21,876,0
2484,-52,-882,2381,263,-2306,0
-2362,394,-127,2096,36,284,0
-775,2079,468,-2489,-4,9,0
3212,1818,-39,-2899,-86,3498,0
356,1063,852,1076,-1712,-2528,0
-2495,-3479,-413,-243,108,-2967,0
-1172,-3008,-62,957,-2134,1506,0
-1283,2381,1593,-668,922,-913,0
-252,-1523,-2338,-197,-2797,1194,0
-177,-1874,451,-2125,-207,-333,0
6007,1352,-429,147,43,-191,0
-494,1854,427,1598,-615,1464,0
-539,-227,-347,-757,-1148,2122,0
-201,-5649,1048,782,-821,-982,0
2213,1851,278,-1387,-33,-3837,0
-994,-1528,-1354,2261,1872,-3254,0
-1992,-2306,-585,-1092,-1342,1236,0
-316,-1421,-64,-286,-206,-2422,0
-1392,-3805,-1729,3463,302,-2105,0
1064,2025,-845,697,1217,-1252,0
193,-1023,-555,221,-2007,3759,0
102,-1517,-23,-1893,-2051,935,0
-2149,106,3762,218,-206,-2298,0
222,172,-75,-766,-2831,-874,0
-619,4712,-1967,4211,1707,538,0
615,-2051,1374,-2332,-2713,-2558,0
-3129,157,3443,-2181,4218,2772,0
75,993,-442,-1216,703,-963,0
678,-1347,2017,-566,-894,-1469,0
-3,-249,-1228,-817,2814,-345,0
235,1201,148,891,-1539,1039,0
1436,-274,-77,-584,-2629,473,0
-563,-2698,111,-1258,-2658,-51,0
3448,2438,1767,-1747,-129,56,0
-2214,-2471,497,-565,1392,-1454,0
-1387,2637,-587,-13,3363,-3719,0
-2193,1784,-2082,1723,-1435,-3956,0
7,-2299,199,2834,1298,-254,0
2629,-378,1812,582,-1151,-2177,0
-247,-2005,-3194,-452,2092,1237,0
14,3115,-1493,-205,3436,-2213,0
-1422,-1784,1443,168,2796,791,0
6,-3447,-1816,-2961,1323,2298,0
-2764,-525,-484,1295,-233,-3476,0
5619,-184,27,-1592,1816,-3816,0
216,1898,-52,438,-172,247,0
453,-345,592,-3152,-1267,-1947,0
-4224,1732,1465,-1969,1502,-417,0
1428,-1304,-368,1341,-1572,-13,0
2223,1184,-1481,892,-215,246,0
-2692,1239,-1038,155,2617,831,0
-2746,1743,-2002,-1506,4576,-1,0
1176,33,3757,2772,1699,-3743,0
-1105,-4735,3335,-1945,5041,-1885,0
68,1735,1157,-1164,4835,-2795,0
1549,-1555,-683,179,2097,4478,0
2818,-319,-2209,2333,1466,-1062,0
-1909,728,-5255,4769,2677,4064,0
674,-453,-21,-1239,1258,-1185,0
405,-2474,-37,-179,2,-816,0
-413,-303,-258,-1502,-2367,-385,0
-595,493,2145,2591,-872,-2135,0
-898,2124,-1052,-1566,-386,161,0
3378,-571,2044,246,-234,1216,0
894,-1896,-2696,4278,-607,-2223,0
-148,934,542,222,155,2045,0
275,2061,-46,2719,-829,973,0
1898,-573,1665,2142,1758,1147,0
-1235,3587,-684,527,-3554,949,0
1393,65,3296,1216,1775,1044,0
-208,3602,-2473,-1274,2512,1931,0
-616,2505,-471,1034,-1941,-1974,0
2064,1717,1012,1058,606,496,0
-1585,9,-5276,-623,315,1831,0
1397,-3216,441,9,-462,-1123,0
1948,-325,262,-1676,-1231,-65,0
-1823,1906,3006,239,-1446,-145,0
262,-372,-2381,1662,-239,-1187,0
212,-236,-3736,-1095,3143,-701,0
3281,2272,3664,909,1057,4642,0
2347,871,139,3657,-2588,1504,0
-3398,-962,257,-46,-604,-2708,0
425,241,-693,409,996,1304,0
-2733,2143,-181,2141,163,-853,0
539,2376,-1399,1187,1378,762,0
-3094,746,-16,9,-1035,66,0
127,1988,-1031,14,-781,-99,0
2531,-888,214,2223,29,-1374,0
-308,1003,-1952,5,451,1546,0
-1102,2873,-216,-2183,-1984,-1658,0
-26,2569,-3431,1964,1246,284,0
2519,951,-2309,1547,-1467,1176,0
1256,1362,301,3759,-1711,-656,0
2396,1325,293,-459,-2014,-1916,0
-2822,1696,-2387,727,1,-2709,0
-1712,-28,-944,115,-25,-891,0
-2696,-1,772,2949,-149,-209,0
1115,-5954,2668,-643,3096,-1205,0
-1661,3736,4359,1065,1331,1134,0
-1152,-2132,-1687,-2744,1638,-4421,0
3116,1411,-1621,1878,-3153,-2625,0
312,111,-677,323,894,1993,0
488,-1591,-633,-403,-1669,-2625,0
92,306,3591,-1141,524,401,0
1966,-182,3223,2039,-2171,535,0
-2658,157,-415,-727,216,-905,0
-237,448,-22,-4075,-4034,-2524,0
-753,-2787,-485,225,-1869,114,0
-86,363,3344,-1135,-1321,-719,0
-1763,-777,2764,2922,3429,-331,0
363,-917,-744,1862,-2477,-2132,0
29,-2303,-2435,-2004,1208,-2031,0
308,1013,-1147,158,-15,3297,0
-2285,-456,1184,-1174,-774,-186,0
-2802,-2947,144,1,4212,-2191,0
-995,-2764,823,93,398,-3631,0
871,1228,863,2393,-2125,-1887,0
3081,-4717,112,-1419,-82,-2415,0
2543,-1648,672,-1258,-1253,1336,0
104,-3913,1508,556,-1735,-98,0
-5092,-106,-1433,45,-2877,-9,0
251,428,-143,166,2713,572,0
-561,-719,2223,-3767,-3405,-128,0
286,1816,1254,-2342,1096,786,0
-356,1676,3198,-2097,-3948,-1267,0
-388,-264,-478,1932,-1325,1619,0
-24,4162,-1255,-163,1127,-687,0
2175,-3141,672,1441,2952,-1458,0
4825,276,-2608,3627,-1272,-3477,0
4947,492,1608,-743,-656,-904,0
-169,1,-344,534,1053,259,0
-2592,265,-2379,-2768,-1962,2082,0
-551,-159,2903,905,-2365,-368,0
341,1402,-2184,2095,-1921,3687,0
1529,799,4074,-1991,-842,282,0
112,473,-1824,3597,2699,-1193,0
-719,112,439,-1546,1975,-547,0
-2608,1086,1853,1396,181,1159,0
-406,-1404,-1967,3568,4427,1114,0
1609,323,-198,306,1372,-1978,0
2374,-3898,-11,3876,5544,977,0
-4596,418,1134,-1327,1178,1781,0
-1821,-55,1064,553,-4061,-1216,0
-1013,951,-532,-716,-1998,36,0
299,29,-373,1644,-2386,2,0
2062,2938,-1134,1206,-252,-1193,0
-1921,-832,476,-2852,3,-2194,0
145,122,2202,2334,3389,-317,0
-3316,-114,98,-1395,-2498,-223,0
361,508,709,365,-265,582,0
-2035,2824,-236,-118,1352,1824,0
1217,35,-1108,4572,398,-667,0
-296,-572,-1447,-1246,765,295,0
483,-1509,1932,-543,-1594,498,0
1245,-1066,1684,-1276,1331,-647,0
-531,-121,1574,-442,1967,1542,0
-2058,-449,1214,5842,2042,-83,0
896,-644,392,1506,-1105,-4337,0
-109,923,-1333,1781,708,-117,0
-2314,323,2053,-1271,-124,569,0
1728,721,-1627,265,-234,2276,0
-249,986,1207,-591,1437,213,0
997,665,-154,-2576,-652,-604,0
2063,3,285,-942,1045,-1049,0
-277,195,-1081,-735,847,82,0
1109,648,1844,1583,707,1201,0
66,-1588,2243,1483,164,-912,0
725,389,-1503,2136,-228,-1226,0
-693,1565,618,397,-2214,811,0
54,2809,-308,2894,1582,2129,0
82,-2456,3438,162,1972,841,0
843,-1778,368,4322,323,-1212,0
-1291,1096,-417,574,-2724,651,0
-1242,104,4397,666,-475,-542,0
-883,18,169,-3018,-2167,2157,0
15,-896,416,205,-1657,-164,0
142,-3312,-1004,3499,3049,-2,0
-3191,486,107,-9,686,-487,0
1353,2089,-933,-2734,-3263,-571,0
-2867,512,489,-773,-3326,319,0
3372,4304,494,-1129,-3405,-3808,0
-2568,296,2146,-253,2862,-361,0
-805,-1261,154,-331,-1105,-3443,0
1575,85,1537,827,191,-3858,0
-44,-592,-1761,-141,-2088,-1806,0
1638,-199,-66,406,-3107,-2296,0
178,-3175,-945,3545,-3078,5,0
394,-78,3341,-3186,1532,-2427,0
-2563,568,619,1667,-1275,-1122,0
-5,-135,69,98,3169,3035,0
2447,3238,1262,-3166,269,-1236,0
-1536,-261,-415,1014,-258,-1788,0
-3215,-3142,-4137,718,-3331,-3383,0
222,1845,3799,1629,3731,-449,0
-741,-2188,-3789,202,-3881,-258,0
1204,2774,1636,-1522,1341,-2478,0
-2214,2469,-1958,-1458,179,-1296,0
1114,1206,-1302,298,-2294,-1459,0
287,655,-1359,91,-1834,537,0
-5238,-1367,-2844,-581,2372,-703,0
-2317,1828,261,-2304,-1223,-1096,0
2082,-141,-1073,274,821,1294,0
-2795,2785,-77,-414,2165,-125,0
464,1518,-946,13,-2009,-316,0
73,116,-1962,111,-415,3228,0
3082,-151,358,153,-2642,773,0
-903,-184,-425,934,-654,1783,0
1018,825,-2805,518,-5458,1985,0
-1818,-3631,-358,4664,-469,1683,0
497,-1764,-1162,-1129,-1582,2109,0
-26,512,-515,-673,-4261,-2022,0
-678,1004,-2342,-302,-186,-1381,0
486,1018,-2726,1296,-4,-2797,0
111,-834,-2759,385,-2984,-2507,0
-474,1772,-4021,-4277,1734,1681,0
206,8,1836,397,552,-244,0
908,-1122,-577,-4597,469,-408,0
-2991,3901,-1196,-1521,-924,-2405,0
-54,-101,-277,-646,-1429,-1308,0
368,1644,561,1621,-333,321,0
-2191,-44,2024,679,-77,-1182,0
-285,-439,-2917,-879,2683,3279,0
-3538,-186,-836,996,593,602,0
3267,-223,132,864,-276,141,0
541,-1996,-3396,3453,1629,-3093,0
-2646,2962,-113,-334,-3357,1718,0
5525,282,-372,-1063,-1796,-2031,0
3504,-2831,371,545,2387,-1509,0
-2053,66,3411,-1852,-213,-25,0
-2239,-1422,-433,-1768,3298,1338,0
488,-404,-1266,-178,-1552,-288,0
-2967,291,2457,-3213,1322,-948,0
-2745,-166,-664,144,-1249,-96,0
-422,2892,1499,2624,-68,658,0
998,-793,3521,-2792,5664,-3478,0
-242,-217,-337,-519,-1758,802,0
-3006,-188,-3722,3261,-1201,1904,0
113,3239,116,1093,18,2063,0
1212,-62,-1028,-557,228,-2116,0
5829,1037,2455,-2181,-434,-892,0
-1236,-352,-624,1529,-1571,2247,0
224,2376,-986,735,1641,-4626,0
-2643,2002,2729,17,1816,1814,0
-1733,-382,933,-886,-1602,77,0
-1231,2005,1526,-246,-1967,-8,0
-616,721,243,1803,-2004,-896,0
-624,-1502,1677,5592,494,1565,0
-1587,2224,2084,-1946,31,-757,0
4682,-4476,1807,93,-49,624,0
2751,825,-3841,-1619,1559,2456,0
821,-5396,-295,432,1866,-317,0
2116,-316,2171,29,2762,978,0
-732,997,-168,-2595,-3122,3088,0
1632,-459,-859,852,-1824,172,0
