@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R3,5-6,11,16,20-21,23,26,29-30,33-34,36-37,40-41'

@attribute A3 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A11 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A21 numeric
@attribute A23 numeric
@attribute A26 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A33 numeric
@attribute A34 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.894,-0.622,-0.486,-1.243,-0.741,-0.876,-1.243,-1.022,-0.783,-0.861,-1.043,-0.799,-0.916,-0.767,-1.082,-0.966,9
-0.584,-0.261,-0.103,-1.009,-0.468,-0.462,-1.009,-0.771,-0.228,-0.376,-0.682,-0.509,-0.573,-0.485,-0.734,-0.553,9
-0.748,-0.48,-0.303,-1.067,-0.515,-0.525,-1.067,-0.883,-0.371,-0.528,-0.868,-0.667,-0.719,-0.596,-0.893,-0.765,9
-0.639,-0.355,-0.254,-0.715,-0.535,-0.595,-0.715,-0.687,-0.228,-0.342,-0.66,-0.504,-0.543,-0.515,-0.716,-0.654,9
-0.642,-0.419,-0.283,-1.211,-0.485,-0.539,-1.211,-0.897,-0.399,-0.544,-0.857,-0.696,-0.788,-0.663,-0.951,-0.8,9
-0.538,-0.274,-0.133,-0.907,-0.514,-0.492,-0.907,-0.681,-0.199,-0.344,-0.68,-0.3,-0.55,-0.403,-0.717,-0.459,9
-0.584,-0.377,-0.238,-1.075,-0.538,-0.613,-1.075,-0.804,-0.461,-0.541,-0.78,-0.513,-0.702,-0.53,-0.867,-0.628,9
-0.634,-0.353,-0.193,-1.134,-0.493,-0.517,-1.134,-0.815,-0.295,-0.467,-0.791,-0.616,-0.687,-0.554,-0.857,-0.693,9
-0.701,-0.519,-0.406,-1.065,-0.548,-0.695,-1.065,-0.803,-0.51,-0.603,-0.813,-0.599,-0.757,-0.599,-0.92,-0.778,9
-0.605,-0.342,-0.261,-0.65,-0.612,-0.719,-0.65,-0.676,-0.256,-0.356,-0.628,-0.251,-0.453,-0.334,-0.651,-0.472,9
-0.718,-0.444,-0.287,-1.138,-0.577,-0.629,-1.138,-0.889,-0.407,-0.538,-0.826,-0.665,-0.749,-0.634,-0.916,-0.75,9
-0.865,-0.628,-0.458,-1.156,-0.63,-0.727,-1.156,-0.967,-0.52,-0.647,-0.884,-0.729,-0.846,-0.71,-1.017,-0.876,9
-0.785,-0.568,-0.436,-1.123,-0.633,-0.725,-1.123,-0.907,-0.511,-0.598,-0.793,-0.715,-0.8,-0.638,-0.949,-0.809,9
-0.556,-0.267,-0.131,-0.831,-0.414,-0.483,-0.831,-0.644,-0.251,-0.349,-0.575,-0.396,-0.509,-0.389,-0.697,-0.594,9
-0.466,-0.237,-0.138,-0.979,-0.496,-0.518,-0.979,-0.855,-0.43,-0.538,-0.82,-0.453,-0.602,-0.454,-0.784,-0.551,9
-0.688,-0.366,-0.188,-1.032,-0.601,-0.599,-1.032,-0.841,-0.384,-0.514,-0.833,-0.451,-0.661,-0.557,-0.836,-0.631,9
-0.645,-0.381,-0.255,-1.076,-0.44,-0.549,-1.076,-0.721,-0.394,-0.506,-0.722,-0.594,-0.71,-0.548,-0.874,-0.725,9
-0.751,-0.482,-0.294,-1.157,-0.431,-0.483,-1.157,-0.918,-0.358,-0.535,-0.861,-0.704,-0.79,-0.642,-0.959,-0.809,9
-0.653,-0.28,-0.134,-0.882,-0.51,-0.564,-0.882,-0.818,-0.356,-0.483,-0.782,-0.567,-0.548,-0.535,-0.724,-0.726,9
-0.721,-0.468,-0.349,-0.974,-0.615,-0.728,-0.974,-0.799,-0.442,-0.575,-0.847,-0.574,-0.666,-0.552,-0.844,-0.722,9
-0.593,-0.265,-0.101,-0.952,-0.456,-0.525,-0.952,-0.778,-0.397,-0.513,-0.769,-0.517,-0.575,-0.481,-0.751,-0.653,9
-0.698,-0.5,-0.371,-1.133,-0.578,-0.611,-1.133,-0.862,-0.411,-0.5,-0.732,-0.641,-0.781,-0.589,-0.929,-0.72,9
-0.59,-0.412,-0.28,-0.985,-0.556,-0.608,-0.985,-0.785,-0.468,-0.561,-0.762,-0.581,-0.734,-0.574,-0.888,-0.716,9
-0.915,-0.691,-0.513,-1.3,-0.631,-0.733,-1.3,-1.06,-0.714,-0.809,-1.018,-0.895,-0.941,-0.817,-1.111,-0.984,9
-0.843,-0.648,-0.458,-1.115,-0.564,-0.702,-1.115,-0.84,-0.455,-0.608,-0.868,-0.6,-0.799,-0.617,-0.982,-0.811,9
-0.576,-0.276,-0.081,-1.014,-0.437,-0.402,-1.014,-0.851,-0.439,-0.536,-0.791,-0.565,-0.687,-0.569,-0.866,-0.712,9
-0.508,-0.234,-0.062,-0.924,-0.436,-0.473,-0.924,-0.78,-0.417,-0.498,-0.747,-0.544,-0.638,-0.586,-0.823,-0.765,9
-0.637,-0.334,-0.177,-0.746,-0.535,-0.63,-0.746,-0.753,-0.337,-0.412,-0.67,-0.428,-0.511,-0.403,-0.697,-0.56,9
-0.516,-0.276,-0.099,-0.988,-0.442,-0.478,-0.988,-0.808,-0.365,-0.49,-0.76,-0.442,-0.619,-0.402,-0.782,-0.518,9
-0.47,-0.218,-0.08,-0.913,-0.519,-0.528,-0.913,-0.733,-0.317,-0.44,-0.748,-0.39,-0.565,-0.473,-0.744,-0.557,9
-0.717,-0.328,-0.155,-1.037,-0.457,-0.389,-1.037,-0.835,-0.318,-0.469,-0.731,-0.511,-0.658,-0.487,-0.836,-0.666,9
-0.601,-0.385,-0.326,-0.897,-0.418,-0.574,-0.897,-0.752,-0.347,-0.459,-0.734,-0.555,-0.664,-0.582,-0.824,-0.713,9
-0.561,-0.386,-0.263,-1.003,-0.592,-0.625,-1.003,-0.829,-0.416,-0.519,-0.782,-0.484,-0.631,-0.505,-0.811,-0.628,9
-0.612,-0.469,-0.332,-1.063,-0.441,-0.514,-1.063,-0.719,-0.412,-0.498,-0.665,-0.513,-0.737,-0.517,-0.915,-0.689,9
-0.835,-0.664,-0.519,-1.285,-0.645,-0.731,-1.285,-0.981,-0.641,-0.706,-0.901,-0.757,-0.932,-0.718,-1.087,-0.878,9
-0.656,-0.43,-0.317,-1.001,-0.563,-0.658,-1.001,-0.79,-0.437,-0.568,-0.834,-0.608,-0.687,-0.579,-0.861,-0.763,9
-0.446,-0.151,-0.078,-0.566,-0.408,-0.248,-0.566,-0.489,-0.127,-0.158,-0.488,-0.073,-0.301,-0.268,-0.451,-0.199,10
-0.468,-0.229,-0.092,-1.112,-0.459,-0.255,-1.112,-0.67,-0.278,-0.408,-0.69,-0.321,-0.573,-0.451,-0.726,-0.396,10
-0.528,-0.236,-0.126,-1.103,-0.479,-0.319,-1.103,-0.683,-0.279,-0.399,-0.743,-0.215,-0.642,-0.417,-0.796,-0.353,10
-0.343,-0.199,-0.135,-1.143,-0.501,-0.262,-1.143,-0.706,-0.336,-0.419,-0.715,-0.24,-0.629,-0.436,-0.791,-0.382,10
-0.549,-0.279,-0.154,-1.232,-0.463,-0.332,-1.232,-0.741,-0.274,-0.403,-0.707,-0.357,-0.654,-0.471,-0.817,-0.437,10
-0.3,-0.013,0.036,-0.561,-0.524,-0.214,-0.561,-0.665,-0.139,-0.231,-0.644,0.018,-0.324,-0.313,-0.478,-0.214,10
-0.448,-0.156,-0.097,-1.095,-0.494,-0.208,-1.095,-0.693,-0.169,-0.315,-0.754,-0.091,-0.552,-0.389,-0.66,-0.203,10
-0.395,-0.183,-0.046,-1.183,-0.483,-0.241,-1.183,-0.686,-0.271,-0.399,-0.716,-0.282,-0.585,-0.446,-0.732,-0.339,10
-0.347,-0.177,-0.085,-0.529,-0.408,-0.176,-0.529,-0.419,0.001,-0.05,-0.41,0.033,-0.332,-0.278,-0.528,-0.247,10
-0.402,-0.156,-0.093,-1.082,-0.463,-0.239,-1.082,-0.596,-0.218,-0.359,-0.634,-0.273,-0.554,-0.399,-0.697,-0.305,10
-0.492,-0.251,-0.173,-1.188,-0.503,-0.292,-1.188,-0.666,-0.235,-0.368,-0.659,-0.313,-0.642,-0.492,-0.792,-0.415,10
-0.386,-0.152,-0.116,-1.117,-0.452,-0.194,-1.117,-0.636,-0.174,-0.293,-0.63,-0.231,-0.582,-0.42,-0.73,-0.326,10
-0.197,0.104,0.092,0.04,-0.517,-0.306,0.04,-0.464,0.038,-0.004,-0.376,0.258,-0.043,-0.171,-0.256,-0.209,10
-0.262,-0.114,-0.046,-0.974,-0.421,-0.143,-0.974,-0.691,-0.185,-0.278,-0.631,-0.182,-0.511,-0.438,-0.634,-0.306,10
-0.447,-0.199,-0.109,-0.861,-0.409,-0.211,-0.861,-0.59,-0.145,-0.235,-0.586,-0.127,-0.475,-0.336,-0.628,-0.298,10
-0.1,0.144,0.112,-0.016,-0.451,-0.177,-0.016,-0.51,-0.009,0.007,-0.35,0.228,-0.057,-0.27,-0.267,-0.292,10
-0.376,-0.141,-0.107,-1.069,-0.457,-0.208,-1.069,-0.599,-0.047,-0.161,-0.563,-0.09,-0.556,-0.373,-0.676,-0.211,10
-0.37,-0.11,-0.027,-1.101,-0.448,-0.268,-1.101,-0.663,-0.108,-0.248,-0.629,-0.187,-0.505,-0.341,-0.66,-0.278,10
-0.394,-0.191,-0.114,-0.987,-0.426,-0.247,-0.987,-0.607,-0.194,-0.284,-0.557,-0.149,-0.519,-0.387,-0.658,-0.271,10
-0.422,-0.145,-0.023,-1.107,-0.47,-0.152,-1.107,-0.581,-0.16,-0.268,-0.595,-0.173,-0.554,-0.427,-0.665,-0.22,10
-0.463,-0.223,-0.12,-1.084,-0.408,-0.272,-1.084,-0.687,-0.261,-0.371,-0.705,-0.378,-0.59,-0.463,-0.733,-0.444,10
-0.332,-0.167,-0.104,-0.799,-0.41,-0.141,-0.799,-0.554,-0.088,-0.235,-0.655,-0.096,-0.499,-0.386,-0.692,-0.325,10
-0.423,-0.098,-0.085,-0.089,-0.504,-0.272,-0.089,-0.5,-0.007,-0.064,-0.358,0.204,-0.185,-0.142,-0.378,-0.098,10
-0.504,-0.196,-0.099,-1.182,-0.478,-0.311,-1.182,-0.753,-0.196,-0.362,-0.773,-0.38,-0.597,-0.456,-0.779,-0.471,10
-0.354,-0.138,-0.052,-1.144,-0.411,-0.165,-1.144,-0.738,-0.25,-0.433,-0.796,-0.324,-0.639,-0.457,-0.764,-0.368,10
-0.502,-0.259,-0.135,-1.247,-0.461,-0.268,-1.247,-0.687,-0.347,-0.481,-0.789,-0.441,-0.703,-0.531,-0.875,-0.533,10
-0.423,-0.153,-0.126,-0.65,-0.503,-0.271,-0.65,-0.541,-0.13,-0.234,-0.602,-0.08,-0.41,-0.34,-0.591,-0.317,10
-0.341,-0.076,-0.009,-0.612,-0.404,-0.307,-0.612,-0.73,-0.378,-0.429,-0.672,-0.222,-0.438,-0.455,-0.579,-0.418,10
-0.264,-0.077,-0.064,-0.75,-0.383,-0.198,-0.75,-0.557,-0.142,-0.239,-0.625,-0.083,-0.4,-0.287,-0.599,-0.329,10
-0.443,-0.185,-0.108,-0.943,-0.504,-0.284,-0.943,-0.804,-0.281,-0.41,-0.77,-0.401,-0.552,-0.489,-0.712,-0.459,10
-0.213,-0.082,-0.037,-0.976,-0.359,-0.15,-0.976,-0.632,-0.202,-0.269,-0.543,-0.161,-0.537,-0.426,-0.666,-0.296,10
-0.426,-0.185,-0.063,-0.978,-0.458,-0.181,-0.978,-0.713,-0.223,-0.345,-0.667,-0.215,-0.553,-0.434,-0.712,-0.335,10
-0.37,-0.079,-0.01,-1.031,-0.44,-0.18,-1.031,-0.588,-0.168,-0.293,-0.698,-0.117,-0.541,-0.443,-0.676,-0.308,10
-0.449,-0.122,-0.106,-0.672,-0.381,-0.127,-0.672,-0.586,-0.164,-0.278,-0.58,-0.072,-0.468,-0.355,-0.656,-0.347,10
-0.545,-0.227,-0.119,-1.03,-0.444,-0.26,-1.03,-0.563,-0.219,-0.34,-0.628,-0.212,-0.537,-0.4,-0.694,-0.3,10
-0.274,-0.046,0.039,-0.966,-0.366,-0.215,-0.966,-0.592,-0.142,-0.246,-0.584,-0.181,-0.49,-0.311,-0.664,-0.3,10
-0.465,-0.232,-0.138,-1.082,-0.443,-0.203,-1.082,-0.679,-0.241,-0.338,-0.633,-0.346,-0.618,-0.489,-0.766,-0.455,10
-0.458,-0.206,-0.108,-1.093,-0.477,-0.279,-1.093,-0.72,-0.379,-0.439,-0.692,-0.315,-0.601,-0.466,-0.77,-0.475,10
-0.427,-0.178,-0.072,-1.183,-0.506,-0.235,-1.183,-0.668,-0.153,-0.288,-0.699,-0.289,-0.607,-0.474,-0.759,-0.404,10
-0.417,-0.203,-0.09,-0.757,-0.539,-0.364,-0.757,-0.601,-0.159,-0.299,-0.71,-0.281,-0.464,-0.497,-0.599,-0.419,10
-0.486,-0.127,-0.039,-1.046,-0.494,-0.236,-1.046,-0.643,-0.204,-0.377,-0.711,-0.222,-0.486,-0.398,-0.637,-0.284,10
-0.442,-0.207,-0.108,-1.067,-0.457,-0.188,-1.067,-0.736,-0.261,-0.384,-0.771,-0.21,-0.624,-0.496,-0.752,-0.357,10
-0.352,-0.122,-0.057,-1.179,-0.429,-0.208,-1.179,-0.729,-0.251,-0.403,-0.763,-0.264,-0.647,-0.422,-0.801,-0.369,10
-0.389,-0.182,-0.152,-1.171,-0.494,-0.249,-1.171,-0.73,-0.292,-0.412,-0.736,-0.328,-0.656,-0.465,-0.824,-0.46,10
-0.393,-0.158,-0.049,-1.07,-0.395,-0.128,-1.07,-0.69,-0.217,-0.349,-0.691,-0.191,-0.545,-0.428,-0.682,-0.324,10
-0.521,-0.176,-0.105,-1.04,-0.487,-0.252,-1.04,-0.695,-0.228,-0.376,-0.763,-0.303,-0.605,-0.49,-0.752,-0.397,10
-0.493,-0.156,-0.02,-1.072,-0.425,-0.202,-1.072,-0.591,-0.154,-0.308,-0.636,-0.228,-0.614,-0.474,-0.772,-0.366,10
-0.444,-0.184,-0.124,-1.06,-0.456,-0.226,-1.06,-0.755,-0.266,-0.411,-0.817,-0.245,-0.58,-0.47,-0.725,-0.348,10
-0.476,-0.222,-0.166,-1.217,-0.436,-0.242,-1.217,-0.627,-0.224,-0.366,-0.658,-0.281,-0.631,-0.452,-0.776,-0.368,10
-0.489,-0.234,-0.14,-0.988,-0.433,-0.253,-0.988,-0.77,-0.315,-0.452,-0.727,-0.288,-0.542,-0.477,-0.696,-0.432,10
-0.219,-0.239,-0.257,-1.113,-0.498,-0.033,-1.113,-1.203,-0.23,-0.443,-1.058,-0.545,-0.551,-0.634,-0.756,-0.643,7
-0.502,-0.288,-0.387,-1.162,-0.645,-0.057,-1.162,-1.108,-0.182,-0.521,-1.241,-0.912,-0.618,-0.821,-0.771,-0.839,7
-0.468,-0.395,-0.397,-1.141,-0.567,-0.243,-1.141,-1.277,-0.18,-0.473,-1.181,-0.855,-0.576,-0.786,-0.758,-0.88,7
-0.317,-0.281,-0.264,-1.093,-0.624,-0.08,-1.093,-1.09,-0.266,-0.537,-1.213,-0.771,-0.559,-0.793,-0.652,-0.7,7
-0.254,-0.277,-0.229,-1.105,-0.605,-0.111,-1.105,-1.159,-0.255,-0.568,-1.273,-0.785,-0.57,-0.776,-0.677,-0.707,7
-0.382,-0.299,-0.332,-1.032,-0.639,-0.138,-1.032,-1.05,-0.257,-0.551,-1.255,-0.777,-0.538,-0.799,-0.63,-0.731,7
-0.267,-0.298,-0.313,-1.176,-0.541,-0.073,-1.176,-1.224,-0.233,-0.516,-1.164,-0.766,-0.57,-0.736,-0.719,-0.71,7
-0.283,-0.262,-0.278,-1.218,-0.552,-0.07,-1.218,-1.172,-0.193,-0.455,-1.088,-0.752,-0.594,-0.741,-0.765,-0.734,7
-0.221,-0.297,-0.242,-1.225,-0.589,-0.1,-1.225,-1.164,-0.282,-0.533,-1.148,-0.706,-0.595,-0.725,-0.746,-0.672,7
-0.36,-0.266,-0.33,-1.125,-0.657,-0.123,-1.125,-1.097,-0.276,-0.579,-1.271,-0.844,-0.616,-0.824,-0.706,-0.756,7
-0.437,-0.326,-0.352,-1.127,-0.569,-0.123,-1.127,-1.238,-0.178,-0.472,-1.144,-0.778,-0.58,-0.746,-0.756,-0.784,7
-0.442,-0.31,-0.333,-1.246,-0.629,-0.089,-1.246,-1.054,-0.19,-0.472,-1.124,-0.866,-0.635,-0.804,-0.77,-0.792,7
-0.482,-0.341,-0.345,-1.072,-0.57,-0.135,-1.072,-1.215,-0.183,-0.444,-1.064,-0.647,-0.534,-0.69,-0.746,-0.738,7
-0.193,-0.231,-0.257,-1.244,-0.5,0.002,-1.244,-1.19,-0.238,-0.495,-1.09,-0.557,-0.552,-0.625,-0.734,-0.581,7
-0.422,-0.342,-0.334,-1.122,-0.573,-0.147,-1.122,-1.247,-0.247,-0.519,-1.141,-0.726,-0.538,-0.74,-0.704,-0.687,7
-0.385,-0.329,-0.36,-1.066,-0.512,-0.133,-1.066,-1.243,-0.186,-0.426,-1.061,-0.56,-0.5,-0.675,-0.716,-0.688,7
-0.463,-0.371,-0.363,-1.177,-0.589,-0.159,-1.177,-1.258,-0.142,-0.472,-1.209,-0.879,-0.602,-0.803,-0.785,-0.873,7
-0.206,-0.254,-0.26,-1.129,-0.488,-0.013,-1.129,-1.205,-0.226,-0.48,-1.084,-0.555,-0.528,-0.623,-0.727,-0.626,7
-0.294,-0.29,-0.317,-1.206,-0.58,-0.086,-1.206,-1.21,-0.23,-0.523,-1.181,-0.728,-0.572,-0.75,-0.732,-0.701,7
-0.288,-0.287,-0.288,-1.218,-0.563,-0.072,-1.218,-1.186,-0.232,-0.499,-1.152,-0.805,-0.594,-0.774,-0.779,-0.794,7
-0.444,-0.307,-0.348,-1.031,-0.697,-0.176,-1.031,-1.08,-0.295,-0.609,-1.354,-0.926,-0.588,-0.878,-0.694,-0.822,7
-0.218,-0.235,-0.209,-1.22,-0.53,0.001,-1.22,-1.122,-0.159,-0.416,-1.075,-0.664,-0.592,-0.712,-0.753,-0.653,7
-0.415,-0.271,-0.337,-1.208,-0.617,-0.069,-1.208,-1.069,-0.21,-0.511,-1.191,-0.794,-0.619,-0.789,-0.758,-0.763,7
-0.333,-0.288,-0.286,-1.251,-0.545,-0.05,-1.251,-1.143,-0.261,-0.502,-1.138,-0.714,-0.548,-0.703,-0.74,-0.704,7
-0.346,-0.312,-0.339,-1.081,-0.549,-0.151,-1.081,-1.302,-0.192,-0.478,-1.155,-0.719,-0.555,-0.726,-0.755,-0.776,7
-0.392,-0.33,-0.278,-1.231,-0.592,-0.117,-1.231,-1.219,-0.172,-0.464,-1.173,-0.867,-0.602,-0.79,-0.783,-0.815,7
-0.155,-0.195,-0.227,-1.205,-0.581,-0.03,-1.205,-1.066,-0.248,-0.512,-1.151,-0.642,-0.609,-0.719,-0.705,-0.596,7
-0.357,-0.277,-0.337,-1.25,-0.608,-0.084,-1.25,-1.193,-0.233,-0.532,-1.182,-0.797,-0.605,-0.778,-0.752,-0.742,7
-0.19,-0.237,-0.263,-1.198,-0.519,-0.007,-1.198,-1.157,-0.242,-0.494,-1.096,-0.705,-0.57,-0.7,-0.733,-0.683,7
-0.425,-0.358,-0.385,-1.167,-0.608,-0.142,-1.167,-1.172,-0.154,-0.477,-1.236,-0.905,-0.596,-0.814,-0.769,-0.875,7
-0.377,-0.291,-0.314,-1.19,-0.522,-0.091,-1.19,-1.219,-0.163,-0.453,-1.117,-0.7,-0.562,-0.695,-0.772,-0.749,7
-0.478,-0.348,-0.349,-1.216,-0.609,-0.101,-1.216,-1.08,-0.21,-0.488,-1.136,-0.792,-0.609,-0.771,-0.764,-0.74,7
-0.339,-0.317,-0.319,-1.175,-0.599,-0.124,-1.175,-1.203,-0.194,-0.499,-1.177,-0.77,-0.574,-0.765,-0.731,-0.722,7
-0.139,-0.218,-0.163,-1.288,-0.544,0.014,-1.288,-1.105,-0.193,-0.433,-1.047,-0.636,-0.59,-0.688,-0.715,-0.571,7
-0.454,-0.274,-0.343,-0.892,-0.71,-0.263,-0.892,-1.098,-0.332,-0.622,-1.384,-0.863,-0.532,-0.873,-0.66,-0.853,7
-0.214,-0.238,-0.279,-1.184,-0.502,0.02,-1.184,-1.226,-0.251,-0.508,-1.099,-0.604,-0.53,-0.662,-0.704,-0.612,7
-0.46,-0.283,-0.288,-1.232,-0.584,-0.022,-1.232,-1.086,-0.247,-0.509,-1.12,-0.815,-0.623,-0.775,-0.794,-0.763,7
-0.334,-0.276,-0.258,-1.28,-0.529,0.042,-1.28,-1.123,-0.253,-0.496,-1.059,-0.691,-0.568,-0.684,-0.723,-0.643,7
-0.15,-0.168,-0.218,-1.252,-0.517,0.06,-1.252,-1.188,-0.253,-0.541,-1.132,-0.674,-0.588,-0.698,-0.744,-0.63,7
-0.343,-0.279,-0.317,-1.277,-0.604,-0.011,-1.277,-1.102,-0.218,-0.515,-1.13,-0.808,-0.627,-0.766,-0.753,-0.706,7
-0.408,-0.316,-0.333,-1.152,-0.564,-0.123,-1.152,-1.22,-0.271,-0.515,-1.134,-0.712,-0.578,-0.743,-0.745,-0.722,7
-0.347,-0.305,-0.331,-1.261,-0.601,-0.131,-1.261,-1.215,-0.18,-0.465,-1.165,-0.826,-0.582,-0.753,-0.724,-0.729,7
-0.281,-0.229,-0.224,-1.273,-0.528,0.094,-1.273,-1.105,-0.257,-0.513,-1.06,-0.656,-0.57,-0.668,-0.708,-0.6,7
-0.439,-0.306,-0.311,-1.299,-0.62,-0.063,-1.299,-1.067,-0.213,-0.492,-1.117,-0.837,-0.629,-0.787,-0.774,-0.763,7
-0.195,-0.256,-0.221,-1.22,-0.526,-0.021,-1.22,-1.127,-0.16,-0.399,-1.039,-0.614,-0.563,-0.681,-0.713,-0.602,7
-0.513,-0.413,-0.413,-1.176,-0.602,-0.196,-1.176,-1.265,-0.164,-0.49,-1.229,-0.897,-0.592,-0.819,-0.779,-0.889,7
-0.264,-0.223,-0.27,-1.153,-0.53,-0.039,-1.153,-1.201,-0.222,-0.464,-1.068,-0.631,-0.528,-0.695,-0.716,-0.686,7
-0.194,-0.211,-0.235,-1.199,-0.492,0.043,-1.199,-1.21,-0.259,-0.521,-1.088,-0.557,-0.538,-0.611,-0.717,-0.558,7
-0.235,-0.231,-0.268,-1.246,-0.577,-0.034,-1.246,-1.197,-0.239,-0.503,-1.106,-0.73,-0.579,-0.75,-0.742,-0.689,7
-0.573,-0.378,-0.432,-0.986,-0.703,-0.198,-0.986,-1.026,-0.205,-0.555,-1.318,-0.894,-0.565,-0.861,-0.701,-0.852,7
-0.283,-0.195,-0.072,-1.145,-0.509,-0.158,-1.145,-0.831,-0.322,-0.451,-0.844,-0.137,-0.549,-0.367,-0.66,-0.23,6
-0.186,-0.167,-0.095,-1.199,-0.479,-0.104,-1.199,-0.807,-0.308,-0.425,-0.788,-0.185,-0.599,-0.476,-0.699,-0.285,6
-0.213,-0.177,-0.137,-1.219,-0.469,-0.193,-1.219,-0.861,-0.458,-0.551,-0.785,-0.305,-0.648,-0.465,-0.778,-0.413,6
-0.344,-0.193,-0.136,-1.187,-0.561,-0.301,-1.187,-0.788,-0.165,-0.381,-0.794,-0.307,-0.657,-0.48,-0.797,-0.417,6
-0.039,-0.021,0.01,-1.179,-0.505,-0.012,-1.179,-0.777,-0.351,-0.449,-0.752,-0.057,-0.597,-0.435,-0.63,-0.136,6
-0.167,-0.112,-0.05,-1.223,-0.492,-0.105,-1.223,-0.743,-0.286,-0.394,-0.739,-0.129,-0.603,-0.442,-0.683,-0.237,6
-0.222,-0.045,0.031,-1.149,-0.518,-0.116,-1.149,-0.688,-0.269,-0.386,-0.732,-0.159,-0.578,-0.471,-0.626,-0.182,6
-0.324,-0.231,-0.141,-1.26,-0.581,-0.269,-1.26,-0.888,-0.263,-0.4,-0.849,-0.301,-0.667,-0.478,-0.774,-0.314,6
-0.234,-0.171,-0.017,-1.209,-0.481,-0.132,-1.209,-0.777,-0.268,-0.38,-0.729,-0.246,-0.645,-0.498,-0.703,-0.249,6
-0.33,-0.278,-0.199,-1.142,-0.617,-0.359,-1.142,-0.874,-0.307,-0.4,-0.848,-0.355,-0.624,-0.569,-0.717,-0.395,6
-0.329,-0.203,-0.117,-1.217,-0.595,-0.306,-1.217,-0.876,-0.438,-0.544,-0.863,-0.268,-0.635,-0.48,-0.753,-0.347,6
-0.316,-0.177,-0.116,-1.19,-0.592,-0.298,-1.19,-0.83,-0.416,-0.497,-0.818,-0.236,-0.617,-0.476,-0.726,-0.313,6
-0.34,-0.253,-0.111,-1.147,-0.566,-0.249,-1.147,-0.75,-0.24,-0.337,-0.703,-0.246,-0.606,-0.483,-0.706,-0.315,6
-0.093,0.013,0.019,-1.2,-0.463,0.011,-1.2,-0.877,-0.491,-0.574,-0.825,-0.05,-0.602,-0.398,-0.627,-0.078,6
-0.43,-0.254,-0.186,-1.14,-0.561,-0.285,-1.14,-0.821,-0.305,-0.409,-0.751,-0.299,-0.646,-0.471,-0.773,-0.374,6
-0.136,-0.147,-0.089,-1.123,-0.578,-0.258,-1.123,-0.856,-0.342,-0.446,-0.833,-0.192,-0.616,-0.472,-0.708,-0.293,6
-0.1,-0.012,-0.047,-1.04,-0.521,-0.033,-1.04,-0.647,-0.19,-0.307,-0.662,0.075,-0.538,-0.355,-0.582,-0.066,6
-0.341,-0.229,-0.091,-1.141,-0.543,-0.234,-1.141,-0.728,-0.271,-0.361,-0.719,-0.249,-0.607,-0.443,-0.744,-0.321,6
-0.338,-0.23,-0.12,-1.203,-0.543,-0.255,-1.203,-0.885,-0.347,-0.47,-0.85,-0.315,-0.666,-0.477,-0.799,-0.397,6
-0.25,-0.167,-0.116,-1.17,-0.584,-0.308,-1.17,-0.823,-0.308,-0.442,-0.842,-0.256,-0.635,-0.488,-0.754,-0.356,6
-0.366,-0.2,-0.127,-1.097,-0.644,-0.384,-1.097,-0.765,-0.257,-0.376,-0.726,-0.209,-0.619,-0.477,-0.72,-0.322,6
-0.317,-0.187,-0.104,-1.13,-0.601,-0.29,-1.13,-0.777,-0.275,-0.384,-0.765,-0.253,-0.627,-0.52,-0.736,-0.343,6
-0.399,-0.238,-0.106,-1.201,-0.594,-0.311,-1.201,-0.781,-0.318,-0.386,-0.729,-0.221,-0.66,-0.417,-0.787,-0.307,6
-0.449,-0.383,-0.211,-1.243,-0.633,-0.39,-1.243,-0.972,-0.292,-0.441,-0.903,-0.465,-0.696,-0.559,-0.803,-0.455,6
-0.31,-0.241,-0.079,-1.176,-0.54,-0.274,-1.176,-0.779,-0.215,-0.353,-0.798,-0.266,-0.614,-0.407,-0.731,-0.339,6
-0.512,-0.399,-0.209,-1.207,-0.623,-0.373,-1.207,-0.946,-0.247,-0.399,-0.864,-0.414,-0.645,-0.541,-0.759,-0.435,6
-0.152,-0.147,-0.074,-1.129,-0.549,-0.222,-1.129,-0.811,-0.248,-0.377,-0.772,-0.281,-0.686,-0.55,-0.732,-0.31,6
-0.206,-0.137,-0.039,-1.179,-0.558,-0.128,-1.179,-0.755,-0.306,-0.413,-0.714,-0.213,-0.585,-0.431,-0.608,-0.15,6
-0.089,-0.096,-0.03,-1.125,-0.514,-0.122,-1.125,-0.755,-0.297,-0.41,-0.754,-0.145,-0.623,-0.446,-0.7,-0.245,6
-0.264,-0.176,-0.095,-1.139,-0.563,-0.239,-1.139,-0.789,-0.389,-0.448,-0.762,-0.226,-0.621,-0.476,-0.753,-0.344,6
-0.17,-0.114,-0.058,-1.113,-0.52,-0.208,-1.113,-0.788,-0.134,-0.304,-0.797,-0.103,-0.57,-0.41,-0.655,-0.17,6
