@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R3-4,8-11,15,21,23,25,28,30,33,39-41'

@attribute A3 numeric
@attribute A4 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A15 numeric
@attribute A21 numeric
@attribute A23 numeric
@attribute A25 numeric
@attribute A28 numeric
@attribute A30 numeric
@attribute A33 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.569,-0.362,-0.471,-0.34,-0.639,-0.812,-0.454,-0.812,-0.792,-0.49,-0.535,-0.725,-0.581,-0.617,-0.729,9
-0.806,-0.733,-0.713,-0.571,-0.824,-1.285,-0.562,-1.285,-0.968,-0.655,-0.782,-0.912,-0.822,-0.754,-0.864,9
-0.569,-0.501,-0.445,-0.343,-0.531,-0.977,-0.517,-0.977,-0.938,-0.584,-0.638,-0.831,-0.663,-0.668,-0.762,9
-0.877,-0.766,-0.73,-0.588,-0.792,-1.267,-0.65,-1.267,-1.006,-0.81,-0.894,-1.02,-0.837,-0.868,-0.978,9
-0.688,-0.629,-0.595,-0.441,-0.678,-1.187,-0.558,-1.187,-0.97,-0.744,-0.829,-0.925,-0.754,-0.759,-0.855,9
-0.512,-0.418,-0.397,-0.216,-0.501,-1.1,-0.348,-1.1,-0.783,-0.526,-0.648,-0.827,-0.493,-0.549,-0.651,9
-0.508,-0.3,-0.339,-0.186,-0.541,-0.922,-0.367,-0.922,-0.855,-0.554,-0.633,-0.846,-0.513,-0.527,-0.643,9
-0.606,-0.307,-0.418,-0.255,-0.662,-0.958,-0.396,-0.958,-0.954,-0.573,-0.677,-0.846,-0.659,-0.594,-0.697,9
-0.653,-0.529,-0.5,-0.296,-0.601,-1.173,-0.416,-1.173,-0.842,-0.501,-0.633,-0.834,-0.582,-0.589,-0.662,9
-0.776,-0.438,-0.54,-0.373,-0.712,-0.976,-0.508,-0.976,-0.845,-0.556,-0.617,-0.756,-0.572,-0.578,-0.696,9
-0.694,-0.636,-0.59,-0.473,-0.694,-1.171,-0.469,-1.171,-0.886,-0.57,-0.696,-0.856,-0.733,-0.723,-0.837,9
-0.754,-0.726,-0.692,-0.592,-0.759,-1.135,-0.632,-1.135,-0.976,-0.682,-0.773,-0.865,-0.738,-0.764,-0.849,9
-0.786,-0.518,-0.61,-0.461,-0.744,-0.944,-0.542,-0.944,-0.794,-0.517,-0.635,-0.814,-0.587,-0.658,-0.775,9
-0.539,-0.294,-0.392,-0.278,-0.59,-0.787,-0.472,-0.787,-0.837,-0.535,-0.585,-0.73,-0.455,-0.561,-0.64,9
-0.793,-0.707,-0.683,-0.573,-0.814,-1.192,-0.629,-1.192,-0.942,-0.784,-0.854,-0.995,-0.754,-0.778,-0.886,9
-0.824,-0.71,-0.69,-0.547,-0.742,-1.235,-0.638,-1.235,-1.038,-0.749,-0.83,-0.917,-0.797,-0.796,-0.912,9
-0.691,-0.523,-0.581,-0.364,-0.646,-1.161,-0.365,-1.161,-0.903,-0.572,-0.69,-0.885,-0.652,-0.597,-0.703,9
-0.77,-0.56,-0.581,-0.392,-0.679,-1.22,-0.644,-1.22,-1.018,-0.679,-0.767,-0.877,-0.672,-0.638,-0.733,9
-0.769,-0.456,-0.542,-0.355,-0.706,-1.108,-0.429,-1.108,-0.831,-0.446,-0.571,-0.757,-0.6,-0.586,-0.687,9
-0.847,-0.753,-0.749,-0.616,-0.848,-1.26,-0.665,-1.26,-0.97,-0.804,-0.893,-1.015,-0.775,-0.776,-0.895,9
-0.613,-0.448,-0.421,-0.262,-0.449,-0.917,-0.379,-0.917,-0.755,-0.555,-0.585,-0.648,-0.495,-0.596,-0.715,9
-0.711,-0.589,-0.598,-0.456,-0.688,-1.109,-0.6,-1.109,-0.936,-0.719,-0.776,-0.872,-0.653,-0.714,-0.836,9
-0.717,-0.424,-0.501,-0.347,-0.582,-0.817,-0.468,-0.817,-0.716,-0.449,-0.535,-0.703,-0.494,-0.586,-0.7,9
-0.755,-0.609,-0.609,-0.482,-0.683,-1.146,-0.567,-1.146,-0.914,-0.674,-0.751,-0.925,-0.695,-0.703,-0.823,9
-0.586,-0.448,-0.469,-0.384,-0.569,-0.884,-0.478,-0.884,-0.777,-0.47,-0.518,-0.685,-0.566,-0.593,-0.703,9
-0.238,0.035,-0.091,-0.046,-0.398,-0.331,-0.096,-0.331,-0.671,-0.161,-0.24,-0.441,0.273,-0.017,0.03,10
-0.565,-0.31,-0.37,-0.209,-0.531,-1.165,-0.313,-1.165,-0.726,-0.409,-0.515,-0.747,-0.437,-0.493,-0.524,10
-0.368,-0.185,-0.249,-0.129,-0.344,-1.078,-0.281,-1.078,-0.734,-0.388,-0.506,-0.767,-0.287,-0.371,-0.375,10
-0.45,-0.25,-0.319,-0.174,-0.47,-0.948,-0.382,-0.948,-0.71,-0.357,-0.456,-0.641,-0.329,-0.428,-0.428,10
-0.401,-0.309,-0.317,-0.216,-0.423,-1.215,-0.319,-1.215,-0.697,-0.36,-0.476,-0.711,-0.344,-0.406,-0.404,10
-0.532,-0.369,-0.362,-0.27,-0.521,-1.133,-0.372,-1.133,-0.677,-0.404,-0.489,-0.621,-0.28,-0.411,-0.428,10
-0.372,-0.167,-0.194,-0.142,-0.414,-1.042,-0.225,-1.042,-0.652,-0.278,-0.415,-0.702,-0.175,-0.363,-0.328,10
-0.598,-0.203,-0.37,-0.223,-0.58,-0.854,-0.366,-0.854,-0.635,-0.324,-0.406,-0.696,-0.223,-0.328,-0.359,10
-0.462,-0.172,-0.233,-0.143,-0.416,-1.028,-0.305,-1.028,-0.669,-0.357,-0.473,-0.734,-0.233,-0.333,-0.317,10
-0.431,-0.272,-0.264,-0.114,-0.355,-1.158,-0.345,-1.158,-0.726,-0.336,-0.505,-0.706,-0.272,-0.341,-0.353,10
-0.103,0.248,-0.012,0.003,-0.142,-0.017,-0.11,-0.017,-0.222,0.054,0.032,-0.201,0.361,0.075,0.084,10
-0.443,-0.226,-0.25,-0.181,-0.434,-1.045,-0.219,-1.045,-0.602,-0.273,-0.392,-0.639,-0.274,-0.426,-0.418,10
-0.363,-0.255,-0.262,-0.166,-0.366,-1.09,-0.351,-1.09,-0.656,-0.356,-0.443,-0.642,-0.264,-0.423,-0.422,10
-0.291,-0.211,-0.162,-0.085,-0.329,-1.13,-0.204,-1.13,-0.569,-0.275,-0.421,-0.683,-0.138,-0.308,-0.24,10
-0.342,-0.243,-0.246,-0.104,-0.306,-0.981,-0.294,-0.981,-0.617,-0.308,-0.415,-0.655,-0.091,-0.295,-0.227,10
-0.475,-0.327,-0.291,-0.212,-0.458,-1.157,-0.343,-1.157,-0.746,-0.436,-0.576,-0.753,-0.32,-0.411,-0.416,10
-0.45,-0.12,-0.309,-0.103,-0.442,-1.025,-0.31,-1.025,-0.617,-0.292,-0.397,-0.696,-0.197,-0.34,-0.289,10
-0.362,-0.103,-0.172,-0.054,-0.335,-1.02,-0.245,-1.02,-0.59,-0.265,-0.387,-0.66,-0.192,-0.325,-0.288,10
-0.262,0.302,0.068,0.116,-0.253,0.21,-0.245,0.21,-0.5,-0.023,-0.055,-0.342,0.348,-0.099,-0.159,10
-0.516,-0.324,-0.381,-0.178,-0.495,-1.225,-0.385,-1.225,-0.745,-0.447,-0.541,-0.721,-0.421,-0.463,-0.508,10
-0.413,-0.289,-0.31,-0.173,-0.465,-1.247,-0.346,-1.247,-0.768,-0.413,-0.559,-0.744,-0.376,-0.418,-0.431,10
-0.394,-0.282,-0.259,-0.161,-0.467,-1.12,-0.28,-1.12,-0.678,-0.343,-0.438,-0.653,-0.19,-0.316,-0.269,10
-0.38,-0.173,-0.185,-0.055,-0.308,-1.029,-0.293,-1.029,-0.704,-0.293,-0.451,-0.657,-0.248,-0.313,-0.352,10
-0.396,-0.152,-0.219,-0.077,-0.344,-0.859,-0.254,-0.859,-0.561,-0.18,-0.311,-0.607,-0.093,-0.252,-0.227,10
-0.355,-0.263,-0.218,-0.154,-0.396,-1.11,-0.289,-1.11,-0.698,-0.323,-0.469,-0.697,-0.171,-0.32,-0.288,10
-0.251,-0.086,-0.212,-0.16,-0.33,-0.448,-0.278,-0.448,-0.71,-0.516,-0.538,-0.723,-0.145,-0.414,-0.387,10
-0.454,-0.256,-0.291,-0.142,-0.399,-1.098,-0.322,-1.098,-0.624,-0.264,-0.383,-0.639,-0.107,-0.298,-0.19,10
-0.4,-0.224,-0.237,-0.11,-0.354,-1.067,-0.266,-1.067,-0.591,-0.282,-0.413,-0.679,-0.31,-0.427,-0.449,10
-0.468,-0.341,-0.37,-0.238,-0.453,-1.02,-0.344,-1.02,-0.732,-0.373,-0.499,-0.756,-0.286,-0.416,-0.414,10
-0.348,-0.141,-0.183,-0.043,-0.32,-0.946,-0.317,-0.946,-0.651,-0.273,-0.369,-0.617,-0.179,-0.355,-0.354,10
-0.374,-0.217,-0.27,-0.184,-0.428,-1.163,-0.333,-1.163,-0.629,-0.282,-0.397,-0.629,-0.278,-0.38,-0.368,10
-0.385,-0.134,-0.225,-0.121,-0.409,-0.852,-0.287,-0.852,-0.495,-0.211,-0.298,-0.525,-0.155,-0.34,-0.364,10
-0.29,-0.052,-0.233,-0.217,-0.474,-0.293,-0.259,-0.293,-0.782,-0.473,-0.461,-0.651,-0.129,-0.461,-0.352,10
-0.534,-0.236,-0.306,-0.151,-0.463,-1.062,-0.352,-1.062,-0.718,-0.371,-0.464,-0.671,-0.297,-0.341,-0.382,10
-0.329,-0.207,-0.186,-0.092,-0.34,-0.969,-0.265,-0.969,-0.521,-0.187,-0.331,-0.621,-0.199,-0.3,-0.311,10
-0.468,-0.203,-0.316,-0.187,-0.376,-0.998,-0.299,-0.998,-0.572,-0.266,-0.411,-0.665,-0.213,-0.402,-0.352,10
-0.149,-0.018,-0.057,0.021,-0.173,-0.706,-0.134,-0.706,-0.348,-0.051,-0.136,-0.362,-0.091,-0.201,-0.208,10
-0.198,-0.012,-0.05,0.045,-0.181,-0.659,-0.095,-0.659,-0.498,-0.151,-0.274,-0.548,-0.047,-0.181,-0.237,10
-0.417,-0.274,-0.263,-0.176,-0.403,-1.099,-0.286,-1.099,-0.692,-0.321,-0.468,-0.76,-0.123,-0.336,-0.233,10
-0.497,-0.197,-0.363,-0.178,-0.524,-1.056,-0.331,-1.056,-0.652,-0.301,-0.413,-0.676,-0.277,-0.405,-0.383,10
-0.491,-0.273,-0.34,-0.224,-0.522,-1.065,-0.366,-1.065,-0.67,-0.315,-0.446,-0.623,-0.403,-0.463,-0.469,10
-0.397,-0.322,-0.268,-0.175,-0.381,-1.025,-0.269,-1.025,-0.571,-0.299,-0.44,-0.642,-0.128,-0.303,-0.255,10
-0.44,-0.199,-0.267,-0.162,-0.447,-1.068,-0.285,-1.068,-0.608,-0.259,-0.402,-0.685,-0.113,-0.321,-0.252,10
-0.1,0.45,0.207,0.202,-0.1,0.774,0.041,0.774,-0.236,0.136,0.159,-0.151,0.675,0.114,0.108,10
-0.4,-0.251,-0.291,-0.173,-0.466,-1.126,-0.258,-1.126,-0.698,-0.386,-0.487,-0.742,-0.376,-0.497,-0.525,10
-0.43,-0.177,-0.285,-0.16,-0.488,-0.972,-0.324,-0.972,-0.645,-0.271,-0.393,-0.758,-0.221,-0.355,-0.318,10
-0.312,-0.236,-0.218,-0.119,-0.347,-1.128,-0.318,-1.128,-0.614,-0.28,-0.399,-0.635,-0.242,-0.365,-0.326,10
-0.478,-0.312,-0.347,-0.221,-0.376,-1.014,-0.33,-1.014,-0.621,-0.349,-0.436,-0.609,-0.166,-0.403,-0.343,10
-0.384,-0.125,-0.212,-0.054,-0.367,-1.03,-0.253,-1.03,-0.675,-0.29,-0.434,-0.719,-0.179,-0.331,-0.258,10
-0.311,-0.085,-0.109,0.021,-0.214,-0.893,-0.167,-0.893,-0.644,-0.232,-0.401,-0.683,-0.202,-0.348,-0.328,10
-0.276,-0.39,-0.354,-0.26,-0.282,-1.243,-0.278,-1.243,-1.145,-0.495,-0.636,-1.133,-0.692,-0.518,-0.676,7
-0.287,-0.309,-0.277,-0.222,-0.288,-1.282,-0.292,-1.282,-1.148,-0.482,-0.622,-1.104,-0.756,-0.5,-0.657,7
-0.465,-0.297,-0.32,-0.253,-0.46,-1.309,-0.26,-1.309,-1.073,-0.44,-0.64,-1.098,-0.836,-0.622,-0.77,7
-0.337,-0.303,-0.292,-0.237,-0.354,-1.279,-0.244,-1.279,-1.113,-0.44,-0.6,-1.078,-0.728,-0.501,-0.654,7
-0.318,-0.28,-0.337,-0.311,-0.326,-0.987,-0.305,-0.987,-1.114,-0.497,-0.672,-1.422,-0.847,-0.624,-0.778,7
-0.45,-0.374,-0.384,-0.315,-0.411,-1.127,-0.307,-1.127,-1.238,-0.496,-0.631,-1.152,-0.726,-0.526,-0.677,7
-0.389,-0.442,-0.383,-0.316,-0.403,-1.231,-0.312,-1.231,-1.19,-0.459,-0.597,-1.179,-0.783,-0.59,-0.753,7
-0.193,-0.339,-0.284,-0.249,-0.196,-1.215,-0.249,-1.215,-1.199,-0.509,-0.614,-1.098,-0.624,-0.441,-0.6,7
-0.326,-0.332,-0.32,-0.243,-0.327,-1.161,-0.269,-1.161,-1.225,-0.492,-0.603,-1.12,-0.672,-0.5,-0.672,7
-0.285,-0.361,-0.332,-0.271,-0.263,-1.227,-0.299,-1.227,-1.225,-0.517,-0.645,-1.129,-0.74,-0.53,-0.7,7
-0.388,-0.39,-0.31,-0.321,-0.394,-1.125,-0.275,-1.125,-1.251,-0.47,-0.594,-1.088,-0.745,-0.603,-0.795,7
-0.457,-0.369,-0.372,-0.31,-0.43,-1.151,-0.295,-1.151,-1.251,-0.5,-0.608,-1.138,-0.795,-0.562,-0.741,7
-0.23,-0.235,-0.214,-0.188,-0.231,-1.258,-0.247,-1.258,-1.109,-0.489,-0.65,-1.126,-0.723,-0.515,-0.649,7
-0.193,-0.363,-0.291,-0.207,-0.22,-1.228,-0.271,-1.228,-1.125,-0.43,-0.585,-1.079,-0.67,-0.514,-0.656,7
-0.245,-0.343,-0.282,-0.253,-0.211,-1.159,-0.285,-1.159,-1.118,-0.477,-0.595,-1.192,-0.716,-0.54,-0.656,7
-0.471,-0.392,-0.379,-0.34,-0.454,-1.1,-0.282,-1.1,-1.227,-0.457,-0.585,-1.135,-0.754,-0.588,-0.783,7
-0.392,-0.461,-0.377,-0.339,-0.414,-1.169,-0.303,-1.169,-1.202,-0.467,-0.591,-1.187,-0.906,-0.688,-0.874,7
-0.42,-0.342,-0.333,-0.315,-0.362,-0.908,-0.277,-0.908,-1.07,-0.449,-0.621,-1.358,-0.828,-0.674,-0.85,7
-0.555,-0.522,-0.431,-0.434,-0.556,-1.135,-0.334,-1.135,-1.286,-0.541,-0.645,-1.186,-0.87,-0.668,-0.886,7
-0.139,-0.374,-0.247,-0.217,-0.135,-1.2,-0.253,-1.2,-1.244,-0.536,-0.608,-1.097,-0.511,-0.401,-0.534,7
-0.451,-0.405,-0.361,-0.322,-0.433,-1.196,-0.302,-1.196,-1.16,-0.451,-0.598,-1.2,-0.926,-0.692,-0.885,7
-0.374,-0.445,-0.41,-0.351,-0.362,-1.155,-0.339,-1.155,-1.189,-0.533,-0.644,-1.272,-0.807,-0.609,-0.767,7
-0.482,-0.465,-0.359,-0.354,-0.493,-1.147,-0.313,-1.147,-1.182,-0.47,-0.548,-1.088,-0.728,-0.58,-0.778,7
-0.371,-0.368,-0.321,-0.316,-0.375,-1.121,-0.244,-1.121,-1.246,-0.476,-0.583,-1.088,-0.751,-0.591,-0.776,7
-0.335,-0.429,-0.356,-0.287,-0.346,-1.278,-0.303,-1.278,-1.18,-0.451,-0.61,-1.149,-0.832,-0.582,-0.737,7
-0.485,-0.392,-0.386,-0.334,-0.464,-1.146,-0.287,-1.146,-1.002,-0.348,-0.565,-1.214,-0.856,-0.664,-0.826,7
-0.381,-0.275,-0.296,-0.205,-0.388,-1.227,-0.232,-1.227,-1.115,-0.474,-0.637,-1.105,-0.747,-0.572,-0.713,7
-0.351,-0.396,-0.324,-0.272,-0.375,-1.183,-0.291,-1.183,-1.195,-0.493,-0.615,-1.183,-0.884,-0.656,-0.835,7
-0.188,-0.302,-0.26,-0.242,-0.2,-1.2,-0.257,-1.2,-1.228,-0.573,-0.673,-1.164,-0.632,-0.437,-0.606,7
-0.325,-0.37,-0.308,-0.26,-0.303,-1.167,-0.294,-1.167,-1.219,-0.491,-0.607,-1.163,-0.77,-0.583,-0.735,7
-0.191,-0.389,-0.27,-0.215,-0.236,-1.166,-0.243,-1.166,-1.146,-0.474,-0.586,-1.06,-0.631,-0.475,-0.638,7
-0.397,-0.368,-0.373,-0.315,-0.353,-1.135,-0.288,-1.135,-1.24,-0.486,-0.627,-1.198,-0.8,-0.565,-0.732,7
-0.23,-0.253,-0.249,-0.196,-0.207,-1.245,-0.242,-1.245,-1.191,-0.52,-0.658,-1.117,-0.67,-0.471,-0.615,7
-0.27,-0.347,-0.281,-0.234,-0.262,-1.215,-0.27,-1.215,-1.163,-0.47,-0.6,-1.114,-0.708,-0.553,-0.715,7
-0.371,-0.329,-0.344,-0.294,-0.368,-1.193,-0.257,-1.193,-1.199,-0.459,-0.614,-1.061,-0.751,-0.573,-0.744,7
-0.267,-0.341,-0.273,-0.249,-0.265,-1.206,-0.254,-1.206,-1.151,-0.435,-0.586,-1.079,-0.61,-0.504,-0.649,7
-0.289,-0.352,-0.287,-0.215,-0.293,-1.223,-0.273,-1.223,-1.168,-0.461,-0.599,-1.065,-0.613,-0.458,-0.616,7
-0.335,-0.386,-0.315,-0.273,-0.314,-1.134,-0.298,-1.134,-1.159,-0.475,-0.582,-1.213,-0.896,-0.66,-0.832,7
-0.34,-0.445,-0.342,-0.296,-0.357,-1.211,-0.305,-1.211,-1.208,-0.452,-0.586,-1.196,-0.89,-0.636,-0.804,7
-0.336,-0.36,-0.338,-0.231,-0.343,-1.217,-0.273,-1.217,-1.089,-0.396,-0.593,-0.993,-0.703,-0.574,-0.732,7
-0.261,-0.482,-0.355,-0.277,-0.227,-1.22,-0.323,-1.22,-1.139,-0.463,-0.615,-1.186,-0.784,-0.563,-0.691,7
-0.367,-0.37,-0.338,-0.297,-0.367,-1.177,-0.275,-1.177,-1.221,-0.456,-0.583,-1.099,-0.754,-0.567,-0.752,7
-0.443,-0.332,-0.36,-0.304,-0.458,-1.195,-0.269,-1.195,-1.046,-0.399,-0.605,-1.214,-0.822,-0.645,-0.809,7
-0.418,-0.392,-0.312,-0.31,-0.39,-1.152,-0.293,-1.152,-1.24,-0.49,-0.612,-1.118,-0.787,-0.621,-0.811,7
-0.309,-0.401,-0.324,-0.271,-0.281,-1.16,-0.299,-1.16,-1.133,-0.473,-0.584,-1.19,-0.803,-0.558,-0.691,7
-0.224,-0.335,-0.236,-0.193,-0.225,-1.259,-0.263,-1.259,-1.199,-0.512,-0.634,-1.098,-0.534,-0.444,-0.573,7
-0.246,-0.374,-0.283,-0.231,-0.242,-1.172,-0.262,-1.172,-1.184,-0.493,-0.59,-1.073,-0.638,-0.465,-0.61,7
-0.108,-0.312,-0.215,-0.184,-0.093,-1.184,-0.257,-1.184,-1.302,-0.591,-0.676,-1.161,-0.515,-0.394,-0.54,7
-0.177,-0.325,-0.262,-0.225,-0.2,-1.18,-0.262,-1.18,-1.211,-0.526,-0.63,-1.098,-0.614,-0.453,-0.624,7
-0.544,-0.444,-0.402,-0.372,-0.544,-1.126,-0.31,-1.126,-1.153,-0.446,-0.543,-1.089,-0.741,-0.577,-0.765,7
-0.109,-0.169,-0.174,-0.042,-0.036,-1.179,-0.292,-1.179,-0.772,-0.448,-0.522,-0.738,-0.136,-0.26,-0.169,6
-0.508,-0.377,-0.408,-0.197,-0.425,-1.236,-0.392,-1.236,-0.73,-0.398,-0.497,-0.706,-0.283,-0.39,-0.36,6
-0.406,-0.311,-0.295,-0.17,-0.291,-1.19,-0.349,-1.19,-0.801,-0.432,-0.512,-0.751,-0.263,-0.361,-0.345,6
-0.329,-0.398,-0.334,-0.19,-0.262,-1.243,-0.342,-1.243,-0.82,-0.418,-0.509,-0.772,-0.243,-0.363,-0.275,6
-0.35,-0.407,-0.334,-0.173,-0.223,-1.134,-0.359,-1.134,-0.787,-0.382,-0.434,-0.756,-0.258,-0.358,-0.372,6
-0.533,-0.497,-0.484,-0.286,-0.33,-1.18,-0.489,-1.18,-0.966,-0.452,-0.524,-0.888,-0.404,-0.446,-0.466,6
-0.035,-0.229,-0.116,-0.03,0.078,-1.113,-0.293,-1.113,-0.729,-0.418,-0.512,-0.734,-0.15,-0.289,-0.21,6
-0.309,-0.406,-0.356,-0.201,-0.273,-1.253,-0.386,-1.253,-0.753,-0.409,-0.513,-0.744,-0.301,-0.36,-0.303,6
-0.316,-0.375,-0.339,-0.152,-0.262,-1.19,-0.385,-1.19,-0.81,-0.465,-0.525,-0.736,-0.188,-0.356,-0.294,6
-0.12,-0.205,-0.193,-0.009,-0.047,-1.204,-0.274,-1.204,-0.828,-0.527,-0.636,-0.854,-0.187,-0.243,-0.164,6
-0.181,-0.243,-0.174,-0.016,-0.12,-1.221,-0.266,-1.221,-0.768,-0.423,-0.53,-0.739,-0.083,-0.25,-0.147,6
-0.264,-0.225,-0.214,-0.038,-0.192,-1.245,-0.339,-1.245,-0.758,-0.454,-0.56,-0.721,-0.199,-0.3,-0.241,6
-0.094,-0.248,-0.152,-0.038,-0.043,-1.227,-0.247,-1.227,-0.768,-0.427,-0.543,-0.731,-0.146,-0.282,-0.233,6
-0.219,-0.351,-0.277,-0.132,-0.189,-1.265,-0.325,-1.265,-0.865,-0.459,-0.563,-0.801,-0.221,-0.353,-0.271,6
-0.106,-0.309,-0.126,-0.096,-0.079,-1.18,-0.31,-1.18,-0.843,-0.455,-0.564,-0.851,-0.217,-0.355,-0.297,6
-0.353,-0.401,-0.331,-0.19,-0.263,-1.223,-0.37,-1.223,-0.842,-0.448,-0.575,-0.837,-0.271,-0.374,-0.349,6
-0.338,-0.431,-0.367,-0.236,-0.241,-1.169,-0.386,-1.169,-0.797,-0.418,-0.499,-0.772,-0.286,-0.388,-0.382,6
-0.468,-0.378,-0.378,-0.17,-0.326,-1.194,-0.364,-1.194,-0.82,-0.472,-0.58,-0.791,-0.321,-0.445,-0.455,6
-0.496,-0.502,-0.493,-0.26,-0.4,-1.181,-0.391,-1.181,-0.806,-0.397,-0.493,-0.756,-0.314,-0.405,-0.39,6
-0.171,-0.228,-0.242,-0.075,-0.087,-1.108,-0.3,-1.108,-0.741,-0.372,-0.483,-0.778,-0.179,-0.325,-0.245,6
-0.077,-0.196,-0.148,0.009,-0.052,-1.086,-0.245,-1.086,-0.673,-0.296,-0.413,-0.7,-0.037,-0.257,-0.134,6
-0.32,-0.392,-0.334,-0.187,-0.201,-1.264,-0.387,-1.264,-0.829,-0.435,-0.533,-0.78,-0.249,-0.344,-0.319,6
-0.358,-0.353,-0.336,-0.187,-0.226,-1.268,-0.394,-1.268,-0.842,-0.504,-0.611,-0.815,-0.31,-0.392,-0.376,6
-0.174,-0.266,-0.165,-0.063,-0.047,-1.267,-0.319,-1.267,-0.912,-0.527,-0.63,-0.89,-0.195,-0.311,-0.24,6
-0.329,-0.371,-0.323,-0.143,-0.239,-1.163,-0.366,-1.163,-0.794,-0.491,-0.586,-0.782,-0.265,-0.407,-0.407,6
-0.424,-0.457,-0.382,-0.214,-0.337,-1.323,-0.371,-1.323,-0.868,-0.504,-0.611,-0.837,-0.343,-0.41,-0.418,6
-0.212,-0.348,-0.299,-0.108,-0.148,-1.203,-0.31,-1.203,-0.878,-0.469,-0.572,-0.86,-0.326,-0.382,-0.358,6
-0.306,-0.345,-0.33,-0.209,-0.24,-1.179,-0.358,-1.179,-0.835,-0.42,-0.549,-0.811,-0.226,-0.358,-0.333,6
-0.29,-0.325,-0.277,-0.111,-0.236,-1.211,-0.357,-1.211,-0.727,-0.406,-0.487,-0.696,-0.264,-0.321,-0.265,6
-0.224,-0.146,-0.204,-0.029,-0.123,-1.164,-0.287,-1.164,-0.704,-0.416,-0.518,-0.686,-0.005,-0.233,-0.082,6
-0.304,-0.409,-0.321,-0.193,-0.172,-1.182,-0.339,-1.182,-0.866,-0.441,-0.54,-0.835,-0.199,-0.328,-0.295,6
-0.133,-0.241,-0.258,-0.061,-0.066,-1.015,-0.242,-1.015,-0.644,-0.297,-0.377,-0.727,-0.133,-0.257,-0.202,6
-0.445,-0.43,-0.389,-0.211,-0.369,-1.319,-0.345,-1.319,-0.855,-0.48,-0.605,-0.825,-0.331,-0.402,-0.408,6
-0.21,-0.314,-0.261,-0.179,-0.158,-1.154,-0.344,-1.154,-0.901,-0.446,-0.513,-0.856,-0.193,-0.338,-0.252,6
-0.219,-0.219,-0.225,-0.032,-0.146,-1.201,-0.308,-1.201,-0.759,-0.455,-0.573,-0.764,-0.175,-0.297,-0.191,6
-0.206,-0.245,-0.153,-0.074,-0.091,-1.266,-0.248,-1.266,-0.831,-0.477,-0.585,-0.794,-0.21,-0.308,-0.281,6
-0.22,-0.237,-0.221,-0.065,-0.12,-1.256,-0.345,-1.256,-0.835,-0.533,-0.615,-0.808,-0.191,-0.249,-0.192,6
-0.551,-0.536,-0.523,-0.338,-0.422,-1.159,-0.417,-1.159,-0.884,-0.472,-0.593,-0.73,-0.44,-0.508,-0.5,6
-0.177,-0.3,-0.258,-0.137,-0.102,-1.273,-0.302,-1.273,-0.905,-0.476,-0.553,-0.841,-0.246,-0.339,-0.253,6
-0.108,-0.19,-0.169,-0.004,-0.02,-1.246,-0.301,-1.246,-0.794,-0.479,-0.58,-0.774,-0.142,-0.272,-0.172,6
-0.21,-0.241,-0.229,-0.079,-0.125,-1.159,-0.312,-1.159,-0.803,-0.434,-0.538,-0.812,-0.175,-0.323,-0.248,6
-0.015,-0.22,-0.121,-0.033,-0.023,-1.206,-0.278,-1.206,-0.93,-0.627,-0.708,-0.909,-0.056,-0.248,-0.116,6
-0.315,-0.398,-0.347,-0.201,-0.226,-1.165,-0.357,-1.165,-0.752,-0.311,-0.423,-0.676,-0.175,-0.287,-0.231,6
-0.554,-0.552,-0.53,-0.359,-0.422,-1.235,-0.451,-1.235,-0.862,-0.5,-0.612,-0.731,-0.449,-0.535,-0.545,6
-0.153,-0.361,-0.247,-0.133,-0.018,-1.158,-0.372,-1.158,-0.785,-0.379,-0.493,-0.736,-0.232,-0.286,-0.238,6
-0.424,-0.33,-0.359,-0.156,-0.316,-1.234,-0.32,-1.234,-0.791,-0.39,-0.508,-0.775,-0.256,-0.36,-0.342,6
-0.274,-0.329,-0.319,-0.18,-0.215,-1.165,-0.346,-1.165,-0.856,-0.497,-0.588,-0.86,-0.248,-0.326,-0.309,6
-0.308,-0.319,-0.294,-0.108,-0.177,-1.228,-0.282,-1.228,-0.933,-0.554,-0.628,-0.842,-0.31,-0.433,-0.401,6
-0.402,-0.223,-0.264,-0.107,-0.267,-1.073,-0.275,-1.073,-0.623,-0.238,-0.375,-0.691,-0.169,-0.3,-0.27,6
-0.332,-0.301,-0.257,-0.079,-0.191,-1.121,-0.347,-1.121,-0.696,-0.312,-0.408,-0.618,-0.126,-0.275,-0.226,6
-0.486,-0.263,-0.35,-0.163,-0.537,-1.176,-0.391,-1.176,-0.631,-0.384,-0.46,-0.624,-0.31,-0.375,-0.343,8
-0.444,-0.196,-0.284,-0.125,-0.474,-0.993,-0.331,-0.993,-0.612,-0.378,-0.472,-0.617,-0.37,-0.383,-0.4,8
-0.642,-0.395,-0.469,-0.274,-0.556,-1.265,-0.549,-1.265,-0.809,-0.593,-0.675,-0.852,-0.474,-0.488,-0.538,8
