@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1,10,13,18,21,23,25,29,32-34,36-39,41'

@attribute A1 numeric
@attribute A10 numeric
@attribute A13 numeric
@attribute A18 numeric
@attribute A21 numeric
@attribute A23 numeric
@attribute A25 numeric
@attribute A29 numeric
@attribute A32 numeric
@attribute A33 numeric
@attribute A34 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute A38 numeric
@attribute A39 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.921,-0.471,-0.431,-0.504,-0.921,-0.809,-0.463,-0.433,-0.649,-0.508,-0.574,-0.451,-0.741,-0.551,-0.483,9
-1.165,-0.684,-0.614,-0.639,-1.165,-0.873,-0.566,-0.531,-0.889,-0.68,-0.816,-0.646,-0.974,-0.754,-0.698,9
-1.057,-0.602,-0.546,-0.568,-1.057,-0.886,-0.593,-0.589,-0.742,-0.627,-0.66,-0.559,-0.822,-0.654,-0.608,9
-1.082,-0.685,-0.453,-0.511,-1.082,-0.808,-0.472,-0.467,-0.785,-0.611,-0.732,-0.548,-0.904,-0.679,-0.613,9
-0.844,-0.658,-0.48,-0.558,-0.844,-0.789,-0.466,-0.437,-0.668,-0.566,-0.608,-0.567,-0.759,-0.647,-0.599,9
-1.086,-0.796,-0.695,-0.774,-1.086,-0.981,-0.74,-0.705,-0.825,-0.66,-0.78,-0.639,-0.946,-0.763,-0.703,9
-1.051,-0.592,-0.558,-0.645,-1.051,-0.956,-0.629,-0.606,-0.747,-0.693,-0.698,-0.673,-0.863,-0.726,-0.689,9
-0.789,-0.682,-0.385,-0.523,-0.789,-0.717,-0.454,-0.444,-0.578,-0.503,-0.56,-0.493,-0.745,-0.582,-0.549,9
-1.102,-0.671,-0.64,-0.706,-1.102,-0.955,-0.652,-0.627,-0.778,-0.707,-0.729,-0.716,-0.899,-0.751,-0.725,9
-0.975,-0.5,-0.368,-0.451,-0.975,-0.784,-0.501,-0.507,-0.714,-0.575,-0.681,-0.577,-0.868,-0.639,-0.608,9
-0.938,-0.485,-0.41,-0.545,-0.938,-0.793,-0.547,-0.551,-0.723,-0.523,-0.674,-0.498,-0.829,-0.626,-0.548,9
-1.159,-0.748,-0.651,-0.724,-1.159,-0.935,-0.709,-0.693,-0.913,-0.749,-0.866,-0.723,-1.021,-0.83,-0.796,9
-0.905,-0.594,-0.396,-0.478,-0.905,-0.698,-0.443,-0.43,-0.658,-0.553,-0.592,-0.495,-0.755,-0.592,-0.538,9
-1.103,-0.781,-0.753,-0.821,-1.103,-1.103,-0.761,-0.675,-0.97,-0.886,-0.94,-0.842,-1.064,-0.965,-0.931,9
-0.445,-0.485,-0.139,-0.414,-0.445,-0.497,-0.208,-0.207,-0.325,-0.168,-0.328,-0.233,-0.484,-0.325,-0.296,9
-1.187,-0.715,-0.506,-0.643,-1.187,-0.933,-0.668,-0.681,-0.896,-0.746,-0.841,-0.665,-1.018,-0.8,-0.718,9
-1.141,-0.734,-0.442,-0.628,-1.141,-0.899,-0.671,-0.695,-0.873,-0.692,-0.837,-0.676,-1.001,-0.781,-0.744,9
-0.995,-0.804,-0.575,-0.659,-0.995,-0.886,-0.594,-0.574,-0.769,-0.619,-0.726,-0.617,-0.895,-0.719,-0.669,9
-0.98,-0.735,-0.673,-0.755,-0.98,-0.884,-0.642,-0.592,-0.729,-0.556,-0.691,-0.556,-0.867,-0.665,-0.612,9
-0.898,-0.461,-0.368,-0.44,-0.898,-0.724,-0.363,-0.374,-0.63,-0.414,-0.551,-0.379,-0.72,-0.498,-0.446,9
-1.047,-0.774,-0.649,-0.717,-1.047,-0.879,-0.579,-0.584,-0.772,-0.572,-0.735,-0.568,-0.909,-0.696,-0.655,9
-0.757,-0.552,-0.317,-0.377,-0.757,-0.623,-0.389,-0.362,-0.547,-0.476,-0.498,-0.403,-0.66,-0.507,-0.457,9
-0.651,-0.501,-0.149,-0.404,-0.651,-0.705,-0.363,-0.327,-0.448,-0.368,-0.476,-0.481,-0.686,-0.522,-0.489,9
-1.018,-0.606,-0.556,-0.588,-1.018,-0.845,-0.495,-0.51,-0.683,-0.444,-0.654,-0.547,-0.831,-0.594,-0.572,9
-0.933,-0.637,-0.253,-0.467,-0.933,-0.806,-0.501,-0.493,-0.691,-0.563,-0.672,-0.558,-0.857,-0.66,-0.604,9
0.417,-0.105,-0.06,-0.262,0.417,-0.203,0.179,0.179,0.46,0.422,0.313,-0.055,0.09,0.138,0.013,10
-1.117,-0.504,-0.284,-0.411,-1.117,-0.658,-0.394,-0.367,-0.675,-0.327,-0.646,-0.458,-0.809,-0.492,-0.435,10
-1.17,-0.426,-0.155,-0.293,-1.17,-0.65,-0.311,-0.324,-0.642,-0.265,-0.594,-0.455,-0.725,-0.424,-0.385,10
-0.632,-0.461,-0.164,-0.335,-0.632,-0.557,-0.238,-0.204,-0.253,0.001,-0.283,-0.257,-0.437,-0.196,-0.192,10
-0.987,-0.376,-0.13,-0.327,-0.987,-0.552,-0.261,-0.274,-0.541,-0.185,-0.494,-0.301,-0.665,-0.337,-0.288,10
-1.094,-0.311,-0.078,-0.246,-1.094,-0.631,-0.293,-0.288,-0.519,-0.091,-0.545,-0.407,-0.644,-0.335,-0.308,10
-0.506,-0.327,0.044,-0.225,-0.506,-0.558,-0.171,-0.211,-0.295,0.155,-0.415,-0.225,-0.575,-0.24,-0.233,10
-1.207,-0.378,-0.191,-0.371,-1.207,-0.749,-0.479,-0.481,-0.697,-0.313,-0.654,-0.463,-0.81,-0.447,-0.405,10
-0.46,-0.355,-0.054,-0.282,-0.46,-0.44,-0.132,-0.113,-0.227,-0.059,-0.33,-0.345,-0.504,-0.29,-0.276,10
-0.22,-0.338,0.136,-0.291,-0.22,-0.572,-0.318,-0.342,-0.095,0.356,-0.217,0.023,-0.36,-0.07,0.013,10
-0.745,-0.243,-0.092,-0.26,-0.745,-0.559,-0.192,-0.213,-0.357,-0.07,-0.376,-0.29,-0.572,-0.303,-0.297,10
-1.13,-0.423,-0.141,-0.317,-1.13,-0.731,-0.353,-0.369,-0.591,-0.233,-0.602,-0.454,-0.744,-0.418,-0.396,10
0.008,-0.268,0.119,-0.227,0.008,-0.461,-0.036,-0.007,0.142,0.292,-0.002,-0.093,-0.216,-0.05,-0.104,10
0.14,-0.179,0.172,-0.228,0.14,-0.512,-0.183,-0.155,0.074,0.326,-0.191,-0.166,-0.454,-0.197,-0.214,10
-0.964,-0.267,-0.071,-0.293,-0.964,-0.674,-0.332,-0.293,-0.493,-0.194,-0.515,-0.422,-0.657,-0.364,-0.353,10
-1.054,-0.255,-0.01,-0.243,-1.054,-0.667,-0.318,-0.342,-0.504,-0.13,-0.527,-0.413,-0.661,-0.314,-0.302,10
-0.712,-0.438,-0.137,-0.274,-0.712,-0.57,-0.143,-0.137,-0.378,-0.105,-0.371,-0.287,-0.54,-0.302,-0.308,10
-1.06,-0.484,-0.223,-0.323,-1.06,-0.661,-0.289,-0.296,-0.577,-0.246,-0.566,-0.433,-0.712,-0.407,-0.382,10
-1.244,-0.622,-0.445,-0.497,-1.244,-0.788,-0.479,-0.487,-0.798,-0.433,-0.74,-0.502,-0.897,-0.569,-0.521,10
-1.104,-0.605,-0.147,-0.294,-1.104,-0.715,-0.319,-0.337,-0.576,-0.23,-0.555,-0.431,-0.688,-0.388,-0.378,10
-1.149,-0.372,-0.255,-0.435,-1.149,-0.765,-0.495,-0.484,-0.646,-0.261,-0.615,-0.432,-0.777,-0.442,-0.401,10
-1.248,-0.492,-0.325,-0.435,-1.248,-0.803,-0.457,-0.446,-0.722,-0.382,-0.665,-0.497,-0.812,-0.508,-0.448,10
-1.23,-0.512,-0.27,-0.394,-1.23,-0.654,-0.37,-0.409,-0.733,-0.367,-0.681,-0.499,-0.847,-0.51,-0.462,10
-1.006,-0.457,-0.207,-0.348,-1.006,-0.673,-0.338,-0.313,-0.608,-0.234,-0.64,-0.433,-0.796,-0.475,-0.42,10
-1.108,-0.486,-0.189,-0.323,-1.108,-0.641,-0.283,-0.318,-0.607,-0.262,-0.606,-0.452,-0.743,-0.422,-0.399,10
-1.134,-0.575,-0.349,-0.431,-1.134,-0.802,-0.402,-0.356,-0.681,-0.414,-0.659,-0.513,-0.82,-0.543,-0.497,10
-1.107,-0.326,-0.191,-0.29,-1.107,-0.668,-0.314,-0.342,-0.587,-0.226,-0.578,-0.416,-0.74,-0.416,-0.386,10
-1.121,-0.469,-0.205,-0.35,-1.121,-0.718,-0.418,-0.368,-0.642,-0.29,-0.624,-0.442,-0.767,-0.437,-0.39,10
-1.014,-0.434,-0.103,-0.334,-1.014,-0.732,-0.438,-0.437,-0.569,-0.312,-0.549,-0.495,-0.705,-0.442,-0.424,10
-1.061,-0.427,-0.132,-0.309,-1.061,-0.599,-0.208,-0.173,-0.512,-0.097,-0.512,-0.337,-0.647,-0.267,-0.258,10
0.065,-0.211,0.14,-0.239,0.065,-0.592,-0.224,-0.195,0.006,0.265,-0.251,-0.197,-0.507,-0.242,-0.252,10
-1.084,-0.313,-0.057,-0.263,-1.084,-0.688,-0.361,-0.394,-0.585,-0.192,-0.563,-0.395,-0.734,-0.387,-0.364,10
-0.847,-0.541,-0.189,-0.356,-0.847,-0.717,-0.34,-0.263,-0.453,-0.309,-0.474,-0.494,-0.615,-0.4,-0.382,10
-1.071,-0.468,-0.196,-0.328,-1.071,-0.695,-0.321,-0.329,-0.594,-0.207,-0.605,-0.412,-0.757,-0.439,-0.385,10
-1.175,-0.338,-0.132,-0.326,-1.175,-0.715,-0.372,-0.378,-0.616,-0.169,-0.635,-0.411,-0.768,-0.401,-0.385,10
-1.008,-0.292,-0.145,-0.323,-1.008,-0.59,-0.26,-0.287,-0.564,-0.204,-0.549,-0.4,-0.707,-0.377,-0.343,10
-1.037,-0.274,-0.072,-0.282,-1.037,-0.616,-0.28,-0.266,-0.516,-0.263,-0.465,-0.403,-0.599,-0.349,-0.313,10
-1.052,-0.408,-0.186,-0.342,-1.052,-0.674,-0.347,-0.336,-0.566,-0.146,-0.546,-0.347,-0.69,-0.357,-0.295,10
-1.129,-0.474,-0.173,-0.319,-1.129,-0.63,-0.277,-0.302,-0.604,-0.232,-0.602,-0.445,-0.739,-0.403,-0.381,10
-0.677,-0.262,-0.005,-0.217,-0.677,-0.502,-0.157,-0.181,-0.298,-0.042,-0.327,-0.257,-0.533,-0.265,-0.252,10
-1.042,-0.273,-0.103,-0.236,-1.042,-0.647,-0.259,-0.306,-0.515,-0.176,-0.503,-0.382,-0.648,-0.339,-0.311,10
-1.061,-0.327,-0.221,-0.369,-1.061,-0.645,-0.318,-0.293,-0.538,-0.224,-0.54,-0.446,-0.684,-0.381,-0.357,10
-1.142,-0.49,-0.169,-0.307,-1.142,-0.668,-0.296,-0.341,-0.628,-0.261,-0.616,-0.456,-0.76,-0.427,-0.402,10
-1.068,-0.361,-0.132,-0.286,-1.068,-0.635,-0.334,-0.362,-0.584,-0.305,-0.57,-0.461,-0.728,-0.448,-0.413,10
-1.065,-0.379,-0.144,-0.393,-1.065,-0.624,-0.359,-0.333,-0.598,-0.192,-0.592,-0.394,-0.742,-0.414,-0.398,10
-1.055,-0.373,-0.123,-0.265,-1.055,-0.652,-0.289,-0.315,-0.535,-0.146,-0.554,-0.436,-0.673,-0.331,-0.33,10
-1.151,-0.371,-0.245,-0.415,-1.151,-0.786,-0.524,-0.498,-0.658,-0.252,-0.64,-0.429,-0.798,-0.449,-0.405,10
-1.143,-0.378,-0.209,-0.366,-1.143,-0.639,-0.312,-0.363,-0.53,-0.111,-0.564,-0.405,-0.669,-0.315,-0.301,10
-0.488,-0.352,-0.027,-0.334,-0.488,-0.442,-0.162,-0.187,-0.167,0.145,-0.246,-0.199,-0.447,-0.19,-0.194,10
-1.144,-0.416,-0.214,-0.341,-1.144,-0.726,-0.363,-0.345,-0.644,-0.309,-0.609,-0.446,-0.768,-0.436,-0.401,10
-1.24,-0.217,-0.063,-0.188,-1.24,-1.172,-0.502,-0.522,-0.609,-0.719,-0.585,-0.74,-0.735,-0.629,-0.536,7
-1.158,-0.509,-0.221,-0.269,-1.158,-1.24,-0.513,-0.493,-0.537,-0.812,-0.549,-0.753,-0.736,-0.657,-0.607,7
-1.076,-0.249,-0.13,-0.221,-1.076,-1.139,-0.524,-0.573,-0.587,-0.784,-0.555,-0.791,-0.679,-0.649,-0.587,7
-1.176,-0.324,-0.055,-0.167,-1.176,-1.183,-0.446,-0.431,-0.57,-0.766,-0.564,-0.744,-0.725,-0.627,-0.567,7
-1.157,-0.265,-0.176,-0.205,-1.157,-1.148,-0.485,-0.533,-0.592,-0.768,-0.57,-0.771,-0.67,-0.605,-0.547,7
-1.228,-0.356,-0.112,-0.236,-1.228,-1.245,-0.508,-0.479,-0.59,-0.842,-0.577,-0.767,-0.763,-0.685,-0.605,7
-1.144,-0.242,0.005,-0.218,-1.144,-1.194,-0.472,-0.468,-0.531,-0.606,-0.528,-0.654,-0.705,-0.571,-0.468,7
-1.248,-0.328,-0.128,-0.186,-1.248,-1.153,-0.442,-0.512,-0.621,-0.83,-0.62,-0.792,-0.766,-0.667,-0.604,7
-1.247,-0.452,-0.028,-0.156,-1.247,-1.129,-0.43,-0.471,-0.569,-0.756,-0.595,-0.755,-0.758,-0.617,-0.575,7
-1.233,-0.137,-0.014,-0.193,-1.233,-1.164,-0.485,-0.495,-0.586,-0.639,-0.564,-0.695,-0.709,-0.554,-0.47,7
-1.152,-0.278,0.04,-0.208,-1.152,-1.17,-0.435,-0.447,-0.515,-0.614,-0.551,-0.66,-0.75,-0.579,-0.503,7
-1.22,-0.178,-0.192,-0.244,-1.22,-1.133,-0.456,-0.512,-0.647,-0.791,-0.619,-0.754,-0.731,-0.643,-0.559,7
-1.193,-0.323,0.026,-0.165,-1.193,-1.182,-0.485,-0.493,-0.487,-0.581,-0.548,-0.682,-0.733,-0.537,-0.488,7
-1.238,-0.312,-0.069,-0.222,-1.238,-1.172,-0.488,-0.509,-0.584,-0.801,-0.587,-0.761,-0.774,-0.663,-0.594,7
-1.161,-0.519,-0.158,-0.184,-1.161,-1.146,-0.46,-0.515,-0.619,-0.941,-0.641,-0.849,-0.798,-0.739,-0.711,7
-1.157,-0.434,-0.25,-0.28,-1.157,-1.178,-0.413,-0.447,-0.577,-0.914,-0.598,-0.82,-0.744,-0.691,-0.657,7
-1.203,-0.495,-0.154,-0.215,-1.203,-1.082,-0.422,-0.486,-0.611,-0.858,-0.623,-0.809,-0.776,-0.705,-0.658,7
-1.227,-0.298,-0.153,-0.26,-1.227,-1.198,-0.481,-0.442,-0.572,-0.782,-0.567,-0.755,-0.732,-0.642,-0.562,7
-1.179,-0.486,-0.153,-0.22,-1.179,-1.058,-0.399,-0.492,-0.546,-0.799,-0.579,-0.777,-0.76,-0.65,-0.613,7
-1.231,-0.318,-0.134,-0.257,-1.231,-1.23,-0.514,-0.528,-0.587,-0.836,-0.584,-0.787,-0.763,-0.695,-0.623,7
-1.165,-0.346,-0.041,-0.24,-1.165,-1.191,-0.452,-0.458,-0.528,-0.661,-0.57,-0.701,-0.768,-0.607,-0.544,7
-1.102,-0.419,-0.068,-0.257,-1.102,-1.264,-0.494,-0.477,-0.487,-0.716,-0.539,-0.731,-0.74,-0.61,-0.555,7
-1.264,-0.15,-0.017,-0.187,-1.264,-1.123,-0.459,-0.446,-0.604,-0.599,-0.578,-0.664,-0.698,-0.526,-0.427,7
-1.165,-0.506,-0.174,-0.178,-1.165,-1.131,-0.439,-0.515,-0.601,-0.906,-0.624,-0.82,-0.773,-0.693,-0.671,7
-1.18,-0.291,-0.038,-0.221,-1.18,-1.233,-0.499,-0.506,-0.506,-0.688,-0.533,-0.694,-0.697,-0.571,-0.498,7
-1.184,-0.296,0.006,-0.21,-1.184,-1.213,-0.494,-0.497,-0.495,-0.594,-0.521,-0.628,-0.698,-0.532,-0.429,7
-1.109,-0.307,0.064,-0.186,-1.109,-1.265,-0.504,-0.449,-0.462,-0.577,-0.511,-0.665,-0.726,-0.556,-0.47,7
-1.16,-0.4,-0.112,-0.24,-1.16,-1.28,-0.493,-0.497,-0.535,-0.753,-0.566,-0.72,-0.742,-0.623,-0.543,7
-1.141,-0.353,0.028,-0.19,-1.141,-1.189,-0.453,-0.427,-0.519,-0.654,-0.575,-0.706,-0.769,-0.61,-0.55,7
-1.23,-0.246,-0.073,-0.229,-1.23,-1.278,-0.575,-0.538,-0.528,-0.683,-0.534,-0.676,-0.713,-0.581,-0.466,7
-1.19,-0.213,-0.046,-0.195,-1.19,-1.181,-0.492,-0.483,-0.526,-0.675,-0.52,-0.698,-0.689,-0.571,-0.488,7
-1.126,-0.244,0.023,-0.177,-1.126,-1.242,-0.5,-0.465,-0.502,-0.62,-0.516,-0.653,-0.693,-0.552,-0.461,7
-1.215,-0.267,-0.101,-0.227,-1.215,-1.206,-0.467,-0.5,-0.563,-0.76,-0.561,-0.736,-0.731,-0.628,-0.54,7
-1.244,-0.467,-0.049,-0.171,-1.244,-1.064,-0.406,-0.484,-0.595,-0.793,-0.598,-0.746,-0.776,-0.653,-0.591,7
-1.206,-0.456,-0.074,-0.182,-1.206,-1.065,-0.391,-0.495,-0.62,-0.821,-0.631,-0.792,-0.789,-0.676,-0.63,7
-1.215,-0.429,-0.146,-0.237,-1.215,-1.168,-0.447,-0.483,-0.634,-0.903,-0.633,-0.823,-0.799,-0.719,-0.677,7
-1.21,-0.365,-0.005,-0.151,-1.21,-1.147,-0.485,-0.542,-0.614,-0.755,-0.583,-0.733,-0.724,-0.624,-0.562,7
-1.149,-0.263,0.009,-0.175,-1.149,-1.225,-0.487,-0.476,-0.532,-0.654,-0.538,-0.672,-0.716,-0.575,-0.494,7
-1.121,-0.449,-0.147,-0.205,-1.121,-1.021,-0.41,-0.514,-0.523,-0.812,-0.578,-0.804,-0.758,-0.66,-0.629,7
-1.165,-0.506,-0.174,-0.178,-1.165,-1.131,-0.439,-0.515,-0.601,-0.906,-0.624,-0.82,-0.773,-0.693,-0.671,7
-1.077,-0.317,0.097,-0.211,-1.077,-1.24,-0.473,-0.43,-0.408,-0.485,-0.491,-0.62,-0.702,-0.511,-0.425,7
-1.281,-0.164,-0.049,-0.195,-1.281,-1.119,-0.443,-0.434,-0.612,-0.617,-0.589,-0.673,-0.719,-0.54,-0.444,7
-0.993,-0.433,-0.278,-0.261,-0.993,-1.047,-0.429,-0.558,-0.57,-0.866,-0.598,-0.864,-0.684,-0.689,-0.653,7
-1.172,-0.559,-0.243,-0.307,-1.172,-1.262,-0.473,-0.457,-0.564,-0.921,-0.609,-0.845,-0.802,-0.731,-0.701,7
-1.188,-0.177,0,-0.19,-1.188,-1.187,-0.494,-0.499,-0.537,-0.636,-0.544,-0.671,-0.717,-0.577,-0.483,7
-1.066,-0.372,-0.105,-0.26,-1.066,-1.314,-0.537,-0.483,-0.477,-0.751,-0.525,-0.76,-0.709,-0.626,-0.575,7
-1.219,-0.257,-0.081,-0.23,-1.219,-1.164,-0.488,-0.493,-0.583,-0.703,-0.562,-0.705,-0.732,-0.61,-0.522,7
-1.21,-0.291,0.008,-0.197,-1.21,-1.201,-0.511,-0.491,-0.506,-0.552,-0.56,-0.642,-0.754,-0.545,-0.476,7
-1.215,-0.266,-0.123,-0.213,-1.215,-1.251,-0.532,-0.543,-0.565,-0.78,-0.557,-0.75,-0.711,-0.628,-0.537,7
-1.086,-0.442,-0.087,-0.281,-1.086,-1.3,-0.506,-0.483,-0.505,-0.819,-0.555,-0.782,-0.765,-0.685,-0.616,7
-1.07,-0.071,-0.243,-0.305,-1.07,-0.752,-0.403,-0.395,-0.562,-0.12,-0.589,-0.401,-0.676,-0.339,-0.294,6
-1.234,-0.294,-0.365,-0.393,-1.234,-0.865,-0.461,-0.435,-0.66,-0.267,-0.655,-0.485,-0.737,-0.409,-0.364,6
-1.266,-0.411,-0.341,-0.41,-1.266,-0.755,-0.432,-0.428,-0.686,-0.269,-0.652,-0.444,-0.794,-0.427,-0.39,6
-1.21,-0.314,-0.065,-0.325,-1.21,-0.814,-0.402,-0.351,-0.632,-0.313,-0.633,-0.52,-0.733,-0.438,-0.402,6
-1.192,-0.285,-0.354,-0.393,-1.192,-0.815,-0.434,-0.408,-0.678,-0.255,-0.67,-0.441,-0.796,-0.434,-0.369,6
-1.091,-0.092,-0.183,-0.323,-1.091,-0.773,-0.398,-0.378,-0.523,-0.285,-0.59,-0.482,-0.668,-0.401,-0.326,6
-1.268,-0.188,-0.116,-0.26,-1.268,-0.831,-0.524,-0.524,-0.609,-0.209,-0.633,-0.489,-0.683,-0.327,-0.304,6
-1.258,-0.12,-0.204,-0.283,-1.258,-0.851,-0.47,-0.46,-0.619,-0.228,-0.622,-0.505,-0.682,-0.348,-0.323,6
-1.185,-0.219,-0.254,-0.288,-1.185,-0.835,-0.513,-0.537,-0.623,-0.264,-0.607,-0.458,-0.713,-0.37,-0.318,6
-1.089,-0.054,-0.14,-0.275,-1.089,-0.781,-0.459,-0.434,-0.52,-0.137,-0.613,-0.462,-0.677,-0.33,-0.281,6
-1.102,-0.203,-0.227,-0.283,-1.102,-0.809,-0.366,-0.424,-0.567,-0.185,-0.58,-0.436,-0.705,-0.352,-0.336,6
-1.041,-0.096,-0.217,-0.334,-1.041,-0.812,-0.41,-0.389,-0.482,-0.244,-0.546,-0.44,-0.635,-0.358,-0.28,6
-1.053,-0.066,-0.122,-0.26,-1.053,-0.68,-0.341,-0.312,-0.481,-0.136,-0.568,-0.445,-0.637,-0.316,-0.266,6
-1.165,-0.158,-0.388,-0.407,-1.165,-0.93,-0.401,-0.406,-0.648,-0.423,-0.657,-0.577,-0.748,-0.495,-0.443,6
-1.175,-0.253,-0.306,-0.391,-1.175,-0.802,-0.447,-0.461,-0.615,-0.271,-0.63,-0.473,-0.767,-0.412,-0.371,6
-1.208,-0.294,-0.283,-0.355,-1.208,-0.748,-0.331,-0.415,-0.671,-0.27,-0.659,-0.451,-0.796,-0.406,-0.371,6
-1.259,-0.03,-0.14,-0.251,-1.259,-0.812,-0.462,-0.444,-0.614,-0.215,-0.628,-0.51,-0.711,-0.364,-0.351,6
-1.227,-0.338,-0.376,-0.433,-1.227,-0.8,-0.447,-0.464,-0.653,-0.318,-0.655,-0.503,-0.795,-0.46,-0.404,6
-1.156,0.012,-0.214,-0.246,-1.156,-0.837,-0.449,-0.463,-0.526,-0.042,-0.591,-0.388,-0.677,-0.285,-0.26,6
-1.228,-0.169,-0.299,-0.32,-1.228,-0.738,-0.418,-0.383,-0.63,-0.281,-0.609,-0.478,-0.678,-0.384,-0.338,6
-1.187,-0.151,-0.235,-0.327,-1.187,-0.784,-0.41,-0.426,-0.593,-0.162,-0.577,-0.383,-0.696,-0.341,-0.31,6
-1.27,-0.223,-0.241,-0.318,-1.27,-0.75,-0.433,-0.44,-0.634,-0.167,-0.617,-0.42,-0.726,-0.32,-0.298,6
-1.226,-0.223,-0.226,-0.318,-1.226,-0.83,-0.465,-0.479,-0.683,-0.354,-0.66,-0.514,-0.776,-0.471,-0.433,6
-1.242,-0.305,-0.228,-0.335,-1.242,-0.758,-0.406,-0.407,-0.633,-0.188,-0.621,-0.408,-0.737,-0.371,-0.331,6
-1.204,-0.04,-0.099,-0.215,-1.204,-0.768,-0.401,-0.4,-0.57,-0.193,-0.588,-0.485,-0.68,-0.326,-0.324,6
-1.144,-0.331,-0.268,-0.352,-1.144,-0.785,-0.341,-0.316,-0.608,-0.319,-0.643,-0.524,-0.746,-0.424,-0.377,6
-1.165,-0.204,-0.203,-0.284,-1.165,-0.684,-0.349,-0.379,-0.607,-0.157,-0.628,-0.423,-0.739,-0.382,-0.325,6
-1.153,-0.196,-0.14,-0.246,-1.153,-0.786,-0.431,-0.434,-0.513,-0.102,-0.566,-0.43,-0.635,-0.272,-0.246,6
-1.113,-0.182,-0.255,-0.307,-1.113,-0.829,-0.424,-0.4,-0.611,-0.261,-0.647,-0.469,-0.77,-0.424,-0.349,6
-1.192,-0.103,-0.141,-0.24,-1.192,-0.761,-0.393,-0.411,-0.619,-0.23,-0.625,-0.43,-0.714,-0.362,-0.289,6
-1.228,-0.231,-0.254,-0.294,-1.228,-0.776,-0.41,-0.464,-0.669,-0.242,-0.676,-0.454,-0.789,-0.419,-0.367,6
-1.149,-0.261,-0.223,-0.332,-1.149,-0.793,-0.448,-0.422,-0.581,-0.21,-0.596,-0.459,-0.718,-0.36,-0.339,6
-1.099,-0.124,-0.211,-0.348,-1.099,-0.809,-0.441,-0.429,-0.535,-0.194,-0.593,-0.446,-0.695,-0.349,-0.301,6
-1.145,-0.012,-0.121,-0.269,-1.145,-0.794,-0.423,-0.405,-0.548,-0.219,-0.589,-0.472,-0.678,-0.356,-0.303,6
-1.269,-0.199,-0.16,-0.287,-1.269,-0.9,-0.501,-0.483,-0.64,-0.244,-0.648,-0.498,-0.725,-0.39,-0.35,6
-1.194,-0.244,-0.318,-0.347,-1.194,-0.794,-0.288,-0.319,-0.58,-0.178,-0.615,-0.45,-0.689,-0.302,-0.3,6
-1.238,-0.229,-0.284,-0.363,-1.238,-0.872,-0.386,-0.404,-0.696,-0.317,-0.68,-0.516,-0.806,-0.465,-0.407,6
-1.292,-0.221,-0.218,-0.295,-1.292,-0.791,-0.417,-0.438,-0.672,-0.238,-0.653,-0.42,-0.778,-0.381,-0.326,6
-1.072,-0.178,-0.453,-0.437,-1.072,-0.884,-0.351,-0.368,-0.592,-0.361,-0.638,-0.571,-0.722,-0.468,-0.433,6
-1.056,-0.002,-0.133,-0.254,-1.056,-0.723,-0.376,-0.373,-0.563,-0.172,-0.669,-0.478,-0.72,-0.334,-0.294,6
-1.187,0.008,-0.114,-0.27,-1.187,-0.84,-0.453,-0.424,-0.574,-0.176,-0.611,-0.495,-0.661,-0.337,-0.301,6
-1.294,-0.32,-0.233,-0.334,-1.294,-0.863,-0.366,-0.377,-0.713,-0.355,-0.693,-0.532,-0.759,-0.448,-0.377,6
-1.156,-0.026,-0.137,-0.298,-1.156,-0.833,-0.422,-0.39,-0.6,-0.305,-0.651,-0.546,-0.708,-0.392,-0.349,6
-1.186,-0.047,-0.106,-0.219,-1.186,-0.744,-0.373,-0.376,-0.55,-0.17,-0.575,-0.474,-0.665,-0.314,-0.318,6
-1.297,-0.359,-0.303,-0.396,-1.297,-0.918,-0.5,-0.488,-0.778,-0.421,-0.729,-0.541,-0.841,-0.549,-0.471,6
-1.327,-0.338,-0.289,-0.349,-1.327,-0.852,-0.489,-0.48,-0.726,-0.36,-0.701,-0.506,-0.845,-0.473,-0.42,6
-1.145,-0.225,-0.264,-0.322,-1.145,-0.787,-0.441,-0.425,-0.601,-0.236,-0.602,-0.441,-0.731,-0.399,-0.341,6
-1.13,0.009,-0.115,-0.231,-1.13,-0.729,-0.374,-0.402,-0.548,-0.144,-0.613,-0.454,-0.653,-0.309,-0.269,6
-1.237,0.046,-0.055,-0.22,-1.237,-0.818,-0.512,-0.501,-0.551,-0.115,-0.623,-0.489,-0.664,-0.305,-0.291,6
-1.285,-0.224,-0.211,-0.308,-1.285,-0.924,-0.507,-0.491,-0.659,-0.212,-0.664,-0.481,-0.73,-0.396,-0.342,6
-1.108,-0.511,-0.491,-0.597,-1.108,-0.606,-0.391,-0.443,-0.61,-0.31,-0.611,-0.499,-0.789,-0.478,-0.464,8
-1.039,-0.506,-0.301,-0.475,-1.039,-0.647,-0.396,-0.396,-0.557,-0.323,-0.607,-0.465,-0.754,-0.458,-0.416,8
-1.064,-0.658,-0.242,-0.443,-1.064,-0.524,-0.303,-0.306,-0.572,-0.321,-0.578,-0.49,-0.714,-0.461,-0.447,8
-0.363,-0.474,-0.194,-0.407,-0.363,-0.521,-0.236,-0.207,-0.09,-0.078,-0.207,-0.409,-0.377,-0.268,-0.325,8
