@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R3-4,6-9,12,15,17-18,21,23-24,27,33,35,41'

@attribute A3 numeric
@attribute A4 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A12 numeric
@attribute A15 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A21 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A27 numeric
@attribute A33 numeric
@attribute A35 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.51,-0.183,-0.057,-0.385,-0.379,-0.206,-0.411,-0.319,-0.608,-0.449,-0.627,-0.695,-0.292,-0.408,-0.353,-0.374,9
-0.667,-0.608,-0.368,-0.761,-0.603,-0.487,-0.757,-0.509,-0.896,-0.626,-1.111,-0.758,-0.697,-0.834,-0.557,-0.563,9
-0.641,-0.37,-0.166,-0.662,-0.462,-0.281,-0.634,-0.476,-0.767,-0.555,-1.033,-0.879,-0.563,-0.714,-0.512,-0.496,9
-0.416,-0.367,-0.111,-0.563,-0.355,-0.217,-0.541,-0.351,-0.685,-0.465,-0.829,-0.757,-0.495,-0.638,-0.48,-0.442,9
-0.689,-0.514,-0.258,-0.697,-0.545,-0.342,-0.739,-0.519,-0.823,-0.595,-1.056,-0.799,-0.624,-0.757,-0.535,-0.515,9
-0.748,-0.358,-0.167,-0.59,-0.501,-0.321,-0.635,-0.51,-0.753,-0.601,-0.951,-0.85,-0.506,-0.632,-0.59,-0.494,9
-0.614,-0.479,-0.253,-0.697,-0.485,-0.375,-0.702,-0.485,-0.805,-0.589,-1.079,-0.86,-0.594,-0.755,-0.622,-0.522,9
-0.547,-0.352,-0.193,-0.505,-0.415,-0.269,-0.593,-0.485,-0.697,-0.591,-0.789,-0.757,-0.41,-0.545,-0.471,-0.44,9
-0.56,-0.264,-0.095,-0.539,-0.416,-0.244,-0.565,-0.347,-0.698,-0.461,-0.931,-0.91,-0.467,-0.682,-0.572,-0.499,9
-0.657,-0.4,-0.216,-0.575,-0.463,-0.296,-0.623,-0.473,-0.71,-0.57,-0.908,-0.658,-0.48,-0.602,-0.362,-0.357,9
-0.839,-0.714,-0.444,-0.907,-0.725,-0.541,-0.938,-0.62,-1.009,-0.731,-1.227,-1.012,-0.836,-0.953,-0.755,-0.681,9
-0.552,-0.542,-0.275,-0.69,-0.485,-0.36,-0.716,-0.436,-0.824,-0.545,-1.051,-0.806,-0.599,-0.727,-0.508,-0.508,9
-0.826,-0.736,-0.501,-0.893,-0.698,-0.572,-0.887,-0.645,-0.95,-0.738,-1.242,-1.007,-0.74,-0.889,-0.734,-0.682,9
-0.561,-0.478,-0.29,-0.675,-0.462,-0.387,-0.627,-0.396,-0.76,-0.51,-0.992,-0.819,-0.513,-0.659,-0.651,-0.54,9
-0.669,-0.506,-0.238,-0.736,-0.525,-0.332,-0.781,-0.534,-0.834,-0.613,-1.151,-0.933,-0.628,-0.802,-0.628,-0.566,9
-0.703,-0.408,-0.266,-0.627,-0.549,-0.386,-0.616,-0.493,-0.736,-0.6,-0.882,-0.794,-0.459,-0.601,-0.586,-0.526,9
-0.523,-0.454,-0.21,-0.707,-0.432,-0.271,-0.695,-0.403,-0.826,-0.502,-1.118,-0.844,-0.692,-0.849,-0.588,-0.518,9
-0.692,-0.475,-0.308,-0.682,-0.511,-0.375,-0.693,-0.534,-0.791,-0.605,-1.035,-0.845,-0.525,-0.687,-0.554,-0.514,9
-0.583,-0.37,-0.187,-0.573,-0.429,-0.248,-0.607,-0.431,-0.733,-0.521,-0.894,-0.883,-0.491,-0.631,-0.492,-0.476,9
-0.764,-0.571,-0.34,-0.771,-0.619,-0.467,-0.727,-0.475,-0.847,-0.566,-1.102,-0.879,-0.584,-0.773,-0.697,-0.602,9
-0.737,-0.55,-0.278,-0.805,-0.604,-0.406,-0.832,-0.598,-0.9,-0.7,-1.219,-0.969,-0.714,-0.892,-0.689,-0.585,9
-0.51,-0.537,-0.271,-0.747,-0.461,-0.358,-0.72,-0.391,-0.836,-0.507,-1.107,-0.84,-0.606,-0.763,-0.634,-0.534,9
-0.648,-0.462,-0.18,-0.664,-0.481,-0.326,-0.678,-0.383,-0.739,-0.479,-1.074,-0.794,-0.548,-0.691,-0.617,-0.525,9
-0.639,-0.554,-0.24,-0.769,-0.518,-0.347,-0.774,-0.479,-0.815,-0.577,-1.176,-0.875,-0.671,-0.834,-0.601,-0.56,9
-0.712,-0.65,-0.352,-0.855,-0.605,-0.451,-0.813,-0.491,-0.865,-0.594,-1.231,-0.89,-0.714,-0.891,-0.673,-0.62,9
-0.705,-0.527,-0.273,-0.785,-0.549,-0.328,-0.789,-0.55,-0.895,-0.637,-1.158,-0.986,-0.747,-0.874,-0.614,-0.565,9
-0.746,-0.381,-0.251,-0.601,-0.519,-0.349,-0.611,-0.41,-0.705,-0.512,-0.994,-0.751,-0.49,-0.679,-0.522,-0.458,9
-0.791,-0.498,-0.386,-0.648,-0.576,-0.461,-0.619,-0.418,-0.779,-0.52,-0.918,-0.758,-0.531,-0.658,-0.491,-0.482,9
-0.889,-0.794,-0.583,-0.919,-0.785,-0.661,-0.919,-0.692,-1.007,-0.8,-1.188,-1.047,-0.831,-0.945,-0.798,-0.758,9
-0.805,-0.729,-0.471,-0.924,-0.674,-0.569,-0.972,-0.717,-1.034,-0.807,-1.333,-1.077,-0.958,-1.065,-0.831,-0.73,9
-0.58,-0.233,-0.162,-0.491,-0.406,-0.237,-0.457,-0.29,-0.637,-0.388,-0.818,-0.776,-0.323,-0.518,-0.473,-0.396,9
-0.682,-0.533,-0.221,-0.692,-0.5,-0.356,-0.666,-0.408,-0.747,-0.505,-1.068,-0.792,-0.55,-0.717,-0.633,-0.575,9
-0.827,-0.692,-0.386,-0.906,-0.661,-0.5,-0.896,-0.579,-0.936,-0.66,-1.35,-0.945,-0.787,-0.959,-0.749,-0.693,9
-0.654,-0.358,-0.069,-0.628,-0.426,-0.232,-0.656,-0.5,-0.761,-0.571,-1.043,-0.895,-0.516,-0.686,-0.521,-0.478,9
-0.498,-0.373,-0.202,-0.588,-0.378,-0.288,-0.607,-0.378,-0.706,-0.47,-0.979,-0.844,-0.473,-0.66,-0.561,-0.524,9
-0.803,-0.467,-0.308,-0.693,-0.597,-0.39,-0.711,-0.587,-0.817,-0.67,-1.035,-0.87,-0.56,-0.733,-0.561,-0.543,9
-0.436,-0.235,-0.107,-0.472,-0.28,-0.142,-0.422,-0.265,-0.582,-0.268,-1.08,-0.747,-0.378,-0.56,-0.205,-0.331,10
-0.387,-0.241,-0.024,-0.492,-0.202,-0.087,-0.534,-0.247,-0.617,-0.289,-1.162,-0.675,-0.419,-0.654,-0.251,-0.315,10
-0.364,-0.184,-0.1,-0.407,-0.25,-0.122,-0.375,-0.274,-0.579,-0.308,-0.873,-0.558,-0.282,-0.471,-0.208,-0.295,10
-0.403,-0.235,-0.132,-0.45,-0.347,-0.238,-0.346,-0.311,-0.567,-0.318,-0.77,-0.745,-0.217,-0.415,-0.427,-0.439,10
-0.376,-0.24,-0.147,-0.453,-0.306,-0.244,-0.42,-0.282,-0.612,-0.313,-0.84,-0.767,-0.308,-0.485,-0.412,-0.443,10
-0.406,-0.262,-0.079,-0.476,-0.251,-0.138,-0.461,-0.305,-0.666,-0.365,-0.98,-0.668,-0.428,-0.594,-0.136,-0.315,10
-0.402,-0.346,-0.15,-0.54,-0.314,-0.217,-0.505,-0.304,-0.655,-0.326,-1.164,-0.711,-0.531,-0.736,-0.334,-0.428,10
-0.399,-0.185,-0.052,-0.433,-0.286,-0.143,-0.432,-0.305,-0.57,-0.338,-0.888,-0.629,-0.246,-0.446,-0.15,-0.245,10
-0.396,-0.253,-0.113,-0.457,-0.263,-0.175,-0.442,-0.258,-0.599,-0.287,-0.971,-0.672,-0.443,-0.618,-0.294,-0.367,10
-0.332,0.338,-0.017,0.274,0.043,0.062,0.119,-0.112,-0.321,-0.195,0.396,-0.426,0.408,0.359,0.351,0.13,10
-0.506,-0.214,-0.123,-0.441,-0.304,-0.153,-0.477,-0.332,-0.598,-0.35,-1.005,-0.68,-0.382,-0.55,-0.167,-0.289,10
-0.459,-0.198,-0.082,-0.464,-0.328,-0.157,-0.43,-0.309,-0.616,-0.308,-0.984,-0.653,-0.355,-0.596,-0.162,-0.262,10
-0.496,-0.329,-0.139,-0.588,-0.323,-0.211,-0.605,-0.343,-0.717,-0.411,-1.208,-0.721,-0.476,-0.716,-0.292,-0.355,10
-0.339,-0.11,-0.017,-0.317,-0.13,-0.004,-0.404,-0.261,-0.525,-0.261,-1.032,-0.669,-0.371,-0.558,-0.126,-0.24,10
-0.356,0.139,-0.044,0.064,-0.05,0.001,-0.032,-0.219,-0.429,-0.24,0.07,-0.457,0.18,0.081,0.459,0.106,10
-0.373,-0.277,-0.031,-0.449,-0.208,-0.15,-0.43,-0.248,-0.621,-0.277,-1.025,-0.617,-0.34,-0.559,-0.091,-0.242,10
-0.347,-0.171,-0.068,-0.385,-0.174,-0.064,-0.421,-0.247,-0.555,-0.251,-1.064,-0.673,-0.409,-0.583,-0.199,-0.292,10
-0.526,-0.266,-0.119,-0.471,-0.307,-0.188,-0.507,-0.367,-0.611,-0.373,-1.032,-0.673,-0.402,-0.559,-0.239,-0.361,10
-0.396,-0.273,-0.094,-0.48,-0.224,-0.124,-0.479,-0.283,-0.603,-0.287,-1.106,-0.672,-0.396,-0.597,-0.223,-0.318,10
-0.442,-0.174,-0.055,-0.372,-0.207,-0.09,-0.428,-0.278,-0.59,-0.289,-1.074,-0.692,-0.446,-0.615,-0.241,-0.318,10
-0.473,-0.43,-0.161,-0.668,-0.358,-0.249,-0.616,-0.326,-0.771,-0.401,-1.228,-0.64,-0.503,-0.737,-0.25,-0.334,10
-0.398,-0.17,-0.027,-0.394,-0.247,-0.088,-0.453,-0.225,-0.549,-0.229,-1.062,-0.623,-0.368,-0.565,-0.185,-0.29,10
-0.451,-0.401,-0.11,-0.636,-0.311,-0.193,-0.619,-0.321,-0.721,-0.38,-1.216,-0.678,-0.482,-0.713,-0.295,-0.35,10
-0.248,-0.15,-0.028,-0.357,-0.113,-0.047,-0.371,-0.221,-0.508,-0.21,-0.968,-0.635,-0.275,-0.491,-0.109,-0.265,10
-0.406,-0.193,-0.029,-0.443,-0.263,-0.122,-0.373,-0.257,-0.53,-0.289,-1.002,-0.627,-0.362,-0.558,-0.302,-0.384,10
-0.286,0.02,-0.027,-0.181,-0.041,-0.025,-0.202,-0.291,-0.505,-0.298,-0.35,-0.39,-0.042,-0.19,0.057,-0.141,10
-0.517,-0.139,-0.125,-0.354,-0.272,-0.17,-0.327,-0.258,-0.572,-0.338,-0.678,-0.524,-0.199,-0.386,-0.161,-0.241,10
-0.464,-0.202,-0.136,-0.409,-0.312,-0.226,-0.4,-0.312,-0.595,-0.326,-0.807,-0.745,-0.283,-0.461,-0.379,-0.42,10
-0.516,-0.372,-0.18,-0.567,-0.359,-0.247,-0.532,-0.36,-0.665,-0.385,-1.13,-0.633,-0.471,-0.661,-0.305,-0.362,10
-0.513,-0.416,-0.207,-0.654,-0.383,-0.277,-0.626,-0.365,-0.754,-0.416,-1.23,-0.665,-0.48,-0.714,-0.304,-0.388,10
-0.451,-0.288,-0.112,-0.511,-0.285,-0.168,-0.506,-0.272,-0.672,-0.323,-1.103,-0.645,-0.378,-0.607,-0.261,-0.312,10
-0.439,-0.269,-0.064,-0.525,-0.306,-0.149,-0.554,-0.355,-0.683,-0.37,-1.206,-0.687,-0.518,-0.734,-0.198,-0.333,10
-0.346,-0.197,-0.03,-0.445,-0.216,-0.107,-0.449,-0.281,-0.569,-0.29,-1.019,-0.746,-0.385,-0.589,-0.281,-0.333,10
-0.461,-0.241,-0.118,-0.432,-0.272,-0.159,-0.42,-0.303,-0.638,-0.359,-0.93,-0.632,-0.39,-0.557,-0.126,-0.325,10
-0.669,-0.425,-0.217,-0.631,-0.457,-0.336,-0.605,-0.431,-0.74,-0.488,-1.143,-0.704,-0.504,-0.713,-0.458,-0.484,10
-0.51,-0.434,-0.173,-0.645,-0.389,-0.254,-0.653,-0.391,-0.779,-0.48,-1.187,-0.737,-0.551,-0.756,-0.376,-0.428,10
-0.505,-0.342,-0.09,-0.558,-0.34,-0.184,-0.521,-0.327,-0.653,-0.343,-1.197,-0.676,-0.531,-0.746,-0.311,-0.406,10
-0.489,-0.346,-0.172,-0.571,-0.377,-0.261,-0.556,-0.361,-0.661,-0.389,-1.148,-0.736,-0.493,-0.693,-0.395,-0.419,10
-0.481,-0.352,-0.147,-0.571,-0.362,-0.246,-0.543,-0.335,-0.661,-0.353,-1.151,-0.76,-0.517,-0.701,-0.361,-0.399,10
-0.163,-0.086,-0.012,-0.303,-0.11,-0.057,-0.37,-0.198,-0.46,-0.2,-0.933,-0.56,-0.238,-0.406,-0.259,-0.305,10
-0.509,-0.382,-0.16,-0.634,-0.401,-0.258,-0.574,-0.364,-0.688,-0.406,-1.128,-0.675,-0.41,-0.628,-0.356,-0.427,10
-0.336,-0.035,-0.026,-0.29,-0.255,-0.175,-0.273,-0.323,-0.539,-0.399,-0.55,-0.775,-0.287,-0.403,-0.099,-0.307,10
-0.323,-0.102,-0.089,-0.247,-0.201,-0.15,-0.262,-0.236,-0.541,-0.204,-0.585,-0.574,-0.179,-0.368,-0.055,-0.255,10
-0.456,-0.14,-0.053,-0.369,-0.255,-0.093,-0.424,-0.303,-0.514,-0.286,-1.052,-0.674,-0.369,-0.562,-0.139,-0.294,10
-0.461,-0.296,-0.162,-0.515,-0.337,-0.234,-0.566,-0.334,-0.688,-0.384,-1.15,-0.613,-0.51,-0.694,-0.322,-0.364,10
-0.188,0.257,0.15,0.091,0.13,0.183,0.091,0.066,-0.238,-0.026,0.067,-0.368,0.313,0.209,0.269,0.02,10
-0.299,-0.004,-0.041,-0.214,-0.119,-0.071,-0.279,-0.343,-0.512,-0.349,-0.534,-0.594,-0.174,-0.292,0.033,-0.161,10
-0.456,-0.348,-0.162,-0.581,-0.318,-0.231,-0.541,-0.313,-0.688,-0.344,-1.162,-0.667,-0.467,-0.662,-0.272,-0.377,10
-0.497,-0.186,-0.058,-0.418,-0.286,-0.173,-0.394,-0.221,-0.519,-0.228,-0.968,-0.639,-0.297,-0.492,-0.276,-0.328,10
-0.565,-0.49,-0.21,-0.696,-0.44,-0.326,-0.652,-0.348,-0.766,-0.402,-1.257,-0.722,-0.557,-0.75,-0.41,-0.457,10
-0.432,-0.378,-0.362,-0.569,-0.377,-0.36,-0.245,-0.28,-0.48,-0.24,-1.086,-1.027,-0.344,-0.533,-0.851,-0.652,7
-0.191,-0.419,-0.214,-0.587,-0.288,-0.233,-0.383,-0.268,-0.493,-0.229,-1.162,-1.136,-0.393,-0.527,-0.72,-0.579,7
-0.444,-0.414,-0.374,-0.543,-0.343,-0.315,-0.357,-0.253,-0.48,-0.218,-1.093,-1.228,-0.286,-0.424,-0.709,-0.572,7
-0.125,-0.401,-0.212,-0.529,-0.289,-0.223,-0.367,-0.268,-0.446,-0.227,-1.172,-1.191,-0.383,-0.5,-0.691,-0.549,7
-0.282,-0.375,-0.271,-0.478,-0.324,-0.252,-0.327,-0.246,-0.408,-0.192,-1.209,-1.194,-0.388,-0.524,-0.663,-0.529,7
-0.239,-0.353,-0.239,-0.479,-0.253,-0.202,-0.345,-0.285,-0.422,-0.223,-1.199,-1.137,-0.317,-0.479,-0.702,-0.548,7
-0.342,-0.355,-0.275,-0.492,-0.325,-0.262,-0.363,-0.297,-0.427,-0.23,-1.197,-1.188,-0.395,-0.55,-0.723,-0.576,7
-0.511,-0.413,-0.39,-0.494,-0.361,-0.326,-0.352,-0.294,-0.498,-0.257,-1.139,-1.254,-0.415,-0.515,-0.807,-0.594,7
-0.173,-0.332,-0.184,-0.49,-0.232,-0.188,-0.336,-0.233,-0.428,-0.177,-1.172,-1.155,-0.365,-0.494,-0.668,-0.519,7
-0.344,-0.359,-0.322,-0.436,-0.33,-0.29,-0.338,-0.281,-0.443,-0.231,-1.163,-1.255,-0.395,-0.518,-0.723,-0.551,7
-0.324,-0.406,-0.309,-0.558,-0.317,-0.267,-0.327,-0.247,-0.464,-0.204,-1.144,-1.129,-0.305,-0.473,-0.617,-0.514,7
-0.335,-0.368,-0.319,-0.453,-0.306,-0.258,-0.358,-0.246,-0.478,-0.217,-1.114,-1.223,-0.347,-0.449,-0.509,-0.45,7
-0.362,-0.412,-0.328,-0.548,-0.339,-0.305,-0.349,-0.304,-0.46,-0.248,-1.194,-1.23,-0.393,-0.536,-0.886,-0.65,7
-0.154,-0.388,-0.189,-0.546,-0.244,-0.207,-0.367,-0.23,-0.473,-0.197,-1.198,-1.144,-0.394,-0.528,-0.689,-0.545,7
-0.281,-0.269,-0.272,-0.376,-0.222,-0.203,-0.277,-0.23,-0.369,-0.176,-1.196,-1.188,-0.412,-0.561,-0.503,-0.469,7
-0.314,-0.397,-0.277,-0.543,-0.333,-0.283,-0.351,-0.28,-0.446,-0.22,-1.24,-1.196,-0.391,-0.529,-0.807,-0.594,7
-0.4,-0.384,-0.339,-0.541,-0.37,-0.323,-0.335,-0.262,-0.473,-0.228,-1.102,-1.265,-0.366,-0.445,-0.756,-0.583,7
-0.214,-0.299,-0.22,-0.48,-0.267,-0.223,-0.268,-0.253,-0.407,-0.176,-1.181,-1.073,-0.373,-0.554,-0.662,-0.53,7
-0.297,-0.401,-0.281,-0.557,-0.365,-0.276,-0.377,-0.272,-0.471,-0.236,-1.252,-1.171,-0.413,-0.581,-0.716,-0.558,7
-0.144,-0.307,-0.213,-0.483,-0.206,-0.196,-0.273,-0.255,-0.422,-0.186,-1.149,-1.063,-0.366,-0.549,-0.661,-0.525,7
-0.294,-0.363,-0.28,-0.513,-0.369,-0.297,-0.339,-0.303,-0.467,-0.261,-1.257,-1.195,-0.425,-0.613,-0.815,-0.627,7
-0.536,-0.306,-0.33,-0.419,-0.372,-0.277,-0.262,-0.294,-0.429,-0.222,-1.127,-1.011,-0.348,-0.567,-0.828,-0.631,7
-0.428,-0.313,-0.376,-0.415,-0.311,-0.288,-0.265,-0.258,-0.341,-0.176,-1.222,-1.12,-0.359,-0.55,-0.856,-0.646,7
-0.29,-0.296,-0.275,-0.386,-0.303,-0.231,-0.282,-0.26,-0.343,-0.18,-1.223,-1.22,-0.431,-0.593,-0.675,-0.52,7
-0.213,-0.258,-0.259,-0.416,-0.208,-0.194,-0.266,-0.242,-0.346,-0.163,-1.244,-1.129,-0.425,-0.612,-0.726,-0.569,7
-0.351,-0.377,-0.341,-0.512,-0.331,-0.275,-0.357,-0.287,-0.419,-0.235,-1.262,-1.191,-0.383,-0.556,-0.812,-0.63,7
-0.319,-0.364,-0.289,-0.477,-0.302,-0.252,-0.34,-0.275,-0.453,-0.225,-1.145,-1.241,-0.368,-0.487,-0.726,-0.563,7
-0.425,-0.339,-0.374,-0.513,-0.387,-0.36,-0.227,-0.276,-0.461,-0.226,-1.048,-1.03,-0.328,-0.497,-0.827,-0.637,7
-0.372,-0.402,-0.307,-0.573,-0.374,-0.326,-0.259,-0.284,-0.517,-0.243,-1.046,-1.104,-0.363,-0.549,-0.825,-0.63,7
-0.283,-0.389,-0.27,-0.503,-0.34,-0.261,-0.356,-0.259,-0.453,-0.23,-1.232,-1.2,-0.398,-0.559,-0.728,-0.575,7
-0.368,-0.376,-0.297,-0.501,-0.326,-0.247,-0.338,-0.29,-0.434,-0.231,-1.206,-1.171,-0.339,-0.506,-0.783,-0.585,7
-0.42,-0.426,-0.375,-0.56,-0.376,-0.316,-0.386,-0.293,-0.518,-0.259,-1.126,-1.27,-0.347,-0.46,-0.772,-0.579,7
-0.281,-0.359,-0.249,-0.504,-0.283,-0.244,-0.281,-0.278,-0.414,-0.204,-1.163,-1.149,-0.43,-0.554,-0.806,-0.612,7
-0.326,-0.408,-0.304,-0.496,-0.304,-0.282,-0.337,-0.289,-0.508,-0.254,-1.084,-1.288,-0.393,-0.493,-0.626,-0.494,7
-0.477,-0.338,-0.375,-0.502,-0.368,-0.324,-0.264,-0.316,-0.463,-0.255,-1.085,-1.047,-0.356,-0.58,-0.93,-0.712,7
-0.504,-0.405,-0.397,-0.479,-0.365,-0.346,-0.32,-0.295,-0.475,-0.251,-1.073,-1.185,-0.337,-0.446,-0.655,-0.527,7
-0.459,-0.419,-0.402,-0.505,-0.346,-0.335,-0.355,-0.254,-0.5,-0.235,-1.107,-1.254,-0.35,-0.456,-0.669,-0.534,7
-0.25,-0.252,-0.221,-0.377,-0.245,-0.185,-0.269,-0.243,-0.303,-0.148,-1.233,-1.157,-0.42,-0.553,-0.617,-0.482,7
-0.252,-0.35,-0.237,-0.467,-0.32,-0.244,-0.318,-0.291,-0.425,-0.232,-1.228,-1.225,-0.419,-0.569,-0.773,-0.594,7
-0.482,-0.386,-0.308,-0.573,-0.399,-0.357,-0.246,-0.316,-0.531,-0.262,-0.969,-1.068,-0.308,-0.53,-0.881,-0.668,7
-0.212,-0.319,-0.257,-0.401,-0.284,-0.236,-0.296,-0.265,-0.4,-0.195,-1.198,-1.21,-0.45,-0.566,-0.613,-0.483,7
-0.381,-0.401,-0.345,-0.55,-0.389,-0.319,-0.356,-0.295,-0.499,-0.25,-1.139,-1.237,-0.348,-0.481,-0.807,-0.595,7
-0.409,-0.429,-0.377,-0.507,-0.35,-0.308,-0.37,-0.241,-0.504,-0.225,-1.082,-1.234,-0.29,-0.398,-0.601,-0.497,7
-0.187,-0.306,-0.271,-0.413,-0.263,-0.219,-0.31,-0.267,-0.379,-0.208,-1.191,-1.227,-0.382,-0.522,-0.628,-0.505,7
-0.315,-0.364,-0.278,-0.507,-0.339,-0.279,-0.34,-0.279,-0.435,-0.231,-1.253,-1.188,-0.404,-0.576,-0.766,-0.593,7
-0.521,-0.32,-0.327,-0.437,-0.375,-0.294,-0.239,-0.297,-0.434,-0.216,-1.108,-0.974,-0.361,-0.562,-0.844,-0.656,7
-0.274,-0.368,-0.231,-0.511,-0.316,-0.245,-0.337,-0.267,-0.41,-0.195,-1.18,-1.182,-0.371,-0.508,-0.668,-0.524,7
-0.29,-0.399,-0.255,-0.573,-0.308,-0.234,-0.398,-0.323,-0.494,-0.266,-1.246,-1.227,-0.4,-0.531,-0.834,-0.625,7
-0.442,-0.392,-0.373,-0.542,-0.37,-0.33,-0.328,-0.264,-0.478,-0.226,-1.099,-1.228,-0.336,-0.464,-0.726,-0.569,7
-0.351,-0.358,-0.304,-0.502,-0.325,-0.258,-0.356,-0.281,-0.439,-0.215,-1.184,-1.137,-0.316,-0.494,-0.679,-0.545,7
-0.181,-0.381,-0.09,-0.633,-0.265,-0.163,-0.538,-0.346,-0.638,-0.317,-1.248,-0.864,-0.616,-0.783,-0.242,-0.364,6
-0.181,-0.228,-0.047,-0.462,-0.231,-0.029,-0.43,-0.313,-0.52,-0.241,-1.24,-0.877,-0.635,-0.795,-0.226,-0.314,6
-0.283,-0.404,-0.117,-0.606,-0.339,-0.208,-0.493,-0.351,-0.599,-0.326,-1.196,-0.83,-0.473,-0.636,-0.263,-0.333,6
-0.441,-0.495,-0.197,-0.681,-0.463,-0.293,-0.61,-0.446,-0.7,-0.441,-1.206,-0.965,-0.502,-0.642,-0.399,-0.415,6
-0.359,-0.421,-0.131,-0.614,-0.396,-0.208,-0.534,-0.431,-0.668,-0.408,-1.141,-0.828,-0.509,-0.637,-0.268,-0.341,6
-0.238,-0.343,-0.056,-0.547,-0.276,-0.114,-0.478,-0.365,-0.605,-0.328,-1.123,-0.761,-0.491,-0.644,-0.156,-0.293,6
-0.292,-0.36,-0.103,-0.577,-0.277,-0.147,-0.549,-0.338,-0.633,-0.322,-1.196,-0.827,-0.551,-0.721,-0.284,-0.364,6
-0.2,-0.338,-0.067,-0.557,-0.213,-0.08,-0.507,-0.303,-0.615,-0.287,-1.225,-0.812,-0.577,-0.759,-0.2,-0.313,6
-0.16,-0.185,-0.032,-0.361,-0.156,0.001,-0.357,-0.187,-0.492,-0.152,-1.023,-0.633,-0.427,-0.594,-0.05,-0.23,6
-0.239,-0.265,-0.026,-0.504,-0.243,-0.055,-0.451,-0.302,-0.532,-0.237,-1.187,-0.838,-0.498,-0.679,-0.128,-0.278,6
-0.29,-0.289,-0.005,-0.527,-0.275,-0.139,-0.497,-0.315,-0.609,-0.304,-1.21,-0.774,-0.559,-0.718,-0.121,-0.274,6
-0.252,-0.396,-0.097,-0.618,-0.337,-0.218,-0.549,-0.324,-0.64,-0.315,-1.128,-0.846,-0.507,-0.626,-0.303,-0.372,6
-0.177,-0.227,-0.035,-0.393,-0.136,-0.04,-0.45,-0.254,-0.487,-0.182,-1.244,-0.806,-0.619,-0.79,-0.158,-0.299,6
-0.358,-0.389,-0.064,-0.607,-0.331,-0.148,-0.549,-0.386,-0.635,-0.359,-1.257,-0.805,-0.586,-0.769,-0.201,-0.292,6
-0.092,-0.233,-0.041,-0.466,-0.213,-0.051,-0.437,-0.322,-0.539,-0.261,-1.273,-0.903,-0.677,-0.839,-0.233,-0.316,6
-0.161,-0.343,-0.086,-0.506,-0.202,-0.115,-0.491,-0.337,-0.6,-0.3,-1.123,-0.848,-0.534,-0.71,-0.17,-0.305,6
-0.298,-0.342,-0.097,-0.552,-0.311,-0.175,-0.552,-0.391,-0.64,-0.38,-1.231,-0.888,-0.644,-0.8,-0.211,-0.327,6
-0.32,-0.433,-0.136,-0.643,-0.343,-0.207,-0.522,-0.396,-0.65,-0.377,-1.187,-0.794,-0.495,-0.663,-0.207,-0.302,6
-0.031,-0.333,-0.11,-0.452,-0.239,-0.143,-0.399,-0.297,-0.575,-0.287,-1.066,-0.784,-0.459,-0.602,-0.231,-0.327,6
-0.39,-0.453,-0.163,-0.639,-0.368,-0.227,-0.531,-0.4,-0.641,-0.377,-1.198,-0.82,-0.466,-0.679,-0.282,-0.348,6
-0.381,-0.396,-0.175,-0.604,-0.385,-0.226,-0.522,-0.353,-0.617,-0.353,-1.184,-0.78,-0.403,-0.59,-0.177,-0.292,6
-0.246,-0.303,-0.049,-0.469,-0.241,-0.104,-0.409,-0.326,-0.544,-0.313,-1.029,-0.64,-0.407,-0.541,-0.061,-0.228,6
-0.271,-0.443,-0.151,-0.634,-0.362,-0.228,-0.524,-0.395,-0.636,-0.377,-1.192,-0.859,-0.49,-0.647,-0.269,-0.37,6
-0.065,-0.2,-0.006,-0.383,-0.175,-0.03,-0.401,-0.27,-0.502,-0.23,-1.17,-0.861,-0.612,-0.767,-0.142,-0.273,6
-0.216,-0.367,-0.062,-0.553,-0.265,-0.137,-0.511,-0.337,-0.638,-0.326,-1.081,-0.783,-0.438,-0.582,-0.216,-0.313,6
0.017,-0.255,-0.025,-0.419,-0.133,-0.067,-0.397,-0.336,-0.481,-0.247,-1.135,-0.741,-0.501,-0.669,-0.084,-0.289,6
-0.254,-0.318,-0.059,-0.521,-0.255,-0.087,-0.486,-0.297,-0.59,-0.267,-1.154,-0.736,-0.467,-0.66,-0.091,-0.263,6
-0.079,-0.217,-0.041,-0.425,-0.133,-0.042,-0.441,-0.256,-0.515,-0.191,-1.138,-0.7,-0.484,-0.677,-0.153,-0.308,6
-0.343,-0.226,-0.041,-0.468,-0.26,-0.045,-0.46,-0.348,-0.529,-0.271,-1.258,-0.818,-0.634,-0.804,-0.251,-0.328,6
-0.056,-0.198,-0.018,-0.309,-0.089,0.013,-0.441,-0.254,-0.472,-0.183,-1.248,-0.891,-0.66,-0.828,-0.131,-0.28,6
-0.237,-0.201,0.003,-0.376,-0.187,-0.05,-0.447,-0.272,-0.538,-0.239,-1.183,-0.763,-0.58,-0.749,-0.196,-0.306,6
