@relation texture

@attribute A1 numeric
@attribute A10 numeric
@attribute A13 numeric
@attribute A18 numeric
@attribute A21 numeric
@attribute A23 numeric
@attribute A25 numeric
@attribute A29 numeric
@attribute A32 numeric
@attribute A33 numeric
@attribute A34 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute A38 numeric
@attribute A39 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.067,-0.61,-0.423,-0.463,-1.067,-0.739,-0.52,-0.535,-0.675,-0.493,-0.608,-0.478,-0.76,-0.526,-0.474,3
-1.074,-0.654,-0.344,-0.406,-1.074,-0.748,-0.56,-0.56,-0.716,-0.543,-0.687,-0.525,-0.843,-0.576,-0.512,3
-1.287,-0.736,-0.667,-0.762,-1.287,-0.987,-0.811,-0.808,-0.869,-0.627,-0.808,-0.644,-0.974,-0.708,-0.655,3
-1.219,-0.535,-0.288,-0.331,-1.219,-0.884,-0.651,-0.647,-0.755,-0.506,-0.693,-0.509,-0.843,-0.54,-0.476,3
-1.28,-0.73,-0.501,-0.608,-1.28,-1.014,-0.848,-0.838,-0.921,-0.758,-0.859,-0.706,-1.013,-0.786,-0.72,3
-1.31,-0.841,-0.722,-0.798,-1.31,-1.076,-0.955,-0.943,-0.977,-0.782,-0.926,-0.716,-1.086,-0.848,-0.772,3
-1.278,-0.759,-0.478,-0.58,-1.278,-0.933,-0.745,-0.746,-0.903,-0.759,-0.84,-0.692,-0.98,-0.75,-0.678,3
-1.177,-0.765,-0.525,-0.578,-1.177,-0.877,-0.673,-0.672,-0.774,-0.692,-0.709,-0.637,-0.862,-0.651,-0.597,3
-1.149,-0.745,-0.377,-0.435,-1.149,-0.879,-0.692,-0.689,-0.743,-0.61,-0.707,-0.624,-0.86,-0.624,-0.582,3
-1.268,-0.847,-0.615,-0.702,-1.268,-0.904,-0.707,-0.724,-0.927,-0.727,-0.868,-0.708,-1.027,-0.799,-0.746,3
-1.151,-0.732,-0.369,-0.457,-1.151,-0.921,-0.704,-0.682,-0.848,-0.695,-0.804,-0.675,-0.957,-0.766,-0.713,3
-1.252,-0.784,-0.543,-0.627,-1.252,-0.953,-0.786,-0.806,-0.851,-0.708,-0.789,-0.641,-0.944,-0.684,-0.627,3
-1.201,-0.748,-0.512,-0.559,-1.201,-0.876,-0.702,-0.691,-0.841,-0.703,-0.789,-0.649,-0.951,-0.72,-0.653,3
-1.299,-0.866,-0.562,-0.571,-1.299,-0.98,-0.839,-0.848,-0.925,-0.814,-0.849,-0.731,-0.994,-0.802,-0.728,3
-1.232,-0.661,-0.504,-0.552,-1.232,-0.958,-0.76,-0.754,-0.838,-0.692,-0.768,-0.634,-0.924,-0.714,-0.647,3
-1.083,-0.71,-0.361,-0.445,-1.083,-0.804,-0.624,-0.625,-0.71,-0.536,-0.652,-0.526,-0.806,-0.583,-0.53,3
-1.277,-0.777,-0.573,-0.608,-1.277,-0.983,-0.78,-0.772,-0.917,-0.727,-0.855,-0.664,-1.011,-0.762,-0.699,3
-1.148,-0.683,-0.42,-0.446,-1.148,-0.831,-0.6,-0.61,-0.757,-0.577,-0.695,-0.564,-0.854,-0.617,-0.567,3
-1.144,-0.713,-0.425,-0.493,-1.144,-0.713,-0.52,-0.542,-0.759,-0.647,-0.69,-0.62,-0.831,-0.632,-0.579,3
-1.215,-0.76,-0.509,-0.53,-1.215,-0.89,-0.662,-0.669,-0.846,-0.662,-0.794,-0.647,-0.945,-0.721,-0.664,3
-1.289,-0.73,-0.658,-0.735,-1.289,-0.967,-0.791,-0.783,-0.833,-0.591,-0.777,-0.607,-0.937,-0.665,-0.606,3
-1.175,-0.766,-0.378,-0.459,-1.175,-0.817,-0.606,-0.593,-0.749,-0.72,-0.733,-0.693,-0.909,-0.704,-0.651,3
-1.194,-0.754,-0.434,-0.453,-1.194,-0.863,-0.63,-0.639,-0.735,-0.697,-0.665,-0.637,-0.822,-0.628,-0.555,3
-1.235,-0.944,-0.581,-0.614,-1.235,-0.82,-0.631,-0.647,-0.824,-0.739,-0.766,-0.695,-0.917,-0.703,-0.648,3
-1.197,-0.681,-0.467,-0.508,-1.197,-0.932,-0.762,-0.743,-0.824,-0.65,-0.776,-0.62,-0.938,-0.689,-0.63,3
-1.208,-0.603,-0.519,-0.571,-1.208,-0.921,-0.686,-0.663,-0.708,-0.406,-0.657,-0.455,-0.791,-0.492,-0.421,3
-1.178,-0.708,-0.572,-0.642,-1.178,-0.862,-0.639,-0.62,-0.707,-0.528,-0.67,-0.559,-0.805,-0.542,-0.491,3
-1.23,-0.942,-0.604,-0.624,-1.23,-0.851,-0.683,-0.683,-0.857,-0.778,-0.782,-0.686,-0.93,-0.743,-0.677,3
-1.207,-0.631,-0.538,-0.587,-1.207,-0.946,-0.778,-0.77,-0.808,-0.657,-0.748,-0.624,-0.909,-0.694,-0.634,3
-1.368,-0.865,-0.729,-0.81,-1.368,-1.131,-0.998,-0.991,-1.011,-0.897,-0.942,-0.785,-1.096,-0.902,-0.813,3
-1.265,-0.786,-0.591,-0.675,-1.265,-0.968,-0.829,-0.827,-0.951,-0.786,-0.886,-0.709,-1.043,-0.825,-0.755,3
-1.005,-0.661,-0.283,-0.383,-1.005,-0.713,-0.509,-0.503,-0.635,-0.603,-0.592,-0.584,-0.747,-0.559,-0.511,3
-1.273,-0.878,-0.671,-0.77,-1.273,-0.938,-0.783,-0.82,-0.932,-0.763,-0.883,-0.756,-1.044,-0.834,-0.788,3
-1.143,-0.72,-0.303,-0.34,-1.143,-0.738,-0.526,-0.524,-0.701,-0.579,-0.653,-0.588,-0.808,-0.577,-0.543,3
-1.36,-0.907,-0.664,-0.706,-1.36,-1.03,-0.853,-0.87,-0.991,-0.892,-0.934,-0.826,-1.093,-0.892,-0.841,3
-1.234,-0.68,-0.328,-0.333,-1.234,-0.856,-0.655,-0.671,-0.789,-0.743,-0.753,-0.726,-0.908,-0.689,-0.664,3
-1.175,-0.78,-0.444,-0.487,-1.175,-0.893,-0.699,-0.706,-0.792,-0.672,-0.749,-0.64,-0.902,-0.671,-0.602,3
-1.154,-0.647,-0.25,-0.265,-1.154,-0.773,-0.566,-0.584,-0.755,-0.643,-0.699,-0.587,-0.854,-0.642,-0.578,3
-1.332,-0.861,-0.603,-0.683,-1.332,-0.976,-0.848,-0.872,-0.978,-0.822,-0.915,-0.76,-1.068,-0.847,-0.792,3
-1.133,-0.741,-0.339,-0.395,-1.133,-0.821,-0.632,-0.634,-0.775,-0.669,-0.739,-0.635,-0.909,-0.667,-0.626,3
-1.193,-0.77,-0.51,-0.587,-1.193,-0.915,-0.71,-0.699,-0.816,-0.676,-0.75,-0.625,-0.915,-0.688,-0.634,3
-1.06,-0.63,-0.243,-0.42,-1.06,-0.728,-0.446,-0.46,-0.671,-0.582,-0.608,-0.522,-0.756,-0.546,-0.479,3
-1.162,-0.757,-0.434,-0.518,-1.162,-0.884,-0.691,-0.701,-0.808,-0.661,-0.774,-0.643,-0.929,-0.68,-0.617,3
-1.249,-0.867,-0.507,-0.54,-1.249,-0.798,-0.602,-0.624,-0.835,-0.762,-0.761,-0.708,-0.902,-0.719,-0.673,3
-1.153,-0.856,-0.388,-0.509,-1.153,-0.846,-0.647,-0.649,-0.786,-0.739,-0.744,-0.688,-0.907,-0.708,-0.642,3
-1.267,-0.792,-0.581,-0.601,-1.267,-0.98,-0.795,-0.798,-0.788,-0.663,-0.745,-0.683,-0.893,-0.654,-0.601,3
-1.22,-0.743,-0.61,-0.658,-1.22,-0.98,-0.844,-0.853,-0.775,-0.638,-0.727,-0.64,-0.89,-0.654,-0.595,3
-1.319,-0.76,-0.663,-0.706,-1.319,-1.05,-0.879,-0.89,-0.92,-0.744,-0.857,-0.681,-1.021,-0.791,-0.722,3
-1.232,-0.874,-0.515,-0.57,-1.232,-0.874,-0.729,-0.746,-0.85,-0.834,-0.783,-0.733,-0.929,-0.765,-0.702,3
-1.254,-0.79,-0.537,-0.569,-1.254,-0.946,-0.756,-0.762,-0.77,-0.651,-0.732,-0.673,-0.884,-0.64,-0.583,3
-1.215,-0.798,-0.625,-0.671,-1.215,-0.927,-0.731,-0.728,-0.837,-0.712,-0.764,-0.648,-0.922,-0.717,-0.648,3
-1.206,-0.94,-0.584,-0.589,-1.206,-0.817,-0.634,-0.641,-0.812,-0.767,-0.762,-0.713,-0.92,-0.731,-0.687,3
-1.193,-0.724,-0.485,-0.572,-1.193,-0.861,-0.68,-0.674,-0.713,-0.632,-0.672,-0.628,-0.825,-0.6,-0.537,3
-1.09,-0.736,-0.47,-0.557,-1.09,-0.81,-0.608,-0.602,-0.791,-0.685,-0.732,-0.632,-0.876,-0.707,-0.661,3
-1.181,-0.809,-0.444,-0.434,-1.181,-0.815,-0.63,-0.669,-0.809,-0.742,-0.755,-0.695,-0.914,-0.728,-0.682,3
-1.182,-0.798,-0.511,-0.574,-1.182,-0.89,-0.697,-0.684,-0.783,-0.655,-0.727,-0.627,-0.896,-0.673,-0.624,3
-1.122,-0.579,-0.401,-0.472,-1.122,-0.864,-0.612,-0.581,-0.64,-0.374,-0.607,-0.434,-0.741,-0.471,-0.405,3
-1.259,-0.818,-0.497,-0.45,-1.259,-1.01,-0.832,-0.83,-0.88,-0.763,-0.827,-0.7,-1.002,-0.766,-0.702,3
-1.229,-0.708,-0.471,-0.513,-1.229,-0.854,-0.609,-0.62,-0.853,-0.706,-0.783,-0.644,-0.94,-0.713,-0.65,3
-1.207,-0.73,-0.53,-0.561,-1.207,-0.881,-0.654,-0.651,-0.839,-0.635,-0.778,-0.627,-0.921,-0.711,-0.651,3
-1.197,-0.804,-0.429,-0.419,-1.197,-0.94,-0.766,-0.761,-0.85,-0.757,-0.815,-0.685,-0.994,-0.747,-0.691,3
-1.207,-0.789,-0.582,-0.626,-1.207,-0.964,-0.767,-0.759,-0.856,-0.759,-0.789,-0.694,-0.952,-0.768,-0.693,3
-1.233,-0.931,-0.604,-0.618,-1.233,-0.879,-0.681,-0.679,-0.851,-0.783,-0.804,-0.701,-0.967,-0.749,-0.699,3
-1.142,-0.83,-0.266,-0.392,-1.142,-0.794,-0.556,-0.562,-0.748,-0.653,-0.729,-0.662,-0.883,-0.673,-0.626,3
-1.243,-0.802,-0.496,-0.595,-1.243,-0.937,-0.753,-0.756,-0.887,-0.733,-0.829,-0.691,-0.99,-0.768,-0.701,3
-1.237,-0.801,-0.523,-0.548,-1.237,-0.91,-0.715,-0.746,-0.864,-0.754,-0.813,-0.715,-0.982,-0.782,-0.739,3
-1.185,-0.947,-0.425,-0.428,-1.185,-0.922,-0.724,-0.741,-0.846,-0.78,-0.781,-0.662,-0.949,-0.722,-0.653,3
-1.266,-0.809,-0.527,-0.624,-1.266,-0.982,-0.797,-0.804,-0.887,-0.733,-0.84,-0.721,-1.014,-0.777,-0.722,3
-1.187,-0.73,-0.494,-0.556,-1.187,-0.902,-0.736,-0.744,-0.815,-0.671,-0.754,-0.647,-0.895,-0.686,-0.625,3
-1.187,-0.912,-0.519,-0.566,-1.187,-0.766,-0.616,-0.64,-0.804,-0.749,-0.741,-0.692,-0.885,-0.712,-0.655,3
-1.162,-0.689,-0.258,-0.355,-1.162,-0.847,-0.599,-0.571,-0.743,-0.643,-0.694,-0.621,-0.833,-0.601,-0.565,3
-1.24,-0.911,-0.598,-0.634,-1.24,-0.865,-0.675,-0.694,-0.87,-0.776,-0.797,-0.702,-0.95,-0.751,-0.698,3
-1.172,-0.746,-0.508,-0.538,-1.172,-0.874,-0.661,-0.671,-0.757,-0.692,-0.698,-0.649,-0.853,-0.646,-0.596,3
-1.229,-0.739,-0.59,-0.657,-1.229,-0.981,-0.825,-0.815,-0.862,-0.655,-0.815,-0.639,-0.984,-0.722,-0.666,3
-1.15,-0.656,-0.309,-0.305,-1.15,-0.777,-0.571,-0.585,-0.744,-0.657,-0.688,-0.595,-0.841,-0.633,-0.574,3
-1.262,-0.8,-0.376,-0.43,-1.262,-0.953,-0.719,-0.725,-0.816,-0.728,-0.76,-0.689,-0.921,-0.688,-0.631,3
-1.19,-0.682,-0.429,-0.502,-1.19,-0.823,-0.614,-0.619,-0.755,-0.546,-0.683,-0.554,-0.834,-0.574,-0.519,3
-1.219,-0.724,-0.533,-0.566,-1.219,-0.878,-0.686,-0.703,-0.741,-0.532,-0.704,-0.562,-0.842,-0.578,-0.51,3
-1.156,-0.828,-0.292,-0.373,-1.156,-0.813,-0.595,-0.592,-0.707,-0.679,-0.643,-0.652,-0.798,-0.612,-0.565,3
-1.248,-0.683,-0.323,-0.411,-1.248,-0.852,-0.631,-0.64,-0.783,-0.67,-0.722,-0.61,-0.876,-0.625,-0.556,3
-1.149,-0.696,-0.269,-0.356,-1.149,-0.807,-0.533,-0.538,-0.716,-0.618,-0.66,-0.615,-0.809,-0.599,-0.561,3
-1.187,-0.703,-0.47,-0.522,-1.187,-0.788,-0.581,-0.591,-0.778,-0.595,-0.717,-0.597,-0.864,-0.634,-0.579,3
-1.277,-0.74,-0.491,-0.589,-1.277,-0.937,-0.734,-0.734,-0.866,-0.664,-0.812,-0.667,-0.955,-0.692,-0.635,3
-1.061,-0.648,-0.39,-0.473,-1.061,-0.726,-0.532,-0.524,-0.626,-0.458,-0.597,-0.548,-0.73,-0.509,-0.477,3
-1.158,-0.707,-0.551,-0.646,-1.158,-0.855,-0.646,-0.62,-0.71,-0.582,-0.675,-0.574,-0.829,-0.58,-0.529,3
-1.3,-0.779,-0.663,-0.725,-1.3,-1.049,-0.869,-0.858,-0.935,-0.8,-0.861,-0.678,-1.012,-0.8,-0.708,3
-1.212,-0.933,-0.57,-0.606,-1.212,-0.803,-0.654,-0.672,-0.839,-0.75,-0.775,-0.686,-0.927,-0.74,-0.679,3
-1.312,-0.771,-0.625,-0.676,-1.312,-1.054,-0.862,-0.855,-0.893,-0.722,-0.816,-0.647,-0.966,-0.733,-0.651,3
-1.277,-0.793,-0.612,-0.67,-1.277,-0.948,-0.768,-0.773,-0.878,-0.711,-0.806,-0.678,-0.954,-0.719,-0.655,3
-1.212,-0.793,-0.526,-0.617,-1.212,-0.873,-0.714,-0.735,-0.817,-0.653,-0.761,-0.626,-0.919,-0.681,-0.626,3
-1.162,-0.771,-0.464,-0.518,-1.162,-0.782,-0.598,-0.599,-0.822,-0.716,-0.767,-0.642,-0.932,-0.732,-0.663,3
-1.141,-0.696,-0.325,-0.411,-1.141,-0.768,-0.56,-0.574,-0.776,-0.62,-0.72,-0.555,-0.881,-0.638,-0.568,3
-1.184,-0.704,-0.342,-0.377,-1.184,-0.727,-0.491,-0.52,-0.741,-0.645,-0.673,-0.616,-0.825,-0.607,-0.561,3
-1.228,-0.712,-0.492,-0.55,-1.228,-0.931,-0.772,-0.758,-0.744,-0.691,-0.684,-0.669,-0.83,-0.63,-0.577,3
-1.129,-0.648,-0.302,-0.402,-1.129,-0.745,-0.51,-0.494,-0.746,-0.584,-0.688,-0.529,-0.858,-0.617,-0.544,3
-1.29,-0.79,-0.639,-0.676,-1.29,-1.014,-0.869,-0.874,-0.839,-0.68,-0.79,-0.687,-0.957,-0.71,-0.66,3
-1.194,-0.751,-0.55,-0.642,-1.194,-0.896,-0.765,-0.777,-0.847,-0.739,-0.793,-0.677,-0.938,-0.743,-0.685,3
-1.145,-0.806,-0.338,-0.471,-1.145,-0.826,-0.589,-0.592,-0.761,-0.662,-0.717,-0.644,-0.871,-0.676,-0.627,3
-1.287,-0.798,-0.473,-0.452,-1.287,-0.984,-0.785,-0.795,-0.878,-0.723,-0.816,-0.663,-0.977,-0.73,-0.673,3
-1.382,-0.87,-0.745,-0.836,-1.382,-1.154,-1.026,-1.017,-1.018,-0.908,-0.95,-0.798,-1.107,-0.915,-0.825,3
-1.213,-0.759,-0.489,-0.587,-1.213,-0.875,-0.683,-0.686,-0.891,-0.643,-0.842,-0.627,-0.998,-0.724,-0.672,3
-1.085,-0.663,-0.183,-0.307,-1.085,-0.727,-0.473,-0.464,-0.718,-0.575,-0.663,-0.551,-0.821,-0.611,-0.563,3
-1.015,-0.597,-0.22,-0.378,-1.015,-0.685,-0.421,-0.413,-0.621,-0.538,-0.574,-0.518,-0.723,-0.515,-0.468,3
-1.243,-0.737,-0.476,-0.597,-1.243,-0.861,-0.677,-0.686,-0.861,-0.624,-0.817,-0.592,-0.969,-0.659,-0.585,3
-1.216,-0.703,-0.311,-0.295,-1.216,-0.805,-0.572,-0.581,-0.774,-0.657,-0.701,-0.62,-0.839,-0.632,-0.572,3
-1.208,-0.846,-0.486,-0.499,-1.208,-0.806,-0.599,-0.613,-0.838,-0.73,-0.773,-0.673,-0.928,-0.712,-0.656,3
-0.99,-0.723,-0.266,-0.329,-0.99,-0.642,-0.424,-0.396,-0.692,-0.578,-0.651,-0.528,-0.803,-0.619,-0.545,3
-1.141,-0.769,-0.354,-0.495,-1.141,-0.863,-0.684,-0.685,-0.817,-0.617,-0.785,-0.648,-0.955,-0.709,-0.662,3
-1.166,-0.719,-0.437,-0.525,-1.166,-0.849,-0.676,-0.696,-0.783,-0.721,-0.718,-0.675,-0.877,-0.686,-0.642,3
-1.294,-0.779,-0.62,-0.669,-1.294,-1.034,-0.911,-0.904,-0.93,-0.753,-0.865,-0.699,-1.014,-0.786,-0.715,3
-1.143,-0.647,-0.41,-0.512,-1.143,-0.753,-0.549,-0.564,-0.684,-0.511,-0.635,-0.55,-0.777,-0.517,-0.48,3
-1.271,-0.854,-0.595,-0.681,-1.271,-0.912,-0.735,-0.746,-0.915,-0.755,-0.86,-0.7,-1.014,-0.772,-0.712,3
-1.164,-0.659,-0.531,-0.562,-1.164,-0.891,-0.696,-0.677,-0.713,-0.436,-0.658,-0.489,-0.802,-0.523,-0.474,3
-1.273,-0.668,-0.591,-0.679,-1.273,-0.939,-0.779,-0.78,-0.824,-0.611,-0.77,-0.624,-0.933,-0.681,-0.627,3
-1.115,-0.743,-0.451,-0.452,-1.115,-0.782,-0.553,-0.561,-0.757,-0.704,-0.723,-0.675,-0.9,-0.732,-0.687,3
-1.174,-0.717,-0.417,-0.476,-1.174,-0.887,-0.697,-0.705,-0.743,-0.657,-0.703,-0.618,-0.837,-0.596,-0.529,3
-1.366,-0.903,-0.701,-0.777,-1.366,-1.098,-0.949,-0.949,-1.021,-0.803,-0.947,-0.742,-1.092,-0.852,-0.781,3
-1.181,-0.821,-0.457,-0.443,-1.181,-0.811,-0.609,-0.619,-0.8,-0.705,-0.749,-0.68,-0.909,-0.721,-0.668,3
-1.179,-0.669,-0.449,-0.509,-1.179,-0.861,-0.636,-0.637,-0.816,-0.67,-0.753,-0.632,-0.887,-0.682,-0.624,3
-1.147,-0.833,-0.348,-0.443,-1.147,-0.816,-0.596,-0.598,-0.74,-0.643,-0.707,-0.628,-0.864,-0.642,-0.593,3
-1.143,-0.642,-0.235,-0.339,-1.143,-0.732,-0.478,-0.464,-0.722,-0.676,-0.682,-0.654,-0.833,-0.625,-0.591,3
-1.166,-0.686,-0.476,-0.561,-1.166,-0.964,-0.761,-0.743,-0.747,-0.557,-0.71,-0.61,-0.876,-0.626,-0.599,3
-1.221,-0.516,-0.319,-0.373,-1.221,-0.859,-0.634,-0.642,-0.783,-0.493,-0.725,-0.514,-0.882,-0.57,-0.508,3
-1.313,-0.739,-0.664,-0.725,-1.313,-1.045,-0.931,-0.948,-0.926,-0.752,-0.864,-0.72,-1.037,-0.811,-0.74,3
-1.216,-0.766,-0.352,-0.343,-1.216,-0.847,-0.628,-0.629,-0.767,-0.717,-0.713,-0.69,-0.846,-0.645,-0.613,3
-1.338,-0.792,-0.722,-0.748,-1.338,-1.015,-0.861,-0.872,-0.908,-0.631,-0.84,-0.616,-0.985,-0.686,-0.609,3
-1.206,-0.764,-0.471,-0.46,-1.206,-0.849,-0.667,-0.678,-0.843,-0.718,-0.778,-0.677,-0.929,-0.716,-0.661,3
-1.284,-0.875,-0.552,-0.466,-1.284,-1.032,-0.872,-0.879,-0.87,-0.748,-0.812,-0.692,-0.993,-0.747,-0.675,3
-1.176,-0.657,-0.208,-0.309,-1.176,-0.866,-0.613,-0.626,-0.734,-0.677,-0.69,-0.623,-0.858,-0.63,-0.571,3
-1.212,-0.64,-0.532,-0.584,-1.212,-0.914,-0.721,-0.732,-0.808,-0.66,-0.751,-0.624,-0.914,-0.697,-0.635,3
-1.153,-0.717,-0.429,-0.499,-1.153,-0.773,-0.524,-0.51,-0.766,-0.576,-0.714,-0.544,-0.885,-0.619,-0.548,3
-1.116,-0.681,-0.429,-0.484,-1.116,-0.785,-0.593,-0.578,-0.686,-0.548,-0.653,-0.566,-0.803,-0.541,-0.493,3
-1.218,-0.895,-0.627,-0.621,-1.218,-0.893,-0.735,-0.765,-0.849,-0.767,-0.769,-0.67,-0.915,-0.729,-0.665,3
-1.23,-0.667,-0.612,-0.7,-1.23,-0.921,-0.756,-0.759,-0.85,-0.641,-0.8,-0.652,-0.964,-0.725,-0.676,3
-1.278,-0.737,-0.374,-0.438,-1.278,-0.944,-0.735,-0.746,-0.836,-0.758,-0.768,-0.686,-0.917,-0.698,-0.636,3
-1.106,-0.616,-0.197,-0.243,-1.106,-0.762,-0.541,-0.569,-0.748,-0.634,-0.699,-0.569,-0.856,-0.654,-0.58,3
-1.189,-0.721,-0.552,-0.617,-1.189,-0.947,-0.778,-0.784,-0.797,-0.628,-0.759,-0.632,-0.931,-0.684,-0.633,3
-1.292,-0.845,-0.655,-0.723,-1.292,-0.988,-0.821,-0.842,-0.88,-0.713,-0.844,-0.689,-1.011,-0.726,-0.666,3
-1.14,-0.672,-0.185,-0.305,-1.14,-0.83,-0.579,-0.603,-0.731,-0.674,-0.7,-0.647,-0.868,-0.662,-0.615,3
-1.206,-0.789,-0.574,-0.588,-1.206,-0.929,-0.733,-0.737,-0.808,-0.662,-0.759,-0.652,-0.926,-0.685,-0.618,3
-1.198,-0.707,-0.394,-0.435,-1.198,-0.856,-0.695,-0.697,-0.791,-0.712,-0.715,-0.614,-0.865,-0.655,-0.613,3
-1.255,-0.821,-0.622,-0.667,-1.255,-1.024,-0.825,-0.812,-0.838,-0.708,-0.756,-0.616,-0.905,-0.681,-0.611,3
-1.278,-0.782,-0.335,-0.423,-1.278,-0.933,-0.712,-0.74,-0.87,-0.776,-0.816,-0.724,-0.979,-0.747,-0.698,3
-1.182,-0.776,-0.572,-0.617,-1.182,-0.923,-0.787,-0.785,-0.782,-0.691,-0.749,-0.68,-0.906,-0.701,-0.653,3
-1.19,-0.794,-0.505,-0.583,-1.19,-0.824,-0.652,-0.634,-0.787,-0.671,-0.723,-0.639,-0.872,-0.653,-0.601,3
-1.23,-0.824,-0.59,-0.663,-1.23,-0.932,-0.74,-0.732,-0.85,-0.731,-0.779,-0.67,-0.934,-0.722,-0.665,3
-1.219,-0.836,-0.502,-0.578,-1.219,-0.884,-0.705,-0.732,-0.867,-0.773,-0.817,-0.693,-0.978,-0.759,-0.707,3
-1.152,-0.648,-0.474,-0.567,-1.152,-0.892,-0.695,-0.693,-0.782,-0.638,-0.733,-0.601,-0.88,-0.656,-0.591,3
-1.209,-0.63,-0.446,-0.49,-1.209,-0.927,-0.746,-0.765,-0.741,-0.48,-0.683,-0.515,-0.835,-0.536,-0.483,3
-1.262,-0.781,-0.581,-0.625,-1.262,-0.951,-0.787,-0.777,-0.927,-0.723,-0.849,-0.663,-0.993,-0.751,-0.668,3
-1.254,-0.747,-0.68,-0.748,-1.254,-0.969,-0.785,-0.777,-0.855,-0.635,-0.818,-0.653,-0.974,-0.713,-0.652,3
-1.224,-0.659,-0.57,-0.595,-1.224,-0.953,-0.747,-0.754,-0.775,-0.623,-0.721,-0.631,-0.871,-0.64,-0.592,3
-1.121,-0.643,-0.168,-0.324,-1.121,-0.773,-0.497,-0.466,-0.691,-0.596,-0.633,-0.574,-0.774,-0.562,-0.516,3
-1.206,-0.818,-0.339,-0.397,-1.206,-0.892,-0.657,-0.66,-0.758,-0.648,-0.694,-0.635,-0.85,-0.639,-0.58,3
-1.26,-0.628,-0.535,-0.627,-1.26,-0.914,-0.771,-0.777,-0.845,-0.638,-0.783,-0.623,-0.94,-0.702,-0.64,3
-1.178,-0.809,-0.347,-0.421,-1.178,-0.866,-0.651,-0.637,-0.751,-0.713,-0.695,-0.693,-0.853,-0.687,-0.634,3
-1.124,-0.637,-0.42,-0.48,-1.124,-0.747,-0.547,-0.543,-0.649,-0.506,-0.596,-0.526,-0.731,-0.462,-0.419,3
-1.212,-0.707,-0.476,-0.521,-1.212,-0.898,-0.705,-0.705,-0.834,-0.673,-0.786,-0.638,-0.951,-0.71,-0.649,3
-1.12,-0.642,-0.322,-0.389,-1.12,-0.838,-0.638,-0.635,-0.713,-0.688,-0.702,-0.69,-0.894,-0.694,-0.663,3
-1.101,-0.686,-0.312,-0.363,-1.101,-0.831,-0.605,-0.587,-0.69,-0.655,-0.67,-0.653,-0.839,-0.622,-0.591,3
-1.15,-0.834,-0.429,-0.482,-1.15,-0.816,-0.597,-0.6,-0.786,-0.737,-0.76,-0.683,-0.93,-0.726,-0.688,3
-1.201,-0.787,-0.479,-0.539,-1.201,-0.922,-0.721,-0.722,-0.794,-0.748,-0.764,-0.706,-0.913,-0.712,-0.643,3
-1.232,-0.689,-0.467,-0.488,-1.232,-0.893,-0.692,-0.689,-0.836,-0.703,-0.766,-0.635,-0.934,-0.717,-0.648,3
-1.202,-0.715,-0.494,-0.555,-1.202,-0.891,-0.692,-0.678,-0.825,-0.678,-0.782,-0.655,-0.948,-0.714,-0.653,3
-1.223,-0.816,-0.618,-0.634,-1.223,-1.011,-0.823,-0.812,-0.833,-0.736,-0.759,-0.642,-0.911,-0.701,-0.632,3
-1.31,-0.965,-0.682,-0.713,-1.31,-0.972,-0.826,-0.84,-0.924,-0.848,-0.856,-0.77,-1.011,-0.818,-0.763,3
-1.235,-0.893,-0.611,-0.624,-1.235,-0.874,-0.698,-0.719,-0.873,-0.752,-0.786,-0.645,-0.933,-0.722,-0.644,3
-1.188,-0.717,-0.565,-0.6,-1.188,-0.866,-0.654,-0.645,-0.726,-0.615,-0.659,-0.589,-0.806,-0.574,-0.521,3
-1.176,-0.743,-0.268,-0.358,-1.176,-0.806,-0.577,-0.604,-0.738,-0.682,-0.692,-0.631,-0.851,-0.643,-0.579,3
-1.268,-0.711,-0.666,-0.748,-1.268,-0.982,-0.799,-0.793,-0.814,-0.601,-0.758,-0.595,-0.92,-0.648,-0.576,3
-1.248,-0.676,-0.298,-0.364,-1.248,-0.861,-0.657,-0.684,-0.829,-0.699,-0.772,-0.651,-0.934,-0.708,-0.648,3
-1.179,-0.824,-0.591,-0.656,-1.179,-0.97,-0.785,-0.803,-0.828,-0.629,-0.799,-0.644,-0.973,-0.711,-0.654,3
-1.249,-0.662,-0.49,-0.587,-1.249,-0.875,-0.717,-0.751,-0.834,-0.622,-0.774,-0.597,-0.931,-0.632,-0.578,3
-1.243,-0.694,-0.588,-0.617,-1.243,-0.943,-0.751,-0.745,-0.798,-0.592,-0.728,-0.56,-0.888,-0.609,-0.554,3
-1.107,-0.583,-0.195,-0.207,-1.107,-0.786,-0.522,-0.518,-0.67,-0.494,-0.601,-0.483,-0.726,-0.501,-0.424,3
-1.099,-0.728,-0.374,-0.432,-1.099,-0.81,-0.634,-0.633,-0.742,-0.622,-0.708,-0.583,-0.85,-0.607,-0.544,3
-1.156,-0.662,-0.216,-0.354,-1.156,-0.79,-0.568,-0.59,-0.779,-0.681,-0.735,-0.646,-0.902,-0.698,-0.646,3
-1.19,-0.602,-0.516,-0.603,-1.19,-0.879,-0.688,-0.672,-0.717,-0.457,-0.66,-0.514,-0.793,-0.533,-0.476,3
-1.156,-0.79,-0.526,-0.537,-1.156,-0.812,-0.63,-0.64,-0.746,-0.612,-0.679,-0.575,-0.815,-0.586,-0.532,3
