@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1-3,6,12,16-18,22,25-26,28,30,32,34,40-41'

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A6 numeric
@attribute A12 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A22 numeric
@attribute A25 numeric
@attribute A26 numeric
@attribute A28 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute A34 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.928,-0.656,-0.618,-0.342,-0.628,-0.494,-0.757,-0.56,-0.72,-0.568,-0.472,-0.634,-0.791,-0.692,-0.663,-0.746,9
-0.864,-0.629,-0.59,-0.215,-0.577,-0.417,-0.731,-0.483,-0.604,-0.411,-0.326,-0.493,-0.654,-0.597,-0.592,-0.672,9
-1.167,-0.783,-0.664,-0.296,-0.788,-0.579,-0.886,-0.627,-0.87,-0.635,-0.543,-0.692,-0.827,-0.848,-0.774,-0.711,9
-1.025,-0.736,-0.585,-0.295,-0.716,-0.508,-0.806,-0.576,-0.777,-0.53,-0.42,-0.622,-0.768,-0.781,-0.765,-0.686,9
-1.093,-0.728,-0.529,-0.166,-0.694,-0.487,-0.782,-0.534,-0.814,-0.616,-0.464,-0.694,-0.876,-0.804,-0.746,-0.734,9
-1.218,-0.853,-0.748,-0.435,-0.871,-0.677,-0.967,-0.755,-0.927,-0.682,-0.571,-0.789,-0.911,-0.93,-0.85,-0.853,9
-1.001,-0.729,-0.825,-0.377,-0.68,-0.553,-0.795,-0.571,-0.75,-0.521,-0.388,-0.592,-0.713,-0.757,-0.714,-0.768,9
-0.888,-0.573,-0.626,-0.13,-0.587,-0.488,-0.721,-0.528,-0.684,-0.531,-0.301,-0.657,-0.846,-0.66,-0.592,-0.664,9
-0.939,-0.649,-0.561,-0.206,-0.622,-0.452,-0.762,-0.495,-0.726,-0.541,-0.418,-0.62,-0.792,-0.681,-0.656,-0.662,9
-1.226,-0.816,-0.734,-0.313,-0.772,-0.577,-0.844,-0.616,-0.896,-0.6,-0.422,-0.726,-0.893,-0.91,-0.827,-0.809,9
-1.041,-0.646,-0.613,-0.221,-0.682,-0.495,-0.777,-0.57,-0.79,-0.595,-0.374,-0.686,-0.802,-0.756,-0.67,-0.71,9
-0.964,-0.602,-0.531,-0.151,-0.605,-0.372,-0.714,-0.437,-0.712,-0.465,-0.35,-0.545,-0.687,-0.637,-0.564,-0.542,9
-0.938,-0.618,-0.622,-0.173,-0.596,-0.375,-0.68,-0.479,-0.653,-0.439,-0.242,-0.527,-0.77,-0.673,-0.62,-0.666,9
-0.915,-0.607,-0.607,-0.238,-0.609,-0.527,-0.792,-0.572,-0.707,-0.541,-0.398,-0.673,-0.808,-0.692,-0.665,-0.708,9
-0.918,-0.676,-0.791,-0.386,-0.619,-0.496,-0.779,-0.52,-0.679,-0.483,-0.346,-0.542,-0.642,-0.693,-0.663,-0.708,9
-1.122,-0.75,-0.667,-0.201,-0.73,-0.502,-0.774,-0.516,-0.788,-0.475,-0.308,-0.595,-0.731,-0.751,-0.687,-0.693,9
-1.168,-0.837,-0.73,-0.391,-0.791,-0.625,-0.91,-0.671,-0.88,-0.624,-0.512,-0.726,-0.891,-0.815,-0.759,-0.754,9
-0.939,-0.602,-0.615,-0.321,-0.581,-0.524,-0.752,-0.536,-0.673,-0.387,-0.257,-0.491,-0.608,-0.651,-0.571,-0.477,9
-1.106,-0.754,-0.731,-0.2,-0.69,-0.369,-0.739,-0.468,-0.783,-0.503,-0.321,-0.621,-0.817,-0.803,-0.751,-0.781,9
-0.696,-0.467,-0.568,-0.245,-0.432,-0.453,-0.665,-0.46,-0.445,-0.319,-0.208,-0.383,-0.591,-0.451,-0.46,-0.609,9
-0.926,-0.666,-0.73,-0.293,-0.68,-0.593,-0.839,-0.681,-0.76,-0.594,-0.427,-0.684,-0.845,-0.74,-0.707,-0.759,9
-0.296,-0.303,-0.431,0.042,-0.188,-0.352,-0.467,-0.309,-0.185,-0.348,-0.303,-0.385,-0.763,-0.213,-0.339,-0.597,9
-0.476,-0.356,-0.425,0.046,-0.376,-0.159,-0.504,-0.29,-0.385,-0.36,-0.269,-0.368,-0.481,-0.348,-0.37,-0.583,9
-0.894,-0.587,-0.603,-0.202,-0.591,-0.418,-0.724,-0.525,-0.658,-0.563,-0.434,-0.631,-0.819,-0.675,-0.65,-0.792,9
-1.272,-0.844,-0.784,-0.202,-0.896,-0.596,-0.923,-0.778,-0.975,-0.674,-0.499,-0.787,-0.893,-0.912,-0.823,-0.768,9
-0.757,-0.476,-0.5,-0.081,-0.477,-0.39,-0.592,-0.43,-0.527,-0.423,-0.259,-0.517,-0.714,-0.471,-0.432,-0.579,9
-0.946,-0.661,-0.688,-0.259,-0.648,-0.582,-0.792,-0.599,-0.698,-0.52,-0.378,-0.611,-0.791,-0.71,-0.65,-0.716,9
-0.931,-0.614,-0.566,-0.151,-0.599,-0.504,-0.734,-0.523,-0.662,-0.477,-0.356,-0.573,-0.711,-0.68,-0.618,-0.688,9
-1.221,-0.873,-0.74,-0.409,-0.832,-0.502,-0.938,-0.624,-0.964,-0.717,-0.575,-0.804,-0.936,-0.953,-0.892,-0.833,9
-1.034,-0.642,-0.626,-0.157,-0.64,-0.53,-0.776,-0.533,-0.764,-0.55,-0.433,-0.657,-0.845,-0.736,-0.695,-0.709,9
-0.911,-0.606,-0.584,-0.149,-0.603,-0.341,-0.705,-0.439,-0.635,-0.444,-0.298,-0.528,-0.723,-0.626,-0.613,-0.707,9
-1.075,-0.728,-0.76,-0.232,-0.721,-0.546,-0.789,-0.604,-0.754,-0.479,-0.311,-0.58,-0.784,-0.762,-0.68,-0.73,9
-1.181,-0.866,-0.74,-0.344,-0.844,-0.468,-0.906,-0.611,-0.933,-0.667,-0.568,-0.763,-0.881,-0.922,-0.864,-0.872,9
-0.536,-0.398,-0.478,-0.163,-0.355,-0.297,-0.597,-0.426,-0.391,-0.272,-0.168,-0.351,-0.601,-0.42,-0.459,-0.627,9
-0.957,-0.793,-0.736,-0.526,-0.776,-0.678,-0.983,-0.778,-0.807,-0.675,-0.577,-0.751,-0.854,-0.797,-0.775,-0.83,9
-0.963,-0.709,-0.673,-0.347,-0.686,-0.447,-0.78,-0.544,-0.718,-0.494,-0.3,-0.58,-0.753,-0.703,-0.653,-0.752,9
-1.088,-0.559,-0.496,-0.172,-0.584,-0.446,-0.736,-0.432,-0.642,-0.363,-0.22,-0.467,-0.597,-0.602,-0.597,-0.288,10
-1.212,-0.651,-0.573,-0.227,-0.651,-0.45,-0.761,-0.418,-0.743,-0.342,-0.253,-0.506,-0.637,-0.724,-0.675,-0.447,10
-0.803,-0.364,-0.532,-0.07,-0.384,-0.4,-0.635,-0.293,-0.435,-0.264,-0.161,-0.356,-0.645,-0.407,-0.504,-0.309,10
-1.017,-0.425,-0.443,-0.008,-0.404,-0.418,-0.567,-0.256,-0.525,-0.211,-0.105,-0.388,-0.623,-0.534,-0.581,-0.272,10
-1.085,-0.413,-0.39,-0.111,-0.427,-0.405,-0.599,-0.26,-0.572,-0.315,-0.221,-0.446,-0.713,-0.548,-0.573,-0.272,10
-0.943,-0.36,-0.394,0.058,-0.44,-0.508,-0.551,-0.309,-0.557,-0.413,-0.301,-0.483,-0.804,-0.53,-0.551,-0.525,10
-1.017,-0.511,-0.507,-0.146,-0.517,-0.425,-0.698,-0.387,-0.589,-0.342,-0.206,-0.434,-0.571,-0.548,-0.57,-0.316,10
-1.068,-0.371,-0.407,0.006,-0.391,-0.42,-0.529,-0.188,-0.582,-0.258,-0.178,-0.443,-0.656,-0.58,-0.613,-0.336,10
-1.059,-0.464,-0.417,-0.05,-0.463,-0.471,-0.576,-0.326,-0.577,-0.33,-0.253,-0.412,-0.62,-0.57,-0.562,-0.264,10
-1.185,-0.476,-0.533,-0.143,-0.591,-0.444,-0.723,-0.407,-0.671,-0.355,-0.269,-0.492,-0.706,-0.588,-0.562,-0.257,10
0.441,0.279,0.004,0.277,0.232,-0.378,-0.178,-0.097,0.418,0.241,0.192,0.198,-0.195,0.395,0.214,0.045,10
-0.714,-0.371,-0.45,-0.19,-0.389,-0.399,-0.533,-0.288,-0.365,-0.147,-0.019,-0.205,-0.378,-0.341,-0.373,-0.367,10
-1.252,-0.544,-0.412,-0.115,-0.557,-0.493,-0.626,-0.334,-0.713,-0.361,-0.215,-0.497,-0.745,-0.712,-0.67,-0.372,10
-1.163,-0.539,-0.363,-0.13,-0.549,-0.447,-0.707,-0.333,-0.646,-0.356,-0.237,-0.481,-0.706,-0.643,-0.637,-0.309,10
-0.145,-0.018,-0.224,0.118,-0.09,-0.208,-0.378,-0.102,-0.096,-0.131,-0.014,-0.202,-0.447,-0.064,-0.171,-0.014,10
-0.913,-0.324,-0.23,-0.031,-0.368,-0.418,-0.515,-0.254,-0.423,-0.29,-0.15,-0.396,-0.637,-0.441,-0.462,-0.272,10
-1.164,-0.505,-0.561,-0.076,-0.494,-0.467,-0.636,-0.317,-0.644,-0.301,-0.19,-0.475,-0.724,-0.643,-0.643,-0.402,10
-0.862,-0.363,-0.509,-0.102,-0.334,-0.46,-0.575,-0.317,-0.405,-0.228,-0.129,-0.326,-0.621,-0.44,-0.484,-0.397,10
-0.979,-0.386,-0.293,-0.045,-0.456,-0.482,-0.554,-0.34,-0.495,-0.268,-0.17,-0.369,-0.597,-0.444,-0.411,-0.339,10
-0.818,-0.333,-0.468,-0.144,-0.335,-0.49,-0.564,-0.352,-0.39,-0.242,-0.141,-0.33,-0.584,-0.457,-0.46,-0.452,10
-0.883,-0.287,-0.466,-0.06,-0.32,-0.509,-0.484,-0.205,-0.465,-0.253,-0.153,-0.34,-0.582,-0.501,-0.56,-0.49,10
-0.558,-0.303,-0.496,-0.11,-0.257,-0.592,-0.531,-0.344,-0.281,-0.229,-0.179,-0.323,-0.621,-0.307,-0.414,-0.465,10
-1.174,-0.516,-0.5,-0.099,-0.538,-0.486,-0.636,-0.339,-0.691,-0.4,-0.284,-0.512,-0.703,-0.627,-0.608,-0.423,10
-1.008,-0.389,-0.403,-0.035,-0.418,-0.501,-0.522,-0.287,-0.538,-0.315,-0.186,-0.451,-0.811,-0.52,-0.563,-0.249,10
-1.091,-0.57,-0.541,-0.145,-0.554,-0.464,-0.655,-0.391,-0.613,-0.361,-0.219,-0.449,-0.641,-0.639,-0.61,-0.429,10
-1.054,-0.424,-0.453,-0.147,-0.46,-0.514,-0.637,-0.354,-0.564,-0.331,-0.22,-0.45,-0.698,-0.543,-0.52,-0.322,10
-0.804,-0.329,-0.256,0.08,-0.363,-0.302,-0.509,-0.228,-0.415,-0.201,-0.107,-0.306,-0.546,-0.421,-0.399,-0.251,10
-0.27,0.019,-0.187,0.141,-0.075,-0.239,-0.347,-0.107,-0.039,-0.06,-0.042,-0.1,-0.528,-0.011,-0.135,-0.158,10
-1.044,-0.455,-0.441,-0.087,-0.52,-0.529,-0.641,-0.385,-0.639,-0.341,-0.233,-0.453,-0.636,-0.591,-0.566,-0.39,10
-0.568,-0.227,-0.206,-0.024,-0.313,-0.292,-0.556,-0.218,-0.372,-0.248,-0.13,-0.354,-0.549,-0.289,-0.343,-0.214,10
-1.127,-0.576,-0.636,-0.14,-0.553,-0.526,-0.685,-0.412,-0.674,-0.324,-0.19,-0.451,-0.641,-0.646,-0.607,-0.495,10
-1.024,-0.413,-0.426,-0.099,-0.454,-0.501,-0.607,-0.333,-0.57,-0.328,-0.246,-0.441,-0.684,-0.525,-0.547,-0.38,10
-0.469,-0.19,-0.436,-0.127,-0.202,-0.434,-0.46,-0.323,-0.186,-0.226,-0.133,-0.291,-0.623,-0.233,-0.373,-0.404,10
-0.629,-0.253,-0.527,-0.097,-0.283,-0.45,-0.538,-0.353,-0.282,-0.222,-0.149,-0.274,-0.467,-0.293,-0.352,-0.253,10
-1.049,-0.463,-0.399,-0.107,-0.447,-0.441,-0.621,-0.301,-0.537,-0.284,-0.195,-0.42,-0.686,-0.598,-0.573,-0.437,10
-0.58,-0.177,-0.339,0.027,-0.254,-0.501,-0.459,-0.275,-0.364,-0.306,-0.22,-0.374,-0.627,-0.317,-0.378,-0.344,10
0.089,-0.062,-0.454,-0.075,-0.044,-0.452,-0.443,-0.284,0.042,-0.171,-0.109,-0.176,-0.466,0.122,-0.034,-0.269,10
-0.56,-0.214,-0.413,-0.118,-0.214,-0.436,-0.509,-0.307,-0.191,-0.109,-0.055,-0.211,-0.515,-0.237,-0.293,-0.223,10
-0.025,0.149,-0.153,0.156,0.066,-0.52,-0.281,-0.197,0.004,-0.1,-0.008,-0.153,-0.33,0.105,-0.057,-0.206,10
-1.172,-0.528,-0.392,-0.139,-0.509,-0.543,-0.647,-0.376,-0.653,-0.355,-0.28,-0.476,-0.696,-0.652,-0.625,-0.398,10
-1.09,-0.546,-0.424,-0.094,-0.537,-0.417,-0.701,-0.351,-0.638,-0.369,-0.245,-0.496,-0.727,-0.618,-0.597,-0.413,10
-1.133,-0.558,-0.523,-0.157,-0.562,-0.452,-0.663,-0.382,-0.669,-0.402,-0.245,-0.498,-0.705,-0.675,-0.65,-0.502,10
-0.995,-0.423,-0.394,0.019,-0.424,-0.413,-0.516,-0.267,-0.547,-0.279,-0.142,-0.421,-0.659,-0.497,-0.465,-0.365,10
-1.218,-0.547,-0.481,-0.076,-0.598,-0.453,-0.68,-0.398,-0.749,-0.443,-0.307,-0.546,-0.713,-0.694,-0.626,-0.493,10
-0.854,-0.376,-0.327,-0.046,-0.451,-0.476,-0.636,-0.387,-0.489,-0.343,-0.278,-0.416,-0.607,-0.467,-0.475,-0.373,10
-0.329,-0.097,-0.245,0.082,-0.142,-0.313,-0.436,-0.154,-0.111,-0.082,-0.063,-0.135,-0.469,-0.047,-0.147,-0.06,10
-1.183,-0.514,-0.396,-0.141,-0.545,-0.478,-0.638,-0.351,-0.678,-0.372,-0.239,-0.477,-0.728,-0.694,-0.638,-0.397,10
-0.341,-0.024,-0.124,0.111,-0.141,-0.39,-0.423,-0.232,-0.166,-0.121,-0.098,-0.187,-0.523,-0.111,-0.236,-0.261,10
-0.654,-0.315,-0.254,-0.041,-0.293,-0.318,-0.493,-0.207,-0.336,-0.167,-0.116,-0.254,-0.558,-0.313,-0.323,-0.248,10
-0.879,-0.406,-0.4,-0.14,-0.406,-0.533,-0.593,-0.334,-0.46,-0.299,-0.18,-0.391,-0.638,-0.469,-0.518,-0.421,10
-1.222,-0.56,-0.416,-0.338,-0.401,-0.623,-0.482,-0.274,-0.559,-0.456,-0.15,-0.607,-1.131,-0.573,-0.616,-0.796,7
-1.198,-0.537,-0.27,-0.319,-0.333,-0.54,-0.472,-0.24,-0.583,-0.57,-0.275,-0.646,-1.177,-0.522,-0.531,-0.638,7
-1.211,-0.536,-0.385,-0.335,-0.408,-0.63,-0.478,-0.278,-0.592,-0.474,-0.181,-0.616,-1.128,-0.592,-0.612,-0.782,7
-0.889,-0.373,-0.453,-0.319,-0.195,-0.701,-0.529,-0.257,-0.38,-0.48,-0.305,-0.636,-1.409,-0.516,-0.536,-0.853,7
-1.177,-0.308,-0.345,-0.303,-0.232,-0.628,-0.317,-0.168,-0.584,-0.461,-0.181,-0.645,-1.216,-0.599,-0.611,-0.729,7
-1.249,-0.604,-0.365,-0.271,-0.369,-0.591,-0.462,-0.243,-0.569,-0.482,-0.191,-0.599,-1.171,-0.605,-0.6,-0.794,7
-1.103,-0.492,-0.463,-0.359,-0.374,-0.557,-0.501,-0.23,-0.521,-0.459,-0.179,-0.561,-1.111,-0.523,-0.568,-0.815,7
-1.2,-0.56,-0.367,-0.362,-0.389,-0.631,-0.492,-0.25,-0.524,-0.442,-0.147,-0.583,-1.186,-0.561,-0.567,-0.769,7
-1.13,-0.465,-0.213,-0.248,-0.338,-0.511,-0.444,-0.2,-0.505,-0.456,-0.209,-0.554,-1.056,-0.529,-0.536,-0.619,7
-1.084,-0.469,-0.348,-0.377,-0.326,-0.539,-0.435,-0.209,-0.548,-0.507,-0.175,-0.62,-1.132,-0.504,-0.536,-0.767,7
-1.245,-0.433,-0.426,-0.305,-0.292,-0.576,-0.358,-0.165,-0.628,-0.501,-0.231,-0.659,-1.144,-0.595,-0.564,-0.693,7
-1.192,-0.356,-0.501,-0.328,-0.255,-0.624,-0.341,-0.166,-0.587,-0.465,-0.206,-0.633,-1.217,-0.628,-0.632,-0.827,7
-1.073,-0.515,-0.398,-0.346,-0.36,-0.59,-0.528,-0.3,-0.536,-0.487,-0.238,-0.543,-1.091,-0.47,-0.54,-0.709,7
-1.252,-0.614,-0.377,-0.283,-0.383,-0.606,-0.478,-0.258,-0.568,-0.478,-0.172,-0.615,-1.205,-0.606,-0.599,-0.8,7
-1.105,-0.52,-0.416,-0.386,-0.396,-0.571,-0.533,-0.257,-0.549,-0.494,-0.196,-0.609,-1.136,-0.503,-0.546,-0.739,7
-1.217,-0.433,-0.439,-0.319,-0.304,-0.597,-0.408,-0.2,-0.594,-0.445,-0.238,-0.617,-1.141,-0.599,-0.622,-0.751,7
-1.166,-0.454,-0.293,-0.284,-0.311,-0.553,-0.399,-0.179,-0.533,-0.411,-0.154,-0.589,-1.098,-0.496,-0.539,-0.711,7
-1.18,-0.499,-0.337,-0.264,-0.347,-0.521,-0.462,-0.224,-0.592,-0.501,-0.22,-0.605,-1.138,-0.536,-0.545,-0.692,7
-1.153,-0.451,-0.54,-0.401,-0.266,-0.662,-0.417,-0.248,-0.506,-0.439,-0.233,-0.602,-1.223,-0.534,-0.585,-0.828,7
-1.202,-0.545,-0.35,-0.306,-0.347,-0.604,-0.465,-0.239,-0.546,-0.491,-0.225,-0.632,-1.219,-0.611,-0.595,-0.778,7
-1.143,-0.499,-0.395,-0.304,-0.358,-0.524,-0.484,-0.236,-0.55,-0.472,-0.214,-0.579,-1.134,-0.533,-0.569,-0.743,7
-1.246,-0.579,-0.37,-0.324,-0.41,-0.59,-0.495,-0.292,-0.597,-0.493,-0.186,-0.629,-1.17,-0.602,-0.571,-0.716,7
-1.244,-0.449,-0.395,-0.357,-0.298,-0.625,-0.373,-0.194,-0.574,-0.428,-0.176,-0.631,-1.201,-0.617,-0.619,-0.764,7
-1.216,-0.565,-0.322,-0.239,-0.343,-0.576,-0.447,-0.233,-0.575,-0.5,-0.206,-0.63,-1.184,-0.587,-0.572,-0.738,7
-1.186,-0.453,-0.16,-0.224,-0.34,-0.479,-0.433,-0.195,-0.636,-0.492,-0.23,-0.604,-1.057,-0.528,-0.525,-0.602,7
-1.104,-0.453,-0.582,-0.34,-0.248,-0.666,-0.426,-0.225,-0.477,-0.378,-0.21,-0.584,-1.21,-0.539,-0.569,-0.832,7
-1.232,-0.364,-0.148,-0.202,-0.278,-0.463,-0.355,-0.171,-0.653,-0.537,-0.279,-0.648,-1.069,-0.534,-0.539,-0.522,7
-1.252,-0.413,-0.276,-0.254,-0.318,-0.539,-0.383,-0.198,-0.659,-0.517,-0.256,-0.643,-1.1,-0.544,-0.583,-0.607,7
-0.907,-0.448,-0.476,-0.319,-0.261,-0.679,-0.554,-0.264,-0.394,-0.496,-0.27,-0.648,-1.414,-0.5,-0.517,-0.915,7
-1.215,-0.561,-0.395,-0.311,-0.355,-0.588,-0.453,-0.238,-0.568,-0.502,-0.219,-0.63,-1.199,-0.621,-0.603,-0.773,7
-1.225,-0.504,-0.239,-0.287,-0.348,-0.56,-0.41,-0.218,-0.589,-0.516,-0.247,-0.64,-1.124,-0.562,-0.558,-0.697,7
-1.207,-0.497,-0.308,-0.306,-0.332,-0.579,-0.42,-0.22,-0.568,-0.473,-0.186,-0.642,-1.197,-0.567,-0.579,-0.801,7
-1.237,-0.566,-0.323,-0.275,-0.354,-0.594,-0.467,-0.24,-0.557,-0.488,-0.181,-0.615,-1.216,-0.594,-0.581,-0.771,7
-1.233,-0.501,-0.275,-0.27,-0.351,-0.568,-0.417,-0.217,-0.564,-0.437,-0.203,-0.602,-1.059,-0.575,-0.592,-0.707,7
-1.06,-0.486,-0.395,-0.393,-0.361,-0.574,-0.515,-0.252,-0.51,-0.515,-0.205,-0.601,-1.163,-0.482,-0.517,-0.741,7
-1.254,-0.511,-0.289,-0.274,-0.333,-0.534,-0.433,-0.222,-0.598,-0.459,-0.199,-0.615,-1.158,-0.574,-0.572,-0.729,7
-1.256,-0.41,-0.173,-0.229,-0.298,-0.531,-0.368,-0.166,-0.669,-0.545,-0.264,-0.658,-1.137,-0.633,-0.589,-0.652,7
-1.077,-0.428,-0.301,-0.3,-0.247,-0.612,-0.493,-0.213,-0.458,-0.507,-0.274,-0.644,-1.3,-0.574,-0.557,-0.743,7
-1.196,-0.429,-0.265,-0.25,-0.318,-0.552,-0.415,-0.209,-0.569,-0.466,-0.219,-0.595,-1.06,-0.491,-0.535,-0.64,7
-1.201,-0.585,-0.286,-0.234,-0.383,-0.641,-0.544,-0.286,-0.533,-0.491,-0.291,-0.624,-1.179,-0.641,-0.638,-0.724,7
-1.019,-0.425,-0.482,-0.412,-0.241,-0.718,-0.484,-0.261,-0.415,-0.426,-0.247,-0.605,-1.319,-0.549,-0.573,-0.797,7
-1.222,-0.537,-0.252,-0.232,-0.346,-0.552,-0.46,-0.226,-0.566,-0.485,-0.222,-0.627,-1.14,-0.585,-0.566,-0.725,7
-1.236,-0.448,-0.353,-0.326,-0.316,-0.601,-0.399,-0.205,-0.613,-0.497,-0.236,-0.668,-1.18,-0.605,-0.6,-0.744,7
-1.04,-0.403,-0.508,-0.36,-0.253,-0.713,-0.474,-0.29,-0.454,-0.443,-0.265,-0.624,-1.362,-0.583,-0.599,-0.822,7
-1.196,-0.464,-0.32,-0.315,-0.353,-0.552,-0.429,-0.201,-0.607,-0.482,-0.215,-0.6,-1.075,-0.557,-0.549,-0.682,7
-1.212,-0.465,-0.232,-0.195,-0.343,-0.528,-0.405,-0.175,-0.599,-0.483,-0.23,-0.624,-1.067,-0.608,-0.553,-0.626,7
-1.278,-0.454,-0.483,-0.289,-0.336,-0.605,-0.386,-0.207,-0.628,-0.446,-0.246,-0.63,-1.097,-0.633,-0.638,-0.768,7
-1.206,-0.521,-0.356,-0.316,-0.348,-0.604,-0.422,-0.238,-0.577,-0.459,-0.19,-0.6,-1.17,-0.634,-0.623,-0.83,7
-1.224,-0.527,-0.329,-0.298,-0.358,-0.567,-0.436,-0.245,-0.599,-0.5,-0.236,-0.651,-1.157,-0.592,-0.598,-0.781,7
-1.048,-0.4,-0.448,-0.332,-0.249,-0.699,-0.459,-0.268,-0.456,-0.447,-0.263,-0.626,-1.336,-0.589,-0.6,-0.818,7
-1.202,-0.627,-0.3,-0.094,-0.559,-0.614,-0.607,-0.326,-0.737,-0.379,-0.265,-0.497,-0.803,-0.693,-0.704,-0.395,6
-1.275,-0.56,-0.357,-0.076,-0.517,-0.543,-0.591,-0.297,-0.809,-0.528,-0.397,-0.634,-0.86,-0.679,-0.656,-0.374,6
-1.231,-0.6,-0.256,-0.083,-0.528,-0.552,-0.625,-0.36,-0.714,-0.438,-0.276,-0.55,-0.8,-0.619,-0.612,-0.26,6
-1.241,-0.441,-0.215,-0.056,-0.473,-0.563,-0.535,-0.256,-0.822,-0.519,-0.368,-0.613,-0.8,-0.607,-0.651,-0.148,6
-1.141,-0.331,-0.01,0.014,-0.364,-0.517,-0.505,-0.192,-0.697,-0.481,-0.382,-0.585,-0.819,-0.556,-0.575,-0.138,6
-1.225,-0.555,-0.275,-0.065,-0.492,-0.502,-0.587,-0.306,-0.739,-0.473,-0.32,-0.552,-0.856,-0.64,-0.633,-0.252,6
-1.077,-0.465,-0.27,-0.066,-0.422,-0.574,-0.524,-0.263,-0.645,-0.382,-0.348,-0.479,-0.746,-0.515,-0.588,-0.188,6
-1.177,-0.441,-0.184,-0.076,-0.435,-0.473,-0.563,-0.25,-0.734,-0.422,-0.284,-0.533,-0.765,-0.602,-0.6,-0.279,6
-1.06,-0.486,-0.201,-0.023,-0.456,-0.531,-0.598,-0.313,-0.606,-0.317,-0.208,-0.406,-0.688,-0.545,-0.59,-0.195,6
-1.289,-0.488,-0.151,-0.035,-0.502,-0.537,-0.526,-0.257,-0.831,-0.524,-0.384,-0.631,-0.883,-0.612,-0.622,-0.19,6
-1.185,-0.573,-0.307,-0.121,-0.539,-0.583,-0.632,-0.354,-0.761,-0.497,-0.421,-0.56,-0.773,-0.612,-0.625,-0.335,6
-1.165,-0.728,-0.448,-0.182,-0.588,-0.628,-0.687,-0.453,-0.661,-0.432,-0.28,-0.511,-0.854,-0.633,-0.655,-0.456,6
-1.164,-0.425,-0.38,-0.081,-0.451,-0.562,-0.535,-0.297,-0.759,-0.464,-0.361,-0.565,-0.78,-0.588,-0.597,-0.333,6
-1.103,-0.51,-0.329,-0.087,-0.447,-0.526,-0.58,-0.303,-0.606,-0.307,-0.208,-0.398,-0.66,-0.562,-0.579,-0.246,6
-1.179,-0.528,-0.351,-0.072,-0.489,-0.558,-0.554,-0.32,-0.69,-0.399,-0.308,-0.516,-0.795,-0.571,-0.572,-0.306,6
-1.21,-0.684,-0.398,-0.164,-0.541,-0.557,-0.644,-0.357,-0.688,-0.352,-0.251,-0.516,-0.855,-0.665,-0.649,-0.431,6
-1.238,-0.755,-0.292,-0.162,-0.569,-0.569,-0.662,-0.378,-0.728,-0.386,-0.276,-0.518,-0.788,-0.712,-0.691,-0.468,6
-1.143,-0.508,-0.291,-0.08,-0.504,-0.615,-0.637,-0.386,-0.719,-0.413,-0.29,-0.516,-0.769,-0.572,-0.602,-0.263,6
-1.21,-0.475,-0.023,-0.068,-0.483,-0.477,-0.571,-0.272,-0.758,-0.485,-0.387,-0.582,-0.79,-0.595,-0.64,-0.236,6
-1.204,-0.485,-0.221,-0.052,-0.491,-0.516,-0.59,-0.318,-0.745,-0.448,-0.302,-0.55,-0.796,-0.658,-0.669,-0.356,6
-1.131,-0.496,-0.259,-0.074,-0.486,-0.49,-0.565,-0.275,-0.657,-0.4,-0.303,-0.492,-0.757,-0.554,-0.588,-0.186,6
-1.16,-0.545,-0.254,-0.033,-0.472,-0.547,-0.578,-0.301,-0.666,-0.436,-0.286,-0.516,-0.851,-0.558,-0.581,-0.211,6
-1.258,-0.467,-0.162,-0.074,-0.483,-0.476,-0.581,-0.26,-0.787,-0.489,-0.348,-0.601,-0.829,-0.596,-0.625,-0.231,6
-1.206,-0.51,-0.214,-0.04,-0.501,-0.531,-0.585,-0.295,-0.774,-0.492,-0.385,-0.582,-0.803,-0.618,-0.629,-0.287,6
-1.222,-0.612,-0.252,-0.126,-0.521,-0.498,-0.613,-0.32,-0.772,-0.439,-0.328,-0.548,-0.767,-0.671,-0.676,-0.348,6
-1.058,-0.445,-0.089,-0.1,-0.387,-0.531,-0.546,-0.262,-0.578,-0.346,-0.277,-0.403,-0.681,-0.45,-0.527,-0.135,6
-1.197,-0.57,-0.228,-0.115,-0.546,-0.58,-0.641,-0.354,-0.74,-0.448,-0.371,-0.529,-0.77,-0.631,-0.646,-0.371,6
-1.055,-0.25,0.024,0.012,-0.301,-0.478,-0.458,-0.174,-0.617,-0.367,-0.249,-0.463,-0.735,-0.485,-0.552,-0.103,6
-1.134,-0.626,-0.345,-0.125,-0.565,-0.557,-0.652,-0.334,-0.721,-0.387,-0.284,-0.491,-0.725,-0.688,-0.692,-0.357,6
-1.14,-0.505,-0.241,-0.122,-0.449,-0.591,-0.599,-0.291,-0.7,-0.389,-0.285,-0.457,-0.652,-0.61,-0.666,-0.264,6
-1.234,-0.604,-0.275,-0.118,-0.535,-0.512,-0.624,-0.345,-0.684,-0.362,-0.25,-0.491,-0.757,-0.623,-0.601,-0.256,6
