@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R2,7-8,11,14,16,19,21-25,27,30,33-34,41'

@attribute A2 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A11 numeric
@attribute A14 numeric
@attribute A16 numeric
@attribute A19 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A25 numeric
@attribute A27 numeric
@attribute A30 numeric
@attribute A33 numeric
@attribute A34 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.921,-0.893,-0.721,-1.243,-0.898,-0.741,-0.777,-1.243,-1.03,-1.022,-0.932,-0.866,-1.045,-1.043,-0.799,-0.916,9
-0.575,-0.557,-0.387,-1.009,-0.527,-0.468,-0.397,-1.009,-0.683,-0.771,-0.46,-0.395,-0.644,-0.682,-0.509,-0.573,9
-0.74,-0.71,-0.579,-1.067,-0.664,-0.515,-0.498,-1.067,-0.768,-0.883,-0.58,-0.521,-0.749,-0.868,-0.667,-0.719,9
-0.516,-0.524,-0.477,-0.715,-0.5,-0.535,-0.503,-0.715,-0.513,-0.687,-0.337,-0.356,-0.479,-0.66,-0.504,-0.543,9
-0.806,-0.816,-0.535,-1.211,-0.654,-0.485,-0.469,-1.211,-0.873,-0.897,-0.662,-0.566,-0.85,-0.857,-0.696,-0.788,9
-0.515,-0.524,-0.35,-0.907,-0.487,-0.514,-0.429,-0.907,-0.571,-0.681,-0.379,-0.333,-0.552,-0.68,-0.3,-0.55,9
-0.713,-0.712,-0.478,-1.075,-0.667,-0.538,-0.527,-1.075,-0.763,-0.804,-0.619,-0.529,-0.763,-0.78,-0.513,-0.702,9
-0.703,-0.709,-0.485,-1.134,-0.624,-0.493,-0.465,-1.134,-0.788,-0.815,-0.552,-0.468,-0.745,-0.791,-0.616,-0.687,9
-0.816,-0.8,-0.606,-1.065,-0.742,-0.548,-0.61,-1.065,-0.815,-0.803,-0.684,-0.583,-0.812,-0.813,-0.599,-0.757,9
-0.47,-0.43,-0.427,-0.65,-0.488,-0.612,-0.595,-0.65,-0.493,-0.676,-0.327,-0.376,-0.447,-0.628,-0.251,-0.453,9
-0.77,-0.739,-0.549,-1.138,-0.683,-0.577,-0.55,-1.138,-0.813,-0.889,-0.62,-0.554,-0.802,-0.826,-0.665,-0.749,9
-0.901,-0.865,-0.734,-1.156,-0.816,-0.63,-0.658,-1.156,-0.93,-0.967,-0.76,-0.678,-0.91,-0.884,-0.729,-0.846,9
-0.839,-0.793,-0.644,-1.123,-0.761,-0.633,-0.646,-1.123,-0.879,-0.907,-0.707,-0.637,-0.837,-0.793,-0.715,-0.8,9
-0.563,-0.456,-0.328,-0.831,-0.482,-0.414,-0.412,-0.831,-0.584,-0.644,-0.413,-0.378,-0.556,-0.575,-0.396,-0.509,9
-0.592,-0.632,-0.38,-0.979,-0.572,-0.496,-0.455,-0.979,-0.731,-0.855,-0.584,-0.559,-0.729,-0.82,-0.453,-0.602,9
-0.622,-0.615,-0.46,-1.032,-0.606,-0.601,-0.518,-1.032,-0.724,-0.841,-0.567,-0.501,-0.716,-0.833,-0.451,-0.661,9
-0.715,-0.709,-0.492,-1.076,-0.63,-0.44,-0.453,-1.076,-0.793,-0.721,-0.643,-0.498,-0.787,-0.722,-0.594,-0.71,9
-0.821,-0.787,-0.603,-1.157,-0.653,-0.431,-0.44,-1.157,-0.854,-0.918,-0.633,-0.556,-0.817,-0.861,-0.704,-0.79,9
-0.541,-0.546,-0.416,-0.882,-0.487,-0.51,-0.464,-0.882,-0.661,-0.818,-0.52,-0.5,-0.652,-0.782,-0.567,-0.548,9
-0.729,-0.732,-0.573,-0.974,-0.661,-0.615,-0.615,-0.974,-0.723,-0.799,-0.576,-0.533,-0.734,-0.847,-0.574,-0.666,9
-0.606,-0.567,-0.411,-0.952,-0.518,-0.456,-0.45,-0.952,-0.711,-0.778,-0.568,-0.507,-0.692,-0.769,-0.517,-0.575,9
-0.795,-0.79,-0.57,-1.133,-0.697,-0.578,-0.543,-1.133,-0.839,-0.862,-0.643,-0.569,-0.797,-0.732,-0.641,-0.781,9
-0.712,-0.707,-0.488,-0.985,-0.673,-0.556,-0.554,-0.985,-0.769,-0.785,-0.626,-0.551,-0.746,-0.762,-0.581,-0.734,9
-0.979,-0.963,-0.799,-1.3,-0.889,-0.631,-0.697,-1.3,-1.035,-1.06,-0.9,-0.825,-1.024,-1.018,-0.895,-0.941,9
-0.901,-0.854,-0.734,-1.115,-0.749,-0.564,-0.613,-1.115,-0.838,-0.84,-0.686,-0.571,-0.856,-0.868,-0.6,-0.799,9
-0.575,-0.58,-0.406,-1.014,-0.551,-0.437,-0.393,-1.014,-0.756,-0.851,-0.593,-0.572,-0.734,-0.791,-0.565,-0.687,9
-0.508,-0.491,-0.318,-0.924,-0.484,-0.436,-0.41,-0.924,-0.691,-0.78,-0.552,-0.525,-0.652,-0.747,-0.544,-0.638,9
-0.519,-0.581,-0.492,-0.746,-0.494,-0.535,-0.546,-0.746,-0.558,-0.753,-0.412,-0.46,-0.557,-0.67,-0.428,-0.511,9
-0.608,-0.636,-0.418,-0.988,-0.564,-0.442,-0.446,-0.988,-0.717,-0.808,-0.547,-0.49,-0.69,-0.76,-0.442,-0.619,9
-0.515,-0.525,-0.299,-0.913,-0.518,-0.519,-0.448,-0.913,-0.597,-0.733,-0.455,-0.406,-0.618,-0.748,-0.39,-0.565,9
-0.666,-0.567,-0.457,-1.037,-0.54,-0.457,-0.366,-1.037,-0.748,-0.835,-0.555,-0.502,-0.699,-0.731,-0.511,-0.658,9
-0.64,-0.664,-0.506,-0.897,-0.59,-0.418,-0.478,-0.897,-0.65,-0.752,-0.497,-0.446,-0.634,-0.734,-0.555,-0.664,9
-0.673,-0.661,-0.465,-1.003,-0.647,-0.592,-0.579,-1.003,-0.726,-0.829,-0.57,-0.509,-0.717,-0.782,-0.484,-0.631,9
-0.803,-0.708,-0.539,-1.063,-0.684,-0.441,-0.523,-1.063,-0.777,-0.719,-0.618,-0.527,-0.727,-0.665,-0.513,-0.737,9
-0.971,-0.956,-0.746,-1.285,-0.854,-0.645,-0.671,-1.285,-1.006,-0.981,-0.842,-0.738,-0.98,-0.901,-0.757,-0.932,9
-0.746,-0.759,-0.53,-1.001,-0.666,-0.563,-0.56,-1.001,-0.747,-0.79,-0.601,-0.529,-0.757,-0.834,-0.608,-0.687,9
-0.162,-0.266,-0.242,-0.566,-0.361,-0.408,-0.305,-0.566,-0.215,-0.489,-0.1,-0.188,-0.281,-0.488,-0.073,-0.301,10
-0.511,-0.523,-0.325,-1.112,-0.555,-0.459,-0.311,-1.112,-0.663,-0.67,-0.47,-0.386,-0.671,-0.69,-0.321,-0.573,10
-0.495,-0.533,-0.338,-1.103,-0.595,-0.479,-0.372,-1.103,-0.648,-0.683,-0.49,-0.367,-0.664,-0.743,-0.215,-0.642,10
-0.48,-0.499,-0.274,-1.143,-0.53,-0.501,-0.328,-1.143,-0.695,-0.706,-0.519,-0.42,-0.722,-0.715,-0.24,-0.629,10
-0.611,-0.618,-0.372,-1.232,-0.605,-0.463,-0.402,-1.232,-0.768,-0.741,-0.508,-0.418,-0.751,-0.707,-0.357,-0.654,10
-0.152,-0.156,-0.094,-0.561,-0.382,-0.524,-0.282,-0.561,-0.3,-0.665,-0.152,-0.25,-0.302,-0.644,0.018,-0.324,10
-0.401,-0.441,-0.281,-1.095,-0.527,-0.494,-0.291,-1.095,-0.565,-0.693,-0.362,-0.297,-0.615,-0.754,-0.091,-0.552,10
-0.51,-0.509,-0.279,-1.183,-0.54,-0.483,-0.296,-1.183,-0.687,-0.686,-0.501,-0.379,-0.691,-0.716,-0.282,-0.585,10
-0.31,-0.204,-0.22,-0.529,-0.454,-0.408,-0.288,-0.529,-0.236,-0.419,-0.051,-0.088,-0.226,-0.41,0.033,-0.332,10
-0.461,-0.545,-0.331,-1.082,-0.549,-0.463,-0.317,-1.082,-0.632,-0.596,-0.466,-0.337,-0.664,-0.634,-0.273,-0.554,10
-0.574,-0.607,-0.358,-1.188,-0.557,-0.503,-0.365,-1.188,-0.671,-0.666,-0.451,-0.337,-0.668,-0.659,-0.313,-0.642,10
-0.457,-0.506,-0.271,-1.117,-0.533,-0.452,-0.3,-1.117,-0.592,-0.636,-0.396,-0.307,-0.6,-0.63,-0.231,-0.582,10
0.112,0.089,0.098,0.04,-0.239,-0.517,-0.29,0.04,0.094,-0.464,0.266,-0.049,0.125,-0.376,0.258,-0.043,10
-0.393,-0.407,-0.209,-0.974,-0.516,-0.421,-0.274,-0.974,-0.459,-0.691,-0.277,-0.302,-0.471,-0.631,-0.182,-0.511,10
-0.362,-0.34,-0.215,-0.861,-0.486,-0.409,-0.28,-0.861,-0.46,-0.59,-0.261,-0.255,-0.465,-0.586,-0.127,-0.475,10
0.036,0.036,0.083,-0.016,-0.293,-0.451,-0.265,-0.016,0.056,-0.51,0.237,-0.086,0.126,-0.35,0.228,-0.057,10
-0.393,-0.482,-0.231,-1.069,-0.497,-0.457,-0.297,-1.069,-0.505,-0.599,-0.277,-0.211,-0.529,-0.563,-0.09,-0.556,10
-0.458,-0.476,-0.212,-1.101,-0.468,-0.448,-0.301,-1.101,-0.606,-0.663,-0.345,-0.269,-0.588,-0.629,-0.187,-0.505,10
-0.469,-0.469,-0.312,-0.987,-0.566,-0.426,-0.347,-0.987,-0.543,-0.607,-0.353,-0.315,-0.533,-0.557,-0.149,-0.519,10
-0.423,-0.445,-0.263,-1.107,-0.543,-0.47,-0.29,-1.107,-0.549,-0.581,-0.357,-0.241,-0.571,-0.595,-0.173,-0.554,10
-0.503,-0.562,-0.38,-1.084,-0.56,-0.408,-0.325,-1.084,-0.646,-0.687,-0.464,-0.367,-0.633,-0.705,-0.378,-0.59,10
-0.408,-0.422,-0.237,-0.799,-0.499,-0.41,-0.225,-0.799,-0.422,-0.554,-0.228,-0.188,-0.477,-0.655,-0.096,-0.499,10
-0.076,-0.075,-0.167,-0.089,-0.338,-0.504,-0.321,-0.089,-0.05,-0.5,0.167,-0.099,0.046,-0.358,0.204,-0.185,10
-0.566,-0.54,-0.305,-1.182,-0.511,-0.478,-0.321,-1.182,-0.695,-0.753,-0.468,-0.386,-0.693,-0.773,-0.38,-0.597,10
-0.447,-0.567,-0.275,-1.144,-0.515,-0.411,-0.311,-1.144,-0.684,-0.738,-0.49,-0.397,-0.689,-0.796,-0.324,-0.639,10
-0.582,-0.602,-0.361,-1.247,-0.591,-0.461,-0.332,-1.247,-0.764,-0.687,-0.593,-0.437,-0.804,-0.789,-0.441,-0.703,10
-0.308,-0.334,-0.205,-0.65,-0.448,-0.503,-0.323,-0.65,-0.343,-0.541,-0.186,-0.188,-0.36,-0.602,-0.08,-0.41,10
-0.305,-0.329,-0.205,-0.612,-0.434,-0.404,-0.327,-0.612,-0.468,-0.73,-0.342,-0.475,-0.433,-0.672,-0.222,-0.438,10
-0.357,-0.312,-0.152,-0.75,-0.408,-0.383,-0.255,-0.75,-0.397,-0.557,-0.249,-0.213,-0.419,-0.625,-0.083,-0.4,10
-0.462,-0.45,-0.284,-0.943,-0.532,-0.504,-0.358,-0.943,-0.612,-0.804,-0.41,-0.409,-0.59,-0.77,-0.401,-0.552,10
-0.38,-0.419,-0.134,-0.976,-0.506,-0.359,-0.269,-0.976,-0.524,-0.632,-0.347,-0.321,-0.513,-0.543,-0.161,-0.537,10
-0.395,-0.458,-0.359,-0.978,-0.518,-0.458,-0.294,-0.978,-0.568,-0.713,-0.411,-0.377,-0.61,-0.667,-0.215,-0.553,10
-0.314,-0.345,-0.187,-1.031,-0.44,-0.44,-0.266,-1.031,-0.493,-0.588,-0.338,-0.249,-0.584,-0.698,-0.117,-0.541,10
-0.321,-0.346,-0.212,-0.672,-0.442,-0.381,-0.269,-0.672,-0.324,-0.586,-0.183,-0.237,-0.386,-0.58,-0.072,-0.468,10
-0.493,-0.51,-0.344,-1.03,-0.556,-0.444,-0.315,-1.03,-0.599,-0.563,-0.436,-0.315,-0.652,-0.628,-0.212,-0.537,10
-0.397,-0.409,-0.162,-0.966,-0.426,-0.366,-0.222,-0.966,-0.53,-0.592,-0.346,-0.264,-0.54,-0.584,-0.181,-0.49,10
-0.487,-0.528,-0.337,-1.082,-0.519,-0.443,-0.28,-1.082,-0.636,-0.679,-0.459,-0.379,-0.621,-0.633,-0.346,-0.618,10
-0.514,-0.501,-0.302,-1.093,-0.568,-0.477,-0.376,-1.093,-0.69,-0.72,-0.507,-0.442,-0.663,-0.692,-0.315,-0.601,10
-0.521,-0.544,-0.318,-1.183,-0.502,-0.506,-0.303,-1.183,-0.608,-0.668,-0.409,-0.283,-0.645,-0.699,-0.289,-0.607,10
-0.368,-0.375,-0.26,-0.757,-0.441,-0.539,-0.388,-0.757,-0.391,-0.601,-0.2,-0.256,-0.426,-0.71,-0.281,-0.464,10
-0.419,-0.424,-0.238,-1.046,-0.53,-0.494,-0.31,-1.046,-0.597,-0.643,-0.405,-0.341,-0.617,-0.711,-0.222,-0.486,10
-0.476,-0.463,-0.29,-1.067,-0.553,-0.457,-0.282,-1.067,-0.581,-0.736,-0.438,-0.376,-0.607,-0.771,-0.21,-0.624,10
-0.548,-0.54,-0.263,-1.179,-0.534,-0.429,-0.289,-1.179,-0.68,-0.729,-0.486,-0.376,-0.69,-0.763,-0.264,-0.647,10
-0.559,-0.53,-0.282,-1.171,-0.58,-0.494,-0.355,-1.171,-0.686,-0.73,-0.527,-0.43,-0.73,-0.736,-0.328,-0.656,10
-0.403,-0.472,-0.241,-1.07,-0.497,-0.395,-0.247,-1.07,-0.568,-0.69,-0.39,-0.324,-0.566,-0.691,-0.191,-0.545,10
-0.443,-0.436,-0.319,-1.04,-0.532,-0.487,-0.316,-1.04,-0.557,-0.695,-0.421,-0.318,-0.585,-0.763,-0.303,-0.605,10
-0.477,-0.467,-0.303,-1.072,-0.511,-0.425,-0.269,-1.072,-0.592,-0.591,-0.381,-0.259,-0.592,-0.636,-0.228,-0.614,10
-0.469,-0.424,-0.296,-1.06,-0.551,-0.456,-0.332,-1.06,-0.594,-0.755,-0.457,-0.377,-0.608,-0.817,-0.245,-0.58,10
-0.586,-0.616,-0.327,-1.217,-0.588,-0.436,-0.346,-1.217,-0.723,-0.627,-0.441,-0.29,-0.689,-0.658,-0.281,-0.631,10
-0.476,-0.52,-0.35,-0.988,-0.593,-0.433,-0.349,-0.988,-0.631,-0.77,-0.45,-0.471,-0.631,-0.727,-0.288,-0.542,10
-0.45,-0.549,-0.263,-1.113,-0.612,-0.498,-0.149,-1.113,-0.541,-1.203,-0.386,-0.486,-0.489,-1.058,-0.545,-0.551,7
-0.368,-0.403,-0.34,-1.162,-0.556,-0.645,-0.162,-1.162,-0.533,-1.108,-0.366,-0.429,-0.574,-1.241,-0.912,-0.618,7
-0.602,-0.615,-0.404,-1.141,-0.613,-0.567,-0.27,-1.141,-0.568,-1.277,-0.361,-0.492,-0.458,-1.181,-0.855,-0.576,7
-0.392,-0.53,-0.323,-1.093,-0.531,-0.624,-0.201,-1.093,-0.5,-1.09,-0.384,-0.475,-0.523,-1.213,-0.771,-0.559,7
-0.447,-0.533,-0.325,-1.105,-0.551,-0.605,-0.213,-1.105,-0.52,-1.159,-0.41,-0.505,-0.524,-1.273,-0.785,-0.57,7
-0.383,-0.488,-0.365,-1.032,-0.509,-0.639,-0.221,-1.032,-0.449,-1.05,-0.338,-0.439,-0.505,-1.255,-0.777,-0.538,7
-0.482,-0.51,-0.305,-1.176,-0.607,-0.541,-0.207,-1.176,-0.589,-1.224,-0.405,-0.499,-0.509,-1.164,-0.766,-0.57,7
-0.513,-0.491,-0.298,-1.218,-0.583,-0.552,-0.182,-1.218,-0.573,-1.172,-0.328,-0.441,-0.495,-1.088,-0.752,-0.594,7
-0.562,-0.612,-0.349,-1.225,-0.607,-0.589,-0.195,-1.225,-0.58,-1.164,-0.408,-0.497,-0.557,-1.148,-0.706,-0.595,7
-0.399,-0.518,-0.348,-1.125,-0.531,-0.657,-0.212,-1.125,-0.518,-1.097,-0.386,-0.481,-0.55,-1.271,-0.844,-0.616,7
-0.47,-0.564,-0.368,-1.127,-0.599,-0.569,-0.192,-1.127,-0.534,-1.238,-0.358,-0.467,-0.453,-1.144,-0.778,-0.58,7
-0.405,-0.417,-0.335,-1.246,-0.55,-0.629,-0.189,-1.246,-0.579,-1.054,-0.363,-0.41,-0.579,-1.124,-0.866,-0.635,7
-0.442,-0.421,-0.301,-1.072,-0.568,-0.57,-0.192,-1.072,-0.54,-1.215,-0.363,-0.437,-0.439,-1.064,-0.647,-0.534,7
-0.416,-0.408,-0.213,-1.244,-0.571,-0.5,-0.148,-1.244,-0.637,-1.19,-0.428,-0.508,-0.595,-1.09,-0.557,-0.552,7
-0.485,-0.514,-0.37,-1.122,-0.606,-0.573,-0.22,-1.122,-0.584,-1.247,-0.382,-0.511,-0.496,-1.141,-0.726,-0.538,7
-0.485,-0.469,-0.313,-1.066,-0.61,-0.512,-0.197,-1.066,-0.516,-1.243,-0.323,-0.457,-0.406,-1.061,-0.56,-0.5,7
-0.559,-0.558,-0.387,-1.177,-0.616,-0.589,-0.237,-1.177,-0.537,-1.258,-0.368,-0.464,-0.493,-1.209,-0.879,-0.602,7
-0.475,-0.509,-0.279,-1.129,-0.62,-0.488,-0.156,-1.129,-0.578,-1.205,-0.384,-0.475,-0.47,-1.084,-0.555,-0.528,7
-0.472,-0.47,-0.333,-1.206,-0.579,-0.58,-0.197,-1.206,-0.598,-1.21,-0.381,-0.501,-0.543,-1.181,-0.728,-0.572,7
-0.508,-0.489,-0.308,-1.218,-0.571,-0.563,-0.181,-1.218,-0.599,-1.186,-0.401,-0.497,-0.584,-1.152,-0.805,-0.594,7
-0.383,-0.472,-0.356,-1.031,-0.506,-0.697,-0.249,-1.031,-0.47,-1.08,-0.372,-0.487,-0.593,-1.354,-0.926,-0.588,7
-0.484,-0.476,-0.297,-1.22,-0.586,-0.53,-0.168,-1.22,-0.57,-1.122,-0.339,-0.441,-0.529,-1.075,-0.664,-0.592,7
-0.413,-0.454,-0.324,-1.208,-0.546,-0.617,-0.187,-1.208,-0.555,-1.069,-0.354,-0.415,-0.563,-1.191,-0.794,-0.619,7
-0.533,-0.472,-0.345,-1.251,-0.581,-0.545,-0.165,-1.251,-0.583,-1.143,-0.403,-0.489,-0.577,-1.138,-0.714,-0.548,7
-0.492,-0.503,-0.318,-1.081,-0.601,-0.549,-0.208,-1.081,-0.546,-1.302,-0.369,-0.515,-0.465,-1.155,-0.719,-0.555,7
-0.591,-0.56,-0.374,-1.231,-0.607,-0.592,-0.224,-1.231,-0.56,-1.219,-0.386,-0.481,-0.528,-1.173,-0.867,-0.602,7
-0.412,-0.518,-0.236,-1.205,-0.566,-0.581,-0.197,-1.205,-0.58,-1.066,-0.402,-0.446,-0.57,-1.151,-0.642,-0.609,7
-0.452,-0.47,-0.305,-1.25,-0.575,-0.608,-0.196,-1.25,-0.629,-1.193,-0.408,-0.498,-0.588,-1.182,-0.797,-0.605,7
-0.452,-0.47,-0.281,-1.198,-0.612,-0.519,-0.189,-1.198,-0.593,-1.157,-0.386,-0.474,-0.498,-1.096,-0.705,-0.57,7
-0.554,-0.537,-0.374,-1.167,-0.563,-0.608,-0.214,-1.167,-0.498,-1.172,-0.337,-0.438,-0.499,-1.236,-0.905,-0.596,7
-0.53,-0.523,-0.321,-1.19,-0.588,-0.522,-0.177,-1.19,-0.563,-1.219,-0.362,-0.448,-0.51,-1.117,-0.7,-0.562,7
-0.467,-0.492,-0.377,-1.216,-0.542,-0.609,-0.182,-1.216,-0.573,-1.08,-0.398,-0.424,-0.582,-1.136,-0.792,-0.609,7
-0.513,-0.528,-0.347,-1.175,-0.585,-0.599,-0.208,-1.175,-0.54,-1.203,-0.384,-0.461,-0.518,-1.177,-0.77,-0.574,7
-0.49,-0.504,-0.261,-1.288,-0.613,-0.544,-0.184,-1.288,-0.607,-1.105,-0.393,-0.443,-0.558,-1.047,-0.636,-0.59,7
-0.401,-0.499,-0.355,-0.892,-0.538,-0.71,-0.278,-0.892,-0.406,-1.098,-0.342,-0.51,-0.559,-1.384,-0.863,-0.532,7
-0.411,-0.42,-0.262,-1.184,-0.607,-0.502,-0.163,-1.184,-0.646,-1.226,-0.416,-0.528,-0.523,-1.099,-0.604,-0.53,7
-0.427,-0.431,-0.34,-1.232,-0.541,-0.584,-0.171,-1.232,-0.587,-1.086,-0.404,-0.429,-0.586,-1.12,-0.815,-0.623,7
-0.455,-0.444,-0.298,-1.28,-0.613,-0.529,-0.164,-1.28,-0.652,-1.123,-0.425,-0.491,-0.585,-1.059,-0.691,-0.568,7
-0.407,-0.423,-0.181,-1.252,-0.609,-0.517,-0.149,-1.252,-0.67,-1.188,-0.482,-0.538,-0.613,-1.132,-0.674,-0.588,7
-0.397,-0.428,-0.277,-1.277,-0.579,-0.604,-0.183,-1.277,-0.642,-1.102,-0.429,-0.452,-0.621,-1.13,-0.808,-0.627,7
-0.481,-0.531,-0.341,-1.152,-0.58,-0.564,-0.192,-1.152,-0.58,-1.22,-0.396,-0.505,-0.512,-1.134,-0.712,-0.578,7
-0.578,-0.618,-0.364,-1.261,-0.593,-0.601,-0.23,-1.261,-0.595,-1.215,-0.38,-0.486,-0.523,-1.165,-0.826,-0.582,7
-0.37,-0.379,-0.269,-1.273,-0.588,-0.528,-0.14,-1.273,-0.672,-1.105,-0.433,-0.471,-0.619,-1.06,-0.656,-0.57,7
-0.416,-0.415,-0.314,-1.299,-0.559,-0.62,-0.188,-1.299,-0.63,-1.067,-0.393,-0.433,-0.621,-1.117,-0.837,-0.629,7
-0.512,-0.523,-0.3,-1.22,-0.594,-0.526,-0.166,-1.22,-0.57,-1.127,-0.314,-0.429,-0.501,-1.039,-0.614,-0.563,7
-0.599,-0.584,-0.42,-1.176,-0.617,-0.602,-0.26,-1.176,-0.538,-1.265,-0.366,-0.478,-0.506,-1.229,-0.897,-0.592,7
-0.385,-0.413,-0.227,-1.153,-0.567,-0.53,-0.129,-1.153,-0.572,-1.201,-0.379,-0.478,-0.504,-1.068,-0.631,-0.528,7
-0.374,-0.345,-0.217,-1.199,-0.575,-0.492,-0.145,-1.199,-0.639,-1.21,-0.432,-0.529,-0.584,-1.088,-0.557,-0.538,7
-0.472,-0.46,-0.286,-1.246,-0.609,-0.577,-0.163,-1.246,-0.622,-1.197,-0.429,-0.505,-0.559,-1.106,-0.73,-0.579,7
-0.45,-0.505,-0.43,-0.986,-0.51,-0.703,-0.251,-0.986,-0.417,-1.026,-0.294,-0.384,-0.509,-1.318,-0.894,-0.565,7
-0.502,-0.483,-0.252,-1.145,-0.527,-0.509,-0.299,-1.145,-0.655,-0.831,-0.45,-0.448,-0.65,-0.844,-0.137,-0.549,6
-0.54,-0.533,-0.256,-1.199,-0.561,-0.479,-0.252,-1.199,-0.717,-0.807,-0.53,-0.423,-0.704,-0.788,-0.185,-0.599,6
-0.57,-0.618,-0.276,-1.219,-0.576,-0.469,-0.32,-1.219,-0.824,-0.861,-0.643,-0.565,-0.812,-0.785,-0.305,-0.648,6
-0.66,-0.653,-0.328,-1.187,-0.564,-0.561,-0.336,-1.187,-0.652,-0.788,-0.419,-0.29,-0.632,-0.794,-0.307,-0.657,6
-0.366,-0.356,-0.108,-1.179,-0.553,-0.505,-0.233,-1.179,-0.741,-0.777,-0.563,-0.461,-0.723,-0.752,-0.057,-0.597,6
-0.466,-0.513,-0.189,-1.223,-0.544,-0.492,-0.229,-1.223,-0.723,-0.743,-0.545,-0.396,-0.725,-0.739,-0.129,-0.603,6
-0.37,-0.442,-0.167,-1.149,-0.503,-0.518,-0.231,-1.149,-0.684,-0.688,-0.494,-0.354,-0.705,-0.732,-0.159,-0.578,6
-0.664,-0.665,-0.332,-1.26,-0.597,-0.581,-0.349,-1.26,-0.709,-0.888,-0.474,-0.429,-0.664,-0.849,-0.301,-0.667,6
-0.527,-0.567,-0.236,-1.209,-0.563,-0.481,-0.252,-1.209,-0.714,-0.777,-0.495,-0.382,-0.679,-0.729,-0.246,-0.645,6
-0.643,-0.621,-0.392,-1.142,-0.604,-0.617,-0.396,-1.142,-0.674,-0.874,-0.465,-0.438,-0.622,-0.848,-0.355,-0.624,6
-0.556,-0.542,-0.358,-1.217,-0.574,-0.595,-0.369,-1.217,-0.793,-0.876,-0.617,-0.52,-0.764,-0.863,-0.268,-0.635,6
-0.537,-0.518,-0.336,-1.19,-0.571,-0.592,-0.355,-1.19,-0.762,-0.83,-0.59,-0.489,-0.727,-0.818,-0.236,-0.617,6
-0.595,-0.594,-0.32,-1.147,-0.568,-0.566,-0.337,-1.147,-0.643,-0.75,-0.438,-0.337,-0.601,-0.703,-0.246,-0.606,6
-0.293,-0.337,-0.078,-1.2,-0.534,-0.463,-0.204,-1.2,-0.835,-0.877,-0.683,-0.591,-0.844,-0.825,-0.05,-0.602,6
-0.657,-0.57,-0.347,-1.14,-0.593,-0.561,-0.339,-1.14,-0.698,-0.821,-0.489,-0.394,-0.632,-0.751,-0.299,-0.646,6
-0.507,-0.49,-0.207,-1.123,-0.566,-0.578,-0.324,-1.123,-0.691,-0.856,-0.523,-0.443,-0.679,-0.833,-0.192,-0.616,6
-0.306,-0.434,-0.15,-1.04,-0.5,-0.521,-0.217,-1.04,-0.557,-0.647,-0.391,-0.275,-0.578,-0.662,0.075,-0.538,6
-0.563,-0.587,-0.366,-1.141,-0.591,-0.543,-0.33,-1.141,-0.65,-0.728,-0.461,-0.372,-0.653,-0.719,-0.249,-0.607,6
-0.637,-0.609,-0.339,-1.203,-0.573,-0.543,-0.327,-1.203,-0.747,-0.885,-0.555,-0.469,-0.72,-0.85,-0.315,-0.666,6
-0.572,-0.551,-0.242,-1.17,-0.575,-0.584,-0.331,-1.17,-0.712,-0.823,-0.532,-0.404,-0.698,-0.842,-0.256,-0.635,6
-0.541,-0.583,-0.327,-1.097,-0.6,-0.644,-0.393,-1.097,-0.667,-0.765,-0.469,-0.331,-0.628,-0.726,-0.209,-0.619,6
-0.591,-0.572,-0.289,-1.13,-0.61,-0.601,-0.335,-1.13,-0.655,-0.777,-0.463,-0.354,-0.616,-0.765,-0.253,-0.627,6
-0.623,-0.62,-0.363,-1.201,-0.594,-0.594,-0.367,-1.201,-0.721,-0.781,-0.542,-0.405,-0.688,-0.729,-0.221,-0.66,6
-0.761,-0.749,-0.503,-1.243,-0.678,-0.633,-0.417,-1.243,-0.706,-0.972,-0.508,-0.455,-0.666,-0.903,-0.465,-0.696,6
-0.625,-0.628,-0.31,-1.176,-0.553,-0.54,-0.323,-1.176,-0.653,-0.779,-0.458,-0.347,-0.64,-0.798,-0.266,-0.614,6
-0.755,-0.701,-0.522,-1.207,-0.634,-0.623,-0.411,-1.207,-0.659,-0.946,-0.45,-0.422,-0.605,-0.864,-0.414,-0.645,6
-0.557,-0.611,-0.215,-1.129,-0.603,-0.549,-0.302,-1.129,-0.657,-0.811,-0.443,-0.392,-0.627,-0.772,-0.281,-0.686,6
-0.396,-0.507,-0.291,-1.179,-0.5,-0.558,-0.26,-1.179,-0.719,-0.755,-0.483,-0.386,-0.659,-0.714,-0.213,-0.585,6
-0.466,-0.481,-0.182,-1.125,-0.555,-0.514,-0.255,-1.125,-0.678,-0.755,-0.501,-0.367,-0.664,-0.754,-0.145,-0.623,6
-0.539,-0.516,-0.293,-1.139,-0.553,-0.563,-0.319,-1.139,-0.705,-0.789,-0.531,-0.454,-0.697,-0.762,-0.226,-0.621,6
-0.527,-0.517,-0.209,-1.113,-0.555,-0.52,-0.287,-1.113,-0.612,-0.788,-0.362,-0.269,-0.57,-0.797,-0.103,-0.57,6
