@relation 'spambase-weka.filters.unsupervised.attribute.Remove-V-R2,7,10,12,15-16,18,20,24,26,28,30-32,34,38,43,46,53-54,58'

@attribute Word_freq_address numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_will numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_email numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Spam {1,0}

@data
0,0,1.19,2.38,0,0,0,0,0,1.19,2.38,0,0,0,0,0,0,0,0,0,0
0,0,1.7,1.36,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0
0,0,0,0,0,0.84,0.42,0,0,0,0,0,0,0,0,0,0,0,0.062,0,0
0.39,0,0,0.29,0.29,0,0.29,0,0,0.49,0,0,0,0,0,0,0.09,5.74,0,0,0
0,0,0,0,0,0,0,0,0,4.41,1.47,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,1.44,0,0,0
0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0
0,0,0.68,0,0.68,0,0,0,0,2.72,2.04,0.68,0.68,0.68,0.68,0,0.68,0,0,0,0
1.12,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.89,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.26,0,0,0.05,0,0,0.68,0,0,0,0,0,0,0,0,0.014,0,0
0,0,0,1.56,0,0,0,0,0,0,0,0.42,0,0,0,0,0.14,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06,0,0,0.95,0,0.06,0,0,0,0,0,0,0,0,0,0,0.13,0,0.018,0,0
0,0,0,0,0,0,0,0,0,4.76,4.76,4.76,4.76,4.76,4.76,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.19,0,0,2.38,1.19,1.19,1.19,0,0,0,0,0,0,0.143,0
0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0
0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.33,0.66,0.66,0.66,0.66,0.66,0,0.66,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.1,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,0
0,0,0.49,0,0,0,0,0,0,0.49,0,0,0.49,0,0,0,0,0,0,0,0
0,0,0,3.17,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.56,0,0,0,0,0,0.56,0,0.56,0.56,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.18,0,0,0.06,0,0,1.2,0,0,0,0,0,0,0,0,0.017,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.91,0,0,0.55,0,0,0,0.55,0,2.79,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.17,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,6.896,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.48,0.24,0,0,0.24,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.19,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.43,0,0,1.43,0,0,0.71,0,1.43,0,0,0,0,0,0,0,0,0
0,0,0,0.25,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.73,0,0,0,0.93,0,0,0,0,0
0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,3.07,0,0,0
0,0,0,0.23,0,0,0.05,0,0,0.71,0,0,0,0,0,0,0,0,0.016,0,0
0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.61,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1,0,1.1,0,0,0,0.55,0,0,0.55,0,0,0,0.55,0.55,0,1.1,0,0,0,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.66,0,0.06,0.06,0,0,0.42,0,0.18,0.18,0,0,0,0,0,0.008,0.016,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,1.25,2.5,0,0,0
0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0
0,0,0,1.05,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.78,0,1.78,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0
0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32,0,0.32,0,0.32,0,0.32,0.32,0.16,0,0.64,0,0,0,0,0,0,0,0.377,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.36,0,1.7,0,0,0,0,0,0,0.68,0.34,0.34,0.34,0.34,0.34,0,0.34,0,0,0,0
0,0,1.57,1.57,0,0,0,0,0,2.36,0.78,0.78,0.78,0.78,0.78,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,5.88,0,0,0
0,0,0,0.42,0,0,0,0,0,0.42,0.42,0.42,0.42,0.42,0.42,0,0.42,1.28,0,0,0
0,0,0.5,1.01,0,0,0,0,0,1.01,0.5,0.5,0.5,1.01,1.01,0,0.5,0,0,0,0
0,0,0,1.06,0,0,1.06,0,0,1.06,1.06,1.06,1.06,0,0,0,0,0,0,0,0
0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.81,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.35,0,0,0,0,0,0.35,0.17,0.17,0.17,0.17,0.17,0,0.17,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,1.72,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.2,2.4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0
0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.09,0,0,0,0,0,1.09,0,0.36,0,0,0,0,0,0,0,0,0
0,0,0,1.28,0,0,0,0,0,2.57,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724,0,0
0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.52,0,0.13,0,0,0,0.26,0,0.13,0,0,0,1.44,0,0,0,0.062,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.44,0,0,0,0,0,1.76,0,0,0,0,0,0,0.44,0,0,0,0
0,0,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.42,0,0,0,2.14,2.14,0,0,0,0,0,0
0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.08,1.08,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.34,0,0.11,0,0,0,0.69,0,0,0,0,0,0,0,0,0.032,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.33,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.44,0,0.44,0,0,0.44,0.88,0,0,0,0,0,0,0,0,0,0
0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.97,0,0.66,0,0,0,0,0,0,0,0,0
0,0,0,1.04,0,0,0,0,0,0.07,0,0,0,0,0,0,0.07,0,0.02,0,0
0,0,0,0.5,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.22,0.4,0,0,0,0,0,4.08,0,1.22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.44,0,0,0,0,0,0,1.44,1.44,1.44,1.44,1.44,1.44,0,0,0,0,0,0
0,0,0,0.24,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0.022,0,0
0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.54,0.54,0.54,0.54,0.54,0.54,0,0,0,0,0,0
0,0,0,1.05,0,0,0,0,0,3.15,0,0,0,0,0,0,1.05,0,0,0,0
0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0
0,0,0,0.39,0,0.19,0.19,0,0,0,0,0,0,0,0,0,0,0.19,0.038,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0
0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,0
0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,0.218,0,0
0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,0
0,0,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,3.68,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0
0,0,0,0.34,0,1.04,0,0.34,0,0,0,0,0,0,0,0,0,0.34,0,0,0
0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.72,2.17,0,0,0,0,0,0,0,0.102,0,0
0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0
0,0,0.75,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0
0.6,0,2.43,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,0.09,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0.037,0,0
0,0.59,0.29,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0.29,0.132,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.25,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.38,0,0,0.19,0.19,0,0.38,0,0,0,0,0,0,0,0,22.05,0,0,0
0.36,0,0.36,1.46,0,0.36,2.56,0,0.73,0,0,0,0,0,0,0,0.36,0,0.123,0,0
0,0,0.79,0.79,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0.763,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.71,1.43,0,1.43,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0
0,0,0.33,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,4.33,0.224,0,0
0,0,0,0,0,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0.27,0,0.04,0
0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0
0.28,0,0,0.28,0,0.14,0.14,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0
0,0,0,0,0,0.44,0.44,0,0,0,0,0,0,0,0,0,0,0.88,0,0.059,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11,0,0.69,0.23,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0.92,0.068,0.017,0
0.08,0,0.43,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0
0.62,0,1.24,0,0,0.62,0.62,0,0,0,0,0,0,0,0,0,0,1.24,0,0.096,0
0,0,0.35,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0.1,0
0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.087,0,0
0.05,0,0,0.48,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.76,0,0.202,0
0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0
0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.125,0,0
0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0
