@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R2-5,7,9,13-14,18-21'

@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A7 numeric
@attribute A9 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
-2.0248,-2.0335,-1.467,-0.3444,-0.0991,1.0545,-0.4842,-0.5165,-0.3905,-0.8145,1.4032,1
1.9915,-0.5066,-1.0786,0.2187,0.4568,-0.3225,-1.0248,-0.9034,-0.3305,-2.8246,0.5592,1
-0.5277,-0.4408,-1.7342,-0.7266,-0.763,-0.0733,1.4675,-0.3427,-1.1498,-0.1061,1.1747,1
0.5363,0.302,0.7419,1.8539,2.5681,0.8821,-0.1759,-0.114,-0.2568,1.4907,0.3133,0
1.1957,-0.3938,1.4235,0.5987,1.2501,-0.3832,0.9425,0.7114,-0.3532,0.1102,2.373,0
1.7264,-1.3922,1.7438,0.3162,1.503,2.0509,0.3286,-0.1973,0.9941,-1.8453,1.423,0
1.4971,1.3292,-1.1195,0.3115,-0.6507,0.2313,-0.952,0.6901,1.9339,0.2146,-1.2984,0
0.8043,-0.8724,0.7268,0.2401,0.9187,2.2397,1.9704,0.881,2.8695,-0.1281,-0.7321,0
0.286,1.8542,-2.0417,-1.1142,1.0975,-0.9212,0.1738,-0.0081,-1.3913,2.3379,-0.2889,1
1.9438,0.2901,-1.3872,0.9642,-0.7068,1.8028,0.4484,-1.4624,2.725,-0.4387,-0.5319,0
0.7865,0.0608,1.808,-0.0781,0.5144,0.0988,1.1577,1.5774,-0.5346,-0.5548,-1.1188,0
-0.0819,0.2965,-0.7307,-1.2958,0.3603,-1.0072,1.1148,-0.2108,-1.4889,-0.4648,0.6597,1
0.5348,-0.0992,0.1467,0.4678,2.8536,1.7538,1.0345,-2.0947,-0.0168,-0.0638,-0.5436,0
-0.4456,-0.2201,-0.0324,0.6101,-0.2135,-1.1599,-0.3993,-0.7593,-0.0817,-0.4643,-2.0447,1
-0.5247,-0.7033,1.3878,-1.0682,-0.1071,-1.2452,-0.524,-0.2258,-0.1012,-0.5028,-1.5474,1
-0.1348,-0.454,-1.5577,0.3218,-0.948,-1.1299,-1.5558,1.1571,-1.4984,-1.7304,-0.6863,1
-0.4976,1.1693,0.9365,2.8479,1.5623,0.2537,0.8748,-0.1872,0.3489,0.0853,1.6799,0
-0.7552,0.6383,1.8546,-0.8059,-0.9114,0.7376,1.4017,1.0887,0.3823,2.0626,0.9435,0
1.6216,-1.2446,-1.4493,1.0626,-0.5744,-0.593,1.0931,1.2825,0.4445,0.2348,1.0654,1
-0.7317,1.1764,-2.1957,-0.3965,-0.8908,-0.9495,0.147,-0.6993,-1.7052,0.0861,-0.6549,1
0.6023,0.9885,-0.3955,1.7351,0.8327,1.117,3.0239,0.0933,0.5346,0.4983,0.5693,0
-0.8753,0.3534,-0.297,-1.7364,1.432,0.3193,1.3093,0.3624,-0.2315,-0.2949,-0.3208,1
-0.5207,0.712,-1.5568,0.9076,0.7328,-1.0887,0.5459,1.029,-0.9478,1.323,1.7432,0
1.2825,0.056,0.6861,0.2689,0.6683,1.5404,-2.4503,1.9131,-0.3806,-0.7971,-0.3214,0
0.959,-0.4633,-1.2012,0.3931,1.4,-0.5578,-1.8759,-1.5514,0.4929,1.8526,-0.6147,1
-0.6475,-0.214,-0.502,-0.5937,-0.7834,-1.0775,-0.9028,-0.1938,-0.3691,0.3415,1.0345,1
0.9392,1.8732,0.575,-0.4998,1.2924,1.2636,2.3477,1.1853,-0.2753,0.2003,0.7849,0
1.2327,2.087,0.6618,1.3151,-0.6305,-1.1006,-0.2925,1.2598,1.0809,2.3511,-0.5804,0
0.0183,2.4488,0.6064,0.8996,0.5046,2.1508,0.5309,-1.1359,-0.1065,0.3911,-0.0611,0
0.448,0.7237,0.4146,1.8732,-0.0628,0.1544,1.1734,0.1755,-0.2423,-0.6492,0.4421,0
0.2139,2.4487,0.2502,-0.4077,0.6347,0.9069,-0.5492,1.7291,0.8119,-0.0923,-0.67,0
2.0846,0.2146,2.0414,0.1389,0.5893,0.0407,-0.6873,-1.9086,-1.6087,0.4771,0.9978,0
-0.7485,-0.8971,0.3769,-1.1437,-1.3853,-0.6911,-0.53,-0.5036,-2.2378,-0.6298,-1.2318,1
1.3581,0.0084,-0.9463,0.8174,-0.2815,-0.748,0.5042,0.3165,2.1465,0.829,0.0958,0
-0.3258,-0.4871,-0.2675,0.9715,-0.658,0.5528,-3.0515,-1.1557,-0.4261,0.1671,1.2911,1
1.1761,-0.5667,-0.8744,1.4997,1.317,-1.044,0.1024,-0.0262,-0.2925,1.5463,-0.5653,0
-2.2891,0.2397,-1.3467,-1.6058,1.5251,1.0854,0.328,1.0303,-0.3056,0.3056,-0.0504,1
0.8739,0.0012,-2.7918,-2.0502,-0.0514,-0.0144,-0.605,-1.3558,1.1701,-1.2142,-0.5369,1
-1.269,1.363,0.8645,0.7691,1.6422,1.2725,0.9861,-0.9071,0.1193,1.7102,0.9452,0
0.5739,-0.073,-2.4785,0.1971,-0.3281,-2.503,-1.0388,-1.5771,0.7054,0.8844,-2.0917,1
0.907,-0.3455,-0.8446,-0.3884,-1.41,-0.302,-1.9081,-1.0493,-0.7937,-1.184,-0.145,1
-0.7633,1.2665,-1.0137,0.8734,-2.2749,-0.6808,-1.9079,-0.3865,-1.9403,-0.003,-1.731,1
-0.3621,1.9668,0.0061,-0.8146,0.6111,-0.4392,-0.9369,-0.4819,-0.5042,0.9581,0.5857,0
1.1325,0.2014,-0.267,1.6154,0.0862,1.2035,0.682,-0.2491,1.1811,0.9712,-0.9771,0
0.3645,1.4067,0.2267,-0.5352,0.5002,0.1174,3.2218,0.1575,0.189,-0.6075,-0.2978,0
-1.0837,-2.5906,-0.4198,-0.3686,0.1103,-1.234,-0.2774,2.3764,-0.5333,-1.9075,-1.9697,1
-0.4727,-1.3567,-0.6201,-0.3667,0.2703,-0.283,0.4208,-0.6239,-0.7533,-1.0784,-1.097,1
0.5177,3.411,0.9058,-0.5085,0.2922,-0.0097,0.1026,-0.1745,1.4085,-0.1455,0.3409,0
0.1013,1.388,-0.109,-0.3001,-0.6847,1.6861,0.2522,0.1728,1.1928,0.104,1.1283,0
-1.028,0.3465,0.8893,-0.3374,0.932,0.8258,1.453,-0.0873,0.3918,0.6406,1.5568,0
1.7717,-1.4291,0.3498,-0.0472,1.4979,-0.959,0.4554,2.0712,-0.3417,0.4723,1.4648,0
1.3994,-2.4273,0.952,-1.0695,-0.5681,-0.1711,0.2315,0.1186,-0.7189,0.9738,0.2916,0
2.207,1.191,0.6245,1.2497,-1.0464,1.473,0.0003,1.446,1.5346,-0.6141,0.2489,0
-0.9458,-0.9822,-0.213,-1.421,-0.0713,-1.0359,-1.3125,-1.1198,-0.6783,0.2992,0.6464,1
-0.4111,1.2857,-0.7238,-0.5745,-0.1052,-1.6082,0.2858,0.9801,-1.5962,-0.2651,-1.8713,1
0.6583,0.769,-0.6251,-0.3313,-1.5019,-1.0193,-0.885,-0.2306,-2.1119,0.8456,-1.0698,1
-0.0362,-0.1695,-0.0867,0.2181,-0.0824,-0.2383,2.0299,-0.5237,-0.1693,-2.1131,-0.0019,1
-0.0163,-0.0117,1.5229,-0.3368,-0.4092,0.6983,-0.6163,-0.5499,-0.6037,0.576,1.0809,1
-1.9112,-1.0395,0.5491,-0.5585,0.1567,2.402,0.0706,2.1293,-1.3044,0.4691,-1.3845,1
-0.7671,-0.3245,-1.1855,-0.0161,-0.3149,1.0356,1.6317,0.9932,-0.1755,1.4586,0.0667,0
0.8288,1.1367,0.6852,1.3416,-0.8675,0.5035,-0.4407,-0.0801,-0.7276,0.9863,1.6918,0
-1.1342,-0.3391,-0.8864,-0.7677,0.4755,-2.3842,0.5837,-0.6857,-0.7403,0.0745,1.4954,1
0.0972,0.5052,-0.0043,0.4361,0.1773,-0.6301,1.6829,0.5377,-1.007,-0.2386,0.8972,0
0.0881,-0.8218,-0.9813,-1.5208,-0.1587,0.0147,0.255,-0.7024,-0.9496,-0.0915,1.1443,1
-1.9428,-0.2348,0.4359,-0.1707,0.2942,0.6344,1.7213,-1.7079,-2.2919,-0.1311,-1.5271,1
0.8631,-0.5523,0.4904,0.7778,-0.0626,-0.3952,0.7542,-1.5817,-2.4308,0.8808,0.6992,0
-0.8904,0.2106,0.1098,-2.1914,-0.8757,-2.0823,0.431,-0.3426,-0.9202,-0.8587,-2.5824,1
0.7746,1.0681,0.299,0.8382,1.5388,-0.8292,-1.0124,3.2521,0.3261,0.4561,-0.4803,0
-1.4299,0.8315,-1.1722,-0.936,-0.4428,-1.2174,0.6068,0.4805,-1.4539,-0.6268,-0.1882,1
-2.073,-1.4068,-0.4141,-1.1378,-1.2016,0.5941,0.8716,0.3858,-1.6667,-1.8613,-1.4726,1
-0.4983,-1.8702,-1.0911,-1.7273,-1.2661,-0.1227,-0.4866,-0.5937,-0.2097,0.2436,0.9521,1
-1.0788,1.0997,1.5333,0.01,-0.5562,1.6447,0.5674,0.4468,2.9211,-0.5376,1.8362,0
-0.4168,-0.9288,-1.6834,-0.611,-0.1537,-0.8108,-1.0393,0.2951,1.4069,-1.3557,1.1528,1
1.1061,-0.6754,0.852,0.7461,-0.1003,0.8049,1.3616,1.9129,2.0256,1.0604,0.1802,0
1.3836,-0.3136,0.3791,-1.8177,0.0534,-0.5872,0.2653,-0.8091,-0.7841,-0.3035,-1.1846,1
0.596,-0.5213,2.055,0.6713,1.8083,0.5997,1.785,-0.7959,-0.251,1.5706,1.3091,0
0.6256,0.5875,-1.3203,-1.33,-0.1867,-1.6914,0.6324,-0.9809,-0.2469,-0.2788,-0.8734,1
1.4651,1.4211,-0.7798,-0.809,0.7136,0.0841,-1.6698,0.8014,-1.0375,2.6921,-1.4297,0
-0.3228,-1.3907,-1.4159,1.7734,-0.4602,-0.7139,0.1655,-1.1831,-2.2264,0.7267,0.2933,1
0.2272,0.4953,-0.7843,0.1435,0.4834,-0.0963,0.9385,1.2659,0.0847,-0.0032,-0.4642,0
-0.5718,-0.3663,0.4641,-0.7862,0.5351,-0.8682,-1.8923,0.9655,-1.5005,-1.8093,-1.5838,1
1.0541,0.9244,-0.847,0.2624,0.1992,1.8185,1.3977,1.9811,0.9886,0.8085,1.3566,0
-0.3473,-0.1014,1.7706,1.4964,2.3975,0.7032,0.6702,0.2707,-0.7172,-0.7941,0.6607,0
-0.1941,0.1882,-0.3212,-1.1093,1.4708,0.417,0.9252,1.0655,-0.4768,-0.4485,0.7283,0
1.9789,2.1904,-2.4967,0.4966,1.0619,-0.2579,0.5933,0.8058,-0.0144,0.5069,0.6958,0
0.6554,1.1521,-0.5412,-1.4408,-1.1364,-0.2717,0.7178,-0.1281,-1.1179,0.1471,1.527,1
-0.9084,-1.5472,0.3618,-1.4054,-1.7787,-1.6143,-0.5276,-0.3976,0.6594,-1.0504,-0.454,1
-0.8666,0.718,1.053,-0.3565,-1.3039,1.7512,-1.1545,0.434,-1.0951,1.9372,0.5008,0
0.884,-0.5993,-1.2479,0.0891,-0.3467,-1.068,-0.4881,0.8418,-0.2037,1.1267,-1.6034,1
0.0316,-0.2695,0.4836,0.8104,0.7788,1.3842,-0.3587,-1.6272,-0.2365,0.6869,-0.0033,0
0.7721,0.4761,0.2203,0.5305,0.404,0.7449,-0.5366,-0.7899,0.6771,-0.4719,0.1088,0
-0.5895,0.4742,-0.9221,0.1387,-1.2829,0.7985,0.2478,0.8275,1.3168,0.4767,-0.1758,0
-0.7003,-0.6784,0.0733,-0.4049,-0.3218,1.0442,-0.2942,-0.5821,-0.2118,-1.2961,-1.1152,1
0.5513,-1.5077,-2.0659,-1.1501,-1.0609,0.4446,-0.9883,-1.0174,-0.4387,-0.9336,-1.4796,1
-1.2454,1.0943,-0.7553,-1.9764,-1.1427,-0.7959,1.2674,-0.3427,-0.319,-0.882,-0.1802,1
-1.7197,-1.356,-0.4072,-1.33,-0.8127,-0.633,-1.1449,1.4282,-1.4787,0.197,0.0998,1
1.3275,-0.4117,0.7238,-0.0109,-0.4664,-0.081,1.6205,-1.3064,0.8427,0.0189,-0.2848,0
0.2745,-1.4192,0.4381,-0.7691,1.0349,0.3031,0.514,-0.2957,2.3793,0.5901,0.2566,0
0.4715,0.6598,0.9912,1.061,-0.5291,1.462,-0.2442,0.6644,-0.3675,2.6084,1.9617,0
0.5308,1.075,-0.1759,0.7908,1.1869,-1.0978,1.2761,0.6981,-0.477,1.2445,2.4951,0
-0.8778,-0.7779,-0.0784,-0.3416,0.1007,0.8478,1.7395,1.7003,0.1742,1.4962,-0.1516,0
-0.1202,-1.9524,0.5364,0.8215,-2.9474,0.1539,-2.0153,0.2423,-0.2736,-0.87,0.6738,1
-0.6783,-0.9288,-0.3395,-1.0979,-1.2326,-0.0149,-2.0558,-0.7416,-1.6422,-0.6117,0.3638,1
0.4098,1.3682,-0.3055,1.9537,-0.9475,1.9364,0.0259,-0.592,2.7466,1.7183,0.5402,0
-0.5554,-2.8959,0.135,0.3267,-1.5024,-0.9555,-0.5492,-1.4596,-0.6886,1.8569,0.5219,1
0.1969,-0.8825,-0.1702,2.5355,1.2837,0.0867,-0.1796,0.4656,0.152,0.8616,1.9907,0
1.6265,1.7169,-0.0312,-0.2505,-1.9818,1.6534,1.6378,0.6065,1.7565,0.5739,-0.66,0
0.9458,0.0612,-0.7309,-0.5647,0.6441,-1.1783,-1.4072,-0.851,-0.4183,-1.2015,-0.3007,1
3.6798,-0.5836,-0.4282,-0.5541,0.6306,-1.4986,1.1333,-0.2483,-0.1636,-0.6959,-0.6827,1
0.594,-0.353,0.3546,-1.2988,-1.2767,-2.3533,0.2197,1.0941,-0.3621,0.4724,-0.703,1
-0.0253,0.1206,3.7937,0.431,1.0231,-0.2947,-0.9141,0.2173,0.8467,1.4852,1.1784,0
-0.335,-0.7995,-0.0988,-0.1275,0.6283,0.9285,0.9036,0.6676,-1.3942,0.286,1.0962,0
0.0795,-0.5593,0.2175,-1.6817,-3.3309,-0.9675,-0.6425,0.7945,0.6979,1.2325,-0.9582,1
0,-0.8362,0.1454,1.2218,-0.876,-0.5214,-0.5958,-1.2059,-0.5885,-1.0752,0.9555,1
0.5779,-2.1401,-0.4144,0.7393,0.1601,0.3501,-1.463,-1.6032,-0.342,-1.8443,-0.5683,1
1.6358,-1.0643,0.8146,1.1582,-0.8366,-2.0552,0.8175,-0.7707,-0.4797,2.4133,0.2117,1
1.046,-1.1371,-0.1902,0.0318,-1.5076,-0.573,-1.3053,1.711,1.9622,-0.189,0.9676,0
0.4975,-0.5281,-1.3113,0.2841,-0.2212,0.5042,-0.6746,-1.1926,-0.435,0.014,0.5658,1
0.2692,-0.4234,-0.693,-1.6452,0.6455,-1.6648,0.1681,-0.2446,-0.7536,-1.1797,-0.7478,1
0.4629,-1.0235,-2.0888,-0.4584,0.116,0.7644,-1.5721,0.6684,-1.2524,0.6412,-0.5789,1
0.0974,0.4995,1.8929,1.2772,0.0321,0.0706,1.8278,-0.041,1.6177,0.1738,-0.1363,0
-0.6264,-1.9518,-1.0582,0.7691,-0.0166,-0.3414,0.2379,-0.7646,0.9112,0.0449,-0.3235,1
-0.5139,-1.5165,-0.244,0.2808,-2.479,-1.2727,-1.2273,1.0202,-0.42,-1.0332,-0.679,1
0.3989,-0.634,0.2229,-1.1181,-0.6181,-0.3294,-0.1967,0.5039,-1.0889,0.2029,1.2379,1
-0.8343,-0.4142,0.5651,-1.7573,-1.0921,-1.3865,0.3327,1.0141,-0.7038,-0.0311,-0.5975,1
1.1808,0.3073,-1.042,-1.6638,-1.0476,-0.8478,0.3548,0.4147,0.9916,1.3029,-0.9439,1
-0.8508,0.1871,0.0999,0.2717,0.0764,-0.9463,-0.3377,-0.2135,-1.0459,-0.3008,2.6002,1
0.4979,-0.2842,0.6332,1.5958,0.4916,-0.6594,1.4171,-1.2387,0.7657,1.6519,1.5527,0
0.4798,0.7989,0.6014,0.7144,-2.2041,1.2772,0.3999,1.0186,-0.3824,0.4472,1.4263,0
-0.1544,0.8541,-0.607,-0.7337,-2.5042,-0.5634,1.7563,-2.1884,-1.247,-0.6526,0.1464,1
0.4631,-2.4887,-1.2987,0.1825,-0.6613,1.0883,-1.4756,-0.4643,-0.6836,0.2154,-0.2153,1
3.071,-0.198,-0.5381,-0.0022,-1.0737,1.5183,-1.1557,0.0026,-0.053,1.0816,-1.5694,0
0.0679,0.2393,1.3504,-1.2392,-0.3622,-0.9418,-0.2636,-1.6431,-0.5748,0.513,-1.9544,1
-0.358,-0.0895,0.1678,0.08,0.4008,-0.4578,1.9457,-1.8715,-1.3687,-0.5325,-0.636,1
1.2836,2.1887,2.3182,0.163,1.9877,-0.1795,2.3767,0.6847,1.0418,1.2834,0.0749,0
1.0192,-0.6877,-1.1618,0.3943,0.1366,-0.1079,-0.7553,1.3708,-3.1804,-2.6687,0.5559,1
1.7855,-2.2062,0.1796,-0.3795,-0.335,0.5437,-1.051,2.5167,0.4465,-0.1032,2.1092,0
1.1616,-0.0545,1.1713,0.5088,1.1767,-0.7272,-0.7349,-0.1197,1.5307,1.1385,0.91,0
-0.4179,-1.3193,0.6618,-0.5023,-0.7314,-1.5775,-1.3527,2.776,1.3006,-0.0508,-0.0711,1
1.2367,1.3175,-0.7076,-0.3241,0.2971,1.2236,-0.2469,0.7126,2.3387,-0.1937,1.3868,0
-1.7391,0.0605,-0.6215,-0.0016,0.196,-0.5362,1.167,0.0082,2.6918,1.6102,0.0722,0
1.9702,0.7064,0.607,1.086,1.5187,0.2218,0.0107,-0.1154,-0.0455,-0.0616,-0.2883,0
-1.8379,-0.2679,-0.8954,-0.0421,0.4311,-0.3192,0.1981,-0.4391,0.4561,-2.2549,-0.224,1
1.083,-0.0845,-0.3395,-0.5571,-1.8105,-0.2516,-0.5258,0.1781,-1.6979,0.0482,0.1204,1
-1.2643,-0.663,-0.3944,0.7216,-1.1622,-0.2147,-0.2899,-0.6785,1.0218,0.0285,0.856,1
1.5564,0.7972,3.3184,2.3027,0.8504,0.0306,-0.6766,-0.4211,0.7449,0.0312,-0.4239,0
-2.2076,-0.3856,-1.179,-0.1734,-1.9081,-2.0962,-0.8435,-2.0138,0.7199,-0.6615,0.6202,1
-1.1762,1.3643,0.4439,-0.4276,-1.3987,-0.5685,1.7766,-0.4472,-1.5935,1.9635,-2.6087,1
0.6662,-1.6688,-1.0796,-1.3528,-0.2377,0.5066,0.4538,-2.8801,0.2948,-1.5538,1.5089,1
0.4284,0.0872,0.526,0.1585,-0.3611,0.099,0.3715,-0.8346,-1.3137,0.1346,0.5403,1
1.2988,-0.322,1.6305,-1.608,0.2356,-0.9397,-1.1829,-0.3912,0.9393,-0.2315,1.0729,0
0.9283,-0.2731,-0.1096,-0.6457,1.9237,-0.7844,1.8218,-1.1082,0.7062,0.2776,-0.8833,0
1.7889,1.096,-1.4079,0.3861,2.266,0.9469,0.3913,1.8547,0.9866,-0.09,0.4771,0
-1.5628,-0.0143,-0.28,2.1478,-0.2371,-1.6445,-1.7481,1.215,-1.4093,1.3976,-1.0066,1
-1.3436,-0.1669,-0.2922,-1.3631,0.6538,1.8541,-1.5222,-0.8816,0.5922,-0.7539,-0.6406,1
0.3226,0.8366,1.3574,0.6513,0.563,0.9124,-0.4753,1.3938,0.0091,-0.2484,2.1494,0
-0.5748,-0.284,-0.3172,1.4143,-0.3227,1.4152,-0.0522,0.1826,0.1261,0.5071,-0.0798,0
-0.3737,1.1908,0.8317,-1.7908,0.6854,-1.2668,0.948,-1.1052,0.8586,2.0839,1.9562,0
0.2003,0.462,0.2987,0.1958,0.6384,0.0392,-1.4612,0.0981,1.2962,-0.782,-0.3146,1
-0.5312,-1.8615,-1.5987,-0.195,0.7469,-1.2279,-0.6706,-2.6491,0.4259,-0.9919,-1.2832,1
-0.988,-1.0608,-0.0997,-2.6788,-0.4325,-2.6033,-0.9282,0.1773,-0.9722,-0.2005,-1.8981,1
-1.4183,-1.3612,-1.0041,-1.9689,-0.9048,-0.5035,0.6215,1.5341,-1.7368,-0.16,-0.3666,1
0.7945,-0.5127,-0.6219,0.3912,-1.6477,-0.3576,-1.2192,1.0284,0.4733,-1.9857,-0.4965,1
0.2305,-1.218,0.0987,0.0073,-0.553,-0.358,-0.1085,-0.4437,0.0656,-0.9847,-0.8033,1
0.7045,1.6316,-1.7106,0.0132,-0.9705,0.1612,-2.5286,-1.124,0.0773,-0.5786,-1.4319,1
0.7425,-1.807,-1.9097,-2.6221,-0.4562,-0.8472,-0.0359,-0.3232,1.6064,-0.8053,-1.9521,1
0.862,-0.3803,0.5461,1.1197,1.1307,-0.1838,1.7493,1.9445,2.6295,1.41,-0.4846,0
0.0709,-0.1286,0.7725,1.5681,1.3376,2.3091,0.15,-0.7115,1.7551,-0.1666,1.3522,0
0.571,1.1792,-0.9195,-1.3171,3.5199,1.514,1.8515,0.2201,0.2975,1.3671,0.4768,0
0.8835,-0.56,0.1185,0.9246,-0.4063,2.0096,2.5744,0.9476,0.5322,-0.0017,0.6071,0
0.4334,-0.3895,-0.0066,-0.7937,-0.2091,-0.5645,0.5281,-0.0537,0.0588,-0.763,-0.907,1
0.907,-0.7903,0.4708,-0.2658,-0.9512,-0.317,-0.0239,-1.5192,-0.517,1.4354,0.0315,1
0.1276,-0.5094,-1.2079,-0.0309,0.8522,-0.8004,-1.1361,-1.2934,-1.2712,0.7731,-1.6361,1
-0.1852,-0.437,0.5336,-0.7894,0.4292,-0.2777,-0.6869,2.2991,0.5423,-1.3423,0.7132,0
-1.4809,-0.2605,1.3743,-0.5303,1.8485,0.3958,-1.0048,1.1724,2.0188,0.4014,0.3221,0
1.8843,-0.4215,0.8238,-0.925,-1.068,-1.6222,-0.7448,-1.6747,-2.1663,-0.7505,1.1172,1
0.4658,0.5661,0.134,0.5824,0.5676,0.5816,1.8026,0.7377,-0.0163,1.5418,-0.6438,0
-0.3243,-0.9459,-0.4468,0.5744,-2.2877,0.5481,1.235,1.2347,-0.6767,-1.441,-1.0817,1
0.2677,1.3024,0.5887,0.0509,-0.0092,-0.0132,-0.6659,1.5731,1.7413,0.4643,-0.9788,0
-0.1402,-0.7337,-0.4053,1.5815,1.0359,0.8972,-0.0319,-0.3663,1.1253,-0.8836,1.5212,0
0.7752,-0.0429,0.3428,0.3299,1.889,0.683,0.6978,0.2852,1.4949,2.434,0.7169,0
-1.2747,0.5141,0.8599,0.8101,-0.4369,-0.3215,-0.7805,0.4174,0.6033,2.0772,-0.4266,0
1.673,-0.1063,-0.0557,-0.8744,1.2406,-0.4748,0.7418,0.0473,-0.6221,-0.419,-1.1102,0
1.2534,-0.3739,0.7618,-0.053,0.7719,1.6009,-0.6091,-1.5494,-0.8012,0.256,-0.664,0
0.5999,0.8621,1.1917,0.6962,-0.1512,2.9204,1.4518,1.8975,0.5878,1.599,2.6708,0
-0.3059,1.2526,0.6891,0.2977,-0.0067,-0.1529,-0.9217,-0.2426,-1.0099,-2.3545,1.3402,1
0.1597,1.0082,0.1864,0.3387,-0.3424,1.8345,-0.7293,0.5674,-0.6888,-1.1563,0.2323,0
0.0991,0.2386,-1.6873,0.2435,-1.9179,-0.2194,-0.8722,-0.7843,-0.0769,0.3356,-0.4404,1
-0.8781,0.1095,-1.099,-0.1076,0.1362,-0.8436,0.3789,-0.6469,0.2279,0.0512,-1.2992,1
0.7331,0.1611,0.4883,1.0623,-0.8699,0.5723,1.1923,-0.3603,-1.8051,-0.1116,0.1351,0
-0.8579,-0.6212,-1.1573,-0.7882,0.521,-1.0951,1.0678,-0.6323,1.2522,0.447,-1.0495,1
0.1171,-0.3367,1.2695,-0.427,-1.3086,-0.9742,-0.0957,-0.4726,-0.9929,0.5548,1.2361,1
-0.406,-0.9598,-0.2705,0.1296,1.8003,-0.6135,-0.5404,-2.1557,1.5207,0.1874,1.3413,1
0.2661,-2.2963,1.1754,0.7077,-0.3153,-0.3242,0.0255,0.2422,1.7053,1.7167,0.6861,0
-1.6122,0.937,1.1922,0.5777,0.5252,-0.6886,2.3675,0.3557,1.7799,0.9617,-0.4172,0
-0.8136,-0.017,0.2659,0.3002,-0.4534,0.2664,-2.0408,-2.2179,-0.4595,-1.2586,-0.0618,1
1.335,-1.9245,-1.7547,-1.2914,-0.8906,-2.1075,-1.0557,0.8838,0.6048,1.149,-0.7098,1
-2.7339,-1.0765,-0.6527,-2.309,0.9292,-0.6095,-1.5742,-3.2958,-0.0911,-1.3374,-0.297,1
-0.1986,0.361,1.2559,0.2031,0.2731,-0.9916,-0.6711,0.7911,-0.2328,-0.3512,0.849,0
-0.2159,-1.29,0.0373,-0.2819,-0.9688,-0.5112,0.3717,-1.064,0.6931,-0.2128,-1.7811,1
1.4452,1.0989,-0.3354,1.3107,-1.2429,2.6998,0.0634,-0.2675,0.1943,0.9671,0.6605,0
1.0481,-0.2715,1.459,-0.721,-2.801,0.2863,-0.9092,-0.8137,0.2651,0.4612,0.3189,1
0.065,1.1759,-0.6882,-0.0074,-1.3488,-0.555,0.1309,-0.5096,1.7379,0.0792,0.0529,0
0.6054,1.0112,-0.7288,-1.2845,-0.9055,0.7939,1.7908,2.0183,0.2456,0.2382,1.3378,0
-0.6589,1.1335,1.3998,0.7731,2.6241,0.6342,-1.074,1.1035,1.6586,-0.064,-1.509,0
-0.2198,-2.0604,1.3199,-0.9072,-1.0885,0.4324,0.4845,1.0771,-0.7138,0.4701,0.6168,1
-0.1429,-0.1304,-0.4667,-0.6991,-2.7241,-0.014,0.501,0.7303,-1.6089,-1.8187,-0.9734,1
0.0646,-0.3172,-0.0171,0.0198,-0.8651,-0.8239,-0.2099,-0.7198,-0.5781,1.0546,-1.46,0
-1.4734,-1.8869,-1.5856,-1.2834,-1.365,-1.7912,-2.2767,-2.1105,-0.476,-0.9374,-1.1705,1
0.8902,-1.4715,-0.2508,0.7031,-0.389,0.03,-0.7731,-0.0317,0.9229,-0.6176,0.3986,1
-0.8147,-0.6809,-0.7698,0.3408,0.0136,-0.1083,-1.7946,-2.1808,0.3919,-0.4472,-1.5437,1
2.1109,-0.0084,0.2377,1.894,-0.2604,-0.552,-0.2762,-0.8426,1.616,0.4158,-0.5251,0
1.3896,-1.2023,0.2975,-0.1617,0.6022,1.4052,-0.9275,-0.3097,1.611,1.3182,1.3346,0
0.7854,0.3498,-0.5437,1.3307,0.6032,1.0833,-0.0876,0.2582,-0.1392,-0.121,0.228,0
-0.8667,0.556,1.1486,-1.3663,-0.4301,-0.1293,1.0713,1.5909,-0.1907,-0.915,0.9957,1
-0.4207,0.4791,-0.1473,-1.1728,1.1849,0.4386,-0.2661,1.6657,0.2243,-1.758,-1.6989,1
-0.9368,-2.9559,-1.4471,-0.5041,0.6671,-2.1345,-0.4358,-1.7689,-2.3806,1.2559,-1.187,1
-1.3598,-1.4908,-0.9491,-1.738,0.8337,0.4816,0.2477,-1.7479,-2.5671,-1.8357,0.2062,1
-0.4673,0.7119,-0.78,0.6368,0.4205,-0.7637,1.6772,-0.4755,1.173,-0.4904,1.2031,1
-0.2714,0.6533,-1.3007,0.8113,-1.3553,-0.353,0.4934,-1.9423,0.6516,-0.3431,-0.5646,0
-1.0686,-0.6859,-1.2093,0.9835,-1.104,-0.5801,-1.6306,-0.7469,-0.4487,0.3293,-0.6374,1
-0.3828,-2.5352,0.2495,-0.0799,-0.357,0.6346,0.7552,0.2763,-1.4308,-0.553,-0.7709,1
-1.0494,-1.3185,-2.3591,0.1273,0.0923,1.1214,-2.113,-1.2174,0.7682,0.4389,-1.0821,1
0.8284,1.2511,1.0176,1.8396,0.9854,-0.6196,-0.764,-1.1048,1.0707,-1.0741,-0.0687,0
