@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R7,10-12,23,26,28,30-31,33,37-38,41'

@attribute A7 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A23 numeric
@attribute A26 numeric
@attribute A28 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A33 numeric
@attribute A37 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.469,-0.347,-0.987,-0.488,-0.607,-0.194,-0.383,-0.557,-0.987,-0.149,-0.658,-0.367,10
-0.445,-0.394,-1.107,-0.437,-0.581,-0.16,-0.366,-0.595,-1.107,-0.173,-0.665,-0.33,10
-0.562,-0.505,-1.084,-0.549,-0.687,-0.261,-0.466,-0.705,-1.084,-0.378,-0.733,-0.456,10
-0.422,-0.417,-0.799,-0.407,-0.554,-0.088,-0.357,-0.655,-0.799,-0.096,-0.692,-0.357,10
-0.075,-0.416,-0.089,-0.057,-0.5,-0.007,-0.157,-0.358,-0.089,0.204,-0.378,-0.196,10
-0.54,-0.404,-1.182,-0.555,-0.753,-0.196,-0.532,-0.773,-1.182,-0.38,-0.779,-0.483,10
-0.567,-0.391,-1.144,-0.466,-0.738,-0.25,-0.53,-0.796,-1.144,-0.324,-0.764,-0.464,10
-0.602,-0.517,-1.247,-0.577,-0.687,-0.347,-0.572,-0.789,-1.247,-0.441,-0.875,-0.554,10
-0.334,-0.459,-0.65,-0.348,-0.541,-0.13,-0.277,-0.602,-0.65,-0.08,-0.591,-0.341,10
-0.329,-0.34,-0.612,-0.349,-0.73,-0.378,-0.495,-0.672,-0.612,-0.222,-0.579,-0.423,10
-0.312,-0.243,-0.75,-0.351,-0.557,-0.142,-0.303,-0.625,-0.75,-0.083,-0.599,-0.33,10
-0.45,-0.428,-0.943,-0.487,-0.804,-0.281,-0.529,-0.77,-0.943,-0.401,-0.712,-0.495,10
-0.419,-0.257,-0.976,-0.451,-0.632,-0.202,-0.384,-0.543,-0.976,-0.161,-0.666,-0.358,10
-0.458,-0.415,-0.978,-0.437,-0.713,-0.223,-0.476,-0.667,-0.978,-0.215,-0.712,-0.41,10
-0.345,-0.406,-1.031,-0.367,-0.588,-0.168,-0.396,-0.698,-1.031,-0.117,-0.676,-0.372,10
-0.346,-0.437,-0.672,-0.281,-0.586,-0.164,-0.35,-0.58,-0.672,-0.072,-0.656,-0.372,10
-0.51,-0.489,-1.03,-0.509,-0.563,-0.219,-0.45,-0.628,-1.03,-0.212,-0.694,-0.389,10
-0.409,-0.269,-0.966,-0.43,-0.592,-0.142,-0.354,-0.584,-0.966,-0.181,-0.664,-0.332,10
-0.528,-0.453,-1.082,-0.483,-0.679,-0.241,-0.45,-0.633,-1.082,-0.346,-0.766,-0.466,10
-0.501,-0.41,-1.093,-0.535,-0.72,-0.379,-0.542,-0.692,-1.093,-0.315,-0.77,-0.481,10
-0.544,-0.449,-1.183,-0.472,-0.668,-0.153,-0.428,-0.699,-1.183,-0.289,-0.759,-0.429,10
-0.375,-0.441,-0.757,-0.35,-0.601,-0.159,-0.39,-0.71,-0.757,-0.281,-0.599,-0.419,10
-0.424,-0.433,-1.046,-0.488,-0.643,-0.204,-0.466,-0.711,-1.046,-0.222,-0.637,-0.333,10
-0.463,-0.405,-1.067,-0.47,-0.736,-0.261,-0.463,-0.771,-1.067,-0.21,-0.752,-0.454,10
-0.54,-0.435,-1.179,-0.531,-0.729,-0.251,-0.509,-0.763,-1.179,-0.264,-0.801,-0.455,10
-0.53,-0.363,-1.171,-0.561,-0.73,-0.292,-0.526,-0.736,-1.171,-0.328,-0.824,-0.506,10
-0.472,-0.44,-1.07,-0.444,-0.69,-0.217,-0.437,-0.691,-1.07,-0.191,-0.682,-0.363,10
-0.436,-0.53,-1.04,-0.452,-0.695,-0.228,-0.441,-0.763,-1.04,-0.303,-0.752,-0.485,10
-0.467,-0.491,-1.072,-0.451,-0.591,-0.154,-0.431,-0.636,-1.072,-0.228,-0.772,-0.436,10
-0.424,-0.442,-1.06,-0.489,-0.755,-0.266,-0.476,-0.817,-1.06,-0.245,-0.725,-0.432,10
-0.616,-0.485,-1.217,-0.599,-0.627,-0.224,-0.477,-0.658,-1.217,-0.281,-0.776,-0.423,10
-0.52,-0.43,-0.988,-0.523,-0.77,-0.315,-0.552,-0.727,-0.988,-0.288,-0.696,-0.438,10
-0.549,-0.267,-1.113,-0.325,-1.203,-0.23,-0.569,-1.058,-1.113,-0.545,-0.756,-0.572,7
-0.403,-0.517,-1.162,-0.24,-1.108,-0.182,-0.611,-1.241,-1.162,-0.912,-0.771,-0.713,7
-0.615,-0.465,-1.141,-0.465,-1.277,-0.18,-0.602,-1.181,-1.141,-0.855,-0.758,-0.679,7
-0.53,-0.301,-1.093,-0.237,-1.09,-0.266,-0.588,-1.213,-1.093,-0.771,-0.652,-0.633,7
-0.533,-0.223,-1.105,-0.293,-1.159,-0.255,-0.612,-1.273,-1.105,-0.785,-0.677,-0.624,7
-0.488,-0.393,-1.032,-0.227,-1.05,-0.257,-0.572,-1.255,-1.032,-0.777,-0.63,-0.63,7
-0.51,-0.239,-1.176,-0.358,-1.224,-0.233,-0.614,-1.164,-1.176,-0.766,-0.719,-0.624,7
-0.491,-0.269,-1.218,-0.366,-1.172,-0.193,-0.612,-1.088,-1.218,-0.752,-0.765,-0.631,7
-0.612,-0.224,-1.225,-0.385,-1.164,-0.282,-0.648,-1.148,-1.225,-0.706,-0.746,-0.601,7
-0.518,-0.363,-1.125,-0.25,-1.097,-0.276,-0.617,-1.271,-1.125,-0.844,-0.706,-0.674,7
-0.564,-0.443,-1.127,-0.35,-1.238,-0.178,-0.582,-1.144,-1.127,-0.778,-0.756,-0.649,7
-0.417,-0.426,-1.246,-0.316,-1.054,-0.19,-0.598,-1.124,-1.246,-0.866,-0.77,-0.696,7
-0.421,-0.458,-1.072,-0.299,-1.215,-0.183,-0.522,-1.064,-1.072,-0.647,-0.746,-0.596,7
-0.408,-0.192,-1.244,-0.32,-1.19,-0.238,-0.642,-1.09,-1.244,-0.557,-0.734,-0.54,7
-0.514,-0.384,-1.122,-0.37,-1.247,-0.247,-0.632,-1.141,-1.122,-0.726,-0.704,-0.6,7
-0.469,-0.334,-1.066,-0.353,-1.243,-0.186,-0.56,-1.061,-1.066,-0.56,-0.716,-0.535,7
-0.558,-0.446,-1.177,-0.401,-1.258,-0.142,-0.59,-1.209,-1.177,-0.879,-0.785,-0.701,7
-0.509,-0.255,-1.129,-0.344,-1.205,-0.226,-0.588,-1.084,-1.129,-0.555,-0.727,-0.556,7
-0.47,-0.285,-1.206,-0.343,-1.21,-0.23,-0.669,-1.181,-1.206,-0.728,-0.732,-0.615,7
-0.489,-0.288,-1.218,-0.347,-1.186,-0.232,-0.648,-1.152,-1.218,-0.805,-0.779,-0.673,7
-0.472,-0.423,-1.031,-0.247,-1.08,-0.295,-0.657,-1.354,-1.031,-0.926,-0.694,-0.734,7
-0.476,-0.255,-1.22,-0.332,-1.122,-0.159,-0.603,-1.075,-1.22,-0.664,-0.753,-0.586,7
-0.454,-0.424,-1.208,-0.282,-1.069,-0.21,-0.615,-1.191,-1.208,-0.794,-0.758,-0.646,7
-0.472,-0.325,-1.251,-0.357,-1.143,-0.261,-0.628,-1.138,-1.251,-0.714,-0.74,-0.61,7
-0.503,-0.346,-1.081,-0.345,-1.302,-0.192,-0.601,-1.155,-1.081,-0.719,-0.755,-0.637,7
-0.56,-0.368,-1.231,-0.383,-1.219,-0.172,-0.599,-1.173,-1.231,-0.867,-0.783,-0.693,7
-0.518,-0.157,-1.205,-0.3,-1.066,-0.248,-0.612,-1.151,-1.205,-0.642,-0.705,-0.568,7
-0.47,-0.327,-1.25,-0.327,-1.193,-0.233,-0.681,-1.182,-1.25,-0.797,-0.752,-0.65,7
-0.47,-0.216,-1.198,-0.355,-1.157,-0.242,-0.596,-1.096,-1.198,-0.705,-0.733,-0.609,7
-0.537,-0.403,-1.167,-0.346,-1.172,-0.154,-0.586,-1.236,-1.167,-0.905,-0.769,-0.713,7
-0.523,-0.379,-1.19,-0.374,-1.219,-0.163,-0.587,-1.117,-1.19,-0.7,-0.772,-0.628,7
-0.492,-0.472,-1.216,-0.311,-1.08,-0.21,-0.585,-1.136,-1.216,-0.792,-0.764,-0.634,7
-0.528,-0.336,-1.175,-0.34,-1.203,-0.194,-0.597,-1.177,-1.175,-0.77,-0.731,-0.626,7
-0.504,-0.154,-1.288,-0.343,-1.105,-0.193,-0.587,-1.047,-1.288,-0.636,-0.715,-0.546,7
-0.499,-0.452,-0.892,-0.251,-1.098,-0.332,-0.661,-1.384,-0.892,-0.863,-0.66,-0.716,7
-0.42,-0.219,-1.184,-0.31,-1.226,-0.251,-0.636,-1.099,-1.184,-0.604,-0.704,-0.564,7
-0.431,-0.457,-1.232,-0.291,-1.086,-0.247,-0.591,-1.12,-1.232,-0.815,-0.794,-0.665,7
-0.444,-0.34,-1.28,-0.309,-1.123,-0.253,-0.633,-1.059,-1.28,-0.691,-0.723,-0.598,7
-0.423,-0.155,-1.252,-0.302,-1.188,-0.253,-0.657,-1.132,-1.252,-0.674,-0.744,-0.598,7
-0.428,-0.317,-1.277,-0.295,-1.102,-0.218,-0.635,-1.13,-1.277,-0.808,-0.753,-0.674,7
-0.531,-0.397,-1.152,-0.345,-1.22,-0.271,-0.599,-1.134,-1.152,-0.712,-0.745,-0.609,7
-0.618,-0.357,-1.261,-0.406,-1.215,-0.18,-0.627,-1.165,-1.261,-0.826,-0.724,-0.652,7
-0.379,-0.296,-1.273,-0.24,-1.105,-0.257,-0.644,-1.06,-1.273,-0.656,-0.708,-0.57,7
-0.415,-0.43,-1.299,-0.327,-1.067,-0.213,-0.633,-1.117,-1.299,-0.837,-0.774,-0.668,7
-0.523,-0.209,-1.22,-0.351,-1.127,-0.16,-0.613,-1.039,-1.22,-0.614,-0.713,-0.543,7
-0.584,-0.505,-1.176,-0.426,-1.265,-0.164,-0.61,-1.229,-1.176,-0.897,-0.779,-0.71,7
-0.413,-0.276,-1.153,-0.294,-1.201,-0.222,-0.594,-1.068,-1.153,-0.631,-0.716,-0.566,7
-0.345,-0.184,-1.199,-0.279,-1.21,-0.259,-0.657,-1.088,-1.199,-0.557,-0.717,-0.532,7
-0.46,-0.232,-1.246,-0.334,-1.197,-0.239,-0.64,-1.106,-1.246,-0.73,-0.742,-0.611,7
-0.505,-0.555,-0.986,-0.251,-1.026,-0.205,-0.59,-1.318,-0.986,-0.894,-0.701,-0.704,7
-0.483,-0.107,-1.145,-0.468,-0.831,-0.322,-0.557,-0.844,-1.145,-0.137,-0.66,-0.321,6
-0.533,-0.054,-1.199,-0.492,-0.807,-0.308,-0.52,-0.788,-1.199,-0.185,-0.699,-0.334,6
-0.618,-0.132,-1.219,-0.561,-0.861,-0.458,-0.661,-0.785,-1.219,-0.305,-0.778,-0.467,6
-0.653,-0.269,-1.187,-0.52,-0.788,-0.165,-0.463,-0.794,-1.187,-0.307,-0.797,-0.424,6
-0.356,0.062,-1.179,-0.41,-0.777,-0.351,-0.541,-0.752,-1.179,-0.057,-0.63,-0.279,6
-0.513,-0.055,-1.223,-0.464,-0.743,-0.286,-0.502,-0.739,-1.223,-0.129,-0.683,-0.302,6
-0.442,-0.185,-1.149,-0.39,-0.688,-0.269,-0.487,-0.732,-1.149,-0.159,-0.626,-0.278,6
-0.665,-0.26,-1.26,-0.524,-0.888,-0.263,-0.54,-0.849,-1.26,-0.301,-0.774,-0.414,6
-0.567,-0.198,-1.209,-0.485,-0.777,-0.268,-0.49,-0.729,-1.209,-0.246,-0.703,-0.329,6
-0.621,-0.29,-1.142,-0.531,-0.874,-0.307,-0.522,-0.848,-1.142,-0.355,-0.717,-0.431,6
-0.542,-0.271,-1.217,-0.534,-0.876,-0.438,-0.606,-0.863,-1.217,-0.268,-0.753,-0.418,6
-0.518,-0.243,-1.19,-0.517,-0.83,-0.416,-0.565,-0.818,-1.19,-0.236,-0.726,-0.387,6
-0.594,-0.207,-1.147,-0.484,-0.75,-0.24,-0.429,-0.703,-1.147,-0.246,-0.706,-0.352,6
-0.337,-0.067,-1.2,-0.382,-0.877,-0.491,-0.66,-0.825,-1.2,-0.05,-0.627,-0.223,6
-0.57,-0.266,-1.14,-0.541,-0.821,-0.305,-0.482,-0.751,-1.14,-0.299,-0.773,-0.436,6
-0.49,-0.065,-1.123,-0.488,-0.856,-0.342,-0.531,-0.833,-1.123,-0.192,-0.708,-0.367,6
-0.434,-0.031,-1.04,-0.313,-0.647,-0.19,-0.387,-0.662,-1.04,0.075,-0.582,-0.187,6
-0.587,-0.293,-1.141,-0.503,-0.728,-0.271,-0.464,-0.719,-1.141,-0.249,-0.744,-0.411,6
-0.609,-0.238,-1.203,-0.532,-0.885,-0.347,-0.559,-0.85,-1.203,-0.315,-0.799,-0.47,6
-0.551,-0.209,-1.17,-0.523,-0.823,-0.308,-0.519,-0.842,-1.17,-0.256,-0.754,-0.4,6
-0.583,-0.311,-1.097,-0.509,-0.765,-0.257,-0.45,-0.726,-1.097,-0.209,-0.72,-0.383,6
-0.572,-0.217,-1.13,-0.501,-0.777,-0.275,-0.458,-0.765,-1.13,-0.253,-0.736,-0.388,6
-0.62,-0.305,-1.201,-0.528,-0.781,-0.318,-0.474,-0.729,-1.201,-0.221,-0.787,-0.414,6
-0.749,-0.346,-1.243,-0.621,-0.972,-0.292,-0.541,-0.903,-1.243,-0.465,-0.803,-0.52,6
-0.628,-0.188,-1.176,-0.505,-0.779,-0.215,-0.45,-0.798,-1.176,-0.266,-0.731,-0.368,6
-0.701,-0.376,-1.207,-0.595,-0.946,-0.247,-0.507,-0.864,-1.207,-0.414,-0.759,-0.477,6
-0.611,-0.103,-1.129,-0.491,-0.811,-0.248,-0.5,-0.772,-1.129,-0.281,-0.732,-0.387,6
-0.507,-0.175,-1.179,-0.401,-0.755,-0.306,-0.504,-0.714,-1.179,-0.213,-0.608,-0.3,6
-0.481,-0.011,-1.125,-0.441,-0.755,-0.297,-0.478,-0.754,-1.125,-0.145,-0.7,-0.348,6
-0.516,-0.187,-1.139,-0.484,-0.789,-0.389,-0.521,-0.762,-1.139,-0.226,-0.753,-0.391,6
-0.517,-0.067,-1.113,-0.454,-0.788,-0.134,-0.411,-0.797,-1.113,-0.103,-0.655,-0.253,6
-0.356,-0.01,-1.05,-0.344,-0.744,-0.319,-0.504,-0.726,-1.05,0.012,-0.593,-0.248,6
-0.577,0.019,-1.18,-0.487,-0.775,-0.357,-0.527,-0.745,-1.18,-0.213,-0.677,-0.345,6
-0.572,-0.104,-1.205,-0.507,-0.797,-0.332,-0.51,-0.817,-1.205,-0.283,-0.667,-0.385,6
-0.522,-0.048,-1.099,-0.427,-0.675,-0.203,-0.408,-0.66,-1.099,-0.183,-0.691,-0.321,6
-0.524,-0.201,-1.182,-0.471,-0.765,-0.273,-0.486,-0.748,-1.182,-0.173,-0.76,-0.379,6
-0.368,0.138,-1.265,-0.444,-0.918,-0.386,-0.63,-0.882,-1.265,-0.141,-0.627,-0.296,6
-0.531,-0.091,-1.291,-0.484,-0.907,-0.354,-0.614,-0.879,-1.291,-0.26,-0.745,-0.406,6
-0.56,-0.153,-1.221,-0.484,-0.717,-0.278,-0.515,-0.755,-1.221,-0.154,-0.722,-0.321,6
-0.676,-0.222,-1.138,-0.55,-0.821,-0.215,-0.411,-0.766,-1.138,-0.435,-0.713,-0.453,6
-0.483,-0.101,-1.05,-0.428,-0.776,-0.281,-0.47,-0.714,-1.05,-0.234,-0.692,-0.376,6
-0.542,-0.282,-1.328,-0.566,-0.893,-0.298,-0.585,-0.774,-1.328,-0.373,-0.715,-0.437,6
-0.58,-0.266,-1.269,-0.502,-0.793,-0.367,-0.586,-0.816,-1.269,-0.26,-0.795,-0.407,6
-0.547,-0.252,-1.225,-0.551,-0.883,-0.429,-0.619,-0.891,-1.225,-0.291,-0.767,-0.434,6
-0.515,-0.12,-1.302,-0.454,-0.924,-0.294,-0.561,-0.838,-1.302,-0.296,-0.697,-0.38,6
-0.48,-0.091,-1.124,-0.427,-0.796,-0.406,-0.556,-0.802,-1.124,-0.176,-0.734,-0.349,6
-0.46,-0.108,-1.216,-0.447,-0.817,-0.385,-0.593,-0.774,-1.216,-0.155,-0.653,-0.297,6
-0.546,-0.184,-1.155,-0.476,-0.894,-0.275,-0.514,-0.866,-1.155,-0.241,-0.698,-0.385,6
-0.607,-0.235,-1.047,-0.498,-0.766,-0.225,-0.408,-0.709,-1.047,-0.253,-0.709,-0.408,6
-0.541,-0.102,-1.206,-0.446,-0.7,-0.295,-0.455,-0.707,-1.206,-0.26,-0.721,-0.377,6
-0.44,-0.531,-0.849,-0.602,-0.666,-0.347,-0.544,-0.761,-0.849,-0.158,-0.691,-0.399,8
-0.513,-0.456,-1.176,-0.704,-0.675,-0.372,-0.539,-0.669,-1.176,-0.405,-0.715,-0.439,8
-0.487,-0.391,-1.089,-0.637,-0.708,-0.338,-0.539,-0.722,-1.089,-0.387,-0.69,-0.45,8
-0.463,-0.451,-1.104,-0.673,-0.682,-0.319,-0.503,-0.664,-1.104,-0.29,-0.687,-0.404,8
-0.647,-0.511,-1.24,-0.792,-0.748,-0.439,-0.63,-0.811,-1.24,-0.427,-0.838,-0.523,8
-0.574,-0.678,-1.02,-0.635,-0.697,-0.309,-0.511,-0.682,-1.02,-0.39,-0.724,-0.5,8
-0.338,-0.337,-0.891,-0.568,-0.523,-0.215,-0.378,-0.557,-0.891,-0.18,-0.595,-0.354,8
-0.487,-0.527,-1.113,-0.637,-0.753,-0.37,-0.55,-0.783,-1.113,-0.396,-0.691,-0.463,8
-0.435,-0.379,-0.957,-0.554,-0.626,-0.383,-0.489,-0.593,-0.957,-0.327,-0.722,-0.455,8
-0.08,-0.136,-0.582,-0.413,-0.345,-0.123,-0.227,-0.302,-0.582,-0.009,-0.465,-0.216,8
-0.539,-0.411,-1.156,-0.634,-0.62,-0.274,-0.464,-0.64,-1.156,-0.266,-0.685,-0.376,8
0.027,-0.295,0.081,0.078,-0.588,-0.196,-0.13,-0.569,0.081,-0.131,-0.392,-0.431,8
-0.538,-0.469,-1.046,-0.651,-0.69,-0.332,-0.531,-0.641,-1.046,-0.332,-0.718,-0.477,8
-0.613,-0.421,-1.148,-0.741,-0.759,-0.477,-0.616,-0.785,-1.148,-0.582,-0.831,-0.589,8
-0.519,-0.518,-1.14,-0.658,-0.604,-0.27,-0.448,-0.581,-1.14,-0.304,-0.707,-0.433,8
-0.396,-0.553,-0.96,-0.476,-0.651,-0.276,-0.441,-0.606,-0.96,-0.356,-0.642,-0.425,8
-0.201,-0.251,-0.598,-0.307,-0.319,-0.125,-0.18,-0.407,-0.598,-0.001,-0.457,-0.252,8
-0.417,-0.339,-0.769,-0.493,-0.737,-0.31,-0.398,-0.611,-0.769,-0.427,-0.657,-0.509,8
0.073,-0.157,-0.168,-0.071,-0.382,-0.133,-0.106,-0.5,-0.168,0.059,-0.342,-0.234,8
-0.178,-0.219,-0.223,-0.091,-0.754,-0.384,-0.355,-0.691,-0.223,-0.175,-0.444,-0.375,8
-0.088,-0.19,-0.489,-0.351,-0.296,-0.067,-0.172,-0.241,-0.489,0.034,-0.387,-0.183,8
-0.666,-0.437,-1.15,-0.739,-0.582,-0.277,-0.472,-0.614,-1.15,-0.376,-0.795,-0.525,8
-0.202,-0.447,-0.686,-0.39,-0.413,-0.223,-0.289,-0.482,-0.686,-0.125,-0.505,-0.302,8
-0.534,-0.384,-1.144,-0.669,-0.604,-0.286,-0.491,-0.662,-1.144,-0.341,-0.714,-0.447,8
-0.078,-0.089,-0.586,-0.391,-0.386,-0.162,-0.254,-0.358,-0.586,0.079,-0.419,-0.138,8
-0.474,-0.387,-0.902,-0.59,-0.791,-0.37,-0.465,-0.679,-0.902,-0.443,-0.738,-0.551,8
-0.52,-0.606,-1.079,-0.633,-0.614,-0.268,-0.416,-0.586,-1.079,-0.272,-0.641,-0.392,8
-0.58,-0.356,-1.215,-0.76,-0.755,-0.454,-0.627,-0.72,-1.215,-0.322,-0.773,-0.44,8
-0.475,-0.472,-1.097,-0.553,-0.576,-0.225,-0.434,-0.558,-1.097,-0.26,-0.696,-0.38,8
-0.482,-0.423,-1.036,-0.584,-0.51,-0.18,-0.372,-0.5,-1.036,-0.347,-0.638,-0.376,8
-0.164,-0.363,-0.227,-0.151,-0.41,-0.198,-0.151,-0.443,-0.227,-0.091,-0.375,-0.297,8
-0.595,-0.546,-1.154,-0.741,-0.725,-0.372,-0.59,-0.792,-1.154,-0.389,-0.765,-0.459,8
-0.484,-0.452,-1.136,-0.654,-0.717,-0.372,-0.581,-0.751,-1.136,-0.289,-0.736,-0.426,8
-0.29,-0.31,-0.854,-0.419,-0.618,-0.262,-0.401,-0.57,-0.854,-0.342,-0.563,-0.404,8
-0.561,-0.426,-1.171,-0.699,-0.763,-0.357,-0.58,-0.749,-1.171,-0.381,-0.704,-0.434,8
-0.447,-0.677,-0.886,-0.588,-0.636,-0.357,-0.495,-0.675,-0.886,-0.294,-0.661,-0.406,8
-0.466,-0.344,-0.967,-0.501,-0.505,-0.214,-0.307,-0.501,-0.967,-0.168,-0.61,-0.346,8
-0.331,-0.334,-0.899,-0.486,-0.817,-0.411,-0.532,-0.729,-0.899,-0.278,-0.614,-0.414,8
-0.272,-0.35,-0.918,-0.453,-0.607,-0.23,-0.369,-0.529,-0.918,-0.34,-0.546,-0.374,8
-0.616,-0.473,-1.207,-0.764,-0.762,-0.443,-0.611,-0.707,-1.207,-0.502,-0.834,-0.557,8
-0.441,-0.326,-1.05,-0.599,-0.62,-0.37,-0.494,-0.648,-1.05,-0.227,-0.704,-0.399,8
-0.463,-0.503,-0.98,-0.522,-0.585,-0.26,-0.417,-0.549,-0.98,-0.2,-0.628,-0.347,8
-0.581,-0.572,-0.908,-0.58,-0.608,-0.284,-0.476,-0.678,-0.908,-0.324,-0.703,-0.455,8
-0.464,-0.375,-0.912,-0.508,-0.6,-0.27,-0.349,-0.564,-0.912,-0.274,-0.671,-0.421,8
-0.564,-0.49,-1.142,-0.679,-0.617,-0.266,-0.457,-0.68,-1.142,-0.227,-0.71,-0.364,8
-0.608,-0.709,-1.071,-0.702,-0.734,-0.389,-0.558,-0.69,-1.071,-0.447,-0.751,-0.515,8
-0.519,-0.587,-1.127,-0.603,-0.667,-0.357,-0.537,-0.679,-1.127,-0.33,-0.753,-0.455,8
-0.607,-0.473,-1.162,-0.775,-0.631,-0.366,-0.531,-0.621,-1.162,-0.361,-0.811,-0.495,8
-0.116,-0.302,-0.262,-0.076,-0.66,-0.255,-0.283,-0.682,-0.262,-0.143,-0.436,-0.379,8
-0.208,-0.233,-0.581,-0.264,-0.464,-0.16,-0.226,-0.479,-0.581,-0.133,-0.472,-0.303,8
-0.697,-1.015,-1.198,-0.878,-0.967,-0.873,-0.957,-1.008,-1.198,-0.897,-0.932,-0.791,12
-0.736,-1.084,-1.152,-0.847,-0.962,-0.836,-0.908,-0.966,-1.152,-0.938,-0.98,-0.861,12
-0.681,-1.181,-1.149,-0.806,-0.995,-0.923,-0.981,-1.012,-1.149,-0.996,-0.944,-0.87,12
-0.739,-1.145,-1.212,-0.842,-1.005,-0.916,-0.984,-1.036,-1.212,-0.989,-0.951,-0.852,12
-0.844,-1.146,-1.288,-0.927,-0.963,-0.831,-0.944,-1.008,-1.288,-0.986,-1.003,-0.856,12
-0.842,-1.088,-1.367,-0.947,-1.089,-0.971,-1.076,-1.144,-1.367,-1.033,-1.051,-0.912,12
-0.742,-1.086,-1.181,-0.819,-0.9,-0.786,-0.884,-0.924,-1.181,-0.921,-0.93,-0.811,12
-0.705,-1.171,-1.158,-0.819,-0.99,-0.909,-0.979,-0.997,-1.158,-0.995,-0.952,-0.884,12
-0.659,-1.093,-1.197,-0.788,-1.018,-0.872,-0.961,-0.979,-1.197,-0.887,-0.903,-0.769,12
-0.702,-1.153,-1.169,-0.776,-1.012,-0.939,-0.993,-1.039,-1.169,-0.982,-0.932,-0.864,12
-0.696,-1.093,-1.16,-0.754,-0.961,-0.893,-0.96,-1.006,-1.16,-0.979,-0.938,-0.872,12
-0.836,-1.133,-1.32,-0.939,-1.048,-0.934,-1.04,-1.077,-1.32,-1.047,-1.032,-0.911,12
-0.781,-1.122,-1.255,-0.863,-0.97,-0.837,-0.945,-0.997,-1.255,-0.991,-0.968,-0.842,12
-0.698,-1.175,-1.21,-0.784,-0.992,-0.887,-0.953,-0.978,-1.21,-0.992,-0.873,-0.807,12
-0.769,-1.174,-1.16,-0.825,-0.998,-0.874,-0.948,-0.959,-1.16,-1.032,-0.959,-0.896,12
-0.742,-1.042,-1.291,-0.934,-1.087,-0.984,-1.087,-1.116,-1.291,-0.978,-1.003,-0.868,12
-0.672,-1.123,-1.158,-0.746,-0.884,-0.76,-0.854,-0.906,-1.158,-0.96,-0.915,-0.838,12
-0.846,-1.161,-1.291,-0.933,-1.028,-0.914,-1.021,-1.066,-1.291,-1.014,-1.021,-0.886,12
-0.72,-1.151,-1.206,-0.813,-1.008,-0.891,-0.971,-0.988,-1.206,-1.033,-0.946,-0.9,12
-0.699,-1.109,-1.189,-0.79,-1.007,-0.87,-0.945,-0.938,-1.189,-0.964,-0.928,-0.842,12
-0.733,-1.016,-1.18,-0.865,-0.971,-0.821,-0.928,-0.97,-1.18,-0.955,-0.988,-0.87,12
-0.737,-1.097,-1.144,-0.774,-0.877,-0.766,-0.847,-0.897,-1.144,-0.902,-0.928,-0.802,12
-0.897,-1.188,-1.349,-1.014,-1.139,-1.025,-1.117,-1.165,-1.349,-1.064,-1.054,-0.927,12
-0.687,-1.142,-1.16,-0.812,-1.018,-0.932,-0.997,-1.001,-1.16,-0.906,-0.934,-0.827,12
-0.809,-1.163,-1.281,-0.933,-0.977,-0.869,-1.005,-1.007,-1.281,-0.98,-0.999,-0.855,12
-0.697,-1.06,-1.186,-0.797,-0.941,-0.842,-0.918,-0.973,-1.186,-0.91,-0.905,-0.793,12
-0.646,-1.144,-1.099,-0.751,-0.82,-0.743,-0.813,-0.869,-1.099,-0.916,-0.871,-0.764,12
-0.749,-1.227,-1.177,-0.829,-0.914,-0.771,-0.893,-0.928,-1.177,-0.981,-0.961,-0.866,12
-0.748,-1.11,-1.173,-0.835,-0.936,-0.813,-0.9,-0.985,-1.173,-0.958,-0.929,-0.846,12
-0.803,-1.082,-1.294,-0.921,-1.042,-0.922,-1.046,-1.081,-1.294,-0.964,-0.987,-0.86,12
-0.856,-1.207,-1.284,-0.92,-1.053,-0.889,-0.999,-1.053,-1.284,-1.034,-1.001,-0.894,12
-0.84,-1.159,-1.272,-0.884,-0.988,-0.86,-0.974,-1.036,-1.272,-1.021,-1.021,-0.92,12
-0.786,-1.148,-1.281,-0.927,-1.023,-0.91,-1.03,-1.048,-1.281,-0.97,-0.974,-0.83,12
-0.72,-1.086,-1.195,-0.867,-0.969,-0.852,-0.941,-0.958,-1.195,-0.962,-0.948,-0.827,12
-0.703,-1.141,-1.188,-0.805,-0.976,-0.872,-0.93,-0.979,-1.188,-0.981,-0.915,-0.836,12
-0.897,-1.167,-1.326,-0.964,-1.034,-0.892,-1.007,-1.082,-1.326,-0.982,-1.022,-0.878,12
-0.771,-1.153,-1.288,-0.872,-1.103,-1.009,-1.085,-1.123,-1.288,-1.019,-0.945,-0.844,12
-0.813,-1.131,-1.242,-0.877,-1.04,-0.935,-1.027,-1.032,-1.242,-1.035,-0.985,-0.897,12
-0.757,-1.09,-1.234,-0.883,-0.982,-0.863,-0.98,-0.981,-1.234,-0.995,-0.969,-0.859,12
-0.741,-1.071,-1.213,-0.865,-0.925,-0.814,-0.919,-0.973,-1.213,-0.866,-0.925,-0.776,12
