@relation texture

@attribute A1 numeric
@attribute A5 numeric
@attribute A8 numeric
@attribute A10 numeric
@attribute A13 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A19 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A36 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.222,-0.12,-0.241,-0.607,-0.308,-0.316,-0.51,-0.342,-1.222,-0.899,-0.884,-0.572,-0.88,-1.222,-0.657,-0.681,3
-1.218,-0.364,-0.524,-0.895,-0.627,-0.529,-0.601,-0.582,-1.218,-0.961,-0.893,-0.673,-0.942,-1.218,-0.67,-0.766,3
-1.116,-0.159,-0.341,-0.744,-0.223,-0.281,-0.412,-0.328,-1.116,-0.811,-0.797,-0.502,-0.811,-1.116,-0.629,-0.696,3
-1.122,-0.194,-0.341,-0.579,-0.401,-0.384,-0.472,-0.459,-1.122,-0.829,-0.864,-0.5,-0.809,-1.122,-0.434,-0.379,3
-0.993,-0.212,-0.36,-0.749,-0.215,-0.236,-0.407,-0.312,-0.993,-0.658,-0.643,-0.321,-0.59,-0.993,-0.495,-0.57,3
-1.083,-0.193,-0.351,-0.71,-0.361,-0.343,-0.426,-0.406,-1.083,-0.814,-0.804,-0.547,-0.814,-1.083,-0.526,-0.586,3
-1.158,-0.286,-0.419,-0.766,-0.519,-0.481,-0.586,-0.533,-1.158,-0.885,-0.875,-0.593,-0.888,-1.158,-0.716,-0.77,3
-1.179,-0.22,-0.37,-0.669,-0.449,-0.444,-0.564,-0.501,-1.179,-0.859,-0.861,-0.556,-0.866,-1.179,-0.632,-0.674,3
-1.235,-0.23,-0.411,-0.757,-0.471,-0.429,-0.55,-0.455,-1.235,-0.918,-0.902,-0.581,-0.895,-1.235,-0.622,-0.66,3
-1.31,-0.453,-0.626,-0.928,-0.584,-0.543,-0.617,-0.617,-1.31,-1.028,-0.974,-0.757,-1.034,-1.31,-0.779,-0.91,3
-1.262,-0.329,-0.5,-0.781,-0.581,-0.534,-0.624,-0.582,-1.262,-1.001,-0.951,-0.687,-0.951,-1.262,-0.663,-0.751,3
-1.302,-0.411,-0.587,-0.852,-0.608,-0.556,-0.646,-0.639,-1.302,-1.011,-0.936,-0.697,-0.997,-1.302,-0.708,-0.83,3
-1.23,-0.381,-0.556,-0.942,-0.604,-0.544,-0.665,-0.596,-1.23,-0.942,-0.851,-0.591,-0.875,-1.23,-0.686,-0.773,3
-1.3,-0.425,-0.571,-0.779,-0.663,-0.612,-0.643,-0.672,-1.3,-1.076,-1.049,-0.78,-1.015,-1.3,-0.678,-0.784,3
-1.247,-0.326,-0.489,-0.731,-0.547,-0.524,-0.606,-0.573,-1.247,-0.994,-0.944,-0.691,-0.95,-1.247,-0.697,-0.809,3
-1.216,-0.18,-0.328,-0.775,-0.265,-0.334,-0.488,-0.384,-1.216,-0.892,-0.876,-0.562,-0.914,-1.216,-0.693,-0.73,3
-1.046,-0.201,-0.342,-0.684,-0.217,-0.27,-0.398,-0.321,-1.046,-0.708,-0.765,-0.405,-0.754,-1.046,-0.566,-0.633,3
-1.338,-0.349,-0.534,-0.792,-0.722,-0.639,-0.664,-0.688,-1.338,-1.085,-1.015,-0.783,-1.047,-1.338,-0.616,-0.654,3
-1.23,-0.37,-0.512,-0.667,-0.612,-0.595,-0.648,-0.67,-1.23,-0.978,-0.921,-0.671,-0.917,-1.23,-0.652,-0.747,3
-1.181,-0.219,-0.395,-0.764,-0.421,-0.416,-0.537,-0.473,-1.181,-0.869,-0.832,-0.564,-0.863,-1.181,-0.646,-0.713,3
-1.232,-0.245,-0.448,-0.689,-0.467,-0.422,-0.536,-0.438,-1.232,-0.946,-0.893,-0.598,-0.901,-1.232,-0.635,-0.717,3
-1.232,-0.239,-0.439,-0.661,-0.504,-0.465,-0.523,-0.508,-1.232,-0.977,-0.958,-0.681,-0.932,-1.232,-0.634,-0.724,3
-1.228,-0.33,-0.51,-0.852,-0.54,-0.492,-0.603,-0.551,-1.228,-0.933,-0.882,-0.603,-0.941,-1.228,-0.71,-0.777,3
-1.221,-0.13,-0.284,-0.516,-0.319,-0.358,-0.537,-0.376,-1.221,-0.886,-0.859,-0.556,-0.88,-1.221,-0.514,-0.524,3
-1.291,-0.376,-0.558,-0.825,-0.641,-0.578,-0.632,-0.643,-1.291,-1.058,-1,-0.787,-1.013,-1.291,-0.688,-0.77,3
-1.145,-0.266,-0.424,-0.806,-0.338,-0.394,-0.526,-0.445,-1.145,-0.803,-0.826,-0.483,-0.832,-1.145,-0.644,-0.687,3
-1.173,-0.215,-0.399,-0.834,-0.628,-0.503,-0.601,-0.571,-1.173,-0.939,-0.856,-0.651,-0.897,-1.173,-0.624,-0.66,3
-1.26,-0.309,-0.464,-0.628,-0.535,-0.516,-0.522,-0.56,-1.26,-1.001,-0.914,-0.677,-0.923,-1.26,-0.623,-0.688,3
-1.161,-0.237,-0.417,-0.721,-0.441,-0.432,-0.531,-0.501,-1.161,-0.905,-0.867,-0.625,-0.881,-1.161,-0.658,-0.709,3
-1.343,-0.468,-0.657,-0.879,-0.75,-0.688,-0.682,-0.736,-1.343,-1.147,-1.077,-0.895,-1.056,-1.343,-0.747,-0.874,3
-1.164,-0.268,-0.438,-0.751,-0.475,-0.412,-0.522,-0.414,-1.164,-0.854,-0.821,-0.495,-0.836,-1.164,-0.593,-0.68,3
-1.226,-0.217,-0.407,-0.666,-0.496,-0.45,-0.509,-0.493,-1.226,-0.965,-0.901,-0.636,-0.898,-1.226,-0.52,-0.557,3
-1.099,-0.146,-0.331,-0.728,-0.374,-0.346,-0.492,-0.424,-1.099,-0.835,-0.81,-0.565,-0.803,-1.099,-0.583,-0.624,3
-1.202,-0.104,-0.298,-0.726,-0.286,-0.318,-0.519,-0.367,-1.202,-0.87,-0.82,-0.542,-0.883,-1.202,-0.626,-0.646,3
-1.181,-0.165,-0.375,-0.767,-0.472,-0.411,-0.616,-0.447,-1.181,-0.857,-0.829,-0.579,-0.883,-1.181,-0.689,-0.771,3
-1.205,-0.301,-0.445,-0.646,-0.551,-0.519,-0.556,-0.575,-1.205,-0.982,-0.938,-0.739,-0.975,-1.205,-0.585,-0.677,3
-1.193,-0.204,-0.371,-0.646,-0.491,-0.428,-0.558,-0.527,-1.193,-0.956,-0.9,-0.668,-0.893,-1.193,-0.586,-0.604,3
-1.18,-0.226,-0.379,-0.725,-0.468,-0.431,-0.6,-0.447,-1.18,-0.923,-0.898,-0.648,-0.917,-1.18,-0.616,-0.695,3
-1.181,-0.189,-0.391,-0.809,-0.444,-0.399,-0.614,-0.431,-1.181,-0.855,-0.815,-0.574,-0.901,-1.181,-0.695,-0.788,3
-1.172,-0.306,-0.421,-0.746,-0.508,-0.448,-0.516,-0.491,-1.172,-0.879,-0.874,-0.57,-0.892,-1.172,-0.649,-0.712,3
-1.277,-0.316,-0.475,-0.74,-0.491,-0.5,-0.553,-0.55,-1.277,-0.973,-0.937,-0.638,-0.942,-1.277,-0.667,-0.69,3
-1.162,-0.298,-0.47,-0.771,-0.464,-0.442,-0.536,-0.477,-1.162,-0.842,-0.782,-0.502,-0.806,-1.162,-0.642,-0.757,3
-1.204,-0.222,-0.43,-0.66,-0.379,-0.383,-0.537,-0.397,-1.204,-0.906,-0.861,-0.566,-0.867,-1.204,-0.603,-0.678,3
-1.166,-0.252,-0.386,-0.686,-0.476,-0.46,-0.521,-0.519,-1.166,-0.936,-0.964,-0.682,-0.922,-1.166,-0.61,-0.661,3
-1.176,-0.324,-0.45,-0.799,-0.55,-0.501,-0.575,-0.551,-1.176,-0.903,-0.877,-0.594,-0.885,-1.176,-0.729,-0.766,3
-1.265,-0.403,-0.566,-0.786,-0.591,-0.562,-0.594,-0.622,-1.265,-1.054,-0.968,-0.757,-0.956,-1.265,-0.709,-0.839,3
-1.231,-0.327,-0.487,-0.702,-0.543,-0.528,-0.621,-0.621,-1.231,-0.937,-0.928,-0.636,-0.92,-1.231,-0.556,-0.579,3
-1.134,-0.225,-0.375,-0.682,-0.483,-0.459,-0.592,-0.503,-1.134,-0.789,-0.786,-0.514,-0.854,-1.134,-0.566,-0.649,3
-1.329,-0.425,-0.602,-0.91,-0.638,-0.578,-0.663,-0.646,-1.329,-1.05,-0.996,-0.74,-1.043,-1.329,-0.766,-0.874,3
-1.248,-0.162,-0.366,-0.676,-0.298,-0.311,-0.505,-0.375,-1.248,-0.905,-0.861,-0.585,-0.92,-1.248,-0.651,-0.719,3
-1.287,-0.215,-0.432,-0.76,-0.586,-0.476,-0.56,-0.525,-1.287,-1.044,-0.965,-0.747,-1,-1.287,-0.623,-0.677,3
-1.243,-0.296,-0.449,-0.694,-0.588,-0.527,-0.558,-0.556,-1.243,-0.987,-0.943,-0.657,-0.922,-1.243,-0.56,-0.617,3
-1.19,-0.212,-0.387,-0.602,-0.516,-0.485,-0.553,-0.566,-1.19,-0.924,-0.879,-0.586,-0.854,-1.19,-0.514,-0.496,3
-1.188,-0.295,-0.446,-0.759,-0.425,-0.39,-0.521,-0.449,-1.188,-0.871,-0.858,-0.571,-0.861,-1.188,-0.645,-0.753,3
-1.18,-0.275,-0.46,-0.792,-0.533,-0.48,-0.548,-0.535,-1.18,-0.932,-0.873,-0.638,-0.858,-1.18,-0.629,-0.701,3
-1.182,-0.304,-0.468,-0.798,-0.511,-0.47,-0.535,-0.519,-1.182,-0.892,-0.89,-0.607,-0.883,-1.182,-0.627,-0.719,3
-1.133,-0.116,-0.326,-0.63,-0.195,-0.252,-0.47,-0.313,-1.133,-0.776,-0.761,-0.491,-0.81,-1.133,-0.545,-0.589,3
-1.23,-0.397,-0.544,-0.824,-0.59,-0.548,-0.622,-0.642,-1.23,-0.971,-0.932,-0.643,-0.907,-1.23,-0.67,-0.758,3
-1.197,-0.242,-0.408,-0.681,-0.467,-0.421,-0.475,-0.467,-1.197,-0.968,-0.932,-0.678,-0.908,-1.197,-0.62,-0.715,3
-1.224,-0.145,-0.29,-0.587,-0.288,-0.336,-0.473,-0.372,-1.224,-0.893,-0.88,-0.588,-0.909,-1.224,-0.586,-0.611,3
-1.141,-0.2,-0.377,-0.696,-0.325,-0.341,-0.474,-0.384,-1.141,-0.806,-0.768,-0.468,-0.806,-1.141,-0.555,-0.645,3
-1.212,-0.265,-0.441,-0.64,-0.532,-0.496,-0.548,-0.549,-1.212,-0.94,-0.914,-0.656,-0.919,-1.212,-0.624,-0.707,3
-1.182,-0.269,-0.425,-0.679,-0.514,-0.474,-0.522,-0.521,-1.182,-0.952,-0.962,-0.714,-0.959,-1.182,-0.634,-0.712,3
-1.375,-0.464,-0.643,-0.84,-0.721,-0.661,-0.686,-0.721,-1.375,-1.162,-1.122,-0.901,-1.109,-1.375,-0.755,-0.881,3
-1.06,-0.203,-0.346,-0.692,-0.396,-0.391,-0.509,-0.458,-1.06,-0.792,-0.788,-0.514,-0.81,-1.06,-0.622,-0.683,3
-1.23,-0.255,-0.434,-0.736,-0.478,-0.465,-0.548,-0.52,-1.23,-0.944,-0.881,-0.586,-0.89,-1.23,-0.613,-0.574,3
-1.037,-0.185,-0.328,-0.689,-0.377,-0.381,-0.512,-0.451,-1.037,-0.757,-0.733,-0.469,-0.776,-1.037,-0.606,-0.655,3
-1.101,-0.095,-0.262,-0.686,-0.312,-0.317,-0.45,-0.335,-1.101,-0.81,-0.831,-0.505,-0.798,-1.101,-0.653,-0.685,3
-1.107,-0.215,-0.369,-0.665,-0.472,-0.43,-0.544,-0.514,-1.107,-0.843,-0.81,-0.526,-0.799,-1.107,-0.494,-0.507,3
-1.207,-0.263,-0.433,-0.631,-0.538,-0.483,-0.501,-0.529,-1.207,-0.979,-0.946,-0.705,-0.922,-1.207,-0.624,-0.722,3
-1.228,-0.327,-0.511,-0.815,-0.629,-0.549,-0.63,-0.591,-1.228,-0.954,-0.94,-0.662,-0.951,-1.228,-0.619,-0.688,3
-1.255,-0.387,-0.552,-0.862,-0.531,-0.523,-0.563,-0.596,-1.255,-0.977,-0.88,-0.66,-0.894,-1.255,-0.714,-0.762,3
-1.226,-0.345,-0.525,-0.809,-0.614,-0.53,-0.631,-0.611,-1.226,-1.019,-0.973,-0.759,-0.965,-1.226,-0.654,-0.7,3
-1.243,-0.335,-0.491,-0.737,-0.476,-0.491,-0.534,-0.551,-1.243,-0.944,-0.861,-0.582,-0.878,-1.243,-0.592,-0.642,3
-1.067,-0.137,-0.286,-0.61,-0.423,-0.38,-0.455,-0.421,-1.067,-0.733,-0.739,-0.459,-0.786,-1.067,-0.478,-0.547,3
-1.272,-0.503,-0.637,-0.885,-0.614,-0.553,-0.604,-0.597,-1.272,-0.926,-0.841,-0.522,-0.886,-1.272,-0.688,-0.776,3
-1.153,-0.242,-0.38,-0.763,-0.495,-0.434,-0.521,-0.482,-1.153,-0.851,-0.838,-0.547,-0.859,-1.153,-0.666,-0.686,3
-1.18,-0.233,-0.435,-0.773,-0.565,-0.477,-0.566,-0.554,-1.18,-0.941,-0.846,-0.62,-0.847,-1.18,-0.576,-0.636,3
-1.24,-0.397,-0.525,-0.783,-0.588,-0.555,-0.6,-0.626,-1.24,-0.962,-0.907,-0.669,-0.949,-1.24,-0.665,-0.717,3
-1.194,-0.322,-0.467,-0.751,-0.55,-0.521,-0.561,-0.588,-1.194,-0.966,-0.896,-0.724,-0.901,-1.194,-0.677,-0.769,3
-1.194,-0.251,-0.453,-0.767,-0.48,-0.437,-0.566,-0.449,-1.194,-0.924,-0.86,-0.609,-0.865,-1.194,-0.614,-0.717,3
-1.074,-0.127,-0.311,-0.654,-0.344,-0.331,-0.493,-0.407,-1.074,-0.782,-0.748,-0.482,-0.741,-1.074,-0.525,-0.59,3
-1.299,-0.452,-0.625,-0.813,-0.706,-0.67,-0.658,-0.715,-1.299,-1.109,-1.056,-0.865,-1.034,-1.299,-0.716,-0.855,3
-1.15,-0.1,-0.283,-0.656,-0.309,-0.28,-0.459,-0.285,-1.15,-0.811,-0.777,-0.491,-0.816,-1.15,-0.595,-0.658,3
-1.134,-0.227,-0.418,-0.792,-0.367,-0.394,-0.506,-0.472,-1.134,-0.807,-0.817,-0.473,-0.801,-1.134,-0.622,-0.647,3
-1.299,-0.324,-0.491,-0.671,-0.561,-0.537,-0.599,-0.608,-1.299,-1.006,-0.967,-0.692,-0.966,-1.299,-0.559,-0.535,3
-1.23,-0.221,-0.437,-0.779,-0.504,-0.465,-0.574,-0.557,-1.23,-1.016,-0.994,-0.793,-1.018,-1.23,-0.641,-0.671,3
-1.181,-0.208,-0.415,-0.821,-0.457,-0.416,-0.602,-0.422,-1.181,-0.843,-0.811,-0.538,-0.861,-1.181,-0.68,-0.752,3
-1.106,-0.093,-0.291,-0.616,-0.197,-0.225,-0.434,-0.257,-1.106,-0.766,-0.762,-0.485,-0.807,-1.106,-0.569,-0.64,3
-1.152,-0.245,-0.442,-0.828,-0.392,-0.37,-0.502,-0.403,-1.152,-0.877,-0.889,-0.603,-0.9,-1.152,-0.639,-0.759,3
-1.278,-0.385,-0.532,-0.766,-0.557,-0.556,-0.613,-0.632,-1.278,-1.019,-0.991,-0.723,-0.989,-1.278,-0.675,-0.743,3
-1.234,-0.281,-0.436,-0.655,-0.46,-0.438,-0.512,-0.503,-1.234,-0.935,-0.887,-0.572,-0.864,-1.234,-0.565,-0.632,3
-1.212,-0.369,-0.549,-0.933,-0.57,-0.523,-0.654,-0.584,-1.212,-0.914,-0.803,-0.581,-0.86,-1.212,-0.686,-0.773,3
-1.119,-0.087,-0.275,-0.727,-0.302,-0.336,-0.519,-0.348,-1.119,-0.802,-0.803,-0.482,-0.822,-1.119,-0.593,-0.604,3
-1.323,-0.371,-0.55,-0.835,-0.706,-0.637,-0.685,-0.7,-1.323,-1.125,-1.093,-0.913,-1.109,-1.323,-0.722,-0.79,3
-1.255,-0.341,-0.527,-0.821,-0.622,-0.565,-0.6,-0.619,-1.255,-1.015,-1.024,-0.74,-1.002,-1.255,-0.616,-0.686,3
-1.235,-0.379,-0.556,-0.893,-0.611,-0.53,-0.612,-0.582,-1.235,-0.949,-0.874,-0.626,-0.919,-1.235,-0.645,-0.733,3
-1.004,-0.105,-0.282,-0.615,-0.351,-0.336,-0.465,-0.452,-1.004,-0.717,-0.664,-0.413,-0.674,-1.004,-0.5,-0.436,3
-1.254,-0.394,-0.564,-0.747,-0.68,-0.635,-0.688,-0.7,-1.254,-1.001,-0.969,-0.693,-0.946,-1.254,-0.653,-0.726,3
-1.232,-0.337,-0.507,-0.874,-0.515,-0.472,-0.592,-0.553,-1.232,-0.967,-0.874,-0.677,-0.909,-1.232,-0.733,-0.824,3
-1.094,-0.161,-0.326,-0.691,-0.281,-0.3,-0.466,-0.325,-1.094,-0.819,-0.832,-0.553,-0.799,-1.094,-0.588,-0.737,3
-1.19,-0.318,-0.478,-0.794,-0.505,-0.476,-0.506,-0.544,-1.19,-0.916,-0.824,-0.571,-0.785,-1.19,-0.639,-0.68,3
-1.332,-0.442,-0.586,-0.861,-0.603,-0.561,-0.6,-0.635,-1.332,-1.072,-0.976,-0.793,-1.022,-1.332,-0.76,-0.878,3
-1.273,-0.51,-0.632,-0.878,-0.671,-0.662,-0.717,-0.724,-1.273,-0.983,-0.938,-0.707,-1.023,-1.273,-0.756,-0.873,3
-1.235,-0.448,-0.585,-0.824,-0.592,-0.577,-0.622,-0.659,-1.235,-0.972,-0.872,-0.604,-0.88,-1.235,-0.699,-0.814,3
-1.164,-0.2,-0.397,-0.712,-0.547,-0.466,-0.585,-0.556,-1.164,-0.931,-0.873,-0.644,-0.875,-1.164,-0.58,-0.619,3
-1.282,-0.372,-0.539,-0.812,-0.574,-0.526,-0.604,-0.595,-1.282,-0.962,-0.882,-0.604,-0.936,-1.282,-0.699,-0.748,3
-1.133,-0.19,-0.341,-0.741,-0.339,-0.347,-0.518,-0.385,-1.133,-0.84,-0.821,-0.562,-0.82,-1.133,-0.635,-0.745,3
-1.253,-0.148,-0.307,-0.737,-0.295,-0.335,-0.466,-0.37,-1.253,-0.924,-0.902,-0.557,-0.928,-1.253,-0.701,-0.748,3
-1.203,-0.209,-0.374,-0.756,-0.429,-0.407,-0.5,-0.415,-1.203,-0.878,-0.885,-0.551,-0.897,-1.203,-0.64,-0.666,3
-1.171,-0.213,-0.41,-0.738,-0.461,-0.429,-0.557,-0.507,-1.171,-0.913,-0.88,-0.643,-0.901,-1.171,-0.63,-0.667,3
-1.307,-0.433,-0.606,-0.826,-0.627,-0.579,-0.672,-0.659,-1.307,-1.016,-0.933,-0.673,-0.987,-1.307,-0.697,-0.818,3
-1.372,-0.477,-0.652,-0.95,-0.65,-0.581,-0.657,-0.659,-1.372,-1.105,-1.033,-0.821,-1.069,-1.372,-0.771,-0.892,3
-1.272,-0.322,-0.466,-0.745,-0.585,-0.51,-0.555,-0.55,-1.272,-0.994,-0.946,-0.652,-0.936,-1.272,-0.564,-0.611,3
-1.15,-0.112,-0.287,-0.682,-0.152,-0.265,-0.447,-0.322,-1.15,-0.764,-0.766,-0.386,-0.77,-1.15,-0.562,-0.57,3
-1.234,-0.133,-0.275,-0.68,-0.328,-0.337,-0.551,-0.339,-1.234,-0.885,-0.856,-0.581,-0.894,-1.234,-0.726,-0.776,3
-1.281,-0.312,-0.478,-0.767,-0.576,-0.516,-0.557,-0.568,-1.281,-1.028,-0.953,-0.686,-0.931,-1.281,-0.581,-0.638,3
-1.28,-0.344,-0.522,-0.73,-0.501,-0.498,-0.536,-0.569,-1.28,-1.044,-1.014,-0.761,-0.998,-1.28,-0.706,-0.808,3
-1.175,-0.201,-0.405,-0.78,-0.444,-0.403,-0.54,-0.472,-1.175,-0.905,-0.893,-0.611,-0.911,-1.175,-0.64,-0.687,3
-1.312,-0.339,-0.523,-0.771,-0.625,-0.57,-0.606,-0.616,-1.312,-1.066,-1.054,-0.773,-1.04,-1.312,-0.647,-0.709,3
-1.277,-0.411,-0.551,-0.793,-0.612,-0.571,-0.625,-0.627,-1.277,-1.012,-0.948,-0.68,-0.945,-1.277,-0.678,-0.731,3
-1.248,-0.133,-0.309,-0.683,-0.323,-0.351,-0.474,-0.394,-1.248,-0.913,-0.852,-0.523,-0.896,-1.248,-0.61,-0.625,3
-1.272,-0.415,-0.579,-0.774,-0.696,-0.647,-0.694,-0.71,-1.272,-1.028,-0.987,-0.725,-0.968,-1.272,-0.683,-0.758,3
-1.154,-0.08,-0.27,-0.647,-0.25,-0.238,-0.441,-0.261,-1.154,-0.817,-0.773,-0.494,-0.813,-1.154,-0.587,-0.654,3
-1.102,-0.215,-0.367,-0.583,-0.437,-0.41,-0.477,-0.487,-1.102,-0.826,-0.877,-0.51,-0.822,-1.102,-0.453,-0.414,3
-1.201,-0.293,-0.43,-0.728,-0.428,-0.437,-0.505,-0.504,-1.201,-0.881,-0.831,-0.541,-0.808,-1.201,-0.576,-0.601,3
-1.233,-0.446,-0.577,-0.931,-0.604,-0.531,-0.639,-0.58,-1.233,-0.919,-0.879,-0.586,-0.888,-1.233,-0.701,-0.813,3
-1.229,-0.415,-0.581,-0.821,-0.516,-0.505,-0.533,-0.563,-1.229,-0.966,-0.914,-0.636,-0.923,-1.229,-0.662,-0.756,3
-1.061,-0.141,-0.327,-0.648,-0.39,-0.365,-0.502,-0.478,-1.061,-0.774,-0.726,-0.458,-0.708,-1.061,-0.548,-0.508,3
-1.275,-0.447,-0.573,-0.806,-0.643,-0.607,-0.654,-0.685,-1.275,-1.005,-0.953,-0.731,-0.999,-1.275,-0.699,-0.774,3
-1.255,-0.272,-0.482,-0.812,-0.526,-0.485,-0.571,-0.566,-1.255,-0.993,-0.943,-0.67,-0.926,-1.255,-0.645,-0.644,3
-1.197,-0.266,-0.422,-0.804,-0.429,-0.382,-0.543,-0.409,-1.197,-0.96,-0.94,-0.699,-0.937,-1.197,-0.685,-0.825,3
-1.235,-0.381,-0.567,-0.944,-0.581,-0.522,-0.636,-0.594,-1.235,-0.913,-0.82,-0.543,-0.861,-1.235,-0.695,-0.739,3
-1.119,-0.224,-0.39,-0.678,-0.485,-0.446,-0.496,-0.494,-1.119,-0.807,-0.826,-0.558,-0.858,-1.119,-0.551,-0.612,3
-1.366,-0.481,-0.661,-0.903,-0.701,-0.655,-0.67,-0.715,-1.366,-1.154,-1.098,-0.881,-1.084,-1.366,-0.742,-0.859,3
-1.12,-0.054,-0.248,-0.613,-0.201,-0.194,-0.4,-0.229,-1.12,-0.785,-0.771,-0.468,-0.791,-1.12,-0.583,-0.646,3
-1.284,-0.336,-0.494,-0.756,-0.599,-0.552,-0.594,-0.595,-1.284,-1.027,-0.994,-0.725,-0.997,-1.284,-0.606,-0.65,3
-1.267,-0.273,-0.439,-0.641,-0.642,-0.572,-0.616,-0.625,-1.267,-1.027,-0.974,-0.707,-0.962,-1.267,-0.651,-0.704,3
-1.104,-0.162,-0.321,-0.723,-0.131,-0.263,-0.465,-0.289,-1.104,-0.755,-0.802,-0.401,-0.828,-1.104,-0.621,-0.63,3
-1.284,-0.221,-0.423,-0.875,-0.552,-0.427,-0.597,-0.446,-1.284,-1.046,-1.032,-0.803,-1.065,-1.284,-0.692,-0.784,3
-1.179,-0.224,-0.38,-0.716,-0.442,-0.4,-0.535,-0.455,-1.179,-0.888,-0.859,-0.561,-0.837,-1.179,-0.591,-0.689,3
-1.218,-0.316,-0.478,-0.749,-0.505,-0.475,-0.598,-0.523,-1.218,-0.949,-0.905,-0.641,-0.898,-1.218,-0.674,-0.778,3
-1.382,-0.472,-0.651,-0.87,-0.745,-0.704,-0.717,-0.773,-1.382,-1.201,-1.154,-0.952,-1.129,-1.382,-0.798,-0.916,3
-1.228,-0.386,-0.546,-0.908,-0.562,-0.517,-0.632,-0.576,-1.228,-0.933,-0.876,-0.638,-0.948,-1.228,-0.723,-0.809,3
-1.162,-0.207,-0.362,-0.656,-0.441,-0.438,-0.509,-0.501,-1.162,-0.919,-0.929,-0.622,-0.914,-1.162,-0.577,-0.513,3
-1.143,-0.172,-0.316,-0.72,-0.303,-0.307,-0.455,-0.332,-1.143,-0.782,-0.738,-0.427,-0.756,-1.143,-0.588,-0.608,3
-1.293,-0.473,-0.608,-0.865,-0.622,-0.624,-0.703,-0.701,-1.293,-1.021,-0.923,-0.748,-1.014,-1.293,-0.794,-0.892,3
-1.135,-0.1,-0.286,-0.628,-0.286,-0.259,-0.442,-0.27,-1.135,-0.81,-0.825,-0.503,-0.85,-1.135,-0.583,-0.682,3
-1.277,-0.376,-0.513,-0.777,-0.573,-0.525,-0.626,-0.562,-1.277,-0.993,-0.983,-0.681,-0.981,-1.277,-0.664,-0.783,3
-1.188,-0.272,-0.469,-0.934,-0.436,-0.381,-0.571,-0.414,-1.188,-0.932,-0.938,-0.677,-0.964,-1.188,-0.682,-0.808,3
-1.317,-0.365,-0.529,-0.805,-0.615,-0.547,-0.599,-0.59,-1.317,-1.05,-1.008,-0.723,-0.996,-1.317,-0.644,-0.709,3
-1.278,-0.4,-0.547,-0.718,-0.573,-0.559,-0.578,-0.621,-1.278,-1.059,-0.985,-0.81,-0.994,-1.278,-0.663,-0.747,3
-1.201,-0.268,-0.433,-0.748,-0.512,-0.464,-0.564,-0.52,-1.201,-0.936,-0.876,-0.604,-0.863,-1.201,-0.649,-0.747,3
-1.252,-0.382,-0.518,-0.784,-0.543,-0.508,-0.559,-0.583,-1.252,-1.004,-0.953,-0.709,-0.99,-1.252,-0.641,-0.731,3
-1.228,-0.228,-0.389,-0.712,-0.492,-0.451,-0.535,-0.512,-1.228,-0.977,-0.931,-0.681,-0.914,-1.228,-0.669,-0.672,3
-1.21,-0.272,-0.458,-0.717,-0.45,-0.435,-0.557,-0.472,-1.21,-0.907,-0.91,-0.573,-0.892,-1.21,-0.672,-0.736,3
-1.206,-0.381,-0.558,-0.94,-0.584,-0.504,-0.621,-0.567,-1.206,-0.895,-0.817,-0.551,-0.839,-1.206,-0.713,-0.796,3
-1.158,-0.348,-0.48,-0.707,-0.551,-0.531,-0.561,-0.596,-1.158,-0.889,-0.855,-0.525,-0.796,-1.158,-0.574,-0.591,3
-1.266,-0.332,-0.527,-0.853,-0.537,-0.505,-0.647,-0.578,-1.266,-0.922,-0.843,-0.585,-0.915,-1.266,-0.689,-0.728,3
-1.219,-0.088,-0.227,-0.535,-0.288,-0.329,-0.505,-0.33,-1.219,-0.88,-0.884,-0.557,-0.891,-1.219,-0.509,-0.501,3
-1.233,-0.212,-0.393,-0.696,-0.58,-0.498,-0.593,-0.563,-1.233,-0.995,-0.962,-0.752,-0.989,-1.233,-0.557,-0.609,3
-1.163,-0.292,-0.501,-0.952,-0.542,-0.482,-0.623,-0.565,-1.163,-0.843,-0.735,-0.49,-0.78,-1.163,-0.645,-0.655,3
-1.307,-0.306,-0.518,-0.818,-0.643,-0.559,-0.614,-0.607,-1.307,-1.095,-1.068,-0.86,-1.069,-1.307,-0.691,-0.74,3
-1.215,-0.335,-0.514,-0.798,-0.625,-0.559,-0.608,-0.616,-1.215,-0.928,-0.927,-0.645,-0.948,-1.215,-0.648,-0.725,3
-1.232,-0.299,-0.469,-0.664,-0.561,-0.527,-0.576,-0.58,-1.232,-0.959,-0.93,-0.672,-0.938,-1.232,-0.637,-0.72,3
-1.207,-0.34,-0.488,-0.789,-0.582,-0.526,-0.585,-0.582,-1.207,-0.963,-0.964,-0.681,-0.949,-1.207,-0.694,-0.811,3
-1.164,-0.229,-0.39,-0.659,-0.531,-0.458,-0.545,-0.538,-1.164,-0.913,-0.891,-0.601,-0.855,-1.164,-0.489,-0.48,3
-1.229,-0.368,-0.511,-0.798,-0.503,-0.479,-0.56,-0.52,-1.229,-0.942,-0.875,-0.637,-0.906,-1.229,-0.711,-0.827,3
