@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R2,4,6,10-11,13,17,22,26-27,30,32,41'

@attribute A2 numeric
@attribute A4 numeric
@attribute A6 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A13 numeric
@attribute A17 numeric
@attribute A22 numeric
@attribute A26 numeric
@attribute A27 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.466,-0.226,-0.072,-0.345,-1.117,-0.247,-0.568,-0.585,-0.18,-0.584,-0.631,-0.563,10
-0.342,-0.158,-0.047,-0.38,-1.029,-0.095,-0.521,-0.543,-0.191,-0.546,-0.768,-0.543,10
-0.422,-0.216,-0.092,-0.307,-1.073,-0.138,-0.625,-0.611,-0.254,-0.611,-0.715,-0.581,10
-0.396,-0.242,-0.115,-0.583,-0.907,-0.222,-0.637,-0.58,-0.267,-0.573,-0.71,-0.542,10
0.004,0.167,0.108,-0.153,-0.23,-0.045,-0.412,-0.085,-0.035,-0.08,-0.446,-0.003,10
-0.493,-0.243,-0.075,-0.4,-1.234,-0.266,-0.627,-0.758,-0.361,-0.774,-0.775,-0.665,10
-0.258,-0.157,-0.073,-0.574,-0.779,-0.085,-0.473,-0.402,-0.115,-0.368,-0.594,-0.441,10
-0.503,-0.281,-0.043,-0.386,-1.173,-0.149,-0.676,-0.725,-0.316,-0.735,-0.762,-0.671,10
0.017,-0.012,0.031,-0.257,-0.084,0.246,-0.543,-0.172,-0.284,-0.169,-0.6,-0.177,10
-0.407,-0.211,-0.113,-0.453,-1.142,-0.238,-0.601,-0.633,-0.236,-0.639,-0.732,-0.593,10
-0.486,-0.273,-0.069,-0.378,-1.207,-0.191,-0.685,-0.761,-0.355,-0.791,-0.764,-0.697,10
-0.46,-0.26,-0.095,-0.355,-1.111,-0.216,-0.716,-0.72,-0.399,-0.757,-0.798,-0.631,10
-0.107,0.019,-0.028,-0.301,-0.551,-0.147,-0.522,-0.351,-0.198,-0.339,-0.605,-0.28,10
-0.338,-0.162,-0.032,-0.429,-0.982,0.074,-0.549,-0.5,-0.16,-0.507,-0.671,-0.455,10
-0.435,-0.311,-0.07,-0.355,-1.049,-0.038,-0.684,-0.593,-0.249,-0.65,-0.661,-0.539,10
-0.539,-0.342,-0.033,-0.348,-1.072,-0.19,-0.65,-0.569,-0.251,-0.575,-0.699,-0.575,10
-0.532,-0.273,-0.123,-0.338,-1.136,-0.176,-0.618,-0.654,-0.223,-0.686,-0.672,-0.693,10
-0.442,-0.275,-0.063,-0.345,-1.028,-0.125,-0.66,-0.524,-0.174,-0.531,-0.685,-0.533,10
-0.192,0.001,-0.012,-0.341,-0.493,0.07,-0.47,-0.323,-0.102,-0.238,-0.515,-0.273,10
-0.542,-0.322,-0.118,-0.455,-1.243,-0.333,-0.706,-0.758,-0.29,-0.751,-0.75,-0.711,10
-0.557,-0.305,-0.158,-0.344,-1.126,-0.231,-0.651,-0.642,-0.193,-0.647,-0.645,-0.665,10
-0.177,0.019,0.027,-0.355,-0.58,-0.082,-0.459,-0.364,-0.22,-0.332,-0.627,-0.317,10
-0.421,-0.244,-0.018,-0.37,-1.029,-0.092,-0.604,-0.592,-0.291,-0.597,-0.661,-0.607,10
-0.523,-0.347,-0.142,-0.5,-1.116,-0.281,-0.656,-0.656,-0.237,-0.669,-0.726,-0.664,10
-0.351,-0.158,-0.093,-0.355,-0.635,0.01,-0.584,-0.358,-0.109,-0.404,-0.731,-0.355,10
-0.583,-0.399,-0.205,-0.515,-1.118,-0.316,-0.686,-0.636,-0.256,-0.671,-0.709,-0.678,10
-0.532,-0.337,-0.091,-0.528,-1.186,-0.19,-0.68,-0.696,-0.272,-0.755,-0.779,-0.7,10
-0.54,-0.322,-0.13,-0.448,-1.186,-0.158,-0.69,-0.68,-0.206,-0.659,-0.715,-0.651,10
0.012,0.158,0.035,-0.178,0.123,0.15,-0.394,0.124,0.011,0.197,-0.341,0.154,10
0.127,0.331,0.054,-0.172,0.295,0.416,-0.269,0.264,0.093,0.297,-0.316,0.227,10
-0.41,-0.231,-0.065,-0.366,-1.07,-0.106,-0.583,-0.557,-0.209,-0.58,-0.674,-0.542,10
-0.35,-0.182,-0.025,-0.215,-1.084,0.085,-0.558,-0.615,-0.193,-0.622,-0.683,-0.597,10
-0.436,-0.323,-0.371,-0.35,-1.071,0.025,-0.414,-0.55,-0.177,-0.413,-1.039,-0.453,7
-0.433,-0.304,-0.327,-0.515,-1.139,-0.078,-0.376,-0.474,-0.169,-0.537,-1.202,-0.543,7
-0.448,-0.296,-0.179,-0.208,-1.214,-0.019,-0.41,-0.626,-0.25,-0.516,-1.072,-0.619,7
-0.446,-0.281,-0.252,-0.182,-1.243,0.013,-0.392,-0.64,-0.211,-0.581,-1.115,-0.589,7
-0.433,-0.369,-0.423,-0.538,-0.999,-0.284,-0.484,-0.412,-0.246,-0.529,-1.316,-0.562,7
-0.48,-0.338,-0.159,-0.156,-1.286,-0.068,-0.408,-0.619,-0.203,-0.567,-1.065,-0.619,7
-0.355,-0.279,-0.199,-0.168,-1.184,-0.014,-0.392,-0.594,-0.243,-0.578,-1.168,-0.618,7
-0.499,-0.392,-0.366,-0.378,-1.149,-0.078,-0.46,-0.575,-0.212,-0.491,-1.167,-0.529,7
-0.444,-0.309,-0.223,-0.16,-1.185,0.043,-0.417,-0.616,-0.237,-0.503,-1.053,-0.522,7
-0.555,-0.424,-0.332,-0.367,-1.218,-0.17,-0.473,-0.575,-0.221,-0.547,-1.219,-0.626,7
-0.567,-0.431,-0.384,-0.409,-1.185,-0.195,-0.468,-0.525,-0.178,-0.522,-1.191,-0.582,7
-0.553,-0.422,-0.382,-0.411,-1.16,-0.179,-0.467,-0.497,-0.152,-0.492,-1.239,-0.578,7
-0.528,-0.453,-0.366,-0.48,-1.106,-0.166,-0.5,-0.563,-0.16,-0.423,-1.135,-0.541,7
-0.491,-0.372,-0.256,-0.257,-1.156,-0.212,-0.471,-0.532,-0.22,-0.524,-1.219,-0.617,7
-0.47,-0.359,-0.34,-0.434,-1.151,-0.058,-0.445,-0.519,-0.186,-0.465,-1.092,-0.5,7
-0.411,-0.303,-0.274,-0.211,-1.171,-0.036,-0.407,-0.568,-0.247,-0.539,-1.083,-0.5,7
-0.555,-0.457,-0.212,-0.213,-1.215,-0.237,-0.545,-0.579,-0.284,-0.573,-1.183,-0.66,7
-0.392,-0.353,-0.404,-0.492,-0.982,-0.258,-0.469,-0.407,-0.232,-0.495,-1.292,-0.558,7
-0.476,-0.325,-0.173,-0.161,-1.235,-0.045,-0.403,-0.61,-0.198,-0.52,-1.042,-0.596,7
-0.57,-0.475,-0.381,-0.379,-1.2,-0.249,-0.505,-0.565,-0.173,-0.479,-1.161,-0.571,7
-0.589,-0.491,-0.406,-0.565,-1.153,-0.233,-0.551,-0.547,-0.247,-0.507,-1.088,-0.545,7
-0.407,-0.31,-0.326,-0.371,-1.226,-0.114,-0.35,-0.563,-0.176,-0.571,-1.204,-0.627,7
-0.481,-0.374,-0.321,-0.367,-1.138,-0.033,-0.433,-0.527,-0.172,-0.47,-1.105,-0.513,7
-0.538,-0.38,-0.353,-0.414,-1.203,-0.171,-0.424,-0.55,-0.179,-0.515,-1.185,-0.653,7
-0.463,-0.322,-0.337,-0.463,-1.17,-0.143,-0.413,-0.51,-0.213,-0.566,-1.176,-0.547,7
-0.378,-0.254,-0.215,-0.152,-1.247,0.003,-0.361,-0.673,-0.262,-0.621,-1.114,-0.616,7
-0.65,-0.535,-0.413,-0.509,-1.187,-0.217,-0.586,-0.555,-0.172,-0.507,-1.199,-0.584,7
-0.442,-0.33,-0.332,-0.509,-1.126,-0.187,-0.451,-0.504,-0.235,-0.593,-1.19,-0.553,7
-0.489,-0.388,-0.382,-0.543,-1.082,-0.218,-0.508,-0.476,-0.283,-0.623,-1.24,-0.557,7
-0.433,-0.371,-0.236,-0.295,-1.165,-0.174,-0.477,-0.561,-0.308,-0.619,-1.253,-0.639,7
-0.418,-0.309,-0.328,-0.5,-1.223,-0.129,-0.404,-0.569,-0.211,-0.577,-1.134,-0.593,7
-0.389,-0.296,-0.324,-0.354,-1.24,-0.104,-0.366,-0.606,-0.226,-0.593,-1.158,-0.653,7
-0.513,-0.409,-0.216,-0.184,-1.179,-0.121,-0.476,-0.547,-0.236,-0.519,-1.144,-0.606,7
-0.499,-0.4,-0.22,-0.233,-1.155,-0.076,-0.488,-0.556,-0.23,-0.503,-1.126,-0.575,7
-0.534,-0.384,-0.269,-0.297,-1.267,-0.184,-0.482,-0.603,-0.2,-0.546,-1.15,-0.617,7
-0.504,-0.393,-0.199,-0.207,-1.158,-0.052,-0.485,-0.56,-0.246,-0.517,-1.131,-0.579,7
-0.488,-0.37,-0.236,-0.113,-1.176,0.006,-0.455,-0.581,-0.267,-0.529,-1.134,-0.485,7
-0.391,-0.326,-0.376,-0.532,-1.169,-0.163,-0.34,-0.517,-0.219,-0.542,-1.191,-0.622,7
-0.539,-0.442,-0.331,-0.366,-1.204,-0.247,-0.481,-0.541,-0.165,-0.519,-1.208,-0.594,7
-0.536,-0.398,-0.289,-0.309,-1.208,-0.094,-0.478,-0.554,-0.208,-0.511,-1.105,-0.566,7
-0.507,-0.379,-0.309,-0.392,-1.221,-0.048,-0.426,-0.583,-0.189,-0.517,-1.103,-0.514,7
-0.376,-0.324,-0.32,-0.41,-0.96,-0.246,-0.477,-0.416,-0.285,-0.522,-1.396,-0.567,7
-0.415,-0.315,-0.324,-0.394,-1.177,-0.01,-0.406,-0.604,-0.232,-0.533,-1.108,-0.503,7
-0.47,-0.38,-0.267,-0.276,-1.149,0.01,-0.447,-0.488,-0.198,-0.494,-1.052,-0.531,7
-0.487,-0.395,-0.368,-0.405,-1.111,-0.057,-0.482,-0.51,-0.178,-0.436,-1.098,-0.513,7
-0.449,-0.362,-0.338,-0.369,-1.12,-0.18,-0.494,-0.516,-0.248,-0.548,-1.203,-0.609,7
-0.49,-0.408,-0.288,-0.357,-1.142,-0.182,-0.474,-0.501,-0.232,-0.6,-1.277,-0.622,7
-0.421,-0.29,-0.308,-0.273,-1.155,0.02,-0.375,-0.6,-0.198,-0.474,-1.088,-0.514,7
-0.465,-0.27,-0.23,-0.239,-1.273,-0.044,-0.373,-0.616,-0.201,-0.544,-1.055,-0.589,7
-0.481,-0.377,-0.351,-0.335,-1.158,-0.125,-0.492,-0.614,-0.27,-0.491,-1.077,-0.539,7
-0.467,-0.262,-0.026,-0.045,-1.159,-0.119,-0.529,-0.686,-0.337,-0.674,-0.765,-0.574,6
-0.365,-0.173,-0.028,-0.078,-1.145,-0.056,-0.462,-0.711,-0.287,-0.694,-0.709,-0.569,6
-0.382,-0.158,-0.024,-0.108,-1.186,-0.085,-0.475,-0.751,-0.307,-0.711,-0.762,-0.536,6
-0.527,-0.318,-0.073,-0.129,-1.205,-0.371,-0.623,-0.771,-0.421,-0.748,-0.844,-0.604,6
-0.505,-0.336,-0.073,-0.153,-1.069,-0.231,-0.561,-0.637,-0.183,-0.557,-0.667,-0.589,6
-0.463,-0.28,-0.016,-0.128,-1.105,-0.267,-0.584,-0.644,-0.185,-0.581,-0.609,-0.559,6
-0.513,-0.33,-0.109,-0.174,-1.159,-0.234,-0.566,-0.709,-0.21,-0.643,-0.613,-0.642,6
-0.633,-0.435,-0.16,-0.277,-1.12,-0.319,-0.672,-0.7,-0.31,-0.65,-0.72,-0.614,6
-0.721,-0.483,-0.201,-0.278,-1.215,-0.391,-0.69,-0.698,-0.316,-0.661,-0.902,-0.66,6
-0.472,-0.253,-0.05,-0.094,-1.228,-0.163,-0.547,-0.784,-0.394,-0.755,-0.802,-0.589,6
-0.546,-0.381,-0.133,-0.189,-1.145,-0.24,-0.635,-0.67,-0.294,-0.64,-0.79,-0.583,6
-0.556,-0.373,-0.143,-0.211,-1.057,-0.263,-0.579,-0.621,-0.233,-0.552,-0.673,-0.57,6
-0.615,-0.401,-0.116,-0.245,-1.191,-0.21,-0.649,-0.734,-0.318,-0.7,-0.816,-0.65,6
-0.618,-0.415,-0.114,-0.231,-1.146,-0.311,-0.631,-0.693,-0.321,-0.637,-0.804,-0.645,6
-0.534,-0.324,-0.105,-0.217,-1.153,-0.221,-0.582,-0.718,-0.375,-0.705,-0.756,-0.597,6
-0.562,-0.374,-0.026,-0.123,-1.203,-0.378,-0.612,-0.734,-0.335,-0.667,-0.851,-0.652,6
-0.723,-0.523,-0.2,-0.284,-1.211,-0.42,-0.724,-0.754,-0.333,-0.694,-0.86,-0.727,6
-0.682,-0.516,-0.215,-0.336,-1.204,-0.381,-0.751,-0.771,-0.4,-0.73,-0.877,-0.726,6
-0.531,-0.328,-0.105,-0.111,-1.232,-0.237,-0.608,-0.77,-0.364,-0.751,-0.779,-0.628,6
-0.433,-0.236,-0.034,-0.119,-1.274,-0.125,-0.523,-0.82,-0.391,-0.819,-0.799,-0.623,6
-0.439,-0.26,-0.053,-0.044,-1.187,-0.118,-0.531,-0.785,-0.447,-0.758,-0.855,-0.6,6
-0.429,-0.169,-0.042,-0.324,-1.155,-0.146,-0.485,-0.684,-0.269,-0.717,-0.786,-0.569,6
-0.41,-0.224,-0.008,-0.033,-1.131,-0.105,-0.492,-0.678,-0.3,-0.68,-0.735,-0.561,6
-0.577,-0.408,-0.22,-0.387,-1.118,-0.41,-0.677,-0.705,-0.279,-0.651,-0.716,-0.615,6
-0.537,-0.312,-0.058,-0.141,-1.172,-0.201,-0.59,-0.724,-0.336,-0.722,-0.78,-0.611,6
-0.588,-0.368,-0.099,-0.273,-1.332,-0.195,-0.57,-0.772,-0.264,-0.737,-0.81,-0.708,6
-0.533,-0.319,-0.094,-0.175,-1.187,-0.208,-0.635,-0.784,-0.382,-0.739,-0.785,-0.623,6
-0.563,-0.317,-0.075,-0.253,-1.153,-0.257,-0.592,-0.695,-0.254,-0.699,-0.761,-0.621,6
-0.475,-0.307,-0.011,-0.017,-1.058,-0.139,-0.55,-0.585,-0.174,-0.536,-0.623,-0.526,6
-0.448,-0.268,-0.04,-0.053,-1.107,-0.155,-0.554,-0.654,-0.299,-0.667,-0.717,-0.548,6
-0.52,-0.343,-0.082,-0.028,-1.089,-0.311,-0.591,-0.658,-0.294,-0.581,-0.793,-0.536,6
-0.687,-0.442,-0.2,-0.316,-1.197,-0.366,-0.689,-0.714,-0.31,-0.668,-0.912,-0.654,6
-0.556,-0.305,-0.041,-0.209,-1.248,-0.31,-0.647,-0.808,-0.368,-0.796,-0.822,-0.64,6
-0.419,-0.226,-0.058,0.015,-1.214,-0.111,-0.55,-0.803,-0.467,-0.8,-0.858,-0.565,6
-0.389,-0.182,0.002,0.165,-1.261,-0.087,-0.486,-0.818,-0.389,-0.798,-0.86,-0.511,6
-0.352,-0.168,-0.01,-0.117,-1.15,-0.068,-0.45,-0.696,-0.29,-0.689,-0.691,-0.521,6
-0.444,-0.277,-0.052,-0.045,-1.165,-0.112,-0.575,-0.715,-0.293,-0.69,-0.696,-0.592,6
-0.666,-0.484,-0.155,-0.247,-1.177,-0.339,-0.664,-0.646,-0.227,-0.609,-0.767,-0.645,6
-0.506,-0.314,-0.095,-0.164,-1.146,-0.149,-0.578,-0.705,-0.354,-0.671,-0.766,-0.593,6
-0.561,-0.315,-0.106,-0.312,-1.195,-0.24,-0.612,-0.814,-0.409,-0.751,-0.886,-0.691,6
-0.457,-0.263,-0.038,-0.165,-1.234,-0.197,-0.526,-0.759,-0.378,-0.731,-0.739,-0.611,6
-0.537,-0.352,-0.072,-0.111,-1.145,-0.13,-0.596,-0.626,-0.294,-0.622,-0.767,-0.548,6
-0.518,-0.35,-0.109,-0.091,-1.154,-0.244,-0.612,-0.697,-0.347,-0.677,-0.767,-0.567,6
-0.658,-0.439,-0.151,-0.272,-1.16,-0.332,-0.652,-0.715,-0.368,-0.683,-0.825,-0.687,6
-0.66,-0.451,-0.12,-0.192,-1.264,-0.242,-0.653,-0.718,-0.228,-0.662,-0.8,-0.662,6
-0.669,-0.481,-0.161,-0.293,-1.2,-0.381,-0.662,-0.67,-0.22,-0.67,-0.858,-0.652,6
-0.657,-0.516,-0.15,-0.182,-1.097,-0.47,-0.678,-0.596,-0.215,-0.532,-0.879,-0.588,6
-0.352,-0.135,0.055,-0.133,-1.15,-0.031,-0.476,-0.762,-0.357,-0.767,-0.761,-0.521,6
-0.687,-0.482,-0.202,-0.312,-1.233,-0.273,-0.649,-0.667,-0.251,-0.656,-0.841,-0.689,6
-0.519,-0.365,-0.141,-0.104,-1.127,-0.182,-0.605,-0.694,-0.273,-0.647,-0.738,-0.633,6
-0.668,-0.415,-0.128,-0.456,-1.16,-0.472,-0.869,-0.733,-0.36,-0.74,-0.739,-0.65,8
-0.573,-0.325,-0.105,-0.443,-1.159,-0.286,-0.772,-0.763,-0.372,-0.738,-0.722,-0.609,8
-0.54,-0.347,-0.183,-0.641,-1.065,-0.366,-0.837,-0.688,-0.339,-0.662,-0.639,-0.592,8
-0.406,-0.228,-0.099,-0.433,-0.95,-0.372,-0.72,-0.581,-0.322,-0.542,-0.641,-0.493,8
-0.515,-0.265,-0.075,-0.584,-1.107,-0.396,-0.742,-0.706,-0.318,-0.689,-0.621,-0.539,8
-0.516,-0.22,0.005,-0.429,-1.053,-0.37,-0.749,-0.634,-0.253,-0.609,-0.569,-0.506,8
-0.365,-0.168,-0.031,-0.34,-0.91,-0.177,-0.657,-0.497,-0.168,-0.473,-0.422,-0.413,8
-0.458,-0.241,-0.04,-0.595,-0.985,-0.29,-0.686,-0.578,-0.3,-0.58,-0.616,-0.505,8
-0.539,-0.332,-0.155,-0.494,-1.068,-0.27,-0.759,-0.58,-0.209,-0.578,-0.651,-0.524,8
-0.616,-0.35,-0.082,-0.442,-1.185,-0.403,-0.866,-0.768,-0.36,-0.751,-0.774,-0.599,8
-0.595,-0.309,-0.131,-0.525,-1.223,-0.294,-0.773,-0.721,-0.253,-0.692,-0.557,-0.648,8
-0.444,-0.221,-0.044,-0.349,-1.052,-0.328,-0.76,-0.66,-0.342,-0.632,-0.636,-0.542,8
-0.584,-0.326,-0.111,-0.472,-1.049,-0.37,-0.801,-0.646,-0.312,-0.664,-0.632,-0.557,8
-0.572,-0.37,-0.148,-0.439,-1.059,-0.361,-0.819,-0.631,-0.254,-0.597,-0.713,-0.554,8
-0.345,-0.161,-0.098,-0.375,-1.047,-0.162,-0.623,-0.587,-0.216,-0.567,-0.577,-0.534,8
-0.482,-0.261,-0.109,-0.646,-1.076,-0.287,-0.772,-0.626,-0.272,-0.593,-0.575,-0.551,8
-0.432,-0.198,0.001,-0.452,-1.015,-0.23,-0.682,-0.629,-0.289,-0.613,-0.594,-0.478,8
-0.491,-0.329,-0.156,-0.638,-1.029,-0.272,-0.797,-0.632,-0.228,-0.586,-0.575,-0.558,8
-0.571,-0.352,-0.179,-0.455,-1.043,-0.33,-0.761,-0.601,-0.288,-0.573,-0.666,-0.512,8
-0.451,-0.225,-0.107,-0.458,-0.967,-0.238,-0.619,-0.453,-0.281,-0.484,-0.591,-0.431,8
-0.471,-0.235,-0.037,-0.612,-1.027,-0.2,-0.658,-0.599,-0.22,-0.556,-0.554,-0.587,8
-0.364,-0.17,-0.092,-0.432,-0.875,-0.236,-0.634,-0.493,-0.215,-0.437,-0.566,-0.421,8
-0.593,-0.307,-0.099,-0.538,-1.15,-0.405,-0.805,-0.753,-0.387,-0.769,-0.801,-0.566,8
-0.447,-0.206,-0.045,-0.238,-1.141,-0.288,-0.765,-0.729,-0.36,-0.717,-0.729,-0.586,8
-0.546,-0.325,-0.118,-0.499,-1.167,-0.168,-0.773,-0.725,-0.324,-0.713,-0.638,-0.611,8
-0.561,-0.365,-0.225,-0.494,-1.017,-0.387,-0.764,-0.634,-0.343,-0.6,-0.721,-0.532,8
-0.317,-0.155,-0.148,-0.39,-0.584,-0.342,-0.536,-0.336,-0.316,-0.258,-0.722,-0.345,8
-0.136,0.013,-0.004,-0.246,-0.498,-0.062,-0.537,-0.206,-0.113,-0.255,-0.406,-0.159,8
-0.449,-0.244,-0.075,-0.529,-1.003,-0.341,-0.679,-0.591,-0.233,-0.545,-0.525,-0.478,8
-0.421,-0.228,-0.147,-0.396,-0.899,-0.248,-0.696,-0.525,-0.269,-0.512,-0.619,-0.434,8
-0.521,-0.256,-0.106,-0.46,-1.162,-0.281,-0.765,-0.66,-0.254,-0.627,-0.619,-0.58,8
-0.37,-0.137,0.033,-0.156,-0.689,-0.234,-0.569,-0.383,-0.293,-0.354,-0.625,-0.371,8
-0.438,-0.218,-0.04,-0.476,-1.056,-0.273,-0.65,-0.65,-0.277,-0.592,-0.55,-0.516,8
-0.243,-0.068,-0.013,-0.509,-0.885,-0.14,-0.557,-0.553,-0.255,-0.486,-0.568,-0.477,8
-0.496,-0.246,-0.016,-0.518,-1.07,-0.334,-0.772,-0.695,-0.258,-0.662,-0.592,-0.594,8
-0.337,-0.118,0.098,-0.198,-0.87,-0.107,-0.597,-0.497,-0.207,-0.485,-0.526,-0.419,8
-0.442,-0.067,0.018,-0.232,-0.773,-0.218,-0.613,-0.468,-0.218,-0.478,-0.527,-0.256,8
-0.378,-0.13,0.029,-0.115,-0.735,-0.214,-0.545,-0.392,-0.173,-0.3,-0.522,-0.389,8
-0.574,-0.326,-0.078,-0.442,-1.149,-0.466,-0.814,-0.777,-0.424,-0.756,-0.754,-0.584,8
-0.096,0.088,0.048,-0.178,0.076,0.189,-0.452,0.018,0.056,0.045,-0.239,0.129,8
-0.493,-0.236,-0.062,-0.478,-1.1,-0.233,-0.696,-0.656,-0.271,-0.631,-0.578,-0.593,8
-0.452,-0.201,-0.049,-0.533,-1.057,-0.233,-0.671,-0.635,-0.277,-0.588,-0.586,-0.59,8
-0.506,-0.287,-0.146,-0.447,-0.946,-0.253,-0.645,-0.488,-0.298,-0.524,-0.665,-0.502,8
-0.306,-0.143,-0.037,-0.56,-0.91,-0.22,-0.615,-0.546,-0.282,-0.523,-0.576,-0.497,8
-0.62,-0.379,-0.092,-0.545,-1.273,-0.453,-0.874,-0.882,-0.444,-0.86,-0.773,-0.691,8
-0.589,-0.389,-0.24,-0.669,-1.111,-0.366,-0.895,-0.741,-0.367,-0.724,-0.673,-0.608,8
-0.499,-0.21,-0.085,-0.309,-1.143,-0.23,-0.703,-0.673,-0.244,-0.662,-0.594,-0.556,8
-0.482,-0.268,-0.096,-0.496,-1.044,-0.29,-0.759,-0.628,-0.217,-0.592,-0.545,-0.536,8
-0.003,0.11,0.161,-0.227,-0.483,0.007,-0.441,-0.298,-0.248,-0.22,-0.556,-0.306,8
-0.583,-0.337,-0.164,-0.561,-1.122,-0.46,-0.843,-0.731,-0.307,-0.712,-0.633,-0.608,8
-0.621,-0.477,-0.261,-1.12,-1.045,-0.796,-0.863,-0.827,-0.58,-0.833,-0.727,-0.664,12
-0.774,-0.574,-0.374,-1.146,-1.281,-0.959,-1.045,-1.144,-0.901,-1.154,-1.028,-0.841,12
-0.737,-0.544,-0.346,-1.197,-1.247,-0.914,-0.975,-1.064,-0.837,-1.08,-0.985,-0.8,12
-0.844,-0.572,-0.423,-1.064,-1.242,-1.043,-1.022,-1.105,-0.885,-1.115,-1.015,-0.795,12
-0.735,-0.6,-0.393,-1.151,-1.237,-0.974,-1.021,-1.111,-0.9,-1.102,-1.004,-0.86,12
-0.713,-0.546,-0.435,-1.169,-1.151,-0.957,-0.969,-1.044,-0.852,-1.031,-0.953,-0.768,12
-0.658,-0.488,-0.313,-1.132,-1.141,-0.865,-0.92,-0.961,-0.754,-0.972,-0.901,-0.757,12
-0.711,-0.545,-0.354,-1.151,-1.219,-0.964,-0.967,-1.079,-0.914,-1.081,-1.033,-0.832,12
-0.826,-0.628,-0.349,-1.069,-1.262,-0.95,-1.036,-1.116,-0.921,-1.113,-1.072,-0.845,12
-0.674,-0.535,-0.39,-1.225,-1.149,-0.841,-0.973,-0.976,-0.783,-0.991,-0.9,-0.764,12
-0.675,-0.488,-0.329,-1.151,-1.167,-0.873,-0.955,-1.004,-0.83,-1.042,-0.976,-0.774,12
-0.713,-0.487,-0.285,-1.107,-1.21,-0.915,-0.927,-1.071,-0.866,-1.08,-0.983,-0.774,12
-0.84,-0.604,-0.423,-1.094,-1.188,-0.99,-0.991,-1.048,-0.81,-1.023,-0.959,-0.815,12
-0.746,-0.576,-0.422,-1.138,-1.195,-0.92,-1.02,-1.029,-0.875,-1.053,-1.033,-0.802,12
-0.663,-0.523,-0.418,-1.13,-1.088,-0.963,-0.938,-0.974,-0.858,-0.972,-0.95,-0.736,12
-0.668,-0.443,-0.253,-1.026,-1.138,-0.898,-0.908,-0.997,-0.849,-1.002,-0.961,-0.749,12
-0.636,-0.453,-0.283,-1.072,-1.106,-0.896,-0.908,-0.956,-0.76,-0.977,-0.868,-0.722,12
-0.733,-0.496,-0.325,-1.082,-1.096,-0.913,-0.923,-0.988,-0.792,-0.956,-0.892,-0.695,12
-0.838,-0.594,-0.306,-1.154,-1.379,-0.971,-1.051,-1.225,-0.968,-1.226,-1.113,-0.945,12
-0.825,-0.552,-0.376,-1.09,-1.219,-1.077,-0.999,-1.122,-0.954,-1.104,-1.032,-0.827,12
-0.626,-0.469,-0.294,-1.094,-1.078,-0.876,-0.874,-0.915,-0.698,-0.921,-0.817,-0.706,12
-0.683,-0.488,-0.293,-1.124,-1.17,-0.934,-0.947,-1.068,-0.917,-1.056,-0.981,-0.785,12
-0.656,-0.461,-0.272,-1.084,-1.167,-0.915,-0.95,-1.068,-0.952,-1.059,-1.007,-0.783,12
-0.831,-0.65,-0.409,-1.197,-1.339,-1.042,-1.081,-1.22,-1.018,-1.217,-1.126,-0.941,12
-0.885,-0.675,-0.431,-1.201,-1.373,-1.011,-1.112,-1.216,-0.969,-1.224,-1.137,-0.925,12
-0.681,-0.455,-0.293,-0.992,-1.156,-0.825,-0.905,-0.985,-0.778,-0.997,-0.916,-0.741,12
-0.671,-0.546,-0.37,-1.078,-1.138,-0.85,-0.945,-0.962,-0.783,-0.993,-0.924,-0.762,12
-0.842,-0.596,-0.346,-1.1,-1.31,-0.948,-1.017,-1.13,-0.902,-1.14,-1.077,-0.852,12
-0.678,-0.509,-0.378,-1.106,-1.113,-0.859,-0.923,-0.913,-0.709,-0.941,-0.844,-0.71,12
-0.654,-0.472,-0.306,-1.128,-1.149,-0.85,-0.92,-1.008,-0.851,-1.001,-0.964,-0.781,12
-0.862,-0.678,-0.418,-1.182,-1.329,-1.012,-1.085,-1.175,-0.945,-1.17,-1.113,-0.924,12
-0.768,-0.55,-0.317,-1.161,-1.331,-0.982,-1.03,-1.216,-1.019,-1.213,-1.128,-0.922,12
-0.784,-0.593,-0.338,-1.101,-1.273,-0.934,-1.026,-1.112,-0.877,-1.115,-1.028,-0.865,12
-0.829,-0.576,-0.331,-1.125,-1.282,-0.929,-1.002,-1.082,-0.824,-1.11,-1.032,-0.845,12
-0.761,-0.578,-0.396,-1.144,-1.222,-0.927,-1.006,-1.062,-0.844,-1.08,-0.994,-0.812,12
-0.787,-0.557,-0.378,-1.103,-1.239,-0.978,-1.033,-1.1,-0.888,-1.094,-0.988,-0.811,12
-0.623,-0.453,-0.285,-1.078,-1.066,-0.89,-0.894,-0.959,-0.851,-0.95,-0.922,-0.714,12
-0.684,-0.475,-0.281,-1.127,-1.109,-0.931,-0.937,-0.989,-0.826,-0.987,-0.918,-0.723,12
-0.667,-0.427,-0.29,-1.082,-1.039,-0.885,-0.867,-0.919,-0.776,-0.922,-0.868,-0.667,12
-0.799,-0.544,-0.329,-1.028,-1.257,-0.958,-1.038,-1.152,-0.982,-1.153,-1.073,-0.823,12
-0.719,-0.529,-0.325,-1.16,-1.2,-0.936,-0.945,-1.051,-0.862,-1.052,-0.989,-0.805,12
