@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R2,12,18,24,27,30,33-36,38,40-41'

@attribute A2 numeric
@attribute A12 numeric
@attribute A18 numeric
@attribute A24 numeric
@attribute A27 numeric
@attribute A30 numeric
@attribute A33 numeric
@attribute A34 numeric
@attribute A35 numeric
@attribute A36 numeric
@attribute A38 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.431,-0.46,-0.28,-0.452,-0.667,-0.767,-0.258,-0.624,-0.359,-0.462,-0.414,-0.34,10
-0.431,-0.471,-0.341,-0.419,-0.637,-0.735,-0.076,-0.555,-0.274,-0.332,-0.349,-0.208,10
-0.123,-0.165,-0.28,-0.073,-0.261,-0.672,0.151,-0.362,-0.167,-0.264,-0.306,-0.246,10
-0.473,-0.496,-0.386,-0.392,-0.613,-0.705,-0.25,-0.541,-0.349,-0.439,-0.402,-0.319,10
-0.353,-0.377,-0.205,-0.286,-0.498,-0.573,-0.16,-0.436,-0.208,-0.291,-0.307,-0.29,10
-0.468,-0.525,-0.342,-0.525,-0.731,-0.763,-0.308,-0.601,-0.359,-0.446,-0.418,-0.378,10
-0.535,-0.477,-0.314,-0.46,-0.684,-0.741,-0.299,-0.654,-0.406,-0.472,-0.494,-0.437,10
-0.456,-0.525,-0.354,-0.428,-0.632,-0.698,-0.289,-0.565,-0.362,-0.427,-0.412,-0.328,10
-0.174,-0.245,-0.271,-0.197,-0.343,-0.645,-0.049,-0.343,-0.185,-0.349,-0.266,-0.263,10
-0.385,-0.417,-0.249,-0.316,-0.562,-0.584,-0.077,-0.559,-0.249,-0.373,-0.305,-0.19,10
-0.463,-0.468,-0.338,-0.335,-0.541,-0.669,-0.229,-0.584,-0.359,-0.464,-0.428,-0.357,10
-0.479,-0.519,-0.326,-0.474,-0.689,-0.73,-0.362,-0.617,-0.414,-0.489,-0.47,-0.417,10
-0.117,-0.094,-0.277,0.112,0.003,-0.441,0.108,-0.115,-0.083,-0.255,-0.227,-0.303,10
-0.418,-0.435,-0.233,-0.249,-0.49,-0.583,-0.042,-0.478,-0.222,-0.376,-0.34,-0.3,10
-0.428,-0.504,-0.372,-0.464,-0.664,-0.748,-0.262,-0.581,-0.351,-0.45,-0.428,-0.382,10
-0.519,-0.531,-0.373,-0.501,-0.677,-0.656,-0.249,-0.622,-0.353,-0.391,-0.461,-0.416,10
-0.499,-0.513,-0.326,-0.395,-0.622,-0.716,-0.271,-0.553,-0.319,-0.459,-0.405,-0.409,10
-0.515,-0.523,-0.313,-0.492,-0.676,-0.695,-0.399,-0.634,-0.431,-0.531,-0.506,-0.479,10
-0.316,-0.348,-0.211,-0.123,-0.267,-0.465,-0.049,-0.378,-0.184,-0.239,-0.293,-0.225,10
-0.431,-0.481,-0.34,-0.362,-0.591,-0.635,-0.172,-0.568,-0.287,-0.413,-0.348,-0.285,10
-0.51,-0.483,-0.349,-0.503,-0.712,-0.721,-0.237,-0.639,-0.374,-0.422,-0.464,-0.371,10
-0.448,-0.466,-0.29,-0.432,-0.62,-0.779,-0.197,-0.572,-0.329,-0.473,-0.402,-0.342,10
-0.389,-0.42,-0.312,-0.309,-0.551,-0.679,-0.166,-0.52,-0.282,-0.409,-0.374,-0.346,10
-0.442,-0.465,-0.283,-0.473,-0.673,-0.784,-0.275,-0.625,-0.357,-0.457,-0.42,-0.327,10
-0.531,-0.582,-0.379,-0.482,-0.724,-0.702,-0.273,-0.608,-0.328,-0.431,-0.401,-0.382,10
-0.476,-0.499,-0.318,-0.444,-0.686,-0.754,-0.133,-0.591,-0.306,-0.378,-0.37,-0.238,10
-0.501,-0.533,-0.38,-0.487,-0.689,-0.644,-0.247,-0.579,-0.335,-0.398,-0.416,-0.296,10
-0.316,-0.373,-0.346,-0.323,-0.432,-0.666,-0.261,-0.489,-0.361,-0.483,-0.427,-0.42,10
-0.495,-0.49,-0.309,-0.472,-0.661,-0.643,-0.266,-0.585,-0.354,-0.464,-0.431,-0.415,10
-0.443,-0.491,-0.335,-0.483,-0.658,-0.752,-0.229,-0.581,-0.349,-0.416,-0.422,-0.348,10
-0.275,-0.283,-0.217,-0.187,-0.363,-0.571,-0.042,-0.327,-0.156,-0.257,-0.265,-0.272,10
-0.318,-0.356,-0.249,-0.109,-0.261,-0.425,-0.14,-0.394,-0.258,-0.363,-0.312,-0.273,10
-0.551,-0.364,-0.243,-0.442,-0.613,-1.184,-0.699,-0.566,-0.554,-0.709,-0.612,-0.677,7
-0.545,-0.356,-0.22,-0.443,-0.55,-1.108,-0.687,-0.536,-0.535,-0.678,-0.596,-0.68,7
-0.526,-0.348,-0.23,-0.39,-0.57,-1.154,-0.782,-0.588,-0.599,-0.754,-0.656,-0.779,7
-0.538,-0.327,-0.251,-0.396,-0.541,-1.197,-0.781,-0.577,-0.599,-0.763,-0.652,-0.763,7
-0.568,-0.402,-0.264,-0.332,-0.458,-1.204,-0.846,-0.56,-0.612,-0.766,-0.641,-0.752,7
-0.281,-0.209,-0.119,-0.413,-0.605,-1.105,-0.583,-0.577,-0.487,-0.677,-0.544,-0.567,7
-0.429,-0.333,-0.232,-0.376,-0.495,-1.164,-0.755,-0.548,-0.59,-0.759,-0.635,-0.731,7
-0.379,-0.304,-0.192,-0.411,-0.587,-1.097,-0.552,-0.562,-0.486,-0.655,-0.53,-0.609,7
-0.487,-0.359,-0.235,-0.363,-0.516,-1.091,-0.678,-0.58,-0.559,-0.726,-0.606,-0.731,7
-0.524,-0.362,-0.248,-0.363,-0.534,-1.111,-0.679,-0.568,-0.539,-0.715,-0.6,-0.669,7
-0.402,-0.303,-0.166,-0.442,-0.594,-1.107,-0.764,-0.61,-0.601,-0.764,-0.631,-0.725,7
-0.502,-0.372,-0.249,-0.37,-0.528,-1.117,-0.695,-0.587,-0.574,-0.741,-0.619,-0.734,7
-0.34,-0.284,-0.214,-0.382,-0.571,-1.236,-0.882,-0.625,-0.656,-0.82,-0.693,-0.821,7
-0.554,-0.375,-0.276,-0.373,-0.461,-1.107,-0.539,-0.521,-0.452,-0.596,-0.559,-0.675,7
-0.462,-0.335,-0.23,-0.364,-0.501,-1.145,-0.73,-0.55,-0.558,-0.729,-0.611,-0.693,7
-0.498,-0.308,-0.2,-0.408,-0.543,-1.199,-0.807,-0.566,-0.597,-0.768,-0.629,-0.714,7
-0.409,-0.28,-0.21,-0.374,-0.476,-1.191,-0.759,-0.561,-0.578,-0.756,-0.601,-0.659,7
-0.585,-0.379,-0.268,-0.353,-0.443,-1.104,-0.626,-0.538,-0.503,-0.658,-0.59,-0.7,7
-0.473,-0.328,-0.192,-0.37,-0.512,-1.082,-0.655,-0.557,-0.52,-0.685,-0.584,-0.626,7
-0.446,-0.299,-0.209,-0.438,-0.579,-1.2,-0.736,-0.545,-0.555,-0.72,-0.604,-0.676,7
-0.394,-0.316,-0.189,-0.377,-0.598,-1.114,-0.85,-0.632,-0.645,-0.796,-0.682,-0.777,7
-0.551,-0.37,-0.279,-0.405,-0.563,-1.192,-0.824,-0.648,-0.639,-0.806,-0.67,-0.752,7
-0.483,-0.317,-0.214,-0.432,-0.565,-1.161,-0.731,-0.556,-0.569,-0.734,-0.628,-0.712,7
-0.439,-0.316,-0.214,-0.373,-0.499,-1.089,-0.696,-0.565,-0.542,-0.716,-0.598,-0.702,7
-0.517,-0.386,-0.247,-0.343,-0.449,-1.128,-0.76,-0.573,-0.585,-0.749,-0.646,-0.812,7
-0.374,-0.263,-0.16,-0.466,-0.638,-1.115,-0.663,-0.565,-0.513,-0.671,-0.581,-0.62,7
-0.494,-0.358,-0.198,-0.352,-0.484,-1.112,-0.632,-0.519,-0.503,-0.655,-0.575,-0.679,7
-0.46,-0.301,-0.219,-0.428,-0.576,-1.212,-0.796,-0.543,-0.595,-0.73,-0.653,-0.719,7
-0.5,-0.348,-0.234,-0.385,-0.501,-1.109,-0.662,-0.529,-0.513,-0.673,-0.567,-0.655,7
-0.503,-0.329,-0.193,-0.411,-0.574,-1.101,-0.687,-0.567,-0.522,-0.699,-0.576,-0.615,7
-0.427,-0.291,-0.186,-0.404,-0.586,-1.12,-0.815,-0.623,-0.638,-0.775,-0.665,-0.763,7
-0.451,-0.348,-0.214,-0.366,-0.573,-1.099,-0.801,-0.604,-0.608,-0.769,-0.645,-0.756,7
-0.474,-0.309,-0.236,-0.417,-0.613,-1.292,-0.788,-0.563,-0.619,-0.801,-0.68,-0.787,7
-0.56,-0.419,-0.303,-0.419,-0.532,-1.157,-0.795,-0.561,-0.598,-0.737,-0.646,-0.732,7
-0.445,-0.339,-0.194,-0.37,-0.565,-1.081,-0.781,-0.603,-0.589,-0.758,-0.627,-0.732,7
-0.377,-0.297,-0.17,-0.365,-0.501,-1.065,-0.732,-0.574,-0.553,-0.706,-0.615,-0.724,7
-0.554,-0.406,-0.285,-0.336,-0.454,-1.172,-0.742,-0.509,-0.55,-0.735,-0.605,-0.751,7
-0.506,-0.355,-0.237,-0.325,-0.487,-1.045,-0.653,-0.548,-0.508,-0.699,-0.566,-0.647,7
-0.371,-0.282,-0.168,-0.398,-0.614,-1.151,-0.84,-0.641,-0.649,-0.796,-0.692,-0.755,7
-0.455,-0.324,-0.219,-0.346,-0.463,-1.145,-0.749,-0.563,-0.576,-0.733,-0.639,-0.776,7
-0.278,-0.202,-0.126,-0.426,-0.607,-1.11,-0.579,-0.584,-0.488,-0.674,-0.543,-0.557,7
-0.487,-0.33,-0.257,-0.373,-0.476,-1.068,-0.646,-0.551,-0.536,-0.69,-0.592,-0.725,7
-0.381,-0.235,-0.296,-0.343,-0.544,-1.392,-0.885,-0.534,-0.685,-0.885,-0.736,-0.863,7
-0.501,-0.372,-0.229,-0.389,-0.544,-1.111,-0.7,-0.572,-0.547,-0.725,-0.604,-0.718,7
-0.424,-0.317,-0.179,-0.348,-0.452,-1.02,-0.564,-0.532,-0.475,-0.643,-0.544,-0.585,7
-0.41,-0.303,-0.173,-0.39,-0.497,-1.063,-0.556,-0.528,-0.46,-0.633,-0.532,-0.582,7
-0.452,-0.342,-0.191,-0.344,-0.504,-1.064,-0.755,-0.584,-0.568,-0.734,-0.634,-0.76,7
-0.434,-0.257,-0.201,-0.384,-0.571,-1.284,-0.789,-0.552,-0.588,-0.77,-0.626,-0.711,7
-0.443,-0.306,-0.178,-0.404,-0.511,-1.056,-0.638,-0.543,-0.491,-0.65,-0.565,-0.601,7
-0.484,-0.343,-0.232,-0.333,-0.477,-1.109,-0.682,-0.556,-0.539,-0.712,-0.602,-0.737,7
-0.309,-0.419,-0.165,-0.666,-0.831,-0.798,-0.053,-0.614,-0.227,-0.413,-0.241,-0.084,6
-0.485,-0.407,-0.256,-0.386,-0.575,-0.708,-0.167,-0.582,-0.286,-0.488,-0.337,-0.246,6
-0.41,-0.391,-0.274,-0.49,-0.632,-0.755,-0.273,-0.573,-0.343,-0.481,-0.393,-0.282,6
-0.307,-0.376,-0.163,-0.648,-0.811,-0.794,-0.069,-0.574,-0.247,-0.407,-0.239,-0.06,6
-0.471,-0.472,-0.235,-0.558,-0.752,-0.873,-0.267,-0.64,-0.37,-0.501,-0.391,-0.252,6
-0.666,-0.583,-0.383,-0.58,-0.754,-0.817,-0.313,-0.665,-0.365,-0.477,-0.448,-0.392,6
-0.588,-0.513,-0.376,-0.534,-0.696,-0.77,-0.279,-0.65,-0.364,-0.498,-0.442,-0.39,6
-0.495,-0.462,-0.295,-0.513,-0.66,-0.732,-0.208,-0.607,-0.314,-0.453,-0.372,-0.302,6
-0.444,-0.459,-0.293,-0.562,-0.744,-0.793,-0.198,-0.63,-0.307,-0.453,-0.345,-0.249,6
-0.692,-0.532,-0.363,-0.443,-0.594,-0.677,-0.292,-0.656,-0.369,-0.466,-0.46,-0.373,6
-0.518,-0.444,-0.266,-0.447,-0.613,-0.743,-0.195,-0.599,-0.307,-0.485,-0.357,-0.262,6
-0.632,-0.53,-0.369,-0.539,-0.69,-0.829,-0.289,-0.631,-0.387,-0.517,-0.443,-0.373,6
-0.359,-0.361,-0.219,-0.509,-0.688,-0.777,-0.117,-0.598,-0.277,-0.435,-0.303,-0.213,6
-0.778,-0.579,-0.406,-0.415,-0.588,-0.741,-0.339,-0.672,-0.416,-0.543,-0.477,-0.431,6
-0.612,-0.532,-0.332,-0.559,-0.728,-0.767,-0.275,-0.631,-0.341,-0.473,-0.402,-0.346,6
-0.535,-0.478,-0.299,-0.44,-0.64,-0.804,-0.132,-0.559,-0.262,-0.378,-0.312,-0.215,6
-0.459,-0.436,-0.257,-0.523,-0.739,-0.765,-0.15,-0.576,-0.274,-0.393,-0.329,-0.208,6
-0.553,-0.47,-0.333,-0.464,-0.612,-0.744,-0.197,-0.577,-0.293,-0.439,-0.338,-0.295,6
-0.615,-0.545,-0.326,-0.529,-0.704,-0.759,-0.233,-0.613,-0.292,-0.454,-0.315,-0.254,6
-0.344,-0.392,-0.166,-0.592,-0.769,-0.814,-0.068,-0.595,-0.259,-0.441,-0.264,-0.129,6
-0.466,-0.46,-0.31,-0.521,-0.67,-0.823,-0.223,-0.595,-0.343,-0.512,-0.373,-0.287,6
-0.5,-0.497,-0.276,-0.549,-0.742,-0.847,-0.22,-0.643,-0.356,-0.502,-0.373,-0.258,6
-0.605,-0.52,-0.326,-0.553,-0.72,-0.871,-0.302,-0.673,-0.372,-0.474,-0.454,-0.378,6
-0.563,-0.501,-0.321,-0.487,-0.631,-0.852,-0.199,-0.589,-0.322,-0.425,-0.343,-0.238,6
-0.419,-0.416,-0.222,-0.494,-0.661,-0.728,-0.118,-0.662,-0.301,-0.432,-0.325,-0.199,6
-0.402,-0.393,-0.21,-0.399,-0.581,-0.596,-0.021,-0.598,-0.255,-0.407,-0.273,-0.092,6
-0.417,-0.418,-0.255,-0.596,-0.777,-0.839,-0.254,-0.618,-0.307,-0.438,-0.377,-0.311,6
-0.463,-0.471,-0.266,-0.591,-0.761,-0.776,-0.094,-0.655,-0.287,-0.454,-0.337,-0.175,6
-0.512,-0.51,-0.294,-0.583,-0.751,-0.784,-0.168,-0.638,-0.334,-0.462,-0.385,-0.248,6
-0.669,-0.565,-0.439,-0.589,-0.729,-0.8,-0.268,-0.686,-0.343,-0.422,-0.448,-0.37,6
-0.653,-0.567,-0.36,-0.572,-0.722,-0.814,-0.328,-0.673,-0.362,-0.499,-0.444,-0.392,6
-0.456,-0.453,-0.279,-0.512,-0.685,-0.733,-0.122,-0.59,-0.309,-0.448,-0.35,-0.187,6
-0.433,-0.44,-0.221,-0.534,-0.715,-0.733,-0.239,-0.644,-0.34,-0.5,-0.353,-0.254,6
-0.625,-0.534,-0.39,-0.456,-0.621,-0.72,-0.247,-0.606,-0.33,-0.464,-0.409,-0.385,6
-0.702,-0.524,-0.339,-0.416,-0.618,-0.792,-0.285,-0.657,-0.337,-0.466,-0.421,-0.408,6
-0.48,-0.44,-0.264,-0.526,-0.729,-0.777,-0.187,-0.607,-0.3,-0.405,-0.364,-0.252,6
-0.583,-0.464,-0.338,-0.31,-0.508,-0.644,-0.108,-0.524,-0.224,-0.395,-0.265,-0.209,6
-0.474,-0.476,-0.3,-0.539,-0.706,-0.762,-0.216,-0.63,-0.312,-0.453,-0.346,-0.255,6
-0.464,-0.444,-0.257,-0.518,-0.714,-0.748,-0.089,-0.637,-0.274,-0.407,-0.333,-0.15,6
-0.427,-0.442,-0.327,-0.466,-0.613,-0.678,-0.064,-0.59,-0.226,-0.327,-0.291,-0.153,6
-0.477,-0.428,-0.311,-0.379,-0.542,-0.643,-0.163,-0.541,-0.289,-0.481,-0.337,-0.309,6
-0.659,-0.564,-0.39,-0.501,-0.705,-0.71,-0.323,-0.651,-0.363,-0.482,-0.421,-0.354,6
-0.559,-0.489,-0.312,-0.484,-0.679,-0.74,-0.264,-0.612,-0.367,-0.481,-0.386,-0.267,6
-0.35,-0.393,-0.22,-0.566,-0.738,-0.8,-0.155,-0.586,-0.281,-0.468,-0.291,-0.177,6
-0.549,-0.514,-0.31,-0.553,-0.743,-0.847,-0.273,-0.637,-0.345,-0.486,-0.412,-0.346,6
-0.5,-0.478,-0.283,-0.433,-0.602,-0.68,-0.214,-0.636,-0.323,-0.492,-0.361,-0.262,6
-0.46,-0.43,-0.289,-0.563,-0.745,-0.848,-0.248,-0.617,-0.315,-0.449,-0.378,-0.312,6
-0.627,-0.566,-0.405,-0.555,-0.738,-0.788,-0.322,-0.646,-0.373,-0.506,-0.463,-0.416,6
-0.596,-0.511,-0.313,-0.461,-0.606,-0.689,-0.215,-0.612,-0.306,-0.425,-0.342,-0.299,6
-0.574,-0.576,-0.378,-0.645,-0.818,-0.838,-0.249,-0.631,-0.346,-0.445,-0.409,-0.323,6
-0.6,-0.696,-0.6,-0.553,-0.697,-0.731,-0.406,-0.601,-0.424,-0.531,-0.498,-0.54,8
-0.456,-0.49,-0.423,-0.353,-0.496,-0.598,-0.148,-0.512,-0.283,-0.452,-0.363,-0.35,8
-0.199,-0.319,-0.323,-0.193,-0.282,-0.466,-0.125,-0.376,-0.277,-0.423,-0.34,-0.376,8
-0.609,-0.682,-0.49,-0.547,-0.733,-0.628,-0.354,-0.623,-0.379,-0.496,-0.455,-0.448,8
-0.335,-0.35,-0.343,-0.171,-0.329,-0.488,-0.051,-0.494,-0.278,-0.451,-0.351,-0.287,8
-0.379,-0.507,-0.377,-0.459,-0.552,-0.572,-0.284,-0.515,-0.328,-0.459,-0.421,-0.458,8
-0.379,-0.463,-0.363,-0.284,-0.447,-0.604,-0.083,-0.303,-0.189,-0.392,-0.271,-0.284,8
0.147,-0.018,-0.214,-0.059,-0.129,-0.617,-0.136,-0.26,-0.273,-0.548,-0.358,-0.535,8
-0.468,-0.596,-0.414,-0.512,-0.653,-0.565,-0.44,-0.511,-0.404,-0.535,-0.453,-0.45,8
-0.145,-0.284,-0.328,-0.159,-0.258,-0.47,-0.182,-0.357,-0.304,-0.476,-0.37,-0.458,8
-0.621,-0.742,-0.557,-0.566,-0.716,-0.754,-0.414,-0.549,-0.382,-0.544,-0.443,-0.453,8
-0.516,-0.595,-0.443,-0.49,-0.653,-0.565,-0.253,-0.544,-0.341,-0.413,-0.408,-0.36,8
-0.406,-0.502,-0.359,-0.398,-0.553,-0.597,-0.199,-0.472,-0.259,-0.354,-0.326,-0.228,8
-0.531,-0.568,-0.45,-0.412,-0.548,-0.681,-0.289,-0.527,-0.337,-0.514,-0.369,-0.398,8
-0.357,-0.489,-0.344,-0.413,-0.543,-0.569,-0.306,-0.511,-0.38,-0.503,-0.438,-0.41,8
-0.464,-0.565,-0.394,-0.465,-0.646,-0.571,-0.253,-0.558,-0.345,-0.433,-0.403,-0.349,8
-0.578,-0.655,-0.539,-0.493,-0.648,-0.68,-0.346,-0.498,-0.332,-0.485,-0.417,-0.468,8
-0.498,-0.55,-0.428,-0.412,-0.577,-0.544,-0.281,-0.578,-0.359,-0.454,-0.426,-0.352,8
-0.338,-0.479,-0.336,-0.445,-0.553,-0.633,-0.369,-0.494,-0.412,-0.562,-0.449,-0.467,8
-0.35,-0.503,-0.383,-0.326,-0.452,-0.459,-0.184,-0.431,-0.266,-0.441,-0.312,-0.303,8
-0.2,-0.366,-0.461,-0.211,-0.324,-0.477,-0.166,-0.288,-0.26,-0.448,-0.298,-0.355,8
-0.5,-0.642,-0.412,-0.608,-0.731,-0.678,-0.196,-0.572,-0.328,-0.452,-0.386,-0.313,8
-0.582,-0.746,-0.598,-0.617,-0.77,-0.718,-0.393,-0.582,-0.39,-0.536,-0.458,-0.446,8
-0.551,-0.695,-0.542,-0.554,-0.689,-0.645,-0.381,-0.644,-0.426,-0.521,-0.492,-0.42,8
-0.597,-0.697,-0.561,-0.565,-0.682,-0.715,-0.398,-0.618,-0.424,-0.52,-0.498,-0.482,8
-0.497,-0.584,-0.473,-0.525,-0.645,-0.682,-0.301,-0.565,-0.369,-0.492,-0.432,-0.384,8
-0.574,-0.764,-0.58,-0.645,-0.775,-0.794,-0.368,-0.577,-0.372,-0.51,-0.433,-0.405,8
-0.507,-0.579,-0.395,-0.453,-0.573,-0.552,-0.147,-0.443,-0.245,-0.411,-0.323,-0.28,8
-0.447,-0.552,-0.401,-0.421,-0.531,-0.663,-0.221,-0.478,-0.316,-0.462,-0.354,-0.292,8
-0.32,-0.461,-0.431,-0.337,-0.483,-0.597,-0.147,-0.417,-0.237,-0.408,-0.28,-0.304,8
-0.378,-0.465,-0.467,-0.26,-0.351,-0.54,-0.384,-0.464,-0.39,-0.551,-0.466,-0.501,8
-0.594,-0.702,-0.552,-0.601,-0.723,-0.663,-0.425,-0.605,-0.424,-0.523,-0.492,-0.532,8
0.024,-0.137,-0.298,-0.105,-0.145,-0.702,-0.156,-0.312,-0.287,-0.552,-0.359,-0.502,8
0.037,-0.094,-0.3,0.004,-0.063,-0.691,-0.12,-0.245,-0.264,-0.467,-0.394,-0.531,8
-0.488,-0.547,-0.37,-0.505,-0.612,-0.653,-0.045,-0.444,-0.208,-0.317,-0.283,-0.199,8
-0.573,-0.681,-0.511,-0.506,-0.661,-0.628,-0.182,-0.585,-0.318,-0.442,-0.386,-0.289,8
-0.506,-0.641,-0.438,-0.546,-0.67,-0.6,-0.358,-0.59,-0.403,-0.487,-0.462,-0.417,8
-0.499,-0.581,-0.501,-0.372,-0.502,-0.606,-0.39,-0.558,-0.442,-0.602,-0.508,-0.542,8
-0.306,-0.404,-0.394,-0.239,-0.361,-0.541,-0.108,-0.403,-0.225,-0.399,-0.263,-0.302,8
-0.64,-0.726,-0.509,-0.633,-0.791,-0.757,-0.457,-0.644,-0.439,-0.569,-0.514,-0.56,8
-0.243,-0.389,-0.358,-0.323,-0.388,-0.515,-0.148,-0.456,-0.272,-0.462,-0.363,-0.393,8
-0.571,-0.74,-0.557,-0.587,-0.748,-0.687,-0.404,-0.608,-0.418,-0.549,-0.486,-0.464,8
-0.547,-0.68,-0.465,-0.622,-0.732,-0.719,-0.428,-0.612,-0.43,-0.544,-0.472,-0.433,8
-0.652,-0.765,-0.645,-0.629,-0.775,-0.771,-0.387,-0.622,-0.415,-0.493,-0.508,-0.504,8
-0.527,-0.667,-0.523,-0.481,-0.605,-0.55,-0.262,-0.566,-0.334,-0.476,-0.389,-0.332,8
-0.47,-0.555,-0.428,-0.524,-0.69,-0.657,-0.322,-0.611,-0.41,-0.478,-0.466,-0.38,8
-0.421,-0.474,-0.358,-0.303,-0.471,-0.609,-0.019,-0.358,-0.178,-0.421,-0.27,-0.272,8
-0.539,-0.626,-0.419,-0.517,-0.691,-0.638,-0.329,-0.55,-0.344,-0.442,-0.413,-0.355,8
-0.523,-0.651,-0.441,-0.472,-0.645,-0.576,-0.294,-0.547,-0.351,-0.475,-0.391,-0.311,8
-0.321,-0.402,-0.472,-0.237,-0.312,-0.626,-0.292,-0.415,-0.333,-0.48,-0.415,-0.451,8
-0.735,-0.869,-0.867,-1.033,-1.092,-0.969,-0.902,-0.772,-0.713,-0.825,-0.787,-0.966,12
-0.821,-0.918,-0.864,-1.048,-1.133,-1.074,-0.98,-0.83,-0.784,-0.868,-0.86,-1.028,12
-0.807,-0.909,-0.92,-1.043,-1.095,-1.079,-0.939,-0.746,-0.745,-0.839,-0.827,-1.033,12
-0.746,-0.811,-0.802,-0.949,-1.028,-0.982,-0.92,-0.765,-0.739,-0.854,-0.809,-1.022,12
-0.817,-0.894,-0.907,-1.059,-1.084,-1.021,-0.917,-0.762,-0.728,-0.828,-0.824,-1.046,12
-0.745,-0.847,-0.864,-0.974,-1.042,-0.955,-0.929,-0.752,-0.752,-0.879,-0.818,-1.014,12
-0.671,-0.777,-0.791,-0.932,-0.989,-0.931,-0.986,-0.731,-0.788,-0.866,-0.857,-1.036,12
-0.738,-0.85,-0.913,-1.006,-1.043,-0.97,-0.925,-0.745,-0.74,-0.856,-0.806,-0.998,12
-0.657,-0.752,-0.806,-0.911,-0.99,-0.912,-0.843,-0.751,-0.71,-0.84,-0.775,-0.93,12
-0.762,-0.876,-0.876,-1.036,-1.087,-0.982,-0.952,-0.774,-0.75,-0.83,-0.824,-0.973,12
-0.768,-0.863,-0.902,-1.015,-1.049,-0.996,-0.971,-0.8,-0.79,-0.864,-0.858,-1.023,12
-0.725,-0.81,-0.85,-0.963,-1.016,-0.916,-0.994,-0.783,-0.801,-0.905,-0.856,-1.043,12
-0.637,-0.789,-0.827,-1.026,-1.077,-1.016,-0.966,-0.772,-0.772,-0.887,-0.83,-0.994,12
-0.709,-0.79,-0.835,-0.952,-1.017,-0.926,-0.848,-0.734,-0.685,-0.828,-0.76,-0.94,12
-0.662,-0.74,-0.8,-0.891,-0.922,-0.846,-0.921,-0.742,-0.759,-0.849,-0.827,-0.99,12
-0.814,-0.924,-0.892,-1.092,-1.179,-1.051,-0.976,-0.814,-0.757,-0.842,-0.819,-0.937,12
-0.778,-0.873,-0.886,-0.994,-1.041,-0.989,-0.953,-0.749,-0.758,-0.841,-0.83,-1.039,12
-0.742,-0.815,-0.806,-0.937,-1.009,-0.906,-0.856,-0.731,-0.703,-0.826,-0.788,-0.951,12
-0.647,-0.793,-0.835,-1.026,-1.086,-1.021,-0.949,-0.77,-0.757,-0.874,-0.822,-0.984,12
-0.673,-0.796,-0.792,-0.989,-1.044,-0.977,-0.925,-0.739,-0.726,-0.824,-0.795,-0.957,12
-0.584,-0.686,-0.742,-0.872,-0.901,-0.857,-0.955,-0.707,-0.774,-0.859,-0.84,-1.045,12
-0.78,-0.871,-0.902,-1.029,-1.115,-1.038,-0.943,-0.8,-0.772,-0.874,-0.849,-1.008,12
-0.783,-0.898,-0.902,-1.036,-1.093,-1.069,-0.948,-0.792,-0.766,-0.856,-0.844,-1.03,12
-0.755,-0.883,-0.884,-1.056,-1.12,-1.006,-0.981,-0.82,-0.793,-0.891,-0.859,-1.02,12
-0.603,-0.703,-0.786,-0.871,-0.921,-0.891,-0.881,-0.711,-0.73,-0.852,-0.809,-1.016,12
-0.612,-0.686,-0.705,-0.839,-0.911,-0.813,-0.828,-0.682,-0.676,-0.781,-0.767,-0.942,12
-0.775,-0.881,-0.871,-1.099,-1.173,-1.069,-1.055,-0.837,-0.844,-0.922,-0.906,-1.047,12
-0.727,-0.835,-0.873,-1.011,-1.083,-0.967,-0.889,-0.783,-0.72,-0.825,-0.797,-0.954,12
-0.754,-0.869,-0.905,-1.068,-1.108,-1.047,-0.991,-0.809,-0.805,-0.884,-0.879,-1.037,12
-0.692,-0.778,-0.819,-0.929,-0.958,-0.935,-0.931,-0.708,-0.743,-0.843,-0.829,-1.065,12
-0.704,-0.803,-0.845,-0.959,-1.008,-0.914,-0.944,-0.74,-0.757,-0.857,-0.815,-0.974,12
-0.669,-0.723,-0.73,-0.854,-0.951,-0.86,-0.843,-0.693,-0.665,-0.771,-0.727,-0.879,12
-0.701,-0.804,-0.862,-0.967,-1.018,-0.915,-0.959,-0.771,-0.782,-0.878,-0.852,-1.024,12
-0.754,-0.898,-0.878,-1.112,-1.151,-1.039,-1.003,-0.785,-0.776,-0.855,-0.841,-0.994,12
-0.764,-0.882,-0.876,-1.087,-1.143,-1.08,-1.041,-0.819,-0.828,-0.915,-0.874,-1.013,12
-0.779,-0.855,-0.83,-1.022,-1.103,-1.022,-0.863,-0.779,-0.696,-0.794,-0.787,-0.972,12
-0.764,-0.845,-0.847,-1.003,-1.08,-1.019,-0.917,-0.775,-0.729,-0.813,-0.804,-0.976,12
-0.878,-0.994,-0.955,-1.156,-1.225,-1.141,-1.033,-0.878,-0.828,-0.903,-0.886,-1.026,12
-0.655,-0.772,-0.806,-0.983,-1.047,-1.014,-0.932,-0.742,-0.758,-0.854,-0.831,-1.001,12
-0.725,-0.755,-0.742,-0.849,-0.928,-0.842,-0.838,-0.668,-0.678,-0.793,-0.765,-0.972,12
