@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1,5,8,10,13,15-16,19,21-23,26,30-31,36,40-41'

@attribute A1 numeric
@attribute A5 numeric
@attribute A8 numeric
@attribute A10 numeric
@attribute A13 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A19 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A36 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.145,-0.436,-0.594,-0.744,-0.512,-0.492,-0.569,-0.528,-1.145,-0.786,-0.791,-0.351,-0.796,-1.145,-0.542,-0.644,9
-1.088,-0.457,-0.55,-0.684,-0.545,-0.509,-0.53,-0.579,-1.088,-0.843,-0.887,-0.552,-0.929,-1.088,-0.655,-0.826,9
-0.611,-0.121,-0.196,-0.349,-0.078,-0.188,-0.301,-0.238,-0.611,-0.4,-0.75,-0.193,-0.712,-0.611,-0.406,-0.454,9
-1.16,-0.524,-0.622,-0.72,-0.644,-0.602,-0.6,-0.633,-1.16,-0.894,-0.908,-0.586,-0.886,-1.16,-0.626,-0.778,9
-0.877,-0.155,-0.279,-0.465,-0.336,-0.341,-0.435,-0.391,-0.877,-0.663,-0.87,-0.415,-0.857,-0.877,-0.524,-0.668,9
-0.92,-0.411,-0.496,-0.56,-0.458,-0.443,-0.515,-0.5,-0.92,-0.708,-0.795,-0.47,-0.722,-0.92,-0.54,-0.704,9
-0.974,-0.369,-0.437,-0.495,-0.476,-0.44,-0.476,-0.467,-0.974,-0.717,-0.868,-0.375,-0.709,-0.974,-0.663,-0.79,9
-1.293,-0.619,-0.747,-0.807,-0.623,-0.656,-0.621,-0.674,-1.293,-1.02,-1.06,-0.712,-1.04,-1.293,-0.76,-0.909,9
-0.914,-0.449,-0.585,-0.768,-0.552,-0.514,-0.624,-0.608,-0.914,-0.672,-0.805,-0.388,-0.789,-0.914,-0.572,-0.697,9
-1.132,-0.342,-0.465,-0.618,-0.479,-0.43,-0.468,-0.437,-1.132,-0.838,-0.868,-0.394,-0.803,-1.132,-0.546,-0.671,9
-0.694,-0.365,-0.451,-0.634,-0.511,-0.472,-0.55,-0.568,-0.694,-0.529,-0.694,-0.356,-0.694,-0.694,-0.516,-0.642,9
-0.921,-0.325,-0.416,-0.471,-0.431,-0.414,-0.478,-0.448,-0.921,-0.658,-0.809,-0.309,-0.739,-0.921,-0.451,-0.589,9
-1.165,-0.556,-0.628,-0.684,-0.614,-0.565,-0.589,-0.566,-1.165,-0.855,-0.873,-0.44,-0.771,-1.165,-0.646,-0.786,9
-1.057,-0.33,-0.482,-0.602,-0.546,-0.475,-0.499,-0.485,-1.057,-0.809,-0.886,-0.461,-0.845,-1.057,-0.559,-0.731,9
-1.082,-0.453,-0.541,-0.685,-0.453,-0.412,-0.442,-0.423,-1.082,-0.772,-0.808,-0.307,-0.801,-1.082,-0.548,-0.709,9
-0.844,-0.381,-0.509,-0.658,-0.48,-0.458,-0.512,-0.526,-0.844,-0.615,-0.789,-0.33,-0.7,-0.844,-0.567,-0.686,9
-1.086,-0.533,-0.654,-0.796,-0.695,-0.658,-0.728,-0.735,-1.086,-0.864,-0.981,-0.643,-0.918,-1.086,-0.639,-0.787,9
-1.051,-0.401,-0.507,-0.592,-0.558,-0.558,-0.613,-0.591,-1.051,-0.79,-0.956,-0.476,-0.901,-1.051,-0.673,-0.812,9
-0.789,-0.355,-0.483,-0.682,-0.385,-0.379,-0.456,-0.515,-0.789,-0.582,-0.717,-0.362,-0.671,-0.789,-0.493,-0.688,9
-1.102,-0.468,-0.573,-0.671,-0.64,-0.615,-0.656,-0.653,-1.102,-0.831,-0.955,-0.495,-0.92,-1.102,-0.716,-0.854,9
-0.975,-0.348,-0.415,-0.5,-0.368,-0.344,-0.374,-0.379,-0.975,-0.726,-0.784,-0.355,-0.813,-0.975,-0.577,-0.746,9
-0.938,-0.282,-0.423,-0.485,-0.41,-0.441,-0.529,-0.497,-0.938,-0.739,-0.793,-0.455,-0.753,-0.938,-0.498,-0.625,9
-1.159,-0.577,-0.675,-0.748,-0.651,-0.616,-0.646,-0.681,-1.159,-0.935,-0.935,-0.602,-0.876,-1.159,-0.723,-0.903,9
-0.905,-0.354,-0.456,-0.594,-0.396,-0.358,-0.318,-0.395,-0.905,-0.686,-0.698,-0.289,-0.683,-0.905,-0.495,-0.66,9
-1.103,-0.796,-0.823,-0.781,-0.753,-0.733,-0.691,-0.725,-1.103,-0.934,-1.103,-0.588,-0.887,-1.103,-0.842,-1.003,9
-0.445,-0.151,-0.268,-0.485,-0.139,-0.25,-0.359,-0.409,-0.445,-0.321,-0.497,-0.111,-0.516,-0.445,-0.233,-0.372,9
-1.187,-0.514,-0.628,-0.715,-0.506,-0.528,-0.545,-0.558,-1.187,-0.914,-0.933,-0.567,-0.928,-1.187,-0.665,-0.821,9
-1.141,-0.476,-0.605,-0.734,-0.442,-0.492,-0.513,-0.584,-1.141,-0.912,-0.899,-0.579,-0.921,-1.141,-0.676,-0.844,9
-0.995,-0.52,-0.623,-0.804,-0.575,-0.548,-0.596,-0.611,-0.995,-0.75,-0.886,-0.472,-0.825,-0.995,-0.617,-0.748,9
-0.98,-0.523,-0.617,-0.735,-0.673,-0.645,-0.706,-0.718,-0.98,-0.785,-0.884,-0.533,-0.792,-0.98,-0.556,-0.705,9
-0.898,-0.251,-0.344,-0.461,-0.368,-0.349,-0.41,-0.396,-0.898,-0.619,-0.724,-0.238,-0.64,-0.898,-0.379,-0.539,9
-1.047,-0.649,-0.715,-0.774,-0.649,-0.609,-0.588,-0.623,-1.047,-0.8,-0.879,-0.433,-0.862,-1.047,-0.568,-0.767,9
-0.757,-0.326,-0.406,-0.552,-0.317,-0.263,-0.238,-0.289,-0.757,-0.573,-0.623,-0.258,-0.597,-0.757,-0.403,-0.58,9
-0.651,-0.269,-0.372,-0.501,-0.149,-0.304,-0.451,-0.419,-0.651,-0.442,-0.705,-0.258,-0.621,-0.651,-0.481,-0.552,9
-1.018,-0.378,-0.468,-0.606,-0.556,-0.513,-0.615,-0.535,-1.018,-0.714,-0.845,-0.378,-0.839,-1.018,-0.547,-0.626,9
-0.933,-0.344,-0.467,-0.637,-0.253,-0.344,-0.345,-0.378,-0.933,-0.68,-0.806,-0.359,-0.792,-0.933,-0.558,-0.719,9
0.417,0.087,0.066,-0.105,-0.06,-0.235,-0.58,-0.359,0.417,0.403,-0.203,0.147,-0.203,0.417,-0.055,-0.088,10
-1.117,-0.282,-0.381,-0.504,-0.284,-0.379,-0.512,-0.386,-1.117,-0.645,-0.658,-0.257,-0.658,-1.117,-0.458,-0.456,10
-1.17,-0.112,-0.254,-0.426,-0.155,-0.311,-0.491,-0.271,-1.17,-0.634,-0.65,-0.219,-0.656,-1.17,-0.455,-0.373,10
-0.632,-0.07,-0.148,-0.461,-0.164,-0.277,-0.484,-0.334,-0.632,-0.307,-0.557,-0.162,-0.517,-0.632,-0.257,-0.191,10
-0.987,-0.174,-0.238,-0.376,-0.13,-0.269,-0.415,-0.321,-0.987,-0.513,-0.552,-0.158,-0.571,-0.987,-0.301,-0.322,10
-1.094,-0.108,-0.206,-0.311,-0.078,-0.252,-0.453,-0.265,-1.094,-0.538,-0.631,-0.188,-0.704,-1.094,-0.407,-0.177,10
-0.506,-0.103,-0.167,-0.327,0.044,-0.239,-0.431,-0.217,-0.506,-0.311,-0.558,-0.082,-0.598,-0.506,-0.225,-0.098,10
-1.207,-0.174,-0.301,-0.378,-0.191,-0.355,-0.479,-0.367,-1.207,-0.761,-0.749,-0.355,-0.764,-1.207,-0.463,-0.403,10
-0.46,-0.193,-0.257,-0.355,-0.054,-0.236,-0.381,-0.265,-0.46,-0.131,-0.44,-0.025,-0.526,-0.46,-0.345,-0.328,10
-0.22,-0.075,-0.171,-0.338,0.136,-0.156,-0.338,-0.278,-0.22,-0.186,-0.572,-0.309,-0.677,-0.22,0.023,0.193,10
-0.745,-0.037,-0.123,-0.243,-0.092,-0.236,-0.403,-0.275,-0.745,-0.384,-0.559,-0.117,-0.609,-0.745,-0.29,-0.312,10
-1.13,-0.172,-0.27,-0.423,-0.141,-0.273,-0.415,-0.302,-1.13,-0.625,-0.731,-0.235,-0.73,-1.13,-0.454,-0.352,10
0.008,0.086,0.063,-0.268,0.119,-0.21,-0.527,-0.298,0.008,0.049,-0.461,0.032,-0.309,0.008,-0.093,-0.15,10
0.14,-0.196,-0.153,-0.179,0.172,-0.189,-0.454,-0.313,0.14,0.092,-0.512,-0.143,-0.52,0.14,-0.166,-0.186,10
-0.964,-0.098,-0.156,-0.267,-0.071,-0.247,-0.383,-0.295,-0.964,-0.526,-0.674,-0.202,-0.585,-0.964,-0.422,-0.309,10
-1.054,-0.111,-0.153,-0.255,-0.01,-0.247,-0.444,-0.252,-1.054,-0.574,-0.667,-0.184,-0.709,-1.054,-0.413,-0.284,10
-0.712,-0.124,-0.242,-0.438,-0.137,-0.253,-0.453,-0.271,-0.712,-0.373,-0.57,-0.028,-0.516,-0.712,-0.287,-0.324,10
-1.06,-0.234,-0.324,-0.484,-0.223,-0.325,-0.482,-0.308,-1.06,-0.551,-0.661,-0.167,-0.666,-1.06,-0.433,-0.358,10
-1.244,-0.367,-0.483,-0.622,-0.445,-0.44,-0.546,-0.434,-1.244,-0.815,-0.788,-0.353,-0.781,-1.244,-0.502,-0.545,10
-1.104,-0.204,-0.331,-0.605,-0.147,-0.276,-0.423,-0.269,-1.104,-0.599,-0.715,-0.19,-0.723,-1.104,-0.431,-0.341,10
-1.149,-0.199,-0.324,-0.372,-0.255,-0.387,-0.495,-0.38,-1.149,-0.734,-0.765,-0.381,-0.754,-1.149,-0.432,-0.392,10
-1.248,-0.215,-0.372,-0.492,-0.325,-0.38,-0.499,-0.375,-1.248,-0.774,-0.803,-0.3,-0.777,-1.248,-0.497,-0.462,10
-1.23,-0.272,-0.391,-0.512,-0.27,-0.369,-0.494,-0.346,-1.23,-0.725,-0.654,-0.302,-0.732,-1.23,-0.499,-0.45,10
-1.006,-0.152,-0.291,-0.457,-0.207,-0.31,-0.485,-0.325,-1.006,-0.605,-0.673,-0.215,-0.62,-1.006,-0.433,-0.39,10
-1.108,-0.26,-0.327,-0.486,-0.189,-0.31,-0.498,-0.35,-1.108,-0.602,-0.641,-0.175,-0.66,-1.108,-0.452,-0.366,10
-1.134,-0.283,-0.42,-0.575,-0.349,-0.39,-0.534,-0.397,-1.134,-0.699,-0.802,-0.245,-0.695,-1.134,-0.513,-0.505,10
-1.107,-0.147,-0.224,-0.326,-0.191,-0.28,-0.486,-0.291,-1.107,-0.589,-0.668,-0.215,-0.692,-1.107,-0.416,-0.354,10
-1.121,-0.209,-0.313,-0.469,-0.205,-0.318,-0.445,-0.308,-1.121,-0.64,-0.718,-0.29,-0.675,-1.121,-0.442,-0.383,10
-1.014,-0.236,-0.344,-0.434,-0.103,-0.283,-0.442,-0.323,-1.014,-0.621,-0.732,-0.3,-0.719,-1.014,-0.495,-0.44,10
-1.061,-0.145,-0.26,-0.427,-0.132,-0.3,-0.473,-0.31,-1.061,-0.517,-0.599,-0.057,-0.558,-1.061,-0.337,-0.202,10
0.065,-0.2,-0.164,-0.211,0.14,-0.203,-0.467,-0.316,0.065,0.062,-0.592,-0.162,-0.567,0.065,-0.197,-0.214,10
-1.084,-0.132,-0.195,-0.313,-0.057,-0.273,-0.458,-0.278,-1.084,-0.613,-0.688,-0.226,-0.768,-1.084,-0.395,-0.351,10
-0.847,-0.239,-0.308,-0.541,-0.189,-0.321,-0.474,-0.335,-0.847,-0.504,-0.717,-0.17,-0.591,-0.847,-0.494,-0.419,10
-1.071,-0.186,-0.321,-0.468,-0.196,-0.29,-0.468,-0.303,-1.071,-0.609,-0.695,-0.209,-0.698,-1.071,-0.412,-0.345,10
-1.175,-0.176,-0.271,-0.338,-0.132,-0.304,-0.486,-0.315,-1.175,-0.622,-0.715,-0.286,-0.732,-1.175,-0.411,-0.296,10
-1.008,-0.079,-0.184,-0.292,-0.145,-0.303,-0.41,-0.291,-1.008,-0.546,-0.59,-0.172,-0.616,-1.008,-0.4,-0.357,10
-1.037,-0.036,-0.17,-0.274,-0.072,-0.27,-0.409,-0.281,-1.037,-0.54,-0.616,-0.17,-0.617,-1.037,-0.403,-0.321,10
-1.052,-0.176,-0.284,-0.408,-0.186,-0.318,-0.465,-0.316,-1.052,-0.585,-0.674,-0.264,-0.621,-1.052,-0.347,-0.253,10
-1.129,-0.225,-0.324,-0.474,-0.173,-0.296,-0.477,-0.34,-1.129,-0.61,-0.63,-0.167,-0.639,-1.129,-0.445,-0.326,10
-0.677,-0.021,-0.125,-0.262,-0.005,-0.187,-0.373,-0.225,-0.677,-0.348,-0.502,-0.087,-0.571,-0.677,-0.257,-0.272,10
-1.042,-0.079,-0.186,-0.273,-0.103,-0.219,-0.391,-0.254,-1.042,-0.533,-0.647,-0.166,-0.689,-1.042,-0.382,-0.252,10
-1.061,-0.167,-0.252,-0.327,-0.221,-0.366,-0.55,-0.35,-1.061,-0.555,-0.645,-0.185,-0.677,-1.061,-0.446,-0.327,10
-1.142,-0.179,-0.298,-0.49,-0.169,-0.295,-0.488,-0.339,-1.142,-0.628,-0.668,-0.191,-0.702,-1.142,-0.456,-0.375,10
-1.068,-0.121,-0.221,-0.361,-0.132,-0.252,-0.421,-0.279,-1.068,-0.59,-0.635,-0.256,-0.698,-1.068,-0.461,-0.399,10
-1.065,-0.244,-0.335,-0.379,-0.144,-0.332,-0.376,-0.36,-1.065,-0.63,-0.624,-0.216,-0.585,-1.065,-0.394,-0.336,10
-1.055,-0.15,-0.183,-0.373,-0.123,-0.267,-0.459,-0.3,-1.055,-0.55,-0.652,-0.165,-0.687,-1.055,-0.436,-0.267,10
-1.151,-0.223,-0.337,-0.371,-0.245,-0.374,-0.505,-0.367,-1.151,-0.739,-0.786,-0.404,-0.783,-1.151,-0.429,-0.38,10
-1.143,-0.121,-0.224,-0.378,-0.209,-0.328,-0.502,-0.364,-1.143,-0.588,-0.639,-0.22,-0.705,-1.143,-0.405,-0.198,10
-0.488,-0.153,-0.225,-0.352,-0.027,-0.273,-0.432,-0.343,-0.488,-0.162,-0.442,-0.097,-0.592,-0.488,-0.199,-0.182,10
-1.144,-0.155,-0.287,-0.416,-0.214,-0.312,-0.445,-0.291,-1.144,-0.645,-0.726,-0.193,-0.708,-1.144,-0.446,-0.419,10
-1.24,-0.234,-0.247,-0.217,-0.063,-0.269,-0.564,-0.175,-1.24,-0.61,-1.172,-0.224,-1.166,-1.24,-0.74,-0.675,7
-1.158,-0.387,-0.376,-0.509,-0.221,-0.307,-0.604,-0.222,-1.158,-0.565,-1.24,-0.257,-1.14,-1.158,-0.753,-0.812,7
-1.076,-0.275,-0.306,-0.249,-0.13,-0.265,-0.597,-0.2,-1.076,-0.467,-1.139,-0.264,-1.325,-1.076,-0.791,-0.738,7
-1.176,-0.249,-0.293,-0.324,-0.055,-0.244,-0.564,-0.164,-1.176,-0.585,-1.183,-0.164,-1.088,-1.176,-0.744,-0.737,7
-1.157,-0.28,-0.321,-0.265,-0.176,-0.258,-0.619,-0.185,-1.157,-0.508,-1.148,-0.235,-1.225,-1.157,-0.771,-0.685,7
-1.228,-0.313,-0.347,-0.356,-0.112,-0.297,-0.568,-0.207,-1.228,-0.563,-1.245,-0.184,-1.193,-1.228,-0.767,-0.798,7
-1.144,-0.257,-0.297,-0.242,0.005,-0.256,-0.502,-0.167,-1.144,-0.569,-1.194,-0.233,-1.079,-1.144,-0.654,-0.643,7
-1.248,-0.267,-0.284,-0.328,-0.128,-0.253,-0.618,-0.176,-1.248,-0.585,-1.153,-0.194,-1.189,-1.248,-0.792,-0.76,7
-1.247,-0.277,-0.32,-0.452,-0.028,-0.242,-0.55,-0.141,-1.247,-0.6,-1.129,-0.193,-1.106,-1.247,-0.755,-0.724,7
-1.233,-0.209,-0.232,-0.137,-0.014,-0.278,-0.509,-0.17,-1.233,-0.604,-1.164,-0.227,-1.098,-1.233,-0.695,-0.593,7
-1.152,-0.251,-0.269,-0.278,0.04,-0.237,-0.489,-0.154,-1.152,-0.549,-1.17,-0.203,-1.075,-1.152,-0.66,-0.684,7
-1.22,-0.281,-0.304,-0.178,-0.192,-0.288,-0.601,-0.216,-1.22,-0.532,-1.133,-0.223,-1.207,-1.22,-0.754,-0.689,7
-1.193,-0.228,-0.241,-0.323,0.026,-0.223,-0.53,-0.123,-1.193,-0.623,-1.182,-0.237,-1.087,-1.193,-0.682,-0.638,7
-1.238,-0.284,-0.324,-0.312,-0.069,-0.284,-0.559,-0.173,-1.238,-0.6,-1.172,-0.23,-1.164,-1.238,-0.761,-0.773,7
-1.161,-0.325,-0.351,-0.519,-0.158,-0.278,-0.647,-0.165,-1.161,-0.522,-1.146,-0.19,-1.266,-1.161,-0.849,-0.895,7
-1.157,-0.354,-0.385,-0.434,-0.25,-0.315,-0.627,-0.232,-1.157,-0.499,-1.178,-0.143,-1.171,-1.157,-0.82,-0.84,7
-1.203,-0.351,-0.367,-0.495,-0.154,-0.279,-0.635,-0.195,-1.203,-0.563,-1.082,-0.195,-1.156,-1.203,-0.809,-0.818,7
-1.227,-0.305,-0.348,-0.298,-0.153,-0.308,-0.579,-0.22,-1.227,-0.545,-1.198,-0.177,-1.149,-1.227,-0.755,-0.736,7
-1.179,-0.325,-0.399,-0.486,-0.153,-0.287,-0.622,-0.185,-1.179,-0.503,-1.058,-0.201,-1.174,-1.179,-0.777,-0.784,7
-1.231,-0.33,-0.376,-0.318,-0.134,-0.313,-0.588,-0.207,-1.231,-0.603,-1.23,-0.213,-1.232,-1.231,-0.787,-0.804,7
-1.165,-0.28,-0.29,-0.346,-0.041,-0.269,-0.531,-0.181,-1.165,-0.569,-1.191,-0.204,-1.088,-1.165,-0.701,-0.729,7
-1.102,-0.371,-0.374,-0.419,-0.068,-0.273,-0.54,-0.217,-1.102,-0.552,-1.264,-0.212,-1.134,-1.102,-0.731,-0.756,7
-1.264,-0.205,-0.245,-0.15,-0.017,-0.274,-0.523,-0.175,-1.264,-0.623,-1.123,-0.209,-1.043,-1.264,-0.664,-0.537,7
-1.165,-0.294,-0.329,-0.506,-0.174,-0.273,-0.645,-0.156,-1.165,-0.537,-1.131,-0.205,-1.216,-1.165,-0.82,-0.85,7
-1.18,-0.275,-0.291,-0.291,-0.038,-0.274,-0.504,-0.181,-1.18,-0.614,-1.233,-0.229,-1.118,-1.18,-0.694,-0.666,7
-1.184,-0.278,-0.308,-0.296,0.006,-0.275,-0.47,-0.149,-1.184,-0.605,-1.213,-0.226,-1.075,-1.184,-0.628,-0.593,7
-1.109,-0.287,-0.294,-0.307,0.064,-0.23,-0.503,-0.152,-1.109,-0.593,-1.265,-0.196,-1.069,-1.109,-0.665,-0.655,7
-1.16,-0.353,-0.383,-0.4,-0.112,-0.284,-0.561,-0.2,-1.16,-0.585,-1.28,-0.195,-1.177,-1.16,-0.72,-0.724,7
-1.141,-0.257,-0.288,-0.353,0.028,-0.24,-0.534,-0.16,-1.141,-0.53,-1.189,-0.182,-1.072,-1.141,-0.706,-0.726,7
-1.23,-0.295,-0.328,-0.246,-0.073,-0.286,-0.535,-0.161,-1.23,-0.61,-1.278,-0.276,-1.146,-1.23,-0.676,-0.641,7
-1.19,-0.208,-0.281,-0.213,-0.046,-0.254,-0.532,-0.152,-1.19,-0.556,-1.181,-0.237,-1.102,-1.19,-0.698,-0.654,7
-1.126,-0.238,-0.277,-0.244,0.023,-0.241,-0.5,-0.152,-1.126,-0.599,-1.242,-0.194,-1.091,-1.126,-0.653,-0.636,7
-1.215,-0.272,-0.326,-0.267,-0.101,-0.288,-0.562,-0.185,-1.215,-0.569,-1.206,-0.2,-1.149,-1.215,-0.736,-0.71,7
-1.244,-0.256,-0.315,-0.467,-0.049,-0.27,-0.566,-0.159,-1.244,-0.592,-1.064,-0.202,-1.12,-1.244,-0.746,-0.753,7
-1.206,-0.286,-0.336,-0.456,-0.074,-0.255,-0.583,-0.18,-1.206,-0.578,-1.065,-0.192,-1.143,-1.206,-0.792,-0.782,7
-1.215,-0.354,-0.373,-0.429,-0.146,-0.283,-0.598,-0.2,-1.215,-0.553,-1.168,-0.192,-1.161,-1.215,-0.823,-0.862,7
-1.21,-0.257,-0.282,-0.365,-0.005,-0.224,-0.541,-0.149,-1.21,-0.661,-1.147,-0.254,-1.136,-1.21,-0.733,-0.712,7
-1.149,-0.255,-0.273,-0.263,0.009,-0.253,-0.518,-0.17,-1.149,-0.611,-1.225,-0.193,-1.093,-1.149,-0.672,-0.667,7
-1.121,-0.307,-0.343,-0.449,-0.147,-0.275,-0.627,-0.188,-1.121,-0.498,-1.021,-0.224,-1.201,-1.121,-0.804,-0.793,7
-1.165,-0.294,-0.329,-0.506,-0.174,-0.273,-0.645,-0.156,-1.165,-0.537,-1.131,-0.205,-1.216,-1.165,-0.82,-0.85,7
-1.077,-0.301,-0.287,-0.317,0.097,-0.233,-0.462,-0.161,-1.077,-0.558,-1.24,-0.201,-1.027,-1.077,-0.62,-0.619,7
-1.281,-0.222,-0.262,-0.164,-0.049,-0.277,-0.544,-0.183,-1.281,-0.61,-1.119,-0.19,-1.046,-1.281,-0.673,-0.555,7
-0.993,-0.305,-0.392,-0.433,-0.278,-0.306,-0.705,-0.237,-0.993,-0.395,-1.047,-0.225,-1.364,-0.993,-0.864,-0.781,7
-1.172,-0.459,-0.467,-0.559,-0.243,-0.332,-0.647,-0.257,-1.172,-0.523,-1.262,-0.173,-1.187,-1.172,-0.845,-0.916,7
-1.188,-0.235,-0.256,-0.177,0,-0.263,-0.525,-0.157,-1.188,-0.573,-1.187,-0.232,-1.111,-1.188,-0.671,-0.629,7
-1.066,-0.377,-0.391,-0.372,-0.105,-0.29,-0.553,-0.232,-1.066,-0.538,-1.314,-0.199,-1.187,-1.066,-0.76,-0.763,7
-1.219,-0.264,-0.29,-0.257,-0.081,-0.28,-0.533,-0.199,-1.219,-0.613,-1.164,-0.251,-1.094,-1.219,-0.705,-0.692,7
-1.21,-0.237,-0.243,-0.291,0.008,-0.249,-0.521,-0.143,-1.21,-0.633,-1.201,-0.243,-1.086,-1.21,-0.642,-0.619,7
-1.215,-0.293,-0.315,-0.266,-0.123,-0.279,-0.591,-0.192,-1.215,-0.579,-1.251,-0.236,-1.214,-1.215,-0.75,-0.69,7
-1.086,-0.395,-0.397,-0.442,-0.087,-0.293,-0.551,-0.247,-1.086,-0.538,-1.3,-0.207,-1.164,-1.086,-0.782,-0.836,7
-1.07,-0.083,-0.182,-0.071,-0.243,-0.33,-0.576,-0.3,-1.07,-0.669,-0.752,-0.301,-0.727,-1.07,-0.401,-0.262,6
-1.234,-0.256,-0.396,-0.294,-0.365,-0.406,-0.582,-0.368,-1.234,-0.728,-0.865,-0.329,-0.817,-1.234,-0.485,-0.311,6
-1.266,-0.263,-0.431,-0.411,-0.341,-0.419,-0.559,-0.376,-1.266,-0.746,-0.755,-0.318,-0.773,-1.266,-0.444,-0.348,6
-1.21,-0.244,-0.373,-0.314,-0.065,-0.307,-0.429,-0.31,-1.21,-0.733,-0.814,-0.258,-0.697,-1.21,-0.52,-0.36,6
-1.192,-0.239,-0.356,-0.285,-0.354,-0.425,-0.592,-0.374,-1.192,-0.722,-0.815,-0.328,-0.777,-1.192,-0.441,-0.334,6
-1.091,-0.114,-0.261,-0.092,-0.183,-0.332,-0.539,-0.3,-1.091,-0.616,-0.773,-0.301,-0.771,-1.091,-0.482,-0.251,6
-1.268,-0.099,-0.177,-0.188,-0.116,-0.308,-0.494,-0.263,-1.268,-0.839,-0.831,-0.417,-0.81,-1.268,-0.489,-0.227,6
-1.258,-0.151,-0.26,-0.12,-0.204,-0.311,-0.509,-0.263,-1.258,-0.774,-0.851,-0.336,-0.799,-1.258,-0.505,-0.284,6
-1.185,-0.133,-0.212,-0.219,-0.254,-0.346,-0.59,-0.302,-1.185,-0.779,-0.835,-0.388,-0.874,-1.185,-0.458,-0.315,6
-1.089,-0.133,-0.247,-0.054,-0.14,-0.297,-0.566,-0.285,-1.089,-0.668,-0.781,-0.384,-0.749,-1.089,-0.462,-0.18,6
-1.102,-0.115,-0.201,-0.203,-0.227,-0.353,-0.573,-0.288,-1.102,-0.665,-0.809,-0.253,-0.843,-1.102,-0.436,-0.324,6
-1.041,-0.135,-0.283,-0.096,-0.217,-0.335,-0.537,-0.31,-1.041,-0.611,-0.812,-0.312,-0.769,-1.041,-0.44,-0.2,6
-1.053,-0.141,-0.254,-0.066,-0.122,-0.283,-0.532,-0.259,-1.053,-0.6,-0.68,-0.277,-0.627,-1.053,-0.445,-0.183,6
-1.165,-0.278,-0.381,-0.158,-0.388,-0.41,-0.597,-0.376,-1.165,-0.649,-0.93,-0.252,-0.891,-1.165,-0.577,-0.45,6
-1.175,-0.245,-0.347,-0.253,-0.306,-0.387,-0.571,-0.36,-1.175,-0.721,-0.802,-0.367,-0.783,-1.175,-0.473,-0.354,6
-1.208,-0.255,-0.416,-0.294,-0.283,-0.34,-0.523,-0.342,-1.208,-0.689,-0.748,-0.26,-0.756,-1.208,-0.451,-0.388,6
-1.259,-0.12,-0.213,-0.03,-0.14,-0.281,-0.481,-0.259,-1.259,-0.779,-0.812,-0.344,-0.768,-1.259,-0.51,-0.315,6
-1.227,-0.28,-0.432,-0.338,-0.376,-0.44,-0.598,-0.396,-1.227,-0.757,-0.8,-0.361,-0.787,-1.227,-0.503,-0.401,6
-1.156,-0.076,-0.139,0.012,-0.214,-0.312,-0.564,-0.257,-1.156,-0.735,-0.837,-0.356,-0.836,-1.156,-0.388,-0.167,6
-1.228,-0.138,-0.249,-0.169,-0.299,-0.357,-0.546,-0.313,-1.228,-0.728,-0.738,-0.291,-0.691,-1.228,-0.478,-0.287,6
-1.187,-0.237,-0.305,-0.151,-0.235,-0.331,-0.515,-0.33,-1.187,-0.662,-0.784,-0.301,-0.808,-1.187,-0.383,-0.255,6
-1.27,-0.195,-0.311,-0.223,-0.241,-0.347,-0.548,-0.299,-1.27,-0.774,-0.75,-0.311,-0.768,-1.27,-0.42,-0.266,6
-1.226,-0.217,-0.32,-0.223,-0.226,-0.346,-0.55,-0.326,-1.226,-0.776,-0.83,-0.374,-0.796,-1.226,-0.514,-0.436,6
-1.242,-0.241,-0.342,-0.305,-0.228,-0.358,-0.509,-0.328,-1.242,-0.721,-0.758,-0.282,-0.764,-1.242,-0.408,-0.256,6
-1.204,-0.121,-0.198,-0.04,-0.099,-0.265,-0.462,-0.23,-1.204,-0.72,-0.768,-0.29,-0.739,-1.204,-0.485,-0.289,6
-1.144,-0.277,-0.37,-0.331,-0.268,-0.369,-0.547,-0.334,-1.144,-0.675,-0.785,-0.226,-0.696,-1.144,-0.524,-0.376,6
-1.165,-0.12,-0.266,-0.204,-0.203,-0.321,-0.533,-0.276,-1.165,-0.675,-0.684,-0.245,-0.708,-1.165,-0.423,-0.271,6
-1.153,-0.119,-0.195,-0.196,-0.14,-0.329,-0.556,-0.26,-1.153,-0.708,-0.786,-0.312,-0.771,-1.153,-0.43,-0.177,6
-1.113,-0.195,-0.301,-0.182,-0.255,-0.356,-0.585,-0.315,-1.113,-0.623,-0.829,-0.327,-0.814,-1.113,-0.469,-0.349,6
-1.192,-0.077,-0.193,-0.103,-0.141,-0.299,-0.529,-0.271,-1.192,-0.735,-0.761,-0.302,-0.73,-1.192,-0.43,-0.244,6
-1.228,-0.168,-0.288,-0.231,-0.254,-0.313,-0.526,-0.29,-1.228,-0.762,-0.776,-0.333,-0.814,-1.228,-0.454,-0.345,6
