@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1-2,9,13,17,23-24,26,28,30-31,38,41'

@attribute A1 numeric
@attribute A2 numeric
@attribute A9 numeric
@attribute A13 numeric
@attribute A17 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A26 numeric
@attribute A28 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.987,-0.469,-0.192,-0.087,-0.684,-0.607,-0.353,-0.194,-0.383,-0.557,-0.987,-0.367,10
-1.107,-0.423,-0.126,-0.099,-0.597,-0.581,-0.357,-0.16,-0.366,-0.595,-1.107,-0.33,10
-1.084,-0.503,-0.246,-0.168,-0.683,-0.687,-0.464,-0.261,-0.466,-0.705,-1.084,-0.456,10
-0.799,-0.408,-0.198,-0.022,-0.609,-0.554,-0.228,-0.088,-0.357,-0.655,-0.799,-0.357,10
-0.089,-0.076,-0.107,0.101,-0.438,-0.5,0.167,-0.007,-0.157,-0.358,-0.089,-0.196,10
-1.182,-0.566,-0.153,-0.298,-0.622,-0.753,-0.468,-0.196,-0.532,-0.773,-1.182,-0.483,10
-1.144,-0.447,-0.134,-0.099,-0.636,-0.738,-0.49,-0.25,-0.53,-0.796,-1.144,-0.464,10
-1.247,-0.582,-0.229,-0.242,-0.713,-0.687,-0.593,-0.347,-0.572,-0.789,-1.247,-0.554,10
-0.65,-0.308,-0.126,-0.146,-0.556,-0.541,-0.186,-0.13,-0.277,-0.602,-0.65,-0.341,10
-0.612,-0.305,-0.172,-0.062,-0.586,-0.73,-0.342,-0.378,-0.495,-0.672,-0.612,-0.423,10
-0.75,-0.357,-0.067,-0.044,-0.527,-0.557,-0.249,-0.142,-0.303,-0.625,-0.75,-0.33,10
-0.943,-0.462,-0.164,-0.226,-0.643,-0.804,-0.41,-0.281,-0.529,-0.77,-0.943,-0.495,10
-0.976,-0.38,-0.095,-0.023,-0.631,-0.632,-0.347,-0.202,-0.384,-0.543,-0.976,-0.358,10
-0.978,-0.395,-0.158,-0.13,-0.61,-0.713,-0.411,-0.223,-0.476,-0.667,-0.978,-0.41,10
-1.031,-0.314,-0.132,-0.102,-0.539,-0.588,-0.338,-0.168,-0.396,-0.698,-1.031,-0.372,10
-0.672,-0.321,-0.146,0.027,-0.565,-0.586,-0.183,-0.164,-0.35,-0.58,-0.672,-0.372,10
-1.03,-0.493,-0.226,-0.206,-0.688,-0.563,-0.436,-0.219,-0.45,-0.628,-1.03,-0.389,10
-0.966,-0.397,-0.033,-0.111,-0.543,-0.592,-0.346,-0.142,-0.354,-0.584,-0.966,-0.332,10
-1.082,-0.487,-0.23,-0.163,-0.615,-0.679,-0.459,-0.241,-0.45,-0.633,-1.082,-0.466,10
-1.093,-0.514,-0.185,-0.172,-0.675,-0.72,-0.507,-0.379,-0.542,-0.692,-1.093,-0.481,10
-1.183,-0.521,-0.196,-0.25,-0.567,-0.668,-0.409,-0.153,-0.428,-0.699,-1.183,-0.429,10
-0.757,-0.368,-0.166,-0.211,-0.597,-0.601,-0.2,-0.159,-0.39,-0.71,-0.757,-0.419,10
-1.046,-0.419,-0.154,-0.217,-0.615,-0.643,-0.405,-0.204,-0.466,-0.711,-1.046,-0.333,10
-1.067,-0.476,-0.167,-0.103,-0.622,-0.736,-0.438,-0.261,-0.463,-0.771,-1.067,-0.454,10
-1.179,-0.548,-0.174,-0.156,-0.629,-0.729,-0.486,-0.251,-0.509,-0.763,-1.179,-0.455,10
-1.171,-0.559,-0.18,-0.223,-0.674,-0.73,-0.527,-0.292,-0.526,-0.736,-1.171,-0.506,10
-1.07,-0.403,-0.129,-0.089,-0.58,-0.69,-0.39,-0.217,-0.437,-0.691,-1.07,-0.363,10
-1.04,-0.443,-0.195,-0.175,-0.606,-0.695,-0.421,-0.228,-0.441,-0.763,-1.04,-0.485,10
-1.072,-0.477,-0.15,-0.145,-0.598,-0.591,-0.381,-0.154,-0.431,-0.636,-1.072,-0.436,10
-1.06,-0.469,-0.2,-0.162,-0.63,-0.755,-0.457,-0.266,-0.476,-0.817,-1.06,-0.432,10
-1.217,-0.586,-0.251,-0.159,-0.731,-0.627,-0.441,-0.224,-0.477,-0.658,-1.217,-0.423,10
-0.988,-0.476,-0.243,-0.125,-0.735,-0.77,-0.45,-0.315,-0.552,-0.727,-0.988,-0.438,10
-1.113,-0.45,-0.226,0.038,-0.468,-1.203,-0.386,-0.23,-0.569,-1.058,-1.113,-0.572,7
-1.162,-0.368,-0.321,-0.139,-0.35,-1.108,-0.366,-0.182,-0.611,-1.241,-1.162,-0.713,7
-1.141,-0.602,-0.379,-0.202,-0.574,-1.277,-0.361,-0.18,-0.602,-1.181,-1.141,-0.679,7
-1.093,-0.392,-0.289,-0.165,-0.456,-1.09,-0.384,-0.266,-0.588,-1.213,-1.093,-0.633,7
-1.105,-0.447,-0.275,-0.217,-0.485,-1.159,-0.41,-0.255,-0.612,-1.273,-1.105,-0.624,7
-1.032,-0.383,-0.34,-0.198,-0.465,-1.05,-0.338,-0.257,-0.572,-1.255,-1.032,-0.63,7
-1.176,-0.482,-0.241,-0.101,-0.474,-1.224,-0.405,-0.233,-0.614,-1.164,-1.176,-0.624,7
-1.218,-0.513,-0.231,-0.085,-0.435,-1.172,-0.328,-0.193,-0.612,-1.088,-1.218,-0.631,7
-1.225,-0.562,-0.251,-0.141,-0.502,-1.164,-0.408,-0.282,-0.648,-1.148,-1.225,-0.601,7
-1.125,-0.399,-0.327,-0.23,-0.448,-1.097,-0.386,-0.276,-0.617,-1.271,-1.125,-0.674,7
-1.127,-0.47,-0.326,-0.096,-0.479,-1.238,-0.358,-0.178,-0.582,-1.144,-1.127,-0.649,7
-1.246,-0.405,-0.287,-0.159,-0.376,-1.054,-0.363,-0.19,-0.598,-1.124,-1.246,-0.696,7
-1.072,-0.442,-0.313,-0.064,-0.438,-1.215,-0.363,-0.183,-0.522,-1.064,-1.072,-0.596,7
-1.244,-0.416,-0.175,0.022,-0.403,-1.19,-0.428,-0.238,-0.642,-1.09,-1.244,-0.54,7
-1.122,-0.485,-0.304,-0.157,-0.511,-1.247,-0.382,-0.247,-0.632,-1.141,-1.122,-0.6,7
-1.066,-0.485,-0.309,0.017,-0.512,-1.243,-0.323,-0.186,-0.56,-1.061,-1.066,-0.535,7
-1.177,-0.559,-0.36,-0.161,-0.504,-1.258,-0.368,-0.142,-0.59,-1.209,-1.177,-0.701,7
-1.129,-0.475,-0.233,0.035,-0.463,-1.205,-0.384,-0.226,-0.588,-1.084,-1.129,-0.556,7
-1.206,-0.472,-0.272,-0.113,-0.423,-1.21,-0.381,-0.23,-0.669,-1.181,-1.206,-0.615,7
-1.218,-0.508,-0.274,-0.079,-0.426,-1.186,-0.401,-0.232,-0.648,-1.152,-1.218,-0.673,7
-1.031,-0.383,-0.306,-0.286,-0.473,-1.08,-0.372,-0.295,-0.657,-1.354,-1.031,-0.734,7
-1.22,-0.484,-0.212,-0.03,-0.391,-1.122,-0.339,-0.159,-0.603,-1.075,-1.22,-0.586,7
-1.208,-0.413,-0.281,-0.117,-0.413,-1.069,-0.354,-0.21,-0.615,-1.191,-1.208,-0.646,7
-1.251,-0.533,-0.252,-0.06,-0.426,-1.143,-0.403,-0.261,-0.628,-1.138,-1.251,-0.61,7
-1.081,-0.492,-0.292,-0.089,-0.521,-1.302,-0.369,-0.192,-0.601,-1.155,-1.081,-0.637,7
-1.231,-0.591,-0.291,-0.159,-0.472,-1.219,-0.386,-0.172,-0.599,-1.173,-1.231,-0.693,7
-1.205,-0.412,-0.23,-0.099,-0.45,-1.066,-0.402,-0.248,-0.612,-1.151,-1.205,-0.568,7
-1.25,-0.452,-0.269,-0.137,-0.416,-1.193,-0.408,-0.233,-0.681,-1.182,-1.25,-0.65,7
-1.198,-0.452,-0.249,-0.043,-0.446,-1.157,-0.386,-0.242,-0.596,-1.096,-1.198,-0.609,7
-1.167,-0.554,-0.335,-0.169,-0.469,-1.172,-0.337,-0.154,-0.586,-1.236,-1.167,-0.713,7
-1.19,-0.53,-0.294,-0.041,-0.466,-1.219,-0.362,-0.163,-0.587,-1.117,-1.19,-0.628,7
-1.216,-0.467,-0.279,-0.132,-0.42,-1.08,-0.398,-0.21,-0.585,-1.136,-1.216,-0.634,7
-1.175,-0.513,-0.294,-0.137,-0.459,-1.203,-0.384,-0.194,-0.597,-1.177,-1.175,-0.626,7
-1.288,-0.49,-0.197,-0.075,-0.408,-1.105,-0.393,-0.193,-0.587,-1.047,-1.288,-0.546,7
-0.892,-0.401,-0.351,-0.287,-0.583,-1.098,-0.342,-0.332,-0.661,-1.384,-0.892,-0.716,7
-1.184,-0.411,-0.206,0.003,-0.397,-1.226,-0.416,-0.251,-0.636,-1.099,-1.184,-0.564,7
-1.232,-0.427,-0.249,-0.07,-0.376,-1.086,-0.404,-0.247,-0.591,-1.12,-1.232,-0.665,7
-1.28,-0.455,-0.241,-0.027,-0.369,-1.123,-0.425,-0.253,-0.633,-1.059,-1.28,-0.598,7
-1.252,-0.407,-0.154,0.005,-0.367,-1.188,-0.482,-0.253,-0.657,-1.132,-1.252,-0.598,7
-1.277,-0.397,-0.237,-0.099,-0.352,-1.102,-0.429,-0.218,-0.635,-1.13,-1.277,-0.674,7
-1.152,-0.481,-0.295,-0.097,-0.476,-1.22,-0.396,-0.271,-0.599,-1.134,-1.152,-0.609,7
-1.261,-0.578,-0.298,-0.237,-0.484,-1.215,-0.38,-0.18,-0.627,-1.165,-1.261,-0.652,7
-1.273,-0.37,-0.223,0.018,-0.293,-1.105,-0.433,-0.257,-0.644,-1.06,-1.273,-0.57,7
-1.299,-0.416,-0.245,-0.14,-0.378,-1.067,-0.393,-0.213,-0.633,-1.117,-1.299,-0.668,7
-1.22,-0.512,-0.206,-0.038,-0.412,-1.127,-0.314,-0.16,-0.613,-1.039,-1.22,-0.543,7
-1.176,-0.599,-0.411,-0.186,-0.538,-1.265,-0.366,-0.164,-0.61,-1.229,-1.176,-0.71,7
-1.153,-0.385,-0.208,0.004,-0.395,-1.201,-0.379,-0.222,-0.594,-1.068,-1.153,-0.566,7
-1.199,-0.374,-0.175,0.037,-0.349,-1.21,-0.432,-0.259,-0.657,-1.088,-1.199,-0.532,7
-1.246,-0.472,-0.216,-0.082,-0.392,-1.197,-0.429,-0.239,-0.64,-1.106,-1.246,-0.611,7
-0.986,-0.45,-0.405,-0.273,-0.494,-1.026,-0.294,-0.205,-0.59,-1.318,-0.986,-0.704,7
-1.145,-0.502,-0.1,-0.188,-0.553,-0.831,-0.45,-0.322,-0.557,-0.844,-1.145,-0.321,6
-1.199,-0.54,-0.083,-0.132,-0.58,-0.807,-0.53,-0.308,-0.52,-0.788,-1.199,-0.334,6
-1.219,-0.57,-0.204,-0.198,-0.669,-0.861,-0.643,-0.458,-0.661,-0.785,-1.219,-0.467,6
-1.187,-0.66,-0.197,-0.336,-0.637,-0.788,-0.419,-0.165,-0.463,-0.794,-1.187,-0.424,6
-1.179,-0.366,-0.024,-0.047,-0.473,-0.777,-0.563,-0.351,-0.541,-0.752,-1.179,-0.279,6
-1.223,-0.466,-0.043,-0.129,-0.565,-0.743,-0.545,-0.286,-0.502,-0.739,-1.223,-0.302,6
-1.149,-0.37,-0.023,-0.13,-0.519,-0.688,-0.494,-0.269,-0.487,-0.732,-1.149,-0.278,6
-1.26,-0.664,-0.199,-0.29,-0.637,-0.888,-0.474,-0.263,-0.54,-0.849,-1.26,-0.414,6
-1.209,-0.527,-0.064,-0.156,-0.592,-0.777,-0.495,-0.268,-0.49,-0.729,-1.209,-0.329,6
-1.142,-0.643,-0.302,-0.382,-0.654,-0.874,-0.465,-0.307,-0.522,-0.848,-1.142,-0.431,6
-1.217,-0.556,-0.182,-0.324,-0.622,-0.876,-0.617,-0.438,-0.606,-0.863,-1.217,-0.418,6
-1.19,-0.537,-0.173,-0.291,-0.614,-0.83,-0.59,-0.416,-0.565,-0.818,-1.19,-0.387,6
-1.147,-0.595,-0.182,-0.259,-0.609,-0.75,-0.438,-0.24,-0.429,-0.703,-1.147,-0.352,6
-1.2,-0.293,-0.009,-0.008,-0.482,-0.877,-0.683,-0.491,-0.66,-0.825,-1.2,-0.223,6
-1.14,-0.657,-0.209,-0.295,-0.627,-0.821,-0.489,-0.305,-0.482,-0.751,-1.14,-0.436,6
-1.123,-0.507,-0.116,-0.272,-0.593,-0.856,-0.523,-0.342,-0.531,-0.833,-1.123,-0.367,6
-1.04,-0.306,0.021,0.006,-0.469,-0.647,-0.391,-0.19,-0.387,-0.662,-1.04,-0.187,6
-1.141,-0.563,-0.197,-0.24,-0.64,-0.728,-0.461,-0.271,-0.464,-0.719,-1.141,-0.411,6
-1.203,-0.637,-0.148,-0.261,-0.639,-0.885,-0.555,-0.347,-0.559,-0.85,-1.203,-0.47,6
-1.17,-0.572,-0.157,-0.304,-0.614,-0.823,-0.532,-0.308,-0.519,-0.842,-1.17,-0.4,6
-1.097,-0.541,-0.211,-0.414,-0.668,-0.765,-0.469,-0.257,-0.45,-0.726,-1.097,-0.383,6
-1.13,-0.591,-0.187,-0.331,-0.634,-0.777,-0.463,-0.275,-0.458,-0.765,-1.13,-0.388,6
-1.201,-0.623,-0.169,-0.347,-0.647,-0.781,-0.542,-0.318,-0.474,-0.729,-1.201,-0.414,6
-1.243,-0.761,-0.318,-0.459,-0.734,-0.972,-0.508,-0.292,-0.541,-0.903,-1.243,-0.52,6
-1.176,-0.625,-0.164,-0.294,-0.62,-0.779,-0.458,-0.215,-0.45,-0.798,-1.176,-0.368,6
-1.207,-0.755,-0.318,-0.448,-0.68,-0.946,-0.45,-0.247,-0.507,-0.864,-1.207,-0.477,6
-1.129,-0.557,-0.126,-0.232,-0.65,-0.811,-0.443,-0.248,-0.5,-0.772,-1.129,-0.387,6
-1.179,-0.396,-0.047,-0.198,-0.487,-0.755,-0.483,-0.306,-0.504,-0.714,-1.179,-0.3,6
-1.125,-0.466,-0.087,-0.16,-0.541,-0.755,-0.501,-0.297,-0.478,-0.754,-1.125,-0.348,6
-1.139,-0.539,-0.131,-0.234,-0.585,-0.789,-0.531,-0.389,-0.521,-0.762,-1.139,-0.391,6
-1.113,-0.527,-0.097,-0.201,-0.601,-0.788,-0.362,-0.134,-0.411,-0.797,-1.113,-0.253,6
-1.05,-0.337,0.029,-0.061,-0.435,-0.744,-0.409,-0.319,-0.504,-0.726,-1.05,-0.248,6
-1.18,-0.496,-0.109,-0.205,-0.598,-0.775,-0.494,-0.357,-0.527,-0.745,-1.18,-0.345,6
-1.205,-0.555,-0.173,-0.232,-0.625,-0.797,-0.509,-0.332,-0.51,-0.817,-1.205,-0.385,6
-1.099,-0.454,-0.082,-0.144,-0.601,-0.675,-0.434,-0.203,-0.408,-0.66,-1.099,-0.321,6
-1.182,-0.513,-0.124,-0.26,-0.567,-0.765,-0.547,-0.273,-0.486,-0.748,-1.182,-0.379,6
-1.265,-0.387,-0.007,-0.078,-0.488,-0.918,-0.626,-0.386,-0.63,-0.882,-1.265,-0.296,6
-1.291,-0.497,-0.094,-0.181,-0.532,-0.907,-0.598,-0.354,-0.614,-0.879,-1.291,-0.406,6
-1.221,-0.52,-0.089,-0.175,-0.592,-0.717,-0.522,-0.278,-0.515,-0.755,-1.221,-0.321,6
-1.138,-0.697,-0.288,-0.384,-0.669,-0.821,-0.4,-0.215,-0.411,-0.766,-1.138,-0.453,6
-1.05,-0.505,-0.101,-0.243,-0.569,-0.776,-0.428,-0.281,-0.47,-0.714,-1.05,-0.376,6
-1.328,-0.529,-0.148,-0.112,-0.599,-0.893,-0.568,-0.298,-0.585,-0.774,-1.328,-0.437,6
-1.269,-0.556,-0.092,-0.217,-0.59,-0.793,-0.606,-0.367,-0.586,-0.816,-1.269,-0.407,6
-1.225,-0.574,-0.163,-0.336,-0.633,-0.883,-0.631,-0.429,-0.619,-0.891,-1.225,-0.434,6
-1.302,-0.439,-0.083,-0.047,-0.528,-0.924,-0.566,-0.294,-0.561,-0.838,-1.302,-0.38,6
-1.124,-0.45,-0.019,-0.203,-0.524,-0.796,-0.522,-0.406,-0.556,-0.802,-1.124,-0.349,6
-1.216,-0.387,-0.061,-0.115,-0.549,-0.817,-0.595,-0.385,-0.593,-0.774,-1.216,-0.297,6
-1.155,-0.536,-0.176,-0.246,-0.6,-0.894,-0.489,-0.275,-0.514,-0.866,-1.155,-0.385,6
-1.047,-0.585,-0.239,-0.287,-0.63,-0.766,-0.385,-0.225,-0.408,-0.709,-1.047,-0.408,6
-1.206,-0.516,-0.079,-0.152,-0.534,-0.7,-0.472,-0.295,-0.455,-0.707,-1.206,-0.377,6
-0.849,-0.529,-0.26,-0.316,-0.792,-0.666,-0.491,-0.347,-0.544,-0.761,-0.849,-0.399,8
-1.176,-0.533,-0.137,-0.312,-0.809,-0.675,-0.622,-0.372,-0.539,-0.669,-1.176,-0.439,8
-1.089,-0.498,-0.169,-0.281,-0.745,-0.708,-0.53,-0.338,-0.539,-0.722,-1.089,-0.45,8
-1.104,-0.588,-0.14,-0.363,-0.737,-0.682,-0.545,-0.319,-0.503,-0.664,-1.104,-0.404,8
-1.24,-0.69,-0.256,-0.481,-0.904,-0.748,-0.685,-0.439,-0.63,-0.811,-1.24,-0.523,8
-1.02,-0.509,-0.272,-0.304,-0.802,-0.697,-0.469,-0.309,-0.511,-0.682,-1.02,-0.5,8
-0.891,-0.512,-0.084,-0.206,-0.677,-0.523,-0.396,-0.215,-0.378,-0.557,-0.891,-0.354,8
-1.113,-0.466,-0.172,-0.394,-0.762,-0.753,-0.539,-0.37,-0.55,-0.783,-1.113,-0.463,8
-0.957,-0.41,-0.068,-0.186,-0.696,-0.626,-0.52,-0.383,-0.489,-0.593,-0.957,-0.455,8
-0.582,-0.363,0.051,-0.12,-0.545,-0.345,-0.242,-0.123,-0.227,-0.302,-0.582,-0.216,8
-1.156,-0.537,-0.165,-0.271,-0.735,-0.62,-0.5,-0.274,-0.464,-0.64,-1.156,-0.376,8
0.081,0.124,-0.103,-0.034,-0.293,-0.588,0.155,-0.196,-0.13,-0.569,0.081,-0.431,8
-1.046,-0.48,-0.196,-0.31,-0.806,-0.69,-0.541,-0.332,-0.531,-0.641,-1.046,-0.477,8
-1.148,-0.658,-0.24,-0.413,-0.854,-0.759,-0.667,-0.477,-0.616,-0.785,-1.148,-0.589,8
-1.14,-0.554,-0.197,-0.297,-0.792,-0.604,-0.504,-0.27,-0.448,-0.581,-1.14,-0.433,8
-0.96,-0.318,-0.145,-0.214,-0.627,-0.651,-0.417,-0.276,-0.441,-0.606,-0.96,-0.425,8
-0.598,-0.195,-0.054,-0.054,-0.563,-0.319,-0.157,-0.125,-0.18,-0.407,-0.598,-0.252,8
-0.769,-0.409,-0.211,-0.38,-0.681,-0.737,-0.312,-0.31,-0.398,-0.611,-0.769,-0.509,8
-0.168,0.009,-0.007,-0.093,-0.33,-0.382,0.054,-0.133,-0.106,-0.5,-0.168,-0.234,8
-0.223,0.007,0.048,-0.031,-0.437,-0.754,-0.091,-0.384,-0.355,-0.691,-0.223,-0.375,8
-0.489,-0.296,0.037,-0.121,-0.532,-0.296,-0.17,-0.067,-0.172,-0.241,-0.489,-0.183,8
-1.15,-0.706,-0.218,-0.335,-0.888,-0.582,-0.555,-0.277,-0.472,-0.614,-1.15,-0.525,8
-0.686,-0.27,-0.133,-0.244,-0.589,-0.413,-0.263,-0.223,-0.289,-0.482,-0.686,-0.302,8
-1.144,-0.532,-0.163,-0.297,-0.78,-0.604,-0.558,-0.286,-0.491,-0.662,-1.144,-0.447,8
-0.586,-0.341,0.088,-0.13,-0.51,-0.386,-0.241,-0.162,-0.254,-0.358,-0.586,-0.138,8
-0.902,-0.51,-0.248,-0.468,-0.746,-0.791,-0.384,-0.37,-0.465,-0.679,-0.902,-0.551,8
-1.079,-0.477,-0.19,-0.318,-0.766,-0.614,-0.447,-0.268,-0.416,-0.586,-1.079,-0.392,8
-1.215,-0.614,-0.159,-0.411,-0.869,-0.755,-0.677,-0.454,-0.627,-0.72,-1.215,-0.44,8
-1.097,-0.503,-0.161,-0.2,-0.657,-0.576,-0.431,-0.225,-0.434,-0.558,-1.097,-0.38,8
-1.036,-0.438,-0.126,-0.16,-0.727,-0.51,-0.444,-0.18,-0.372,-0.5,-1.036,-0.376,8
-0.227,0.017,0.019,0.045,-0.456,-0.41,-0.044,-0.198,-0.151,-0.443,-0.227,-0.297,8
-1.154,-0.681,-0.254,-0.418,-0.866,-0.725,-0.602,-0.372,-0.59,-0.792,-1.154,-0.459,8
-1.136,-0.537,-0.145,-0.226,-0.743,-0.717,-0.595,-0.372,-0.581,-0.751,-1.136,-0.426,8
-0.854,-0.251,-0.07,-0.173,-0.563,-0.618,-0.364,-0.262,-0.401,-0.57,-0.854,-0.404,8
-1.171,-0.552,-0.169,-0.301,-0.832,-0.763,-0.605,-0.357,-0.58,-0.749,-1.171,-0.434,8
-0.886,-0.502,-0.298,-0.349,-0.774,-0.636,-0.491,-0.357,-0.495,-0.675,-0.886,-0.406,8
-0.967,-0.453,-0.157,-0.19,-0.636,-0.505,-0.332,-0.214,-0.307,-0.501,-0.967,-0.346,8
-0.899,-0.262,-0.067,-0.284,-0.61,-0.817,-0.501,-0.411,-0.532,-0.729,-0.899,-0.414,8
-0.918,-0.306,-0.056,-0.087,-0.559,-0.607,-0.368,-0.23,-0.369,-0.529,-0.918,-0.374,8
-1.207,-0.655,-0.222,-0.493,-0.847,-0.762,-0.688,-0.443,-0.611,-0.707,-1.207,-0.557,8
-1.05,-0.487,-0.15,-0.261,-0.731,-0.62,-0.555,-0.37,-0.494,-0.648,-1.05,-0.399,8
-0.98,-0.439,-0.21,-0.261,-0.669,-0.585,-0.447,-0.26,-0.417,-0.549,-0.98,-0.347,8
-0.908,-0.503,-0.305,-0.292,-0.81,-0.608,-0.484,-0.284,-0.476,-0.678,-0.908,-0.455,8
-0.912,-0.494,-0.174,-0.159,-0.648,-0.6,-0.342,-0.27,-0.349,-0.564,-0.912,-0.421,8
-1.142,-0.574,-0.249,-0.333,-0.805,-0.617,-0.503,-0.266,-0.457,-0.68,-1.142,-0.364,8
-1.071,-0.544,-0.302,-0.375,-0.855,-0.734,-0.58,-0.389,-0.558,-0.69,-1.071,-0.515,8
-1.127,-0.488,-0.193,-0.294,-0.741,-0.667,-0.567,-0.357,-0.537,-0.679,-1.127,-0.455,8
-1.162,-0.669,-0.215,-0.435,-0.896,-0.631,-0.594,-0.366,-0.531,-0.621,-1.162,-0.495,8
-0.262,-0.005,-0.021,-0.061,-0.39,-0.66,-0.032,-0.255,-0.283,-0.682,-0.262,-0.379,8
-0.581,-0.136,0.004,-0.055,-0.441,-0.464,-0.15,-0.16,-0.226,-0.479,-0.581,-0.303,8
-1.198,-0.784,-0.524,-0.937,-0.98,-0.967,-1.015,-0.873,-0.957,-1.008,-1.198,-0.791,12
-1.152,-0.762,-0.575,-0.994,-0.998,-0.962,-0.965,-0.836,-0.908,-0.966,-1.152,-0.861,12
-1.149,-0.701,-0.607,-0.981,-0.97,-0.995,-1.013,-0.923,-0.981,-1.012,-1.149,-0.87,12
-1.212,-0.758,-0.596,-0.937,-0.966,-1.005,-1.029,-0.916,-0.984,-1.036,-1.212,-0.852,12
-1.288,-0.866,-0.648,-0.938,-1.053,-0.963,-1.027,-0.831,-0.944,-1.008,-1.288,-0.856,12
-1.367,-0.832,-0.571,-0.917,-1.074,-1.089,-1.132,-0.971,-1.076,-1.144,-1.367,-0.912,12
-1.181,-0.72,-0.572,-0.857,-0.968,-0.9,-0.956,-0.786,-0.884,-0.924,-1.181,-0.811,12
-1.158,-0.718,-0.611,-1.005,-0.983,-0.99,-1.021,-0.909,-0.979,-0.997,-1.158,-0.884,12
-1.197,-0.656,-0.477,-0.927,-0.915,-1.018,-1.007,-0.872,-0.961,-0.979,-1.197,-0.769,12
-1.169,-0.651,-0.561,-0.896,-0.952,-1.012,-1.001,-0.939,-0.993,-1.039,-1.169,-0.864,12
-1.16,-0.646,-0.523,-0.861,-0.936,-0.961,-0.995,-0.893,-0.96,-1.006,-1.16,-0.872,12
-1.32,-0.833,-0.599,-1,-1.068,-1.048,-1.108,-0.934,-1.04,-1.077,-1.32,-0.911,12
-1.255,-0.756,-0.554,-0.946,-0.999,-0.97,-1.011,-0.837,-0.945,-0.997,-1.255,-0.842,12
-1.21,-0.667,-0.537,-0.869,-0.927,-0.992,-1.014,-0.887,-0.953,-0.978,-1.21,-0.807,12
-1.16,-0.714,-0.63,-0.98,-0.991,-0.998,-0.999,-0.874,-0.948,-0.959,-1.16,-0.896,12
-1.291,-0.808,-0.543,-1.01,-1.024,-1.087,-1.133,-0.984,-1.087,-1.116,-1.291,-0.868,12
-1.158,-0.672,-0.54,-0.857,-0.92,-0.884,-0.909,-0.76,-0.854,-0.906,-1.158,-0.838,12
-1.291,-0.816,-0.653,-0.985,-1.073,-1.028,-1.078,-0.914,-1.021,-1.066,-1.291,-0.886,12
-1.206,-0.717,-0.589,-0.961,-0.961,-1.008,-1.018,-0.891,-0.971,-0.988,-1.206,-0.9,12
-1.189,-0.671,-0.529,-0.942,-0.945,-1.007,-1.004,-0.87,-0.945,-0.938,-1.189,-0.842,12
-1.18,-0.807,-0.569,-0.959,-0.982,-0.971,-0.987,-0.821,-0.928,-0.97,-1.18,-0.87,12
-1.144,-0.71,-0.579,-0.795,-0.949,-0.877,-0.896,-0.766,-0.847,-0.897,-1.144,-0.802,12
-1.349,-0.917,-0.701,-1.096,-1.123,-1.139,-1.159,-1.025,-1.117,-1.165,-1.349,-0.927,12
-1.16,-0.681,-0.543,-0.933,-0.961,-1.018,-1.014,-0.932,-0.997,-1.001,-1.16,-0.827,12
-1.281,-0.821,-0.633,-0.995,-1.056,-0.977,-1.087,-0.869,-1.005,-1.007,-1.281,-0.855,12
-1.186,-0.665,-0.527,-0.864,-0.966,-0.941,-0.97,-0.842,-0.918,-0.973,-1.186,-0.793,12
-1.099,-0.669,-0.559,-0.861,-0.931,-0.82,-0.865,-0.743,-0.813,-0.869,-1.099,-0.764,12
-1.177,-0.791,-0.657,-0.958,-0.978,-0.914,-0.947,-0.771,-0.893,-0.928,-1.177,-0.866,12
-1.173,-0.754,-0.616,-0.896,-0.988,-0.936,-0.933,-0.813,-0.9,-0.985,-1.173,-0.846,12
-1.294,-0.819,-0.588,-0.956,-1.042,-1.042,-1.084,-0.922,-1.046,-1.081,-1.294,-0.86,12
-1.284,-0.819,-0.648,-0.98,-1.049,-1.053,-1.059,-0.889,-0.999,-1.053,-1.284,-0.894,12
-1.272,-0.833,-0.627,-0.993,-1.038,-0.988,-1.04,-0.86,-0.974,-1.036,-1.272,-0.92,12
-1.281,-0.813,-0.622,-0.996,-1.054,-1.023,-1.087,-0.91,-1.03,-1.048,-1.281,-0.83,12
-1.195,-0.769,-0.572,-0.928,-0.998,-0.969,-1.018,-0.852,-0.941,-0.958,-1.195,-0.827,12
-1.188,-0.71,-0.587,-0.921,-0.942,-0.976,-0.979,-0.872,-0.93,-0.979,-1.188,-0.836,12
-1.326,-0.876,-0.637,-1.011,-1.088,-1.034,-1.066,-0.892,-1.007,-1.082,-1.326,-0.878,12
-1.288,-0.73,-0.553,-0.927,-1.015,-1.103,-1.117,-1.009,-1.085,-1.123,-1.288,-0.844,12
-1.242,-0.75,-0.604,-0.937,-1.055,-1.04,-1.071,-0.935,-1.027,-1.032,-1.242,-0.897,12
-1.234,-0.758,-0.558,-0.954,-1.012,-0.982,-1.049,-0.863,-0.98,-0.981,-1.234,-0.859,12
-1.213,-0.775,-0.575,-0.937,-0.999,-0.925,-0.982,-0.814,-0.919,-0.973,-1.213,-0.776,12
