@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1,4,7,10-11,16,18-19,22,24-25,30,32-33,38,41'

@attribute A1 numeric
@attribute A4 numeric
@attribute A7 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A16 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A22 numeric
@attribute A24 numeric
@attribute A25 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute A33 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.265,-0.701,-0.884,-0.809,-1.265,-0.548,-0.635,-0.548,-0.931,-0.714,-0.607,-0.884,-0.945,-0.767,-0.792,9
-1.085,-0.568,-0.738,-0.59,-1.085,-0.448,-0.541,-0.477,-0.831,-0.69,-0.622,-0.846,-0.826,-0.665,-0.713,9
-0.969,-0.295,-0.52,-0.582,-0.969,-0.354,-0.409,-0.319,-0.663,-0.51,-0.421,-0.661,-0.639,-0.526,-0.568,9
-1.057,-0.335,-0.621,-0.553,-1.057,-0.563,-0.531,-0.468,-0.747,-0.544,-0.518,-0.808,-0.704,-0.506,-0.585,9
-1.078,-0.455,-0.68,-0.594,-1.078,-0.514,-0.553,-0.493,-0.785,-0.616,-0.553,-0.776,-0.766,-0.579,-0.634,9
-0.883,-0.413,-0.611,-0.659,-0.883,-0.462,-0.594,-0.496,-0.684,-0.549,-0.556,-0.808,-0.66,-0.501,-0.627,9
-0.936,-0.305,-0.49,-0.368,-0.936,-0.333,-0.347,-0.285,-0.652,-0.492,-0.413,-0.713,-0.619,-0.457,-0.557,9
-0.788,-0.256,-0.449,-0.356,-0.788,-0.357,-0.424,-0.373,-0.569,-0.398,-0.42,-0.588,-0.517,-0.363,-0.476,9
-1.059,-0.416,-0.63,-0.631,-1.059,-0.488,-0.49,-0.44,-0.741,-0.57,-0.469,-0.713,-0.699,-0.564,-0.562,9
-1.239,-0.653,-0.858,-0.732,-1.239,-0.595,-0.67,-0.6,-0.914,-0.725,-0.596,-0.825,-0.921,-0.696,-0.732,9
-0.808,-0.339,-0.552,-0.612,-0.808,-0.38,-0.446,-0.418,-0.571,-0.381,-0.366,-0.662,-0.593,-0.502,-0.567,9
-0.987,-0.255,-0.491,-0.468,-0.987,-0.481,-0.438,-0.367,-0.694,-0.541,-0.475,-0.76,-0.656,-0.491,-0.588,9
-0.898,-0.321,-0.534,-0.358,-0.898,-0.377,-0.419,-0.368,-0.636,-0.509,-0.474,-0.754,-0.62,-0.472,-0.54,9
-1.11,-0.556,-0.739,-0.628,-1.11,-0.595,-0.631,-0.574,-0.802,-0.662,-0.586,-0.837,-0.793,-0.586,-0.682,9
-0.288,-0.065,-0.207,-0.485,-0.288,-0.421,-0.358,-0.377,-0.173,-0.051,-0.284,-0.734,-0.217,-0.204,-0.379,9
-0.836,-0.317,-0.513,-0.545,-0.836,-0.409,-0.476,-0.413,-0.594,-0.416,-0.421,-0.704,-0.57,-0.454,-0.54,9
-1.001,-0.506,-0.69,-0.637,-1.001,-0.586,-0.628,-0.596,-0.732,-0.561,-0.536,-0.769,-0.698,-0.58,-0.659,9
-1.173,-0.647,-0.817,-0.77,-1.173,-0.473,-0.591,-0.491,-0.866,-0.64,-0.562,-0.857,-0.882,-0.739,-0.769,9
-0.702,-0.285,-0.483,-0.467,-0.702,-0.453,-0.508,-0.481,-0.544,-0.368,-0.471,-0.733,-0.515,-0.401,-0.532,9
-0.961,-0.496,-0.672,-0.636,-0.961,-0.336,-0.504,-0.418,-0.742,-0.586,-0.475,-0.66,-0.704,-0.551,-0.569,9
-1.016,-0.516,-0.679,-0.581,-1.016,-0.459,-0.559,-0.477,-0.755,-0.601,-0.543,-0.745,-0.739,-0.615,-0.674,9
-1.051,-0.486,-0.671,-0.673,-1.051,-0.512,-0.591,-0.526,-0.746,-0.584,-0.51,-0.835,-0.744,-0.639,-0.705,9
-1.105,-0.513,-0.753,-0.636,-1.105,-0.573,-0.581,-0.524,-0.834,-0.643,-0.596,-0.841,-0.82,-0.68,-0.724,9
-0.8,-0.415,-0.565,-0.641,-0.8,-0.481,-0.556,-0.515,-0.566,-0.403,-0.394,-0.709,-0.59,-0.527,-0.626,9
-1.064,-0.543,-0.744,-0.682,-1.064,-0.427,-0.551,-0.487,-0.837,-0.717,-0.656,-0.873,-0.828,-0.719,-0.785,9
-1.127,-0.283,-0.539,-0.506,-1.127,-0.474,-0.335,-0.323,-0.622,-0.488,-0.38,-0.737,-0.648,-0.386,-0.515,10
-0.983,-0.25,-0.48,-0.447,-0.983,-0.543,-0.419,-0.39,-0.648,-0.42,-0.363,-0.606,-0.577,-0.396,-0.522,10
-1.129,-0.282,-0.524,-0.396,-1.129,-0.398,-0.301,-0.276,-0.665,-0.505,-0.401,-0.712,-0.666,-0.397,-0.505,10
-0.97,-0.273,-0.47,-0.367,-0.97,-0.505,-0.402,-0.386,-0.525,-0.378,-0.336,-0.649,-0.557,-0.242,-0.403,10
-1.244,-0.299,-0.564,-0.49,-1.244,-0.423,-0.384,-0.292,-0.801,-0.624,-0.476,-0.769,-0.732,-0.457,-0.533,10
-1.157,-0.279,-0.533,-0.376,-1.157,-0.438,-0.354,-0.311,-0.711,-0.481,-0.403,-0.756,-0.663,-0.349,-0.479,10
-1.079,-0.36,-0.539,-0.459,-1.079,-0.437,-0.399,-0.374,-0.651,-0.471,-0.396,-0.643,-0.645,-0.255,-0.461,10
-1.067,-0.222,-0.482,-0.437,-1.067,-0.471,-0.299,-0.298,-0.536,-0.335,-0.233,-0.652,-0.556,-0.198,-0.379,10
-0.927,-0.197,-0.434,-0.368,-0.927,-0.492,-0.333,-0.349,-0.511,-0.331,-0.373,-0.616,-0.506,-0.27,-0.42,10
-1.243,-0.275,-0.567,-0.455,-1.243,-0.506,-0.406,-0.344,-0.748,-0.546,-0.447,-0.768,-0.723,-0.398,-0.512,10
-1.077,-0.258,-0.527,-0.403,-1.077,-0.413,-0.292,-0.283,-0.589,-0.39,-0.326,-0.599,-0.597,-0.291,-0.422,10
-1.122,-0.274,-0.504,-0.407,-1.122,-0.481,-0.329,-0.342,-0.663,-0.484,-0.366,-0.613,-0.635,-0.301,-0.467,10
-1.186,-0.363,-0.522,-0.321,-1.186,-0.462,-0.339,-0.312,-0.675,-0.501,-0.396,-0.757,-0.635,-0.175,-0.407,10
-0.806,-0.2,-0.405,-0.334,-0.806,-0.319,-0.205,-0.22,-0.492,-0.294,-0.25,-0.647,-0.457,-0.072,-0.376,10
-1.199,-0.303,-0.55,-0.468,-1.199,-0.521,-0.378,-0.368,-0.667,-0.5,-0.399,-0.769,-0.637,-0.19,-0.397,10
-1.054,-0.21,-0.451,-0.388,-1.054,-0.504,-0.323,-0.332,-0.569,-0.415,-0.313,-0.709,-0.587,-0.303,-0.431,10
-1.161,-0.333,-0.522,-0.479,-1.161,-0.382,-0.355,-0.304,-0.666,-0.491,-0.389,-0.766,-0.625,-0.278,-0.446,10
-0.712,-0.116,-0.371,-0.598,-0.712,-0.423,-0.324,-0.303,-0.329,-0.217,-0.24,-0.519,-0.367,-0.182,-0.335,10
-0.931,-0.192,-0.423,-0.527,-0.931,-0.494,-0.279,-0.273,-0.533,-0.348,-0.36,-0.735,-0.536,-0.348,-0.446,10
-0.954,-0.267,-0.407,-0.427,-0.954,-0.407,-0.328,-0.306,-0.555,-0.354,-0.276,-0.59,-0.475,-0.161,-0.381,10
-1.136,-0.406,-0.626,-0.63,-1.136,-0.54,-0.454,-0.412,-0.712,-0.504,-0.37,-0.663,-0.687,-0.394,-0.513,10
-1.117,-0.246,-0.456,-0.399,-1.117,-0.405,-0.311,-0.283,-0.6,-0.42,-0.295,-0.701,-0.595,-0.256,-0.428,10
-1.133,-0.272,-0.487,-0.475,-1.133,-0.443,-0.255,-0.26,-0.625,-0.426,-0.372,-0.69,-0.599,-0.224,-0.37,10
-1.101,-0.235,-0.462,-0.401,-1.101,-0.4,-0.246,-0.248,-0.579,-0.406,-0.279,-0.634,-0.542,-0.18,-0.328,10
-0.856,-0.281,-0.428,-0.455,-0.856,-0.45,-0.297,-0.273,-0.477,-0.357,-0.308,-0.695,-0.49,-0.178,-0.406,10
-1.004,-0.158,-0.386,-0.43,-1.004,-0.42,-0.229,-0.256,-0.489,-0.328,-0.228,-0.657,-0.495,-0.168,-0.381,10
-0.992,-0.236,-0.463,-0.45,-0.992,-0.508,-0.391,-0.362,-0.635,-0.415,-0.405,-0.768,-0.578,-0.395,-0.492,10
-1.212,-0.373,-0.6,-0.533,-1.212,-0.454,-0.396,-0.341,-0.755,-0.564,-0.427,-0.703,-0.699,-0.346,-0.497,10
-1.023,-0.238,-0.445,-0.518,-1.023,-0.5,-0.359,-0.347,-0.535,-0.365,-0.297,-0.765,-0.578,-0.244,-0.442,10
-1.038,-0.1,-0.3,-0.202,-1.038,-0.411,-0.231,-0.229,-0.565,-0.347,-0.28,-0.62,-0.489,-0.129,-0.299,10
-0.59,0.076,-0.173,-0.276,-0.59,-0.532,-0.271,-0.277,-0.369,-0.218,-0.243,-0.661,-0.332,0.02,-0.299,10
-0.95,-0.181,-0.409,-0.404,-0.95,-0.413,-0.299,-0.28,-0.522,-0.318,-0.254,-0.682,-0.514,-0.156,-0.352,10
-0.498,-0.108,-0.307,-0.415,-0.498,-0.518,-0.395,-0.382,-0.242,-0.113,-0.262,-0.583,-0.191,0.106,-0.199,10
-1.083,-0.263,-0.493,-0.498,-1.083,-0.447,-0.284,-0.284,-0.568,-0.342,-0.294,-0.607,-0.589,-0.136,-0.344,10
-0.999,-0.138,-0.392,-0.336,-0.999,-0.452,-0.257,-0.267,-0.51,-0.34,-0.301,-0.704,-0.545,-0.25,-0.405,10
-1.065,-0.376,-0.586,-0.512,-1.065,-0.468,-0.385,-0.358,-0.62,-0.432,-0.438,-0.776,-0.587,-0.281,-0.416,10
-1.17,-0.334,-0.534,-0.535,-1.17,-0.489,-0.381,-0.39,-0.673,-0.473,-0.336,-0.624,-0.639,-0.281,-0.415,10
-1.152,-0.329,-0.557,-0.41,-1.152,-0.452,-0.315,-0.294,-0.631,-0.447,-0.33,-0.683,-0.631,-0.18,-0.392,10
-0.946,-0.241,-0.47,-0.482,-0.946,-0.494,-0.364,-0.338,-0.496,-0.372,-0.297,-0.643,-0.54,-0.295,-0.44,10
-1.227,-0.445,-0.677,-0.449,-1.227,-0.431,-0.395,-0.355,-0.744,-0.468,-0.343,-0.644,-0.719,-0.345,-0.468,10
-1.15,-0.368,-0.591,-0.464,-1.15,-0.408,-0.345,-0.322,-0.633,-0.398,-0.321,-0.59,-0.63,-0.181,-0.338,10
-1.111,-0.295,-0.525,-0.421,-1.111,-0.405,-0.283,-0.266,-0.595,-0.402,-0.309,-0.664,-0.627,-0.321,-0.451,10
-1.141,-0.309,-0.517,-0.504,-1.141,-0.449,-0.279,-0.279,-0.627,-0.431,-0.337,-0.629,-0.591,-0.223,-0.373,10
-1.138,-0.285,-0.523,-0.4,-1.138,-0.421,-0.279,-0.285,-0.655,-0.476,-0.354,-0.752,-0.62,-0.286,-0.433,10
-0.814,-0.22,-0.398,-0.314,-0.814,-0.313,-0.215,-0.219,-0.509,-0.307,-0.266,-0.653,-0.448,-0.067,-0.378,10
-1.056,-0.28,-0.519,-0.524,-1.056,-0.544,-0.418,-0.386,-0.63,-0.354,-0.277,-0.607,-0.605,-0.313,-0.473,10
-0.993,-0.109,-0.363,-0.346,-0.993,-0.449,-0.234,-0.244,-0.508,-0.321,-0.289,-0.686,-0.478,-0.177,-0.341,10
-0.836,-0.185,-0.37,-0.28,-0.836,-0.446,-0.32,-0.273,-0.435,-0.231,-0.176,-0.557,-0.416,0.052,-0.252,10
-1.016,-0.249,-0.446,-0.32,-1.016,-0.425,-0.276,-0.26,-0.506,-0.313,-0.314,-0.659,-0.509,-0.214,-0.397,10
-1.052,-0.259,-0.485,-0.508,-1.052,-0.476,-0.317,-0.312,-0.561,-0.402,-0.313,-0.742,-0.627,-0.387,-0.496,10
-1.152,-0.421,-0.568,-0.289,-1.152,-0.622,-0.221,-0.201,-0.486,-0.379,-0.444,-1.22,-0.618,-0.844,-0.666,7
-1.239,-0.338,-0.479,-0.229,-1.239,-0.537,-0.226,-0.176,-0.56,-0.348,-0.504,-1.111,-0.572,-0.678,-0.609,7
-1.249,-0.273,-0.431,-0.207,-1.249,-0.554,-0.173,-0.17,-0.638,-0.44,-0.498,-1.137,-0.636,-0.726,-0.623,7
-0.98,-0.357,-0.547,-0.411,-0.98,-0.715,-0.252,-0.242,-0.444,-0.362,-0.498,-1.397,-0.585,-0.9,-0.729,7
-1.213,-0.37,-0.495,-0.39,-1.213,-0.543,-0.209,-0.171,-0.569,-0.319,-0.442,-1.027,-0.579,-0.733,-0.624,7
-1.242,-0.433,-0.572,-0.381,-1.242,-0.59,-0.247,-0.218,-0.548,-0.387,-0.465,-1.159,-0.587,-0.842,-0.675,7
-1.147,-0.299,-0.425,-0.509,-1.147,-0.661,-0.196,-0.192,-0.567,-0.381,-0.461,-1.248,-0.614,-0.879,-0.686,7
-1.162,-0.332,-0.478,-0.408,-1.162,-0.545,-0.215,-0.18,-0.558,-0.372,-0.493,-1.13,-0.53,-0.686,-0.608,7
-1.227,-0.382,-0.519,-0.287,-1.227,-0.547,-0.235,-0.173,-0.601,-0.437,-0.53,-1.163,-0.561,-0.682,-0.598,7
-1.138,-0.385,-0.551,-0.394,-1.138,-0.548,-0.213,-0.186,-0.481,-0.293,-0.429,-1.054,-0.5,-0.654,-0.591,7
-1.149,-0.359,-0.499,-0.312,-1.149,-0.551,-0.254,-0.218,-0.61,-0.369,-0.528,-1.063,-0.532,-0.701,-0.602,7
-1.165,-0.355,-0.52,-0.226,-1.165,-0.504,-0.197,-0.176,-0.572,-0.4,-0.498,-1.086,-0.583,-0.654,-0.585,7
-1.248,-0.467,-0.636,-0.262,-1.248,-0.599,-0.263,-0.212,-0.59,-0.397,-0.476,-1.172,-0.604,-0.734,-0.612,7
-1.158,-0.419,-0.552,-0.318,-1.158,-0.638,-0.255,-0.232,-0.535,-0.397,-0.462,-1.229,-0.636,-0.874,-0.689,7
-1.058,-0.428,-0.463,-0.395,-1.058,-0.481,-0.235,-0.18,-0.558,-0.347,-0.497,-1.084,-0.438,-0.581,-0.563,7
-1.049,-0.422,-0.511,-0.374,-1.049,-0.579,-0.256,-0.222,-0.5,-0.341,-0.498,-1.155,-0.466,-0.757,-0.627,7
-1.19,-0.365,-0.521,-0.238,-1.19,-0.486,-0.214,-0.171,-0.6,-0.418,-0.497,-1.087,-0.597,-0.667,-0.591,7
-1.202,-0.36,-0.495,-0.302,-1.202,-0.552,-0.22,-0.181,-0.572,-0.387,-0.457,-1.108,-0.558,-0.712,-0.615,7
-1.166,-0.271,-0.363,-0.493,-1.166,-0.634,-0.168,-0.159,-0.561,-0.363,-0.434,-1.204,-0.593,-0.883,-0.692,7
-1.115,-0.435,-0.478,-0.308,-1.115,-0.439,-0.234,-0.179,-0.588,-0.388,-0.509,-1.06,-0.477,-0.583,-0.57,7
-1.225,-0.393,-0.535,-0.25,-1.225,-0.561,-0.231,-0.17,-0.586,-0.412,-0.513,-1.164,-0.563,-0.69,-0.588,7
-1.184,-0.386,-0.548,-0.353,-1.184,-0.636,-0.224,-0.202,-0.54,-0.433,-0.508,-1.248,-0.655,-0.815,-0.669,7
-1.125,-0.376,-0.483,-0.219,-1.125,-0.453,-0.194,-0.144,-0.571,-0.375,-0.469,-1.088,-0.494,-0.548,-0.539,7
-1.12,-0.458,-0.507,-0.358,-1.12,-0.508,-0.273,-0.211,-0.599,-0.383,-0.509,-1.079,-0.486,-0.628,-0.592,7
-1.177,-0.37,-0.499,-0.326,-1.177,-0.571,-0.242,-0.21,-0.579,-0.398,-0.499,-1.151,-0.542,-0.749,-0.615,7
-1.229,-0.232,-0.353,-0.183,-1.229,-0.483,-0.12,-0.134,-0.67,-0.443,-0.501,-1.087,-0.606,-0.595,-0.547,7
-1.226,-0.279,-0.377,-0.134,-1.226,-0.485,-0.208,-0.147,-0.663,-0.452,-0.549,-1.095,-0.511,-0.525,-0.501,7
-1.247,-0.316,-0.466,-0.164,-1.247,-0.524,-0.199,-0.166,-0.614,-0.421,-0.497,-1.073,-0.58,-0.653,-0.585,7
-1.195,-0.335,-0.423,-0.39,-1.195,-0.515,-0.175,-0.143,-0.623,-0.404,-0.516,-1.142,-0.542,-0.684,-0.619,7
-1.155,-0.461,-0.579,-0.441,-1.155,-0.568,-0.279,-0.245,-0.564,-0.359,-0.443,-1.107,-0.545,-0.799,-0.652,7
-1.097,-0.382,-0.551,-0.264,-1.097,-0.603,-0.223,-0.195,-0.46,-0.391,-0.482,-1.302,-0.584,-0.776,-0.638,7
-1.241,-0.375,-0.538,-0.19,-1.241,-0.553,-0.215,-0.166,-0.588,-0.435,-0.504,-1.193,-0.588,-0.686,-0.583,7
-1.153,-0.332,-0.448,-0.329,-1.153,-0.5,-0.209,-0.165,-0.579,-0.365,-0.485,-1.095,-0.529,-0.686,-0.608,7
-1.219,-0.328,-0.468,-0.469,-1.219,-0.601,-0.2,-0.173,-0.588,-0.407,-0.451,-1.134,-0.587,-0.793,-0.639,7
-1.096,-0.396,-0.56,-0.314,-1.096,-0.624,-0.221,-0.213,-0.442,-0.366,-0.48,-1.286,-0.586,-0.78,-0.635,7
-1.259,-0.291,-0.434,-0.219,-1.259,-0.506,-0.176,-0.173,-0.621,-0.432,-0.48,-1.099,-0.61,-0.679,-0.6,7
-1.196,-0.483,-0.6,-0.421,-1.196,-0.624,-0.3,-0.224,-0.478,-0.349,-0.463,-1.186,-0.563,-0.877,-0.699,7
-1.194,-0.419,-0.515,-0.368,-1.194,-0.525,-0.221,-0.171,-0.563,-0.378,-0.459,-1.098,-0.518,-0.676,-0.607,7
-1.068,-0.381,-0.545,-0.349,-1.068,-0.653,-0.253,-0.225,-0.434,-0.366,-0.456,-1.327,-0.589,-0.844,-0.687,7
-1.17,-0.528,-0.621,-0.56,-1.17,-0.649,-0.307,-0.248,-0.511,-0.357,-0.477,-1.208,-0.566,-0.923,-0.72,7
-1.146,-0.301,-0.398,-0.272,-1.146,-0.519,-0.185,-0.165,-0.635,-0.392,-0.519,-1.091,-0.525,-0.655,-0.585,7
-1.142,-0.586,-0.678,-0.584,-1.142,-0.631,-0.362,-0.32,-0.558,-0.369,-0.515,-1.184,-0.563,-0.886,-0.727,7
-1.153,-0.371,-0.49,-0.379,-1.153,-0.545,-0.225,-0.192,-0.569,-0.356,-0.475,-1.117,-0.497,-0.687,-0.593,7
-1.121,-0.369,-0.523,-0.432,-1.121,-0.574,-0.245,-0.212,-0.563,-0.373,-0.511,-1.161,-0.524,-0.775,-0.641,7
-1.213,-0.295,-0.393,-0.279,-1.213,-0.559,-0.171,-0.165,-0.6,-0.412,-0.49,-1.172,-0.574,-0.709,-0.621,7
-1.056,-0.362,-0.521,-0.343,-1.056,-0.542,-0.24,-0.2,-0.531,-0.339,-0.488,-1.15,-0.468,-0.684,-0.579,7
-1.151,-0.435,-0.545,-0.395,-1.151,-0.63,-0.261,-0.219,-0.483,-0.314,-0.417,-1.199,-0.572,-0.882,-0.692,7
-1.129,-0.384,-0.539,-0.231,-1.129,-0.599,-0.219,-0.202,-0.517,-0.399,-0.494,-1.263,-0.617,-0.821,-0.649,7
-1.201,-0.459,-0.559,-0.43,-1.201,-0.617,-0.252,-0.201,-0.515,-0.345,-0.431,-1.142,-0.559,-0.863,-0.66,7
-1.181,-0.44,-0.53,-0.358,-1.181,-0.596,-0.256,-0.202,-0.491,-0.326,-0.443,-1.173,-0.56,-0.854,-0.693,7
-1.287,-0.387,-0.652,-0.308,-1.287,-0.491,-0.306,-0.299,-0.735,-0.472,-0.382,-0.796,-0.663,-0.348,-0.415,6
-1.136,-0.412,-0.599,-0.207,-1.136,-0.515,-0.334,-0.309,-0.642,-0.416,-0.344,-0.709,-0.559,-0.271,-0.355,6
-1.241,-0.201,-0.452,-0.062,-1.241,-0.55,-0.251,-0.261,-0.818,-0.621,-0.52,-0.813,-0.584,-0.205,-0.332,6
-1.102,-0.396,-0.571,-0.098,-1.102,-0.552,-0.357,-0.332,-0.693,-0.476,-0.411,-0.771,-0.591,-0.192,-0.355,6
-1.148,-0.513,-0.697,-0.199,-1.148,-0.575,-0.413,-0.372,-0.676,-0.44,-0.358,-0.709,-0.613,-0.295,-0.391,6
-1.169,-0.298,-0.5,-0.118,-1.169,-0.531,-0.297,-0.31,-0.721,-0.534,-0.428,-0.789,-0.61,-0.182,-0.387,6
-1.293,-0.272,-0.484,-0.19,-1.293,-0.497,-0.262,-0.262,-0.871,-0.663,-0.564,-0.843,-0.656,-0.199,-0.368,6
-1.242,-0.447,-0.647,-0.302,-1.242,-0.591,-0.397,-0.379,-0.782,-0.582,-0.496,-0.887,-0.718,-0.354,-0.483,6
-1.251,-0.303,-0.532,-0.278,-1.251,-0.581,-0.384,-0.355,-0.809,-0.625,-0.489,-0.842,-0.64,-0.263,-0.414,6
-1.243,-0.458,-0.659,-0.215,-1.243,-0.551,-0.373,-0.346,-0.716,-0.503,-0.378,-0.755,-0.651,-0.269,-0.352,6
-1.221,-0.195,-0.434,-0.088,-1.221,-0.537,-0.234,-0.235,-0.779,-0.588,-0.443,-0.724,-0.569,-0.15,-0.308,6
-1.174,-0.316,-0.543,-0.211,-1.174,-0.588,-0.309,-0.316,-0.75,-0.514,-0.399,-0.76,-0.659,-0.267,-0.385,6
-1.31,-0.372,-0.59,-0.233,-1.31,-0.549,-0.286,-0.296,-0.798,-0.593,-0.491,-0.799,-0.679,-0.28,-0.413,6
-1.143,-0.198,-0.442,-0.031,-1.143,-0.495,-0.209,-0.249,-0.641,-0.438,-0.374,-0.743,-0.529,-0.018,-0.242,6
-1.28,-0.202,-0.463,-0.015,-1.28,-0.525,-0.21,-0.23,-0.786,-0.593,-0.51,-0.891,-0.61,-0.228,-0.353,6
-1.328,-0.408,-0.65,-0.275,-1.328,-0.542,-0.359,-0.348,-0.845,-0.623,-0.5,-0.79,-0.709,-0.285,-0.407,6
-1.072,-0.308,-0.519,-0.304,-1.072,-0.56,-0.327,-0.352,-0.654,-0.435,-0.325,-0.681,-0.539,-0.215,-0.374,6
-1.118,-0.375,-0.525,-0.305,-1.118,-0.582,-0.383,-0.353,-0.673,-0.488,-0.39,-0.708,-0.563,-0.233,-0.391,6
-1.209,-0.533,-0.719,-0.259,-1.209,-0.502,-0.33,-0.313,-0.655,-0.461,-0.321,-0.764,-0.652,-0.275,-0.413,6
-1.257,-0.342,-0.58,-0.395,-1.257,-0.587,-0.377,-0.373,-0.808,-0.633,-0.513,-0.88,-0.659,-0.229,-0.392,6
-1.206,-0.443,-0.621,-0.229,-1.206,-0.565,-0.358,-0.355,-0.703,-0.51,-0.39,-0.77,-0.671,-0.25,-0.408,6
-1.165,-0.253,-0.504,-0.165,-1.165,-0.561,-0.298,-0.296,-0.707,-0.539,-0.408,-0.784,-0.594,-0.178,-0.361,6
-1.015,-0.278,-0.481,-0.316,-1.015,-0.547,-0.284,-0.307,-0.588,-0.35,-0.238,-0.608,-0.507,-0.164,-0.34,6
-1.182,-0.23,-0.47,-0.302,-1.182,-0.556,-0.292,-0.288,-0.749,-0.577,-0.465,-0.841,-0.632,-0.289,-0.419,6
-1.233,-0.374,-0.596,-0.26,-1.233,-0.587,-0.361,-0.358,-0.794,-0.595,-0.465,-0.814,-0.675,-0.267,-0.443,6
-1.136,-0.347,-0.509,-0.18,-1.136,-0.557,-0.353,-0.333,-0.706,-0.551,-0.442,-0.782,-0.61,-0.206,-0.405,6
-1.258,-0.311,-0.575,-0.282,-1.258,-0.536,-0.335,-0.332,-0.845,-0.655,-0.551,-0.897,-0.699,-0.398,-0.492,6
-1.19,-0.277,-0.513,-0.172,-1.19,-0.565,-0.302,-0.3,-0.727,-0.555,-0.419,-0.792,-0.627,-0.211,-0.396,6
-1.256,-0.235,-0.494,-0.02,-1.256,-0.542,-0.267,-0.256,-0.837,-0.661,-0.565,-0.878,-0.571,-0.155,-0.308,6
-1.052,-0.241,-0.417,-0.004,-1.052,-0.499,-0.241,-0.256,-0.587,-0.394,-0.316,-0.705,-0.507,-0.061,-0.306,6
-1.074,-0.293,-0.422,-0.024,-1.074,-0.568,-0.228,-0.249,-0.614,-0.425,-0.332,-0.63,-0.499,-0.091,-0.285,6
-1.129,-0.25,-0.46,-0.161,-1.129,-0.519,-0.298,-0.296,-0.648,-0.482,-0.351,-0.775,-0.574,-0.169,-0.365,6
-1.021,-0.388,-0.54,-0.04,-1.021,-0.559,-0.322,-0.316,-0.597,-0.382,-0.325,-0.709,-0.559,-0.191,-0.355,6
-1.299,-0.267,-0.532,-0.156,-1.299,-0.501,-0.235,-0.257,-0.785,-0.567,-0.473,-0.83,-0.645,-0.275,-0.375,6
-1.113,-0.358,-0.548,-0.305,-1.113,-0.582,-0.371,-0.387,-0.705,-0.5,-0.386,-0.725,-0.591,-0.223,-0.401,6
-1.205,-0.289,-0.516,-0.04,-1.205,-0.424,-0.237,-0.222,-0.733,-0.551,-0.412,-0.752,-0.583,-0.127,-0.319,6
-1.064,-0.418,-0.573,-0.087,-1.064,-0.589,-0.417,-0.389,-0.63,-0.452,-0.428,-0.826,-0.563,-0.36,-0.434,6
-1.067,-0.382,-0.544,-0.204,-1.067,-0.566,-0.305,-0.303,-0.634,-0.468,-0.361,-0.742,-0.578,-0.25,-0.393,6
-1.08,-0.36,-0.481,-0.015,-1.08,-0.543,-0.267,-0.287,-0.588,-0.426,-0.372,-0.722,-0.504,-0.173,-0.353,6
-1.178,-0.28,-0.477,-0.162,-1.178,-0.475,-0.298,-0.286,-0.731,-0.557,-0.414,-0.786,-0.596,-0.102,-0.343,6
-1.205,-0.401,-0.612,-0.19,-1.205,-0.568,-0.385,-0.35,-0.752,-0.564,-0.473,-0.803,-0.652,-0.202,-0.394,6
-0.993,-0.318,-0.528,-0.186,-0.993,-0.548,-0.339,-0.323,-0.72,-0.479,-0.456,-0.768,-0.652,-0.374,-0.506,6
-1.054,-0.373,-0.503,-0.031,-1.054,-0.564,-0.287,-0.291,-0.591,-0.393,-0.368,-0.687,-0.541,-0.139,-0.345,6
-1.209,-0.231,-0.444,-0.027,-1.209,-0.478,-0.237,-0.247,-0.77,-0.562,-0.471,-0.808,-0.604,-0.163,-0.33,6
-1.199,-0.163,-0.3,0.132,-1.199,-0.482,-0.166,-0.188,-0.785,-0.621,-0.55,-0.856,-0.515,-0.084,-0.285,6
-1.105,-0.384,-0.578,-0.238,-1.105,-0.571,-0.297,-0.308,-0.66,-0.453,-0.352,-0.697,-0.645,-0.267,-0.417,6
-1.113,-0.297,-0.459,-0.17,-1.113,-0.56,-0.302,-0.299,-0.639,-0.449,-0.356,-0.657,-0.554,-0.192,-0.35,6
-1.133,-0.288,-0.465,0.004,-1.133,-0.576,-0.241,-0.272,-0.71,-0.522,-0.421,-0.845,-0.541,-0.147,-0.335,6
-1.304,-0.359,-0.6,-0.22,-1.304,-0.511,-0.238,-0.263,-0.727,-0.477,-0.356,-0.78,-0.656,-0.265,-0.367,6
-1.22,-0.261,-0.462,-0.241,-1.22,-0.553,-0.299,-0.291,-0.775,-0.579,-0.487,-0.817,-0.613,-0.267,-0.383,6
-1.195,-0.312,-0.568,-0.419,-1.195,-0.505,-0.561,-0.508,-0.828,-0.675,-0.576,-0.797,-0.601,-0.399,-0.448,8
-1.116,-0.313,-0.518,-0.514,-1.116,-0.466,-0.476,-0.445,-0.673,-0.477,-0.348,-0.581,-0.552,-0.225,-0.346,8
-1.019,-0.221,-0.464,-0.478,-1.019,-0.432,-0.403,-0.36,-0.656,-0.515,-0.437,-0.685,-0.475,-0.191,-0.372,8
