@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1,4,6-7,9,12-13,18,23-24,28,32-33,38,40-41'

@attribute A1 numeric
@attribute A4 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A9 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A18 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A28 numeric
@attribute A32 numeric
@attribute A33 numeric
@attribute A38 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.945,-0.253,-0.044,-0.516,-0.232,-0.556,-0.351,-0.412,-0.741,-0.345,-0.433,-0.609,-0.463,-0.473,-0.514,9
-0.841,-0.288,-0.158,-0.5,-0.244,-0.543,-0.265,-0.437,-0.765,-0.464,-0.53,-0.554,-0.411,-0.503,-0.565,9
-1.265,-0.771,-0.449,-0.91,-0.603,-0.882,-0.633,-0.664,-0.972,-0.777,-0.787,-0.985,-0.814,-0.85,-0.869,9
-0.953,-0.256,0.006,-0.472,-0.114,-0.541,-0.436,-0.441,-0.751,-0.494,-0.511,-0.61,-0.517,-0.582,-0.649,9
-1.146,-0.444,-0.142,-0.694,-0.255,-0.69,-0.417,-0.47,-0.846,-0.679,-0.665,-0.763,-0.515,-0.584,-0.638,9
-1.1,-0.534,-0.285,-0.726,-0.396,-0.76,-0.558,-0.618,-0.938,-0.614,-0.671,-0.788,-0.638,-0.67,-0.702,9
-0.832,-0.385,-0.263,-0.602,-0.38,-0.606,-0.52,-0.594,-0.775,-0.429,-0.531,-0.634,-0.524,-0.593,-0.652,9
-0.881,-0.283,-0.091,-0.517,-0.192,-0.544,-0.452,-0.491,-0.841,-0.557,-0.603,-0.608,-0.523,-0.573,-0.674,9
-0.873,-0.313,-0.087,-0.519,-0.159,-0.509,-0.281,-0.385,-0.755,-0.502,-0.538,-0.627,-0.496,-0.558,-0.669,9
-1.192,-0.55,-0.225,-0.727,-0.321,-0.776,-0.473,-0.539,-0.852,-0.641,-0.644,-0.81,-0.598,-0.665,-0.709,9
-1.054,-0.548,-0.324,-0.72,-0.398,-0.707,-0.51,-0.572,-0.849,-0.586,-0.597,-0.768,-0.576,-0.659,-0.684,9
-1.117,-0.594,-0.337,-0.76,-0.428,-0.777,-0.579,-0.639,-0.875,-0.645,-0.646,-0.804,-0.584,-0.667,-0.68,9
-1.08,-0.587,-0.345,-0.757,-0.443,-0.699,-0.439,-0.54,-0.809,-0.636,-0.63,-0.823,-0.679,-0.725,-0.803,9
-1.294,-0.748,-0.463,-0.906,-0.565,-0.906,-0.703,-0.723,-1.011,-0.798,-0.806,-0.961,-0.765,-0.812,-0.856,9
-0.996,-0.551,-0.281,-0.653,-0.361,-0.662,-0.444,-0.499,-0.67,-0.583,-0.559,-0.676,-0.476,-0.613,-0.694,9
-1.037,-0.35,-0.083,-0.624,-0.284,-0.672,-0.577,-0.584,-0.873,-0.524,-0.589,-0.717,-0.572,-0.579,-0.621,9
-1.053,-0.414,-0.074,-0.632,-0.272,-0.671,-0.394,-0.417,-0.795,-0.56,-0.547,-0.75,-0.586,-0.616,-0.661,9
-0.944,-0.387,-0.206,-0.581,-0.286,-0.63,-0.403,-0.531,-0.799,-0.515,-0.578,-0.649,-0.531,-0.62,-0.713,9
-1.216,-0.72,-0.436,-0.89,-0.573,-0.887,-0.65,-0.745,-0.93,-0.88,-0.849,-0.905,-0.723,-0.785,-0.849,9
-1.169,-0.674,-0.476,-0.851,-0.564,-0.786,-0.633,-0.659,-0.917,-0.613,-0.67,-0.864,-0.675,-0.746,-0.787,9
-1.125,-0.468,-0.185,-0.654,-0.257,-0.706,-0.369,-0.465,-0.787,-0.571,-0.573,-0.738,-0.54,-0.613,-0.686,9
-0.98,-0.565,-0.34,-0.714,-0.467,-0.642,-0.367,-0.479,-0.719,-0.513,-0.516,-0.716,-0.541,-0.622,-0.696,9
-1.164,-0.533,-0.297,-0.768,-0.413,-0.766,-0.593,-0.625,-0.985,-0.764,-0.791,-0.85,-0.693,-0.72,-0.759,9
-1.177,-0.597,-0.392,-0.787,-0.466,-0.798,-0.594,-0.67,-0.863,-0.691,-0.677,-0.892,-0.642,-0.735,-0.753,9
-1.15,-0.525,-0.23,-0.704,-0.307,-0.778,-0.515,-0.604,-0.91,-0.723,-0.739,-0.815,-0.619,-0.69,-0.763,9
-1.166,-0.295,-0.145,-0.511,-0.188,-0.459,-0.214,-0.304,-0.706,-0.48,-0.483,-0.662,-0.304,-0.482,-0.429,10
-1.101,-0.231,-0.087,-0.488,-0.136,-0.484,-0.148,-0.339,-0.687,-0.446,-0.492,-0.589,-0.178,-0.368,-0.294,10
-0.967,-0.168,-0.056,-0.362,-0.135,-0.396,0.085,-0.209,-0.568,-0.299,-0.369,-0.437,-0.112,-0.272,-0.242,10
-1.093,-0.281,-0.101,-0.506,-0.177,-0.461,-0.1,-0.272,-0.682,-0.381,-0.435,-0.552,-0.13,-0.336,-0.239,10
-1.152,-0.285,-0.05,-0.575,-0.13,-0.495,-0.065,-0.288,-0.697,-0.512,-0.534,-0.675,-0.3,-0.457,-0.399,10
-1.194,-0.325,-0.074,-0.542,-0.187,-0.529,-0.195,-0.309,-0.656,-0.531,-0.534,-0.702,-0.38,-0.504,-0.467,10
-1.08,-0.233,-0.107,-0.526,-0.208,-0.477,-0.124,-0.305,-0.7,-0.438,-0.498,-0.581,-0.233,-0.401,-0.319,10
-1.088,-0.165,-0.073,-0.421,-0.159,-0.421,-0.133,-0.281,-0.649,-0.347,-0.396,-0.539,-0.205,-0.33,-0.254,10
-1.123,-0.388,-0.199,-0.606,-0.269,-0.57,-0.307,-0.407,-0.702,-0.489,-0.497,-0.69,-0.437,-0.535,-0.534,10
-0.837,-0.166,-0.108,-0.373,-0.119,-0.365,-0.126,-0.329,-0.561,-0.269,-0.4,-0.438,-0.185,-0.368,-0.338,10
-0.861,-0.16,-0.042,-0.353,-0.091,-0.356,-0.084,-0.298,-0.644,-0.268,-0.415,-0.435,-0.072,-0.333,-0.301,10
-1.136,-0.331,-0.161,-0.575,-0.241,-0.593,-0.239,-0.416,-0.763,-0.547,-0.547,-0.686,-0.477,-0.564,-0.565,10
-0.492,-0.092,-0.048,-0.226,-0.101,-0.277,0.055,-0.264,-0.397,-0.034,-0.174,-0.213,0.043,-0.275,-0.27,10
-0.717,-0.069,-0.042,-0.289,-0.071,-0.326,-0.183,-0.346,-0.647,-0.246,-0.35,-0.391,-0.021,-0.349,-0.268,10
-1.257,-0.32,-0.112,-0.594,-0.183,-0.628,-0.312,-0.431,-0.764,-0.621,-0.573,-0.751,-0.462,-0.558,-0.552,10
-1.128,-0.291,-0.1,-0.551,-0.205,-0.512,-0.259,-0.327,-0.644,-0.427,-0.441,-0.631,-0.211,-0.415,-0.334,10
-1.053,-0.215,-0.053,-0.418,-0.088,-0.447,-0.004,-0.258,-0.651,-0.414,-0.467,-0.507,-0.167,-0.349,-0.337,10
-1.079,-0.261,-0.097,-0.546,-0.166,-0.511,-0.132,-0.34,-0.767,-0.465,-0.523,-0.584,-0.233,-0.393,-0.32,10
-1.135,-0.251,-0.069,-0.531,-0.114,-0.46,-0.14,-0.28,-0.676,-0.452,-0.493,-0.62,-0.258,-0.414,-0.34,10
-1.107,-0.266,-0.124,-0.49,-0.203,-0.471,-0.167,-0.341,-0.645,-0.419,-0.465,-0.553,-0.076,-0.349,-0.208,10
-0.292,-0.054,-0.097,-0.164,-0.118,-0.165,0.154,-0.28,-0.567,-0.073,-0.349,-0.186,0.151,-0.306,-0.246,10
-1.027,-0.235,-0.11,-0.465,-0.18,-0.496,-0.223,-0.386,-0.691,-0.392,-0.469,-0.522,-0.25,-0.402,-0.319,10
-0.918,-0.1,0.079,-0.348,0.01,-0.377,-0.094,-0.205,-0.566,-0.286,-0.32,-0.464,-0.16,-0.307,-0.29,10
-1.176,-0.23,-0.049,-0.515,-0.129,-0.525,-0.174,-0.342,-0.75,-0.525,-0.573,-0.648,-0.308,-0.418,-0.378,10
-1.184,-0.335,-0.156,-0.538,-0.212,-0.477,-0.195,-0.314,-0.717,-0.46,-0.491,-0.68,-0.299,-0.494,-0.437,10
-1.191,-0.252,-0.112,-0.537,-0.205,-0.525,-0.218,-0.354,-0.679,-0.428,-0.456,-0.636,-0.289,-0.412,-0.328,10
-0.606,0.024,-0.025,-0.185,-0.041,-0.245,-0.093,-0.271,-0.718,-0.197,-0.391,-0.298,-0.049,-0.266,-0.263,10
-1.047,-0.232,-0.061,-0.461,-0.123,-0.417,-0.017,-0.249,-0.605,-0.316,-0.364,-0.521,-0.077,-0.305,-0.19,10
-1.021,-0.285,-0.112,-0.481,-0.202,-0.468,-0.162,-0.338,-0.693,-0.335,-0.442,-0.547,-0.229,-0.428,-0.357,10
-1.215,-0.279,-0.113,-0.553,-0.2,-0.519,-0.224,-0.326,-0.737,-0.474,-0.516,-0.675,-0.362,-0.47,-0.417,10
-0.053,0.133,-0.096,0.035,-0.05,-0.094,0.019,-0.277,-0.596,0.112,-0.187,0.036,0.108,-0.227,-0.303,10
-0.764,-0.184,-0.093,-0.362,-0.153,-0.435,-0.006,-0.233,-0.53,-0.249,-0.369,-0.401,-0.042,-0.34,-0.3,10
-1.07,-0.232,-0.12,-0.524,-0.171,-0.504,-0.19,-0.372,-0.79,-0.464,-0.554,-0.58,-0.262,-0.428,-0.382,10
-1.093,-0.334,-0.173,-0.525,-0.198,-0.531,-0.174,-0.373,-0.667,-0.501,-0.488,-0.66,-0.249,-0.461,-0.416,10
-1.115,-0.289,-0.103,-0.513,-0.161,-0.513,-0.093,-0.326,-0.66,-0.395,-0.457,-0.559,-0.271,-0.405,-0.409,10
-1.138,-0.31,-0.104,-0.521,-0.244,-0.523,-0.203,-0.313,-0.731,-0.492,-0.516,-0.653,-0.399,-0.506,-0.479,10
-0.682,-0.131,-0.052,-0.32,-0.073,-0.348,0.069,-0.211,-0.637,-0.123,-0.275,-0.356,-0.049,-0.293,-0.225,10
-1.113,-0.263,-0.086,-0.49,-0.158,-0.481,-0.168,-0.34,-0.625,-0.362,-0.401,-0.565,-0.172,-0.348,-0.285,10
-1.17,-0.316,-0.137,-0.514,-0.188,-0.483,-0.255,-0.349,-0.702,-0.503,-0.498,-0.66,-0.237,-0.464,-0.371,10
-1.086,-0.255,-0.094,-0.452,-0.128,-0.466,-0.079,-0.29,-0.736,-0.432,-0.465,-0.539,-0.197,-0.402,-0.342,10
-0.984,-0.279,-0.093,-0.427,-0.193,-0.42,-0.149,-0.312,-0.617,-0.309,-0.429,-0.496,-0.166,-0.374,-0.346,10
-1.148,-0.246,-0.067,-0.546,-0.125,-0.465,-0.089,-0.283,-0.72,-0.473,-0.508,-0.644,-0.275,-0.42,-0.327,10
-1.208,-0.282,-0.059,-0.542,-0.131,-0.582,-0.27,-0.379,-0.738,-0.482,-0.549,-0.665,-0.273,-0.401,-0.382,10
-1.181,-0.283,-0.12,-0.523,-0.186,-0.499,-0.147,-0.318,-0.675,-0.444,-0.492,-0.598,-0.133,-0.37,-0.238,10
-1.105,-0.335,-0.135,-0.558,-0.239,-0.533,-0.233,-0.38,-0.581,-0.487,-0.467,-0.59,-0.247,-0.416,-0.296,10
-0.728,-0.161,-0.042,-0.339,-0.158,-0.373,-0.132,-0.346,-0.774,-0.323,-0.473,-0.478,-0.261,-0.427,-0.42,10
-1.112,-0.272,-0.046,-0.498,-0.148,-0.49,-0.129,-0.309,-0.655,-0.472,-0.494,-0.608,-0.266,-0.431,-0.415,10
-1.095,-0.23,-0.047,-0.469,-0.108,-0.491,-0.171,-0.335,-0.758,-0.483,-0.527,-0.603,-0.229,-0.422,-0.348,10
-0.677,-0.045,-0.009,-0.218,-0.023,-0.283,-0.005,-0.217,-0.502,-0.187,-0.234,-0.298,-0.042,-0.265,-0.272,10
-0.729,-0.121,-0.145,-0.29,-0.227,-0.356,-0.078,-0.249,-0.451,-0.109,-0.193,-0.375,-0.14,-0.312,-0.273,10
-1.226,-0.392,-0.26,-0.538,-0.24,-0.364,-0.101,-0.243,-1.165,-0.442,-0.659,-0.573,-0.699,-0.612,-0.677,7
-1.224,-0.417,-0.308,-0.49,-0.282,-0.356,-0.027,-0.22,-1.282,-0.443,-0.647,-0.51,-0.687,-0.596,-0.68,7
-1.23,-0.372,-0.297,-0.504,-0.296,-0.348,-0.085,-0.23,-1.165,-0.39,-0.639,-0.589,-0.782,-0.656,-0.779,7
-1.206,-0.426,-0.298,-0.545,-0.274,-0.327,-0.152,-0.251,-1.218,-0.396,-0.62,-0.58,-0.781,-0.652,-0.763,7
-1.2,-0.456,-0.371,-0.602,-0.334,-0.402,-0.231,-0.264,-1.245,-0.332,-0.604,-0.567,-0.846,-0.641,-0.752,7
-1.215,-0.217,-0.183,-0.342,-0.175,-0.209,0.081,-0.119,-1.093,-0.413,-0.653,-0.612,-0.583,-0.544,-0.567,7
-1.116,-0.369,-0.327,-0.527,-0.294,-0.333,-0.119,-0.232,-1.24,-0.376,-0.627,-0.514,-0.755,-0.635,-0.731,7
-1.217,-0.289,-0.261,-0.391,-0.186,-0.304,0.002,-0.192,-1.183,-0.411,-0.637,-0.5,-0.552,-0.53,-0.609,7
-1.191,-0.412,-0.285,-0.508,-0.271,-0.359,-0.07,-0.235,-1.205,-0.363,-0.577,-0.522,-0.678,-0.606,-0.731,7
-1.236,-0.36,-0.242,-0.5,-0.221,-0.362,-0.066,-0.248,-1.193,-0.363,-0.637,-0.565,-0.679,-0.6,-0.669,7
-1.237,-0.29,-0.273,-0.422,-0.217,-0.303,-0.051,-0.166,-1.1,-0.442,-0.614,-0.623,-0.764,-0.631,-0.725,7
-1.188,-0.395,-0.296,-0.495,-0.269,-0.372,-0.084,-0.249,-1.22,-0.37,-0.615,-0.53,-0.695,-0.619,-0.734,7
-1.142,-0.307,-0.386,-0.441,-0.301,-0.284,-0.183,-0.214,-1.169,-0.382,-0.654,-0.614,-0.882,-0.693,-0.821,7
-1.118,-0.449,-0.371,-0.504,-0.318,-0.375,-0.007,-0.276,-1.341,-0.373,-0.655,-0.478,-0.539,-0.559,-0.675,7
-1.187,-0.321,-0.271,-0.445,-0.235,-0.335,-0.1,-0.23,-1.205,-0.364,-0.616,-0.539,-0.73,-0.611,-0.693,7
-1.194,-0.388,-0.328,-0.517,-0.278,-0.308,-0.132,-0.2,-1.209,-0.408,-0.609,-0.543,-0.807,-0.629,-0.714,7
-1.108,-0.346,-0.23,-0.508,-0.243,-0.28,-0.185,-0.21,-1.107,-0.374,-0.547,-0.586,-0.759,-0.601,-0.659,7
-1.124,-0.472,-0.369,-0.529,-0.34,-0.379,-0.058,-0.268,-1.284,-0.353,-0.597,-0.486,-0.626,-0.59,-0.7,7
-1.177,-0.35,-0.215,-0.5,-0.222,-0.328,-0.004,-0.192,-1.171,-0.37,-0.627,-0.583,-0.655,-0.584,-0.626,7
-1.206,-0.326,-0.201,-0.438,-0.206,-0.299,-0.05,-0.209,-1.214,-0.438,-0.651,-0.574,-0.736,-0.604,-0.676,7
-1.28,-0.273,-0.296,-0.388,-0.253,-0.316,-0.124,-0.189,-1.077,-0.377,-0.628,-0.657,-0.85,-0.682,-0.777,7
-1.187,-0.483,-0.258,-0.664,-0.312,-0.37,-0.265,-0.279,-1.134,-0.405,-0.603,-0.646,-0.824,-0.67,-0.752,7
-1.225,-0.328,-0.297,-0.473,-0.251,-0.317,-0.073,-0.214,-1.247,-0.432,-0.673,-0.571,-0.731,-0.628,-0.712,7
-1.175,-0.316,-0.346,-0.456,-0.267,-0.316,-0.057,-0.214,-1.238,-0.373,-0.601,-0.53,-0.696,-0.598,-0.702,7
-1.118,-0.436,-0.36,-0.588,-0.332,-0.386,-0.105,-0.247,-1.214,-0.343,-0.564,-0.532,-0.76,-0.646,-0.812,7
-1.273,-0.253,-0.219,-0.381,-0.212,-0.263,0.017,-0.16,-1.161,-0.466,-0.699,-0.632,-0.663,-0.581,-0.62,7
-1.164,-0.382,-0.278,-0.516,-0.262,-0.358,0.019,-0.198,-1.179,-0.352,-0.603,-0.514,-0.632,-0.575,-0.679,7
-1.212,-0.319,-0.226,-0.444,-0.222,-0.301,-0.084,-0.219,-1.218,-0.428,-0.641,-0.581,-0.796,-0.653,-0.719,7
-1.182,-0.366,-0.278,-0.481,-0.247,-0.348,-0.058,-0.234,-1.217,-0.385,-0.616,-0.516,-0.662,-0.567,-0.655,7
-1.306,-0.311,-0.24,-0.471,-0.208,-0.329,-0.057,-0.193,-1.147,-0.411,-0.607,-0.603,-0.687,-0.576,-0.615,7
-1.232,-0.302,-0.288,-0.431,-0.249,-0.291,-0.07,-0.186,-1.086,-0.404,-0.591,-0.609,-0.815,-0.665,-0.763,7
-1.245,-0.338,-0.313,-0.441,-0.286,-0.348,-0.151,-0.214,-1.045,-0.366,-0.597,-0.591,-0.801,-0.645,-0.756,7
-1.087,-0.389,-0.265,-0.527,-0.311,-0.309,-0.148,-0.236,-1.153,-0.417,-0.667,-0.584,-0.788,-0.68,-0.787,7
-1.221,-0.422,-0.327,-0.598,-0.298,-0.419,-0.211,-0.303,-1.248,-0.419,-0.647,-0.594,-0.795,-0.646,-0.732,7
-1.259,-0.324,-0.278,-0.418,-0.27,-0.339,-0.107,-0.194,-1.037,-0.37,-0.592,-0.605,-0.781,-0.627,-0.732,7
-1.187,-0.231,-0.283,-0.358,-0.227,-0.297,-0.01,-0.17,-1.197,-0.365,-0.591,-0.56,-0.732,-0.615,-0.724,7
-1.079,-0.444,-0.413,-0.554,-0.344,-0.406,-0.125,-0.285,-1.288,-0.336,-0.596,-0.472,-0.742,-0.605,-0.751,7
-1.221,-0.345,-0.214,-0.481,-0.208,-0.355,-0.048,-0.237,-1.154,-0.325,-0.594,-0.54,-0.653,-0.566,-0.647,7
-1.269,-0.261,-0.309,-0.402,-0.249,-0.282,-0.081,-0.168,-1.09,-0.398,-0.64,-0.676,-0.84,-0.692,-0.755,7
-1.092,-0.379,-0.361,-0.51,-0.333,-0.324,-0.047,-0.219,-1.257,-0.346,-0.603,-0.516,-0.749,-0.639,-0.776,7
-1.198,-0.205,-0.189,-0.328,-0.181,-0.202,0.064,-0.126,-1.114,-0.426,-0.661,-0.608,-0.579,-0.543,-0.557,7
-1.107,-0.411,-0.352,-0.473,-0.329,-0.33,-0.105,-0.257,-1.2,-0.373,-0.56,-0.479,-0.646,-0.592,-0.725,7
-0.866,-0.334,-0.364,-0.514,-0.382,-0.235,-0.296,-0.296,-1.113,-0.343,-0.658,-0.51,-0.885,-0.736,-0.863,7
-1.202,-0.349,-0.253,-0.492,-0.244,-0.372,-0.057,-0.229,-1.169,-0.389,-0.603,-0.553,-0.7,-0.604,-0.718,7
-1.142,-0.339,-0.227,-0.509,-0.222,-0.317,0.063,-0.179,-1.151,-0.348,-0.57,-0.534,-0.564,-0.544,-0.585,7
-1.184,-0.285,-0.266,-0.401,-0.2,-0.303,0.041,-0.173,-1.19,-0.39,-0.603,-0.52,-0.556,-0.532,-0.582,7
-1.215,-0.323,-0.336,-0.444,-0.274,-0.342,-0.048,-0.191,-1.19,-0.344,-0.602,-0.59,-0.755,-0.634,-0.76,7
-1.108,-0.367,-0.285,-0.504,-0.313,-0.257,-0.146,-0.201,-1.12,-0.384,-0.603,-0.598,-0.789,-0.626,-0.711,7
-1.193,-0.297,-0.24,-0.437,-0.231,-0.306,-0.013,-0.178,-1.173,-0.404,-0.617,-0.577,-0.638,-0.565,-0.601,7
-1.142,-0.366,-0.344,-0.486,-0.311,-0.343,-0.054,-0.232,-1.238,-0.333,-0.602,-0.493,-0.682,-0.602,-0.737,7
-1.222,-0.182,-0.046,-0.301,0.008,-0.419,0.023,-0.165,-0.809,-0.666,-0.627,-0.532,-0.053,-0.241,-0.084,6
-1.03,-0.294,-0.063,-0.459,-0.078,-0.407,-0.122,-0.256,-0.669,-0.386,-0.418,-0.501,-0.167,-0.337,-0.246,6
-1.097,-0.27,-0.072,-0.45,-0.143,-0.391,-0.122,-0.274,-0.751,-0.49,-0.475,-0.54,-0.273,-0.393,-0.282,6
-1.188,-0.209,-0.013,-0.34,-0.028,-0.376,0.045,-0.163,-0.785,-0.648,-0.602,-0.51,-0.069,-0.239,-0.06,6
-1.331,-0.27,-0.056,-0.519,-0.105,-0.472,-0.067,-0.235,-0.924,-0.558,-0.603,-0.642,-0.267,-0.391,-0.252,6
-1.262,-0.416,-0.16,-0.623,-0.222,-0.583,-0.325,-0.383,-0.858,-0.58,-0.568,-0.69,-0.313,-0.448,-0.392,6
-1.133,-0.349,-0.169,-0.534,-0.217,-0.513,-0.295,-0.376,-0.831,-0.534,-0.515,-0.603,-0.279,-0.442,-0.39,6
-1.139,-0.285,-0.026,-0.534,-0.091,-0.462,-0.251,-0.295,-0.779,-0.513,-0.505,-0.607,-0.208,-0.372,-0.302,6
-1.183,-0.273,-0.028,-0.497,-0.048,-0.459,-0.123,-0.293,-0.781,-0.562,-0.545,-0.612,-0.198,-0.345,-0.249,6
-1.126,-0.503,-0.171,-0.657,-0.253,-0.532,-0.284,-0.363,-0.715,-0.443,-0.409,-0.655,-0.292,-0.46,-0.373,6
-1.057,-0.343,-0.095,-0.51,-0.106,-0.444,-0.176,-0.266,-0.759,-0.447,-0.471,-0.544,-0.195,-0.357,-0.262,6
-1.206,-0.414,-0.099,-0.597,-0.22,-0.53,-0.246,-0.369,-0.925,-0.539,-0.591,-0.647,-0.289,-0.443,-0.373,6
-1.108,-0.239,-0.063,-0.454,-0.001,-0.361,-0.043,-0.219,-0.734,-0.509,-0.501,-0.558,-0.117,-0.303,-0.213,6
-1.196,-0.571,-0.162,-0.72,-0.309,-0.579,-0.352,-0.406,-0.817,-0.415,-0.454,-0.67,-0.339,-0.477,-0.431,6
-1.216,-0.362,-0.124,-0.555,-0.177,-0.532,-0.267,-0.332,-0.807,-0.559,-0.52,-0.632,-0.275,-0.402,-0.346,6
-1.155,-0.324,-0.067,-0.506,-0.133,-0.478,-0.208,-0.299,-0.803,-0.44,-0.524,-0.569,-0.132,-0.312,-0.215,6
-1.193,-0.206,0.011,-0.466,-0.062,-0.436,-0.18,-0.257,-0.734,-0.523,-0.514,-0.59,-0.15,-0.329,-0.208,6
-1.081,-0.331,-0.119,-0.507,-0.18,-0.47,-0.207,-0.333,-0.812,-0.464,-0.456,-0.538,-0.197,-0.338,-0.295,6
-1.25,-0.407,-0.114,-0.618,-0.144,-0.545,-0.302,-0.326,-0.798,-0.529,-0.485,-0.613,-0.233,-0.315,-0.254,6
-1.176,-0.158,-0.001,-0.33,0.048,-0.392,-0.006,-0.166,-0.803,-0.592,-0.581,-0.53,-0.068,-0.264,-0.129,6
-1.134,-0.245,-0.016,-0.413,-0.06,-0.46,-0.27,-0.31,-0.906,-0.521,-0.56,-0.534,-0.223,-0.373,-0.287,6
-1.261,-0.307,-0.056,-0.503,-0.115,-0.497,-0.153,-0.276,-0.89,-0.549,-0.582,-0.604,-0.22,-0.373,-0.258,6
-1.215,-0.35,-0.08,-0.574,-0.13,-0.52,-0.223,-0.326,-0.9,-0.553,-0.553,-0.68,-0.302,-0.454,-0.378,6
-1.159,-0.327,-0.009,-0.543,-0.103,-0.501,-0.28,-0.321,-0.912,-0.487,-0.536,-0.598,-0.199,-0.343,-0.238,6
-1.086,-0.294,-0.012,-0.459,-0.1,-0.416,-0.088,-0.222,-0.746,-0.494,-0.511,-0.585,-0.118,-0.325,-0.199,6
-1.097,-0.26,-0.018,-0.409,-0.06,-0.393,-0.077,-0.21,-0.629,-0.399,-0.383,-0.5,-0.021,-0.273,-0.092,6
-1.18,-0.239,-0.063,-0.447,-0.07,-0.418,-0.211,-0.255,-0.795,-0.596,-0.591,-0.633,-0.254,-0.377,-0.311,6
-1.224,-0.28,-0.062,-0.49,-0.047,-0.471,-0.159,-0.266,-0.804,-0.591,-0.578,-0.591,-0.094,-0.337,-0.175,6
-1.216,-0.331,-0.08,-0.53,-0.145,-0.51,-0.152,-0.294,-0.806,-0.583,-0.572,-0.6,-0.168,-0.385,-0.248,6
-1.193,-0.468,-0.163,-0.65,-0.215,-0.565,-0.41,-0.439,-0.879,-0.589,-0.563,-0.702,-0.268,-0.448,-0.37,6
-1.211,-0.435,-0.151,-0.648,-0.187,-0.567,-0.254,-0.36,-0.873,-0.572,-0.552,-0.678,-0.328,-0.444,-0.392,6
-1.126,-0.264,-0.075,-0.468,-0.066,-0.453,-0.13,-0.279,-0.732,-0.512,-0.521,-0.544,-0.122,-0.35,-0.187,6
-1.209,-0.267,-0.025,-0.499,-0.029,-0.44,-0.066,-0.221,-0.772,-0.534,-0.517,-0.607,-0.239,-0.353,-0.254,6
-1.073,-0.404,-0.114,-0.576,-0.194,-0.534,-0.294,-0.39,-0.716,-0.456,-0.494,-0.587,-0.247,-0.409,-0.385,6
-1.198,-0.487,-0.207,-0.684,-0.259,-0.524,-0.278,-0.339,-0.754,-0.416,-0.443,-0.655,-0.285,-0.421,-0.408,6
-1.182,-0.238,0.001,-0.477,-0.064,-0.44,-0.203,-0.264,-0.733,-0.526,-0.499,-0.605,-0.187,-0.364,-0.252,6
-1.024,-0.44,-0.102,-0.547,-0.177,-0.464,-0.263,-0.338,-0.653,-0.31,-0.385,-0.477,-0.108,-0.265,-0.209,6
-1.178,-0.285,-0.01,-0.506,-0.064,-0.476,-0.146,-0.3,-0.741,-0.539,-0.502,-0.609,-0.216,-0.346,-0.255,6
-1.159,-0.267,-0.051,-0.495,-0.057,-0.444,-0.138,-0.257,-0.761,-0.518,-0.53,-0.575,-0.089,-0.333,-0.15,6
-1.07,-0.231,-0.045,-0.478,-0.159,-0.442,-0.25,-0.327,-0.735,-0.466,-0.442,-0.566,-0.064,-0.291,-0.153,6
-1.034,-0.299,-0.045,-0.493,-0.144,-0.428,-0.216,-0.311,-0.65,-0.379,-0.393,-0.502,-0.163,-0.337,-0.309,6
-1.264,-0.404,-0.115,-0.672,-0.222,-0.564,-0.394,-0.39,-0.725,-0.501,-0.481,-0.68,-0.323,-0.421,-0.354,6
-1.208,-0.347,-0.051,-0.592,-0.124,-0.489,-0.28,-0.312,-0.755,-0.484,-0.508,-0.604,-0.264,-0.386,-0.267,6
-1.212,-0.227,-0.05,-0.426,-0.03,-0.393,-0.104,-0.22,-0.826,-0.566,-0.591,-0.537,-0.155,-0.291,-0.177,6
-1.2,-0.328,-0.098,-0.536,-0.159,-0.514,-0.258,-0.31,-0.835,-0.553,-0.59,-0.614,-0.273,-0.412,-0.346,6
-1.131,-0.34,-0.027,-0.53,-0.065,-0.478,-0.152,-0.283,-0.759,-0.433,-0.437,-0.587,-0.214,-0.361,-0.262,6
-1.151,-0.267,-0.087,-0.465,-0.114,-0.43,-0.224,-0.289,-0.793,-0.563,-0.564,-0.603,-0.248,-0.378,-0.312,6
-1.226,-0.371,-0.135,-0.578,-0.212,-0.566,-0.365,-0.405,-0.783,-0.555,-0.537,-0.653,-0.322,-0.463,-0.416,6
-1.122,-0.416,-0.143,-0.605,-0.212,-0.511,-0.201,-0.313,-0.768,-0.461,-0.416,-0.592,-0.215,-0.342,-0.299,6
-1.254,-0.293,-0.047,-0.545,-0.153,-0.576,-0.329,-0.378,-0.846,-0.645,-0.642,-0.661,-0.249,-0.409,-0.323,6
-1.116,-0.399,-0.188,-0.628,-0.256,-0.696,-0.496,-0.6,-0.71,-0.553,-0.537,-0.618,-0.406,-0.498,-0.54,8
-0.725,-0.293,-0.092,-0.427,-0.158,-0.49,-0.147,-0.423,-0.441,-0.353,-0.36,-0.406,-0.148,-0.363,-0.35,8
-0.646,0.001,-0.011,-0.237,-0.006,-0.319,-0.195,-0.323,-0.567,-0.193,-0.265,-0.299,-0.125,-0.34,-0.376,8
