@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R5,8,10,15-16,22-23,26,29-32,34-36,41'

@attribute A5 numeric
@attribute A8 numeric
@attribute A10 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A26 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A32 numeric
@attribute A34 numeric
@attribute A35 numeric
@attribute A36 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.295,-0.432,-0.649,-0.337,-0.357,-0.609,-0.741,-0.094,-0.281,-0.629,-0.945,-0.609,-0.528,-0.388,-0.445,9
-0.277,-0.383,-0.513,-0.345,-0.433,-0.602,-0.765,-0.352,-0.451,-0.731,-0.841,-0.554,-0.528,-0.399,-0.457,9
-0.607,-0.722,-0.823,-0.557,-0.557,-0.971,-0.972,-0.522,-0.663,-0.911,-1.265,-0.985,-0.914,-0.734,-0.703,9
-0.204,-0.31,-0.481,-0.374,-0.482,-0.643,-0.751,-0.332,-0.429,-0.713,-0.953,-0.61,-0.578,-0.482,-0.555,9
-0.306,-0.45,-0.578,-0.37,-0.414,-0.839,-0.846,-0.431,-0.562,-0.839,-1.146,-0.763,-0.684,-0.466,-0.502,9
-0.431,-0.537,-0.682,-0.528,-0.557,-0.817,-0.938,-0.446,-0.548,-0.826,-1.1,-0.788,-0.721,-0.573,-0.617,9
-0.392,-0.53,-0.73,-0.491,-0.592,-0.617,-0.775,-0.332,-0.451,-0.759,-0.832,-0.634,-0.6,-0.479,-0.545,9
-0.214,-0.343,-0.562,-0.391,-0.463,-0.696,-0.841,-0.385,-0.498,-0.778,-0.881,-0.608,-0.561,-0.461,-0.5,9
-0.209,-0.3,-0.403,-0.273,-0.304,-0.645,-0.755,-0.308,-0.453,-0.781,-0.873,-0.627,-0.581,-0.449,-0.492,9
-0.402,-0.481,-0.528,-0.463,-0.481,-0.848,-0.852,-0.424,-0.527,-0.767,-1.192,-0.81,-0.739,-0.56,-0.585,9
-0.454,-0.528,-0.646,-0.489,-0.561,-0.755,-0.849,-0.387,-0.495,-0.772,-1.054,-0.768,-0.735,-0.549,-0.598,9
-0.465,-0.547,-0.662,-0.545,-0.605,-0.808,-0.875,-0.465,-0.554,-0.809,-1.117,-0.804,-0.755,-0.559,-0.594,9
-0.48,-0.553,-0.695,-0.42,-0.445,-0.787,-0.809,-0.412,-0.529,-0.79,-1.08,-0.823,-0.765,-0.61,-0.631,9
-0.638,-0.706,-0.789,-0.639,-0.637,-1.002,-1.011,-0.545,-0.678,-0.937,-1.294,-0.961,-0.869,-0.692,-0.683,9
-0.435,-0.489,-0.53,-0.397,-0.411,-0.711,-0.67,-0.379,-0.471,-0.679,-0.996,-0.676,-0.66,-0.466,-0.5,9
-0.343,-0.493,-0.708,-0.502,-0.525,-0.728,-0.873,-0.352,-0.457,-0.762,-1.037,-0.717,-0.65,-0.498,-0.544,9
-0.284,-0.426,-0.613,-0.324,-0.327,-0.777,-0.795,-0.283,-0.397,-0.648,-1.053,-0.75,-0.679,-0.508,-0.519,9
-0.347,-0.46,-0.555,-0.438,-0.447,-0.669,-0.799,-0.329,-0.451,-0.741,-0.944,-0.649,-0.619,-0.5,-0.552,9
-0.571,-0.693,-0.808,-0.618,-0.609,-0.98,-0.93,-0.676,-0.786,-0.985,-1.216,-0.905,-0.854,-0.675,-0.685,9
-0.591,-0.687,-0.821,-0.567,-0.637,-0.838,-0.917,-0.363,-0.525,-0.83,-1.169,-0.864,-0.797,-0.64,-0.658,9
-0.353,-0.441,-0.464,-0.384,-0.44,-0.782,-0.787,-0.307,-0.45,-0.739,-1.125,-0.738,-0.678,-0.495,-0.525,9
-0.431,-0.541,-0.696,-0.357,-0.405,-0.68,-0.719,-0.307,-0.437,-0.725,-0.98,-0.716,-0.663,-0.508,-0.545,9
-0.437,-0.57,-0.702,-0.521,-0.55,-0.915,-0.985,-0.534,-0.667,-0.943,-1.164,-0.85,-0.765,-0.613,-0.607,9
-0.505,-0.587,-0.64,-0.581,-0.62,-0.873,-0.863,-0.468,-0.571,-0.802,-1.177,-0.892,-0.803,-0.606,-0.586,9
-0.395,-0.454,-0.517,-0.518,-0.561,-0.86,-0.91,-0.545,-0.637,-0.857,-1.15,-0.815,-0.76,-0.574,-0.602,9
-0.207,-0.301,-0.418,-0.301,-0.533,-0.659,-0.706,-0.261,-0.388,-0.722,-1.166,-0.662,-0.649,-0.393,-0.471,10
-0.182,-0.325,-0.322,-0.322,-0.473,-0.626,-0.687,-0.279,-0.377,-0.71,-1.101,-0.589,-0.573,-0.311,-0.428,10
-0.091,-0.211,-0.406,-0.193,-0.357,-0.47,-0.568,-0.134,-0.263,-0.628,-0.967,-0.437,-0.479,-0.238,-0.405,10
-0.183,-0.258,-0.426,-0.266,-0.44,-0.561,-0.682,-0.216,-0.354,-0.712,-1.093,-0.552,-0.567,-0.27,-0.398,10
-0.127,-0.259,-0.337,-0.265,-0.384,-0.685,-0.697,-0.296,-0.431,-0.75,-1.152,-0.675,-0.632,-0.385,-0.46,10
-0.195,-0.325,-0.521,-0.279,-0.422,-0.71,-0.656,-0.258,-0.422,-0.785,-1.194,-0.702,-0.667,-0.427,-0.506,10
-0.145,-0.351,-0.428,-0.29,-0.469,-0.613,-0.7,-0.232,-0.365,-0.683,-1.08,-0.581,-0.585,-0.338,-0.455,10
-0.09,-0.235,-0.372,-0.283,-0.492,-0.555,-0.649,-0.163,-0.287,-0.674,-1.088,-0.539,-0.491,-0.286,-0.374,10
-0.298,-0.4,-0.509,-0.373,-0.505,-0.652,-0.702,-0.274,-0.395,-0.723,-1.123,-0.69,-0.655,-0.438,-0.51,10
-0.148,-0.236,-0.335,-0.282,-0.484,-0.45,-0.561,-0.257,-0.302,-0.58,-0.837,-0.438,-0.483,-0.291,-0.426,10
-0.12,-0.187,-0.365,-0.28,-0.45,-0.402,-0.644,-0.242,-0.338,-0.688,-0.861,-0.435,-0.469,-0.238,-0.382,10
-0.283,-0.412,-0.576,-0.341,-0.45,-0.721,-0.763,-0.317,-0.437,-0.757,-1.136,-0.686,-0.662,-0.475,-0.567,10
-0.133,-0.175,-0.369,-0.228,-0.364,-0.234,-0.397,0.024,-0.056,-0.349,-0.492,-0.213,-0.32,-0.159,-0.251,10
-0.099,-0.185,-0.321,-0.351,-0.521,-0.394,-0.647,-0.151,-0.269,-0.664,-0.717,-0.391,-0.459,-0.249,-0.329,10
-0.232,-0.393,-0.504,-0.375,-0.469,-0.796,-0.764,-0.332,-0.466,-0.75,-1.257,-0.751,-0.684,-0.453,-0.511,10
-0.181,-0.336,-0.532,-0.292,-0.438,-0.648,-0.644,-0.204,-0.341,-0.618,-1.128,-0.631,-0.6,-0.328,-0.418,10
-0.17,-0.228,-0.384,-0.255,-0.429,-0.579,-0.651,-0.249,-0.375,-0.689,-1.053,-0.507,-0.525,-0.282,-0.419,10
-0.21,-0.354,-0.398,-0.319,-0.459,-0.641,-0.767,-0.256,-0.391,-0.736,-1.079,-0.584,-0.578,-0.324,-0.415,10
-0.131,-0.225,-0.385,-0.263,-0.437,-0.634,-0.676,-0.187,-0.388,-0.767,-1.135,-0.62,-0.624,-0.359,-0.462,10
-0.207,-0.324,-0.467,-0.314,-0.494,-0.581,-0.645,-0.246,-0.364,-0.735,-1.107,-0.553,-0.555,-0.274,-0.332,10
-0.118,-0.174,-0.253,-0.211,-0.365,-0.175,-0.567,-0.14,-0.272,-0.672,-0.292,-0.186,-0.362,-0.167,-0.264,10
-0.204,-0.346,-0.437,-0.367,-0.524,-0.555,-0.691,-0.204,-0.32,-0.705,-1.027,-0.522,-0.541,-0.349,-0.439,10
0.004,-0.119,-0.26,-0.182,-0.346,-0.48,-0.566,-0.074,-0.195,-0.573,-0.918,-0.464,-0.436,-0.208,-0.291,10
-0.158,-0.308,-0.398,-0.34,-0.475,-0.712,-0.75,-0.317,-0.451,-0.763,-1.176,-0.648,-0.601,-0.359,-0.446,10
-0.236,-0.324,-0.389,-0.3,-0.506,-0.657,-0.717,-0.263,-0.382,-0.741,-1.184,-0.68,-0.654,-0.406,-0.472,10
-0.177,-0.314,-0.476,-0.363,-0.504,-0.644,-0.679,-0.214,-0.335,-0.698,-1.191,-0.636,-0.565,-0.362,-0.427,10
-0.09,-0.171,-0.39,-0.3,-0.53,-0.389,-0.718,-0.191,-0.275,-0.645,-0.606,-0.298,-0.343,-0.185,-0.349,10
-0.109,-0.215,-0.349,-0.232,-0.422,-0.5,-0.605,-0.093,-0.201,-0.584,-1.047,-0.521,-0.559,-0.249,-0.373,10
-0.195,-0.289,-0.367,-0.315,-0.462,-0.535,-0.693,-0.185,-0.291,-0.669,-1.021,-0.547,-0.584,-0.359,-0.464,10
-0.17,-0.309,-0.42,-0.313,-0.48,-0.686,-0.737,-0.243,-0.368,-0.73,-1.215,-0.675,-0.617,-0.414,-0.489,10
-0.09,-0.104,-0.359,-0.211,-0.462,-0.044,-0.596,-0.101,-0.119,-0.441,-0.053,0.036,-0.115,-0.083,-0.255,10
-0.165,-0.218,-0.353,-0.204,-0.352,-0.448,-0.53,-0.151,-0.245,-0.583,-0.764,-0.401,-0.478,-0.222,-0.376,10
-0.187,-0.342,-0.402,-0.357,-0.518,-0.637,-0.79,-0.3,-0.417,-0.748,-1.07,-0.58,-0.581,-0.351,-0.45,10
-0.201,-0.273,-0.419,-0.314,-0.436,-0.652,-0.667,-0.316,-0.406,-0.656,-1.093,-0.66,-0.622,-0.353,-0.391,10
-0.198,-0.281,-0.406,-0.274,-0.412,-0.599,-0.66,-0.226,-0.361,-0.716,-1.115,-0.559,-0.553,-0.319,-0.459,10
-0.212,-0.355,-0.49,-0.297,-0.454,-0.698,-0.731,-0.251,-0.38,-0.695,-1.138,-0.653,-0.634,-0.431,-0.531,10
-0.051,-0.125,-0.316,-0.165,-0.29,-0.415,-0.637,-0.037,-0.117,-0.465,-0.682,-0.356,-0.378,-0.184,-0.239,10
-0.124,-0.247,-0.424,-0.32,-0.5,-0.563,-0.625,-0.13,-0.25,-0.635,-1.113,-0.565,-0.568,-0.287,-0.413,10
-0.216,-0.303,-0.408,-0.33,-0.543,-0.679,-0.702,-0.323,-0.406,-0.721,-1.17,-0.66,-0.639,-0.374,-0.422,10
-0.173,-0.234,-0.404,-0.255,-0.381,-0.569,-0.736,-0.24,-0.378,-0.779,-1.086,-0.539,-0.572,-0.329,-0.473,10
-0.189,-0.259,-0.437,-0.298,-0.468,-0.486,-0.617,-0.2,-0.324,-0.679,-0.984,-0.496,-0.52,-0.282,-0.409,10
-0.15,-0.291,-0.402,-0.271,-0.424,-0.668,-0.72,-0.218,-0.401,-0.784,-1.148,-0.644,-0.625,-0.357,-0.457,10
-0.163,-0.267,-0.38,-0.352,-0.493,-0.733,-0.738,-0.25,-0.382,-0.702,-1.208,-0.665,-0.608,-0.328,-0.431,10
-0.225,-0.323,-0.444,-0.3,-0.47,-0.63,-0.675,-0.248,-0.368,-0.754,-1.181,-0.598,-0.591,-0.306,-0.378,10
-0.216,-0.356,-0.453,-0.346,-0.478,-0.644,-0.581,-0.256,-0.376,-0.644,-1.105,-0.59,-0.579,-0.335,-0.398,10
-0.134,-0.228,-0.33,-0.287,-0.483,-0.481,-0.774,-0.338,-0.396,-0.666,-0.728,-0.478,-0.489,-0.361,-0.483,10
-0.139,-0.26,-0.374,-0.292,-0.452,-0.638,-0.655,-0.292,-0.378,-0.643,-1.112,-0.608,-0.585,-0.354,-0.464,10
-0.183,-0.301,-0.287,-0.322,-0.463,-0.662,-0.758,-0.31,-0.413,-0.752,-1.095,-0.603,-0.581,-0.349,-0.416,10
-0.021,-0.125,-0.262,-0.187,-0.373,-0.348,-0.502,-0.087,-0.181,-0.571,-0.677,-0.298,-0.327,-0.156,-0.257,10
-0.22,-0.34,-0.533,-0.252,-0.401,-0.342,-0.451,0.002,-0.072,-0.425,-0.729,-0.375,-0.394,-0.258,-0.363,10
-0.281,-0.33,-0.223,-0.286,-0.562,-0.579,-1.165,-0.293,-0.539,-1.184,-1.226,-0.573,-0.566,-0.554,-0.709,7
-0.314,-0.323,-0.311,-0.268,-0.506,-0.613,-1.282,-0.26,-0.51,-1.108,-1.224,-0.51,-0.536,-0.535,-0.678,7
-0.297,-0.344,-0.35,-0.282,-0.559,-0.592,-1.165,-0.232,-0.504,-1.154,-1.23,-0.589,-0.588,-0.599,-0.754,7
-0.279,-0.321,-0.252,-0.314,-0.588,-0.55,-1.218,-0.186,-0.498,-1.197,-1.206,-0.58,-0.577,-0.599,-0.763,7
-0.372,-0.398,-0.409,-0.308,-0.632,-0.553,-1.245,-0.135,-0.462,-1.204,-1.2,-0.567,-0.56,-0.612,-0.766,7
-0.178,-0.202,-0.157,-0.204,-0.529,-0.64,-1.093,-0.253,-0.514,-1.105,-1.215,-0.612,-0.577,-0.487,-0.677,7
-0.331,-0.369,-0.426,-0.29,-0.566,-0.572,-1.24,-0.235,-0.519,-1.164,-1.116,-0.514,-0.548,-0.59,-0.759,7
-0.241,-0.236,-0.286,-0.24,-0.533,-0.628,-1.183,-0.233,-0.491,-1.097,-1.217,-0.5,-0.562,-0.486,-0.655,7
-0.275,-0.281,-0.358,-0.277,-0.567,-0.57,-1.205,-0.172,-0.437,-1.091,-1.191,-0.522,-0.58,-0.559,-0.726,7
-0.232,-0.276,-0.198,-0.302,-0.543,-0.577,-1.193,-0.191,-0.453,-1.111,-1.236,-0.565,-0.568,-0.539,-0.715,7
-0.245,-0.286,-0.397,-0.24,-0.574,-0.65,-1.1,-0.265,-0.526,-1.107,-1.237,-0.623,-0.61,-0.601,-0.764,7
-0.286,-0.287,-0.363,-0.294,-0.578,-0.579,-1.22,-0.187,-0.459,-1.117,-1.188,-0.53,-0.587,-0.574,-0.741,7
-0.29,-0.335,-0.492,-0.31,-0.659,-0.568,-1.169,-0.227,-0.553,-1.236,-1.142,-0.614,-0.625,-0.656,-0.82,7
-0.365,-0.361,-0.378,-0.274,-0.452,-0.59,-1.341,-0.251,-0.501,-1.107,-1.118,-0.478,-0.521,-0.452,-0.596,7
-0.208,-0.266,-0.213,-0.281,-0.558,-0.551,-1.205,-0.204,-0.479,-1.145,-1.187,-0.539,-0.55,-0.558,-0.729,7
-0.316,-0.346,-0.33,-0.267,-0.605,-0.558,-1.209,-0.194,-0.518,-1.199,-1.194,-0.543,-0.566,-0.597,-0.768,7
-0.238,-0.266,-0.204,-0.265,-0.604,-0.491,-1.107,-0.195,-0.502,-1.191,-1.108,-0.586,-0.561,-0.578,-0.756,7
-0.362,-0.369,-0.337,-0.286,-0.511,-0.542,-1.284,-0.205,-0.468,-1.104,-1.124,-0.486,-0.538,-0.503,-0.658,7
-0.266,-0.289,-0.231,-0.264,-0.516,-0.573,-1.171,-0.24,-0.468,-1.082,-1.177,-0.583,-0.557,-0.52,-0.685,7
-0.236,-0.279,-0.146,-0.274,-0.546,-0.6,-1.214,-0.263,-0.538,-1.2,-1.206,-0.574,-0.545,-0.555,-0.72,7
-0.295,-0.315,-0.425,-0.263,-0.618,-0.619,-1.077,-0.198,-0.477,-1.114,-1.28,-0.657,-0.632,-0.645,-0.796,7
-0.305,-0.354,-0.284,-0.319,-0.652,-0.523,-1.134,-0.274,-0.53,-1.192,-1.187,-0.646,-0.648,-0.639,-0.806,7
-0.253,-0.322,-0.26,-0.278,-0.55,-0.606,-1.247,-0.254,-0.523,-1.161,-1.225,-0.571,-0.556,-0.569,-0.734,7
-0.308,-0.322,-0.343,-0.271,-0.55,-0.594,-1.238,-0.176,-0.455,-1.089,-1.175,-0.53,-0.565,-0.542,-0.716,7
-0.358,-0.391,-0.479,-0.275,-0.564,-0.518,-1.214,-0.184,-0.454,-1.128,-1.118,-0.532,-0.573,-0.585,-0.749,7
-0.237,-0.265,-0.294,-0.242,-0.512,-0.7,-1.161,-0.281,-0.537,-1.115,-1.273,-0.632,-0.565,-0.513,-0.671,7
-0.291,-0.327,-0.307,-0.233,-0.499,-0.545,-1.179,-0.232,-0.474,-1.112,-1.164,-0.514,-0.519,-0.503,-0.655,7
-0.271,-0.307,-0.198,-0.278,-0.555,-0.584,-1.218,-0.245,-0.523,-1.212,-1.212,-0.581,-0.543,-0.595,-0.73,7
-0.28,-0.307,-0.288,-0.286,-0.524,-0.59,-1.217,-0.225,-0.498,-1.109,-1.182,-0.516,-0.529,-0.513,-0.673,7
-0.264,-0.271,-0.226,-0.274,-0.56,-0.604,-1.147,-0.169,-0.453,-1.101,-1.306,-0.603,-0.567,-0.522,-0.699,7
-0.283,-0.34,-0.457,-0.279,-0.584,-0.587,-1.086,-0.247,-0.509,-1.12,-1.232,-0.609,-0.623,-0.638,-0.775,7
-0.285,-0.332,-0.475,-0.285,-0.608,-0.579,-1.045,-0.22,-0.472,-1.099,-1.245,-0.591,-0.604,-0.608,-0.769,7
-0.303,-0.338,-0.302,-0.292,-0.622,-0.505,-1.153,-0.279,-0.569,-1.292,-1.087,-0.584,-0.563,-0.619,-0.801,7
-0.315,-0.375,-0.362,-0.318,-0.571,-0.628,-1.248,-0.246,-0.508,-1.157,-1.221,-0.594,-0.561,-0.598,-0.737,7
-0.244,-0.313,-0.466,-0.276,-0.588,-0.604,-1.037,-0.227,-0.479,-1.081,-1.259,-0.605,-0.603,-0.589,-0.758,7
-0.242,-0.281,-0.306,-0.251,-0.526,-0.608,-1.197,-0.152,-0.431,-1.065,-1.187,-0.56,-0.574,-0.553,-0.706,7
-0.373,-0.384,-0.398,-0.298,-0.56,-0.508,-1.288,-0.182,-0.461,-1.172,-1.079,-0.472,-0.509,-0.55,-0.735,7
-0.219,-0.28,-0.201,-0.283,-0.532,-0.552,-1.154,-0.182,-0.422,-1.045,-1.221,-0.54,-0.548,-0.508,-0.699,7
-0.281,-0.301,-0.353,-0.254,-0.602,-0.614,-1.09,-0.194,-0.488,-1.151,-1.269,-0.676,-0.641,-0.649,-0.796,7
-0.33,-0.372,-0.467,-0.264,-0.541,-0.531,-1.257,-0.192,-0.464,-1.145,-1.092,-0.516,-0.563,-0.576,-0.733,7
-0.196,-0.223,-0.167,-0.214,-0.533,-0.643,-1.114,-0.267,-0.521,-1.11,-1.198,-0.608,-0.584,-0.488,-0.674,7
-0.363,-0.33,-0.458,-0.299,-0.597,-0.547,-1.2,-0.227,-0.466,-1.068,-1.107,-0.479,-0.551,-0.536,-0.69,7
-0.318,-0.399,-0.492,-0.341,-0.713,-0.4,-1.113,-0.346,-0.635,-1.392,-0.866,-0.51,-0.534,-0.685,-0.885,7
-0.253,-0.312,-0.302,-0.291,-0.552,-0.575,-1.169,-0.223,-0.476,-1.111,-1.202,-0.553,-0.572,-0.547,-0.725,7
-0.247,-0.289,-0.277,-0.232,-0.477,-0.534,-1.151,-0.219,-0.438,-1.02,-1.142,-0.534,-0.532,-0.475,-0.643,7
-0.21,-0.255,-0.206,-0.244,-0.483,-0.63,-1.19,-0.225,-0.475,-1.063,-1.184,-0.52,-0.528,-0.46,-0.633,7
-0.307,-0.345,-0.382,-0.261,-0.562,-0.606,-1.19,-0.149,-0.418,-1.064,-1.215,-0.59,-0.584,-0.568,-0.734,7
-0.293,-0.344,-0.348,-0.264,-0.625,-0.491,-1.12,-0.214,-0.522,-1.284,-1.108,-0.598,-0.552,-0.588,-0.77,7
-0.264,-0.282,-0.306,-0.261,-0.495,-0.63,-1.173,-0.23,-0.478,-1.056,-1.193,-0.577,-0.543,-0.491,-0.65,7
-0.302,-0.329,-0.405,-0.263,-0.555,-0.516,-1.238,-0.207,-0.448,-1.109,-1.142,-0.493,-0.556,-0.539,-0.712,7
0.02,-0.046,0.021,-0.226,-0.47,-0.841,-0.809,-0.431,-0.536,-0.798,-1.222,-0.532,-0.614,-0.227,-0.413,6
-0.159,-0.242,-0.05,-0.299,-0.544,-0.545,-0.669,-0.255,-0.349,-0.708,-1.03,-0.501,-0.582,-0.286,-0.488,6
-0.112,-0.256,-0.117,-0.286,-0.514,-0.655,-0.751,-0.33,-0.411,-0.755,-1.097,-0.54,-0.573,-0.343,-0.481,6
-0.009,-0.094,-0.028,-0.222,-0.465,-0.804,-0.785,-0.416,-0.531,-0.794,-1.188,-0.51,-0.574,-0.247,-0.407,6
-0.135,-0.242,-0.196,-0.294,-0.501,-0.772,-0.924,-0.313,-0.463,-0.873,-1.331,-0.642,-0.64,-0.37,-0.501,6
-0.279,-0.359,-0.231,-0.394,-0.566,-0.776,-0.858,-0.324,-0.448,-0.817,-1.262,-0.69,-0.665,-0.365,-0.477,6
-0.272,-0.374,-0.336,-0.392,-0.583,-0.69,-0.831,-0.32,-0.41,-0.77,-1.133,-0.603,-0.65,-0.364,-0.498,6
-0.144,-0.241,-0.173,-0.321,-0.549,-0.7,-0.779,-0.314,-0.403,-0.732,-1.139,-0.607,-0.607,-0.314,-0.453,6
-0.144,-0.235,-0.167,-0.316,-0.502,-0.734,-0.781,-0.306,-0.432,-0.793,-1.183,-0.612,-0.63,-0.307,-0.453,6
-0.306,-0.435,-0.245,-0.367,-0.564,-0.63,-0.715,-0.27,-0.343,-0.677,-1.126,-0.655,-0.656,-0.369,-0.466,6
-0.191,-0.27,-0.095,-0.304,-0.543,-0.621,-0.759,-0.311,-0.388,-0.743,-1.057,-0.544,-0.599,-0.307,-0.485,6
-0.193,-0.325,-0.149,-0.381,-0.54,-0.767,-0.925,-0.31,-0.458,-0.829,-1.206,-0.647,-0.631,-0.387,-0.517,6
-0.108,-0.173,-0.122,-0.264,-0.515,-0.664,-0.734,-0.262,-0.402,-0.777,-1.108,-0.558,-0.598,-0.277,-0.435,6
-0.339,-0.455,-0.249,-0.415,-0.58,-0.665,-0.817,-0.204,-0.337,-0.741,-1.196,-0.67,-0.672,-0.416,-0.543,6
-0.217,-0.334,-0.285,-0.359,-0.538,-0.736,-0.807,-0.305,-0.407,-0.767,-1.216,-0.632,-0.631,-0.341,-0.473,6
-0.222,-0.297,-0.152,-0.331,-0.512,-0.64,-0.803,-0.298,-0.422,-0.804,-1.155,-0.569,-0.559,-0.262,-0.378,6
-0.104,-0.243,-0.185,-0.28,-0.516,-0.723,-0.734,-0.28,-0.399,-0.765,-1.193,-0.59,-0.576,-0.274,-0.393,6
-0.241,-0.338,-0.254,-0.343,-0.488,-0.675,-0.812,-0.255,-0.344,-0.744,-1.081,-0.538,-0.577,-0.293,-0.439,6
-0.23,-0.304,-0.116,-0.353,-0.558,-0.734,-0.798,-0.272,-0.386,-0.759,-1.25,-0.613,-0.613,-0.292,-0.454,6
-0.035,-0.097,0.036,-0.229,-0.471,-0.748,-0.803,-0.357,-0.464,-0.814,-1.176,-0.53,-0.595,-0.259,-0.441,6
-0.111,-0.202,-0.039,-0.359,-0.562,-0.713,-0.906,-0.339,-0.448,-0.823,-1.134,-0.534,-0.595,-0.343,-0.512,6
-0.165,-0.241,-0.162,-0.307,-0.475,-0.767,-0.89,-0.27,-0.43,-0.847,-1.261,-0.604,-0.643,-0.356,-0.502,6
-0.198,-0.328,-0.262,-0.345,-0.528,-0.745,-0.9,-0.321,-0.464,-0.871,-1.215,-0.68,-0.673,-0.372,-0.474,6
-0.102,-0.207,-0.048,-0.352,-0.554,-0.702,-0.912,-0.293,-0.427,-0.852,-1.159,-0.598,-0.589,-0.322,-0.425,6
-0.048,-0.197,-0.057,-0.276,-0.509,-0.683,-0.746,-0.3,-0.401,-0.728,-1.086,-0.585,-0.662,-0.301,-0.432,6
-0.052,-0.159,0.074,-0.292,-0.53,-0.605,-0.629,-0.203,-0.281,-0.596,-1.097,-0.5,-0.598,-0.255,-0.407,6
-0.144,-0.22,-0.242,-0.322,-0.568,-0.766,-0.795,-0.343,-0.494,-0.839,-1.18,-0.633,-0.618,-0.307,-0.438,6
-0.104,-0.221,-0.116,-0.326,-0.575,-0.778,-0.804,-0.341,-0.458,-0.776,-1.224,-0.591,-0.655,-0.287,-0.454,6
-0.122,-0.251,-0.033,-0.286,-0.484,-0.762,-0.806,-0.371,-0.484,-0.784,-1.216,-0.6,-0.638,-0.334,-0.462,6
-0.303,-0.399,-0.297,-0.453,-0.616,-0.764,-0.879,-0.383,-0.464,-0.8,-1.193,-0.702,-0.686,-0.343,-0.422,6
-0.294,-0.418,-0.281,-0.357,-0.54,-0.764,-0.873,-0.345,-0.465,-0.814,-1.211,-0.678,-0.673,-0.362,-0.499,6
-0.079,-0.197,0.001,-0.352,-0.544,-0.695,-0.732,-0.364,-0.434,-0.733,-1.126,-0.544,-0.59,-0.309,-0.448,6
-0.084,-0.138,-0.098,-0.265,-0.469,-0.729,-0.772,-0.297,-0.404,-0.733,-1.209,-0.607,-0.644,-0.34,-0.5,6
-0.264,-0.388,-0.288,-0.381,-0.552,-0.68,-0.716,-0.291,-0.417,-0.72,-1.073,-0.587,-0.606,-0.33,-0.464,6
-0.308,-0.446,-0.365,-0.352,-0.553,-0.623,-0.754,-0.202,-0.382,-0.792,-1.198,-0.655,-0.657,-0.337,-0.466,6
-0.117,-0.234,-0.155,-0.292,-0.534,-0.708,-0.733,-0.283,-0.402,-0.777,-1.182,-0.605,-0.607,-0.3,-0.405,6
-0.241,-0.302,-0.147,-0.352,-0.527,-0.548,-0.653,-0.162,-0.281,-0.644,-1.024,-0.477,-0.524,-0.224,-0.395,6
-0.139,-0.249,-0.183,-0.32,-0.515,-0.706,-0.741,-0.292,-0.409,-0.762,-1.178,-0.609,-0.63,-0.312,-0.453,6
-0.105,-0.229,-0.124,-0.305,-0.521,-0.718,-0.761,-0.308,-0.417,-0.748,-1.159,-0.575,-0.637,-0.274,-0.407,6
-0.105,-0.245,-0.165,-0.353,-0.535,-0.656,-0.735,-0.285,-0.343,-0.678,-1.07,-0.566,-0.59,-0.226,-0.327,6
-0.198,-0.33,-0.234,-0.318,-0.547,-0.614,-0.65,-0.205,-0.329,-0.643,-1.034,-0.502,-0.541,-0.289,-0.481,6
-0.249,-0.4,-0.388,-0.408,-0.581,-0.707,-0.725,-0.245,-0.352,-0.71,-1.264,-0.68,-0.651,-0.363,-0.482,6
-0.194,-0.281,-0.111,-0.353,-0.535,-0.689,-0.755,-0.253,-0.374,-0.74,-1.208,-0.604,-0.612,-0.367,-0.481,6
-0.096,-0.143,0.013,-0.279,-0.47,-0.762,-0.826,-0.373,-0.478,-0.8,-1.212,-0.537,-0.586,-0.281,-0.468,6
-0.211,-0.309,-0.188,-0.351,-0.561,-0.751,-0.835,-0.355,-0.484,-0.847,-1.2,-0.614,-0.637,-0.345,-0.486,6
-0.086,-0.161,-0.043,-0.307,-0.494,-0.655,-0.759,-0.232,-0.322,-0.68,-1.131,-0.587,-0.636,-0.323,-0.492,6
-0.15,-0.229,-0.247,-0.339,-0.567,-0.721,-0.793,-0.331,-0.487,-0.848,-1.151,-0.603,-0.617,-0.315,-0.449,6
-0.251,-0.399,-0.324,-0.414,-0.604,-0.737,-0.783,-0.346,-0.454,-0.788,-1.226,-0.653,-0.646,-0.373,-0.506,6
-0.259,-0.361,-0.318,-0.317,-0.466,-0.698,-0.768,-0.214,-0.314,-0.689,-1.122,-0.592,-0.612,-0.306,-0.425,6
-0.134,-0.297,-0.267,-0.385,-0.551,-0.823,-0.846,-0.406,-0.534,-0.838,-1.254,-0.661,-0.631,-0.346,-0.445,6
-0.283,-0.357,-0.492,-0.527,-0.602,-0.72,-0.71,-0.405,-0.473,-0.731,-1.116,-0.618,-0.601,-0.424,-0.531,8
-0.269,-0.301,-0.445,-0.304,-0.306,-0.469,-0.441,-0.235,-0.331,-0.598,-0.725,-0.406,-0.512,-0.283,-0.452,8
-0.011,-0.122,-0.263,-0.281,-0.433,-0.377,-0.567,-0.164,-0.191,-0.466,-0.646,-0.299,-0.376,-0.277,-0.423,8
