@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R2-3,11-12,15,18-19,22-24,26,30,32,34-35,37,41'

@attribute A2 numeric
@attribute A3 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A15 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute A34 numeric
@attribute A35 numeric
@attribute A37 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.42,-0.51,-0.627,-0.411,-0.319,-0.449,-0.433,-0.412,-0.695,-0.292,-0.243,-0.627,-0.447,-0.474,-0.374,-0.66,9
-0.8,-0.667,-1.111,-0.757,-0.509,-0.626,-0.577,-0.821,-0.758,-0.697,-0.51,-0.775,-0.809,-0.786,-0.563,-0.979,9
-0.62,-0.641,-1.033,-0.634,-0.476,-0.555,-0.492,-0.764,-0.879,-0.563,-0.379,-0.78,-0.718,-0.66,-0.496,-0.824,9
-0.549,-0.416,-0.829,-0.541,-0.351,-0.465,-0.406,-0.635,-0.757,-0.495,-0.375,-0.724,-0.602,-0.557,-0.442,-0.706,9
-0.779,-0.689,-1.056,-0.739,-0.519,-0.595,-0.525,-0.797,-0.799,-0.624,-0.436,-0.708,-0.75,-0.688,-0.515,-0.869,9
-0.611,-0.748,-0.951,-0.635,-0.51,-0.601,-0.532,-0.671,-0.85,-0.506,-0.375,-0.747,-0.667,-0.611,-0.494,-0.775,9
-0.663,-0.614,-1.079,-0.702,-0.485,-0.589,-0.533,-0.77,-0.86,-0.594,-0.417,-0.811,-0.727,-0.634,-0.522,-0.78,9
-0.567,-0.547,-0.789,-0.593,-0.485,-0.591,-0.554,-0.618,-0.757,-0.41,-0.33,-0.632,-0.588,-0.555,-0.44,-0.737,9
-0.543,-0.56,-0.931,-0.565,-0.347,-0.461,-0.418,-0.693,-0.91,-0.467,-0.247,-0.843,-0.66,-0.587,-0.499,-0.776,9
-0.64,-0.657,-0.908,-0.623,-0.473,-0.57,-0.494,-0.654,-0.658,-0.48,-0.277,-0.593,-0.587,-0.543,-0.357,-0.723,9
-0.937,-0.839,-1.227,-0.938,-0.62,-0.731,-0.628,-0.987,-1.012,-0.836,-0.633,-0.949,-0.933,-0.861,-0.681,-1.021,9
-0.748,-0.552,-1.051,-0.716,-0.436,-0.545,-0.465,-0.774,-0.806,-0.599,-0.409,-0.765,-0.758,-0.707,-0.508,-0.882,9
-0.918,-0.826,-1.242,-0.887,-0.645,-0.738,-0.66,-0.937,-1.007,-0.74,-0.517,-0.873,-0.928,-0.852,-0.682,-1.011,9
-0.627,-0.561,-0.992,-0.627,-0.396,-0.51,-0.454,-0.727,-0.819,-0.513,-0.28,-0.679,-0.719,-0.632,-0.54,-0.769,9
-0.753,-0.669,-1.151,-0.781,-0.534,-0.613,-0.531,-0.837,-0.933,-0.628,-0.388,-0.809,-0.8,-0.714,-0.566,-0.879,9
-0.625,-0.703,-0.882,-0.616,-0.493,-0.6,-0.579,-0.645,-0.794,-0.459,-0.371,-0.784,-0.652,-0.597,-0.526,-0.764,9
-0.682,-0.523,-1.118,-0.695,-0.403,-0.502,-0.452,-0.824,-0.844,-0.692,-0.496,-0.864,-0.779,-0.706,-0.518,-0.884,9
-0.664,-0.692,-1.035,-0.693,-0.534,-0.605,-0.573,-0.742,-0.845,-0.525,-0.331,-0.701,-0.717,-0.648,-0.514,-0.802,9
-0.614,-0.583,-0.894,-0.607,-0.431,-0.521,-0.488,-0.675,-0.883,-0.491,-0.418,-0.809,-0.643,-0.615,-0.476,-0.805,9
-0.777,-0.764,-1.102,-0.727,-0.475,-0.566,-0.492,-0.774,-0.879,-0.584,-0.334,-0.876,-0.807,-0.744,-0.602,-0.918,9
-0.794,-0.737,-1.219,-0.832,-0.598,-0.7,-0.608,-0.916,-0.969,-0.714,-0.441,-0.927,-0.875,-0.766,-0.585,-0.917,9
-0.709,-0.51,-1.107,-0.72,-0.391,-0.507,-0.448,-0.81,-0.84,-0.606,-0.332,-0.777,-0.786,-0.683,-0.534,-0.835,9
-0.683,-0.648,-1.074,-0.678,-0.383,-0.479,-0.395,-0.753,-0.794,-0.548,-0.297,-0.684,-0.735,-0.646,-0.525,-0.81,9
-0.772,-0.639,-1.176,-0.774,-0.479,-0.577,-0.486,-0.866,-0.875,-0.671,-0.408,-0.819,-0.845,-0.761,-0.56,-0.921,9
-0.845,-0.712,-1.231,-0.813,-0.491,-0.594,-0.504,-0.906,-0.89,-0.714,-0.414,-0.854,-0.895,-0.818,-0.62,-0.982,9
-0.792,-0.705,-1.158,-0.789,-0.55,-0.637,-0.565,-0.89,-0.986,-0.747,-0.57,-0.899,-0.84,-0.767,-0.565,-0.932,9
-0.639,-0.746,-0.994,-0.611,-0.41,-0.512,-0.439,-0.68,-0.751,-0.49,-0.252,-0.747,-0.656,-0.598,-0.458,-0.775,9
-0.676,-0.791,-0.918,-0.619,-0.418,-0.52,-0.483,-0.679,-0.758,-0.531,-0.346,-0.642,-0.693,-0.663,-0.482,-0.83,9
-0.948,-0.889,-1.188,-0.919,-0.692,-0.8,-0.73,-0.977,-1.047,-0.831,-0.637,-0.938,-0.96,-0.913,-0.758,-1.061,9
-0.924,-0.805,-1.333,-0.972,-0.717,-0.807,-0.749,-1.093,-1.077,-0.958,-0.736,-1.036,-1.011,-0.912,-0.73,-1.058,9
-0.507,-0.58,-0.818,-0.457,-0.29,-0.388,-0.369,-0.533,-0.776,-0.323,-0.135,-0.702,-0.531,-0.46,-0.396,-0.66,9
-0.72,-0.682,-1.068,-0.666,-0.408,-0.505,-0.425,-0.759,-0.792,-0.55,-0.34,-0.831,-0.778,-0.717,-0.575,-0.882,9
-0.925,-0.827,-1.35,-0.896,-0.579,-0.66,-0.594,-0.999,-0.945,-0.787,-0.481,-0.858,-0.969,-0.884,-0.693,-1.052,9
-0.617,-0.654,-1.043,-0.656,-0.5,-0.571,-0.483,-0.752,-0.895,-0.516,-0.334,-0.754,-0.698,-0.623,-0.478,-0.781,9
-0.586,-0.498,-0.979,-0.607,-0.378,-0.47,-0.426,-0.696,-0.844,-0.473,-0.26,-0.732,-0.674,-0.612,-0.524,-0.773,9
-0.681,-0.803,-1.035,-0.711,-0.587,-0.67,-0.62,-0.76,-0.87,-0.56,-0.402,-0.804,-0.733,-0.677,-0.543,-0.836,9
-0.407,-0.436,-1.08,-0.422,-0.265,-0.268,-0.251,-0.571,-0.747,-0.378,-0.214,-0.737,-0.56,-0.566,-0.331,-0.695,10
-0.488,-0.387,-1.162,-0.534,-0.247,-0.289,-0.261,-0.688,-0.675,-0.419,-0.178,-0.644,-0.607,-0.561,-0.315,-0.705,10
-0.338,-0.364,-0.873,-0.375,-0.274,-0.308,-0.326,-0.458,-0.558,-0.282,-0.273,-0.561,-0.465,-0.497,-0.295,-0.634,10
-0.329,-0.403,-0.77,-0.346,-0.311,-0.318,-0.331,-0.404,-0.745,-0.217,-0.168,-0.661,-0.457,-0.509,-0.439,-0.647,10
-0.376,-0.376,-0.84,-0.42,-0.282,-0.313,-0.319,-0.49,-0.767,-0.308,-0.221,-0.693,-0.481,-0.537,-0.443,-0.687,10
-0.41,-0.406,-0.98,-0.461,-0.305,-0.365,-0.337,-0.564,-0.668,-0.428,-0.237,-0.756,-0.572,-0.584,-0.315,-0.742,10
-0.525,-0.402,-1.164,-0.505,-0.304,-0.326,-0.327,-0.717,-0.711,-0.531,-0.321,-0.725,-0.676,-0.659,-0.428,-0.826,10
-0.415,-0.399,-0.888,-0.432,-0.305,-0.338,-0.315,-0.522,-0.629,-0.246,-0.068,-0.533,-0.509,-0.494,-0.245,-0.662,10
-0.468,-0.396,-0.971,-0.442,-0.258,-0.287,-0.278,-0.603,-0.672,-0.443,-0.288,-0.723,-0.582,-0.563,-0.367,-0.73,10
0.085,-0.332,0.396,0.119,-0.112,-0.195,-0.25,0.252,-0.426,0.408,0.031,-0.287,0.332,0.145,0.13,-0.085,10
-0.424,-0.506,-1.005,-0.477,-0.332,-0.35,-0.327,-0.563,-0.68,-0.382,-0.263,-0.628,-0.556,-0.535,-0.289,-0.679,10
-0.392,-0.459,-0.984,-0.43,-0.309,-0.308,-0.296,-0.52,-0.653,-0.355,-0.143,-0.673,-0.482,-0.498,-0.262,-0.641,10
-0.553,-0.496,-1.208,-0.605,-0.343,-0.411,-0.373,-0.747,-0.721,-0.476,-0.23,-0.692,-0.661,-0.613,-0.355,-0.767,10
-0.294,-0.339,-1.032,-0.404,-0.261,-0.261,-0.26,-0.563,-0.669,-0.371,-0.192,-0.687,-0.469,-0.484,-0.24,-0.615,10
0.037,-0.356,0.07,-0.032,-0.219,-0.24,-0.285,0.004,-0.457,0.18,-0.055,-0.353,0.13,-0.07,0.106,-0.29,10
-0.397,-0.373,-1.025,-0.43,-0.248,-0.277,-0.262,-0.524,-0.617,-0.34,-0.189,-0.671,-0.49,-0.507,-0.242,-0.648,10
-0.346,-0.347,-1.064,-0.421,-0.247,-0.251,-0.249,-0.608,-0.673,-0.409,-0.211,-0.691,-0.553,-0.548,-0.292,-0.677,10
-0.479,-0.526,-1.032,-0.507,-0.367,-0.373,-0.346,-0.601,-0.673,-0.402,-0.252,-0.622,-0.572,-0.574,-0.361,-0.711,10
-0.457,-0.396,-1.106,-0.479,-0.283,-0.287,-0.28,-0.577,-0.672,-0.396,-0.233,-0.696,-0.574,-0.555,-0.318,-0.698,10
-0.339,-0.442,-1.074,-0.428,-0.278,-0.289,-0.267,-0.63,-0.692,-0.446,-0.237,-0.688,-0.528,-0.56,-0.318,-0.691,10
-0.611,-0.473,-1.228,-0.616,-0.326,-0.401,-0.365,-0.718,-0.64,-0.503,-0.206,-0.62,-0.708,-0.665,-0.334,-0.817,10
-0.391,-0.398,-1.062,-0.453,-0.225,-0.229,-0.232,-0.571,-0.623,-0.368,-0.175,-0.629,-0.53,-0.541,-0.29,-0.673,10
-0.61,-0.451,-1.216,-0.619,-0.321,-0.38,-0.335,-0.733,-0.678,-0.482,-0.199,-0.639,-0.69,-0.634,-0.35,-0.791,10
-0.302,-0.248,-0.968,-0.371,-0.221,-0.21,-0.258,-0.468,-0.635,-0.275,-0.15,-0.687,-0.461,-0.497,-0.265,-0.645,10
-0.396,-0.406,-1.002,-0.373,-0.257,-0.289,-0.288,-0.508,-0.627,-0.362,-0.202,-0.765,-0.567,-0.557,-0.384,-0.703,10
-0.112,-0.286,-0.35,-0.202,-0.291,-0.298,-0.3,-0.148,-0.39,-0.042,-0.009,-0.518,-0.137,-0.266,-0.141,-0.447,10
-0.277,-0.517,-0.678,-0.327,-0.258,-0.338,-0.306,-0.314,-0.524,-0.199,-0.171,-0.517,-0.359,-0.416,-0.241,-0.59,10
-0.35,-0.464,-0.807,-0.4,-0.312,-0.326,-0.331,-0.471,-0.745,-0.283,-0.197,-0.677,-0.455,-0.52,-0.42,-0.65,10
-0.551,-0.516,-1.13,-0.532,-0.36,-0.385,-0.365,-0.645,-0.633,-0.471,-0.251,-0.631,-0.679,-0.637,-0.362,-0.798,10
-0.614,-0.513,-1.23,-0.626,-0.365,-0.416,-0.392,-0.747,-0.665,-0.48,-0.243,-0.673,-0.701,-0.663,-0.388,-0.809,10
-0.495,-0.451,-1.103,-0.506,-0.272,-0.323,-0.318,-0.581,-0.645,-0.378,-0.204,-0.718,-0.552,-0.548,-0.312,-0.726,10
-0.498,-0.439,-1.206,-0.554,-0.355,-0.37,-0.365,-0.682,-0.687,-0.518,-0.338,-0.757,-0.633,-0.628,-0.333,-0.766,10
-0.447,-0.346,-1.019,-0.449,-0.281,-0.29,-0.28,-0.599,-0.746,-0.385,-0.199,-0.737,-0.588,-0.555,-0.333,-0.724,10
-0.381,-0.461,-0.93,-0.42,-0.303,-0.359,-0.337,-0.525,-0.632,-0.39,-0.217,-0.723,-0.547,-0.578,-0.325,-0.742,10
-0.636,-0.669,-1.143,-0.605,-0.431,-0.488,-0.447,-0.707,-0.704,-0.504,-0.251,-0.687,-0.716,-0.688,-0.484,-0.859,10
-0.642,-0.51,-1.187,-0.653,-0.391,-0.48,-0.43,-0.75,-0.737,-0.551,-0.326,-0.711,-0.736,-0.7,-0.428,-0.869,10
-0.547,-0.505,-1.197,-0.521,-0.327,-0.343,-0.315,-0.727,-0.676,-0.531,-0.323,-0.741,-0.712,-0.668,-0.406,-0.834,10
-0.537,-0.489,-1.148,-0.556,-0.361,-0.389,-0.345,-0.68,-0.736,-0.493,-0.257,-0.723,-0.671,-0.65,-0.419,-0.805,10
-0.538,-0.481,-1.151,-0.543,-0.335,-0.353,-0.31,-0.698,-0.76,-0.517,-0.298,-0.711,-0.679,-0.647,-0.399,-0.796,10
-0.281,-0.163,-0.933,-0.37,-0.198,-0.2,-0.207,-0.461,-0.56,-0.238,-0.095,-0.515,-0.454,-0.412,-0.305,-0.551,10
-0.59,-0.509,-1.128,-0.574,-0.364,-0.406,-0.365,-0.678,-0.675,-0.41,-0.138,-0.617,-0.689,-0.648,-0.427,-0.809,10
-0.179,-0.336,-0.55,-0.273,-0.323,-0.399,-0.397,-0.411,-0.775,-0.287,-0.397,-0.763,-0.387,-0.44,-0.307,-0.569,10
-0.28,-0.323,-0.585,-0.262,-0.236,-0.204,-0.226,-0.357,-0.574,-0.179,-0.1,-0.636,-0.331,-0.43,-0.255,-0.607,10
-0.375,-0.456,-1.052,-0.424,-0.303,-0.286,-0.293,-0.548,-0.674,-0.369,-0.167,-0.788,-0.523,-0.557,-0.294,-0.67,10
-0.479,-0.461,-1.15,-0.566,-0.334,-0.384,-0.38,-0.703,-0.613,-0.51,-0.266,-0.656,-0.625,-0.592,-0.364,-0.741,10
0.07,-0.188,0.067,0.091,0.066,-0.026,-0.043,0.108,-0.368,0.313,0.087,-0.297,0.093,-0.065,0.02,-0.216,10
-0.151,-0.299,-0.534,-0.279,-0.343,-0.349,-0.339,-0.323,-0.594,-0.174,-0.115,-0.543,-0.272,-0.358,-0.161,-0.524,10
-0.542,-0.456,-1.162,-0.541,-0.313,-0.344,-0.359,-0.688,-0.667,-0.467,-0.265,-0.675,-0.662,-0.651,-0.377,-0.799,10
-0.383,-0.497,-0.968,-0.394,-0.221,-0.228,-0.216,-0.486,-0.639,-0.297,-0.145,-0.664,-0.545,-0.547,-0.328,-0.704,10
-0.676,-0.565,-1.257,-0.652,-0.348,-0.402,-0.344,-0.746,-0.722,-0.557,-0.28,-0.712,-0.733,-0.689,-0.457,-0.847,10
-0.438,-0.432,-1.086,-0.245,-0.28,-0.24,-0.217,-0.429,-1.027,-0.344,-0.208,-1.292,-0.592,-0.598,-0.652,-0.692,7
-0.504,-0.191,-1.162,-0.383,-0.268,-0.229,-0.212,-0.54,-1.136,-0.393,-0.235,-1.137,-0.604,-0.596,-0.579,-0.73,7
-0.487,-0.444,-1.093,-0.357,-0.253,-0.218,-0.189,-0.494,-1.228,-0.286,-0.166,-1.093,-0.497,-0.568,-0.572,-0.753,7
-0.531,-0.125,-1.172,-0.367,-0.268,-0.227,-0.193,-0.562,-1.191,-0.383,-0.23,-1.147,-0.565,-0.58,-0.549,-0.739,7
-0.502,-0.282,-1.209,-0.327,-0.246,-0.192,-0.143,-0.551,-1.194,-0.388,-0.218,-1.114,-0.517,-0.546,-0.529,-0.738,7
-0.489,-0.239,-1.199,-0.345,-0.285,-0.223,-0.185,-0.545,-1.137,-0.317,-0.175,-1.05,-0.553,-0.565,-0.548,-0.734,7
-0.496,-0.342,-1.197,-0.363,-0.297,-0.23,-0.192,-0.583,-1.188,-0.395,-0.227,-1.13,-0.557,-0.583,-0.576,-0.754,7
-0.489,-0.511,-1.139,-0.352,-0.294,-0.257,-0.204,-0.572,-1.254,-0.415,-0.286,-1.151,-0.51,-0.54,-0.594,-0.721,7
-0.456,-0.173,-1.172,-0.336,-0.233,-0.177,-0.163,-0.548,-1.155,-0.365,-0.161,-1.081,-0.58,-0.547,-0.519,-0.691,7
-0.477,-0.344,-1.163,-0.338,-0.281,-0.231,-0.175,-0.595,-1.255,-0.395,-0.233,-1.124,-0.489,-0.533,-0.551,-0.715,7
-0.478,-0.324,-1.144,-0.327,-0.247,-0.204,-0.157,-0.471,-1.129,-0.305,-0.173,-1.036,-0.513,-0.56,-0.514,-0.752,7
-0.481,-0.335,-1.114,-0.358,-0.246,-0.217,-0.17,-0.586,-1.223,-0.347,-0.197,-1.037,-0.445,-0.52,-0.45,-0.719,7
-0.532,-0.362,-1.194,-0.349,-0.304,-0.248,-0.221,-0.568,-1.23,-0.393,-0.215,-1.202,-0.619,-0.607,-0.65,-0.76,7
-0.502,-0.154,-1.198,-0.367,-0.23,-0.197,-0.182,-0.559,-1.144,-0.394,-0.221,-1.135,-0.607,-0.581,-0.545,-0.723,7
-0.381,-0.281,-1.196,-0.277,-0.23,-0.176,-0.137,-0.605,-1.188,-0.412,-0.23,-1.065,-0.469,-0.54,-0.469,-0.726,7
-0.558,-0.314,-1.24,-0.351,-0.28,-0.22,-0.199,-0.569,-1.196,-0.391,-0.21,-1.149,-0.599,-0.581,-0.594,-0.726,7
-0.465,-0.4,-1.102,-0.335,-0.262,-0.228,-0.186,-0.531,-1.265,-0.366,-0.18,-1.17,-0.529,-0.564,-0.583,-0.747,7
-0.383,-0.214,-1.181,-0.268,-0.253,-0.176,-0.185,-0.56,-1.073,-0.373,-0.217,-1.147,-0.62,-0.591,-0.53,-0.69,7
-0.552,-0.297,-1.252,-0.377,-0.272,-0.236,-0.171,-0.589,-1.171,-0.413,-0.305,-1.127,-0.578,-0.579,-0.558,-0.756,7
-0.37,-0.144,-1.149,-0.273,-0.255,-0.186,-0.178,-0.525,-1.063,-0.366,-0.227,-1.153,-0.607,-0.577,-0.525,-0.677,7
-0.531,-0.294,-1.257,-0.339,-0.303,-0.261,-0.203,-0.588,-1.195,-0.425,-0.256,-1.198,-0.603,-0.582,-0.627,-0.778,7
-0.436,-0.536,-1.127,-0.262,-0.294,-0.222,-0.214,-0.507,-1.011,-0.348,-0.227,-1.201,-0.547,-0.57,-0.631,-0.746,7
-0.417,-0.428,-1.222,-0.265,-0.258,-0.176,-0.169,-0.552,-1.12,-0.359,-0.164,-1.212,-0.608,-0.622,-0.646,-0.762,7
-0.402,-0.29,-1.223,-0.282,-0.26,-0.18,-0.154,-0.638,-1.22,-0.431,-0.286,-1.169,-0.579,-0.577,-0.52,-0.746,7
-0.367,-0.213,-1.244,-0.266,-0.242,-0.163,-0.164,-0.623,-1.129,-0.425,-0.235,-1.135,-0.641,-0.605,-0.569,-0.745,7
-0.525,-0.351,-1.262,-0.357,-0.287,-0.235,-0.207,-0.594,-1.191,-0.383,-0.194,-1.18,-0.616,-0.616,-0.63,-0.778,7
-0.474,-0.319,-1.145,-0.34,-0.275,-0.225,-0.2,-0.553,-1.241,-0.368,-0.215,-1.169,-0.521,-0.547,-0.563,-0.721,7
-0.397,-0.425,-1.048,-0.227,-0.276,-0.226,-0.226,-0.47,-1.03,-0.328,-0.255,-1.208,-0.585,-0.578,-0.637,-0.679,7
-0.437,-0.372,-1.046,-0.259,-0.284,-0.243,-0.214,-0.423,-1.104,-0.363,-0.229,-1.342,-0.561,-0.551,-0.63,-0.672,7
-0.538,-0.283,-1.232,-0.356,-0.259,-0.23,-0.165,-0.579,-1.2,-0.398,-0.278,-1.149,-0.566,-0.557,-0.575,-0.75,7
-0.521,-0.368,-1.206,-0.338,-0.29,-0.231,-0.195,-0.551,-1.171,-0.339,-0.172,-1.128,-0.565,-0.583,-0.585,-0.734,7
-0.507,-0.42,-1.126,-0.386,-0.293,-0.259,-0.229,-0.552,-1.27,-0.347,-0.178,-1.14,-0.522,-0.561,-0.579,-0.719,7
-0.41,-0.281,-1.163,-0.281,-0.278,-0.204,-0.187,-0.55,-1.149,-0.43,-0.236,-1.214,-0.624,-0.594,-0.612,-0.699,7
-0.511,-0.326,-1.084,-0.337,-0.289,-0.254,-0.212,-0.546,-1.288,-0.393,-0.234,-1.141,-0.473,-0.524,-0.494,-0.728,7
-0.412,-0.477,-1.085,-0.264,-0.316,-0.255,-0.241,-0.466,-1.047,-0.356,-0.267,-1.31,-0.588,-0.602,-0.712,-0.73,7
-0.49,-0.504,-1.073,-0.32,-0.295,-0.251,-0.221,-0.513,-1.185,-0.337,-0.192,-1.069,-0.461,-0.524,-0.527,-0.721,7
-0.5,-0.459,-1.107,-0.355,-0.254,-0.235,-0.204,-0.542,-1.254,-0.35,-0.198,-1.095,-0.471,-0.54,-0.534,-0.751,7
-0.392,-0.25,-1.233,-0.269,-0.243,-0.148,-0.143,-0.669,-1.157,-0.42,-0.252,-1.057,-0.605,-0.553,-0.482,-0.712,7
-0.488,-0.252,-1.228,-0.318,-0.291,-0.232,-0.179,-0.588,-1.225,-0.419,-0.248,-1.193,-0.592,-0.56,-0.594,-0.74,7
-0.451,-0.482,-0.969,-0.246,-0.316,-0.262,-0.233,-0.383,-1.068,-0.308,-0.243,-1.395,-0.549,-0.547,-0.668,-0.664,7
-0.447,-0.212,-1.198,-0.296,-0.265,-0.195,-0.15,-0.628,-1.21,-0.45,-0.294,-1.113,-0.519,-0.521,-0.483,-0.71,7
-0.518,-0.381,-1.139,-0.356,-0.295,-0.25,-0.21,-0.528,-1.237,-0.348,-0.156,-1.193,-0.519,-0.542,-0.595,-0.7,7
-0.517,-0.409,-1.082,-0.37,-0.241,-0.225,-0.183,-0.517,-1.234,-0.29,-0.156,-1.053,-0.441,-0.53,-0.497,-0.744,7
-0.428,-0.187,-1.191,-0.31,-0.267,-0.208,-0.162,-0.583,-1.227,-0.382,-0.238,-1.136,-0.53,-0.524,-0.505,-0.69,7
-0.52,-0.315,-1.253,-0.34,-0.279,-0.231,-0.174,-0.601,-1.188,-0.404,-0.207,-1.176,-0.582,-0.578,-0.593,-0.762,7
-0.445,-0.521,-1.108,-0.239,-0.297,-0.216,-0.223,-0.493,-0.974,-0.361,-0.193,-1.243,-0.56,-0.597,-0.656,-0.765,7
-0.487,-0.274,-1.18,-0.337,-0.267,-0.195,-0.179,-0.577,-1.182,-0.371,-0.238,-1.089,-0.583,-0.561,-0.524,-0.719,7
-0.556,-0.29,-1.246,-0.398,-0.323,-0.266,-0.223,-0.595,-1.227,-0.4,-0.188,-1.176,-0.62,-0.596,-0.625,-0.749,7
-0.454,-0.442,-1.099,-0.328,-0.264,-0.226,-0.197,-0.515,-1.228,-0.336,-0.17,-1.126,-0.512,-0.572,-0.569,-0.764,7
-0.459,-0.351,-1.184,-0.356,-0.281,-0.215,-0.18,-0.542,-1.137,-0.316,-0.146,-1.026,-0.543,-0.59,-0.545,-0.762,7
-0.552,-0.181,-1.248,-0.538,-0.346,-0.317,-0.305,-0.809,-0.864,-0.616,-0.351,-0.799,-0.683,-0.679,-0.364,-0.775,6
-0.388,-0.181,-1.24,-0.43,-0.313,-0.241,-0.252,-0.823,-0.877,-0.635,-0.456,-0.86,-0.599,-0.62,-0.314,-0.655,6
-0.588,-0.283,-1.196,-0.493,-0.351,-0.326,-0.318,-0.669,-0.83,-0.473,-0.264,-0.82,-0.631,-0.625,-0.333,-0.716,6
-0.737,-0.441,-1.206,-0.61,-0.446,-0.441,-0.403,-0.703,-0.965,-0.502,-0.32,-0.897,-0.672,-0.663,-0.415,-0.774,6
-0.606,-0.359,-1.141,-0.534,-0.431,-0.408,-0.379,-0.701,-0.828,-0.509,-0.312,-0.781,-0.626,-0.631,-0.341,-0.743,6
-0.53,-0.238,-1.123,-0.478,-0.365,-0.328,-0.329,-0.677,-0.761,-0.491,-0.305,-0.719,-0.61,-0.625,-0.293,-0.739,6
-0.602,-0.292,-1.196,-0.549,-0.338,-0.322,-0.327,-0.74,-0.827,-0.551,-0.311,-0.833,-0.658,-0.644,-0.364,-0.769,6
-0.49,-0.2,-1.225,-0.507,-0.303,-0.287,-0.275,-0.769,-0.812,-0.577,-0.33,-0.785,-0.624,-0.606,-0.313,-0.703,6
-0.405,-0.16,-1.023,-0.357,-0.187,-0.152,-0.184,-0.587,-0.633,-0.427,-0.227,-0.68,-0.491,-0.571,-0.23,-0.667,6
-0.504,-0.239,-1.187,-0.451,-0.302,-0.237,-0.268,-0.704,-0.838,-0.498,-0.322,-0.835,-0.59,-0.591,-0.278,-0.677,6
-0.562,-0.29,-1.21,-0.497,-0.315,-0.304,-0.288,-0.744,-0.774,-0.559,-0.295,-0.761,-0.603,-0.62,-0.274,-0.731,6
-0.586,-0.252,-1.128,-0.549,-0.324,-0.315,-0.321,-0.731,-0.846,-0.507,-0.283,-0.715,-0.663,-0.686,-0.372,-0.745,6
-0.429,-0.177,-1.244,-0.45,-0.254,-0.182,-0.218,-0.803,-0.806,-0.619,-0.384,-0.769,-0.578,-0.612,-0.299,-0.695,6
-0.621,-0.358,-1.257,-0.549,-0.386,-0.359,-0.334,-0.784,-0.805,-0.586,-0.34,-0.751,-0.678,-0.655,-0.292,-0.775,6
-0.406,-0.092,-1.273,-0.437,-0.322,-0.261,-0.256,-0.854,-0.903,-0.677,-0.477,-0.883,-0.608,-0.623,-0.316,-0.674,6
-0.495,-0.161,-1.123,-0.491,-0.337,-0.3,-0.31,-0.707,-0.848,-0.534,-0.396,-0.834,-0.564,-0.619,-0.305,-0.701,6
-0.565,-0.298,-1.231,-0.552,-0.391,-0.38,-0.367,-0.812,-0.888,-0.644,-0.44,-0.875,-0.623,-0.633,-0.327,-0.742,6
-0.62,-0.32,-1.187,-0.522,-0.396,-0.377,-0.37,-0.686,-0.794,-0.495,-0.259,-0.788,-0.661,-0.651,-0.302,-0.758,6
-0.438,-0.031,-1.066,-0.399,-0.297,-0.287,-0.283,-0.615,-0.784,-0.459,-0.371,-0.782,-0.505,-0.574,-0.327,-0.648,6
-0.66,-0.39,-1.198,-0.531,-0.4,-0.377,-0.356,-0.676,-0.82,-0.466,-0.245,-0.862,-0.652,-0.64,-0.348,-0.787,6
-0.611,-0.381,-1.184,-0.522,-0.353,-0.353,-0.337,-0.647,-0.78,-0.403,-0.189,-0.743,-0.579,-0.592,-0.292,-0.682,6
-0.444,-0.246,-1.029,-0.409,-0.326,-0.313,-0.312,-0.589,-0.64,-0.407,-0.221,-0.615,-0.541,-0.588,-0.228,-0.688,6
-0.643,-0.271,-1.192,-0.524,-0.395,-0.377,-0.356,-0.711,-0.859,-0.49,-0.267,-0.806,-0.646,-0.66,-0.37,-0.772,6
-0.341,-0.065,-1.17,-0.401,-0.27,-0.23,-0.262,-0.78,-0.861,-0.612,-0.446,-0.84,-0.53,-0.574,-0.273,-0.609,6
-0.537,-0.216,-1.081,-0.511,-0.337,-0.326,-0.31,-0.654,-0.783,-0.438,-0.246,-0.732,-0.561,-0.598,-0.313,-0.675,6
-0.398,0.017,-1.135,-0.397,-0.336,-0.247,-0.265,-0.673,-0.741,-0.501,-0.329,-0.735,-0.5,-0.594,-0.289,-0.598,6
-0.5,-0.254,-1.154,-0.486,-0.297,-0.267,-0.285,-0.632,-0.736,-0.467,-0.281,-0.773,-0.529,-0.574,-0.263,-0.652,6
-0.418,-0.079,-1.138,-0.441,-0.256,-0.191,-0.239,-0.673,-0.7,-0.484,-0.315,-0.703,-0.549,-0.587,-0.308,-0.643,6
-0.463,-0.343,-1.258,-0.46,-0.348,-0.271,-0.254,-0.836,-0.818,-0.634,-0.382,-0.786,-0.627,-0.629,-0.328,-0.712,6
-0.38,-0.056,-1.248,-0.441,-0.254,-0.183,-0.206,-0.835,-0.891,-0.66,-0.441,-0.847,-0.544,-0.603,-0.28,-0.656,6
-0.422,-0.237,-1.183,-0.447,-0.272,-0.239,-0.242,-0.772,-0.763,-0.58,-0.325,-0.762,-0.573,-0.587,-0.306,-0.689,6
