@relation texture

@attribute A5 numeric
@attribute A8 numeric
@attribute A10 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A26 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A32 numeric
@attribute A34 numeric
@attribute A35 numeric
@attribute A36 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.449,-0.62,-0.896,-0.634,-0.719,-1.032,-0.944,-0.69,-0.777,-0.931,-1.289,-0.893,-0.849,-0.681,-0.727,3
-0.224,-0.39,-0.678,-0.446,-0.496,-0.807,-0.826,-0.558,-0.62,-0.858,-1.119,-0.73,-0.659,-0.507,-0.551,3
-0.203,-0.386,-0.8,-0.387,-0.524,-0.969,-0.953,-0.618,-0.725,-0.959,-1.262,-0.816,-0.76,-0.629,-0.689,3
-0.156,-0.331,-0.706,-0.265,-0.396,-0.839,-0.855,-0.529,-0.623,-0.873,-1.149,-0.76,-0.709,-0.598,-0.646,3
-0.318,-0.458,-0.711,-0.441,-0.472,-0.968,-0.843,-0.652,-0.735,-0.868,-1.221,-0.902,-0.83,-0.654,-0.643,3
-0.256,-0.424,-0.647,-0.456,-0.533,-0.939,-0.853,-0.592,-0.689,-0.88,-1.226,-0.835,-0.791,-0.586,-0.632,3
-0.37,-0.512,-0.667,-0.595,-0.648,-0.978,-0.921,-0.671,-0.759,-0.917,-1.23,-0.85,-0.8,-0.622,-0.652,3
-0.211,-0.376,-0.766,-0.305,-0.46,-0.725,-0.714,-0.386,-0.5,-0.758,-1.091,-0.731,-0.695,-0.573,-0.589,3
-0.082,-0.247,-0.669,-0.292,-0.473,-0.752,-0.713,-0.341,-0.441,-0.719,-1.17,-0.744,-0.681,-0.566,-0.634,3
-0.436,-0.585,-0.815,-0.598,-0.651,-1.046,-0.978,-0.769,-0.873,-1.044,-1.305,-0.976,-0.925,-0.76,-0.777,3
-0.272,-0.482,-0.812,-0.485,-0.571,-0.993,-0.943,-0.67,-0.753,-0.926,-1.255,-0.82,-0.737,-0.616,-0.645,3
-0.386,-0.546,-0.908,-0.517,-0.632,-0.933,-0.876,-0.638,-0.735,-0.948,-1.228,-0.858,-0.798,-0.687,-0.723,3
-0.426,-0.591,-0.8,-0.612,-0.649,-1.077,-1.005,-0.733,-0.835,-1.006,-1.323,-0.978,-0.916,-0.736,-0.732,3
-0.127,-0.274,-0.63,-0.272,-0.449,-0.749,-0.747,-0.373,-0.466,-0.725,-1.134,-0.703,-0.652,-0.525,-0.622,3
-0.297,-0.471,-0.762,-0.546,-0.621,-1.032,-0.978,-0.742,-0.822,-0.992,-1.273,-0.869,-0.803,-0.613,-0.616,3
-0.074,-0.211,-0.578,-0.318,-0.505,-0.764,-0.782,-0.454,-0.548,-0.817,-1.132,-0.677,-0.624,-0.445,-0.478,3
-0.381,-0.567,-0.944,-0.522,-0.636,-0.913,-0.82,-0.543,-0.647,-0.861,-1.235,-0.824,-0.766,-0.638,-0.695,3
-0.29,-0.434,-0.79,-0.489,-0.565,-0.998,-0.946,-0.662,-0.762,-0.936,-1.254,-0.77,-0.732,-0.588,-0.673,3
-0.3,-0.478,-0.776,-0.532,-0.583,-0.974,-0.951,-0.675,-0.744,-0.94,-1.233,-0.842,-0.77,-0.617,-0.627,3
-0.24,-0.421,-0.785,-0.406,-0.568,-0.855,-0.853,-0.537,-0.634,-0.884,-1.179,-0.801,-0.752,-0.672,-0.681,3
-0.309,-0.464,-0.628,-0.516,-0.522,-1.001,-0.914,-0.677,-0.777,-0.923,-1.26,-0.845,-0.783,-0.607,-0.623,3
-0.481,-0.662,-0.921,-0.694,-0.73,-1.179,-1.1,-0.917,-0.996,-1.106,-1.364,-0.993,-0.918,-0.768,-0.777,3
-0.24,-0.407,-0.732,-0.367,-0.491,-0.893,-0.921,-0.597,-0.682,-0.892,-1.151,-0.848,-0.804,-0.673,-0.675,3
-0.322,-0.466,-0.745,-0.51,-0.555,-0.994,-0.946,-0.652,-0.743,-0.936,-1.272,-0.83,-0.746,-0.529,-0.564,3
-0.272,-0.458,-0.717,-0.435,-0.557,-0.907,-0.91,-0.573,-0.662,-0.892,-1.21,-0.837,-0.776,-0.652,-0.672,3
-0.463,-0.627,-0.896,-0.662,-0.699,-1.169,-1.098,-0.897,-0.969,-1.077,-1.338,-0.969,-0.902,-0.75,-0.769,3
-0.254,-0.409,-0.699,-0.384,-0.473,-0.811,-0.826,-0.472,-0.584,-0.843,-1.161,-0.767,-0.686,-0.591,-0.627,3
-0.263,-0.433,-0.631,-0.483,-0.501,-0.979,-0.946,-0.705,-0.77,-0.922,-1.207,-0.808,-0.748,-0.598,-0.624,3
-0.209,-0.374,-0.756,-0.407,-0.5,-0.878,-0.885,-0.551,-0.654,-0.897,-1.203,-0.738,-0.703,-0.58,-0.64,3
-0.205,-0.347,-0.73,-0.351,-0.47,-0.906,-0.887,-0.564,-0.657,-0.911,-1.233,-0.795,-0.749,-0.633,-0.716,3
-0.112,-0.283,-0.642,-0.324,-0.485,-0.835,-0.838,-0.55,-0.635,-0.827,-1.12,-0.713,-0.702,-0.609,-0.69,3
-0.257,-0.407,-0.686,-0.383,-0.467,-0.779,-0.825,-0.452,-0.562,-0.839,-1.134,-0.738,-0.667,-0.564,-0.602,3
-0.415,-0.579,-0.774,-0.647,-0.694,-1.028,-0.987,-0.725,-0.811,-0.968,-1.272,-0.885,-0.839,-0.655,-0.683,3
-0.115,-0.299,-0.759,-0.368,-0.556,-0.8,-0.778,-0.477,-0.576,-0.825,-1.147,-0.696,-0.641,-0.516,-0.584,3
-0.234,-0.38,-0.648,-0.462,-0.525,-0.906,-0.892,-0.623,-0.693,-0.868,-1.152,-0.782,-0.733,-0.574,-0.601,3
-0.192,-0.351,-0.641,-0.367,-0.462,-0.714,-0.743,-0.375,-0.488,-0.767,-1.091,-0.696,-0.63,-0.502,-0.551,3
-0.286,-0.419,-0.766,-0.481,-0.586,-0.885,-0.875,-0.593,-0.686,-0.888,-1.158,-0.758,-0.718,-0.646,-0.716,3
-0.317,-0.491,-0.836,-0.477,-0.581,-0.939,-0.884,-0.638,-0.732,-0.928,-1.219,-0.867,-0.817,-0.679,-0.693,3
-0.096,-0.288,-0.669,-0.246,-0.431,-0.78,-0.753,-0.452,-0.545,-0.782,-1.104,-0.739,-0.672,-0.558,-0.558,3
-0.267,-0.412,-0.724,-0.472,-0.539,-0.92,-0.861,-0.585,-0.674,-0.849,-1.193,-0.713,-0.672,-0.551,-0.628,3
-0.116,-0.326,-0.63,-0.252,-0.47,-0.776,-0.761,-0.491,-0.573,-0.81,-1.133,-0.756,-0.707,-0.53,-0.545,3
-0.201,-0.329,-0.681,-0.401,-0.487,-0.836,-0.785,-0.497,-0.578,-0.769,-1.116,-0.686,-0.653,-0.482,-0.566,3
-0.131,-0.315,-0.748,-0.312,-0.492,-0.857,-0.808,-0.521,-0.632,-0.876,-1.194,-0.752,-0.707,-0.62,-0.669,3
-0.888,-0.908,-1.132,-0.835,-0.893,-0.901,-1.141,-0.669,-0.783,-1.147,-1.225,-0.911,-0.865,-0.748,-0.779,4
-0.861,-0.881,-1.121,-0.831,-0.921,-0.875,-1.106,-0.743,-0.813,-1.141,-1.156,-0.906,-0.876,-0.808,-0.844,4
-0.762,-0.791,-1.053,-0.815,-0.916,-0.848,-1.076,-0.7,-0.75,-1.056,-1.158,-0.766,-0.735,-0.702,-0.8,4
-0.765,-0.802,-1.034,-0.676,-0.771,-0.799,-1.096,-0.543,-0.672,-1.078,-1.205,-0.857,-0.812,-0.709,-0.757,4
-0.733,-0.776,-1.069,-0.746,-0.837,-0.81,-1.091,-0.625,-0.711,-1.071,-1.132,-0.798,-0.76,-0.702,-0.76,4
-0.829,-0.893,-1.122,-0.838,-0.879,-1.068,-1.214,-0.84,-0.915,-1.176,-1.35,-1.006,-0.942,-0.838,-0.855,4
-0.693,-0.74,-0.987,-0.625,-0.672,-0.845,-1.004,-0.629,-0.707,-1.008,-1.149,-0.841,-0.803,-0.724,-0.782,4
-0.807,-0.841,-1.035,-0.813,-0.834,-0.949,-1.095,-0.749,-0.818,-1.093,-1.224,-0.887,-0.842,-0.741,-0.788,4
-0.818,-0.834,-1.075,-0.745,-0.842,-0.792,-1.037,-0.558,-0.653,-1.034,-1.181,-0.854,-0.804,-0.683,-0.722,4
-0.886,-0.91,-1.074,-0.758,-0.842,-0.843,-1.052,-0.554,-0.664,-1.032,-1.22,-0.919,-0.863,-0.783,-0.796,4
-0.899,-0.93,-1.167,-0.716,-0.783,-0.861,-1.069,-0.552,-0.696,-1.073,-1.199,-0.926,-0.883,-0.842,-0.874,4
-0.755,-0.781,-1.052,-0.788,-0.888,-0.826,-1.044,-0.65,-0.707,-1.021,-1.147,-0.749,-0.724,-0.685,-0.786,4
-0.691,-0.7,-0.907,-0.735,-0.856,-0.645,-0.997,-0.587,-0.611,-0.939,-0.891,-0.639,-0.615,-0.605,-0.699,4
-0.767,-0.811,-1.079,-0.676,-0.753,-0.823,-1.074,-0.591,-0.703,-1.08,-1.181,-0.836,-0.812,-0.746,-0.807,4
-0.842,-0.877,-1.093,-0.854,-0.922,-0.924,-1.165,-0.753,-0.817,-1.139,-1.23,-0.892,-0.848,-0.763,-0.803,4
-0.799,-0.836,-1.097,-0.683,-0.774,-0.836,-1.054,-0.563,-0.691,-1.061,-1.237,-0.886,-0.842,-0.745,-0.792,4
-0.884,-0.916,-1.164,-0.772,-0.863,-0.893,-1.076,-0.665,-0.759,-1.111,-1.252,-0.944,-0.9,-0.82,-0.882,4
-1.053,-1.08,-1.248,-0.884,-0.912,-0.982,-1.177,-0.651,-0.794,-1.186,-1.39,-0.999,-0.944,-0.851,-0.899,4
-1.022,-1.053,-1.219,-0.864,-0.941,-1.018,-1.178,-0.73,-0.847,-1.183,-1.375,-1.091,-1.044,-0.943,-0.958,4
-0.858,-0.899,-1.094,-0.81,-0.863,-0.955,-1.161,-0.757,-0.839,-1.173,-1.272,-0.975,-0.915,-0.82,-0.85,4
-0.839,-0.867,-1.036,-0.81,-0.895,-0.885,-1.142,-0.688,-0.788,-1.126,-1.178,-0.916,-0.885,-0.825,-0.865,4
-0.707,-0.747,-1.083,-0.66,-0.764,-0.795,-1.061,-0.588,-0.688,-1.072,-1.118,-0.8,-0.773,-0.654,-0.696,4
-0.854,-0.89,-1.098,-0.79,-0.846,-0.911,-1.114,-0.679,-0.767,-1.106,-1.243,-0.936,-0.888,-0.763,-0.791,4
-0.734,-0.763,-1.037,-0.707,-0.812,-0.739,-1.083,-0.607,-0.722,-1.133,-1.088,-0.738,-0.741,-0.672,-0.77,4
-0.927,-0.984,-1.194,-0.837,-0.891,-1.035,-1.188,-0.763,-0.866,-1.178,-1.351,-1.088,-1.026,-0.941,-0.948,4
-0.942,-0.982,-1.143,-0.792,-0.845,-0.95,-1.137,-0.655,-0.774,-1.155,-1.33,-1.025,-0.962,-0.863,-0.859,4
-0.877,-0.898,-1.131,-0.819,-0.908,-0.883,-1.149,-0.764,-0.832,-1.141,-1.157,-0.897,-0.874,-0.848,-0.911,4
-0.812,-0.859,-1.047,-0.709,-0.767,-0.924,-1.182,-0.651,-0.792,-1.172,-1.273,-0.974,-0.923,-0.913,-0.953,4
-0.667,-0.71,-0.927,-0.642,-0.75,-0.737,-1.013,-0.595,-0.661,-1.012,-1.083,-0.757,-0.724,-0.625,-0.687,4
-0.822,-0.824,-1.047,-0.77,-0.865,-0.775,-1.079,-0.641,-0.733,-1.12,-1.095,-0.814,-0.789,-0.768,-0.831,4
-0.769,-0.818,-1.023,-0.762,-0.822,-0.881,-1.103,-0.686,-0.758,-1.087,-1.206,-0.874,-0.822,-0.706,-0.75,4
-0.741,-0.761,-0.911,-0.752,-0.852,-0.729,-1.004,-0.602,-0.665,-0.991,-1.005,-0.763,-0.736,-0.69,-0.766,4
-0.955,-1.006,-1.217,-0.824,-0.875,-1.058,-1.208,-0.812,-0.892,-1.183,-1.385,-1.11,-1.067,-0.949,-0.962,4
-0.885,-0.912,-1.119,-0.757,-0.838,-0.897,-1.137,-0.634,-0.756,-1.12,-1.248,-0.957,-0.912,-0.838,-0.898,4
-0.798,-0.847,-1.118,-0.786,-0.872,-0.874,-1.168,-0.627,-0.742,-1.124,-1.224,-0.885,-0.843,-0.736,-0.786,4
-0.942,-0.963,-1.14,-0.927,-0.987,-0.979,-1.229,-0.782,-0.87,-1.204,-1.295,-0.964,-0.937,-0.838,-0.89,4
-0.828,-0.84,-1.055,-0.676,-0.743,-0.753,-1.037,-0.46,-0.626,-1.08,-1.159,-0.795,-0.786,-0.701,-0.803,4
-0.797,-0.831,-1.037,-0.809,-0.826,-0.959,-1.097,-0.753,-0.823,-1.097,-1.225,-0.904,-0.861,-0.78,-0.832,4
-0.978,-1.017,-1.165,-0.828,-0.873,-0.939,-1.173,-0.639,-0.799,-1.217,-1.337,-0.992,-0.939,-0.869,-0.892,4
-0.799,-0.836,-1.048,-0.826,-0.909,-0.916,-1.128,-0.742,-0.805,-1.117,-1.22,-0.886,-0.839,-0.769,-0.804,4
-0.934,-0.943,-1.113,-0.887,-0.933,-0.922,-1.167,-0.736,-0.807,-1.117,-1.217,-0.928,-0.896,-0.832,-0.895,4
-0.757,-0.799,-1.004,-0.764,-0.826,-0.863,-1.089,-0.663,-0.737,-1.077,-1.203,-0.834,-0.78,-0.675,-0.726,4
-0.969,-1.002,-1.149,-0.803,-0.846,-0.938,-1.168,-0.711,-0.825,-1.199,-1.279,-1.001,-0.97,-0.904,-0.952,4
-0.894,-0.934,-1.127,-0.781,-0.827,-0.96,-1.117,-0.689,-0.779,-1.092,-1.31,-1.007,-0.962,-0.829,-0.836,4
-0.838,-0.864,-1.085,-0.82,-0.881,-0.946,-1.17,-0.794,-0.853,-1.137,-1.22,-0.886,-0.859,-0.741,-0.788,4
-0.723,-0.762,-0.987,-0.68,-0.765,-0.803,-1.044,-0.644,-0.699,-1.025,-1.114,-0.82,-0.782,-0.695,-0.739,4
-0.787,-0.83,-1.088,-0.683,-0.801,-0.798,-1.09,-0.591,-0.724,-1.133,-1.181,-0.847,-0.826,-0.766,-0.835,4
-0.729,-0.776,-1.066,-0.692,-0.762,-0.845,-1.102,-0.618,-0.714,-1.073,-1.181,-0.833,-0.788,-0.69,-0.736,4
-0.943,-0.983,-1.232,-0.902,-0.961,-1.018,-1.178,-0.83,-0.905,-1.181,-1.297,-1.009,-0.967,-0.883,-0.922,4
-0.803,-0.859,-1.09,-0.727,-0.79,-0.968,-1.109,-0.741,-0.822,-1.11,-1.271,-0.999,-0.948,-0.86,-0.892,4
-0.745,-0.78,-0.985,-0.712,-0.822,-0.751,-1.018,-0.552,-0.634,-1.022,-1.127,-0.778,-0.735,-0.648,-0.703,4
-0.784,-0.811,-1.029,-0.688,-0.788,-0.817,-1.03,-0.576,-0.712,-1.106,-1.192,-0.855,-0.823,-0.694,-0.738,4
-0.739,-0.773,-1.01,-0.677,-0.74,-0.86,-1.032,-0.676,-0.753,-1.051,-1.14,-0.867,-0.827,-0.801,-0.848,4
-0.773,-0.819,-1.053,-0.685,-0.787,-0.834,-1.109,-0.564,-0.698,-1.098,-1.235,-0.899,-0.845,-0.748,-0.788,4
-0.786,-0.792,-1.036,-0.782,-0.879,-0.758,-1.115,-0.688,-0.756,-1.129,-1.068,-0.714,-0.715,-0.71,-0.821,4
-0.485,-0.534,-0.859,-0.51,-0.568,-0.661,-0.936,-0.552,-0.629,-0.947,-0.932,-0.648,-0.655,-0.666,-0.769,4
-0.986,-1.027,-1.228,-0.843,-0.878,-1.046,-1.179,-0.803,-0.884,-1.17,-1.358,-1.086,-1.037,-0.929,-0.934,4
-0.861,-0.892,-1.068,-0.801,-0.87,-0.834,-1.074,-0.657,-0.748,-1.098,-1.157,-0.868,-0.832,-0.761,-0.8,4
-0.778,-0.813,-1.052,-0.706,-0.779,-0.782,-1.027,-0.533,-0.638,-1.026,-1.161,-0.793,-0.766,-0.651,-0.727,4
-0.881,-0.913,-1.171,-0.846,-0.906,-0.975,-1.182,-0.828,-0.905,-1.199,-1.233,-0.971,-0.93,-0.863,-0.911,4
-0.951,-0.975,-1.203,-0.795,-0.885,-0.941,-1.183,-0.633,-0.761,-1.136,-1.33,-1.008,-0.963,-0.833,-0.876,4
-0.905,-0.95,-1.159,-0.783,-0.853,-0.961,-1.161,-0.673,-0.778,-1.114,-1.325,-1.019,-0.965,-0.894,-0.926,4
-0.949,-0.991,-1.184,-0.794,-0.862,-0.975,-1.14,-0.713,-0.828,-1.159,-1.313,-1.052,-1.006,-0.912,-0.936,4
-0.755,-0.768,-1.035,-0.642,-0.753,-0.741,-1.057,-0.62,-0.745,-1.176,-1.108,-0.798,-0.785,-0.725,-0.813,4
-0.901,-0.955,-1.2,-0.771,-0.829,-0.938,-1.105,-0.59,-0.744,-1.125,-1.354,-0.977,-0.916,-0.81,-0.855,4
-0.775,-0.789,-1,-0.694,-0.791,-0.742,-0.991,-0.485,-0.628,-1.056,-1.12,-0.75,-0.734,-0.622,-0.69,4
-0.813,-0.809,-1.014,-0.776,-0.871,-0.836,-1.02,-0.662,-0.723,-1.029,-1.142,-0.802,-0.778,-0.689,-0.759,4
-0.958,-1.003,-1.206,-0.839,-0.878,-1.094,-1.217,-0.854,-0.916,-1.178,-1.392,-1.143,-1.096,-0.969,-0.974,4
-0.874,-0.912,-1.116,-0.845,-0.891,-0.94,-1.143,-0.732,-0.81,-1.131,-1.255,-0.939,-0.894,-0.789,-0.835,4
-1.004,-1.026,-1.17,-0.833,-0.89,-0.914,-1.134,-0.617,-0.764,-1.159,-1.291,-0.963,-0.915,-0.859,-0.914,4
-0.767,-0.813,-1.046,-0.677,-0.782,-0.82,-1.102,-0.542,-0.677,-1.081,-1.229,-0.889,-0.836,-0.738,-0.781,4
-0.716,-0.748,-1.028,-0.731,-0.823,-0.762,-1.113,-0.561,-0.673,-1.097,-1.145,-0.779,-0.767,-0.66,-0.739,4
-0.8,-0.852,-1.065,-0.748,-0.824,-0.92,-1.138,-0.727,-0.798,-1.111,-1.242,-0.912,-0.878,-0.78,-0.829,4
-0.868,-0.912,-1.111,-0.771,-0.844,-0.897,-1.086,-0.616,-0.749,-1.13,-1.276,-0.934,-0.881,-0.76,-0.792,4
-0.815,-0.869,-1.12,-0.837,-0.872,-1.034,-1.185,-0.786,-0.855,-1.116,-1.313,-0.957,-0.899,-0.803,-0.835,4
-0.837,-0.879,-1.181,-0.819,-0.901,-0.915,-1.109,-0.699,-0.775,-1.109,-1.265,-0.92,-0.868,-0.73,-0.756,4
-0.798,-0.842,-1.035,-0.692,-0.796,-0.841,-1.078,-0.589,-0.724,-1.118,-1.244,-0.921,-0.884,-0.807,-0.874,4
-0.881,-0.9,-1.126,-0.742,-0.824,-0.887,-1.081,-0.658,-0.768,-1.143,-1.249,-0.947,-0.91,-0.797,-0.811,4
-0.809,-0.847,-1.128,-0.769,-0.856,-0.873,-1.075,-0.635,-0.723,-1.069,-1.239,-0.886,-0.829,-0.71,-0.752,4
-0.899,-0.944,-1.212,-0.889,-0.951,-1.019,-1.178,-0.827,-0.904,-1.182,-1.298,-1.009,-0.966,-0.876,-0.911,4
-0.629,-0.652,-0.944,-0.596,-0.661,-0.763,-1.038,-0.627,-0.679,-0.995,-1.044,-0.693,-0.701,-0.671,-0.764,4
-0.819,-0.855,-1.061,-0.748,-0.801,-0.867,-1.083,-0.659,-0.766,-1.129,-1.19,-0.885,-0.847,-0.726,-0.769,4
-0.899,-0.96,-1.168,-0.82,-0.891,-0.945,-1.17,-0.558,-0.724,-1.151,-1.37,-1.012,-0.933,-0.816,-0.827,4
-0.894,-0.932,-1.144,-0.786,-0.863,-0.898,-1.143,-0.662,-0.791,-1.178,-1.268,-0.951,-0.925,-0.85,-0.916,4
-0.822,-0.845,-1.063,-0.7,-0.796,-0.828,-1.036,-0.576,-0.71,-1.099,-1.205,-0.866,-0.834,-0.695,-0.74,4
-0.734,-0.745,-1.013,-0.716,-0.792,-0.745,-1.047,-0.565,-0.661,-1.045,-1.064,-0.717,-0.7,-0.626,-0.703,4
-0.842,-0.877,-1.093,-0.854,-0.922,-0.924,-1.165,-0.753,-0.817,-1.139,-1.23,-0.892,-0.848,-0.763,-0.803,4
-0.902,-0.934,-1.089,-0.795,-0.865,-0.918,-1.178,-0.7,-0.806,-1.159,-1.224,-0.986,-0.947,-0.894,-0.931,4
-0.763,-0.814,-1.113,-0.726,-0.808,-0.889,-1.074,-0.642,-0.731,-1.052,-1.2,-0.901,-0.852,-0.73,-0.75,4
-0.886,-0.934,-1.172,-0.862,-0.905,-1.018,-1.154,-0.748,-0.843,-1.139,-1.337,-0.949,-0.895,-0.801,-0.849,4
-0.64,-0.664,-0.97,-0.631,-0.698,-0.781,-1.091,-0.682,-0.737,-1.075,-1.058,-0.748,-0.729,-0.738,-0.824,4
-0.776,-0.818,-1.056,-0.76,-0.861,-0.838,-1.181,-0.664,-0.78,-1.186,-1.151,-0.869,-0.844,-0.808,-0.868,4
-0.869,-0.883,-1.111,-0.791,-0.889,-0.837,-1.092,-0.597,-0.696,-1.064,-1.221,-0.878,-0.835,-0.733,-0.786,4
-0.988,-1.038,-1.226,-0.843,-0.893,-1.029,-1.156,-0.714,-0.849,-1.189,-1.395,-1.084,-1.018,-0.904,-0.918,4
-1.049,-1.077,-1.246,-0.888,-0.91,-0.988,-1.203,-0.649,-0.797,-1.191,-1.388,-1.005,-0.943,-0.862,-0.903,4
-0.698,-0.725,-0.944,-0.655,-0.74,-0.736,-1.025,-0.553,-0.661,-1.072,-1.071,-0.741,-0.726,-0.691,-0.781,4
-0.757,-0.767,-1.02,-0.761,-0.86,-0.764,-1.031,-0.639,-0.699,-1.058,-1.104,-0.709,-0.696,-0.682,-0.805,4
-0.935,-0.98,-1.178,-0.801,-0.858,-0.942,-1.105,-0.601,-0.751,-1.128,-1.328,-0.993,-0.936,-0.785,-0.804,4
-0.94,-0.959,-1.182,-0.769,-0.855,-0.864,-1.042,-0.61,-0.71,-1.068,-1.266,-0.93,-0.896,-0.789,-0.842,4
-0.96,-0.996,-1.166,-0.879,-0.944,-0.972,-1.178,-0.712,-0.831,-1.19,-1.339,-1.016,-0.966,-0.858,-0.864,4
-0.766,-0.801,-1.053,-0.676,-0.773,-0.821,-1.128,-0.603,-0.712,-1.114,-1.171,-0.883,-0.855,-0.788,-0.845,4
-0.844,-0.856,-1.075,-0.752,-0.843,-0.778,-0.995,-0.533,-0.657,-1.059,-1.163,-0.77,-0.756,-0.675,-0.76,4
-0.785,-0.82,-1.029,-0.735,-0.846,-0.84,-1.143,-0.644,-0.744,-1.121,-1.178,-0.909,-0.886,-0.797,-0.836,4
-0.776,-0.786,-1.008,-0.768,-0.867,-0.77,-1.063,-0.666,-0.72,-1.083,-1.08,-0.742,-0.72,-0.703,-0.796,4
-0.812,-0.847,-1.051,-0.8,-0.864,-0.839,-1.171,-0.595,-0.724,-1.13,-1.189,-0.866,-0.825,-0.712,-0.759,4
-0.96,-0.984,-1.125,-0.834,-0.871,-0.937,-1.164,-0.7,-0.815,-1.182,-1.278,-0.982,-0.953,-0.88,-0.94,4
-0.807,-0.85,-1.098,-0.728,-0.777,-0.842,-1.08,-0.557,-0.682,-1.071,-1.225,-0.868,-0.811,-0.702,-0.747,4
-0.72,-0.762,-1.056,-0.705,-0.78,-0.752,-0.999,-0.556,-0.66,-1.038,-1.096,-0.756,-0.712,-0.623,-0.672,4
-0.709,-0.722,-0.938,-0.689,-0.717,-0.833,-1.009,-0.645,-0.725,-1.018,-1.12,-0.782,-0.77,-0.703,-0.782,4
-0.958,-0.99,-1.188,-0.846,-0.874,-0.999,-1.143,-0.768,-0.823,-1.094,-1.307,-1.047,-0.999,-0.897,-0.907,4
-0.726,-0.756,-0.953,-0.678,-0.774,-0.768,-1.036,-0.635,-0.699,-1.052,-1.101,-0.777,-0.754,-0.646,-0.724,4
-0.863,-0.899,-1.092,-0.741,-0.812,-0.89,-1.081,-0.587,-0.73,-1.124,-1.272,-0.931,-0.882,-0.746,-0.769,4
-0.929,-0.991,-1.189,-0.784,-0.81,-1.047,-1.158,-0.661,-0.818,-1.171,-1.418,-1.076,-0.995,-0.884,-0.895,4
-0.819,-0.835,-1.05,-0.743,-0.826,-0.815,-1.057,-0.622,-0.743,-1.139,-1.157,-0.828,-0.81,-0.724,-0.792,4
-0.748,-0.788,-1.063,-0.746,-0.842,-0.815,-1.138,-0.664,-0.778,-1.162,-1.14,-0.802,-0.789,-0.72,-0.795,4
-0.872,-0.882,-1.115,-0.746,-0.849,-0.825,-1.093,-0.553,-0.671,-1.058,-1.222,-0.892,-0.848,-0.76,-0.804,4
-0.791,-0.818,-1.081,-0.741,-0.863,-0.811,-1.041,-0.629,-0.709,-1.056,-1.136,-0.846,-0.832,-0.695,-0.726,4
-0.95,-0.99,-1.175,-0.845,-0.907,-0.985,-1.177,-0.707,-0.812,-1.138,-1.311,-1.022,-0.968,-0.89,-0.919,4
-0.672,-0.718,-0.95,-0.705,-0.787,-0.793,-1.052,-0.654,-0.714,-1.053,-1.124,-0.783,-0.745,-0.643,-0.697,4
-0.89,-0.921,-1.089,-0.768,-0.849,-0.868,-1.069,-0.576,-0.69,-1.058,-1.244,-0.95,-0.894,-0.825,-0.832,4
-0.761,-0.787,-1.029,-0.753,-0.839,-0.787,-1.083,-0.628,-0.698,-1.083,-1.147,-0.747,-0.722,-0.691,-0.791,4
-0.924,-0.974,-1.202,-0.83,-0.877,-1.055,-1.202,-0.832,-0.912,-1.193,-1.345,-1.082,-1.031,-0.943,-0.949,4
-0.783,-0.799,-1.042,-0.703,-0.82,-0.791,-1.095,-0.656,-0.774,-1.188,-1.173,-0.849,-0.835,-0.771,-0.856,4
-0.797,-0.832,-1.035,-0.805,-0.9,-0.805,-1.16,-0.57,-0.698,-1.121,-1.175,-0.832,-0.796,-0.693,-0.747,4
-0.889,-0.913,-1.17,-0.857,-0.92,-0.954,-1.195,-0.832,-0.874,-1.156,-1.204,-0.955,-0.925,-0.883,-0.935,4
-0.844,-0.884,-1.141,-0.842,-0.899,-0.937,-1.145,-0.698,-0.787,-1.123,-1.275,-0.94,-0.888,-0.769,-0.792,4
-0.889,-0.921,-1.124,-0.88,-0.974,-0.926,-1.168,-0.723,-0.819,-1.152,-1.224,-0.948,-0.913,-0.818,-0.865,4
-0.862,-0.904,-1.101,-0.817,-0.86,-0.977,-1.114,-0.769,-0.83,-1.11,-1.295,-0.969,-0.924,-0.787,-0.807,4
-0.983,-1.011,-1.164,-0.894,-0.953,-1.007,-1.156,-0.75,-0.846,-1.149,-1.324,-1.05,-0.995,-0.875,-0.884,4
-0.762,-0.784,-0.979,-0.713,-0.807,-0.773,-1.086,-0.565,-0.681,-1.107,-1.124,-0.835,-0.809,-0.717,-0.768,4
-0.912,-0.945,-1.142,-0.785,-0.877,-0.895,-1.162,-0.663,-0.782,-1.153,-1.261,-0.978,-0.943,-0.862,-0.908,4
-0.819,-0.844,-1.027,-0.766,-0.844,-0.804,-1.122,-0.554,-0.667,-1.077,-1.19,-0.838,-0.806,-0.678,-0.732,4
-0.905,-0.936,-1.144,-0.763,-0.843,-0.916,-1.145,-0.654,-0.77,-1.127,-1.268,-0.974,-0.929,-0.867,-0.93,4
-0.8,-0.819,-1.067,-0.697,-0.794,-0.826,-1.109,-0.612,-0.73,-1.133,-1.181,-0.873,-0.843,-0.778,-0.849,4
-0.999,-1.038,-1.205,-0.855,-0.88,-1.02,-1.155,-0.768,-0.839,-1.12,-1.336,-1.073,-1.023,-0.92,-0.932,4
-0.803,-0.837,-1.065,-0.703,-0.794,-0.829,-1.036,-0.57,-0.707,-1.101,-1.203,-0.848,-0.813,-0.688,-0.752,4
