@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R5-7,9,11,19-20,22-24,26,30,32,37'

@attribute Sp15 numeric
@attribute Sp16 numeric
@attribute Sp17 numeric
@attribute Sp19 numeric
@attribute Sp22 numeric
@attribute Sp31 numeric
@attribute Sp32 numeric
@attribute Sp34 numeric
@attribute Sp35 numeric
@attribute Sp36 numeric
@attribute Sp38 numeric
@attribute Sp43 numeric
@attribute Sp45 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
83,95,101,79,97,110,83,102,105,83,106,106,87,3
43,31,133,43,128,134,137,34,128,129,29,29,140,2
43,31,128,43,128,128,129,37,123,125,29,32,133,2
88,107,104,88,108,113,92,103,113,87,113,113,89,3
71,83,79,68,79,85,67,83,89,67,83,83,70,7
84,95,104,84,100,100,81,100,96,78,103,99,79,3
88,107,109,88,109,108,85,104,108,85,84,99,83,3
90,113,112,90,112,119,94,108,110,86,111,111,90,3
87,103,105,87,110,114,87,106,110,87,111,111,91,3
87,103,105,83,110,110,87,111,105,90,111,111,87,3
92,117,124,92,119,114,94,111,110,90,106,98,76,3
44,34,129,44,124,136,139,31,125,139,29,31,150,2
93,106,114,93,119,111,91,115,115,91,103,103,85,3
89,106,105,85,110,115,87,111,115,87,112,107,85,3
82,92,97,78,89,67,54,66,67,57,54,54,34,5
63,67,70,67,70,67,54,69,74,61,64,68,59,7
44,31,120,44,120,122,128,34,122,125,34,32,125,2
43,31,133,43,133,139,146,32,134,141,32,32,144,2
46,31,133,46,139,134,141,32,134,137,32,32,144,2
60,57,60,53,53,50,29,54,57,37,67,56,48,5
93,111,113,93,113,122,96,118,117,92,112,112,98,3
44,32,134,44,134,133,136,32,133,136,32,32,139,2
44,32,113,48,118,112,118,34,112,114,34,34,116,2
79,95,100,88,109,112,107,79,100,81,37,45,109,2
74,79,100,86,108,101,83,95,97,75,79,92,76,2
90,109,108,90,112,110,90,108,110,90,102,102,83,3
90,113,117,95,117,119,94,117,114,94,115,115,94,3
92,108,110,96,114,114,90,115,114,94,98,111,94,3
67,77,75,67,68,63,51,60,63,48,55,55,42,5
78,92,93,78,97,90,72,85,90,76,87,87,74,4
47,40,110,50,105,102,91,69,94,79,71,75,63,2
97,115,114,97,114,120,98,120,120,94,103,112,92,3
57,56,70,57,70,64,50,55,67,50,54,51,52,5
67,75,78,67,82,78,68,59,90,79,54,57,67,5
57,59,78,53,78,75,67,54,79,70,61,58,67,5
56,51,100,64,96,81,62,72,77,54,71,71,59,7
92,112,118,88,108,96,79,95,100,79,83,87,74,3
40,31,122,46,96,123,133,32,113,116,27,27,133,2
75,87,85,71,89,88,74,83,88,70,84,88,75,7
59,58,77,59,81,88,70,60,84,70,81,77,75,5
59,58,77,59,77,80,63,63,76,66,57,57,68,5
70,79,80,66,88,82,64,81,82,64,79,79,65,7
59,53,84,56,69,75,68,51,79,68,53,53,65,5
67,70,75,63,75,67,51,67,70,51,69,69,54,7
82,102,110,85,110,106,83,106,106,87,107,107,88,3
60,67,70,63,74,67,54,69,71,54,71,71,56,7
67,75,78,70,78,78,57,77,78,61,71,75,59,7
74,84,85,70,85,86,72,81,82,68,75,71,70,7
88,106,106,92,111,113,88,107,113,92,111,111,92,3
92,107,108,92,113,113,92,111,118,92,109,104,89,3
64,68,87,64,87,85,79,68,89,79,79,79,81,5
63,72,74,67,77,76,55,71,76,59,70,73,57,7
63,68,70,67,70,80,59,75,73,55,73,73,60,7
71,79,81,75,85,88,66,83,88,70,81,73,60,7
63,61,93,63,85,88,74,75,88,74,81,84,75,4
74,91,92,70,84,75,49,66,72,53,67,67,51,7
63,75,76,63,76,75,60,73,79,60,71,75,58,7
70,71,73,66,73,72,64,81,82,64,79,79,65,7
71,81,93,71,93,89,73,84,97,80,94,85,76,7
63,66,82,63,82,89,80,84,89,73,98,98,87,5
97,115,114,93,114,111,87,106,111,91,107,103,85,3
93,111,110,93,114,102,83,106,111,83,99,99,85,4
84,107,113,84,113,113,87,107,113,87,109,113,92,4
68,75,75,68,75,77,58,79,81,58,75,75,63,7
68,71,75,64,75,74,58,72,74,58,71,71,59,7
97,116,123,97,123,127,100,118,117,96,117,112,90,3
71,79,85,71,85,80,63,79,88,63,77,77,60,7
86,100,108,86,108,105,83,103,114,86,106,106,87,4
74,83,100,59,104,97,72,70,101,94,88,84,73,4
67,71,78,67,82,78,61,77,78,61,79,79,63,7
67,75,82,67,82,78,57,77,74,57,79,79,59,7
63,71,70,63,70,74,57,69,74,57,79,75,56,7
72,81,86,68,82,87,70,83,87,67,91,95,71,7
72,77,82,68,78,79,63,75,75,56,79,79,58,7
72,89,94,72,90,79,63,75,75,63,72,72,58,7
84,99,108,84,104,104,83,95,100,79,100,100,81,4
64,83,83,64,79,85,67,83,85,62,79,79,63,7
71,83,83,68,83,81,67,79,81,62,79,79,63,7
76,112,128,80,128,123,100,116,123,100,113,113,100,1
79,95,93,79,85,104,81,100,104,81,91,103,83,4
67,75,81,67,81,76,59,79,80,66,73,77,60,7
82,100,104,78,96,105,83,91,93,72,102,102,80,4
66,79,80,70,80,90,68,88,93,68,71,88,80,7
66,71,73,63,66,86,64,66,62,57,75,75,69,7
63,67,73,70,88,68,57,70,75,60,67,67,58,7
67,112,124,63,124,124,97,120,124,101,115,115,98,1
63,91,105,63,90,105,87,88,97,83,115,106,91,1
63,66,68,59,75,74,58,67,70,58,66,69,57,7
67,75,82,67,82,82,61,69,78,65,91,79,63,7
76,94,94,76,90,91,67,91,96,74,87,87,67,4
84,102,102,72,90,87,70,75,87,67,72,58,67,5
68,77,74,68,78,75,59,75,75,63,79,75,62,7
76,91,96,76,96,89,67,83,89,71,87,87,66,4
64,99,104,68,118,113,87,111,118,92,87,104,89,1
63,68,67,67,70,69,55,71,73,55,66,66,57,7
59,51,79,56,75,82,73,53,78,69,55,55,72,5
52,54,79,52,79,74,69,53,82,73,52,52,68,5
71,108,114,63,97,119,97,97,105,87,111,111,102,1
70,79,89,74,93,86,68,89,94,76,64,79,70,7
63,111,124,63,124,125,98,106,125,98,112,107,96,1
72,81,86,76,94,91,70,87,96,74,64,79,71,7
80,98,106,84,111,108,85,99,108,85,107,107,87,3
60,77,82,60,102,91,74,99,108,88,87,91,79,1
64,111,120,64,125,122,96,107,122,99,107,116,100,1
76,87,96,80,100,89,71,87,89,75,63,75,70,7
56,57,75,53,79,74,58,54,70,58,56,60,59,5
84,107,113,79,104,112,89,104,112,89,95,103,86,3
67,87,100,59,89,122,96,96,104,89,112,108,98,1
66,83,84,70,84,86,64,81,82,64,84,79,65,7
63,109,112,66,117,119,94,103,114,94,102,106,97,1
56,57,72,56,72,78,62,71,85,69,73,66,61,5
67,108,119,67,124,119,94,106,119,97,102,106,94,1
67,75,82,70,85,82,65,73,78,57,79,79,67,7
53,49,78,60,78,74,57,69,86,72,61,54,59,5
60,63,78,60,85,74,61,69,86,76,75,68,59,5
60,62,74,53,74,75,52,54,75,59,75,61,54,5
64,102,115,64,120,118,96,107,118,99,111,111,96,1
88,107,113,88,118,117,96,109,117,96,117,112,98,3
67,99,109,67,118,117,92,100,108,89,91,95,83,1
83,91,101,87,97,101,83,102,105,87,85,94,83,7
59,91,101,59,110,101,83,88,105,83,81,81,76,1
72,77,86,68,78,83,70,83,87,67,72,79,67,7
80,94,102,76,90,96,70,83,87,70,87,87,71,7
88,115,120,80,115,122,99,112,118,92,107,103,96,1
57,81,90,53,94,91,78,79,96,78,75,72,71,1
53,85,94,53,98,96,78,79,87,78,79,79,75,1
72,111,125,68,115,128,99,112,122,99,111,111,100,1
60,87,100,56,104,104,83,87,100,83,71,79,74,1
76,112,122,76,122,118,96,107,123,96,96,100,92,1
68,107,122,68,128,123,100,111,118,100,109,113,100,1
63,68,70,63,70,76,55,71,73,59,70,73,60,7
79,87,96,79,89,88,74,75,92,78,66,66,72,7
75,79,96,75,96,88,74,83,88,78,73,77,72,7
51,68,85,51,93,92,74,79,92,78,73,84,79,1
67,91,104,71,100,108,92,91,104,89,99,95,86,1
79,108,110,71,114,114,90,97,114,94,98,102,91,1
57,102,115,57,111,108,88,83,104,85,87,83,83,1
68,102,111,64,106,113,88,95,108,85,58,87,83,1
53,54,75,56,71,74,75,48,67,71,53,49,74,5
63,83,96,63,96,92,78,79,96,81,81,84,83,1
71,111,128,71,128,122,103,113,122,100,99,103,94,1
56,84,105,59,105,110,87,84,105,83,98,94,87,1
79,91,119,79,110,114,97,88,110,94,77,69,98,5
47,71,85,50,89,90,76,77,94,76,75,75,78,1
53,84,110,53,105,111,87,89,106,87,99,91,88,1
63,84,97,70,105,86,72,85,98,79,64,64,81,5
74,92,114,74,110,102,91,77,106,98,75,68,88,5
50,73,90,50,98,91,81,75,96,78,79,75,75,1
68,94,115,60,102,104,88,75,91,78,95,83,79,1
53,89,106,57,111,108,92,87,108,85,95,95,92,1
68,106,111,72,120,113,92,99,118,99,99,103,96,1
64,77,106,68,111,108,92,61,108,99,64,58,100,5
68,87,104,60,91,96,79,72,85,71,87,96,89,1
67,103,109,63,109,108,89,96,108,92,81,84,79,1
63,64,104,71,96,104,96,67,108,96,60,63,90,5
63,83,100,63,100,93,83,91,101,86,79,88,87,1
70,100,108,66,96,119,94,88,105,86,92,97,97,1
63,81,93,63,101,105,87,92,101,90,81,85,83,1
59,63,90,59,86,93,80,67,93,83,85,81,83,5
56,60,86,52,86,93,80,49,82,83,73,62,83,5
60,66,106,64,102,108,96,75,108,96,75,87,96,5
