@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R1-2,8,17-19,24,26-27,31,33-34,37'

@attribute Sp11 numeric
@attribute Sp12 numeric
@attribute Sp18 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp31 numeric
@attribute Sp36 numeric
@attribute Sp38 numeric
@attribute Sp39 numeric
@attribute Sp44 numeric
@attribute Sp46 numeric
@attribute Sp47 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
96,112,94,93,115,114,94,111,115,120,101,120,3
93,111,90,92,111,115,94,107,113,118,101,116,3
74,88,73,76,85,94,76,87,91,96,76,91,7
64,73,61,64,75,79,59,79,77,81,67,72,7
68,79,74,75,79,89,71,79,80,80,70,79,4
84,99,71,74,83,88,66,84,82,86,71,81,7
70,84,83,72,89,94,98,75,75,79,76,99,3
63,75,62,64,77,74,65,83,83,79,71,83,7
97,120,98,92,116,122,92,103,109,113,84,107,3
64,73,61,64,79,83,63,79,81,81,71,83,7
68,75,59,67,72,77,62,60,100,88,70,79,7
68,75,59,67,79,81,67,79,80,84,66,79,7
67,75,58,66,75,80,59,81,86,79,67,73,7
78,91,74,79,91,101,83,88,97,105,85,102,4
66,75,63,63,63,93,83,60,93,93,57,56,5
67,73,60,63,75,78,62,77,78,74,64,73,7
83,103,83,85,102,110,76,102,102,102,72,81,4
63,84,86,70,102,114,101,94,106,115,72,115,1
74,92,83,76,94,102,83,75,79,87,80,91,7
78,88,69,80,94,98,83,87,87,91,76,91,7
63,120,101,64,115,125,98,112,128,122,64,121,1
60,111,102,64,116,122,96,111,128,123,67,111,1
64,66,57,68,71,75,59,68,67,70,67,75,7
68,73,68,68,79,79,67,75,74,74,63,75,7
71,83,71,70,83,84,70,84,93,90,79,88,7
59,54,50,52,49,56,44,66,68,62,49,48,5
82,87,78,79,99,101,83,84,85,101,82,102,4
70,113,100,67,112,130,101,111,119,119,67,111,1
75,88,79,78,92,105,87,98,111,106,84,98,7
57,53,65,64,66,78,68,57,75,83,71,79,5
68,73,79,68,75,83,74,91,96,96,75,79,5
64,66,76,64,68,83,70,91,96,89,59,64,5
80,94,83,84,99,104,88,95,100,104,79,107,3
84,103,85,79,107,109,87,100,108,112,82,104,3
71,83,41,55,61,63,50,96,104,76,59,56,5
68,75,52,63,68,70,54,71,80,80,70,75,7
64,64,56,63,64,70,54,67,66,66,63,67,7
75,83,71,78,87,92,74,88,97,93,75,91,4
84,107,87,82,104,112,89,103,110,110,79,95,3
67,111,96,66,109,122,96,108,119,119,63,108,1
74,83,70,75,81,86,68,79,89,89,60,67,4
52,56,78,67,77,97,86,106,114,124,93,120,5
78,92,73,80,94,94,72,91,96,91,80,91,4
74,88,69,76,85,86,68,91,91,91,71,87,4
80,89,68,71,87,91,70,87,93,89,71,87,4
76,85,65,71,83,87,63,87,89,89,67,79,4
76,85,72,84,95,100,70,99,109,104,75,87,7
72,89,68,76,87,91,74,91,104,89,79,91,7
68,111,98,64,103,118,99,107,118,118,67,111,1
80,99,96,75,99,109,92,100,112,108,63,87,1
75,87,67,74,83,88,70,73,82,79,63,73,4
75,83,67,74,83,84,66,73,72,79,71,81,4
67,72,71,63,75,80,66,77,86,86,75,81,7
75,87,75,78,91,96,85,95,97,105,87,112,7
71,107,92,63,104,117,92,95,110,105,59,88,1
67,111,96,66,113,122,96,103,114,119,63,112,1
78,87,70,75,84,90,68,84,85,82,67,75,4
63,104,92,63,99,114,86,97,119,119,63,106,1
66,109,100,67,108,119,94,102,114,114,67,102,1
71,81,64,70,79,82,65,73,78,90,72,77,7
63,70,83,78,92,97,83,85,98,98,80,94,7
87,112,90,67,102,114,87,98,111,111,57,85,1
63,103,90,57,92,105,83,89,106,106,53,81,1
67,103,79,67,102,105,76,111,120,115,68,94,1
78,115,94,64,98,102,91,99,108,118,60,103,1
67,102,94,68,111,120,94,103,113,118,68,107,1
63,106,94,72,111,120,98,112,122,122,68,107,1
72,77,61,68,83,87,59,79,85,89,71,79,7
80,94,68,76,83,87,78,87,89,100,75,87,7
84,111,98,84,112,122,99,111,118,109,71,103,3
57,89,79,53,75,79,78,68,85,93,55,75,1
68,71,56,63,68,70,58,71,76,76,63,71,7
84,99,81,79,87,96,71,71,84,88,70,75,7
71,103,92,59,91,100,87,87,104,108,56,87,1
56,79,78,55,72,85,75,67,80,84,52,71,1
56,87,92,63,95,109,96,79,100,100,59,87,1
79,107,96,66,91,100,81,95,105,90,52,77,1
51,79,83,56,79,100,81,88,105,93,56,84,1
63,71,59,79,95,101,83,102,110,110,89,106,7
70,100,92,67,103,124,98,111,119,119,67,106,1
70,111,90,68,102,111,83,112,122,122,71,103,1
63,106,90,64,98,111,91,48,108,104,64,95,1
64,66,65,84,95,100,74,103,113,109,84,103,7
68,102,87,64,95,108,85,87,104,100,63,95,1
51,64,67,52,63,80,66,73,86,82,52,70,1
67,107,96,63,100,108,92,99,110,105,67,99,1
67,103,92,66,109,117,100,112,130,130,71,112,1
79,99,90,67,97,110,94,98,111,111,53,85,1
59,91,83,47,71,89,76,69,86,86,53,69,1
59,95,83,60,92,105,87,106,115,111,57,94,1
71,112,101,70,111,124,97,106,115,120,68,111,1
74,106,101,80,115,125,98,99,118,122,71,112,1
67,106,97,68,102,115,94,103,122,104,60,91,1
50,77,79,56,75,91,67,75,89,89,55,68,1
64,81,83,60,83,96,85,91,109,104,71,95,1
60,85,91,64,83,96,88,68,85,96,67,99,1
47,31,128,50,36,113,128,79,100,96,55,61,2
68,73,65,68,71,83,70,87,93,85,75,79,7
80,95,74,75,87,93,71,87,92,100,78,96,4
63,91,87,63,83,100,85,73,93,93,63,91,1
67,99,92,70,100,117,89,99,114,124,71,99,1
66,87,89,59,73,97,75,75,89,97,63,92,1
70,96,78,59,73,93,75,84,97,105,63,92,1
63,66,86,78,92,110,97,111,125,131,88,111,1
75,91,83,74,92,101,76,89,106,98,72,89,4
50,79,80,50,69,86,76,79,100,96,46,71,1
57,79,80,57,73,90,76,71,79,87,56,75,1
57,79,76,53,73,90,79,75,87,96,60,79,1
60,84,80,60,81,90,87,91,108,113,64,95,1
70,111,97,72,111,120,94,103,118,122,71,107,1
70,111,94,72,106,115,94,107,122,122,76,112,1
50,69,76,50,75,91,78,79,96,96,48,72,1
53,81,79,53,79,96,78,75,89,96,51,72,1
57,77,72,53,71,83,74,79,93,89,51,68,1
60,81,83,60,83,100,81,95,104,104,63,91,1
68,89,91,68,103,113,92,103,109,113,71,107,1
88,115,94,84,112,122,85,111,128,118,71,79,1
60,85,83,64,83,104,85,87,100,104,63,79,1
53,79,78,51,72,89,79,67,84,92,52,75,1
60,91,88,67,103,113,92,104,117,117,70,109,1
64,95,88,71,103,113,92,109,112,112,70,104,1
68,107,92,71,99,118,96,100,108,112,66,104,1
80,107,96,71,79,109,100,104,112,108,66,71,1
84,116,103,84,111,128,92,71,100,104,78,96,1
