@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R1,6,14-15,17-19,21-23,26,32,36-37'

@attribute Sp11 numeric
@attribute Sp16 numeric
@attribute Sp25 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp31 numeric
@attribute Sp33 numeric
@attribute Sp34 numeric
@attribute Sp35 numeric
@attribute Sp38 numeric
@attribute Sp45 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
44,34,34,104,46,34,100,43,36,104,48,112,112,2
44,29,34,108,40,31,104,40,29,113,37,121,125,2
44,34,29,113,43,31,108,50,45,100,29,129,112,2
84,99,107,109,88,107,109,88,107,113,104,89,92,4
67,75,75,80,66,75,80,66,75,76,73,57,60,7
63,68,71,73,63,71,73,63,75,73,73,57,60,7
66,75,73,79,71,77,79,71,77,82,79,62,62,7
83,112,111,114,89,111,114,89,106,110,102,83,79,4
63,77,75,78,63,75,85,63,79,85,77,65,65,7
75,99,115,119,70,111,114,63,97,105,115,98,91,1
89,106,106,111,84,106,111,88,102,111,103,85,81,4
85,111,106,111,88,102,111,88,102,102,99,81,78,4
67,79,81,86,72,81,86,68,81,82,87,70,67,7
67,79,77,74,68,73,78,68,73,74,75,59,59,7
67,79,77,82,60,77,82,60,77,82,75,67,70,7
68,73,75,75,71,75,75,68,75,75,75,58,58,7
68,81,83,83,68,79,83,68,79,83,83,62,62,7
80,87,91,89,75,91,93,75,91,100,87,74,74,4
76,116,116,123,75,116,123,75,116,128,113,96,100,1
68,83,68,77,67,72,77,75,87,96,67,55,55,7
71,83,91,89,75,91,93,71,83,89,83,70,70,4
67,72,75,80,70,79,80,70,75,73,81,60,64,7
71,79,79,84,66,79,84,66,79,80,77,64,64,7
75,116,113,117,74,113,122,70,113,127,112,98,98,1
63,99,113,127,66,109,122,63,109,117,108,98,98,1
67,72,67,69,59,67,66,63,67,66,70,57,60,7
66,71,73,75,67,73,79,63,77,82,75,62,58,7
74,87,91,101,75,88,90,75,88,90,88,73,65,4
75,88,88,89,78,92,93,70,84,85,89,72,68,4
74,88,98,102,76,89,94,72,81,86,99,78,74,7
60,60,59,90,60,59,98,57,59,98,57,74,70,5
67,115,111,120,64,111,115,68,115,125,121,99,96,1
57,55,54,87,56,57,87,56,57,83,54,71,71,5
80,99,99,100,79,99,104,79,99,109,96,81,85,3
60,57,58,81,55,54,85,55,54,85,60,70,74,5
67,72,71,76,66,71,73,63,67,73,70,57,57,7
63,79,67,73,66,75,76,70,79,84,70,57,64,7
74,87,84,93,75,88,90,75,88,93,88,69,65,4
66,79,81,82,63,81,79,67,84,86,88,62,65,7
74,87,88,97,75,88,97,75,84,93,88,80,80,7
56,60,60,75,52,57,75,56,54,82,53,76,73,5
66,109,108,119,67,112,119,71,108,119,111,101,101,1
66,113,108,130,67,112,124,63,112,119,111,101,101,1
71,81,92,93,67,88,89,67,84,85,94,68,65,4
67,84,79,85,63,75,85,70,84,82,81,65,65,7
59,54,53,82,57,53,78,67,67,78,55,61,65,5
53,75,52,78,53,62,78,60,77,82,51,63,63,5
57,66,57,75,64,64,83,71,79,91,64,67,71,5
80,94,95,104,80,95,104,84,99,104,91,79,87,7
80,95,91,96,75,91,93,75,87,96,87,70,70,4
71,83,87,96,71,83,93,67,79,85,87,74,70,4
64,61,79,89,59,64,77,55,64,81,91,74,70,5
68,116,111,123,67,111,123,67,111,123,113,103,96,1
67,79,63,73,66,63,84,70,75,88,66,68,72,5
84,83,100,104,78,96,104,66,79,76,95,83,68,3
78,87,88,90,75,91,97,79,88,97,88,69,73,4
78,96,91,90,79,88,90,79,88,93,84,69,73,4
60,71,66,74,60,69,86,60,66,98,68,78,81,5
63,88,89,102,60,85,94,64,89,98,99,81,88,1
67,106,111,120,72,111,111,68,102,106,112,96,96,1
88,107,107,118,88,111,118,88,116,123,104,92,100,3
84,116,99,113,75,107,113,79,111,123,87,81,89,1
88,103,107,118,75,107,113,71,103,113,100,96,96,1
64,103,103,118,67,99,109,67,99,118,104,92,89,1
75,87,87,92,74,87,92,74,83,88,81,60,57,4
63,103,100,112,63,104,112,63,104,112,88,90,90,1
74,87,84,82,71,81,82,67,73,82,75,55,58,4
90,104,99,105,83,103,114,83,112,124,106,97,94,3
71,84,84,85,74,84,85,70,79,82,73,57,57,4
67,108,92,101,63,102,114,67,102,114,85,83,91,1
60,102,102,115,64,106,120,64,106,115,112,96,96,1
93,107,104,112,86,100,108,78,104,104,108,94,98,3
56,87,81,101,49,73,97,49,73,86,71,73,73,1
49,67,73,93,52,66,86,52,66,82,75,73,73,1
66,109,108,124,63,108,124,67,103,124,92,94,90,1
67,70,84,85,78,97,97,82,102,105,111,91,87,3
89,111,111,111,92,111,115,92,102,115,103,85,81,3
57,92,73,102,50,62,102,53,66,106,34,132,125,2
64,73,64,83,60,61,79,60,61,83,75,79,75,5
64,99,79,89,59,79,96,63,83,96,71,74,78,1
84,87,96,100,86,96,100,82,91,92,95,83,83,3
79,99,109,112,66,104,112,59,91,100,99,90,83,1
82,96,91,97,83,95,101,87,95,101,92,83,83,3
78,100,103,110,87,99,105,79,99,105,102,87,94,3
46,32,30,119,42,32,114,42,30,110,31,133,133,2
70,83,88,119,75,91,110,79,91,119,92,94,97,5
92,103,102,110,89,102,114,89,106,114,102,87,91,3
56,77,71,89,50,71,85,47,67,85,69,72,72,1
52,73,79,93,50,79,89,50,71,82,77,79,76,1
67,99,106,114,67,97,114,63,97,114,98,91,83,1
63,108,102,119,74,106,124,78,111,129,106,102,102,1
67,88,84,97,70,88,105,74,92,114,73,79,91,5
85,97,106,102,88,102,102,80,98,98,99,78,78,3
63,106,98,115,68,106,115,64,98,111,83,88,85,1
63,92,85,102,60,85,102,64,98,111,83,85,92,1
67,106,111,120,64,106,115,64,106,120,112,99,99,1
67,111,106,115,64,106,120,68,111,125,112,99,96,1
60,40,89,111,53,59,106,50,31,115,91,92,99,2
47,31,59,106,50,31,115,47,31,111,83,99,114,2
44,31,31,111,47,34,111,44,34,115,51,128,128,2
44,37,37,106,50,43,98,53,55,98,61,85,85,2
92,102,99,104,84,103,104,84,103,104,99,83,83,3
88,98,103,104,84,99,104,84,99,100,103,83,83,3
53,77,83,100,56,79,91,60,79,96,75,79,83,1
53,75,79,96,51,75,93,51,75,89,79,81,74,1
50,75,75,93,51,75,89,55,72,89,79,74,70,1
56,87,95,113,63,95,109,63,87,100,96,92,92,1
68,112,111,118,67,99,113,67,91,104,100,96,96,1
43,39,61,100,55,64,104,59,64,100,71,96,96,5
88,103,96,104,86,96,108,86,104,108,95,79,83,3
84,99,104,108,86,96,104,82,96,100,95,79,79,3
79,91,96,104,82,96,100,82,96,100,95,79,79,3
55,75,91,108,52,83,100,49,75,92,84,79,79,1
75,95,83,100,66,87,100,66,83,100,91,83,83,1
71,91,83,100,66,83,96,66,87,104,84,83,75,1
63,87,100,122,63,104,117,63,96,108,103,94,94,1
86,104,95,97,83,95,105,83,95,101,92,76,80,3
86,96,95,105,83,95,101,79,95,101,92,80,80,3
90,104,112,110,96,108,114,92,103,110,111,87,83,3
82,104,99,105,83,95,105,79,99,110,102,87,90,3
59,79,81,93,63,91,101,67,103,114,92,90,94,1
63,91,103,114,63,99,114,63,103,114,106,90,97,1
70,104,108,114,71,108,114,75,108,119,111,94,97,1
63,79,99,110,67,77,97,63,66,90,97,87,90,1
63,67,73,97,59,70,105,63,66,101,75,83,80,5
52,67,45,86,49,51,86,59,70,90,43,83,76,5
83,95,92,97,82,97,97,85,97,97,98,79,87,3
83,95,97,97,85,97,97,85,106,105,94,87,94,3
49,77,75,101,47,75,97,50,71,89,69,76,76,1
56,84,79,97,57,75,97,57,79,93,73,76,79,1
63,91,88,105,67,92,101,60,84,97,85,83,76,1
71,88,97,114,70,92,110,60,75,101,111,76,76,5
85,102,106,111,88,106,111,76,94,106,99,96,96,3
50,75,69,90,50,73,94,50,73,90,71,78,78,1
50,75,81,102,53,77,98,53,81,98,79,81,78,1
60,84,73,90,60,73,90,60,81,94,83,81,85,1
63,88,81,98,64,85,98,64,85,102,83,81,85,1
67,92,85,98,64,85,102,60,81,90,83,85,85,1
67,111,106,115,68,106,120,72,111,120,107,92,92,1
70,106,111,115,76,111,115,72,106,115,107,99,103,1
60,75,77,94,57,81,90,60,85,94,83,85,88,1
53,49,62,86,50,52,82,50,52,78,71,81,81,5
60,71,66,102,60,62,106,60,66,106,64,96,96,5
84,94,95,96,80,95,96,84,95,100,91,79,79,3
84,102,103,113,84,99,113,84,99,108,103,92,96,3
57,77,91,104,50,79,104,50,79,100,91,87,87,1
50,81,79,96,50,79,96,53,79,96,68,79,79,1
72,111,107,118,76,107,122,71,116,122,107,96,96,1
76,102,107,122,76,107,118,84,116,128,103,92,100,1
64,77,79,96,60,83,100,60,83,96,75,87,83,1
84,95,103,109,88,103,109,93,107,113,100,85,92,3
84,99,99,109,88,103,113,88,103,118,104,89,96,3
84,103,107,123,67,103,113,55,91,109,104,96,96,1
53,79,91,109,55,87,100,55,83,100,104,89,89,1
53,75,72,89,48,79,93,55,79,93,71,78,78,1
56,75,72,85,59,79,93,63,87,100,75,78,81,1
56,79,79,93,63,87,100,63,95,104,79,81,89,1
68,107,107,118,71,107,113,71,103,118,104,96,92,1
68,103,103,118,71,103,118,71,103,109,104,92,96,1
71,103,103,118,71,103,109,71,99,113,109,96,92,1
71,107,103,109,71,99,113,71,99,118,109,92,92,1
64,71,79,100,59,75,96,59,72,96,83,85,81,1
