@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2-4,8-12,14,22-23,33,37'

@attribute Sp12 numeric
@attribute Sp13 numeric
@attribute Sp14 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp21 numeric
@attribute Sp22 numeric
@attribute Sp23 numeric
@attribute Sp25 numeric
@attribute Sp34 numeric
@attribute Sp35 numeric
@attribute Sp46 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
48,67,56,63,56,54,79,63,51,51,77,56,5
95,104,79,79,79,91,93,75,96,91,96,79,4
51,67,54,50,55,51,70,54,46,49,69,56,5
49,76,66,63,56,49,73,59,54,48,75,53,5
84,90,75,75,75,84,93,75,84,84,85,72,7
81,93,75,75,63,63,79,72,84,67,85,68,7
48,75,64,60,56,51,72,57,53,46,74,53,5
53,78,73,69,50,46,74,62,52,49,82,56,5
115,120,94,94,97,111,115,94,112,116,122,93,3
69,71,54,54,68,69,71,57,71,75,75,67,7
77,90,72,72,68,69,86,76,64,71,87,67,5
77,90,72,76,60,59,86,72,75,71,87,71,7
87,100,78,74,71,75,87,74,95,75,93,78,7
116,118,96,96,93,116,123,96,113,118,117,96,3
111,118,96,92,93,111,113,92,113,113,122,92,3
68,74,54,54,67,68,74,54,71,71,73,67,7
79,89,71,71,67,68,89,75,75,79,88,71,7
75,76,59,59,66,75,80,59,73,73,82,67,7
79,88,66,70,70,79,88,66,73,81,82,74,7
73,82,60,60,67,73,75,57,75,75,78,72,7
73,75,57,60,67,81,82,64,75,75,82,68,7
111,114,90,87,89,106,110,87,106,106,102,88,4
75,78,65,62,70,75,78,58,81,77,82,76,4
85,82,68,54,64,66,71,54,79,68,67,63,7
77,82,61,61,68,77,78,61,75,75,83,71,7
77,74,61,61,72,81,82,65,79,79,87,71,7
81,82,65,68,72,81,86,68,79,83,83,71,7
85,94,76,76,80,98,98,76,91,91,100,75,7
73,78,61,65,72,81,86,72,83,79,83,67,4
75,75,59,63,64,75,79,59,79,75,81,66,7
75,75,52,56,64,68,71,56,75,75,70,66,7
72,74,58,54,67,68,74,58,75,71,73,63,7
75,73,59,55,66,75,76,59,73,73,75,63,7
73,75,57,57,67,81,82,60,79,75,82,68,7
120,119,97,87,85,111,114,87,120,111,111,88,3
79,78,58,62,67,79,78,62,77,73,78,68,7
73,74,57,57,68,73,78,61,75,75,79,71,7
83,87,67,67,68,75,79,63,87,79,77,66,7
103,104,83,83,84,95,100,79,100,100,100,87,4
99,109,87,87,67,95,100,83,109,96,96,63,1
70,72,60,57,67,66,72,60,71,67,74,64,7
60,93,87,90,57,56,97,94,59,55,90,60,5
102,102,79,79,76,85,90,72,99,91,96,79,4
115,125,98,98,68,115,120,98,112,116,122,71,1
79,79,63,59,64,75,79,59,75,79,77,66,7
75,87,67,74,80,95,100,78,68,91,89,78,7
57,79,70,74,56,54,83,70,51,51,67,52,5
71,75,59,59,68,75,75,59,68,75,74,66,7
87,89,67,67,75,83,89,71,87,87,88,75,4
75,77,62,62,75,87,89,71,79,79,80,67,7
111,123,96,96,67,107,113,96,113,109,117,71,1
116,123,100,96,67,99,109,83,113,113,122,71,1
56,88,74,74,56,53,84,78,54,51,82,50,5
56,88,74,66,66,75,80,63,54,70,79,53,5
79,84,70,63,63,63,66,55,73,66,68,67,7
111,119,101,101,67,111,119,94,111,115,125,64,1
85,90,61,39,53,49,71,46,83,51,67,51,5
111,120,102,94,64,89,98,79,112,99,108,71,1
57,63,41,52,53,54,75,59,61,58,70,52,5
107,122,96,99,68,116,122,99,116,111,123,66,1
54,74,58,58,51,54,70,62,53,53,73,59,5
111,113,96,100,71,107,123,100,104,113,122,71,1
111,123,100,100,67,107,118,96,118,109,122,63,1
111,123,100,96,67,107,123,100,113,113,122,63,1
100,104,89,81,66,79,76,59,95,84,90,74,3
56,73,59,59,52,60,73,59,57,57,75,60,5
71,88,78,78,63,87,96,74,103,99,101,67,1
54,65,49,53,56,57,72,57,63,63,78,60,5
108,119,98,98,63,108,124,98,106,111,124,68,1
102,119,94,94,67,106,114,97,106,102,115,64,1
94,98,76,83,80,102,111,87,99,103,113,88,3
102,106,87,79,64,85,90,72,112,91,96,67,1
75,83,59,59,64,75,91,78,99,99,109,78,3
107,113,92,92,71,107,118,96,104,104,117,59,1
109,117,96,96,90,109,117,92,112,99,105,85,3
96,104,89,92,63,100,117,96,99,95,119,57,1
108,119,94,94,67,108,119,101,111,111,124,72,1
108,114,98,98,67,112,119,98,115,111,119,68,1
111,119,97,97,67,111,124,94,111,111,120,64,1
106,114,97,87,63,88,89,76,111,94,98,68,1
112,122,96,103,84,112,122,99,121,107,109,70,3
75,93,75,79,55,87,100,83,83,79,100,56,1
91,100,81,92,86,100,108,92,103,112,114,78,3
87,108,85,92,66,100,112,92,88,95,105,60,1
70,72,57,60,67,77,82,64,97,106,110,84,3
112,114,90,94,92,108,124,90,106,111,114,92,3
98,111,91,91,57,102,115,94,95,95,108,51,1
85,102,87,76,50,66,82,72,79,64,79,51,1
107,113,92,88,88,103,113,85,107,107,113,90,3
95,100,85,74,76,95,113,88,103,107,118,78,3
99,122,96,96,80,95,118,92,99,95,113,66,5
103,109,92,96,79,111,118,96,100,109,112,63,1
107,123,96,96,71,111,128,100,100,104,122,63,1
95,113,96,83,71,75,93,79,83,91,108,79,5
67,80,70,74,52,71,84,70,70,77,93,53,1
96,112,89,89,63,100,112,92,99,99,114,70,1
99,110,90,90,63,99,114,90,97,88,101,50,1
77,93,79,75,46,73,90,75,71,71,85,50,1
112,119,98,98,56,70,110,98,106,88,110,60,1
102,114,87,87,74,97,105,94,98,98,111,60,3
92,101,87,94,67,97,110,94,94,94,111,53,1
71,85,73,76,50,79,89,76,73,73,90,50,1
88,101,83,83,60,75,93,83,81,81,90,68,1
106,102,83,79,80,98,98,76,99,95,100,84,3
102,102,79,76,80,98,102,79,91,95,100,79,3
102,106,87,87,88,111,115,91,103,112,118,88,3
73,90,76,76,53,77,94,76,79,83,96,71,1
106,115,94,91,57,94,111,87,99,91,104,63,1
106,120,98,98,68,102,115,94,112,91,104,59,1
99,100,81,85,84,99,100,81,99,103,104,82,3
68,83,67,70,53,71,87,74,68,75,85,56,1
87,96,81,81,64,87,104,85,91,95,104,66,1
99,108,92,92,68,99,118,99,99,103,113,70,1
112,128,99,96,64,91,104,92,99,75,100,63,1
107,109,87,79,84,99,104,79,109,100,108,92,3
79,89,79,79,59,83,96,79,79,83,100,52,1
96,104,81,78,82,96,100,81,95,95,101,85,3
91,104,78,85,90,109,112,92,95,112,110,93,3
100,108,85,85,86,100,104,81,99,95,105,85,3
83,100,78,81,66,100,108,89,84,84,93,60,1
87,100,85,81,66,83,96,81,88,84,97,63,1
83,96,81,89,70,96,104,89,84,73,97,60,1
95,101,79,83,92,103,110,90,106,115,114,92,3
84,101,83,75,63,81,93,83,84,88,105,64,1
