@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2,4-5,12,16-17,22-24,26,31,34,37'

@attribute Sp12 numeric
@attribute Sp14 numeric
@attribute Sp15 numeric
@attribute Sp23 numeric
@attribute Sp27 numeric
@attribute Sp28 numeric
@attribute Sp34 numeric
@attribute Sp35 numeric
@attribute Sp36 numeric
@attribute Sp38 numeric
@attribute Sp44 numeric
@attribute Sp47 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
95,79,84,75,78,82,91,96,78,99,105,91,4
54,71,55,71,70,56,56,88,74,54,79,54,5
91,74,74,63,68,75,84,90,68,84,93,92,4
96,78,82,78,79,83,91,101,79,97,110,88,4
88,72,79,83,69,78,102,110,87,81,94,102,4
88,75,75,68,73,78,92,97,80,89,102,98,7
84,75,63,98,83,67,111,119,94,106,115,111,1
112,101,67,98,97,70,111,119,101,115,120,115,1
84,69,70,69,68,72,85,86,68,91,96,87,4
84,65,67,69,65,64,81,82,65,79,83,83,7
85,68,76,68,70,71,83,91,67,87,93,91,4
55,61,53,65,67,53,54,75,63,58,74,54,5
54,63,53,59,58,55,54,70,62,53,76,53,5
79,62,63,67,70,66,83,80,63,88,86,81,7
87,70,66,63,72,71,81,86,64,88,93,79,4
91,78,74,70,79,75,81,86,75,88,89,75,4
87,70,78,81,68,75,84,90,72,79,85,79,7
56,59,52,55,57,56,54,72,57,71,82,56,5
91,78,66,96,79,67,112,119,98,92,105,97,1
109,92,66,100,94,63,108,119,98,106,114,106,1
104,96,70,103,94,67,108,124,98,102,119,106,1
67,55,63,55,60,67,66,68,57,71,74,71,7
88,68,79,68,69,82,84,89,69,85,90,89,4
95,72,79,72,73,78,88,89,69,85,86,85,4
81,64,67,64,65,70,84,85,62,85,82,77,7
77,64,67,68,65,67,75,82,62,81,86,77,7
57,57,56,60,69,60,60,93,80,66,98,81,5
103,90,71,83,101,70,106,114,90,111,115,102,1
103,94,63,94,94,63,102,114,94,102,120,106,1
103,90,63,94,94,63,106,114,97,106,115,102,1
108,98,63,98,97,63,111,119,101,111,125,106,1
88,73,78,65,68,80,85,94,68,87,91,87,4
88,76,74,73,68,72,77,86,68,71,87,75,4
94,72,80,68,70,76,87,91,70,87,93,87,4
85,68,80,68,63,80,87,91,70,87,85,87,4
77,65,68,68,67,68,79,87,63,87,85,79,7
102,94,64,102,99,64,112,122,96,111,118,107,1
111,98,68,98,99,68,112,128,99,111,118,111,1
91,74,76,70,71,75,87,96,71,87,92,91,4
95,74,80,70,75,79,87,93,71,87,92,87,4
91,70,76,70,71,75,87,89,67,91,92,87,4
54,59,71,78,54,71,99,109,83,56,80,83,5
107,96,68,99,96,63,107,118,100,109,117,109,1
91,75,79,75,70,78,87,92,70,84,90,84,4
99,92,71,96,89,63,109,122,96,95,101,99,1
107,96,67,75,100,70,100,108,85,112,119,103,1
83,66,66,63,72,67,81,82,64,84,93,88,7
60,59,78,85,72,79,91,101,83,79,97,97,7
109,92,78,92,90,67,95,110,90,97,110,102,1
100,89,66,96,83,67,91,101,79,97,97,84,1
84,68,75,68,65,70,75,78,58,73,71,69,7
84,68,71,64,62,67,88,93,73,69,86,98,7
99,94,63,90,90,60,92,110,87,85,106,81,1
91,86,59,90,83,57,88,110,83,81,94,85,1
108,98,67,98,97,67,115,124,97,111,125,111,1
112,98,67,90,97,67,106,114,97,111,120,111,1
92,76,67,73,68,68,85,98,79,83,96,83,7
71,62,74,87,68,76,85,98,79,87,96,83,7
106,90,67,87,91,60,85,98,83,103,100,83,1
85,68,68,79,70,76,83,96,78,87,96,79,7
98,91,60,83,88,53,83,104,81,83,100,75,1
94,87,60,87,85,56,83,100,78,91,100,79,1
85,79,53,83,81,53,95,108,85,83,104,83,1
102,94,64,94,96,64,107,118,96,107,118,111,1
71,63,64,70,58,63,79,85,67,75,76,79,7
103,85,88,85,79,75,91,96,83,104,96,71,7
83,85,53,85,79,51,72,89,75,75,84,71,1
112,96,68,96,100,71,107,109,92,113,122,113,1
79,67,67,67,63,70,91,92,78,99,110,112,7
83,79,88,92,78,78,104,112,92,91,114,108,7
72,75,59,83,70,52,79,96,74,66,82,84,1
79,75,59,83,74,56,83,104,85,70,97,91,1
104,85,78,78,86,83,66,82,72,102,101,79,7
66,53,63,57,55,67,75,78,62,89,94,98,7
73,60,67,68,80,85,102,114,83,102,115,102,3
99,86,83,72,83,82,79,93,73,98,106,81,7
77,72,67,68,69,67,75,89,73,66,78,66,7
84,79,56,79,80,57,75,82,73,89,106,81,1
75,62,67,76,79,88,111,111,91,103,113,112,3
106,87,89,94,87,88,111,111,94,103,108,103,3
75,76,50,73,72,53,66,82,76,64,83,64,1
71,76,47,73,72,50,66,86,76,68,79,61,1
66,65,64,87,85,76,95,113,88,103,109,107,7
94,87,53,76,85,53,71,91,74,75,89,68,1
106,94,68,98,96,68,112,122,103,107,123,111,1
89,94,72,83,96,80,95,118,92,99,109,95,5
107,88,88,85,92,88,103,109,87,104,112,100,3
83,85,53,74,75,48,68,85,71,79,88,71,1
87,81,56,81,87,63,95,109,87,104,112,96,1
99,96,75,96,96,70,83,117,100,88,119,91,5
75,78,59,81,83,59,81,93,79,84,93,79,1
103,86,87,94,87,89,115,124,94,106,115,115,3
95,79,83,83,80,85,106,105,83,102,106,102,3
32,135,46,135,140,44,31,114,133,31,111,34,2
77,75,59,72,80,63,71,82,65,77,94,85,7
97,80,85,90,79,84,102,106,87,95,96,95,3
102,90,89,87,87,84,106,111,87,95,108,112,3
71,76,47,76,72,53,69,82,72,68,87,71,1
71,73,47,73,76,50,69,82,72,68,83,71,1
97,87,63,87,83,60,85,102,87,83,96,91,1
31,140,44,133,128,44,31,115,131,36,118,39,2
88,94,78,73,91,68,77,94,76,61,108,83,7
106,98,72,102,92,68,107,122,103,103,113,103,1
31,124,47,109,96,56,61,91,85,61,96,58,5
85,79,64,98,78,64,64,108,92,75,100,58,5
83,88,68,85,83,67,103,109,92,67,96,87,1
99,79,84,83,89,90,104,104,81,108,110,103,3
99,83,88,79,85,86,96,104,81,99,105,99,3
99,92,67,87,81,63,91,112,89,91,114,99,1
111,96,67,92,96,66,100,117,96,103,114,108,1
87,83,63,92,92,70,79,96,85,81,119,88,1
64,96,71,79,96,63,75,104,85,63,97,77,5
100,81,82,81,83,83,103,105,86,97,105,102,3
63,70,59,81,75,59,91,101,90,92,110,102,1
96,89,66,92,94,71,112,119,98,106,119,111,1
95,79,83,79,76,78,97,97,80,94,94,94,3
73,75,63,79,87,63,92,110,90,94,111,98,1
108,98,71,79,94,67,84,101,87,111,115,102,1
91,83,79,75,80,74,88,93,76,89,98,85,4
92,87,60,90,91,64,106,115,94,107,118,103,1
75,83,60,80,76,60,81,90,76,79,100,83,1
94,91,57,79,92,53,79,104,85,103,109,87,1
52,83,50,79,81,56,64,83,78,72,96,75,5
68,74,60,99,71,63,68,109,92,83,92,83,5
