@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R4-5,8,10-11,15,18,21,24-25,30-32,37'

@attribute Sp14 numeric
@attribute Sp15 numeric
@attribute Sp18 numeric
@attribute Sp21 numeric
@attribute Sp22 numeric
@attribute Sp26 numeric
@attribute Sp29 numeric
@attribute Sp33 numeric
@attribute Sp36 numeric
@attribute Sp37 numeric
@attribute Sp43 numeric
@attribute Sp44 numeric
@attribute Sp45 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
83,84,79,99,104,112,109,82,81,96,108,114,90,3
87,88,83,107,109,104,104,90,85,87,112,114,90,3
96,88,87,107,109,117,113,86,85,92,99,101,83,3
87,84,79,91,93,84,75,70,66,63,70,72,60,7
81,66,92,53,108,119,37,46,135,44,34,129,143,2
85,86,85,104,112,110,103,87,86,85,106,110,90,3
85,82,78,79,84,90,73,63,60,67,71,74,58,7
90,92,90,108,110,114,106,93,94,88,111,111,91,3
64,67,60,70,75,85,75,63,58,72,73,74,61,7
94,93,94,115,119,115,111,88,87,88,107,113,88,3
129,44,126,37,114,120,34,47,120,46,36,122,121,2
90,89,90,111,110,111,106,88,87,84,107,118,88,3
116,44,135,34,125,104,36,46,135,71,51,113,108,2
88,92,88,107,113,113,111,88,87,99,113,117,96,3
88,88,85,95,100,109,95,84,79,86,96,104,78,4
128,43,143,29,133,104,37,44,137,49,43,104,103,2
128,46,125,34,118,113,34,48,125,46,34,112,118,2
63,64,59,68,71,70,68,67,58,59,53,66,48,7
70,71,70,83,87,89,79,71,67,70,71,73,63,7
79,71,79,51,113,100,91,78,74,83,95,93,75,4
125,48,125,32,113,122,32,46,118,42,34,110,120,2
71,71,67,75,85,84,71,63,59,63,63,72,57,7
89,90,89,104,112,110,108,96,94,85,111,114,90,3
59,59,55,63,73,72,63,63,57,50,37,101,108,7
98,96,94,112,124,119,115,93,90,88,94,102,76,3
55,57,51,60,63,60,55,57,50,64,61,71,59,5
48,57,44,53,60,64,59,60,57,60,61,75,63,5
105,50,105,43,106,100,61,68,70,67,72,77,54,2
102,60,91,69,94,91,75,68,59,67,72,70,54,7
81,84,78,91,96,96,91,79,79,82,96,100,78,4
81,84,81,95,96,104,95,71,67,82,87,96,78,7
139,43,135,29,122,128,27,41,137,52,29,117,133,2
121,48,121,34,118,117,32,46,122,46,32,124,139,2
125,44,129,34,123,122,32,46,129,46,32,114,127,2
146,41,146,27,134,104,29,43,151,59,37,110,116,2
78,82,78,100,96,97,95,83,83,85,97,105,80,4
133,43,129,34,122,114,48,59,83,60,71,78,58,2
72,75,75,88,97,85,84,74,76,68,81,86,72,7
62,70,65,75,82,78,77,68,57,68,75,71,56,7
69,70,69,75,82,90,73,68,76,64,68,87,78,7
133,44,115,37,101,106,37,41,113,40,31,104,107,2
65,64,54,69,78,75,71,71,52,63,72,77,58,7
120,44,124,37,115,96,36,43,107,51,34,100,100,2
109,41,113,29,115,104,31,43,114,44,34,104,104,2
56,68,56,75,71,74,72,67,54,66,71,76,55,7
70,56,78,48,91,100,37,48,104,70,87,96,78,2
58,67,54,72,70,73,67,63,55,59,66,75,57,7
71,67,67,72,81,92,75,66,70,67,73,90,75,5
96,44,100,29,100,108,29,49,100,42,30,110,127,2
122,43,125,29,108,105,32,46,127,44,31,110,129,2
57,67,49,66,72,70,67,63,51,64,69,71,54,7
116,42,109,30,101,101,34,47,97,53,66,94,79,2
55,60,55,67,74,74,73,68,57,64,75,79,59,7
58,70,58,79,82,78,73,72,57,68,75,79,59,7
58,67,65,84,82,78,69,68,57,64,71,71,56,7
119,44,126,29,105,102,34,47,116,43,45,100,99,2
91,88,87,106,111,118,103,84,81,84,95,100,79,3
76,80,72,85,82,104,87,76,63,84,91,93,71,7
113,47,116,49,98,100,68,68,70,48,64,93,75,2
70,71,70,83,87,85,79,67,62,66,79,84,63,4
96,97,96,116,118,117,113,90,89,87,108,114,90,3
79,88,83,107,109,108,104,86,89,87,103,114,86,4
55,66,55,75,80,75,73,67,60,67,79,82,58,7
59,63,59,75,80,75,73,67,60,67,75,82,62,7
66,70,74,83,100,90,84,75,72,70,88,89,73,4
85,59,107,32,108,97,70,56,113,74,84,97,76,2
107,46,114,27,108,97,40,52,105,53,56,85,83,2
60,67,60,73,75,78,67,63,62,64,69,74,57,7
62,63,55,75,78,74,77,64,61,60,79,79,59,7
61,64,57,77,74,79,75,64,59,71,75,77,58,7
61,68,65,77,74,79,83,64,63,71,79,85,67,7
57,68,57,69,74,75,71,68,59,67,72,77,58,7
102,72,98,115,120,128,116,76,96,75,116,128,100,1
67,68,63,79,83,81,79,67,62,66,75,84,63,7
81,71,96,116,122,109,111,75,100,66,100,108,92,1
78,66,81,100,108,86,99,75,101,63,102,114,94,1
92,78,96,113,122,119,112,79,98,74,115,119,101,1
64,67,60,73,79,82,75,67,62,68,77,74,61,7
101,67,98,112,130,124,111,63,101,64,111,120,98,1
72,75,68,81,90,85,75,63,62,64,73,78,61,7
65,67,65,75,78,82,77,68,61,76,79,83,59,7
58,63,62,92,93,74,73,64,65,64,75,79,63,7
83,82,83,97,101,102,98,84,83,68,91,91,81,4
68,72,61,77,74,96,87,71,59,75,83,89,71,4
76,80,83,98,102,91,91,80,78,71,87,85,71,7
79,79,79,99,100,84,91,78,81,79,88,97,72,7
100,67,96,111,123,122,113,70,100,63,112,130,101,1
70,59,74,87,92,82,84,63,86,60,92,101,83,1
81,66,89,104,112,110,108,71,94,67,111,119,94,1
100,70,100,113,122,124,112,67,98,67,115,129,101,1
86,67,98,112,119,114,111,63,94,68,111,115,98,1
64,63,57,66,68,85,71,63,58,72,77,78,65,7
83,67,80,60,85,98,73,64,79,80,83,96,81,5
55,63,58,67,67,67,66,64,57,60,68,67,56,7
68,50,65,52,78,71,51,53,59,51,51,77,67,5
65,53,61,77,82,75,57,56,63,55,58,81,75,5
57,64,57,66,67,67,68,60,56,63,64,67,54,7
70,71,70,87,91,89,87,75,67,78,87,92,74,4
67,68,63,83,83,85,75,67,67,74,79,80,66,7
88,68,96,107,118,109,111,71,100,63,104,108,89,1
50,55,58,54,74,66,53,56,59,63,54,65,49,5
78,86,81,100,108,93,84,75,75,70,79,85,69,7
44,52,52,56,69,68,54,56,53,70,63,74,55,5
79,75,75,66,79,89,75,60,62,72,77,86,68,7
69,82,73,84,89,86,85,76,68,71,87,87,70,4
69,78,69,88,89,86,85,76,68,76,87,87,70,4
65,70,62,84,85,94,77,68,65,76,83,87,67,7
55,57,55,63,78,90,73,60,61,84,75,83,59,5
90,63,83,84,89,111,102,68,79,71,112,118,96,1
72,80,72,94,94,96,91,76,74,79,87,93,71,4
57,64,72,85,94,75,79,80,78,59,79,93,75,5
76,60,83,69,98,91,87,80,88,75,107,113,92,5
94,68,91,102,115,108,103,68,92,71,107,118,96,1
63,74,70,83,84,75,84,71,72,60,75,74,62,7
66,63,55,60,80,86,63,63,72,78,71,78,62,5
96,70,96,113,117,119,112,67,98,67,111,124,94,1
86,67,83,95,105,114,97,63,73,64,106,115,94,1
62,67,58,75,78,71,69,64,57,68,75,71,56,7
73,78,80,97,97,111,106,88,87,88,103,113,88,7
83,57,83,88,110,90,85,57,83,56,79,96,78,1
90,67,94,102,114,106,102,68,94,68,95,104,81,1
57,64,61,73,71,75,71,64,56,63,72,74,54,7
61,72,68,98,106,83,75,76,78,71,72,81,62,7
83,60,87,94,111,96,87,56,81,59,91,104,83,1
92,71,88,99,108,113,91,59,87,63,87,104,85,1
71,51,79,75,96,92,79,49,78,56,81,97,79,1
96,84,96,107,123,112,100,66,92,63,103,114,94,1
89,90,85,91,96,124,99,83,79,93,102,105,83,3
78,56,74,79,92,90,84,56,79,50,84,97,80,1
57,67,57,70,72,78,84,78,76,80,111,111,91,7
79,59,86,91,101,93,79,50,80,57,77,98,76,1
86,67,86,91,105,110,88,63,83,68,94,111,94,5
87,89,94,111,119,106,111,92,94,84,103,108,88,3
87,57,83,92,105,102,98,60,83,60,91,104,85,1
79,60,83,94,106,104,99,68,88,59,79,96,79,1
87,68,94,94,111,108,91,76,99,63,99,118,96,5
81,84,85,83,96,113,103,84,92,86,100,108,89,3
81,56,81,91,104,109,95,63,87,63,96,112,89,1
92,71,88,99,108,128,111,71,96,66,113,122,100,1
125,46,107,75,104,113,32,48,125,49,34,112,133,2
87,93,92,107,113,108,104,90,89,87,103,105,86,3
79,84,83,87,96,96,96,86,81,83,95,101,83,3
96,79,96,99,113,122,109,66,92,67,99,114,90,1
87,59,92,91,104,108,96,59,89,63,99,114,90,1
89,70,92,96,117,97,88,67,94,47,63,97,90,5
96,70,100,83,117,110,88,75,94,70,92,114,94,5
74,56,74,49,76,72,63,59,68,63,71,82,65,5
83,87,86,103,105,110,102,89,87,84,102,106,87,3
133,44,133,31,110,115,31,44,131,43,39,108,114,2
79,84,87,106,102,104,103,88,92,88,103,109,92,3
98,68,98,73,111,108,61,64,99,59,58,104,100,5
76,72,72,73,78,104,95,71,74,79,95,96,79,4
114,50,107,57,96,104,64,55,87,59,63,104,96,5
88,64,92,61,108,100,58,59,100,59,71,92,81,5
75,59,79,64,100,84,56,59,74,52,45,86,86,5
89,56,81,60,88,90,63,56,79,60,67,93,83,5
94,63,90,66,97,101,75,57,80,60,81,90,76,5
83,59,83,60,86,93,67,53,80,60,73,90,83,5
90,59,90,66,97,97,71,63,90,60,62,106,94,5
83,44,87,46,82,82,52,50,79,56,64,91,81,5
83,60,91,62,106,91,64,56,96,63,68,109,92,5
81,56,81,64,83,96,75,59,75,63,87,96,81,5
81,60,99,64,108,93,68,59,96,59,83,92,70,5
