@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R6-10,12,14,17,20,22,24,28,37'

@attribute Sp16 numeric
@attribute Sp17 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp25 numeric
@attribute Sp28 numeric
@attribute Sp32 numeric
@attribute Sp34 numeric
@attribute Sp36 numeric
@attribute Sp41 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
95,100,79,84,99,79,96,82,78,91,78,75,7
51,70,54,55,45,54,49,56,52,46,52,60,5
45,70,54,55,51,67,49,56,52,49,55,57,5
54,77,62,59,48,54,49,56,63,53,66,53,5
96,100,81,78,91,78,95,79,75,95,79,76,4
96,104,81,82,100,78,99,83,83,103,83,83,3
84,90,72,71,81,75,84,70,69,84,73,72,7
63,85,73,67,71,58,73,68,54,66,54,59,7
102,102,83,84,98,83,112,92,85,103,81,92,3
107,113,88,92,107,92,111,93,87,111,87,92,3
71,75,56,68,75,59,72,67,58,75,67,59,7
71,83,70,71,75,88,72,71,67,68,67,70,5
111,113,92,88,111,87,118,95,92,113,89,98,3
113,112,92,90,109,89,99,83,79,84,68,73,7
71,73,55,63,71,55,77,67,57,81,60,58,7
117,119,94,96,117,94,120,97,97,115,94,98,3
112,119,90,92,112,90,115,93,90,111,90,91,3
108,114,90,96,108,90,111,89,87,111,87,91,3
73,75,60,67,73,60,75,63,58,75,58,61,7
115,114,90,101,120,94,111,97,94,120,98,96,3
79,82,62,67,75,58,73,72,57,77,57,59,7
107,118,96,92,107,88,116,93,92,107,87,89,3
71,76,59,63,75,59,70,63,57,73,57,62,7
77,75,57,67,73,57,79,70,58,79,62,65,7
77,75,60,67,77,60,75,63,58,71,62,57,7
81,82,75,71,84,72,84,67,73,84,76,72,4
106,110,83,82,97,80,102,84,79,98,72,78,4
71,74,58,63,71,62,73,64,57,73,61,59,7
84,89,73,70,84,76,81,68,68,85,68,70,4
102,102,83,84,98,79,99,84,78,91,74,79,4
98,98,76,76,94,76,99,76,78,87,74,79,4
75,79,59,68,75,59,72,71,58,75,58,59,7
79,83,63,68,79,67,79,71,62,87,67,63,7
91,100,81,71,103,96,95,75,87,111,100,78,1
91,91,70,76,83,70,79,71,62,72,58,52,7
111,123,100,75,111,100,91,74,92,113,96,86,1
79,80,63,66,75,63,81,75,68,81,64,80,7
102,105,83,85,102,83,94,80,79,102,83,74,4
63,89,76,60,67,65,55,57,72,59,68,70,5
120,124,101,63,115,101,115,64,102,115,98,103,1
115,120,98,68,111,98,112,68,99,112,99,92,1
111,120,98,64,111,102,116,64,96,116,99,100,1
94,102,83,68,94,79,112,64,88,91,81,100,1
87,91,67,76,91,74,87,75,67,87,67,70,4
95,100,81,84,99,85,91,79,75,95,79,66,4
91,96,74,76,91,70,79,67,67,72,67,74,5
112,128,99,68,116,103,107,67,96,116,100,96,1
87,89,71,79,91,75,79,66,59,79,66,64,7
79,85,67,71,83,67,87,78,70,79,63,75,7
54,85,71,55,58,71,60,56,74,53,74,75,5
116,123,100,71,107,96,113,70,100,118,100,101,1
88,93,75,75,88,72,92,82,83,92,76,79,3
99,105,83,83,99,83,92,82,87,97,83,83,3
99,105,83,75,91,68,97,78,83,88,69,87,3
70,72,60,67,70,57,71,63,58,67,55,54,7
88,93,69,78,92,73,85,76,68,94,72,70,4
88,89,69,67,84,62,94,76,68,85,65,70,4
53,82,65,53,56,69,52,53,68,52,68,63,5
111,124,94,67,111,97,111,64,102,111,98,96,1
111,119,94,63,111,97,115,68,98,115,98,99,1
111,124,101,67,115,101,106,64,98,111,102,99,1
81,82,65,72,89,72,83,68,63,83,67,67,7
52,82,72,53,52,68,57,60,59,54,59,58,5
89,102,79,68,106,91,83,60,88,112,96,79,1
106,111,91,68,111,98,99,68,96,107,96,87,1
99,104,81,71,83,59,107,84,83,83,62,89,3
57,75,63,56,68,63,54,51,75,68,71,78,5
87,96,71,71,83,67,91,78,70,96,74,72,4
64,85,67,71,79,71,67,59,66,63,66,75,5
63,73,66,66,63,66,81,63,68,57,68,73,5
88,90,72,79,88,72,84,78,69,88,73,68,4
66,68,49,56,54,49,92,70,65,63,55,87,5
57,72,57,56,57,57,63,60,69,63,69,61,5
108,119,98,63,112,98,111,67,97,106,94,91,1
88,97,69,78,92,73,89,76,72,94,72,70,4
88,93,73,74,84,69,94,80,72,85,68,70,4
63,74,55,57,60,55,94,76,68,73,54,92,3
107,128,96,71,112,99,111,67,96,111,96,100,1
100,104,81,59,96,81,99,63,86,95,86,97,1
100,112,92,63,109,96,95,67,86,99,86,76,1
91,105,86,59,91,86,92,57,87,88,83,79,1
95,110,90,59,91,86,92,57,83,92,83,83,1
106,111,91,88,115,94,103,88,92,112,96,92,3
81,102,83,53,85,83,95,53,81,79,78,83,1
111,125,98,72,111,98,107,64,96,112,99,96,1
116,122,99,76,112,92,107,71,96,99,87,92,1
112,122,99,68,103,88,116,75,96,107,92,92,1
111,118,96,79,107,96,104,78,96,104,92,98,1
83,100,83,51,79,79,87,56,81,75,78,79,1
79,96,75,55,83,79,83,63,89,91,85,86,1
95,105,86,56,81,79,97,57,90,84,80,94,1
95,101,86,63,103,94,97,57,90,111,97,87,1
79,93,73,53,79,73,73,57,76,77,76,74,1
84,93,76,53,88,80,85,57,79,81,79,81,1
92,101,87,57,88,83,89,60,87,98,87,85,1
106,106,87,88,111,94,103,84,85,103,88,79,3
102,111,91,64,98,91,107,71,88,95,88,96,1
85,98,83,57,89,87,87,56,81,91,85,87,1
81,98,83,64,73,79,83,64,74,61,70,83,5
103,104,81,84,95,85,107,84,79,99,79,85,3
68,83,74,64,83,85,61,51,71,72,75,66,1
103,118,92,64,103,96,99,67,92,107,96,89,1
103,104,83,88,103,87,100,90,81,104,85,79,3
107,113,87,93,107,92,100,86,85,104,89,83,3
103,109,87,88,103,79,104,86,89,104,89,86,3
48,67,71,51,54,62,49,49,66,53,66,68,5
100,96,81,82,96,81,103,83,79,95,83,83,3
104,108,92,63,100,96,91,63,94,95,90,87,1
95,97,79,83,95,83,97,82,80,102,87,76,3
95,101,83,87,103,86,97,85,87,102,90,79,3
91,97,79,83,95,83,102,82,76,92,83,79,3
95,101,83,87,95,83,92,85,83,92,83,79,3
103,119,94,67,108,98,97,67,97,106,104,91,1
79,89,76,50,79,76,77,50,76,77,79,78,1
79,93,80,57,88,83,77,53,76,77,79,85,1
61,91,85,56,64,85,58,59,83,61,79,89,5
107,123,100,71,111,96,104,70,92,100,96,94,1
64,104,92,59,64,92,71,59,96,63,96,86,5
83,100,81,49,75,78,84,52,79,73,79,83,1
60,84,78,52,56,74,60,52,83,45,86,80,5
56,80,74,59,67,74,54,49,86,51,83,83,5
70,105,94,63,66,90,75,60,83,75,80,76,5
91,97,79,79,91,83,75,74,83,92,80,94,4
