@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2-3,6,10,16-18,22,24,29,32-34,36-37'

@attribute Sp12 numeric
@attribute Sp13 numeric
@attribute Sp16 numeric
@attribute Sp21 numeric
@attribute Sp27 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp34 numeric
@attribute Sp36 numeric
@attribute Sp42 numeric
@attribute Sp45 numeric
@attribute Sp46 numeric
@attribute Sp47 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
99,110,77,66,90,67,84,92,90,76,98,80,111,102,1
70,90,63,60,76,60,71,60,87,60,83,60,66,91,5
97,110,102,102,79,84,98,98,79,88,81,80,95,81,3
92,101,84,75,83,60,81,81,79,60,85,64,91,88,1
102,114,106,106,94,72,106,106,94,71,96,68,107,96,1
106,119,106,111,98,72,106,106,94,68,96,68,103,92,1
106,114,97,84,94,76,106,102,98,80,96,76,107,96,1
97,114,84,92,94,76,102,111,102,76,96,84,116,103,1
92,110,97,92,102,88,111,89,76,84,96,71,83,85,1
67,93,60,49,83,53,62,52,83,56,85,56,68,81,5
71,101,75,88,94,64,73,89,87,68,96,71,87,88,5
115,115,120,115,92,97,116,103,88,93,96,84,99,83,3
106,111,106,94,92,84,107,107,96,88,100,79,107,100,3
95,104,99,103,83,88,103,103,92,90,89,90,109,92,3
71,83,71,68,75,51,68,68,71,52,74,56,71,74,1
103,113,103,107,96,71,103,107,92,70,96,74,109,96,1
103,118,107,107,96,71,107,107,96,74,96,74,109,96,1
87,108,91,95,83,75,95,91,83,70,85,70,91,85,4
89,90,85,85,63,68,79,83,67,67,62,71,79,62,4
106,115,106,111,92,88,107,112,88,88,87,88,107,87,3
49,71,49,49,63,56,54,51,63,55,62,51,48,67,5
107,113,95,95,79,79,95,95,75,78,78,78,91,70,4
91,100,95,91,79,75,91,91,71,74,70,74,87,70,4
103,108,99,103,87,88,107,99,87,86,89,90,109,92,3
61,87,79,95,79,84,99,99,83,82,85,86,100,85,3
91,96,87,87,70,78,87,87,66,79,72,75,91,68,4
100,108,96,91,79,83,95,91,72,78,80,82,92,76,4
79,84,79,79,72,63,73,60,98,47,122,42,37,129,2
79,88,79,71,83,59,60,45,116,42,129,44,34,136,2
104,112,104,104,86,92,108,108,86,89,87,85,106,87,3
99,105,103,99,83,82,102,102,80,80,79,80,98,79,3
95,93,91,91,80,82,92,92,73,80,72,80,89,72,4
34,119,34,34,133,44,37,34,136,47,139,41,31,135,2
108,119,103,103,87,89,106,102,87,88,87,92,106,87,3
99,105,95,99,87,85,102,102,83,88,87,88,106,87,3
31,133,31,31,141,44,32,34,129,46,140,46,32,133,2
31,133,31,31,137,48,34,37,125,46,133,46,32,125,2
107,108,107,107,87,93,107,103,87,90,89,90,109,89,3
79,79,83,75,71,71,79,83,67,74,70,78,87,74,7
99,104,95,99,81,82,100,100,78,83,79,83,95,79,3
107,113,107,107,81,90,104,104,85,87,83,87,103,86,3
109,112,113,113,90,92,108,108,86,93,90,89,106,83,3
108,110,103,108,83,89,106,106,87,92,91,97,111,91,3
99,110,103,103,87,85,106,111,90,88,87,92,111,87,3
112,114,117,117,90,89,111,111,90,80,76,76,85,68,3
34,124,34,31,139,47,34,31,139,46,150,46,31,143,2
106,114,106,111,83,88,111,115,91,88,85,88,107,88,3
106,114,106,106,87,88,111,111,87,88,85,88,107,88,3
97,105,92,88,61,60,69,66,57,53,34,56,57,45,5
71,74,67,71,61,64,66,69,61,64,59,64,68,56,7
31,131,31,31,132,46,34,34,125,44,125,48,29,125,2
31,139,31,29,146,44,34,32,141,46,144,46,32,144,2
29,133,31,31,141,48,32,32,137,46,144,46,32,136,2
71,75,57,54,42,55,51,54,37,59,48,56,53,48,5
111,118,111,111,96,95,118,118,92,92,98,92,108,90,3
32,134,32,32,144,46,32,32,136,46,139,46,32,139,2
29,123,32,34,118,46,34,34,114,46,116,49,34,116,2
58,109,95,107,125,52,49,79,81,52,109,67,70,83,2
49,112,79,100,109,67,70,95,75,78,76,82,102,76,2
100,108,109,104,75,92,108,108,90,85,83,93,111,90,3
109,112,113,113,90,96,112,117,94,97,94,97,115,90,3
108,110,108,108,83,93,111,115,94,88,94,97,120,98,3
77,86,77,70,55,57,63,60,48,53,42,57,59,50,5
88,93,92,88,72,76,85,85,76,76,74,76,87,78,4
40,110,40,40,102,60,55,69,79,71,63,68,75,59,2
111,114,115,111,94,97,120,120,94,92,92,92,112,92,3
53,67,56,56,54,53,49,55,50,56,52,53,51,52,5
71,78,75,71,65,60,62,59,79,60,67,60,64,78,5
59,71,59,52,67,60,57,54,70,59,67,59,58,67,5
39,104,51,61,67,67,75,72,54,70,59,63,67,55,7
112,122,112,107,83,79,99,95,79,74,74,82,91,78,3
29,122,31,42,129,41,27,32,116,43,133,43,27,129,2
87,89,87,83,70,78,83,83,70,75,75,75,84,75,7
64,85,58,58,74,66,71,60,70,71,75,63,63,72,5
61,81,58,58,70,59,60,63,66,59,68,59,60,68,5
79,80,79,83,64,71,81,81,64,70,65,67,75,62,7
53,73,53,49,60,56,51,51,68,53,65,53,53,69,5
66,79,70,70,55,63,63,67,51,64,54,64,69,54,7
97,110,102,106,87,92,106,106,87,92,88,92,107,88,3
63,67,67,67,54,64,69,69,54,64,56,68,68,56,7
71,78,75,79,57,68,73,77,61,71,59,68,71,56,7
84,89,84,84,72,72,81,81,68,68,70,71,75,88,7
106,106,106,106,88,92,107,107,92,97,92,93,111,92,3
107,113,107,107,92,97,111,111,92,90,89,95,109,89,3
64,87,68,71,79,63,68,68,79,70,81,70,67,78,5
72,70,72,72,55,63,71,71,59,67,57,67,73,60,7
72,77,68,68,59,66,75,75,55,67,60,71,77,60,7
75,77,79,83,66,74,79,83,70,67,60,71,77,60,7
68,89,61,58,74,70,79,75,74,71,75,75,88,75,4
104,108,91,75,57,67,73,66,53,63,51,63,67,51,7
71,76,75,75,60,67,73,73,60,67,58,67,79,62,7
71,73,71,71,60,71,77,81,64,70,65,70,79,69,7
84,93,81,77,80,74,84,84,80,76,76,72,81,76,7
66,82,66,70,76,70,79,84,73,80,87,76,94,83,5
111,114,115,111,91,88,106,106,91,88,85,84,99,81,3
111,114,111,111,83,84,98,106,83,84,85,84,107,85,4
99,108,107,107,87,88,107,107,87,90,92,90,109,89,4
75,75,75,75,58,71,75,79,58,66,63,66,79,59,7
71,75,71,75,54,67,68,72,58,63,59,63,75,59,7
121,123,116,116,96,99,118,118,96,96,90,87,103,86,3
79,85,79,83,63,70,79,79,63,67,60,67,77,64,7
104,104,100,104,83,87,103,103,86,85,87,85,111,90,4
83,92,83,49,72,75,84,70,94,74,73,74,84,76,4
75,78,71,71,61,64,77,77,61,68,63,68,79,67,7
75,82,75,75,61,68,77,77,57,68,59,68,75,56,7
75,74,71,71,54,64,69,69,57,68,56,68,71,59,7
81,86,81,81,63,71,83,83,67,79,71,79,87,67,7
81,82,77,77,67,68,75,75,56,67,58,67,79,58,7
85,94,89,85,70,68,79,75,63,67,58,67,68,58,7
103,108,99,99,83,88,99,95,79,82,81,86,100,81,4
79,79,83,79,67,71,79,83,62,66,63,66,79,63,7
79,79,83,79,62,67,83,79,62,66,63,66,75,63,7
116,122,112,116,100,75,116,116,100,74,100,70,113,96,1
91,100,95,87,74,82,100,100,81,83,83,83,99,83,4
75,77,75,75,59,70,75,79,66,67,60,67,77,64,7
100,104,100,91,83,83,99,91,72,85,80,82,88,76,4
79,84,79,79,64,71,81,88,68,74,80,82,97,83,7
83,96,71,63,79,71,81,66,57,70,69,70,71,62,7
67,66,67,83,60,63,66,70,60,67,58,63,67,58,7
112,124,112,112,97,63,111,120,101,64,98,64,115,102,1
103,114,91,88,94,63,97,88,83,64,91,64,94,83,1
66,72,66,70,62,67,67,67,58,64,57,68,69,61,7
75,85,75,71,65,72,77,69,65,71,63,64,68,67,7
89,90,94,89,70,76,87,91,74,75,67,75,87,67,4
102,102,102,81,70,71,79,75,67,63,67,63,68,67,5
77,74,77,73,63,68,75,75,63,63,62,67,72,62,7
87,91,91,87,67,75,87,83,71,74,66,74,87,70,4
91,100,99,112,75,67,103,111,92,66,89,66,104,92,1
68,74,68,72,55,63,67,71,55,63,57,59,70,57,7
54,79,51,54,80,57,53,53,69,57,72,57,55,61,5
54,90,54,57,65,53,56,53,73,53,68,50,52,65,5
108,130,108,88,97,70,111,97,87,68,102,68,106,94,1
67,78,79,88,65,72,81,89,76,71,70,76,87,74,7
111,124,111,111,98,60,111,106,98,60,96,64,107,99,1
66,78,81,89,67,71,79,87,74,71,71,75,83,71,7
98,111,98,98,88,80,103,99,85,79,87,84,107,87,3
81,82,77,89,67,60,83,99,88,67,79,71,103,87,1
106,125,111,111,99,64,107,107,99,71,100,71,111,104,1
79,91,87,91,71,75,83,87,75,70,70,74,79,74,7
54,71,57,57,58,51,54,54,58,52,59,56,56,55,5
107,109,107,107,89,82,104,104,89,83,86,83,99,86,3
103,118,87,83,103,66,109,96,89,67,98,63,99,94,1
79,80,83,83,64,67,77,81,64,67,65,67,84,65,7
104,117,109,104,94,67,103,103,94,67,97,63,102,90,1
54,68,57,57,55,60,63,71,69,60,61,60,69,76,5
103,114,108,108,90,63,106,106,97,64,94,64,111,102,1
84,89,75,84,65,68,77,73,57,68,67,68,75,59,7
67,78,49,60,57,53,49,69,72,60,59,71,79,78,5
60,70,63,71,54,60,66,69,76,60,59,64,75,78,5
77,86,62,49,70,64,61,54,59,63,54,59,54,54,5
111,125,102,111,99,64,107,107,99,67,96,67,107,96,1
107,113,107,107,96,90,109,109,96,96,98,92,108,94,3
103,118,99,99,96,66,104,100,89,63,83,67,95,83,1
91,101,91,95,87,78,97,102,87,80,83,88,106,87,7
91,105,91,95,87,57,88,88,83,57,76,53,85,76,1
77,90,77,73,63,68,83,83,67,67,67,67,83,71,7
98,102,94,85,81,76,87,83,70,79,71,79,87,75,7
115,115,115,111,99,84,116,112,92,71,96,67,99,87,1
81,90,81,85,78,56,79,79,78,55,71,55,72,75,1
81,102,85,85,81,53,79,79,78,55,75,51,75,75,1
111,120,111,111,96,68,112,112,99,67,100,71,111,96,1
83,96,87,87,75,59,91,87,83,56,74,56,83,85,1
107,118,112,112,96,84,116,107,96,70,92,66,109,92,1
112,122,107,112,96,67,111,111,100,66,100,66,109,100,1
72,74,68,72,55,63,71,71,59,63,60,67,77,64,7
91,96,87,87,78,59,63,75,78,63,72,71,77,72,7
87,96,79,83,74,74,79,83,78,71,72,75,91,83,7
72,89,68,75,78,56,75,79,78,56,79,56,81,79,1
91,104,91,95,100,66,104,91,89,67,86,67,88,86,1
112,114,108,103,90,74,102,97,94,60,91,57,102,94,1
102,111,102,94,92,53,95,83,85,51,83,48,75,75,1
98,111,102,98,88,64,99,95,85,59,83,63,95,83,1
57,79,54,57,79,48,42,48,71,49,74,49,46,66,5
79,96,83,79,74,56,75,79,81,59,83,59,81,83,1
111,123,111,111,92,66,104,113,100,63,94,67,108,98,1
84,101,84,81,87,53,84,84,83,57,87,53,89,87,1
91,110,91,99,94,70,88,88,94,68,98,68,73,91,5
67,85,71,75,72,50,73,77,76,53,78,53,75,78,1
92,105,84,84,91,57,94,89,87,56,88,56,95,92,1
63,97,84,88,91,57,73,85,79,60,81,60,75,78,5
88,105,92,92,79,64,85,77,98,64,88,64,64,92,5
77,94,73,77,78,50,75,75,78,51,75,51,75,75,1
98,111,94,89,85,68,87,75,78,67,79,59,72,71,1
94,111,89,94,88,56,95,87,85,59,92,63,95,87,1
98,111,106,111,92,64,99,99,99,63,96,71,103,96,1
85,102,77,69,88,64,64,61,99,59,100,59,58,100,5
91,104,87,75,87,67,83,72,71,70,89,63,79,78,1
99,104,103,91,81,66,100,96,92,59,79,59,88,86,1
61,109,64,79,96,59,67,67,96,59,90,63,66,94,5
83,96,83,83,75,63,81,91,86,67,87,67,92,90,1
100,112,100,79,86,71,95,88,86,78,97,70,92,83,1
73,93,81,91,83,67,88,92,90,64,83,64,85,83,1
66,97,63,63,80,60,71,67,83,60,83,60,73,83,5
63,86,60,54,83,53,60,49,83,53,83,50,52,83,5
62,106,66,73,96,64,71,75,96,67,96,67,95,92,5
