@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2-3,5,11,18,23-25,27,31,33,36-37'

@attribute Sp12 numeric
@attribute Sp13 numeric
@attribute Sp15 numeric
@attribute Sp22 numeric
@attribute Sp29 numeric
@attribute Sp35 numeric
@attribute Sp36 numeric
@attribute Sp37 numeric
@attribute Sp39 numeric
@attribute Sp44 numeric
@attribute Sp46 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
75,76,66,88,81,86,68,67,89,85,63,65,7
87,84,78,84,88,93,68,74,93,97,78,80,7
60,73,59,80,57,82,72,50,82,82,50,73,5
113,117,66,117,112,119,98,67,119,119,67,101,1
109,122,66,127,112,119,98,63,124,124,63,101,1
84,90,63,79,88,85,62,76,94,94,68,65,4
84,86,71,82,75,82,65,64,82,86,64,65,7
51,79,56,82,53,78,65,57,78,74,64,65,5
56,82,57,89,62,82,65,53,75,75,56,63,5
55,74,64,86,64,91,70,55,81,85,71,71,5
98,102,80,111,95,104,85,79,96,100,84,87,7
87,91,80,87,91,96,71,78,96,88,78,70,4
87,87,68,83,83,85,62,78,88,92,74,70,4
68,83,60,75,64,81,67,82,100,92,63,70,5
116,122,68,122,111,123,96,66,127,122,66,96,1
64,85,71,89,63,88,70,63,79,75,67,72,5
99,104,71,63,96,76,59,79,105,105,75,68,3
87,92,78,88,91,97,72,74,93,97,78,73,4
87,88,78,88,88,93,72,78,89,89,78,73,4
63,78,60,82,69,98,83,60,71,91,71,81,5
92,105,63,110,85,98,83,64,104,104,60,88,1
111,114,67,97,111,106,87,71,128,122,76,96,1
107,113,88,108,111,123,100,86,112,112,86,100,3
112,118,92,128,107,123,100,63,100,104,63,89,1
116,122,92,96,107,113,96,66,108,117,66,96,1
107,113,64,118,99,118,92,66,108,117,66,89,1
87,93,75,89,87,88,66,71,82,82,67,57,4
99,113,63,113,104,112,92,59,110,110,59,90,1
91,92,74,92,81,82,60,63,78,74,63,58,4
109,117,86,112,103,124,94,85,114,114,78,94,3
88,93,75,90,84,82,62,64,74,74,64,57,4
103,110,67,119,102,114,94,64,98,106,64,91,1
97,114,63,105,106,115,94,64,118,113,71,96,1
103,113,88,123,100,104,92,92,114,114,79,98,3
91,108,56,100,73,86,79,50,93,89,47,73,1
75,88,52,84,66,82,68,57,82,78,53,73,1
113,127,66,122,108,124,94,60,110,110,63,90,1
73,72,63,72,97,105,80,88,111,111,88,87,3
106,114,93,114,111,115,87,84,108,108,88,81,3
88,101,60,110,62,106,91,43,118,118,43,125,2
81,98,64,78,61,83,74,71,93,81,51,75,5
95,104,64,118,79,96,83,52,84,88,56,78,1
95,109,79,81,96,92,81,83,101,101,83,83,3
111,118,67,104,104,100,85,63,114,101,56,83,1
100,96,82,100,95,101,83,82,105,101,85,83,3
87,100,86,108,99,105,86,85,114,101,74,94,3
34,112,46,112,32,110,139,44,114,114,44,133,2
87,112,66,112,91,119,98,74,114,110,70,97,5
103,105,87,114,102,114,94,84,106,111,88,91,3
84,93,52,90,71,85,69,53,86,82,50,72,1
77,93,49,82,79,82,73,50,98,94,50,76,1
99,114,63,114,97,114,90,64,111,115,60,83,1
103,119,67,124,106,129,101,68,111,120,80,102,1
84,105,67,119,88,114,94,57,86,98,64,91,5
102,105,85,101,102,98,76,80,104,96,80,78,3
102,114,63,105,106,111,91,64,96,113,68,85,1
92,110,63,114,85,111,91,56,96,100,60,92,1
102,119,67,124,106,120,98,71,122,122,71,99,1
106,124,70,119,106,125,98,68,122,128,71,96,1
88,110,47,114,59,115,128,60,108,108,60,99,2
40,105,44,110,31,111,131,60,108,100,53,114,2
31,110,44,114,34,115,128,53,104,113,43,128,2
29,114,47,97,43,98,91,56,96,91,56,85,2
106,111,88,106,103,104,85,84,104,109,84,83,3
102,106,88,106,99,100,81,84,100,104,88,83,3
77,90,53,94,79,96,85,59,96,96,63,83,1
75,87,50,96,75,89,75,52,96,92,52,74,1
75,91,50,91,75,89,71,52,92,84,52,70,1
95,108,56,100,95,100,83,63,112,122,63,92,1
112,122,71,122,99,104,92,70,112,122,70,96,1
36,118,46,104,64,100,92,63,104,104,59,96,5
99,104,88,100,96,108,81,79,97,97,83,83,3
95,100,79,96,96,100,78,83,105,101,79,79,3
99,96,79,100,96,100,81,83,101,101,83,79,3
83,100,51,85,83,92,78,52,97,97,52,79,1
91,109,75,104,87,100,81,63,101,101,67,83,1
95,104,75,104,83,104,89,67,93,97,59,75,1
95,109,63,100,104,108,89,67,114,114,67,94,1
96,108,86,104,95,101,79,78,101,97,82,80,3
104,108,86,100,95,101,79,78,97,97,85,80,3
109,112,90,108,108,110,86,93,114,110,85,83,3
104,112,86,108,95,110,90,85,110,110,70,90,3
67,84,59,108,91,114,94,60,110,114,70,94,1
87,108,63,112,99,114,94,70,119,110,70,97,1
104,112,70,112,108,119,98,70,124,114,74,97,1
83,104,59,104,77,90,79,67,114,101,74,90,1
71,104,59,104,70,101,90,60,101,101,60,80,5
56,80,59,92,51,90,72,44,82,82,57,76,5
95,105,83,101,97,97,80,80,94,98,88,87,3
95,101,79,101,97,105,80,84,98,106,92,94,3
73,97,49,86,75,89,76,50,90,94,50,76,1
88,97,52,97,75,93,80,57,90,90,57,79,1
81,93,63,101,92,97,83,64,98,102,60,76,1
95,119,67,97,92,101,83,88,120,102,64,76,5
102,110,85,110,106,106,91,84,108,113,84,96,3
75,101,47,89,73,90,76,50,87,91,50,78,1
75,97,53,89,77,98,79,50,96,96,53,78,1
75,93,63,93,73,94,79,60,96,96,64,85,1
79,89,67,101,85,102,83,60,100,96,60,85,1
88,105,67,97,85,90,76,64,96,104,60,85,1
106,110,70,119,106,120,94,68,122,118,64,92,1
106,114,74,119,111,115,91,76,122,122,76,103,1
75,101,60,97,81,94,79,60,100,96,64,88,1
60,93,47,82,52,78,83,56,96,91,56,81,5
60,97,63,101,62,106,94,60,104,108,64,96,5
102,102,80,98,95,100,81,79,100,100,79,79,3
102,111,84,111,99,108,92,88,109,109,88,96,3
81,102,50,86,79,100,81,55,109,100,55,87,1
73,94,53,98,79,96,81,48,89,89,51,79,1
106,115,76,115,107,122,99,71,113,118,75,96,1
106,115,76,125,107,128,103,84,118,109,79,100,1
77,94,60,90,83,96,85,63,96,104,59,83,1
99,108,80,100,103,113,92,78,100,108,90,92,3
99,113,84,113,103,118,100,90,112,112,95,96,3
107,122,68,104,103,109,87,86,117,122,66,96,1
91,104,50,100,87,100,87,66,122,112,56,89,1
83,96,53,87,79,93,79,49,92,92,52,78,1
75,87,56,91,79,100,83,56,92,96,59,81,1
75,96,60,100,87,104,83,56,96,100,59,89,1
103,118,68,118,107,118,92,70,112,117,70,92,1
103,118,71,118,103,109,92,70,112,112,70,96,1
103,118,71,122,103,113,92,70,112,117,70,92,1
103,118,68,118,99,118,96,70,117,108,66,92,1
79,100,56,91,75,96,83,63,100,100,63,81,1
