@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R3,5-6,9-12,14,26,30,34,36-37'

@attribute Sp13 numeric
@attribute Sp15 numeric
@attribute Sp16 numeric
@attribute Sp19 numeric
@attribute Sp21 numeric
@attribute Sp22 numeric
@attribute Sp23 numeric
@attribute Sp25 numeric
@attribute Sp38 numeric
@attribute Sp43 numeric
@attribute Sp47 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
102,88,98,84,98,102,79,107,116,111,111,96,3
106,92,106,92,111,115,91,107,111,111,111,87,3
120,97,111,80,89,98,72,112,111,107,111,92,3
115,47,31,47,37,94,87,29,32,32,32,112,2
83,60,54,56,57,83,78,75,79,79,87,78,2
118,84,103,71,79,93,71,109,84,77,73,49,3
85,63,64,67,68,81,67,63,73,66,66,60,5
112,90,109,90,104,117,89,112,115,111,111,87,3
92,70,75,63,71,73,55,73,67,67,67,55,7
92,78,91,78,83,88,74,91,92,92,97,76,7
88,70,75,63,67,88,78,84,88,79,79,65,4
114,96,108,96,112,114,94,111,106,98,106,83,3
72,71,81,71,81,86,68,79,81,81,81,65,7
101,82,92,74,84,89,73,94,87,91,91,78,7
89,67,79,67,75,78,62,85,103,103,95,81,4
120,101,120,101,120,120,94,116,121,116,116,96,3
78,72,81,72,81,82,65,75,79,79,79,62,7
118,88,103,84,99,104,81,99,104,104,100,85,4
79,64,75,68,75,79,59,79,75,75,75,59,7
79,68,83,68,79,83,67,79,87,79,79,70,4
77,67,72,67,75,70,54,75,73,81,77,60,7
74,67,72,67,72,74,58,71,70,73,70,60,7
80,66,75,66,75,76,59,73,71,75,75,62,7
80,66,79,70,83,88,66,77,79,79,79,65,7
80,70,79,70,83,92,74,81,84,84,88,73,4
79,67,77,67,77,79,64,75,77,77,77,65,7
82,67,84,67,84,82,68,79,77,77,81,72,7
86,75,84,75,70,101,94,88,89,85,89,76,4
82,63,79,67,75,78,62,77,75,75,75,56,7
78,63,75,63,79,85,62,77,79,79,75,63,7
82,68,77,68,77,78,61,75,79,79,75,58,7
78,64,77,68,77,78,61,79,79,83,87,67,7
82,60,77,60,77,82,65,75,87,87,87,79,7
102,64,89,64,81,86,72,87,91,91,83,71,4
86,68,81,72,85,86,68,83,83,79,79,67,4
86,72,85,72,89,90,76,87,79,79,68,62,4
75,64,75,64,75,79,59,75,87,79,75,59,7
109,88,107,84,107,109,87,71,73,77,84,72,7
93,75,91,79,95,93,71,91,84,91,103,83,4
81,71,75,71,75,74,58,79,81,77,77,64,7
74,67,75,67,75,81,62,75,77,70,73,64,7
123,67,107,63,103,113,92,113,112,108,108,98,1
77,75,87,79,99,100,79,67,70,66,66,57,7
100,66,71,70,79,76,59,57,60,63,67,65,5
82,71,84,83,99,105,83,75,73,73,81,65,7
119,63,97,63,88,97,83,115,116,112,103,88,1
82,68,77,68,77,74,61,87,83,83,75,62,7
83,68,79,64,79,83,59,83,91,83,79,63,7
100,76,87,71,87,87,70,91,83,87,87,70,7
128,64,112,64,116,122,99,111,109,113,113,100,1
89,75,87,75,87,89,67,87,91,88,84,72,4
77,59,54,55,51,67,50,91,91,66,51,42,5
88,78,91,74,83,92,70,88,84,84,88,69,4
96,66,71,56,53,80,66,91,88,67,60,80,5
80,56,53,70,79,84,66,51,53,53,67,65,5
73,70,79,78,83,88,70,54,53,67,79,65,7
84,70,83,66,87,84,70,84,92,92,97,83,7
90,71,84,75,88,90,68,84,89,85,85,68,4
82,67,77,71,88,93,72,84,77,81,81,65,7
105,83,91,71,63,86,75,102,102,89,73,79,5
86,52,54,52,51,82,75,53,55,55,52,65,5
105,78,97,78,88,89,69,102,103,99,83,59,3
119,63,111,63,111,124,101,115,112,112,107,96,1
91,71,87,68,83,87,63,91,91,87,96,74,4
104,71,83,56,57,63,41,99,100,96,79,59,3
123,67,111,67,111,123,96,113,108,108,108,98,1
70,63,64,63,61,63,54,67,66,66,63,53,7
112,82,104,82,104,112,89,95,92,106,111,90,3
112,82,104,82,100,104,89,103,106,111,106,94,3
82,71,84,75,81,90,68,60,69,85,89,72,7
110,83,99,79,95,105,86,106,102,106,111,94,3
86,59,60,63,70,97,83,84,115,115,106,91,3
114,85,111,85,106,114,94,102,103,103,103,92,3
114,63,102,63,102,119,94,102,107,107,107,92,1
119,63,106,63,111,124,97,106,107,112,112,99,1
74,67,71,63,71,74,58,73,75,71,75,63,7
111,80,106,84,111,115,94,103,107,107,107,96,3
115,84,111,84,106,115,91,103,107,107,107,92,3
115,84,106,84,102,111,87,103,107,107,107,92,3
111,84,106,92,115,120,102,112,99,107,111,100,3
115,64,89,60,85,94,79,107,107,107,99,87,1
118,84,112,92,116,128,103,99,96,87,87,81,1
122,64,103,64,107,122,99,107,109,109,109,96,1
118,88,116,84,99,104,79,104,112,112,103,90,3
113,75,103,75,99,109,96,100,95,91,91,86,1
114,59,95,59,103,119,94,92,94,94,94,87,1
119,67,108,71,108,114,98,111,111,111,111,94,1
115,72,102,64,98,102,91,103,91,91,87,87,1
108,88,107,88,112,122,96,103,104,100,104,92,3
118,60,103,53,83,100,85,87,87,83,75,78,1
87,50,79,56,87,104,92,75,83,83,79,81,1
96,55,72,55,72,85,75,75,73,66,66,68,1
93,55,72,59,79,93,75,67,66,66,70,72,1
92,78,91,82,100,108,85,99,102,106,111,97,3
108,86,104,90,104,108,85,108,111,111,102,83,3
90,79,95,83,99,101,83,102,102,106,106,87,3
110,71,103,63,95,105,86,102,102,102,94,87,1
82,56,84,59,91,101,86,75,73,73,77,76,1
114,67,103,67,108,114,98,111,106,106,111,98,1
114,85,106,78,102,119,90,106,107,99,95,88,3
93,53,88,57,88,105,87,85,83,87,83,81,1
114,67,106,63,102,114,87,98,95,99,95,85,1
111,88,102,84,106,115,91,112,107,107,107,92,3
111,92,106,88,106,115,87,107,103,103,95,79,3
104,56,83,56,83,96,81,95,96,100,100,92,1
108,64,99,64,95,108,85,58,32,46,71,89,1
118,67,103,63,107,118,92,109,112,112,112,101,1
122,74,109,66,104,112,92,99,97,88,71,76,1
114,59,91,56,84,93,83,88,73,69,69,72,1
93,52,77,49,73,86,75,79,73,77,77,79,1
114,67,99,63,95,110,90,88,81,77,81,83,1
124,75,112,71,112,124,101,106,111,115,111,98,1
124,71,112,71,112,130,101,111,115,111,106,94,1
111,88,111,92,115,115,94,112,107,107,99,79,3
90,50,69,53,69,86,72,71,61,64,72,75,1
102,64,98,68,94,115,91,91,91,95,83,79,1
100,68,87,60,83,96,81,91,83,83,87,85,1
108,56,83,56,83,96,85,95,100,104,96,89,1
108,60,83,60,64,100,99,87,79,75,100,92,1
104,88,99,84,103,100,83,100,103,103,99,86,3
81,48,64,51,72,85,75,75,73,77,66,72,1
109,75,91,75,95,104,87,83,81,91,88,83,1
84,52,71,52,71,84,70,70,79,75,71,69,1
