@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R1,3,5-9,14,16-17,21,26,32,36-37'

@attribute Sp11 numeric
@attribute Sp13 numeric
@attribute Sp15 numeric
@attribute Sp16 numeric
@attribute Sp17 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp25 numeric
@attribute Sp27 numeric
@attribute Sp28 numeric
@attribute Sp33 numeric
@attribute Sp38 numeric
@attribute Sp45 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
72,115,72,106,115,94,76,107,103,76,76,107,100,100,1
88,120,76,89,102,76,64,112,96,71,64,103,79,83,1
76,98,72,89,98,79,76,91,81,76,80,95,83,87,4
84,108,84,99,108,81,80,99,83,88,88,104,81,85,3
84,108,92,107,118,96,97,111,96,97,93,118,96,92,3
92,118,97,112,122,92,97,111,96,93,93,118,92,89,3
56,79,56,75,87,74,56,72,71,55,59,79,74,78,1
64,96,60,83,100,81,60,75,83,67,59,71,85,92,1
64,104,64,79,100,85,56,83,87,63,59,83,85,85,1
53,83,56,68,87,74,60,75,75,59,63,83,74,74,5
71,100,76,95,108,88,80,95,79,71,71,100,85,81,4
76,102,76,94,102,76,76,95,78,80,80,95,75,79,4
72,98,76,94,98,76,72,87,70,71,68,87,62,62,4
68,94,68,89,90,68,68,83,67,68,68,75,62,62,4
68,90,68,85,86,68,68,79,67,71,68,79,62,67,4
80,100,80,91,100,78,80,95,75,79,75,91,70,74,4
76,100,76,87,91,74,76,87,71,75,75,87,66,66,4
88,118,88,107,118,92,88,99,87,84,88,96,85,85,3
71,87,60,54,87,74,56,91,79,75,75,100,81,85,5
84,104,88,99,100,79,84,96,81,82,82,95,79,79,3
79,104,75,79,96,79,75,100,78,82,82,95,79,83,3
74,88,78,87,84,70,74,88,68,79,75,88,73,73,4
70,88,70,83,84,66,66,88,72,67,63,75,90,108,4
56,104,49,40,112,114,46,32,131,46,42,31,133,136,2
79,93,79,91,93,72,75,88,73,78,78,94,68,72,4
82,105,93,106,114,90,93,111,87,84,92,107,85,88,3
93,114,89,111,110,87,85,106,87,84,84,107,88,85,3
85,110,85,106,114,87,89,106,87,92,88,103,85,85,3
80,90,80,85,90,68,72,79,74,68,56,45,129,129,2
84,106,84,106,111,87,92,107,88,88,88,107,87,87,3
88,111,88,111,111,87,92,103,85,84,88,103,87,92,3
72,78,64,73,74,57,68,79,67,71,68,79,67,67,7
43,128,43,31,128,135,46,34,129,48,44,32,125,125,2
84,108,84,103,113,88,88,103,83,88,88,100,85,85,3
88,113,84,107,113,88,88,111,92,84,88,109,96,96,3
52,117,46,29,138,151,49,45,109,46,42,37,115,143,2
46,127,46,32,122,125,46,32,131,46,49,34,129,129,2
46,122,46,34,122,125,49,37,127,46,46,34,126,122,2
87,110,87,103,110,86,87,102,83,85,89,98,87,87,3
67,72,63,70,75,57,71,75,58,63,67,73,61,65,7
63,75,71,77,82,64,71,63,58,67,70,69,65,68,7
47,119,44,31,124,133,44,29,135,47,50,36,135,135,2
44,124,44,34,129,143,44,29,146,44,44,31,139,135,2
47,114,57,60,105,94,82,37,120,50,64,34,128,103,2
89,114,89,106,114,87,89,111,87,88,88,107,88,85,3
63,74,67,71,74,65,70,69,61,68,72,83,70,70,7
47,125,44,31,125,135,47,31,143,46,43,34,146,146,2
44,125,47,31,131,135,44,31,143,43,43,29,146,141,2
76,90,64,77,78,61,60,57,45,53,53,51,37,42,5
64,74,64,69,71,61,68,79,67,68,71,87,79,71,7
68,71,64,69,74,57,68,75,59,68,64,68,58,62,7
92,118,88,107,113,88,88,111,92,88,88,109,85,92,3
92,113,92,112,118,88,92,107,87,88,88,113,92,89,3
60,60,53,54,53,38,53,51,29,55,59,56,48,44,5
68,75,68,68,71,56,64,68,58,63,67,67,63,59,7
48,123,44,32,128,137,44,43,103,49,43,40,105,135,2
44,113,48,34,118,112,51,34,118,46,46,34,116,116,2
79,100,88,107,109,87,88,49,107,74,86,45,83,75,2
88,113,88,103,104,83,88,109,89,90,86,108,90,94,3
95,117,90,113,117,92,95,112,94,92,96,115,94,90,3
49,127,46,34,127,129,49,32,135,46,46,34,136,133,2
59,62,56,53,66,48,59,51,42,52,56,53,55,62,5
46,135,46,32,130,142,46,31,143,44,44,31,139,139,2
96,114,96,112,114,90,96,115,94,97,93,120,94,94,3
92,114,92,108,119,90,92,106,83,85,82,98,76,65,3
97,119,93,115,114,90,93,106,87,84,76,91,74,74,4
47,119,44,34,124,143,44,49,113,47,44,68,132,143,2
44,124,44,34,129,140,44,34,139,44,44,31,139,135,2
47,115,47,37,111,113,47,34,114,50,56,51,67,62,2
76,94,84,98,102,79,88,79,67,71,84,83,67,75,7
84,104,84,95,104,78,84,95,75,84,84,96,78,78,7
53,67,56,54,79,63,56,51,54,55,55,49,52,55,5
84,104,79,95,96,79,79,96,78,82,78,95,75,79,4
55,67,55,51,67,50,55,46,63,56,56,48,60,57,5
52,76,52,46,80,63,56,54,72,56,52,60,73,69,5
75,90,75,88,97,75,75,84,73,74,74,81,72,72,7
71,93,71,77,93,75,63,84,73,70,67,77,72,76,7
56,75,52,48,75,60,56,53,73,53,50,52,76,65,5
53,78,53,46,78,69,50,52,72,50,53,61,74,70,5
97,120,97,111,115,94,97,112,96,101,101,116,96,96,3
64,71,68,69,78,54,68,71,59,68,64,72,54,54,7
68,90,68,73,86,72,68,64,78,64,64,68,79,79,5
68,90,68,77,90,76,60,75,67,71,71,75,71,71,7
80,100,80,87,100,74,71,95,75,79,71,83,70,78,7
97,118,97,116,123,96,93,113,92,95,95,112,90,94,3
97,118,97,116,113,92,93,113,96,99,95,112,98,90,3
67,74,67,72,70,54,67,71,55,66,66,81,60,57,7
71,89,71,79,93,71,67,75,70,66,70,73,72,75,7
63,76,63,75,76,59,66,73,60,67,67,75,62,62,7
74,88,74,83,88,70,70,73,60,71,75,79,69,73,7
67,82,71,77,82,60,67,75,62,67,70,73,57,61,7
67,75,67,81,82,60,67,75,58,67,67,73,57,57,7
93,114,93,111,114,87,89,106,83,80,80,107,85,85,4
67,78,67,79,82,62,70,81,72,72,72,91,81,67,4
72,82,64,69,71,54,64,79,63,68,64,79,50,54,7
68,82,68,77,74,61,68,75,63,68,68,72,62,67,7
68,74,68,77,78,61,72,79,59,68,71,72,67,62,7
76,82,72,85,86,68,72,79,67,71,71,79,67,67,7
76,94,76,98,98,76,80,91,74,76,76,87,71,71,7
68,78,64,73,74,65,72,83,67,68,68,79,67,67,4
68,75,68,79,79,63,64,79,58,67,67,79,59,59,7
64,75,64,68,75,56,64,75,54,67,67,75,59,59,7
63,74,63,68,70,54,67,75,59,59,63,73,57,57,7
63,73,63,75,73,55,66,73,60,67,67,71,62,62,7
63,75,63,73,79,57,67,79,58,67,67,81,61,57,7
93,119,89,115,114,87,85,120,98,88,84,116,92,88,3
63,78,67,75,78,62,67,77,61,68,64,75,56,59,7
68,74,64,73,78,57,68,75,56,68,68,72,58,58,7
71,87,68,79,83,67,68,87,67,71,67,100,74,66,7
84,104,88,99,104,83,84,100,81,82,86,99,83,79,4
71,109,71,95,104,87,67,109,92,66,66,112,90,83,1
63,72,67,70,75,57,67,71,62,67,67,73,57,54,7
60,93,57,56,93,90,57,59,87,57,57,54,78,78,5
84,102,84,94,98,79,76,99,85,80,76,95,75,75,4
68,125,68,111,125,98,68,112,96,68,68,107,96,100,1
68,79,64,79,83,59,64,75,62,71,71,83,63,63,7
68,87,76,83,91,74,80,68,67,71,75,53,66,70,7
56,79,60,51,83,74,56,51,50,51,55,49,44,55,5
68,75,68,71,75,59,68,68,58,67,67,67,55,59,7
75,89,75,87,89,67,75,87,70,74,74,88,72,68,4
67,77,67,79,81,62,75,79,63,66,66,84,64,64,7
71,123,71,107,123,96,67,113,92,66,66,108,98,98,1
71,123,71,107,118,96,67,113,100,70,70,112,101,101,1
56,88,56,53,84,74,56,54,75,52,52,53,69,65,5
56,88,56,63,84,66,66,54,68,52,59,56,73,69,5
70,84,66,71,73,63,63,73,68,67,63,71,69,65,7
67,119,67,115,119,101,67,111,98,68,68,112,99,96,1
76,90,57,59,64,39,53,83,59,56,53,83,46,50,5
68,120,68,106,115,94,64,112,103,71,68,111,100,96,1
56,63,53,51,67,52,53,61,46,51,55,79,44,52,5
64,122,68,107,122,99,68,116,100,71,71,104,100,103,1
55,74,55,54,70,58,51,53,59,56,52,57,75,79,5
71,113,71,111,123,100,71,104,89,70,70,99,98,98,1
71,123,67,111,123,100,67,118,100,66,66,108,98,98,1
67,123,67,107,118,96,67,113,100,66,63,112,98,94,1
82,104,78,96,104,81,66,95,86,79,75,106,90,80,3
52,73,56,56,73,59,52,57,57,56,56,63,69,69,5
59,88,63,87,92,78,63,103,90,71,67,120,94,90,1
56,65,56,54,68,53,56,63,55,57,60,89,54,61,5
67,119,67,108,124,98,63,106,94,63,63,106,102,102,1
63,119,63,102,114,94,67,106,94,68,64,107,92,96,1
72,98,80,98,106,83,80,99,85,80,80,103,92,92,3
68,106,68,89,102,79,64,112,96,68,68,111,96,83,1
71,83,60,68,71,59,64,99,79,71,75,118,92,92,3
71,113,71,103,118,92,71,104,92,66,70,103,90,90,1
90,117,95,109,117,96,90,112,98,92,87,115,94,94,3
63,104,66,100,108,92,63,99,90,59,59,88,87,87,1
63,119,63,112,114,94,67,111,97,63,67,111,98,98,1
71,114,71,112,119,98,67,115,97,70,67,111,98,94,1
63,119,63,106,114,97,67,111,94,64,72,107,96,99,1
67,114,67,102,105,87,63,111,94,68,68,112,96,88,1
88,122,88,116,122,103,84,121,100,84,79,104,96,92,3
51,93,51,79,96,79,55,83,85,56,56,88,83,83,1
78,100,86,104,112,92,86,103,90,92,87,106,94,90,3
59,108,63,96,112,92,66,88,86,59,59,92,87,83,1
63,72,63,73,72,60,67,97,76,82,85,111,87,91,3
87,114,96,108,119,94,92,106,94,93,93,111,94,87,3
64,111,60,102,111,91,57,95,88,60,53,87,87,83,1
53,102,50,73,94,76,50,79,81,53,53,72,71,71,1
88,113,88,107,113,88,88,107,87,93,88,104,89,89,3
84,100,76,83,96,74,76,103,92,84,84,100,92,96,3
76,122,80,95,118,96,80,99,96,75,75,91,100,100,5
84,109,84,107,118,96,79,100,92,78,74,99,90,90,1
67,123,67,111,123,96,71,100,96,66,66,95,94,94,1
75,113,79,99,109,83,71,83,100,70,82,91,98,86,5
49,80,52,71,80,74,52,70,72,52,56,71,73,80,1
63,112,66,100,112,89,63,99,90,63,67,88,90,94,1
75,110,67,99,114,90,63,97,94,57,53,94,83,76,1
52,93,52,73,90,75,46,71,76,47,47,69,72,76,1
71,119,67,108,114,98,56,106,97,67,60,111,94,94,1
85,114,78,92,101,87,74,98,87,72,64,95,88,88,3
78,101,74,97,105,94,67,94,87,64,57,99,88,85,1
47,85,50,75,89,76,50,73,76,53,50,75,78,81,1
57,101,60,88,101,83,60,81,79,60,64,79,81,81,1
88,102,88,102,102,79,80,99,78,80,80,99,83,79,3
88,102,80,98,98,76,80,91,78,80,80,103,79,79,3
84,106,84,106,111,87,88,103,88,88,92,99,87,87,3
53,90,53,77,94,76,53,79,70,53,56,79,79,87,1
68,115,64,98,111,91,57,99,88,68,56,99,92,87,1
64,120,68,111,125,98,68,112,99,71,64,99,92,83,1
84,100,88,99,104,85,84,99,83,84,84,100,81,81,3
56,83,53,68,83,70,53,68,71,51,55,71,70,74,1
68,96,60,83,96,81,64,91,92,75,71,83,85,81,1
60,108,64,99,113,92,68,99,92,63,71,100,92,96,1
71,128,71,103,122,96,64,99,96,67,59,104,96,89,1
88,109,84,99,104,79,84,109,92,90,90,112,90,86,3
55,89,55,79,96,79,59,79,78,56,56,84,83,83,1
86,104,82,96,100,78,82,95,79,79,83,97,80,80,3
82,104,86,100,108,85,90,95,83,92,96,111,94,94,3
86,108,86,104,112,85,86,99,86,87,83,102,83,83,3
56,100,59,87,96,81,66,84,83,56,59,75,80,80,1
66,100,66,83,100,81,66,88,83,67,67,84,80,80,1
66,96,66,87,104,89,70,84,83,59,59,79,80,80,1
83,101,83,95,105,83,92,106,80,93,93,115,98,87,3
63,101,59,73,93,75,63,84,80,63,67,81,83,83,1
