@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2,4-5,8,10-11,16,18,24,29,32,36-37'

@attribute Sp12 numeric
@attribute Sp14 numeric
@attribute Sp15 numeric
@attribute Sp18 numeric
@attribute Sp21 numeric
@attribute Sp22 numeric
@attribute Sp27 numeric
@attribute Sp29 numeric
@attribute Sp36 numeric
@attribute Sp42 numeric
@attribute Sp45 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
95,75,84,79,99,104,78,96,78,83,75,72,7
51,50,55,54,45,70,59,49,52,56,57,53,5
51,54,55,54,51,77,52,46,55,59,53,53,5
51,67,55,62,48,74,55,53,66,56,60,68,5
96,78,82,81,91,96,79,91,79,82,80,83,4
91,81,82,81,100,100,83,103,83,85,83,87,3
84,75,75,72,81,93,73,84,73,72,68,68,7
56,97,60,73,71,78,54,69,54,71,52,52,7
102,79,84,83,98,106,88,107,81,93,92,87,3
107,92,92,88,107,118,92,111,87,99,96,89,3
75,56,68,56,75,75,58,75,67,70,59,66,7
75,67,68,70,75,87,67,72,67,66,66,66,5
116,92,93,92,111,109,92,113,89,92,90,90,3
109,89,90,92,109,108,83,95,68,78,69,55,7
75,55,63,55,71,73,60,73,60,70,58,62,7
117,94,96,94,117,119,94,120,94,101,94,94,3
112,98,92,90,112,114,94,106,90,92,91,91,3
108,94,92,90,108,110,94,111,87,84,83,83,3
73,57,67,60,73,75,58,71,58,64,61,57,7
115,90,93,90,120,119,91,115,98,101,96,96,3
75,58,67,62,75,82,61,77,57,68,59,52,7
112,92,92,96,107,118,96,111,87,90,85,81,3
71,59,63,59,75,80,57,73,57,67,58,62,7
81,60,67,57,73,75,62,84,62,68,65,61,7
73,57,67,60,77,82,62,71,62,64,57,61,7
81,72,71,75,84,90,76,84,76,68,68,68,4
111,83,89,83,97,101,83,98,72,80,74,78,4
75,62,63,58,71,78,57,73,61,64,59,63,7
84,76,67,73,84,89,72,81,68,76,78,74,4
102,87,88,83,98,102,81,95,74,79,75,75,4
94,76,76,76,94,98,78,95,74,75,75,71,4
75,59,68,59,75,79,58,75,58,70,59,59,7
79,63,68,63,79,79,62,83,67,66,63,63,7
87,74,68,81,103,118,79,99,100,66,81,92,1
91,74,76,70,83,87,67,68,58,59,52,55,7
99,87,79,100,111,123,81,100,96,75,101,101,1
79,63,70,63,75,80,68,88,64,82,83,73,7
88,76,85,83,102,101,76,102,83,76,74,70,4
60,80,57,76,67,78,72,55,68,56,67,70,5
111,97,63,101,115,124,98,115,98,64,103,99,1
106,98,72,98,111,120,96,116,99,71,96,96,1
115,98,60,98,111,115,99,121,99,71,100,96,1
106,91,64,83,94,102,96,103,81,71,96,83,1
87,70,76,67,91,96,67,87,67,74,70,66,4
95,78,80,81,99,104,75,95,79,82,78,78,4
91,74,76,74,91,87,75,75,67,56,66,63,5
112,96,68,99,116,122,96,111,100,66,96,100,1
79,62,75,71,91,93,63,79,66,67,64,64,7
83,62,71,67,83,81,66,87,63,75,72,68,7
54,71,55,71,58,81,74,56,74,49,75,75,5
111,100,71,100,107,118,100,113,100,67,98,101,1
91,75,79,75,88,97,83,97,76,84,83,83,3
91,79,79,83,99,105,80,97,83,84,87,87,3
99,83,79,83,91,97,83,97,69,84,83,61,3
66,60,67,60,70,75,58,67,55,60,57,57,7
84,65,74,69,92,93,68,85,72,76,67,70,4
92,73,67,69,84,85,72,94,65,80,74,70,4
53,65,50,65,56,74,65,52,68,53,59,59,5
111,94,63,94,111,119,98,111,98,68,99,99,1
115,101,67,94,111,124,98,115,98,64,96,96,1
111,101,63,101,115,129,98,111,102,64,96,99,1
81,65,68,65,89,94,67,83,67,71,67,62,7
55,68,53,72,52,82,63,54,59,55,62,58,5
77,65,60,79,106,111,74,99,96,71,87,96,1
89,79,68,91,111,115,88,112,96,71,96,100,1
103,85,80,81,83,87,87,99,62,82,89,81,3
51,59,53,63,68,87,71,58,71,56,78,78,5
91,71,75,71,83,93,70,87,74,79,68,72,4
64,67,67,67,79,89,70,63,66,63,68,68,5
67,70,59,66,63,84,75,66,68,60,62,58,5
91,68,79,72,88,93,69,88,73,80,68,68,4
84,68,63,49,54,65,80,79,55,80,83,68,5
57,57,56,57,57,75,62,71,69,60,76,83,5
108,98,67,98,112,114,94,106,94,64,94,94,1
88,73,78,69,92,97,72,89,72,80,70,74,4
88,69,74,73,84,97,72,89,68,76,70,70,4
79,65,60,55,60,70,83,89,54,84,88,59,3
112,99,68,96,112,128,100,111,96,66,96,96,1
104,92,59,81,96,104,90,99,86,63,90,94,1
100,89,63,92,109,122,83,95,86,63,73,76,1
91,90,59,86,91,101,87,88,83,57,76,76,1
99,90,59,90,91,105,83,88,83,53,83,83,1
106,87,88,91,115,120,88,107,96,88,96,100,3
89,83,53,83,85,94,85,83,78,51,79,75,1
111,94,64,98,111,120,96,112,99,67,96,96,1
112,99,84,99,112,118,96,103,87,66,81,81,1
112,99,76,99,103,113,96,107,92,66,92,96,1
121,100,84,96,107,109,92,113,92,71,94,86,1
87,87,55,83,79,100,85,83,78,49,79,75,1
87,83,55,75,83,96,85,91,85,59,86,83,1
103,94,63,86,81,90,94,97,80,57,87,87,1
95,90,63,86,103,114,83,106,97,60,94,94,1
75,76,53,73,79,93,79,73,76,56,78,85,1
84,80,50,76,88,97,79,85,79,56,81,81,1
88,87,57,87,88,105,87,94,87,60,85,85,1
106,87,88,87,111,111,81,103,88,84,79,79,3
106,94,76,91,98,111,96,99,88,67,92,87,1
81,79,53,83,89,106,81,83,85,63,83,87,1
85,79,64,83,73,90,78,64,70,71,79,79,5
107,85,88,81,95,104,87,103,79,90,89,81,3
61,67,56,74,83,100,71,68,75,49,70,74,1
95,92,68,92,103,118,92,103,96,63,89,92,1
103,83,88,83,103,104,85,100,85,87,83,83,3
107,87,88,87,107,113,81,104,89,87,86,86,3
107,87,88,87,103,104,89,100,89,87,86,94,3
42,75,48,71,54,67,74,46,66,52,68,64,5
109,89,82,81,96,100,83,91,83,82,76,83,3
100,89,63,92,100,108,86,99,90,63,94,87,1
99,83,83,79,95,101,76,97,87,80,79,83,3
95,79,83,83,103,110,80,102,90,84,83,87,3
103,83,83,79,95,101,83,92,83,84,79,79,3
91,79,83,83,95,101,76,92,83,84,79,87,3
99,94,63,94,108,124,90,102,104,68,98,102,1
75,76,50,76,79,93,76,73,79,50,81,78,1
79,76,57,80,88,101,76,77,79,60,85,78,1
61,88,56,85,64,91,87,58,79,56,81,78,5
103,96,71,100,111,118,96,100,96,75,98,98,1
61,96,55,92,64,100,92,67,96,59,94,90,5
91,89,52,81,75,92,86,81,79,50,80,80,1
60,78,56,78,56,80,79,54,86,47,83,87,5
60,78,52,74,67,88,83,45,83,44,87,83,5
73,86,59,94,66,101,83,75,80,60,76,76,5
77,90,75,79,91,97,90,88,80,76,87,79,4
