@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R1,3,5-6,16,19-21,26,28,32,34,36-37'

@attribute Sp11 numeric
@attribute Sp13 numeric
@attribute Sp15 numeric
@attribute Sp16 numeric
@attribute Sp27 numeric
@attribute Sp31 numeric
@attribute Sp32 numeric
@attribute Sp33 numeric
@attribute Sp38 numeric
@attribute Sp41 numeric
@attribute Sp45 numeric
@attribute Sp47 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
89,114,93,115,91,115,91,92,107,88,88,112,88,3
57,105,82,92,109,102,79,80,36,128,103,83,78,2
89,105,85,106,87,115,87,92,107,85,88,103,88,3
89,110,89,106,91,120,91,92,112,92,96,107,88,3
88,111,76,77,85,100,74,64,99,79,79,83,79,4
44,136,44,31,143,133,139,46,37,129,137,32,129,2
50,128,46,34,133,134,133,48,32,136,133,34,129,2
53,113,71,83,121,109,96,79,34,122,125,49,107,2
88,113,88,107,87,113,92,93,104,85,89,113,92,3
48,118,63,58,122,117,125,52,37,116,113,45,109,2
93,118,93,111,96,117,96,90,117,94,94,112,90,3
46,133,46,32,142,124,139,46,34,140,140,34,140,2
49,122,49,34,116,114,116,46,40,115,111,63,94,2
49,114,49,40,129,119,129,44,34,124,120,40,116,2
92,119,92,103,76,101,76,78,89,76,65,77,65,7
82,101,78,88,76,90,72,76,91,81,74,87,74,4
44,119,44,37,128,120,124,47,34,121,121,36,121,2
57,56,53,53,54,71,57,57,61,63,67,57,67,5
64,94,68,77,59,75,56,64,72,58,58,75,58,7
68,86,68,77,56,75,56,68,75,58,58,79,62,7
68,90,76,85,59,83,67,71,75,62,62,83,67,7
80,96,84,95,79,104,79,79,96,78,78,96,81,4
71,83,68,75,71,89,75,71,83,74,70,83,74,7
64,71,60,61,75,77,71,59,83,74,70,60,70,5
63,104,48,34,85,92,78,63,103,86,83,81,79,2
71,85,75,83,63,80,63,70,81,64,64,81,64,7
84,104,79,95,74,100,78,82,91,72,75,95,75,7
82,104,82,100,83,105,83,83,106,83,87,106,90,3
66,84,66,83,64,90,64,71,75,62,58,79,65,7
43,133,43,27,142,124,146,42,29,136,140,29,133,2
92,114,92,103,90,110,90,89,115,91,94,111,87,3
46,114,46,34,101,110,122,44,73,83,98,55,102,2
67,86,71,77,62,78,58,74,73,57,61,77,61,7
59,72,56,48,58,74,58,53,49,65,61,55,65,5
85,101,85,97,87,106,87,92,107,88,85,107,88,3
67,89,50,43,72,94,83,60,107,85,74,83,78,2
74,85,70,84,72,82,68,72,71,70,88,75,70,7
53,78,50,46,76,82,65,53,54,74,70,54,70,5
47,101,50,37,113,115,120,47,31,114,114,29,114,2
88,102,88,98,88,118,85,92,116,96,96,111,96,3
88,106,92,106,88,113,92,92,111,92,92,111,87,3
101,120,97,111,88,118,92,92,111,87,92,111,92,3
44,115,47,31,114,108,114,46,32,104,112,32,112,2
56,83,60,54,71,100,92,48,79,63,70,87,78,2
88,118,84,103,89,108,85,74,84,68,57,73,49,3
63,85,63,64,70,80,63,66,73,60,60,66,60,5
95,112,90,109,90,114,94,92,115,90,94,111,87,3
74,92,70,75,49,72,53,63,67,51,51,67,55,7
78,92,78,91,75,105,79,83,92,76,76,97,76,7
70,88,70,75,75,93,75,75,88,76,73,79,65,4
92,114,96,108,87,110,87,93,106,83,83,106,83,3
71,72,71,81,65,85,69,74,81,65,65,81,65,7
85,101,82,92,76,98,76,76,87,74,78,91,78,7
74,89,67,79,87,94,79,72,103,92,92,95,81,4
97,120,101,120,96,122,96,101,121,96,100,116,96,3
68,78,72,81,63,87,63,71,79,67,62,79,62,7
92,118,88,103,79,100,79,84,104,85,81,100,85,4
68,79,64,75,58,81,58,67,75,59,59,75,59,7
68,79,68,83,67,81,67,67,87,78,70,79,70,4
71,77,67,72,59,80,59,66,73,57,60,77,60,7
67,74,67,72,59,73,59,63,70,57,60,70,60,7
66,80,66,75,60,79,57,67,71,62,62,75,62,7
70,80,66,79,60,79,64,67,79,62,65,79,65,7
70,80,70,79,75,90,72,71,84,73,76,88,73,4
63,79,67,77,58,85,62,67,77,65,65,77,65,7
67,82,67,84,65,82,65,60,77,65,68,81,72,7
71,86,75,84,73,89,73,74,89,76,76,89,76,4
70,82,63,79,61,78,61,68,75,56,56,75,56,7
67,78,63,75,65,86,65,64,79,63,67,75,63,7
72,82,68,77,63,75,56,68,79,58,58,75,58,7
64,78,64,77,63,83,63,68,79,62,62,87,67,7
64,82,60,77,67,83,67,68,87,71,75,87,79,7
68,102,64,89,81,91,74,71,91,83,75,83,71,4
64,86,68,81,70,91,78,76,83,71,71,79,67,4
68,86,72,85,78,96,74,76,79,71,67,68,62,4
64,75,64,75,58,74,58,63,87,74,66,75,59,7
79,109,88,107,59,84,63,78,73,57,60,84,72,7
75,93,75,91,74,100,74,82,84,75,79,103,83,4
67,81,71,75,59,73,59,70,81,60,64,77,64,7
71,74,67,75,59,80,59,63,77,64,64,73,64,7
71,123,67,107,100,122,100,66,112,98,101,108,98,1
67,77,75,87,55,66,55,63,70,57,60,66,57,7
59,100,66,71,86,90,79,63,60,80,76,67,65,5
63,82,71,84,58,78,62,74,73,61,57,81,65,7
63,119,63,97,102,111,91,64,116,103,96,103,88,1
72,82,68,77,70,83,59,68,83,71,67,75,62,7
71,83,68,79,67,85,62,71,91,74,70,79,63,7
80,100,76,87,71,81,62,71,83,70,66,87,70,7
64,128,64,112,100,123,100,67,109,100,100,113,100,1
75,89,75,87,70,92,70,74,91,72,72,84,72,4
71,77,59,54,74,66,41,52,91,68,34,51,42,5
74,88,78,91,68,93,68,75,84,69,65,88,69,4
82,96,66,71,79,86,75,59,88,83,80,60,80,5
56,80,56,53,72,75,64,67,53,73,69,67,65,5
56,73,70,79,64,82,64,75,53,69,65,79,65,7
74,84,70,83,68,90,75,79,92,80,83,97,83,7
75,90,71,84,69,89,69,74,89,68,68,85,68,4
67,82,67,77,65,82,65,67,77,65,65,81,65,7
83,105,83,91,87,101,83,67,102,87,79,73,79,5
49,86,52,54,69,74,69,50,55,61,61,52,65,5
82,105,78,97,87,106,83,76,103,85,81,83,59,3
67,119,63,111,98,125,98,60,112,96,96,107,96,1
80,91,71,87,71,96,71,71,91,70,70,96,74,4
80,104,71,83,83,81,62,55,100,89,81,79,59,3
71,123,67,111,103,122,103,66,108,98,98,108,98,1
63,70,63,64,59,69,55,59,66,57,57,63,53,7
82,112,82,104,83,110,86,83,92,80,87,111,90,3
82,112,82,104,86,110,86,79,106,87,90,106,94,3
67,82,71,84,65,85,73,70,69,72,76,89,72,7
83,110,83,99,87,114,90,85,102,87,94,111,94,3
59,86,59,60,87,105,90,89,115,102,102,106,91,3
82,114,85,111,87,115,94,84,103,88,88,103,92,3
63,114,63,102,94,115,94,64,107,96,92,107,92,1
63,119,63,106,94,125,102,68,107,96,96,112,99,1
63,74,67,71,57,74,61,64,75,63,63,75,63,7
80,111,80,106,88,113,88,84,107,92,92,107,96,3
80,115,84,111,88,113,92,88,107,92,96,107,92,3
84,115,84,106,92,113,96,88,107,96,92,107,92,3
80,111,84,106,96,128,103,97,99,92,92,111,100,3
68,115,64,89,92,104,85,56,107,96,92,99,87,1
84,118,84,112,96,113,92,75,96,92,81,87,81,1
68,122,64,103,100,118,100,67,109,100,100,109,96,1
88,118,88,116,92,122,100,86,112,94,98,103,90,3
75,113,75,103,92,112,92,66,95,90,90,91,86,1
59,114,59,95,87,110,87,63,94,87,87,94,87,1
67,119,67,108,94,124,97,67,111,98,94,111,94,1
76,115,72,102,88,108,92,64,91,87,87,87,87,1
88,108,88,107,92,118,96,88,104,92,92,104,92,3
64,118,60,103,87,100,83,51,87,85,81,75,78,1
46,87,50,79,75,96,79,55,83,85,81,79,81,1
55,96,55,72,78,80,74,56,73,79,72,66,68,1
55,93,55,72,74,84,70,52,66,72,68,70,72,1
70,92,78,91,86,114,90,96,102,87,94,111,97,3
82,108,86,104,94,124,90,92,111,97,94,102,83,3
75,90,79,95,87,110,87,89,102,87,87,106,87,3
79,110,71,103,90,114,94,57,102,91,94,94,87,1
56,82,56,84,76,93,73,53,73,79,76,77,76,1
63,114,67,103,97,119,94,67,106,94,94,111,98,1
89,114,85,106,94,111,91,64,107,96,88,95,88,3
50,93,53,88,79,90,79,53,83,81,81,83,81,1
74,114,67,106,91,111,91,64,95,88,88,95,85,1
92,111,88,102,92,113,92,88,107,87,87,107,92,3
84,111,92,106,85,104,81,84,103,87,79,95,79,3
56,104,56,83,87,100,87,67,96,89,89,100,92,1
64,108,64,99,104,104,83,63,32,133,114,71,89,1
71,118,67,103,100,117,100,66,112,101,101,112,101,1
78,122,74,109,90,114,90,59,97,94,83,71,76,1
63,114,59,91,83,89,76,47,73,76,72,69,72,1
49,93,52,77,76,93,76,50,73,76,79,77,79,1
63,114,67,99,83,101,83,60,81,79,79,81,83,1
67,124,75,112,104,129,101,67,111,102,102,111,98,1
75,124,71,112,101,119,97,67,115,102,98,106,94,1
84,111,88,111,88,118,88,88,107,87,87,99,79,3
50,90,50,69,78,87,74,50,61,67,71,72,75,1
68,102,64,98,88,104,85,68,91,92,87,83,79,1
64,100,68,87,87,109,92,75,83,85,85,87,85,1
56,108,56,83,87,100,83,63,100,92,92,96,89,1
60,108,60,83,92,109,92,67,79,81,85,100,92,1
84,104,88,99,85,104,81,86,103,86,83,99,86,3
48,81,48,64,78,84,74,46,73,83,75,66,72,1
67,109,75,91,85,100,85,66,81,83,86,88,83,1
52,84,52,71,72,86,72,56,79,76,73,71,69,1
