@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2-4,6,15,20,23,25-26,33-37'

@attribute Sp12 numeric
@attribute Sp13 numeric
@attribute Sp14 numeric
@attribute Sp16 numeric
@attribute Sp26 numeric
@attribute Sp32 numeric
@attribute Sp35 numeric
@attribute Sp37 numeric
@attribute Sp38 numeric
@attribute Sp46 numeric
@attribute Sp47 numeric
@attribute Sp48 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
79,80,63,67,68,42,58,53,60,53,53,60,44,5
56,66,44,56,65,49,72,57,56,53,49,70,55,5
49,69,48,53,72,45,62,57,56,57,53,67,51,5
75,80,63,79,75,64,75,63,63,60,60,70,65,7
112,114,98,108,110,80,89,76,89,76,89,98,76,3
51,72,57,51,67,62,70,57,59,53,49,74,57,5
54,72,60,51,74,58,67,57,55,57,55,67,54,5
73,79,64,66,70,65,82,53,46,44,29,115,124,5
92,101,80,88,94,76,94,80,99,84,95,100,78,4
88,97,80,88,90,76,94,76,87,84,91,96,74,4
34,114,129,37,115,120,115,50,36,46,36,122,125,2
106,110,83,97,98,76,90,80,87,68,79,83,67,7
60,74,55,60,78,61,78,46,42,56,51,71,59,5
115,120,94,106,96,78,96,84,91,84,95,100,79,4
81,94,65,69,83,63,71,75,87,71,79,89,75,7
49,74,57,52,75,59,71,55,51,55,48,74,62,5
55,71,54,55,71,63,91,55,48,55,51,85,75,5
55,74,65,52,75,96,118,55,51,51,45,104,112,2
29,106,113,31,122,128,122,41,27,41,27,123,133,2
87,91,78,91,96,79,96,82,91,82,100,100,78,4
31,133,143,31,128,129,123,46,34,46,34,112,122,2
36,118,121,36,118,129,123,46,32,46,29,122,129,2
54,71,52,51,70,67,85,56,49,56,53,84,63,5
34,118,129,34,122,129,122,46,32,52,37,114,124,2
29,122,129,32,119,124,105,53,56,67,71,78,58,2
96,100,78,96,97,75,93,82,92,74,84,82,69,7
40,105,109,40,105,101,101,64,69,64,73,98,83,2
53,85,76,56,90,72,78,60,61,56,54,83,70,5
29,114,129,29,111,124,115,50,48,43,31,104,107,2
55,71,61,55,83,85,96,48,37,51,32,100,108,2
107,113,88,107,118,92,113,95,109,99,113,117,92,3
68,87,78,71,85,79,89,70,79,66,71,88,78,5
68,77,54,72,66,55,69,63,66,63,70,75,57,7
72,70,54,72,69,55,73,63,70,71,77,72,64,7
68,81,67,75,76,63,92,67,66,71,77,79,64,4
32,109,112,32,100,107,104,42,30,42,30,101,109,2
113,117,96,113,119,94,114,97,115,97,115,114,94,3
87,96,78,56,86,83,101,67,75,74,79,97,94,2
112,119,90,112,114,90,119,92,111,101,120,120,98,3
111,114,90,115,115,91,120,92,107,101,116,122,96,3
88,93,73,92,94,76,98,80,87,76,91,96,74,7
73,78,61,73,79,59,79,67,79,67,72,74,58,7
79,83,67,83,85,71,93,66,79,70,79,80,66,4
99,100,79,91,96,66,88,71,84,71,81,82,60,7
84,85,65,102,78,76,125,64,75,76,99,104,85,3
75,82,62,75,78,65,82,64,83,71,83,83,67,7
120,120,102,120,122,96,118,79,103,84,107,109,87,3
73,74,57,73,79,63,83,67,79,71,83,81,67,7
75,75,56,71,81,58,77,59,60,70,79,76,59,7
75,75,59,75,81,62,81,66,79,66,79,84,66,7
75,81,58,75,80,63,76,67,81,67,73,75,60,7
91,96,74,96,93,79,105,78,88,85,102,101,83,4
75,84,63,75,93,83,90,60,60,57,56,93,90,5
73,79,57,77,78,58,78,68,77,64,73,78,57,7
103,105,83,99,101,80,101,84,102,72,81,90,65,4
84,86,79,99,101,94,119,64,94,72,115,120,98,1
92,93,76,102,82,79,102,68,75,80,91,91,81,7
88,93,73,84,90,76,98,71,87,76,91,100,78,7
120,124,101,115,125,98,120,64,112,64,121,122,96,1
111,120,98,111,122,99,122,71,111,67,111,123,100,1
66,71,54,69,75,59,75,63,68,67,75,74,58,7
73,82,65,81,75,63,87,67,75,63,75,77,62,7
83,81,67,87,84,66,84,75,84,79,88,93,75,7
54,67,54,51,66,33,66,63,66,49,48,68,49,5
87,96,78,96,93,79,105,67,84,82,102,110,87,4
113,122,100,118,124,101,130,70,111,67,111,119,97,1
88,97,72,91,101,80,105,80,98,84,98,111,87,7
53,78,69,67,74,65,86,60,57,71,79,91,70,5
73,90,79,66,96,81,83,79,91,75,79,89,75,5
66,90,79,55,83,74,75,79,91,59,64,77,71,5
94,102,79,98,104,85,108,79,95,79,107,109,92,3
103,108,88,103,109,87,113,86,100,82,104,112,89,3
83,87,59,57,81,46,67,78,96,59,56,66,44,5
75,79,63,68,77,54,67,66,71,70,75,73,59,7
64,71,56,68,70,58,67,63,67,63,67,73,55,7
83,89,71,87,88,74,96,79,88,75,91,97,72,4
107,113,87,107,112,89,104,83,103,79,95,105,86,3
111,123,96,107,117,96,122,67,108,63,108,119,98,1
83,92,74,67,97,75,79,74,79,60,67,78,62,4
56,73,66,56,97,83,105,89,106,93,120,124,104,5
92,97,73,92,94,76,94,80,91,80,91,96,70,4
88,93,73,84,94,68,90,76,91,71,87,87,70,4
89,94,72,85,91,70,87,75,87,71,87,89,67,4
85,94,68,77,91,67,83,75,87,67,79,85,67,4
85,94,76,89,104,78,91,84,99,75,87,89,75,7
89,94,72,85,100,70,96,79,91,79,91,96,75,7
111,125,102,106,122,96,122,63,107,67,111,123,100,1
99,108,88,107,113,96,113,70,100,63,87,100,81,1
87,89,67,87,92,66,84,67,73,63,73,72,57,4
83,89,67,87,84,66,88,63,73,71,81,86,64,4
72,77,62,75,73,59,84,71,77,75,81,86,68,7
87,89,75,91,96,78,112,87,95,87,112,114,94,7
107,118,96,107,122,92,112,59,95,59,88,110,86,1
111,118,96,107,117,96,117,67,103,63,112,114,94,1
87,96,70,87,93,68,90,74,84,67,75,78,58,4
104,112,92,104,114,90,110,60,97,63,106,119,90,1
109,122,100,109,119,94,119,63,102,67,102,114,90,1
81,86,64,81,78,65,78,64,73,72,77,86,65,7
70,86,72,91,89,87,101,76,85,80,94,102,83,7
112,119,98,103,114,94,105,64,98,57,85,98,83,1
103,110,90,99,114,83,105,53,89,53,81,102,83,1
103,110,90,88,114,87,89,68,111,68,94,98,79,1
115,114,97,111,106,91,111,64,99,60,103,108,88,1
102,114,90,102,115,98,120,64,103,68,107,118,96,1
106,114,97,111,125,98,120,64,112,68,107,122,96,1
77,86,65,73,83,67,83,67,79,71,79,81,67,7
94,102,79,85,96,70,96,79,87,75,87,96,79,7
111,115,94,115,122,99,122,84,111,71,103,113,96,3
89,106,83,81,91,74,91,51,68,55,75,96,79,1
71,75,56,75,74,58,70,66,71,63,71,73,59,7
99,108,85,95,96,75,89,66,71,70,75,92,78,7
103,108,88,99,104,87,104,63,87,56,87,104,85,1
79,91,78,79,93,75,93,52,67,52,71,84,74,1
87,104,92,103,100,92,118,56,79,59,87,108,85,1
107,109,96,103,112,81,100,63,95,52,77,90,75,1
79,96,79,87,100,81,100,56,88,56,84,97,79,1
71,73,59,75,90,79,101,85,102,89,106,110,87,7
100,117,92,109,114,94,114,63,111,67,106,119,97,1
111,119,97,102,120,87,98,71,112,71,103,113,88,1
106,114,90,106,111,91,111,46,48,64,95,108,88,1
66,78,65,66,100,85,96,84,103,84,103,109,92,7
102,111,91,98,113,85,104,59,87,63,95,104,83,1
64,77,71,61,84,70,76,49,73,52,70,82,72,1
107,118,96,107,108,96,117,63,99,67,99,110,94,1
103,118,92,107,117,100,122,71,112,71,112,119,98,1
99,105,86,99,105,94,110,64,98,53,85,102,83,1
91,101,90,84,89,80,85,50,69,53,69,82,72,1
95,110,86,84,114,87,110,68,106,57,94,111,87,1
112,130,101,112,124,101,119,64,106,68,111,125,98,1
106,124,104,111,120,102,120,68,99,71,112,122,99,1
106,119,97,111,125,94,111,71,103,60,91,108,88,1
77,98,79,77,96,74,83,51,75,55,68,81,71,1
81,90,83,85,96,81,104,75,91,71,95,104,87,1
85,102,83,98,83,88,113,55,68,67,99,109,92,1
31,111,131,34,104,128,118,63,79,55,61,100,96,2
73,78,65,66,91,67,83,75,87,75,79,89,71,7
95,100,81,79,96,79,85,74,87,78,96,96,81,4
91,100,83,91,96,85,100,59,73,63,91,101,86,1
99,113,96,91,122,96,104,71,99,71,99,110,94,1
87,104,89,96,90,79,93,60,75,63,92,105,87,1
96,104,89,79,97,75,93,60,84,63,92,105,87,1
66,90,79,81,105,94,114,80,111,88,111,120,94,1
91,97,79,91,105,80,97,76,89,72,89,98,79,4
79,101,83,75,86,72,90,50,79,46,71,87,74,1
79,97,80,79,94,76,90,56,71,56,75,96,74,1
79,97,80,75,90,76,94,56,75,60,79,91,81,1
84,97,83,75,90,79,106,60,91,64,95,113,88,1
111,114,97,115,120,94,115,68,103,71,107,122,96,1
111,119,97,102,115,94,115,76,107,76,112,122,99,1
69,90,76,73,87,78,96,51,79,48,72,89,79,1
81,102,83,77,96,81,96,48,75,51,72,89,75,1
77,98,79,73,87,74,87,55,79,51,68,85,75,1
81,94,79,81,104,85,96,63,95,63,91,104,83,1
89,106,87,98,113,88,118,71,103,71,107,118,92,1
115,131,102,111,133,96,96,84,111,71,79,96,79,1
85,94,79,81,100,88,100,63,87,63,79,100,87,1
79,96,81,83,96,75,93,49,67,52,75,92,78,1
91,108,85,91,113,92,109,70,104,70,109,112,96,1
95,113,88,103,109,92,118,70,109,70,104,112,92,1
107,122,96,103,113,96,118,70,100,66,104,117,92,1
107,122,96,107,118,92,123,78,104,66,71,100,85,1
116,128,103,116,123,100,118,66,71,78,96,112,96,1
