@relation penbased

@attribute At5 numeric
@attribute At7 numeric
@attribute At8 numeric
@attribute At11 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
67,57,48,0,2,1
80,100,98,58,0,1
93,100,92,68,0,1
100,79,80,29,0,1
74,52,69,45,7,1
67,54,62,29,0,1
93,82,56,71,3,1
100,96,87,46,0,1
60,65,100,87,2,1
52,100,100,67,0,1
57,62,45,0,0,1
91,100,90,56,0,1
100,88,84,60,0,1
59,100,100,69,0,1
100,93,91,86,0,1
81,100,100,84,0,1
69,81,100,72,0,1
45,49,53,0,0,1
32,37,58,0,8,1
32,45,52,0,13,1
66,100,100,72,0,1
66,100,100,66,0,1
58,65,100,50,0,1
61,100,100,52,0,1
62,55,61,0,2,1
72,100,100,61,0,1
83,66,58,0,0,1
79,100,100,75,0,1
68,88,100,84,0,1
70,100,100,66,0,1
74,78,38,100,14,1
91,82,66,65,10,1
69,66,51,13,3,1
100,71,80,29,0,1
100,85,81,38,0,1
58,56,64,39,5,1
74,59,57,24,0,1
69,99,100,92,0,1
55,40,67,0,2,1
37,38,38,0,10,1
100,84,80,58,0,1
100,100,80,38,0,1
62,50,57,21,0,1
49,19,42,100,0,1
55,51,56,0,0,1
82,100,100,51,0,1
0,8,70,15,0,1
67,100,100,53,0,1
49,82,98,78,0,1
81,63,46,0,2,1
89,100,85,78,0,1
85,80,62,0,8,1
79,62,62,29,0,1
40,20,85,2,4,1
68,58,52,0,4,1
60,47,30,0,4,1
62,100,100,52,0,1
67,100,100,76,0,1
62,100,100,57,0,1
78,100,100,70,0,1
88,100,100,45,0,1
73,63,58,19,0,1
79,100,100,72,0,1
38,19,58,0,0,1
77,100,96,37,0,1
70,100,100,69,0,1
100,79,72,53,0,1
81,79,50,27,0,1
100,81,80,38,0,1
92,100,100,55,0,1
100,98,90,75,0,1
69,100,100,66,0,1
100,75,80,25,0,1
70,100,100,82,0,1
54,99,100,76,0,1
38,25,62,9,0,1
57,49,35,0,12,1
83,65,66,28,0,1
45,44,61,0,7,1
50,80,100,87,0,1
80,100,100,66,0,1
70,100,100,66,0,1
73,100,100,87,0,1
100,91,58,49,4,1
41,39,55,0,8,1
71,61,56,0,0,1
27,26,64,3,12,1
90,56,92,51,0,1
62,52,53,100,0,1
63,69,92,78,0,1
45,41,38,5,6,1
39,29,61,7,0,1
64,92,100,80,0,1
76,100,100,53,0,1
59,60,55,0,0,1
67,100,100,72,0,1
42,44,45,0,6,1
69,100,100,71,0,1
100,65,80,19,0,1
65,100,100,82,0,1
48,100,100,69,0,1
82,100,90,70,0,1
79,58,67,21,0,1
52,92,100,80,0,1
69,100,100,46,0,1
72,100,100,91,0,1
100,100,99,74,0,1
87,100,100,77,0,1
78,100,100,69,0,1
100,89,97,37,0,1
54,52,53,0,5,1
48,50,62,9,4,1
68,100,100,55,0,1
76,100,99,64,0,1
37,30,62,12,12,1
52,54,42,0,1,1
100,89,86,70,0,1
51,89,100,73,0,1
73,56,40,0,6,1
90,100,100,87,0,1
78,100,100,76,0,1
78,100,95,49,0,1
71,100,100,68,0,1
71,55,33,0,17,1
52,42,53,0,5,1
60,63,64,30,0,1
68,100,100,82,0,1
69,100,100,79,0,1
54,40,34,0,14,1
100,77,71,28,2,1
73,100,98,83,0,1
82,100,100,59,0,1
65,100,100,87,0,1
82,100,95,87,0,1
100,56,80,6,0,1
76,100,100,72,0,1
100,89,75,67,0,1
45,42,68,20,0,1
66,100,100,59,0,1
64,54,66,33,8,1
66,97,100,88,0,1
88,100,88,69,0,1
52,100,100,67,0,1
57,100,100,81,0,1
100,100,63,86,0,1
80,100,93,93,0,1
83,100,100,70,0,1
74,100,100,69,0,1
64,97,100,81,0,1
65,100,100,65,0,1
76,62,60,29,0,1
100,95,84,62,0,1
100,85,68,79,4,1
92,100,100,71,0,1
66,50,55,0,0,1
62,54,61,0,8,1
67,100,100,82,0,1
76,100,100,85,0,1
68,100,100,66,0,1
100,86,84,67,0,1
70,100,100,86,0,1
54,99,100,81,0,1
81,100,100,72,0,1
71,100,100,43,0,1
61,47,65,21,0,1
100,80,92,40,0,1
100,91,81,73,0,1
100,96,74,86,0,1
67,54,31,0,3,1
63,100,100,78,0,1
75,100,100,43,0,1
64,100,100,32,0,1
61,100,100,70,0,1
84,100,90,43,0,1
68,100,100,61,0,1
53,100,100,52,0,1
90,79,55,0,7,1
65,100,100,72,0,1
100,100,64,82,0,1
35,28,51,5,1,1
100,97,89,89,0,1
73,57,57,23,0,1
59,58,62,100,0,1
100,84,60,40,5,1
71,100,100,75,0,1
97,81,59,19,6,1
45,48,64,20,3,1
75,61,35,0,8,1
100,94,88,84,0,1
74,100,100,65,0,1
57,43,59,17,0,1
80,100,92,65,0,1
73,100,100,61,0,1
52,85,100,85,0,1
0,17,58,33,0,1
95,100,64,82,0,1
67,99,100,79,0,1
68,100,100,81,0,1
42,41,54,0,1,1
85,100,100,73,0,1
67,81,83,88,0,1
56,83,94,87,0,1
47,39,48,100,0,1
100,85,80,58,0,1
77,70,75,35,0,1
69,100,100,62,0,1
79,57,67,18,0,1
47,44,61,0,5,1
100,88,60,16,2,1
65,47,58,16,0,1
83,100,100,50,0,1
92,100,92,96,0,1
86,100,96,41,0,1
47,51,48,0,0,1
45,43,65,40,7,1
100,95,87,71,0,1
30,31,100,18,12,1
77,100,99,64,0,1
58,54,51,9,2,1
81,100,99,88,0,1
70,100,100,84,0,1
97,100,100,40,0,1
74,100,100,78,0,1
64,55,52,0,0,1
100,97,80,62,0,1
100,85,83,77,0,1
72,100,100,69,0,1
72,66,65,31,5,1
76,100,100,78,0,1
100,76,71,55,6,1
55,48,61,0,5,1
62,56,58,0,0,1
40,43,57,0,0,1
100,86,86,36,0,1
85,70,60,0,8,1
28,25,40,1,6,1
71,100,100,67,0,1
82,100,100,39,0,1
46,41,39,0,0,1
66,100,100,50,0,1
73,100,100,81,0,1
81,94,96,81,0,1
58,55,64,24,4,1
82,70,59,18,2,1
73,100,100,67,0,1
77,73,60,29,3,1
31,31,64,0,1,1
61,99,100,74,0,1
39,41,55,0,1,1
57,40,58,14,0,1
98,100,83,79,0,1
50,25,60,0,0,1
100,73,70,28,10,1
100,95,70,70,0,1
80,100,100,63,0,1
63,95,100,81,0,1
89,96,78,96,0,1
70,60,67,30,0,1
97,100,100,40,0,1
74,62,35,0,7,1
70,61,62,24,3,1
100,75,74,29,1,1
81,81,58,56,2,1
100,86,100,64,0,1
56,82,100,89,0,1
97,91,55,21,7,1
44,44,58,0,6,1
75,100,100,94,0,1
63,100,98,80,0,1
70,60,28,0,9,1
49,46,45,0,0,1
76,100,100,82,0,1
80,100,100,98,0,1
81,100,98,88,0,1
100,92,82,62,0,1
94,82,66,41,0,1
84,71,55,36,0,1
67,100,100,68,0,1
57,36,60,0,0,1
59,100,100,67,0,1
52,94,100,75,0,1
77,63,77,29,0,1
10,16,48,0,16,1
100,83,80,33,0,1
77,100,100,57,0,1
67,100,100,76,0,1
74,100,100,63,0,1
55,100,100,55,0,1
67,100,100,69,0,1
48,100,100,72,0,1
53,46,58,0,1,1
73,100,100,48,0,1
62,100,100,81,0,1
100,90,79,69,0,1
65,100,100,62,0,1
49,44,66,25,6,1
100,100,81,66,0,1
90,100,92,33,0,1
75,68,60,0,3,1
59,57,44,0,0,1
24,41,50,0,23,1
67,100,100,83,0,1
64,95,100,81,0,1
92,100,100,49,0,1
68,100,100,59,0,1
68,100,100,50,0,1
100,90,80,57,0,1
47,47,59,0,4,1
100,76,77,57,2,1
100,81,60,0,8,1
83,100,100,71,0,1
53,78,74,81,0,1
59,53,36,0,1,1
91,100,100,62,0,1
79,100,98,69,0,1
50,100,100,61,0,1
85,100,92,80,0,1
72,100,100,62,0,1
52,34,57,7,0,1
77,100,100,92,0,1
84,68,62,0,4,1
78,100,86,92,0,1
58,46,44,0,4,1
47,49,49,2,0,1
45,35,64,7,4,1
55,62,92,62,0,1
39,45,54,0,3,1
60,100,100,64,0,1
62,48,23,0,10,1
46,40,57,0,7,1
66,59,38,86,0,1
100,76,96,12,0,1
79,75,82,56,0,1
69,100,100,88,0,1
67,33,62,33,0,1
90,100,90,73,0,1
65,100,100,63,0,1
88,75,62,25,0,1
59,85,97,79,0,1
72,100,100,82,0,1
59,47,50,0,2,1
78,100,100,68,0,1
90,100,93,44,0,1
61,100,100,61,0,1
31,26,39,5,0,1
42,42,52,0,0,1
55,100,100,51,0,1
100,71,79,21,0,1
55,49,62,2,8,1
66,99,100,79,0,1
86,68,93,56,0,1
97,100,94,77,0,1
81,100,100,72,0,1
81,100,95,57,0,1
71,100,99,84,0,1
68,100,100,69,0,1
66,100,100,79,0,1
80,65,61,40,0,1
46,48,64,30,5,1
37,33,57,0,4,1
66,100,100,64,0,1
35,32,62,0,5,1
69,100,100,38,0,1
64,58,47,0,5,1
60,91,100,86,0,1
66,59,98,68,0,1
64,100,100,61,0,1
82,100,100,65,0,1
63,56,84,31,11,1
41,40,55,0,5,1
18,36,57,82,0,1
66,100,100,55,0,1
70,45,65,20,0,1
69,100,100,70,0,1
62,100,100,77,0,1
61,99,100,88,0,1
67,100,99,87,0,1
44,38,62,16,3,1
92,100,90,81,0,1
100,93,80,48,0,1
92,100,85,90,0,1
77,100,100,88,0,1
82,100,100,75,0,1
63,94,100,86,0,1
73,65,55,8,5,1
65,53,56,100,9,1
100,74,83,13,0,1
100,89,66,55,2,1
82,73,56,9,8,1
66,100,100,85,0,1
100,100,91,29,0,1
71,100,100,70,0,1
65,100,100,52,0,1
100,94,82,62,0,1
78,64,59,2,5,1
65,54,24,0,9,1
56,58,61,0,8,1
84,100,100,81,0,1
86,91,93,87,0,1
50,51,60,1,9,1
79,100,100,70,0,1
69,53,68,0,7,1
78,100,100,85,0,1
59,100,100,44,0,1
100,100,90,33,0,1
59,100,100,67,0,1
58,55,46,0,3,1
64,39,67,8,0,1
48,39,69,33,0,1
62,55,42,0,6,1
63,100,100,58,0,1
48,46,59,0,3,1
88,59,57,24,0,1
49,76,79,84,0,1
67,100,100,75,0,1
58,89,100,83,0,1
53,73,91,100,0,1
100,83,80,34,0,1
75,100,100,77,0,1
96,79,64,0,5,1
70,73,80,55,0,1
42,91,100,74,0,1
73,100,100,84,0,1
44,42,59,0,5,1
68,100,100,77,0,1
67,100,100,72,0,1
74,100,100,75,0,1
100,79,80,36,0,1
53,53,56,0,9,1
43,67,100,76,0,1
46,41,36,0,1,1
64,61,59,9,2,1
42,45,40,0,10,1
77,100,100,45,0,1
67,56,40,0,4,1
70,61,46,0,7,1
83,78,52,0,5,1
82,71,67,18,0,1
48,76,100,76,0,1
100,95,82,41,0,1
74,100,98,67,0,1
72,62,69,21,6,1
76,58,64,0,0,1
71,100,100,71,0,1
41,29,32,8,11,1
67,100,100,74,0,1
61,100,100,69,0,1
74,100,100,78,0,1
100,94,96,81,0,1
73,100,100,67,0,1
51,75,82,89,0,1
60,97,100,74,0,1
77,62,65,26,0,1
74,100,100,78,0,1
68,66,46,100,7,1
91,100,100,67,0,1
51,100,100,68,0,1
65,50,59,18,0,1
42,43,45,0,7,1
52,47,27,100,9,1
100,91,81,55,0,1
100,91,85,89,6,1
60,96,100,96,0,1
67,88,100,67,0,1
77,54,69,17,0,1
90,100,98,73,0,1
64,56,64,4,2,1
54,100,100,49,0,1
100,100,84,76,0,1
100,96,80,56,0,1
67,47,58,7,0,1
55,81,85,82,0,1
27,24,43,6,6,1
83,60,76,68,0,1
62,57,64,25,1,1
63,100,100,63,0,1
100,94,98,42,0,1
72,100,98,74,0,1
89,76,74,78,0,1
60,58,33,0,8,1
78,52,64,13,0,1
87,100,100,98,0,1
59,41,61,12,0,1
100,81,74,69,2,1
84,100,92,80,0,1
70,100,100,56,0,1
21,27,67,2,7,1
96,100,84,88,0,1
96,91,100,70,0,1
79,72,44,94,0,1
100,85,63,45,4,1
100,67,80,25,0,1
70,62,63,27,0,1
64,100,100,79,0,1
77,100,100,73,0,1
64,50,58,24,0,1
57,49,63,0,5,1
88,100,93,66,0,1
40,39,59,0,1,1
72,100,100,84,0,1
83,100,92,73,0,1
100,90,81,66,7,1
100,79,80,57,0,1
100,94,80,56,0,1
56,38,60,12,0,1
51,89,100,86,0,1
65,100,100,75,0,1
57,100,100,47,0,1
68,100,100,89,0,1
100,88,95,74,0,1
60,65,100,35,0,1
84,73,68,34,0,1
65,100,100,73,0,1
100,92,63,45,2,1
62,100,100,57,0,1
100,87,86,39,0,1
90,100,94,78,0,1
48,41,36,0,1,1
89,100,85,54,0,1
80,100,100,96,0,1
64,50,59,14,0,1
53,37,58,10,0,1
100,95,87,67,0,1
68,61,36,0,0,1
46,48,62,4,8,1
76,100,100,61,0,1
67,63,65,46,0,1
96,100,88,69,0,1
64,85,99,89,0,1
57,57,61,61,0,1
65,100,100,74,0,1
50,74,81,100,0,1
94,100,91,35,0,1
60,55,57,0,7,1
100,84,80,56,0,1
100,88,70,52,1,1
56,100,100,75,0,1
86,72,43,0,1,1
59,90,100,83,0,1
63,42,39,0,8,1
67,100,97,61,0,1
67,57,49,0,8,1
52,81,90,78,0,1
66,100,100,61,0,1
33,25,60,0,0,1
72,60,35,0,9,1
50,52,54,0,5,1
66,59,48,0,6,1
100,78,74,64,3,1
63,53,63,10,0,1
71,100,100,87,0,1
100,85,80,29,0,1
61,43,59,16,0,1
24,22,34,0,2,1
53,49,45,0,2,1
81,100,81,72,0,1
63,100,100,88,0,1
100,96,88,85,0,1
74,100,100,53,0,1
44,37,63,100,0,1
100,65,80,9,0,1
54,100,100,59,0,1
61,91,100,83,0,1
60,44,58,18,0,1
52,52,57,0,0,1
60,56,54,0,2,1
77,100,100,58,0,1
86,100,97,81,0,1
53,53,53,0,6,1
11,2,80,0,12,1
77,100,100,73,0,1
63,57,56,15,0,1
59,86,94,80,0,1
80,100,100,86,0,1
83,61,68,31,0,1
41,41,76,32,0,1
33,33,80,40,6,1
74,100,100,62,0,1
70,100,100,70,0,1
79,100,100,76,0,1
38,37,48,0,7,1
36,32,61,4,4,1
38,79,100,72,0,1
67,100,100,81,0,1
76,90,100,76,0,1
61,100,100,42,0,1
88,100,91,67,0,1
100,88,85,38,0,1
100,91,84,47,0,1
72,70,50,0,6,1
64,100,100,53,0,1
63,100,100,50,0,1
83,67,46,0,2,1
84,100,95,64,0,1
39,24,67,9,0,1
71,64,51,0,0,1
36,38,63,4,1,1
100,91,90,37,0,1
77,61,34,0,7,1
75,100,100,88,0,1
84,100,94,70,0,1
69,100,100,64,0,1
100,73,83,79,0,1
66,56,64,44,1,1
78,100,94,48,0,1
80,60,82,60,0,1
46,47,48,0,2,1
42,79,100,81,0,1
63,100,100,74,0,1
80,62,68,50,3,1
74,61,57,0,2,1
80,100,100,59,0,1
74,100,100,77,0,1
69,100,100,69,0,1
35,28,37,2,0,1
66,100,100,53,0,1
76,100,100,62,0,1
66,100,100,59,0,1
66,60,62,1,4,1
100,89,58,15,4,1
87,100,100,54,0,1
73,100,100,56,0,1
61,100,100,71,0,1
71,59,42,0,5,1
100,84,85,37,0,1
96,67,73,21,0,1
100,78,78,69,0,1
80,73,61,42,2,1
69,100,100,77,0,1
62,85,94,85,0,1
48,100,100,86,0,1
0,0,68,20,0,1
36,41,47,0,12,1
62,100,100,68,0,1
73,56,63,21,3,1
74,100,100,55,0,1
95,100,90,45,0,1
51,75,81,92,1,1
98,100,80,88,0,1
100,98,55,25,2,1
100,80,80,41,0,1
88,100,94,53,0,1
62,100,100,67,0,1
100,89,60,45,2,1
65,100,100,51,0,1
88,100,99,88,0,1
38,31,64,0,7,1
63,100,100,73,0,1
61,97,100,80,0,1
84,100,94,83,0,1
100,88,85,50,0,1
96,91,75,51,6,1
68,100,100,75,0,1
38,36,61,0,8,1
100,100,98,62,0,1
60,80,100,90,0,1
45,77,100,68,0,1
70,67,42,0,9,1
82,68,66,32,0,1
46,94,100,78,0,1
100,87,85,67,0,1
26,11,59,0,0,1
94,100,85,54,0,1
48,90,100,85,0,1
82,92,100,85,0,1
100,89,83,64,0,1
83,100,100,86,0,1
25,29,63,15,5,1
66,100,100,78,0,1
75,100,100,78,0,1
78,76,85,66,0,1
47,76,88,79,0,1
44,38,37,100,5,1
52,39,61,11,0,1
63,100,100,51,0,1
78,100,100,43,0,1
75,58,57,33,0,1
68,98,100,95,0,1
0,0,57,0,0,1
65,100,100,60,0,1
79,100,100,65,0,1
43,86,100,77,0,1
92,100,92,47,0,1
90,100,89,92,0,1
52,49,60,0,6,1
85,98,100,97,0,1
75,100,98,69,0,1
100,81,80,40,0,1
45,46,32,0,11,1
66,96,99,81,0,1
100,90,86,30,0,1
66,99,100,81,0,1
67,100,100,86,0,1
85,100,100,76,0,1
61,92,100,86,0,1
67,51,40,0,7,1
58,100,100,67,0,1
64,100,100,58,0,1
58,78,99,78,0,1
55,79,85,84,0,1
59,52,62,0,5,1
62,48,66,11,4,1
73,100,100,73,0,1
65,100,100,65,0,1
70,57,61,7,3,1
78,100,100,53,0,1
86,56,74,40,1,1
63,100,100,81,0,1
69,60,66,100,0,1
56,54,51,0,5,1
56,51,34,0,0,1
83,88,100,94,0,1
32,27,39,100,3,1
47,41,42,0,6,1
68,57,50,0,0,1
51,43,52,100,0,1
85,100,100,93,0,1
60,100,100,89,0,1
83,73,48,0,2,1
59,56,50,0,0,1
66,62,44,0,7,1
36,74,100,79,0,1
47,37,66,4,3,1
45,35,49,0,13,1
100,84,73,66,0,1
100,83,80,62,0,1
83,100,100,31,0,1
74,100,93,97,0,1
100,85,79,47,0,1
90,100,97,68,0,1
68,100,100,59,0,1
100,83,79,35,0,1
61,46,59,0,0,1
100,83,91,47,0,1
100,89,89,34,0,1
40,14,80,0,8,1
69,100,100,87,0,1
70,70,67,80,0,1
58,85,96,84,0,1
88,100,91,76,0,1
100,81,80,42,0,1
62,100,100,55,0,1
95,79,81,63,0,1
55,42,55,0,5,1
69,100,100,69,0,1
62,100,100,69,0,1
75,100,100,45,0,1
67,100,100,58,0,1
62,100,100,65,0,1
48,29,59,6,0,1
84,70,58,0,5,1
80,100,100,69,0,1
59,61,79,72,0,1
52,100,100,67,0,1
66,100,100,83,0,1
56,52,53,0,2,1
87,95,100,94,0,1
100,77,80,32,0,1
55,44,62,0,7,1
100,95,92,73,0,1
50,46,42,0,7,1
72,55,64,24,0,1
80,61,31,0,15,1
68,51,85,58,0,1
68,100,100,80,0,1
70,100,100,75,0,1
45,44,61,15,5,1
67,100,100,69,0,1
71,63,64,36,5,1
43,53,82,0,0,1
67,97,100,83,0,1
49,81,100,85,0,1
66,100,100,47,0,1
67,67,58,23,5,1
54,27,87,40,5,1
64,99,100,85,0,1
42,90,100,80,0,1
49,88,100,81,0,1
100,97,97,77,0,1
100,94,82,65,0,1
58,42,58,12,0,1
31,32,46,0,0,1
85,75,67,15,0,1
60,59,52,16,0,1
69,61,69,66,5,1
47,36,40,0,9,1
55,39,60,9,0,1
71,100,100,43,0,1
72,100,100,84,0,1
32,33,65,3,6,1
66,100,100,77,0,1
71,53,58,24,0,1
52,46,44,0,13,1
94,100,86,61,0,1
90,100,100,78,0,1
62,54,64,12,3,1
67,79,100,71,0,1
41,78,96,75,0,1
71,100,100,67,0,1
48,34,60,10,0,1
100,100,90,55,0,1
83,100,100,81,0,1
49,40,21,0,5,1
69,100,95,62,0,1
54,53,64,5,4,1
70,100,100,70,0,1
91,74,59,17,5,1
57,51,64,13,4,1
34,28,32,8,2,1
57,56,54,36,1,1
67,100,100,85,0,1
76,65,60,0,10,1
74,62,61,3,5,1
54,53,50,0,4,1
23,25,57,2,8,1
53,88,100,79,0,1
100,95,87,27,0,1
100,86,88,67,0,1
28,63,100,59,0,1
88,100,100,53,0,1
45,100,100,79,0,1
61,91,94,84,0,1
89,100,90,49,0,1
95,100,100,71,0,1
73,57,39,0,10,1
73,100,100,86,0,1
79,93,99,97,0,1
59,100,100,67,0,1
82,100,95,75,0,1
71,100,100,75,0,1
100,89,75,76,2,1
76,100,100,53,0,1
69,100,100,83,0,1
60,53,67,30,0,1
100,84,75,64,0,1
55,55,60,18,0,1
76,61,31,0,13,1
70,63,74,48,2,1
27,26,67,0,7,1
47,47,58,16,3,1
45,42,56,0,3,1
60,90,100,89,0,1
66,100,100,77,0,1
78,100,100,66,0,1
65,100,100,74,0,1
100,71,80,20,0,1
67,99,100,100,0,1
100,80,72,66,0,1
60,56,61,33,2,1
87,100,92,76,0,1
79,100,100,87,0,1
100,100,82,68,0,1
60,50,65,15,6,1
56,93,100,75,0,1
65,95,100,80,0,1
81,100,100,69,0,1
88,76,61,40,0,1
38,40,62,0,4,1
70,100,100,67,0,1
100,81,73,74,3,1
100,81,73,64,6,1
84,69,65,35,0,1
51,83,100,74,0,1
44,37,62,0,0,1
86,100,100,92,0,1
64,100,100,80,0,1
54,79,100,86,0,1
100,75,79,25,0,1
69,100,100,50,0,1
0,0,60,0,0,1
84,70,51,0,10,1
44,43,52,0,8,1
62,52,61,20,3,1
81,100,100,52,0,1
96,100,93,39,0,1
65,99,100,88,0,1
71,100,100,81,0,1
65,100,100,88,0,1
100,79,80,65,0,1
100,72,80,17,0,1
49,47,41,0,6,1
77,100,100,73,0,1
71,50,66,21,0,1
70,94,100,89,0,1
56,57,61,28,5,1
64,48,34,0,15,1
84,100,89,63,0,1
74,69,74,79,0,1
91,100,94,72,0,1
78,100,100,62,0,1
66,96,100,79,0,1
62,72,86,79,0,1
50,76,87,88,0,1
100,84,66,47,0,1
100,96,94,37,0,1
74,100,100,87,0,1
89,100,95,51,0,1
100,50,85,23,0,1
56,46,57,100,0,1
71,100,91,87,0,1
46,43,57,0,0,1
57,83,77,80,0,1
65,100,100,85,0,1
60,40,57,20,0,1
67,68,54,11,3,1
51,48,60,4,3,1
80,70,42,14,3,2
100,82,61,5,1,2
73,56,29,0,7,2
58,64,66,11,5,2
55,58,62,22,3,2
87,67,39,0,0,2
74,66,68,0,0,2
72,42,19,5,0,2
61,37,36,0,0,2
100,78,46,0,0,2
40,17,34,33,0,2
43,29,51,3,4,2
53,30,36,30,19,2
87,70,53,0,0,2
57,34,37,25,17,2
69,62,57,2,0,2
50,41,44,35,0,2
76,70,65,11,0,2
62,54,54,22,0,2
100,65,60,0,0,2
49,72,71,10,1,2
59,37,46,0,17,2
89,74,61,15,1,2
64,38,43,0,0,2
100,79,55,0,0,2
63,44,49,19,0,2
96,68,50,0,0,2
60,40,42,0,0,2
70,43,35,0,1,2
82,64,43,0,0,2
50,31,48,13,17,2
57,60,64,11,6,2
50,32,35,10,1,2
66,48,52,0,3,2
100,72,52,0,0,2
65,44,56,18,5,2
69,59,64,33,0,2
60,35,47,9,9,2
47,35,40,11,4,2
56,41,49,10,16,2
60,62,51,26,0,2
52,29,6,30,1,2
87,69,45,0,12,2
72,42,46,2,13,2
100,80,74,5,0,2
44,26,30,12,12,2
54,50,61,41,17,2
100,88,57,0,0,2
70,53,43,10,0,2
78,91,62,0,0,2
52,30,41,25,23,2
51,31,49,4,0,2
44,55,72,32,0,2
55,31,50,4,5,2
72,66,36,0,0,2
52,28,0,33,0,2
75,39,57,0,2,2
86,75,58,0,8,2
56,61,61,38,4,2
76,50,37,0,0,2
59,39,39,0,0,2
70,43,34,0,0,2
47,21,47,22,3,2
84,88,73,37,1,2
55,37,48,24,0,2
34,26,29,16,6,2
91,68,33,0,0,2
100,72,51,0,0,2
56,30,52,0,4,2
72,42,22,3,6,2
54,32,8,28,8,2
63,46,62,25,14,2
74,53,39,0,0,2
68,56,51,2,0,2
84,100,66,21,2,2
63,45,41,0,0,2
73,41,26,9,0,2
100,80,57,0,11,2
53,44,41,0,0,2
60,40,43,0,1,2
76,49,40,0,0,2
61,39,37,0,1,2
71,38,36,15,0,2
83,70,30,0,3,2
51,30,44,7,0,2
63,45,48,0,8,2
63,55,61,19,6,2
60,61,63,16,2,2
66,41,42,0,0,2
60,47,54,33,8,2
87,61,57,0,1,2
29,22,35,31,10,2
65,41,35,0,15,2
95,72,50,0,2,2
94,84,64,0,0,2
84,55,25,0,0,2
81,67,44,0,0,2
75,44,17,6,12,2
100,79,65,0,2,2
76,50,40,0,5,2
62,36,34,6,0,2
56,42,60,11,12,2
65,36,8,27,3,2
39,27,30,23,20,2
79,67,61,0,1,2
58,34,46,0,10,2
56,34,44,0,8,2
80,53,59,4,4,2
54,42,43,15,11,2
96,68,35,0,0,2
27,14,32,33,11,2
100,86,66,0,0,2
97,81,51,0,0,2
91,59,47,0,5,2
58,35,39,27,0,2
54,32,39,6,3,2
100,74,49,0,4,2
89,75,57,0,0,2
49,36,33,1,11,2
55,45,35,9,0,2
68,39,37,17,0,2
100,99,65,24,0,2
53,28,50,27,14,2
65,61,63,6,0,2
95,80,41,0,0,2
49,42,58,38,12,2
56,54,59,33,5,2
44,35,60,21,3,2
55,38,42,2,8,2
82,72,48,0,12,2
50,28,38,23,0,2
68,47,46,0,12,2
60,42,38,0,8,2
52,32,51,15,14,2
47,25,30,34,3,2
100,76,27,0,5,2
68,40,34,13,12,2
45,28,36,9,13,2
51,30,38,27,0,2
92,88,47,0,3,2
24,16,28,34,0,2
68,56,52,16,0,2
62,42,37,1,0,2
56,37,35,2,4,2
44,36,52,25,4,2
81,78,62,0,3,2
81,73,56,0,3,2
49,26,40,21,12,2
58,56,50,14,4,2
55,40,31,0,0,2
92,70,40,0,9,2
94,69,46,0,1,2
100,78,64,0,0,2
47,29,30,31,0,2
61,55,48,26,0,2
55,29,50,0,3,2
70,39,18,16,10,2
77,70,70,12,0,2
36,22,38,26,4,2
63,34,38,11,0,2
75,100,79,33,0,2
75,59,63,0,0,2
99,100,73,8,1,2
75,44,50,2,0,2
71,45,51,0,0,2
87,66,39,0,0,2
45,31,30,5,9,2
64,58,57,0,5,2
92,76,54,0,4,2
64,47,56,28,0,2
74,46,37,0,0,2
50,45,59,39,8,2
64,49,58,10,10,2
50,55,66,24,15,2
54,41,34,22,8,2
95,88,70,0,2,2
81,85,53,0,3,2
79,60,46,0,0,2
41,24,34,22,3,2
49,39,41,36,0,2
52,39,62,11,4,2
87,100,71,23,0,2
59,37,39,0,0,2
52,32,27,21,14,2
59,41,22,7,0,2
65,49,52,30,0,2
61,51,57,0,1,2
65,41,34,2,0,2
69,42,46,20,15,2
58,37,16,24,5,2
100,94,60,0,11,2
26,16,31,33,3,2
66,38,35,4,0,2
100,76,69,0,3,2
43,29,45,28,7,2
48,32,46,20,5,2
74,68,64,18,0,2
100,69,48,0,0,2
47,30,44,7,0,2
94,75,47,0,2,2
98,69,50,0,0,2
65,58,63,0,7,2
66,81,75,34,0,2
55,30,47,31,0,2
53,32,34,25,1,2
92,76,49,0,2,2
52,36,49,0,0,2
85,74,60,0,9,2
52,32,37,15,5,2
56,28,28,33,7,2
82,58,43,0,9,2
54,45,23,6,1,2
36,21,33,42,1,2
88,71,41,0,7,2
65,38,33,46,31,2
86,77,35,0,0,2
55,33,14,30,1,2
46,26,42,4,4,2
57,34,30,9,26,2
37,23,41,17,8,2
74,40,55,15,0,2
52,32,41,21,17,2
48,62,78,64,0,2
94,75,47,0,1,2
41,56,72,23,1,2
53,34,19,23,4,2
70,43,29,0,0,2
61,52,44,0,0,2
61,34,52,4,0,2
65,40,28,18,0,2
68,49,45,0,0,2
57,36,29,15,10,2
92,51,48,0,0,2
94,79,49,0,14,2
66,39,21,15,21,2
60,35,24,28,0,2
55,65,73,33,4,2
62,35,38,24,16,2
43,36,37,7,0,2
65,39,33,2,0,2
68,61,55,20,0,2
54,30,32,29,0,2
100,68,51,0,0,2
46,76,77,24,1,2
62,43,39,0,4,2
66,62,55,0,1,2
87,69,38,0,5,2
80,64,51,0,0,2
58,37,41,4,12,2
64,43,61,23,0,2
81,69,53,0,0,2
54,30,39,14,0,2
