@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R4-5,10,13,15-17'

@attribute At4 numeric
@attribute At5 numeric
@attribute At10 numeric
@attribute At13 numeric
@attribute At15 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
100,52,6,50,100,0,2
48,76,36,80,0,84,8
100,58,24,58,100,10,2
99,24,68,61,0,0,9
93,15,66,66,0,0,9
100,66,0,50,100,24,7
73,0,52,62,45,0,4
100,65,55,49,0,0,5
100,69,43,49,100,0,2
58,59,0,30,16,98,9
100,42,57,50,0,9,5
100,34,71,48,0,0,9
100,85,13,53,100,25,2
98,44,24,30,100,0,1
76,63,74,67,89,0,1
91,28,1,59,0,12,6
70,78,64,56,0,0,9
99,58,0,51,100,80,8
100,60,17,29,100,2,1
100,37,60,60,0,18,5
82,87,64,53,0,0,9
100,48,0,34,85,61,8
59,0,30,64,11,88,0
100,47,0,49,100,9,2
89,0,10,64,6,97,0
80,17,0,77,23,39,6
92,19,56,43,0,0,5
58,68,18,39,100,100,5
90,29,92,82,0,0,9
90,41,14,49,100,55,7
93,49,74,24,13,0,7
62,67,74,56,38,0,1
17,45,52,49,16,83,0
92,47,39,49,100,7,2
100,52,5,54,100,0,2
87,26,0,86,0,49,6
83,7,0,67,9,26,6
100,49,0,56,100,79,8
95,42,19,50,100,63,7
100,54,3,60,100,0,2
80,22,0,44,6,4,6
72,0,17,85,37,100,0
100,88,0,40,100,27,7
72,68,17,100,64,100,8
100,100,0,34,98,37,7
74,52,9,100,91,75,8
100,69,0,46,100,39,7
55,63,23,37,100,100,5
84,14,0,43,10,19,6
100,100,0,16,96,42,7
59,66,82,59,44,0,1
69,77,75,58,60,0,1
75,2,0,67,11,46,6
100,40,12,77,30,47,6
64,28,34,100,20,91,8
68,63,15,100,58,100,8
100,21,59,54,0,6,9
100,38,72,54,0,0,9
100,54,64,48,0,2,9
100,94,49,18,0,0,1
100,74,0,53,100,56,7
72,60,70,59,0,0,9
100,100,20,38,90,48,7
100,60,70,43,0,26,5
100,100,15,20,98,30,7
45,17,79,58,0,0,9
100,0,0,92,81,93,8
100,43,0,22,64,94,8
100,82,0,31,100,35,7
100,50,12,45,100,5,1
100,22,0,28,88,86,8
100,100,0,72,0,56,7
100,100,17,29,79,1,2
100,100,31,0,56,32,7
100,68,16,28,100,4,1
100,48,9,57,100,6,2
86,58,43,4,0,0,1
100,21,0,42,100,87,8
100,67,36,48,100,5,2
60,100,23,96,26,100,8
100,6,0,48,100,89,8
100,67,0,27,100,32,7
98,100,0,21,98,41,7
58,54,84,63,49,0,1
67,100,16,78,0,89,8
100,54,0,60,100,45,7
100,47,3,42,100,0,1
97,22,5,92,3,25,6
100,31,0,61,97,92,8
100,73,0,38,100,40,7
77,71,31,100,48,100,8
39,57,47,91,23,75,8
72,100,45,0,88,1,1
100,43,0,31,90,69,8
88,22,1,70,26,42,6
100,96,21,39,96,17,7
92,5,0,42,11,19,6
48,32,37,100,41,77,8
85,74,43,9,0,0,1
63,100,28,85,12,87,8
100,53,8,72,100,26,2
100,36,0,53,100,74,8
73,63,75,44,31,0,1
100,45,0,51,100,62,8
100,39,0,46,100,76,8
100,0,0,63,69,91,8
81,18,19,100,46,10,6
79,83,69,63,80,0,1
100,64,0,100,28,50,7
77,8,0,84,22,58,6
97,48,7,98,9,12,6
96,82,0,48,100,33,7
100,81,16,50,100,12,2
83,67,0,36,48,100,8
90,33,17,50,13,36,6
100,31,0,35,90,62,8
97,61,49,5,0,0,1
80,36,0,67,0,40,6
37,22,58,59,0,74,8
71,17,0,54,0,19,6
90,22,0,51,0,33,6
