@relation penbased

@attribute At5 numeric
@attribute At8 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
88,62,46,25,15,1
93,100,75,48,25,1
82,100,74,51,22,1
91,94,70,72,20,1
100,83,57,79,6,1
65,100,77,60,26,1
42,100,80,80,27,1
76,100,74,61,21,1
73,100,77,61,26,1
52,100,75,67,24,1
57,54,13,36,0,1
85,60,21,0,3,1
77,92,69,70,24,1
54,100,75,86,25,1
100,91,68,29,23,1
41,76,47,32,1,1
100,77,53,85,6,1
82,100,74,65,24,1
44,62,24,0,0,1
59,62,21,100,5,1
74,100,75,65,24,1
79,67,50,21,17,1
67,100,75,72,25,1
47,88,100,79,35,1
90,100,75,78,25,1
78,100,75,76,24,1
65,100,75,87,23,1
61,100,75,72,25,1
88,82,61,65,20,1
59,50,7,0,4,1
100,80,60,42,20,1
100,80,60,62,20,1
46,39,0,0,2,1
73,100,74,85,24,1
80,98,73,58,22,1
100,82,60,41,17,1
57,63,27,0,4,1
77,100,76,88,24,1
79,100,75,65,25,1
52,100,82,80,27,1
69,66,25,100,2,1
45,64,28,20,0,1
100,82,61,62,20,1
65,100,75,62,25,1
72,62,24,25,4,1
80,68,36,50,0,1
72,100,80,61,27,1
57,61,46,61,14,1
57,35,0,0,8,1
54,64,27,5,0,1
68,85,59,58,7,1
69,72,41,20,1,1
49,100,92,85,31,1
68,100,76,80,25,1
82,95,70,75,19,1
100,71,43,28,0,1
61,100,81,88,26,1
100,79,59,21,19,1
79,64,30,0,4,1
66,98,68,68,8,1
48,60,45,10,15,1
68,61,46,21,15,1
74,100,76,55,25,1
0,70,53,15,17,1
66,44,7,0,3,1
83,100,74,81,23,1
100,95,72,36,24,1
0,57,43,0,14,1
52,61,45,11,15,1
89,78,55,96,10,1
77,100,75,64,26,1
70,61,22,7,2,1
62,100,75,69,25,1
78,100,75,68,25,1
58,51,4,9,0,1
94,91,68,35,22,1
72,100,75,91,25,1
66,55,12,0,3,1
84,92,69,80,22,1
29,76,25,0,4,1
63,56,24,15,0,1
62,61,23,0,3,1
100,96,72,81,24,1
85,62,25,0,0,1
33,100,74,73,23,1
64,100,97,80,33,1
100,85,64,38,21,1
88,100,75,45,25,1
100,85,64,68,21,1
66,100,88,88,29,1
97,94,71,77,23,1
69,100,75,59,26,1
67,31,1,0,1,1
83,76,52,68,2,1
47,42,0,0,4,1
78,75,50,32,2,1
62,75,57,23,18,1
69,69,37,66,0,1
69,100,78,92,25,1
56,61,25,0,5,1
100,84,63,60,20,1
53,100,75,52,26,1
90,97,72,68,22,1
48,62,25,9,2,1
54,100,84,81,28,1
69,100,80,66,27,1
77,100,75,56,25,1
68,100,79,75,27,1
81,100,74,72,23,1
100,86,64,59,20,1
68,100,76,77,25,1
74,38,0,100,7,1
100,95,71,87,23,1
46,57,26,0,6,1
56,51,14,0,1,1
78,100,75,85,24,1
69,100,75,50,25,1
67,100,75,67,23,1
52,100,86,85,29,1
55,100,76,51,26,1
57,77,100,80,35,1
100,85,64,37,21,1
83,52,14,0,1,1
59,100,91,83,33,1
28,100,50,59,1,1
100,64,48,82,15,1
92,85,63,90,21,1
92,92,69,47,23,1
66,100,75,64,25,1
88,66,31,39,0,1
68,100,75,95,24,1
60,100,74,89,25,1
30,100,44,18,8,1
70,67,50,80,16,1
100,80,59,58,15,1
59,50,1,0,2,1
68,100,79,68,20,1
100,93,69,43,21,1
70,42,11,0,4,1
86,93,70,87,23,1
84,68,34,34,3,1
100,74,47,69,0,1
65,100,75,82,25,1
76,100,75,72,25,1
68,100,77,50,26,1
62,100,79,57,27,1
72,64,47,24,13,1
71,64,29,36,0,1
100,70,52,70,17,1
40,59,19,0,0,1
100,51,9,22,1,1
66,100,82,61,28,1
100,63,26,45,3,1
64,100,77,58,26,1
92,70,40,88,0,1
62,58,17,0,1,1
64,78,57,83,14,1
59,97,100,79,34,1
94,100,75,67,25,1
71,58,16,0,7,1
86,96,68,41,9,1
66,100,82,77,28,1
85,100,75,76,24,1
48,73,100,94,40,1
92,85,64,61,21,1
96,100,94,70,31,1
100,79,58,69,16,1
58,44,11,0,1,1
98,80,60,88,20,1
66,100,79,66,28,1
57,100,79,87,26,1
46,100,80,78,27,1
52,42,5,0,1,1
61,100,84,86,28,1
50,87,100,88,34,1
70,100,76,56,26,1
47,62,46,0,14,1
73,100,86,87,29,1
52,100,84,67,28,1
78,100,75,43,24,1
68,100,75,55,26,1
100,80,60,33,20,1
66,38,6,86,4,1
55,56,20,0,1,1
80,82,57,60,9,1
61,100,75,52,25,1
93,92,70,68,23,1
66,100,75,73,25,1
38,60,21,0,2,1
100,79,59,25,19,1
43,100,75,76,24,1
62,57,43,21,14,1
67,100,83,75,28,1
81,99,72,88,19,1
84,88,66,79,22,1
100,71,40,55,0,1
78,64,48,13,16,1
69,100,75,64,25,1
36,47,9,0,4,1
100,92,70,40,23,1
83,58,16,0,5,1
32,58,10,0,2,1
69,100,75,46,25,1
59,100,76,67,26,1
80,100,76,86,23,1
54,34,0,0,14,1
72,100,77,82,25,1
100,98,74,42,23,1
100,85,59,67,9,1
59,44,6,0,2,1
40,80,35,0,0,1
100,95,100,74,33,1
69,100,72,72,16,1
82,100,75,85,24,1
70,100,75,86,25,1
100,82,56,65,3,1
71,100,80,87,25,1
83,100,74,86,23,1
51,100,80,86,26,1
53,64,28,2,2,1
45,64,28,7,1,1
66,62,25,1,0,1
64,99,74,89,24,1
50,54,12,0,4,1
53,74,100,81,34,1
84,100,75,81,25,1
58,64,27,24,0,1
76,100,75,49,26,1
60,54,17,0,0,1
73,100,75,67,25,1
100,70,41,52,0,1
100,80,60,25,20,1
100,85,64,50,21,1
82,88,63,70,13,1
100,97,73,37,24,1
51,66,32,23,2,1
74,100,74,78,19,1
65,56,11,100,0,1
100,88,63,67,12,1
67,100,91,72,32,1
92,100,75,55,25,1
63,100,82,78,27,1
100,70,34,28,12,1
52,57,17,0,2,1
100,86,65,42,22,1
100,65,31,0,0,1
59,100,77,44,26,1
66,100,96,79,33,1
65,100,75,87,25,1
93,63,46,46,14,1
87,100,75,54,25,1
47,59,18,0,4,1
96,73,55,21,18,1
49,47,8,0,2,1
53,100,88,86,27,1
64,100,75,53,25,1
33,60,45,0,15,1
70,46,0,0,11,1
38,48,9,0,5,1
100,77,51,57,0,1
63,100,75,73,25,1
90,89,67,92,22,1
100,87,65,67,22,1
100,80,60,38,20,1
49,81,54,56,2,1
61,100,96,89,32,1
74,100,75,75,25,1
57,64,29,13,2,1
62,46,12,100,6,1
52,60,21,0,4,1
81,100,75,69,25,1
79,62,46,29,16,1
37,100,80,84,26,1
53,100,74,66,21,1
70,62,24,24,0,1
62,100,79,52,26,1
63,84,49,31,0,1
85,100,75,93,25,1
68,50,9,0,3,1
46,36,0,0,0,1
66,100,76,53,26,1
69,51,13,13,0,1
88,91,68,67,23,1
63,100,80,99,24,1
45,68,37,20,2,1
70,100,78,84,26,1
94,85,64,54,21,1
39,61,46,7,15,1
60,100,89,89,30,1
86,74,49,40,0,1
81,87,64,88,18,1
100,80,60,56,20,1
100,83,62,13,20,1
70,100,74,82,23,1
100,80,60,32,20,1
77,99,74,64,24,1
73,55,9,8,0,1
78,100,75,62,25,1
98,94,68,79,16,1
38,64,19,0,2,1
95,90,68,45,23,1
73,100,75,89,25,1
82,100,75,75,25,1
76,57,24,0,7,1
48,36,0,0,1,1
67,100,88,79,27,1
71,99,74,84,25,1
51,81,100,92,34,1
45,49,7,0,7,1
88,99,73,88,22,1
100,84,63,67,21,1
68,100,87,81,30,1
50,81,100,100,40,1
62,42,3,0,1,1
37,57,19,0,1,1
81,100,75,84,23,1
84,90,68,43,22,1
66,100,75,73,23,1
64,59,43,14,11,1
27,35,4,12,2,1
55,85,100,84,34,1
59,100,77,48,27,1
83,92,69,73,22,1
72,100,79,62,25,1
83,66,50,28,17,1
68,92,100,81,34,1
100,88,66,77,22,1
74,100,74,63,24,1
94,86,64,61,21,1
53,53,20,0,6,1
88,88,66,69,22,1
62,64,28,12,2,1
42,45,6,0,4,1
78,100,74,87,23,1
79,100,75,72,23,1
91,100,75,62,24,1
74,98,74,67,24,1
68,36,5,0,2,1
79,100,75,76,24,1
76,64,27,0,4,1
100,96,72,12,23,1
100,85,51,89,0,1
71,42,4,0,0,1
70,63,25,27,2,1
80,100,75,96,25,1
54,100,75,49,25,1
56,95,100,92,34,1
39,47,0,1,7,1
97,59,22,19,0,1
85,96,71,88,21,1
53,91,68,100,22,1
61,100,93,83,31,1
96,88,66,69,22,1
84,50,8,0,1,1
65,100,80,74,26,1
70,100,75,75,25,1
88,94,69,53,20,1
78,86,63,92,20,1
70,100,74,69,20,1
82,100,76,59,25,1
91,100,75,67,25,1
67,100,75,85,25,1
100,83,58,64,8,1
67,100,76,51,26,1
100,80,60,56,20,1
100,81,61,73,19,1
65,100,75,72,25,1
58,58,43,12,14,1
100,80,61,19,20,1
80,100,75,59,25,1
44,37,0,100,6,1
80,98,74,30,25,1
73,58,16,19,3,1
24,34,0,0,2,1
71,100,78,43,27,1
61,100,83,74,28,1
64,66,32,33,6,1
49,100,90,81,30,1
62,86,65,79,21,1
39,60,22,0,7,1
73,100,84,73,28,1
47,58,24,16,1,1
79,100,74,72,23,1
56,100,91,89,30,1
64,100,85,81,28,1
61,59,22,0,2,1
100,89,67,34,22,1
100,99,71,74,14,1
77,65,47,26,12,1
74,100,83,77,28,1
53,53,17,0,3,1
100,63,47,86,15,1
80,31,0,0,11,1
37,38,5,0,4,1
68,100,75,61,25,1
70,100,77,68,26,1
76,99,74,57,24,1
51,54,15,0,2,1
78,59,18,2,4,1
75,100,72,88,17,1
68,100,75,69,24,1
75,100,75,94,25,1
45,53,11,0,5,1
82,66,49,32,16,1
79,98,73,69,23,1
100,80,60,17,19,1
78,100,75,70,25,1
66,100,75,50,26,1
69,100,91,77,30,1
100,80,60,25,20,1
61,50,10,0,6,1
53,100,79,85,26,1
70,100,78,66,26,1
80,100,76,52,25,1
73,100,75,81,25,1
69,100,75,79,24,1
71,51,11,0,1,1
100,58,16,15,3,1
49,41,2,0,4,1
42,40,0,0,10,1
37,62,30,12,10,1
67,97,72,61,23,1
32,52,7,0,8,1
58,100,81,67,28,1
65,98,74,76,24,1
76,60,45,29,15,1
73,63,26,21,0,1
70,65,49,20,16,1
77,100,74,92,23,1
100,100,76,57,24,1
95,100,75,71,25,1
100,72,44,53,1,1
36,61,22,4,3,1
51,100,75,73,24,1
69,100,88,69,30,1
87,100,75,94,25,1
38,62,23,0,4,1
21,100,46,53,4,1
57,66,32,43,0,1
78,100,86,66,27,1
79,100,74,75,22,1
100,66,32,47,2,1
67,100,76,76,25,1
36,46,4,0,0,1
38,62,47,9,16,1
85,67,36,15,2,1
100,100,75,64,25,1
60,33,0,0,3,1
91,59,16,17,4,1
78,94,71,48,24,1
100,80,60,29,19,1
55,67,14,0,0,1
70,67,50,27,17,1
64,100,75,79,25,1
55,62,24,2,0,1
75,98,74,69,25,1
45,61,24,0,5,1
43,82,22,0,1,1
46,48,12,0,4,1
23,57,25,2,4,1
74,100,74,78,23,1
67,100,80,83,26,1
76,100,87,82,29,1
100,80,55,65,5,1
67,83,57,88,6,1
100,84,63,62,21,1
87,98,74,54,25,1
100,80,60,53,20,1
60,61,22,33,0,1
56,61,22,28,2,1
27,43,4,6,2,1
64,52,9,0,2,1
68,100,77,82,23,1
73,100,74,84,23,1
84,58,17,0,1,1
48,69,35,33,2,1
51,100,81,68,27,1
40,57,24,0,4,1
61,100,78,80,27,1
44,30,2,5,1,1
66,99,100,81,34,1
72,57,43,25,14,1
87,92,69,76,22,1
100,80,60,29,20,1
76,99,71,64,18,1
62,27,0,0,5,1
39,55,18,0,0,1
66,100,91,81,31,1
63,100,87,81,29,1
55,92,68,62,22,1
100,75,49,64,0,1
35,37,6,2,7,1
64,100,97,91,32,1
100,74,45,29,0,1
100,91,68,47,22,1
78,100,74,69,24,1
73,100,95,86,30,1
100,57,42,0,14,1
38,61,22,0,5,1
81,96,71,81,24,1
71,100,75,75,25,1
82,56,15,9,0,1
71,100,75,67,26,1
83,100,75,71,24,1
45,38,1,5,3,1
80,93,70,93,23,1
62,100,79,81,26,1
36,64,29,0,4,1
100,81,61,38,20,1
57,59,45,17,14,1
51,52,5,0,0,1
60,100,75,90,25,1
69,100,76,62,25,1
64,47,12,0,2,1
58,64,29,39,4,1
73,49,15,0,4,1
67,100,76,69,25,1
83,100,75,70,25,1
74,57,43,24,14,1
100,87,65,27,22,1
47,61,27,0,3,1
67,100,75,53,25,1
45,60,20,0,5,1
45,100,75,79,25,1
54,100,74,80,22,1
42,58,17,0,0,1
64,100,88,81,29,1
45,65,30,40,2,1
77,100,73,73,20,1
60,60,44,8,14,1
100,68,40,79,0,1
74,74,49,79,0,1
45,56,20,0,0,1
53,63,26,12,5,1
77,100,75,45,25,1
39,54,17,0,4,1
87,84,58,72,7,1
100,86,64,30,21,1
79,100,74,70,23,1
83,100,75,31,25,1
67,48,0,0,1,1
100,72,43,66,3,1
88,61,46,40,14,1
65,100,81,88,26,1
89,96,72,78,23,1
51,60,19,4,1,1
65,100,76,74,25,1
100,82,60,62,16,1
10,48,2,0,11,1
96,84,60,88,11,1
83,100,75,94,25,1
62,53,5,100,3,1
59,55,12,0,2,1
70,57,43,20,14,1
100,80,60,37,20,1
100,73,47,64,0,1
62,100,76,55,26,1
85,100,75,97,25,1
72,50,3,0,3,1
67,100,79,76,26,1
48,68,51,19,16,1
79,44,10,94,8,1
32,39,7,100,5,1
60,52,5,16,1,1
46,57,14,0,0,1
90,98,100,73,33,1
100,80,60,58,19,1
38,58,44,0,14,1
53,56,15,0,4,1
77,96,72,37,24,1
61,100,81,71,27,1
80,100,76,63,25,1
100,91,63,75,8,1
78,95,71,49,23,1
67,100,76,58,25,1
70,100,75,81,25,1
69,100,79,69,26,1
72,100,87,84,28,1
63,100,75,58,25,1
56,53,16,0,2,1
69,100,78,88,24,1
75,57,42,33,14,1
71,100,75,69,25,1
64,100,75,65,25,1
48,59,19,0,1,1
90,93,71,44,24,1
47,100,88,79,30,1
71,56,13,0,0,1
64,100,84,32,28,1
80,61,22,42,6,1
66,100,75,77,23,1
86,93,64,56,5,1
67,100,78,68,27,1
90,90,68,73,23,1
100,75,51,72,3,1
28,40,0,1,3,1
95,81,60,63,20,1
100,79,59,35,19,1
58,99,74,78,24,1
44,63,25,0,1,1
84,55,41,36,13,1
73,100,75,67,25,1
62,100,91,77,32,1
80,61,45,40,15,1
76,100,74,47,23,1
75,100,82,43,28,1
55,62,25,0,1,1
85,92,67,80,17,1
45,32,0,0,4,1
100,60,20,45,1,1
46,66,31,24,5,1
71,56,10,9,0,1
71,91,68,87,23,1
100,83,62,46,21,1
35,51,8,5,1,1
0,65,48,6,16,1
64,58,44,24,14,1
82,100,75,38,25,1
56,57,15,100,4,1
18,97,44,16,8,1
86,43,6,0,2,1
44,58,19,0,4,1
55,60,45,18,15,1
89,63,47,33,16,1
78,85,60,66,11,1
61,65,49,21,16,1
100,80,61,29,20,1
89,85,64,54,21,1
60,65,29,15,4,1
49,42,10,100,1,1
43,58,19,0,3,1
67,40,10,0,4,1
33,80,37,40,4,1
60,100,75,35,23,1
39,67,50,9,16,1
42,45,3,0,2,1
69,100,75,87,24,1
46,62,24,4,6,1
68,100,91,67,33,1
65,100,75,65,25,1
71,100,75,71,25,1
43,66,32,26,1,1
100,84,63,76,20,1
49,21,0,0,6,1
71,100,81,67,25,1
59,100,90,74,32,1
89,85,63,78,20,1
56,60,45,12,15,1
100,80,60,57,20,1
100,69,38,56,0,1
87,100,75,98,24,1
63,100,74,74,23,1
100,88,66,85,22,1
67,100,82,82,25,1
60,26,0,0,7,1
46,43,11,0,2,1
100,80,60,6,20,1
91,90,67,56,22,1
68,33,0,0,2,1
100,58,16,49,6,1
49,66,31,25,5,1
65,58,44,16,15,1
68,100,75,66,24,1
76,100,75,85,24,1
100,78,54,69,6,1
100,75,46,67,2,1
76,100,74,78,25,1
35,54,18,7,2,1
70,80,41,55,0,1
68,100,75,57,25,1
54,49,0,0,0,1
74,100,73,87,19,1
71,100,74,68,21,1
100,71,42,35,0,1
67,59,45,22,15,1
100,80,60,9,20,1
67,100,74,74,24,1
67,65,29,46,0,1
90,100,75,87,25,1
76,100,75,62,25,1
51,52,13,100,2,1
65,100,79,88,26,1
70,67,50,30,17,1
88,91,68,76,22,1
100,80,60,41,19,1
77,77,58,29,19,1
52,90,100,78,36,1
41,96,100,75,33,1
63,100,75,51,25,1
72,65,29,31,4,1
67,40,2,0,2,1
58,46,7,0,2,1
64,100,90,88,30,1
53,100,75,79,24,1
82,90,65,70,14,1
83,48,11,0,0,1
70,46,8,0,4,1
63,92,68,78,18,1
56,94,100,87,33,1
82,59,18,18,0,1
100,80,60,41,19,1
35,62,26,0,1,1
51,82,100,89,34,1
75,66,50,20,16,1
72,35,0,0,6,1
57,100,84,87,28,1
69,100,94,70,34,1
82,100,75,39,25,1
37,87,20,0,2,1
34,32,1,8,2,1
79,100,75,84,23,1
61,100,77,69,26,1
73,100,74,82,21,1
60,57,15,0,5,1
50,60,20,1,4,1
65,100,76,65,26,1
97,100,75,40,25,1
56,100,75,75,24,1
100,74,46,64,0,1
68,46,8,100,2,1
54,50,12,0,0,1
74,54,9,5,0,1
97,100,75,40,25,1
84,94,71,70,24,1
71,100,82,70,28,1
100,56,12,32,2,1
48,100,86,69,29,1
55,60,45,9,15,1
100,80,60,34,20,1
42,100,98,81,34,1
59,100,77,67,25,1
54,53,7,0,0,1
79,54,12,9,0,1
52,100,78,67,26,1
70,100,75,70,25,1
60,100,87,64,29,1
26,59,45,0,14,1
44,63,27,100,8,1
79,67,50,18,17,1
57,58,45,14,14,1
77,63,26,0,6,1
51,62,25,15,1,1
53,58,16,0,0,1
55,62,26,0,5,1
50,62,23,4,5,1
95,94,65,72,9,1
62,67,36,4,2,1
0,68,51,20,17,1
81,100,74,72,23,1
69,100,79,83,26,1
72,88,55,55,1,1
61,59,45,16,15,1
57,100,78,70,25,1
70,74,37,48,0,1
76,100,80,76,26,1
84,95,71,64,23,1
51,100,75,74,25,1
55,55,8,0,3,1
67,100,75,86,25,1
52,100,82,75,28,1
87,100,75,77,25,1
77,100,76,58,25,1
55,100,75,55,25,1
53,100,82,76,29,1
66,100,93,72,31,1
100,73,46,66,0,1
77,100,75,73,24,1
60,100,74,83,25,1
100,90,62,75,8,1
75,64,47,12,16,1
97,68,51,35,16,1
100,84,62,47,17,1
94,35,2,0,2,1
61,100,91,82,30,1
100,75,42,64,1,1
97,55,10,21,7,1
57,100,75,81,25,1
88,100,75,53,25,1
48,59,44,6,15,1
72,69,37,21,0,1
59,100,83,78,28,1
45,100,74,68,22,1
68,100,85,81,29,1
100,75,49,76,0,1
100,60,20,0,3,1
100,98,73,62,24,1
100,87,59,71,3,1
91,66,34,65,8,1
72,100,74,69,21,1
80,66,49,0,15,1
51,44,0,0,4,1
62,100,87,67,30,1
63,98,73,80,24,1
83,100,76,50,26,1
41,32,0,8,4,1
71,66,50,21,16,1
42,100,76,74,26,1
36,100,96,79,32,1
100,81,61,44,20,1
64,64,30,4,0,1
62,94,100,85,34,1
76,100,74,53,25,1
59,67,34,44,3,1
63,39,0,0,9,1
78,61,45,28,15,1
24,50,7,0,14,1
47,48,3,0,3,1
56,34,4,0,4,1
68,52,16,0,0,1
36,63,27,4,1,1
76,91,68,88,22,1
74,100,75,53,26,1
61,94,100,84,34,1
71,65,49,29,16,1
78,100,75,53,23,1
80,89,100,85,36,1
59,61,46,12,15,1
62,66,32,11,4,1
53,58,43,10,14,1
70,100,75,89,24,1
100,64,26,60,3,1
81,46,7,0,0,1
77,75,48,35,5,1
62,64,27,25,3,1
72,100,75,50,25,1
67,100,75,100,24,1
84,89,67,63,22,1
62,23,0,0,8,1
74,100,75,69,25,1
84,51,19,0,7,1
42,54,15,0,2,1
93,98,70,83,14,1
79,99,73,97,19,1
40,85,35,2,0,1
65,100,77,52,26,1
73,100,74,96,22,1
64,59,23,9,3,1
66,100,75,83,25,1
72,100,75,47,25,1
63,50,10,0,0,1
60,57,43,20,14,1
54,100,75,59,25,1
73,57,44,23,15,1
62,100,93,55,31,1
84,65,49,35,15,1
50,46,5,0,1,1
63,100,78,81,26,1
71,100,76,43,26,1
42,52,13,0,1,1
75,100,75,45,25,1
52,57,43,7,14,1
57,45,12,0,2,1
100,90,67,55,22,1
100,82,61,44,20,1
56,100,86,75,30,1
68,100,80,90,27,1
80,100,76,69,25,1
100,97,73,77,23,1
83,66,49,25,17,1
74,100,76,62,25,1
100,91,68,46,23,1
64,56,13,33,3,1
67,64,48,20,16,1
100,86,65,36,21,1
62,100,80,95,24,1
47,48,12,100,5,1
50,58,43,10,15,1
45,61,27,15,1,1
62,26,0,0,3,1
100,63,25,45,2,1
90,55,19,0,3,1
96,64,27,0,3,1
100,80,60,38,20,1
73,100,75,56,24,1
94,66,49,41,16,1
100,80,60,59,20,1
61,100,77,70,25,1
68,100,75,84,24,1
93,90,67,53,23,1
68,100,76,89,25,1
38,60,23,1,7,1
11,80,33,0,8,1
100,60,19,40,4,1
93,73,55,20,18,1
67,49,13,0,5,1
58,31,0,100,5,1
73,34,0,0,10,1
70,28,0,0,3,1
73,100,75,57,25,1
66,100,77,79,26,1
59,94,100,80,35,1
83,46,6,0,3,1
69,68,35,0,0,1
69,24,0,0,12,1
60,58,44,18,14,1
90,88,65,60,21,1
44,59,18,0,1,1
96,93,70,39,23,1
46,64,27,30,0,1
57,60,44,0,13,1
72,98,74,74,24,1
64,100,79,85,23,1
64,100,77,84,24,1
82,95,71,87,22,1
48,100,81,85,27,1
67,62,46,33,15,1
56,35,6,2,0,2
84,66,33,21,0,2
46,42,17,29,2,2
81,44,5,0,19,2
63,57,26,0,6,2
87,71,46,23,4,2
67,43,20,8,0,2
93,58,24,0,12,2
61,41,12,0,14,2
67,40,3,0,14,2
72,44,18,0,8,2
49,34,0,5,2,2
35,40,8,41,1,2
77,70,39,0,12,2
100,65,42,9,0,2
97,51,24,0,2,2
55,39,12,13,0,2
82,67,41,31,0,2
100,67,43,0,2,2
56,34,0,11,23,2
85,60,33,0,0,2
34,41,12,30,0,2
81,47,25,0,4,2
76,40,16,0,13,2
60,39,10,0,6,2
44,72,47,32,4,2
92,53,29,0,1,2
72,68,38,7,0,2
67,40,6,0,4,2
97,57,38,13,1,2
72,29,0,0,17,2
65,40,12,13,11,2
92,55,18,0,19,2
68,59,36,9,2,2
62,45,20,11,2,2
53,32,1,1,1,2
100,51,23,0,4,2
93,34,8,0,19,2
47,30,3,31,3,2
51,31,2,30,0,2
63,49,22,19,1,2
100,62,39,1,1,2
54,43,21,18,4,2
66,66,31,37,0,2
54,32,10,26,3,2
72,33,9,15,0,2
57,70,41,38,0,2
77,45,9,0,0,2
49,63,35,45,1,2
55,50,23,4,1,2
95,39,11,0,17,2
83,63,31,6,4,2
30,45,4,23,10,2
46,77,46,24,0,2
66,42,14,0,11,2
50,28,5,18,1,2
52,42,15,20,0,2
59,28,1,16,0,2
71,51,30,0,7,2
55,42,16,7,7,2
81,48,19,0,9,2
84,66,32,20,0,2
95,48,25,0,0,2
53,29,0,1,6,2
61,54,22,6,8,2
94,64,37,0,1,2
54,55,22,3,3,2
71,38,6,0,8,2
34,28,12,34,0,2
57,42,16,16,4,2
81,53,15,0,5,2
68,52,29,16,17,2
48,52,30,12,4,2
93,76,52,11,7,2
52,30,12,49,0,2
56,40,13,1,1,2
62,42,12,0,3,2
77,58,29,0,9,2
56,32,14,36,0,2
64,48,21,6,0,2
50,42,21,34,0,2
63,34,4,4,9,2
87,44,17,0,5,2
63,17,0,18,10,2
51,32,1,1,15,2
87,45,13,0,0,2
79,61,33,0,0,2
70,31,3,0,8,2
51,41,18,33,0,2
54,45,17,17,6,2
100,65,40,0,0,2
48,41,13,0,0,2
60,52,23,3,0,2
77,46,23,0,3,2
100,65,34,20,0,2
54,32,10,29,1,2
75,51,30,0,8,2
100,67,46,18,6,2
100,60,25,0,9,2
64,56,31,28,1,2
53,68,38,0,0,2
65,28,12,18,19,2
41,32,7,25,0,2
49,5,7,33,0,2
73,45,19,0,17,2
100,53,28,0,17,2
92,48,35,0,7,2
49,48,19,24,0,2
53,51,23,32,1,2
64,57,20,0,10,2
100,56,23,0,9,2
36,38,12,26,1,2
76,34,13,0,5,2
82,43,5,0,4,2
77,49,20,0,9,2
57,37,11,17,1,2
48,38,9,11,0,2
46,64,31,35,1,2
100,48,27,0,1,2
83,39,12,0,16,2
78,55,31,11,0,2
73,41,26,6,1,2
93,51,26,0,5,2
50,44,14,35,0,2
86,24,0,0,2,2
52,45,10,0,3,2
78,65,42,7,1,2
52,41,13,25,0,2
63,40,12,20,8,2
90,54,17,0,0,2
57,30,0,9,27,2
85,48,13,0,0,2
58,53,18,0,2,2
50,38,13,25,0,2
93,69,41,0,0,2
54,40,31,32,2,2
80,51,17,0,12,2
83,46,24,0,2,2
76,25,2,0,0,2
82,46,24,0,21,2
100,51,28,0,0,2
74,51,26,12,0,2
40,34,8,33,4,2
85,60,25,0,9,2
55,31,0,0,10,2
55,48,21,25,0,2
65,8,0,27,5,2
65,52,28,0,0,2
91,41,19,0,0,2
70,27,4,4,4,2
99,63,33,0,0,2
61,64,39,0,0,2
83,30,0,0,23,2
78,38,10,0,14,2
100,57,32,0,19,2
51,44,20,7,6,2
66,35,7,0,8,2
47,64,38,16,1,2
27,21,1,35,1,2
71,38,9,0,8,2
78,41,16,1,1,2
65,52,24,30,4,2
65,18,0,17,13,2
51,49,21,4,13,2
79,31,0,0,24,2
92,49,19,0,17,2
52,61,26,24,7,2
60,38,8,0,0,2
65,33,5,2,7,2
46,46,17,21,0,2
34,55,23,28,7,2
52,27,0,21,2,2
83,21,6,5,20,2
54,39,12,0,10,2
56,21,13,35,0,2
87,45,16,0,7,2
57,50,24,0,8,2
75,40,10,0,7,2
46,45,12,10,0,2
63,46,14,0,3,2
46,32,5,2,5,2
65,63,32,0,0,2
58,58,30,23,2,2
70,70,38,15,0,2
49,27,0,25,14,2
67,68,39,1,7,2
70,49,18,11,5,2
80,53,26,0,6,2
24,31,21,32,0,2
95,55,31,0,2,2
82,53,24,0,6,2
100,65,38,24,1,2
63,41,13,0,7,2
40,59,31,13,5,2
74,39,13,0,15,2
60,26,12,32,0,2
48,42,14,27,1,2
57,53,22,5,8,2
69,52,19,18,0,2
72,45,12,0,10,2
81,44,18,0,5,2
56,44,9,0,0,2
56,43,23,28,0,2
58,42,15,0,0,2
50,37,8,3,5,2
57,59,27,31,9,2
62,55,27,1,0,2
67,66,36,0,0,2
83,73,46,22,0,2
54,49,24,9,3,2
94,42,15,0,5,2
78,62,28,0,1,2
76,52,26,0,11,2
54,55,29,33,2,2
59,39,13,0,15,2
61,44,11,8,0,2
41,36,10,33,0,2
100,40,11,0,11,2
73,38,10,0,10,2
82,39,12,0,3,2
84,41,11,0,1,2
62,40,16,12,10,2
74,55,35,15,8,2
76,40,13,0,5,2
56,32,0,0,8,2
77,50,23,0,1,2
56,60,25,11,6,2
61,36,0,0,2,2
100,54,32,7,0,2
80,50,33,4,5,2
62,35,0,0,4,2
50,35,1,10,0,2
63,61,29,19,1,2
86,50,29,0,1,2
73,53,28,0,1,2
55,55,32,33,5,2
94,49,21,0,10,2
66,65,37,0,0,2
96,50,24,0,7,2
83,47,24,0,2,2
59,41,12,8,0,2
89,52,26,0,7,2
73,29,16,5,19,2
69,47,28,12,9,2
58,18,0,21,13,2
82,72,44,33,3,2
94,37,19,0,24,2
56,51,19,34,2,2
77,31,1,0,1,2
77,42,15,2,5,2
91,53,24,0,12,2
100,65,41,13,1,2
