@relation penbased

@attribute At2 numeric
@attribute At5 numeric
@attribute At9 numeric
@attribute At11 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
46,72,64,55,0,1
64,100,50,25,0,1
42,63,41,31,11,1
54,100,65,42,0,1
54,54,45,0,5,1
37,67,87,69,0,1
100,56,25,12,0,1
66,62,88,69,0,1
50,76,89,78,0,1
65,84,90,80,0,1
100,67,38,29,0,1
57,44,0,5,0,1
56,88,71,39,1,1
65,45,56,20,3,1
100,55,21,9,0,1
63,100,78,55,2,1
54,96,69,51,6,1
37,68,77,57,0,1
71,100,84,66,0,1
50,87,95,94,0,1
49,65,83,62,0,1
82,70,89,75,0,1
61,100,79,77,0,1
45,77,92,92,0,1
31,59,67,44,0,1
67,83,53,0,2,1
44,67,93,76,0,1
67,51,29,0,2,1
96,82,52,32,0,1
74,94,79,54,0,1
71,63,24,0,8,1
45,45,88,79,0,1
39,61,100,88,0,1
45,67,91,74,0,1
64,42,41,0,1,1
26,61,100,84,0,1
69,67,41,0,3,1
57,83,49,0,0,1
54,42,100,74,0,1
100,60,33,18,0,1
63,48,38,0,3,1
68,89,81,58,0,1
59,76,82,62,0,1
77,100,71,60,0,1
56,66,88,73,0,1
64,74,80,67,0,1
92,77,43,26,0,1
50,61,100,74,0,1
68,100,56,29,0,1
71,74,78,53,0,1
66,81,85,27,0,1
63,44,40,0,0,1
67,60,51,0,8,1
63,56,54,0,5,1
65,84,92,83,0,1
67,71,83,67,0,1
37,80,96,86,0,1
62,89,100,96,0,1
57,97,70,40,0,1
85,62,32,0,3,1
70,55,44,0,5,1
69,100,47,29,0,1
51,100,44,0,2,1
51,79,67,56,0,1
53,78,84,68,0,1
71,85,95,88,0,1
41,63,90,73,0,1
67,100,44,17,0,1
46,79,84,72,0,1
39,80,74,52,0,1
93,70,70,80,0,1
42,69,69,38,0,1
71,73,38,0,10,1
55,63,71,78,0,1
36,66,76,50,0,1
57,64,92,80,0,1
76,51,46,100,0,1
58,67,76,53,0,1
100,72,41,24,0,1
48,67,100,79,0,1
73,94,82,65,0,1
38,66,76,53,0,1
75,100,59,38,0,1
50,81,74,52,0,1
61,41,37,0,8,1
30,65,93,73,0,1
73,100,88,77,0,1
93,64,22,8,0,1
93,28,62,59,0,1
77,44,46,100,0,1
13,67,91,69,0,1
43,68,85,66,0,1
70,49,32,0,6,1
100,75,25,12,0,1
43,73,81,85,0,1
100,72,39,22,0,1
68,50,24,0,0,1
30,52,100,88,0,1
73,83,62,0,5,1
0,48,100,94,9,1
64,73,82,67,0,1
67,43,48,0,2,1
58,87,87,77,0,1
73,53,52,0,6,1
39,88,76,53,0,1
52,36,100,79,0,1
51,71,97,87,0,1
93,70,41,27,0,1
62,84,89,79,0,1
82,62,23,23,0,1
66,38,28,0,7,1
72,92,75,47,0,1
87,80,20,0,0,1
70,80,53,50,3,1
48,66,94,85,0,1
57,49,100,81,0,1
54,59,100,74,0,1
63,87,77,54,0,1
43,70,86,70,0,1
66,35,32,0,5,1
36,67,80,58,0,1
100,75,58,33,0,1
60,71,46,0,8,1
68,86,87,81,0,1
39,68,96,77,0,1
100,55,36,18,0,1
66,62,44,0,2,1
71,100,46,20,0,1
63,75,88,78,0,1
64,100,43,13,0,1
57,83,62,68,0,1
64,38,40,0,4,1
68,82,65,18,2,1
60,80,80,65,0,1
64,44,39,0,8,1
42,74,85,69,0,1
42,73,81,61,0,1
58,100,73,56,4,1
72,56,41,0,2,1
63,70,54,27,0,1
33,73,100,87,0,1
48,65,84,65,0,1
51,59,84,67,0,1
62,27,4,12,5,1
55,76,87,72,0,1
60,89,81,78,0,1
58,53,76,52,0,1
71,100,53,28,2,1
75,90,55,0,7,1
64,31,0,5,0,1
43,56,100,75,0,1
43,67,93,86,0,1
59,100,63,37,0,1
65,52,60,0,6,1
57,52,100,75,0,1
17,96,78,70,0,1
37,60,100,89,0,1
50,81,88,69,0,1
64,67,39,0,2,1
100,74,41,24,0,1
100,38,5,0,0,1
53,77,86,73,0,1
68,76,44,0,10,1
58,90,87,78,0,1
46,61,100,80,0,1
100,39,18,7,0,1
43,57,100,87,0,1
47,48,100,85,0,1
100,57,61,61,0,1
81,100,57,36,0,1
58,49,25,0,0,1
62,79,85,69,0,1
67,100,71,42,0,1
58,100,85,45,2,1
60,23,8,0,11,1
48,53,100,85,0,1
46,85,98,93,0,1
64,52,52,0,0,1
80,100,65,29,0,1
64,85,85,76,0,1
59,77,70,45,0,1
63,100,71,69,0,1
40,49,100,84,0,1
100,68,32,21,0,1
62,100,63,47,0,1
77,83,92,81,0,1
22,70,90,66,0,1
71,29,34,0,5,1
45,74,78,52,0,1
71,70,41,0,14,1
57,54,100,80,0,1
36,66,91,83,0,1
41,92,84,71,0,1
50,85,53,15,0,1
16,69,97,77,0,1
58,71,84,69,0,1
54,82,65,70,0,1
70,58,46,9,2,1
68,81,47,0,2,1
100,32,54,0,8,1
55,71,91,81,0,1
0,53,100,81,0,1
4,100,74,74,0,1
100,79,36,14,0,1
27,70,83,68,0,1
72,77,69,29,3,1
70,48,21,0,1,1
50,59,34,0,0,1
68,66,55,0,7,1
54,96,52,0,5,1
63,100,64,43,0,1
30,65,100,85,0,1
52,40,45,0,0,1
94,75,70,45,0,1
53,64,81,58,0,1
75,100,87,85,0,1
65,77,88,73,0,1
100,0,0,0,0,1
61,78,76,49,0,1
52,72,96,84,0,1
73,62,41,0,6,1
59,100,79,57,0,1
59,80,67,30,0,1
57,60,93,83,0,1
31,69,91,69,0,1
78,100,88,79,4,1
100,50,20,10,0,1
39,55,100,82,0,1
73,58,58,24,4,1
86,65,53,100,9,1
38,67,93,72,0,1
27,76,81,76,0,1
49,95,74,72,0,1
47,78,77,53,0,1
62,36,41,0,0,1
70,62,30,0,6,1
59,86,95,92,0,1
52,69,51,20,0,1
50,77,77,56,0,1
58,63,76,51,0,1
67,100,60,40,0,1
47,100,74,66,7,1
77,30,44,18,12,1
37,50,97,100,0,1
96,24,48,0,23,1
41,91,65,17,5,1
45,62,80,57,0,1
77,100,91,49,4,1
65,55,62,62,0,1
69,77,78,57,0,1
41,60,100,88,0,1
74,100,66,64,1,1
66,65,100,80,0,1
3,57,100,80,0,1
56,60,86,90,0,1
74,60,26,0,4,1
72,24,17,0,2,1
65,72,57,25,0,1
73,100,79,76,2,1
44,73,79,56,0,1
58,76,95,85,0,1
51,49,52,56,0,1
53,72,93,82,0,1
100,40,32,0,8,1
46,69,94,88,0,1
62,68,99,90,0,1
70,47,4,0,9,1
63,52,91,100,9,1
86,79,38,21,0,1
70,100,81,77,0,1
100,95,95,82,0,1
100,67,37,20,0,1
58,73,92,84,0,1
64,100,80,68,0,1
74,69,35,0,18,1
23,56,100,87,0,1
74,100,79,66,0,1
74,94,59,0,3,1
56,79,86,70,0,1
27,63,86,50,0,1
85,83,44,31,0,1
39,48,41,33,0,1
49,69,80,62,0,1
100,18,36,16,14,1
5,90,83,73,0,1
53,100,77,64,0,1
100,94,65,41,0,1
34,62,81,57,0,1
61,74,95,87,0,1
53,46,100,78,0,1
35,72,83,61,0,1
60,59,86,67,0,1
49,71,87,75,0,1
52,72,94,91,0,1
64,100,74,67,0,1
73,89,92,78,0,1
100,53,20,10,0,1
49,72,85,69,0,1
38,66,100,88,0,1
76,100,70,48,0,1
45,48,97,72,0,1
71,92,88,81,0,1
68,28,19,1,6,1
43,68,85,69,0,1
0,80,95,85,4,1
82,73,52,19,0,1
100,59,24,12,0,1
55,80,80,63,0,1
69,59,62,0,0,1
24,61,100,83,0,1
34,74,59,5,3,1
76,100,73,57,0,1
15,66,100,81,0,1
77,56,47,100,0,1
43,67,89,76,0,1
70,67,36,0,8,1
60,47,84,75,0,1
52,87,63,72,0,1
45,67,75,51,0,1
54,69,33,0,7,1
55,90,94,87,0,1
37,68,72,50,0,1
78,68,80,100,7,1
63,79,85,75,0,1
44,71,88,70,0,1
100,93,71,46,0,1
40,61,88,71,0,1
59,100,65,53,0,1
100,33,48,40,6,1
65,62,77,79,0,1
44,66,96,77,0,1
64,81,95,88,0,1
57,62,47,12,3,1
72,73,44,0,5,1
64,86,88,87,0,1
56,65,91,82,0,1
52,76,89,78,0,1
73,100,58,36,0,1
67,64,82,65,0,1
69,60,60,0,2,1
77,47,38,0,5,1
71,100,70,46,0,1
58,100,60,36,0,1
27,58,100,84,0,1
70,90,100,92,0,1
51,61,100,82,0,1
75,56,46,0,8,1
65,82,86,70,0,1
74,74,44,0,7,1
61,51,45,4,3,1
100,84,55,36,0,1
66,78,98,92,0,1
54,97,69,40,0,1
64,52,38,0,5,1
38,48,79,76,0,1
53,49,40,25,6,1
100,70,30,20,0,1
63,64,76,53,0,1
40,68,91,67,0,1
59,100,60,33,0,1
68,57,56,36,1,1
62,70,48,7,3,1
57,59,100,78,0,1
68,100,59,41,0,1
57,81,85,72,0,1
57,72,76,50,0,1
30,69,87,66,0,1
78,44,44,0,6,1
100,67,33,22,0,1
62,39,36,0,13,1
100,88,35,24,0,1
57,51,36,0,2,1
67,80,96,93,0,1
65,87,78,54,0,1
67,79,71,9,3,1
61,77,78,58,0,1
54,71,69,43,0,1
59,65,87,75,0,1
68,80,98,96,0,1
65,42,44,0,7,1
36,100,92,86,0,1
59,75,83,69,0,1
38,92,73,49,0,1
55,64,49,33,8,1
70,48,95,86,0,1
39,83,73,50,0,1
70,100,81,65,0,1
76,55,44,2,8,1
75,100,71,58,0,1
37,72,83,72,0,1
63,91,83,67,0,1
29,41,100,75,0,1
40,60,100,74,0,1
21,73,85,73,0,1
42,74,90,78,0,1
70,72,50,0,9,1
45,59,89,67,0,1
73,66,35,0,0,1
63,58,58,50,0,1
67,71,48,0,0,1
100,37,51,24,0,1
65,100,52,32,0,1
32,62,100,77,0,1
66,92,81,61,0,1
79,100,77,74,3,1
40,67,100,82,0,1
66,42,55,0,1,1
46,78,91,85,0,1
38,64,100,91,0,1
65,93,71,48,0,1
44,62,97,79,0,1
71,100,75,62,0,1
54,100,71,65,0,1
55,74,80,62,0,1
65,76,40,0,13,1
61,58,78,100,8,1
73,44,37,16,3,1
68,84,58,0,5,1
65,100,77,70,0,1
44,66,79,59,0,1
53,79,93,97,0,1
71,89,73,78,0,1
100,38,41,0,7,1
100,50,0,0,0,1
77,90,82,60,0,1
72,100,77,55,0,1
64,79,92,84,0,1
53,54,81,59,0,1
12,48,100,97,0,1
67,67,92,85,0,1
63,100,59,37,0,1
64,81,81,57,0,1
57,73,73,57,0,1
73,100,42,19,0,1
62,69,80,59,0,1
60,44,37,0,5,1
65,84,51,0,0,1
70,37,28,0,10,1
63,45,37,0,7,1
76,100,59,34,0,1
53,62,79,55,0,1
78,73,50,21,3,1
59,98,87,79,0,1
100,60,20,20,0,1
59,61,75,52,0,1
30,82,71,59,0,1
76,100,60,44,0,1
74,59,35,0,1,1
64,70,36,0,9,1
72,45,39,20,0,1
84,71,93,87,0,1
69,88,91,76,0,1
59,53,38,0,1,1
72,98,93,88,0,1
64,53,32,0,2,1
68,81,86,72,0,1
74,100,70,41,0,1
61,90,69,44,0,1
100,78,30,13,0,1
54,100,67,42,0,1
54,68,100,81,0,1
37,27,24,3,12,1
58,78,30,32,0,1
57,66,88,73,0,1
59,100,89,32,0,1
64,81,96,88,0,1
56,100,79,74,0,1
82,71,61,36,5,1
49,62,96,81,0,1
71,45,38,0,3,1
66,100,64,27,0,1
70,59,39,0,5,1
75,69,73,13,3,1
64,36,42,0,12,1
42,59,100,80,0,1
60,45,20,0,11,1
83,93,40,20,0,1
52,60,56,33,2,1
65,88,85,67,0,1
83,93,84,71,3,1
100,32,63,0,13,1
63,67,84,61,0,1
69,62,44,0,8,1
70,59,54,0,0,1
75,45,45,15,5,1
40,68,100,95,0,1
43,70,67,55,0,1
65,70,24,0,9,1
70,57,54,0,0,1
55,35,11,5,1,1
74,57,86,66,0,1
75,100,72,53,0,1
100,100,33,0,0,1
100,67,33,33,0,1
53,32,36,3,6,1
44,62,100,95,0,1
63,46,29,0,0,1
66,80,80,58,0,1
88,83,46,28,0,1
34,51,86,73,0,1
67,63,48,10,0,1
78,77,39,0,7,1
38,74,55,3,5,1
76,43,43,26,0,1
71,82,93,87,0,1
87,80,44,0,15,1
32,63,100,86,0,1
78,100,73,58,0,1
94,82,41,18,0,1
33,64,100,80,0,1
100,10,24,0,16,1
50,100,80,40,5,1
88,77,69,37,0,1
69,85,100,97,0,1
55,78,69,66,0,1
72,54,55,0,4,1
100,0,33,33,0,1
58,70,91,82,0,1
65,100,74,69,2,1
35,83,60,31,0,1
70,64,70,83,0,1
62,61,90,70,0,1
50,100,80,45,2,1
62,79,38,0,0,1
43,60,100,86,0,1
5,47,100,79,0,1
79,71,53,0,0,1
71,100,75,62,0,1
64,63,48,0,1,1
78,67,36,0,7,1
62,50,52,0,5,1
56,61,88,69,0,1
52,97,84,21,7,1
56,71,88,75,0,1
42,70,57,48,2,1
65,100,75,66,0,1
55,100,56,35,0,1
52,100,77,60,0,1
78,38,35,1,6,1
100,76,44,29,0,1
52,79,88,72,0,1
40,55,82,51,0,1
39,67,100,81,0,1
60,54,100,76,0,1
79,60,13,0,5,1
47,54,79,86,0,1
69,100,68,44,0,1
55,59,59,100,0,1
46,38,76,72,0,1
47,50,100,87,0,1
29,37,100,84,0,1
41,43,74,76,0,1
51,65,82,65,0,1
73,88,94,88,0,1
55,86,71,41,0,1
67,71,75,9,3,1
61,100,50,25,0,1
59,100,62,57,2,1
27,49,100,78,0,1
73,73,89,83,0,1
39,76,92,82,0,1
64,63,85,74,0,1
42,68,77,61,0,1
56,74,79,62,0,1
55,100,71,79,0,1
64,40,38,0,1,1
66,100,83,15,4,1
85,100,46,21,0,1
39,65,95,87,0,1
75,89,76,49,0,1
54,54,46,5,4,1
79,47,45,100,0,1
82,86,42,40,1,1
50,56,94,75,0,1
58,83,87,73,0,1
47,59,87,70,0,1
55,100,56,40,0,1
63,35,0,2,0,1
69,70,91,81,0,1
100,52,25,11,0,1
93,100,75,70,0,1
80,47,48,16,3,1
45,79,100,94,0,1
43,65,100,88,0,1
61,62,51,0,0,1
66,100,52,29,0,1
48,64,54,33,3,1
55,83,83,71,0,1
60,57,55,43,5,1
60,42,47,0,6,1
57,61,35,0,0,1
100,0,6,6,0,1
80,82,75,9,8,1
68,81,88,81,0,1
64,66,100,86,0,1
71,75,89,77,0,1
46,66,59,68,0,1
100,48,17,10,0,1
39,69,86,69,0,1
37,70,86,70,0,1
51,57,100,87,0,1
51,57,92,70,0,1
61,38,16,0,0,1
55,46,9,0,1,1
52,76,75,53,0,1
100,80,50,40,0,1
73,32,44,100,3,1
100,83,50,25,0,1
67,88,85,65,0,1
63,100,61,33,0,1
100,89,56,33,0,1
100,38,16,9,0,1
87,100,67,56,0,1
65,36,40,4,1,1
72,74,48,0,2,1
54,69,83,64,0,1
62,100,81,38,0,1
15,59,100,79,0,1
52,66,94,78,0,1
73,87,86,76,0,1
85,96,46,21,0,1
89,79,36,18,0,1
62,76,75,47,0,1
67,67,43,0,4,1
60,84,73,43,0,1
73,46,28,0,7,1
66,63,81,63,0,1
42,66,77,55,0,1
49,52,100,82,0,1
72,52,93,67,0,1
81,48,98,69,0,1
73,55,46,0,0,1
56,69,84,62,0,1
100,88,60,40,0,1
64,72,87,74,0,1
50,65,88,72,0,1
44,43,100,77,0,1
64,73,89,82,0,1
43,83,92,94,0,1
59,57,72,47,0,1
40,51,75,74,0,1
55,39,19,1,8,1
69,100,78,62,0,1
66,42,41,0,10,1
33,69,72,72,0,1
52,68,94,82,0,1
57,100,82,75,0,1
54,88,71,45,0,1
54,78,82,69,0,1
56,67,70,11,3,1
54,76,78,57,0,1
49,82,76,51,0,1
69,89,74,51,0,1
65,55,45,0,5,1
33,77,83,73,0,1
38,49,100,85,0,1
65,78,75,48,0,1
66,65,94,87,0,1
65,66,89,77,0,1
49,74,90,78,0,1
58,100,79,16,2,1
100,33,0,0,0,1
66,100,71,46,0,1
44,50,83,61,0,1
73,58,60,39,5,1
39,69,90,71,0,1
25,59,92,69,0,1
73,90,86,73,0,1
52,31,29,0,1,1
67,100,32,23,0,1
65,59,36,0,2,1
82,70,59,24,3,1
58,74,89,78,0,1
62,77,63,35,0,1
100,61,34,21,0,1
72,96,85,69,0,1
67,93,83,68,0,1
74,100,79,64,6,1
61,62,86,68,0,1
46,66,37,0,6,1
78,100,98,22,2,1
76,100,64,42,0,1
61,84,84,70,0,1
72,67,94,87,0,1
100,48,16,6,0,1
100,72,42,25,0,1
73,65,28,0,9,1
52,80,100,91,0,1
51,90,46,51,0,1
26,60,87,64,0,1
60,92,88,88,4,1
40,56,100,89,0,1
42,76,80,61,0,1
35,71,82,59,0,1
69,68,39,0,0,1
100,67,27,7,0,1
46,74,82,63,0,1
42,65,92,74,0,1
20,50,100,88,0,1
61,100,79,55,0,1
66,41,0,8,11,1
44,67,96,83,0,1
62,100,71,46,0,1
39,55,73,55,0,1
34,89,82,39,1,1
67,84,81,64,0,1
45,94,82,67,0,1
61,74,97,97,0,1
66,55,30,0,7,1
41,64,100,84,0,1
51,68,53,58,0,1
38,68,78,59,0,1
48,61,100,86,0,1
57,79,81,65,0,1
65,100,80,56,0,1
100,88,50,25,0,1
68,91,78,62,0,1
50,60,62,30,0,1
28,67,96,77,0,1
73,100,60,38,0,1
45,63,84,63,0,1
44,78,87,70,0,1
32,73,73,48,0,1
61,47,57,0,0,1
54,84,57,0,4,1
73,62,71,100,0,1
72,97,72,19,6,1
57,58,78,78,0,1
47,61,89,72,0,1
40,74,76,55,0,1
71,68,59,0,4,1
72,100,85,81,0,1
51,47,33,4,3,1
66,100,87,89,0,1
55,70,93,89,0,1
75,71,82,68,0,1
49,100,48,29,1,1
37,62,98,84,0,1
38,66,100,81,0,1
62,87,98,98,0,1
72,89,79,54,0,1
73,81,92,84,0,1
71,40,40,0,4,1
70,57,84,81,0,1
56,64,100,85,0,1
56,45,38,0,5,1
56,60,45,35,0,1
77,23,26,2,8,1
81,100,60,41,0,1
55,66,81,61,0,1
22,56,100,92,0,1
32,63,90,88,0,1
84,0,15,15,0,1
77,53,52,0,9,1
58,47,12,0,6,1
68,35,20,7,3,1
66,49,48,100,0,1
64,100,65,47,0,1
53,67,71,71,0,1
59,31,31,0,0,1
100,100,100,86,0,1
61,60,42,0,7,1
17,64,68,32,0,1
100,71,43,29,0,1
74,71,40,0,5,1
12,52,100,78,0,1
65,100,74,52,1,1
85,55,49,0,5,1
65,100,77,72,0,1
70,100,76,47,0,1
71,47,39,2,0,1
100,75,35,20,0,1
48,100,79,67,0,1
69,100,64,57,0,1
40,67,88,72,0,1
66,39,41,0,3,1
100,57,14,0,0,1
33,64,100,88,0,1
55,60,46,30,0,1
34,68,92,75,0,1
71,73,98,86,0,1
48,68,86,72,0,1
66,93,77,53,0,1
72,77,48,0,8,1
8,68,100,81,0,1
82,100,66,47,0,1
86,41,46,0,5,1
68,92,95,90,0,1
100,18,55,82,0,1
69,100,50,25,0,1
62,92,98,96,0,1
66,100,84,68,0,1
98,48,27,19,0,1
77,71,43,0,17,1
71,85,92,80,0,1
35,61,31,0,1,1
57,49,24,0,5,1
50,80,80,59,0,1
65,91,78,56,0,1
80,84,82,63,0,1
0,51,100,92,1,1
61,68,100,81,0,1
66,62,21,0,10,1
63,58,94,67,0,1
69,100,84,62,0,1
81,79,95,87,0,1
100,25,12,6,0,1
54,80,52,60,0,1
32,62,100,85,0,1
64,79,87,76,0,1
68,74,86,100,14,1
80,77,43,29,0,1
66,100,60,43,0,1
36,69,73,46,0,1
52,100,88,89,6,1
66,45,22,5,6,1
55,65,76,51,0,1
100,40,28,2,4,1
37,52,100,80,0,1
73,63,88,80,0,1
74,100,96,25,2,1
46,100,71,64,0,1
46,66,84,64,0,1
42,74,79,67,0,1
77,100,75,56,0,1
57,70,92,86,0,1
64,76,87,64,0,1
74,77,84,64,0,1
65,86,53,0,1,1
65,58,15,0,4,1
69,62,57,100,0,1
67,100,75,67,0,1
48,47,100,77,0,1
60,100,60,34,0,1
38,54,33,0,0,1
42,78,71,43,0,1
48,64,80,61,0,1
100,11,19,0,12,1
82,54,38,40,5,1
56,61,71,42,0,1
61,59,100,83,0,1
62,100,58,39,0,1
53,45,50,40,7,1
71,88,78,66,0,1
33,67,100,83,0,1
55,77,91,88,0,1
37,65,75,52,0,1
43,45,68,68,0,1
100,79,48,29,0,1
25,62,88,55,0,1
79,100,80,73,0,1
76,49,19,0,5,1
55,100,71,67,0,1
61,95,70,45,0,1
60,52,81,67,0,1
47,76,74,49,0,1
100,62,33,21,0,1
79,67,67,23,5,1
54,100,75,85,0,1
65,80,71,42,2,1
65,57,31,0,12,1
61,68,30,0,6,1
71,51,40,0,0,1
62,67,59,46,0,1
68,64,57,9,2,1
4,55,100,84,0,1
42,52,94,67,0,1
34,70,95,84,0,1
83,21,54,2,7,1
48,53,100,76,0,1
49,82,85,65,0,1
55,100,63,37,0,1
64,100,41,12,0,1
70,45,13,0,13,1
57,82,89,75,0,1
43,70,79,56,0,1
62,66,80,59,0,1
56,82,85,85,0,1
40,71,85,71,0,1
36,65,83,60,0,1
32,59,74,48,0,1
50,64,35,0,0,1
61,100,63,37,0,1
58,100,62,50,0,1
84,0,13,20,0,1
65,73,37,0,6,1
62,69,71,50,0,1
66,53,51,0,6,1
52,53,85,79,0,1
71,37,29,0,4,1
53,62,50,20,3,1
96,27,40,0,7,1
72,100,19,6,0,1
57,62,87,67,0,1
55,54,76,49,0,1
26,68,86,59,0,1
54,69,83,79,0,1
58,42,100,81,0,1
47,100,50,28,10,1
24,75,71,43,0,1
92,77,34,17,0,1
9,73,88,73,0,1
22,61,91,61,0,1
100,60,20,8,0,1
100,37,44,0,7,1
100,65,35,18,0,1
78,79,1,0,0,2
90,100,40,0,4,2
74,67,27,0,5,2
67,80,24,0,0,2
72,73,19,0,11,2
88,56,0,33,26,2
71,72,32,0,0,2
99,77,29,0,4,2
83,43,2,3,4,2
81,57,11,0,0,2
59,55,0,2,7,2
88,93,40,0,1,2
75,57,56,38,0,2
82,65,53,28,0,2
82,66,34,19,10,2
63,78,54,11,0,2
70,60,0,19,0,2
76,70,16,11,10,2
66,41,0,22,3,2
65,67,17,0,2,2
80,57,0,9,26,2
90,48,12,12,0,2
65,56,34,33,5,2
77,54,11,16,3,2
86,55,45,42,0,2
82,39,0,23,20,2
92,60,24,33,8,2
72,94,47,0,0,2
80,46,0,24,1,2
68,63,14,0,0,2
91,31,10,40,8,2
78,68,0,27,2,2
84,72,8,0,5,2
80,61,0,21,0,2
76,88,20,0,0,2
83,51,0,1,10,2
75,55,3,0,0,2
71,52,5,0,0,2
66,76,0,12,20,2
69,73,19,0,7,2
72,84,41,0,6,2
71,60,41,16,2,2
83,48,3,27,4,2
94,44,19,24,17,2
75,79,19,0,0,2
87,68,5,0,0,2
62,79,39,0,8,2
70,50,10,0,0,2
81,86,43,0,8,2
76,67,26,0,7,2
87,57,22,26,20,2
76,62,0,13,23,2
61,59,53,31,4,2
90,95,39,0,0,2
77,87,71,34,1,2
81,100,36,0,0,2
80,53,0,1,11,2
72,87,35,0,0,2
70,55,9,0,0,2
76,70,18,0,7,2
80,77,66,0,0,2
69,55,46,33,4,2
94,59,0,7,1,2
85,53,21,15,0,2
58,59,0,7,0,2
80,66,0,9,7,2
82,100,32,0,1,2
69,41,35,23,1,2
77,94,47,0,4,2
91,74,19,0,2,2
84,100,39,0,0,2
74,96,34,0,0,2
53,88,63,16,4,2
78,100,57,15,0,2
78,76,24,0,0,2
77,84,44,5,0,2
80,98,31,0,0,2
88,65,0,27,3,2
63,79,20,0,19,2
100,34,0,34,4,2
79,78,0,1,0,2
66,92,50,0,6,2
89,56,8,1,0,2
77,54,0,6,3,2
75,66,22,0,1,2
81,52,12,7,7,2
58,41,0,33,0,2
60,60,0,17,0,2
93,100,41,0,0,2
75,65,8,0,15,2
80,74,4,0,0,2
55,30,0,23,12,2
88,70,46,33,5,2
61,69,0,10,23,2
89,24,1,32,17,2
83,63,58,50,0,2
81,83,33,0,3,2
75,100,41,0,2,2
93,75,0,6,12,2
65,50,0,1,4,2
89,42,15,37,6,2
70,68,18,0,12,2
78,65,4,0,0,2
69,100,36,0,5,2
66,100,36,0,9,2
64,77,51,18,4,2
81,58,25,23,6,2
90,82,3,0,0,2
93,93,60,28,4,2
84,76,16,0,0,2
97,46,0,32,0,2
88,60,0,46,40,2
82,36,13,42,1,2
79,78,10,0,0,2
79,87,20,0,0,2
76,57,10,0,0,2
82,100,38,0,0,2
63,100,44,0,3,2
75,63,14,4,0,2
66,59,0,16,1,2
80,68,0,16,15,2
78,58,10,19,0,2
75,58,4,0,3,2
93,88,57,41,0,2
71,64,0,23,15,2
75,68,21,0,0,2
77,100,40,0,4,2
73,53,2,0,0,2
78,56,0,5,0,2
70,77,14,0,22,2
69,77,29,0,6,2
84,53,7,27,14,2
85,49,0,23,16,2
67,99,35,0,0,2
87,65,0,46,31,2
72,85,10,0,0,2
86,46,31,34,2,2
83,53,16,27,7,2
66,45,0,20,25,2
75,49,28,38,12,2
69,79,29,0,12,2
75,52,0,0,5,2
88,82,24,0,1,2
66,65,0,18,0,2
81,66,6,10,0,2
89,100,62,25,0,2
78,61,0,17,0,2
60,58,0,1,15,2
66,83,62,22,3,2
68,55,7,0,19,2
63,56,19,11,11,2
68,49,0,3,13,2
71,77,17,0,0,2
69,82,43,0,6,2
79,63,14,19,0,2
68,47,8,0,0,2
66,53,14,13,12,2
92,69,0,23,0,2
76,72,0,15,13,2
62,37,8,38,0,2
71,65,20,13,0,2
57,50,37,24,15,2
88,47,0,22,3,2
84,91,38,0,4,2
73,62,13,21,0,2
81,61,34,35,5,2
79,100,42,7,3,2
90,75,26,0,4,2
70,63,29,0,4,2
73,94,43,0,14,2
80,61,28,0,1,2
77,52,0,25,23,2
68,51,7,8,17,2
58,67,29,0,0,2
69,96,45,0,3,2
69,61,34,38,7,2
70,59,1,0,6,2
86,100,50,0,0,2
74,65,0,23,4,2
86,66,16,12,7,2
67,44,28,32,0,2
73,56,3,19,0,2
78,52,0,20,0,2
78,100,48,0,10,2
80,57,25,31,21,2
75,62,0,14,10,2
74,55,6,0,0,2
63,89,40,0,0,2
82,100,33,0,0,2
75,56,0,4,6,2
78,63,14,0,0,2
72,60,0,32,10,2
80,100,41,0,5,2
81,40,11,18,0,2
85,88,26,0,2,2
76,95,40,0,2,2
95,59,46,22,1,2
79,100,40,0,0,2
74,70,0,4,8,2
71,95,24,0,1,2
69,60,0,28,0,2
78,52,25,11,4,2
92,50,0,34,0,2
66,82,24,0,0,2
76,72,0,2,13,2
78,54,0,26,13,2
89,63,0,18,0,2
67,91,34,0,0,2
67,66,17,0,3,2
81,48,0,32,0,2
77,55,40,22,3,2
75,40,7,13,0,2
80,60,0,0,0,2
88,100,47,0,1,2
68,48,0,29,1,2
67,82,43,0,12,2
78,59,22,25,2,2
67,81,39,0,0,2
79,94,10,0,0,2
56,50,10,12,17,2
76,66,0,19,20,2
86,66,51,26,1,2
78,81,29,0,4,2
78,68,0,25,15,2
51,93,59,0,5,2
79,56,0,36,33,2
67,60,5,0,0,2
84,63,15,14,0,2
72,60,12,0,0,2
82,35,6,41,3,2
72,64,0,2,0,2
77,57,38,11,6,2
90,74,39,0,0,2
78,74,13,0,0,2
78,62,0,1,7,2
93,56,1,0,1,2
88,65,0,1,0,2
92,44,0,12,12,2
100,58,0,27,0,2
73,68,11,0,0,2
78,77,43,0,0,2
91,100,41,0,0,2
71,75,25,0,0,2
82,94,28,0,0,2
95,74,1,15,0,2
77,49,0,32,18,2
76,56,0,21,0,2
87,55,0,26,0,2
68,33,25,45,13,2
85,49,24,37,14,2
74,93,49,0,6,2
82,100,55,13,0,2
