@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R1,5,7,10-11,14,17'

@attribute At1 numeric
@attribute At5 numeric
@attribute At7 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
65,73,37,58,67,0,5
2,70,100,67,31,22,7
24,38,1,39,0,95,5
50,67,56,2,0,2,1
0,94,94,0,38,28,7
15,75,51,0,0,29,7
0,62,56,0,11,52,7
0,89,100,23,66,32,7
31,68,49,16,0,5,2
33,1,66,45,91,100,0
54,10,64,71,100,7,9
86,64,39,51,8,17,1
2,78,77,34,0,3,2
55,86,67,31,83,0,3
21,67,42,17,5,100,5
0,66,73,0,39,33,7
63,100,84,50,73,4,3
1,22,71,98,83,32,7
44,0,68,71,82,30,4
10,39,45,17,0,4,1
100,55,39,45,9,15,1
0,71,63,29,36,0,1
17,100,72,0,0,45,7
0,100,99,38,24,1,2
17,58,24,32,0,99,5
69,8,82,85,100,11,9
51,0,24,9,100,88,0
27,9,57,27,98,100,0
69,31,0,32,100,26,4
33,26,76,46,87,100,0
100,44,34,43,64,0,5
0,100,77,18,31,37,7
47,100,63,43,59,4,3
51,92,59,39,96,0,3
23,6,53,29,100,100,0
16,60,33,45,84,0,3
88,9,0,0,100,48,6
46,0,63,58,93,27,4
98,33,0,9,54,25,0
73,73,53,64,97,0,9
0,19,98,67,62,23,4
41,9,49,22,100,98,0
46,100,75,46,97,6,3
17,25,75,59,96,100,0
22,73,43,26,6,1,2
76,0,32,28,85,32,4
0,43,39,18,33,5,2
0,84,88,46,37,0,2
27,0,42,30,100,100,0
100,45,15,13,39,24,6
40,0,62,65,94,31,4
75,38,30,0,100,16,6
26,60,37,10,17,9,2
29,1,50,27,100,95,0
52,0,24,8,100,81,0
0,67,47,13,5,4,2
19,29,75,58,65,85,0
0,88,100,31,16,0,2
100,52,47,61,49,17,5
29,100,70,44,91,4,3
25,58,90,65,80,100,0
0,55,44,32,17,0,2
19,0,9,4,100,95,0
2,50,32,1,10,0,2
0,84,100,32,20,0,2
2,62,41,3,4,79,5
33,13,74,54,79,76,0
0,82,3,70,100,39,9
13,49,89,66,94,21,9
24,17,66,35,88,100,0
34,100,57,36,91,0,3
17,11,66,35,96,100,0
43,0,57,30,100,100,0
1,59,37,14,0,0,2
83,29,86,67,99,1,9
0,88,78,49,41,9,2
83,0,2,0,82,48,0
22,100,86,47,90,0,3
45,100,71,0,0,97,5
49,94,49,44,100,0,5
25,78,61,35,80,0,3
0,41,28,24,23,95,5
89,32,77,74,88,4,9
37,7,64,35,100,100,0
22,28,72,45,96,100,0
100,39,45,45,78,0,5
19,63,42,12,11,100,5
42,55,90,77,65,79,0
17,18,56,20,100,93,0
48,0,29,16,100,91,0
13,26,73,49,85,100,0
70,0,53,70,100,8,9
81,0,63,77,100,0,9
0,57,45,14,8,8,2
23,16,67,50,99,100,0
47,50,17,60,88,7,5
0,50,44,34,19,3,2
19,10,53,25,100,98,0
42,86,45,42,100,0,5
24,64,45,23,0,90,5
1,98,72,44,90,0,3
42,69,98,26,76,0,3
10,57,32,16,16,4,2
16,48,32,3,1,5,2
21,45,27,0,25,1,2
16,55,34,12,2,4,2
100,41,28,61,57,19,5
19,46,94,68,83,22,9
0,83,87,44,32,0,2
0,97,94,50,100,13,3
58,90,63,0,0,1,2
82,8,75,79,100,11,9
100,20,71,81,95,0,9
31,60,34,13,29,0,2
49,85,42,16,15,91,5
17,6,60,34,100,100,0
6,80,0,81,91,28,9
100,15,53,85,80,14,9
1,56,38,9,2,5,2
11,21,81,43,88,100,0
43,66,40,43,100,0,5
