@relation penbased

@attribute At1 numeric
@attribute At5 numeric
@attribute At7 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
7,47,34,0,0,9,2
14,72,46,15,0,4,2
0,88,82,44,26,6,2
0,58,56,22,14,0,2
0,69,86,50,28,4,2
0,47,40,6,16,6,2
13,53,32,13,25,0,2
17,57,32,5,19,7,2
33,77,41,15,2,5,2
0,64,54,32,2,2,2
3,26,10,0,34,6,2
0,54,37,14,2,9,2
0,65,55,12,13,11,2
1,61,50,39,0,0,2
0,54,42,14,15,10,2
28,77,60,9,0,0,2
3,41,22,8,33,3,2
46,92,59,0,0,14,2
60,93,71,12,0,0,2
0,24,7,14,34,4,2
20,56,32,22,21,1,2
36,57,33,20,12,6,2
28,76,49,21,0,1,2
0,84,100,33,21,0,2
15,100,76,44,0,0,2
0,68,38,36,20,1,2
18,67,43,22,0,11,2
1,30,20,4,23,10,2
4,44,24,20,21,0,2
34,65,58,32,0,0,2
15,60,36,23,3,0,2
30,82,66,12,0,3,2
36,69,55,3,0,9,2
24,74,45,0,0,19,2
16,61,52,12,0,5,2
0,62,54,28,22,4,2
19,92,71,29,0,1,2
19,54,31,19,26,0,2
0,56,49,16,14,13,2
0,57,40,17,1,0,2
30,78,63,10,0,14,2
0,61,49,22,6,8,2
51,100,82,20,0,10,2
51,79,56,0,0,24,2
14,88,71,12,0,12,2
40,78,46,16,1,1,2
42,79,47,0,0,24,2
0,24,11,11,35,2,2
45,100,87,31,0,10,2
18,65,41,3,0,6,2
42,98,74,3,0,14,2
60,96,68,24,0,7,2
47,100,83,17,0,7,2
0,89,75,32,0,0,2
22,58,32,13,27,5,2
16,76,71,23,0,3,2
32,65,39,28,0,0,2
0,55,37,20,24,1,2
43,60,40,14,0,0,2
41,72,61,10,0,1,2
3,70,52,18,0,7,2
31,75,39,17,11,1,2
63,93,69,8,0,19,2
27,82,58,15,0,10,2
10,49,29,16,20,20,2
0,45,27,27,29,5,2
27,87,69,28,0,5,2
11,66,56,10,0,5,2
11,52,31,20,20,4,2
85,100,76,5,0,7,2
10,61,37,0,0,2,2
0,62,46,22,21,4,2
32,56,35,0,27,9,2
23,62,34,27,1,0,2
5,58,35,11,0,7,2
0,51,35,1,1,15,2
9,53,30,17,27,6,2
44,100,74,32,0,19,2
0,44,36,25,25,0,2
0,82,72,36,4,1,2
0,100,100,34,20,0,2
12,85,63,0,0,18,2
19,53,33,1,1,1,2
36,100,72,35,0,0,2
1,48,38,13,0,0,2
1,29,22,2,31,4,2
9,26,16,5,33,0,2
0,66,55,12,22,0,2
0,52,39,37,11,0,2
38,56,28,24,4,1,2
3,52,33,2,0,0,2
35,87,70,17,0,5,2
40,79,71,24,0,4,2
22,56,32,0,18,24,2
21,24,0,21,32,0,2
0,51,42,8,21,0,2
39,96,69,12,0,0,2
14,56,30,27,0,0,2
18,39,27,1,23,0,2
17,69,38,38,23,13,2
0,60,61,29,16,3,2
0,47,41,38,16,1,2
0,66,76,31,37,0,2
42,81,57,19,0,9,2
0,33,37,11,45,6,2
26,55,35,0,17,3,2
0,31,22,2,34,8,2
29,74,52,8,0,25,2
20,63,53,14,0,3,2
38,91,72,24,0,12,2
0,61,55,22,26,1,2
33,71,42,0,0,15,2
37,47,22,17,33,4,2
8,50,42,5,0,5,2
32,82,50,4,0,17,2
0,59,67,53,49,6,2
14,75,55,10,0,7,2
0,58,64,32,11,0,2
7,59,39,13,0,15,2
15,55,26,32,33,5,2
0,99,100,46,8,0,2
1,47,62,39,16,0,2
0,48,62,55,64,11,2
22,62,39,0,13,27,2
14,51,32,18,33,0,2
38,85,71,24,0,17,2
6,73,52,16,0,17,2
26,52,43,12,49,0,2
0,53,45,31,15,1,2
25,57,30,11,27,4,2
0,65,62,48,38,9,2
38,73,41,2,9,1,2
27,94,73,20,0,18,2
0,66,42,10,10,6,2
10,95,88,43,0,0,2
0,56,39,33,12,0,2
42,79,60,12,0,10,2
0,63,58,12,20,8,2
6,55,36,16,7,7,2
0,36,21,7,42,0,2
0,61,38,0,38,2,2
37,85,74,25,0,9,2
0,57,60,30,11,0,2
0,70,65,10,11,11,2
54,70,39,0,16,18,2
0,53,75,47,63,1,2
8,48,28,9,11,0,2
30,82,76,24,0,6,2
46,52,32,16,21,0,2
0,59,57,40,34,4,2
0,56,48,0,11,23,2
7,59,36,10,0,0,2
29,97,81,24,0,2,2
5,63,55,4,0,10,2
46,100,80,26,0,14,2
29,87,69,19,0,6,2
62,94,69,22,0,0,2
50,70,40,0,4,5,2
63,95,66,0,0,35,2
0,62,67,50,47,3,2
0,54,46,36,18,0,2
0,51,36,19,26,2,2
0,46,43,16,34,1,2
0,49,65,45,36,0,2
48,100,75,25,0,1,2
13,41,24,10,33,0,2
0,59,36,11,9,15,2
21,52,32,6,22,0,2
15,73,59,28,0,5,2
48,68,40,15,19,12,2
17,55,32,12,13,0,2
47,100,81,23,0,9,2
42,87,61,12,0,1,2
41,86,47,38,5,10,2
9,58,43,8,0,12,2
0,49,28,1,25,7,2
68,97,72,38,13,1,2
49,76,50,6,0,9,2
50,100,75,20,0,23,2
41,84,71,16,0,7,2
0,42,29,15,37,2,2
0,94,80,42,23,3,2
31,55,30,14,26,5,2
44,97,77,11,0,23,2
9,52,37,17,0,1,2
0,63,44,22,19,1,2
8,55,40,0,0,10,2
0,68,100,62,74,18,2
0,66,44,24,4,0,2
16,60,40,16,0,0,2
55,86,63,9,0,8,2
34,100,76,0,0,15,2
0,42,29,4,14,0,2
32,82,72,19,0,13,2
59,100,95,23,0,13,2
7,54,30,13,14,2,2
39,50,26,21,34,0,2
35,66,42,19,0,11,2
54,86,75,24,0,2,2
17,87,61,36,0,8,2
8,29,21,2,33,3,2
20,100,78,46,0,11,2
49,90,67,21,0,6,2
13,72,49,15,0,4,2
7,64,42,5,2,1,2
0,54,51,22,3,3,2
13,56,34,9,0,0,2
36,75,48,30,0,8,2
52,93,68,15,0,2,2
10,48,35,4,0,0,2
47,65,37,0,21,14,2
16,66,44,10,0,9,2
0,56,44,15,13,5,2
0,50,45,22,39,4,2
0,49,27,19,24,0,2
47,71,52,10,0,12,2
0,67,52,29,18,0,2
0,58,38,35,0,1,2
3,99,100,33,0,0,2
0,99,100,35,13,0,2
0,35,22,0,35,4,2
38,87,67,9,0,20,2
43,98,69,20,0,19,2
39,55,31,19,32,0,2
34,63,37,1,18,8,2
64,100,78,18,0,13,2
17,68,54,20,0,4,2
0,58,35,20,12,1,2
0,59,42,28,31,1,2
38,49,32,17,23,0,2
10,71,40,9,0,8,2
0,65,53,19,15,19,2
3,52,32,22,15,0,2
0,55,57,41,42,1,2
26,52,30,15,20,0,2
0,55,58,31,22,0,2
0,74,52,30,13,0,2
9,59,36,15,6,1,2
36,53,34,0,23,14,2
24,100,89,42,28,0,2
0,69,49,15,5,15,2
24,73,46,16,5,19,2
0,66,87,40,32,0,2
33,60,42,8,0,0,2
46,63,36,22,12,0,2
0,50,47,32,19,5,2
8,53,40,11,0,1,2
50,76,48,0,0,4,2
0,93,100,48,34,2,2
0,53,31,27,14,4,2
32,73,80,21,0,5,2
46,100,68,35,0,6,2
0,57,46,27,31,9,2
0,41,60,52,56,7,2
9,61,35,12,0,14,2
0,66,61,29,19,6,2
67,94,72,15,0,5,2
23,60,34,22,20,8,2
47,77,49,1,0,1,2
0,49,38,24,37,4,2
24,54,31,18,45,0,2
54,76,57,9,0,0,2
30,89,77,24,0,19,2
13,83,63,42,0,0,2
3,45,28,6,9,0,2
36,64,43,21,6,0,2
51,87,69,11,0,14,2
38,76,46,2,0,0,2
27,76,49,13,0,5,2
0,82,93,44,33,3,2
0,58,45,30,23,2,2
2,51,65,33,6,0,2
31,81,69,15,0,5,2
22,66,38,1,7,2,2
29,83,68,7,0,20,2
20,62,41,3,0,9,2
21,57,31,11,17,1,2
0,47,42,39,30,0,2
11,53,44,14,0,3,2
0,46,45,31,35,1,2
0,59,61,27,22,0,2
0,64,76,41,30,1,2
4,100,53,32,18,7,2
42,81,85,16,0,3,2
0,47,33,21,33,8,2
7,79,67,33,0,0,2
0,72,70,48,5,0,2
47,65,36,0,27,5,2
0,37,32,22,23,5,2
22,65,54,5,0,0,2
14,50,29,21,36,0,2
0,78,100,51,37,7,2
19,34,13,12,34,0,2
11,53,34,3,0,0,2
40,91,69,20,0,1,2
14,52,30,13,25,0,2
15,51,29,2,30,0,2
0,55,45,8,9,17,2
0,73,100,55,58,8,2
34,66,37,23,19,0,2
31,89,61,26,0,7,2
27,60,35,12,32,0,2
41,54,24,36,35,14,2
36,67,53,20,8,0,2
1,74,56,34,0,0,2
4,24,16,1,34,0,2
26,57,34,0,9,27,2
0,89,75,36,9,5,2
29,71,55,8,0,4,2
0,51,35,19,8,0,2
20,75,59,35,0,3,2
19,49,29,0,25,14,2
0,67,48,23,16,3,2
13,60,40,13,0,11,2
12,58,37,14,1,0,2
40,100,85,11,0,19,2
14,50,34,5,18,1,2
29,68,45,12,0,6,2
34,65,39,5,2,7,2
0,64,50,29,24,5,2
36,78,55,8,0,13,2
53,86,77,9,0,11,2
32,89,81,5,0,24,2
0,56,69,15,10,0,2
16,76,70,13,0,3,2
7,93,99,21,0,17,2
31,70,47,17,0,0,2
0,46,76,46,24,0,2
13,58,37,12,4,0,2
32,81,54,9,0,2,2
23,50,29,11,29,7,2
0,31,17,9,40,3,2
26,80,61,23,0,0,2
64,100,90,35,0,15,2
23,75,44,32,2,8,2
13,57,40,14,0,11,2
0,60,62,21,26,0,2
6,100,79,43,0,1,2
49,100,78,22,0,6,2
22,87,61,34,0,0,2
54,64,36,2,12,2,2
24,64,36,23,13,5,2
27,40,19,14,33,0,2
24,55,30,26,31,1,2
53,57,32,15,29,0,2
33,63,43,16,29,0,2
16,50,36,0,0,20,2
9,74,56,18,0,5,2
0,58,45,28,12,0,2
0,75,61,27,9,5,2
38,60,35,24,9,0,2
6,66,54,21,0,0,2
24,56,30,17,12,2,2
53,68,38,7,22,21,2
7,34,18,12,30,0,2
0,65,43,36,25,7,2
34,58,37,0,24,1,2
26,73,63,20,0,17,2
34,54,35,0,22,8,2
6,100,93,43,25,2,2
43,100,77,25,0,0,2
13,78,100,41,9,0,2
28,88,56,14,0,0,2
15,49,29,16,33,8,2
29,55,29,26,0,0,2
0,69,54,29,4,0,2
5,71,48,6,0,8,2
0,66,58,27,19,1,2
0,68,61,31,20,4,2
4,83,55,15,0,20,2
5,50,30,13,25,0,2
5,25,14,3,34,5,2
2,68,67,23,0,0,2
25,77,57,3,0,6,2
24,67,61,8,0,7,2
41,53,28,14,32,0,2
58,86,92,42,0,0,2
28,52,29,15,31,0,2
0,54,33,32,16,0,2
25,48,27,3,32,2,2
44,54,30,10,29,1,2
40,86,60,0,0,23,2
50,92,88,15,0,5,2
8,58,36,15,0,0,2
0,65,61,31,6,2,2
5,83,73,30,0,12,2
35,76,57,11,0,7,2
0,68,74,34,6,0,2
8,54,32,21,18,4,2
49,96,74,20,0,21,2
14,67,50,6,0,4,2
0,57,66,41,38,0,2
11,66,62,23,0,0,2
7,65,67,27,0,11,2
5,53,32,19,29,23,2
45,82,64,5,0,4,2
13,53,38,0,1,6,2
26,74,48,30,0,0,2
28,61,33,7,17,1,2
42,100,70,37,0,0,2
0,55,48,9,1,12,2
34,56,34,0,18,4,2
0,62,69,37,27,1,2
8,45,37,22,20,0,2
0,77,100,50,30,6,2
8,61,41,11,8,0,2
0,50,45,32,24,0,2
41,67,50,26,29,0,2
8,100,79,31,0,1,2
11,66,42,8,0,7,2
0,78,66,31,11,0,2
0,68,56,29,16,17,2
9,74,66,43,0,2,2
40,62,34,16,12,10,2
0,81,85,28,11,19,2
0,77,70,46,12,2,2
51,69,37,12,9,2,2
39,57,33,1,27,11,2
0,35,20,18,19,2,2
23,73,68,17,0,4,2
14,54,39,12,0,10,2
7,54,42,16,0,9,2
0,77,73,34,17,0,2
23,51,30,16,27,3,2
30,81,59,19,0,5,2
26,76,50,11,0,2,2
16,94,84,37,0,1,2
28,57,34,3,26,0,2
6,75,100,51,33,1,2
21,65,40,12,18,19,2
0,72,49,34,0,11,2
4,51,38,25,0,3,2
20,51,31,16,28,5,2
21,61,51,12,16,0,2
12,67,52,16,0,2,2
12,48,32,22,20,0,2
36,57,36,3,15,0,2
53,74,53,13,0,15,2
55,71,41,0,1,21,2
27,67,37,22,12,19,2
38,54,32,0,28,2,2
19,58,30,15,21,1,2
42,63,36,0,24,11,2
26,86,49,29,0,0,2
45,90,76,28,0,18,2
0,60,46,34,15,0,2
11,62,50,12,0,3,2
42,75,51,0,0,13,2
0,56,37,19,15,16,2
8,56,37,6,2,0,2
27,84,66,11,0,1,2
0,72,68,38,7,0,2
0,74,68,37,18,6,2
0,62,48,31,14,1,2
7,46,35,5,2,5,2
33,63,36,0,4,15,2
37,95,68,11,0,17,2
0,100,93,41,9,0,2
12,70,51,28,0,0,2
0,56,61,29,38,0,2
0,100,100,48,11,1,2
63,100,65,35,0,0,2
14,42,26,5,33,0,2
14,97,70,42,0,6,2
35,47,25,4,34,0,2
24,79,67,20,0,6,2
10,67,59,22,0,7,2
33,58,35,9,31,4,2
50,100,73,0,0,31,2
1,52,29,14,9,3,2
0,59,42,19,1,16,2
49,83,47,6,5,20,2
42,68,48,24,0,7,2
10,60,46,18,0,5,2
37,69,40,15,0,7,2
31,69,51,8,0,3,2
25,65,38,19,46,0,2
16,35,12,4,33,1,2
36,60,38,0,14,10,2
24,76,52,16,0,13,2
12,76,56,10,0,13,2
0,40,28,31,13,5,2
0,54,50,27,41,6,2
0,83,91,46,22,0,2
33,87,66,15,0,14,2
0,74,71,26,12,0,2
20,58,44,4,0,0,2
23,54,26,31,32,2,2
29,46,14,43,32,9,2
8,52,31,14,24,1,2
0,56,42,25,11,6,2
35,66,39,0,9,13,2
1,19,2,1,33,1,2
4,47,29,3,31,3,2
35,100,84,31,0,0,2
26,77,52,21,0,12,2
50,81,51,0,0,29,2
53,100,86,36,0,9,2
38,89,69,17,0,20,2
14,53,35,8,28,0,2
9,65,45,31,0,6,2
23,100,81,40,0,5,2
58,91,72,4,0,6,2
52,74,54,0,0,22,2
0,59,42,26,24,7,2
29,78,60,12,0,6,2
0,68,70,29,18,0,2
0,74,76,47,44,0,2
28,93,71,26,0,5,2
0,53,42,24,27,0,2
48,61,37,0,20,8,2
0,43,36,15,11,14,2
32,82,62,17,0,6,2
18,53,31,0,13,2,2
33,59,44,18,32,0,2
28,68,69,22,0,10,2
32,76,56,7,0,0,2
33,68,36,17,27,0,2
9,89,57,30,0,2,2
23,56,42,14,36,0,2
49,100,88,24,0,11,2
0,62,38,27,7,2,2
2,36,22,12,26,1,2
25,61,39,4,0,0,2
0,69,65,29,12,0,2
0,64,49,30,10,0,2
0,49,39,16,36,0,2
0,57,41,26,26,7,2
11,100,90,31,0,2,2
13,63,38,21,8,0,2
54,92,70,10,0,7,2
45,68,40,8,13,0,2
25,66,41,20,0,1,2
9,100,88,23,0,4,2
13,70,46,15,0,1,2
16,50,28,13,23,1,2
15,71,54,30,0,0,2
0,67,60,19,26,13,2
0,34,26,23,28,7,2
9,74,62,18,0,2,2
16,59,38,12,8,0,2
25,60,35,1,19,0,2
14,62,34,14,15,8,2
39,96,80,10,0,15,2
0,95,87,44,18,2,2
0,56,53,26,15,4,2
21,71,38,12,15,1,2
0,50,41,14,35,0,2
13,69,61,26,0,0,2
0,49,46,35,45,1,2
0,48,28,2,29,2,2
42,50,28,13,34,1,2
0,47,33,23,27,2,2
0,70,53,37,7,0,2
15,72,44,3,13,0,2
15,68,50,0,0,5,2
0,53,41,10,13,9,2
61,83,46,0,6,27,2
12,78,83,35,0,3,2
7,56,34,4,4,5,2
8,46,35,24,4,0,2
21,69,40,0,4,6,2
0,100,90,41,13,1,2
41,52,30,15,33,0,2
0,89,74,37,15,0,2
23,63,39,0,13,18,2
2,53,31,35,35,17,2
3,50,31,19,13,0,2
39,65,38,0,23,4,2
0,55,34,27,21,0,2
18,65,38,0,13,20,2
6,66,48,19,0,3,2
19,68,59,10,0,4,2
20,55,32,4,22,1,2
0,50,30,8,3,5,2
4,84,77,21,0,16,2
22,79,69,22,0,2,2
28,68,40,13,0,8,2
0,62,51,32,34,0,2
30,64,47,8,0,5,2
26,74,46,12,0,8,2
45,100,82,16,0,8,2
44,100,80,17,0,11,2
42,94,79,21,0,10,2
19,70,41,4,4,4,2
37,81,63,24,0,0,2
32,86,70,0,0,2,2
0,66,58,12,15,13,2
0,81,66,5,0,19,2
0,50,55,32,24,6,2
12,77,43,20,0,1,2
22,71,45,30,0,7,2
45,72,42,0,3,4,2
39,100,80,30,0,0,2
52,100,77,31,0,0,2
13,75,44,22,0,1,2
0,70,93,38,15,0,2
0,100,83,42,9,0,2
15,93,81,34,0,0,2
29,78,56,2,0,18,2
0,52,52,26,24,7,2
0,87,100,47,34,0,2
62,87,61,16,0,22,2
23,57,29,9,25,3,2
19,46,28,12,24,0,2
44,100,74,38,0,0,2
0,66,66,32,6,0,2
26,70,49,7,0,15,2
15,81,78,35,0,0,2
0,83,84,35,14,0,2
0,73,65,19,14,16,2
23,73,51,20,0,0,2
36,52,29,0,30,3,2
0,100,86,39,1,1,2
46,79,56,6,0,10,2
0,48,34,30,12,4,2
15,50,37,18,0,8,2
14,82,69,24,0,21,2
53,100,74,28,0,0,2
35,85,65,13,0,0,2
0,60,77,54,64,4,2
32,91,59,11,0,0,2
17,62,45,0,0,4,2
0,52,42,17,37,5,2
21,77,34,54,100,0,3
20,100,66,59,97,11,3
40,100,59,48,100,2,3
8,98,77,28,86,9,3
51,80,54,37,94,1,3
64,100,76,33,86,0,3
38,90,52,49,95,0,3
37,100,58,45,99,0,3
30,100,68,47,85,3,3
11,93,77,40,100,3,3
7,93,79,31,0,0,3
28,87,68,42,100,0,3
32,99,78,40,100,0,3
39,93,67,38,88,0,3
13,77,35,50,100,0,3
22,83,61,43,88,2,3
42,70,58,46,87,0,3
38,100,87,48,92,0,3
0,100,92,52,90,12,3
13,93,54,42,100,0,3
25,85,57,42,93,0,3
0,100,93,44,99,7,3
44,74,63,30,81,0,3
36,100,62,43,93,0,3
16,86,44,48,100,0,3
2,100,77,38,94,3,3
5,95,55,50,100,14,3
24,100,81,57,56,9,3
20,71,45,47,100,0,3
29,100,86,46,55,5,3
21,95,67,48,100,0,3
0,100,87,56,74,12,3
11,98,58,40,100,0,3
12,83,22,45,100,0,3
20,73,42,49,100,4,3
0,62,100,53,97,2,3
0,60,42,43,100,8,3
36,100,74,41,88,0,3
30,88,48,44,100,0,3
0,88,61,47,100,0,3
30,93,53,48,100,0,3
63,100,70,48,94,12,3
10,87,41,47,100,0,3
0,100,96,54,69,5,3
16,81,53,46,100,0,3
38,79,46,42,100,0,3
13,91,80,43,92,5,3
7,86,46,45,100,0,3
44,100,67,49,77,0,3
36,100,88,43,91,0,3
69,93,63,42,79,7,3
19,100,60,51,96,13,3
7,97,100,48,88,7,3
14,87,64,45,100,0,3
75,100,80,35,66,0,3
19,68,30,42,100,2,3
46,100,70,36,93,0,3
0,84,82,43,100,0,3
0,79,51,50,100,0,3
57,100,89,39,75,2,3
35,100,78,47,95,0,3
2,87,58,49,100,0,3
41,100,67,38,93,0,3
58,77,97,20,70,7,3
32,88,72,38,89,0,3
0,64,57,48,92,0,3
14,79,43,36,100,0,3
47,77,61,36,93,0,3
0,79,85,41,100,0,3
16,100,60,48,97,0,3
15,88,52,35,100,0,3
49,100,74,30,81,0,3
55,85,68,28,80,0,3
41,92,66,31,78,0,3
51,100,67,43,67,1,3
22,90,55,49,100,0,3
42,100,70,50,56,0,3
9,84,64,50,100,3,3
4,76,47,38,100,0,3
0,84,82,52,100,11,3
0,91,96,57,100,14,3
0,80,43,45,100,7,3
9,66,38,45,100,0,3
36,100,66,49,73,6,3
0,79,63,48,100,0,3
1,91,41,45,100,0,3
11,100,82,44,93,6,3
0,60,58,44,100,0,3
25,78,50,48,100,0,3
50,82,50,48,93,0,3
9,100,78,36,73,0,3
27,100,64,47,80,0,3
0,61,52,37,100,4,3
6,83,60,38,86,0,3
27,77,36,42,100,0,3
66,91,69,24,74,0,3
20,83,58,49,87,0,3
0,90,100,63,57,17,3
0,86,76,52,100,0,3
62,100,85,25,64,0,3
0,64,93,62,100,13,3
58,96,54,45,81,0,3
0,77,39,38,100,0,3
47,85,67,35,86,0,3
24,95,44,47,100,0,3
19,78,42,43,100,0,3
24,85,53,37,100,0,3
45,100,82,43,61,0,3
0,59,24,43,100,0,3
60,100,69,47,76,13,3
40,71,68,39,70,0,3
17,90,89,36,97,0,3
41,78,70,34,82,0,3
45,100,69,39,99,0,3
32,100,79,47,68,6,3
56,81,61,41,87,0,3
30,100,67,43,75,0,3
0,86,90,54,100,7,3
0,100,47,47,98,4,3
7,69,40,45,100,6,3
0,94,60,52,100,12,3
62,67,82,26,77,0,3
2,100,67,49,79,6,3
30,95,59,31,84,4,3
0,100,87,53,64,11,3
58,100,73,36,75,9,3
0,77,29,48,100,5,3
64,100,68,36,78,3,3
32,76,66,30,79,0,3
0,85,53,41,100,4,3
26,100,76,43,94,0,3
52,97,69,46,95,0,3
0,69,38,46,100,0,3
0,74,42,31,100,0,3
0,83,52,38,100,1,3
28,100,78,44,83,8,3
35,91,82,51,100,0,3
2,100,98,55,64,15,3
15,91,48,43,100,1,3
36,97,52,33,100,0,3
43,80,70,37,80,0,3
12,84,54,43,100,0,3
52,100,77,34,67,0,3
20,100,68,50,89,0,3
42,71,68,34,84,0,3
29,100,74,52,72,12,3
15,74,39,42,100,0,3
46,100,66,44,75,8,3
19,100,69,37,93,0,3
0,85,92,48,100,3,3
18,76,45,45,100,0,3
35,97,58,44,100,0,3
32,76,68,35,78,0,3
7,100,65,52,92,12,3
45,66,79,33,80,0,3
66,80,68,23,80,1,3
12,92,54,46,100,0,3
64,100,73,41,83,0,3
25,82,42,42,100,0,3
44,100,81,38,94,0,3
11,89,71,54,100,2,3
0,81,57,51,100,13,3
31,59,74,42,84,0,3
46,81,77,36,75,0,3
36,97,70,37,88,0,3
9,96,41,46,100,0,3
0,95,75,39,100,0,3
41,72,69,41,74,0,3
31,78,51,48,94,0,3
26,91,68,40,100,0,3
24,100,67,35,97,0,3
1,74,53,32,100,1,3
41,65,57,48,87,0,3
34,79,51,36,100,0,3
0,75,50,40,100,0,3
7,79,53,52,93,0,3
57,96,72,45,86,0,3
54,76,65,21,77,5,3
0,98,95,53,100,5,3
22,99,61,42,100,0,3
0,84,76,44,100,0,3
15,100,84,57,63,10,3
11,83,52,39,100,0,3
0,84,62,47,100,0,3
52,100,77,37,82,3,3
0,100,68,51,74,10,3
12,72,26,47,100,0,3
38,88,61,38,100,0,3
2,96,88,39,100,0,3
35,89,69,42,88,4,3
35,92,69,49,100,0,3
23,100,80,51,76,12,3
51,100,79,44,62,0,3
42,100,72,39,83,0,3
0,82,51,45,100,0,3
75,95,65,36,81,0,3
61,100,73,40,87,0,3
40,97,66,41,100,0,3
13,63,57,49,81,0,3
6,95,48,52,100,8,3
39,100,71,36,84,0,3
0,84,80,48,100,9,3
16,69,76,42,85,2,3
54,100,93,43,96,0,3
18,92,61,49,100,0,3
15,82,60,47,86,8,3
34,90,60,38,92,0,3
24,86,66,35,87,0,3
52,100,71,45,91,0,3
20,100,80,50,99,7,3
8,100,71,46,99,0,3
15,65,57,37,90,0,3
53,85,66,31,89,0,3
4,97,77,49,100,0,3
42,77,58,34,82,0,3
13,100,90,48,73,1,3
34,83,52,49,91,0,3
35,63,59,41,89,0,3
0,68,59,50,100,11,3
0,100,84,58,71,14,3
44,94,72,29,79,0,3
17,90,60,53,100,5,3
0,52,100,65,45,21,3
21,85,70,41,100,0,3
0,85,21,48,100,13,3
44,82,58,45,90,0,3
32,82,45,43,100,0,3
0,88,86,41,100,0,3
39,62,66,45,85,0,3
34,80,77,29,72,0,3
44,100,64,42,93,1,3
21,96,53,48,100,0,3
0,68,100,62,77,12,3
51,91,70,40,87,0,3
61,100,78,38,60,0,3
7,89,100,60,74,14,3
54,91,66,39,86,0,3
36,100,62,45,85,0,3
0,80,63,43,100,0,3
44,100,74,39,86,0,3
6,61,55,35,82,0,3
17,75,44,42,100,0,3
14,68,71,34,79,1,3
12,81,51,51,100,2,3
13,90,52,51,100,0,3
61,100,65,46,77,0,3
46,83,82,36,77,0,3
0,73,88,58,100,2,3
40,79,57,44,83,0,3
51,100,75,37,84,0,3
4,100,71,44,89,0,3
6,58,49,42,100,0,3
0,88,68,39,100,0,3
27,76,52,34,100,0,3
38,71,78,20,77,0,3
54,90,69,30,83,0,3
5,75,63,40,100,0,3
0,44,47,37,100,6,3
0,83,64,48,100,0,3
0,56,53,42,100,1,3
39,100,71,43,95,0,3
36,72,55,38,96,0,3
0,79,46,38,100,0,3
26,81,35,49,100,0,3
26,84,56,47,87,0,3
27,77,50,40,100,6,3
0,89,59,45,100,7,3
0,89,68,46,100,2,3
0,68,76,48,100,12,3
20,59,53,42,98,0,3
41,100,62,38,91,0,3
41,87,63,38,89,0,3
27,100,54,49,98,5,3
35,100,68,38,82,0,3
45,83,89,27,76,0,3
30,100,74,46,88,0,3
22,96,67,42,98,0,3
19,100,93,48,98,0,3
14,81,61,50,100,7,3
7,76,30,43,100,0,3
0,62,41,47,100,0,3
38,88,39,47,100,0,3
2,66,54,39,97,2,3
23,88,64,43,100,0,3
14,100,57,53,91,3,3
0,81,62,51,100,0,3
34,100,65,37,91,0,3
27,100,78,53,75,5,3
14,100,72,41,92,0,3
10,85,56,42,92,0,3
11,100,73,52,55,6,3
5,82,38,48,100,5,3
32,100,70,35,88,0,3
20,100,84,53,64,12,3
42,75,70,34,88,0,3
0,90,52,44,100,4,3
44,93,59,44,100,0,3
48,100,78,49,91,0,3
0,77,38,46,100,10,3
21,84,62,45,100,0,3
23,92,58,39,100,4,3
34,78,61,48,95,0,3
52,79,72,29,76,0,3
0,62,51,45,100,0,3
47,100,38,48,91,0,3
19,100,88,53,79,0,3
23,100,79,50,82,0,3
21,100,71,34,95,5,3
0,87,100,63,67,15,3
35,88,58,41,88,4,3
57,84,57,51,86,2,3
0,52,64,47,100,13,3
0,75,39,49,100,15,3
9,64,21,46,100,2,3
30,89,66,38,92,0,3
44,100,73,45,80,0,3
7,100,69,37,99,0,3
52,100,63,40,96,3,3
0,68,59,41,100,0,3
0,92,74,46,100,3,3
26,69,68,46,78,0,3
44,100,78,40,70,0,3
47,91,67,39,80,0,3
53,99,65,36,100,0,3
28,61,46,45,100,5,3
32,91,68,41,94,0,3
6,92,69,51,100,12,3
41,93,50,44,100,0,3
0,98,93,44,100,0,3
26,73,71,37,84,0,3
55,73,77,28,70,0,3
30,90,67,39,75,0,3
0,81,73,51,100,10,3
3,100,78,52,90,13,3
4,59,60,42,88,6,3
26,82,53,40,100,0,3
16,94,61,43,96,1,3
55,100,78,35,64,0,3
15,87,49,47,100,0,3
33,94,50,47,100,0,3
22,82,61,36,93,0,3
16,100,71,45,96,0,3
8,92,100,60,65,14,3
25,88,56,43,100,0,3
1,73,22,53,100,4,3
32,100,62,50,83,0,3
0,64,53,41,100,7,3
47,100,67,32,96,0,3
38,100,68,42,81,0,3
42,96,72,37,100,0,3
31,60,76,44,78,6,3
54,100,71,34,62,0,3
33,90,46,47,100,1,3
0,48,38,54,100,8,3
0,74,56,43,100,0,3
43,100,70,38,78,0,3
0,100,75,55,92,9,3
32,100,69,36,88,0,3
58,81,73,21,75,0,3
36,91,71,35,100,0,3
29,100,79,49,61,0,3
41,92,57,40,86,0,3
25,85,56,42,100,0,3
0,84,52,48,100,6,3
37,100,64,45,83,3,3
0,88,45,43,100,6,3
0,70,73,43,100,5,3
39,100,72,44,83,0,3
