@relation penbased

@attribute At3 numeric
@attribute At5 numeric
@attribute At7 numeric
@attribute At10 numeric
@attribute At15 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
55,94,67,17,100,0,2
73,75,48,30,100,0,2
49,60,37,28,100,40,2
13,50,40,2,100,17,2
74,99,73,7,100,0,2
28,60,40,14,100,0,2
35,87,100,46,98,0,2
53,67,43,22,100,22,2
46,72,44,3,100,16,2
43,59,34,1,100,1,2
49,91,59,11,100,5,2
47,56,35,18,100,1,2
36,34,13,12,100,4,2
26,51,43,22,100,0,2
18,46,39,14,100,23,2
31,76,70,13,100,0,2
37,61,44,27,100,7,2
28,73,100,55,79,0,2
20,41,22,8,100,0,2
38,79,67,20,100,0,2
26,61,55,22,100,0,2
22,48,62,55,100,0,2
64,100,80,17,79,1,2
34,88,100,31,98,4,2
59,100,78,18,95,0,2
54,85,63,33,100,2,2
65,100,80,28,95,5,2
74,100,78,46,78,0,2
27,66,81,49,100,0,2
35,56,35,11,100,0,2
47,44,26,16,100,0,2
43,77,60,9,100,6,2
28,66,55,12,100,32,2
9,68,74,34,100,1,2
29,37,23,15,100,8,2
78,94,77,15,100,4,2
46,67,52,16,100,7,2
61,91,72,24,100,11,2
28,48,34,13,100,3,2
31,45,28,6,100,13,2
69,100,84,31,77,2,2
26,45,27,27,100,0,2
41,61,34,30,100,0,2
24,86,92,42,100,7,2
62,100,74,43,83,0,2
32,58,43,8,100,1,2
25,51,53,15,100,1,2
35,50,36,0,100,9,2
23,52,43,12,100,32,2
48,76,57,11,100,0,2
40,87,100,47,67,1,2
19,43,35,0,100,7,2
35,59,37,3,100,0,2
45,79,60,12,100,0,2
50,65,39,0,100,8,2
70,86,49,29,100,3,2
34,65,43,11,100,0,2
52,86,70,0,100,1,2
26,69,62,19,100,8,2
55,65,38,0,100,16,2
55,69,38,38,100,0,2
54,62,39,0,100,10,2
28,59,42,28,100,2,2
30,68,56,22,100,0,2
61,100,77,31,97,1,2
26,49,39,26,100,0,2
58,94,75,18,100,2,2
51,58,38,35,100,0,2
23,53,41,10,100,12,2
58,85,65,13,100,25,2
49,100,86,36,74,0,2
24,63,55,29,100,6,2
62,65,39,28,100,3,2
44,56,32,0,100,38,2
42,71,54,30,100,1,2
74,74,48,30,100,2,2
39,50,29,11,100,0,2
35,57,41,26,100,20,2
25,36,21,7,100,1,2
32,72,49,34,100,0,2
44,54,30,13,100,0,2
43,76,49,21,100,4,2
45,54,33,16,100,20,2
22,50,45,22,100,8,2
42,69,55,3,100,0,2
62,84,66,11,100,0,2
20,58,58,41,100,4,2
68,85,69,21,100,8,2
37,66,54,21,100,3,2
43,54,30,16,100,22,2
26,73,80,21,100,4,2
40,65,41,12,100,0,2
50,85,63,0,100,1,2
37,58,34,8,100,7,2
69,54,24,36,100,0,2
19,60,59,38,100,0,2
53,92,73,13,100,6,2
31,70,53,37,100,1,2
24,40,24,25,100,0,2
44,79,56,6,100,0,2
60,74,45,0,100,8,2
81,86,53,8,100,0,2
35,73,65,19,100,0,2
25,84,88,46,100,1,2
49,65,38,23,100,0,2
35,57,40,14,100,0,2
35,77,76,23,100,0,2
23,52,34,10,100,5,2
70,78,63,10,100,0,2
41,80,64,17,100,0,2
44,51,40,7,100,0,2
34,59,42,26,100,14,2
34,60,43,13,100,4,2
49,65,34,31,100,0,2
64,55,29,26,100,3,2
53,68,48,24,100,0,2
32,76,70,43,100,0,2
2,41,56,42,100,1,2
32,54,32,21,100,0,2
21,47,30,12,100,0,2
53,66,42,19,100,0,2
48,61,35,5,100,14,2
60,96,60,33,100,0,2
37,76,63,5,100,2,2
37,75,61,27,100,0,2
53,97,79,45,100,0,2
21,34,18,12,100,2,2
43,60,42,8,100,8,2
27,84,100,33,84,2,2
50,70,50,16,100,7,2
57,59,33,8,100,1,2
54,62,39,0,100,23,2
29,63,46,31,100,14,2
19,78,83,35,100,0,2
57,97,81,24,100,0,2
45,59,37,13,100,0,2
69,70,43,9,100,1,2
32,75,100,51,62,0,2
86,98,83,9,100,2,2
44,85,71,24,100,0,2
47,65,40,12,100,0,2
72,100,77,25,93,2,2
60,81,63,24,100,4,2
64,50,26,21,100,19,2
22,49,46,35,100,0,2
34,63,51,16,100,0,2
26,62,34,27,100,7,2
57,78,51,31,100,0,2
43,51,29,2,100,1,2
80,96,68,14,100,0,2
51,65,41,3,100,15,2
50,58,36,0,100,4,2
14,56,38,9,100,0,2
43,93,89,39,100,4,2
60,97,77,11,100,0,2
27,42,26,5,100,1,2
14,50,37,18,100,0,2
39,83,87,44,100,1,2
26,50,31,19,100,17,2
15,58,64,32,100,5,2
64,100,79,44,64,6,2
61,57,33,1,100,0,2
15,64,70,51,100,0,2
30,78,100,51,83,0,2
75,100,82,16,88,10,2
26,56,40,10,100,0,2
25,56,37,6,100,4,2
65,87,69,19,100,12,2
12,47,40,6,100,0,2
6,46,76,46,100,1,2
46,83,61,12,100,0,2
12,45,70,49,100,1,2
64,70,41,4,100,0,2
30,48,33,13,100,10,2
28,59,44,28,100,2,2
54,82,62,17,100,0,2
65,100,69,39,88,0,2
17,61,41,11,100,14,2
41,80,61,26,100,0,2
49,100,79,43,91,0,2
35,74,68,37,100,0,2
81,100,76,5,99,5,2
23,63,55,4,100,0,2
56,73,49,9,100,29,2
19,43,39,18,100,11,2
35,64,48,11,100,0,2
4,55,55,2,100,19,2
27,42,29,15,100,6,2
40,49,27,5,100,19,2
75,91,68,10,100,0,2
28,54,46,36,100,5,2
35,68,59,12,100,6,2
28,63,72,54,100,0,2
42,73,56,0,100,7,2
23,81,78,35,100,3,2
44,52,32,0,100,5,2
38,82,76,24,100,6,2
36,61,39,4,100,1,2
62,71,41,24,100,0,2
38,68,48,25,100,9,2
52,62,32,20,100,6,2
44,100,76,44,83,3,2
22,46,35,5,100,9,2
26,52,37,17,100,4,2
30,72,66,2,100,0,2
39,93,81,34,100,4,2
100,97,72,38,39,0,2
64,63,37,1,100,0,2
20,67,53,20,100,17,2
28,69,79,28,100,2,2
29,54,35,4,100,3,2
19,25,14,3,100,7,2
36,66,48,13,100,7,2
43,66,44,10,100,18,2
52,57,30,11,100,0,2
51,60,35,24,100,9,2
60,100,81,40,64,0,2
32,52,39,6,100,0,2
34,62,38,8,100,8,2
38,59,45,21,100,1,2
27,66,76,31,100,6,2
27,54,44,29,100,0,2
57,72,54,18,100,0,2
71,68,38,7,100,0,2
62,87,67,9,100,0,2
30,78,62,42,100,0,2
34,49,28,1,100,7,2
26,51,36,19,100,7,2
35,69,49,15,100,0,2
41,100,94,25,99,11,2
30,65,54,5,100,13,2
54,93,75,24,100,11,2
40,74,52,14,100,0,2
43,100,78,40,100,3,2
42,59,35,27,100,0,2
25,35,22,0,100,11,2
48,64,38,11,100,0,2
44,35,12,4,100,0,2
22,47,35,1,100,0,2
35,59,61,27,100,1,2
74,100,75,20,84,0,2
47,100,94,27,98,0,2
37,56,30,27,100,4,2
25,31,17,9,100,0,2
42,29,13,28,100,0,2
97,95,72,25,100,0,2
22,93,91,41,100,6,2
66,100,65,35,88,0,2
55,72,43,9,100,13,2
39,45,27,0,100,2,2
46,49,27,7,100,4,2
11,34,26,23,100,19,2
30,62,46,22,100,0,2
59,62,34,11,100,9,2
52,58,37,0,100,5,2
20,67,73,51,100,0,2
27,47,29,3,100,0,2
40,85,74,25,100,9,2
29,49,33,4,100,0,2
40,81,69,15,100,0,2
24,53,46,23,100,4,2
40,80,70,7,100,3,2
79,100,68,35,89,0,2
67,68,36,17,100,2,2
24,52,37,3,100,1,2
56,68,45,12,100,0,2
42,63,39,0,100,21,2
30,49,29,16,100,0,2
11,93,100,52,85,0,2
27,54,37,14,100,0,2
24,46,27,12,100,4,2
50,71,45,19,100,0,2
37,51,32,18,100,18,2
16,47,35,6,100,4,2
47,66,38,1,100,0,2
48,72,42,23,100,13,2
49,73,58,1,100,0,2
39,95,100,42,69,1,2
33,83,78,26,100,2,2
14,50,55,32,100,15,2
60,94,73,20,100,4,2
74,82,50,4,100,0,2
32,57,32,5,100,14,2
70,87,61,16,100,0,2
39,73,63,20,100,0,2
48,81,59,0,100,6,2
53,92,81,18,100,6,2
30,62,43,7,100,4,2
24,68,57,25,100,0,2
26,47,31,0,100,5,2
27,50,33,3,100,4,2
14,24,16,1,100,0,2
75,75,55,21,100,4,2
12,47,30,29,100,1,2
55,71,40,9,100,0,2
28,66,61,29,100,0,2
34,82,93,44,100,0,2
25,54,39,35,100,0,2
27,63,58,12,100,0,2
39,62,50,12,100,3,2
88,86,47,38,100,0,2
44,47,29,0,100,17,2
55,56,30,16,100,26,2
29,62,45,0,100,10,2
38,55,37,5,100,0,2
38,55,37,6,100,0,2
23,50,32,1,100,1,2
39,100,100,48,95,0,2
57,55,33,16,100,3,2
22,43,36,8,100,0,2
31,73,59,19,100,0,2
33,70,53,23,100,0,2
42,68,52,36,100,0,2
32,67,48,23,100,0,2
54,88,61,28,100,0,2
34,57,46,14,100,2,2
18,56,42,25,100,12,2
28,75,64,36,100,6,2
57,87,61,36,100,0,2
89,96,68,24,100,0,2
56,56,30,32,100,0,2
54,50,28,13,100,23,2
39,78,62,31,100,0,2
40,57,36,3,100,10,2
22,83,84,35,100,7,2
65,95,65,0,100,1,2
61,94,75,14,100,1,2
60,90,68,27,100,1,2
14,77,100,39,97,0,2
77,79,47,11,100,0,2
58,56,30,17,100,3,2
57,76,56,7,100,6,2
32,69,54,29,100,2,2
36,55,40,0,100,0,2
44,51,30,20,100,0,2
41,72,54,30,100,4,2
38,54,32,11,100,3,2
31,60,54,18,100,6,2
42,87,69,28,100,0,2
46,60,31,34,100,0,2
54,62,36,8,100,0,2
36,78,62,26,100,0,2
70,68,39,18,100,0,2
50,61,33,12,100,10,2
75,100,76,0,100,5,2
74,74,54,0,100,5,2
27,77,70,46,100,0,2
72,100,74,38,65,3,2
25,62,69,37,100,0,2
23,54,41,0,100,8,2
26,62,67,50,100,0,2
26,43,34,15,100,1,2
28,69,60,38,100,6,2
38,100,93,41,89,2,2
33,58,35,19,100,7,2
49,87,69,16,100,0,2
18,52,52,26,100,14,2
19,72,70,48,100,0,2
33,73,69,46,100,0,2
61,78,46,16,100,0,2
54,74,56,18,100,0,2
35,66,66,30,100,1,2
50,70,41,28,100,0,2
38,50,30,8,100,0,2
8,40,28,31,100,0,2
82,72,42,0,100,6,2
14,67,69,39,100,0,2
34,53,33,1,100,11,2
38,58,35,11,100,3,2
30,60,40,13,100,0,2
53,68,49,16,100,0,2
42,59,42,19,100,0,2
44,88,82,44,100,0,2
44,89,81,5,100,0,2
38,60,40,16,100,1,2
59,82,58,15,100,9,2
31,64,49,30,100,10,2
36,56,38,13,100,0,2
57,53,30,16,100,19,2
63,77,49,1,100,3,2
79,63,34,14,100,0,2
25,61,51,28,100,1,2
30,55,34,27,100,3,2
44,73,51,20,100,11,2
85,90,62,20,100,0,2
40,80,53,35,100,4,2
0,46,67,47,100,3,2
90,100,76,32,49,3,2
34,52,30,13,100,23,2
91,100,77,27,89,0,2
50,77,59,26,100,4,2
57,87,66,15,100,0,2
63,100,84,46,47,0,2
40,64,36,23,100,0,2
36,56,37,19,100,0,2
24,64,69,29,100,10,2
31,66,48,19,100,3,2
15,65,67,27,100,11,2
78,70,39,0,100,10,2
33,64,43,21,100,20,2
16,61,50,39,100,0,2
26,46,28,17,100,11,2
47,82,59,32,100,1,2
59,100,81,23,99,0,2
54,57,31,11,100,0,2
38,49,29,16,100,0,2
23,77,100,50,84,0,2
68,91,53,33,100,0,2
49,53,31,0,100,8,2
24,54,50,27,100,17,2
58,83,70,0,100,3,2
70,63,36,22,100,18,2
32,59,36,15,100,0,2
25,59,42,5,100,0,2
86,69,37,12,100,0,2
74,100,75,17,91,0,2
48,74,46,12,100,0,2
73,81,51,0,100,6,2
47,81,57,26,100,0,2
46,46,28,12,100,1,2
9,50,47,32,100,19,2
16,51,35,19,100,17,2
21,57,79,61,100,0,2
63,84,69,14,100,0,2
59,81,54,9,100,0,2
55,87,70,17,100,0,2
60,100,85,11,93,3,2
28,62,54,28,100,0,2
16,56,62,33,100,0,2
23,65,75,43,100,0,2
35,81,73,23,100,3,2
62,56,28,24,100,6,2
67,68,40,15,100,0,2
61,71,38,12,100,0,2
29,59,38,12,100,7,2
27,46,43,16,100,2,2
31,59,41,0,100,0,2
53,87,61,12,100,0,2
44,81,67,18,100,0,2
30,79,71,24,100,10,2
34,62,38,27,100,5,2
39,56,32,22,100,0,2
20,56,79,52,100,0,2
45,90,68,17,100,5,2
14,53,43,38,100,6,2
49,100,87,31,82,0,2
36,94,100,44,90,0,2
56,70,47,17,100,0,2
54,81,57,19,100,0,2
58,94,67,19,100,0,2
21,26,10,0,100,6,2
26,53,42,24,100,7,2
63,83,62,24,100,4,2
35,74,52,30,100,3,2
16,49,65,45,100,1,2
39,69,42,20,100,15,2
34,65,43,36,100,0,2
60,58,33,24,100,10,2
74,73,49,10,100,0,2
23,57,66,41,100,0,2
46,69,40,15,100,0,2
46,81,63,16,100,12,2
33,79,74,14,100,8,2
36,63,47,4,100,0,2
54,92,76,19,100,2,2
22,69,86,50,100,0,2
78,100,69,22,88,0,2
48,82,72,19,100,12,2
38,52,30,15,100,18,2
43,74,71,35,100,1,2
47,47,21,21,100,3,2
43,55,35,0,100,10,2
81,95,68,11,100,0,2
40,65,37,11,100,19,2
16,58,41,18,100,0,2
70,95,72,25,100,2,2
68,65,37,0,100,11,2
23,41,24,0,100,3,2
40,59,32,32,100,1,2
19,27,10,1,100,8,2
56,79,60,17,100,12,2
40,54,31,19,100,13,2
29,61,52,12,100,0,2
31,48,28,14,100,4,2
32,68,59,10,100,0,2
22,24,7,14,100,0,2
52,100,93,43,55,0,2
34,68,56,29,100,0,2
25,50,42,5,100,0,2
20,56,41,19,100,16,2
39,72,49,15,100,6,2
84,92,51,35,100,0,2
70,68,40,13,100,0,2
73,85,51,36,100,0,2
72,98,74,3,100,0,2
8,29,22,2,100,10,2
53,78,47,34,100,0,2
95,100,74,28,78,4,2
28,53,31,19,100,4,2
20,51,50,13,100,7,2
29,70,65,10,100,0,2
39,53,35,8,100,26,2
53,53,29,7,100,1,2
33,55,45,8,100,0,2
38,51,38,25,100,4,2
43,60,37,10,100,0,2
42,58,35,20,100,0,2
26,54,45,0,100,1,2
61,86,60,0,100,16,2
25,58,46,12,100,0,2
31,69,61,26,100,2,2
46,67,61,8,100,5,2
62,89,61,26,100,0,2
62,74,52,8,100,0,2
28,53,31,35,100,0,2
97,94,69,22,100,1,2
20,50,34,23,100,0,2
47,100,80,51,82,0,2
40,68,47,14,100,12,2
57,93,71,26,100,16,2
41,69,59,43,100,0,2
70,75,44,0,100,12,2
32,67,52,29,100,3,2
53,65,38,19,100,31,2
62,51,29,14,100,10,2
44,83,55,15,100,0,2
33,56,34,4,100,20,2
63,92,65,30,100,0,2
27,90,88,33,100,2,2
59,56,34,0,100,2,2
19,57,66,46,100,0,2
57,55,30,14,100,0,2
35,65,44,30,100,5,2
58,62,35,19,100,16,2
29,61,56,17,100,5,2
17,55,58,31,100,3,2
17,56,53,26,100,0,2
45,83,68,7,100,0,2
41,55,32,12,100,8,2
14,61,51,12,100,30,2
95,95,66,0,100,15,2
53,92,71,29,100,0,2
23,44,36,25,100,4,2
60,61,37,0,100,1,2
97,100,74,16,82,4,2
40,61,38,12,100,0,2
29,63,53,14,100,4,2
3,46,35,24,100,2,2
24,58,37,14,100,15,2
24,47,37,15,100,0,2
57,76,56,10,100,0,2
38,41,24,10,100,3,2
36,66,57,10,100,0,2
24,56,45,30,100,7,2
22,55,65,41,100,4,2
69,100,83,17,94,4,2
60,57,32,15,100,24,2
16,51,42,8,100,19,2
46,66,41,14,100,0,2
47,62,41,3,100,0,2
22,57,46,27,100,21,2
9,40,33,26,100,0,2
38,53,34,3,100,1,2
66,87,69,10,100,5,2
44,68,40,8,100,12,2
22,61,49,22,100,7,2
38,63,38,21,100,14,2
77,72,42,0,100,0,2
93,93,69,20,100,16,2
16,83,91,46,100,3,2
30,66,51,21,100,7,2
44,75,39,34,100,2,2
49,78,42,37,100,0,2
71,90,63,0,100,4,2
43,59,36,10,100,20,2
8,33,37,11,100,13,2
59,89,69,17,100,0,2
36,67,50,6,100,2,2
95,92,64,2,100,7,2
47,84,71,16,100,0,2
16,57,37,22,100,0,2
30,62,48,31,100,0,2
70,100,66,19,91,0,2
30,55,34,12,100,7,2
46,59,34,21,100,6,2
32,65,49,24,100,0,2
45,54,35,0,100,9,2
10,50,44,34,100,13,2
31,64,54,10,100,0,2
44,84,72,26,100,6,2
39,49,28,0,100,3,2
6,44,39,29,100,17,2
38,53,30,17,100,0,2
25,66,62,23,100,1,2
25,68,69,22,100,1,2
34,99,100,35,76,2,2
33,95,88,43,100,2,2
40,70,52,18,100,1,2
39,49,27,12,100,13,2
13,57,60,30,100,6,2
4,70,93,38,100,6,2
29,69,62,32,100,0,2
20,53,71,46,100,0,2
65,69,39,28,100,0,2
26,64,58,20,100,5,2
62,100,83,23,72,1,2
51,100,79,40,63,2,2
16,57,40,17,100,0,2
60,100,71,45,0,3,3
100,96,90,30,0,0,3
35,90,60,53,0,0,3
43,70,53,42,0,4,3
23,68,41,52,0,1,3
74,100,74,40,0,11,3
89,73,59,32,0,19,3
87,82,53,44,0,25,3
86,100,52,53,0,8,3
77,100,74,35,0,6,3
42,82,71,41,0,9,3
38,65,55,37,45,1,3
87,100,67,32,0,7,3
30,65,50,37,9,0,3
37,79,60,57,30,0,3
67,100,62,47,0,0,3
43,98,87,48,0,0,3
61,96,72,39,0,14,3
64,90,39,53,0,12,3
42,76,59,44,0,0,3
72,100,80,49,0,0,3
45,66,27,43,7,4,3
30,75,50,40,8,2,3
44,69,38,46,6,6,3
48,83,22,45,0,17,3
50,62,22,46,0,4,3
55,86,66,36,0,22,3
71,77,67,40,0,0,3
72,100,71,43,0,1,3
28,78,85,46,5,3,3
42,64,42,49,0,13,3
68,100,73,37,0,3,3
60,100,74,50,0,0,3
76,82,58,45,0,11,3
34,61,52,37,44,0,3
45,57,43,51,0,0,3
69,100,78,44,0,12,3
49,100,93,44,0,0,3
61,100,47,47,6,0,3
21,66,45,54,0,0,3
60,100,70,42,0,2,3
72,100,76,51,0,0,3
100,96,75,36,0,1,3
11,59,32,56,0,0,3
53,100,93,59,0,0,3
65,100,89,39,0,0,3
60,100,98,48,0,0,3
77,80,67,35,0,14,3
54,100,82,49,0,0,3
62,65,66,33,0,3,3
42,100,71,55,0,5,3
93,80,68,23,0,6,3
53,96,75,44,0,15,3
61,100,67,44,0,0,3
46,100,86,47,0,8,3
81,85,58,47,0,19,3
35,71,45,47,3,0,3
41,100,97,53,0,9,3
38,88,68,39,41,1,3
46,100,87,56,8,0,3
59,100,78,44,0,0,3
58,100,69,37,0,1,3
41,87,60,43,0,11,3
41,77,58,42,8,0,3
63,100,60,51,0,0,3
77,100,67,42,0,14,3
78,100,77,37,0,0,3
68,100,54,49,0,0,3
33,82,45,45,13,10,3
86,100,61,36,0,0,3
54,100,90,48,0,0,3
73,89,68,28,0,13,3
48,99,81,44,0,11,3
69,99,69,41,0,15,3
51,83,59,41,0,7,3
49,100,69,48,36,0,3
49,100,69,43,0,0,3
44,95,75,43,0,0,3
52,91,79,38,0,17,3
46,75,44,42,0,13,3
73,92,58,39,0,28,3
60,100,81,39,0,11,3
48,98,77,28,0,35,3
64,100,79,50,0,0,3
73,90,52,49,0,11,3
91,100,77,35,0,0,3
50,83,52,38,3,0,3
93,93,63,42,0,0,3
39,67,48,36,0,3,3
53,100,73,48,0,0,3
43,96,61,47,0,14,3
64,83,46,42,0,0,3
62,92,54,46,0,5,3
79,71,68,34,0,11,3
36,53,15,46,10,7,3
63,90,67,39,0,13,3
60,78,51,48,0,15,3
77,95,44,47,0,8,3
68,85,68,28,0,21,3
42,29,25,82,0,3,3
82,97,81,30,0,1,3
67,78,71,39,0,14,3
81,91,66,39,0,14,3
46,74,55,49,0,0,3
89,100,81,42,0,0,3
100,99,67,34,0,4,3
81,92,59,39,0,11,3
96,100,78,33,0,5,3
62,71,45,47,0,0,3
21,86,90,54,0,0,3
45,62,28,42,13,0,3
55,100,75,46,0,0,3
57,81,38,49,0,12,3
82,82,77,31,0,6,3
18,70,98,50,0,15,3
52,81,46,37,0,0,3
71,100,62,50,0,20,3
24,61,31,53,0,0,3
56,100,73,52,0,0,3
32,75,39,49,21,0,3
64,84,62,45,0,16,3
56,100,64,40,0,0,3
79,61,67,27,0,13,3
45,88,41,44,0,24,3
43,86,56,33,0,11,3
54,100,69,37,0,8,3
77,100,66,32,0,11,3
67,100,84,50,0,0,3
98,100,67,45,0,0,3
24,70,60,41,0,20,3
64,90,60,38,0,13,3
31,92,75,36,0,9,3
96,81,77,30,0,8,3
54,90,89,36,0,1,3
47,100,71,46,0,13,3
61,85,67,39,0,10,3
38,84,82,43,22,2,3
41,87,64,45,0,16,3
93,100,80,35,0,4,3
38,87,70,47,15,0,3
80,97,48,40,0,9,3
39,99,81,41,0,0,3
68,78,70,34,0,9,3
57,100,77,36,0,18,3
51,93,65,51,0,0,3
88,100,73,39,0,0,3
69,100,67,49,0,19,3
57,100,87,56,0,0,3
79,100,65,44,0,0,3
57,85,59,41,0,5,3
47,100,68,51,11,0,3
28,48,38,54,9,0,3
53,96,64,48,0,11,3
25,74,100,57,0,0,3
36,79,94,57,38,0,3
77,100,49,40,0,25,3
69,94,65,42,0,9,3
53,95,68,53,0,0,3
76,80,67,34,0,7,3
54,100,76,56,0,0,3
58,59,53,42,0,1,3
33,60,59,41,0,18,3
24,88,78,52,0,0,3
60,100,59,48,0,0,3
50,100,81,40,0,22,3
49,89,58,49,0,4,3
58,92,64,36,0,1,3
48,100,78,36,0,29,3
86,100,83,28,0,1,3
60,95,50,49,0,1,3
59,76,53,44,0,20,3
59,85,41,47,0,12,3
65,83,64,38,0,10,3
56,82,35,47,0,0,3
93,64,70,39,0,7,3
30,66,33,46,8,11,3
72,100,71,36,0,16,3
56,100,92,55,0,0,3
59,81,72,34,0,1,3
78,92,74,35,0,0,3
61,87,53,47,0,0,3
68,81,44,39,0,0,3
51,82,84,45,35,0,3
57,86,46,45,0,0,3
85,100,67,43,0,0,3
87,100,85,25,0,12,3
86,100,68,36,0,0,3
61,72,55,38,0,2,3
60,100,91,47,0,7,3
73,100,62,38,0,19,3
66,83,52,49,0,14,3
61,81,59,43,0,7,3
48,100,92,57,0,0,3
41,83,65,43,14,0,3
52,91,76,37,0,0,3
66,86,48,46,0,2,3
82,98,69,42,0,0,3
63,97,58,44,0,8,3
50,100,75,51,0,7,3
45,100,67,50,0,5,3
58,87,62,49,0,0,3
100,99,77,38,0,0,3
73,100,68,42,0,12,3
3,86,85,42,0,0,3
54,100,74,46,0,12,3
57,68,72,43,9,0,3
34,100,88,52,20,0,3
67,77,78,35,0,21,3
35,88,47,50,0,23,3
58,97,69,36,0,5,3
84,82,46,42,0,1,3
57,100,80,44,0,14,3
73,58,81,29,0,23,3
64,100,71,34,0,0,3
38,81,67,40,0,0,3
78,100,72,39,0,12,3
66,91,64,42,0,7,3
26,79,70,49,0,12,3
34,60,42,43,29,0,3
29,78,55,50,12,7,3
53,100,75,51,0,15,3
21,57,44,38,0,0,3
47,74,53,32,0,0,3
44,80,40,44,21,0,3
45,85,69,47,0,6,3
52,100,83,50,0,11,3
47,83,48,49,16,0,3
73,100,64,45,0,0,3
40,85,67,43,0,13,3
45,95,75,39,1,12,3
50,100,71,44,0,6,3
63,100,69,37,0,0,3
96,99,65,36,0,0,3
52,100,79,50,0,7,3
49,100,73,48,0,0,3
45,97,69,47,0,19,3
57,100,61,50,0,0,3
78,71,68,39,0,27,3
59,100,70,48,0,0,3
67,100,69,49,0,0,3
49,96,72,49,0,15,3
35,80,58,39,2,3,3
49,64,21,46,0,0,3
49,90,73,39,0,8,3
18,68,59,50,35,0,3
68,100,72,45,0,9,3
98,100,70,35,0,0,3
57,86,70,42,0,7,3
81,73,77,28,0,9,3
99,100,61,39,0,6,3
22,76,49,50,0,0,3
44,100,93,55,7,0,3
59,83,41,45,0,11,3
32,80,66,44,6,1,3
80,81,68,23,0,13,3
66,75,51,42,0,7,3
5,62,100,53,38,0,3
47,74,47,44,0,9,3
84,79,46,42,0,7,3
23,62,41,47,28,16,3
46,99,74,50,0,15,3
54,100,81,44,0,14,3
78,100,73,40,0,14,3
72,83,82,36,0,3,3
72,100,76,28,0,2,3
26,71,77,40,18,0,3
69,92,56,42,0,2,3
61,74,44,43,0,6,3
68,100,62,45,0,0,3
57,90,49,39,0,9,3
58,100,94,55,0,0,3
51,100,69,46,0,0,3
89,71,68,34,0,15,3
52,66,38,45,0,7,3
40,74,58,40,0,0,3
31,76,69,42,0,12,3
71,100,38,48,0,10,3
51,78,64,41,0,10,3
72,100,71,35,0,5,3
36,45,24,56,6,0,3
56,97,100,39,0,12,3
48,100,67,49,0,0,3
35,96,88,39,0,20,3
52,72,65,43,0,20,3
69,78,53,44,0,0,3
35,45,25,53,0,0,3
61,100,81,57,0,0,3
62,91,77,38,0,15,3
67,100,69,36,0,7,3
73,95,55,44,0,9,3
69,74,57,33,0,7,3
86,80,54,37,0,0,3
58,96,72,34,0,10,3
71,97,70,37,0,15,3
34,85,51,45,0,11,3
72,86,60,35,0,5,3
74,62,66,45,0,12,3
79,100,74,44,0,0,3
73,100,69,34,0,4,3
75,82,74,24,0,16,3
59,59,74,42,0,0,3
67,82,61,38,0,7,3
39,73,38,42,9,0,3
59,88,55,31,0,2,3
55,78,31,51,0,0,3
59,88,72,38,0,19,3
45,100,96,54,18,0,3
67,71,26,47,0,14,3
89,100,60,44,0,7,3
73,100,72,39,0,14,3
46,62,26,44,0,8,3
89,76,69,35,0,8,3
75,60,33,45,0,23,3
50,86,56,46,0,6,3
35,62,62,51,0,7,3
77,100,66,49,0,0,3
58,100,81,50,0,0,3
66,82,50,48,0,3,3
70,93,70,38,0,5,3
41,89,38,41,0,0,3
62,100,69,48,0,0,3
29,92,81,56,31,0,3
68,87,63,38,0,14,3
38,79,46,38,12,6,3
2,58,98,59,24,0,3
77,100,66,35,0,9,3
3,52,100,65,65,0,3
41,84,52,48,16,0,3
60,54,47,48,0,0,3
23,72,53,45,0,1,3
29,77,39,38,2,15,3
100,91,69,24,0,9,3
100,84,37,39,0,4,3
30,74,56,43,13,5,3
62,90,55,49,0,22,3
71,100,79,44,0,1,3
34,78,49,49,18,13,3
39,88,61,47,8,5,3
51,91,70,43,0,10,3
76,74,55,32,0,4,3
43,91,96,57,48,0,3
27,93,100,54,0,0,3
39,82,53,49,14,13,3
58,89,43,49,0,0,3
36,70,68,34,17,0,3
39,96,91,52,0,0,3
43,55,26,45,14,1,3
84,80,36,38,0,17,3
88,100,63,43,0,0,3
40,90,82,50,20,15,3
62,79,51,36,0,7,3
84,100,73,35,0,5,3
37,92,100,51,0,0,3
31,81,73,51,17,0,3
51,98,87,42,17,0,3
71,80,65,37,0,1,3
64,97,66,40,0,6,3
54,92,70,42,0,0,3
69,88,61,38,0,2,3
84,100,58,48,0,16,3
67,82,53,40,0,1,3
84,99,80,29,0,19,3
30,80,60,44,0,15,3
42,84,80,48,28,0,3
68,100,75,37,0,8,3
40,93,85,50,0,12,3
72,85,70,41,0,18,3
75,88,69,40,0,0,3
74,97,69,46,0,2,3
79,85,67,40,0,22,3
65,85,67,35,0,8,3
40,81,64,30,0,1,3
41,86,33,45,2,13,3
40,91,41,45,0,15,3
54,100,72,41,0,3,3
74,100,66,46,0,0,3
70,100,67,38,0,5,3
80,100,58,45,0,1,3
48,66,77,42,0,15,3
63,82,52,46,0,9,3
41,100,59,56,0,9,3
29,28,26,58,0,0,3
75,88,58,41,0,0,3
63,77,56,41,0,0,3
